PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1403774023,0.13532179589999999,0.1041524053,0.10643609759999999,0.1029299021,0.031080728800000002,0.5971025944,0.028392306444444442,1.994894981,0.09329477,0.853872776,0.192332804,69.26891327,266.6224976,998.3494873,20.32860947,20.06472969,19.56160927,21.61974907,22.51115036,56.91460037,43.18600082,2.079999924,0.0558525205
0.14030270579999998,0.135363698,0.10420600179999999,0.1065922976,0.10306609870000001,0.031147861500000002,0.5391668797,0.028181389694444444,1.984449029,0.312762409,0.857814014,0.1027845,69.93128204,265.3540039,998.3491821,20.32887077,20.06485939,19.57206917,21.62360001,22.4829998,56.91059113,43.22735977,2.015000105,0.0558525324
0.14032369849999998,0.1354056001,0.10433119539999999,0.1066756964,0.1032022953,0.031049761199999998,0.47693967820000005,0.028024749749999998,1.981613994,-0.088025272,0.861755073,0.173960298,69.93128204,261.4112854,998.3488159,20.32913971,20.06497955,19.56509972,21.62745094,22.45484924,56.92782974,43.26871872,2.164999962,0.0558525324
0.140376699,0.1353214025,0.1044741988,0.1067592025,0.10333850380000001,0.030896580200000003,0.6013941765,0.027982362111111114,1.981317043,-0.229886502,0.865696192,0.163422093,69.93128204,259.4273987,998.3483887,20.32939911,20.06510925,19.55813026,21.63130951,22.42670059,56.9450798,43.31008148,2.32249999,0.0558525383
0.14013299939999999,0.1351951957,0.1046172023,0.1068426013,0.1034747005,0.0307433903,0.6192755221999999,0.02798897213888889,1.981019974,-0.167181507,0.869637311,0.1709373,69.93128204,261.6169128,998.3480835,20.32966995,20.06522942,19.55116081,21.63516045,22.39855957,56.96232986,43.35144043,2.404999971,0.055852550300000005
0.1400349021,0.1350690007,0.10465300079999999,0.1069537997,0.1036108971,0.030590209400000002,0.6292891979,0.02803036161111111,1.980721951,-0.150253505,0.873707175,0.178594604,64.89102173,267.6474915,998.3477173,20.32992935,20.06534958,19.54417992,21.63900948,22.37041092,56.97957993,43.33758926,2.345000029,0.0558525622
0.1400182009,0.1351325989,0.1048854947,0.10707420110000002,0.1037471056,0.030193740099999998,0.5177093029,0.028104555333333336,1.986345053,0.268773586,0.877820015,0.08303,63.21092987,267.6585999,998.3474121,20.33019066,20.06547928,19.53721046,21.64286041,22.34226036,56.94110107,43.30532074,2.087500095,0.0558525622
0.1398458004,0.1351042032,0.1049271941,0.10703469510000001,0.1038833022,0.0302232206,0.4912446976,0.028169778194444446,1.993940949,0.55511862,0.881932795,0.076130033,63.21092987,262.9436951,998.3469849,20.33045959,20.06559944,19.53023911,21.64670944,22.3302803,56.88405991,43.27307129,2.00999999,0.0558525681
0.1397806048,0.13502399920000002,0.1048794985,0.10729279519999999,0.10401949880000001,0.0301596493,0.4633498192,0.028249251055555556,2.001538038,-0.0298503,0.886045575,0.051018219,63.21092987,255.9335022,998.3466187,20.3307209,20.06572914,19.52326965,21.65056038,22.32369995,56.82701111,43.24081039,2.287499905,0.05585258010000001
0.13992060420000002,0.13520669940000002,0.1048318028,0.107378602,0.1041556954,0.0301056892,0.4054141045,0.02832541572222222,2.009134054,-0.238588899,0.89199692,0.006402881,59.56092834,248.4273987,998.3463135,20.33098984,20.0658493,19.5163002,21.65442085,22.3171196,56.7699585,43.2085495,2.132499933,0.055852592
0.1402112961,0.1354768991,0.1050703049,0.1073680043,0.10422359699999999,0.030084049699999997,0.5227159977,0.02840425066666667,2.01673007,-0.133325502,0.898560882,-0.038212471,58.34426117,237.7088928,998.3458862,20.33124924,20.06598091,19.50933075,21.65826988,22.31053925,56.7129097,43.1762886,2.275000095,0.055852592
0.140535295,0.13552440400000001,0.10540410280000001,0.10735739470000001,0.10426889660000001,0.0300624102,0.5456042767,0.028469138666666668,2.017277956,-0.070978113,0.905125022,0.02463562,58.34426117,232.6676025,998.34552,20.33152008,20.06609917,19.50235939,21.66212082,22.3039608,56.6558609,43.14403152,2.125,0.055852597999999996
0.1405205011,0.1353173971,0.1055233002,0.1075536013,0.1043141007,0.0299434215,0.5405973911,0.028411500722222226,2.015476942,-0.200918198,0.911689103,-0.064933121,58.34426117,232.8119049,998.3450928,20.33177948,20.06623077,19.4953804,21.66596985,22.29737091,56.59880829,43.11177063,2.387500048,0.0558526099
0.1403928041,0.1352504969,0.1055709958,0.1078187943,0.10440490250000001,0.0297919691,0.5198551177999999,0.02827805625,2.013675928,-0.241748005,0.918253183,-0.02575295,58.34426117,231.7021942,998.3447266,20.33205032,20.06635094,19.48841095,21.66982079,22.29079056,56.54175949,43.07950974,2.237499952,0.0558526218
0.1402650952,0.1352504015,0.10561870339999999,0.1078740954,0.1045109034,0.029640519599999998,0.5320144176,0.028163166055555557,2.011874914,-0.234356999,0.924817324,0.0,62.69274902,232.5839996,998.3444214,20.33230972,20.06646919,19.48143959,21.67366982,22.28421021,56.53102112,43.10506821,2.029999971,0.0558526218
0.1401167035,0.1352501988,0.10563060049999999,0.1080518007,0.1046169043,0.0295949101,0.5878043175000001,0.028103222305555554,2.004889965,-0.238052502,0.931381285,0.022967091,64.14224243,232.3813019,998.3439941,20.33258057,20.0666008,19.47447014,21.67752075,22.27762985,56.53572083,43.1498909,2.372499943,0.0558526278
0.1401890993,0.1352499008,0.10567829609999999,0.10814249520000001,0.10472290520000001,0.0295845687,0.4733633995,0.028078055916666667,1.996178031,-0.245443493,0.935050189,0.008808552,64.14224243,235.0388031,998.3436279,20.33283997,20.06671906,19.46750069,21.68137932,22.2710495,56.54040909,43.19472122,2.5,0.0558526397
0.14033739569999998,0.1354555964,0.10574179889999999,0.1081827998,0.1048288941,0.029574230299999997,0.4855226994,0.028068445,1.987465024,-0.031638429,0.937753975,-0.020277079,64.14224243,236.8554993,998.3433228,20.33311081,20.06685066,19.46052933,21.68523026,22.26446915,56.5451088,43.2395401,2.424999952,0.055852651600000004
0.14048570389999998,0.135729897,0.105805397,0.10822310449999999,0.104934895,0.029642701100000002,0.4976819992,0.028037999472222224,1.978752017,0.206187695,0.937592983,-0.049362719,64.14224243,234.2720947,998.3428955,20.33337021,20.06697083,19.45355034,21.68907928,22.25787926,56.54980087,43.28437042,2.167500019,0.055852651600000004
0.1406340003,0.1360041022,0.10598230360000001,0.1082635045,0.10504089590000001,0.029737439799999998,0.5620551109,0.028013500638888886,1.97596395,0.01866865,0.936477184,-0.051336471,45.59119034,230.4461975,998.3425293,20.33363914,20.06710052,19.5223999,21.69293022,22.25130081,56.55450058,43.3291893,2.029999971,0.0558526576
0.1407822967,0.1362120032,0.1060060978,0.10830379720000001,0.1051468968,0.0299527198,0.49410581589999997,0.02800155638888889,1.975149989,-0.181725204,0.935361385,-0.044272929,39.40750885,227.7772064,998.3422241,20.33390045,20.06722069,19.54700089,21.69677925,22.24472046,56.55920029,43.37400818,2.257499933,0.05585266949999999
0.1411262989,0.1363978028,0.1059664011,0.10847280029999999,0.10525289769999999,0.0302081913,0.5498958111000001,0.02797638786111111,1.981371045,-0.102807499,0.934245527,-0.03720938,39.40750885,227.838501,998.3417969,20.33416939,20.06735039,19.54842949,21.70063019,22.23814011,56.56388855,43.35684967,2.099999905,0.05585268140000001
0.1415354967,0.1368098974,0.1059265971,0.1085237026,0.1053588986,0.030463659799999997,0.5012584209,0.027951889027777777,1.989936948,0.103785403,0.933129728,-0.035544161,39.40750885,228.6813965,998.3413696,20.33443069,20.06747055,19.54985046,21.70447922,22.23155975,56.56858826,43.31901932,1.967499971,0.05585268140000001
0.1419448018,0.1365694046,0.10620280499999998,0.1085211039,0.1054648995,0.0306071103,0.5999637126999999,0.027919445027777778,1.99850297,-0.145961896,0.932013929,-0.084345713,64.88432312,226.8652954,998.3411255,20.33469963,20.06760025,19.55127907,21.70833969,22.2249794,56.57328033,43.28118896,2.152499914,0.0558526874
0.1423539996,0.1371804953,0.1062266946,0.10851850510000001,0.1055583,0.030342748800000003,0.5684924126,0.02789261075,2.007069111,0.417787403,0.93135941,-0.054162409,73.37658691,224.1629944,998.3406982,20.33496094,20.06772041,19.55270004,21.69677925,22.21838951,56.57798004,43.24335861,2.325000048,0.055852699299999996
0.1426723957,0.1378702044,0.10639950039999999,0.1086565018,0.1056475997,0.0308167607,0.49267539979999997,0.02786877738888889,2.015635014,0.021291301,0.930858672,-0.04528448,73.37658691,221.4606018,998.340271,20.33522034,20.06785011,19.55413055,21.70741081,22.21180916,56.58267975,43.20552826,2.105000019,0.0558527112
0.1427389026,0.1379593968,0.1066617012,0.10867170100000001,0.105736804,0.0312203109,0.6278585911000001,0.027859834027777777,2.017203093,-0.019598121,0.930358112,-0.054086931,73.37658691,220.2463989,998.3400269,20.33548927,20.06797028,19.55555916,21.72714043,22.20523071,56.58737183,43.16770172,2.170000076,0.0558527112
0.1427317023,0.1380712986,0.1067093968,0.10897380109999999,0.10582610370000001,0.0312105089,0.5692076206000001,0.027849888277777776,2.016438007,0.090195313,0.929857373,-0.062889382,73.37658691,219.5281982,998.3395996,20.33575058,20.06809044,19.55698013,21.7468605,22.19865036,56.59207153,43.129879,2.144999981,0.0558527172
0.14272439480000002,0.138064301,0.10700750349999999,0.10901590590000002,0.10597189659999999,0.0311026812,0.6314349174,0.02783036125,2.015674114,0.415999204,0.929356694,0.040054131,58.35966873,224.6591034,998.3391724,20.33601952,20.06822014,19.55841064,21.76659012,22.19207001,56.5967598,43.09204102,2.067500114,0.0558527291
0.1427170992,0.1379966021,0.1071445942,0.10920059680000001,0.1061365962,0.030994850400000003,0.5119873047,0.02780827838888889,2.014909029,0.291781306,0.928856015,-0.02038713,53.35403061,234.845993,998.3389282,20.33628082,20.0683403,19.55982971,21.78631973,22.21822929,56.6014595,43.10289001,2.162499905,0.055852741
0.1428926945,0.1382303953,0.10719230179999999,0.109474504,0.1063012958,0.030887010700000002,0.4633499146,0.027786223083333332,2.010318041,0.115706503,0.928355277,0.02953798,53.35403061,240.0798035,998.338501,20.33654976,20.06847,19.56126022,21.80604935,22.25530052,56.60615921,43.12995148,2.200000048,0.055852752900000004
0.1431293011,0.1383499026,0.10747239589999999,0.10950809720000002,0.1064659953,0.0307791799,0.5220007896000001,0.027771752675,2.004450083,-0.164916396,0.927854717,0.037747201,53.35403061,240.9373932,998.3380737,20.33680916,20.06859016,19.56269073,21.82578087,22.29237938,56.61085129,43.15702057,2.222500086,0.055852752900000004
0.1431532979,0.1383978009,0.10758860109999999,0.10965600010000001,0.10663069489999999,0.030736830799999997,0.5305839062000001,0.027746916877777777,1.998582959,-0.247291297,0.922772586,-0.038672939,53.35403061,236.9342957,998.3377075,20.33708,20.06871986,19.5641098,21.84551048,22.32946014,56.61555099,43.18407822,2.36500001,0.0558527589
0.1431064963,0.1384456992,0.1076243997,0.109868598,0.10679539440000001,0.030716300000000002,0.48838381770000006,0.02771777470833333,1.992715001,-0.147869304,0.913445592,0.045542829,70.55046082,234.5661926,998.3372803,20.3373394,20.06884003,19.56554031,21.8652401,22.36654091,56.62023926,43.21115112,2.357500076,0.0558527589
0.14318460230000002,0.1384935975,0.1078657985,0.1100811005,0.1069601059,0.030539551399999997,0.5806518078,0.027717441983333334,1.986847997,-0.206998006,0.903212488,0.044835631,76.2826004,239.962204,998.3369751,20.33761024,20.06896973,19.56695938,21.88496971,22.40361023,56.62493896,43.23820877,2.325000048,0.055852782700000006
0.1432510018,0.1383255005,0.10817569490000001,0.11029369829999999,0.1071248055,0.030310720200000002,0.5856585979,0.027717772588888887,1.980980992,-0.241330698,0.892979503,-0.003917667,76.2826004,243.0550995,998.3366089,20.33786964,20.06908989,19.56838989,21.90469933,22.44068909,56.62963104,43.26528168,2.327500105,0.055852782700000006
0.1431341052,0.1380851984,0.10832469460000001,0.1105062962,0.10728950500000001,0.030081889,0.5370212078,0.02769624921944444,1.980070949,-0.246099204,0.889734507,-0.052670971,76.2826004,236.8686981,998.3361816,20.33814049,20.06921959,19.56981087,21.92443085,22.47776031,56.63433075,43.29233932,2.05250001,0.0558527887
0.1429622054,0.1381504059,0.108259201,0.11077179909999998,0.10745420459999999,0.0298530698,0.4855226994,0.027662474313888887,1.980813026,-0.097442962,0.892814517,-0.038199831,76.2826004,228.0957947,998.3358765,20.33839989,20.06933975,19.57123947,21.94416046,22.51483917,56.63903046,43.31940842,2.275000095,0.0558527887
0.1432042956,0.13852030040000002,0.10833070279999998,0.1108093023,0.1076189041,0.0297958493,0.49410581589999997,0.027643600038888886,1.981554985,-0.197341904,0.897226214,-0.039341189,57.56058121,225.160202,998.3355103,20.33867073,20.06946945,19.57266045,21.96389008,22.55191994,56.64371872,43.34646988,2.222500086,0.0558528125
0.14358450169999998,0.1389577985,0.10846580269999999,0.11076509949999999,0.1077836037,0.0300345808,0.49482111929999995,0.027639293669444443,1.986963987,-0.247291297,0.901637971,0.047047999,51.31990814,231.3011017,998.335083,20.33893013,20.06958961,19.57408905,21.98361969,22.58898926,56.64841843,43.33290863,2.289999962,0.0558528125
0.1439646959,0.1392830014,0.1086009026,0.1108832955,0.1079483032,0.0303528786,0.44975991249999997,0.027621082730555555,1.993929029,-0.247291297,0.906049788,0.114908099,51.31990814,233.4304962,998.3347778,20.33919907,20.06971931,19.57551956,22.0033493,22.62607002,56.6531105,43.30580139,2.119999886,0.0558528185
0.144344902,0.1395706058,0.108849299,0.1110558033,0.1080615044,0.030423590499999997,0.48695330620000005,0.02759028540833333,2.00089407,-0.247291297,0.910461605,0.165507495,51.31990814,253.1941986,998.3344116,20.33946037,20.06983948,19.57694054,22.02308083,22.66315079,56.67475891,43.27869034,2.17750001,0.0558528185
0.1445700049,0.1398583055,0.1088850021,0.11122820380000001,0.10815750360000001,0.0306702405,0.5287957191,0.027568100822222222,2.007858038,-0.221899301,0.913133085,0.064601369,51.96115112,260.0976868,998.3339844,20.33971977,20.06995964,19.41259956,22.0428009,22.70022011,56.7020607,43.25157928,2.130000114,0.055852842300000004
0.1448937058,0.1401460052,0.1090698004,0.11133029459999999,0.10825350279999998,0.0308831394,0.5616973877,0.027549555036111114,2.01482296,-0.188043401,0.915224612,0.056150969,52.17490005,256.5888977,998.3336792,20.33999062,20.07008934,19.35770035,22.06253052,22.73730087,56.72935867,43.22446823,2.00999999,0.055852842300000004
0.1450793982,0.14028860329999998,0.1090996027,0.1114089966,0.10834939480000001,0.0310560614,0.49052948949999997,0.027545912000000002,2.015686035,0.1773386,0.91731602,0.06945575,52.17490005,249.9051056,998.333313,20.34025002,20.0702095,19.35770035,22.08226013,22.77437973,56.75666046,43.19736099,2.392499924,0.0558528483
0.14520239829999998,0.1406738043,0.10905189509999999,0.11163280010000001,0.10844540600000001,0.0312289894,0.46621079439999996,0.027529351975,2.014513969,-0.111390702,0.919407427,-0.03357939,52.17490005,242.5995941,998.3328857,20.34052086,20.0703392,19.35770035,22.10198975,22.81144905,56.78395081,43.17024994,2.147500038,0.0558528483
0.145718503,0.1411560059,0.1091384053,0.1115370035,0.1085414052,0.0315354705,0.5098414898,0.027515284219444443,2.013343096,0.070644647,0.921498775,-0.01707845,52.17490005,235.2940979,998.3325806,20.34078026,20.07045937,19.35770035,22.12171936,22.84852982,56.81126022,43.14313889,1.960000038,0.05585287209999999
0.1460016012,0.14152090550000002,0.1092694998,0.1115803957,0.1086374044,0.0318864793,0.41256670949999996,0.02750402238611111,2.00620389,-0.128795505,0.923590183,-0.0215347,66.86654663,232.2028961,998.3322144,20.34104919,20.07058907,19.47534943,22.14145088,22.88561058,56.83855057,43.16851044,2.299999952,0.05585287209999999
0.1461634994,0.14159820080000002,0.10946320300000001,0.11171100140000001,0.10866140129999999,0.0319516212,0.5234313011,0.027487299177777775,1.997076035,-0.236860394,0.92568171,-0.0298624,71.76376343,230.5164032,998.3317871,20.3413105,20.07070923,19.5145607,22.1611805,22.9226799,56.86584854,43.21136856,2.127500057,0.0558528781
0.1463253021,0.14159280059999999,0.1096778035,0.1118415952,0.1087908983,0.031921491,0.5341600895,0.027460810344444444,1.987946987,-0.245205104,0.927773118,-0.00756139,71.76376343,233.7147064,998.3314209,20.34157944,20.07084084,19.5145607,22.18091011,22.95976067,56.89315033,43.2542305,2.015000105,0.05585289
0.14625879530000002,0.14148590560000002,0.1097581983,0.1119722009,0.1088951945,0.031891340000000004,0.48266167639999996,0.0274376297,1.978819013,-0.166466206,0.929864526,0.0,71.76376343,235.8148041,998.3311157,20.34184074,20.07095909,19.5145607,22.20063972,22.99683952,56.9204483,43.29710007,2.287499905,0.055852901899999995
0.14611619709999998,0.1414561033,0.10979399679999999,0.1120491982,0.1089766979,0.0317389905,0.4676414013,0.027427361805555554,1.975034952,0.117613897,0.931955874,0.02493095,71.76376343,234.7301025,998.3306885,20.34210968,20.07107925,19.5145607,22.22036934,23.03391075,56.94775009,43.33995819,2.267499924,0.055852901899999995
0.1461300015,0.14146339889999998,0.1099370956,0.1121080995,0.10905810590000001,0.0315459102,0.5012584209,0.02742669635277778,1.973031998,-0.127484098,0.931491673,-0.027233411,63.82009125,232.8865967,998.3303223,20.34236908,20.07121086,19.4910202,22.24010086,23.07098961,56.97504044,43.38282013,2.117500067,0.055852907900000005
0.145965004,0.1411021948,0.1101158977,0.1121672034,0.10913959740000001,0.031352820999999996,0.5920958996000001,0.02741312450833333,1.971029043,-0.243834198,0.930175722,-0.01184791,61.17219925,232.425705,998.3300171,20.34263992,20.07132912,19.4871006,22.25982094,23.10807037,57.00233841,43.4256897,2.267499924,0.0558529198
0.1457229018,0.1409528971,0.1101678014,0.11251120569999999,0.1092211008,0.030977359399999998,0.5756450176000001,0.027405507830555554,1.976691961,-0.160743997,0.928859591,-0.04617162,61.17219925,227.0984039,998.3295898,20.34289932,20.07146072,19.49233055,22.27955055,23.14514923,57.0296402,43.41271973,2.097500086,0.0558529317
0.1454807997,0.1407019019,0.11017730240000001,0.1125604987,0.1093026042,0.0308042288,0.5398821831,0.02740153418611111,1.984910965,-0.218561396,0.927543521,-0.051994812,61.17219925,223.7886963,998.3292236,20.34316063,20.07158089,19.4975605,22.29928017,23.18222046,57.05693817,43.38113022,2.170000076,0.0558529317
0.14540649649999998,0.1406811953,0.1101868033,0.1126590014,0.10938400029999999,0.0305055201,0.4232954979,0.027394248113888887,1.993129969,-0.1485845,0.924868405,-0.072953373,70.56640625,221.7434998,998.3289185,20.34342957,20.07171059,19.50279045,22.31900978,23.21929932,57.08423996,43.34954834,2.144999981,0.05585293770000001
0.1453881025,0.1407610059,0.11019639969999999,0.11255810260000002,0.109404397,0.0304382414,0.41256670949999996,0.027385862138888887,2.001348972,-0.199726105,0.921740413,-0.072225042,73.69780731,221.5337067,998.3284912,20.34369087,20.07183075,19.5080204,22.3387394,23.25637054,57.1115303,43.31797028,1.985000014,0.0558529496
0.14536969660000001,0.140842998,0.1102059007,0.11257200240000001,0.1095268965,0.0304718196,0.49625148770000005,0.027377471925,2.009567976,-0.151922405,0.918612182,-0.06052164,73.69780731,221.9356995,998.328125,20.34395981,20.07196045,19.51324081,22.35847092,23.2934494,57.13883972,43.28638077,2.180000067,0.0558529615
0.145468998,0.1409257054,0.11019049880000001,0.11265289780000001,0.1095710993,0.0305054009,0.4933905125,0.027375375958333333,2.010945082,-0.094462693,0.915484071,-0.048818231,73.69780731,222.3377075,998.3278198,20.34421921,20.07208061,19.51847076,22.37820053,23.33053017,57.16613007,43.25479889,2.102499962,0.0558529615
0.145607698,0.1409047008,0.11034539940000002,0.11265670059999999,0.1095756054,0.030538970199999998,0.5098413944,0.027375375958333333,2.010041952,-0.024366559,0.912356019,-0.037114829,73.69780731,226.7899933,998.3273926,20.34449005,20.07221031,19.52370071,22.39793015,23.36761093,57.19343185,43.22322083,1.982499957,0.055852967499999996
0.14564199449999998,0.1408489943,0.1103811979,0.11280800099999999,0.1095800996,0.030463919,0.4218649864,0.027375375958333333,2.009139061,-0.186612904,0.909227908,0.03392553,68.44030762,231.2613983,998.3270264,20.34474945,20.07233047,19.52893066,22.41765976,23.40468025,57.22072983,43.19163895,1.982499957,0.0558529794
0.1456416965,0.14079339500000002,0.110571897,0.1128101945,0.10958460569999999,0.030352660999999996,0.47121767999999997,0.027422065736111112,2.008234978,0.044537451,0.908259928,0.01415759,66.68781281,235.289093,998.3267212,20.34502029,20.07246017,19.53416061,22.43738937,23.44175911,57.24803162,43.16006088,2.297499895,0.0558529913
0.1455003977,0.1406298995,0.11058379410000001,0.1129009962,0.10958909990000001,0.030241391099999997,0.4104208946,0.02758763631111111,2.007332087,-0.01053808,0.908011973,0.0,66.68781281,235.9956055,998.3262939,20.34527969,20.07258034,19.53939056,22.4571209,23.47883034,57.27532959,43.16651917,2.339999914,0.0558529913
0.1453120947,0.14068700080000002,0.11035130019999999,0.11304429769999999,0.10969189409999999,0.0302411109,0.49052948949999997,0.02787308375,2.005143881,-0.199726105,0.907764018,0.0,66.68781281,235.5950928,998.3259277,20.34555054,20.0727005,19.54462051,22.47685051,23.51590919,57.2201004,43.18566895,2.349999905,0.0558529973
0.1455567002,0.1408295989,0.11033339499999999,0.11300120350000001,0.10971310139999998,0.030277809500000002,0.524861908,0.028034027944444446,2.002527952,-0.04308271,0.907516003,-0.02279146,66.68781281,231.6647949,998.3256226,20.34580994,20.0728302,19.54985046,22.47571945,23.55298996,57.13735962,43.2048111,2.412499905,0.055853009200000005
0.1457355022,0.14097230430000002,0.110405004,0.11289600129999999,0.1096961021,0.030510479200000003,0.4962515831,0.028071443777777778,1.999912024,-0.153949097,0.907267988,-0.007597153,67.86430359,230.1136017,998.3251953,20.34608078,20.07295036,19.55508041,22.46763992,23.59007072,57.05463028,43.22396088,2.174999952,0.0558530211
0.1458443999,0.1411149025,0.11047650579999999,0.11290689709999999,0.10967919829999999,0.030584791300000004,0.5320144176,0.02807177861111111,1.997295976,-0.2341782,0.907020092,-0.05477567,68.2564621,229.7476044,998.3248291,20.34634018,20.07308006,19.56030083,22.45956039,23.62714005,56.9718895,43.24311066,2.285000086,0.0558530211
0.14595320220000002,0.1412575006,0.11054799559999999,0.1129565954,0.109662199,0.0305845499,0.4933906078,0.028049888611111108,1.994680047,-0.243416995,0.908275604,-0.01825856,68.2564621,229.3816071,998.3244019,20.34660912,20.07320023,19.56553078,22.45148087,23.66422081,56.95344162,43.26224899,2.095000029,0.055853027099999994
0.1460211992,0.1411587954,0.1106196046,0.1130061984,0.10964529510000001,0.030584299599999996,0.49696679120000004,0.02801216761111111,1.992063999,-0.246516407,0.910032272,-0.02528118,68.2564621,233.5773926,998.3239746,20.34687042,20.07332993,19.57076073,22.44339943,23.70129013,56.9564209,43.28139877,2.152499914,0.05585303900000001
0.1458160996,0.1409796,0.1106910944,0.1130558014,0.1096282959,0.0304525614,0.5255770206,0.02800486036111111,1.989447951,-0.235847101,0.911789119,0.066392519,68.2564621,239.2937927,998.3237305,20.34713936,20.07345009,19.57599068,22.4353199,23.7383709,56.95940018,43.30054855,2.125,0.05585303900000001
0.14552439450000001,0.1408004045,0.11047650579999999,0.11310549969999999,0.10961140389999999,0.030398720499999997,0.49410581589999997,0.027989972444444445,1.986832023,-0.205567405,0.913545728,0.04748584,52.8975296,245.0101929,998.3233032,20.34740067,20.07357979,19.45965958,22.42724037,23.74633026,56.96237946,43.3196907,2.055000067,0.0558530509
0.1454851985,0.1407963991,0.11039899589999999,0.11303410529999999,0.1095944047,0.0303854495,0.4726480961,0.02795783361111111,1.984215975,0.108672999,0.915302515,-0.022212289,47.77788925,244.0121002,998.322876,20.34766006,20.07369995,19.42044067,22.41916084,23.74457932,56.9653511,43.33884048,2.122499943,0.05585306289999999
0.1455302,0.1408507943,0.11034539940000002,0.11292239429999999,0.109472096,0.0303721786,0.4182888031,0.027922083527777777,1.985965967,0.209764004,0.91429323,0.01270681,47.77788925,237.8470001,998.3225708,20.34793091,20.07382965,19.42044067,22.41107941,23.74283028,56.96833038,43.35799026,2.210000038,0.0558530688
0.14575970170000002,0.1409052014,0.11047049760000001,0.11281059980000001,0.1093927979,0.030358919499999998,0.45905828480000005,0.027910166833333333,1.989171028,-0.091243967,0.912361979,0.007538673,47.77788925,233.447998,998.3222046,20.34819031,20.07394981,19.42044067,22.40300941,23.74107933,56.97130966,43.3771286,2.214999914,0.0558530688
0.1455391049,0.1407093048,0.1102857947,0.11275860069999999,0.10933970209999999,0.0306217909,0.4740786076,0.027897249861111112,1.99237597,-0.148942202,0.910430729,-0.049488779,61.43312073,229.9631042,998.3217773,20.34845924,20.07407951,19.42168045,22.39492989,23.73933029,56.97428894,43.367939,2.112499952,0.0558530807
0.1454061985,0.14065450429999998,0.1101547003,0.1127264023,0.10928649900000001,0.0305189013,0.43187861439999997,0.02786447313888889,1.995581031,-0.155498803,0.908499479,-0.063898809,65.98487091,222.7032013,998.3214722,20.34872055,20.07419968,19.42333031,22.38685036,23.73759079,56.97726059,43.34931183,2.289999962,0.055853092699999995
0.1453593969,0.140674603,0.1100831032,0.1126940966,0.1092334032,0.0305271387,0.4955362797,0.02781313788888889,1.998785973,-0.225714102,0.909551024,-0.06111715,65.98487091,220.1965942,998.321106,20.34898949,20.07431984,19.42498016,22.37877083,23.73583984,56.98023987,43.3306694,2.329999924,0.0558530986
0.1454733968,0.1406947017,0.11001160139999999,0.1125892043,0.1091317058,0.030623298900000002,0.5255770206,0.02775751325833333,2.001991034,-0.124503903,0.911596715,-0.01510543,65.98487091,219.6938934,998.3206787,20.34925079,20.07444954,19.42663002,22.37068939,23.73409081,56.98321915,43.31203079,2.095000029,0.0558530986
0.1454166055,0.14064489600000002,0.1099400997,0.11246010070000001,0.1090137959,0.030719459100000002,0.5312991142000001,0.027689959208333333,2.005196095,-0.206401899,0.916095018,-0.026706509,65.98487091,224.5659027,998.3203735,20.34951973,20.0745697,19.42827988,22.36260986,23.73233986,56.9861908,43.29339981,1.99000001,0.0558531106
0.1452851057,0.14057190420000001,0.10981489419999999,0.1123309016,0.10889589790000001,0.030815619199999998,0.5112720013,0.02753796471388889,2.008400917,-0.222614601,0.921410918,-0.032363411,73.23867798,225.6808929,998.3200073,20.34977913,20.0746994,19.42992973,22.35453033,23.73059082,57.03837967,43.2747612,2.317500114,0.0558531225
