PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14515349859999999,0.1404989004,0.10967179540000001,0.112201798,0.1087779999,0.0309117794,0.5116295815,0.02735219107777778,2.011605978,-0.004458318,0.926726699,-0.05609297,75.65660858,224.9463959,998.3195801,20.35004997,20.07481956,19.43158913,22.34645081,23.72883987,57.1069603,43.25613022,2.152499914,0.05585312839999999
0.14520009760000002,0.1405132055,0.1095288038,0.11207259890000001,0.1086601019,0.0309976697,0.5216432095,0.02726146486111111,2.014811039,-0.165512502,0.932042599,-0.089174703,75.65660858,218.8231049,998.3192749,20.35030937,20.07494926,19.43324089,22.33836937,23.72709084,57.17554855,43.23749161,2.022500038,0.05585312839999999
0.1453060031,0.14055680040000001,0.10949300529999999,0.1119434953,0.1085422039,0.031080129699999997,0.5713534832,0.027228016322222222,2.0180161,-0.243715003,0.937358379,-0.024361281,75.65660858,216.4788055,998.3189087,20.35058022,20.07506943,19.43489075,22.30929947,23.72534943,57.24414063,43.21884918,2.039999962,0.0558531404
0.1451714039,0.1406002998,0.10917119980000001,0.11193629499999999,0.1084243059,0.0313828886,0.5270075798,0.027214772966666665,2.016067982,-0.245304495,0.939924777,-0.037472509,75.65660858,220.4768066,998.3184814,20.35083961,20.07519913,19.4365406,22.2732296,23.72360039,57.31272888,43.2002182,2.170000076,0.0558531523
0.1452754974,0.14064379929999998,0.10911749600000001,0.1117648005,0.108306396,0.0314606607,0.5348753929,0.027228346930555557,2.012402058,-0.246893898,0.941574693,-0.04502444,71.70362854,222.0516052,998.3181152,20.35110092,20.07531929,19.43819046,22.23715019,23.72184944,57.38130951,43.18157959,2.015000105,0.055853158199999996
0.1453184009,0.1405562043,0.10918899769999998,0.1115249991,0.10818539860000001,0.0314389586,0.542027998,0.027249539694444446,2.008735895,0.303463995,0.94322449,-0.038439229,70.38597107,219.2507019,998.317688,20.35136986,20.0754509,19.43984032,22.20108032,23.69182968,57.44990158,43.18667984,2.30250001,0.055853158199999996
0.145096302,0.1401703954,0.109206903,0.1114434004,0.1080634952,0.031417259600000004,0.6185603142,0.02733431286388889,2.005069971,-0.02400892,0.943692803,-0.031854019,70.38597107,218.5852051,998.3173828,20.35162926,20.07556915,19.44149017,22.16501045,23.65237999,57.45077896,43.19969177,2.13499999,0.055853182099999996
0.1448045969,0.13969960210000001,0.109206903,0.11141459940000001,0.10794160370000001,0.031085461399999997,0.6249976158,0.02752471923888889,2.001405001,-0.117828101,0.94376719,-0.048266489,70.38597107,220.7386017,998.3170166,20.3519001,20.07570076,19.44314003,22.12894058,23.6129303,57.42908096,43.21269989,2.287499905,0.055853182099999996
0.1443366051,0.1392289042,0.10903700590000001,0.1113857031,0.1078196049,0.0306502789,0.515563488,0.02768465889722222,1.997738957,-0.124503903,0.943841577,-0.072344847,70.38597107,221.4241028,998.3167114,20.3521595,20.07582092,19.44478989,22.09287071,23.57348061,57.40739059,43.22571182,2.069999933,0.055853188
0.1438099027,0.13875819439999998,0.10881049629999999,0.1113569021,0.10769770149999999,0.030403199800000003,0.491960001,0.027775397830555555,1.994073033,-0.219276696,0.943916023,-0.055756699,68.49945831,219.5045929,998.3162842,20.35243034,20.07593918,19.44644928,22.05680084,23.53403091,57.38570023,43.23871994,2.097500086,0.055853188
0.1434442043,0.1385923982,0.10858399869999999,0.1112365961,0.10757579799999999,0.0302188188,0.489098978,0.027810804583333334,1.99040699,-0.247291297,0.943990409,-0.054500591,67.87062073,220.7509003,998.315918,20.35268974,20.07607079,19.44809914,22.02072906,23.49459076,57.36400986,43.25173187,2.170000076,0.0558532119
0.1433169007,0.1385280967,0.108357501,0.1110859036,0.1074537992,0.0302050292,0.4805160046,0.02781397288888889,1.990038991,-0.247291297,0.947086096,-0.062873676,67.87062073,223.2657013,998.3156128,20.35296059,20.07619095,19.4497509,21.98465919,23.45513916,57.34231186,43.26473999,2.075000048,0.0558532119
0.1432512045,0.1382969975,0.1083276987,0.11093510390000001,0.1073318958,0.0302480996,0.5148481846,0.027810666833333334,1.990771055,-0.183632597,0.951188803,-0.071246773,67.87062073,222.0592041,998.3151855,20.35321999,20.07632065,19.45140076,21.94858932,23.41568947,57.32062149,43.27774811,2.362499952,0.0558532178
0.1430258989,0.1380100965,0.10836349729999999,0.1107843995,0.10720989700000001,0.029995870600000002,0.499112606,0.027791972694444445,1.991502047,-0.225356504,0.955291629,-0.060790919,53.78641891,219.6121979,998.3148193,20.35349083,20.07644081,19.64003944,21.91251945,23.37624931,57.29891968,43.29076004,2.267499924,0.0558532178
0.1425726056,0.1377233028,0.10805059669999999,0.1106354952,0.1070880055,0.0299639791,0.5048346042999999,0.027776059044444443,1.992233992,-0.186255306,0.959394276,-0.086559772,49.09169006,217.1652069,998.3145142,20.35375023,20.07657051,19.70277977,21.87644005,23.33679962,57.27722931,43.30376816,2.237499952,0.0558532417
0.142266202,0.137390399,0.1081043005,0.11048719879999999,0.10696610209999999,0.029615929699999998,0.5677772045,0.02777075873611111,1.992964983,-0.227025405,0.963497102,-0.02413593,49.09169006,218.0196991,998.3140869,20.35401917,20.07669067,19.70277977,21.84037018,23.29734993,57.28310013,43.31678009,2.216249943,0.0558532417
0.1418648958,0.1370421052,0.1078001976,0.1103389978,0.1068441033,0.029464969,0.5527567863,0.02775618659166667,1.993695974,-0.240138605,0.966116011,-0.031772502,49.09169006,225.3294983,998.3137207,20.35428047,20.07682037,19.70277977,21.80430031,23.25790024,57.29814911,43.32978058,2.171250105,0.0558532476
0.1419072032,0.1371150017,0.1076138973,0.1103258967,0.10672219990000001,0.0294266492,0.5069804192,0.02772373411388889,1.994426966,-0.050712209,0.968240321,-0.074135832,49.09169006,228.3526001,998.3134155,20.35454941,20.07694054,19.70277977,21.76823044,23.21846008,57.31320953,43.32899857,2.234999895,0.0558532476
0.1419548988,0.1369760036,0.10752450229999999,0.10994650130000001,0.10660020109999999,0.0295949489,0.44725651739999994,0.02772042168611111,1.99515903,0.01020466,0.97036469,-0.021181669,56.89028168,225.9438019,998.3129883,20.35481071,20.0770607,19.58514023,21.73216057,23.17901039,57.32825851,43.3236084,2.387500048,0.0558532715
0.1417570949,0.13671950100000002,0.10743509529999999,0.10981129409999998,0.10647829769999999,0.029533401100000002,0.38288350109999997,0.027705523172222222,1.995890021,0.176027298,0.972488999,-0.02903113,59.48981094,229.9169006,998.3126221,20.35507965,20.0771904,19.54593086,21.6960907,23.1395607,57.34331894,43.31821823,2.392499924,0.0558532715
0.1416540027,0.1367113948,0.10734570029999999,0.1098032951,0.10635639429999999,0.029372268899999998,0.48266167639999996,0.027690951030555556,1.996621013,-0.126530498,0.975373328,-0.037513651,59.48981094,232.7944031,998.3123169,20.35533905,20.07731056,19.54593086,21.66002083,23.1001091,57.35837173,43.31283951,2.454999924,0.0558532774
0.141603899,0.1365010023,0.10726979969999999,0.1096647024,0.1062343955,0.029441678500000002,0.5277227878999999,0.027666117349999998,1.997352958,-0.246397197,0.978510976,-0.057790861,59.48981094,230.1186981,998.3118896,20.35560036,20.07744026,19.54593086,21.62394905,23.06067085,57.37342834,43.30744934,2.127500057,0.0558532774
0.14135630130000001,0.1363919973,0.1070731044,0.1097128034,0.10611250400000001,0.0294279695,0.5127025127,0.02766280916111111,1.998083949,-0.247112498,0.981648624,-0.085358053,59.48981094,220.5455933,998.3115234,20.35586929,20.07756042,19.54593086,21.58787918,23.02121925,57.38848114,43.30205917,2.295000076,0.055853301300000005
0.1413128018,0.1363484979,0.1068346024,0.1095713019,0.1059991956,0.0295573711,0.4511905193,0.027657174005555552,1.99881494,-0.083495267,0.981621921,0.000794711,68.93138123,219.3663025,998.3110962,20.3561306,20.07769012,19.66851997,21.55180931,22.98176956,57.40353012,43.29666901,2.075000048,0.055853301300000005
0.1413593054,0.1365190983,0.10659619570000001,0.1093412042,0.10588890310000001,0.0297522604,0.5012584209,0.027633003658333332,1.999547005,-0.192692593,0.980540395,-0.049670491,72.0785675,219.9223022,998.31073,20.35639954,20.07781029,19.7093792,21.51573944,22.94231987,57.41859055,43.29127884,2.210000038,0.0558533072
0.1416174054,0.1367612004,0.10642930269999999,0.1091109991,0.10577850339999999,0.0300671905,0.498397398,0.027629691230555555,2.000277996,-0.157525405,0.979458928,-0.01920763,72.0785675,226.1958008,998.3104248,20.35666084,20.07793999,19.7093792,21.47966003,22.90287971,57.43363953,43.28590012,2.297499895,0.0558533072
0.1417353988,0.1370031953,0.10628629919999999,0.10888079399999999,0.1056681991,0.030422139199999997,0.5177093029,0.027600218455555554,2.001008987,0.063015178,0.978377521,-0.05565241,72.0785675,227.963501,998.3099976,20.35692978,20.07806015,19.7093792,21.44359016,22.86343002,57.44869995,43.28050995,2.119999886,0.0558533311
0.14178329709999998,0.1372452021,0.1061432004,0.10875300169999999,0.1055577993,0.030777078899999998,0.5549026012,0.027578029633333334,2.001740932,-0.1541875,0.977295995,-0.091704383,59.85810089,222.0122986,998.3095703,20.35718918,20.07818985,19.68090057,21.40752029,22.82398033,57.46374893,43.27511978,2.172499895,0.0558533311
0.1420758963,0.1374873042,0.1060001016,0.1086593986,0.1054473996,0.0311320305,0.5191398144,0.027577035691666668,2.002471924,-0.1658701,0.976214528,-0.061014161,55.78461075,218.3728027,998.3093262,20.35746002,20.07831001,19.67140961,21.37145042,22.78553963,57.47880936,43.26972961,2.247499943,0.055853337
0.14245009420000002,0.13783509730000001,0.10585709809999999,0.1085657954,0.10533709529999999,0.0316000611,0.5556178092999999,0.02756610870277778,2.003202915,-0.141074196,0.975133002,-0.072562397,55.78461075,218.9458008,998.3088989,20.35771942,20.07843971,19.67140961,21.33538055,22.74744034,57.49385834,43.26435089,2.049999952,0.055853349
0.1428243041,0.1378980041,0.1060359001,0.1083709955,0.1052266955,0.031819579,0.5770754814,0.027555183833333333,2.003935099,-0.218084604,0.974051476,-0.080544554,55.78461075,220.4615021,998.3084717,20.35799026,20.07855988,19.67140961,21.29931068,22.70932961,57.50891113,43.25896072,2.25,0.055853349
0.1426772952,0.1378540993,0.1060359001,0.1083840966,0.1051162958,0.0319436997,0.542027998,0.027527039844444445,2.00466609,0.349837095,0.972970009,-0.080643907,55.78461075,218.1352997,998.3082275,20.35824966,20.07868004,19.67140961,21.26324081,22.67123032,57.52397156,43.25357056,2.261250019,0.0558533609
0.1426378965,0.1377740026,0.1061192989,0.1084776998,0.10500600339999999,0.031759700200000004,0.5491805077,0.027512467702777776,2.005397081,0.290112287,0.971888483,-0.04241275,63.02371979,216.1605988,998.3078003,20.35852051,20.07880974,19.57729912,21.22717094,22.63311958,57.53902054,43.24818039,2.15625,0.0558533728
0.1424047947,0.13737610579999998,0.1060299039,0.10835310220000001,0.1049780011,0.0317440689,0.5341600895,0.02749259948611111,2.006129026,0.163152501,0.972081721,-0.03865556,65.43675232,219.598999,998.307373,20.35877991,20.0789299,19.54593086,21.20999908,22.59502029,57.55408096,43.24279022,2.339999914,0.0558533788
0.1420758963,0.1370764017,0.1060508013,0.10836479660000001,0.10497759579999999,0.0312626511,0.43903107639999994,0.027489950391666663,2.006860018,-0.137021095,0.972699702,-0.05064863,65.43675232,222.3966064,998.3071289,20.35905075,20.0790596,19.54593086,21.19914055,22.55690956,57.56912994,43.2374115,2.230000019,0.0558533788
0.1417469025,0.1366672039,0.1061342001,0.10844620469999999,0.1049770951,0.0309212595,0.5534719944,0.027494364844444445,2.007591009,-0.208547696,0.973317683,0.005594505,65.43675232,226.1618042,998.3067017,20.35931015,20.07917976,19.54593086,21.18828011,22.51881027,57.58419037,43.23202133,2.252500057,0.055853390700000005
0.1413161039,0.1361992002,0.1061192989,0.10852769609999999,0.1049765944,0.0304781407,0.5338025093,0.027498781416666666,2.008179903,-0.214150697,0.973935723,0.00633541,65.43675232,227.2467041,998.3062744,20.35957909,20.07930946,19.54593086,21.17741966,22.48070908,57.59923935,43.22663116,2.107500076,0.055853402600000004
0.14085140229999998,0.1358410954,0.10600910189999999,0.1086091042,0.10497620110000001,0.030193799700000003,0.443680191,0.027509816488888887,2.008722067,-0.055242252,0.974553704,0.0,57.35367966,235.7709045,998.3060303,20.35984039,20.07942963,19.56945992,21.16655922,22.44260025,57.61429977,43.221241,2.297499895,0.0558534086
0.1406321049,0.13551969530000002,0.10587799550000002,0.10853209500000001,0.1049757004,0.0299857289,0.4790853977,0.027504189808333333,2.009263992,-0.178148896,0.973396182,-0.034598809,54.65932846,236.1958008,998.305603,20.36009979,20.07955933,19.57991028,21.15570068,22.40449905,57.62934875,43.21686172,2.207499981,0.0558534086
0.14049470420000001,0.1354882956,0.10561269520000001,0.1084022045,0.1049751997,0.0298666298,0.5284380913,0.02757174173888889,2.009805918,-0.176479995,0.971646786,-0.077076733,54.65932846,231.7868958,998.3051758,20.36037064,20.07967949,19.58340073,21.1448307,22.36639023,57.64440918,43.21281052,2.397500038,0.055853420499999994
0.1406211019,0.1358268023,0.10569620129999999,0.10819150209999999,0.104974699,0.0297771811,0.44189209939999996,0.027637969122222224,2.010346889,-0.223449096,0.969897509,-0.0735064,54.65932846,226.9822998,998.3048096,20.36063004,20.07980919,19.58687973,21.13397026,22.32829094,57.65945816,43.20875931,2.142499924,0.0558534324
0.1408354998,0.1359647036,0.10576169490000001,0.1079538941,0.10497430560000001,0.030130618799999998,0.47622442249999997,0.02767803616111111,2.010889053,-0.235847101,0.968148172,-0.077181853,54.65932846,223.2736969,998.3043823,20.36090088,20.07992935,19.59037018,21.12310982,22.29018021,57.67451096,43.2047081,2.067500114,0.0558534384
0.14077520370000002,0.1358523011,0.10577759739999999,0.10793999430000001,0.104973805,0.030154168599999996,0.5992484093,0.02772787306111111,2.011430979,-0.177433595,0.966398776,-0.088253692,48.93928909,219.9304047,998.3040771,20.36116028,20.08005905,19.59384918,21.11224937,22.25208092,57.63811111,43.20066071,2.327500105,0.0558534384
0.1406232953,0.1355090022,0.1057934999,0.1080006003,0.1049733043,0.030018559099999998,0.5878043175000001,0.027782834361111113,2.011972904,-0.225237295,0.964649379,-0.099325553,47.03261185,216.4598999,998.3037109,20.36142921,20.08017921,19.59733963,21.10139084,22.21397018,57.58456039,43.1966095,2.335000038,0.055853450299999996
0.14047139879999998,0.13548480270000002,0.10561870339999999,0.108236599,0.104972899,0.029882949599999997,0.5448888779,0.02785669538888889,2.012515068,-0.133206293,0.962900102,-0.072305217,47.03261185,212.9468994,998.3032837,20.36169052,20.08029938,19.60083008,21.0905304,22.1758709,57.53100967,43.19255066,2.085000038,0.0558534622
0.1406700015,0.1357663989,0.10553519730000001,0.1082337976,0.1049723983,0.029907900100000002,0.5280804157000001,0.027936833694444444,2.01305604,-0.192811906,0.961919188,-0.05050895,47.03261185,213.3368988,998.3029785,20.36195946,20.08042908,19.60430908,21.07966995,22.13776016,57.47745895,43.18849945,2.167500019,0.0558534682
0.14098540539999999,0.1361078024,0.1055034995,0.1081321001,0.1049718976,0.030248940000000002,0.5180668831,0.02799758275,2.013597965,-0.241807595,0.961194396,-0.05765729,64.67955017,218.522995,998.3026123,20.36222076,20.08054924,19.60779953,21.06879997,22.09966087,57.4239006,43.18444824,2.347500086,0.0558534682
0.1413009048,0.1364492059,0.1054715991,0.1080302,0.10497150420000001,0.0306774914,0.4619193077,0.02807044347222222,2.014139891,-0.207951605,0.960469604,-0.064410888,70.56186676,221.7675934,998.3021851,20.3624897,20.08068085,19.61128044,21.05793953,22.06155968,57.37034988,43.18040085,2.382499933,0.0558534801
0.1416162968,0.1367905974,0.10564249750000002,0.1080206037,0.10497100349999999,0.0308128089,0.4923176765,0.02814947127777778,2.014682055,-0.182678893,0.959744811,-0.068480588,70.56186676,221.1437073,998.3018799,20.3627491,20.0807991,19.61477089,21.04707909,22.02345085,57.31679916,43.17634964,2.357500076,0.055853492000000005
0.1417024016,0.1368569016,0.1058809042,0.1080415964,0.10497050290000001,0.030850398499999997,0.5566905975,0.028228499083333334,2.015223026,-0.230124906,0.959020019,-0.070231922,70.56186676,217.9120941,998.3015137,20.36301994,20.08093071,19.61824989,21.03622055,21.98534966,57.26324081,43.17229843,2.117500067,0.055853498
0.1417121053,0.1368314981,0.10599770550000001,0.10819339750000001,0.1050300002,0.0308879793,0.5920958996000001,0.028301917194444443,2.015764952,-0.247291297,0.958295226,-0.071210459,70.56186676,215.785202,998.3010864,20.36327934,20.08105087,19.62174034,21.02536011,21.98082924,57.20969009,43.16825104,2.144999981,0.055853498
0.141721797,0.1366866946,0.1060739994,0.10838890080000001,0.10510959630000001,0.0307422489,0.5191398144,0.028368473055555555,2.016307116,-0.2467549,0.957570374,-0.052698851,70.50749207,216.973999,998.3007813,20.36354065,20.08118057,19.62523079,21.01449966,21.98752022,57.15613174,43.16419983,2.105000019,0.0558535099
0.1415938973,0.1365020037,0.1061503053,0.10858420129999999,0.1051890969,0.0305354208,0.5173515797,0.028439333166666667,2.016849041,-0.246039599,0.956845582,-0.06113413,70.43498993,219.0834961,998.300415,20.36380959,20.08130074,19.62870979,21.00363922,21.99420929,57.10258102,43.16014099,2.3125,0.05585352180000001
0.1414201021,0.1365178943,0.1062265992,0.10864020590000001,0.1052687049,0.030328589700000002,0.5502532958999999,0.028506221777777778,2.014441967,0.371056706,0.956120789,-0.080717273,70.36248779,221.1931,998.2999878,20.36407089,20.0814209,19.63220024,20.99276924,22.00089073,57.02825165,43.15608978,2.150000095,0.055853527800000004
0.1415169954,0.1366006017,0.1063029051,0.10864959960000001,0.1053482056,0.0302142888,0.6636213779,0.02855922275,2.011051893,-0.040579289,0.955395997,-0.100300401,70.28999329,221.0711975,998.2996826,20.36433983,20.0815506,19.63567924,20.98191071,22.0075798,56.94699097,43.15203857,2.032500029,0.055853527800000004
0.1414865017,0.13643460270000002,0.1065186977,0.1086590052,0.1054473042,0.0301308513,0.6385875225000001,0.028459195027777776,2.007663012,-0.171949893,0.954671204,-0.049275201,70.21749115,225.3509979,998.2993164,20.36459923,20.08167076,19.63916969,20.97105026,22.01427078,56.86574173,43.14799118,2.335000038,0.055853539699999996
0.1411844015,0.1363648057,0.10640549660000001,0.1089275002,0.10555299520000001,0.030047398800000003,0.5584788799,0.028207193999999998,2.004273891,-0.210455105,0.953946412,-0.04629866,70.14498901,229.196106,998.2990112,20.36487007,20.08180046,19.56945992,20.96018982,22.02095032,56.87237167,43.15148163,2.267499924,0.055853551599999995
0.1412842989,0.1363546014,0.1065247059,0.1089516997,0.1056586027,0.0298215985,0.5792212009,0.02809891594444444,2.000884056,-0.169327304,0.95520997,-0.097580552,70.07248688,229.0245972,998.298584,20.36512947,20.08192062,19.54593086,20.94932938,22.02763939,56.90829086,43.1574707,2.375,0.055853557600000006
0.1413130045,0.1364832044,0.1065127015,0.1088657975,0.10576419829999999,0.029835718900000002,0.5262922764,0.028049916166666668,1.997495055,-0.130702898,0.957136512,-0.088613383,69.99997711,222.7496948,998.2982178,20.36540031,20.08205032,19.54593086,20.93847084,22.03432083,56.9442215,43.16347122,2.069999933,0.055853557600000006
0.1415434003,0.1372674942,0.1067571044,0.1089297056,0.10586990119999999,0.0297261,0.5298686981,0.028062500416666667,1.994104981,-0.215223595,0.959062874,-0.02012662,69.92749023,221.4252014,998.2977905,20.36565971,20.08217049,19.54593086,20.9276104,22.0410099,56.98014069,43.16947174,2.107500076,0.0558535695
0.14159200190000001,0.1369364977,0.10679290290000001,0.10904359820000001,0.1059754968,0.030474668700000002,0.4397463799,0.028107528694444446,1.990715981,-0.225356504,0.960989416,-0.04389986,69.8549881,222.3067932,998.2974243,20.36593056,20.08230019,19.54593086,20.92470932,22.04770088,56.94453049,43.17546082,2.339999914,0.0558535814
0.14154920580000002,0.13666659590000002,0.10684289929999999,0.10915750269999999,0.1060811996,0.030054220599999997,0.5463194846999999,0.02818533366666667,1.987326026,-0.074554443,0.962915778,-0.057961252,66.09275055,224.7823944,998.2971191,20.36618996,20.08242035,19.6635704,20.9244709,22.05438042,56.88507843,43.18146133,2.407500029,0.0558535874
0.141554296,0.1367534995,0.1069334984,0.1092713952,0.1061867952,0.0298166811,0.4790853977,0.028257861666666665,1.987154961,-0.186732098,0.964842319,-0.079054467,64.8447113,220.7108002,998.2966919,20.3664608,20.08255005,19.70277977,20.92423058,22.06106949,56.82563019,43.18746185,2.357500076,0.0558535874
0.1417984009,0.137153995,0.1070242047,0.1093852997,0.10629249810000001,0.029804509899999998,0.411136198,0.028338332694444444,1.988055944,-0.245503098,0.966901124,-0.04880267,64.8447113,217.283493,998.2963257,20.3667202,20.08267021,19.70277977,20.92399979,22.06775093,56.76617813,43.19345093,2.122499943,0.0558535993
0.1418779969,0.1374511957,0.1071148038,0.1093919992,0.1063981056,0.030057129300000002,0.46978712079999996,0.028413166472222223,1.988958001,-0.231197804,0.969003916,-0.041120689,64.8447113,218.5200958,998.2960205,20.36698914,20.08279991,19.70277977,20.92375946,22.07444,56.70672989,43.19945145,2.027499914,0.0558536112
0.142286098,0.1376860976,0.1072054029,0.10951620339999998,0.1064950943,0.030177751200000002,0.5076957226000001,0.028418138305555556,1.989858985,-0.241926804,0.971106827,-0.047476459,72.78764343,220.9774017,998.2955933,20.36725044,20.08292007,19.69807053,20.92351913,22.08112907,56.64728165,43.20544815,1.997499943,0.055853617200000004
0.1427943945,0.1379209995,0.1074247003,0.1096915007,0.1065893054,0.030224961,0.4933906078,0.028407861916666666,1.990759969,-0.246575996,0.973209679,-0.053832229,75.43528748,220.3171997,998.2952271,20.36751938,20.08304024,19.69179916,20.92328072,22.08781052,56.58782959,43.21144104,2.162499905,0.055853617200000004
0.1429486036,0.1381559014,0.10751709940000001,0.10979709630000001,0.10668339730000001,0.030374899500000004,0.4676414013,0.02827277713888889,1.991660953,-0.245622396,0.973267913,-0.054776881,75.43528748,221.4521027,998.2949219,20.36778069,20.08316994,19.68552971,20.92304039,22.09449959,56.52838135,43.21744156,2.257499933,0.055853640999999996
0.14298870560000002,0.1383105993,0.1075528979,0.1098795056,0.1067775965,0.0305590898,0.4376006126,0.02804761038888889,1.992563009,-0.244668707,0.972644389,-0.053917821,75.43528748,223.5316925,998.2944946,20.36804962,20.0832901,19.67925072,20.92280006,22.10117912,56.54047012,43.22343063,2.097500086,0.055853640999999996
0.14302890299999999,0.1384387016,0.10758860109999999,0.10996199849999999,0.10689820050000001,0.0305835992,0.44260740280000005,0.027938639333333334,1.993463993,-0.243715003,0.972020984,-0.084455222,75.43528748,221.3455963,998.2941284,20.36831093,20.0834198,19.67297935,20.92256927,22.1078701,56.57638931,43.22943115,2.174999952,0.055853653
0.1432919979,0.1386322975,0.1076243997,0.1100443959,0.1070276022,0.030766329199999998,0.491960001,0.02788566588888889,1.994364977,-0.091124788,0.971397579,-0.101139396,67.7375412,217.7375031,998.2938232,20.36857033,20.08353996,19.55208969,20.92233086,22.1427002,56.61231995,43.23543167,2.190000057,0.055853653
0.1437425017,0.1392598033,0.1075974941,0.1101268053,0.10715709920000001,0.0310195386,0.48337697979999994,0.027858528555555557,1.995267034,-0.159790397,0.970774174,-0.109717198,65.17162323,214.1293945,998.293396,20.36883926,20.08366966,19.51231003,20.92209053,22.18689919,56.64825058,43.24142075,2.307499886,0.055853658900000006
0.1444658995,0.1396909952,0.1080505013,0.11003639700000001,0.1072865963,0.0312727511,0.5312992096,0.027852556444444447,1.996168017,-0.104834102,0.970150828,-0.027965421,65.17162323,214.690506,998.2930298,20.36910057,20.08378983,19.51231003,20.9218502,22.23110962,56.68418121,43.24742126,2.342499971,0.0558536708
0.1445863962,0.13972580429999998,0.10818769930000001,0.1102548957,0.10741599799999998,0.0315259695,0.48766851429999997,0.027844251,1.997069001,-0.203421697,0.969527423,-0.0538131,65.17162323,220.2940979,998.2927246,20.36936951,20.08391953,19.51231003,20.92160988,22.27532005,56.69480896,43.25342178,2.242500067,0.055853682800000005
0.144649601,0.1396656036,0.1083963037,0.1105955005,0.10754549499999999,0.0313072085,0.4726480961,0.027818777305555556,1.997969985,-0.151684001,0.968904018,-0.087886631,65.17162323,221.9532013,998.2922974,20.36963081,20.08403969,19.51231003,20.92136955,22.31953049,56.69701004,43.25941086,2.232500076,0.055853682800000005
0.1444406033,0.1396054029,0.1083963037,0.1108147979,0.1076748967,0.0312787414,0.48027749059999997,0.027803221805555556,1.998872042,0.09067215,0.968280613,-0.093377262,66.74360657,216.4544067,998.2918701,20.36989975,20.08416939,19.49045944,20.92112923,22.36372948,56.69919968,43.26541138,2.105000019,0.0558536887
0.1445399046,0.1397544026,0.108515501,0.1109936953,0.1077955961,0.0310954988,0.4879068851,0.027802556361111112,1.999003053,0.05109407,0.967657089,-0.093526617,67.26760864,210.7357025,998.291626,20.37015915,20.08428955,19.48317909,20.92090034,22.40793991,56.70140076,43.26667023,2.0,0.0558537006
0.14477859740000001,0.13997310400000001,0.10870620010000001,0.11095949409999999,0.10791319610000001,0.0310136199,0.5220006943,0.027788306333333332,1.998877048,-0.098158211,0.967033684,0.005084214,67.26760864,213.8869019,998.2910767,20.37042999,20.08441925,19.48317909,20.92066002,22.45215034,56.70360184,43.26636124,2.085000038,0.05585371260000001
0.144856298,0.1399448037,0.10889699459999999,0.1110185981,0.10803090330000001,0.0309956014,0.5123447895,0.027761486899999997,1.998751044,-0.219395906,0.966410279,-0.049204499,67.26760864,219.8175964,998.2907715,20.37068939,20.08453941,19.48317909,20.92041969,22.49636078,56.7057991,43.2660408,2.359999895,0.05585371260000001
0.1447126985,0.1398342013,0.10890890360000001,0.1111325026,0.1081485987,0.030977571,0.48516511920000005,0.02775022718611111,1.99862504,0.681124687,0.965786874,-0.019565411,67.26760864,221.4161987,998.2904053,20.37096024,20.08466911,19.48317909,20.92017937,22.54055977,56.70800018,43.26573181,2.477499962,0.0558537185
0.1447412014,0.1398908019,0.108861196,0.1113638997,0.1082663059,0.0309595495,0.47622451779999997,0.0277508884,1.998499036,0.06218072,0.965163529,-0.048080739,43.75317001,221.570694,998.289978,20.37121964,20.08478928,19.38907051,20.91994095,22.5847702,56.71018982,43.26541901,2.19749999,0.0558537304
0.1448456049,0.1400032997,0.109028101,0.111453104,0.1083840013,0.030941531100000003,0.542027998,0.027729693519444442,1.998373032,-0.196149796,0.964540124,0.006066683,35.91501999,223.9335938,998.2896729,20.37149048,20.08490944,19.35770035,20.91970062,22.62898064,56.7123909,43.26509857,2.107500076,0.055853742399999996
