PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1449501038,0.1402387977,0.10926660299999999,0.1114817977,0.1085016012,0.0308600396,0.4569125175,0.027799888194444445,1.998247027,-0.076104186,0.963916719,0.055714801,35.91501999,233.2942963,998.2893066,20.37174988,20.08503914,19.35770035,20.91946983,22.67318916,56.71458817,43.26477814,2.019999981,0.055853742399999996
0.1450546026,0.1401684999,0.1095049977,0.1116579056,0.1086192966,0.0307574093,0.5584787846,0.027879361055555555,1.998121023,-0.1039996,0.963293314,0.016116761,35.91501999,244.7420959,998.2888794,20.37200928,20.0851593,19.35770035,20.91922951,22.71739006,56.71678925,43.26446915,2.36500001,0.05585374829999999
0.1450786948,0.1401530981,0.1095108986,0.1118831992,0.1087370038,0.0306547701,0.4969668865,0.02792111077777778,1.997995019,-0.033188179,0.96266979,0.0,51.66799927,247.5912018,998.2885742,20.37228012,20.08529091,19.56945038,20.91898918,22.76160049,56.71897888,43.26414871,2.295000076,0.055853760200000005
0.1450760961,0.1401944995,0.10974340440000001,0.1119639993,0.10885469910000001,0.0303978205,0.4654955864,0.027914165916666667,1.997869015,-0.147869304,0.962046385,-0.03913663,56.91899109,239.1802979,998.288208,20.37254906,20.08540916,19.64003944,20.91875076,22.80581093,56.72117996,43.26383972,2.147500038,0.0558537722
0.14507349730000002,0.1400568008,0.1097820997,0.1119966984,0.1089723945,0.0303994805,0.5377365112,0.027894278638888888,1.997743011,-0.215402395,0.961384177,-0.065193497,56.91899109,227.9716034,998.2877808,20.37281036,20.08554077,19.64003944,20.91851044,22.85001945,56.72338104,43.26351929,2.232500076,0.055853778099999994
0.1450708985,0.1401996017,0.10972249510000001,0.1121745944,0.1090901017,0.030390539799999998,0.4798007011,0.02787441677777778,1.997617006,-0.240913495,0.960708976,-0.01738265,56.91899109,222.5823975,998.2874756,20.37306976,20.08566093,19.64003944,20.91827011,22.89422035,56.72557831,43.2632103,2.329999924,0.055853778099999994
0.1450682998,0.1404557943,0.1097970009,0.11217999460000001,0.1092077017,0.0303436309,0.48695330620000005,0.02785008325,1.997491002,-0.179341003,0.960033715,0.0,56.91899109,225.6663055,998.2871094,20.37334061,20.08577919,19.64003944,20.91803932,22.93843079,56.72777939,43.26288986,2.109999895,0.05585379
0.1451604962,0.14058510070000002,0.10991619829999999,0.11227040290000001,0.10932539699999999,0.0303754091,0.5713533878,0.027824249277777775,1.997364998,-0.216773197,0.959358513,-0.044409301,70.71295929,226.9817047,998.2866821,20.37360001,20.0859108,19.59297943,20.9178009,22.98263931,56.72996902,43.26258087,2.277499914,0.055853801999999994
0.14528429510000002,0.140672195,0.1100353956,0.11241370440000001,0.1094431043,0.0304334104,0.542027998,0.027789972083333333,1.997238994,0.05824675,0.958683312,-0.038121581,75.31095123,225.4261017,998.286377,20.37387085,20.08602905,19.57729912,20.91756058,23.02684975,56.7321701,43.26226044,2.180000067,0.055853807899999997
0.1454081059,0.1407592058,0.1101547003,0.1125568986,0.10956079960000001,0.030491420600000003,0.515563488,0.027784667555555555,1.997112989,-0.073719949,0.955281615,-0.072535068,75.31095123,223.1672058,998.2860107,20.37413025,20.08616066,19.57729912,20.91732025,23.07105064,56.73437119,43.26195145,2.32249999,0.055853807899999997
0.1454488993,0.14084630010000002,0.11027389759999999,0.1127002001,0.10965110060000001,0.030503869099999997,0.5470346927999999,0.027759168413888886,1.996986985,-0.102568999,0.950970888,-0.097082339,75.31095123,219.3289032,998.2855835,20.37439919,20.08628082,19.57729912,20.91707993,23.11525917,56.73656082,43.26163101,2.119999886,0.0558538198
0.1456557035,0.14093329910000002,0.11039309500000001,0.11284339430000001,0.1097322941,0.0305011392,0.46835660929999995,0.02773979398888889,1.996862054,0.26138249,0.94666028,-0.025164969,75.31095123,218.3249054,998.2852783,20.37466049,20.08641052,19.57729912,20.9168396,23.1594696,56.7387619,43.26131058,2.045000076,0.055853831799999996
0.14562400579999998,0.14093940259999999,0.1104408026,0.11295210120000002,0.1098134041,0.0304984093,0.515563488,0.02772588518055556,1.99673605,0.326233298,0.939889073,0.0,52.86196899,224.2490997,998.2849121,20.37492943,20.08653069,19.57729912,20.91659927,23.20564079,56.74095917,43.26100159,2.335000038,0.0558538377
0.1456658959,0.14106769560000001,0.1104645967,0.11304930449999999,0.1098945975,0.030495679399999996,0.44260740280000005,0.02771942986388889,1.996610045,0.03488135,0.932297587,-0.029423749,45.3789711,232.1116943,998.2844849,20.37519073,20.08666039,19.57729912,20.91637039,23.25247955,56.74316025,43.26068115,2.279999971,0.0558538377
0.14601629970000002,0.1412457943,0.1106315017,0.112986505,0.1099758029,0.030492949499999998,0.3989768028,0.027709494697222222,1.996484041,0.093652427,0.92470628,-0.068580747,45.3789711,233.2326965,998.2841187,20.37545967,20.08678055,19.57729912,20.91613007,23.29931068,56.74536133,43.26036835,2.057499886,0.055853849600000005
0.1460355997,0.1413789988,0.1107745051,0.11301560399999999,0.11005699630000002,0.0304902196,0.403983593,0.02769757588611111,1.996358037,0.1076001,0.918076873,-0.01959094,45.3789711,232.1065979,998.2838135,20.37571907,20.08691025,19.57729912,20.91588974,23.34613991,56.74755096,43.26005936,2.045000076,0.0558538616
0.1461864948,0.1414971948,0.11089379790000001,0.113093102,0.1101380944,0.0304874897,0.41542768480000003,0.027691614363888888,1.996232033,-0.161220893,0.911768317,-0.02892614,45.3789711,233.2899017,998.2833862,20.37598991,20.08703041,19.57729912,20.91564941,23.39296913,56.74974823,43.25973892,2.375,0.0558538675
0.1462052941,0.1415218949,0.1110129952,0.1131705999,0.1102192998,0.0304847598,0.4268717766,0.02767770767222222,1.996106029,-0.2292905,0.90290612,-0.084136397,68.87687683,230.5641022,998.28302,20.37624931,20.08716011,19.48317909,20.91540909,23.4398098,56.75194931,43.25942993,2.277499914,0.0558538675
0.1461501956,0.141515398,0.11084610219999999,0.11324809790000001,0.11030050520000001,0.0305574089,0.474793911,0.02766048855277778,1.995980024,-0.241330698,0.893192828,-0.083265983,76.70951843,221.4523926,998.2827148,20.37651062,20.08728027,19.45181084,20.91517067,23.48664093,56.77262115,43.2591095,2.007499933,0.0558538795
0.1463245034,0.141683805,0.1107805014,0.11332559589999999,0.11033960579999999,0.030655190300000003,0.4490447044,0.02763896306388889,1.99585402,-0.205448195,0.883479416,-0.01947818,76.70951843,219.2666016,998.2822876,20.37677956,20.08740044,19.45181084,20.91493988,23.53347015,56.79944992,43.25878906,2.0,0.0558538914
0.1465752959,0.141910398,0.11083409790000001,0.1133396029,0.110364604,0.030752968800000002,0.5127025127,0.027616004944444446,1.995728016,0.140740797,0.873766124,0.0,76.70951843,226.0148926,998.2819214,20.37704086,20.08753014,19.45181084,20.91469955,23.58029938,56.82627106,43.25848007,2.222500086,0.0558538973
0.1468261003,0.1421370029,0.1110219002,0.1133322954,0.1103896022,0.0308507502,0.5084109782999999,0.027593044705555556,1.995602012,-0.123311803,0.867282212,0.0,84.33657837,234.7928925,998.2816162,20.3773098,20.0876503,19.54593086,20.91445923,23.62713051,56.85309982,43.25815964,2.07249999,0.0558538973
0.147182703,0.14225219490000002,0.1112483978,0.11332499979999999,0.1104146957,0.0308852613,0.5262922764,0.027580348119444445,1.995476007,-0.242880598,0.861874819,0.0,86.87893677,237.3453979,998.281189,20.3775692,20.08778,19.57729912,20.91422081,23.67396927,56.87992859,43.25785065,2.045000076,0.055853909300000004
0.14717229599999998,0.1423300982,0.11114399429999999,0.1134235978,0.1104397058,0.031045270000000003,0.4111361027,0.027564618852777778,1.995350003,0.127985194,0.868097723,0.0,86.87893677,234.7940063,998.2808228,20.37784004,20.08790016,19.57729912,20.91398048,23.7208004,56.90676117,43.25753021,2.315000057,0.055853921200000003
0.1473584056,0.1425161004,0.1110605955,0.1135573983,0.11046479940000001,0.0312541395,0.4340242863,0.027546738519444443,1.995223999,-0.08587952,0.885675371,-0.040708479,86.87893677,231.2330017,998.2805176,20.37809944,20.08802986,19.57729912,20.91374016,23.76762962,56.93357849,43.25722122,2.137500048,0.0558539271
0.14765460489999999,0.1427381992,0.11102089879999999,0.1135964036,0.1104897976,0.0314630091,0.5198550224,0.027531837886111108,1.995097995,1.05497098,0.905745685,-0.034872878,86.87893677,227.6719971,998.2800903,20.37837029,20.08815002,19.57729912,20.91350937,23.81446075,56.96041107,43.25690079,2.049999952,0.0558539271
0.1479508042,0.1431735992,0.1109810948,0.11360369919999999,0.11051479580000001,0.0316706985,0.4018377781,0.02751793119722222,1.994971991,0.605425775,0.921299219,-0.081854522,83.79618073,222.0886993,998.2797241,20.37862968,20.08827972,19.48317909,20.91327095,23.86129951,56.98723984,43.2565918,2.380000114,0.05585393910000001
0.1482470989,0.1433181047,0.1112395048,0.113498199,0.1105355978,0.031877988600000004,0.48838372229999993,0.027502036625,1.995043039,0.060988601,0.935347021,-0.000780518,82.76859283,220.6417999,998.2794189,20.37890053,20.08839989,19.45181084,20.91303062,23.90813065,57.01406097,43.25627136,2.220000029,0.055853951
0.14832869769999998,0.1433421016,0.11128419640000001,0.11355049610000001,0.1105550051,0.0320852906,0.4554820061,0.027485478719444442,1.995177984,-0.156452507,0.937099516,-0.035358049,82.76859283,225.243103,998.2789917,20.37915993,20.08852959,19.45181084,20.93726921,23.95495987,57.04088974,43.25595856,2.257499933,0.0558539629
0.148338902,0.143366003,0.11122460370000001,0.113667798,0.1105744004,0.0321165413,0.4361701012,0.0274654452,1.995314002,-0.205567405,0.927125216,-0.037377831,82.76859283,231.326004,998.2786255,20.37943077,20.08864975,19.45181084,20.96968079,24.00178909,57.06771851,43.25563812,2.05250001,0.0558539629
0.148348999,0.1433899045,0.11131700280000001,0.1137851,0.11059379579999999,0.0320891201,0.5391668797,0.027444250319444446,1.995448947,0.070644677,0.914608002,0.048010621,82.76859283,237.4089966,998.2783203,20.37969017,20.08877945,19.45181084,21.00209045,24.04862022,57.09455109,43.25532913,2.1875,0.055853968899999995
0.14835920330000002,0.143145597,0.1114599943,0.11373380420000001,0.1106130958,0.031935810999999995,0.5642008781000001,0.02743398666388889,1.995584011,0.224069402,0.903968275,-0.0134225,78.08355713,240.759903,998.277771,20.37995911,20.08889961,19.49887085,21.03450012,24.09546089,57.12137985,43.2550087,2.200000048,0.0558539808
0.1480200052,0.14281179900000002,0.1114599943,0.1137907982,0.11063250300000001,0.031740540299999995,0.4755092144,0.02743332121111111,1.995720029,-0.108648799,0.896969378,0.02534407,76.52188873,241.6934967,998.2775269,20.38022041,20.08902931,19.51777077,21.06690979,24.14229012,57.14820099,43.25469971,2.337500095,0.0558539927
0.1475643039,0.1423290014,0.1114122987,0.11390249729999999,0.1106518984,0.031418931500000004,0.498397398,0.027421733008333334,1.995854974,0.024033129,0.890975475,-0.049379651,76.52188873,237.0198975,998.2770996,20.38048935,20.08914948,19.52205086,21.09930992,24.18911934,57.17502975,43.25437927,2.337500095,0.0558539927
0.1471086979,0.1420081973,0.11150770189999999,0.11401430370000001,0.11067130569999999,0.0308034092,0.5413126945,0.027416767544444443,1.995990992,-0.116755202,0.884219825,-0.080419518,76.52188873,230.6446075,998.2766724,20.38075066,20.08926964,19.52633095,21.13171959,24.23595047,57.20185852,43.25407028,2.214999914,0.0558539987
0.1468510985,0.14175820349999999,0.11165070530000001,0.11391930580000001,0.11069060559999999,0.0303568214,0.5971026897,0.027410477533333335,1.996126056,-0.233343601,0.8772102,-0.019986499,76.52188873,224.2693024,998.2764282,20.38101006,20.08939934,19.53059959,21.16412926,24.28278923,57.22867966,43.25374985,2.037499905,0.055854010600000004
0.1463999987,0.1415081024,0.11157029869999999,0.1139420033,0.11071000099999999,0.0301605493,0.49482111929999995,0.027472065819444443,1.996261954,-0.221899405,0.881122708,-0.025856979,71.89518738,225.8146057,998.276001,20.3812809,20.0895195,19.53487968,21.19654083,24.32962036,57.25550842,43.25344086,2.049999952,0.0558540225
0.14620300530000002,0.1414837003,0.1114153028,0.1140269041,0.1107293963,0.030019620099999998,0.491960001,0.027924389305555554,1.996397018,-0.238827303,0.897323489,-0.008618993,70.35295868,231.9944,998.2755737,20.3815403,20.0896492,19.53915977,21.22893906,24.37644958,57.14577103,43.25312042,2.220000029,0.0558540225
0.1464450002,0.14153449540000002,0.1116448045,0.1139485002,0.11074880359999999,0.029878690800000003,0.4461836815,0.028191305805555556,1.996533036,-0.003027769,0.90443331,0.0,70.35295868,238.8388977,998.2753296,20.38180923,20.08976936,19.54343033,21.26135063,24.42328072,56.99050903,43.25279999,2.329999924,0.0558540285
0.1462021947,0.1414644957,0.1115375042,0.11398710009999999,0.11076819899999998,0.0300172895,0.45905828480000005,0.028243306472222222,1.996667981,-0.163724303,0.898002982,0.037094541,70.35295868,243.8009033,998.2749023,20.38207054,20.08989906,19.54771042,21.2937603,24.47010994,56.83523941,43.252491,2.342499971,0.055854040400000006
0.1462717056,0.1416599989,0.11158809659999999,0.1140828967,0.110787499,0.029938879600000003,0.4654955864,0.028235999222222224,1.996803999,-0.241569102,0.888389885,0.044634592,67.0216217,248.135498,998.2744751,20.38233948,20.09001923,19.55199051,21.32616997,24.51695061,56.78189087,43.25217056,2.452500105,0.0558540523
0.14651110169999998,0.141534102,0.1117431045,0.11392010450000001,0.11080689429999999,0.0299348295,0.48337697979999994,0.028088332277777777,1.996938944,-0.237754405,0.878776729,-0.017497521,65.91117859,246.031601,998.2741699,20.38260078,20.09015083,19.5562706,21.35857964,24.56377983,56.76250076,43.25186157,2.174999952,0.0558540523
0.1462684989,0.1414690971,0.11149580480000001,0.11401300430000001,0.1108263016,0.0299900204,0.421149683,0.027753204769444446,1.997074008,0.043583799,0.872081816,0.060233481,65.91117859,247.8995056,998.2738037,20.38286972,20.09026909,19.56053925,21.39097977,24.61060905,56.860569,43.25154114,2.0625,0.055854058299999995
0.1461938977,0.14147160050000002,0.1113914967,0.1140218019,0.11084569689999998,0.030045220299999998,0.5055499077000001,0.02744292577222222,1.997210026,-0.150849596,0.866359711,0.076934412,65.91117859,253.5184937,998.2733765,20.38312912,20.09038925,19.56481934,21.42338943,24.65744019,56.9977684,43.25122833,2.352499962,0.055854070199999994
0.1462290049,0.14147399659999998,0.1113795042,0.1139647007,0.1108046055,0.0301004112,0.49839730260000004,0.027286957636111112,1.997344971,-0.229648098,0.860637426,0.017905749,65.91117859,255.4902039,998.2730713,20.38339996,20.09052086,19.56909943,21.4557991,24.70428085,57.13497925,43.25091934,2.450000048,0.0558540821
0.1462640047,0.1413923979,0.11136759519999999,0.11390750409999999,0.1107434034,0.030059400200000003,0.481946516,0.027223050858333334,1.997480989,-0.241449997,0.856844127,-0.033627409,53.34553146,248.274704,998.2727051,20.38365936,20.09063911,19.57337952,21.48821068,24.75111008,57.27219009,43.25059891,2.119999886,0.0558540821
0.1461323977,0.14138599629999998,0.11135569809999998,0.1138504028,0.1106820941,0.029986318899999996,0.5177093029,0.027185300191666664,1.997616053,-0.247291297,0.853693783,0.024512,49.15697861,243.2711029,998.2722778,20.38393021,20.09077072,19.57765961,21.52061081,24.7979393,57.33156967,43.25027847,2.11500001,0.0558540881
0.1461889982,0.1414139032,0.1115136981,0.11379319429999998,0.11062090399999999,0.0299132407,0.5098413944,0.02718165503611111,1.997751951,-0.247291297,0.85054338,0.056087021,49.15697861,249.5453033,998.2719727,20.38418961,20.09089088,19.58193016,21.55302048,24.84477043,57.36502075,43.24996948,2.315000057,0.0558541
0.1460209966,0.1412608981,0.11124540570000001,0.11381369830000002,0.1105597019,0.0301858395,0.48313860890000004,0.027173377141666667,1.997887015,-0.247291297,0.847393095,0.174056798,49.15697861,262.3497009,998.2716064,20.38445091,20.09102058,19.58621025,21.58543015,24.86377907,57.39846039,43.24964905,2.369999886,0.0558541119
0.1461475015,0.1414548993,0.1110988021,0.11386009450000001,0.1104984999,0.030140689,0.4564356804,0.027174038358333333,1.998023033,-0.247291297,0.844242811,0.053110048,49.15697861,265.7479858,998.2711792,20.38471985,20.09114075,19.59049034,21.61783981,24.87350082,57.43191147,43.24934006,2.272500038,0.0558541119
0.1464061975,0.14178470370000001,0.11104630230000001,0.1137101054,0.1104372025,0.030365130299999998,0.535590601,0.027228016322222222,1.998157978,-0.247291297,0.841092408,0.0,62.51477051,259.1828003,998.270813,20.38497925,20.09127045,19.59477043,21.65024948,24.88323021,57.4653511,43.24901962,2.337500095,0.0558541179
0.1467399001,0.1420492053,0.1109938979,0.1134945989,0.1103760004,0.0307275295,0.525577116,0.027446236080555554,1.998293996,-0.247291297,0.837942123,0.101250201,66.96736145,252.5074005,998.2703857,20.38525009,20.09139061,19.59903908,21.68264961,24.89295959,57.49879837,43.24871063,2.4375,0.0558541298
0.1470985055,0.1422919035,0.1109415054,0.1133911967,0.1103008986,0.031089940700000002,0.4461836815,0.02765618430277778,1.998428941,-0.247291297,0.83479172,-0.031695131,66.96736145,246.5131073,998.2700806,20.38550949,20.09152031,19.60331917,21.71505928,24.90269089,57.4828186,43.2483902,2.160000086,0.055854141700000005
0.14745709899999998,0.1425781965,0.1108890057,0.1133252025,0.1102210999,0.031333428600000005,0.5098414898,0.027739630805555554,1.998564005,0.155403793,0.831641376,-0.043020129,66.96736145,240.5187988,998.2697144,20.38578033,20.09164047,19.60759926,21.74747086,24.91241074,57.45037079,43.24808121,2.269999981,0.055854141700000005
0.1478157043,0.142878902,0.11098320479999998,0.11325910089999999,0.11014130120000001,0.0315372705,0.5212855816,0.027766452366666666,1.998700023,-0.113417298,0.828490973,-0.036131799,77.10028839,234.5245972,998.2692871,20.38603973,20.09177017,19.49102974,21.77988052,24.92214012,57.41791916,43.24776077,2.295000076,0.0558541477
0.1478209972,0.1428715944,0.11112619640000002,0.11319309470000001,0.11006150249999999,0.0317411214,0.498397398,0.027761486899999997,1.998834968,0.01509232,0.825340629,-0.009687815,80.47792816,230.1690979,998.2689819,20.38631058,20.09189034,19.45181084,21.79751968,24.93186951,57.3854599,43.24745178,2.400000095,0.055854159599999995
0.1477084994,0.1427616954,0.11106660370000002,0.1134155989,0.10998170380000001,0.031794598699999996,0.4755092144,0.027740292019444442,1.998970985,-0.159075096,0.822190285,0.06785021,80.47792816,231.5225983,998.2686157,20.38656998,20.0920105,19.45181084,21.81023026,24.9416008,57.35300827,43.24713135,2.184999943,0.05585417150000001
0.14769639969999998,0.1427158952,0.1109395027,0.113299799,0.1099617004,0.0317979693,0.4912447929,0.027721415625,1.99910605,-0.240436703,0.819039881,-0.01762774,80.47792816,234.5971069,998.2681885,20.38684082,20.0921402,19.45181084,21.82295036,24.95132065,57.35905838,43.24681091,2.122499943,0.05585417150000001
0.14771770239999998,0.1426913977,0.1108122945,0.11322259900000001,0.10987730030000001,0.031801331,0.4554820061,0.027700222863888888,1.999241948,-0.2325688,0.815889597,-0.01341483,80.47792816,236.4308929,998.2678833,20.38710022,20.09226036,19.45181084,21.83566093,24.96105003,57.37794113,43.24649811,2.047499895,0.055854177500000005
0.1477390051,0.1426669955,0.11080729959999999,0.1132063985,0.109799099,0.0318046987,0.5055499077000001,0.027677705552777775,1.999377012,-0.243118897,0.812739313,-0.04618562,60.7883606,233.1885986,998.2675171,20.38736916,20.09239006,19.45181084,21.84837914,24.97077942,57.39683151,43.24618912,2.162499905,0.0558541894
0.1475582957,0.1424944997,0.1108430982,0.1131901979,0.1097322941,0.0318080604,0.46907191279999993,0.02765916188611111,1.99951303,-0.231197804,0.809588909,-0.01861576,54.22517014,228.3919983,998.2672119,20.38763046,20.09251022,19.45181084,21.86108971,24.98049927,57.41571045,43.24586868,2.007499933,0.055854201299999996
0.1473103046,0.1422726989,0.1108103037,0.1131741047,0.10966550109999999,0.0316703111,0.46478028299999996,0.027657835219444447,1.999647975,-0.241926804,0.806438625,0.038670991,54.22517014,229.0101929,998.2667847,20.3878994,20.09263992,19.45181084,21.87380981,24.99023056,57.43460083,43.24555969,1.932500005,0.0558542073
0.14706239699999998,0.1420508981,0.1107545972,0.1131579041,0.1095986962,0.0314855307,0.5706381798,0.027643432616666668,1.999783993,-0.243357301,0.803288221,0.084547423,54.22517014,236.6194,998.2664185,20.38816071,20.09276009,19.45181084,21.88652039,24.99995995,57.45347977,43.24523926,2.335000038,0.0558542073
0.1468144059,0.14182909729999998,0.110698998,0.1131417036,0.1095319033,0.0313007504,0.5699228764,0.027622903188888888,1.999919057,0.063372828,0.799475014,0.080636993,54.22517014,245.9573059,998.2661133,20.38842964,20.09288979,19.45181084,21.89924049,25.00968933,57.47237015,43.24493027,2.402499914,0.0558542192
0.1465186,0.14160729649999998,0.11055999990000001,0.1131255031,0.1094650984,0.0312180996,0.5456041813,0.0276177703,2.000053883,-0.007200167,0.795440912,0.061398782,58.39575958,250.4246979,998.265686,20.38869095,20.09300995,19.54593086,21.9119606,25.01942062,57.49124908,43.24460983,2.095000029,0.0558542311
0.14620679620000002,0.1413854957,0.11039309500000001,0.1129472971,0.10939830539999999,0.031169509899999996,0.5069804192,0.027608826955555554,2.00019002,0.789725721,0.79140681,0.042160559,59.78596115,250.3251038,998.2653198,20.38895035,20.09313965,19.57729912,21.92466927,25.02914047,57.51013947,43.2442894,2.299999952,0.0558542371
0.1458950043,0.1411636949,0.110226202,0.1129361033,0.1093315005,0.0311209112,0.3968310118,0.02759343041388889,2.000324965,0.103546798,0.787372708,0.00933775,59.78596115,246.2897949,998.2650146,20.38921928,20.09325981,19.57729912,21.93738937,25.03886986,57.5290184,43.24398041,2.295000076,0.0558542371
0.1457483053,0.1409515023,0.1102380991,0.1129089952,0.1092646956,0.030952069199999998,0.5527567863,0.027576872508333333,2.000461102,-0.221899405,0.786932826,-0.076775923,59.78596115,237.2613983,998.2645264,20.38948059,20.09338951,19.57729912,21.95009995,25.04859924,57.54790115,43.24365997,2.095000029,0.055854249
0.14565650219999998,0.14074250459999998,0.1103096008,0.11285200120000001,0.1091979027,0.030743140000000002,0.6221365929,0.027564292483333332,2.000596046,-0.241092294,0.787690997,-0.025591981,59.78596115,226.8968048,998.2642212,20.38974953,20.09350967,19.57729912,21.96282005,25.05833054,57.56679153,43.24335098,2.047499895,0.055854249
0.1453639984,0.140389502,0.1102977037,0.11283260580000001,0.10913109780000001,0.0305342108,0.6006789207,0.02755303065,2.000731945,-0.218323007,0.788449228,0.0,61.82796097,226.5424042,998.2637939,20.39001083,20.09362984,19.62435913,21.97553062,25.06805038,57.58567047,43.24303055,2.200000048,0.05585427280000001
0.1450044036,0.1399886012,0.1102579951,0.1128257036,0.1090643048,0.0301071912,0.5048346996,0.02753729926111111,2.00086689,0.051690131,0.789207399,0.066972934,62.50862885,236.7420044,998.2634277,20.39027977,20.09375954,19.64003944,21.98825073,25.07777977,57.60456085,43.24272156,2.160000086,0.05585427280000001
0.1446449041,0.139587605,0.1102182031,0.1126835942,0.1089974999,0.029766610300000003,0.42615652080000005,0.027529021369444445,2.001003027,-0.072170168,0.78996563,0.137355804,62.50862885,249.3473969,998.2631226,20.39053917,20.0938797,19.64003944,22.00097084,25.08750916,57.62343979,43.24240112,2.085000038,0.055854278800000004
0.1442854047,0.13941270109999998,0.1098863959,0.1127228022,0.1089306951,0.0296817988,0.4354547977,0.027507830724999998,2.001137972,-0.221064895,0.790723681,0.159735993,62.50862885,260.5079041,998.2626953,20.39081001,20.0940094,19.64003944,22.0136795,25.09724045,57.64233017,43.24208832,2.002500057,0.055854278800000004
0.1443114042,0.1393133998,0.10977909560000002,0.1124374986,0.1088639021,0.029664579000000003,0.4376006126,0.02750220192777778,2.001272917,-0.034141868,0.793411016,0.098595873,48.8164711,261.3691101,998.2623291,20.39106941,20.09412956,19.40476036,22.02639961,25.1069603,57.66120911,43.2417717,2.167500019,0.0558543026
0.144146502,0.1392140031,0.10968970060000001,0.1122696996,0.108751595,0.0296473712,0.4998278141,0.027488625844444444,2.001409054,-0.039267961,0.796741188,0.107056201,44.25241852,256.7887878,998.2620239,20.39134026,20.09425926,19.32633972,22.03911018,25.11668968,57.68009949,43.24145889,2.042500019,0.0558543026
0.1440646052,0.13911459450000002,0.1094990015,0.1121855021,0.1086241961,0.029721269,0.5277227878999999,0.027481505075000003,2.001543999,-0.190189198,0.800071478,0.029226299,44.25241852,248.1412048,998.2615967,20.39159966,20.09437943,19.32633972,22.05183029,25.12641907,57.69897842,43.24113846,1.980000019,0.0558543086
0.1440456986,0.1391549945,0.1094900012,0.11210139990000001,0.1084967971,0.0296164215,0.48480749129999995,0.02747819476666667,2.001679897,-0.02818132,0.803401828,0.073965684,44.25241852,247.6210022,998.2612305,20.3918705,20.09450912,19.32633972,22.06454086,25.1020298,57.71786118,43.24082947,2.25,0.0558543086
0.1437996984,0.1388965011,0.1095497012,0.11201720239999999,0.10836939809999999,0.029635179,0.5663466930000001,0.02746047973611111,2.001815081,-0.134040803,0.806732118,0.02465523,44.25241852,250.1815948,998.2609253,20.3921299,20.09462929,19.32633972,22.07725906,25.06627083,57.73675156,43.24050903,2.234999895,0.0558543324
0.1434779048,0.13867410419999998,0.10918910500000001,0.1119331002,0.10824199910000001,0.0297183901,0.5180668831,0.027487629783333335,2.001950979,-0.190189198,0.810336411,0.0,48.54737091,246.5068054,998.260498,20.39240074,20.09476089,19.39691925,22.08996964,25.03050995,57.75563049,43.24020004,2.387500048,0.0558543324
0.1435243964,0.13874540330000001,0.1091532946,0.1118489027,0.10811460020000001,0.0295208097,0.41077852249999997,0.027603861491666666,2.002085924,-0.187804997,0.814031899,0.037180498,49.97901917,244.2055969,998.2600708,20.39266014,20.09487915,19.42044067,22.10268974,24.99474907,57.77452087,43.23987961,2.194999933,0.0558543384
0.1436936975,0.1388978004,0.1090221047,0.1117647052,0.10798720120000001,0.029717630099999996,0.5663465977000001,0.027667772505555556,2.002222061,-0.01482967,0.817727387,0.072964117,49.97901917,246.8643036,998.2598267,20.39292908,20.09501076,19.42044067,22.11540985,24.95899963,57.788311,43.23957062,2.102499962,0.0558543503
0.1438631058,0.1391762972,0.1088075042,0.11153279540000001,0.1078598022,0.030077120699999998,0.5413126945,0.02768929799444444,2.002357006,-0.174810901,0.821422994,-0.005710691,49.97901917,249.0279999,998.2593994,20.39319038,20.09513092,19.42044067,22.12812042,24.92324066,57.80039978,43.23925018,2.347500086,0.05585436219999999
