PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1440323949,0.1393362045,0.1086824059,0.11125160460000001,0.1077324033,0.0304365993,0.5448890209,0.027688301933333333,2.002491951,-0.170400202,0.825118601,0.01280812,49.97901917,246.3641052,998.2589722,20.39344978,20.09524918,19.42044067,22.11911964,24.88747978,57.81248856,43.23894119,2.456249952,0.05585436219999999
0.1442018032,0.1394425035,0.1085870028,0.11115080120000001,0.1076050043,0.0306330115,0.5341600895,0.027669758266666667,2.002628088,-0.221660897,0.828814089,0.00714725,64.27702332,242.2870026,998.258728,20.39372063,20.09538078,19.27927971,22.10289001,24.85172081,57.82458115,43.23862076,2.491250038,0.055854368200000004
0.14424899819999998,0.139407599,0.1085631967,0.1111101985,0.1074780941,0.030775070199999997,0.5055500031,0.027647240955555555,2.002763987,-0.247291297,0.831552207,0.0,69.04302216,238.2098999,998.2583008,20.39398003,20.09550095,19.23222923,22.08665085,24.81595993,57.83666992,43.23831177,2.057499886,0.0558543801
0.1440976977,0.1391095996,0.1085631967,0.1110695958,0.1073513031,0.0308206201,0.5627704144,0.02763813654444444,2.002898932,-0.219395906,0.833971083,0.052444711,69.04302216,236.9812927,998.2578735,20.39425087,20.09563065,19.23222923,22.07041931,24.78019905,57.84877014,43.23799133,1.924999952,0.055854392100000004
0.14381079670000002,0.1387395978,0.1084648013,0.1110224009,0.1072245955,0.0305777013,0.515563488,0.027633503808333335,2.003034115,-0.236919999,0.836390018,0.01451179,69.04302216,236.702301,998.2575073,20.39451027,20.09575081,19.23222923,22.05418015,24.74444008,57.86085892,43.2376709,2.289999962,0.055854392100000004
0.1434962988,0.13850259780000002,0.1083336949,0.1109730005,0.1070978999,0.0304339588,0.6192756175999999,0.027607504527777778,2.003170013,-0.246933699,0.838808894,-0.059374198,60.53713989,233.4664001,998.2570801,20.39477921,20.09588051,19.23222923,22.03795052,24.7086792,57.87295151,43.23735809,2.335000038,0.055854398000000006
0.14330070020000002,0.1383100033,0.1082026005,0.1108289957,0.106971097,0.0303517491,0.6013941765,0.027591281466666666,2.003304958,-0.109602503,0.841227829,-0.019461419,57.70183945,231.2454071,998.2567749,20.39504051,20.09600067,19.23222923,22.02170944,24.67292023,57.88504028,43.2370491,2.362499952,0.0558544099
0.1431447029,0.13827760220000002,0.10807149410000001,0.11065349579999999,0.1068444014,0.0302695394,0.5212855816,0.02758067872777778,2.003441095,-0.041175328,0.843646705,-0.05157138,57.70183945,229.6911926,998.2564087,20.39530945,20.09613037,19.23222923,22.00547981,24.63715935,57.89712906,43.23672867,2.349999905,0.05585442189999999
0.14298870560000002,0.1380378962,0.1080922961,0.11047790049999999,0.1067428946,0.0301873296,0.542027998,0.027577039930555554,2.00357604,-0.131299004,0.846065581,-0.120333202,57.70183945,226.1060028,998.2559814,20.39557076,20.09625053,19.23222923,21.98924065,24.60140038,57.90922928,43.23641968,2.25,0.05585442189999999
0.14283269640000001,0.13792229890000002,0.1079761028,0.1104954958,0.10664989949999999,0.030105119899999998,0.5019735812999999,0.027551871405555556,2.003711939,-0.226429403,0.848484516,-0.085952312,57.70183945,221.8437042,998.2556763,20.39583969,20.0963707,19.23222923,21.97300911,24.56565094,57.92131042,43.23609924,2.182499886,0.055854427799999995
0.1427482009,0.137876904,0.1077972054,0.11034870150000001,0.10655679700000001,0.0301603705,0.5999637126999999,0.02753465228611111,2.003846884,-0.233701199,0.850903392,-0.01719046,64.35484314,223.6983032,998.2553101,20.39609909,20.0965004,19.39699936,21.95676994,24.52989006,57.93341064,43.23579025,2.289999962,0.0558544397
0.1426877022,0.1380588055,0.10732330080000001,0.11012569670000001,0.1064638019,0.0305603713,0.4561973095,0.02751180225,2.003983021,-0.232658103,0.853322327,0.0,66.57250214,227.5919037,998.2548828,20.39636993,20.09662056,19.45191956,21.94054031,24.49412918,57.94549942,43.23546982,2.112499952,0.055854451699999995
0.1430397987,0.13831640480000001,0.1072697043,0.1099027991,0.10633640289999999,0.0307738215,0.515563488,0.02750021404722222,2.004117966,-0.2373074,0.855741084,-0.028538421,66.57250214,229.4414978,998.2545776,20.39662933,20.09675026,19.45191956,21.92429924,24.45837021,57.9575882,43.23514938,2.19749999,0.055854451699999995
0.143243897,0.1385738969,0.1070492029,0.1097249031,0.1061975956,0.0312669814,0.5341600895,0.027493591308333332,2.004252911,-0.241956607,0.859694779,-0.043557338,66.57250214,228.1289063,998.2542114,20.39689064,20.09687042,19.45191956,21.90806961,24.42260933,57.96968079,43.23484039,2.130000114,0.0558544576
0.1435665965,0.1388314962,0.10698360200000001,0.1095621943,0.1060588956,0.0315639794,0.5270075798,0.02750584496388889,2.004389048,-0.246605903,0.864159882,-0.01425171,66.57250214,225.9893951,998.2537842,20.39715958,20.09700012,19.45191956,21.89183044,24.38685036,57.98176956,43.23429108,2.0,0.055854469500000004
0.1436221004,0.1388592005,0.10700750349999999,0.10939940210000001,0.1059201002,0.0317539185,0.5463194846999999,0.02755816353611111,2.004523993,-0.247648999,0.868625104,0.02726963,52.25754929,225.9006958,998.253479,20.39742088,20.09712029,19.33420944,21.87560081,24.33997917,57.99386978,43.23365021,2.015000105,0.0558544815
0.1435647964,0.1388102055,0.10688819890000001,0.1093435049,0.1057813048,0.0319438487,0.5456041813,0.027676381005555556,2.004659891,-0.247490004,0.873090327,-0.043072809,47.48590088,228.9580994,998.2531128,20.39768982,20.09724998,19.29496956,21.85935974,24.28940964,58.00595856,43.23302078,2.161250114,0.0558544815
0.1436480999,0.1388970017,0.1067391992,0.1093232036,0.10564249750000002,0.0319984406,0.5360674858000001,0.027769103580555555,2.004795074,-0.247330993,0.87755549,-0.043737751,47.48590088,230.2644958,998.2526855,20.39794922,20.09737015,19.29496956,21.84312057,24.23883057,57.95713043,43.23239136,2.336250067,0.0558544874
0.1437783003,0.13877489569999998,0.1068107009,0.10904380080000001,0.10550379750000001,0.0320079207,0.5265307903,0.027858693861111113,2.004930973,0.233367905,0.882020712,-0.00874755,47.48590088,227.933197,998.2523804,20.39822006,20.09749985,19.29496956,21.82689095,24.18825912,57.88800049,43.23175049,2.192500114,0.055854499300000006
0.1434468985,0.13830549720000002,0.10679290290000001,0.1089936972,0.1053650022,0.0320173889,0.569207716,0.027952056472222223,2.005065918,-0.087071583,0.886485815,-0.05302605,47.48590088,224.6748962,998.2520142,20.39847946,20.09762001,19.29496956,21.81064987,24.13768005,57.81887817,43.23112106,2.30250001,0.0558545113
0.1429615021,0.13774859909999998,0.1067214012,0.10904879569999999,0.10528359410000002,0.0316311091,0.5456041813,0.028031054611111113,2.005202055,-0.246039599,0.890950978,-0.017675349,63.42163086,222.1295013,998.2515869,20.39875031,20.09774971,19.48319054,21.79442024,24.08711052,57.74974823,43.23049164,2.089999914,0.0558545113
0.1423046947,0.13719160560000002,0.1067571044,0.10894889830000001,0.1052212954,0.031112921199999997,0.5820823193,0.02811116747222222,2.005337,-0.244370595,0.895416081,-0.091157697,68.7335434,219.821701,998.2512817,20.3990097,20.09786987,19.54593086,21.77095032,24.03652954,57.68061829,43.22985077,2.292500019,0.055854517199999995
0.1417294979,0.13663469550000001,0.1066900969,0.10907529590000001,0.1051589012,0.030594721400000004,0.6049705029,0.028182360333333333,2.005471945,-0.217488497,0.899881423,-0.126269802,68.7335434,216.0175018,998.2509155,20.39928055,20.09799004,19.54593086,21.74508095,23.98596001,57.61148834,43.22922134,2.059999943,0.05585452910000001
0.14120049480000002,0.136077702,0.10657680030000001,0.1090844035,0.1050966024,0.030111148999999997,0.5620551109,0.02826383377777778,2.005608082,0.422555894,0.904346526,-0.031961299,68.7335434,211.7144012,998.2504883,20.39953995,20.09811974,19.54593086,21.71920967,23.93538094,57.5423584,43.2285881,2.025000095,0.0558545411
0.1408015013,0.1357795954,0.1064635992,0.1090234041,0.1050343037,0.0296391189,0.5019736767,0.028334028444444444,2.00574398,0.083638698,0.908811688,-0.051058359,67.51959229,215.7566071,998.2501221,20.39981079,20.0982399,19.49887085,21.69333076,23.88480949,57.4732399,43.22795105,2.275000095,0.0558545411
0.1404456973,0.1353984952,0.10635030270000001,0.1087839961,0.1049720049,0.0294856787,0.5706381798,0.028410860694444446,2.005878925,-0.194242403,0.913276911,-0.017019451,67.11493683,222.5805054,998.2498169,20.40007019,20.0983696,19.48317909,21.66745949,23.83423042,57.40410995,43.22732162,2.140000105,0.055854547
0.1400899053,0.13524069789999998,0.1060359001,0.1086933017,0.1049096942,0.029438430100000003,0.5320144176,0.028468805944444446,2.006014109,-0.080276556,0.917742074,0.03009503,67.11493683,230.6463013,998.2493896,20.40033913,20.09848976,19.48317909,21.64159012,23.78366089,57.33498001,43.22668839,2.174999952,0.0558545589
0.1401090026,0.1353474975,0.10590469840000001,0.10867190360000001,0.10484739540000002,0.029391181500000002,0.6128382206,0.028549917,2.006150007,0.064088076,0.922207177,0.070221737,67.11493683,241.8287048,998.2490234,20.40060043,20.09861946,19.48317909,21.61572075,23.73308945,57.26585007,43.22605896,2.150000095,0.0558545589
0.1402529955,0.13532650470000002,0.10585709809999999,0.10837969780000001,0.10478509659999999,0.029403510700000003,0.6450247765,0.02861550013888889,2.006284952,0.123574398,0.925211787,-0.036049239,67.11493683,241.9281006,998.2487183,20.40086937,20.09873962,19.48317909,21.58983994,23.68251038,57.19672012,43.22542191,2.362499952,0.0558545709
0.1401790977,0.1352437973,0.1058094025,0.108267796,0.1047163963,0.029435700199999998,0.5134177207999999,0.028665500222222223,2.006421089,0.293330997,0.927729487,-0.087309889,48.97488022,228.5632935,998.248291,20.40113068,20.09886932,19.57729912,21.56397057,23.63194084,57.13267899,43.22478867,2.117500067,0.0558545828
0.1402511001,0.1351866007,0.10563650129999999,0.1082460046,0.10464570520000001,0.0295910805,0.48051590920000004,0.02868138844444444,2.006556034,0.25816381,0.930247188,-0.022868561,42.92819977,222.0005035,998.2479248,20.40139008,20.09898949,19.60866928,21.53809929,23.58135986,57.07033157,43.22415924,2.182499886,0.0558545887
0.14039579630000001,0.1351379991,0.10577960010000001,0.10806809660000001,0.1045748949,0.0294766814,0.5227159977,0.02850091722222222,2.006691933,-0.01065729,0.932765007,-0.052277509,42.92819977,224.0278931,998.2476196,20.40166092,20.09911919,19.60866928,21.51222038,23.53079033,57.00798035,43.22352982,2.180000067,0.0558545887
0.1400956988,0.1350893974,0.10557689669999999,0.1079962015,0.1045042038,0.0296517789,0.5141329765,0.028274417444444443,2.006827116,-0.207355604,0.935282707,-0.086185493,42.92819977,222.4662933,998.2471924,20.40192032,20.09923935,19.60866928,21.48634911,23.48020935,57.01258087,43.22288895,2.025000095,0.0558546007
0.13997639420000002,0.135176301,0.1054875016,0.1079769969,0.10443340539999998,0.0297258586,0.5520414829,0.028182360333333333,2.006963015,-0.244549498,0.937800527,-0.041614499,42.92819977,219.1228027,998.2468262,20.40218925,20.09936905,19.60866928,21.4604702,23.42963982,57.03950119,43.22225952,2.272500038,0.0558546126
0.13996679780000001,0.1351436973,0.1054875016,0.10795769690000001,0.10436270240000001,0.029722601199999997,0.6335806847,0.028196945194444444,2.00709796,-0.242165297,0.938723087,-0.045242231,66.20292664,221.7005005,998.246521,20.40245056,20.09948921,19.52275085,21.43460083,23.37906075,57.06642151,43.2216301,2.309999943,0.055854618499999995
0.1399570942,0.1350563049,0.1052371979,0.1079385042,0.10429190399999999,0.029904100300000003,0.5806518078,0.02826150047222222,2.007232904,0.494797707,0.939114213,-0.072330341,73.96116638,222.5032959,998.2460938,20.4027195,20.09960938,19.49411011,21.40872955,23.3284893,57.01544952,43.22098923,2.109999895,0.055854618499999995
0.1399474978,0.1351397991,0.10506429669999999,0.1078601956,0.1042212009,0.030024340700000002,0.5191398144,0.02832374997222222,2.007369041,0.0088933,0.939505219,-0.01977559,73.96116638,224.8206024,998.2457275,20.4029808,20.09973907,19.49411011,21.38285065,23.27791023,56.93851852,43.2203598,2.349999905,0.0558546305
0.1400920033,0.1352802992,0.1051059961,0.10776230099999999,0.10420349840000001,0.0301036209,0.5606245995,0.02839197158333333,2.007503986,-0.237039104,0.939896226,-0.018457061,73.96116638,228.0592041,998.2454224,20.40324974,20.09985924,19.49411011,21.35697937,23.2273407,56.86159134,43.21973038,2.446249962,0.0558546424
0.1402879,0.1354208946,0.10504050250000001,0.107664299,0.10411590340000001,0.03018291,0.5913805007999999,0.028463499277777776,2.007639885,-0.01065727,0.940287173,-0.084644802,73.96116638,227.2917938,998.2449951,20.40350914,20.09999084,19.49411011,21.33111,23.17676926,56.78466034,43.21908951,2.441250086,0.0558546484
0.14048379660000002,0.1354423046,0.1051895022,0.1075664043,0.1040668964,0.030262190100000003,0.5670619011,0.028535026972222224,2.007775068,-0.109840997,0.940678179,-0.02616415,73.96903992,225.1891022,998.2446289,20.40377998,20.1001091,19.55649948,21.30522919,23.12619019,56.70772934,43.21846008,2.140000105,0.0558546484
0.1404916048,0.1354239941,0.1051776052,0.1075701952,0.10404059889999999,0.030341470199999998,0.5289148808,0.028588693416666665,2.007910967,-0.227502301,0.941069186,-0.086676903,73.97953796,220.8914948,998.2442017,20.40403938,20.10024071,19.57729912,21.27935982,23.07562065,56.63079071,43.21783066,2.077500105,0.0558546722
0.1404366016,0.1354056954,0.105082202,0.1076079011,0.10401420589999999,0.0304207593,0.49076800350000005,0.028377083666666667,2.008045912,-0.118900999,0.941460311,-0.059381399,73.99004364,219.6632996,998.2437744,20.40431023,20.10036087,19.57729912,21.25349045,23.02503967,56.55385971,43.21718979,2.194999933,0.0558546722
0.1403817058,0.1353875041,0.10498679879999999,0.1076455951,0.10398780110000001,0.0305000395,0.498397398,0.02801647186111111,2.006093979,-0.198414803,0.941851318,-0.069067001,74.00052643,221.2767944,998.2435303,20.40456963,20.10049057,19.57729912,21.22761917,22.97447014,56.62440109,43.21656036,2.372499943,0.055854678199999994
0.1403267026,0.1353692055,0.10503449439999998,0.1075448036,0.1039615035,0.0304025888,0.5448888779,0.027829693694444445,2.003446102,-0.240794405,0.9420048,-0.073110983,52.0761795,221.6600037,998.243103,20.40483093,20.10061073,19.50671005,21.20174026,22.92388916,56.74411011,43.21593094,2.42750001,0.055854678199999994
0.14008549450000002,0.1351744056,0.1051298976,0.10739790199999999,0.10393509860000001,0.030246219,0.6486011028,0.02776942994722222,2.000797987,-0.242940202,0.942079186,-0.065874107,44.76718903,221.4579926,998.2426758,20.40509987,20.1007309,19.48317909,21.1758709,22.87331963,56.86380005,43.22285843,2.265000105,0.055854702
0.13978220219999998,0.13492079969999998,0.105082202,0.10758379700000001,0.10393160580000001,0.0300898612,0.6722043991,0.027757013108333332,1.998149991,0.143125102,0.942153573,-0.082475059,44.76718903,221.2561035,998.2423706,20.40535927,20.1008606,19.48317909,21.14999008,22.82274055,56.87242889,43.23231888,2.359999895,0.055854702
0.13966970439999998,0.1349014997,0.10498679879999999,0.1075901985,0.10393580200000001,0.029933491299999997,0.5971025944,0.0277537028,1.995501995,-0.1088873,0.942228019,-0.090658948,44.76718903,221.0541992,998.2420044,20.40563011,20.10098076,19.48317909,21.12412071,22.77216911,56.84402847,43.24177933,2.087500095,0.055854707999999996
0.1396206975,0.1349601984,0.10471270079999999,0.1074998975,0.10393999810000001,0.0300964713,0.5856585979,0.027831361555555555,1.992854953,0.498731703,0.942302287,-0.065331258,44.76718903,220.8522949,998.2415771,20.40589905,20.10111046,19.48317909,21.09824944,22.72159004,56.81563187,43.25122833,2.107500076,0.055854707999999996
0.1398833036,0.13555229900000001,0.1043787956,0.1073112965,0.1039440989,0.0305670589,0.4912446976,0.028047250111111113,1.990206957,0.007582024,0.942376673,-0.109154098,62.9486084,217.3524017,998.241272,20.40616035,20.10123062,19.50671959,21.09177971,22.67102051,56.78723145,43.26068878,2.210000038,0.0558547318
0.1409065008,0.13632210490000002,0.1044564009,0.1070899963,0.1039309978,0.0311047286,0.5270075798,0.028194944583333333,1.987558961,-0.105787702,0.942451119,-0.078893021,69.00908661,211.0890045,998.2409058,20.40641975,20.10136032,19.51236916,21.08498001,22.62044907,56.70716858,43.27014923,2.079999924,0.0558547318
0.141545701,0.136946702,0.10449219940000001,0.10686869619999999,0.1039121985,0.031831130400000004,0.5177093029,0.028377083666666667,1.984910965,-0.118304901,0.942525506,0.017244861,69.00908661,215.3358002,998.2404785,20.4066906,20.10148048,19.50943947,21.0759201,22.56987,56.60990143,43.27959824,2.307499886,0.0558547378
0.14198390249999998,0.137262702,0.10467389819999999,0.10692490340000001,0.1038933039,0.0322995901,0.6056858063,0.02849397236111111,1.982262969,-0.024843421,0.942599893,-0.01547718,69.00908661,228.5802002,998.2401733,20.40695,20.10161018,19.50651932,21.0668602,22.51930046,56.51261902,43.28905869,2.38499999,0.0558547378
0.1422443032,0.1366745949,0.10492420200000001,0.1070737004,0.1038743973,0.0323473513,0.5549026012,0.028529722416666667,1.98288095,-0.179460198,0.942674279,-0.008824417,69.00908661,235.7102966,998.2398071,20.40722084,20.10173035,19.50358963,21.05780029,22.46871948,56.41534042,43.29851913,2.327500105,0.055854761600000004
0.1420986056,0.1368577957,0.1050701976,0.1072224021,0.103855598,0.0316162407,0.5270075798,0.028493639638888887,1.984588981,0.167444095,0.940455079,-0.075967804,80.44795227,230.4295044,998.2393799,20.40748024,20.10186005,19.50066948,21.04874039,22.41814995,56.31806946,43.30796814,2.11500001,0.055854761600000004
0.14183739420000002,0.1368240952,0.1051815033,0.1074702024,0.10383670330000001,0.0316861898,0.612838316,0.028376750944444445,1.986296058,0.02796712,0.93747139,-0.025322599,84.2609024,227.394104,998.2390747,20.40774918,20.10198021,19.49773979,21.03968048,22.36757088,56.3282814,43.31742859,2.200000048,0.0558547676
0.1415761948,0.1364104986,0.10529279709999999,0.107603395,0.10395720010000001,0.0315263987,0.5749297141999999,0.02805719375,1.988003016,-0.163247496,0.93448782,0.0,84.2609024,229.8343048,998.2387085,20.40801048,20.10210991,19.49481964,21.03062057,22.31699944,56.37432098,43.32688904,2.369999886,0.0558547676
0.1409276009,0.1359331012,0.10531610250000001,0.1076872945,0.10405600070000001,0.031176048499999998,0.5935264111,0.027818111833333336,1.992048979,-0.225237295,0.931504071,-0.085518382,84.2609024,230.3470001,998.2382813,20.40827942,20.10223007,19.49189949,21.02156067,22.26642036,56.42036057,43.31451035,2.095000029,0.055854791400000006
0.1404531002,0.13545570369999999,0.1053102016,0.1077712059,0.10413219929999999,0.030568060299999998,0.5813670157999999,0.027708502875,1.996873975,0.419575602,0.928520381,-0.095456839,84.2609024,221.6992035,998.2379761,20.40854073,20.10235023,19.4889698,21.01250076,22.24522972,56.46640015,43.29486084,2.282500029,0.055854791400000006
0.1400797963,0.13511769769999998,0.1053042054,0.10774099829999999,0.1042083979,0.0301238805,0.5942416191000001,0.027668103111111113,2.001698971,7.17e-05,0.925536692,-0.052971359,72.78907776,216.0274048,998.2374878,20.40880966,20.10247993,19.48604965,21.00344086,22.23384094,56.51243973,43.27521896,2.432499886,0.0558547974
0.1397065043,0.1348263025,0.1052983046,0.1078354955,0.10428459640000001,0.029762929700000003,0.5842279911,0.027652537027777774,2.006524086,-0.201395005,0.922553003,-0.06140729,68.96513367,220.7380981,998.2371826,20.40906906,20.1026001,19.48311996,20.99438095,22.22244072,56.55847168,43.25556946,2.345000029,0.055854809299999995
0.13933310510000002,0.13453489540000002,0.1054219961,0.10787620540000001,0.10436079499999999,0.0294019699,0.6578992844,0.02763465881388889,2.011348963,-0.227383107,0.919902086,-0.08878687,68.96513367,223.8466949,998.2368164,20.4093399,20.1027298,19.48019981,20.98531914,22.2110405,56.60451126,43.23591995,2.0625,0.0558548212
0.1391842961,0.1344673991,0.1054010987,0.1078809023,0.10443700549999999,0.029266801500000002,0.602824688,0.027627703349999998,2.016175032,-0.244787902,0.917362094,-0.092912734,68.96513367,219.2673035,998.2365112,20.4095993,20.10284996,19.47727013,20.97625923,22.19964981,56.65055084,43.21627045,1.965000033,0.0558548212
0.13911030289999998,0.1344746947,0.10531769989999999,0.1078855991,0.1045132041,0.0292068988,0.5563331127,0.027631015777777778,2.01641798,-0.183274999,0.914822221,-0.000541768,66.41249847,221.6266937,998.236084,20.40986061,20.10297966,19.47434998,20.96721077,22.18824959,56.67901993,43.19662094,2.230000019,0.0558548272
0.1391973972,0.1346742034,0.1053326011,0.10789020060000001,0.10458940269999999,0.029146999099999998,0.4383159161,0.027618433633333335,2.015132904,-0.2112896,0.912282228,-0.01234706,65.56162262,230.7406006,998.2357178,20.41012955,20.10309982,19.47142029,20.95815086,22.17686081,56.70164108,43.17697144,2.109999895,0.0558548391
0.1393669963,0.1349377036,0.1053266048,0.1078948975,0.1046656013,0.0292547196,0.4955364227,0.02760982301388889,2.01384902,-0.242403701,0.909742117,-0.05369094,65.56162262,233.6658936,998.2354126,20.41039085,20.10322952,19.46850014,20.94908905,22.16546059,56.72425842,43.15731812,2.272500038,0.055854851000000004
0.13976609710000001,0.13520129919999999,0.10546369550000001,0.1078995943,0.10474179980000001,0.029418331399999997,0.6214212894,0.02759359359722222,2.012563944,-0.247291297,0.907202125,0.04698962,65.56162262,236.3361053,998.2349854,20.41065979,20.10334969,19.46557045,20.94002914,22.15406036,56.74687958,43.13766861,2.387500048,0.055854851000000004
0.14001970290000001,0.1354647994,0.10540410280000001,0.10790430310000002,0.1047608018,0.0297466487,0.481231308,0.02755683898888889,2.008759975,-0.247291297,0.904662073,0.052235719,65.56162262,246.6186981,998.2346191,20.41091919,20.10347939,19.4626503,20.93096924,22.14266968,56.76948929,43.14696121,2.204999924,0.0558548629
0.140417397,0.1357831955,0.1055292964,0.1079089999,0.1048892021,0.0299603999,0.5055499077000001,0.02754226896388889,2.004115105,0.108196199,0.9021222,0.01044714,52.98762131,250.459198,998.234314,20.41119003,20.10359955,19.45972061,20.92190933,22.13126945,56.79211044,43.16588974,2.042500019,0.0558548689
0.14088759420000002,0.1361199021,0.105743897,0.10791360139999999,0.10496560340000001,0.0301176697,0.5091261864,0.027530017427777775,1.999470949,-0.008273069,0.899582207,0.0,48.79627991,247.1929932,998.2338867,20.41144943,20.10372925,19.45680046,20.91284943,22.11986923,56.8147316,43.18481064,2.039999962,0.0558548689
0.1410400033,0.1363039017,0.1056902051,0.1079859018,0.1050104976,0.030451470600000002,0.5205702782,0.027505510119444444,1.994825959,-0.204256102,0.897953987,0.0,48.79627991,242.5281067,998.2335205,20.41172028,20.10384941,19.45387077,20.90378952,22.10848045,56.83734894,43.20373917,2.102499962,0.05585488079999999
0.1412786007,0.13643690349999998,0.10583319659999998,0.10808069709999998,0.1050552964,0.030466041,0.5613398075,0.02749408933888889,1.990182042,-0.246695295,0.896629691,-0.019054459,48.79627991,237.863205,998.2332153,20.41197968,20.10397911,19.45095062,20.89472961,22.09708023,56.85995865,43.22267151,2.105000019,0.055854892700000006
0.1414819002,0.1365699053,0.10592410560000001,0.1081755042,0.1051000953,0.0305335492,0.5491805077,0.027488127813888888,1.985538006,-0.233105198,0.895305514,-0.101397201,48.79627991,230.906601,998.2327881,20.41225052,20.10409927,19.44802094,20.88566971,22.08568954,56.8825798,43.24160004,2.017499924,0.0558548987
0.1416522026,0.1368311048,0.1059658051,0.1083924055,0.10514500140000001,0.0306607097,0.5649160862,0.02749259948611111,1.980893016,-0.235370204,0.893981218,-0.06101682,71.16052246,223.1860962,998.2324219,20.41250992,20.10421944,19.44510078,20.8766098,22.07428932,56.90520096,43.26052856,2.207499981,0.0558548987
0.1418223977,0.1370267987,0.1060075045,0.10841870309999999,0.10523099899999999,0.0307878703,0.5212854862,0.027477696736111112,1.982386947,-0.244907096,0.892656922,-0.009778308,78.61527252,223.2669067,998.2321167,20.41278076,20.10434914,19.44218063,20.8675499,22.0628891,56.9278183,43.27946091,2.265000105,0.055854910599999995
0.1418763995,0.1371865034,0.10604929919999999,0.1085446954,0.10533070559999999,0.0309150308,0.4912447929,0.0276320076,1.985926032,-0.2458608,0.891332626,-0.042499378,78.61527252,225.947998,998.2316895,20.41304016,20.1044693,19.43925095,20.86706924,22.05150032,56.95043945,43.29838943,2.335000038,0.0558549225
0.1422399044,0.1376224995,0.10639950039999999,0.1086076021,0.1054304004,0.0307719409,0.5459619045,0.02795452752777778,1.989465952,-0.213196993,0.890008271,-0.0471057,78.61527252,226.7640076,998.2313232,20.4133091,20.10460091,19.4363308,20.86661911,22.0401001,56.8652916,43.31732178,2.404999971,0.0558549285
0.1424460053,0.1377050996,0.10653660300000001,0.10862979889999999,0.1055302024,0.031074041099999998,0.6246399879,0.028105888361111112,1.993005991,-0.213435397,0.887620926,-0.100525901,78.61527252,226.9582977,998.230896,20.4135704,20.10471916,19.4333992,20.86523056,22.02869987,56.74422073,43.33625031,2.24000001,0.0558549285
0.1425608993,0.1378744006,0.10656830070000001,0.108873105,0.1056298971,0.031091010600000003,0.47693958280000004,0.02812341688888889,1.996544957,-0.228058696,0.884879112,-0.029848721,71.08011627,224.0016937,998.2305298,20.41383934,20.10485077,19.43047905,20.86383057,22.01730919,56.62314987,43.32857132,2.307499886,0.0558549404
0.1426758051,0.138122201,0.10660020109999999,0.10902880429999999,0.1057296038,0.031216529,0.5069804192,0.02811944538888889,1.998854041,-0.242681906,0.882137179,-0.040479779,68.56841278,226.8549957,998.2302246,20.41410065,20.10497093,19.42754936,20.86244011,22.00591087,56.59288025,43.31203079,2.147500038,0.0558549523
0.1430500031,0.1382588983,0.1068763971,0.1091307998,0.1058292985,0.0312312514,0.5162786961,0.028104555333333336,2.000751972,-0.197699502,0.879395425,-0.01349326,68.56841278,229.8719025,998.2297974,20.41436005,20.10508919,19.42462921,20.86104012,21.99452019,56.59289169,43.29547882,2.319999933,0.0558549583
0.1431362987,0.1383587003,0.10684059859999999,0.1092326999,0.1059290051,0.031404501200000004,0.5023312092000001,0.028066139222222224,2.002650976,-0.226548597,0.876653612,-0.091926523,68.56841278,227.5072937,998.2293701,20.41463089,20.10522079,19.42169952,20.85964966,21.98311996,56.59289932,43.27893066,2.19749999,0.0558549583
0.1433694005,0.13861169820000002,0.1070312977,0.10933459999999999,0.1060287952,0.0313227892,0.4923176765,0.028037999472222224,2.004549026,-0.000166707,0.873911679,-0.067141213,75.83046722,220.7285004,998.229126,20.41489029,20.10533905,19.41877937,20.85824966,22.00436974,56.59289932,43.26239014,2.400000095,0.0558549702
