PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14344660039999999,0.13877370360000002,0.10712670090000001,0.109295404,0.1061540008,0.031485000299999996,0.5220006943,0.02800155638888889,2.00644803,0.357824206,0.870393813,-0.03858633,78.2511673,219.3406982,998.2286987,20.41515923,20.10547066,19.41584969,20.85684967,22.03650093,56.59291077,43.24584961,2.482500076,0.05585498209999999
0.14361560339999999,0.13888829949999998,0.1073024988,0.1095556021,0.1062878013,0.031379029200000005,0.5091261864,0.027977388166666665,2.008346081,0.376659602,0.866617084,0.01180125,78.2511673,220.0673065,998.2282715,20.41542053,20.10559082,19.41292953,20.85545921,22.06863022,56.59291077,43.22930145,2.157500029,0.0558549881
0.143572104,0.1388038039,0.1075289965,0.10962779520000002,0.1064216018,0.031257700900000004,0.6149839878,0.02792605505555556,2.010245085,0.587782502,0.862840474,0.04636791,78.2511673,226.4685974,998.2280273,20.41568947,20.10572052,19.41000938,20.85405922,22.10075951,56.5929184,43.21274948,2.327500105,0.0558549881
0.1434383035,0.13865280149999998,0.1075320005,0.1098307014,0.10655529500000001,0.0311741501,0.5177092075,0.027738636863888888,2.012142897,-0.001716446,0.859063923,-0.021694509,78.2511673,227.2359924,998.2276001,20.41595078,20.10584068,19.4070797,20.85267067,22.1328907,56.59292984,43.19620895,2.075000048,0.055855
0.143304503,0.1383517027,0.10788960460000001,0.10987459420000001,0.10668909550000001,0.030738580199999997,0.6078314781,0.027493591308333332,2.014040947,0.175073594,0.856714189,0.04243385,73.77423096,225.4949036,998.2271729,20.41621971,20.10597038,19.53455925,20.85127068,22.16501999,56.65167999,43.1796608,2.140000105,0.055855011899999994
0.1428848028,0.1380005956,0.1080147982,0.1101124048,0.10682289599999999,0.0303369701,0.5606245995,0.027381333244444445,2.010957003,0.055743288,0.854840219,0.01801803,72.28191376,227.8842926,998.2269287,20.41647911,20.10609055,19.57729912,20.84988022,22.19714928,56.73001099,43.16312027,2.184999943,0.055855017900000005
0.1426903963,0.1378605962,0.1080147982,0.1104410052,0.10695669649999999,0.0299857914,0.5084108829,0.027335970136111113,2.00621295,-0.105310902,0.852966189,0.095020197,72.28191376,231.6504974,998.2265015,20.41674995,20.10622025,19.57729912,20.84848022,22.22928047,56.80833817,43.17277908,2.05250001,0.055855017900000005
0.142603004,0.13779089449999998,0.1080147982,0.11044050459999999,0.10709040160000001,0.0298496515,0.4798007011,0.027307489183333335,2.001467943,-0.149895906,0.851092279,0.050468352,72.28191376,241.3894043,998.2260742,20.41700935,20.10634041,19.57729912,20.84708023,22.26140976,56.88666916,43.19118118,1.965000033,0.0558550298
0.1426530004,0.1379852057,0.1080147982,0.11043469909999999,0.1072242022,0.029785201,0.4297327995,0.02729921128888889,1.996723056,-0.223806798,0.84921819,0.048459191,72.28191376,245.7359924,998.2258301,20.4172802,20.10647011,19.57729912,20.84568977,22.29353905,56.96500015,43.20957947,2.099999905,0.0558550417
0.14303710460000002,0.1382673979,0.10833669900000001,0.11046370270000001,0.1073580027,0.0297207385,0.5312991142000001,0.027291592491666666,1.991979003,-0.246695295,0.847344279,0.05270857,56.4009285,241.8484039,998.2254028,20.4175396,20.10659027,19.41259956,20.84428978,22.32567024,57.0051918,43.2279892,2.172499895,0.05585504770000001
0.1431905031,0.138437295,0.10833669900000001,0.11061520579999999,0.1074918032,0.0299539506,0.559194088,0.027290265825,1.987233996,-0.138809204,0.84547019,0.089018129,51.10726929,242.010498,998.2249756,20.4178009,20.10671997,19.35770035,20.84289932,22.35779953,57.03266144,43.24637985,2.045000076,0.05585504770000001
0.1432350039,0.13856970070000002,0.10840820069999998,0.110807395,0.10759129519999999,0.030029091200000003,0.5284380913,0.027267752752777777,1.98248899,-0.211170301,0.84359628,0.04958782,51.10726929,244.1640015,998.2246704,20.41806984,20.10684013,19.35770035,20.84149933,22.38993073,57.06011963,43.26478958,2.05250001,0.0558550596
0.14327939750000002,0.1385036945,0.1085512042,0.11094670300000001,0.1076792955,0.030018448800000003,0.49219841960000005,0.027271063063888885,1.982223988,-0.2458608,0.843054771,0.008069622,51.10726929,241.4179993,998.2241821,20.41832924,20.1069603,19.35770035,20.84011078,22.42206001,57.08758926,43.28319168,2.242500067,0.0558550715
0.1433238983,0.1387053013,0.1083724022,0.1110682011,0.10776740309999999,0.0301103592,0.45595879549999996,0.027298550074999997,1.983453035,-0.243953407,0.842957616,0.0,51.10726929,233.6159058,998.223877,20.41860008,20.10709,19.35770035,20.83871078,22.4541893,57.1150589,43.30158997,2.119999886,0.0558550775
0.1438714981,0.1392092943,0.10840820069999998,0.1110684037,0.1078554988,0.030236458799999998,0.4597734928,0.02753796471388889,1.984681964,-0.086117923,0.842860222,0.056193359,62.55075836,234.6289978,998.2235107,20.41885948,20.10721016,19.33418083,20.83731079,22.4863205,57.1425209,43.31998825,2.022500038,0.0558550775
0.14441089629999998,0.1397771001,0.1085512042,0.1110281944,0.10794359449999999,0.030682331299999997,0.4361701012,0.027721415625,1.985910058,-0.081230268,0.842762887,0.018731119,66.36525726,238.9608002,998.2230835,20.41913033,20.10733986,19.32633972,20.83592033,22.51844978,57.11555862,43.33839035,2.152499914,0.0558551013
0.1448915958,0.1402292013,0.1089447021,0.1110618949,0.10803170200000001,0.030846458700000003,0.471932888,0.027800555749999997,1.987138987,-0.127126604,0.842665672,0.092324547,66.36525726,240.8668976,998.2227783,20.41938972,20.10746002,19.32633972,20.83452034,22.55057907,57.07046127,43.35678864,2.222500086,0.0558551013
0.14505130049999998,0.1403012991,0.10906389949999999,0.1111202955,0.10811970230000001,0.0311474293,0.4676414013,0.027829028222222222,1.991060972,-0.219395995,0.842568398,0.092324547,66.36525726,248.6282959,998.2224121,20.41966057,20.10758972,19.32633972,20.83312988,22.58271027,57.02534866,43.34445953,2.36500001,0.0558551073
0.14510400299999998,0.1402595043,0.10906389949999999,0.11147439480000002,0.108207798,0.0311599195,0.44189209939999996,0.027813805472222224,1.995880008,-0.246814504,0.842471123,0.051291421,60.61795044,249.8903046,998.2219849,20.41991997,20.10770988,19.46751022,20.83172989,22.61483955,56.98025131,43.32189941,2.492500067,0.0558551073
0.1451567054,0.1404898047,0.1091176033,0.11161079410000001,0.10829590559999999,0.0310466707,0.4569125175,0.027787306055555554,2.000699997,-0.226429403,0.842373788,0.01025828,58.70217896,246.684494,998.2216797,20.42019081,20.10783958,19.5145607,20.83033943,22.64697075,56.98337936,43.29932022,2.272500038,0.0558551311
0.145363605,0.1408107042,0.10918910500000001,0.1116418004,0.1083840013,0.031227728700000002,0.5262922764,0.027750892638888892,2.005520105,-0.240377098,0.842276514,0.057895139,58.70217896,242.9582977,998.2213135,20.42045021,20.10795975,19.5145607,20.82893944,22.67910004,57.00259018,43.2767601,2.047499895,0.0558551311
0.1454282045,0.1411316037,0.10926059480000001,0.1116727948,0.1084720969,0.031506890100000004,0.5234313011,0.02772108713888889,2.010339022,-0.145365804,0.842179179,0.01929838,58.70217896,240.5223999,998.2208862,20.42071915,20.10808945,19.5145607,20.82755089,22.71122932,57.02178955,43.25418854,1.962499976,0.055855137099999994
0.1458912969,0.1414525032,0.1093590021,0.1117413044,0.1085600972,0.0317860514,0.4554820061,0.027694594066666668,2.015158892,-0.206163496,0.842082024,0.0,58.70217896,238.5166016,998.2205811,20.42098045,20.10820961,19.5145607,20.82615089,22.74336052,57.04100037,43.23162079,1.934999943,0.055855137099999994
0.1462867022,0.1416270018,0.1094661951,0.1118224025,0.1086482048,0.0320652097,0.44189209939999996,0.027689959208333333,2.014990091,0.563344181,0.841984689,-0.020024391,68.15844727,234.9015045,998.2202148,20.42124939,20.10833931,19.40151978,20.8247509,22.77548981,57.06021118,43.20904922,2.200000048,0.05585514900000001
0.1464007974,0.1417528033,0.10957349540000001,0.11190350060000001,0.10873630050000001,0.0321357697,0.4933906078,0.027670756447222222,2.013156891,0.159814596,0.841887414,0.02558404,71.31053925,230.75,998.2197876,20.4215107,20.10845947,19.3638401,20.82336044,22.80761909,57.07941818,43.18648148,2.440000057,0.055855161
0.14661240579999998,0.14187860489999998,0.1096807957,0.11198459860000001,0.10882439610000001,0.032136789,0.559194088,0.02765916188611111,2.005784035,0.183776006,0.84179008,0.05720564,71.31053925,232.345993,998.2194824,20.42177963,20.10857964,19.3638401,20.82196045,22.83975029,57.098629,43.20930099,2.347500086,0.05585517290000001
0.1466812968,0.1418066025,0.1099758029,0.1120228052,0.1089120984,0.0319801897,0.5177093029,0.027661480375000002,1.996564031,0.53699863,0.841692805,0.01548423,71.31053925,238.4994049,998.2191162,20.42204094,20.10870934,19.3638401,20.82056999,22.87187958,57.11783981,43.2472496,2.157500029,0.05585517290000001
0.1465101004,0.1416687012,0.11011890170000001,0.11219979520000001,0.1089997053,0.03177104,0.5563331127,0.02764393064722222,1.987342954,-0.027585261,0.842321813,0.0,71.31053925,240.621994,998.218811,20.42230034,20.1088295,19.3638401,20.81917,22.90401077,57.13703918,43.28519058,2.237499952,0.0558551788
0.1462808013,0.1413665056,0.1103513956,0.11242779490000002,0.10908739569999999,0.0314090312,0.5767179012,0.027618764241666666,1.97812295,-0.238350496,0.843192816,-0.02811835,72.78542328,237.2312012,998.2183838,20.42256927,20.1089592,19.50041008,20.81777954,22.93614006,57.15625,43.32313919,2.347500086,0.055855190799999996
0.1459537983,0.1410094976,0.11042289729999999,0.1126557946,0.10917500259999999,0.030996081199999997,0.5781484127,0.027601545122222224,1.975829005,-0.135352105,0.844063878,0.056916509,73.27703857,232.5482025,998.2180176,20.42283058,20.10907936,19.54593086,20.81637955,22.96826935,57.17546082,43.36109161,2.325000048,0.055855202699999995
0.14559429880000002,0.1408987999,0.11043360230000002,0.11288379429999999,0.1092705965,0.0306888103,0.447614193,0.02759293238333333,1.975842953,0.285463095,0.844934881,-0.02632124,73.27703857,231.9192047,998.2177124,20.42309952,20.10920906,19.54593086,20.81498909,23.00786972,57.19467163,43.39904022,2.220000029,0.055855202699999995
0.14541360139999998,0.1408700943,0.1104478955,0.1129449964,0.1093690038,0.0304167807,0.4447531223,0.027586307525,1.975857019,-0.072885484,0.845805883,-0.01613922,73.27703857,232.6414032,998.2172241,20.42336082,20.10932922,19.54593086,20.8135891,23.04994965,57.213871,43.4369812,2.130000114,0.0558552086
0.1454987049,0.1408414006,0.1104622006,0.11295059919999999,0.1094673038,0.030341801,0.5484652996,0.027579686905555557,1.982450962,-0.206044301,0.846677005,0.097853541,61.18891144,238.0372925,998.2169189,20.40695,20.10946083,19.47533989,20.8121891,23.09203911,57.23308945,43.4214592,2.005000114,0.0558552206
0.1454736948,0.14081280229999998,0.11047650579999999,0.11295629739999999,0.10956560369999999,0.030332520600000003,0.4712175846,0.02754624260833333,1.991238952,-0.048924059,0.847548127,0.032617848,57.15953064,244.9909973,998.2164917,20.40154076,20.10957909,19.45181084,20.81080055,23.13413048,57.25228882,43.38811874,2.232500076,0.0558552325
0.14538910389999998,0.14085969920000002,0.110490799,0.1129619002,0.1096366048,0.030323231200000002,0.5148481846,0.027516771952777776,2.000025988,-0.182559699,0.84841907,0.034811791,57.15953064,246.2888947,998.2161255,20.4016304,20.10969925,19.45181084,20.82975006,23.17621994,57.27149963,43.35478973,2.275000095,0.05585523839999999
0.1455829978,0.1409319997,0.1105777979,0.1129778981,0.1096984982,0.0303139508,0.5316566944,0.027503528594444444,2.008812904,0.117733099,0.849290192,0.01160393,57.15953064,245.7015076,998.2158203,20.40172958,20.10983086,19.45181084,20.85548019,23.2183094,57.29071045,43.32144928,2.125,0.05585523839999999
0.1456863999,0.1410040975,0.11068910359999999,0.11299740080000001,0.109760499,0.0303046614,0.5187820911000001,0.027511145275,2.01107192,0.020695239,0.849886119,0.140419498,57.15953064,250.4080048,998.2153931,20.40183067,20.10994911,19.45181084,20.88121986,23.26040077,57.30992126,43.28810883,2.079999924,0.0558552504
0.145728898,0.14107639789999998,0.1108003974,0.1130169034,0.10982240439999999,0.030295380900000002,0.5305838107999999,0.027504520416666667,2.011153936,-0.173738107,0.850390375,0.046806499,67.90337372,253.9308929,998.2150269,20.40192986,20.11008072,19.33418083,20.90695,23.3024807,57.32912064,43.25476074,2.282500029,0.0558552623
0.1457713008,0.141018796,0.1107656002,0.11303639409999999,0.1098842978,0.0303077608,0.5785059929,0.027475378247222224,2.011235952,-0.149657398,0.85089457,0.062114179,71.48464966,251.0664978,998.2147217,20.40203094,20.11020088,19.29496956,20.93268013,23.34457016,57.34833145,43.22143173,2.095000029,0.055855268199999995
0.14581379889999999,0.141188395,0.1106822014,0.11305589680000001,0.1099462032,0.030327370799999996,0.5048346996,0.02745385487777778,2.011317968,-0.209262997,0.851398885,0.020704729,71.48464966,246.4006042,998.2142944,20.40212059,20.11033058,19.29496956,20.95841026,23.38665962,57.36753845,43.18809128,2.377500057,0.055855268199999995
0.14601349830000002,0.1414481997,0.1106971025,0.1130753994,0.1099617004,0.030491319300000003,0.5570483208,0.02744358698611111,2.011399984,-0.237968996,0.851903081,0.042960379,71.48464966,243.3899994,998.2139282,20.40221977,20.11045074,19.29496956,20.98414993,23.42874908,57.38674927,43.15475082,2.214999914,0.0558552802
0.1462656975,0.1415678978,0.11074479820000001,0.11309490200000001,0.10997910500000001,0.030703380699999998,0.5402398109,0.02743266211666667,2.011482,-0.240162507,0.852407396,0.01432012,71.48464966,240.9311066,998.213623,20.40232086,20.11058044,19.29496956,21.00988007,23.47084045,57.40596008,43.16627884,2.307499886,0.055855292099999995
0.14625090359999998,0.1416409016,0.1108162999,0.1131144047,0.1100023031,0.030760559399999998,0.48158879280000005,0.027420739066666668,2.007292032,-0.242356002,0.852911711,0.121556103,66.825737,243.7142029,998.2131958,20.40242004,20.11070061,19.41259956,21.0356102,23.51292992,57.4251709,43.19277954,2.099999905,0.055855298
0.1462638974,0.1417139053,0.1108958006,0.11322870249999999,0.1100255013,0.0307660997,0.5484652996,0.02741179996111111,2.00167799,-0.244549498,0.853415906,0.040518701,65.27277374,248.2445984,998.2128296,20.40251923,20.11083031,19.45181084,21.06134987,23.55501938,57.44437027,43.2192688,2.392499924,0.055855298
0.14631589650000001,0.1417291999,0.11097520590000001,0.113281703,0.11004869939999999,0.030771639899999998,0.5348753929,0.027398885091666665,1.996063948,-0.246742904,0.853920221,0.05910363,65.27277374,249.1289978,998.2125244,20.40261078,20.11095047,19.45181084,21.08708,23.59711075,57.46358109,43.2457695,2.130000114,0.055855310000000005
0.14636789560000002,0.1417251945,0.1108878016,0.11330369709999999,0.1101676941,0.030777180199999997,0.46120409970000004,0.027432000902777778,1.990448952,-0.225118101,0.854424477,0.019701211,65.27277374,246.0590057,998.2120972,20.40270996,20.11108017,19.45181084,21.11281013,23.63919067,57.4827919,43.27225876,2.32249999,0.0558553219
0.1465643048,0.1418665051,0.11085200310000001,0.11332570310000001,0.11018220190000001,0.030868980299999998,0.404698801,0.027511806488888887,1.984835029,-0.219515204,0.854928672,-0.031856429,65.27277374,239.5917969,998.2116699,20.40280914,20.11120033,19.45181084,21.1385498,23.68128014,57.5019989,43.29875183,2.414999962,0.0558553278
0.1468088031,0.1420562029,0.1108698964,0.11334769730000001,0.1101513028,0.0309895307,0.5041193962,0.027629691230555555,1.979220986,-0.240496293,0.855432987,-0.01061881,71.62776947,234.2042999,998.2114258,20.40291023,20.1113205,19.49887085,21.16427994,23.7233696,57.52120972,43.32524109,2.349999905,0.0558553278
0.1470533967,0.1422459006,0.1108937025,0.1133697033,0.11012029649999999,0.0311100811,0.5262922764,0.027704196505555556,1.979328036,-0.043440331,0.855937183,0.0,73.74610138,231.5229034,998.2109985,20.40300941,20.1114502,19.51717949,21.19001007,23.76545906,57.5365181,43.35174179,2.194999933,0.0558553398
0.1471678019,0.1424357057,0.11091760399999999,0.11339169739999999,0.11011519430000001,0.0312878996,0.431163311,0.02772936291111111,1.981341958,-0.178983405,0.856441498,-0.031945411,73.74610138,229.5314941,998.2105713,20.40309906,20.11157036,19.5206604,21.21574974,23.80755043,57.55052948,43.37823105,2.157500029,0.0558553517
0.1475049973,0.14265700580000001,0.1109413981,0.1133741975,0.1101186037,0.0314848095,0.5084108829,0.02772406684166667,1.983355999,0.016761299,0.856945813,-0.01064847,73.74610138,227.5401001,998.2102051,20.40320015,20.11170006,19.52415085,21.24147987,23.84963989,57.56454086,43.40473175,2.099999905,0.0558553576
0.1477501988,0.1428887963,0.11096529959999998,0.1133435011,0.1101220012,0.0316817194,0.5570484161,0.02772108713888889,1.987691045,-0.138213202,0.857450008,0.099410698,63.79478073,230.2451019,998.2097778,20.40329933,20.11182022,19.52762985,21.26721001,23.89171982,57.57854843,43.40161896,2.162499905,0.0558553576
0.147763896,0.1428864002,0.11098910570000001,0.1133128047,0.1101253986,0.0318786293,0.5978178977999999,0.02770022498333333,1.992799997,0.157787994,0.858997703,0.033136901,60.47768021,236.928894,998.2094727,20.40340042,20.11194992,19.5311203,21.29294968,23.93380928,57.59255981,43.38862991,2.339999914,0.0558553696
0.1479238987,0.1431056976,0.1110128999,0.11349450350000001,0.1101287961,0.0318674594,0.5541872978,0.027677374944444447,1.997907996,-0.1117483,0.86089319,-0.023972441,60.47768021,238.822403,998.2091064,20.4034996,20.11207008,19.5345993,21.31867981,23.97590065,57.6065712,43.3756485,2.442500114,0.0558553815
0.1481516004,0.1430701017,0.11114410159999999,0.11337640289999999,0.1101322055,0.0319328099,0.5677772045,0.027662639616666665,2.003015995,-0.03175766,0.862788677,-0.076172367,60.47768021,232.7171021,998.2086792,20.40358925,20.11219978,19.53808975,21.34440994,24.01799011,57.62057877,43.3626709,2.160000086,0.0558553874
0.1479642034,0.1429162979,0.1110785007,0.1134322047,0.110135603,0.032046780000000004,0.5227159977,0.027650055355555554,2.008125067,0.129654199,0.864684224,0.040650848,60.47768021,227.7496948,998.208374,20.40369034,20.11231995,19.54157066,21.37014008,24.06007957,57.63459015,43.34968948,2.127500057,0.0558553874
0.14788279529999998,0.1429469943,0.111087501,0.1135871053,0.1100772023,0.0318236113,0.3989768028,0.027633003658333332,2.008502007,-0.053930949,0.867861688,0.109151199,78.7713089,234.5850067,998.2080078,20.40378952,20.11244965,19.5450592,21.39587975,24.0921402,57.64860916,43.33670044,2.022500038,0.055855399400000005
0.14778269530000002,0.1427443981,0.1111471057,0.1134526968,0.10999809499999999,0.031790950899999997,0.518424511,0.027628366683333336,2.007302999,-0.209262997,0.871466696,0.050057959,84.8691864,245.0007935,998.2075806,20.40389061,20.11256981,19.54854012,21.42160988,24.12085915,57.66262054,43.32371902,2.347500086,0.055855411300000005
0.1475000978,0.1424437046,0.1114302039,0.1135877013,0.10997370479999999,0.0312437713,0.46692609789999995,0.027606514825,2.006103039,0.016999699,0.875071585,0.090670191,84.8691864,246.7931061,998.2072754,20.40398979,20.11269951,19.55203056,21.44734001,24.14958954,57.67662811,43.31074142,2.440000057,0.0558554173
0.1471678019,0.14200880529999999,0.11155539750000001,0.1136116028,0.1099675059,0.030893650700000004,0.48623800279999996,0.02760121451388889,2.004904032,-0.158598304,0.878676593,0.174734905,84.8691864,250.037796,998.2069092,20.40407944,20.11281967,19.5555191,21.47307968,24.17831039,57.6906395,43.29776001,2.077500105,0.0558554173
0.1465024948,0.1415292025,0.1113348961,0.11374189850000001,0.1100970984,0.0306775898,0.48051590920000004,0.027583003575,2.003704071,-0.2393042,0.881215811,0.048937779,84.8691864,252.4709015,998.2064819,20.40418053,20.11293983,19.55900002,21.49880981,24.20702934,57.70465088,43.28477859,2.042500019,0.055855429199999994
0.14604690069999998,0.14118809699999998,0.1112215996,0.11393339629999999,0.1102720022,0.0303747296,0.5305839062000001,0.027565778097222222,2.002505064,-0.231197804,0.883399725,0.0,72.188797,249.6856995,998.2061768,20.40427971,20.11306953,19.56249046,21.52453995,24.2357502,57.71865845,43.27180099,2.317500114,0.0558554411
0.145698297,0.1408931017,0.1111739039,0.1138918042,0.1103157043,0.030042940400000002,0.5820823193,0.02756213506111111,2.000734091,-0.223091498,0.88558358,0.030928461,67.96201324,243.1605072,998.2058105,20.4043808,20.1131897,19.56596947,21.55027962,24.26448059,57.73266983,43.27547073,2.257499933,0.0558554471
0.1455420017,0.1408164978,0.11098320479999998,0.11377240420000001,0.1103157043,0.029940530700000002,0.5777906895,0.027540281083333333,1.998772979,0.122978397,0.887767613,-0.008918194,67.96201324,235.8851013,998.2053833,20.40447044,20.1133194,19.56945992,21.55849075,24.29319954,57.74668884,43.28469086,2.352499962,0.0558554471
0.1454498053,0.1408125043,0.1108698964,0.1135848045,0.11025259489999999,0.0299145788,0.4590581894,0.027522070141666667,1.996811986,-0.124980703,0.889951527,0.032635741,67.96201324,235.0021973,998.2050781,20.40456963,20.11343956,19.57294083,21.56463051,24.32192039,57.76070023,43.29391098,2.407500029,0.055855458999999996
0.1454823017,0.1408085942,0.1107983947,0.1133744001,0.11016839739999999,0.030029070400000003,0.4790853977,0.027516441344444444,1.994850993,-0.245963007,0.892135382,0.01836518,67.96201324,234.2648926,998.2047119,20.40467072,20.11356926,19.57642937,21.57201958,24.35063934,57.77471161,43.3031311,2.170000076,0.0558554709
0.1456156015,0.1408046961,0.1107983947,0.11329770089999999,0.11014740469999999,0.029958760699999996,0.4190040112,0.027494915855555555,1.99289,-0.246099204,0.894922018,-0.026561189,61.77193069,232.8659058,998.2042847,20.4047699,20.11368942,19.71846962,21.57941055,24.37936974,57.78871918,43.31235123,2.224999905,0.0558554828
0.1456730008,0.1408007979,0.1108222008,0.1132655978,0.11012949940000001,0.0300061792,0.4633499146,0.027484982808333332,1.990929008,-0.246235505,0.897909403,-0.009448195,59.70856857,230.6707001,998.2039185,20.40486908,20.11381912,19.76552963,21.58680916,24.40809059,57.78913879,43.32157135,2.105000019,0.0558554828
0.1456984043,0.1409080982,0.110649395,0.1132334948,0.1099825025,0.0301185787,0.4676414013,0.02747306188055556,1.988966942,-0.246371701,0.900896788,0.0,59.70856857,228.2100983,998.2036133,20.40496063,20.11393929,19.76552963,21.59420013,24.43680954,57.78503036,43.33079147,2.162499905,0.0558554888
0.1457237005,0.1408887029,0.11065239909999999,0.1132014036,0.1099030972,0.0302309811,0.4676414013,0.027489289177777775,1.987005949,-0.246508002,0.903884292,0.025701581,59.70856857,229.1062012,998.203186,20.40505981,20.11407089,19.76552963,21.6015892,24.4655304,57.78092957,43.3400116,2.162499905,0.055855500700000005
0.1456261992,0.1408146977,0.11073579790000002,0.1131693006,0.10986000300000001,0.030215469000000002,0.5577635765,0.02760717603888889,1.988955975,-0.246644199,0.906871676,0.045485072,62.23302841,237.600296,998.2028198,20.4051609,20.11418915,19.43614006,21.60898018,24.49426079,57.77682114,43.34923172,2.352499962,0.055855512600000004
0.14548749919999998,0.1407407045,0.1106673002,0.11313710210000001,0.10981680149999999,0.030157330599999997,0.5720686912999999,0.02766710917222222,1.992210031,-0.246780396,0.909859121,0.03060727,63.07452011,243.7162018,998.2025146,20.40526009,20.11432076,19.32633972,21.61636925,24.52297974,57.77272034,43.35845947,2.371249914,0.055855512600000004
0.1453490019,0.1406666994,0.11054799559999999,0.1131049991,0.1097736001,0.030211728799999997,0.5198550224,0.027661810980555555,1.995463967,-0.026869999,0.912846625,0.080953553,63.07452011,246.8011932,998.2020874,20.40535927,20.11444092,19.32633972,21.62376022,24.55170059,57.76860809,43.3676796,2.306250095,0.0558555186
0.14545580149999998,0.140764904,0.1104287982,0.11307289599999999,0.1097305059,0.0303036392,0.5041193962,0.027670419480555555,1.99871695,-0.173857301,0.91583401,0.024951041,63.07452011,247.4817047,998.2017212,20.40545082,20.11455917,19.32633972,21.63114929,24.56118011,57.76449966,43.35321045,2.214999914,0.05585553049999999
0.1456444025,0.140920496,0.1103847027,0.1128993988,0.1096873045,0.0303955495,0.5234313011,0.02771843380277778,2.001971006,-0.227263793,0.918821514,0.0,63.07452011,243.7431946,998.201416,20.40555,20.11469078,19.32633972,21.63854027,24.56426048,57.76039886,43.33084106,2.11500001,0.0558555424
0.1456295967,0.1409644008,0.1103656054,0.112864995,0.10964419839999999,0.030501011,0.5062652111,0.027776707544444446,2.005224943,-0.240615502,0.921808779,0.0,61.19194031,238.7425995,998.2009888,20.40564919,20.11481094,19.47831917,21.64594078,24.56732941,57.75629044,43.30847931,2.269999981,0.0558555424
0.1455469012,0.1407320023,0.11034660339999999,0.1128924966,0.10960099699999999,0.030610978599999998,0.5048346996,0.02784097247222222,2.008479118,-0.247291297,0.924796283,-0.02964993,60.56441116,230.4163055,998.2006226,20.40575027,20.11494064,19.52898026,21.65332985,24.57040024,57.75218964,43.28612137,2.307499886,0.055855548399999996
0.14546420570000002,0.1406231999,0.1103274941,0.1129201055,0.10945739750000001,0.0303866088,0.397546196,0.027915638805555552,2.011732101,-0.247291297,0.927783728,-0.048668861,60.56441116,224.0451965,998.2003174,20.40584946,20.11506081,19.52898026,21.66072083,24.57348061,57.70006943,43.26375961,2.089999914,0.055855560299999996
0.1454259038,0.1405820966,0.1103085041,0.112864995,0.1093726993,0.0303341389,0.4383159161,0.027993138638888887,2.014986038,-0.247291297,0.930477917,-0.042063251,60.56441116,221.5664063,998.1998901,20.4059391,20.11519051,19.52898026,21.66810989,24.57654953,57.63196182,43.24140167,2.335000038,0.0558555722
0.145402503,0.1405411005,0.11021430489999999,0.1127822995,0.1093188047,0.0303761214,0.48337697979999994,0.028064138611111112,2.018239975,0.120355703,0.933074415,-0.063495122,60.56441116,220.0444946,998.1995239,20.40604019,20.11531067,19.52898026,21.67550087,24.57962036,57.56383896,43.21903992,2.410000086,0.0558555722
0.1453791022,0.1404999971,0.1100950003,0.11269949669999998,0.1092648983,0.030418100999999996,0.41685819630000004,0.028148916027777776,2.021492958,-0.019240471,0.935670793,-0.051574498,70.59190369,219.7566071,998.1992188,20.40613937,20.11544037,19.58875084,21.68288994,24.58270073,57.49573135,43.19667053,2.190000057,0.0558555782
0.1453555942,0.1404590011,0.1100563049,0.1126168013,0.1092110038,0.030460080499999997,0.4204345226,0.028228056166666668,2.019206047,-0.110198602,0.938267171,-0.051583361,73.93438721,222.0292969,998.1987915,20.40624046,20.11556053,19.5998497,21.69028091,24.58576965,57.42760849,43.17430878,2.059999943,0.0558555901
