PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1453322053,0.140536797,0.1100443959,0.1125341058,0.1091570973,0.0304230809,0.5048346996,0.028290665944444446,2.015069962,-0.212600902,0.941491187,-0.04335618,73.93438721,225.0182953,998.1984253,20.40633965,20.11568069,19.58807945,21.69766998,24.58884048,57.35950089,43.15195084,2.025000095,0.055855602000000004
0.1453088045,0.1404742002,0.10989240410000001,0.1124513984,0.10910320280000001,0.0306384712,0.5459619045,0.028362833666666667,2.010935068,-0.2334629,0.944924474,-0.064875066,73.93438721,223.8894958,998.1981201,20.40644073,20.11581039,19.57632065,21.70505905,24.59192085,57.29138947,43.16962814,2.154999971,0.055855602000000004
0.1452854037,0.14057309629999998,0.1096936941,0.1123687029,0.10904929640000001,0.0307666212,0.5674194813,0.02843966588888889,2.005795956,-0.216296494,0.945782781,-0.045756929,73.93438721,221.3881073,998.1976929,20.40653038,20.11593056,19.56455994,21.71245003,24.59498978,57.22327042,43.20064926,2.087500095,0.055855608
0.1455211997,0.1409574986,0.10949499609999999,0.1122859955,0.10895589590000002,0.0310693711,0.602824688,0.028505556305555554,2.000323057,-0.235608697,0.945772111,-0.009151386,45.51707077,222.9185028,998.1973267,20.40662956,20.11606026,19.55278969,21.7198391,24.59806061,57.155159,43.23167038,1.982499957,0.0558556199
0.14589879509999998,0.1412564039,0.10941309930000001,0.1121629953,0.108849299,0.031450340199999996,0.5441737175,0.02856783336111111,1.994848967,-0.246337593,0.945757687,-0.058077771,36.04463959,223.7301025,998.1968994,20.40673065,20.11618042,19.54103088,21.72723961,24.60112953,57.08703995,43.26269913,2.222500086,0.05585563180000001
0.1460984945,0.1415032983,0.1093701959,0.11202659610000001,0.1087427974,0.031831309200000005,0.5727838993,0.028623110444444443,1.989375949,-0.233701199,0.945743382,-0.064780138,36.04463959,220.7458038,998.1964722,20.40682983,20.11631012,19.52926064,21.73463058,24.6042099,57.0189209,43.29372025,2.0625,0.05585563180000001
0.1464308023,0.14175029990000002,0.1093273044,0.11190379859999999,0.1086362004,0.0321273506,0.47622451779999997,0.028456556527777777,1.98390305,0.125243396,0.945729077,-0.075312309,36.04463959,216.725296,998.196228,20.40693092,20.11643028,19.51749992,21.74201965,24.60728073,56.95080948,43.32474899,1.987499952,0.0558556378
0.14658620360000002,0.1418087006,0.1092844009,0.1117854953,0.1085296988,0.032395088700000005,0.4790853977,0.028238639833333336,1.97842896,0.287370503,0.945714891,-0.020057339,65.46244812,214.5901947,998.1958008,20.40702057,20.11655998,19.63220024,21.74941063,24.61034966,56.94738007,43.35577011,2.244999886,0.055855649699999996
0.1466604948,0.14157929419999998,0.1092414975,0.1116672993,0.1084231019,0.0325481713,0.4712175846,0.028142278472222223,1.98099196,0.028443979,0.945700586,-0.050042789,75.26837921,217.1248016,998.1953735,20.40711975,20.11668015,19.67140961,21.7567997,24.59870911,56.96549988,43.38679123,2.202500105,0.055855661599999995
0.1464473009,0.1412750006,0.10946320300000001,0.1116451025,0.10831650500000001,0.0321398199,0.44260740280000005,0.028084028027777777,1.986232996,-0.175407007,0.945686281,-0.075933859,75.26837921,219.2458954,998.1951294,20.40722084,20.11680984,19.67140961,21.76419067,24.58217049,56.98363113,43.41781998,2.279999971,0.055855661599999995
0.1463700056,0.1407423019,0.10951390270000001,0.11165490149999999,0.10824069979999999,0.031695959,0.4354547977,0.028052554666666667,1.991474986,-0.227263898,0.945671976,-0.019750981,75.26837921,220.7801971,998.1947021,20.40732002,20.11693001,19.67140961,21.77157974,24.56562996,57.00175858,43.39912033,2.440000057,0.055855667600000006
0.1454825044,0.14013359549999999,0.1094781041,0.11181240079999999,0.10817509890000002,0.031298389999999995,0.48266167639999996,0.028091638361111112,1.996554017,-0.01423362,0.94712323,-0.072590522,75.26837921,221.1632996,998.1942749,20.4074192,20.11705971,19.67140961,21.77897072,24.5490799,57.01988983,43.36386108,2.307499886,0.0558556795
0.1448400021,0.1395248055,0.10934400559999999,0.111807704,0.108109498,0.030900821099999996,0.49410581589999997,0.02818799972222222,2.001579046,-0.03175766,0.949063122,-0.073403627,45.76609039,217.5223999,998.1939697,20.40751076,20.11717987,19.69611931,21.77014923,24.53253937,56.97365189,43.32859039,2.174999952,0.0558556914
0.1443778038,0.1391443968,0.1091771007,0.1117323995,0.1080438972,0.030378291,0.44975991249999997,0.028279722000000004,2.006603956,-0.070024423,0.951002777,-0.095375992,35.93199921,216.0036011,998.1936035,20.40760994,20.11730003,19.70435905,21.75593948,24.51600075,56.90596008,43.29333115,2.397500038,0.0558556974
0.1439156055,0.1388401985,0.1090816975,0.1116572022,0.1079782963,0.030072128799999997,0.48695330620000005,0.028356861527777777,2.011629105,-0.025558669,0.95294261,-0.026324579,35.93199921,215.5966949,998.1931763,20.40770912,20.11742973,19.70435905,21.74171066,24.49945068,56.83826065,43.25806046,2.157500029,0.0558556974
0.143630898,0.1385360003,0.10901019569999999,0.11155370469999999,0.1079126954,0.0298519611,0.4654955864,0.02842311011111111,2.016654968,-0.090290301,0.954882383,0.021960121,35.93199921,226.7501984,998.1928711,20.40781021,20.1175499,19.70435905,21.72750092,24.48291016,56.77056885,43.22280121,2.192500114,0.0558557093
0.1434051991,0.1383314967,0.1087957025,0.111440599,0.1078470945,0.029682588599999997,0.41399722099999997,0.028454888666666664,2.021680117,0.240162894,0.957768619,-0.04270827,35.93199921,238.7960052,998.1925049,20.40790939,20.1176796,19.70435905,21.71327019,24.46636963,56.70288086,43.18753052,2.337500095,0.0558557212
0.1431795001,0.1381602049,0.1087479949,0.11132760049999998,0.1077815056,0.029530158600000002,0.5599093914,0.028452250166666665,2.019711018,0.278787315,0.960970104,0.007894251,63.44952011,244.2845001,998.1920776,20.40800095,20.11779976,19.60906029,21.6990509,24.4498291,56.63518906,43.15227127,2.085000038,0.055855727200000004
0.1429538012,0.13788720370000002,0.10877180099999999,0.111214602,0.1077159047,0.0293777287,0.559194088,0.02838402852777778,2.0154109,-0.109244898,0.964171588,-0.01960256,72.62203217,242.2790985,998.1917725,20.40810013,20.11792946,19.57729912,21.68482971,24.43328094,56.56748962,43.15428925,2.252500057,0.055855727200000004
0.1426010966,0.1375802994,0.10860790010000002,0.1112401962,0.1076503038,0.029164418600000002,0.5220007896000001,0.028235028583333335,2.011111021,-0.003623832,0.967373192,-0.03009369,72.62203217,239.4281006,998.1914063,20.40819931,20.11804962,19.57729912,21.67061043,24.41674042,56.55710983,43.16873932,2.107500076,0.0558557391
0.1422060966,0.1372732997,0.10838140249999999,0.11118990179999999,0.107584703,0.0291497201,0.5606245995,0.028126082944444443,2.006812096,-0.155021995,0.970574677,-0.058479611,72.62203217,236.9217072,998.190979,20.4083004,20.11817932,19.57729912,21.65638924,24.40019989,56.56584167,43.18320084,1.992499948,0.055855750999999995
0.1420356035,0.13711080550000002,0.10827109809999999,0.11109889749999999,0.1075191021,0.0289807588,0.5220007896000001,0.028075082555555554,2.002511978,0.189617395,0.973776281,-0.061833911,72.62203217,230.1721954,998.1906128,20.40839958,20.11829948,19.57729912,21.64216995,24.38364983,56.57455826,43.19765091,2.287499905,0.055855763
0.14193999770000001,0.1369964004,0.10819959640000001,0.110848105,0.10741729739999999,0.0289209396,0.5041193962,0.028036666444444445,1.99821198,0.30429849,0.976977825,-0.01488503,64.9078064,225.2888947,998.1901855,20.40848923,20.11842918,19.62435913,21.62795067,24.3671093,56.58327866,43.21210098,2.299999952,0.055855763
0.1418444037,0.1368819952,0.1081280947,0.1107419014,0.10730350019999998,0.0289227605,0.4955362797,0.02801613913888889,1.993911982,-0.109364003,0.980179429,-0.04260641,62.33639908,227.2579041,998.1898804,20.40859032,20.11854935,19.63121986,21.61372948,24.35055923,56.5920105,43.22655106,2.315000057,0.055855768900000005
0.1417487979,0.13693749900000002,0.10790749790000001,0.11070170399999998,0.1071895957,0.0290385991,0.7566100121,0.027993138638888887,1.992805004,-0.199010804,0.983380914,-0.060074769,62.33639908,228.1945953,998.1895142,20.4086895,20.11867905,19.61944962,21.59951019,24.33402061,56.6007309,43.24100113,2.13499999,0.055855768900000005
0.1418207049,0.1370496988,0.1076372981,0.1105100989,0.1070757031,0.0293399513,0.599965477,0.027967304666666668,1.992763996,-0.179221705,0.986582518,-0.085841522,62.33639908,225.7427979,998.1890869,20.40879059,20.11879921,19.60769081,21.58529091,24.31748009,56.60945129,43.25545883,2.332499981,0.055855792800000005
0.1422147989,0.13753910060000002,0.10736709829999999,0.11026810410000001,0.106961906,0.0296904802,0.4497600079,0.027948915694444444,1.992720962,-0.2302441,0.986942887,-0.02351688,61.33750916,222.489502,998.1887817,20.40888977,20.11893082,19.5959301,21.57106972,24.30093956,56.61817932,43.26990891,2.269999981,0.055855792800000005
0.1426977038,0.1379899979,0.1073441982,0.1099120975,0.1068480015,0.0302038103,0.5084108829,0.027927055361111112,1.992679,-0.246814504,0.986356378,-0.0407198,61.00453949,226.7478943,998.1884155,20.40899086,20.11904907,19.58415985,21.55685043,24.26959038,56.62689972,43.28435898,2.30250001,0.0558557987
0.1430170059,0.1381677032,0.1074038982,0.10980039829999999,0.1067342043,0.030577608899999997,0.5119872093,0.027913165611111113,1.992637992,-0.245542899,0.983970106,-0.074843667,61.00453949,227.8746948,998.1879883,20.40908051,20.11916924,19.57239914,21.54262924,24.23329926,56.63562012,43.2988205,2.28125,0.0558557987
0.1430765033,0.1382725954,0.10732940440000001,0.1097828984,0.10662029980000001,0.030886810999999997,0.4998279095,0.027889639527777777,1.99259603,-0.244271293,0.980983913,-0.086273357,61.00453949,220.9546051,998.1876831,20.40917969,20.11930084,19.5606308,21.52840996,24.19701958,56.64434052,43.31327057,2.216249943,0.05585582260000001
0.1430675983,0.1382264018,0.10721009969999999,0.1097653985,0.10650650260000001,0.0310798585,0.5777906895,0.027869777666666668,1.992552996,-0.225714102,0.977997601,-0.07054425,61.00453949,217.8392029,998.1873169,20.40928078,20.1194191,19.54887009,21.51419067,24.1607399,56.65306854,43.32772064,2.192500114,0.05585582260000001
0.143058598,0.13812990190000002,0.1072340012,0.1097478986,0.1063925982,0.0310104012,0.6257127762,0.02785750072222222,1.992511988,-0.170280904,0.975011289,-0.074455768,73.68830872,218.1098022,998.1870117,20.40937996,20.1195507,19.42828941,21.49996948,24.12445068,56.66178894,43.34217072,2.339999914,0.0558558285
0.1429047942,0.138033402,0.1071504951,0.1097303033,0.106278801,0.030991369499999998,0.6264280796,0.02783647325,1.992470026,-0.084448949,0.972025096,-0.05043019,77.91623688,218.8580017,998.1865845,20.40947914,20.11967087,19.38907051,21.4857502,24.0881691,56.67050934,43.35662842,2.359999895,0.0558558404
0.14270269870000002,0.1378546953,0.1070153952,0.1097128034,0.1062036037,0.0310140193,0.542743206,0.027811972305555557,1.995069027,0.204041898,0.969038785,-0.097548112,77.91623688,216.9776001,998.1862183,20.40957069,20.11980057,19.38907051,21.47153091,24.05187988,56.67924118,43.34643936,2.282500029,0.055855852399999996
0.14254610539999998,0.1377815008,0.10688029530000001,0.1095463037,0.106141305,0.030971539,0.5434585094,0.027808833638888888,1.998548985,-0.090171114,0.966052592,-0.085730933,77.91623688,211.2471924,998.1859131,20.40966988,20.11992073,19.38907051,21.45730972,24.0156002,56.68796158,43.32802963,2.102499962,0.055855852399999996
0.1425565004,0.13775240179999998,0.10698959830000002,0.1093299985,0.1060788989,0.0309073508,0.6965230942,0.027798887888888887,2.002028942,0.256137192,0.96306628,-0.04499682,77.91623688,210.5279999,998.1854858,20.40976906,20.12004089,19.38907051,21.44309044,23.97932053,56.69667816,43.3096199,1.99000001,0.055855858300000005
0.1423702002,0.1374788046,0.1069478989,0.10932409759999999,0.1060166001,0.030843159599999996,0.596387291,0.027770426008333335,2.0055089,0.377613187,0.961987197,-0.04166704,57.19834137,213.9817963,998.1851196,20.40987015,20.12017059,19.41259956,21.42886925,23.9430294,56.70541,43.29122162,2.285000086,0.055855870200000005
0.1421013951,0.13712359670000002,0.10682870149999998,0.1093883991,0.10595430139999999,0.0306233287,0.525577116,0.027763142055555558,2.008990049,-0.093389846,0.961543679,-0.073375583,50.29236984,216.3045959,998.1848145,20.40996933,20.12029076,19.42248917,21.41464996,23.90674973,56.7141304,43.27281952,2.127500057,0.0558558822
0.14183269739999999,0.136994803,0.1067093968,0.10930290220000001,0.10589200260000001,0.030351609,0.5978178977999999,0.02774658415,2.012470007,-0.2458608,0.96110028,-0.087304577,50.29236984,215.6540985,998.1843872,20.41006088,20.12042046,19.42521095,21.40043068,23.87046051,56.7228508,43.25440979,2.272500038,0.0558558822
0.1418061018,0.1369415045,0.1065901995,0.1091675997,0.10582970380000001,0.0304493189,0.6478857994,0.027733008066666665,2.015949965,-0.245224997,0.960656822,-0.092799284,50.29236984,212.5657959,998.184021,20.41016006,20.12054062,19.42794037,21.38620949,23.83418083,56.73157883,43.23600006,2.140000105,0.055855888099999994
0.141860199,0.137184,0.1062922001,0.1091707945,0.105767405,0.030670169000000004,0.627143383,0.027713470458333334,2.019429922,-0.244589105,0.960213304,-0.062675901,50.29236984,211.2799988,998.1835938,20.41025925,20.12067032,19.43066978,21.3719902,23.79789925,56.74029922,43.21760178,2.19749999,0.0558559
0.1422204018,0.1375249982,0.10619690420000001,0.108851099,0.1057050943,0.031016918999999997,0.5889964104,0.027696914672222222,2.017648935,0.126077905,0.959769785,-0.068440117,57.33089066,213.2261963,998.1832275,20.41036034,20.12079048,19.4333992,21.35777092,23.76161003,56.74901962,43.19918823,2.367500067,0.055855911999999994
0.1424458027,0.13769270179999998,0.10618890519999999,0.1087208986,0.1055551052,0.0314056307,0.55084939,0.0276952574,2.014113903,-0.06048755,0.96031338,0.001510081,59.67707062,218.2975006,998.1829224,20.41045952,20.12092018,19.43613052,21.34354973,23.72533035,56.75774002,43.18078995,2.154999971,0.055855911999999994
0.1425923944,0.13780260090000002,0.1061810017,0.1086948037,0.1054622054,0.0315226614,0.6249976158,0.02768697738611111,2.010579109,0.078274183,0.961186111,-0.017129799,59.67707062,230.072403,998.1824951,20.41054916,20.12104034,19.4388504,21.32933044,23.68903923,56.76647186,43.16238022,2.25,0.055855917899999996
0.142652905,0.13776040080000002,0.1062684059,0.10866860149999999,0.10539809469999999,0.0315491199,0.6185603142,0.027663139766666667,2.007044077,-0.136067301,0.962058723,-0.04885022,59.67707062,233.1965942,998.1821289,20.41065025,20.12117004,19.44157982,21.31510925,23.65275955,56.77518845,43.17308044,2.242500067,0.055855929900000004
0.1423223972,0.1372838974,0.10638760330000001,0.10864249470000001,0.1053339958,0.0313210785,0.5191398144,0.027658170063888887,2.003509045,-0.022697611,0.962931275,-0.071693607,54.4511795,226.4967957,998.1818237,20.41074944,20.12129021,19.44430923,21.30088997,23.61647987,56.78390884,43.19347,2.107500076,0.055855941799999996
0.1418710947,0.1368574977,0.10625649690000001,0.10864180329999999,0.1053179979,0.0310082108,0.5069805145,0.027640950944444444,1.999974012,-0.139524505,0.963803887,-0.078634478,52.70920944,220.1024017,998.1813965,20.41085052,20.12141991,19.44704056,21.28667068,23.58019066,56.79264069,43.213871,2.204999924,0.055855941799999996
0.1415789008,0.13660659790000002,0.10619690420000001,0.1086495042,0.1053179979,0.0306367606,0.5749298096000001,0.02762703789722222,1.99643898,-0.213077798,0.964676619,-0.080274507,52.70920944,216.2333069,998.1810303,20.41094971,20.12154007,19.44976997,21.27244949,23.54390907,56.80136108,43.23426819,2.107500076,0.0558559477
0.1413396001,0.1363945007,0.10618890519999999,0.1086573005,0.1052907944,0.030405339599999998,0.6578993797,0.027604524824999997,1.992905021,0.01103914,0.965549171,-0.04260055,52.70920944,222.1540985,998.1807251,20.41103935,20.12166023,19.45249939,21.25823021,23.50762939,56.81008148,43.25466919,2.32249999,0.0558559597
0.1411003947,0.1361822963,0.1061810017,0.1086212993,0.10526599880000001,0.030227109800000002,0.6013941765,0.027584985097222223,1.989369988,-0.161936194,0.966421783,-0.04536736,52.70920944,228.5030975,998.1802979,20.41114044,20.12178993,19.45521927,21.24401093,23.47134018,56.81880951,43.27505875,2.424999952,0.0558559716
0.1408611059,0.13609119649999998,0.1059733987,0.1085708022,0.1052449942,0.0302820712,0.5134177207999999,0.027567765977777776,1.985834956,-0.237754405,0.96696192,-0.099820353,58.06245041,226.401001,998.1798706,20.41123962,20.1219101,19.45795059,21.22978973,23.4350605,56.82752991,43.29545975,2.422499895,0.0558559716
0.1408339024,0.136175704,0.1056990981,0.1085201979,0.1052240968,0.030414781000000002,0.5098413944,0.027543591394444445,1.987802982,-0.167062193,0.967391074,-0.050994199,59.84685898,221.7756042,998.1796265,20.41134071,20.12203979,19.46068001,21.21557045,23.39878082,56.84632874,43.31586075,2.232500076,0.0558559775
0.1410624981,0.1363052011,0.1058809996,0.10832530259999999,0.10520310399999999,0.0303935587,0.5820823193,0.02752753363611111,1.991606951,-0.221541703,0.967820227,-0.077145793,59.84685898,222.2615967,998.1791992,20.4114399,20.12215996,19.46340942,21.20134926,23.3624897,56.86848831,43.33625031,2.095000029,0.0558559895
0.14101450440000002,0.1361232042,0.1059106946,0.1083207965,0.10518219470000001,0.0303210288,0.5613399029,0.02751495361388889,1.995409966,-0.241926804,0.964497805,-0.083244666,59.84685898,222.6031036,998.178772,20.41152954,20.12228966,19.46614075,21.18712997,23.32621002,56.8906517,43.35665131,2.0625,0.0558560014
0.1408537984,0.13605329989999998,0.1058392048,0.1083958983,0.10516120200000001,0.030248498899999997,0.5041193962,0.027489950391666663,1.99921298,-0.169327304,0.959924877,-0.04687614,59.84685898,222.3285065,998.1785278,20.41163063,20.12240982,19.46886063,21.17291069,23.28992081,56.91281128,43.34537888,2.217499971,0.0558560014
0.140813601,0.1360556006,0.10564249750000002,0.1083196998,0.10514030459999998,0.030346611099999997,0.5413125992000001,0.027480678558333332,2.003016949,-0.221541807,0.955351889,-0.031811219,45.32978058,224.4694977,998.1781006,20.41172981,20.12253952,19.47159004,21.1586895,23.25363922,56.93497086,43.32355881,2.397500038,0.055856007299999996
0.1409203053,0.1361276984,0.1056902051,0.1081930995,0.10511929989999999,0.0303439111,0.515563488,0.027487964630555556,2.006819963,-0.0182868,0.950779021,-0.065516092,40.4907608,225.8522949,998.1776733,20.4118309,20.12265968,19.47431946,21.14447021,23.21735954,56.95713043,43.30173111,2.492500067,0.055856019300000004
0.140861702,0.1362229943,0.1056545019,0.108258903,0.1050984025,0.030453869700000004,0.5870891094,0.027481670380555556,2.00869894,-0.168492794,0.946205974,-0.086826093,40.4907608,222.3694,998.1774292,20.41193008,20.12278938,19.47705078,21.13025093,23.18107033,56.97929001,43.27991104,2.1875,0.0558560312
0.1408967018,0.1360093951,0.1057914972,0.10815420149999999,0.1050773978,0.0303849488,0.6607604979999999,0.027475710974999998,2.009937048,-0.1212852,0.941632986,-0.077002808,40.4907608,217.4382935,998.1768799,20.41201973,20.12290955,19.4797802,21.11602974,23.14479065,57.00144958,43.25807953,2.297499895,0.0558560312
0.14067560429999998,0.1356927037,0.1057379007,0.1081768036,0.1050565004,0.030238029399999998,0.6092619896,0.027447895475,2.011173964,0.172451004,0.938200176,-0.081407413,55.05337143,214.9602966,998.1765747,20.41212082,20.12303925,19.48250008,21.10181046,23.10849953,57.02360916,43.23625946,2.0625,0.0558560371
0.1407641053,0.1359720945,0.1055948973,0.108267796,0.1050354958,0.0300911188,0.5570483208,0.027434978486111112,2.012412071,-0.046539791,0.935147524,-0.093072221,59.90756989,213.3000946,998.1762085,20.41222,20.12315941,19.48522949,21.08758926,23.07221985,57.04576874,43.21443939,2.244999886,0.055856049100000006
0.14099019770000001,0.13625379799999998,0.1055233002,0.1081099987,0.1050145984,0.0304487705,0.5727838993,0.027429680294444446,2.013648987,-0.215938807,0.932094812,-0.090108559,59.90756989,211.639801,998.1757813,20.41231918,20.12328911,19.48796082,21.07336998,23.03594017,57.06792831,43.19261169,2.482500076,0.055856061
0.1412163973,0.1363401055,0.1057260036,0.1080600977,0.1049936056,0.030527809299999997,0.4676414013,0.027424384222222223,2.014887094,-0.155379593,0.929041982,-0.02203715,59.90756989,214.5399017,998.1754761,20.41242027,20.12340927,19.49069023,21.05913925,22.99964905,57.09009171,43.17079163,2.387500048,0.055856061
0.1412899017,0.13638319969999999,0.10561870339999999,0.10807369950000001,0.10497269629999999,0.030671739599999998,0.4232954979,0.027436966366666666,2.01612401,-0.115801498,0.925989211,-0.01947652,59.90756989,220.5023956,998.1751099,20.41250992,20.12352943,19.49341965,21.0449295,22.96336937,57.11225128,43.14896011,2.362499952,0.0558560729
0.1413126945,0.13642630579999998,0.10570210220000001,0.1080873966,0.10495170350000001,0.0306401789,0.4468988895,0.027455512152777778,2.017362118,-0.171592295,0.92293638,-0.045445211,65.80460358,225.1692963,998.1746826,20.4126091,20.12365913,19.49613953,21.03070068,22.92708015,57.13441086,43.12714005,2.174999952,0.055856078899999995
0.1413354039,0.1364693999,0.10560679440000001,0.10810099840000001,0.10496439930000001,0.030795040699999998,0.5177093029,0.02746114095,2.012501001,-0.228694394,0.919883728,-0.062783644,67.77027893,225.4848938,998.1743774,20.41271019,20.1237793,19.49887085,21.01649094,22.89080048,57.15657043,43.14128876,2.095000029,0.055856078899999995
0.1414396048,0.1365124941,0.1057379007,0.1081146955,0.1049885035,0.0306952894,0.6006789207,0.027490281,2.00560689,-0.243238196,0.916830897,-0.09486796,67.77027893,218.601593,998.1740112,20.41280937,20.1239109,19.50160027,21.00226021,22.8545208,57.17873001,43.16743088,2.05250001,0.0558560908
0.1414402962,0.1364259005,0.10580639839999999,0.10812840459999999,0.10501259570000002,0.0307584405,0.6557536125000001,0.027648898230555555,1.998713017,-0.246099204,0.913778126,-0.072357267,67.77027893,212.9295044,998.173584,20.41291046,20.12402916,19.50432968,20.98804092,22.81822968,57.20088959,43.19358063,2.295000076,0.0558561027
0.1413975,0.1364832997,0.10581840280000002,0.10821490289999999,0.10503669980000001,0.0306105405,0.5620551109,0.027792945444444443,1.991819024,-0.190308496,0.910725415,-0.065863088,67.77027893,212.7201996,998.1732788,20.41300011,20.12416077,19.5070591,20.98448944,22.78195,57.20077133,43.21973038,2.237499952,0.0558561087
0.1413936973,0.1363891006,0.1058302999,0.1083256006,0.1050608993,0.0306380689,0.5334447861,0.027842277944444445,1.984925032,0.295238405,0.90869832,-0.016813491,61.66059113,222.7525024,998.1729126,20.41309929,20.12428093,19.50978088,20.98448944,22.74566078,57.19321823,43.24586868,2.130000114,0.0558561087
0.1414029002,0.1364397049,0.1058421969,0.10843640569999999,0.10509630439999999,0.0305267811,0.5119872093,0.027838306416666667,1.984171987,-0.021982331,0.907013118,-0.02850825,59.62403107,230.6257019,998.1724854,20.41320038,20.12439919,19.5125103,20.98448944,22.7093792,57.18568039,43.2720108,2.380000114,0.0558561325
0.1414121032,0.1354462028,0.1060956001,0.10825949909999999,0.1051355004,0.0303384811,0.5942417145000001,0.027817111555555555,1.985466003,0.805700421,0.905327976,-0.00950275,59.62403107,233.7185974,998.1721802,20.41329956,20.12453079,19.51523972,20.98302078,22.69379997,57.1781311,43.29816055,2.349999905,0.0558561325
0.1412374973,0.13590199949999998,0.10589289669999999,0.10840950009999999,0.10517469639999999,0.0295533508,0.5212855816,0.027814138194444445,1.98676002,0.098420873,0.903642774,-0.043549221,59.62403107,235.7830963,998.171814,20.41340065,20.12464905,19.51796913,20.98105049,22.68512917,57.17058182,43.3243103,2.234999895,0.0558561385
0.14145770070000002,0.1363157988,0.10606570239999999,0.108513999,0.1052139044,0.0298363388,0.637157011,0.027797249694444446,1.992259979,-0.246099204,0.901957691,-0.01451641,59.62403107,235.2091064,998.1713867,20.4134903,20.12478065,19.52070045,20.97908974,22.67645073,57.16304016,43.30815125,2.1875,0.0558561385
0.1412775993,0.1363656998,0.10597629550000001,0.1085562944,0.10525300500000001,0.0303395003,0.5069804192,0.027773412069444448,1.999161005,-0.189712301,0.900272489,-0.064317897,67.87461853,236.2124023,998.1710815,20.41358948,20.12490082,19.52342033,20.97713089,22.66777992,57.15549088,43.27788925,2.127500057,0.0558561623
0.1413301945,0.1363664031,0.10597330330000002,0.1085986018,0.105292201,0.0304042906,0.515563488,0.027749565972222223,2.006062031,0.066114649,0.898587286,-0.048654079,70.62481689,232.2259979,998.1707153,20.41369057,20.12503052,19.52614975,20.9751606,22.65909958,57.14794922,43.24763107,2.132499933,0.0558561623
0.1415217996,0.1365035057,0.10604879860000001,0.1084682941,0.10533139709999999,0.030345410099999998,0.5127025127,0.027725721994444445,2.01296401,0.1451516,0.896902204,0.083067179,70.62481689,239.511795,998.1702881,20.41378975,20.12515068,19.52887917,20.97319984,22.65043068,57.14039993,43.21736908,2.065000057,0.055856168299999995
0.1415696979,0.1366860032,0.1061243057,0.10847300289999999,0.10537060499999999,0.0304049611,0.5556178092999999,0.027720756530555554,2.019865036,-0.106622197,0.895217001,0.030712919,70.62481689,247.2151947,998.1699219,20.41389084,20.12528038,19.53161049,20.97123909,22.64175034,57.14741898,43.1871109,2.279999971,0.055856168299999995
0.1416795969,0.1367491961,0.106199801,0.10854190589999999,0.1054141045,0.030503991200000004,0.5749297141999999,0.027699231041666664,2.019352913,-0.196984202,0.893531919,0.02892294,70.62481689,247.2420044,998.1696167,20.41398048,20.12540054,19.5343399,20.96927071,22.63307953,57.15930176,43.15684891,2.150000095,0.0558561921
0.141724205,0.1367725968,0.10627529620000001,0.1086107969,0.105459094,0.0305371314,0.6314350128,0.027682011922222225,2.016371012,-0.233105198,0.893131971,-0.04119001,58.87012863,240.7783966,998.1691895,20.41407967,20.12553024,19.53706932,20.96730995,22.62439919,57.17118073,43.12659073,2.109999895,0.0558561921
0.1417348981,0.1367959976,0.1063508034,0.1086796999,0.1055040956,0.0305482894,0.5577635765,0.027682673136111113,2.013387918,0.411826789,0.893160582,-0.071421862,54.95190048,232.8565979,998.1688232,20.41418076,20.12565041,19.5397892,20.9653492,22.61573029,57.18305969,43.09634018,2.075000048,0.0558561981
0.1417454958,0.1369863987,0.1062445045,0.1087486982,0.1055490971,0.0305594593,0.5205702782,0.02766909705277778,2.010406017,0.022244969,0.893189311,-0.018159401,54.95190048,232.6085052,998.1685181,20.41427994,20.12578011,19.54252052,20.96338081,22.60704994,57.19493866,43.11312103,2.375,0.0558561981
