PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1419402957,0.1372323036,0.10639950039999999,0.1087643981,0.10559409859999999,0.030570629199999998,0.647170496,0.027649226719444444,2.004985094,-0.229886502,0.893217921,0.022318579,54.95190048,241.2980042,998.1680908,20.41437912,20.12590027,19.54524994,20.96142006,22.59837914,57.20682907,43.14558029,2.172499895,0.0558562219
0.14219640490000002,0.1374783039,0.10619679689999999,0.1087623,0.10563900470000001,0.031007608800000003,0.5270074844,0.027622405158333332,1.998751998,-0.007080965,0.900112987,-0.0170951,65.81053162,245.5610962,998.1677246,20.41447067,20.12602997,19.59299088,20.9594593,22.5897007,57.21870041,43.17803955,1.995000005,0.0558562219
0.142574203,0.1378736019,0.1063040972,0.1087602973,0.1056839943,0.031165689200000003,0.457627821,0.02760717603888889,1.992519021,-0.116516702,0.913459897,-0.028284591,69.4300766,241.6542969,998.1674194,20.41456985,20.12615013,19.61047935,20.95749092,22.58102989,57.23059082,43.21051025,1.985000014,0.0558562279
0.1429926038,0.13831859829999998,0.1062266946,0.1087581992,0.10572899579999999,0.0316592902,0.5599092960000001,0.027588628133333334,1.986286044,-0.199964598,0.928194284,-0.081400409,69.4300766,231.5821991,998.1669922,20.41467094,20.12627029,19.61289024,20.95553017,22.57234955,57.24246979,43.24296951,2.342499971,0.0558562279
0.1434110045,0.1387635946,0.10653660300000001,0.10875619649999999,0.1057739973,0.0317253709,0.5806518078,0.02756743325,1.980052948,0.79068011,0.932564676,-0.024899431,69.4300766,222.7129974,998.166626,20.41477013,20.12639999,19.61529922,20.95356941,22.56368065,57.25434113,43.27544022,2.11500001,0.055856251700000005
0.1435907006,0.1386819005,0.1068166971,0.10875409840000001,0.10581899880000001,0.0319266498,0.6550384045000001,0.027551210191666668,1.978296995,0.1235746,0.926549315,0.04626647,69.4300766,226.9662018,998.1663208,20.41486931,20.12652016,19.61771965,20.95159912,22.55500031,57.26623154,43.30789948,2.0,0.055856251700000005
0.1433722973,0.1384245038,0.1068763018,0.1089717984,0.10586400030000001,0.031852519499999996,0.6600450993,0.02754657321388889,1.978032947,0.396567911,0.918223619,-0.01336005,71.22193909,233.7700043,998.1658936,20.41496086,20.12664986,19.62013054,20.94964027,22.5463295,57.2781105,43.34035873,1.970000029,0.0558562577
0.143047595,0.1381669998,0.10688430069999999,0.10926280020000001,0.10596020219999999,0.0314832091,0.5649160862,0.027532335916666668,1.977769017,0.171616495,0.909897923,0.057265218,71.81922913,236.3153992,998.1655273,20.41506004,20.12677002,19.62254906,20.94767952,22.53764915,57.28998947,43.37282181,2.252500057,0.055856269599999994
0.14284559489999998,0.1379096985,0.10689220429999999,0.10936249490000001,0.1060734987,0.031220260300000004,0.5130600929,0.027532666525000003,1.984753013,0.081135273,0.901572227,-0.008107957,71.81922913,237.6119995,998.1652222,20.41515923,20.12689972,19.62495995,20.94570923,22.52898026,57.30186844,43.35445023,2.087500095,0.05585628150000001
0.1428815007,0.1377377987,0.10714449880000002,0.1093986034,0.1061866999,0.0307549804,0.4830193996,0.027798582722222222,1.994153023,0.035477411,0.895606875,-0.033349499,71.81922913,234.8786011,998.1647949,20.41526031,20.12701988,19.62737083,20.94375038,22.52029991,57.31375122,43.31914139,1.992499948,0.05585628150000001
0.1427204967,0.1375944018,0.10719820259999999,0.10943460460000001,0.10629999640000001,0.0305346012,0.5549026012,0.02799494425,2.003554106,-0.01697547,0.890428424,-0.042129971,71.81922913,232.7733002,998.1644287,20.4153595,20.12714958,19.62977982,20.94178963,22.5116291,57.27465057,43.28382874,2.335000038,0.055856287500000004
0.1424720049,0.13745089770000002,0.1071585059,0.1095621943,0.1064133048,0.0304243207,0.4719327927,0.02805686102777778,2.012953997,0.058365948,0.885249794,-0.01146354,72.36676025,237.5428009,998.1641235,20.41544914,20.12726974,19.63220024,20.93981934,22.52461052,57.21855927,43.2485199,2.315000057,0.0558562994
0.14248609539999998,0.13758699889999998,0.10711870189999999,0.109720397,0.1065266013,0.0303140491,0.47622442249999997,0.028058526777777777,2.016249895,-0.161936194,0.881943524,0.0,72.54927063,242.5574036,998.1635742,20.41555023,20.12739944,19.63460922,20.93786049,22.54480934,57.16247177,43.21319962,2.292500019,0.0558563113
0.14258760210000002,0.1375898004,0.1072697043,0.10970280169999999,0.10663989780000001,0.030203768600000003,0.47693958280000004,0.028023416722222222,2.017509937,-0.246337697,0.879261315,-0.080742151,72.54927063,239.3085938,998.1633301,20.41564941,20.12751961,19.63702011,20.93589973,22.56501007,57.10638046,43.17789078,2.457499981,0.0558563113
0.1425400972,0.1375170946,0.10748430490000001,0.1098016024,0.1067531943,0.030093500000000002,0.5434585094,0.027989639694444443,2.018770933,-0.074077599,0.876578987,0.007853226,72.54927063,231.9877014,998.1629028,20.4157505,20.12764931,19.63944054,20.93392944,22.5852108,57.12548065,43.14257813,2.315000057,0.0558563173
0.1424429059,0.1374444008,0.10769890550000001,0.109958899,0.1068387032,0.029824850000000003,0.5584787846,0.027759499019444446,2.020031929,-0.186016798,0.873896778,-0.021807021,57.85903931,232.703598,998.1624756,20.41584969,20.12776947,19.73415947,20.9319706,22.60540009,57.16963959,43.10726929,2.167500019,0.0558563292
0.14234570259999998,0.137371695,0.1077226996,0.1101161003,0.1069151044,0.0297206193,0.489098978,0.02756313111944444,2.015696049,-0.246099204,0.871214509,0.01023293,52.96229172,236.2675018,998.1621704,20.41595078,20.12788963,19.76552963,20.93000984,22.62560081,57.21379089,43.11798096,2.109999895,0.0558563411
0.142248404,0.1372990012,0.10768300289999999,0.1101827025,0.1069913983,0.029688790399999998,0.5570484161,0.027480678558333332,2.00949502,0.142886594,0.868532181,-0.01466223,52.96229172,238.177597,998.1618042,20.41604042,20.12801933,19.76552963,20.92803955,22.64579964,57.25794983,43.14403915,2.025000095,0.0558563411
0.14215120080000002,0.1373649955,0.107643199,0.1102190971,0.1070677042,0.0296569705,0.499112606,0.027430013022222224,2.003293991,-0.112582803,0.865849972,-0.007261295,52.96229172,237.1952972,998.161377,20.4161396,20.1281395,19.76552963,20.9260807,22.66600037,57.30210876,43.17008972,2.224999905,0.0558563471
0.14224159720000001,0.1374773026,0.1077406049,0.110255599,0.1071441054,0.0296251386,0.5556178092999999,0.027409812080555554,1.997092962,-0.2178462,0.863167822,-0.03607313,52.96229172,235.4326935,998.1610718,20.41624069,20.1282692,19.76552963,20.92411995,22.68619919,57.34627151,43.19615173,2.352499962,0.055856359
0.142394495,0.1375895977,0.1078837037,0.1102920055,0.10722039940000001,0.029593309800000002,0.509126091,0.02739077250277778,1.990892053,-0.03056553,0.860842586,-0.084170617,54.19132996,229.3226013,998.1607056,20.41633987,20.12838936,19.57729912,20.92214966,22.70639992,57.39043045,43.22220993,2.38499999,0.055856359
0.1425474048,0.1377017975,0.1080266953,0.1103284001,0.10729670520000001,0.0295614898,0.4733633995,0.027368916405555554,1.984691024,-0.178148896,0.858636379,-0.024048749,54.60100937,224.2628021,998.1602783,20.41643906,20.12851906,19.5145607,20.92019081,22.7265892,57.43458939,43.24826813,2.059999943,0.055856370899999994
0.1427003026,0.1379590034,0.1080356956,0.11036139730000001,0.1073730946,0.029743450900000003,0.4118514061,0.027361132302777775,1.984531999,-0.247172102,0.856430173,-0.028939201,54.60100937,227.8018036,998.1599731,20.41653061,20.12863922,19.5145607,20.91823006,22.74678993,57.47874069,43.2743187,2.047499895,0.05585638280000001
0.1430142045,0.1382645011,0.10799989699999998,0.11039340499999999,0.10744940039999999,0.029996681200000003,0.3689359903,0.027358044519444447,1.986385942,-0.247013196,0.854224026,-0.0096464,54.60100937,230.237793,998.1596069,20.41662979,20.12877083,19.5145607,20.91625977,22.76699066,57.52289963,43.30038071,2.387500048,0.055856388800000004
0.14338170290000002,0.1385699034,0.1080446005,0.11042530539999999,0.1075256944,0.030249908599999997,0.457627821,0.02735495461388889,1.988240957,-0.246854201,0.85201782,0.05802111,54.60100937,235.6208954,998.1591797,20.41673088,20.12888908,19.5145607,20.91430092,22.78718948,57.56705856,43.3264389,2.174999952,0.055856388800000004
0.1434355021,0.138698101,0.10811610220000001,0.1105900049,0.10757590530000001,0.030503138899999997,0.5101991177,0.027342260150000002,1.990095019,-0.106264599,0.849811614,0.01934037,69.47930145,242.3966064,998.1588745,20.41683006,20.12900925,19.4910202,20.91234016,22.80739021,57.61122131,43.35248947,2.204999924,0.055856400699999996
0.1437047005,0.13915230039999998,0.1079552054,0.1107990026,0.1076174021,0.0307563692,0.537378788,0.02733431286388889,1.991950035,-0.187089697,0.847605288,-0.02488037,74.43872833,242.0948029,998.1585083,20.41692924,20.12914085,19.48579025,20.91036987,22.82759094,57.65538025,43.34384155,2.279999971,0.0558564126
0.14426339859999998,0.1397349,0.10798499580000001,0.1106209993,0.1076589942,0.031167239000000003,0.49696679120000004,0.02733596589722222,1.993803978,0.032497149,0.845399082,0.018265869,74.43872833,239.4337006,998.1580811,20.4170208,20.12925911,19.4892807,20.90840912,22.84778976,57.69953918,43.32361984,2.087500095,0.0558564186
0.1446585059,0.140079999,0.1081042051,0.11062090399999999,0.1077005029,0.0316306591,0.515563488,0.027327026791666667,1.997102976,0.685654819,0.843192875,0.00885311,74.43872833,236.7727966,998.1577759,20.41711998,20.12939072,19.49276924,20.90645027,22.86799049,57.74369049,43.30339813,2.170000076,0.0558564186
0.1449787974,0.1403458953,0.1084380031,0.11072289939999999,0.1077419996,0.031638971,0.5055500031,0.027322722541666667,2.000883102,0.637493491,0.842263222,0.019023171,74.43872833,235.2911987,998.1574097,20.41721916,20.12951088,19.49625015,20.90447998,22.88817978,57.78784943,43.28318024,2.212500095,0.0558564305
0.14505749939999998,0.1403563023,0.1086107969,0.1108250022,0.1077834964,0.0317340404,0.5177093029,0.027359150780555556,2.004663944,-0.036526121,0.841759026,-0.04036729,60.98155975,234.2026978,998.1569824,20.41732025,20.12964058,19.4997406,20.90251923,22.90838051,57.83200836,43.2629509,2.359999895,0.055856442500000006
0.1450556993,0.14028160569999998,0.10870620010000001,0.1109433055,0.1078250051,0.0316500992,0.498397398,0.027475708855555555,2.008444071,-0.244191796,0.841254711,-0.104289196,56.49583054,228.5682983,998.1566162,20.41741943,20.12976074,19.50322914,20.90056038,22.92857933,57.83897018,43.24272919,2.102499962,0.0558564484
0.1450538993,0.1402068019,0.1088016033,0.1110671043,0.10786650179999999,0.0314799994,0.5284380913,0.027551210191666668,2.012223959,-0.230840206,0.840750515,0.01133125,56.49583054,225.1148071,998.156311,20.41750908,20.12989044,19.50671005,20.89859009,22.94878006,57.83353043,43.22251129,2.202500105,0.0558564484
0.14505219460000002,0.1401321054,0.10889699459999999,0.1111909032,0.1079079986,0.031309890699999995,0.48766851429999997,0.027577699025,2.016004086,-0.241807595,0.840246081,-0.017722409,56.49583054,227.2994995,998.1558838,20.41761017,20.1300106,19.5102005,20.89662933,22.96898079,57.82807922,43.20228958,2.247499943,0.0558564603
0.1449730992,0.1399453044,0.1089923978,0.111314702,0.10804359910000001,0.031139791,0.4912447929,0.027601871491666666,2.019784927,-0.248006597,0.839741886,0.098873213,58.3490715,232.3585968,998.1555176,20.41770935,20.1301403,19.5136795,20.89467049,22.98917961,57.82263947,43.18206024,2.119999886,0.0558564723
0.14486819509999999,0.1400272012,0.10889099840000001,0.1114385009,0.10812129969999999,0.0311174899,0.5370212078,0.027645253075,2.023565054,0.076843627,0.839237571,0.01321081,58.96681976,237.8863983,998.1552124,20.41781044,20.13026047,19.51716995,20.8927002,23.00938034,57.81719971,43.16183853,2.102499962,0.055856478200000004
0.1448837996,0.1402111053,0.108929801,0.1114027023,0.10816930529999999,0.031144461000000002,0.5198550224,0.027666943866666665,2.020607948,0.222757995,0.838733375,-0.03467213,58.96681976,235.6121979,998.1547852,20.41790962,20.13039017,19.5206604,20.89073944,23.02957916,57.81175995,43.14162064,2.132499933,0.055856478200000004
0.1449393988,0.1402448058,0.1090371013,0.11131379599999999,0.10821729899999999,0.0311714292,0.5677772045,0.027679528130555554,2.01540494,0.171974197,0.83741492,-0.008976148,58.96681976,234.6197968,998.1544189,20.41799927,20.13051033,19.5241394,20.88878059,23.04977036,57.80632019,43.12139893,2.380000114,0.0558564901
0.14499510529999998,0.14022849799999998,0.1090371013,0.1114792943,0.10826530459999999,0.0311984003,0.542027998,0.027656843397222224,2.010201931,0.057889111,0.835824907,0.053221989,58.96681976,242.0507965,998.1541138,20.41810036,20.13063049,19.52762985,20.8868103,23.06996918,57.80088043,43.12976074,2.377500057,0.055856502100000004
0.1450507998,0.1403609991,0.1090013027,0.1115368009,0.10831329819999999,0.0312253714,0.499112606,0.027633334266666667,2.005000114,-0.175883904,0.834235013,0.076446652,66.07640076,251.8582001,998.1536865,20.41819954,20.13076019,19.53111076,20.88484955,23.09016991,57.79544067,43.1476593,2.162499905,0.055856508000000006
0.1451378942,0.1405431986,0.1090324998,0.11153000589999999,0.10836139920000001,0.0313508213,0.5649160862,0.027632342444444444,1.999796987,-0.229528904,0.832644999,0.083758652,68.44625854,259.7626953,998.1533203,20.41830063,20.13088036,19.5345993,20.95051956,23.11037064,57.79000092,43.16555023,2.002500057,0.055856508000000006
0.14523550270000002,0.14063769580000002,0.10908620360000001,0.1115231037,0.10840940480000001,0.0315091014,0.4976820946,0.027624725766666667,1.994593978,-0.091124803,0.831054986,0.124395996,68.44625854,262.2695923,998.1530151,20.41839981,20.13101006,19.53808975,20.9817009,23.13056946,57.78454971,43.18344879,2.32249999,0.0558565199
0.1455014944,0.1409325957,0.10913980009999999,0.1115162969,0.10845739839999999,0.0314903587,0.4561973095,0.027636644574999997,1.989390969,-0.112701997,0.82946521,0.130436197,68.44625854,263.1885986,998.1525879,20.41848946,20.13113022,19.54157066,20.99389076,23.15077019,57.77910995,43.20133972,2.484999895,0.05585653189999999
0.14582370520000001,0.1411283016,0.1091935039,0.1115095019,0.108505404,0.0317316502,0.4654955864,0.027692277697222222,1.984189034,-0.200918198,0.827875197,0.206216097,68.44625854,267.9789124,998.1522217,20.41859055,20.13125992,19.5450592,21.00606918,23.17097092,57.7736702,43.21923828,2.289999962,0.055856537799999995
0.1458650947,0.1409361959,0.10947519539999999,0.1116333008,0.10855339770000001,0.0316531897,0.45047521589999995,0.02775982962777778,1.984073043,-0.05917621,0.826285183,0.1033682,75.89012146,268.5397949,998.1519165,20.41868973,20.13138008,19.42828941,21.01824951,23.1911602,57.76823044,43.23712921,2.144999981,0.055856537799999995
0.14564930199999998,0.1406344056,0.10959140060000001,0.1118006945,0.1086014032,0.0313448608,0.42472600939999994,0.027825389444444446,1.985653043,-0.185897604,0.824695289,0.09997718,78.37140656,263.7296143,998.1514893,20.41879082,20.13150978,19.38907051,21.03042984,23.21136093,57.76279068,43.25503159,1.992499948,0.055856561699999994
0.1453789949,0.1405969977,0.1096271992,0.1119681001,0.1086493969,0.031007268999999997,0.5169939995,0.02789775,1.987233043,-0.246158898,0.823105276,0.02829155,78.37140656,256.4060974,998.151123,20.41889,20.13162994,19.38907051,21.04261017,23.23155975,57.75735092,43.27293015,2.227499962,0.055856561699999994
0.14520009760000002,0.1403440952,0.10966290240000001,0.1120318055,0.1087077975,0.0309788287,0.5520414829,0.027972583777777775,1.988813043,-0.245920405,0.821515381,0.04771461,78.37140656,248.637207,998.1508179,20.41897964,20.13175964,19.38907051,21.0547905,23.25982094,57.69475174,43.29082108,2.36500001,0.0558565676
0.1450518012,0.1402233005,0.1096987009,0.1120609999,0.1087697983,0.030660399799999998,0.5270075798,0.0280658065,1.990393043,-0.214031398,0.819925427,0.01590487,78.37140656,244.5558014,998.1503296,20.41908073,20.13187981,19.38907051,21.06697083,23.29076004,57.61309052,43.30871964,2.36500001,0.0558565676
0.14507240059999998,0.1401803017,0.10983279939999999,0.11209019419999999,0.10883170369999999,0.0303804189,0.5398820877,0.028149250888888887,1.993114948,-0.112940401,0.818335474,0.026865261,69.18212891,241.703598,998.1500244,20.41917992,20.13200951,19.62434959,21.07914925,23.32169914,57.53144073,43.30311966,2.194999933,0.0558565915
0.1449354053,0.14013730289999998,0.10988789800000001,0.1121194005,0.10889359709999999,0.0304293513,0.45476679799999997,0.028227416138888888,1.996217966,-0.201156601,0.816745579,0.089418307,66.11903381,245.0198059,998.1495972,20.4192791,20.13212967,19.70277977,21.09132957,23.35264969,57.44977951,43.28968048,2.305000067,0.0558565915
0.1449535012,0.1402263045,0.10990580320000001,0.1123074055,0.1089555025,0.0303050697,0.48409218789999997,0.028292639,1.999320984,-0.01316072,0.815980613,0.099042922,66.11903381,252.4167023,998.1491699,20.41938019,20.13224983,19.70277977,21.1035099,23.3835907,57.36812973,43.27626038,2.089999914,0.0558565974
0.1450471044,0.1403592944,0.1099236965,0.1121391058,0.109017396,0.030285888900000002,0.4204345226,0.028368473055555555,2.002424002,-0.119377799,0.815490723,0.088054419,66.11903381,256.2802124,998.1489258,20.41946983,20.13237953,19.70277977,21.11569023,23.4145298,57.28647995,43.26282883,2.059999943,0.0558565974
0.1451406956,0.1404922962,0.10994149449999999,0.1121716022,0.10903290510000001,0.0303310812,0.45154809949999997,0.02844180636111111,2.00552702,-0.217607796,0.815000713,0.133699805,57.29711151,255.4701996,998.1484985,20.41957092,20.13249969,19.70749092,21.12787056,23.44547081,57.20481873,43.24938965,2.140000105,0.0558566213
0.1452342987,0.1403645039,0.11010689739999999,0.1123165011,0.10903290510000001,0.0303762704,0.5302262783,0.0285126665,2.008629084,-0.242642105,0.814510822,-0.008171839,54.3564682,250.0408936,998.1480713,20.4196701,20.13261986,19.71376038,21.14005089,23.47641945,57.12316895,43.2359581,2.137500048,0.0558566213
0.1451118946,0.1404567957,0.10998179910000001,0.1124614,0.1091601968,0.030421459699999997,0.5370212078,0.02856616761111111,2.011732101,-0.095535614,0.814020813,0.02532595,54.3564682,240.9414063,998.1478271,20.41976929,20.13273048,19.72003937,21.15222931,23.50736046,57.04151154,43.22253036,2.017499924,0.055856627199999995
0.1451856971,0.1406514049,0.1099221945,0.1126063943,0.1092051029,0.03046664,0.5520414829,0.02863669502777778,2.009458065,0.143721104,0.813530922,0.05200424,54.3564682,237.6764984,998.1473999,20.41987038,20.13285065,19.72631073,21.16440964,23.53829956,56.95986176,43.20909882,2.204999924,0.055856627199999995
0.1453490019,0.1408460021,0.1099221945,0.11259200570000001,0.1092082977,0.0306438595,0.5048346996,0.028714860277777778,2.005390882,0.729882121,0.813040912,0.049279612,54.3564682,241.8182068,998.1469727,20.41996002,20.13297081,19.73258972,21.17658997,23.56924057,56.87820053,43.19567108,2.227499962,0.0558566511
0.1457098007,0.14104059929999999,0.1102082968,0.1125244975,0.10921150449999999,0.030567601300000004,0.4740787029,0.028769166722222225,2.001323938,0.568112612,0.812551022,-0.030275401,74.80312347,241.5605927,998.1467285,20.4200592,20.13308907,19.56945992,21.18877029,23.60018921,56.79655075,43.20495987,2.037499905,0.0558566511
0.145776403,0.1409626007,0.1103528976,0.1124570966,0.10921469930000001,0.0306665391,0.5363059044,0.028800610444444444,1.997256994,-0.067163348,0.824487925,0.035426829,81.61865997,237.3567047,998.1463013,20.42016029,20.13320923,19.5145607,21.20095062,23.63113022,56.71488953,43.22182083,2.309999943,0.055856657
0.14572310449999998,0.14006700519999998,0.11041840309999999,0.1125936985,0.1092178941,0.0306052208,0.4705023766,0.02880225075,1.99319005,0.116779402,0.85071671,0.035773579,81.61865997,237.1752014,998.145874,20.42025948,20.13331985,19.5145607,21.21313095,23.66206932,56.6711998,43.23867035,2.232500076,0.055856657
0.1454758048,0.1402642012,0.110484004,0.11279820199999999,0.1093410969,0.0296083599,0.5291532993,0.028575110972222224,1.98912394,-0.031996079,0.876251698,0.0627224,81.61865997,243.6152954,998.1456299,20.42036057,20.13344002,19.5145607,21.22530937,23.69301033,56.64015961,43.25553894,2.07249999,0.055856668899999996
0.1453151941,0.1403499007,0.11054949759999999,0.1130028009,0.1094041944,0.029716140000000002,0.5338025093,0.028413499194444445,1.985056996,-0.212600902,0.885686219,0.018768489,81.61865997,249.3110046,998.1452026,20.42045021,20.13356018,19.5145607,21.2374897,23.72396088,56.60911942,43.2723999,2.272500038,0.0558566809
0.1452051997,0.1402500987,0.1104853988,0.1129299998,0.10943399670000001,0.0299752414,0.5009006977,0.028371777,1.985092044,0.015926771,0.878726602,0.035586599,67.4453125,248.8856049,998.1447754,20.42054939,20.13368034,19.46750069,21.24967003,23.75489998,56.57807159,43.28924942,2.140000105,0.055856692799999996
0.145095098,0.1402809978,0.1103780985,0.1128869057,0.10946370359999999,0.029983589100000003,0.5270075798,0.028412193722222222,1.986495018,-0.151326403,0.88015002,0.01429921,62.72085953,244.7160034,998.1444702,20.42065048,20.13378906,19.45181084,21.26185036,23.78583908,56.5470314,43.30611038,2.182499886,0.055856692799999996
0.1450695992,0.14035530089999998,0.1103780985,0.11288449760000001,0.109493506,0.0299429715,0.6071162224,0.02843602711111111,1.987897038,-0.109244898,0.896586716,-0.029900249,62.72085953,239.8883972,998.144104,20.42074966,20.13390923,19.45181084,21.27403069,23.81678009,56.51599121,43.32297897,2.317500114,0.05585669880000001
0.1450723052,0.14035979510000002,0.110413897,0.11288219690000001,0.10952320099999999,0.0299398601,0.612838316,0.028435026805555555,1.989300013,-0.007677005,0.912057877,-0.092671983,62.72085953,233.5431061,998.1436768,20.42085075,20.13402939,19.45181084,21.28620911,23.84773064,56.48495102,43.33983994,2.372499943,0.0558567107
0.145074904,0.1403409004,0.11031559710000001,0.11287989620000001,0.1095530033,0.0299492508,0.5405973911,0.028423777694444444,1.990702033,-0.179937005,0.925991416,0.017172741,62.72085953,226.6920013,998.1433105,20.4209404,20.13414955,19.45181084,21.29838943,23.87866974,56.45389938,43.35668945,2.267499924,0.0558567226
0.1452471018,0.1412596941,0.11031559710000001,0.1128775954,0.1095828056,0.0299586505,0.4519056797,0.02838766733333333,1.992105007,-0.117351197,0.937264025,-0.026281791,66.57723236,228.7823944,998.1428833,20.42103958,20.13426971,19.61651039,21.31056976,23.90961075,56.42285919,43.37355042,2.140000105,0.0558567286
0.145204103,0.1407224059,0.11036330459999999,0.1127609968,0.1095551014,0.0308844686,0.4898141861,0.02825752683333333,1.993507981,-0.189235598,0.94127661,-0.0822291,67.86269379,228.5063019,998.1425781,20.42114067,20.13438034,19.67140961,21.32275009,23.94054985,56.391819,43.3722496,2.3125,0.0558567286
0.1450706005,0.1404842019,0.11005330090000001,0.1129101038,0.1095083952,0.0306690514,0.447614193,0.028103555055555555,1.994910002,-0.218680695,0.937972128,0.034451809,67.86269379,226.4479065,998.1422119,20.42123985,20.1345005,19.67140961,21.33493042,23.9715004,56.39722061,43.36489105,2.237499952,0.0558567405
0.1454053044,0.1409808993,0.1099727988,0.1127169013,0.1094617009,0.0304845303,0.4622768879,0.028022778833333335,1.996090055,-0.239423394,0.926209629,0.01909586,67.86269379,230.4185944,998.1417847,20.42134094,20.13462067,19.67140961,21.34711075,24.0024395,56.41476059,43.35752869,2.257499933,0.0558567524
0.1458961964,0.1413190007,0.11000859739999999,0.11237599849999999,0.1094148993,0.030963298700000003,0.5094838142,0.027986666361111114,1.997195005,-0.247291297,0.912204623,-0.041722521,61.84466171,232.6296997,998.1414795,20.42143059,20.13474083,19.66670036,21.35928917,24.03338051,56.43230057,43.35017014,2.242500067,0.0558567584
0.1461439967,0.1415555,0.10983870030000001,0.1124099016,0.1093682051,0.031390059,0.4976820946,0.02796350055555556,1.998299003,-0.247291297,0.901150227,-0.034768771,59.83864975,229.8459015,998.1411133,20.42152977,20.13485909,19.66043091,21.3714695,24.06431961,56.44984818,43.34281158,2.387500048,0.0558567584
0.1465129972,0.1417919993,0.1097970009,0.112343204,0.1093214035,0.0317447692,0.5606245995,0.027938306583333333,1.999403954,-0.247291297,0.891079187,-0.006953754,59.83864975,225.8159027,998.140686,20.42163086,20.13496971,19.65415955,21.38364983,24.07625961,56.46738815,43.33544922,2.117500067,0.055856770300000004
0.1469495058,0.1420286059,0.1098209023,0.11220140460000001,0.10927469729999999,0.0319848001,0.5498958111000001,0.02791183261111111,2.000509024,-0.231197804,0.883676171,-0.077817976,59.83864975,221.7859955,998.1403809,20.42173004,20.13508987,19.64788055,21.39583015,24.08186913,56.48493958,43.32809067,2.178750038,0.055856782199999996
0.1470672965,0.1421017051,0.10984469649999999,0.11222800020000001,0.10922800299999999,0.0321866006,0.5384517193,0.027852556444444447,2.001614094,-0.231555402,0.877162516,-0.001924639,59.83864975,222.4335022,998.1400146,20.42182922,20.13521004,19.64160919,21.40801048,24.0874691,56.50247955,43.32073975,2.403749943,0.05585678819999999
0.1470788956,0.1421203017,0.1099221945,0.1123106956,0.10918120149999999,0.0320814013,0.5148481846,0.027797249694444446,2.002718925,-0.01459124,0.870648801,0.008004895,63.19575882,229.272995,998.1395874,20.42192078,20.1353302,19.53383064,21.42019081,24.09306908,56.52001953,43.31336975,2.137500048,0.05585678819999999
0.1470904946,0.1421388984,0.1100175977,0.11222579479999999,0.1091344953,0.0321236104,0.5531144142,0.027766782972222223,2.003823996,0.164225399,0.866633177,0.0,64.31479645,237.6567993,998.1392822,20.42201996,20.13544083,19.49843025,21.43236923,24.0986805,56.53755951,43.30601883,2.089999914,0.055856800100000006
0.1469503045,0.14191119670000002,0.11011300090000001,0.11229209899999999,0.1090877056,0.032043850400000004,0.6146264076,0.0277508884,2.004929066,0.04859063,0.863450289,0.0,64.31479645,239.2256012,998.138916,20.42211914,20.13555908,19.49843025,21.44454956,24.10428047,56.55511093,43.29866028,2.36500001,0.055856812
0.1464413047,0.14139209989999998,0.110226202,0.1124274015,0.1090409994,0.0316099495,0.6278585911000001,0.027742610508333335,2.006032944,0.241116598,0.860267282,-0.045525681,64.31479645,234.3105927,998.1384888,20.42222023,20.13567924,19.49843025,21.45672989,24.10988045,56.57265091,43.29130173,2.472500086,0.055856817999999996
0.14582630400000002,0.14080319400000002,0.11034539940000002,0.1125627041,0.109029305,0.0310808003,0.5949567795,0.02772605472222222,2.007138014,0.261978507,0.857084394,-0.054205831,64.31479645,227.9915009,998.1381836,20.42231941,20.13579941,19.49843025,21.46891022,24.11548996,56.59019089,43.28393936,2.164999962,0.055856817999999996
