PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1452113032,0.1402142048,0.110226202,0.112698102,0.109028101,0.0306203008,0.5177092075,0.027716119555555557,2.008243084,0.234798402,0.856605172,-0.100752003,42.13237,223.5885925,998.1378174,20.42240906,20.13591957,19.34583092,21.48109055,24.12108994,56.60773849,43.27658081,2.202500105,0.0558568299
0.1447767019,0.13985860349999998,0.11002750400000001,0.11261509659999999,0.1090263963,0.0301826894,0.4032682896,0.027709494697222222,2.009347916,0.159456998,0.857027173,-0.077460058,34.73823166,219.8244019,998.1375122,20.42251015,20.1360302,19.29496956,21.49327087,24.12669945,56.62527847,43.26921844,2.392499924,0.0558568418
0.144698298,0.1399513006,0.10982880589999999,0.1124593019,0.10902479890000001,0.030094870899999997,0.3617835045,0.027685983447222222,2.010452986,-0.149895802,0.857449174,-0.088096157,34.73823166,216.0601959,998.137085,20.42260933,20.13615036,19.29496956,21.50546074,24.13229942,56.64281845,43.26185989,2.102499962,0.0558568478
0.1448845983,0.139961803,0.1098505974,0.1123034954,0.1090230942,0.0301236391,0.41399722099999997,0.027661813099999998,2.008606911,0.01330415,0.857871175,-0.000607388,34.73823166,218.5653992,998.1367188,20.42271042,20.13627052,19.29496956,21.51763916,24.1378994,56.66036987,43.25450134,2.154999971,0.0558568478
0.1446516991,0.1396883011,0.10976719859999999,0.1122993946,0.10896879429999999,0.030230349299999997,0.4497600079,0.02765469445,2.005779028,0.127985194,0.858293176,0.00780034,57.92808151,228.7552948,998.1362915,20.4228096,20.13639069,19.43613052,21.52981949,24.14351082,56.67790985,43.24713898,2.05250001,0.0558568597
0.14455169439999999,0.1397135019,0.10962419510000002,0.1123458982,0.10889699459999999,0.0300760001,0.4726480961,0.027652706569444442,2.002949953,-0.1492998,0.858715177,0.060588211,65.65802765,240.8103027,998.1359253,20.42289925,20.13651085,19.48317909,21.53120995,24.14911079,56.69544983,43.24649811,2.277499914,0.0558568716
0.1447468996,0.13986220359999998,0.1095839024,0.11212890149999999,0.1088251948,0.0301161289,0.577075386,0.02765419430277778,2.000121117,-0.099350348,0.859137177,0.082017243,65.65802765,243.8240967,998.1356201,20.42300034,20.13661957,19.48317909,21.52899933,24.15471077,56.71300125,43.24810028,2.377500057,0.0558568776
0.14471479650000002,0.1397549033,0.10957800150000001,0.1120455027,0.1087533951,0.0302529603,0.6679130077,0.02764194064722222,1.997292042,-0.198176295,0.859559178,0.056240339,65.65802765,253.5339966,998.1351929,20.42309952,20.13673973,19.48317909,21.52680016,24.16032028,56.73054123,43.24969864,2.3125,0.0558568776
0.1445848942,0.1395622969,0.1095720053,0.11203600170000001,0.10868150000000001,0.0301605701,0.5670619011,0.027639128366666665,1.994462967,-0.204017699,0.861038029,0.078671269,65.65802765,254.1634979,998.1348267,20.42320061,20.13685989,19.48317909,21.52458954,24.16592026,56.74808884,43.25130081,2.319999933,0.05585688949999999
0.1444550037,0.13954019550000002,0.1095661044,0.1120264053,0.10862389800000001,0.0299917787,0.5270075798,0.027641116247222222,1.991634011,-0.036168471,0.862869084,0.022264499,75.0943985,247.4431,998.1345215,20.42329979,20.13698006,19.48317909,21.52238083,24.17152023,56.76562881,43.25289917,2.42750001,0.055856901400000006
0.14432510140000002,0.139379704,0.1094841003,0.11201679710000001,0.10857089760000001,0.0300651014,0.5162787914,0.027611808777777778,1.991220951,-0.108410403,0.864700198,0.044926051,78.23985291,241.7563019,998.1340942,20.42340088,20.13709068,19.48317909,21.52017975,24.17712975,56.78316879,43.25450897,2.400000095,0.0558569074
0.1441952944,0.1393128991,0.10937680009999999,0.1120072961,0.1085178971,0.030064091100000002,0.5792212009,0.027603861491666666,1.99161303,-0.184586301,0.866531312,-0.03297456,78.23985291,236.7745056,998.133728,20.42349052,20.13721085,19.48317909,21.51796913,24.18272972,56.80070877,43.2560997,2.319999933,0.0558569074
0.1441872954,0.1392079949,0.10938580040000001,0.11193519830000001,0.108465004,0.030011409500000003,0.6314349174,0.027584652372222223,1.992004037,0.296549708,0.869757175,-0.0159833,78.23985291,231.7926941,998.1334229,20.42358971,20.1373291,19.48317909,21.51576996,24.18833923,56.81826019,43.2577095,2.42750001,0.055856919299999995
0.1439903975,0.13907270430000002,0.10920100210000001,0.1118424058,0.10841200349999999,0.0299587309,0.48909912110000003,0.027565614911111112,1.992395997,0.01413858,0.873447895,-0.060083769,78.23985291,226.8108978,998.1329956,20.4236908,20.13744926,19.48317909,21.51355934,24.19393921,56.83580017,43.25931168,2.335000038,0.0558569312
0.1439306974,0.13911830190000002,0.10918010469999999,0.11174949409999999,0.10835900309999999,0.0299531192,0.4790853977,0.027549059125,1.992787957,-0.2012759,0.877138674,-0.020027921,62.12150955,224.7460938,998.1326294,20.42378998,20.13756943,19.50671959,21.51136017,24.19953918,56.85334015,43.26091003,2.222500086,0.0558569372
0.1439422965,0.1389336944,0.1092396975,0.1116565943,0.1083060026,0.0299632013,0.5141328812,0.027549885644444442,1.993180037,-0.239184901,0.880829513,0.0,56.74872971,227.1195984,998.1323242,20.42388916,20.13768005,19.51999092,21.50914955,24.2051506,56.87089157,43.26250839,2.342499971,0.0558569372
0.1437307954,0.13887799979999998,0.10903999810000001,0.1116824031,0.1082384944,0.029973289400000002,0.577075386,0.02753862592777778,1.993571043,-0.245026305,0.884520173,-0.0337139,56.74872971,230.6483002,998.131897,20.42398071,20.13780022,19.52722931,21.50695038,24.21075058,56.88843155,43.26411057,2.390000105,0.0558569491
0.1438454032,0.1391435027,0.108950603,0.11154329780000001,0.1081660986,0.029983368500000003,0.49482111929999995,0.027498558891666667,1.993963003,-0.245820999,0.886456788,-0.07857202,56.74872971,229.8161926,998.1314697,20.4240799,20.13792038,19.5344696,21.50473976,24.19829941,56.90597916,43.26570892,2.32249999,0.055856961000000004
0.1440935969,0.1392995,0.1089267969,0.1113361955,0.1080937028,0.030270510900000002,0.5341600895,0.02746974945,1.994354963,-0.246615797,0.887808681,-0.02244469,56.74872971,225.8330994,998.1312256,20.42417908,20.13804054,19.5417099,21.50254059,24.17983055,56.92351913,43.2673111,2.112499952,0.0558569729
0.14414639469999999,0.1393916965,0.1086526036,0.1112136006,0.1080212951,0.0306500107,0.4726480961,0.02746610641388889,1.994747043,0.086857423,0.889160573,-0.022814739,51.30916977,223.7290955,998.1307983,20.42428017,20.13814926,19.5489502,21.50032997,24.16135979,56.94105911,43.26890945,1.99000001,0.0558569729
0.1443578959,0.1396911979,0.1086526036,0.1111192942,0.1079488993,0.0307354599,0.5298686027999999,0.027458820341666666,1.995138049,-0.122715697,0.890512526,-0.053234391,49.49599075,222.440094,998.1303711,20.42437935,20.13826942,19.55617905,21.4981308,24.14289093,56.95859909,43.27051163,2.075000048,0.0558569789
0.1446442008,0.13981209990000001,0.1086377025,0.11102499960000001,0.1078765035,0.031080290700000002,0.5541872978,0.027442260319444446,1.995530009,-0.241449997,0.890559614,-0.083654039,49.49599075,219.9880066,998.1300049,20.4244709,20.13838959,19.56343079,21.49592018,24.12442017,56.97925186,43.27210999,2.25999999,0.05585699079999999
0.14466550350000001,0.1398506045,0.10857809780000001,0.11099849939999999,0.1078040957,0.031183019299999996,0.49267530439999996,0.027430674236111112,1.995921969,-0.238231301,0.890171707,-0.04449543,49.49599075,218.861496,998.1295776,20.42457008,20.13850975,19.57065964,21.4937191,24.1059494,57.00093079,43.27370834,2.325000048,0.055857002700000005
0.1445986032,0.1397668004,0.10867040160000001,0.1109946012,0.1077316999,0.031165328599999997,0.5713533878,0.027414449055555557,1.996314049,-0.198653206,0.889783919,0.01785594,69.24307251,223.1878052,998.1292725,20.42466927,20.13862991,19.57789993,21.49151039,24.08748055,57.02260971,43.27531052,2.097500086,0.055857002700000005
0.144531703,0.1396422029,0.1085988998,0.1109907985,0.1076593995,0.031147640900000002,0.5441738129,0.027410806019444445,1.996705055,-0.187685698,0.889396071,-0.038956411,75.82543182,226.6074982,998.1289063,20.42477036,20.13874054,19.58514023,21.48930931,24.06901932,57.04428101,43.27690887,2.117500067,0.0558570087
0.14446469550000002,0.13951760529999999,0.10874199870000001,0.1109869003,0.1075870037,0.030888760100000003,0.49947018620000005,0.027431004841666665,1.997097015,0.248507604,0.889008224,-0.01572107,75.82543182,225.636795,998.128479,20.42486954,20.1388607,19.59238052,21.4871006,24.05055046,57.06595993,43.27851105,2.05250001,0.055857020599999994
0.14415630100000001,0.1392629027,0.1085602045,0.11098300219999999,0.10751459599999999,0.0309650302,0.46656842230000006,0.02756876203611111,1.997488976,0.196293205,0.888620377,0.047437251,75.82543182,229.1013947,998.1281738,20.42495918,20.13898087,19.59962082,21.48489952,24.0320797,57.08763885,43.28010941,2.335000038,0.0558570325
0.14405360220000002,0.13932600020000002,0.10823839900000001,0.1109791994,0.10744220019999999,0.031027540599999997,0.4561973095,0.027824083972222222,1.997881055,-0.1485845,0.888232529,0.01580671,75.82543182,234.4384003,998.1278076,20.42506027,20.13909912,19.60685921,21.48269081,24.01361084,57.03512955,43.28171921,2.380000114,0.0558570325
0.1443619967,0.1397196054,0.1080327034,0.11080700160000001,0.10736980439999999,0.0313357711,0.5413125992000001,0.028003889722222224,1.998273015,-0.243178502,0.887844682,0.134334907,74.9879837,239.7754059,998.1273804,20.42515945,20.13921928,19.49102974,21.48048973,23.99514008,56.95787811,43.28332138,2.269999981,0.0558570385
0.1444653988,0.13995200400000002,0.10799100399999999,0.1105788946,0.1072973967,0.031742829099999995,0.5870891094,0.02805422252777778,1.998664021,-0.245324299,0.887456894,0.020395391,74.70883179,242.3583069,998.1270752,20.42526054,20.13932991,19.45181084,21.47827911,23.97666931,56.88063812,43.28491974,2.262500048,0.0558570504
0.1448158979,0.1401072979,0.10799100399999999,0.1104836941,0.1072250009,0.0319519013,0.5477499008,0.028037999472222224,1.999055982,-0.225833297,0.888239682,-0.008127637,74.70883179,241.3430023,998.126709,20.42535973,20.13945007,19.45181084,21.4760704,23.95820045,56.8033905,43.2865181,2.345000029,0.0558570623
0.1449452043,0.1402626038,0.1080446005,0.110432899,0.10715260509999999,0.0320949793,0.5413126945,0.02802508247222222,2.000283003,-0.176241502,0.889412701,0.0,74.70883179,237.7642059,998.1262817,20.42546082,20.13957024,19.45181084,21.47386932,23.93972969,56.79066086,43.28812027,2.339999914,0.0558570623
0.14496190550000002,0.1400346994,0.1082054973,0.1103821039,0.1070801973,0.0320215702,0.6407332897,0.028007193666666666,2.001786947,-0.220588103,0.890585721,0.1073699,74.70883179,237.8536072,998.1259766,20.42555046,20.1396904,19.45181084,21.47166061,23.92126083,56.7994194,43.28971863,2.299999952,0.0558570683
0.1446269989,0.1396792054,0.10821750160000002,0.1104712009,0.1070078015,0.0318759888,0.6578993797,0.027974084222222223,2.003292084,-0.245503098,0.89175868,0.063380778,56.98456955,245.4680939,998.1256104,20.42564964,20.13979912,19.59297943,21.46945953,23.90279007,56.80818939,43.28524017,2.019999981,0.0558570802
0.14431459900000002,0.1393236995,0.10816979410000001,0.1106068969,0.10697230099999999,0.0315982908,0.6700588225999999,0.027951556305555555,2.004796982,0.060273349,0.894358695,0.009196943,51.07648087,248.8710938,998.1251831,20.42575073,20.13991928,19.64003944,21.46725082,23.88433075,56.81695938,43.27872849,2.012500048,0.055857092100000005
0.1440487981,0.13922719960000002,0.1081220984,0.1106048942,0.1069491029,0.0312765509,0.5470346927999999,0.027933917583333336,2.006302118,-0.009226739,0.897434413,0.0,51.07648087,247.506897,998.1248779,20.42584991,20.14003944,19.64003944,21.46504974,23.86585999,56.82572937,43.27222061,2.257499933,0.055857092100000005
0.1437829971,0.1388118029,0.1080744028,0.1104030013,0.1069259048,0.0311706096,0.6006789207,0.027916249166666667,2.007807016,0.197008401,0.900510013,-0.071323693,51.07648087,238.4913025,998.1245117,20.4259491,20.14015961,19.64003944,21.46283913,23.84738922,56.83449936,43.26572037,2.119999886,0.0558570981
0.14340859649999999,0.138261497,0.1080983043,0.11041289569999999,0.1069026947,0.0307135999,0.5717110156999999,0.027885000444444443,2.009311914,0.079943143,0.903585613,-0.092852399,51.07648087,227.2236023,998.1240845,20.42604065,20.14027977,19.64003944,21.46063995,23.82892036,56.84326935,43.25920868,2.057499886,0.05585711
0.14299789670000002,0.1380118012,0.1081459999,0.11051039700000001,0.10687940119999999,0.030115580600000004,0.4901719093,0.02785419463888889,2.010816097,-0.174334094,0.906661212,0.066199817,68.34136963,226.1903076,998.1237793,20.42613983,20.1403904,19.71063042,21.45842934,23.8104496,56.85203171,43.25270081,2.067500114,0.055857121899999994
0.1425871968,0.1376027942,0.10805059669999999,0.1104161978,0.10685620309999999,0.0299612612,0.5620551109,0.02783697127777778,2.012320995,-0.238469705,0.909736872,0.071661651,74.09633636,241.8264008,998.1234131,20.42624092,20.14051056,19.73415947,21.45623016,23.79198074,56.8608017,43.24620056,2.339999914,0.055857121899999994
0.1421766043,0.1373376012,0.1078717947,0.1104675055,0.106833005,0.0297122508,0.498397398,0.027828693388888888,2.013825893,-0.241330802,0.912737429,0.039893601,74.09633636,255.2149048,998.1229858,20.4263401,20.14063072,19.73415947,21.45401955,23.77350998,56.86957169,43.23968887,2.085000038,0.055857127900000005
0.14211529490000002,0.1371492028,0.1079313993,0.1103328943,0.1068097949,0.029382380800000003,0.43903107639999994,0.027794250916666666,2.01533103,-0.244191796,0.915713012,0.099426568,74.09633636,259.5523071,998.1226196,20.42643929,20.14075089,19.73415947,21.45182037,23.75503922,56.87833023,43.233181,2.015000105,0.0558571398
0.14186789989999998,0.1369608045,0.1078276038,0.11011309620000001,0.1068040013,0.029301521200000003,0.474793911,0.027761486899999997,2.016835928,0.054074328,0.918688476,0.03026215,70.84237671,257.6601868,998.1223145,20.42653084,20.14086914,19.52975082,21.44960976,23.73657036,56.88710022,43.22666931,2.1875,0.055857151699999996
0.1417456031,0.1369050026,0.1076416969,0.1100445032,0.1068040013,0.029303660999999998,0.4275869846,0.027752212947222223,2.013077974,-0.146677196,0.921664119,0.048772249,69.75773621,254.4503021,998.1218872,20.42663002,20.14097977,19.46162033,21.44741058,23.71810913,56.89587021,43.22016907,2.352499962,0.05585715770000001
0.1416986942,0.1368932962,0.1074556947,0.1100263953,0.1067271948,0.0294385403,0.4798007011,0.027734663222222223,2.007565975,-0.126649693,0.922445476,0.01625742,69.75773621,251.2404938,998.121521,20.4267292,20.14109993,19.46162033,21.44519997,23.69964027,56.9046402,43.22753906,2.404999971,0.05585715770000001
0.1416517019,0.1368816972,0.10726979969999999,0.10994100570000001,0.10666249990000001,0.0296176612,0.4912447929,0.027712148030555557,2.002053022,-0.094462693,0.922495484,-0.02188715,69.75773621,244.8560944,998.1212158,20.42683029,20.14122009,19.46162033,21.4371891,23.68116951,56.91341019,43.23952866,2.087500095,0.0558571696
0.1419072032,0.1374541044,0.10708379750000001,0.1098330021,0.10661029820000001,0.029796791099999997,0.5127025127,0.027689628600000002,1.996541023,-0.191500604,0.922545612,-0.027584,69.75773621,237.4134979,998.1207886,20.42692947,20.14134026,19.46162033,21.42724991,23.66270065,56.92218018,43.25152969,2.287499905,0.0558571815
0.1424854994,0.1378847003,0.1073233962,0.10972510579999999,0.10655820369999999,0.030130669500000002,0.6135534763,0.027675056458333333,1.991029024,-0.241211504,0.92259568,-0.101506703,62.62656021,228.8930969,998.1204224,20.42701912,20.14145088,19.52485085,21.41729927,23.64422989,56.93093872,43.26353073,2.082499981,0.0558571875
0.14259339570000001,0.1377918005,0.10720419880000001,0.10961719750000001,0.1065060019,0.030680501500000002,0.603539896,0.027663135527777778,1.985517025,0.418979585,0.922645688,-0.05563768,60.24950027,221.7940063,998.1201172,20.42712021,20.14156914,19.54593086,21.40735054,23.62575912,56.93970871,43.27552032,2.25,0.0558571875
0.1425197005,0.1380107999,0.10691800119999999,0.1097054958,0.1064538956,0.030884280800000004,0.5491805077,0.027634328205555555,1.985605955,0.074221022,0.922695816,-0.070744522,60.24950027,220.2218018,998.1196899,20.42721939,20.1416893,19.54593086,21.39740944,23.60729027,56.9484787,43.28752136,2.407500029,0.0558571994
0.1428936005,0.13817470069999999,0.1070968986,0.1095306039,0.1064017057,0.0309544504,0.5656313896,0.027630685169444447,1.987563014,-0.09362822,0.922745824,-0.065345973,60.24950027,220.2940979,998.1193237,20.42732048,20.14180946,19.54593086,21.38746071,23.5888195,56.95724869,43.29951096,2.362499952,0.055857211399999995
0.142939198,0.1379783034,0.1071624994,0.1094970942,0.1063495994,0.0310246289,0.5584787846,0.027616447872222224,1.989519954,-0.191023707,0.922795892,-0.01553267,60.24950027,220.366394,998.1190186,20.42741966,20.14192963,19.54593086,21.37751961,23.57035065,56.96601105,43.31150818,2.085000038,0.0558572173
0.14282569890000002,0.1378590941,0.1073531985,0.1095471025,0.10629739760000001,0.03062509,0.5119873047,0.027595252991666666,1.991476059,-0.168969601,0.922834218,0.042756911,75.68138885,228.3390045,998.1185913,20.42750931,20.14204025,19.68709946,21.36757088,23.55187988,56.97478104,43.32350922,2.172499895,0.0558572173
0.14245799779999999,0.1374737978,0.1073531985,0.1095971942,0.10624519589999999,0.030529761300000003,0.6486011028,0.027591942680555554,1.993432999,-0.181129202,0.92286849,0.01433233,80.8253479,233.5491943,998.1182251,20.4276104,20.14216042,19.73415947,21.35762978,23.53340912,56.98355103,43.33549881,2.147500038,0.055857229200000004
0.1420055985,0.1369804978,0.10726579430000001,0.10964729790000001,0.10623580219999999,0.030127009700000002,0.6149840832,0.027577699025,1.997485995,0.083161883,0.922902822,-0.064759947,80.8253479,231.2733002,998.1179199,20.42770958,20.14228058,19.73415947,21.34767914,23.5149498,56.99232101,43.3151207,2.232500076,0.0558572412
0.1418043017,0.1368173957,0.10717840190000001,0.1096974015,0.1062407017,0.029772418699999997,0.5034041882,0.027557837169444446,2.002237082,-0.141789496,0.922937214,-0.021586649,80.8253479,229.4855042,998.1174927,20.42781067,20.14240074,19.73415947,21.33773041,23.49648094,57.01652908,43.28395081,2.404999971,0.05585724709999999
0.1416867971,0.1367643952,0.1070492029,0.10961660150000001,0.1062455058,0.029780119700000003,0.5001854897,0.02754293229722222,2.006989002,-0.247291297,0.922971487,-0.02889185,80.8253479,228.4924011,998.1171265,20.42790985,20.1425209,19.73415947,21.32778931,23.47801018,57.04589081,43.25276947,2.142499924,0.05585724709999999
0.1416928053,0.1367113948,0.107138598,0.10949209929999999,0.1061390042,0.029677110899999998,0.5330873012999999,0.027516771952777776,2.011739969,-0.247291297,0.923005879,-0.067414314,66.04097748,225.9555054,998.1166992,20.4279995,20.14262962,19.56945992,21.31784058,23.45776939,57.07524109,43.22159958,2.174999952,0.055857259000000006
0.1414814949,0.13665839429999999,0.1068943024,0.1095110059,0.1060886025,0.029804140299999997,0.5456041813,0.02749326493888889,2.016490936,-0.246933699,0.923040211,-0.060290411,61.11285019,221.2368927,998.116272,20.42810059,20.14274979,19.5145607,21.30789948,23.43693924,57.104599,43.19042969,2.032500029,0.055857259000000006
0.1414381981,0.1366471052,0.1067988992,0.1094532013,0.1060691953,0.0298167795,0.5041193962,0.027487964630555556,2.021243095,-0.223389506,0.923074484,-0.037951048,61.11285019,220.4589996,998.1160278,20.42819977,20.14286995,19.5145607,21.29795074,23.41610909,57.13396072,43.15924835,2.119999886,0.055857282900000006
0.1414795995,0.136649704,0.10699549909999999,0.10935380459999999,0.1060498953,0.0297580004,0.5541872978,0.027470080058333336,2.025994062,-0.192156196,0.923108876,-0.04767355,61.11285019,223.6298981,998.1156006,20.42830086,20.14299011,19.5145607,21.28800964,23.39528084,57.16331863,43.12807846,2.244999886,0.055857282900000006
0.14139059780000002,0.13603539469999998,0.10700030330000002,0.10933439730000001,0.10603049989999999,0.029699221300000002,0.5541872978,0.02748895645277778,2.021855116,-0.136782706,0.923143208,-0.110159799,61.09167099,224.5048981,998.1151733,20.42840004,20.14310074,19.56160927,21.27806091,23.37446022,57.19268036,43.09690094,2.037499905,0.0558572888
0.1412580967,0.1362511039,0.1069192052,0.10934170480000001,0.1060112,0.0291053891,0.5642007828,0.027463457319444443,2.014753103,-0.158479005,0.923840225,-0.006274539,61.06341934,224.3423004,998.1149292,20.42848969,20.1432209,19.57729912,21.26811028,23.35363007,57.22203064,43.11272049,2.049999952,0.055857300799999995
0.1412726045,0.1364408016,0.1068382025,0.1094745994,0.10599180459999999,0.0294402689,0.5677772045,0.027456171247222223,2.007651091,-0.225356504,0.924758077,-0.039956331,61.03517151,225.6329956,998.114502,20.42859077,20.14333916,19.57729912,21.25816917,23.33279991,57.25138855,43.14419937,2.342499971,0.055857312699999995
0.141336,0.1365067959,0.1067571044,0.10927129980000001,0.1059723973,0.0296938986,0.5992484093,0.02745153639166667,2.000549078,0.232533306,0.925675988,-0.016212931,61.0069313,227.4082031,998.1140747,20.42868996,20.14345932,19.57729912,21.24822044,23.31196976,57.28075027,43.17567062,2.317500114,0.055857312699999995
0.1413993955,0.1367468953,0.1066761017,0.10927699799999999,0.1059530973,0.0297974586,0.6099771976,0.027436635758333335,1.993446946,-0.086237162,0.926594019,0.031073229,60.97867966,234.4273071,998.1137695,20.42878914,20.14357948,19.57729912,21.23827934,23.29114914,57.31010818,43.20714951,2.092499971,0.055857318600000004
0.1414628029,0.1367094994,0.1068166971,0.1091138005,0.105933702,0.0299010098,0.5756450176000001,0.027425376044444446,1.98634398,-0.246456906,0.927511871,0.01035774,67.42342377,240.9644012,998.1134033,20.42889023,20.14369011,19.78906059,21.22833061,23.27032089,57.33946991,43.23862839,2.075000048,0.0558573306
0.1415261984,0.13679050210000002,0.1067273021,0.1092020035,0.10591440199999999,0.0300045699,0.5341600895,0.027410142686111114,1.985582948,-0.192096606,0.928429782,0.0,69.57401276,242.2207031,998.1129761,20.42897987,20.14381027,19.85964966,21.21838951,23.24949074,57.36882019,43.27011108,2.202500105,0.0558573425
0.1416918039,0.1369485021,0.1066617012,0.1091138005,0.1058949947,0.030108120999999998,0.49410581589999997,0.027403852675,1.986933947,0.008535694,0.929347813,0.0,69.57401276,239.800705,998.1126709,20.42907906,20.14393044,19.85964966,21.20844078,23.22866058,57.3981781,43.30157852,2.089999914,0.0558573425
0.1418913007,0.1371063948,0.10663789509999999,0.108928299,0.1058756948,0.0303652614,0.49696679120000004,0.027385309008333334,1.988286018,0.233487099,0.930265725,-0.056004439,69.57401276,234.2559052,998.1123047,20.42918015,20.1440506,19.85964966,21.19849014,23.20783043,57.42753983,43.33306122,2.032500029,0.05585734839999999
0.1420907974,0.1373939991,0.10648889539999999,0.10900659559999999,0.1058563948,0.030673590299999998,0.48623800279999996,0.027382331425,1.989637017,-0.006842526,0.931183577,-0.05295106,69.57401276,227.9098969,998.1118774,20.42927933,20.14417076,19.85964966,21.18855095,23.18700027,57.45690155,43.33216095,2.180000067,0.0558573604
0.1423725009,0.1377249002,0.10652170180000001,0.1088668942,0.10583699939999999,0.0309819311,0.515563488,0.027379349602777776,1.99098897,-0.196030602,0.932101488,-0.041494731,59.11156082,223.9279022,998.1115723,20.42938042,20.14427948,19.63933945,21.17860031,23.16617966,57.48625946,43.32048035,2.241250038,0.0558573723
0.1425923944,0.1378527045,0.1066290021,0.10889250040000001,0.1058176994,0.0311711311,0.5463194846999999,0.027374049291666668,1.992341042,-0.237754405,0.9330194,-0.064816453,55.62406921,220.7337952,998.1112061,20.42947006,20.14439964,19.5659008,21.16865921,23.1453495,57.51560974,43.3087883,2.256249905,0.0558573723
0.14278249739999999,0.1379899979,0.10662599800000001,0.10900709630000001,0.10579830409999999,0.031320628499999996,0.6064010143,0.02737769232777778,1.99369204,0.340300202,0.933937311,-0.097785771,55.62406921,217.5397949,998.1107788,20.42956924,20.14451981,19.5659008,21.15871048,23.12451935,57.54497147,43.29710007,2.162499905,0.055857378199999995
0.1429726005,0.1381528974,0.10658630129999999,0.1090139031,0.1057790041,0.031470120000000004,0.5878044128,0.02746875551111111,1.996530056,0.220612302,0.934488714,-0.045205731,55.62406921,218.138504,998.1104736,20.42967033,20.14463997,19.5659008,21.14876938,23.10368919,57.57432938,43.28541183,2.317500114,0.0558573902
0.1429911971,0.1382480025,0.10654649730000001,0.10898469690000001,0.1057595968,0.0316196114,0.5563331127,0.027614788480555555,1.999861956,-0.019836539,0.934917927,-0.052059509,55.62406921,220.0014038,998.1099854,20.42976952,20.1447506,19.69208908,21.13882065,23.08286095,57.57661057,43.27371979,2.207499981,0.055857402099999995
0.143224299,0.1383205056,0.10669759510000001,0.1089555025,0.1057731032,0.031578770299999996,0.5842279911,0.027700222863888888,2.003195047,-0.171711504,0.935347021,0.009460454,73.9391098,223.4169006,998.1096802,20.42987061,20.14487076,19.73415947,21.12887001,23.06203079,57.56985092,43.26203918,2.082499981,0.055857402099999995
0.1433051944,0.1383931041,0.1066885948,0.10892629620000001,0.10579750539999999,0.03165555,0.5549026012,0.027735659280555554,2.006527901,-0.132491007,0.935776174,-0.08350119,80.04412079,223.8605042,998.109314,20.42996025,20.14499092,19.73415947,21.11893082,23.04121017,57.56309891,43.25033951,2.075000048,0.055857408
0.1432347059,0.1383968949,0.106605196,0.10904959439999999,0.10582180020000001,0.031792691299999995,0.5305839062000001,0.0277422799,2.009860992,0.051570948,0.936205387,-0.053358641,80.04412079,219.7037964,998.1088867,20.43005943,20.14510918,19.73415947,21.10898018,23.02038002,57.55635071,43.23865891,2.282500029,0.055857420000000005
0.1431408048,0.1383777976,0.1067451954,0.1090803981,0.1058462024,0.0317147106,0.4540514946,0.027720425925,2.013194084,-0.040936891,0.9366346,-0.121877201,80.04412079,214.4015045,998.1085815,20.43016052,20.14522934,19.73415947,21.09903908,22.99954987,57.54959869,43.22697067,2.44749999,0.0558574319
0.143245697,0.1383587003,0.10695979600000001,0.10906349420000001,0.1058706045,0.0313675612,0.4383159161,0.027693269516666667,2.016526937,-0.095893227,0.937042296,-0.06822627,57.88209915,209.0991058,998.1082153,20.4302597,20.14533997,19.59299088,21.09506035,22.97871971,57.54285049,43.21527863,2.127500057,0.0558574319
0.1430469036,0.13809109930000002,0.1070134044,0.10904649500000001,0.1058949947,0.031277141,0.5484652042,0.027668766444444444,2.01515007,0.214532495,0.93744278,-0.01004375,50.49475098,211.4420013,998.1077881,20.43036079,20.14546013,19.54593086,21.09306908,22.95789909,57.53609848,43.20359039,2.339999914,0.0558574378
