PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1427247047,0.1380053997,0.1067093968,0.1093127012,0.1059193969,0.031294250499999995,0.5048346996,0.027644924588888887,2.012202978,-0.103284299,0.937843382,-0.072913162,50.49475098,216.3332977,998.1074829,20.43045044,20.14558029,19.54593086,21.09108925,22.93707085,57.52935028,43.19189835,2.089999914,0.0558574498
0.1427528977,0.1380079985,0.1066081047,0.10932400229999999,0.10594379899999999,0.0313113511,0.5127025127,0.02762505637222222,2.009255886,0.172689393,0.932289422,-0.072034903,50.49475098,216.0018005,998.1071167,20.43054962,20.14570045,19.54593086,21.08909988,22.91624069,57.5415802,43.18021011,1.992499948,0.0558574617
0.14289770129999999,0.1380771995,0.1066081047,0.1092188001,0.1059681058,0.031328460600000003,0.4554820061,0.027616443633333335,2.005011082,0.139548704,0.924750388,-0.015910169,50.49475098,217.2881927,998.1068115,20.43065071,20.14580917,19.54593086,21.08711052,22.89541054,57.56013107,43.19141006,2.390000105,0.0558574617
0.14304260019999998,0.13816850190000002,0.1067690969,0.1091135979,0.105992496,0.0313455611,0.542027998,0.02761114756388889,2.000334024,-0.162770599,0.917479813,-0.027448321,53.93309021,226.0121002,998.1063843,20.43074989,20.14592934,19.6635704,21.08511925,22.87458038,57.57867813,43.21022034,2.279999971,0.055857467699999996
0.1430636048,0.1381724,0.10696569680000001,0.10919250250000001,0.10602569580000001,0.0312209308,0.5634856224,0.027610816955555555,1.995656967,0.119282797,0.910298526,-0.046024039,55.07920074,233.1024017,998.1060181,20.43084908,20.1460495,19.70277977,21.08313942,22.85375023,57.597229,43.22903824,2.3125,0.0558574796
0.1427809954,0.1378357053,0.1068524957,0.1093327999,0.10606189969999999,0.0313198507,0.6207060814,0.02758332994166667,1.990980029,0.770175517,0.90311712,-0.01229153,55.07920074,237.2799988,998.1057129,20.43094063,20.14616966,19.70277977,21.08115005,22.83292961,57.61579132,43.24785995,2.027499914,0.0558574915
0.1425984025,0.1377109051,0.10680780409999999,0.10947309730000002,0.1060979962,0.031001061200000003,0.43330907820000003,0.027567104763888888,1.986302018,0.087334283,0.899742007,0.0,55.07920074,240.9019928,998.1052856,20.43103981,20.14628983,19.70277977,21.07916069,22.81209946,57.63433838,43.26668167,2.19749999,0.0558574915
0.1424782991,0.1376912951,0.10681970119999999,0.10932420490000001,0.1061342001,0.030815321200000002,0.4776548862,0.027549889883333335,1.981624961,-0.135113701,0.89763552,0.066301793,55.07920074,244.5240936,998.1049194,20.4311409,20.14640045,19.70277977,21.07718086,22.81038094,57.65288925,43.28549957,2.32249999,0.0558574975
0.1425528049,0.1376716971,0.1069478989,0.1093194008,0.106170404,0.030730378600000004,0.44046158789999995,0.027549885644444442,1.98439002,0.380116612,0.895529091,0.022100599,70.39842987,248.1461945,998.1046143,20.43124008,20.14652061,19.63220024,21.07518959,22.81502914,57.67144012,43.30432129,2.365833044,0.055857509400000005
0.1424692988,0.1376521945,0.10698070529999999,0.10939470529999999,0.1062065005,0.0307752311,0.5270075798,0.027535646227777776,1.989634991,0.399905711,0.893422723,0.0,75.50483704,249.9687958,998.104187,20.43133926,20.14664078,19.60866928,21.07320023,22.81967926,57.68999863,43.32313919,2.409167051,0.055857521300000004
0.1423113942,0.13763259649999998,0.1069687963,0.1094701052,0.10624270440000001,0.0306929499,0.4654955864,0.027524388630555556,1.994879961,0.264005095,0.891316175,0.0,75.50483704,248.7884064,998.1038208,20.43143082,20.14676094,19.60866928,21.0712204,22.82431984,57.7085495,43.34196091,2.420000076,0.055857521300000004
0.1422817945,0.1376129985,0.1070641041,0.10954539780000001,0.106278801,0.030553880300000003,0.5291533947,0.027516441344444444,2.000124931,-0.126411304,0.889209688,0.0,75.50483704,246.8070068,998.1035156,20.43153,20.1468792,19.60866928,21.06922913,22.82896996,57.72710037,43.32669067,2.292500019,0.0558575273
0.1422948003,0.1374557018,0.1071951985,0.10962070230000001,0.1063150048,0.0304147989,0.5849432945,0.027509485880555556,2.004137039,-0.124503903,0.887103319,0.0,47.14585114,246.3014984,998.1030273,20.43162918,20.14698982,19.69985008,21.06723976,22.83362007,57.74565887,43.30007172,2.407500029,0.05585753919999999
0.1421887994,0.13748949770000002,0.107138598,0.1096961021,0.1063511014,0.030327048899999997,0.5670619011,0.027485478719444442,2.007739067,-0.206401899,0.884996772,-0.047007449,37.69285965,240.2886963,998.1027222,20.43173027,20.14710999,19.7302494,21.06525993,22.83827019,57.76420975,43.27344894,2.137500048,0.0558575511
0.1422289968,0.1376023054,0.1071624994,0.10972249510000001,0.1063873053,0.0302564114,0.5627704144,0.027455675336111113,2.011339903,-0.247291297,0.884767592,-0.069268957,37.69285965,229.9584961,998.1022949,20.43182945,20.14723015,19.7302494,21.06327057,22.8429203,57.78276062,43.24682999,2.172499895,0.0558575511
0.1423313022,0.13764439820000002,0.1072340012,0.1097326994,0.1064234972,0.030343699499999998,0.6071162224,0.027439282736111112,2.014941931,-0.217965394,0.885164022,-0.055007469,37.69285965,225.5785065,998.1019287,20.4319191,20.14735031,19.7302494,21.0612793,22.84757042,57.80131912,43.22021103,2.414999962,0.055857557099999997
0.1424335957,0.1376628995,0.1073055029,0.10974290369999999,0.1065392017,0.030276060100000002,0.46263451580000003,0.027517765891666667,2.018543005,-0.237158403,0.885560513,0.051753759,37.69285965,229.6761932,998.1016235,20.43202019,20.14746094,19.7302494,21.05929947,22.85222054,57.81987,43.19358826,2.247499943,0.055857568999999996
0.1424494028,0.1377349973,0.10741280319999999,0.1097530007,0.1066072941,0.0302517503,0.577075386,0.02767754448888889,2.022145033,-0.246814504,0.885956883,-0.032304991,64.39172363,235.8529053,998.1011963,20.43211937,20.14757919,19.68611908,21.0573101,22.85685921,57.83842087,43.1669693,2.192500114,0.055857568999999996
0.1426203012,0.1378250003,0.1075320005,0.1097632051,0.1066182017,0.0302649587,0.5212854862,0.027854362055555554,2.017718077,-0.231078595,0.886353374,-0.017894341,73.29134369,232.9490051,998.1008301,20.43222046,20.14769936,19.6635704,21.05532074,22.86150932,57.78142166,43.14035034,2.049999952,0.0558575928
0.1426494956,0.1377588034,0.1077047944,0.1097733974,0.1066182017,0.030138281,0.46692609789999995,0.02800786125,2.010613918,-0.034857132,0.886749923,0.069189087,73.29134369,234.2012024,998.1005249,20.43231964,20.14781952,19.6531105,21.05334091,22.86615944,57.69924164,43.15365982,2.307499886,0.0558575928
0.1424319983,0.1376405001,0.1075737,0.10993540289999999,0.1067378998,0.0301186711,0.47622442249999997,0.028115306416666666,2.003510952,-0.004100678,0.887146294,0.02306303,73.29134369,242.4062958,998.1000977,20.43242073,20.14793968,19.6426506,21.05134964,22.87080956,57.61706161,43.18029022,2.394999981,0.0558575988
0.1424893022,0.1378100991,0.1077286959,0.1099738002,0.1068259001,0.029889690899999998,0.4340242863,0.028210027472222222,1.996407986,-0.186016798,0.885442913,0.0,73.29134369,244.905304,998.0996704,20.43251038,20.14805031,19.63220024,21.04936028,22.87545967,57.53488159,43.20690918,2.32249999,0.0558575988
0.1426581025,0.1379462004,0.1077644944,0.1099542022,0.10688999889999999,0.0300992996,0.471932888,0.028279389277777775,1.989305019,-0.158598199,0.883039713,0.056278192,48.71815109,243.3726959,998.0994263,20.43260956,20.14817047,19.62174034,21.04737091,22.88010979,57.45270157,43.23353958,2.329999924,0.055857622600000004
0.1428269982,0.1380390048,0.1077167988,0.110176301,0.1069540977,0.030212628800000002,0.5777906895,0.028360195166666668,1.982202053,-0.029254209,0.880636275,-0.032523051,40.52708054,241.2991943,998.098999,20.43271065,20.14829063,19.61128044,21.04538918,22.8847599,57.3705101,43.26016998,2.122499943,0.055857622600000004
0.1429957986,0.1381319046,0.1077674985,0.11023149489999999,0.1070181012,0.0302354902,0.5148481846,0.028425750722222223,1.980952978,0.045252722,0.878233016,-0.05907898,40.52708054,236.4378052,998.0985718,20.43280983,20.1484108,19.60083008,21.04339981,22.88941002,57.28833008,43.28678894,2.184999943,0.0558576286
0.1431645989,0.1383330941,0.1078508019,0.110204196,0.1070822001,0.030258348600000002,0.5270075798,0.02849050097222222,1.981655955,-0.168969601,0.875829697,-0.046682172,40.52708054,226.9790039,998.0983276,20.43291092,20.14852905,19.59037018,21.04141045,22.8940506,57.20615005,43.31341934,2.019999981,0.0558576286
0.1433333993,0.13844300510000002,0.10805059669999999,0.11030379530000001,0.1071462989,0.0302812099,0.5466771126000001,0.028557389583333332,1.982359052,0.082685024,0.873426378,-0.0389717,40.52708054,221.7825012,998.0979004,20.43300056,20.14863968,19.57991028,21.03943062,22.89870071,57.12397003,43.34004974,2.339999914,0.0558576524
0.1433717966,0.1385103941,0.10811020140000001,0.1104455948,0.1072103977,0.030304071300000002,0.5538297176,0.028597944055555557,1.983060956,-0.136067405,0.871023118,-0.032823339,43.58866882,221.3704987,998.0974731,20.43309975,20.14875984,19.69494057,21.03743935,22.90335083,57.04179001,43.3666687,2.349999905,0.0558576524
0.1433666945,0.1384582043,0.1083068013,0.1105875015,0.10727449659999999,0.030243969,0.5878044128,0.028577084,1.990131974,-0.245383993,0.8686198,-0.007821563,44.60919952,225.1636047,998.097229,20.43320084,20.14888,19.73415947,21.03544998,22.90800095,56.95960999,43.35005188,2.204999924,0.055857658399999996
0.1434178948,0.1385293007,0.1083456039,0.110729301,0.10733859539999999,0.030156219,0.5212854862,0.02838766733333333,1.999323964,-0.245383993,0.86769712,-0.030748511,44.60919952,230.0298004,998.0968018,20.43330002,20.14900017,19.73415947,21.03347015,22.91264915,56.96109009,43.31901932,2.087500095,0.055857658399999996
0.14348800180000001,0.1386548042,0.10830980539999999,0.1107244015,0.1074026942,0.0302295089,0.5599092960000001,0.028219443416666667,2.008517027,-0.245383993,0.867268026,-0.0102495,44.60919952,231.2938995,998.0963745,20.4333992,20.14911079,19.73415947,21.03148079,22.91729927,56.99045944,43.28797913,2.150000095,0.0558576822
0.1436861992,0.13898969889999999,0.1081220984,0.1106706023,0.10746680500000001,0.0305121213,0.5341600895,0.028038334305555555,2.01770997,0.103666097,0.866838813,-0.04965926,63.11161041,228.4582062,998.0960083,20.43349075,20.14922905,19.68709946,21.02948952,22.93129921,57.01982117,43.25695038,2.224999905,0.0558576822
0.1441799998,0.1393942952,0.10811610220000001,0.1106166959,0.10753090380000001,0.0308466107,0.4561972141,0.027981026972222222,2.019665956,-0.128318593,0.866409719,-0.05462819,69.27908325,224.6562958,998.0955811,20.43358994,20.14934921,19.67925072,21.02750969,22.94841957,57.04919052,43.22591019,2.217499971,0.0558576882
0.1444318056,0.1397989035,0.10818769930000001,0.1105628967,0.1075469017,0.0311811,0.5341600895,0.02799891577777778,2.019211054,-0.240853906,0.865980506,-0.072623633,69.27908325,222.9210052,998.0952759,20.43368912,20.14946938,19.68971062,21.02552032,22.96553993,57.07855988,43.19488144,2.359999895,0.0558576882
0.1445747972,0.1399502039,0.108259201,0.1106948972,0.1075469017,0.0315155894,0.5091261864,0.028074389555555558,2.018754959,-0.236085504,0.865551412,-0.101766102,69.27908325,218.7127075,998.0949097,20.43379021,20.14958954,19.70017052,21.02352905,22.98266029,57.03770065,43.16384888,2.394999981,0.055857712000000004
0.1449478984,0.1403031945,0.10833070279999998,0.1108890057,0.1075621963,0.031661590899999995,0.5413125992000001,0.02815088908333333,2.018300056,0.146701396,0.86512208,0.036098491,69.27908325,218.7066956,998.0944824,20.43388939,20.14970016,19.71063042,21.02154922,22.99978065,56.97343826,43.13280869,2.329999924,0.055857712000000004
0.1453976989,0.1405915976,0.10851850510000001,0.1109205961,0.10761120319999999,0.0317447811,0.6335805892999999,0.028232360416666668,2.01041007,0.284628689,0.864692986,-0.003903572,70.65895081,224.0540924,998.0941772,20.43398094,20.14982033,19.72108078,21.01955986,23.01689911,56.90917969,43.15774155,2.130000114,0.055857718
0.1453853011,0.1404582977,0.10874500270000001,0.1108981013,0.1076696992,0.0318279505,0.5556178092999999,0.028317139944444444,2.000041962,-0.02937342,0.864263773,-0.008341348,71.11891174,230.6018982,998.093811,20.43408012,20.14994049,19.73154068,21.0175705,23.03401947,56.84492111,43.20132065,2.38499999,0.055857718
0.1452188015,0.1404551983,0.10878369809999999,0.11107870339999999,0.10772819520000002,0.0316504508,0.5169939995,0.02840686161111111,1.989675045,-0.087310031,0.863834679,-0.0320297,71.11891174,232.4839935,998.0933838,20.43417931,20.15006065,19.74200058,21.01557922,23.05113983,56.78065872,43.24489975,2.257499933,0.055857741800000006
0.1452391982,0.14036940339999998,0.10913540120000001,0.1111315012,0.1077867031,0.0313860595,0.5756449223,0.028467973083333334,1.979307055,-0.099231131,0.863405526,-0.046644341,71.11891174,227.9138031,998.0930786,20.4342804,20.15018082,19.75246048,21.0135994,23.06826019,56.71640015,43.2884903,2.232500076,0.055857741800000006
0.1449213982,0.1398643017,0.1092591047,0.1113602042,0.1078452945,0.0311216712,0.5656313896,0.02851897133333333,1.978374958,-0.188997105,0.862976372,0.008648396,71.11891174,227.4857025,998.0927124,20.43437958,20.15028954,19.76291084,21.01161003,23.08538055,56.65214157,43.3320694,2.400000095,0.0558577478
0.1444700956,0.1393890023,0.109265101,0.111669302,0.1079038024,0.030643430399999998,0.6114078045,0.02853172302777778,1.980587959,-0.237635195,0.863520026,-0.01167716,59.79941177,228.9822998,998.0922852,20.43446922,20.1504097,19.6831398,21.00962067,23.10250092,56.58787918,43.3756485,2.457499981,0.055857759699999995
0.14408520460000002,0.1390838027,0.1092710018,0.11177920100000001,0.1079934955,0.030093911299999998,0.6192756175999999,0.028520776972222224,1.982800961,-0.218442202,0.864387929,-0.094420932,56.0262413,226.3847046,998.09198,20.43457031,20.15052986,19.6556797,21.00764084,23.11961937,56.52362061,43.41923904,2.287499905,0.055857771599999995
0.143722403,0.1388185978,0.10927699799999999,0.11182270050000001,0.1080935955,0.029865211200000002,0.6671977043,0.028348250916666665,1.985015035,0.058246698,0.865255713,0.001855248,56.0262413,222.4223938,998.0916138,20.43466949,20.15065002,19.6556797,21.00564957,23.13673973,56.45935059,43.40644073,2.335000038,0.055857771599999995
0.1435217977,0.13888260130000002,0.10904599429999999,0.1118662,0.10819380279999999,0.0297434598,0.5599092960000001,0.028154888166666666,1.989992023,0.222996503,0.866123617,0.029339161,56.0262413,227.4589996,998.0911865,20.43477058,20.15076065,19.6556797,21.0036602,23.15386009,56.4553299,43.37483978,2.407500029,0.055857777600000005
0.1437229991,0.13905639649999998,0.1091205001,0.1117310047,0.1081557035,0.0296217114,0.481946516,0.02805455525,1.995890021,0.377255708,0.86699152,0.033385769,56.0262413,238.9519043,998.0908813,20.43486977,20.15088081,19.6556797,21.00168037,23.17098045,56.47137833,43.34325027,2.247499943,0.0558577895
0.1437576056,0.1390174985,0.10932309629999999,0.1115362048,0.1082036018,0.0296923101,0.5942417145000001,0.028006555777777775,2.001787901,0.564774811,0.867859423,0.003916172,74.99442291,246.3018951,998.0905151,20.43495941,20.15099907,19.6531601,21.00713921,23.18810081,56.48743057,43.31166077,2.069999933,0.0558578014
0.1436980963,0.1389075994,0.1093335986,0.11162819859999999,0.10829550029999999,0.0296674788,0.4898142815,0.027978721194444445,2.007687092,-0.0150681,0.866868317,-0.03900478,81.31713867,242.5485992,998.0900879,20.4350605,20.15111923,19.64979935,21.01509094,23.20521927,56.503479,43.28005981,2.0,0.0558578014
0.1436386943,0.1387979031,0.1092798948,0.11181570290000001,0.1083873987,0.029589471200000002,0.4712175846,0.027954889944444443,2.013585091,-0.241569206,0.865257382,-0.01243376,81.31713867,235.6824951,998.0897217,20.43515968,20.1512394,19.64645004,21.02304077,23.22233963,56.51953125,43.24847031,2.057499886,0.0558578074
0.14369560480000002,0.1389053941,0.1092262983,0.11183179620000001,0.1084146976,0.0295114607,0.43187861439999997,0.02793102688888889,2.019483089,0.02236422,0.863646686,0.0,81.31713867,234.0879974,998.0894165,20.43526077,20.15135002,19.64308929,21.03097916,23.23945999,56.53557968,43.2168808,2.305000067,0.0558578193
0.1437914014,0.1390853047,0.10917259450000001,0.11179070470000001,0.10842039590000001,0.0296570092,0.4175734997,0.027907193499999997,2.019625902,-0.068713069,0.862035871,0.0,66.30644989,237.8618927,998.0889893,20.43535995,20.15147018,19.63973045,21.03893089,23.25658035,56.55162811,43.18527985,2.3125,0.0558578312
0.1440549016,0.1395236969,0.1090162039,0.11174960140000001,0.1084260941,0.029979071000000003,0.48480749129999995,0.02788336011111111,2.017849922,-0.206282705,0.860425115,0.0,61.30289078,238.3114929,998.088623,20.4354496,20.15159035,19.63636971,21.04688072,23.27370071,56.56768036,43.15369034,2.454999924,0.0558578312
0.1443743944,0.13984320160000002,0.1091652036,0.1115668058,0.10843180420000001,0.0303351194,0.5198551177999999,0.027868444666666665,2.016074896,-0.225594893,0.858814418,0.024078291,61.30289078,237.2516937,998.0883179,20.43555069,20.15171051,19.63301086,21.05483055,23.29081917,56.58372879,43.12210083,2.262500048,0.0558578372
0.1446938992,0.1400941968,0.10923080439999999,0.11168179510000001,0.10843750240000001,0.030588570199999998,0.5606245995,0.02784161038888889,2.014298916,-0.231316999,0.857203484,-0.041217219,61.30289078,233.1929016,998.0878906,20.43564987,20.15181923,19.62965965,21.06277084,23.30793953,56.59978104,43.14170074,2.255000114,0.0558578491
0.1449095011,0.1403452039,0.1092545986,0.11166690589999999,0.10844320059999998,0.030807820000000003,0.5813670157999999,0.027819777583333333,2.007056952,-0.241807595,0.855592787,-0.05515695,61.30289078,228.1342926,998.0875244,20.43574905,20.15193939,19.62630081,21.07072067,23.32505989,56.61582947,43.17835999,2.407500029,0.055857860999999995
0.1450904965,0.1404695034,0.1092864037,0.1116758943,0.1084488988,0.0310270786,0.5928111076,0.027809193916666666,1.997993946,0.169709101,0.853981972,-0.041155871,67.98578644,225.1730957,998.0872192,20.43585014,20.15205956,19.62294006,21.0786705,23.34218025,56.63188171,43.21501923,2.262500048,0.055857860999999995
0.14517790079999998,0.1405514956,0.10931819679999999,0.1117200017,0.1084048986,0.0311945289,0.6171298027,0.027788306333333332,1.988929987,0.435788304,0.852371216,0.016911689,70.21341705,226.5202026,998.086792,20.43593979,20.15217972,19.61957932,21.08662033,23.35930061,56.64793015,43.25168991,2.207499981,0.055857873
0.1452340007,0.1406334996,0.10952279570000001,0.1117640972,0.1083443046,0.0310549706,0.5234313011,0.02775817871111111,1.979866982,-0.03116158,0.852204621,-0.036955189,70.21341705,229.0704041,998.0864258,20.43604088,20.15229988,19.61622047,21.09456062,23.37641907,56.66397858,43.28834915,2.307499886,0.055857878900000005
0.1452901959,0.1405354023,0.1095764995,0.1118082047,0.10836280579999999,0.0309627414,0.5734992027,0.02773930019722222,1.979415059,0.175192803,0.852519214,-0.01524346,70.21341705,228.6851959,998.0861206,20.43614006,20.15241051,19.61286926,21.10251045,23.39353943,56.68003082,43.32500839,2.039999962,0.055857878900000005
0.14510329959999999,0.1380121946,0.1095605969,0.1118523002,0.1084077954,0.0309184909,0.5971025944,0.027734663222222223,1.981832981,0.157191902,0.860955775,-0.019014191,70.21341705,227.3215027,998.0856934,20.43623924,20.15253067,19.60951042,21.11046028,23.41065979,56.69607925,43.36167145,2.269999981,0.0558578908
0.1451102018,0.1388903022,0.1095446944,0.11189639570000001,0.10845279690000001,0.028459560900000003,0.5270075798,0.02770750893611111,1.984251022,0.104739003,0.872099578,0.02574986,69.2092514,227.9002991,998.0853271,20.43634033,20.15265083,19.51454926,21.11841011,23.42778015,56.7121315,43.39833069,2.380000114,0.055857902800000005
0.1452085018,0.1400771022,0.10971950290000002,0.1119405031,0.1084977984,0.0291707903,0.471932888,0.02769757588611111,1.986667991,0.016642051,0.873757482,-0.024027539,68.87452698,229.1266022,998.085022,20.43642998,20.15276909,19.48317909,21.1263504,23.44490051,56.72817993,43.38412094,2.087500095,0.0558579087
0.14503339529999998,0.14042240379999998,0.1095824003,0.11198459860000001,0.1085427999,0.030494740599999997,0.4708600998,0.02768433041111111,1.992231965,-0.1856592,0.872253418,-0.087809831,68.87452698,226.9217072,998.0845947,20.43652916,20.15288925,19.48317909,21.13430023,23.46202087,56.74422836,43.35295105,2.289999962,0.0558579087
0.1451169014,0.1406080008,0.10952579979999999,0.11202869419999999,0.1086241961,0.030894291400000003,0.4837347031,0.027660155825,1.998844981,-0.241688401,0.870749414,0.066688299,68.87452698,226.8303986,998.0842285,20.43663025,20.15299988,19.48317909,21.14225006,23.47913933,56.76028061,43.32178116,2.164999962,0.0558579206
0.1453168988,0.1407935977,0.1095378041,0.1120332003,0.10871779919999999,0.031064850100000003,0.5127025127,0.02764459186111111,2.005458117,-0.1541875,0.869245172,-0.02938409,51.92425156,230.2429047,998.0839233,20.43672943,20.15312004,19.60066986,21.15019989,23.49625969,56.77632904,43.2906189,2.247499943,0.05585793260000001
0.14551700350000002,0.1409791946,0.1095497012,0.112024498,0.10867530110000001,0.0312353998,0.4998279095,0.027641612158333335,2.012069941,-0.214985102,0.867741108,0.058289129,46.27415848,234.4615021,998.0834961,20.43683052,20.1532402,19.63982964,21.15814018,23.51338005,56.79238129,43.25944901,2.059999943,0.0558579385
0.14571709630000002,0.1411648035,0.10956159830000001,0.1120157957,0.10858759879999999,0.0314059585,0.47121767999999997,0.027628695169444443,2.018682957,-0.184109494,0.866236985,-0.005260986,46.27415848,237.3753967,998.0831299,20.43692017,20.15336037,19.63982964,21.16609001,23.53050041,56.80842972,43.22827911,2.032500029,0.0558579385
0.145917201,0.14151270389999998,0.10940370559999998,0.1120071054,0.10849970579999998,0.0316834301,0.48766851429999997,0.02762141333611111,2.018564939,-0.143100902,0.864732921,-0.02613893,46.27415848,235.3213959,998.0827026,20.43701935,20.15346909,19.63982964,21.17403984,23.54762077,56.82447815,43.19710922,2.17750001,0.0558579504
0.1461171985,0.1416874051,0.10942150349999999,0.1118911028,0.10847760440000001,0.0319965303,0.5727838993,0.027589622075,2.016202927,0.570854485,0.864727795,-0.005227785,46.27415848,231.7563934,998.0822754,20.43712044,20.15358925,19.63982964,21.18198967,23.56473923,56.8405304,43.16593933,2.00999999,0.0558579624
0.1463173032,0.14178630109999998,0.1093559027,0.1118706942,0.1084774017,0.0323096305,0.5448890209,0.027568431430555557,2.013842106,0.131323203,0.865222275,0.0,65.09407043,229.9944,998.0819702,20.43721962,20.15370941,19.64455032,21.18992996,23.58185959,56.85657883,43.13476944,2.007499933,0.055857968300000005
0.146517396,0.1418853045,0.10940359829999999,0.11189399959999999,0.1084771991,0.0323594004,0.5785058975,0.02755385928611111,2.011480093,-0.201752707,0.865716875,0.0,71.36737823,228.8334045,998.081604,20.43732071,20.15382957,19.6508503,21.19787979,23.59897995,56.87263107,43.14574051,2.194999933,0.055857968300000005
0.1466169,0.1419100046,0.10950690510000001,0.111917305,0.1084769011,0.032321390500000005,0.5763601780000001,0.02753729926111111,2.006666899,-0.233820498,0.866211474,0.0,71.36737823,227.6723938,998.0811768,20.43741035,20.15394974,19.65714073,21.20582962,23.61610031,56.8886795,43.17076111,2.167500019,0.0558579803
0.1464275002,0.1417384982,0.1096102953,0.1119405985,0.1084766984,0.0322833806,0.6428790092,0.027520084380555556,2.001036882,0.312523991,0.866706014,-0.075634353,71.36737823,221.3679047,998.0808716,20.43750954,20.15406036,19.6634407,21.21377945,23.63322067,56.90473175,43.19578934,2.305000067,0.0558579922
0.1461529016,0.1415169954,0.10963610409999999,0.1119639039,0.1084764957,0.0320416093,0.5684924126,0.027513788011111113,1.995406985,0.554999411,0.867200613,0.047110189,71.36737823,220.396698,998.0805054,20.43761063,20.15418053,19.66972923,21.22171974,23.65033913,56.92078018,43.22080994,2.210000038,0.05585799809999999
0.1459732056,0.14129790069999998,0.10981489419999999,0.1119871974,0.10847619770000001,0.0317319214,0.5656313896,0.027517102558333333,1.989776015,0.666461825,0.867695212,0.02410721,72.8030777,231.0747986,998.0800781,20.43770981,20.15430069,19.67602921,21.22966957,23.66925049,56.93682861,43.24583054,2.272500038,0.05585799809999999
0.1458250999,0.1409844041,0.10989240410000001,0.11201059819999999,0.10847599509999999,0.0314222187,0.5670619011,0.027516441344444444,1.984145999,0.083519451,0.870114684,0.0,73.28164673,238.0010071,998.0797729,20.4378109,20.15442085,19.68231964,21.2376194,23.68876076,56.95288086,43.27085114,2.032500029,0.0558580101
0.1455345035,0.14063940049999998,0.1100950003,0.11203390360000001,0.10847580429999999,0.0309195489,0.5727839947,0.027502362991666664,1.978515983,0.341492295,0.873176098,-0.02430913,73.28164673,237.2050934,998.0794067,20.43790054,20.15453911,19.68861961,21.24556923,23.70826912,56.96892929,43.29587173,2.029999971,0.05585802199999999
0.1449193954,0.1401257038,0.1100353956,0.1122038007,0.10859709980000001,0.030631890899999997,0.5670619011,0.027484482658333333,1.97903502,0.224188596,0.876237392,-0.072387099,73.28164673,231.4178925,998.0789795,20.43799973,20.15464973,19.69491005,21.25351906,23.72777939,56.98498154,43.32088852,2.059999943,0.055858027899999996
0.1445505023,0.1395558,0.1098685026,0.112422502,0.1087160945,0.030200511200000002,0.46764130589999997,0.027462132772222224,1.98160398,0.321107209,0.879298687,-0.021428021,73.28164673,224.5713043,998.0786743,20.43810081,20.1547699,19.70121002,21.26145935,23.74728966,57.00030136,43.34590912,2.029999971,0.055858027899999996
0.1442942977,0.1393941998,0.1098358035,0.1123792052,0.10882099869999999,0.0296901792,0.4461836815,0.027465110355555555,1.984173059,0.391441792,0.883791625,-0.03082823,76.31339264,223.3740997,998.0783081,20.4382,20.15489006,19.58514023,21.26940918,23.76679993,57.01536942,43.37092972,2.387500048,0.055858051799999996
0.14412579539999998,0.1393689036,0.1098477006,0.11224859949999999,0.1088472009,0.0295038402,0.5549026012,0.027467100355555555,1.98674202,0.528892219,0.888761818,-0.071932532,77.32396698,224.0601044,998.0778809,20.43829918,20.15501022,19.54593086,21.27736092,23.7863102,57.03044891,43.39595032,2.172499895,0.055858051799999996
0.14398649930000001,0.139130199,0.10970760580000001,0.1121181011,0.1088472009,0.0296479791,0.5234313011,0.02747422324166667,1.989312053,0.231579706,0.893731773,0.052423861,77.32396698,228.4604034,998.0775757,20.43839073,20.15512085,19.54593086,21.28531075,23.80582047,57.04552078,43.37953186,2.180000067,0.0558580577
