PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1438472033,0.13919579980000002,0.10969569679999999,0.11221330169999999,0.1088472009,0.0295059502,0.3982615948,0.027484156291666666,1.994214058,-0.155737206,0.898701906,0.001045315,77.32396698,238.1315002,998.0772095,20.43848991,20.15523911,19.54593086,21.29324913,23.82533073,57.06058884,43.34930038,2.407500029,0.0558580577
0.1440459013,0.13929300309999998,0.10974340440000001,0.1121099949,0.1088472009,0.0294762403,0.535590601,0.02752538045277778,1.999894977,-0.192811906,0.90367198,-0.007760007,45.29663086,241.1784058,998.0767822,20.4385891,20.15535927,19.59299088,21.30120087,23.84482956,57.07566833,43.31906128,2.109999895,0.0558580816
0.14401710029999998,0.1393589973,0.10948710440000001,0.112054503,0.1088472009,0.0297368199,0.5069804192,0.027634652455555554,2.005575895,-0.228813604,0.908642113,0.0,34.62084961,238.5072937,998.076416,20.43869019,20.15547943,19.60605049,21.3091507,23.86433983,57.0907402,43.2888298,2.192500114,0.0558580816
0.1441586018,0.1394822001,0.109522903,0.11204529999999999,0.1088472009,0.0298131704,0.5663465977000001,0.027763131458333333,2.01125598,-0.200322196,0.913612187,0.0,34.62084961,234.815506,998.0759888,20.43878937,20.15559959,19.60256958,21.31708908,23.8838501,57.0851593,43.2585907,2.057499886,0.0558580875
0.14439480300000002,0.1396244049,0.10954220290000001,0.11203609699999999,0.1086670041,0.029947450799999997,0.5141329765,0.027837971583333333,2.016937017,-0.183394104,0.916308522,0.0,34.62084961,232.3072052,998.0756836,20.43888092,20.15571022,19.59907913,21.32504082,23.90336037,57.0727005,43.22835922,2.275000095,0.0558580875
0.1444579005,0.1397665977,0.1095124006,0.1120268941,0.10857299570000001,0.030129391,0.47622442249999997,0.027863138000000003,2.016741991,-0.232270703,0.918246806,0.0,34.62084961,232.7449951,998.0753174,20.4389801,20.15583038,19.59560013,21.33299065,23.90613937,57.06023026,43.19812012,2.160000086,0.0558581114
0.1444633007,0.1397788048,0.1094825983,0.1120177031,0.10852769609999999,0.030311331200000003,0.5026888847000001,0.027860834333333334,2.014589071,-0.225117996,0.920185089,0.0,54.86220932,234.0334015,998.0750122,20.43907928,20.15595055,19.59210968,21.34094048,23.90332985,57.04777145,43.16788101,2.262500048,0.0558581114
0.1444687963,0.1394183993,0.10945270060000001,0.1120085001,0.1084823966,0.0303334296,0.5266499996,0.027861804972222223,2.012434959,-0.121762,0.922123492,-0.02178354,61.60932922,231.4234924,998.074585,20.43918037,20.15607071,19.58863068,21.34888077,23.90052032,57.03530884,43.13764954,2.057499886,0.055858117299999996
0.1444741964,0.139626801,0.10953480010000001,0.1119992018,0.1084370971,0.029883590300000002,0.5452466011,0.027838971888888887,2.01028204,-0.202587202,0.922608078,-0.00726118,61.60932922,230.246994,998.0742188,20.43927956,20.15619087,19.58514023,21.3568306,23.89772034,57.02285004,43.15674973,2.315000057,0.055858117299999996
0.1444797039,0.1396973014,0.10952069760000001,0.1119899988,0.10839179750000001,0.03016949,0.515563488,0.027807165777777774,2.004961014,-0.242642105,0.921702623,-0.076856174,61.60932922,228.4772949,998.0739136,20.4393692,20.15629959,19.58165932,21.36478043,23.89491081,57.01037979,43.19229126,2.204999924,0.0558581412
0.14448510409999998,0.13964649440000002,0.1094622016,0.11198079590000001,0.108346498,0.0302624106,0.5835126877000001,0.027784332694444445,1.998584032,-0.245979995,0.920495212,-0.002565561,61.60932922,226.2062988,998.0734863,20.43947029,20.15641975,19.57817078,21.37273026,23.89209938,56.99792099,43.22782898,2.253750086,0.0558581412
0.1444313049,0.1395957947,0.10940370559999998,0.11197160479999999,0.1083011985,0.0301937491,0.44046158789999995,0.0277709198,1.992205977,-0.2368007,0.919287801,-0.035946161,68.08682251,225.644104,998.0731201,20.43956947,20.15653992,19.57468987,21.38067055,23.88929939,56.98545837,43.26337051,2.418750048,0.0558581471
0.1443575978,0.1395449996,0.10934510230000001,0.11190810200000001,0.10828989739999999,0.0301876605,0.4654955864,0.02775966432222222,1.985828996,-0.238469705,0.918080389,-0.050903589,70.24598694,225.6515961,998.0728149,20.43967056,20.15666008,19.57119942,21.38862038,23.88648987,56.99446106,43.29890823,2.332499981,0.0558581471
0.1443773985,0.1396538973,0.10928659439999999,0.111826396,0.10828989739999999,0.0302024305,0.49052948949999997,0.027734998066666666,1.979450941,-0.2451455,0.916873097,-0.041209619,70.24598694,225.6591034,998.0723877,20.43976974,20.15677071,19.56771088,21.39657021,23.88368034,57.01060867,43.33444977,2.207499981,0.055858171
0.1444283009,0.1398161054,0.1092280984,0.1116253018,0.1081735015,0.030484831299999997,0.5584787846,0.02771827273888889,1.980839014,-0.233224407,0.915665686,-0.009696532,70.24598694,225.6665955,998.0720215,20.43987083,20.15689087,19.56422997,21.40452003,23.88088036,57.02677155,43.36999893,2.375,0.055858171
0.14447920320000002,0.1399034023,0.1091694951,0.1115782976,0.10812250379999999,0.030682379,0.525577116,0.02770568847777778,1.984815955,-0.2351318,0.914458275,-0.073464803,70.24598694,224.0970001,998.0717163,20.43996048,20.15700912,19.56073952,21.41246033,23.87807083,57.04291916,43.40554047,2.207499981,0.0558581829
0.1445301056,0.13996579650000002,0.1091109991,0.1115960002,0.1081061959,0.030821898599999998,0.5413126945,0.027682673136111113,1.988793015,-0.243715003,0.913250983,0.007658426,45.27346039,220.4261932,998.0712891,20.44005966,20.15712929,19.55726051,21.42041016,23.87527084,57.05907822,43.38888168,2.257499933,0.05585818890000001
0.14458099600000002,0.1400282025,0.1090525031,0.1116137028,0.1080899,0.030961421099999997,0.5441737175,0.02767605039722222,1.995066047,-0.245979995,0.912043571,-0.008430345,36.94927979,225.6842957,998.0709229,20.44016075,20.15724945,19.55377007,21.42835999,23.87245941,57.07524109,43.3548317,2.224999905,0.05585818890000001
0.1446318984,0.1401448011,0.1089939952,0.11155970099999998,0.1080736041,0.031100940700000003,0.5616974831,0.027658170063888887,2.002104044,-0.246139005,0.91083622,0.063058943,36.94927979,234.0937042,998.0706177,20.44025993,20.15736008,19.55028915,21.43630981,23.86964989,57.0913887,43.32077026,2.349999905,0.0558582008
0.1448676944,0.1402794957,0.1089354038,0.1114817977,0.10805729630000001,0.0312404603,0.5888772011000001,0.027643269433333333,2.009143114,-0.246298,0.906950891,0.02314697,36.94927979,242.5030975,998.0701904,20.44035912,20.15748024,19.54680061,21.44425964,23.8668499,57.10755157,43.28672028,2.407500029,0.0558582127
0.14497849940000002,0.1404142022,0.1087242007,0.1114040017,0.1080410957,0.031553131299999995,0.5398820877,0.027619425455555558,2.016180992,-0.2334629,0.902172923,0.069294803,65.53373718,247.1847992,998.0698242,20.44045067,20.1576004,19.64003944,21.45219994,23.86404037,57.12369919,43.25267029,2.222500086,0.0558582187
0.14525079729999998,0.1408066034,0.10879269840000001,0.1112707973,0.10802479979999999,0.0316461712,0.4955362797,0.027608500586111112,2.018393993,-0.216296494,0.897395015,0.074798651,75.06188965,246.7075958,998.069397,20.44054985,20.15772057,19.67140961,21.45079041,23.86123085,57.13985825,43.21860886,2.039999962,0.0558582187
0.1455976963,0.1408795953,0.1089715004,0.1111191034,0.1079898,0.031843999,0.5062652111,0.027595751019444444,2.0189991,0.197485298,0.892616987,0.051339421,75.06188965,244.9248962,998.0689697,20.44065094,20.15784073,19.67140961,21.44625092,23.85843086,57.15600967,43.18455887,2.022500038,0.0558582306
0.1455016971,0.1408174992,0.10899829860000002,0.1111315012,0.10794869659999999,0.0318633586,0.5127025127,0.027580517663888887,2.019603014,0.212029099,0.887839019,-0.047983449,75.06188965,236.5294037,998.0687256,20.44075012,20.15794945,19.67140961,21.44171906,23.85561943,57.17216873,43.15050888,2.075000048,0.0558582425
0.1452581048,0.1405696988,0.10897450449999999,0.1111984015,0.1079076052,0.031801319099999996,0.5127025127,0.027560814752777777,2.012914896,-0.03533398,0.886258185,0.01262299,75.06188965,228.4468994,998.0682983,20.4408493,20.15806961,19.67140961,21.43717957,23.85281944,57.18832016,43.16868973,2.224999905,0.0558582485
0.1450144053,0.1402598977,0.1089506984,0.1112655044,0.10786639449999999,0.0316607386,0.6242824078,0.02755750020277778,2.003797054,0.527342498,0.88574332,0.01080234,63.79288864,228.451004,998.0678711,20.44094086,20.15818977,19.60083008,21.43264008,23.85000992,57.20447922,43.20428848,2.075000048,0.0558582485
0.1447708011,0.14012769460000002,0.10878369809999999,0.11125529999999999,0.1078253031,0.0314939797,0.5091261864,0.027536307441666668,1.994678974,0.093056433,0.885228276,0.046280831,60.03656006,228.7718048,998.067627,20.44104004,20.15830994,19.57729912,21.42811012,23.84720039,57.22063065,43.23989105,2.265000105,0.055858260400000005
0.1446737051,0.1400547028,0.1087360978,0.1112195015,0.1077841043,0.0313707799,0.5463194846999999,0.02751710043888889,1.985561013,0.01974155,0.886292577,0.061996002,60.03656006,236.3162994,998.0671997,20.44113922,20.15842056,19.57729912,21.42357063,23.84440041,57.2367897,43.27548981,2.252500057,0.0558582723
0.14462549689999998,0.13979380130000002,0.1087440014,0.1111835957,0.107743001,0.031262099700000004,0.5463194846999999,0.02751312679722222,1.982252955,0.211075306,0.887883425,0.01552302,60.03656006,242.7839966,998.0667725,20.44124031,20.15854073,19.57729912,21.41904068,23.84159088,57.25294113,43.31110001,2.122499943,0.055858278299999994
0.1444265008,0.1394701958,0.10875190500000001,0.1111477971,0.1077309966,0.031018731,0.5072187901,0.027507167391666667,1.980882049,-0.030923201,0.889474213,0.03591343,60.03656006,243.5767059,998.0665283,20.44133949,20.15866089,19.57729912,21.41449928,23.83879089,57.26910019,43.34669876,2.329999924,0.055858278299999994
0.1441773057,0.13931440109999998,0.10853929520000001,0.11111199860000001,0.1076908946,0.0309278101,0.46811809540000004,0.027522070141666667,1.979511023,0.084115542,0.891064882,-0.025555121,63.91654968,238.0796967,998.0661011,20.44142914,20.15877914,19.74200058,21.40996933,23.83597946,57.28525925,43.38230133,2.109999895,0.05585829020000001
0.144143796,0.1392145038,0.1086465955,0.1110574007,0.1076382041,0.0306801111,0.45834298130000006,0.027634989419444443,1.97814095,0.151469797,0.892655671,-0.01250875,65.20987701,230.9790039,998.0656738,20.44153023,20.15889931,19.7968998,21.40542984,23.83316994,57.30141068,43.41790009,2.152499914,0.0558583021
0.14418230059999998,0.1391147017,0.1084380031,0.110996604,0.10758539439999999,0.030778089199999997,0.5398821831,0.027738302019444445,1.985293031,0.356036097,0.895492494,-0.039519358,65.20987701,227.6808929,998.0654297,20.44162941,20.15900993,19.7968998,21.40089035,23.83036995,57.30894089,43.39928055,2.005000114,0.0558583081
0.1442206979,0.1392735958,0.10839780569999999,0.1109359026,0.1075327039,0.030675780800000003,0.491960001,0.027772746616666667,1.995285034,0.402051598,0.898744524,-0.01317312,65.20987701,230.3014984,998.0650024,20.4417305,20.1591301,19.7968998,21.3963604,23.82756042,57.313591,43.36259842,2.307499886,0.0558583081
0.1441733956,0.1392163038,0.10846339460000001,0.1108751059,0.1074798942,0.0308236688,0.612838316,0.027783667249999998,2.005278111,-0.086475551,0.901996613,-0.049034819,65.20987701,231.8139038,998.0645752,20.44182968,20.15925026,19.7968998,21.39182091,23.8247509,57.31824112,43.32590866,2.234999895,0.055858319999999996
0.1440976977,0.1390581012,0.1085289001,0.110848701,0.1074270964,0.0307331711,0.5885196209,0.027759168413888886,2.015270948,-0.220349595,0.905248702,-0.08933349,61.95769882,229.2709045,998.06427,20.44193077,20.15937042,19.65572929,21.38728905,23.82195091,57.32287979,43.2892189,2.289999962,0.0558583319
0.1437397003,0.13877689840000001,0.10859450100000001,0.11083379980000001,0.1073744059,0.0305228114,0.5363059044,0.027734330494444445,2.016648054,-0.236919999,0.908500791,-0.024329521,60.87363815,227.7198029,998.0639038,20.44202042,20.15947914,19.60866928,21.38274956,23.81913948,57.32752991,43.25252914,2.082499981,0.0558583379
0.1432875991,0.1384546995,0.1084722996,0.11100039479999999,0.10736119749999999,0.0303124398,0.612838316,0.027728042602777777,2.015152931,-0.191381305,0.91175288,-0.031412318,60.87363815,231.6246948,998.0634766,20.4421196,20.1595993,19.60866928,21.37821007,23.81632996,57.33218002,43.21585083,2.037499905,0.0558583379
0.1431447983,0.13831520079999998,0.1082875013,0.111018002,0.10736119749999999,0.0301020801,0.6049705029,0.027717772588888887,2.013658047,-0.227740705,0.915258884,-0.03456901,60.87363815,234.4654999,998.0631714,20.44222069,20.15971947,19.60866928,21.37368011,23.81352997,57.33683014,43.17916107,2.154999971,0.0558583498
0.143105197,0.1382364988,0.1081027031,0.1108348012,0.10736119749999999,0.0301603287,0.4726480961,0.027688632541666668,2.012162924,0.238017097,0.918849528,-0.008032745,42.37015915,232.815094,998.0626831,20.44231987,20.15983963,19.56160927,21.36914063,23.81072044,57.34148026,43.14247131,2.400000095,0.055858361700000005
0.1430655003,0.1383730054,0.1079179049,0.11060800550000001,0.1072528958,0.0303081214,0.5656312942999999,0.027668766444444444,2.010668993,-0.085283458,0.922440112,0.0,36.20233917,229.9626007,998.0623779,20.44241905,20.15995979,19.54593086,21.36461067,23.79920006,57.34613037,43.14902115,2.454999924,0.0558583677
0.14330430030000002,0.1383674979,0.1080862999,0.1103811026,0.10719250440000001,0.030286639900000002,0.5799365044,0.027653753491666665,2.007471085,-0.244311094,0.926030815,0.0,36.20233917,233.5269012,998.0620117,20.4425106,20.16007042,19.54593086,21.36006927,23.78475952,57.35078049,43.16999054,2.434999943,0.0558583677
0.1432546973,0.1382907987,0.10805059669999999,0.11037069559999999,0.107159996,0.0303922802,0.5055499077000001,0.027638742658333337,2.003705978,-0.220230401,0.927832007,-0.046536058,36.20233917,234.7980042,998.0615845,20.44260979,20.16019058,19.54593086,21.35553932,23.77033043,57.3554306,43.19095993,2.295000076,0.055858379599999994
0.1430781007,0.1382141948,0.10790749790000001,0.1104323983,0.10712759489999998,0.030387789,0.5141329765,0.027637969122222224,1.999940991,-0.189235494,0.929036915,-0.068330757,36.20233917,231.8200073,998.0612793,20.44271088,20.16031075,19.54593086,21.35099983,23.75589943,57.36008072,43.21192932,2.38499999,0.05585839150000001
0.1431357026,0.1382874966,0.10795220139999999,0.11036050319999999,0.10709509850000001,0.030326190600000004,0.5370212078,0.027615121205555555,1.996176004,-0.216177195,0.930241704,-0.040145129,62.3625412,227.9181061,998.0609131,20.44281006,20.16043091,19.54593086,21.34646034,23.7414608,57.36473083,43.23289871,2.092499971,0.055858397500000004
0.14305069450000002,0.1381240964,0.1080595016,0.11024400000000001,0.1070626974,0.030264589200000004,0.586373806,0.02758332994166667,1.992411017,-0.242403701,0.931446612,-0.03625321,71.08260345,226.7303009,998.0604858,20.44290924,20.16054916,19.54593086,21.34193039,23.7270298,57.3805809,43.2538681,2.220000029,0.055858397500000004
0.1428920984,0.1380190969,0.10792529580000002,0.11030900480000001,0.10703029630000001,0.030202990800000003,0.5649160862,0.027575382655555557,1.98864603,-0.246933699,0.932651281,-0.009580082,71.08260345,229.0162048,998.0601807,20.44300079,20.16065979,19.54593086,21.3373909,23.71258926,57.40016937,43.27482986,2.341249943,0.055858409399999996
0.1428823948,0.137965405,0.10797899959999999,0.11026799679999999,0.1069977999,0.030042219199999998,0.5162786961,0.027564455669444442,1.984881043,-0.216058001,0.933856189,-0.037121069,71.08260345,228.5709991,998.0598145,20.44309998,20.16077995,19.54593086,21.33286095,23.69816017,57.41976166,43.29579926,2.39625001,0.0558584213
0.14278709890000002,0.13777730459999998,0.10786279439999999,0.11017149690000001,0.10686780209999999,0.0300371885,0.5341600895,0.027541442447222224,1.985872984,0.300245315,0.935060978,-0.068841629,71.08260345,223.2581024,998.0593872,20.44319916,20.16090012,19.54593086,21.32831955,23.68372917,57.43933868,43.31676865,2.154999971,0.0558584273
0.1426466942,0.1371302962,0.10766019819999999,0.11025290489999999,0.1068228006,0.030095091499999997,0.5248618126,0.027515614827777778,1.988451004,0.525077522,0.936265886,-0.018822649,64.51615143,219.0048981,998.059082,20.44330025,20.16102028,19.54593086,21.32378006,23.66930008,57.45893097,43.33774185,2.287499905,0.0558584273
0.1426856041,0.13753529790000002,0.10760949849999998,0.1101824999,0.1068171024,0.0294492513,0.5384517193,0.027501207986111113,1.991027951,-0.042009789,0.937470675,-0.02596326,62.32733154,223.9617004,998.0587158,20.44339943,20.16113091,19.54593086,21.31925011,23.65485954,57.47851944,43.35871124,2.367500067,0.0558584392
0.142623198,0.1378519058,0.10760949849999998,0.1100417972,0.10681120159999999,0.029901990299999997,0.5651546001,0.027497562833333333,1.993605971,-0.239155203,0.939962626,-0.01074454,62.32733154,228.9028931,998.0582886,20.44348907,20.16124916,19.54593086,21.31471062,23.64043045,57.49811172,43.35485077,2.144999981,0.0558584511
0.1427569032,0.1380066037,0.10748430490000001,0.1099488974,0.10680550339999999,0.030329790699999998,0.591857481,0.02748431735555556,1.996183991,-0.241658598,0.942883372,0.02108632,62.32733154,230.4687042,998.0579834,20.44359016,20.16136932,19.54593086,21.31018066,23.62599945,57.51768875,43.34272003,2.317500114,0.0558584571
0.1429738998,0.13816139700000002,0.107478404,0.1098719954,0.1066956997,0.0303714305,0.5191398144,0.027472065819444443,1.998761058,-0.244161993,0.945804417,-0.02474547,53.29710007,231.223999,998.0576172,20.44368935,20.16148949,19.54593086,21.30563927,23.61156082,57.53728104,43.33060074,2.30250001,0.0558584571
0.1430232048,0.1380689979,0.1075260043,0.1097951055,0.10665190220000001,0.030587300699999997,0.6385875225000001,0.027469418844444447,2.001338959,-0.246665403,0.948725224,-0.037532579,50.28702927,228.7841034,998.057312,20.44379044,20.16160965,19.54593086,21.30110931,23.59712982,57.55686951,43.31847,2.067500114,0.055858469
0.1428923011,0.1378941059,0.1075737,0.109850204,0.10664160250000002,0.030531009999999997,0.5305839062000001,0.027472396427777778,2.003916025,0.221208304,0.95164609,-0.05222328,50.28702927,225.2790985,998.0568848,20.44388962,20.16172028,19.54593086,21.29656982,23.58270073,57.57646179,43.30633926,2.210000038,0.05585848089999999
0.14271999600000002,0.13788720370000002,0.107576704,0.1099491954,0.1066313028,0.030356138900000003,0.46978712079999996,0.027455512152777778,2.006494045,-0.090409547,0.954567015,-0.074096553,50.28702927,221.7742004,998.0565186,20.44397926,20.16184044,19.54593086,21.29203033,23.56826019,57.59603882,43.29420853,2.220000029,0.0558584929
0.1428074956,0.1379362941,0.107564795,0.10992690320000001,0.10662100320000001,0.0303739995,0.5999637126999999,0.027448554569444446,2.009071112,-0.121165998,0.957487881,-0.04972804,50.28702927,218.2691956,998.0560913,20.44408035,20.1619606,19.54593086,21.28750038,23.55382919,57.6156311,43.2820816,2.372499943,0.0558584929
0.1427095056,0.13798539640000002,0.1073114991,0.1098641038,0.10661079879999999,0.0305606514,0.5391668797,0.02751279618888889,2.011648893,-0.205329001,0.960408688,-0.009945608,64.50126648,220.8948059,998.0557251,20.44417953,20.16208076,19.54593086,21.28296089,23.5394001,57.63521957,43.26995087,2.122499943,0.0558584988
0.1429528952,0.1381338,0.10721909999999998,0.1098013997,0.1066004992,0.0307821691,0.5084108829,0.027583003575,2.01422596,-0.161459297,0.963329613,-0.0510225,69.23935699,222.3361053,998.0554199,20.44428062,20.16220093,19.54593086,21.27843094,23.52495956,57.65481186,43.25782013,2.035000086,0.055858510699999996
0.1431010008,0.13831520079999998,0.1072072029,0.1097386003,0.10653589960000001,0.0310036808,0.49052948949999997,0.027606184216666666,2.013483047,-0.207236394,0.966250479,-0.088667743,69.23935699,219.4438934,998.0549927,20.44437981,20.16230965,19.54593086,21.27388954,23.51053047,57.67440033,43.24570084,2.272500038,0.0558585227
0.1433280945,0.13862819669999998,0.10725779529999999,0.1097205997,0.1064532042,0.0310246915,0.5634856224,0.02761545181388889,2.011631966,0.280456185,0.969171405,-0.048851479,69.23935699,215.4660034,998.0546265,20.44446945,20.16242981,19.54593086,21.26935959,23.49609947,57.69398117,43.2335701,2.410000086,0.0558585227
0.1434067965,0.1386747956,0.10732929710000001,0.10971759560000001,0.10643249749999999,0.0312809795,0.5899500847,0.027613796658333335,2.009780884,-0.030088671,0.968635619,0.01340919,69.23935699,214.4714966,998.0543213,20.44457054,20.16254997,19.54593086,21.26610947,23.48166084,57.70476913,43.22143936,2.400000095,0.0558585286
0.1434183955,0.138617897,0.1073114038,0.10971460340000001,0.10643249749999999,0.0312918305,0.5899500847,0.027601545122222224,2.00793004,0.04656405,0.966947615,-0.055081151,71.48565674,227.2536926,998.053894,20.44466972,20.16267014,19.49887085,21.26329994,23.46722984,57.71260834,43.20930862,2.292500019,0.0558585405
0.14333939550000002,0.1385611057,0.10731740000000001,0.1097115993,0.10643249749999999,0.0311872989,0.6650518894,0.02758200751388889,2.006078959,-0.001358822,0.964362621,-0.02077491,72.23442841,232.7151031,998.0535278,20.44477081,20.16278076,19.4871006,21.26049042,23.45280075,57.72045898,43.21049118,2.305000067,0.055858552500000005
0.1432301998,0.1383283019,0.1074486017,0.10970859529999999,0.10643249749999999,0.0310827792,0.6922317028,0.027568264008333333,2.004228115,-0.1863745,0.96147871,-0.056881301,72.23442841,229.0659027,998.0532227,20.44487,20.16290092,19.49233055,21.25768089,23.43836021,57.72830963,43.21612167,2.117500067,0.055858552500000005
0.14288899900000002,0.1380368948,0.1074813008,0.1097056031,0.1064401984,0.0309018791,0.6285738945,0.02755700641111111,2.002377033,-0.238231301,0.95859468,-0.090044066,72.23442841,223.6665039,998.0527954,20.44495964,20.16301918,19.4975605,21.25486946,23.42392921,57.73616028,43.22174072,2.125,0.0558585584
0.1426190972,0.1377454996,0.1074694037,0.10970259899999998,0.10645040269999999,0.030513051200000002,0.6221365929,0.027531341977777776,2.000525951,-0.218203798,0.955710828,-0.072267942,72.23442841,219.6685944,998.0524292,20.44506073,20.16313934,19.50279045,21.25205994,23.40950012,57.74401093,43.22735977,2.247499943,0.0558585703
0.1423989058,0.13756589889999998,0.10735909939999999,0.1096994996,0.10646059510000001,0.030401998800000003,0.5563330173,0.027549552916666668,1.998674989,-0.044036411,0.952826798,-0.095574357,61.72732925,219.2722931,998.052124,20.44515991,20.16325951,19.5080204,21.24925041,23.39505959,57.75185013,43.23297882,2.414999962,0.0558585823
0.1424033999,0.1376345992,0.1072160959,0.1096964955,0.1064707994,0.0304038286,0.4812312126,0.027662474313888887,1.996824026,-0.180413902,0.952642322,-0.079674177,58.22496033,218.6802063,998.0516968,20.44525909,20.16337013,19.51324081,21.24644089,23.38063049,57.75970078,43.23860168,2.347500086,0.0558585823
0.1424828053,0.1377735972,0.1072607994,0.10969350339999999,0.1064810038,0.030405661499999997,0.5563331127,0.027725060780555554,1.994972944,-0.244519606,0.953357518,-0.063790023,58.22496033,217.6744995,998.0512695,20.44536018,20.1634903,19.51847076,21.24362946,23.36619949,57.76755142,43.24422073,2.25,0.0558585882
0.1425979018,0.13768039940000001,0.10736809970000001,0.10969049930000001,0.1064911962,0.0304074913,0.5634856224,0.027724397447222222,1.993121982,-0.244638801,0.954072714,-0.054242302,58.22496033,216.6687927,998.0510254,20.44544983,20.16361046,19.52370071,21.24081993,23.35176086,57.77539825,43.24983978,2.230000019,0.0558586001
0.1425611019,0.1376672029,0.1072697043,0.10968749520000001,0.10650140050000001,0.0304093212,0.5169939995,0.027727046541666668,1.992527008,-0.244758099,0.954788029,-0.037351418,69.52230835,218.2438049,998.0505981,20.44555092,20.16373062,19.52893066,21.23801041,23.33732986,57.7832489,43.25547028,2.387500048,0.0558586121
0.1424697042,0.1375246048,0.1073531985,0.1096845031,0.10651160479999999,0.0303446293,0.4976819992,0.027751882341666666,1.992349982,-0.244877294,0.956471622,-0.054833569,73.28809357,223.1380005,998.0501709,20.4456501,20.16385078,19.53416061,21.23520088,23.32290077,57.753479,43.26108932,2.36500001,0.055858618000000006
0.1423782945,0.1374737978,0.10739849809999999,0.109801805,0.10652179719999999,0.0302577615,0.5577635765,0.02780422211111111,1.992174029,-0.119199,0.958477914,-0.01556813,73.28809357,226.9293976,998.0499268,20.44574928,20.1639595,19.53939056,21.23238945,23.30846024,57.71115875,43.26670837,2.227499962,0.055858618000000006
0.1422868013,0.1374824047,0.10740330220000001,0.10983510020000001,0.1065320015,0.030170899600000002,0.576360321,0.027870750416666666,1.991997004,0.04841182,0.960484207,-0.052203421,73.28809357,225.4539032,998.0493774,20.44585037,20.16407967,19.54462051,21.22957993,23.29402924,57.66884995,43.27233124,2.369999886,0.0558586299
0.1422888041,0.1374938011,0.107407999,0.10982700590000001,0.1065422058,0.030084028800000003,0.5198551177999999,0.027931694444444446,1.991821051,0.240520507,0.962490618,-0.088859327,73.28809357,222.4364014,998.0490723,20.44594002,20.16419983,19.54985046,21.2267704,23.27960014,57.62652969,43.27795029,2.467499971,0.05585864189999999
0.1423218966,0.1375053048,0.10741280319999999,0.10981889959999999,0.1065523982,0.02999717,0.43044810299999997,0.028000888833333334,1.991644025,0.116421796,0.964496911,-0.0238194,58.2650795,219.4188995,998.0487061,20.4460392,20.16431999,19.55508041,21.22396088,23.26515961,57.58420944,43.28356934,2.359999895,0.05585864780000001
0.142355001,0.1375167966,0.1074175954,0.10981080530000001,0.10656269789999999,0.030099090899999997,0.48409218789999997,0.02806183286111111,1.991467953,-0.170161799,0.966503322,-0.043241471,53.25740814,224.0796967,998.0482788,20.44614029,20.16443062,19.56030083,21.22114944,23.25073051,57.54190063,43.28919983,2.125,0.05585864780000001
0.1423881054,0.1375282049,0.1072847009,0.1098026991,0.1065704942,0.030263939499999996,0.4368854046,0.028118777805555557,1.991291046,0.314073801,0.968509614,-0.064142764,53.25740814,224.9104004,998.0479736,20.44623947,20.16455078,19.56553078,21.21833992,23.23629951,57.49958038,43.29481888,2.375,0.0558586597
0.14242119790000002,0.1377249956,0.10710580350000001,0.1097946048,0.106577599,0.030428791,0.4554820061,0.028187334277777778,1.991114974,-0.025916319,0.970515907,-0.037509728,53.25740814,223.6112061,998.0476074,20.44634056,20.16467094,19.57076073,21.2155304,23.22186089,57.45727158,43.30044174,2.180000067,0.055858671699999994
0.142730999,0.1379835963,0.10722210409999999,0.1097864985,0.10658470390000001,0.0305283815,0.6607604979999999,0.028259749944444443,1.990937948,-0.234774202,0.972522318,-0.0252658,53.25740814,223.8621063,998.0471802,20.44643021,20.1647892,19.57599068,21.21272087,23.20742989,57.41495895,43.30606079,2.005000114,0.0558586776
