PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1431329012,0.138242197,0.10743670460000002,0.1097784042,0.10659179690000001,0.0306062102,0.5377365112,0.028332138055555556,1.990761995,0.069571793,0.974528611,-0.069198221,72.41184998,224.6296997,998.046875,20.44652939,20.16490936,19.53023911,21.20990944,23.19300079,57.3726387,43.31167984,2.039999962,0.0558586776
0.1432872057,0.13833609819999998,0.10739190579999999,0.109770298,0.1065989017,0.0308335513,0.5270075798,0.028330389666666664,1.99058497,-0.02520103,0.976535022,-0.091261864,78.79666901,220.2649994,998.0465088,20.44663048,20.16501999,19.5145607,21.20709991,23.17856026,57.3303299,43.31729889,2.015000105,0.0558586895
0.1433590055,0.13864710330000002,0.1072607994,0.10976209640000001,0.10660599470000001,0.0311107188,0.5570484161,0.02829794352777778,1.990409017,-0.194480807,0.978541315,-0.042151779,78.79666901,219.271698,998.0460815,20.44672966,20.16514015,19.5145607,21.20429039,23.16412926,57.28800964,43.32292175,2.292500019,0.055858701499999996
0.1438271046,0.1390486956,0.10727449659999999,0.1097540021,0.10661309960000001,0.0313879013,0.5270075798,0.02817508275,1.990231991,-0.242284507,0.980547726,-0.03617695,78.79666901,223.9649963,998.0457764,20.44683075,20.16526031,19.5145607,21.20148087,23.16428947,57.24570084,43.3285408,2.082499981,0.0558587074
0.1440201044,0.1391055942,0.10733649730000001,0.10965830089999999,0.1066202044,0.0317514986,0.5220007896000001,0.028012833055555554,1.990056038,-0.044394031,0.982554018,-0.0249412,78.79666901,227.1743011,998.0454102,20.44692039,20.16538048,19.5145607,21.19866943,23.16930008,57.23934174,43.33415985,1.942499995,0.0558587074
0.1440773964,0.1393278956,0.10739849809999999,0.1097354054,0.10662729740000002,0.031788179300000004,0.5820823193,0.027962472694444445,1.989879012,-0.169684902,0.984560311,-0.00498824,69.4919281,226.2720032,998.0449829,20.44701958,20.1654892,19.42044067,21.19585991,23.17432022,57.24496841,43.33979034,2.095000029,0.055858719300000005
0.1442860007,0.13935619589999998,0.1074604988,0.10976250169999999,0.10663440230000001,0.031897169399999994,0.6378723145,0.02801313825,1.989703059,-0.041175328,0.986566722,-0.055744849,66.39034271,226.2030029,998.0446777,20.44712067,20.16560936,19.38907051,21.19305038,23.17934036,57.25059891,43.34540939,2.255000114,0.0558587313
0.1443714023,0.13948080540000002,0.1075224996,0.109750402,0.10664139989999999,0.0318516403,0.5577635765,0.02807274925,1.989526987,0.114275999,0.988573015,-0.063299827,66.39034271,225.6873932,998.0443115,20.44721985,20.16572952,19.38907051,21.19024086,23.1843605,57.25622177,43.35102844,2.394999981,0.055858737199999994
0.1441503048,0.1391826034,0.1077525973,0.1097383022,0.10664850470000001,0.031733399600000003,0.6557537079,0.02814377677777778,1.989349961,-0.146081105,0.990579426,-0.048597641,66.39034271,224.8126984,998.0438843,20.44732094,20.16584969,19.38907051,21.18742943,23.18938065,57.19989014,43.35665131,2.227499962,0.055858737199999994
0.1438462973,0.1387223005,0.10782409909999999,0.1099050999,0.1066555977,0.0314038903,0.5870891094,0.028219973250000002,1.989174008,-0.243178502,0.992585719,-0.104733199,60.3351593,223.9380035,998.0435791,20.44741058,20.16596985,19.50671959,21.1846199,23.19440079,57.12290955,43.36227036,2.227499962,0.0558587492
0.1434334993,0.1384866953,0.107752502,0.11013139489999998,0.1067054033,0.0310039699,0.5284380913,0.028320471444444443,1.988996983,-0.243416995,0.994592011,-0.059090462,58.31676102,219.1750031,998.0432129,20.44750977,20.16608047,19.54593086,21.18181038,23.19942093,57.04592133,43.3678894,2.107500076,0.0558587611
0.14321089979999999,0.13832590579999998,0.1078539014,0.1101812959,0.1067693949,0.0306040406,0.6843637943,0.028416139805555553,1.99259603,0.341969103,0.996598423,-0.0287682,58.31676102,222.3305969,998.0427856,20.44761086,20.16620064,19.54593086,21.17900085,23.20443916,56.96894073,43.3735199,2.022500038,0.055858767
0.1430637956,0.1381651998,0.10780620569999999,0.1101724982,0.10683339830000001,0.030492788599999997,0.6850790977,0.028487695055555554,1.997452974,0.632605672,0.998604715,-0.037648778,58.31676102,226.2935028,998.0424194,20.44771004,20.1663208,19.54593086,21.17618942,23.2094593,56.8919487,43.36166,2.055000067,0.055858767
0.1429167986,0.1380045056,0.1078835964,0.11016360519999999,0.1068972945,0.0302065194,0.5084108829,0.028543639722222222,2.002310991,0.340419412,1.000610948,-0.053250588,58.31676102,225.979599,998.0421143,20.44780922,20.16643906,19.54593086,21.1733799,23.21447945,56.81496811,43.34399033,2.182499886,0.055858779000000004
0.1426275015,0.13784379959999998,0.1078299999,0.1101547003,0.10696129800000001,0.030106529599999998,0.491960001,0.028614527388888887,2.007168055,0.775301576,1.002617002,-0.068852387,65.14672089,222.9044037,998.041687,20.44790077,20.16655922,19.5223999,21.17057037,23.21949959,56.73797989,43.32632065,2.362499952,0.0558587909
0.1424849987,0.13768299820000002,0.10788960460000001,0.110293901,0.1070253015,0.0299161285,0.5577635765,0.028652583222222226,2.012025118,0.071121573,1.002717972,-0.070586577,67.42337799,219.3000946,998.0413208,20.44799995,20.16666985,19.51999092,21.16776085,23.22451973,56.6609993,43.30863953,2.462500095,0.055858802799999996
0.1424072027,0.1375223041,0.1080088973,0.1103036046,0.10708930489999999,0.029664859199999997,0.6764959812,0.028470138972222222,2.016881943,-0.187804997,1.002184033,-0.067698233,67.42337799,217.9819031,998.0410156,20.44809914,20.16679001,19.52722931,21.16494942,23.22953987,56.58401108,43.29096985,2.299999952,0.055858802799999996
0.1423293948,0.137361598,0.10800290109999999,0.110492897,0.10715329650000001,0.0295516104,0.5448890209,0.028248250750000002,2.02173996,-0.227979198,1.001649976,-0.064809889,67.42337799,217.4257965,998.0405884,20.44820023,20.16691017,19.5344696,21.16213989,23.23455048,56.57538986,43.27328873,2.352499962,0.05585880880000001
0.1422515988,0.1373834968,0.1079552054,0.11054669619999999,0.10721720459999999,0.029484379300000002,0.5498957157000001,0.028144611777777776,2.020574093,-0.212124005,0.998345673,-0.061921541,67.42337799,216.8697052,998.0402222,20.44829941,20.16703033,19.5417099,21.15933037,23.23957062,56.58956146,43.25561905,2.375,0.0558588207
0.142366004,0.1374662042,0.1079432964,0.1105288029,0.1072811961,0.0294171512,0.5377364159,0.02809294383333333,2.017400026,-0.235727802,0.994118512,-0.04774148,72.69333649,217.707901,998.039917,20.44838905,20.16713905,19.5489502,21.15652084,23.24459076,56.60372925,43.23794937,2.19749999,0.0558588326
0.1422881007,0.1374004006,0.1079432964,0.11051080230000002,0.1073451996,0.029507789,0.5291532993,0.02806347316666667,2.01422596,0.0359543,0.98989141,0.01615411,74.44998932,223.4770966,998.0394897,20.44849014,20.16725922,19.55617905,21.15370941,23.2496109,56.6178894,43.22026825,2.275000095,0.0558588326
0.1422651052,0.1375077963,0.10790749790000001,0.110492897,0.10736119749999999,0.029517281099999997,0.4869532108,0.028044611611111114,2.010552883,-0.150015101,0.985664308,0.008989328,74.44998932,238.8527069,998.0391235,20.44858932,20.16737938,19.56343079,21.15089989,23.25462914,56.632061,43.22782135,2.065000057,0.0558588386
0.1422888041,0.1376896024,0.1080922961,0.1103796005,0.10736119749999999,0.0294821709,0.6078314781,0.028039304944444444,2.006712914,-0.239363804,0.980290174,-0.056837421,74.44998932,245.3789978,998.0388184,20.44869041,20.16749954,19.57065964,21.14809036,23.25964928,56.64622879,43.2437706,2.0625,0.0558588505
0.1423125029,0.13760930300000002,0.1081459999,0.1104694963,0.10736119749999999,0.0295869797,0.6915163994,0.02801711188888889,2.002872944,-0.233880103,0.974533677,-0.018945809,74.44998932,240.3630981,998.0383911,20.4487896,20.16761971,19.57789993,21.14528084,23.26466942,56.65435028,43.25973129,2.1875,0.0558588624
0.14243290420000002,0.1377426028,0.10813009739999999,0.1106377959,0.10745970010000001,0.029534900200000002,0.6614756106999999,0.02799891577777778,1.999032974,-0.243595794,0.96877718,-0.079072647,52.79896927,232.783493,998.0380249,20.44887924,20.16773033,19.58514023,21.14246941,23.26968956,56.66046143,43.27568054,2.25,0.0558588624
0.14258550409999998,0.13780260090000002,0.1081141949,0.1105406046,0.10752409700000001,0.029664879999999998,0.6192755221999999,0.027993278500000003,1.995193005,0.177934706,0.963020802,-0.076229647,45.58195877,225.2039948,998.0377197,20.44898033,20.16785049,19.59238052,21.13965988,23.2747097,56.66656113,43.29162979,2.087500095,0.0558588684
0.1427381039,0.13813250059999999,0.10793130399999999,0.1106405973,0.107536304,0.029878151400000004,0.48766851429999997,0.027957861166666664,1.991353035,-0.104118802,0.957264304,-0.01662403,45.58195877,224.5285034,998.0372925,20.44907951,20.16797066,19.59962082,21.13685036,23.27972984,56.67266846,43.30759048,2.210000038,0.055858880300000004
0.14317129850000002,0.13834429980000001,0.10821150539999999,0.1104930043,0.10753860470000001,0.029920950499999998,0.5477499962,0.027933610277777778,1.987512946,-0.246814504,0.952657998,-0.066829659,45.58195877,228.236496,998.0369263,20.4491806,20.16809082,19.60685921,21.13404083,23.28474998,56.6787796,43.32353973,2.217499971,0.055858892199999996
0.14331799750000002,0.13848049639999999,0.1082890034,0.1105612993,0.1075410008,0.030169010200000002,0.5470346927999999,0.027916721777777778,1.988515019,-0.165750906,0.948435009,-0.093125999,47.46018982,227.0581055,998.0366211,20.44927979,20.16820908,19.46750069,21.1312294,23.28977013,56.6848793,43.33950043,2.012500048,0.055858892199999996
0.1433379054,0.1386167049,0.1082412958,0.1107398033,0.1075433016,0.0302713305,0.5956720829,0.02789983325,1.991132021,-0.220111206,0.944212079,-0.098485723,48.08626938,222.4288025,998.0360718,20.44938087,20.1683197,19.42044067,21.12841988,23.29479027,56.69099045,43.35544968,2.25,0.05585889819999999
0.1436666965,0.1388911963,0.108256197,0.11074689630000001,0.10754560230000001,0.030295950199999998,0.5234313011,0.02788294475,1.99374795,-0.246933699,0.93998909,-0.073140852,48.08626938,217.2693939,998.0358276,20.44947052,20.16843987,19.42044067,21.12561035,23.29980087,56.69710159,43.37141037,2.207499981,0.055858910100000006
0.1437962055,0.1388838053,0.10829199549999999,0.1106968045,0.1075479031,0.0305783808,0.5463194846999999,0.027856860694444447,1.996363997,0.208095104,0.935766101,-0.037561119,48.08626938,217.4476929,998.0354004,20.4495697,20.16856003,19.42044067,21.12280083,23.30481911,56.70320892,43.38735962,2.234999895,0.055858922
0.1438248038,0.1391582012,0.10826510190000001,0.11084920170000001,0.1075502038,0.0306186289,0.4998279095,0.027838139,1.998980999,-0.093032151,0.933136821,-0.074645951,48.08626938,219.405304,998.0349731,20.44967079,20.16868019,19.42044067,21.1199894,23.30983925,56.70930862,43.37981033,2.36500001,0.055858922
0.144136703,0.1393728971,0.1084319949,0.1106940985,0.1075525045,0.0307541311,0.5620551109,0.02782291625,2.001058102,-0.244787902,0.931038678,-0.02249313,57.9956398,221.3630066,998.034729,20.44976997,20.16879082,19.56258965,21.11717987,23.31485939,56.71541977,43.36442947,2.174999952,0.055858927999999995
0.1442497969,0.1395244002,0.1083127975,0.110769403,0.10755480529999999,0.0309578389,0.4526209831,0.02779227786111111,2.002954006,-0.245900497,0.928940594,-0.053267289,61.2987709,223.3206024,998.0343018,20.44986916,20.16890907,19.60997009,21.11437035,23.31987953,56.72151947,43.34904099,2.144999981,0.0558589399
0.1444169998,0.1396757007,0.1082890034,0.11075439449999999,0.1075570941,0.031161549700000003,0.5205701828,0.027790277277777775,2.004851103,-0.247013107,0.925540686,-0.108746201,61.2987709,221.8883972,998.0338745,20.44996071,20.16902924,19.60997009,21.11156082,23.32489967,56.72763062,43.33366013,2.444999933,0.0558589518
0.1446349025,0.14004399780000001,0.1083366036,0.11066989899999999,0.10755939480000001,0.0314080298,0.5971025944,0.027774732377777778,2.006747961,-0.123550199,0.921706915,-0.069497868,61.2987709,216.1511993,998.0336304,20.45005989,20.1691494,19.60997009,21.11467934,23.32991982,56.73374176,43.31827164,2.164999962,0.0558589518
0.1448528051,0.1402127028,0.1083842993,0.1106945992,0.1075847983,0.031668770299999996,0.5734992027,0.027763803269444446,2.008645058,-0.195315301,0.917873085,-0.038628351,61.2987709,215.1067963,998.0332031,20.45015907,20.16926956,19.60997009,21.11977005,23.33493996,56.73984909,43.30287933,2.332499981,0.0558589578
0.1449162006,0.1402907968,0.1084319949,0.11075559850000001,0.10761790280000001,0.0317634493,0.559194088,0.027743271722222223,2.010541916,-0.033784252,0.916088581,-0.080863848,52.06969833,214.4181061,998.0327759,20.45026016,20.16938019,19.56193924,21.1248703,23.3399601,56.74594879,43.28749847,2.085000038,0.055858969700000004
0.14492800239999998,0.1403689027,0.10847970250000001,0.1108167052,0.10765089990000001,0.0318027914,0.5799365044,0.027713139852777777,2.012439013,-0.176956803,0.914987028,-0.050329909,48.99333954,213.2088013,998.0324707,20.45035934,20.16950035,19.54593086,21.12995911,23.34498024,56.75205994,43.27210999,1.985000014,0.0558589816
0.1449398041,0.140041697,0.1086704969,0.11087770459999999,0.1076840043,0.0316350996,0.6085466862,0.02770121680277778,2.014336109,-0.103761204,0.913885474,-0.00873889,48.99333954,220.0599976,998.0321045,20.4504509,20.16962051,19.54593086,21.13504982,23.35000038,56.75817108,43.25672913,2.049999952,0.0558589816
0.1446478963,0.1397493005,0.10862280129999999,0.1109387994,0.1077170014,0.0313984007,0.5341600895,0.027683003744444445,2.016232967,-0.087190822,0.91278398,-0.048672941,48.99333954,225.6387024,998.0316772,20.45055008,20.16974068,19.54593086,21.14015007,23.35502052,56.76427078,43.24134064,2.107500076,0.0558589876
0.14450709820000002,0.1396466017,0.108613801,0.1109997988,0.1077501059,0.0310729712,0.5284380913,0.027670421599999998,2.012754917,-0.210216701,0.911682487,-0.043309961,70.97202301,224.9994965,998.0313721,20.45064926,20.16986084,19.6635704,21.14524078,23.36004066,56.77037811,43.22595978,1.985000014,0.05585899949999999
0.1444504976,0.139588201,0.10864959960000001,0.1110607982,0.107783103,0.031046080599999998,0.5570483208,0.027670088875,2.007484913,-0.247052893,0.910580993,0.025928801,78.29824066,227.6533966,998.0310059,20.45075035,20.16996956,19.70277977,21.15033913,23.36506081,56.77648926,43.23488998,2.277499914,0.055859011400000005
0.1443938971,0.1393509984,0.10889099840000001,0.11107610459999999,0.10781619549999999,0.030720511099999997,0.5470346927999999,0.02766280492222222,2.002214909,-0.226787001,0.90947938,-0.076485977,78.29824066,231.9492035,998.0305786,20.45084953,20.17008972,19.70277977,21.15542984,23.37008095,56.78258896,43.25191116,2.247499943,0.055859011400000005
0.1439875007,0.1390542984,0.10889099840000001,0.11118119959999999,0.10784920449999999,0.030463001099999998,0.5799365044,0.027640289730555555,1.996945977,-0.240496293,0.908377886,-0.087497108,78.29824066,230.1049957,998.0302734,20.45093918,20.17020988,19.70277977,21.16052055,23.37665939,56.7887001,43.26895142,2.035000086,0.0558590174
0.1436805964,0.138757503,0.1087877035,0.1113299012,0.10786609650000001,0.030273529900000002,0.5777906895,0.027624725766666667,1.991675973,0.022006551,0.905179977,-0.096122824,78.29824066,221.3186035,998.0299072,20.45104027,20.17033005,19.70277977,21.1656208,23.38376999,56.79481125,43.28598022,2.092499971,0.055859029299999995
0.1434458971,0.1386172056,0.1086843967,0.1112681985,0.1078775048,0.030084049699999997,0.4461836815,0.027612802716666666,1.986405969,0.368553191,0.901283205,-0.047019251,54.56193161,221.3312073,998.02948,20.45113945,20.17044067,19.65571976,21.17070961,23.39086914,56.80091095,43.30300903,2.099999905,0.0558590412
0.1433519006,0.1385290027,0.1087301016,0.1111353993,0.10788890120000001,0.0298945814,0.5370212078,0.027596906025000003,1.985659003,0.411946088,0.897386372,-0.05755515,46.64982986,224.8208008,998.0291138,20.45124054,20.17056084,19.64526939,21.17580032,23.39797974,56.82143021,43.32004929,2.232500076,0.0558590412
0.1434901953,0.1386762977,0.1088255048,0.11113450529999999,0.1079002976,0.029705101299999998,0.5019736767,0.027569751738888888,1.986418962,0.074578658,0.893489718,0.025116101,46.64982986,229.1934967,998.0286865,20.45133972,20.17067909,19.65224075,21.18088913,23.4050808,56.84674072,43.33707047,2.099999905,0.0558590472
0.1435060024,0.1386888981,0.1087777972,0.11117759940000001,0.107911694,0.0298985004,0.4755092144,0.027559157477777776,1.987179995,-0.193407893,0.889592886,0.090093851,46.64982986,240.1766968,998.0283813,20.45142937,20.17079926,19.65921021,21.18598938,23.41218948,56.87205887,43.35411072,2.039999962,0.0558590591
0.1434602976,0.1386304975,0.1086824059,0.1112205982,0.1079231024,0.029978039899999996,0.5248618126,0.02754525078611111,1.987939954,-0.2393042,0.885914981,-0.01793281,46.64982986,245.3616943,998.0280151,20.45153046,20.17091942,19.66617966,21.19108009,23.41929054,56.89738083,43.37113953,2.077500105,0.055859071
0.1434146047,0.13875459429999998,0.1085870028,0.11112259630000001,0.10793449879999999,0.0299770713,0.5198551177999999,0.027532997130555556,1.988700032,-0.229290396,0.882309973,-0.058816161,65.55441284,240.8433075,998.0275879,20.45162964,20.17103004,19.67314911,21.19617081,23.42639923,56.92269897,43.38816833,2.210000038,0.0558590829
0.1435242057,0.13893959520000002,0.10870620010000001,0.11112380029999999,0.1079458952,0.029976099699999998,0.6478857994,0.027512467702777776,1.992251992,-0.151326403,0.878705084,-0.075817376,71.85594177,230.3578033,998.0272827,20.45173073,20.17115021,19.68012047,21.20126915,23.43350983,56.94800949,43.37628937,2.069999933,0.0558590829
0.1436854959,0.1389863968,0.10865550040000001,0.1111739039,0.10795730349999999,0.030170539000000003,0.6457399845,0.027488625844444444,1.996734023,0.0108007,0.875100076,0.01606429,71.85594177,227.5142975,998.0269165,20.45182991,20.17127037,19.68709946,21.20635986,23.44061089,56.97333145,43.35475922,2.38499999,0.0558590889
0.1438467979,0.1391792059,0.10852440599999999,0.1111657023,0.10796869989999999,0.0304300994,0.48409218789999997,0.02747173521388889,2.001215935,-0.118066497,0.87322551,0.01213519,71.85594177,233.8177948,998.0266113,20.45191956,20.17139053,19.69407082,21.21146011,23.44771957,56.99863815,43.33322906,2.180000067,0.0558590889
0.1440791965,0.1394361019,0.10868829490000001,0.11113810539999999,0.1079802036,0.030570671,0.5277227878999999,0.027457167308333332,2.005698919,0.1320384,0.871927619,0.0,71.85594177,238.3197937,998.0261841,20.45202065,20.17149925,19.70104027,21.21655083,23.45482063,57.02396011,43.31169891,2.279999971,0.055859112700000005
0.1443354011,0.13962819580000002,0.10875389579999999,0.1111106038,0.10798510310000001,0.0306715786,0.491960001,0.027447564866666666,2.01018095,0.222996503,0.870629728,-0.056024339,75.53476715,234.4656982,998.0258179,20.45211983,20.17161942,19.61335945,21.22163963,23.46192932,57.04927063,43.29018021,2.057499886,0.055859112700000005
0.1443807006,0.13963910340000002,0.1088433027,0.1110829949,0.1079879045,0.030772480400000003,0.5384517193,0.027439617580555558,2.014662981,-0.123907797,0.869331777,0.099972516,76.76103973,234.9967957,998.0255127,20.45222092,20.17173958,19.5835495,21.22673988,23.46903992,57.07458878,43.26865005,2.222500086,0.0558591187
0.14435579780000002,0.13959690330000002,0.10889099840000001,0.1111436009,0.10799069400000001,0.0307359308,0.5463194846999999,0.027420739066666668,2.019145012,-0.239781007,0.868033886,0.039549101,76.76103973,240.4891052,998.0250854,20.4523201,20.17185974,19.5835495,21.2318306,23.47613907,57.09991074,43.2471199,2.339999914,0.0558591187
0.1443307996,0.1395545959,0.10889699459999999,0.1111340046,0.1079934955,0.030653560200000003,0.5091261864,0.02741908391388889,2.017544985,-0.241847306,0.866736114,-0.040578119,76.76103973,241.2653961,998.0247192,20.45240974,20.1719799,19.5835495,21.2369194,23.48324966,57.12522888,43.22558975,2.357500076,0.0558591425
0.1443915963,0.1395123959,0.1089328051,0.11109119649999999,0.10799629690000001,0.030571189500000002,0.4468988895,0.027406501769444445,2.013916969,-0.243913606,0.865438223,0.009691035,67.4668808,238.1927032,998.0244141,20.45251083,20.17209053,19.64944077,21.24201965,23.49035072,57.1505394,43.20407104,2.1875,0.0558591425
0.14436750410000002,0.13943680519999999,0.10881949660000001,0.11119420529999999,0.10799909830000001,0.0306806505,0.49410581589999997,0.02738795810277778,2.010288954,-0.082064733,0.864140272,-0.025566891,64.36882782,234.4617004,998.0239868,20.45261002,20.17221069,19.67140961,21.24711037,23.49745941,57.17586136,43.18254089,2.085000038,0.0558591485
0.14430550339999998,0.1393501043,0.1087867022,0.11117440460000001,0.1080018997,0.030650040499999996,0.4447531223,0.02738828871111111,2.006660938,-0.172426701,0.862842381,-0.01110197,64.36882782,229.4501953,998.0236206,20.4527092,20.17233086,19.67140961,21.25219917,23.50457001,57.2011795,43.19490051,2.069999933,0.0558591485
0.144243598,0.1394345045,0.10879859919999998,0.11127170319999999,0.1079988003,0.0305514187,0.4726480961,0.027375045352777776,2.003211021,-0.240615502,0.86154449,0.0,64.36882782,228.1938934,998.0233154,20.45281029,20.17244911,19.67140961,21.25729942,23.51166916,57.22649002,43.21854019,2.339999914,0.0558591723
0.1442672968,0.1393931985,0.10881049629999999,0.1111526966,0.1079936981,0.0306150109,0.6207060814,0.027388949925000003,1.999819994,-0.247291297,0.860246718,0.0,64.36882782,233.4324951,998.0228882,20.45289993,20.17256927,19.67140961,21.26239014,23.51877975,57.25180817,43.24219894,2.242500067,0.0558591723
0.1441400051,0.13929090500000002,0.10882240530000001,0.1111547947,0.10798859599999999,0.0306123912,0.5892347813,0.02745385487777778,1.996428967,0.114991203,0.85955739,0.045016091,53.94865036,242.8381958,998.022522,20.45299911,20.1726799,19.67140961,21.26748085,23.52588081,57.27711868,43.26583862,2.255000114,0.0558591783
0.1442849994,0.1395776033,0.1087360024,0.1112277031,0.1079836011,0.0305696994,0.51484828,0.027579689025,1.993039012,-0.079322919,0.859071016,0.079845756,50.47526169,253.0661011,998.0220947,20.4531002,20.17280006,19.67140961,21.27257919,23.5329895,57.30244064,43.28948975,2.160000086,0.0558591783
0.1445407987,0.1397683024,0.10893870590000002,0.11119879479999999,0.1079746962,0.0306728303,0.6078314781,0.02765485763611111,1.989647985,-0.231197804,0.858584583,-0.007859413,50.47526169,253.9474945,998.0217285,20.45319939,20.17292023,19.67140961,21.27766991,23.54009056,57.31476974,43.31314087,2.1875,0.055859202100000005
0.1445693016,0.1397286057,0.10890890360000001,0.1111361027,0.10796469449999999,0.0308245808,0.5713533878,0.02766214158888889,1.986256957,-0.232509196,0.858098328,-0.009824293,50.47526169,246.2756958,998.0214233,20.45330048,20.17304039,19.67140961,21.28276062,23.54719925,57.32276917,43.33678818,2.255000114,0.055859202100000005
0.14452220200000002,0.1398375988,0.10876590010000001,0.11114130019999999,0.1079545975,0.030976331200000002,0.5212854862,0.02767306857777778,1.982867002,-0.234178096,0.857612014,0.075072683,50.47526169,241.8800964,998.0209961,20.45339012,20.17314911,19.67140961,21.28786087,23.55430984,57.33076859,43.3604393,2.194999933,0.0558592081
0.1446074009,0.1400133967,0.1087658048,0.11116919519999999,0.1079445004,0.0311280698,0.5448890209,0.02767240736111111,1.979475975,-0.242761299,0.85712558,-0.01502647,64.91400146,239.180603,998.0206299,20.4534893,20.17326927,19.55377007,21.29294968,23.5614109,57.33877945,43.38409042,2.327500105,0.05585922
0.1447368979,0.1401891947,0.1088135004,0.1111642003,0.1079344034,0.0312798202,0.5878044128,0.027660817041666664,1.983608007,-0.060010679,0.856639206,-0.01335023,69.72691345,236.4812012,998.0203247,20.45359039,20.17338943,19.5145607,21.29804039,23.56851959,57.34677887,43.40774155,2.36500001,0.05585923189999999
0.1448662996,0.1404402018,0.1086465955,0.11114829779999999,0.1079244018,0.031537890400000004,0.5706381798,0.02765353308888889,1.990247011,-0.177910402,0.855528891,0.091090053,69.72691345,236.0281067,998.0198975,20.45368958,20.1735096,19.5145607,21.30314064,23.57562065,57.35477829,43.39434814,2.232500076,0.05585923189999999
0.1452996016,0.1407163024,0.1086168051,0.1111322999,0.1079143047,0.031831410500000004,0.5999637126999999,0.027670088875,1.996886969,-0.244907096,0.854210615,0.030363349,69.72691345,241.8509064,998.0194702,20.45379066,20.17362976,19.5145607,21.30822945,23.58272934,57.36278152,43.36862183,2.19749999,0.055859237900000004
0.1455528021,0.1408197999,0.1086565018,0.11111639740000001,0.10790419579999999,0.0321249187,0.5441737175,0.027673566605555557,2.003525972,-0.145723403,0.85289228,0.038318269,69.72691345,246.2669067,998.0192261,20.45388031,20.17374039,19.5145607,21.31332016,23.58983994,57.37078094,43.34289169,2.36500001,0.055859249799999997
0.1457121968,0.1408656955,0.1086963058,0.11110039949999999,0.1078940988,0.032167381,0.596387291,0.027670256297222223,2.01016593,-0.208786204,0.851574004,0.043409139,56.89886093,246.1107025,998.0187988,20.45397949,20.17386055,19.4910202,21.31842041,23.59693909,57.37878036,43.31716156,2.412499905,0.055859261800000004
0.1458716989,0.1409116983,0.1087955952,0.1110844016,0.10786249640000001,0.0321261615,0.6342958927,0.02768731011388889,2.016804934,-0.245383993,0.850255728,-0.02508278,52.62284851,239.6488953,998.0183716,20.45408058,20.17398071,19.49045944,21.32350922,23.60404968,57.38679123,43.29143143,2.319999933,0.055859261800000004
0.1456926942,0.1407515049,0.10891480449999999,0.11106849910000001,0.1078237057,0.031906950499999996,0.670773983,0.027677374944444447,2.018094063,-0.187447399,0.848937392,-0.055163018,52.62284851,231.4727936,998.0181274,20.45417976,20.17410088,19.50016022,21.32859993,23.61115074,57.39479065,43.26570129,2.432499886,0.055859267700000007
0.145401001,0.1405225039,0.10903409719999999,0.1111317039,0.1077847958,0.031628409,0.5506110191,0.027663135527777778,2.017599106,-0.219157502,0.847619116,0.01970249,52.62284851,228.7686005,998.0177002,20.45428085,20.17421913,19.50985909,21.33370018,23.61825943,57.40279007,43.23997116,2.457499981,0.0558592796
0.1451092958,0.1401581049,0.1091532946,0.11122130160000002,0.10774600510000001,0.0313498586,0.5413126945,0.027645255194444447,2.01710391,0.328379095,0.846300781,0.09207195,51.89139938,237.0946045,998.0172729,20.4543705,20.17432976,19.51955986,21.33389091,23.62536049,57.41078949,43.21424103,2.404999971,0.055859291600000006
0.1447110057,0.1397485018,0.1090937018,0.1113108993,0.10777039530000002,0.031071320200000002,0.5484652042,0.027625386980555555,2.016609907,0.033450808,0.844982505,0.075383373,51.64759064,248.489502,998.0170288,20.45446968,20.17444992,19.52926064,21.3324604,23.63246918,57.41878891,43.18849945,2.089999914,0.055859291600000006
