PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1446025014,0.13933900589999998,0.10926049950000001,0.11140049700000001,0.1078160048,0.0305317998,0.6221364975,0.02761594772222222,2.011640072,-0.217011705,0.843664229,0.102194399,51.64759064,254.0634003,998.0166016,20.45457077,20.17457008,19.5389595,21.33102036,23.63957977,57.42679977,43.19815063,2.349999905,0.0558592975
0.1440441966,0.1389294028,0.1091205001,0.111463201,0.107861495,0.030271318600000003,0.6257129191999999,0.0276099862,2.005177975,0.821794093,0.842345893,0.071685307,51.64759064,254.9477997,998.0161743,20.45466995,20.17469025,19.54866028,21.32958984,23.64668083,57.43479919,43.21958923,2.305000067,0.0558593094
0.1437878966,0.1388108015,0.1088462949,0.11151690480000001,0.10790699720000001,0.0301328689,0.5434585094,0.027595585716666666,1.998715997,0.143721193,0.841027617,0.092088237,51.64759064,254.915802,998.0158081,20.45476913,20.17480087,19.55835915,21.3281498,23.65378952,57.44279861,43.24103928,2.0625,0.055859321399999995
0.1436943054,0.1387892962,0.1088672042,0.11131269930000001,0.10791840550000001,0.0299944013,0.5484652042,0.02759028540833333,1.992254019,-0.141312703,0.839709282,0.138413593,60.71813965,258.468689,998.0153809,20.45486069,20.17491913,19.6672802,21.32670975,23.66089058,57.45080185,43.26247025,2.255000114,0.055859321399999995
0.14367059470000001,0.1387678027,0.1087360978,0.1112264037,0.10791840550000001,0.0300651997,0.4597734928,0.027600879669444443,1.985792041,-0.215104401,0.839498699,0.082047768,63.74166107,256.8418884,998.0150757,20.45495987,20.17503929,19.70277977,21.32527924,23.66799927,57.45880127,43.28392029,2.407500029,0.0558593273
0.1436702967,0.1388749957,0.10874500270000001,0.11120820049999999,0.10791840550000001,0.029977819300000003,0.4461836815,0.027632342444444444,1.984642982,-0.246695295,0.839657426,0.102276199,63.74166107,253.0903931,998.0147095,20.45505905,20.17515945,19.70277977,21.32383919,23.67510986,57.46680069,43.30535889,2.317500114,0.055859339200000004
0.1436699033,0.138823998,0.1088284016,0.1111899972,0.10791840550000001,0.0300708294,0.5212854862,0.027639628516666667,1.985263944,-0.184586301,0.839815974,0.00682879,63.74166107,246.9936981,998.0142822,20.45516014,20.17527962,19.70277977,21.32241058,23.68221092,57.47480011,43.3268013,2.234999895,0.0558593512
0.1436696053,0.13890370130000002,0.10870620010000001,0.1111718059,0.10791840550000001,0.030249288699999998,0.4980397224,0.027668766444444444,1.985885024,-0.216773301,0.839974701,-0.005328008,63.74166107,240.1152954,998.0139771,20.45525932,20.17539024,19.70277977,21.32097054,23.68931961,57.48281097,43.3482399,2.069999933,0.0558593512
0.1438912034,0.13927320240000002,0.108515501,0.1111534953,0.10788029429999998,0.0304277509,0.4365276814,0.027682673136111113,1.986505985,-0.214031398,0.840133429,0.027236219,66.63485718,238.6625061,998.0136108,20.45535088,20.17551041,19.49102974,21.31953049,23.69642067,57.49081039,43.3696785,2.095000029,0.05585935709999999
0.144186902,0.1395115018,0.1085394025,0.111135304,0.10781699419999999,0.0307875305,0.4812312126,0.02767306857777778,1.987128019,0.009847019,0.840291977,-0.01009857,67.59925079,239.0182037,998.0131836,20.45545006,20.17563057,19.42044067,21.31809998,23.69511986,57.49880981,43.39112091,2.24000001,0.055859369000000006
0.14426079990000001,0.1396813989,0.1086346984,0.1111171007,0.10774960520000001,0.030836510700000003,0.4798007011,0.027664460075,1.992835999,0.36545369,0.840450704,-0.006314295,67.59925079,237.9736023,998.0128784,20.45554924,20.17575073,19.42044067,21.31665993,23.69099998,57.50680923,43.37736893,2.309999943,0.055859381
0.14438760280000001,0.139664495,0.10860489609999999,0.11109889749999999,0.10773270130000001,0.031057050800000003,0.680787611,0.027649887933333336,2.000241041,0.284986198,0.840609372,0.04608386,67.59925079,241.5899048,998.0125122,20.45565033,20.17585945,19.42044067,21.31522942,23.68688965,57.51480865,43.35189056,2.432499886,0.055859381
0.1444952011,0.1395853996,0.108873105,0.1110806942,0.10773270130000001,0.0308142185,0.6021093845000001,0.027649557325,2.007644892,0.277475893,0.84076798,-0.020414099,46.06560135,241.0854034,998.012085,20.45574951,20.17597961,19.53808022,21.31378937,23.68277931,57.52281952,43.32640076,2.252500057,0.055859392900000006
0.14432790280000002,0.1394086957,0.1088075042,0.1110798955,0.10773270130000001,0.030785471199999997,0.5978178977999999,0.027654861875,2.015049934,0.46106109,0.840926707,-0.03882724,38.88771057,236.9192047,998.0117798,20.45583916,20.17609978,19.57729912,21.31236076,23.67867088,57.53081894,43.30091858,2.150000095,0.0558593988
0.1440758944,0.1391994953,0.10875389579999999,0.1110849977,0.10773270130000001,0.030613088599999998,0.5162786961,0.027683501772222223,2.016844034,0.172570199,0.841085374,-0.008967373,38.88771057,235.7344055,998.0114136,20.45594025,20.17621994,19.57729912,21.31092072,23.6745491,57.53881836,43.27544022,2.035000086,0.0558593988
0.1438238978,0.1389902949,0.1087180972,0.1110900998,0.10773270130000001,0.0303482503,0.5076957226000001,0.027719925774999998,2.016767979,-0.149180606,0.84183532,-0.089826971,38.88771057,227.1156006,998.0109863,20.45603943,20.1763401,19.57729912,21.30948067,23.67044067,57.54682159,43.24996185,2.285000086,0.055859410799999995
0.143729496,0.1388679028,0.1088670969,0.11109509470000001,0.10773270130000001,0.030083409,0.6528925896,0.02774890263888889,2.016691923,-0.218919098,0.842782319,-0.063191757,38.88771057,220.680603,998.0106812,20.45614052,20.17645073,19.57729912,21.30805016,23.66633034,57.55482101,43.22447968,2.252500057,0.05585942270000001
0.14368760590000001,0.138774395,0.1088402987,0.11110019680000001,0.10773270130000001,0.0300280094,0.7179809093,0.027759499019444446,2.016616106,-0.239900306,0.843729317,0.05483802,62.87662125,221.6820984,998.0103149,20.4562397,20.17657089,19.60083008,21.30661011,23.66222,57.56282043,43.19898987,2.382499933,0.055859428600000004
0.1436457038,0.1386809945,0.10873299839999999,0.11110529899999999,0.10773270130000001,0.0300424308,0.6621909142,0.027764797211111112,2.016540051,-0.026869999,0.844676316,0.02197372,70.87291718,229.9803009,998.0098877,20.45634079,20.17668915,19.60866928,21.3051796,23.65810013,57.5708313,43.17351151,2.424999952,0.055859428600000004
0.1436038017,0.1385874987,0.10875990390000001,0.1111104012,0.10773270130000001,0.030047181200000002,0.6049705029,0.027777050866666667,2.01258707,0.036073461,0.845623314,0.0,70.87291718,235.8309021,998.0095825,20.45643044,20.17680931,19.60866928,21.30373955,23.65398979,57.57883072,43.18761826,2.329999924,0.0558594406
0.1434692025,0.1384940982,0.1086526036,0.1111155033,0.10773270130000001,0.030048710099999997,0.5563331127,0.027780693888888888,2.007339954,-0.016737061,0.846570313,-0.02088134,70.87291718,236.9402008,998.0092163,20.45652962,20.17692947,19.60866928,21.3022995,23.64987946,57.58683014,43.21492004,2.13499999,0.0558594525
0.1433037996,0.1385337949,0.1084856987,0.1111204982,0.1076928973,0.030050239,0.49267539979999997,0.027756849925,2.002094984,0.188544393,0.847517312,-0.006960445,70.87291718,231.2619934,998.0087891,20.45663071,20.1770401,19.60866928,21.3008709,23.64576912,57.59482956,43.24222183,2.319999933,0.05585945839999999
0.1436117053,0.1389255047,0.1083188057,0.1110033989,0.1076398015,0.030255079299999998,0.5001854897,0.027727046541666668,1.996847987,-0.096966147,0.848464429,-0.01455143,71.74839783,227.1412048,998.0084229,20.45672989,20.17716026,19.70278931,21.29943085,23.64164925,57.60282898,43.26951981,2.182499886,0.05585945839999999
0.1439049006,0.1391214013,0.1083842993,0.11084560160000001,0.1075868011,0.030527690099999998,0.5330873012999999,0.027712309094444443,1.991603017,0.191643894,0.849411428,-0.033953339,72.0402298,224.1703949,998.0081177,20.45682907,20.17728043,19.73415947,21.29800034,23.63754082,57.61083984,43.29682159,2.079999924,0.0558594704
0.1441403985,0.1394121051,0.1083127975,0.11093839409999999,0.10753370520000001,0.030800309799999998,0.49839730260000004,0.027702376047222223,1.98635602,0.255541086,0.850358427,-0.031105001,72.0402298,224.0552063,998.0076904,20.45692062,20.17740059,19.73415947,21.29656029,23.63343048,57.61883926,43.32411957,2.227499962,0.0558594823
0.1443760037,0.1396103978,0.10842020510000001,0.1108760953,0.10748059750000001,0.0309134185,0.5892347813,0.02768697738611111,1.98111105,-0.120450698,0.850423396,0.032476299,72.0402298,227.6221008,998.0073242,20.45701981,20.17750931,19.73415947,21.29512024,23.62932014,57.62683868,43.35142136,2.077500105,0.055859488199999995
0.1443598032,0.1393661022,0.1086109042,0.11073429580000001,0.1074275017,0.030973359900000004,0.5384517193,0.02766975614722222,1.983229041,-0.078249983,0.850700915,-0.040284339,72.0402298,228.6024933,998.007019,20.4571209,20.17762947,19.73415947,21.29368973,23.62520027,57.6348381,43.37871933,2.167500019,0.055859488199999995
0.14407800440000001,0.1391587973,0.1085602045,0.1109323025,0.1073745012,0.030779090500000002,0.6106925011000001,0.027649557325,1.987800956,-0.140239701,0.851147294,-0.05247746,69.16047668,225.8565979,998.0065918,20.45722008,20.17774963,19.5796299,21.29224968,23.62108994,57.64284134,43.40602112,2.032500029,0.055859512099999994
0.1440834999,0.1392886996,0.10842909810000001,0.11103570460000001,0.107348001,0.0307207793,0.5799365044,0.027644261255555556,1.992373943,-0.222257003,0.851593614,-0.01154938,68.20056915,225.0572968,998.0062256,20.45731926,20.1778698,19.52812004,21.29081917,23.6169796,57.65084076,43.39096832,2.315000057,0.055859512099999994
0.144204998,0.1395125985,0.10819959640000001,0.1108814955,0.1073304057,0.0310891598,0.4726480961,0.027620419397222224,1.996896029,-0.243953496,0.852039874,-0.0285035,68.20056915,225.1914063,998.0059204,20.45741081,20.17798996,19.52812004,21.28937912,23.61286926,57.65884018,43.36180115,2.355000019,0.055859518100000005
0.1445057988,0.1398579955,0.1079373002,0.1106644988,0.1073127985,0.0315752596,0.5019735812999999,0.027599061330555553,2.001399994,-0.172665194,0.852486312,-0.105788901,68.20056915,222.2106018,998.0054932,20.45750999,20.17810059,19.52812004,21.28793907,23.60876083,57.66685104,43.33263016,2.194999933,0.055859518100000005
0.1448665023,0.1402439952,0.10795600409999999,0.11044750210000001,0.10729520320000001,0.0318638086,0.5534719944,0.027581176758333333,2.005904913,0.090076096,0.853550613,0.01605273,77.54863739,218.1916046,998.005127,20.45760918,20.17822075,19.53410912,21.28651047,23.60463905,57.67485046,43.30345917,2.1875,0.0558595419
0.14510680439999998,0.1404510021,0.1080683947,0.11041790250000001,0.1072734952,0.0320865214,0.5963873863,0.027597571477777777,2.01041007,-0.079442076,0.854820907,0.087134764,80.66465759,229.2938995,998.0048218,20.45771027,20.17834091,19.54211044,21.28507042,23.60053062,57.66804886,43.27428818,2.349999905,0.0558595419
0.1453070045,0.1405982971,0.10818079709999999,0.1104508042,0.1072504997,0.0323092192,0.6393027782,0.027710821363888888,2.014914036,-0.188520297,0.856091321,0.117716901,80.66465759,241.7807007,998.0043945,20.45780945,20.17845917,19.55010033,21.28363991,23.59642029,57.65631104,43.245121,2.204999924,0.055859547899999994
0.14526350500000001,0.1405328035,0.1082931995,0.11048359869999999,0.10722739699999999,0.032230711,0.6457399845,0.02777805541666667,2.019418955,0.009847015,0.857361615,0.077610143,80.66465759,250.5964966,998.0040283,20.45789909,20.17856979,19.55809975,21.28219986,23.59230995,57.6445694,43.21595001,2.267499924,0.055859547899999994
0.1451387048,0.1401633978,0.1084056973,0.11051650049999999,0.1072042942,0.0320517987,0.5949569225,0.027784667555555555,2.016485929,-0.165750906,0.85863179,0.038557939,80.66465759,249.2642975,998.0037231,20.45800018,20.17868996,19.56608963,21.28076935,23.58819008,57.6328392,43.18677902,2.085000038,0.0558595717
0.1448220968,0.1397161961,0.1085180998,0.1105955958,0.1071812987,0.0316720605,0.5785059929,0.02778930452777778,2.011074066,-0.231555507,0.859239101,0.007711589,73.50200653,244.8220062,998.0032959,20.45809937,20.17881012,19.57408905,21.2793293,23.58407974,57.62110138,43.1576004,2.355000019,0.0558595717
0.1444414973,0.1392691016,0.10863050219999999,0.11069010500000001,0.1071755052,0.0312253892,0.6536077976,0.027770426008333335,2.005661964,-0.130822107,0.85962528,-0.053398829,71.11446381,237.4049072,998.0029297,20.45820045,20.17893028,19.58208084,21.27788925,23.57996941,57.60935974,43.16987991,2.402499914,0.055859577699999996
0.1439826012,0.1388219953,0.10855129960000001,0.1107846022,0.1071755052,0.030778709100000003,0.5928111076,0.027758505080555555,2.001744986,-0.209501401,0.860011578,-0.01779961,71.11446381,232.4841003,998.0025024,20.45829964,20.17905045,19.59007072,21.27646065,23.57585907,57.59762955,43.195961,2.3125,0.055859577699999996
0.14349759820000002,0.1383968949,0.10862280129999999,0.1108790994,0.1071755052,0.0302799702,0.4933906078,0.027756849925,1.998325944,-0.247052893,0.860397816,-0.051546279,71.11446381,228.7259979,998.0020752,20.45838928,20.17915916,19.59807014,21.2750206,23.5717392,57.58589172,43.22204971,2.109999895,0.0558596015
0.1430124998,0.1379791975,0.1085333943,0.1109060049,0.1071755052,0.029763880399999998,0.5320144176,0.027736979591666665,1.994907975,-0.049877729,0.860784113,-0.089215368,71.11446381,223.4797974,998.00177,20.45849037,20.17927933,19.60606003,21.27359009,23.56763077,57.57415009,43.24813843,2.230000019,0.0558596015
0.14252749680000001,0.13756150009999998,0.1083665013,0.11091029640000001,0.1071755052,0.029571598799999998,0.5205701828,0.02771843380277778,1.991489053,-0.181129202,0.861170411,-0.02401109,55.89284897,220.2942963,998.0014038,20.45858955,20.17939949,19.61405945,21.27215004,23.56352043,57.56241989,43.27423096,2.244999886,0.0558596075
0.1424154997,0.1376198053,0.1080744982,0.11091459990000001,0.1071755052,0.029487261199999996,0.5141329765,0.027731350791666665,1.988070011,-0.247172102,0.86155659,-0.023654871,50.81898117,224.8036041,998.0009766,20.45869064,20.17951965,19.62204933,21.27070999,23.5594101,57.55067825,43.30031967,2.042500019,0.0558596075
0.1426161051,0.13783680199999998,0.10799989699999998,0.1105849028,0.1071755052,0.0296020508,0.4533361912,0.027788639055555554,1.984652042,-0.219395906,0.861942828,0.01221601,50.81898117,233.1734924,998.0006714,20.45878983,20.17963982,19.63005066,21.26927948,23.55529022,57.53894043,43.32640839,2.347500086,0.055859631300000004
0.1425709009,0.1378371,0.10801190140000001,0.1105527043,0.1071755052,0.0297832191,0.5570484161,0.027850055694444445,1.987432957,-0.226548597,0.862992287,0.003213838,50.81898117,236.221405,998.0003052,20.45887947,20.17975044,19.63804054,21.26783943,23.55117989,57.52721024,43.35250092,2.349999905,0.055859631300000004
0.14268490080000001,0.1379434943,0.10802379849999999,0.1106569052,0.1071755052,0.029861780999999997,0.5405973911,0.027909028805555555,1.992282033,-0.103641897,0.864262998,-0.0282361,65.70646667,237.3197937,997.9998779,20.45898056,20.17987061,19.73415947,21.26641083,23.54706955,57.5154686,43.37858963,2.069999933,0.0558596373
0.1428863049,0.1381093979,0.1080356956,0.11037219760000001,0.1071117997,0.029906150700000002,0.4848073959,0.02797638786111111,1.997130036,0.048232999,0.86553359,-0.009024645,70.66896057,236.4317017,997.9995728,20.45907974,20.17999077,19.76552963,21.26497078,23.54295921,57.50373077,43.3672905,2.267499924,0.05585964919999999
0.14287240510000002,0.1382066011,0.1080476046,0.110364902,0.1070850968,0.0300633997,0.5305839062000001,0.028046582527777777,2.001979113,-0.164320394,0.866804302,0.0,70.66896057,234.8815002,997.9992065,20.45918083,20.18011093,19.76552963,21.26353073,23.53883934,57.44923019,43.34352875,2.150000095,0.0558596611
0.1429808974,0.13828109500000002,0.1080595016,0.11049330230000001,0.10707770590000001,0.030092060599999998,0.5820823193,0.0281306945,2.005222082,-0.177195206,0.868075013,0.0,70.66896057,231.2575989,997.9987793,20.45928001,20.18021965,19.76552963,21.26210022,23.53473091,57.38047028,43.31977081,2.275000095,0.0558596611
0.1431540012,0.1383556008,0.10801780219999998,0.1104920983,0.107070303,0.030214971299999997,0.5413126945,0.028200583999999997,2.007929087,-0.050116159,0.869345605,-0.02917343,70.66896057,229.6544037,997.9984741,20.45936966,20.18033981,19.76552963,21.26066017,23.53062057,57.31171036,43.29600906,2.339999914,0.055859667099999996
0.1433272004,0.1385308027,0.1079581976,0.1104475975,0.1070629001,0.0303877711,0.5241466045000001,0.028279056555555553,2.010637045,0.161841199,0.870616317,-0.009724477,60.37313843,228.9550018,997.9981079,20.45947075,20.18045998,19.64788055,21.25922966,23.52651024,57.24295044,43.27223969,2.152499914,0.055859678999999995
0.1437116981,0.1387395024,0.10813989639999999,0.110403204,0.1070554972,0.0304192811,0.5069805145,0.02835455577777778,2.013345003,-0.084448934,0.871886909,0.0,56.94120026,228.2556,997.9976807,20.45956993,20.18058014,19.60866928,21.25778961,23.52239037,57.17419052,43.24848938,2.097500086,0.055859678999999995
0.14375419620000002,0.1389482021,0.1080446005,0.1103587031,0.1070480943,0.0307428598,0.5441737175,0.02841847313888889,2.016052008,0.039053719,0.87315762,0.0,56.94120026,228.8809967,997.9973755,20.45966911,20.1807003,19.60866928,21.2563591,23.51828003,57.1054306,43.22472,2.069999933,0.0558596909
0.143830502,0.1390257955,0.1080518007,0.11040910479999999,0.10704079870000001,0.030854299699999997,0.6743503094000001,0.028486362027777778,2.018759966,-0.123669401,0.874428213,0.0,56.94120026,229.947998,997.9970093,20.4597702,20.18081093,19.60866928,21.25491905,23.51416969,57.03667068,43.20095825,2.382499933,0.0558597028
0.1439640045,0.1390598059,0.10813289880000002,0.110491097,0.1070333958,0.0308573514,0.5992485046,0.028551582750000002,2.014767885,-0.045228511,0.875698924,-0.031581201,56.94120026,231.0149994,997.996582,20.45985985,20.18092918,19.60866928,21.25348091,23.51005936,56.9679184,43.17720032,2.452500105,0.0558597088
0.1440974951,0.1390936971,0.10821390150000001,0.1104915023,0.10702600479999999,0.0308603913,0.5999637126999999,0.028606221944444444,2.008543015,0.356751293,0.876969516,-0.070687197,64.51611328,227.423996,997.9962769,20.45996094,20.18104935,19.67925072,21.2520504,23.50595093,56.89915848,43.19070816,2.282500029,0.0558597088
0.144054997,0.13912760019999998,0.1082949996,0.1104645967,0.10701860190000001,0.03086344,0.5463194846999999,0.0286121665,2.002317905,-0.058937769,0.878240228,-0.020053379,67.04107666,222.2801971,997.9957886,20.46006012,20.18116951,19.70277977,21.25061035,23.50182915,56.83039856,43.21664047,2.372499943,0.055859720700000004
0.14395380019999998,0.1389464974,0.1083760023,0.1105450988,0.107011199,0.0307781994,0.7129741192,0.02840322283333333,1.996093035,-0.236860305,0.87951082,-0.062339831,67.04107666,224.2552032,997.9954834,20.4601593,20.18128014,19.70277977,21.2491703,23.49772072,56.76163864,43.24258041,2.450000048,0.0558597326
0.1437049031,0.1386935949,0.1083783984,0.1106614947,0.10700379609999999,0.030663529000000002,0.7823592186,0.02821216583333333,1.989868045,-0.237575606,0.880781472,-0.039304011,67.04107666,228.6031036,997.9951172,20.46026039,20.1814003,19.70277977,21.24773979,23.49361038,56.76121902,43.26852036,2.347500086,0.0558597386
0.1434067011,0.1386183977,0.1081758022,0.11077779530000001,0.10703630449999998,0.0305488706,0.6171316147,0.02815355513888889,1.983643055,-0.229350105,0.882052124,-0.040637959,67.04107666,230.0316925,997.994812,20.46035004,20.18152046,19.70277977,21.24629974,23.48949051,56.78358078,43.29444885,2.325000048,0.0558597386
0.1433609009,0.1386023998,0.10810569519999999,0.1107489944,0.10708199739999999,0.030523321,0.6149839878,0.028193306388888888,1.981984973,-0.218144298,0.883322775,0.04518171,53.50645065,233.5641937,997.9943848,20.46044922,20.18164063,19.70277977,21.24486923,23.48538017,56.80593872,43.32038116,2.075000048,0.055859750500000006
0.14339940550000002,0.1385864973,0.10809969900000001,0.1106719017,0.10712779759999999,0.030527490400000003,0.6671977043,0.028254222861111112,1.981848955,-0.238946602,0.886478186,-0.026775111,48.99491119,235.1190948,997.9940186,20.46055031,20.18176079,19.70277977,21.24342918,23.48126984,56.75242996,43.34632111,2.297499895,0.0558597624
0.1434378028,0.1385704994,0.10809379820000001,0.1105947971,0.1071056008,0.0305316597,0.6958078861,0.028324082694444443,1.981711984,-0.130583704,0.890262008,-0.069982924,48.99491119,235.6730042,997.9937134,20.46064949,20.18186951,19.70277977,21.24198914,23.4771595,56.67362976,43.3722496,2.339999914,0.055859768399999996
0.1435410023,0.138677299,0.1080878019,0.1106282949,0.1070608974,0.0305358201,0.5684925079,0.028396943416666667,1.981575966,-0.208428502,0.89404583,-0.131699696,48.99491119,222.5442963,997.9932861,20.46075058,20.18198967,19.70277977,21.24056053,23.47304916,56.59482956,43.39818954,2.402499914,0.055859768399999996
0.1436658025,0.13882509469999998,0.1081310034,0.1104874969,0.1070160985,0.030539989499999996,0.6142687797999999,0.028476749,1.98723495,-0.247291297,0.897829592,-0.01445323,61.80672073,219.1835938,997.9929199,20.46084023,20.18210983,19.70277977,21.23912048,23.46892929,56.51602173,43.3827095,2.355000019,0.055859780299999995
0.1437906027,0.13897290229999998,0.1081905961,0.1105728984,0.1070304036,0.0306576401,0.6207060814,0.028543972444444444,1.994825959,-0.247291297,0.902243078,-0.03003314,66.07733154,225.3876953,997.9926147,20.46093941,20.18223,19.70277977,21.23768997,23.46482086,56.43722153,43.35342026,2.420000076,0.0558597922
0.1439154029,0.13899159430000002,0.10817869899999999,0.11062239410000001,0.10706429479999999,0.030813109900000003,0.5549026012,0.028529749972222223,2.002417088,-0.246576101,0.90686661,-0.01260683,66.07733154,228.8307037,997.9921875,20.4610405,20.18235016,19.70277977,21.23624992,23.46071053,56.35842133,43.32413101,2.277499914,0.0558597982
0.14389870170000002,0.1389672995,0.1081429005,0.11062690019999999,0.10709830520000001,0.0308591306,0.4776548862,0.028192971555555554,2.010006905,-0.236323893,0.911490083,-0.070357457,66.07733154,226.9317017,997.9918213,20.46113968,20.18246078,19.70277977,21.23481941,23.45660019,56.40829086,43.29484177,2.295000076,0.0558597982
0.1436553001,0.1389430046,0.1081071973,0.1106313944,0.1071321964,0.0308686703,0.6321502209000001,0.02784958308333333,2.017597914,-0.155379593,0.916113615,-0.058631219,66.07733154,222.2342987,997.9915161,20.46124077,20.18258095,19.70277977,21.23337936,23.45248032,56.50104904,43.26554871,2.349999905,0.0558598101
0.1436306,0.1389186978,0.1080713987,0.11063599589999999,0.10716619489999998,0.030878210099999998,0.5613399029,0.027714790769444445,2.017949104,-0.217131004,0.920737028,-0.01172624,50.05158997,223.7476959,997.9910889,20.46133041,20.1826992,19.79690933,21.23193932,23.44836998,56.59381104,43.23625946,2.255000114,0.055859822
0.143698597,0.1389472008,0.1080625057,0.11056799889999999,0.1071627021,0.030887749799999996,0.5849432945,0.02767108281388889,2.015887022,-0.223449096,0.922884226,-0.043570589,44.70967865,229.0442047,997.9907227,20.4614296,20.18281937,19.8282795,21.23051071,23.44425964,56.68656921,43.20698166,2.220000029,0.055859828
0.14376670119999999,0.138993299,0.1080625057,0.1104758978,0.1071467996,0.0308972806,0.5878043175000001,0.027682675255555556,2.013823986,0.064207301,0.924206078,-0.068423033,44.70967865,228.6038971,997.9904175,20.46153069,20.18292999,19.8282795,21.22907066,23.44014931,56.68959045,43.1776886,2.160000086,0.055859828
0.1438348055,0.1390395045,0.1080625057,0.1103837013,0.1071308017,0.0309068203,0.4826618195,0.02791677686111111,2.011761904,0.221208304,0.925527871,-0.082194902,44.70967865,221.5478973,997.9899902,20.46162987,20.18305016,19.8282795,21.22764015,23.43602943,56.66270065,43.14839935,2.319999933,0.0558598399
0.1439028978,0.13908560279999999,0.1080625057,0.1104128003,0.1071148038,0.030916359999999997,0.5549026012,0.028163471222222222,2.00970006,-0.123788603,0.926849723,-0.021409471,44.70967865,223.2243042,997.989624,20.46172905,20.18317032,19.8282795,21.2262001,23.4319191,56.58824158,43.15863037,2.305000067,0.055859851800000006
0.1439710021,0.1391317964,0.1080625057,0.110482204,0.1070989013,0.0309884787,0.6285738945,0.028271111388888888,2.005698919,0.047040891,0.928171575,0.0,59.4982605,230.4409943,997.9893188,20.4618206,20.18329048,19.75769043,21.22476006,23.42781067,56.49790955,43.18204117,2.392499924,0.0558598578
0.14409790039999998,0.13839620349999998,0.1080446005,0.11055159569999999,0.1070829034,0.03108145,0.6178451061,0.028282027777777777,2.001051903,-0.123192601,0.927435279,-0.070175134,64.42778778,233.4006042,997.9887695,20.46191978,20.18341064,19.73415947,21.22332954,23.42370033,56.40758896,43.20544052,2.19749999,0.0558598578
0.1439947009,0.13854379649999998,0.10825330019999999,0.11041330099999999,0.10706700090000001,0.0301429689,0.586373806,0.028269110777777776,1.996405005,-0.172784403,0.926012874,-0.04207357,64.42778778,230.1237946,997.9885254,20.46202087,20.18351936,19.73415947,21.2218895,23.41958046,56.31726837,43.22885132,2.299999952,0.055859869699999995
0.143808198,0.1387724042,0.1083248019,0.11050239799999999,0.10705100299999999,0.0302369803,0.49696679120000004,0.02823866738888889,1.991757989,-0.222853005,0.924590528,-0.076287173,64.42778778,225.3199005,997.9880981,20.46212006,20.18363953,19.73415947,21.22046089,23.41547012,56.29515839,43.25225067,2.119999886,0.05585988160000001
0.1435189009,0.1386188984,0.1083248019,0.1106902957,0.1070350051,0.030507260600000002,0.542743206,0.0281979455,1.987110972,-0.246456802,0.923168182,-0.02335329,64.42778778,220.516098,997.9876709,20.46221924,20.18375969,19.73415947,21.21902084,23.41135979,56.29579163,43.27566147,2.279999971,0.055859887600000005
0.1434172988,0.1383715987,0.1083248019,0.11076509949999999,0.1070191026,0.0303240597,0.5026888847000001,0.027898250166666666,1.982463956,-0.232628301,0.921745777,0.0,68.58299255,225.7890015,997.9874268,20.46231079,20.18387985,19.85180092,21.2175808,23.40724945,56.29640961,43.29906845,2.142499924,0.055859887600000005
0.1431486011,0.138329196,0.1080744982,0.11080210210000001,0.10707889799999999,0.0302634686,0.5101991177,0.027621082730555555,1.98278296,-0.035691619,0.920323372,-0.028754611,69.96806335,227.9470062,997.9869995,20.46240997,20.18399048,19.89101982,21.21615028,23.40312958,56.38195038,43.32247162,2.220000029,0.0558598995
0.1430647016,0.1383551002,0.10801340340000001,0.1106789947,0.10716409680000001,0.0302836895,0.5488227844,0.02750220192777778,1.984756947,-0.118304901,0.918901086,0.018473931,69.96806335,234.3585052,997.9865723,20.46250916,20.18411064,19.89101982,21.21471024,23.39901924,56.49580002,43.3458786,2.397500038,0.0558599114
