PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.143069005,0.1383810997,0.10804320569999999,0.110502696,0.1072492003,0.0303039014,0.6807875156,0.02744590547222222,1.986731052,0.071717583,0.917609394,0.009352933,69.96806335,235.8562012,997.9863281,20.46261024,20.1842308,19.89101982,21.21327972,23.39491081,56.60963821,43.36928177,2.109999895,0.0558599174
0.1430734038,0.1384070992,0.10807290080000001,0.11048150059999999,0.1072646022,0.0302544594,0.6743502140000001,0.027419745127777777,1.988705039,0.107719302,0.916361213,-0.071048148,70.38292694,230.1737061,997.9859009,20.46270943,20.18434906,19.65572929,21.21183968,23.39080048,56.65153122,43.39268875,2.269999981,0.0558599174
0.14307769539999998,0.1384330034,0.1081027985,0.110511899,0.10725690130000001,0.0301817894,0.5770754814,0.027415110269444445,1.990679979,0.127866,0.915113091,-0.072005942,70.52121735,222.8811951,997.9854736,20.46279907,20.18446922,19.57729912,21.21040916,23.3866806,56.66942978,43.38077927,2.089999914,0.0558599412
0.1431892991,0.1384886026,0.1082890034,0.11054240470000001,0.107249105,0.030109119400000002,0.5456042767,0.027424053616666666,1.994156957,-0.149538204,0.913864911,-0.089182183,70.52121735,217.0431061,997.9852295,20.46290016,20.18457985,19.57729912,21.20896912,23.38257027,56.68733978,43.35709,1.977499962,0.0558599412
0.14320729969999998,0.1383867979,0.1082412958,0.1105728984,0.1072412014,0.0302650988,0.5398821831,0.027453859116666667,1.998136044,0.097467147,0.912616789,-0.02435815,70.52121735,215.7048035,997.9848022,20.46299934,20.18470001,19.57729912,21.20898056,23.37845993,56.70523834,43.33340836,2.105000019,0.0558599472
0.1431823015,0.13852050300000002,0.1080983043,0.11060340399999999,0.1072335005,0.0303622901,0.4161429882,0.027584985097222223,2.002115011,-0.118900999,0.911368608,-0.02074768,70.52121735,228.3862,997.984375,20.46310043,20.18482018,19.57729912,21.20948029,23.37434959,56.72314072,43.30973053,2.255000114,0.0558599472
0.1434981942,0.13875119689999998,0.108080399,0.11055849790000001,0.1072257042,0.03041448,0.5599092960000001,0.027832334305555557,2.006093025,-0.230244204,0.910120487,0.026439879,55.71480179,235.264801,997.9840698,20.46319962,20.18494034,19.74200058,21.20998001,23.37023926,56.67565918,43.28604126,2.079999924,0.055859970999999994
0.1437500954,0.1389819026,0.1081042051,0.1104884982,0.1072178006,0.0306678891,0.5935263156999999,0.02797772302777778,2.010071993,-0.174811006,0.908872306,0.079809427,50.77933121,241.5630951,997.9837036,20.46328926,20.1850605,19.7968998,21.21047974,23.36611938,56.60639191,43.26235962,2.092499971,0.055859970999999994
0.1439427018,0.1391119957,0.1082800984,0.11055279970000001,0.10721009969999999,0.0306640714,0.5284379959,0.028015138833333335,2.014050007,-0.118662603,0.908776224,0.022896949,50.77933121,247.1251984,997.9832764,20.46339035,20.18516922,19.7968998,21.21097946,23.36200905,56.53710938,43.23867035,2.105000019,0.055859983
0.14391249420000002,0.1389678955,0.10850659609999999,0.1106618047,0.1072023034,0.030552139900000004,0.5656312942999999,0.028031027055555553,2.018028975,0.311212599,0.909064114,0.0,50.77933121,245.4317932,997.9829712,20.46348953,20.18528938,19.7968998,21.21147919,23.35790062,56.46783829,43.21498871,2.055000067,0.055859983
0.1436094046,0.1387436986,0.1085050941,0.1107707977,0.1071943998,0.0304402113,0.5971025944,0.028014138527777777,2.017646074,0.071955986,0.909352005,-0.036872409,50.77933121,239.1092987,997.982605,20.46359062,20.18540955,19.7968998,21.21198082,23.35378075,56.45677948,43.19131088,2.025000095,0.055859988900000004
0.1434695005,0.1386433005,0.1084275961,0.11087989810000001,0.10718669890000002,0.0303282887,0.5917381763,0.027978388472222223,2.015810013,-0.197937906,0.909639895,0.018212769,60.04687119,237.5785065,994.0278931,20.4636898,20.18552971,19.63220024,21.21248055,23.34967041,56.46512985,43.16762924,2.057499886,0.0558600008
0.14340599780000002,0.13858419660000001,0.1083500981,0.1108742952,0.1071789026,0.0302163601,0.5788637161,0.027954889944444443,2.013972998,0.114275903,0.909927785,0.03352562,63.13605118,245.7527008,992.7097168,20.46379089,20.18564034,19.57729912,21.21298027,23.34556007,56.47346878,43.14393997,2.20875001,0.055860012800000004
0.143553102,0.1387155056,0.1082726002,0.110830605,0.10720289949999999,0.030331361299999998,0.5220007896000001,0.027916471694444445,2.012135983,-0.125099897,0.910215676,-0.0142271,63.13605118,249.9221039,992.7097168,20.46388054,20.1857605,19.57729912,21.21348,23.34144974,56.48181915,43.16101074,2.393749952,0.055860012800000004
0.1437703967,0.1389104009,0.1082352996,0.1107869029,0.1072376966,0.0305219889,0.6221365929,0.027908166249999998,2.00743103,-0.245801196,0.910503626,-0.045305699,63.13605118,243.8130951,992.7097168,20.46397972,20.18588066,19.57729912,21.21397972,23.34509087,56.49016953,43.19166183,2.440000057,0.0558600187
0.1439877033,0.1392284036,0.10821150539999999,0.11074310540000001,0.1072723985,0.030712631299999998,0.5220007896000001,0.027887306222222224,2.001769066,-0.246993303,0.910791516,-0.031640019,63.13605118,235.0133057,992.7097168,20.46408081,20.18600082,19.57729912,21.21446991,23.3513298,56.4985199,43.22230911,2.335000038,0.055860030699999993
0.144204998,0.13940889839999998,0.10833070279999998,0.1106564999,0.10730710029999999,0.0309032589,0.5506111145,0.027858166166666663,1.996106982,-0.221184105,0.911079407,-0.006328005,71.36308289,227.6157074,996.9484253,20.46417999,20.18611908,19.57729912,21.21496964,23.3575592,56.50685883,43.25296021,2.375,0.05586004260000001
0.1443220973,0.13952980040000001,0.10822939869999999,0.1107264996,0.1073418975,0.031093901400000002,0.5134177207999999,0.027829028222222222,1.990445018,-0.238231301,0.911367297,-0.026337801,74.10542297,227.9129028,998.3613281,20.46427917,20.18622971,19.57729912,21.21546936,23.36380005,56.5152092,43.28361893,2.422499895,0.05586004260000001
0.1444057941,0.1396507978,0.1082085013,0.1106925011,0.10737659930000001,0.031284529,0.5055499077000001,0.027818777305555556,1.984781981,-0.182082802,0.911655188,-0.028756469,74.10542297,230.6192932,998.3613281,20.46437073,20.18634987,19.57729912,21.21596909,23.37002945,56.52355957,43.31427002,2.227499962,0.0558600485
0.1444895029,0.13971639870000002,0.1082442999,0.11071840520000001,0.1074113011,0.0314038694,0.5978178977999999,0.027819750055555557,1.979120016,-0.157287002,0.911943078,-0.069910847,74.10542297,229.5209961,998.3613281,20.46446991,20.18647003,19.57729912,21.21647072,23.37627029,56.53190994,43.34492111,2.287499905,0.055860060499999996
0.1445104003,0.13997310400000001,0.10834259989999999,0.11078219410000001,0.1073652983,0.0313022107,0.6657671928,0.02780650033333333,1.980777979,-0.224879697,0.912231028,-0.1066112,74.09842682,222.8209991,998.361084,20.46456909,20.18659019,19.55377007,21.21697044,23.38249969,56.54024887,43.37557983,2.105000019,0.0558600724
0.1447394967,0.14013030529999998,0.1084619045,0.1108023047,0.1072922945,0.0314873487,0.6228518009,0.027787971499999998,1.984874964,0.056220159,0.912518919,-0.028509101,74.08911133,219.5102997,998.3607788,20.46467018,20.18670082,19.54593086,21.21747017,23.3887291,56.54859924,43.40623093,1.992499948,0.0558600724
0.1448158979,0.1398355007,0.1085811019,0.1108077049,0.1074108005,0.0315492392,0.5849432945,0.02776943418611111,1.988971949,0.465471894,0.912806809,-0.02096428,74.07978821,224.0715027,998.3604736,20.46476936,20.18681908,19.54593086,21.21796989,23.39496994,56.55694962,43.39332962,2.152499914,0.055860078300000005
0.1445855975,0.1396685004,0.1085214019,0.1109902978,0.10748590229999999,0.0313577712,0.5291533947,0.027749894461111112,1.994235992,0.1225015,0.913094699,-0.04891666,74.07047272,227.1000061,998.3602295,20.46486092,20.18693924,19.54593086,21.21846962,23.40121078,56.56528854,43.36592865,2.277499914,0.0558600903
0.1445425987,0.13958790299999999,0.1085273981,0.1110110044,0.10752539629999999,0.031108591,0.4912447929,0.02773399988888889,1.99988997,-0.188043401,0.915312529,-0.069347948,74.06114197,225.6625977,998.3599243,20.4649601,20.1870594,19.54593086,21.21896935,23.40744019,56.57363892,43.33852005,2.112499952,0.0558601022
0.144342804,0.1394124031,0.1085751057,0.110958004,0.1075649023,0.030914428799999998,0.5205701828,0.02771942986388889,2.005543947,0.359135598,0.918173611,-0.05255552,74.05182648,223.1385956,998.3596802,20.46505928,20.18717957,19.6635704,21.21946907,23.41366959,56.58198929,43.31111145,2.192500114,0.05586010810000001
0.1440613031,0.1392053008,0.10862280129999999,0.1109940052,0.1076043963,0.030738601100000002,0.6185603142,0.027704861958333334,2.011198044,-0.04451324,0.921034575,-0.05166905,74.04250336,220.6147003,998.359375,20.46516037,20.18729019,19.70277977,21.21995926,23.41991043,56.59033966,43.28369904,2.217499971,0.05586010810000001
0.1439463973,0.13909260029999998,0.1086346984,0.11105970140000002,0.10764390230000001,0.0305627704,0.5506110191,0.027681346469444444,2.016851902,-0.124980703,0.923895717,-0.042457361,74.03318024,218.0908051,998.3590698,20.46525955,20.18741035,19.70277977,21.22046089,23.42613983,56.59867859,43.25630188,2.13499999,0.0558601201
0.14388710259999998,0.1390112996,0.1086346984,0.11107610459999999,0.10768330100000001,0.0304820389,0.5699230194,0.027672737969444444,2.0154109,-0.206640303,0.92675668,-0.05859283,74.02385712,216.2915955,998.3588257,20.4653492,20.18753052,19.70277977,21.22096062,23.43236923,56.60702896,43.22888947,2.147500038,0.05586013199999999
0.143827796,0.1389299989,0.10861690040000001,0.11107610459999999,0.107722795,0.030433019999999998,0.535590601,0.02765518612222222,2.011605978,-0.247291297,0.929617822,-0.075069353,74.01452637,214.7341003,998.3585205,20.46545029,20.18765068,19.70277977,21.22146034,23.43861008,56.61537933,43.20148087,2.279999971,0.055860137899999995
0.1437684059,0.1389767051,0.1087896943,0.11107610459999999,0.1077244997,0.0302296996,0.6428790092,0.027641612158333335,2.007801056,-0.247291297,0.931684911,-0.088195622,67.82540894,214.8760986,998.3582153,20.46554947,20.18777084,19.60866928,21.22196007,23.44485092,56.62371826,43.17406845,2.282500029,0.055860137899999995
0.1437564015,0.1388038993,0.109028101,0.1110352993,0.107713604,0.0299749494,0.7530283928,0.02762008878888889,2.003994942,-0.221899405,0.933487415,-0.08479251,65.76313782,215.5845947,998.3579102,20.46565056,20.18787956,19.57729912,21.22245979,23.45108032,56.63206863,43.19017029,2.045000076,0.0558601499
0.1433742046,0.13854370119999998,0.1088372946,0.1110587001,0.1077887058,0.0299324989,0.5656312942999999,0.027604855430555558,2.00049305,-0.238827303,0.935289919,-0.075879604,65.76313782,216.2931976,998.3577271,20.46574974,20.18799973,19.57729912,21.22295952,23.45730972,56.64041901,43.22077179,2.299999952,0.055860161799999995
0.1431869984,0.138381803,0.1087896943,0.111108005,0.1078925014,0.0296890914,0.5062651157,0.02758548312777778,1.997092009,-0.247291297,0.937092304,0.01331684,65.76313782,225.9411926,998.3574219,20.46585083,20.18811989,19.57729912,21.22345924,23.46355057,56.64876938,43.25136948,2.214999914,0.0558601677
0.1431077003,0.1382526994,0.10883740189999999,0.1111572981,0.107931602,0.0295832902,0.6385875225000001,0.027563627030555555,1.993690968,-0.085641056,0.938894808,0.009344606,48.51390076,238.5690002,998.3571167,20.46594048,20.18824005,19.57729912,21.22396088,23.46977997,56.65710831,43.28195953,2.382499933,0.0558601677
0.143028295,0.13830349449999998,0.10874199870000001,0.1112066984,0.1079491019,0.029553538600000002,0.6021094799,0.027556177775,1.990290046,-0.193407893,0.940697312,-0.03460424,42.76416016,240.6266022,998.3568115,20.46603966,20.18835068,19.57729912,21.22444916,23.47602081,56.67683029,43.31256104,2.467499971,0.0558601797
0.1433017015,0.1384142041,0.1088314056,0.11116540429999999,0.10796660179999999,0.029523789900000003,0.5777906895,0.027543097602777778,1.986889005,0.0298745,0.942499816,-0.01139786,42.76416016,235.7097015,998.3565063,20.46614075,20.18847084,19.57729912,21.22495079,23.48225021,56.70034027,43.34315872,2.170000076,0.0558601916
0.1433102965,0.1385249972,0.1086585045,0.111093998,0.1079841018,0.029834338999999998,0.5205702782,0.027526539697222224,1.98348701,-0.154902697,0.94430232,-0.043278661,42.76416016,232.0227966,998.3562012,20.46623993,20.1885891,19.57729912,21.22545052,23.48848915,56.72385025,43.37376022,2.047499895,0.0558601975
0.1435086012,0.138843596,0.1085333943,0.11111860280000001,0.1080016971,0.0300556898,0.481946516,0.027518427108333333,1.988379002,-0.206163496,0.946104825,-0.067433231,42.76416016,229.129303,998.355896,20.46633911,20.18870926,19.57729912,21.22595024,23.49472046,56.74734879,43.36035156,2.017499924,0.0558601975
0.1440057993,0.1392313957,0.108694303,0.1110113978,0.108019197,0.030209499600000002,0.4197193146,0.02749822828611111,1.99603498,-0.228932902,0.947907209,-0.080404364,48.0459404,224.9990997,998.3555908,20.46643066,20.18882942,19.69494057,21.22644997,23.50094986,56.77085876,43.33227158,2.055000067,0.0558602095
0.1442253947,0.1394165993,0.1087092042,0.11098220350000002,0.108009398,0.0305822402,0.5513263226,0.027490942213888887,2.003690958,-0.086952403,0.949709713,-0.050916892,49.80654144,223.8634949,998.3552856,20.46652985,20.18894005,19.73415947,21.22694969,23.5071907,56.79436874,43.30419159,2.174999952,0.0558602214
0.1443308949,0.1395341039,0.10864959960000001,0.11099719999999999,0.107990396,0.0307937503,0.5563331127,0.027468757630555556,2.011347055,-0.192931101,0.948202312,-0.080549113,49.80654144,218.8386993,998.3549805,20.46663094,20.18906021,19.73415947,21.22744942,23.5134201,56.81787109,43.27611923,2.007499933,0.055860227299999995
0.1444365025,0.1396515965,0.10870620010000001,0.11101219650000001,0.1079715014,0.030927181199999997,0.5606245995,0.02745352427222222,2.019002914,0.078989416,0.945591629,-0.064570427,49.80654144,215.780304,998.3546753,20.46673012,20.18918037,19.73415947,21.22794914,23.51966095,56.84138107,43.24803925,2.352499962,0.055860227299999995
0.144542098,0.1399183035,0.108694303,0.1110273004,0.1079524994,0.0310606211,0.5692076206000001,0.027451869116666666,2.020266056,0.149562404,0.942980826,-0.071732096,49.80654144,213.9355927,998.3543701,20.4668293,20.18930054,19.73415947,21.22845078,23.52589035,56.86489105,43.21995926,2.355000019,0.0558602393
0.1446475983,0.1400771022,0.1086465955,0.1110422969,0.10793360469999999,0.0312512785,0.5913805961999999,0.027453193663888886,2.01939702,-0.147988498,0.940370083,-0.04837269,43.06293106,214.9371948,998.354187,20.46692085,20.1894207,19.67170906,21.2289505,23.53211975,56.88840103,43.19187927,2.369999886,0.0558602512
0.1447532058,0.14018330569999998,0.1085988998,0.11105730529999999,0.10791460280000001,0.0314610004,0.471932888,0.027432166205555556,2.018527985,-0.114967003,0.93485707,-0.009674538,40.81505966,219.4207001,998.3538818,20.46702003,20.18952942,19.65280914,21.22945023,23.5383606,56.91191101,43.16379929,2.255000114,0.0558602571
0.1449779987,0.1404227018,0.1085512042,0.11107230189999999,0.10789569619999999,0.0316707313,0.5606245995,0.02740368525277778,2.017659903,-0.201037407,0.928376794,-0.072057202,40.81505966,221.7958984,998.3535767,20.46711922,20.18964958,19.65538025,21.22994995,23.54459,56.93540955,43.1357193,2.337500095,0.0558602571
0.145242703,0.1407063961,0.1085034966,0.11097869869999999,0.10787669419999998,0.0318804592,0.6021093845000001,0.027382662030555553,2.010241032,-0.206759498,0.919911623,-0.060297359,40.81505966,221.2138062,998.3532715,20.46722031,20.18976974,19.65793991,21.29801941,23.55083084,56.95891953,43.15850067,2.289999962,0.055860269100000005
0.1455072999,0.1407500982,0.10866149659999999,0.1108971953,0.10783720020000001,0.0320901901,0.5606245995,0.027390939925,2.000638008,-0.234058902,0.910784781,-0.081432879,40.81505966,217.904007,998.3530273,20.46731949,20.18988991,19.66050911,21.32162094,23.55706024,56.9824295,43.1982193,2.244999886,0.055860281
0.14547679419999998,0.14071389439999998,0.1088881016,0.110948801,0.1077906966,0.0319237798,0.6950925827,0.027472727033333335,1.991034985,-0.241211593,0.901657999,-0.089255579,70.05557251,211.7474976,998.3527222,20.46740913,20.19000053,19.66307068,21.32288933,23.56329918,57.00593948,43.23794937,2.142499924,0.0558602929
0.14534800050000002,0.140575099,0.1088732004,0.11103930470000001,0.1077443004,0.0317917496,0.6221365929,0.027591942680555554,1.981431961,0.119521201,0.895385087,-0.0220474,79.80240631,210.0287018,998.352417,20.46751022,20.1901207,19.66563988,21.32415962,23.56953049,57.02944183,43.27767944,2.327500105,0.0558602929
0.1451169014,0.14040219780000002,0.1087777972,0.11112979650000002,0.10777020450000001,0.0317129791,0.6350111961,0.027647906408333336,1.980790973,0.209406406,0.890063524,-0.0521967,79.80240631,217.4725037,998.3521729,20.46760941,20.19024086,19.66819954,21.32542992,23.57575989,57.04790878,43.31740952,2.369999886,0.05586029890000001
0.14485169650000002,0.1402292013,0.1086824059,0.11122039560000001,0.10779050590000001,0.0316341996,0.5842280865,0.027657174005555552,1.983137965,-0.1320142,0.889030814,-0.017398899,79.80240631,220.0444946,998.3519287,20.46771049,20.19035912,19.67077065,21.32670021,23.58200073,57.06470108,43.35712814,2.082499981,0.0558603108
0.1448703051,0.1401229024,0.1088732004,0.1112004995,0.1078009963,0.0313346297,0.518424511,0.027637638516666667,1.985484958,-0.234118506,0.889427781,0.0,67.75937653,222.4161072,998.3516235,20.46780968,20.19047928,19.76552963,21.3279705,23.58823013,57.08148956,43.39685822,2.027499914,0.0558603227
0.1446336031,0.1398051977,0.1089565992,0.11114389899999999,0.10781140330000001,0.031160330800000004,0.637157011,0.027620086669444446,1.98783195,-0.222912699,0.889824688,-0.050176632,63.74502945,225.5379944,998.3513184,20.46789932,20.1905899,19.7968998,21.3292408,23.59446907,57.09828186,43.37715149,2.25,0.0558603227
0.1445451975,0.1395894051,0.1089725018,0.1112658978,0.10782179830000001,0.0308010012,0.5656313896,0.027599559361111112,1.994341969,-0.240496293,0.890221715,-0.04903413,63.74502945,225.4131012,998.3510132,20.46800041,20.19071007,19.7968998,21.33049965,23.60070038,57.11507034,43.33763885,2.200000048,0.055860328699999996
0.14435960050000002,0.13925169710000002,0.10898829699999998,0.11126810309999999,0.10783230070000001,0.030589631200000002,0.5377364159,0.027595914205555554,2.002239943,0.007343601,0.890618682,-0.079921886,63.74502945,220.9232025,998.350708,20.46809959,20.19083023,19.7968998,21.33176994,23.60693932,57.13185883,43.29811096,2.00999999,0.0558603406
0.1440546036,0.139130795,0.10882240530000001,0.11121059659999999,0.1078426957,0.030455508799999996,0.4383159161,0.027580680847222223,2.010137081,-0.007915431,0.891015708,-0.023050791,63.74502945,221.6472015,998.3504028,20.46820068,20.19095039,19.7968998,21.33304024,23.61317062,57.14865112,43.2585907,2.042500019,0.0558603525
0.1440891027,0.1393344045,0.1085958958,0.11115310190000001,0.1078531981,0.0305345505,0.5198550224,0.0275545205,2.018034935,-0.1915005,0.891412675,0.033307821,62.54685974,228.9116974,998.3500977,20.46829987,20.19105911,19.72631073,21.33431053,23.61940002,57.16543961,43.21908188,2.234999895,0.0558603525
0.14424330000000002,0.1393486977,0.10861979719999999,0.1110955954,0.107863605,0.0306846499,0.5370212078,0.027547071244444443,2.019081116,-0.244430304,0.891809583,0.102150798,62.14746857,241.7565002,998.3499146,20.46838951,20.19117928,19.69191933,21.33558083,23.62564087,57.1822319,43.17956161,2.079999924,0.0558603585
0.1441617966,0.1392742038,0.10872709750000001,0.1111475945,0.10787400009999999,0.0306245804,0.673635006,0.027546407911111112,2.017843008,-0.217130899,0.889843583,0.131762996,62.14746857,245.309494,998.3494873,20.4684906,20.19129944,19.67744064,21.33684921,23.63187027,57.19902039,43.14004135,1.972499967,0.055860370400000005
0.1440019011,0.139199698,0.1086824059,0.11123609539999998,0.1078845024,0.0304944485,0.6904435158,0.02753729926111111,2.0166049,-0.200918198,0.887089789,0.1110892,62.14746857,257.4077148,998.3491821,20.46858978,20.1914196,19.66296005,21.33811951,23.63810921,57.21580887,43.10052109,1.960000038,0.0558603823
0.1440778017,0.1391870975,0.1088016033,0.1111912966,0.1078948975,0.0303643286,0.648958683,0.027519423166666664,2.015367031,0.2251423,0.884336114,0.02576155,62.14746857,258.1034851,998.348877,20.46869087,20.19153976,19.64849091,21.3393898,23.64434052,57.23258972,43.11483002,2.019999981,0.0558603823
0.143937099,0.1390023947,0.1088314056,0.1111019969,0.1079053998,0.030337399199999997,0.6493163109,0.027499552833333333,2.009897947,0.077797368,0.88158232,0.03568745,46.12836075,250.9385071,998.3486938,20.46879005,20.19165039,19.63401031,21.3406601,23.65057945,57.24938965,43.14707184,2.287499905,0.055860388299999994
0.1436980009,0.1389945984,0.108592999,0.111095202,0.10791579479999999,0.030344858800000003,0.5885196209,0.027479682497222224,2.003020048,-0.03235371,0.880568922,0.01362784,40.78865051,242.8683014,998.3483887,20.4688797,20.19177055,19.61952972,21.34192085,23.65681076,57.2661705,43.17930984,2.347500086,0.05586040020000001
0.1439342976,0.1393349051,0.1085870028,0.1111158967,0.10788960460000001,0.030352321300000002,0.41471238140000005,0.027477696736111112,1.99614203,-0.194003999,0.880135715,-0.031646069,40.78865051,234.7980957,998.3480835,20.46898079,20.19189072,19.60504913,21.34318924,23.66304016,57.28295898,43.2115593,2.167500019,0.0558604121
0.1441390038,0.1395004034,0.1086824059,0.111093998,0.10785219669999999,0.030588158999999997,0.5656312942999999,0.027475710974999998,1.989264011,-0.246695295,0.879702389,0.015974229,40.78865051,232.7805023,998.3477783,20.46907997,20.19201088,19.59057045,21.34445953,23.6692791,57.29975128,43.24380112,2.230000019,0.0558604121
0.1442803979,0.1395776987,0.1085273981,0.11105779410000001,0.1078151941,0.0309001207,0.5277227878999999,0.027509485880555556,1.982385993,-0.209620699,0.879269123,0.051102411,40.78865051,233.9246979,998.3474731,20.46917915,20.19212914,19.57608986,21.34572983,23.67551041,57.31653976,43.27605057,2.434999943,0.055860418099999996
0.144421804,0.1396551013,0.1084678054,0.11102169749999999,0.1077782035,0.0310369998,0.5248618126,0.027560814752777777,1.980798006,-0.043440349,0.878835917,0.071744993,62.5139389,243.9694977,998.347229,20.46928024,20.19223976,19.56160927,21.34700012,23.68174934,57.33332825,43.30828857,2.339999914,0.05586043
0.1445631981,0.1398872018,0.10847849849999999,0.1109855056,0.10774120089999999,0.0311155111,0.552756691,0.02760783513333333,1.980975032,0.205949306,0.87840271,-0.02537684,69.75570679,249.466507,998.3469238,20.46936989,20.19235992,19.54714012,21.34827042,23.68798065,57.35012054,43.3405304,2.237499952,0.0558604419
0.1447046041,0.1401708961,0.10849280359999999,0.1109493971,0.1077041984,0.0313389689,0.5220006943,0.027616113027777778,1.981152058,-0.111390702,0.877969384,-0.0141602,69.75570679,244.3106995,998.3466797,20.46946907,20.19248009,19.53265953,21.34954071,23.69421959,57.36690903,43.37277985,2.130000114,0.0558604419
0.1448459983,0.1402418017,0.1085070968,0.1109132051,0.10766719579999999,0.0316107392,0.5913805961999999,0.027599228752777778,1.987144947,-0.081468686,0.87936312,0.04625421,69.75570679,242.2870941,998.3463745,20.46957016,20.19260025,19.51818085,21.3508091,23.7004509,57.38370132,43.35963058,2.355000019,0.0558604479
0.14498740429999998,0.1404356003,0.1085214019,0.1109853029,0.1076302052,0.031747669,0.5305839062000001,0.027572072347222223,1.995077014,-0.191619799,0.881365895,-0.031909179,69.75003815,240.2834015,998.3461304,20.46966934,20.19271088,19.58514023,21.35207939,23.69796944,57.40048981,43.33134079,2.252500057,0.0558604598
0.1451287985,0.1405614972,0.10853569510000001,0.1108675003,0.1075932026,0.0318396688,0.5484652996,0.027571739619444445,2.003007889,-0.050235379,0.883368671,-0.054345138,69.74247742,234.4185944,998.3458252,20.46977043,20.19282913,19.61389923,21.35334969,23.69257927,57.41727829,43.30305099,2.204999924,0.055860471700000004
0.1451930046,0.1406432033,0.1084678054,0.11091719870000001,0.10755619999999999,0.031931668499999996,0.5341601849,0.0275601493,2.010940075,-0.179221794,0.885371387,0.068550833,69.73491669,236.4893036,998.34552,20.46986008,20.1929493,19.62087059,21.35461998,23.68720055,57.43407059,43.27476883,2.359999895,0.055860471700000004
0.1454664946,0.1407250047,0.10855129960000001,0.1109205008,0.1075469017,0.0320236593,0.5885196209,0.027541605630555552,2.011722088,0.2846286,0.887374222,-0.007239374,69.72736359,241.5625,998.3452148,20.46995926,20.19306946,19.62784004,21.35588074,23.68181038,57.45085907,43.24649048,2.383749962,0.0558604777
0.1453482985,0.1406316996,0.1084975958,0.11088130469999999,0.1075469017,0.0322198689,0.6260704994,0.027512137094444448,2.010121107,-0.031638421,0.889376879,-0.031518761,69.71980286,243.1018982,998.3449097,20.47006035,20.19318962,19.63480949,21.35714912,23.67642975,57.46765137,43.21820068,2.348750114,0.05586048959999999
0.1452854991,0.14048000570000002,0.1085751057,0.11090140340000001,0.1075469017,0.0320636392,0.6475282192,0.02749988343888889,2.008519888,-0.2344165,0.891379714,-0.05694915,55.79280853,236.2556,998.3446045,20.47015953,20.19330025,19.64178085,21.35841942,23.67103958,57.48443985,43.18991089,2.452500105,0.05586050150000001
0.145024395,0.1400812984,0.1087180972,0.1109413028,0.1075469017,0.031778350500000004,0.6314350128,0.027509485880555556,2.006917953,-0.246729299,0.89338237,0.02927673,51.1511116,233.7406006,998.3444214,20.47026062,20.19342041,19.64875031,21.35968971,23.66566086,57.5012207,43.16162872,2.167500019,0.05586050150000001
0.1446735978,0.13978680370000002,0.1085929036,0.1109812021,0.1075469017,0.0314930588,0.5727838993,0.027490281,2.005316973,-0.245979995,0.895385087,0.01534365,51.1511116,238.4205933,998.3441162,20.47035027,20.19354057,19.65571976,21.36096001,23.66027069,57.51800919,43.16852188,2.105000019,0.0558605075
0.1444533944,0.1395542979,0.1087002993,0.1110211015,0.1075469017,0.031076869400000002,0.602824688,0.027467765808333332,2.002393961,-0.2452306,0.897387922,0.124946803,51.1511116,249.4821014,998.343811,20.47044945,20.19366074,19.66268921,21.3622303,23.65489006,57.53480911,43.18714142,2.258749962,0.055860519399999996
0.14427670239999998,0.1393218994,0.10877180099999999,0.1110311031,0.1075469017,0.0309039891,0.6829332829,0.027472731272222224,1.999029994,-0.244481295,0.899390578,0.139654607,51.1511116,262.1207886,998.3433838,20.47055054,20.1937809,19.6696701,21.3635006,23.64949989,57.55158997,43.20576096,2.443749905,0.0558605313
