PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1439651012,0.1390180945,0.1087955952,0.11103589529999999,0.1075469017,0.0305678099,0.6078314781,0.027511145275,1.995666027,-0.243732005,0.901393414,0.103733003,73.11749268,266.4379883,998.3432007,20.47064972,20.19388962,19.53023911,21.36477089,23.64411926,57.56837845,43.22438049,2.460000038,0.0558605373
0.1436086059,0.1386904955,0.1086405993,0.1110424042,0.1075469017,0.0303771794,0.6636213779,0.027557945252777778,1.992301941,-0.2429827,0.900767624,0.03622286,80.43961334,262.8334045,998.3428955,20.47075081,20.19400978,19.48317909,21.36603928,23.6387291,57.58517075,43.24300003,2.382499933,0.0558605373
0.14325209860000002,0.1383628964,0.1087301016,0.1110488057,0.1075469017,0.029921150200000003,0.7122588158000001,0.027604745227777776,1.988937974,-0.242233306,0.899265528,-0.041816741,80.43961334,250.0789948,998.3425903,20.47084045,20.19412994,19.48317909,21.36730957,23.63334084,57.60195923,43.26160812,2.045000076,0.0558605492
0.1429834008,0.1380352974,0.10870620010000001,0.1110551953,0.1075626969,0.0295915812,0.6650518894,0.027630352444444443,1.985574007,-0.065017536,0.895807207,0.042343181,80.43961334,243.4830933,998.3422852,20.47093964,20.19425011,19.48317909,21.36857986,23.62796021,57.61875153,43.28023148,2.315000057,0.0558605611
0.14274400469999998,0.1378445983,0.1086109042,0.11106159689999999,0.107565701,0.029342219200000002,0.5677772045,0.027631511688888888,1.988294959,-0.186612904,0.891696811,0.019224949,80.43961334,247.5818024,998.34198,20.47104073,20.19436073,19.48317909,21.36984062,23.62257004,57.63554001,43.29885101,2.36500001,0.0558605671
0.14250459669999999,0.1375334978,0.1087301016,0.1110681057,0.1075626969,0.0290928692,0.7065368176,0.027626876830555556,1.993044972,-0.246933699,0.887586296,0.0,51.46062088,250.1405945,998.3416748,20.47113991,20.1944809,19.71846962,21.37111092,23.61718941,57.65232849,43.31747055,2.107500076,0.0558605671
0.1422652006,0.1375159025,0.10842009779999999,0.11107449529999999,0.10755970479999999,0.0291422188,0.5770754814,0.02760783513333333,1.997794986,-0.247092605,0.887299001,0.039946489,41.80096054,249.5722961,998.3413696,20.47123909,20.19459915,19.7968998,21.3723793,23.61179924,57.66912079,43.33609009,1.992499948,0.055860579
0.14225840569999998,0.1376145959,0.10826510190000001,0.11098469500000001,0.10755670070000001,0.029291141,0.515563488,0.027583991155555557,2.002545118,-0.2472516,0.888286114,0.03609639,41.80096054,251.8462982,998.3411255,20.47133064,20.19471931,19.7968998,21.3736496,23.60642052,57.68590927,43.31967163,2.055000067,0.055860579
0.1423290968,0.1377132058,0.10821750160000002,0.11089860199999999,0.1075536966,0.029440060299999998,0.5220007896000001,0.027570082347222222,2.007294893,0.178292304,0.889273107,0.037549201,41.80096054,251.5727997,998.3408813,20.47142982,20.19483948,19.7968998,21.37491989,23.60103035,57.70270157,43.29156876,2.297499895,0.0558606029
0.142591095,0.13799149989999998,0.10816979410000001,0.11082439420000001,0.1075507045,0.0295889795,0.5842279911,0.027545581394444442,2.009968042,-0.105787799,0.89026022,0.00998519,58.23712921,247.4530945,998.3405762,20.47153091,20.1949501,19.5933609,21.37619019,23.59564972,57.71949005,43.2634697,2.107500076,0.0558606029
0.1429376006,0.1381901026,0.10819360019999999,0.1107501984,0.10754770039999999,0.029737898699999998,0.664336586,0.02754226896388889,2.011948109,-0.247696698,0.891247272,0.0,63.71585083,242.4611053,998.340271,20.4716301,20.19507027,19.52552032,21.37746048,23.59025955,57.7362709,43.23537064,2.36500001,0.0558606088
0.1431115985,0.1383422017,0.1082412958,0.11067609789999999,0.1074370027,0.0299338788,0.5556178092999999,0.027533658344444444,2.013926983,-0.2476013,0.892234325,-0.038453128,63.71585083,237.4689941,998.3400269,20.47172928,20.19519043,19.52552032,21.37873077,23.58488083,57.75305939,43.20727921,2.1875,0.0558606088
0.14322580099999999,0.13849439619999998,0.1082352996,0.1107123971,0.1073835015,0.0301455408,0.5663465977000001,0.02760982301388889,2.015907049,-0.247505903,0.892297506,-0.01281771,63.71585083,232.477005,998.3397217,20.47182083,20.19531059,19.52552032,21.37999916,23.57949066,57.76985931,43.17918015,2.232500076,0.0558606327
0.1434764028,0.1387313008,0.10821150539999999,0.11067630049999999,0.10736099480000001,0.0303571999,0.5413126945,0.027675056458333333,2.017887115,-0.247410506,0.892052829,0.0,63.71585083,233.3480988,998.3394165,20.47192001,20.19543076,19.52552032,21.38126945,23.57411003,57.76383972,43.15108109,2.400000095,0.0558606327
0.1437724948,0.1389965057,0.10818769930000001,0.1106037974,0.10733859539999999,0.030568858999999997,0.5538297176,0.02769293891111111,2.019866943,-0.247315094,0.891807973,-0.027530329,59.75032043,232.2097931,998.3391113,20.4720192,20.19553947,19.52654076,21.38253021,23.56871986,57.75022888,43.12297821,2.477499962,0.0558606386
0.1439167023,0.13906790019999998,0.10821150539999999,0.110531199,0.1073161006,0.030780520999999998,0.5895925045,0.027685652838888887,2.014533043,-0.193288699,0.891563177,-0.047256138,58.42847061,229.7501068,998.3389282,20.47212029,20.19565964,19.5279007,21.38380051,23.5633297,57.73662949,43.14326859,2.279999971,0.0558606386
0.14401030539999998,0.1390745997,0.10825120210000001,0.1105505943,0.1072936058,0.0308240205,0.5727838993,0.027653863694444444,2.006761074,0.382620186,0.891318381,-0.01269312,58.42847061,227.2904968,998.338623,20.47221947,20.1957798,19.52926064,21.3850708,23.55794907,57.72301102,43.17969131,2.32249999,0.055860662500000005
0.1439623952,0.1390813947,0.10829099419999999,0.11060069800000001,0.10727109909999999,0.0308114707,0.5781484127,0.027653202480555555,1.998988986,-0.01220705,0.891073704,0.0,58.42847061,226.5357971,998.3383179,20.47230911,20.19589996,19.53062057,21.38633919,23.55256081,57.70940018,43.21611023,2.045000076,0.055860662500000005
0.1438673973,0.1388762951,0.108247304,0.1106506944,0.10724860430000001,0.0308781505,0.5967450141999999,0.02770188013611111,1.991217017,-0.146796301,0.890829027,0.0,58.42847061,226.3493042,998.3380127,20.4724102,20.19601059,19.53198051,21.38760948,23.54718018,57.69578934,43.25252914,1.985000014,0.0558606684
0.1437723994,0.1390171051,0.10817569490000001,0.11070079799999999,0.10722609759999999,0.0307482809,0.5949569225,0.027755858102777777,1.983445048,-0.215461895,0.890584171,0.0,62.55826187,226.1629028,998.3377075,20.47250938,20.19613075,19.53334045,21.38887978,23.54179001,57.6821785,43.28894043,2.015000105,0.0558606803
0.14395719769999998,0.1392966986,0.1081042051,0.11059449910000001,0.1072036028,0.0308549792,0.5713533878,0.027828388222222222,1.98209095,0.04656405,0.890339375,-0.06272386,63.93486023,224.9176941,998.3374023,20.47261047,20.19625092,19.53470039,21.39015007,23.53640938,57.6685791,43.32535934,1.982499957,0.0558606923
0.14423530099999998,0.139576304,0.10792529580000002,0.1104361057,0.1071810961,0.031281811,0.5019735812999999,0.027884027694444445,1.982877016,0.250653505,0.891329587,-0.064210251,63.93486023,221.0140076,998.3370972,20.47270966,20.19636917,19.53606987,21.39142036,23.53101921,57.65496063,43.36177826,2.285000086,0.0558606923
0.1445134044,0.1399760008,0.10788069959999999,0.1102777004,0.10705690379999999,0.0317007303,0.5477499008,0.027957528444444442,1.983662963,0.30453679,0.892731488,-0.009235634,63.93486023,221.121994,998.336792,20.47281075,20.19648933,19.53742981,21.39269066,23.52564049,57.64134979,43.39818954,2.142499924,0.0558606982
0.1448508978,0.1404157043,0.1078925967,0.1101932049,0.1070191979,0.0320929587,0.5774331093,0.028045584361111108,1.984449029,-0.106741399,0.894133389,0.055432059,63.93486023,231.9351959,998.3364868,20.47290039,20.19659996,19.53878975,21.39396095,23.52193069,57.58082962,43.38512039,2.05250001,0.0558607101
0.1452082992,0.140436697,0.1081459999,0.1101333976,0.1070217013,0.032240828900000004,0.5874466896,0.02812374963888889,1.990071058,-0.094939537,0.89553529,0.01789974,76.94538879,244.1174011,998.3361816,20.47299957,20.19672012,19.54014969,21.39522934,23.51878929,57.50466919,43.35554886,2.357500076,0.0558607221
0.1451686978,0.140318203,0.1081220984,0.1103399038,0.1070242047,0.0323072612,0.6264282227,0.02820288975,1.997305036,-0.065017536,0.896937311,0.0,81.28222656,247.6824036,998.3358765,20.47310066,20.19684029,19.54150963,21.3964901,23.51564026,57.42850113,43.32598114,2.25,0.0558607221
0.1449967027,0.1401996017,0.10815780159999999,0.1104136944,0.10702669620000001,0.0321265101,0.6278586864,0.02827772141666667,2.004539967,-0.188401103,0.898339212,-0.027063889,81.28222656,243.3202057,998.3355713,20.47319984,20.19696045,19.54286957,21.39776039,23.51250076,57.3523407,43.29640961,2.127500057,0.055860728000000005
0.1448248029,0.13988410229999998,0.1082532048,0.1104136944,0.10702919959999999,0.0318633795,0.673635006,0.02835455577777778,2.011774063,-0.098873511,0.899741113,-0.066928521,81.28222656,235.8596039,998.3353882,20.47330093,20.19706917,19.54422951,21.39903069,23.50935936,57.27618027,43.26683044,1.997499943,0.0558607399
0.1447818041,0.1395027995,0.1083485961,0.11052360530000001,0.107031703,0.031394669400000005,0.6815028191,0.02843272313888889,2.014641047,-0.068236247,0.901143014,-0.049005229,75.78305054,227.9483948,998.335083,20.47339058,20.19718933,19.54558945,21.39780045,23.50621033,57.20001984,43.23725891,2.147500038,0.055860751900000005
0.1442523003,0.1390259981,0.1084439993,0.110670197,0.1070341945,0.0309801102,0.5820823193,0.02850488875,2.016051054,0.401574701,0.90360558,-0.085338794,73.94999695,222.9866028,998.3347778,20.47348976,20.19730949,19.54593086,21.39572906,23.50307083,57.12385178,43.20769119,2.1875,0.055860751900000005
0.1435706973,0.1385174036,0.10834259989999999,0.11081680060000001,0.1070366979,0.030606439699999998,0.6164145946999999,0.02856316672222222,2.017461061,-0.008034665,0.906421721,-0.05829519,73.94999695,219.0079041,998.3344727,20.47359085,20.19742966,19.54593086,21.39365959,23.49991989,57.04769135,43.17811966,2.210000038,0.05586075780000001
0.1432517052,0.138270998,0.10840820069999998,0.11079759600000001,0.1070392013,0.030087950800000002,0.7330011845,0.028617473166666667,2.018871069,-0.06597124,0.909237683,0.037480481,73.94999695,218.0131989,998.3342285,20.47369003,20.19754982,19.54593086,21.39159012,23.4967804,56.97153091,43.1485405,2.137500048,0.0558607697
0.14305069450000002,0.137787199,0.1085512042,0.1107231975,0.1070543051,0.0297161013,0.7859354973,0.02867377811111111,2.020281076,0.334697306,0.912053883,0.04044186,73.94999695,220.7947998,998.3339233,20.47378922,20.19766045,19.54593086,21.38952065,23.49362946,56.89535904,43.11896896,2.267499924,0.055860781699999994
0.1424654961,0.1374047041,0.10847970250000001,0.1108319998,0.1070737004,0.0294092089,0.5849451065,0.028557889722222222,2.014961958,0.01878782,0.914870024,0.008088371,71.10025024,234.6324005,998.3336182,20.47388077,20.19778061,19.6635704,21.38746071,23.49048996,56.81919861,43.13391876,2.342499971,0.055860781699999994
0.1421332002,0.1364128947,0.10833669900000001,0.1108165026,0.1070930958,0.029102331399999997,0.5756449223,0.028304888416666667,2.007400036,-0.207713306,0.917685986,0.067262329,70.15033722,246.4261017,998.333374,20.47397995,20.19790077,19.70277977,21.38538933,23.48735046,56.83705902,43.1637001,2.102499962,0.055860787599999996
0.1419278979,0.136403501,0.1083724022,0.11073919530000001,0.1071125031,0.028040409100000004,0.6922317028,0.028147583,1.999837995,-0.243834198,0.920502126,0.131834999,70.15033722,256.4130859,998.3331299,20.47407913,20.19802094,19.70277977,21.38331985,23.48419952,56.88624954,43.19348907,2.07249999,0.0558607996
0.1417225003,0.1367970943,0.10811020140000001,0.1108193994,0.1071318984,0.028348571099999997,0.6407332897,0.028126415666666668,1.992275953,-0.133444697,0.920004487,0.0364714,70.15033722,262.336792,998.3328247,20.47418022,20.19813919,19.70277977,21.38125038,23.48106003,56.93545151,43.22327042,2.329999924,0.055860811499999996
0.141842103,0.13708050249999998,0.1079969049,0.1107573986,0.1071513057,0.028760188800000003,0.5634856224,0.028166804833333337,1.984714031,0.237301797,0.918402374,0.107107498,70.15033722,263.4790955,998.3325195,20.4742794,20.19824982,19.70277977,21.37918091,23.47790909,56.89801025,43.25305939,2.319999933,0.055860811499999996
0.1420699,0.1373271942,0.10797309879999999,0.1106304049,0.107170701,0.0290261,0.5942416191000001,0.028226083111111112,1.983824968,0.816786885,0.921091914,-0.002563505,65.40886688,264.0627136,998.3322144,20.47436905,20.19836998,19.82043076,21.37711906,23.47476959,56.83169174,43.28284836,2.417500019,0.0558608174
0.1422588944,0.1375738978,0.10794919730000001,0.11050339940000001,0.1071755052,0.029292011299999997,0.532729578,0.028307194166666667,1.985160947,0.591716409,0.928988278,0.01920056,63.82838058,256.5956116,998.3319092,20.47447014,20.19849014,19.85964966,21.37504959,23.47162056,56.76536942,43.3126297,2.474999905,0.0558608294
0.1424347997,0.1378206015,0.10792540310000001,0.1103764057,0.1071755052,0.029557931399999997,0.4855226994,0.028386667027777777,1.986497998,-0.068593919,0.938143671,-0.047061849,63.82838058,244.1701965,998.331604,20.47456932,20.19861031,19.85964966,21.37298012,23.46847916,56.6990509,43.34241867,2.397500038,0.0558608413
0.1427427053,0.1380673051,0.10790150169999999,0.1103276014,0.1071755052,0.0298238397,0.5084108829,0.028445610472222223,1.987833977,-0.092555329,0.943551183,-0.057942539,63.82838058,231.0081024,998.3312988,20.47467041,20.19872093,19.85964966,21.37091064,23.46533966,56.63272858,43.37220001,2.309999943,0.0558608413
0.1430945992,0.1384565949,0.1078776956,0.110304904,0.1071755052,0.0301396489,0.46048879620000005,0.02848072263888889,1.989169955,-0.195792094,0.947709203,-0.01290154,63.82838058,227.7064056,998.3311157,20.47476959,20.19883919,19.85964966,21.36883926,23.46219063,56.56641006,43.36124039,2.470000029,0.055860847199999994
0.1434419036,0.13876299860000002,0.1078716993,0.1102821946,0.1071755052,0.0304720908,0.5935264111,0.02838269338888889,1.993360043,-0.247291297,0.951867282,-0.032064259,71.54514313,232.6006927,998.3306885,20.47485924,20.19895935,19.71846962,21.36676979,23.45904922,56.50009155,43.336689,2.357500076,0.0558608592
0.1437877059,0.1390259981,0.1078716993,0.1103657007,0.1071117997,0.030804538700000002,0.5155633926000001,0.028144944499999998,1.998502016,0.049901981,0.951227725,-0.074816607,74.11739349,234.2333984,998.3303833,20.47496033,20.19907951,19.67140961,21.36470985,23.45590019,56.52080154,43.31214142,2.059999943,0.0558608711
0.1439159989,0.1391119957,0.1078716993,0.1103626013,0.10708839889999999,0.0311369807,0.6550384045000001,0.027933360194444444,2.00364399,-0.147511706,0.948988974,-0.077375554,74.11739349,228.1103973,998.3300781,20.47505951,20.19919968,19.67140961,21.36264038,23.4527607,56.57051849,43.28759003,2.295000076,0.0558608711
0.1439718008,0.1389997959,0.10805059669999999,0.1103186965,0.10708529950000001,0.031125059700000002,0.7222723960999999,0.02783763886111111,2.008785009,0.124885798,0.946750224,-0.066536687,74.11739349,222.8242035,998.329895,20.4751606,20.1993103,19.67140961,21.36057091,23.44961929,56.6202507,43.26303864,2.190000057,0.055860876999999996
0.14379639630000002,0.1388411999,0.1080476046,0.1103188992,0.1070822954,0.0309983611,0.612838316,0.027799888194444445,2.013926983,0.455696613,0.944511473,-0.055697821,72.45934296,220.4120941,998.3295898,20.47525978,20.19943047,19.67337036,21.35849953,23.44647026,56.66997147,43.23849106,2.292500019,0.055860889000000004
0.1437142015,0.1387573004,0.10796420570000001,0.11033370490000001,0.1070793033,0.0308716595,0.5627704144,0.027794611194444447,2.014849901,0.348048896,0.941323221,-0.069056399,71.90664673,218.6383972,998.3292847,20.47534943,20.19955063,19.67598915,21.35643005,23.44333076,56.71968842,43.21393967,2.394999981,0.055860889000000004
0.1436889052,0.138698101,0.1081043005,0.11034859420000001,0.10707629919999999,0.030744949,0.5177093029,0.027797249694444446,2.014367104,-0.01912125,0.937818289,-0.090480797,71.90664673,216.8647003,998.3289795,20.47545052,20.19967079,19.67860031,21.35436058,23.44017982,56.73400116,43.18938828,2.282500029,0.055860900899999996
0.1433843017,0.1386389971,0.1081310987,0.1103634953,0.10707329510000001,0.0306182504,0.5878043175000001,0.027776059044444443,2.013885021,-0.186970502,0.934313476,-0.057748329,71.90664673,216.1766052,998.3286743,20.4755497,20.19978905,19.68120956,21.3522892,23.43704033,56.73651123,43.1648407,2.150000095,0.055860912799999995
0.1433316946,0.138579905,0.1080953002,0.1105195999,0.107070303,0.0304915488,0.7208418846,0.027762809330555555,2.013401985,-0.237635195,0.930808723,-0.045200121,71.90664673,218.6470032,998.3284302,20.47565079,20.19989967,19.68383026,21.35022926,23.43390083,56.7390213,43.14028931,2.255000114,0.055860918800000006
0.1433941007,0.1386129022,0.10783590080000001,0.1104645967,0.1070672989,0.030724370499999997,0.7129741192,0.027764797211111112,2.012918949,-0.236562297,0.92730391,-0.045397419,58.66521072,226.1730957,998.328125,20.47574997,20.20001984,19.68643951,21.34815979,23.43074989,56.74153137,43.11574173,2.434999943,0.055860918800000006
0.1435734987,0.1389119029,0.1078688025,0.1103237033,0.10706429479999999,0.0306816101,0.46907191279999993,0.02778102875,2.012437105,-0.140716597,0.923799098,-0.02840421,54.25139999,228.3981934,998.3278809,20.47583961,20.20014,19.68906021,21.34609032,23.4276104,56.74404144,43.13330841,2.487499952,0.0558609307
0.14379190209999998,0.1390846014,0.10802379849999999,0.1101827025,0.1070611954,0.0308007509,0.6478857994,0.027773577372222222,2.00742197,0.282363594,0.925691009,-0.005680842,54.25139999,230.7301941,998.3275757,20.4759407,20.20026016,19.69166946,21.34402084,23.42445946,56.74655151,43.16492081,2.182499886,0.0558609426
0.1438125014,0.139063096,0.10800880189999999,0.1101796985,0.1070582032,0.0310178012,0.5785059929,0.027757013108333332,2.000896931,0.007582005,0.933104813,0.022918791,54.25139999,239.4496002,998.3272705,20.47603989,20.20037079,19.69429016,21.34194946,23.42131996,56.74906158,43.19652939,2.289999962,0.0558609486
0.14376709459999998,0.13899960520000001,0.1079373002,0.1102226973,0.10705519910000001,0.031055909399999998,0.5527567863,0.027748404608333332,1.99437201,0.032258712,0.941759527,0.02886055,54.25139999,245.0576019,998.3270264,20.47613907,20.20049095,19.69689941,21.33988953,23.41817093,56.75157166,43.22814178,2.420000076,0.0558609486
0.14397510289999998,0.1391111016,0.1080983043,0.110265696,0.1070521951,0.0308820188,0.5506110191,0.027742445202777778,1.987846017,-0.01745232,0.944824398,0.044587571,69.70793915,246.2250977,998.3267212,20.47624016,20.20060921,19.69952011,21.33782005,23.41502953,56.75408173,43.25975037,2.380000114,0.0558609724
0.144048202,0.1389103055,0.1081132054,0.11020580529999999,0.1070492029,0.031024721300000002,0.637157011,0.02773399988888889,1.981320977,-0.189116299,0.93850863,-0.008086544,74.86012268,246.466095,998.326416,20.4763298,20.20072937,19.70212936,21.33575058,23.41188049,56.7565918,43.29135895,2.089999914,0.0558609724
0.1438418984,0.1388259053,0.1080536008,0.1103688955,0.10704619879999999,0.0308656514,0.6135534763,0.02772472593611111,1.981037974,0.099493802,0.929687023,-0.06014502,74.86012268,239.0428925,998.3261108,20.47643089,20.20084953,19.70475006,21.3336792,23.40873909,56.75910187,43.32297897,2.299999952,0.055860978400000004
0.14359970090000002,0.1386381984,0.1079939008,0.1104140043,0.10704319479999999,0.0308766812,0.7308555126,0.027719925774999998,1.982836008,-0.1205699,0.920865417,-0.065744936,74.86012268,236.5484924,998.3258057,20.47653008,20.20096016,19.70735931,21.33160973,23.40559959,56.76160812,43.35459137,2.190000057,0.055860978400000004
0.1435441971,0.1385946035,0.10793429610000001,0.1103911042,0.1070402026,0.030741441200000004,0.5012582779,0.027716617583333335,1.984632969,-0.05905699,0.915582776,-0.05868255,74.86012268,225.7006989,998.3256226,20.47662926,20.20108032,19.70997047,21.32954025,23.40245056,56.76411819,43.38619995,2.262500048,0.055861002199999996
0.1435474038,0.1386193991,0.1080983043,0.11022759680000001,0.1070371985,0.0305228204,0.619990778,0.027766950394444444,1.986431003,0.394541293,0.911480129,-0.074375473,79.43872833,225.2845001,998.3253174,20.47673035,20.20120049,19.71258926,21.32748032,23.39930916,56.76662827,43.37342072,2.085000038,0.055861002199999996
0.1435505986,0.1386441946,0.1079969049,0.11020929809999999,0.10703409909999999,0.0305871904,0.6686283112,0.027835165666666665,1.991193056,-0.042725101,0.907377183,-0.097653493,80.96492767,223.9167023,998.3250122,20.47681999,20.20132065,19.71520042,21.32541084,23.39616013,56.76913834,43.34584045,2.025000095,0.05586100819999999
0.14355369810000002,0.1386690021,0.1080327034,0.11025500299999999,0.107031095,0.0305641294,0.6142687797999999,0.027885000444444443,1.996943951,0.090076081,0.903274477,-0.086003236,80.96492767,220.6708984,998.324585,20.47691917,20.20144081,19.71781921,21.32333946,23.39302063,56.77164841,43.31826019,2.097500086,0.05586100819999999
0.1435569048,0.1386937976,0.1078837037,0.1102663994,0.1070281029,0.030820530699999998,0.6328653812,0.02790488986111111,2.002695084,-0.03986403,0.89917171,-0.062710218,80.96492767,219.8594971,998.3244019,20.47702026,20.20154953,19.72043037,21.32126999,23.38987923,56.77415848,43.29067993,2.119999886,0.055861032
0.1437520027,0.1388170004,0.1078956008,0.11029160019999999,0.1070250988,0.030777931200000004,0.5048346042999999,0.027899915916666667,2.008445978,-0.064659923,0.895635426,-0.01422174,48.91308975,216.5128021,998.3240967,20.47711945,20.20166969,19.72304916,21.31920052,23.38673019,56.77666855,43.26309967,2.232500076,0.055861032
0.14382129910000002,0.1389729977,0.10799100399999999,0.11032509800000001,0.10702209469999999,0.030814141,0.5034040928,0.02786544375,2.014197111,0.045014299,0.892288029,0.0,38.22914124,230.9842987,998.3237915,20.47722054,20.20178986,19.72566032,21.31712914,23.3835907,56.77917862,43.23551941,2.112499952,0.055861037999999995
0.1438274026,0.1389415026,0.1080862999,0.1103587031,0.1070191026,0.030922448600000003,0.5162786961,0.027849915833333336,2.014262915,-0.166227803,0.888940573,0.037882078,38.22914124,240.2160034,998.3234863,20.47731018,20.20191002,19.72827911,21.3150692,23.38043976,56.78168869,43.20793915,2.1875,0.055861037999999995
0.14383339879999998,0.13884739880000002,0.1081817031,0.11039220089999999,0.1070160985,0.0308312804,0.6228518009,0.027836333388888888,2.012434006,0.460941792,0.885593176,0.085840367,38.22914124,245.5975037,998.3231812,20.47740936,20.20202065,19.73089027,21.31299973,23.37730026,56.78419876,43.18035889,2.140000105,0.0558610618
0.1435508013,0.1387532949,0.108080399,0.1104624987,0.1070130944,0.030673629,0.5405973911,0.027820417611111113,2.010605097,0.03523903,0.881387413,0.000456702,38.22914124,250.9788971,998.322876,20.47751045,20.20214081,19.73350906,21.31093025,23.37416077,56.78670883,43.15277863,2.125,0.0558610618
0.1433549047,0.1385795951,0.10819959640000001,0.1105448961,0.1070101023,0.0305159599,0.7716303824999999,0.02780452727777778,2.008775949,0.293927103,0.876895487,0.025659131,54.04104996,247.8701019,998.3225708,20.47760963,20.20225906,19.6635704,21.30886078,23.37100983,56.7892189,43.1606102,2.279999971,0.0558610678
0.1432199955,0.13837939500000002,0.1082532048,0.1106274009,0.10707160229999999,0.030254519,0.7008164883,0.027788639055555554,2.004812002,-0.070978113,0.872403622,0.048853651,59.31167984,246.3854065,998.3223267,20.47771072,20.20237923,19.64003944,21.3067894,23.36787033,56.79172897,43.18024826,2.337500095,0.0558610678
0.14308500289999998,0.1382923007,0.1081817031,0.1106276035,0.1071547031,0.030173671200000002,0.6772112846,0.02777771208055556,2.000135899,-0.244430304,0.867911816,0.120557502,59.31167984,255.3336029,998.3220825,20.47780037,20.20249939,19.64003944,21.30471992,23.36471939,56.79423904,43.19987869,2.085000038,0.0558610916
0.1431535959,0.1384300947,0.10796120170000001,0.1106004,0.1071755052,0.030265149499999998,0.5134177207999999,0.027759499019444446,1.995460987,-0.158479005,0.863419771,0.036003649,59.31167984,260.3400879,998.3217773,20.47789955,20.20261002,19.64003944,21.30265999,23.3615799,56.79674911,43.21950912,2.097500086,0.0558610916
0.14328999520000002,0.1386302948,0.1080744028,0.1105591059,0.1071755052,0.0303901494,0.6292891979,0.027738306258333335,1.990785003,0.244454503,0.860759974,0.0,59.31167984,254.4535065,998.3214722,20.47800064,20.20273018,19.64003944,21.30059052,23.35843086,56.79925919,43.239151,2.287499905,0.0558610976
0.1434263945,0.1386590004,0.1081339955,0.11051299569999999,0.1071755052,0.0305151612,0.680787611,0.027722076838888887,1.986109018,0.064207293,0.858710706,0.126292601,63.8559494,248.0299988,998.321228,20.47809982,20.20285034,19.77708054,21.29851913,23.35528946,56.80176926,43.25878143,2.092499971,0.0558610976
0.14346250300000002,0.1386306047,0.10818769930000001,0.110522604,0.1071755052,0.0304653794,0.5906653881,0.027701547411111114,1.985839009,0.089122377,0.856661499,0.094557777,65.37071228,246.6177979,998.3209229,20.47820091,20.2029705,19.82275963,21.29644966,23.35214996,56.80427933,43.27841949,2.347500086,0.055861121400000005
0.1434653044,0.13860210180000002,0.108259201,0.1105507016,0.1071755052,0.030357330999999998,0.7136892796,0.027679027980555555,1.98703897,0.58659029,0.854612172,-0.003885299,65.37071228,250.3789978,998.3206177,20.47829056,20.20307922,19.82275963,21.29438019,23.34900093,56.8067894,43.29804993,2.144999981,0.055861121400000005
0.1434679985,0.1385735989,0.10833070279999998,0.1105787992,0.1071755052,0.030249288699999998,0.5713533878,0.02766545189722222,1.988237977,0.517686427,0.852563024,-0.007124017,65.37071228,244.0139008,998.3203125,20.47838974,20.20319939,19.82275963,21.29231071,23.34585953,56.80929947,43.31768036,2.339999914,0.0558611274
0.1434707046,0.1386811972,0.1083039045,0.1106068969,0.10719339850000001,0.0303671092,0.5541872978,0.027647906408333336,1.989436984,0.673018396,0.850513816,0.05724306,65.37071228,236.6699982,998.3201294,20.47849083,20.20331955,19.82275963,21.29025078,23.34271049,56.81180954,43.33731079,2.117500067,0.055861139299999994
0.1436511993,0.138834095,0.1082442999,0.1105617046,0.1071949005,0.030560219300000004,0.49052948949999997,0.027631346383333335,1.990636945,0.01366174,0.848464489,0.075099967,67.48248291,241.2747955,998.3198242,20.47859001,20.20343971,19.75630951,21.2881794,23.33956909,56.81431961,43.35694885,2.025000095,0.0558611512
