PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1438910007,0.13898710009999998,0.1081846952,0.1105649948,0.10718890430000001,0.0307533294,0.5144906998,0.027615894741666664,1.991835952,-0.171473101,0.846415281,0.01223786,68.18639374,245.2442017,998.319519,20.47868919,20.20355988,19.73415947,21.28610992,23.33642006,56.82674026,43.37657928,2.1875,0.0558611512
0.1440083981,0.13913999800000001,0.1081251025,0.11059249639999999,0.1071830034,0.0309464306,0.5817246914,0.02760044097777778,1.993034959,-0.165393293,0.845961213,-0.071034223,68.18639374,245.8777008,998.3192139,20.47878075,20.2036705,19.73415947,21.28404045,23.33328056,56.84244919,43.36272812,2.022500038,0.0558611572
0.1440850019,0.1391599059,0.10823539499999998,0.1106201053,0.1071769953,0.0308846593,0.6350111961,0.027594591777777778,1.996767998,-0.224045098,0.846038878,-0.02296306,68.18639374,240.0364075,998.3189087,20.47887993,20.20379066,19.73415947,21.28196907,23.33013916,56.85816956,43.33771896,2.339999914,0.0558611691
0.1440415025,0.1391353965,0.1083485961,0.11070530409999998,0.1072267056,0.030737918600000004,0.5999636173,0.027584985097222223,2.001344919,-0.096846908,0.846116483,-0.056617539,62.65386963,234.2720032,998.3186035,20.47897911,20.20391083,19.73415947,21.27990913,23.32699013,56.87388992,43.31269836,2.237499952,0.055861181
0.1439581037,0.1391109943,0.1082829952,0.11080980300000001,0.1072949052,0.030811289,0.6764959812,0.027573064169444446,2.005923033,-0.00767701,0.846194208,-0.018872511,60.80968857,232.766098,998.3182983,20.4790802,20.20402908,19.73415947,21.27783966,23.32385063,56.88959885,43.28768921,2.25,0.055861181
0.1441105008,0.1393172026,0.1081637979,0.1107234001,0.1073181033,0.0309580296,0.5527567863,0.027543262905555557,2.010499954,-0.023770509,0.846271873,0.031879891,60.80968857,239.6244965,998.3179932,20.47917938,20.20414925,19.73415947,21.27577019,23.32069969,56.90531921,43.26268005,2.039999962,0.0558611929
0.1443415999,0.1397233963,0.1080446005,0.1105734944,0.10732619759999999,0.0312387794,0.5892347813,0.02752240075,2.015077114,0.009429781,0.846349478,0.124634199,60.80968857,248.8726959,998.317688,20.47927094,20.20425987,19.73415947,21.27370071,23.3175602,56.92103958,43.23765945,2.319999933,0.0558611989
0.1447253942,0.1401707053,0.10821150539999999,0.11042360069999999,0.10733439920000001,0.0315641999,0.6335806847,0.027526374391666664,2.019654989,0.066889532,0.846427083,-0.01284771,60.80968857,251.8793945,998.3173828,20.47937012,20.20438004,19.73415947,21.27162933,23.31440926,56.93675995,43.2126503,2.154999971,0.0558611989
0.1448683023,0.1403439045,0.1082234025,0.1104840994,0.1072250009,0.0320406199,0.588161993,0.027536968655555556,2.018584967,0.003290409,0.858806491,0.01098604,48.7598381,252.8054962,998.3170776,20.4794693,20.2045002,19.73415947,21.26955986,23.31126976,56.95246887,43.18764114,2.059999943,0.055861210800000005
0.1449139953,0.1404257059,0.10815190079999999,0.1106145978,0.10722130540000001,0.0321504295,0.520927906,0.027541605630555552,2.01563406,-0.000524343,0.882195711,-0.027236231,44.74322891,242.6768036,998.3167725,20.47957039,20.20462036,19.73415947,21.26749039,23.30813026,56.96818924,43.16262054,2.037499905,0.055861222700000004
0.1451195955,0.14050749540000002,0.1083127975,0.11061489579999999,0.1072661042,0.032121250000000004,0.6017518044,0.027538295322222222,2.012681961,-0.1791026,0.907888114,-0.01218276,44.74322891,236.6277008,998.3165894,20.47966957,20.20472908,19.73415947,21.26543045,23.30958939,56.98390961,43.13761139,2.352499962,0.0558612287
0.14521839620000002,0.1405892968,0.108354497,0.1105718017,0.1073107958,0.0322303206,0.7319283009,0.0275180965,2.009731054,-0.245026395,0.926617324,0.055160359,44.74322891,238.7626038,998.3162842,20.47975922,20.20484924,19.73415947,21.26335907,23.31258965,56.99961853,43.15119934,2.414999962,0.0558612287
0.145263803,0.1404659986,0.1085988998,0.1106238008,0.1073500037,0.0320127785,0.7258487225,0.027529686822222222,2.005772114,0.0683797,0.943025529,0.018386791,44.74322891,242.7628021,998.315979,20.47986031,20.20496941,19.73415947,21.2612896,23.3155899,57.0153389,43.17763901,2.069999933,0.055861240599999994
0.14507160189999999,0.14027450079999998,0.108592999,0.1107074022,0.10738730430000001,0.0318790793,0.7301403046,0.027583334180555554,2.001477003,-0.075984947,0.954208612,0.071877532,54.86072922,247.8834076,998.3156738,20.47995949,20.20508957,19.61651039,21.25922012,23.31859016,57.03105927,43.20409012,2.117500067,0.0558612525
0.1448001981,0.13986639979999999,0.10870620010000001,0.1107910991,0.1074247003,0.0315907389,0.602824688,0.027713470458333334,1.997182965,-0.204136893,0.960324228,0.084046587,58.23323059,253.3773041,998.3154297,20.48006058,20.20520973,19.57729912,21.25715065,23.32159042,57.04676819,43.23054123,2.095000029,0.0558612585
0.1445287943,0.1395216942,0.1087301016,0.1108747959,0.10746200079999998,0.031227740599999998,0.6550384045000001,0.027817111555555555,1.992887974,-0.238469705,0.955889583,0.068326443,58.23323059,255.1979065,998.3151245,20.48015976,20.20532036,19.57729912,21.25507927,23.32460022,57.04988098,43.25698853,2.295000076,0.0558612585
0.144334197,0.1392223001,0.1086982965,0.11095850469999999,0.1074993014,0.0308647394,0.7301402092,0.02785188886111111,1.988594055,0.28617841,0.935175419,0.0526063,58.23323059,252.8834076,998.3148193,20.48026085,20.20544052,19.57729912,21.25301933,23.32760048,57.04877853,43.28343964,2.400000095,0.055861270399999996
0.1438990951,0.1389229059,0.10866650339999999,0.11104220149999999,0.1075366974,0.0305815995,0.6714891910999999,0.027858166166666663,1.984298944,-0.068951547,0.913495719,0.01216906,65.03410339,249.5988007,998.3145752,20.48035049,20.20556068,19.68808937,21.25094986,23.33060074,57.04769135,43.3098793,2.222500086,0.0558612823
0.14359860419999998,0.1385612965,0.10889099840000001,0.11102629900000001,0.107573998,0.030039030300000002,0.8488780022,0.027845916749999998,1.980005026,0.061942302,0.896858573,0.02976796,67.30106354,247.9633026,998.31427,20.48044968,20.20568085,19.72501945,21.24888039,23.33359909,57.0465889,43.33633041,2.077500105,0.0558612883
0.1433725953,0.1384961963,0.1085751057,0.1109771013,0.10761140579999999,0.029911860800000002,0.6607622147,0.027811832416666668,1.982328057,-0.144292906,0.885929227,0.009922653,67.30106354,246.8775024,998.3140259,20.48055077,20.2057991,19.72501945,21.24681091,23.33659935,57.04549026,43.36278152,2.289999962,0.0558612883
0.14346630570000002,0.1385370016,0.10855129960000001,0.11092799900000001,0.1076486945,0.029954948999999998,0.6850790977,0.027796416805555554,1.986857057,-0.245503098,0.876468718,0.0,67.30106354,243.4741974,998.3137207,20.48064995,20.20590973,19.72501945,21.24473953,23.33959961,57.04439926,43.38922882,2.055000067,0.0558613002
0.1435163975,0.1385776997,0.10839040280000001,0.1109298944,0.10768599510000001,0.0301907092,0.5456041813,0.02778913922222222,1.99138701,-0.091840044,0.86700809,0.0,67.30106354,242.4302063,998.3134155,20.48074913,20.20602989,19.72501945,21.2426796,23.34259987,57.04330063,43.37265015,2.032500029,0.0558613122
0.1435683012,0.1386183977,0.1086465955,0.11094889640000001,0.10772340300000001,0.0300026,0.5878043175000001,0.027775391472222223,1.995916009,-0.175287798,0.860038102,0.0,71.39644623,239.2584076,998.3131104,20.48084068,20.20615005,19.63776016,21.24061012,23.34560013,57.04220963,43.34172821,2.247499943,0.0558613181
0.1436373949,0.1386592031,0.1087301016,0.11096789840000001,0.10773270130000001,0.0299659491,0.6536077976,0.02774360656666667,2.000446081,-0.235847101,0.853898227,0.0,72.76157379,239.6838989,998.3128052,20.48093987,20.20627022,19.60866928,21.23854065,23.34860039,57.04111099,43.31081009,2.332499981,0.0558613181
0.14370659589999998,0.1386999011,0.1086982965,0.1109869003,0.10773270130000001,0.0300340205,0.7222723960999999,0.02773930019722222,2.00497508,-0.159909606,0.847758412,0.0,72.76157379,237.6840057,998.3125,20.48103905,20.20638084,19.60866928,21.23646927,23.35160065,57.04000854,43.27988815,2.234999895,0.05586133
0.1436313987,0.13874059919999998,0.10866650339999999,0.1110059023,0.10773270130000001,0.030102089,0.7287096977,0.027730028363888888,2.00950408,-0.215819597,0.841618478,0.01992875,72.76157379,238.1976013,998.3123169,20.48114014,20.2064991,19.60866928,21.2343998,23.35460091,57.03892136,43.24897003,2.17750001,0.055861342
0.1437827945,0.13897279499999998,0.10876590010000001,0.1110249043,0.10773270130000001,0.030009558800000002,0.559194088,0.027709494697222222,2.014034033,-0.156392902,0.835478723,0.034160379,72.76157379,239.9909973,998.3120117,20.48123932,20.20661926,19.60866928,21.23233032,23.3576107,57.03781891,43.2180481,2.237499952,0.055861347900000004
0.1437739968,0.13898099660000002,0.10890890360000001,0.11104389429999999,0.10773270130000001,0.0300329685,0.673635006,0.02767306857777778,2.018563032,-0.040281251,0.831004024,0.04427867,61.50376129,240.4393005,998.3115845,20.48133087,20.20673943,19.58514023,21.23026085,23.36060905,57.03672028,43.18712997,2.440000057,0.055861347900000004
0.143681097,0.138893199,0.10886130329999999,0.1111889005,0.10773270130000001,0.0301128507,0.5391670226999999,0.027667274475,2.023092985,-0.188281804,0.827084303,0.01170206,57.75115967,242.5144958,998.3112793,20.48143005,20.20685959,19.57729912,21.22820091,23.36360931,57.05097961,43.15621185,2.372499943,0.055861359799999996
0.14383879900000002,0.1390234947,0.1087499976,0.1111963987,0.10773270130000001,0.0301927388,0.41542768480000003,0.027673235999999997,2.02221489,-0.2458608,0.823164582,0.0,57.75115967,239.4674988,998.3110962,20.48152924,20.20697021,19.57729912,21.22800064,23.36660957,57.07035828,43.12528992,2.24000001,0.055861371800000004
0.1440801024,0.1392264009,0.1086387038,0.11114389899999999,0.10773270130000001,0.030355980999999997,0.5144906043999999,0.027658831277777775,2.019535065,-0.213554606,0.82118541,0.0,57.75115967,237.4163055,998.310791,20.48163033,20.20709038,19.57729912,21.22842979,23.36960983,57.08974075,43.0943718,2.367500067,0.055861377700000006
0.1441370964,0.1394292951,0.1086765051,0.1110913992,0.10773270130000001,0.030547010899999998,0.6732773781,0.02763267305277778,2.016854048,-0.197580293,0.819852889,-0.021341991,57.75115967,236.3430023,998.3104858,20.48172951,20.20721054,19.57729912,21.22886086,23.37261009,57.10911942,43.11188126,2.390000105,0.055861377700000006
0.1441326976,0.1394623041,0.1087638021,0.11111789940000001,0.10773270130000001,0.030636191400000002,0.7902270793999999,0.027615782419444446,2.010756969,-0.2344165,0.818520486,-0.069106579,44.80162811,235.2696991,998.3101807,20.48181915,20.2073307,19.71846962,21.22929001,23.37561035,57.12850189,43.1455307,2.200000048,0.0558613896
0.1443063021,0.139438796,0.10885130169999999,0.1111706018,0.10773270130000001,0.030691400200000003,0.7580369949,0.027597569358333334,2.003521919,0.268058211,0.817188084,-0.094243243,40.48511887,230.6719971,998.3098755,20.48192024,20.20745087,19.76552963,21.22971916,23.37861061,57.14788055,43.17919159,2.349999905,0.055861401600000006
0.1443950057,0.1395197034,0.1087121964,0.1112233043,0.10773270130000001,0.0307466209,0.7000995159000001,0.027577699025,1.996286035,0.357585788,0.815855622,-0.049554091,40.48511887,227.7402954,998.3095703,20.48201942,20.20755959,19.76552963,21.23015022,23.38161087,57.16725922,43.21284103,2.150000095,0.0558614075
0.14443559649999999,0.139635396,0.10878369809999999,0.111213398,0.10773270130000001,0.0308018386,0.758035183,0.027564784155555556,1.989050984,0.520428181,0.81452322,-0.069708221,40.48511887,227.3323975,998.3093262,20.48212051,20.20767975,19.76552963,21.23059082,23.38460922,57.18664169,43.24649811,2.089999914,0.0558614075
0.1445068002,0.1397511005,0.1088075042,0.11118249890000001,0.10773270130000001,0.0308972001,0.5928111076,0.027550214130555556,1.981814981,0.156119004,0.813190818,-0.02045521,66.2959671,227.4499969,998.309082,20.4822197,20.20779991,19.76552963,21.23101044,23.38762093,57.20602036,43.28015137,2.25,0.055861431399999995
0.1445880055,0.1398669004,0.10878369809999999,0.11115169529999999,0.10773270130000001,0.0310059309,0.5577635765,0.02753432167777778,1.981909037,-0.148822993,0.813295424,0.0,74.89958191,227.5677032,998.3087769,20.48232079,20.20792007,19.76552963,21.23144913,23.39061928,57.22539902,43.31380844,2.450000048,0.055861431399999995
0.1446692944,0.1389776945,0.10875990390000001,0.1111207962,0.10773270130000001,0.0311146587,0.4855226994,0.02752538045277778,1.984444976,-0.211528003,0.813879073,0.040559191,74.89958191,234.7424927,998.3084717,20.48241043,20.2080307,19.76552963,21.23187065,23.39361954,57.24478149,43.3474617,2.147500038,0.055861437300000004
0.1447505951,0.1395805001,0.10855720040000001,0.1111997008,0.10773270130000001,0.030420520899999998,0.4776548862,0.02751279618888889,1.986981988,-0.181844398,0.814462721,-0.008791538,74.89958191,239.9732971,998.3082275,20.48250961,20.20815086,19.76552963,21.23230934,23.3966198,57.26416016,43.38111115,2.180000067,0.055861437300000004
0.1450188041,0.1403807998,0.10856310129999999,0.11119040250000001,0.1076591969,0.030999448899999997,0.5827974796000001,0.027492266761111113,1.989519,-0.04546693,0.81504631,-0.00743709,74.89958191,240.2796936,998.3079224,20.4826107,20.20826912,19.76552963,21.23273087,23.39962006,57.28353882,43.36964035,2.042500019,0.0558614612
0.1453492999,0.1406399012,0.1086585045,0.11113959550000001,0.10761810540000001,0.0316984206,0.637157011,0.027469747330555558,1.993922949,0.029993709,0.815630019,0.103998996,73.40318298,239.4219971,998.3076172,20.48270988,20.20838928,19.76552963,21.23316956,23.40262032,57.3029213,43.3431282,2.355000019,0.0558614612
0.1454319,0.1407644033,0.10875389579999999,0.11108880039999999,0.1075958967,0.031871110200000004,0.6850790977,0.027452197605555558,1.998949051,-0.175168604,0.827062786,0.101903997,72.90438843,242.7445984,998.307312,20.48280907,20.20850945,19.76552963,21.23360062,23.40562057,57.32229996,43.31660843,2.142499924,0.05586146709999999
0.1455782056,0.140795505,0.108849299,0.11107610459999999,0.1075737,0.0319121003,0.5956721783,0.027442264555555557,2.003976107,-0.245681897,0.850866914,0.02241255,72.90438843,248.470993,998.3070068,20.48290062,20.20862007,19.76552963,21.23402977,23.40862083,57.34167862,43.2901001,2.307499886,0.05586146709999999
0.14549909830000002,0.1408184052,0.1086765051,0.11107610459999999,0.1075515985,0.0321190506,0.6342958927,0.027445246377777777,2.00900197,-0.2435361,0.863598704,-0.05067838,72.90438843,247.5590973,998.3068237,20.4829998,20.20874023,19.76552963,21.23446083,23.41161919,57.3610611,43.26358032,2.332499981,0.055861491
0.1457020044,0.1408488035,0.10865559579999999,0.1111278057,0.1075294018,0.0321627706,0.7015299797,0.02750005086388889,2.014028072,-0.187566504,0.86022979,-0.016892791,72.90438843,241.2664948,998.3065186,20.48310089,20.2088604,19.76552963,21.23488998,23.41461945,57.38043976,43.23706055,2.069999933,0.055861491
0.1458212972,0.14087929729999998,0.1087152004,0.111027503,0.107507205,0.0321336389,0.741584301,0.02757091310277778,2.013607979,0.088049531,0.853048503,-0.040525079,74.44393921,236.0299072,998.3062134,20.48320007,20.20898056,19.76552963,21.23531914,23.41761971,57.39981842,43.2105484,2.087500095,0.055861502900000005
0.1458714008,0.1409098029,0.1087748051,0.11100529429999999,0.1074851036,0.0321045011,0.6493163109,0.027623897127777776,2.011372089,0.165536806,0.845867217,0.098007187,74.9571228,234.8936005,998.3057861,20.48329926,20.20910072,19.76552963,21.2357502,23.4206295,57.4192009,43.18404007,2.277499914,0.055861502900000005
0.14570310120000002,0.1408298016,0.1088343978,0.11102800370000002,0.10746289490000001,0.0320753694,0.5770754814,0.02767091751111111,2.009135008,0.01938392,0.84196192,0.073284782,74.9571228,238.167099,998.305603,20.48339081,20.20920944,19.76552963,21.23617935,23.42362976,57.4337616,43.15752029,2.05250001,0.0558615088
0.145461905,0.1405482054,0.109028101,0.1110507011,0.10744069810000001,0.0318016589,0.654323101,0.027699563769444442,2.006899118,0.445802093,0.839148521,0.037264381,74.9571228,248.0059967,998.3052979,20.48348999,20.20932961,19.76552963,21.23661041,23.42663002,57.44672012,43.16168976,2.102499962,0.055861520799999995
0.1452208042,0.1402115941,0.10898050070000001,0.11107339860000001,0.107467103,0.031626948700000004,0.6285737991,0.027710158030555557,2.004662991,0.344234198,0.836335123,0.106677897,74.9571228,249.5807037,998.3049927,20.48358917,20.20944977,19.76552963,21.23703957,23.42963028,57.45967102,43.17610168,2.210000038,0.05586153270000001
0.1449354053,0.139875102,0.109010303,0.111096096,0.1075096011,0.031278809899999996,0.5992484093,0.027706349691666667,2.002427101,0.38357389,0.835834086,0.149634495,75.24436188,253.4282074,998.3046875,20.48369026,20.20956993,19.76552963,21.23747063,23.43263054,57.47262955,43.19049835,2.087500095,0.05586153270000001
0.1446352959,0.13953850269999998,0.10909759999999999,0.1111188054,0.1075520992,0.0308527887,0.6214212894,0.02769906573888889,2.000190973,-0.071574152,0.836103797,0.109496102,75.27120209,261.3557129,998.3043823,20.48378944,20.20968056,19.76552963,21.23789978,23.4356308,57.48559189,43.20491028,2.002500057,0.0558615386
0.14433510300000002,0.1392019987,0.1091850996,0.1111415029,0.10759459730000001,0.0304267585,0.7566100121,0.027674395244444445,1.997954965,-0.239065796,0.836373627,0.047707349,75.17931366,261.6182861,998.3040771,20.48387909,20.20980072,19.76552963,21.23833084,23.43862915,57.49855042,43.21931076,2.057499886,0.0558615506
0.14395920040000001,0.1388653994,0.1090548992,0.11123340129999999,0.1076370955,0.030229100599999996,0.8116866112000001,0.027649887933333336,1.995718956,-0.241449997,0.836643279,0.105810396,75.08743286,260.9841003,998.303772,20.48398018,20.20992088,19.76552963,21.23875999,23.44162941,57.51150894,43.23371887,2.17750001,0.055861562499999996
0.1435578942,0.1386934996,0.108852303,0.11134849790000001,0.1076796055,0.030107569699999996,0.7891532898,0.027636313969444444,1.993481994,-0.243834198,0.836913109,0.140058905,74.99555206,258.0874023,998.3035278,20.48407936,20.21003914,19.62435913,21.23918915,23.44462967,57.52445984,43.24811935,2.022500038,0.0558615685
0.1434118986,0.1385764003,0.1088016033,0.1113234997,0.10772210360000001,0.0299860209,0.753386879,0.02762571758611111,1.991245985,-0.246218398,0.837182879,0.153034702,74.90367126,260.9613953,998.3032837,20.48418045,20.2101593,19.57729912,21.23962021,23.44762993,57.53741837,43.26251984,2.125,0.0558615685
0.1433508992,0.1384593964,0.1088016033,0.1112517953,0.10773270130000001,0.029730039800000004,0.7787828922,0.027619094849999998,1.989009976,0.064326517,0.83745271,0.08930999,74.81178284,266.0809021,998.3029785,20.48427963,20.21026993,19.57729912,21.24004936,23.45063019,57.55038071,43.27692032,2.262500048,0.0558615804
0.1432898998,0.1385079026,0.1088016033,0.1111801982,0.10773270130000001,0.029599320899999997,0.7494538784,0.027600879669444443,1.986773968,-0.110556103,0.839093029,0.037446659,74.71990204,263.1437073,998.3026733,20.48436928,20.21039009,19.57729912,21.24048042,23.45363998,57.56333923,43.29132843,2.049999952,0.0558615923
0.14330790040000002,0.13861169820000002,0.1088016033,0.1111085057,0.10773270130000001,0.0297695905,0.6607604979999999,0.027592271169444446,1.987444997,0.198915794,0.841190219,0.051953021,74.62802124,255.1329041,998.3024292,20.48447037,20.21051025,19.57729912,21.24090958,23.45664024,57.57629013,43.30572891,2.299999952,0.0558615983
0.14335219859999998,0.1387155056,0.10855129960000001,0.1110880017,0.10773270130000001,0.030021289,0.5863739014,0.02757240295277778,1.989086032,0.083400257,0.843287289,0.01501768,64.25280762,252.9311981,998.302124,20.48456955,20.21063042,19.69494057,21.24134064,23.4596405,57.58924866,43.32014084,2.462500095,0.0558615983
0.1436871052,0.1389721036,0.1085751057,0.111084497,0.10773270130000001,0.0301189512,0.5205702782,0.02755816353611111,1.990725994,-0.112105899,0.845384479,0.0,60.80205917,247.4304962,998.3018188,20.48467064,20.21073914,19.73415947,21.24176979,23.46264076,57.602211,43.33454132,2.382499933,0.0558616102
0.1438627958,0.1390776038,0.1087182045,0.11108100409999999,0.1076521993,0.0303254902,0.5127025127,0.027531672583333333,1.992367029,-0.209620595,0.847481608,-0.0486768,60.80205917,236.8253937,998.3015137,20.48476982,20.2108593,19.73415947,21.24220085,23.46563911,57.61516953,43.34894943,2.102499962,0.055861622099999994
0.1439530969,0.13911570310000002,0.108861196,0.1110774994,0.10761270519999999,0.0301654011,0.6657671928,0.027530678644444445,1.994006991,-0.236443102,0.849578798,0.02970198,60.80205917,231.3634033,998.3012695,20.48485947,20.21097946,19.73415947,21.24263,23.46863937,57.62812042,43.36334991,2.297499895,0.055861628100000005
0.1438595057,0.1389935017,0.1088433027,0.1110741019,0.1075958014,0.030301070200000002,0.7845049858,0.027522566052777777,1.995648026,-0.196149796,0.851675928,0.085359149,60.80205917,238.9598999,998.3010254,20.48496056,20.21109962,19.73415947,21.24305916,23.47163963,57.64107895,43.35443115,2.202500105,0.055861628100000005
0.1437044978,0.13881789449999998,0.10877180099999999,0.1110682011,0.1075788975,0.030293259,0.6528944016,0.02750865936388889,1.997954965,-0.206461504,0.853773117,0.023349989,67.20572662,247.1645966,998.3007202,20.48505974,20.21121979,19.6635704,21.24349022,23.47463989,57.65404129,43.33774948,2.109999895,0.055861640000000004
0.1437322974,0.1389835954,0.1087002993,0.11106159689999999,0.1075621009,0.030189201199999998,0.5370212078,0.02749822828611111,2.00048399,-0.239125296,0.855870187,0.046705589,69.34028625,248.6237946,998.300415,20.48516083,20.21133041,19.64003944,21.24391937,23.47764015,57.66699982,43.32106018,2.407500029,0.055861651899999996
0.1438209057,0.1391055942,0.10862870220000001,0.11105500459999999,0.10754519700000001,0.030321151,0.6400179863,0.027498889500000002,2.003011942,-0.247291297,0.857967377,-0.034710299,69.34028625,242.7734985,998.3001099,20.48526001,20.21145058,19.64003944,21.24435043,23.48064041,57.67995071,43.30437088,2.315000057,0.05586165789999999
0.1439095974,0.13917529580000002,0.10855720040000001,0.1110484004,0.1075283051,0.0305317611,0.6793570995,0.02749789767777778,2.005541086,-0.247291297,0.859015286,-0.01340329,69.34028625,235.1233063,998.2998047,20.48534966,20.21157074,19.64003944,21.24477959,23.48364067,57.69290924,43.28768158,2.227499962,0.05586165789999999
0.1439982057,0.1392449021,0.1085809946,0.11104179620000001,0.1075114012,0.0305637687,0.6228518009,0.027510645125,2.008069992,-0.238350496,0.859713376,0.058110241,65.50684357,233.5657959,998.2994995,20.48545074,20.2116909,19.70342064,21.24521065,23.48664093,57.70587158,43.27098846,2.265000105,0.0558616698
0.1440868974,0.1393146038,0.10863670110000001,0.11103520389999999,0.1074946046,0.030536249300000002,0.5870891094,0.027528527577777778,2.010598898,-0.243953407,0.860411525,0.018997161,64.22902679,236.4859009,998.2991943,20.48554993,20.21180916,19.72504044,21.2456398,23.48965073,57.71883011,43.25431061,2.444999933,0.0558616817
0.1441755056,0.1393841982,0.10869230030000002,0.11102859970000001,0.1074777007,0.030566829400000002,0.6714891910999999,0.027533991072222222,2.013128042,-0.221064895,0.861109614,0.0,64.22902679,237.1987,998.2990112,20.48564911,20.21191978,19.72569084,21.24607086,23.49264908,57.73178101,43.23762131,2.267499924,0.055861687699999996
0.1441596031,0.13945389989999998,0.1084380031,0.1110219955,0.1074609041,0.0308872789,0.6586145878,0.02756809658611111,2.015656948,0.345783889,0.861807704,0.0,64.22902679,236.904007,998.298584,20.4857502,20.21203995,19.72633934,21.24650002,23.49564934,57.74473953,43.22092819,2.227499962,0.055861687699999996
0.14438049790000002,0.1398354053,0.108357501,0.1110154033,0.1074440002,0.0310358703,0.474793911,0.027591775258333333,2.012703896,-0.05214275,0.864560187,-0.044436,64.22902679,236.6092987,998.2982788,20.48583984,20.21216011,19.72698021,21.24692917,23.4986496,57.75770187,43.20423889,2.434999943,0.0558616996
0.1446920037,0.1402292967,0.10836939809999999,0.1107758999,0.1074270964,0.0314514697,0.7251388073,0.027608333163888887,2.007925034,-0.214985102,0.867997587,0.01445212,65.70755005,234.2837982,998.2979736,20.48594093,20.21228027,19.72763062,21.24736023,23.49942017,57.7706604,43.18754959,2.376250029,0.0558617115
0.1450034976,0.1405928016,0.1081758022,0.11077879669999999,0.1073932052,0.0319851995,0.6235689163,0.027609492408333335,2.003144979,-0.228694305,0.871434987,-0.03127702,66.20039368,231.7902069,998.2977905,20.48604012,20.2123909,19.72827911,21.24778938,23.49946022,57.78361893,43.20450974,2.211250067,0.0558617175
0.1455520988,0.1409780979,0.1082398057,0.1106130004,0.1073536992,0.0323112607,0.596387291,0.027646247016666667,1.998365045,-0.224998802,0.874872327,-0.039333809,66.20039368,228.661499,998.2974854,20.4861393,20.21250916,19.72892952,21.24822044,23.49949074,57.79656982,43.2326889,2.424999952,0.0558617175
0.1458513021,0.1410627007,0.10841269490000001,0.110592401,0.10731409789999999,0.032568091199999996,0.715119791,0.0277144644,1.993585944,-0.126292095,0.878309727,-0.074559867,66.20039368,225.2644958,998.2971802,20.48624039,20.21262932,19.72957993,21.2486496,23.49953079,57.80952835,43.26086044,2.180000067,0.055861729400000004
0.1460410953,0.1410446048,0.10858550069999999,0.1106508017,0.1072746038,0.0325064301,0.6171298027,0.027776707544444446,1.988806009,0.1134414,0.881747007,0.023887459,66.20039368,225.0348969,998.296875,20.48633003,20.21274948,19.73023033,21.24908066,23.4995594,57.76383972,43.28903961,2.332499981,0.055861741300000003
0.1460754991,0.1410264015,0.1087584019,0.1107092977,0.1072350025,0.0323386103,0.5727838993,0.02786677677777778,1.984025955,-0.016737061,0.885184407,0.154300302,79.77105713,225.8612061,998.2965698,20.48642921,20.21286964,19.63909912,21.24950981,23.49958992,57.69860077,43.31721878,2.412499905,0.0558617473
0.14577599759999998,0.1407698989,0.1088135004,0.1107676983,0.10719549660000001,0.032170790399999996,0.6242824078,0.027946084333333336,1.97924602,-0.107039496,0.887837589,0.100401796,84.2946167,238.8018951,998.2963257,20.4865303,20.21298027,19.60866928,21.24994087,23.49962997,57.63336182,43.34539032,2.470000029,0.0558617473
0.1453827024,0.14043400290000002,0.10882940290000001,0.11098849770000001,0.1072198033,0.0320029587,0.5341601849,0.028018277499999997,1.974467039,-0.138749704,0.890229523,0.06067244,84.2946167,252.4978943,998.2960205,20.48662949,20.21310043,19.60866928,21.25037003,23.49966049,57.56811905,43.37356949,2.152499914,0.05586175920000001
