PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1449892998,0.1399907947,0.1088453054,0.1110854983,0.1072654009,0.0316157699,0.6614757061,0.02810041638888889,1.979352951,-0.220707297,0.892621279,0.01442148,84.2946167,251.3085022,998.2957764,20.48673058,20.2132206,19.60866928,21.25079918,23.4996891,57.5028801,43.40174103,2.160000086,0.0558617711
0.1445958018,0.1395118952,0.10899230239999999,0.11112320419999999,0.1073109984,0.030936971299999998,0.7136894226,0.028185833833333333,1.987460971,-0.117708899,0.895013213,-0.04217213,84.2946167,243.977005,998.2954712,20.48682022,20.21334076,19.60866928,21.25123978,23.49972916,57.43764114,43.38887024,2.049999952,0.055861777099999996
0.1442023993,0.1390885949,0.108950603,0.1111610055,0.107356596,0.0305408299,0.803101635,0.02826927822222222,1.995569944,0.030708959,0.897405028,-0.058616418,69.74939728,236.1304932,998.2952271,20.4869194,20.21346092,19.72631073,21.25167084,23.49975967,57.37240982,43.36231995,1.977499962,0.055861777099999996
0.1439587951,0.1388589025,0.10904599429999999,0.11119869950000001,0.10740220549999999,0.030042579800000004,0.680789423,0.028352082583333334,2.003678083,0.008416487,0.899919927,-0.061677609,64.90100098,228.2839966,998.2949219,20.48702049,20.21356964,19.76552963,21.25209999,23.49979973,57.30717087,43.33576965,2.007499933,0.055861788999999995
0.1436195016,0.1384160995,0.1089804053,0.11123640539999999,0.10744780300000001,0.029773241299999996,0.6600450993,0.02841152827777778,2.011785984,0.463445306,0.902475774,-0.05380854,64.90100098,223.7742004,998.2946167,20.48711967,20.2136898,19.76552963,21.25252914,23.49983025,57.2419281,43.30921936,2.005000114,0.0558618009
0.1432317019,0.1382192969,0.10883740189999999,0.1112741947,0.1074933052,0.0296047002,0.5348753929,0.02848405625,2.014408112,0.031424232,0.905031621,-0.073299304,64.90100098,222.9248047,998.2943115,20.48722076,20.21380997,19.76552963,21.25296021,23.49986076,57.17668915,43.28266144,2.262500048,0.0558618128
0.14312189820000001,0.1381346941,0.1088060975,0.11115900279999999,0.1075389028,0.029436171100000002,0.5563331127,0.028552583055555556,2.015201092,-0.224641204,0.906310022,0.025997691,50.34133911,221.5686951,998.2940063,20.48731041,20.21393013,19.71846962,21.25338936,23.49990082,57.1114502,43.25611115,2.192500114,0.0558618128
0.1431048989,0.1380501032,0.1088119984,0.1111688018,0.1075845003,0.029267638899999997,0.6879402161,0.02861750072222222,2.015993118,-0.2451455,0.907162726,0.064799339,45.48812103,241.102005,998.2937012,20.48740959,20.21404076,19.70614052,21.25382042,23.49992943,57.02428055,43.22954941,2.065000057,0.0558618188
0.1428073049,0.1378569007,0.1088179946,0.1112372994,0.1076300979,0.029226830599999996,0.5742145061,0.028682388722222223,2.016786098,-0.01184941,0.908015311,0.069088973,45.48812103,248.1616974,998.2935181,20.48751068,20.21416092,19.71062088,21.25424957,23.50189972,56.9297905,43.20299911,2.00999999,0.055861830700000004
0.1426833987,0.1379279971,0.1088238955,0.11130570170000001,0.1076756954,0.0290374309,0.7258541107,0.028747306388888887,2.017579079,0.01270809,0.908867896,0.0733786,45.48812103,251.6201019,998.2932129,20.48760986,20.21427917,19.71511078,21.25468063,23.50449944,56.83531189,43.17644882,2.05250001,0.0558618426
0.1428398013,0.1380993009,0.1087478995,0.11125529999999999,0.10772130490000001,0.0292032808,0.6278604031,0.028623445305555554,2.018372059,0.139071807,0.90972048,0.01861275,45.48812103,247.9759979,998.2927856,20.48771095,20.21439934,19.71958923,21.25510979,23.5071106,56.74082184,43.1498909,2.160000086,0.0558618426
0.1430598974,0.1383649945,0.1086446047,0.111165297,0.10773270130000001,0.029508790400000002,0.6629062176,0.028334361194444446,2.019165039,0.28796649,0.910573125,0.0,44.23849106,241.6392059,998.2924805,20.4878006,20.2145195,19.7240696,21.25554085,23.50971031,56.75801086,43.12334061,2.227499962,0.0558618486
0.1432800055,0.1386623025,0.1085412979,0.1110754013,0.10773270130000001,0.0298142999,0.5642007828,0.028186028805555555,2.013410091,0.265435606,0.91142571,0.037584562,43.82194138,240.0549927,998.2922974,20.48789978,20.21463013,19.72854996,21.25597,23.51231956,56.81240845,43.1370697,2.382499933,0.055861860500000006
0.14367020130000002,0.1389595032,0.108694303,0.11098539830000001,0.10773270130000001,0.029939869,0.5534719944,0.02816447152777778,2.005471945,-0.123788603,0.912278414,0.01252819,43.82194138,246.3233032,998.2919922,20.48800087,20.21475029,19.73303032,21.25639915,23.51493073,56.86682129,43.16424179,2.25,0.0558618724
0.1439293981,0.1390288949,0.1087002993,0.110988903,0.10768640039999999,0.030216839899999997,0.5416703224,0.0281707785,1.99753499,-0.184347898,0.913130879,0.02196293,43.82194138,252.1938019,998.291687,20.48810005,20.21487045,19.73752022,21.25683022,23.51753044,56.84365082,43.19141006,2.227499962,0.0558618724
0.1439720035,0.1391314983,0.10862879750000001,0.1110234976,0.1076689005,0.030348980399999996,0.5116295815,0.028226415833333334,1.989596963,-0.140120506,0.913983583,0.007320975,43.82194138,251.472702,998.2913818,20.48819923,20.21499062,19.74200058,21.25725937,23.52013969,56.79462814,43.21857071,2.029999971,0.055861878399999995
0.14408600330000002,0.1392704964,0.10877180099999999,0.11105819939999999,0.1076660991,0.0304093689,0.5556178092999999,0.028277055944444445,1.988260031,-0.218203798,0.914325476,0.0,55.50228119,245.4385071,998.2910767,20.48829079,20.21511078,19.74648094,21.25769043,23.52273941,56.74560928,43.24573898,2.305000067,0.05586189030000001
0.1442409992,0.13925609590000002,0.10898640159999999,0.1110928059,0.10766329770000001,0.0303610504,0.6757806778,0.028336694500000002,1.989122033,0.023198619,0.914497077,-0.079553097,59.39572906,243.6472931,998.2907715,20.48838997,20.2152195,19.7509594,21.25811958,23.52535057,56.69657898,43.27289963,2.457499981,0.0558619022
0.1441066027,0.1391906023,0.10903999810000001,0.1111274958,0.1076604962,0.0302765012,0.7208418846,0.028393639472222225,1.989984035,-0.156452507,0.914668798,-0.052932531,59.39572906,236.4700928,998.2905273,20.48848915,20.21533966,19.7554493,21.25855064,23.52795029,56.64756012,43.30007172,2.154999971,0.0558619022
0.1440235972,0.13912509680000001,0.10903999810000001,0.1111621022,0.10765769480000001,0.030191949000000003,0.7115436077,0.028384361277777777,1.990846038,-0.246337697,0.9148404,-0.04495601,59.39572906,228.4996948,998.2902222,20.48859024,20.21545982,19.75992966,21.2589798,23.53055954,56.59854126,43.32722855,2.335000038,0.0558619082
0.14398989680000002,0.1390596032,0.10887900589999999,0.11119680400000001,0.10765490529999999,0.0301616013,0.6729197979,0.028192971555555554,1.99170804,-0.244072706,0.915012121,-0.05793767,59.39572906,228.1952057,998.289978,20.48868942,20.21557999,19.76441002,21.25941086,23.53315926,56.54951096,43.35440063,2.144999981,0.0558619201
0.1439561963,0.1390419006,0.10881940130000001,0.1112313986,0.10765210389999999,0.0301493198,0.7494521141,0.02795686086111111,1.992570043,-0.241052598,0.915183723,-0.070919327,58.26087189,230.2682953,998.2896729,20.48877907,20.21569061,19.67857933,21.25984001,23.53577042,56.57378006,43.3508606,2.214999914,0.055861932
0.1439224005,0.1390401006,0.10881149770000001,0.11112259630000001,0.1076493025,0.0302960604,0.7852201939000001,0.027853861916666667,1.993432045,-0.238032594,0.915355384,-0.05084933,57.8825798,230.1952057,998.2894287,20.48888016,20.21581078,19.64959908,21.26026917,23.53837967,56.62247086,43.33707809,2.112499952,0.055861932
0.1440484047,0.1393399954,0.1088035941,0.1111861944,0.10764640569999999,0.0302650005,0.5448907852,0.027831028833333334,1.994295001,-0.103165098,0.915526986,-0.03747898,57.8825798,229.4066925,998.2891235,20.48897934,20.21593094,19.64959908,21.26070023,23.54097939,56.67116928,43.32329941,2.015000105,0.055861938
0.1442276001,0.1394510031,0.1087658048,0.11120229960000001,0.1076436043,0.0306277812,0.7301455975,0.027825389444444446,1.997032046,-0.005173575,0.915698588,-0.045874391,57.8825798,228.6181946,998.2888184,20.48908043,20.21604919,19.64959908,21.26112938,23.54359055,56.71987152,43.30952072,2.164999962,0.0558619499
0.1444067955,0.1396896005,0.1087180972,0.11117800470000001,0.1076408029,0.030750718700000002,0.5656332016000001,0.027866111333333332,2.000396013,-0.01423362,0.915870309,-0.01232373,45.28123856,227.8296967,998.2885132,20.48917961,20.21616936,19.87772942,21.26156044,23.54619026,56.69433975,43.29574966,2.137500048,0.055861961800000005
0.1445860028,0.140002799,0.1085453033,0.111153698,0.10763800139999999,0.0310151607,0.6078314781,0.028048915861111114,2.003758907,-0.189473897,0.91604197,0.0,41.08079147,226.7380981,998.288208,20.48926926,20.21627998,19.95376968,21.26198959,23.54879951,56.64406967,43.28197098,2.222500086,0.055861961800000005
0.14487320180000002,0.1403161049,0.1085453033,0.1111294031,0.1076352,0.0313708514,0.5749298096000001,0.02822144402777778,2.00712204,-0.246695295,0.917278528,-0.066387668,41.08079147,225.5455017,998.2880249,20.48937035,20.21640015,19.95376968,21.26242065,23.55139923,56.59379959,43.26818848,2.327500105,0.0558619678
0.14519629480000001,0.1406293988,0.1086168051,0.11110509630000001,0.1076323986,0.0316508591,0.6571840763,0.028270111083333334,2.010484934,-0.217965394,0.918869972,-0.052834392,41.08079147,222.438797,998.2877197,20.48946953,20.21652031,19.95376968,21.26284981,23.55401039,56.54352951,43.25440979,2.282500029,0.055861979699999995
0.1455193996,0.1407048941,0.10882250069999999,0.11108080149999999,0.10762959720000001,0.031659850499999996,0.7315707207,0.028268445333333333,2.013848066,0.104381397,0.920461476,-0.035534158,41.08079147,221.6401978,998.2874146,20.48957062,20.21664047,19.95376968,21.26328087,23.55661964,56.49325943,43.2406311,2.162499905,0.05586199160000001
0.1453695059,0.1403998017,0.10907280450000001,0.1111745954,0.107634902,0.0315869004,0.7208418846,0.028261860750000003,2.012494087,-0.038910329,0.92205292,-0.049335331,47.39709091,223.6316071,998.2869873,20.4896698,20.21674919,19.78906059,21.26371002,23.55921936,56.44298935,43.22686005,1.972499967,0.055861997600000005
0.14506180289999998,0.1401658058,0.10916219949999999,0.1113077044,0.1076429963,0.0312465787,0.6121230125,0.028233360722222222,2.009567022,-0.190785304,0.923644423,-0.0136341,49.50252151,224.2801056,998.2868042,20.48977089,20.21686935,19.73415947,21.26413918,23.56183052,56.39273071,43.21308136,2.092499971,0.055861997600000005
0.14493709800000001,0.1399891019,0.109197998,0.1112005949,0.1076509953,0.0309745014,0.6364417076,0.028215139166666667,2.006639957,0.365096092,0.925235927,-0.06867449,49.50252151,223.4552002,998.286499,20.48986053,20.21698952,19.73415947,21.26457024,23.56443024,56.34246063,43.19929886,2.285000086,0.0558620095
0.14465819600000002,0.1398123026,0.1089565992,0.1111449957,0.10765910149999999,0.0309892714,0.5935263156999999,0.028202777444444445,2.003714085,0.351386786,0.926827371,-0.067825988,49.50252151,222.3639069,998.2861938,20.48995972,20.21710968,19.73415947,21.26499939,23.56703949,56.29219055,43.18552017,2.05250001,0.055862021399999996
0.1445494056,0.1396615982,0.1090877056,0.11113330130000001,0.10766710040000001,0.0307097495,0.714404583,0.028190415694444443,2.00078702,-0.114490204,0.928418815,-0.068295456,49.50252151,221.2754059,998.2858887,20.49006081,20.21722984,19.73415947,21.26543045,23.56963921,56.26877975,43.19581985,2.012500048,0.0558620274
0.1445211053,0.1395197034,0.10899829860000002,0.1111215949,0.1076751947,0.0306481391,0.6393026829,0.028168805444444445,1.998656034,-0.035453212,0.930010319,-0.101617098,59.63864136,218.2713928,998.2855835,20.49015999,20.21734047,19.6635704,21.2658596,23.57225037,56.25431824,43.2141304,2.292500019,0.0558620274
0.1443230033,0.1393777013,0.10878369809999999,0.1111099005,0.1076832056,0.0307005405,0.47622442249999997,0.028144056527777777,1.996790051,-0.173142001,0.931601822,-0.054835211,63.01734924,214.6289063,998.2852783,20.49025917,20.21746063,19.64003944,21.26629066,23.57485962,56.23986053,43.23244858,2.087500095,0.0558620393
0.1442878962,0.1394945025,0.10870770219999999,0.11109819409999999,0.1076912999,0.030619579600000002,0.5663465977000001,0.028119333055555553,1.994923949,-0.125576794,0.933193326,-0.036870781,63.01734924,213.7183075,998.2849731,20.49035072,20.2175808,19.64003944,21.26671982,23.57745934,56.22539902,43.25077057,2.387500048,0.0558620512
0.1443259954,0.1395434976,0.1086778998,0.1110864997,0.1076992989,0.0307763785,0.843871212,0.02810819413888889,1.993059039,-0.05619593,0.93478483,-0.075991943,63.01734924,214.429306,998.284729,20.49044991,20.21769905,19.64003944,21.26715088,23.5800705,56.21094894,43.26908112,2.174999952,0.0558620572
0.1443640947,0.13954110150000001,0.1086482048,0.1110748053,0.10770729779999999,0.030848729600000003,0.6364435196,0.028079721666666665,1.991193056,-0.1798179,0.936376214,-0.000161602,63.01734924,219.2897034,998.2844849,20.49054909,20.21781921,19.64003944,21.26758003,23.58267021,56.19649124,43.28739929,2.269999981,0.0558620572
0.1444022059,0.1395387053,0.10861840250000002,0.11106309889999999,0.10771540399999999,0.0308615893,0.5949569225,0.028064806194444444,1.989326954,-0.162532195,0.937967718,-0.034426011,54.51153946,225.4541931,998.2841797,20.49065018,20.21792984,19.6635704,21.26800919,23.58527946,56.18202972,43.30570984,2.077500105,0.0558620691
0.14439109560000002,0.1394320011,0.1088433027,0.11105140449999999,0.10768280029999999,0.030736801,0.7415896893,0.028043471444444443,1.987462044,0.436026812,0.939559221,-0.042688608,51.67626953,226.8112946,998.2838745,20.49074936,20.21805,19.67140961,21.26844025,23.58789063,56.16756821,43.32403183,2.372499943,0.0558620811
0.1440904021,0.1391906023,0.10892080070000001,0.1110396981,0.10763659480000001,0.0305661291,0.741586113,0.028017612027777777,1.985595942,0.041080341,0.941150725,-0.06843707,51.67626953,224.9338074,998.2836304,20.49084091,20.21817017,19.67140961,21.26888084,23.59049034,56.1531105,43.34235001,2.289999962,0.055862093
0.1438349009,0.13891600369999998,0.10892080070000001,0.11102800370000002,0.1075904012,0.030227029300000003,0.7122588158000001,0.02795255661111111,1.983729959,0.406343102,0.939731717,-0.07831455,51.67626953,224.3283997,998.2833252,20.49094009,20.21829033,19.67140961,21.26930046,23.59309959,56.13866043,43.36066055,2.204999924,0.055862093
0.1436249971,0.1387516975,0.10875090359999999,0.111016202,0.107564199,0.0301721185,0.6300044060000001,0.027626050313888886,1.986799002,0.095202141,0.937309384,-0.05513433,63.93626022,224.5514984,998.28302,20.49103928,20.21839905,19.78404999,21.26973915,23.59569931,56.22187042,43.37897873,2.027499914,0.055862098900000004
0.1434149981,0.1386242032,0.10852440599999999,0.1110044956,0.107544601,0.030230650300000002,0.5270075798,0.02735683017222222,1.991513014,-0.202467993,0.934886992,-0.066757709,68.02292633,224.8489075,998.2827148,20.49114037,20.21851921,19.82159042,21.27016068,23.59831047,56.3376503,43.36323166,2.086250067,0.055862098900000004
0.1433624983,0.1384968042,0.10862870220000001,0.11099280119999999,0.10752500300000001,0.029985290799999998,0.7201321125,0.027263446383333334,1.996225953,-0.130464494,0.9324646,-0.1084859,68.02292633,222.5677948,998.2824707,20.49123955,20.21863937,19.82159042,21.27059937,23.60091972,56.45341873,43.33612061,2.241250038,0.055862122800000004
0.1433303952,0.13863530159999998,0.1085214972,0.1109810948,0.1075054049,0.029976031199999996,0.6192773819,0.027234475877777775,2.000940084,-0.208428502,0.930042207,-0.03006178,68.02292633,219.4272003,998.2822266,20.49132919,20.21875954,19.82159042,21.27103043,23.60351944,56.56919861,43.30900955,2.377500057,0.055862122800000004
0.1434465051,0.1386260033,0.10855720040000001,0.1108335018,0.107485795,0.030079239600000002,0.570995903,0.027212619780555558,2.005654097,0.330286503,0.927619874,-0.064510152,68.02292633,222.6625977,998.2819214,20.49143028,20.2188797,19.82159042,21.27145958,23.6061306,56.61415863,43.28189087,2.410000086,0.0558621287
0.1432906985,0.1385378003,0.1082471967,0.11091040370000001,0.107466197,0.030383279899999997,0.5838705063,0.027213115691666668,2.010366917,0.69876802,0.925197482,-0.071046866,53.56858826,224.0028076,998.2816162,20.49152946,20.21899033,19.68543053,21.27189064,23.60873032,56.63552094,43.25477982,2.17750001,0.05586214069999999
0.1434298038,0.1385805011,0.1085988998,0.11085770130000001,0.107446599,0.0299403787,0.6557536125000001,0.027269740633333334,2.015080929,0.396210194,0.92277509,-0.078637287,48.75048065,224.7232971,998.281311,20.49163055,20.21911049,19.64003944,21.27231979,23.61133957,56.65689087,43.22766876,2.234999895,0.055862152600000006
0.14333219530000002,0.1385079026,0.10875389579999999,0.1107318044,0.10742670299999998,0.0298100591,0.7709150791,0.027495581308333333,2.019793987,0.181391805,0.920352697,-0.043232221,48.75048065,224.3692017,998.2810059,20.49172974,20.21923065,19.64003944,21.27275085,23.60746956,56.67824936,43.20056152,2.414999962,0.055862152600000006
0.1431108952,0.1383823991,0.10853929520000001,0.1108721972,0.10740669970000001,0.029874369499999998,0.5870909214,0.027755529616666667,2.018413067,0.25649479,0.917382419,-0.06119775,48.75048065,223.5767059,998.2807007,20.49181938,20.21935081,19.64003944,21.27318001,23.60144043,56.628479,43.17345047,2.482500076,0.0558621585
0.143206203,0.1384943008,0.1084275961,0.1109338999,0.1073866963,0.029938679899999997,0.5048346996,0.027839972166666668,2.015000105,-0.035214759,0.914229512,-0.017896511,48.75048065,222.7843018,998.2803955,20.49192047,20.21946907,19.64003944,21.27360916,23.59542084,56.55498886,43.14633942,2.272500038,0.055862170499999995
0.1434069037,0.138685298,0.1083739042,0.1107692957,0.1073667049,0.0301593691,0.5484652996,0.02783697127777778,2.011586905,-0.221899405,0.911076605,0.0,48.46260834,230.0354004,998.2802124,20.49201965,20.2195797,19.64003944,21.27404022,23.5893898,56.48149872,43.15206909,2.012500048,0.0558621824
0.1436076999,0.1388762951,0.1083202958,0.11067140099999999,0.1073467016,0.030432188500000002,0.6564689159,0.027836638555555557,2.008174896,0.125243396,0.907923698,0.0,48.36664963,232.5184021,998.2797852,20.49212074,20.21969986,19.64003944,21.27446938,23.58337021,56.47861862,43.16873932,1.965000033,0.0558621824
0.1436578989,0.1390673041,0.10826660390000001,0.1106145024,0.1073266983,0.0306180507,0.6764960766,0.027822750944444443,2.004761934,-0.1212852,0.904770792,-0.02668331,48.36664963,235.8097992,998.27948,20.49221992,20.21982002,19.64003944,21.27490044,23.57733917,56.49927902,43.18540955,2.337500095,0.055862188300000004
0.1440034032,0.1394094944,0.1082890034,0.1105576992,0.10730669500000001,0.030774930099999997,0.6235671043,0.02779524908333333,2.001348972,-0.245980099,0.902812123,-0.03105191,48.36664963,233.0570068,998.2791748,20.49230957,20.21994019,19.64003944,21.27532959,23.57131004,56.51993942,43.20209122,2.362499952,0.0558622003
0.1442932963,0.1396422029,0.1081220984,0.11050089599999999,0.1072723985,0.031287369100000004,0.654323101,0.027765238019444444,1.99793601,-0.149061397,0.901251614,-0.007385825,66.11126709,230.5697937,998.2789917,20.49241066,20.22005081,19.59297943,21.27576065,23.56529045,56.54059982,43.21876907,2.382499933,0.055862212200000004
0.1445261955,0.13982169630000002,0.1080625057,0.1104439974,0.1072335005,0.0315571994,0.5456041813,0.027735216352777776,1.994523048,-0.204256102,0.899690986,-0.06080246,72.02615356,228.9645996,998.2786865,20.49250984,20.22016907,19.5785408,21.2761898,23.55925941,56.56124878,43.2354393,2.422499895,0.055862212200000004
0.14475909469999998,0.14000109430000002,0.1083665013,0.11038719420000001,0.1071943998,0.0314707011,0.6671977043,0.02772373411388889,1.991109967,-0.216296405,0.898130417,-0.02026749,72.02615356,227.3594055,998.2783813,20.49261093,20.22028923,19.58019066,21.27662086,23.55323029,56.58190918,43.25210953,2.11500001,0.055862218100000006
0.1446550965,0.1397886038,0.10835460420000001,0.11048460010000001,0.1071555018,0.0316125005,0.8095389365999999,0.02770949681666667,1.987697005,-0.06215648,0.896569788,0.037566129,72.02615356,229.4425049,998.2780762,20.49271011,20.22040939,19.58184052,21.27705002,23.54721069,56.60256958,43.2687912,2.25,0.0558622301
0.1445690036,0.1397122979,0.1082036018,0.1106333017,0.10711640120000002,0.0315770596,0.5878060817999999,0.02768035464722222,1.984284043,0.146463007,0.895009279,-0.053773049,72.02615356,230.2705994,998.277771,20.49279976,20.22052956,19.58349037,21.27747917,23.54117966,56.62322998,43.28546143,2.420000076,0.05586224199999999
0.1445261955,0.1397250056,0.1080525994,0.11058379410000001,0.10707750320000001,0.0316258013,0.6156992912,0.02765916188611111,1.984308958,0.289277911,0.89344871,-0.068634883,68.64025879,230.6542053,998.2775269,20.49290085,20.22064018,19.58514023,21.27791023,23.53516006,56.64387894,43.30213928,2.202500105,0.05586224199999999
0.1447613955,0.1400768995,0.1080147982,0.11046819690000001,0.1070384979,0.0317336589,0.5670619011,0.027649892172222225,1.985478997,0.054908831,0.891888201,-0.042290099,67.5116272,228.6190948,998.2772217,20.49300003,20.22076035,19.58679008,21.27833939,23.52913094,56.66453934,43.31880951,2.194999933,0.055862247899999995
0.1448565006,0.1399809957,0.108247304,0.11035259959999999,0.1069995046,0.0318415314,0.654323101,0.027631346383333335,1.986649036,0.606975377,0.890327573,0.01206093,67.5116272,225.7351074,998.2769775,20.49309921,20.22088051,19.58843994,21.27877045,23.5230999,56.68519974,43.33547974,2.092499971,0.0558622599
0.1445934057,0.1396980047,0.1083248019,0.1104478955,0.10698970560000001,0.0317079514,0.7358623028,0.0276177703,1.987818956,0.31431219,0.888767123,-0.046675459,67.5116272,224.1777954,998.2766724,20.4932003,20.22100067,19.59009933,21.2791996,23.51708031,56.70586014,43.35216141,2.170000076,0.055862271799999995
0.1442368031,0.1391669035,0.1087182045,0.11061350109999998,0.10698970560000001,0.0309971303,0.8381491661,0.027599228752777778,1.988988996,-0.043559521,0.887206376,-0.075335257,67.5116272,220.8047028,998.2764282,20.49328995,20.22112083,19.59174919,21.27963066,23.51104927,56.72650909,43.36883163,2.232500076,0.055862271799999995
0.14362690449999999,0.1385530949,0.10873310570000001,0.1107790947,0.10698970560000001,0.0304249495,0.7816403866,0.027593928444444443,1.994488001,-0.211408794,0.885249913,-0.0574449,66.15075684,216.6788025,998.276123,20.49338913,20.22122955,19.59339905,21.28005981,23.50502968,56.74716949,43.34989929,2.202500105,0.0558622777
0.14307780269999998,0.1381168962,0.10857809780000001,0.1109447002,0.10698970560000001,0.0299541712,0.731570816,0.027582003275,2.001429081,0.083400249,0.883161306,-0.031913839,65.6971283,215.6472931,998.2758179,20.49349022,20.22134972,19.59505081,21.28049088,23.49900055,56.7678299,43.3190918,2.287499905,0.0558622897
0.1425771952,0.1377400041,0.1084231019,0.11089739800000001,0.10702940229999999,0.0296878904,0.6536077976,0.027578029633333334,2.008369923,0.251964808,0.881072819,-0.006382765,65.6971283,219.4008026,998.2755127,20.4935894,20.22146988,19.59670067,21.28092003,23.49296951,56.7884903,43.28828812,2.327500105,0.0558623016
0.1425333023,0.1376744032,0.1082680941,0.110779202,0.1070400953,0.0294897795,0.49052948949999997,0.027554189894444445,2.015311003,-0.1175896,0.878984213,0.047153231,65.6971283,225.6445007,998.2752075,20.49369049,20.22159004,19.59835052,21.28134918,23.48694992,56.80913925,43.25748062,2.247499943,0.0558623016
0.1426416039,0.1377125025,0.1081130981,0.11051290039999999,0.1070366025,0.0295761108,0.47622451779999997,0.027538295322222222,2.022253036,0.575622976,0.87907511,0.05897091,65.6971283,235.2389984,998.2749023,20.49378014,20.22170067,19.60000038,21.28178024,23.48092079,56.82979965,43.22668076,2.0625,0.0558623075
0.1427499056,0.13801740410000002,0.10795810219999999,0.1105046988,0.10703320499999999,0.029757261299999997,0.42258028980000006,0.027527698941666665,2.023370981,0.026655789,0.879892528,0.074498847,65.46121979,243.8872986,998.2747192,20.49387932,20.22182083,19.60165024,21.2822094,23.47489929,56.85046005,43.19586945,2.092499971,0.0558623195
0.14297339920000002,0.13806639910000001,0.10833070279999998,0.1103562951,0.1070297003,0.02968674,0.7508880138,0.027517102558333333,2.022548914,-0.247529805,0.880710006,0.080314919,65.38258362,251.8937988,998.2744141,20.49398041,20.22193909,19.60330009,21.28264046,23.46887016,56.87110901,43.16506958,2.105000019,0.0558623314
0.142831099,0.1380004048,0.10821750160000002,0.11037820579999999,0.1070263028,0.0298293799,0.6571858883,0.02749259948611111,2.021727085,-0.247211903,0.881527424,0.080590583,65.38258362,253.895401,998.2739868,20.49407959,20.22205925,19.60494995,21.28306961,23.46283913,56.89176941,43.13425827,2.257499933,0.0558623314
0.1428297997,0.138073504,0.1081339955,0.1104838014,0.1070227981,0.0298598409,0.6042551994,0.027472396427777778,2.015374899,-0.246894002,0.882344902,-0.002163109,65.38258362,250.2167969,998.2736816,20.49418068,20.22217941,19.60660934,21.28350067,23.45681953,56.91242981,43.1468811,2.422499895,0.055862337399999996
0.14292049410000002,0.138192904,0.1080268025,0.11035079960000001,0.1070194006,0.030066540800000003,0.6936621189000001,0.027467100355555555,2.007179976,-0.181009904,0.88316232,0.046620332,49.38636017,245.7138062,998.2734985,20.49427032,20.22229004,19.6082592,21.28392982,23.45079041,56.93309021,43.17398071,2.430000067,0.0558623493
0.14301120039999998,0.138312304,0.1080268025,0.1103080034,0.1070158958,0.030223390500000002,0.7687694073,0.02746230019444444,1.998985052,0.02224499,0.883979678,-0.006850211,44.05429077,241.344696,998.2731934,20.49436951,20.2224102,19.60866928,21.28436089,23.44475937,56.95373917,43.20108032,2.1875,0.0558623612
0.1431789041,0.138431704,0.1080744028,0.11032179589999999,0.1070124984,0.0303362101,0.6579011916999999,0.027456340788888887,1.990790009,-0.154783502,0.88518548,-0.008290403,44.05429077,239.7588959,998.2728882,20.4944706,20.22253036,19.60866928,21.28479004,23.43873978,56.97439957,43.22816849,2.252500057,0.0558623612
0.1433722973,0.1385511994,0.1081220984,0.1102375031,0.1070090055,0.030449038699999997,0.6049705029,0.027444911533333335,1.988222003,-0.0515467,0.886520684,0.0,44.05429077,239.1007996,998.272583,20.49456978,20.22265053,19.60866928,21.2850399,23.43271065,56.99505997,43.2552681,2.089999914,0.0558623672
0.1433030963,0.1385957956,0.1080268025,0.110266304,0.1070055008,0.0305618614,0.6936622143,0.027423718769444442,1.987529993,-0.129868403,0.887855828,0.0,44.05429077,235.334198,998.2722778,20.49467087,20.22275925,19.60866928,21.28521919,23.42668915,57.01572037,43.28237152,2.154999971,0.055862379100000005
