PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1433128953,0.1386155963,0.1081339955,0.1103435993,0.1070021033,0.030415448499999997,0.6192756175999999,0.027415771483333334,1.986839056,-0.205925107,0.887745082,0.084781647,65.18940735,238.039093,998.2719727,20.49476051,20.22287941,19.67925072,21.28540039,23.42066002,57.03636932,43.30945969,2.035000086,0.055862391
0.14337819810000002,0.138635397,0.1081817031,0.11033600569999999,0.10699859860000001,0.0303847194,0.6443095207,0.02741312450833333,1.986147046,-0.155737206,0.887152374,0.00685603,72.23445129,239.3410034,998.2717285,20.4948597,20.22299957,19.70277977,21.28557968,23.41463089,57.05101013,43.3365593,2.295000076,0.055862391
0.143443501,0.1386551023,0.1081817031,0.1103000998,0.1069952011,0.0304213703,0.7244181156,0.027410471175,1.985455036,-0.219395906,0.886559784,-0.00713484,72.23445129,242.7075043,998.2714233,20.49496078,20.22311974,19.70277977,21.28576088,23.40860939,57.06364059,43.36365891,2.392499924,0.0558624029
0.1435088038,0.138817203,0.1079671025,0.1103693962,0.10699169639999999,0.0306262106,0.6328653812,0.027456501855555555,1.990421057,-0.185778394,0.885967076,-0.063134089,72.23445129,238.732193,998.2711792,20.49505997,20.2232399,19.70277977,21.28594017,23.40258026,57.07627106,43.34999084,2.352499962,0.05586240890000001
0.14373350140000002,0.13902670150000002,0.1078776956,0.11031219960000001,0.1069882035,0.030887121,0.5785058975,0.027593262991666666,1.997274041,-0.2178462,0.885374486,-0.02752742,72.23445129,231.9355927,998.270874,20.49515915,20.22335052,19.70277977,21.28611946,23.39654922,57.08889008,43.32273102,2.069999933,0.05586240890000001
0.14401140210000002,0.13923610449999999,0.10795220139999999,0.11020129919999999,0.10698479409999999,0.031046021,0.7229876995,0.027679364947222222,2.004126072,-0.2384101,0.884781778,0.04800773,76.10188293,230.6622009,998.2706299,20.4952507,20.22347069,19.84395981,21.28630066,23.39052963,57.10152054,43.29547882,2.036250114,0.0558624208
0.1441205978,0.13932219740000001,0.1080595016,0.1103078961,0.10698130130000001,0.031170919499999998,0.8889323235000001,0.02769757588611111,2.010977983,-0.242463306,0.884189188,-0.004244188,77.39102936,231.2299042,998.2703247,20.49534988,20.22359085,19.89101982,21.28647995,23.3845005,57.114151,43.26821899,2.111249924,0.0558624327
0.1443552971,0.1395593047,0.10797899959999999,0.11032849549999998,0.10697790380000001,0.031439209,0.7043928146,0.027691616483333334,2.017831087,0.074817099,0.881305099,-0.043951549,77.39102936,231.7976074,998.2700195,20.49544907,20.22370911,19.89101982,21.28665924,23.37848091,57.12678146,43.24097061,2.265000105,0.055862438699999996
0.144472599,0.1397161961,0.10783599619999999,0.11029620170000001,0.10697439909999999,0.0317553192,0.6342959881,0.02767688115555556,2.016910076,0.293927103,0.877657175,-0.080517523,77.39102936,225.2167969,998.2697144,20.49555016,20.22382927,19.89101982,21.28684044,23.37244987,57.13940811,43.21371078,2.460000038,0.055862438699999996
0.1445307016,0.1398251057,0.1079969049,0.110263896,0.10697100159999999,0.0317203611,0.773060894,0.02766032325,2.013398886,0.171020493,0.874009371,0.052542649,77.39102936,223.1647034,998.2694092,20.49564934,20.2239399,19.89101982,21.28701973,23.36642075,57.15203094,43.18645859,2.172499895,0.0558624625
0.1447819948,0.1399338961,0.108259201,0.1102316976,0.1068688989,0.0315683812,0.7265656948,0.027640289730555555,2.009887934,0.01878787,0.870361507,-0.03189683,77.40380859,227.1660004,998.2692261,20.49574089,20.22406006,19.77337074,21.28720093,23.36039925,57.16466904,43.15919876,2.112499952,0.0558624625
0.1446393013,0.1397596955,0.1083783984,0.1102931023,0.10689309840000001,0.0315409601,0.773060894,0.027627042133333335,2.006376028,-0.170400202,0.866713583,-0.073465087,77.42085266,225.8479004,998.2689209,20.49584007,20.22418022,19.73415947,21.28738022,23.35437012,57.17729187,43.1624794,2.377500057,0.0558624685
0.1445641994,0.1396450043,0.10819959640000001,0.110385704,0.1069704056,0.0315550715,0.7988119124999999,0.027616443633333335,2.002865076,-0.165631697,0.863065779,-0.044075601,77.43788147,222.3401031,998.2686157,20.49593925,20.22430038,19.73415947,21.28755951,23.34833908,57.18991852,43.17594147,2.137500048,0.0558624685
0.14456239939999999,0.13958150149999998,0.1084558964,0.1104783058,0.10698970560000001,0.0312280089,0.7086843014,0.027595914205555554,2.000708103,0.021768119,0.861434996,0.034776401,77.45493317,221.4631958,998.2681885,20.49604034,20.2244091,19.73415947,21.28774071,23.34231949,57.20254898,43.18939972,2.05250001,0.0558624923
0.1443814039,0.13941710000000002,0.1083485961,0.11055159569999999,0.10698970560000001,0.0312458813,0.6636213779,0.027572072347222223,1.99900198,0.253514588,0.860476613,-0.030386589,66.49590302,226.4183044,998.2680054,20.49613953,20.22452927,19.73415947,21.28792,23.33629036,57.21517944,43.20285034,1.992499948,0.0558624923
0.1441406965,0.13921899799999998,0.10840229990000001,0.1106183052,0.10698970560000001,0.0309723794,0.6972383976,0.027561641269444444,1.997297049,0.124647297,0.859518111,-0.01495288,62.84148026,234.2321014,998.2677002,20.49622917,20.22464943,19.73415947,21.28809929,23.33027077,57.22780991,43.21630859,2.337500095,0.055862498299999994
0.143900001,0.139020896,0.10835460420000001,0.1106850028,0.10698970560000001,0.0308149099,0.7959490776,0.027555679744444447,1.995591044,0.582179487,0.858559608,-0.135386303,62.84148026,228.9246979,998.267395,20.49633026,20.22476959,19.73415947,21.28828049,23.32423973,57.24042892,43.22975922,2.430000067,0.055862498299999994
0.1436593056,0.1386307001,0.1085394025,0.11075179580000001,0.10698970560000001,0.0304697812,0.8073949814000001,0.02753481758888889,1.993885994,0.681124806,0.859311283,-0.045128752,62.84148026,220.8650055,998.2670898,20.49642944,20.22488976,19.73415947,21.28845978,23.3182106,57.25305939,43.24322128,2.307499886,0.0558625221
0.1432659984,0.1384454966,0.1083783984,0.1108185053,0.1071002007,0.0302547306,0.6643384933,0.02750898785,1.99217999,0.374513805,0.860633194,-0.041082911,62.84148026,224.8197937,998.2667847,20.49653053,20.22500038,19.73415947,21.28863907,23.3121891,57.26568985,43.25667953,2.089999914,0.0558625221
0.14322899579999998,0.138349998,0.1083009005,0.11076040270000001,0.1071485043,0.0301136792,0.5434585094,0.027489617666666667,1.990473986,-0.113178797,0.861954987,0.04090751,68.16398621,235.952301,998.2664795,20.49662971,20.22512054,19.61651039,21.28882027,23.30615997,57.29246902,43.27013016,2.337500095,0.055862528099999996
0.1432065964,0.1382544994,0.1083009005,0.11066060069999999,0.1071637988,0.030110070100000004,0.6342959881,0.027491272819444447,1.988769054,0.239447594,0.86327678,0.018200601,69.93816376,238.7796936,998.2661743,20.4967308,20.22524071,19.57729912,21.28899956,23.30014038,57.32397079,43.28358841,2.170000076,0.055862528099999996
0.1431439042,0.1384313941,0.1081220984,0.11075710059999999,0.10717910530000001,0.030152279100000002,0.6514620781,0.027485313416666667,1.98706305,0.419694811,0.864598572,0.111579403,69.93816376,238.4645996,998.2659302,20.49682045,20.22536087,19.57729912,21.28918076,23.3022995,57.35546875,43.29705048,2.057499886,0.0558625519
0.1432440996,0.13852390050000002,0.10811610220000001,0.1106140971,0.1071943998,0.030194491099999998,0.704391098,0.027467761569444443,1.988677025,-0.078965217,0.865920424,0.058897361,69.93816376,241.774704,998.265686,20.49691963,20.22547913,19.57729912,21.28936005,23.30719948,57.38697052,43.3105011,2.282500029,0.0558625519
0.143343699,0.1385579944,0.10818769930000001,0.11056380269999999,0.10720969440000001,0.0302367002,0.6300045013,0.027447895475,1.991397023,-0.221541703,0.867242217,0.001076669,69.93816376,243.4167938,998.2653809,20.49702072,20.22558975,19.57729912,21.28953934,23.31208992,57.41846085,43.32395935,2.404999971,0.0558625579
0.1434249997,0.1387166977,0.108259201,0.11057829859999999,0.1072250009,0.0302789092,0.6242824078,0.027433982425,1.994117022,-0.05345406,0.86856401,-0.036073089,58.75901031,238.2915955,998.2650757,20.4971199,20.22570992,19.81258965,21.28972054,23.31698036,57.4499588,43.33740997,2.24000001,0.0558625579
0.1434453011,0.1387887955,0.1082949996,0.1105926991,0.10724029539999999,0.030475419799999997,0.6414484978,0.02742752711111111,1.99683702,0.053001441,0.869885921,-0.01134013,55.03261948,236.6510925,998.2647705,20.49721909,20.22583008,19.89101982,21.28989983,23.32188034,57.48146057,43.32814026,2.24000001,0.055862581700000004
0.14361939429999998,0.13881820439999998,0.1083188057,0.1106070995,0.10725560190000001,0.030450630200000002,0.5820823193,0.027422892252777775,1.999557018,-0.167419896,0.871207714,-0.02744714,55.03261948,236.8175964,998.2645264,20.49731064,20.22595024,19.89101982,21.29007912,23.32677078,57.51295853,43.31129074,2.410000086,0.055862581700000004
0.1437824011,0.1389925957,0.10821750160000002,0.11062159540000001,0.10727089640000001,0.0305883199,0.5484652996,0.027405836316666665,2.00227809,-0.247052893,0.872208714,-0.009149048,55.03261948,236.9839935,998.2642212,20.49740982,20.22606087,19.89101982,21.29026031,23.33167076,57.5444603,43.29444885,2.30250001,0.0558625877
0.1439224958,0.1389909029,0.10843210219999999,0.11063599589999999,0.10728620289999999,0.030609428900000003,0.6514620781,0.02738961113888889,2.004997015,-0.247370794,0.873102784,0.05065373,64.5552063,238.7243958,998.263916,20.49751091,20.22617912,19.77337074,21.29043961,23.3365593,57.57595825,43.27759933,2.234999895,0.05586259959999999
0.1438467979,0.13891429900000002,0.1084617972,0.11065050359999999,0.1073014975,0.030563530300000002,0.7451605797,0.027381002638888888,2.007718086,-0.247688696,0.873996913,0.02095682,67.72940826,239.2906952,998.2636719,20.49761009,20.22629929,19.73415947,21.2906208,23.34145927,57.60746002,43.26074982,2.214999914,0.055862611500000006
0.1436990976,0.1390261054,0.10839029549999998,0.1106649041,0.1073127031,0.030517628800000002,0.6486010075,0.027742941113888888,2.010437965,-0.234893396,0.874890983,-0.04115184,67.72940826,235.2803955,998.2634277,20.49770927,20.22641945,19.73415947,21.29080009,23.34634972,57.53329086,43.2439003,2.150000095,0.055862611500000006
0.1439463019,0.139200604,0.1084260941,0.11067940000000001,0.10732259749999999,0.0304717302,0.562770319,0.02798036152777778,2.013158083,-0.243118897,0.87521112,-0.04156933,67.72940826,230.1327972,998.2631226,20.49780083,20.22653961,19.73415947,21.29097939,23.35124969,57.4239006,43.22705078,2.309999943,0.0558626175
0.1441002011,0.1393015027,0.1084975958,0.11069380040000001,0.10733250379999999,0.0306616008,0.7058215140999999,0.028038999777777778,2.015877962,-0.238350496,0.875339806,0.034891799,67.72940826,230.0348969,998.2628174,20.49790001,20.22665024,19.73415947,21.29116058,23.35614014,57.31452179,43.21020126,2.339999914,0.055862629399999995
0.14417910579999998,0.1393777966,0.1084975958,0.1108121991,0.1073423982,0.0307774097,0.5785059929,0.028045611916666668,2.01859808,-0.239482999,0.875468612,0.014675,60.29278183,233.398407,998.2625122,20.49799919,20.2267704,19.68709946,21.29133987,23.36104012,57.28622055,43.19335175,2.05250001,0.0558626413
0.1442581058,0.1394541025,0.1085273981,0.11085560320000001,0.1073523045,0.0308423311,0.6664824009,0.028037666750000002,2.015928984,-0.244966805,0.875597298,0.0,57.81389999,234.4476929,998.262207,20.49810028,20.22689056,19.67321968,21.29151917,23.36593056,57.2849617,43.17649841,2.087500095,0.0558626413
0.14433699849999998,0.1395305037,0.1085751057,0.1108625054,0.1073621988,0.0309072405,0.8295660973000001,0.0280061955,2.011462927,-0.216296405,0.876646578,-0.021244479,57.81389999,234.5254974,998.2619019,20.49819946,20.22701073,19.67563057,21.29170036,23.37083054,57.28369141,43.1596489,2.092499971,0.0558626473
0.1444159985,0.1396067977,0.1084707975,0.11088789699999999,0.10737210509999999,0.031082961,0.6486029148,0.027967804805555555,2.006997108,-0.225237295,0.878002822,-0.007081492,57.81389999,231.8473053,998.2615967,20.49828911,20.22713089,19.67804909,21.29188919,23.37571907,57.28242111,43.14279938,2.042500019,0.0558626592
0.1447229981,0.1401684999,0.10831580160000001,0.11091949940000001,0.1073819995,0.0312956214,0.592811203,0.027921415972222224,2.002531052,-0.205805898,0.879358888,-0.074151263,57.81389999,229.1421967,998.2614136,20.4983902,20.22723961,19.68045998,21.29206085,23.38061905,57.28115845,43.16027069,2.404999971,0.055862671100000004
0.14510610100000002,0.14056119920000001,0.10842009779999999,0.1106570005,0.10739190579999999,0.031715708999999995,0.5856585979,0.027877388,1.998064995,0.04167638,0.880715013,-0.074274883,60.01095963,225.1016998,998.2609863,20.49848938,20.22735977,19.68287086,21.29224968,23.38550949,57.2798996,43.18917084,2.214999914,0.055862671100000004
0.1454892039,0.1408437967,0.1083963037,0.11062389610000001,0.10740180020000001,0.0322049499,0.6060432911,0.027824056416666666,1.993710995,0.198558196,0.882071078,0.071279109,60.74332047,225.694397,998.2606812,20.49859047,20.22747993,19.68528938,21.29243088,23.39040947,57.2786293,43.21807861,2.214999914,0.0558626771
0.1456936002,0.14101790190000002,0.10851989980000001,0.1107000947,0.10741169450000002,0.0322896093,0.6389451026999999,0.027797917249999998,1.98939395,-0.066090472,0.883427322,0.105404899,60.74332047,237.4219971,998.260376,20.49868965,20.2276001,19.68770027,21.29261017,23.39529991,57.27737045,43.2469902,2.055000067,0.055862689
0.14583829639999998,0.14091459509999998,0.10871659520000002,0.1107763052,0.1074216008,0.0322394192,0.6986690044,0.027760160233333334,1.985077024,0.056339368,0.884783387,0.052291941,60.74332047,241.1380005,998.2601929,20.49879074,20.22771072,19.69010925,21.29278946,23.40019035,57.27610016,43.27589035,2.335000038,0.055862689
0.1456182003,0.1407310963,0.1089133024,0.1108806014,0.10743149519999999,0.0319640309,0.5978178977999999,0.027734993827777776,1.980759978,0.633678675,0.886139572,0.00897078,60.74332047,249.9431,998.2598877,20.49888039,20.22783089,19.69252014,21.29297066,23.40509033,57.27484131,43.30479813,2.285000086,0.05586270089999999
0.1452764034,0.140318799,0.1091099977,0.1109943986,0.10744140149999999,0.0316135705,0.5992484093,0.02770750893611111,1.976443052,0.100805096,0.887495816,0.0,75.97083282,246.2637024,998.2595825,20.49897957,20.22794914,19.69494057,21.29314995,23.40998077,57.27357101,43.33369827,2.230000019,0.0558627129
0.1448740959,0.1398301959,0.1091950059,0.1111081004,0.107476294,0.0311079115,0.6750655174,0.027701878016666667,1.979781985,-0.077773146,0.888851881,-0.021557771,81.04666901,235.8005981,998.2592773,20.49908066,20.22806931,19.69734955,21.29332924,23.41488075,57.27230072,43.36260986,2.035000086,0.0558627188
0.1444515944,0.1393416047,0.1092427015,0.11122189760000001,0.10751940010000001,0.0305505186,0.5992484093,0.027713470458333334,1.985674024,0.194147393,0.892023325,-0.061783291,81.04666901,227.4019928,998.2589722,20.49917984,20.22818947,19.69976044,21.29351044,23.41976929,57.27104187,43.39151001,2.097500086,0.0558627188
0.1440289974,0.13900779489999998,0.10918309690000001,0.1112687945,0.1075624943,0.0301896304,0.6464552879000001,0.027760821447222223,1.991564989,0.02868239,0.895799875,-0.01819912,81.04666901,226.1748047,998.258728,20.49928093,20.22830009,19.70218086,21.29368973,23.42466927,57.26977921,43.37311935,2.057499886,0.055862730699999995
0.14371279480000002,0.1387256026,0.1090877056,0.11129349470000001,0.1076056957,0.0298942506,0.8295660973000001,0.027831028833333334,1.996639967,-0.195196003,0.899576485,0.032406971,62.12968063,227.0478058,998.2584229,20.49937057,20.22842026,19.86749077,21.29387093,23.42955971,57.26850891,43.33895111,2.007499933,0.0558627427
0.1434319973,0.1384433985,0.10917119980000001,0.1113180995,0.1076488018,0.0295988709,0.9483003616,0.027895276805555553,2.001442909,-0.243476599,0.899383485,0.051933032,55.82402039,233.8130951,998.2581787,20.49946976,20.22854042,19.92239952,21.29405022,23.43445969,57.26725006,43.3047905,2.329999924,0.0558627486
0.14328730110000001,0.1384996057,0.1088670969,0.1114467025,0.107691896,0.029587701,0.7880776882,0.027961167222222222,2.006244898,-0.245383903,0.895066917,-0.01441461,55.82402039,238.0856934,998.2578735,20.49957085,20.22866058,19.92239952,21.29422951,23.43935013,57.23273087,43.27062988,2.222500086,0.0558627486
0.1435469985,0.138668704,0.1088791013,0.11123169660000001,0.10773509740000001,0.0296712488,0.7101130009000001,0.028028721277777776,2.011048079,0.186517894,0.889816821,-0.009374947,55.82402039,236.4409943,998.2576294,20.49967003,20.22878075,19.92239952,21.29441071,23.44425011,57.18712997,43.23646164,2.247499943,0.0558627605
0.143593502,0.1388376951,0.1087955952,0.11118129489999999,0.1077782035,0.0299228787,0.6121230125,0.028096277444444446,2.015851021,0.41003871,0.887333691,-0.041920882,55.82402039,233.3191986,998.2573242,20.49976921,20.22888947,19.92239952,21.29459,23.44967079,57.14154053,43.20230103,2.4375,0.055862772500000005
0.1439273,0.1392814994,0.1088433027,0.1112277985,0.1078212976,0.0300408393,0.5363059044,0.028185693944444444,2.020653009,-0.076342583,0.885772824,0.066979423,48.1388588,236.5352936,998.257019,20.49986076,20.22900963,19.80475044,21.29476929,23.45527077,57.09593964,43.16814041,2.295000076,0.0558627784
0.14416420459999998,0.1393686056,0.1089625001,0.1111217976,0.1078644991,0.0303488404,0.6929469109,0.028242638916666667,2.01727891,-0.246576101,0.884211898,0.033860851,45.57714081,241.8641968,998.2567139,20.49995995,20.22912979,19.76552963,21.29495049,23.46087074,57.05033875,43.13396835,2.349999905,0.0558627784
0.14432450530000002,0.1394145012,0.1090816975,0.1111560941,0.1079076052,0.0302928597,0.5827974796000001,0.02823866738888889,2.011178017,-0.245622396,0.882650971,-0.064907871,45.57714081,243.1963959,998.2564087,20.50005913,20.22924995,19.76552963,21.29512978,23.46647072,57.0047493,43.15206909,2.420000076,0.0558627903
0.1443295002,0.1394965053,0.1090489984,0.1112540007,0.10791840550000001,0.030365848499999997,0.7973795891,0.02821183311111111,2.005078077,-0.055838309,0.881090224,-0.0409895,45.57714081,240.7705994,998.2561035,20.50016022,20.22936058,19.76552963,21.29530907,23.47207069,56.95914841,43.18758011,2.460000038,0.0558628023
0.1442826986,0.1395784974,0.1089655995,0.1113520026,0.10791840550000001,0.0305316389,0.653609705,0.02820355522222222,1.998978019,0.032377921,0.879529178,0.02382456,45.57714081,233.3652954,998.2559204,20.5002594,20.22948074,19.76552963,21.29549026,23.47767067,56.91355133,43.22309113,2.170000076,0.0558628082
0.1444766998,0.1396605015,0.10912350420000001,0.1112650037,0.10791840550000001,0.0305627793,0.6056857109,0.028229056472222222,1.99287796,-0.04153296,0.877968371,0.01000702,69.91546631,238.9084015,998.2556152,20.50035095,20.22960091,19.69494057,21.29566956,23.4832592,56.86795044,43.25859833,2.272500038,0.0558628082
0.1445606947,0.1396810055,0.1091616035,0.11131019589999999,0.10791840550000001,0.030549040399999998,0.6264280796,0.028243611666666668,1.986776948,-0.199845299,0.876407504,0.0,78.02823639,243.2427979,998.255188,20.50045013,20.22971916,19.67140961,21.29585075,23.48885918,56.82236099,43.29410934,2.414999962,0.0558628201
0.1445814013,0.1396810055,0.10913300509999999,0.11142009500000001,0.10791840550000001,0.030554539,0.6407331944,0.028220778583333335,1.980677009,-0.2441919,0.874846578,0.02686996,78.02823639,241.4020996,998.2548828,20.50054932,20.22983932,19.67140961,21.29603004,23.49445915,56.7767601,43.32962036,2.402499914,0.0558628321
0.1447607994,0.13992969989999998,0.10910439489999998,0.11139810089999999,0.10791840550000001,0.030566468800000003,0.5777906895,0.02819363911111111,1.981197953,-0.2451455,0.876253486,0.008956655,78.02823639,238.1683044,998.2546997,20.50065041,20.22994995,19.67140961,21.29620934,23.50005913,56.73115921,43.36513138,2.352499962,0.055862838000000005
0.14481550459999998,0.1401716948,0.1090757966,0.11133209470000001,0.10791840550000001,0.0307941407,0.7036756992,0.02819530486111111,1.983926058,-0.246099204,0.878649712,0.0,78.02823639,237.3598938,998.2543945,20.50074959,20.23007011,19.67140961,21.29639053,23.5056591,56.68556976,43.40063858,2.077500105,0.055862838000000005
0.14504810569999999,0.14038380379999998,0.10904719830000001,0.11126600499999999,0.10791840550000001,0.0310937285,0.6650519848,0.02824066586111111,1.986654043,-0.247052893,0.881045818,-0.02112465,74.55007935,234.5957031,998.2540894,20.50083923,20.23019028,19.76552963,21.29656982,23.51125908,56.63996887,43.38954926,1.960000038,0.05586285
0.1453598022,0.140595901,0.10903999810000001,0.11119999890000001,0.10791840550000001,0.0313933194,0.5885196209,0.028290665944444446,1.991812944,-0.228336796,0.883441985,-0.00704155,73.39069366,229.559494,998.2537842,20.50094032,20.23031044,19.7968998,21.29674911,23.51685905,56.5943718,43.36291885,2.174999952,0.055862861900000005
0.14544210429999999,0.1407580018,0.10903999810000001,0.1113440037,0.10790050030000001,0.0315737098,0.7079672813,0.028348278472222224,1.997782946,-0.052142762,0.884734929,-0.023683021,73.39069366,227.737793,998.253479,20.50103951,20.23041916,19.7968998,21.29693031,23.52246094,56.5487709,43.3362999,2.295000076,0.05586286780000001
0.1456725001,0.1409034967,0.1091652036,0.11133470539999998,0.10783489939999999,0.0315144211,0.6822179794000001,0.028400249472222222,2.003752947,-0.184347793,0.885659873,-0.076416597,73.39069366,227.1376953,998.2531738,20.50114059,20.23053932,19.7968998,21.2971096,23.52806091,56.50318146,43.30966949,2.122499943,0.05586286780000001
0.14580880400000001,0.1409090996,0.10933209660000001,0.1112509012,0.1077554941,0.0315452695,0.8495932579,0.02843338861111111,2.009722948,-0.181844398,0.886585116,0.029591121,51.96475983,230.5991974,998.2529297,20.50123024,20.23065948,19.71829987,21.2972908,23.53366089,56.45758057,43.28305054,2.202500105,0.05586289169999999
0.1457280993,0.1408681989,0.10905200239999999,0.1114480972,0.1077669024,0.0317230612,0.7630437851,0.028407554638888888,2.015691996,0.268773496,0.887814105,-0.01114708,44.82278824,235.414505,998.2526245,20.50132942,20.23077965,19.69210052,21.29747009,23.53926086,56.41197968,43.25642014,2.231250048,0.05586289169999999
0.1459225059,0.1410609007,0.10889099840000001,0.11145559549999999,0.1078086019,0.0319324106,0.5026888847000001,0.02838072247222222,2.016200066,0.393110693,0.889144421,-0.063043557,44.82278824,236.6183014,998.2523804,20.50143051,20.23089981,19.69210052,21.29764938,23.54486084,56.36639023,43.22978973,2.206249952,0.0558628976
0.1460693002,0.1410125971,0.10914130209999999,0.1112069011,0.1077921033,0.0318479687,0.5527567863,0.02829794352777778,2.014887094,0.69376111,0.888232529,-0.05646655,44.82278824,231.6938019,998.2520752,20.50152969,20.23101044,19.69210052,21.29783058,23.55046082,56.32078934,43.20317078,2.335000038,0.0558628976
0.145816195,0.14085799459999998,0.1094990015,0.11127500530000001,0.10775619750000001,0.0315523505,0.5885196209,0.028177721222222223,2.013572931,0.021768119,0.886573017,-0.01287751,44.82278824,227.383194,998.25177,20.50163078,20.2311306,19.69210052,21.29800987,23.55606079,56.33351135,43.17654037,2.25999999,0.055862921499999996
0.1454471946,0.1402883053,0.1096598983,0.11146650309999999,0.10778549909999999,0.031218990699999997,0.6300044060000001,0.027950556,2.01225996,-0.183751807,0.884913623,0.0,57.12427902,229.0155945,998.2515259,20.50172043,20.23125076,19.65306091,21.29818916,23.56164932,56.36566925,43.14992142,2.339999914,0.055862921499999996
0.1448433995,0.1398561954,0.1095944047,0.1117885947,0.1078364015,0.030711838600000003,0.5584787846,0.02781577852777778,2.010946989,0.241116494,0.88325417,-0.030855419,61.22476959,232.3784943,998.2512207,20.50181961,20.23137093,19.64365959,21.29837036,23.5672493,56.39781952,43.15153122,2.057499886,0.0558629274
0.1444465995,0.139515996,0.1094751,0.1118044019,0.10788739919999998,0.0302792698,0.6221365929,0.027762809330555555,2.009633064,-0.081587881,0.881594777,-0.041908052,61.22476959,235.7413025,998.2509155,20.5019207,20.23148918,19.64849091,21.29854965,23.57284927,56.42998123,43.16255951,2.347500086,0.0558629274
0.144144702,0.1391759038,0.10957050319999999,0.11170350309999999,0.1079385042,0.029890879999999998,0.7000995159000001,0.027732014125,2.007672071,0.482638299,0.882570386,-0.042931382,61.22476959,236.0184937,998.2506104,20.50201988,20.23159981,19.65331078,21.29873085,23.57844925,56.46213913,43.17359161,2.24000001,0.0558629513
0.1437754035,0.1388357043,0.10941560269999999,0.1117730021,0.10798950199999999,0.0297112912,0.7630420208,0.02772009107777778,2.005494118,0.028920829,0.884424388,-0.0107968,61.22476959,235.2671051,998.2504272,20.50211906,20.23171997,19.65814018,21.29891014,23.58404922,56.4942894,43.1846199,2.069999933,0.0558629513
0.1433835983,0.1384955049,0.1095288038,0.11179720159999999,0.1080404997,0.0292824298,0.9096748352,0.027705523172222222,2.003317118,-0.176956803,0.886278391,0.0,45.50634003,238.0825043,998.2501221,20.50221062,20.23184013,19.66296005,21.29908943,23.5896492,56.52645111,43.19564056,2.407500029,0.055862957199999994
0.1432399035,0.13842949870000001,0.1093022943,0.11178749800000001,0.10809140209999998,0.0292206913,0.7687657833,0.027679364947222222,2.001138926,-0.197401494,0.888132274,-0.019634031,40.26686859,243.0923004,998.2498169,20.5023098,20.2319603,19.66778946,21.29927063,23.59524918,56.55860901,43.20666885,2.440000057,0.055862957199999994
0.1431789041,0.1384549022,0.10903700590000001,0.11161079410000001,0.1081042051,0.029316741200000003,0.5484652042,0.02766164355833333,1.998962045,-0.235787496,0.889986277,-0.067110077,40.26686859,239.5382996,998.2495117,20.50241089,20.23207092,19.67262077,21.29944992,23.60084915,56.59075928,43.21770096,2.079999924,0.0558629811
0.14337110520000002,0.138766098,0.10881049629999999,0.1115288973,0.1081042051,0.0295998186,0.5148481846,0.02764773898611111,1.996783972,-0.246814504,0.892375588,0.02407947,40.26686859,237.3482971,998.2492065,20.50251007,20.23218918,19.67744064,21.29962921,23.60644913,56.61009979,43.22872925,2.359999895,0.0558629811
0.14386579989999998,0.139172399,0.10893269779999999,0.11126079559999999,0.10799419880000001,0.0299452186,0.5041193962,0.027636313969444444,1.994606972,0.03488135,0.894943476,0.056576598,64.68466949,243.9105072,998.2489014,20.50260925,20.23230934,19.68227005,21.29981041,23.6120491,56.62516022,43.23976135,2.460000038,0.055862986999999996
0.1441669941,0.1393507004,0.10892080070000001,0.1112053037,0.1079365015,0.0302906305,0.5477499962,0.02762571758611111,1.992429018,-0.111033097,0.897511184,0.01394021,72.82393646,246.1600952,998.2485962,20.50270081,20.2324295,19.68709946,21.29999924,23.61764908,56.64022064,43.25078964,2.420000076,0.055862986999999996
