PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1443796039,0.1394530058,0.10905790330000001,0.11124700309999999,0.1079084039,0.030327069800000002,0.6135534763,0.027615121205555555,1.990252018,-0.139882103,0.900079072,0.0,72.82393646,246.1105957,998.248291,20.50279999,20.23254967,19.69191933,21.3001709,23.62324905,56.65528107,43.2618103,2.109999895,0.055862999
0.1443853021,0.1395552993,0.1090816975,0.1112885952,0.10788029429999998,0.03039684,0.6407331944,0.0275985633,1.988073945,-0.216177195,0.900950909,0.0,72.82393646,241.9178009,998.2479858,20.50289917,20.23266029,19.69675064,21.30035973,23.62885094,56.67034149,43.27283859,2.309999943,0.055863010899999996
0.1443220019,0.139367497,0.1090420008,0.11133019920000001,0.10785219669999999,0.030512049800000003,0.6271432876999999,0.027583497366666668,1.98842597,-0.247291297,0.901257515,0.0,72.82393646,238.3939972,998.2476807,20.50300026,20.23278046,19.70157051,21.30054092,23.63443947,56.6853981,43.2838707,2.368750095,0.055863022799999995
0.1442587972,0.1393537998,0.1090021968,0.1113718987,0.10782409909999999,0.030403319,0.6235671043,0.027569588555555555,1.989621043,-0.247291297,0.901564002,0.0,64.23847198,238.5991974,998.2473755,20.50309944,20.23290062,19.74983978,21.30072021,23.64003944,56.70045853,43.29489899,2.313750029,0.055863028800000006
0.1441956043,0.13943040369999998,0.10903700590000001,0.1112789035,0.10779600140000001,0.0302199513,0.673635006,0.027568100822222222,1.990815997,-0.138928398,0.901870489,-0.034053478,61.37665176,238.3668976,998.2470703,20.50318909,20.23302078,19.76552963,21.30089951,23.64563942,56.71551895,43.30593109,2.075000048,0.055863028800000006
0.1441323042,0.139378798,0.10909659860000001,0.11114109750000001,0.10776779649999998,0.0302737504,0.6514620781,0.02755385928611111,1.992010951,-0.208309293,0.902177095,-0.080478594,61.37665176,237.6502991,998.2468872,20.50329018,20.23314095,19.76552963,21.3010807,23.6512394,56.73057938,43.31695938,2.082499981,0.0558630407
0.14406909939999998,0.1392845035,0.10889689920000001,0.111243701,0.10773969889999999,0.0304066002,0.5999637126999999,0.027551871405555556,1.993204951,-0.244549498,0.902483582,-0.02304248,61.37665176,232.4049988,998.246582,20.50338936,20.23324966,19.76552963,21.30125999,23.65683937,56.7456398,43.32798004,2.154999971,0.0558630526
0.1440598965,0.13923180100000002,0.108861196,0.11128629450000001,0.10773270130000001,0.0303798288,0.670773983,0.027573727502777777,1.998911977,-0.245980099,0.902790189,-0.06084438,61.37665176,227.3836975,998.2462769,20.50349045,20.23336983,19.76552963,21.30143929,23.66243935,56.76070023,43.31200027,2.07249999,0.0558630586
0.1440688014,0.1391929984,0.10890890360000001,0.11128209829999999,0.10773270130000001,0.0302998602,0.559194088,0.027689959208333333,2.006122112,-0.117589697,0.903096676,-0.02028146,73.39687347,226.9022064,998.2459717,20.50358963,20.23348999,19.76552963,21.30162048,23.66032028,56.77576065,43.28701019,2.032500029,0.0558630586
0.144077599,0.1391541004,0.1089565992,0.11127790209999999,0.10773270130000001,0.030219888700000003,0.7358675957,0.02785750072222222,2.01333189,-0.196984202,0.903403282,-0.05024267,77.4036026,227.7413025,998.2457275,20.50367928,20.23361015,19.76552963,21.30179977,23.65563011,56.75432968,43.26202011,2.127500057,0.0558630705
0.1440863967,0.1391152978,0.1090042949,0.1112735987,0.10773270130000001,0.0301399112,0.7072565079,0.027957861166666664,2.020543098,-0.243476599,0.903709829,-0.01674756,77.4036026,229.6759033,998.2454224,20.50378036,20.23372078,19.76552963,21.30197906,23.65094948,56.72072983,43.23703003,2.234999895,0.0558630824
0.1440953016,0.1394060016,0.10878369809999999,0.1112694979,0.10773270130000001,0.030328190300000002,0.5699237823,0.027965806333333332,2.021346092,0.072552033,0.904016316,0.0,77.4036026,230.2507935,998.2451172,20.50387955,20.23384094,19.76552963,21.30216026,23.64625931,56.68711853,43.21203995,2.027499914,0.055863088400000004
0.1443570971,0.1395954013,0.1086748958,0.1111963034,0.10773270130000001,0.0306058794,0.6450247765,0.027945276888888888,2.020013094,-0.129391596,0.904322922,0.0,77.4036026,231.8968964,998.244873,20.50398064,20.2339592,19.76552963,21.30233955,23.64156914,56.65351868,43.18704987,2.332499981,0.055863088400000004
0.1445584059,0.1397143006,0.10863319639999999,0.1111001015,0.10773270130000001,0.030883568500000003,0.5913805961999999,0.027940639916666666,2.018680096,-0.226310194,0.904629409,-0.033316031,65.7649231,234.6712036,998.2446289,20.50407982,20.23407936,19.76552963,21.30252075,23.63688087,56.61991882,43.16205978,2.137500048,0.0558631003
0.1447114944,0.1400606036,0.1085914016,0.11107610459999999,0.1076575994,0.03112396,0.5763601780000001,0.027913165611111113,2.017347097,-0.238708198,0.904936016,-0.01110534,61.88536072,235.0664978,998.2443237,20.50418091,20.23419952,19.76552963,21.30270004,23.6321907,56.58631134,43.1370697,2.32249999,0.055863112199999995
0.1450245976,0.1404824972,0.1085497022,0.11107610459999999,0.10760990379999999,0.0315449208,0.654323101,0.027891945305555554,2.008349895,-0.209143803,0.905780792,-0.020368811,61.88536072,233.006897,998.2440186,20.50427055,20.23431015,19.76552963,21.30287933,23.62750053,56.58992004,43.16133881,2.067500114,0.05586311819999999
0.1453910947,0.1407310963,0.1086377025,0.11097060439999999,0.1075796962,0.031782838699999996,0.7752067089,0.027868111916666664,1.996798992,-0.193050295,0.906804979,-0.006789605,61.88536072,230.4147949,998.2437134,20.50436974,20.23443031,19.76552963,21.30306053,23.62281036,56.60594177,43.20204163,2.11500001,0.05586311819999999
0.1454409003,0.1407243967,0.1087687969,0.1109617949,0.1075495005,0.0319383204,0.8245611191,0.02784161038888889,1.985247016,-0.02269759,0.907829285,0.0,68.74269867,229.7667999,998.2434082,20.50447083,20.23455048,19.90670967,21.30323982,23.61812973,56.62194824,43.24274063,2.079999924,0.055863130100000005
0.1453850985,0.1406517982,0.10883740189999999,0.11099699739999999,0.1075193048,0.0318494588,0.6457417965000001,0.027821415805555555,1.981068969,-0.161697701,0.90885359,-0.038813472,71.02848053,231.2868042,998.243103,20.50457001,20.23467064,19.95376968,21.30341911,23.61343956,56.63796997,43.28343964,2.019999981,0.055863142
0.1453294039,0.1405791998,0.10873299839999999,0.1110321045,0.10748909710000001,0.0318874687,0.5649160862,0.02780333413888889,1.979349017,-0.102330603,0.909877777,-0.073609032,71.02848053,229.0402985,998.2427979,20.50466919,20.2347908,19.95376968,21.30360031,23.60874939,56.65398026,43.32413101,2.295000076,0.055863147999999994
0.1452736974,0.1406155944,0.10857809780000001,0.11106729509999999,0.1074589014,0.031994920999999996,0.6915163994,0.027785222805555555,1.977630019,-0.04761273,0.913095117,-0.03876825,71.02848053,225.3692932,998.2426147,20.50476074,20.23489952,19.95376968,21.3037796,23.60405922,56.66999817,43.36483002,2.157500029,0.055863147999999994
0.1452178955,0.1403992057,0.10877180099999999,0.1109945059,0.1074287057,0.0318084508,0.9482988358,0.02777274449722222,1.975909948,0.448901504,0.917043388,-0.006181503,71.02848053,224.745697,998.2421875,20.50485992,20.23501968,19.95376968,21.3039608,23.59936905,56.68600845,43.40552902,2.289999962,0.0558631599
0.1450134039,0.1400864005,0.1088672042,0.110976398,0.10739849809999999,0.031524020400000005,0.8603240013000001,0.02775717841388889,1.981606007,0.443775386,0.920991719,-0.037923601,56.17873001,223.1755981,998.2418823,20.50495911,20.23513985,19.88318062,21.30414009,23.59468079,56.70203018,43.39105988,2.112499952,0.0558631718
0.144759202,0.1397737026,0.1091055989,0.11098849770000001,0.10740549559999998,0.0310414195,0.6743521214,0.027744926877777777,1.989773989,0.176027298,0.924939871,-0.068921849,51.2288208,222.6195068,998.2415771,20.5050602,20.23526001,19.85964966,21.30431938,23.58999062,56.71804047,43.35820007,2.119999886,0.0558631778
0.1445050001,0.1394610047,0.10896849630000001,0.11100050210000001,0.1074249983,0.030851098900000002,0.5849431992,0.027721415625,1.997941971,-0.060010679,0.929558814,-0.065789938,51.2288208,222.2830048,998.241394,20.50515938,20.23537064,19.85964966,21.30450058,23.58530045,56.73405838,43.32534027,2.13499999,0.0558631778
0.144293201,0.1392392993,0.10887459520000001,0.1110126019,0.10744450089999999,0.030536949600000002,0.5398821831,0.02769955741111111,2.006110907,-0.213912204,0.934401214,-0.053455371,51.2288208,221.8343048,998.2410889,20.50525093,20.2354908,19.85964966,21.30467987,23.58061981,56.75006866,43.29248047,2.069999933,0.0558631897
0.14409539700000001,0.13904800420000002,0.1088448048,0.1110247016,0.1074640036,0.0304546207,0.619990778,0.027690622541666668,2.014278889,-0.233582005,0.939243615,-0.01259293,51.2288208,224.8251038,998.2407837,20.50535011,20.23560905,19.85964966,21.30485916,23.57592964,56.76609039,43.25962067,2.17750001,0.0558632016
0.1440459967,0.13885669709999998,0.10881509780000001,0.1110368013,0.1074834943,0.030209401200000003,0.7401536942,0.02767340342222222,2.016988039,-0.242761299,0.944086015,0.0,59.58240128,234.7754059,998.2404785,20.5054493,20.23572922,19.67140961,21.30504036,23.57123947,56.78210068,43.22676849,2.279999971,0.0558632076
0.14367870089999998,0.1385918021,0.10878520009999999,0.11104890110000001,0.10750299690000001,0.0300907612,1.016967964,0.02765220853888889,2.017878056,-0.136067405,0.946176291,0.035849359,62.36692047,243.4087982,998.2401733,20.50555038,20.23584938,19.60866928,21.30521965,23.5665493,56.79811859,43.19390869,2.202500105,0.0558632076
0.1433174014,0.1384698033,0.1085453033,0.1110610008,0.1075224996,0.0300440013,0.6936655998,0.02764691035,2.018768072,-0.2080708,0.94734931,-0.021451119,62.36692047,245.2958984,998.2399292,20.50564957,20.23596001,19.60866928,21.30540085,23.56185913,56.81412888,43.16104889,2.132499933,0.055863219500000005
0.1433881998,0.1386181951,0.1084678054,0.1110731006,0.10754200220000001,0.0299972296,0.7859354973,0.027628036075,2.019658089,-0.245503098,0.945646882,-0.01113364,62.36692047,245.6988068,998.239624,20.50573921,20.23608017,19.60866928,21.30558014,23.55717087,56.8301506,43.12818909,2.157500029,0.055863231400000005
0.1435886025,0.1388380051,0.1083783984,0.1108922005,0.107504499,0.0301683009,0.8209848404000001,0.027606345283333333,2.014105082,-0.246933699,0.942986071,-0.0256884,62.36692047,237.6087036,998.2393799,20.5058403,20.23620033,19.60866928,21.30575943,23.5524807,56.84616089,43.14476013,2.170000076,0.0558632374
0.1437891006,0.138972497,0.1083485961,0.11064690349999999,0.10744190220000001,0.0304119796,0.6249993801,0.027585813733333332,2.006406069,-0.180413902,0.94032532,-0.0085628,53.36022186,233.1069031,998.2390747,20.50593948,20.2363205,19.63220024,21.30594063,23.54780006,56.8621788,43.17779922,2.357500076,0.0558632374
0.14387650489999998,0.1390784025,0.1083485961,0.1106096983,0.1073773026,0.030560278899999998,0.6414484978,0.027572731441666668,1.998705983,-0.221064895,0.937664628,-0.046509411,50.35799026,230.759903,998.2387695,20.50604057,20.23642921,19.64003944,21.30611992,23.54310989,56.87818909,43.21083832,2.464999914,0.055863249299999994
0.1439262033,0.1390498996,0.1085988998,0.11064189669999999,0.10736119749999999,0.030464229,0.6671977043,0.027550216250000002,1.991006017,-0.241330802,0.935003817,-0.071431413,50.35799026,229.8896027,998.2385254,20.50613976,20.23654938,19.64003944,21.30629921,23.53841972,56.89421082,43.24388123,2.247499943,0.0558632612
0.14376499650000002,0.1366127968,0.1085482955,0.11067399979999999,0.10736119749999999,0.030510601399999997,0.6908011913000001,0.027532666525000003,1.983307004,-0.193527102,0.932342887,-0.018642761,50.35799026,229.5113983,998.2382202,20.50624084,20.23666954,19.64003944,21.30648041,23.53372955,56.9102211,43.27692032,2.278749943,0.0558632672
0.1435335994,0.1376273036,0.10836950540000001,0.1107066989,0.10736119749999999,0.028246268600000003,0.7051063061,0.0275180965,1.98208499,-0.224164397,0.929682076,0.0,71.39923096,233.7633972,998.237915,20.50633049,20.2367897,19.76415062,21.3066597,23.52903938,56.92623901,43.30995941,2.423749924,0.0558632672
0.143425703,0.138438797,0.1084678054,0.1107396007,0.10736119749999999,0.029159471399999998,0.8317118645000001,0.027519418927777775,1.983024001,-0.245383903,0.927021384,-0.025043899,78.41297913,235.2122955,998.2376099,20.50642967,20.23690987,19.8055191,21.3068409,23.52434921,56.9422493,43.3429985,2.182499886,0.055863279099999996
0.1432032943,0.1384057999,0.10847970250000001,0.1107723951,0.10736119749999999,0.0299948514,0.8538866043000001,0.027509153152777778,1.983960986,0.004840162,0.924360573,-0.03137061,78.41297913,236.3665009,998.2373047,20.50653076,20.23702049,19.8055191,21.30702019,23.51966095,56.95827103,43.37604141,2.194999933,0.055863291
0.14322340490000002,0.1383942008,0.1084319949,0.1108052969,0.10736119749999999,0.0300961405,0.637158823,0.02748829523611111,1.984899998,0.161483496,0.923336029,-0.028675601,78.41297913,236.1488037,998.2371216,20.50662994,20.23714066,19.8055191,21.30721092,23.51497078,56.97428131,43.40908051,2.282500029,0.0558633029
0.1433416963,0.1384237051,0.1083842993,0.1106670976,0.1073459983,0.0301084489,0.5734992981,0.027477696736111112,1.985836983,0.002932776,0.922856688,-0.02598059,78.41297913,235.3453979,998.2368164,20.50672913,20.23726082,19.8055191,21.30738068,23.51029015,56.99029922,43.38962936,2.089999914,0.0558633029
0.1433364987,0.1384531975,0.10839029549999998,0.11064310070000001,0.10731159450000001,0.0301207811,0.6893705845,0.02745021184166667,1.992162943,-0.01435283,0.922377527,-0.00632671,62.07329941,234.5420074,998.2365112,20.50682068,20.23737907,19.80057907,21.3075695,23.50559998,57.01274109,43.35269165,2.170000076,0.0558633089
0.14328999520000002,0.13844540119999998,0.1084141016,0.11067630049999999,0.1072726011,0.0301330894,0.6435943127,0.02744358698611111,2.00028491,-0.126768902,0.921898305,-0.050635699,56.62673187,233.7386017,998.236084,20.50691986,20.23749924,19.79398918,21.30773926,23.50090981,57.03731918,43.31575012,2.220000029,0.055863320800000005
0.1432435036,0.1384250998,0.1083039045,0.1107094049,0.1072335958,0.030145409699999997,0.5663466930000001,0.02743829091388889,2.008407116,0.228599399,0.921419084,-0.016878569,56.62673187,232.9353027,998.2359009,20.50702095,20.23760986,19.78741074,21.30792999,23.49621964,57.06190872,43.27880859,2.047499895,0.055863332700000004
0.14331840280000002,0.1386240959,0.10814889670000001,0.11061270240000001,0.10719460249999999,0.0301947892,0.6142687797999999,0.027430343627777777,2.016529083,0.187710002,0.920939922,0.0,56.62673187,230.838501,998.2355957,20.50712013,20.23773003,19.78082085,21.30810928,23.49152946,57.08649063,43.24187088,2.140000105,0.055863332700000004
0.1434337974,0.13867139820000002,0.10834259989999999,0.11047259570000001,0.1071555018,0.030256509799999998,0.7666235924,0.027442266675,2.017118931,0.085546069,0.920460582,-0.055143081,56.62673187,227.8717041,998.2352905,20.50721931,20.23785019,19.77424049,21.30829048,23.48683929,57.11108017,43.20492935,2.190000057,0.0558633387
0.1435492039,0.1388221025,0.10818769930000001,0.1104501009,0.1071164966,0.0304573506,0.6686299801,0.027430013022222224,2.015197992,-0.140597403,0.91998142,-0.018381029,57.13325882,224.7586975,998.2349854,20.50731087,20.23797035,19.7676506,21.30846977,23.48214912,57.13566971,43.16799164,2.092499971,0.05586335059999999
0.1437194943,0.1390323043,0.1081280947,0.1104668021,0.10707750320000001,0.0307045609,0.6621909142,0.027424880133333333,2.013277054,-0.232866794,0.920112014,0.0,57.30210114,227.0238953,998.2346802,20.50741005,20.23807907,19.76107025,21.30864906,23.4774704,57.16025162,43.13105011,2.067500114,0.0558633626
0.14390820259999998,0.1392424941,0.10815190079999999,0.1104573965,0.1070384979,0.030951771099999997,0.6135534763,0.027425539227777778,2.011356115,0.190094203,0.920445681,-0.055925101,57.30210114,228.6793976,998.234375,20.50750923,20.23819923,19.75448036,21.30883026,23.47278023,57.18482971,43.14699936,2.077500105,0.0558633626
0.1440968037,0.13926620480000002,0.10817569490000001,0.11043920519999999,0.1069995046,0.0310883611,0.6571840763,0.02745054245,2.006243944,0.076366827,0.920779526,-0.018641699,57.30210114,229.5339966,998.2340698,20.50761032,20.2383194,19.74790001,21.30900955,23.46809006,57.20941925,43.18058014,2.207499981,0.055863368499999996
0.14415800569999998,0.1392277002,0.1082532048,0.1104210973,0.10698970560000001,0.031014290500000003,0.7237029076,0.02754425472777778,2.000066996,-0.183155805,0.921113312,-0.035192631,57.30210114,228.6452026,998.2338257,20.5077095,20.23843956,19.74131012,21.30919075,23.46339989,57.23400116,43.21416855,2.474999905,0.055863380399999996
0.1441766977,0.1391891956,0.1083485961,0.11040290589999999,0.10698970560000001,0.0308822811,0.8009558677999999,0.02768101586111111,1.993891001,-0.245026395,0.921446979,-0.01173088,62.60317993,225.5682983,998.2335815,20.50779915,20.23855972,19.73472023,21.30937004,23.45870972,57.23859024,43.24776077,2.467499971,0.0558633924
0.1441954017,0.1393378019,0.10822939869999999,0.11042809490000001,0.10698970560000001,0.031008881300000003,0.7895081997,0.02774393293611111,1.987715006,0.082327381,0.921780825,-0.065581553,64.37020111,221.9557953,998.2332764,20.50790024,20.23867035,19.72813988,21.30954933,23.45401955,57.23651886,43.28134155,2.230000019,0.0558633924
0.14421399829999998,0.1395488024,0.10803869960000001,0.1104676008,0.10698970560000001,0.0312216789,0.7744861126,0.027741199069444444,1.981538057,-0.101734601,0.919745326,0.0230667,64.37020111,220.6636047,998.2329712,20.50799942,20.23879051,19.72154999,21.30973053,23.45388031,57.23445129,43.31492996,2.00999999,0.0558633983
0.14439120290000002,0.1397598028,0.10801910159999999,0.11035699839999999,0.10698970560000001,0.0314344913,0.6593298912,0.027725635105555556,1.981214046,-0.232509196,0.916920006,0.007734404,64.37020111,226.3768005,998.2327271,20.50810051,20.23891068,19.71496964,21.30990982,23.45524979,57.23236847,43.34851074,2.005000114,0.0558634102
0.1446212053,0.1399708033,0.10805660489999999,0.1101963043,0.10698970560000001,0.0316472888,0.6643366814,0.02771007537777778,1.982841015,-0.139047697,0.914094687,-0.06182367,62.2938385,230.297699,998.2324219,20.50819969,20.23903084,19.70837975,21.31008911,23.45663071,57.2303009,43.38209915,2.154999971,0.0558634222
0.1446787,0.1399592996,0.1080940008,0.11022590400000001,0.10693420170000001,0.0318600893,0.7000994205,0.02769451141388889,1.984467983,-0.185063198,0.911269426,-0.0198033,61.6017189,230.9553986,998.2321167,20.50828934,20.23914909,19.70179939,21.31027031,23.45800018,57.22822189,43.41567993,2.335000038,0.0558634222
0.144638896,0.1398736954,0.10813150410000001,0.1103189945,0.10687919859999999,0.0318222493,0.5978178977999999,0.027676713730555556,1.986093998,0.01437703,0.906239271,0.0,61.6017189,232.0276031,998.2318115,20.50839043,20.23925972,19.6952095,21.3104496,23.4593792,57.22615051,43.39783859,2.042500019,0.0558634281
0.1445858002,0.1397879958,0.10816889999999998,0.11041209700000001,0.1068902016,0.0317008704,0.7415896893,0.027658170063888887,1.991891026,0.270800114,0.90047431,-0.036415111,61.6017189,232.6184998,998.2316284,20.50848961,20.23937988,19.68862915,21.3106308,23.46075058,57.22407913,43.36285019,2.297499895,0.05586344
0.1445327044,0.13970240350000002,0.1082064033,0.11038229470000001,0.1069211006,0.0315794885,0.7802099228,0.02764956156388889,1.999078035,0.273899615,0.894709229,-0.032159518,61.6017189,230.8894958,998.2313232,20.5085907,20.23950005,19.68203926,21.31081009,23.46212006,57.22200012,43.32786942,2.367500067,0.055863452
0.1444795966,0.1396810055,0.1082437992,0.1103116035,0.10695190429999998,0.031458100700000005,0.680787611,0.027637307908333335,2.006264925,0.291304499,0.888944089,-0.096496791,69.0769577,225.9640961,998.2310181,20.50868988,20.23962021,19.67546082,21.31098938,23.46349907,57.23746109,43.29288101,2.109999895,0.055863452
0.1444265008,0.1396478057,0.1081817031,0.11035959719999999,0.10698280330000001,0.0314992905,0.5749298096000001,0.027622737883333335,2.013452053,-0.1088873,0.885907888,-0.093970701,71.5687027,218.5550995,998.2307129,20.50877953,20.23973083,19.67380905,21.31117058,23.46487045,57.25875854,43.25790024,2.262500048,0.0558634579
0.1443735003,0.1395120978,0.108247304,0.1104472041,0.1070135951,0.031321808699999995,0.7000995159000001,0.02761412726388889,2.020638943,-0.246695295,0.883781075,-0.059579499,71.5687027,216.5657043,998.2304077,20.50888062,20.23984909,19.67380905,21.31134987,23.46623993,57.28007126,43.22291183,2.19749999,0.055863469799999996
0.144183898,0.13934589619999999,0.1083665013,0.11053489450000001,0.10704439880000001,0.031053370200000003,0.7458757877,0.027592601775,2.02147007,-0.174215004,0.881654382,-0.01274543,71.5687027,214.0377045,998.2301025,20.5089798,20.23996925,19.67380905,21.31152916,23.46762085,57.30136871,43.18793106,2.24000001,0.0558634818
0.144144702,0.1391798019,0.1084856987,0.1106225014,0.1070752978,0.030784940700000003,0.7036756992,0.02758001751388889,2.020183086,-0.222614601,0.881398618,-0.019810511,71.5687027,217.7752075,998.2297974,20.50908089,20.24008942,19.67380905,21.31171036,23.46899033,57.32268143,43.15293884,2.082499981,0.055863487700000006
0.1439134002,0.1390136003,0.10839920039999999,0.11054099799999999,0.1071061015,0.0307083398,0.7093977928,0.027558161416666668,2.018894911,-0.211408794,0.881766379,-0.006603505,59.75569153,225.6362,998.2294922,20.50918007,20.24020958,19.62495041,21.31188965,23.47036934,57.34397888,43.11796188,2.154999971,0.055863487700000006
0.1438212037,0.1391037941,0.1082442999,0.11066869500000001,0.1071370006,0.030695700599999997,0.6965231894999999,0.027531672583333333,2.017607927,-0.235370204,0.882134318,-0.035720378,55.81801987,227.2783966,998.229187,20.50926971,20.24032021,19.61128044,21.31207085,23.47174072,57.36528015,43.13354874,2.222500086,0.0558634996
0.1440502048,0.13906799549999999,0.1084022045,0.11055129770000001,0.10716780420000001,0.0306830496,0.7136892796,0.027532997130555556,2.011488914,0.113560699,0.882502079,0.037284579,55.81801987,229.7295074,998.2288818,20.5093708,20.24044037,19.61477089,21.31225014,23.4731102,57.38658905,43.16601181,2.252500057,0.055863511600000006
0.1437950015,0.1389616966,0.1083783984,0.11048279999999999,0.1071755052,0.0306289107,0.603539896,0.027513792250000002,2.003758907,-0.117351197,0.882870018,0.040624429,55.81801987,230.5986938,998.2285767,20.50946999,20.24056053,19.61824989,21.31242943,23.47448921,57.40789032,43.19845963,2.049999952,0.0558635175
0.1438070059,0.1389377952,0.1085631967,0.11063950060000001,0.1071755052,0.030378291,0.7616168022,0.02750054677222222,1.996029019,-0.244787902,0.883237779,0.068149649,57.53596878,246.0115051,998.2282715,20.50956917,20.24068069,19.62174034,21.31261063,23.4758606,57.42919922,43.23091888,2.332499981,0.0558635175
0.1437562943,0.1387384057,0.1083842993,0.11063480379999999,0.1071755052,0.0304519892,0.7566063881,0.02748514811111111,1.988299012,0.055027999,0.883605719,0.044528361,58.10861969,254.2967987,998.2280884,20.50967026,20.24080086,19.62523079,21.31278992,23.47723007,57.45050049,43.26337051,2.262500048,0.0558635294
0.1436341047,0.1387915015,0.1080505013,0.11071059700000001,0.1071755052,0.0306540906,0.5549025059,0.027467265658333333,1.980569005,0.175431296,0.884828687,0.02041978,58.10861969,251.3674011,998.2277832,20.5097599,20.24090958,19.62870979,21.31296921,23.47860909,57.47180939,43.29582977,2.200000048,0.05586354140000001
0.14380450250000001,0.1391144037,0.1080744028,0.11050950289999999,0.1071755052,0.0307092607,0.7036756992,0.02746577792777778,1.97894299,-0.1378555,0.886336982,0.004083955,58.10861969,246.0626984,998.227478,20.50985909,20.24102974,19.63220024,21.31315041,23.47998047,57.49311066,43.32828903,2.140000105,0.055863547300000004
0.1440726042,0.1391710997,0.1083961964,0.11036870480000001,0.1071755052,0.0307154506,0.7923727989,0.027479682497222224,1.979351044,-0.245503098,0.887845218,0.02023435,58.10861969,244.736496,998.2271729,20.50996017,20.2411499,19.63567924,21.3133297,23.48134995,57.51440811,43.36074066,2.157500029,0.055863547300000004
0.14390900140000001,0.1389593959,0.1085988998,0.1105167985,0.1071755052,0.030588808699999998,0.8567476273000001,0.02748299492777778,1.979758978,-0.246933699,0.889353275,0.006744782,66.68747711,240.0653992,998.2269287,20.51005936,20.24127007,19.63916969,21.31351089,23.48273087,57.53572083,43.39319992,2.3125,0.0558635592
0.1436015964,0.1386939049,0.1084738016,0.1107424974,0.1071755052,0.0304179013,0.7344336033000001,0.027472727033333335,1.985573053,0.266985387,0.890861571,0.0,69.54709625,235.1833038,998.2266235,20.51016045,20.24138069,19.6426506,21.31369019,23.48410034,57.55701828,43.37585831,2.390000105,0.055863571199999996
0.1432942986,0.1386139035,0.108259201,0.11080729959999999,0.1071755052,0.030410251,0.7902270793999999,0.027475378247222224,1.993188024,-0.074435256,0.892369688,-0.04044605,69.54709625,232.5184021,998.2263184,20.51025009,20.24150085,19.64613914,21.31386948,23.48547935,57.57831955,43.34193039,2.167500019,0.05586357709999999
0.1435973048,0.13872439860000002,0.1083127975,0.1108186007,0.10723810199999999,0.030283158999999997,0.7258504868,0.02749326070277778,2.000802994,0.104023799,0.893877923,0.017638231,69.54709625,233.1540985,998.2260742,20.51034927,20.24161911,19.64962006,21.31405067,23.48685074,57.59962845,43.30799103,2.067500114,0.05586357709999999
0.1437157035,0.1388777971,0.108455801,0.1106865048,0.1072698951,0.0303519905,0.7380080223000001,0.027619756063888886,2.008419037,-0.08993265,0.896579623,0.01037342,69.54709625,234.6934967,998.2258301,20.51045036,20.24173927,19.6531105,21.31422997,23.48822021,57.62092972,43.2740593,2.007499933,0.055863589000000005
0.1437047958,0.1389428973,0.10842909810000001,0.11065930129999998,0.1072844982,0.0305054396,0.7787828922,0.027731683519444446,2.016033888,0.372725606,0.899679124,-0.112969801,55.18378067,227.8462067,998.2255249,20.51054955,20.24185944,19.65660095,21.31440926,23.48959923,57.62712097,43.24013138,2.380000114,0.055863601
0.1436939001,0.1389785051,0.1083456993,0.11068300010000001,0.10729910140000001,0.0305347115,0.600680685,0.02776049084166667,2.016055107,0.391203314,0.902778625,0.007042507,50.39601135,225.4355011,998.2252197,20.51065063,20.24197006,19.66007996,21.31459045,23.49097061,57.62826157,43.20619965,2.1875,0.055863612900000005
0.14379459619999999,0.13907829519999998,0.1083963037,0.1107066989,0.1073137045,0.030522579,0.654323101,0.027754200830555555,2.013545036,-0.094701096,0.905878127,-0.02089374,50.39601135,219.3365021,998.2249146,20.51074028,20.24209023,19.6635704,21.31476974,23.49234009,57.62940979,43.17226028,2.342499971,0.055863612900000005
