PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14393249749999998,0.13919939990000002,0.10849169489999999,0.11075340510000001,0.10732829569999999,0.030632329000000003,0.7508825779,0.02774360656666667,2.011034966,-0.006008036,0.908977628,-0.048756909,50.39601135,224.1632996,998.2246094,20.51083946,20.24221039,19.66704941,21.31495094,23.4937191,57.63055038,43.13832855,2.414999962,0.0558636189
0.1440703034,0.1393942952,0.10833669900000001,0.1108078003,0.1073428988,0.030970099600000002,0.5899500847,0.027726052602777777,2.008523941,-0.01065728,0.912077129,0.02900577,50.39601135,231.2924957,998.2243042,20.51094055,20.24233055,19.67053986,21.31513023,23.49509048,57.63169861,43.14992905,2.117500067,0.055863630799999994
0.1442639947,0.1396137953,0.1080983043,0.1107766032,0.10735750200000001,0.0313703209,0.48480749129999995,0.02770618438611111,2.004458904,-0.182440504,0.911494672,-0.0167726,45.26539993,233.7920074,998.223999,20.51103973,20.24243927,19.78906059,21.31531906,23.4964695,57.6328392,43.17668915,2.25999999,0.05586364270000001
0.14447619920000002,0.13964289430000001,0.1081758022,0.11071690320000001,0.10728770489999999,0.031400778899999995,0.5770754814,0.02768631405277778,1.999874949,0.203207403,0.909685075,0.02914333,43.55519867,234.9723053,998.2238159,20.51114082,20.24255943,19.8282795,21.31549072,23.49784088,57.63399124,43.20346069,2.272500038,0.05586364270000001
0.14452220200000002,0.13960859779999998,0.1083585024,0.11065709589999999,0.1072746038,0.0313079894,0.5978178977999999,0.027676381005555556,1.995290995,-0.073839203,0.907875478,-0.02579432,43.55519867,233.677597,998.2233887,20.51123047,20.2426796,19.8282795,21.31567955,23.49921036,57.63513947,43.23022842,2.039999962,0.055863648700000004
0.1445127964,0.1395742059,0.1085412979,0.11073199510000001,0.10728969569999999,0.0312151998,0.5992484093,0.027669758266666667,1.990707994,-0.239065796,0.906065822,-0.067924976,43.55519867,233.1475983,998.2230835,20.51132965,20.24279976,19.8282795,21.31586075,23.50058937,57.63628006,43.25699997,2.067500114,0.0558636606
0.1442850947,0.1393718958,0.10847970250000001,0.1108517051,0.10730479959999999,0.031122410299999997,0.5713533878,0.027642275491666667,1.986124039,-0.187208995,0.902210176,-0.089333713,61.55857849,221.9355011,998.2227783,20.51143074,20.24291992,19.78121948,21.31604004,23.50196075,57.63742065,43.28376007,2.234999895,0.055863672499999996
0.1441624045,0.1392613053,0.10833669900000001,0.11097149850000002,0.1073199987,0.0310296208,0.5312991142000001,0.027618266211111114,1.981539965,-0.227263898,0.897672474,-0.089113638,67.55970764,215.9618073,998.2225952,20.51152992,20.24303055,19.76421928,21.31621933,23.50333023,57.65369034,43.31053162,2.325000048,0.055863672499999996
0.1440989017,0.139199996,0.1084975958,0.11094419959999999,0.10733510260000001,0.030783051299999996,0.577075386,0.027597732544444444,1.984557986,-0.203659996,0.893134892,-0.021814059,67.55970764,218.3188934,998.22229,20.5116291,20.24315071,19.76247978,21.31640053,23.50470924,57.67498016,43.33729935,2.444999933,0.0558636785
0.1438915014,0.1390126944,0.1085239053,0.11086800100000001,0.1073503017,0.0306969404,0.5913805961999999,0.02759061601388889,1.990108967,-0.208070904,0.88859719,-0.066349,67.55970764,222.4555969,998.2219849,20.51172066,20.24327087,19.76074028,21.31657982,23.50608063,57.69628906,43.36407089,2.375,0.0558636904
0.14388990399999999,0.1390705943,0.1084714055,0.11087019440000001,0.1073654056,0.030503219399999996,0.5019735812999999,0.027574060227777777,1.99566102,-0.196149796,0.884059608,-0.061827108,67.55970764,223.3582001,998.2216797,20.51181984,20.24338913,19.75900078,21.31675911,23.5074501,57.71759033,43.34936905,2.309999943,0.0558637023
0.1439730048,0.1392241955,0.10841890569999998,0.11089849469999999,0.10740460160000001,0.03060022,0.4898141861,0.0275707478,2.001211882,-0.219753593,0.880616307,0.0101218,46.22871017,231.9290009,998.2213745,20.51192093,20.24350929,19.75724983,21.31694031,23.50882912,57.73888016,43.32085037,2.42750001,0.0558637023
0.1441377997,0.1393777966,0.1083665013,0.110926795,0.1074517012,0.030813929400000002,0.48266167639999996,0.02755253685833333,2.006763935,-0.241807595,0.877537787,0.071774691,39.1183815,243.4152069,998.2211304,20.51202011,20.24361992,19.75551033,21.3171196,23.5102005,57.76018906,43.29232025,2.5,0.0558637083
0.1443299055,0.13956489560000002,0.1083140016,0.1107934952,0.1074507952,0.031027638899999998,0.4461835861,0.02753432167777778,2.012315989,-0.2351318,0.874459326,0.021329479,39.1183815,247.1564026,998.2208252,20.51211929,20.24374008,19.75377083,21.3173008,23.51157951,57.78149033,43.26380157,2.202500105,0.0558637202
0.144521904,0.1397632003,0.108354497,0.11076140400000001,0.10743379589999999,0.0312413514,0.5835126877000001,0.027513457405555556,2.017867088,0.749432921,0.871380806,0.0,39.1183815,243.2344971,998.2205811,20.51221085,20.24386024,19.75201988,21.31748009,23.5129509,57.80278015,43.23527145,1.957499981,0.055863732099999994
0.1445672989,0.1399615049,0.1084439993,0.110781002,0.1074167967,0.0313522309,0.5942416191000001,0.027504853141666667,2.017723083,0.103666298,0.868302286,0.0,39.1183815,237.6188049,998.2202759,20.51231003,20.24398041,19.75028038,21.31765938,23.51432037,57.82408905,43.20674896,2.345000029,0.055863732099999994
0.1445639014,0.1397982955,0.10853929520000001,0.1108006001,0.10739979740000001,0.0314288199,0.6586145878,0.027487964630555556,2.015680075,-0.145484999,0.867260873,-0.056072421,60.86098099,235.4750061,998.2199707,20.51240921,20.24408913,19.74854088,21.31784058,23.51569939,57.84539032,43.17823029,2.347500086,0.055863738100000004
0.1445603967,0.13974699969999999,0.1084826946,0.1109464049,0.1073827982,0.0313424706,0.5491805077,0.0274846522,2.013637066,0.213578805,0.866898417,-0.01869081,68.10851288,234.4884949,998.2197266,20.5125103,20.24420929,19.74678993,21.31801987,23.51707077,57.86668015,43.14970016,2.112499952,0.055863750000000004
0.1445569992,0.1398774028,0.10837539430000001,0.1109238029,0.1074591994,0.0314028114,0.5134177207999999,0.02748133977222222,2.011594057,0.693999588,0.866536021,0.0,68.10851288,233.5019073,998.2194214,20.51260948,20.24432945,19.74505043,21.31819916,23.51844025,57.88798904,43.17007065,2.335000038,0.055863761899999996
0.14478410479999998,0.1400424004,0.1084231019,0.11083090309999999,0.10747890470000002,0.031530150800000004,0.5258154869,0.027504851022222224,2.004864931,0.056339331,0.866173625,0.0,68.10851288,234.3730927,998.2191162,20.51269913,20.24444962,19.74331093,21.31838036,23.51981926,57.90927887,43.20672989,2.4375,0.055863761899999996
0.14487320180000002,0.1399364948,0.1085224986,0.1108571053,0.1074694991,0.0315308899,0.5382133007000001,0.02760353088333333,1.996574998,-0.157167703,0.865811229,-0.031982329,68.10851288,234.2239075,998.218811,20.51280022,20.24456978,19.74156952,21.31855965,23.52119064,57.93058014,43.24340057,2.342499971,0.05586376790000001
0.1446599007,0.1397403002,0.10862179990000001,0.11092300420000001,0.1074848056,0.0312839091,0.6035399914,0.027734998066666666,1.988283992,0.242785498,0.865448773,0.039393969,72.77970123,233.5283051,998.2185059,20.5128994,20.2446804,19.73982048,21.31874084,23.52256966,57.88233185,43.28005981,2.369999886,0.0558637798
0.1444741011,0.1396656036,0.1087211967,0.110988903,0.1075083971,0.030968430600000003,0.6114078045,0.027852221583333333,1.979994059,0.450689703,0.864944577,-0.05001476,74.33676147,232.8325958,998.2183228,20.51300049,20.24480057,19.73807907,21.31892014,23.52393913,57.8108902,43.31671906,2.382499933,0.0558637917
0.1443232059,0.1393201947,0.108820498,0.11105480190000001,0.1075320005,0.0308103412,0.5277227878999999,0.027950583555555554,1.979424,0.614366472,0.864393175,-0.017677089,74.33676147,232.1369019,998.2180176,20.51309967,20.24492073,19.73633957,21.31909943,23.52531052,57.73945999,43.35338974,2.222500086,0.0558637917
0.1442855,0.1390907049,0.1089198947,0.1111206055,0.107555604,0.0303934306,0.4218649864,0.028029721583333334,1.981428027,0.587186515,0.863841772,0.077330656,74.33676147,234.3101044,998.2177124,20.51320076,20.24504089,19.73459053,21.31928062,23.52668953,57.66801834,43.39004898,2.214999914,0.055863797699999995
0.14382020239999999,0.13893450499999999,0.1089267969,0.11118990179999999,0.107625699,0.0301453799,0.4297327995,0.02810388988888889,1.983430982,-0.037956629,0.863290429,0.02527065,70.42167664,235.0924988,998.2172852,20.51329041,20.24515915,19.5781002,21.31945992,23.52806091,57.59658051,43.42670822,2.297499895,0.0558638096
0.1436748981,0.1387783051,0.1089030027,0.11126019949999999,0.1077113032,0.0299881995,0.4755092144,0.028178056083333333,1.985435009,-0.155975699,0.862739027,0.05295356,69.11665344,241.0711975,998.2171021,20.51338959,20.24526978,19.52607918,21.31963921,23.52943039,57.5251503,43.40808868,2.342499971,0.0558638215
0.1436879992,0.13875340220000001,0.1087002993,0.1113306046,0.10773270130000001,0.0300305486,0.42472600939999994,0.02824130588888889,1.99119699,0.278787315,0.862187624,0.017651189,69.11665344,241.7532959,998.2167969,20.51349068,20.24538994,19.52607918,21.3198204,23.5308094,57.45370865,43.37104034,2.289999962,0.0558638215
0.143701005,0.138933301,0.1086794019,0.11125999689999999,0.10773270130000001,0.0301394194,0.5820823193,0.028311833277777778,1.99821198,-0.040340871,0.861636221,0.01992177,69.11665344,238.1786957,998.2164917,20.51358986,20.2455101,19.52607918,21.31999969,23.53348923,57.38227081,43.33398056,2.164999962,0.0558638275
0.14391620160000002,0.1391669989,0.1087389946,0.1111425042,0.10773270130000001,0.0302482903,0.525577116,0.028386027027777778,2.005227089,-0.166943103,0.861084819,0.00664059,69.11665344,233.9953003,998.2161865,20.51369095,20.24563026,19.52607918,21.32018089,23.53661919,57.31084061,43.29692841,2.160000086,0.055863839400000004
0.1441987991,0.1394006014,0.10879859919999998,0.1111507058,0.10773270130000001,0.0304675996,0.5727838993,0.028450277111111113,2.012242079,0.574549973,0.860533416,-0.05660671,68.20606995,229.8119049,998.2158813,20.51378059,20.24574089,19.52894974,21.32036018,23.53974915,57.23939896,43.25988007,2.319999933,0.0558638513
0.1442769051,0.1394623995,0.1088582039,0.1112009048,0.10773270130000001,0.0304998308,0.5692076206000001,0.02851963891666667,2.019257069,0.654779077,0.859982014,-0.04717226,67.90254211,228.1313019,998.2155762,20.51387978,20.24585915,19.53277016,21.32053947,23.54286957,57.16796112,43.22283173,2.30250001,0.0558638513
0.1442867041,0.1394669056,0.10905189509999999,0.1112511039,0.1077505946,0.030457440000000002,0.6185603142,0.028591804499999998,2.018246889,0.186279401,0.859430611,-0.009434452,67.90254211,227.2850037,998.215271,20.51398087,20.24597931,19.53660011,21.32072067,23.54599953,57.09651947,43.18577957,2.460000038,0.0558638573
0.1442965031,0.1394713998,0.10911149979999998,0.1113013029,0.10776120419999999,0.030402758699999997,0.6428790092,0.028637695305555554,2.014560938,0.294761509,0.85972178,0.05603328,67.90254211,240.273407,998.2150269,20.51408005,20.24609947,19.54042053,21.32089996,23.54911995,57.02508926,43.14871979,2.204999924,0.055863869200000006
0.1443063021,0.13947600129999999,0.108950603,0.11135150190000001,0.10776740309999999,0.0305566102,0.6056857109,0.028563527,2.010874987,-0.066567332,0.860294104,0.042475339,67.90254211,247.7230072,998.2147827,20.51417923,20.24621964,19.54424095,21.32107925,23.55224991,56.95365143,43.15856934,2.287499905,0.0558638811
0.1443663001,0.1395555973,0.10889699459999999,0.11140170099999999,0.107773602,0.030588299000000003,0.47693967820000005,0.02834497238888889,2.007189989,-0.145008206,0.860866308,0.071948491,76.36894226,248.3699036,998.2144775,20.51427078,20.24633026,19.54807091,21.32126045,23.55537987,56.94853973,43.18405151,2.109999895,0.0558638811
0.1444429994,0.1396602988,0.1088879943,0.11127109529999998,0.1077797055,0.0307617486,0.5198550224,0.028196917638888888,2.003006935,0.179246098,0.861438513,0.021338649,79.19107056,242.9613037,998.2141724,20.51436996,20.24645042,19.55190086,21.32143974,23.55850029,56.9655304,43.20952988,2.059999943,0.055863887099999995
0.1445198059,0.1397650003,0.1088760972,0.1112429976,0.1077859044,0.0307945609,0.5234313011,0.028152889666666667,1.998657942,0.485976189,0.862010777,0.02413794,79.19107056,241.1994934,998.2139282,20.51446915,20.24657059,19.55571938,21.32162094,23.56163025,56.98252106,43.23500824,2.355000019,0.055863898999999995
0.1445966005,0.13986959459999998,0.10905189509999999,0.11126910450000001,0.1077921033,0.030757600099999997,0.4361701012,0.02819080563888889,1.994310021,0.552972794,0.864898801,0.00804598,79.19107056,235.9897003,998.213623,20.51457024,20.24669075,19.55953979,21.32180023,23.56475067,56.99951935,43.26049042,2.142499924,0.055863898999999995
0.14467329980000002,0.1397199988,0.1092903972,0.1112952948,0.1077895999,0.0306590199,0.4933905125,0.02824844361111111,1.989961028,-0.046301428,0.868558824,0.0,70.44035339,236.3708038,998.2133179,20.51466942,20.24681091,19.56336975,21.32197952,23.56788063,56.95737839,43.28596115,2.242500067,0.0558639228
0.1444849014,0.1394857049,0.1092427015,0.1114655972,0.10778429510000001,0.0305399001,0.5556178092999999,0.02832044388888889,1.985612988,-0.246218398,0.872218728,0.0,67.52345276,239.194397,998.2130127,20.51475906,20.24691963,19.56719017,21.32216072,23.57101059,56.89551926,43.31143951,2.430000067,0.0558639228
0.14420809750000002,0.1392513037,0.1090996027,0.1116840005,0.1077790022,0.030420780200000004,0.5413126945,0.028403250388888888,1.981263995,-0.246695295,0.875878692,0.0,67.52345276,236.9309998,998.2128296,20.51486015,20.24703979,19.57102013,21.32234001,23.5741291,56.83367157,43.33692169,2.402499914,0.0558639288
0.1441388965,0.13935300109999998,0.1089565992,0.1116346002,0.10779529809999999,0.030301660299999998,0.5069805145,0.028483055972222223,1.983450055,-0.206044301,0.879538715,-0.036311772,67.52345276,232.9720001,998.2125244,20.51495934,20.24715996,19.57484055,21.32253075,23.57725906,56.77182007,43.36240005,2.275000095,0.0558639288
0.144351697,0.1395666957,0.109028101,0.1114959955,0.1078186989,0.0303101212,0.5670619011,0.02854033363888889,1.987812996,0.048233029,0.883198619,-0.05590149,67.52345276,229.0130005,998.2122192,20.51506042,20.24728012,19.5786705,21.3227005,23.58037949,56.70996094,43.38787842,2.029999971,0.0558639526
0.1444010019,0.1395424008,0.1091711044,0.1113574982,0.107842195,0.0303611189,0.6586145878,0.02849133386111111,1.99217701,-0.034261081,0.886858582,0.056693289,56.44377899,230.7640076,998.2119141,20.51515961,20.24739075,19.58249092,21.32288933,23.58350945,56.64810944,43.37464142,2.237499952,0.0558639526
0.1443721056,0.1394389033,0.10913900139999999,0.1114953041,0.10786559579999999,0.0304121107,0.5699228764,0.028298943833333333,1.996541023,0.043464549,0.890518606,0.059410401,52.75056076,231.677597,998.2116089,20.51524925,20.24751091,19.58632088,21.32305908,23.5866394,56.58625031,43.3484993,2.277499914,0.0558639586
0.1443433046,0.13933540579999998,0.10904840229999999,0.11150369639999999,0.10788910389999999,0.030305761100000002,0.5234313011,0.028123444444444444,2.000904083,0.004840154,0.894178629,0.01188208,52.75056076,239.8683014,998.2113037,20.51535034,20.24762917,19.59013939,21.32324982,23.58975983,56.57891846,43.32234955,2.042500019,0.0558639586
0.1443143964,0.1394018054,0.108957696,0.1114382982,0.1079125047,0.0304186195,0.5110334873,0.02803433311111111,2.005268097,-0.1915005,0.897838473,0.044164538,52.75056076,246.410202,998.2109985,20.51544952,20.24774933,19.59395981,21.32342911,23.59288979,56.58977127,43.29621124,2.059999943,0.0558639824
0.14444379810000002,0.1395249009,0.1088670969,0.1113729,0.10784499649999998,0.0306220293,0.4986357212,0.028010832472222223,2.009632111,-0.247768193,0.901498497,0.01472151,52.75056076,245.5493011,998.2106934,20.51555061,20.24786949,19.59778976,21.32361031,23.59601021,56.60060883,43.27006912,2.13499999,0.0558639824
0.1445943952,0.1396479964,0.10877649780000001,0.1113075018,0.10781400199999999,0.0308254391,0.5341600895,0.027991638194444446,2.013994932,-0.247768193,0.90515852,0.034223091,49.55047989,242.7073059,998.2103882,20.5156498,20.24798012,19.60161018,21.3237896,23.59914017,56.61146164,43.24391937,2.307499886,0.055863988399999995
0.1447345018,0.1398188949,0.1087807059,0.1112421036,0.1078055024,0.0308769912,0.5084108829,0.027969110277777775,2.018358946,-0.179817796,0.908818424,-0.022547759,48.48377991,237.9403076,998.210083,20.51573944,20.24810028,19.60544014,21.32397079,23.60226059,56.62229919,43.21778107,2.457499981,0.055863988399999995
0.1448745012,0.1400058031,0.1088165045,0.11117670539999999,0.1077968955,0.0311156899,0.5084108829,0.027955527833333334,2.016302109,-0.224760398,0.909179807,-0.04424835,48.48377991,232.5316925,998.2097778,20.51584053,20.24822044,19.60926056,21.32415009,23.60539055,56.63314056,43.19163895,2.460000038,0.0558640122
0.1448420048,0.1401890993,0.1086107969,0.1111358047,0.10778830049999999,0.0314336598,0.5599093914,0.027935028083333334,2.012104988,-0.08421053,0.908441603,-0.0428809,48.48377991,228.9490967,998.2094727,20.51593971,20.24834061,19.61309052,21.32432938,23.60852051,56.64398956,43.1654892,2.217499971,0.0558640122
0.1451259017,0.1403712034,0.1087002993,0.1111031055,0.1077797055,0.0314888,0.4855226994,0.02791711172222222,2.007908106,-0.1600288,0.907703519,-0.04151345,48.48377991,228.2055969,998.2092896,20.5160408,20.24846077,19.61691093,21.32451057,23.61164093,56.65483093,43.17560959,2.36500001,0.0558640182
0.145105803,0.1402637959,0.10891489979999999,0.1110705018,0.1077710986,0.031456351300000004,0.6357264041999999,0.027889304694444443,2.003710985,-0.124026999,0.906965315,-0.0102929,57.8122406,226.533905,998.2089844,20.51613998,20.24856949,19.62074089,21.32468987,23.61477089,56.66567993,43.19781876,2.440000057,0.0558640182
0.1449429035,0.1400599957,0.108950603,0.111185801,0.10776250359999999,0.0312878013,0.6228518009,0.027876389833333334,1.999513984,0.112726197,0.906227112,-0.050359,60.92173004,228.9888,998.2086792,20.51622963,20.24868965,19.6245594,21.32486916,23.6178894,56.67652893,43.22003174,2.319999933,0.055864042
0.1447240949,0.1397606015,0.1089267969,0.1112316012,0.10775389669999999,0.0310738891,0.6629062176,0.027869777666666668,1.995316982,0.303344786,0.904304504,-0.016786329,60.92173004,229.7613068,998.208374,20.51633072,20.24880981,19.62837982,21.32505035,23.62101936,56.6873703,43.24224091,2.055000067,0.055864042
0.1444865942,0.1394292951,0.1089030027,0.1112375975,0.1077453017,0.03085998,0.602824688,0.02785122130555556,1.991119981,-0.076700248,0.901987016,-0.083193228,60.92173004,227.7503052,998.2081299,20.5164299,20.24892998,19.63220978,21.32522964,23.62414932,56.69821167,43.26443863,2.279999971,0.055864048
0.1442491055,0.13933969740000002,0.1088253975,0.111243701,0.1077366948,0.030646079799999996,0.6185603142,0.027836138416666666,1.986922026,-0.238946602,0.899669528,-0.05910245,74.04454803,227.1056976,998.2078247,20.51652908,20.2490406,19.6360302,21.32541084,23.62726974,56.70906067,43.28665161,2.237499952,0.0558640599
0.1442718029,0.13933069709999998,0.1087301016,0.11118179560000001,0.1077280998,0.0305410892,0.6457399845,0.02782355627777778,1.982725024,-0.228456005,0.899090171,-0.058194049,78.41882324,226.184906,998.2075195,20.51663017,20.24916077,19.63986015,21.32559013,23.6303997,56.71989822,43.30886078,2.265000105,0.055864071800000005
0.1441056013,0.13909950259999998,0.10882250069999999,0.1110972047,0.1077195048,0.0304724097,0.6071162224,0.027810166666666667,1.98438096,-0.1205699,0.899514973,0.02752832,78.41882324,230.298996,998.2072754,20.51671982,20.24928093,19.64368057,21.32576942,23.63352013,56.73075104,43.33106995,2.335000038,0.055864071800000005
0.14384750129999999,0.1387941957,0.1089774013,0.1111215949,0.10771089789999999,0.030197379000000003,0.6142686844,0.027796471916666666,1.987987041,-0.195315301,0.900081575,-0.007420503,78.41882324,236.1936951,998.2069702,20.51682091,20.24939919,19.64751053,21.32595062,23.63665009,56.74158859,43.35327148,2.432499886,0.0558640778
0.14358940120000002,0.138488996,0.1089535952,0.11118229630000001,0.1077023029,0.0298535585,0.4798007011,0.027782777138888888,1.991593957,-0.237456396,0.900648117,-0.007300238,78.41882324,237.4131012,998.2067261,20.51692009,20.24951935,19.65133095,21.32612991,23.63978004,56.75244141,43.37548065,2.19749999,0.055864089699999994
0.14333130119999998,0.1383623958,0.10887019630000001,0.1112429976,0.107693696,0.0297247201,0.4540514946,0.027756517197222223,1.995200038,-0.245324299,0.9012146,0.0,57.10074997,234.365799,998.2064209,20.51701927,20.24962997,19.6551609,21.3263092,23.64290047,56.76327896,43.36093903,2.230000019,0.05586410160000001
0.143224597,0.13829530480000002,0.1087867022,0.11123540400000001,0.10768510099999999,0.0296675503,0.5298686981,0.027743935055555554,1.999829054,-0.181129098,0.901781082,0.0,49.9947319,233.3782959,998.2061157,20.51712036,20.24975014,19.65897942,21.3264904,23.64603043,56.77412033,43.33414078,2.059999943,0.05586410160000001
0.1431684017,0.138370204,0.1087033033,0.111205101,0.10767649409999999,0.0296103686,0.6214212894,0.02773731443611111,2.004797935,-0.146557897,0.900377691,0.0,49.9947319,229.1687012,998.2058105,20.51721001,20.2498703,19.66279984,21.32666969,23.64915085,56.78496933,43.30735016,2.372499943,0.055864107600000004
0.14331840280000002,0.13849240540000002,0.1086778998,0.1111747026,0.1076678991,0.0296922505,0.7172656059,0.027712809244444445,2.009768009,-0.149895802,0.898317814,-0.056287918,49.9947319,227.4924011,998.2055054,20.51730919,20.24999046,19.66662979,21.32685089,23.65228081,56.7958107,43.2805481,2.282500029,0.0558641195
0.1435371041,0.1386147022,0.10867199899999999,0.1111443996,0.10765930409999999,0.029820469,0.741584301,0.02769923316111111,2.014736891,0.0106815,0.896257818,-0.044603769,49.9947319,227.1280975,998.2052002,20.51741028,20.25009918,19.67045021,21.32703018,23.65541077,56.8066597,43.25376129,2.097500086,0.055864131500000004
0.1434972048,0.1387369037,0.10866600280000001,0.1111140013,0.1076325059,0.029948690500000003,0.6879401207,0.027676383125,2.019706011,0.063968867,0.894197822,-0.034746371,46.6305809,226.0673981,998.2050171,20.51750946,20.25021935,19.62435913,21.32720947,23.65852928,56.81750107,43.22695923,2.13499999,0.055864131500000004
0.1437620997,0.1390254021,0.1086601019,0.1110836983,0.1075996041,0.0300769091,0.5734992027,0.027663470375,2.018384933,-0.169208094,0.892137825,0.104200304,45.50918961,235.0252991,998.2047119,20.51761055,20.25033951,19.61749077,21.32739067,23.66165924,56.82835007,43.20016861,2.272500038,0.0558641374
0.1440372944,0.1391337991,0.10852450129999999,0.11091610190000001,0.1075667977,0.0303831905,1.275175953,0.0276426061,2.014966011,-0.2400195,0.8918764,0.107203603,45.50918961,238.1190033,998.2042847,20.5177002,20.25045967,19.62925911,21.32756996,23.66477966,56.83919144,43.17337036,2.220000029,0.0558641493
0.14427239890000002,0.1393548012,0.1083456039,0.1109966993,0.107533896,0.030748841199999998,0.7988082886,0.027617439694444443,2.011547089,-0.230959401,0.892214477,0.08463601,45.50918961,254.3551025,998.2039795,20.51779938,20.25057983,19.64101982,21.32774925,23.66790962,56.85004044,43.14657974,2.025000095,0.055864161300000006
0.1445075035,0.1396394968,0.1084529042,0.1109006047,0.1075009942,0.0309769303,0.7880813122,0.02762008878888889,2.008127928,-0.043440338,0.892552614,0.020482389,45.50918961,257.0509949,998.2037964,20.51790047,20.25069046,19.65278053,21.32793045,23.6644001,56.86088181,43.15507889,2.277499914,0.055864161300000006
0.1446061969,0.1396883965,0.10865550040000001,0.1107131004,0.10746810440000001,0.031060668800000003,0.8667612076,0.02759425905,2.004771948,-0.097562186,0.892890811,0.0,67.01621246,251.017807,998.2034912,20.51799965,20.25081062,19.66455078,21.32810974,23.65867043,56.8717308,43.17535019,2.230000019,0.0558641672
0.1446594,0.1398671985,0.1086168051,0.11085660459999999,0.10743520259999999,0.031111589099999996,0.7365793228,0.027569751738888888,2.001437902,-0.129033893,0.893228889,-0.037555169,74.18521881,244.180603,998.203186,20.51810074,20.25093079,19.67630959,21.32829094,23.65295029,56.88256836,43.19562149,2.307499886,0.0558641791
0.1447126031,0.1398694992,0.1087121964,0.1109030008,0.10740230079999999,0.031162500399999998,0.6779264926999999,0.027557832930555557,1.998103023,-0.04761273,0.893567026,-0.01251839,74.18521881,237.3435059,998.2028809,20.51819038,20.25105095,19.6880703,21.32847023,23.64722061,56.89340973,43.21588135,2.035000086,0.0558641911
0.1446647048,0.1397899032,0.1087180972,0.11088010070000001,0.10736939910000001,0.031162089100000002,0.6578993797,0.027537634108333334,1.994768977,-0.072766267,0.893905222,0.0,74.18521881,232.2998962,998.2025757,20.51828957,20.2511692,19.69984055,21.32864952,23.64149094,56.90425873,43.23614883,2.035000086,0.0558641911
0.1445829988,0.1397102952,0.1086704969,0.11087540389999999,0.1073482037,0.0311445802,0.5777906895,0.027525711058333333,1.991435051,0.285582304,0.894243181,-0.04340186,64.74875641,231.1885071,998.2022705,20.51839066,20.25127983,19.79690933,21.32883072,23.6357708,56.92438126,43.25642014,2.234999895,0.055864203
0.14460779429999998,0.1396898985,0.10862280129999999,0.11087670329999999,0.10731430049999999,0.0311270595,0.5956720829,0.027504851022222224,1.988100052,-0.071335733,0.894581378,-0.01446729,61.60327148,229.938797,998.2020264,20.51848984,20.25139999,19.8282795,21.32901001,23.63003922,56.94758987,43.27667999,2.327500105,0.055864208900000004
0.1446066976,0.1396890998,0.1086109042,0.1108780026,0.1072749019,0.0311095506,0.7752067089,0.027502532536111114,1.984766006,-0.216654107,0.894919515,-0.043061621,61.60327148,230.1186066,998.2017212,20.51859093,20.25152016,19.8282795,21.3291893,23.62431908,56.97079849,43.29695129,2.339999914,0.055864208900000004
0.1445852041,0.1396883965,0.1086109042,0.110879302,0.10723559860000001,0.031092029799999997,0.7058232784,0.02749392403611111,1.981431961,-0.238350496,0.895257711,-0.06241519,61.60327148,228.6067963,998.2014771,20.51868057,20.25164032,19.8282795,21.3293705,23.61860085,56.99401093,43.31721878,2.25,0.0558642209
0.1445636988,0.139687705,0.1086109042,0.1108806014,0.10719629530000001,0.031074520900000003,0.936854744,0.027486637963888887,1.984634042,-0.236562297,0.894115984,-0.040051099,61.60327148,226.326004,998.2011719,20.51877975,20.25175095,19.8282795,21.32954979,23.61286926,57.01721954,43.33749008,2.025000095,0.055864232800000004
