PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14470310209999998,0.139981401,0.1083606005,0.11077820060000002,0.10715689660000001,0.031307488700000004,0.8796359062000001,0.027470414902777778,1.990015984,-0.238350496,0.892481089,-0.008010219,52.98162079,224.0451965,998.2009277,20.51888084,20.2518692,19.76158905,21.32972908,23.60714912,57.04042053,43.35774994,2.327500105,0.0558642387
0.1449128985,0.1403730989,0.1080266953,0.11064120529999999,0.1071176052,0.0319062591,0.6607622147,0.02744259516388889,1.995396972,-0.245503098,0.890846312,0.036511611,50.10773849,227.0731049,998.2006226,20.51898003,20.25198936,19.73181915,21.32991028,23.60141945,57.06362915,43.34745026,2.382499933,0.0558642387
0.1453269958,0.1405846,0.1083724022,0.1105043054,0.10707819460000001,0.0319866091,0.7887965202,0.027444911533333335,2.00077796,-0.225118101,0.889211416,-0.072194859,50.10773849,228.2725067,998.2003174,20.51907921,20.25210953,19.72176933,21.33008957,23.59569931,57.08684921,43.32696152,2.352499962,0.05586425069999999
0.1454038024,0.1407359004,0.1083724976,0.11036729810000001,0.10703890320000001,0.0322026491,0.8374357224000001,0.02743332121111111,2.006160021,-0.03783742,0.88757652,-0.028121799,50.10773849,230.3536072,998.2000122,20.51917076,20.25222969,19.71170998,21.33027077,23.58996964,57.1100502,43.30646896,2.102499962,0.055864262600000006
0.14534610509999998,0.1406702995,0.10836950540000001,0.11038719420000001,0.1069995046,0.0323722005,0.9339952469,0.027436303033333335,2.01154089,0.100447498,0.885941625,-0.034164079,50.10773849,229.1620026,998.199707,20.51926994,20.25234032,19.70166016,21.33045006,23.58423996,57.13325882,43.28596878,2.095000029,0.0558642685
0.1451053977,0.1403066993,0.10842909810000001,0.1104593992,0.10698970560000001,0.0322442412,0.9997990608,0.02744192971111111,2.016922951,0.397998393,0.884306729,-0.079716191,64.22438812,226.6483002,998.1995239,20.51936913,20.25246048,19.69161034,21.33064079,23.57851982,57.15647125,43.26548004,2.150000095,0.0558642685
0.1448035002,0.13986769910000002,0.1086585999,0.110531497,0.10698970560000001,0.0316137999,0.7101149082,0.02743944803888889,2.015762091,0.525315881,0.884067714,-0.02277605,68.92993927,227.4096985,998.1992188,20.51947021,20.25258064,19.68154907,21.33081055,23.57279015,57.17967987,43.2449913,2.242500067,0.055864280499999995
0.1444535971,0.139428699,0.108694303,0.11060370209999999,0.10698970560000001,0.031074258700000003,0.7043910027,0.027434811061111113,2.012420893,0.377732486,0.884293973,0.041821029,68.92993927,234.9720001,998.1989136,20.5195694,20.25270081,19.67149925,21.33099937,23.56707001,57.20288849,43.22449875,2.412499905,0.0558642924
0.1440875053,0.13898969889999999,0.1088253975,0.1106757998,0.10698970560000001,0.030611819000000002,0.7444452763,0.027471404605555555,2.009079933,0.021529701,0.884520292,0.048524529,68.92993927,248.6943054,998.1984863,20.51966095,20.25281906,19.66144943,21.33116913,23.56134033,57.22610092,43.20401001,2.422499895,0.055864298300000004
0.14351929430000002,0.13855069879999998,0.10881949660000001,0.1107480049,0.10698970560000001,0.030149370399999997,0.7258487225,0.027586311763888892,2.005738974,-0.142385498,0.884746611,0.01152806,69.3771286,252.479599,998.1983032,20.51976013,20.25292969,19.65139961,21.33135986,23.55562019,57.24930954,43.18350983,2.184999943,0.055864298300000004
0.1431483984,0.1381116986,0.1087479949,0.11082019809999999,0.10705389979999999,0.029686918899999998,0.748739481,0.027742602030555556,2.002398014,-0.226310104,0.88497287,-0.051778682,69.52619171,253.8227997,998.197998,20.51985931,20.25304985,19.64134026,21.33153915,23.54989052,57.24427032,43.18624878,2.042500019,0.0558643103
0.1428658009,0.1377560973,0.1086765051,0.1108922958,0.1070808053,0.029400429099999997,0.7887973785,0.02783299975,2.000905991,0.162198797,0.88519913,-0.017259561,69.52619171,247.6181946,998.1976929,20.5199604,20.25317001,19.63129044,21.33172035,23.54417038,57.22980881,43.19672012,2.049999952,0.055864322200000004
0.1424522996,0.137580502,0.10833669900000001,0.11096450090000001,0.10708810090000001,0.0294193804,0.7043928146,0.027838639166666665,2.000030994,0.206783801,0.885425389,0.02789956,69.52619171,244.1876068,998.1973877,20.52005959,20.25329018,19.62122917,21.33189964,23.5384407,57.21535873,43.2071991,2.067500114,0.055864328100000006
0.1426537037,0.1378497005,0.1083188057,0.11097060439999999,0.10709550379999999,0.0292795509,0.6171298981,0.02781313788888889,1.999155998,-0.047016669,0.885651708,-0.01192503,69.52619171,246.8829041,998.1970825,20.52014923,20.2534008,19.61117935,21.33208084,23.53272057,57.20090103,43.21768188,1.987499952,0.055864328100000006
0.14274660349999999,0.13795549869999998,0.1084380031,0.11058189869999999,0.1071027994,0.0293701708,0.8388644218,0.02779741711111111,1.998281002,-0.210097402,0.885878026,-0.007074962,72.09364319,245.7937012,998.1967773,20.52025032,20.25351906,19.70278931,21.33226013,23.52699089,57.18645096,43.22816086,1.952499986,0.05586435199999999
0.1427302957,0.1379631042,0.10835160020000001,0.11055890319999999,0.10711020229999998,0.0295643896,1.043433952,0.02778613833333333,1.997406006,-0.176003098,0.886104286,0.073423102,72.94946289,245.0861969,998.1964722,20.5203495,20.25363922,19.73415947,21.33243942,23.52127075,57.17198944,43.23862839,2.00999999,0.05586435199999999
0.14295610190000002,0.1382102966,0.1081966043,0.11069929599999999,0.1071174979,0.029758611299999998,0.7845030785,0.027763468425,1.99653101,-0.223806798,0.886330485,0.024474369,72.94946289,244.5661926,998.196228,20.52045059,20.25375938,19.73415947,21.33262062,23.51553917,57.15753174,43.24911118,2.269999981,0.055864357899999995
0.1432626963,0.1385372996,0.108157897,0.1106503963,0.10712490079999999,0.0301274508,0.8302813529999999,0.027747908697222223,1.995656013,-0.247172102,0.886299491,0.0,72.94946289,251.0980988,998.1959839,20.52054977,20.25387955,19.73415947,21.33279991,23.50982094,57.16228867,43.25959015,2.07249999,0.055864357899999995
0.14333930020000002,0.138864398,0.10805059669999999,0.1105383992,0.1071321964,0.0305545211,0.7437318802,0.02773598988888889,1.994781017,-0.196507394,0.886182725,0.024124689,72.94946289,250.7005005,998.1956787,20.52065086,20.25399017,19.73415947,21.3329792,23.50408936,57.17345047,43.27006149,1.950000048,0.055864381799999994
0.1438622952,0.139191401,0.1080327034,0.11042640210000002,0.10713959930000001,0.030838221300000003,0.5441737175,0.027726052602777777,1.993906021,0.069333367,0.886065781,0.063244313,59.2953186,247.1903992,998.1953735,20.52074051,20.25411034,19.6635704,21.3331604,23.49836922,57.18460083,43.28054047,2.059999943,0.055864381799999994
0.14423630240000002,0.1393275976,0.10827109809999999,0.1104293942,0.10708450080000001,0.030943161200000003,0.6257127762,0.027716778650000003,1.993031979,0.184133604,0.885949016,0.071810529,54.74393845,245.8076019,998.1951294,20.52083969,20.2542305,19.64003944,21.33333969,23.49263954,57.19575882,43.29101944,2.039999962,0.055864387800000005
0.1443058014,0.1394001961,0.1082949996,0.11047079559999999,0.1070086956,0.0310044289,0.680787611,0.027691610125000002,1.992156982,0.144674703,0.885832071,0.0178032,54.74393845,245.1338043,998.1948242,20.52094078,20.25435066,19.64003944,21.33352089,23.4869194,57.20692062,43.30149078,2.297499895,0.055864387800000005
0.1443097949,0.1394727945,0.1083842993,0.1105121017,0.10698970560000001,0.0310657114,0.6950926781,0.02768101586111111,1.991281986,0.060750149,0.885715306,-0.01326523,54.74393845,242.8986969,998.194519,20.52103996,20.25447083,19.64003944,21.33370018,23.48118973,57.21807861,43.31196976,2.232500076,0.0558644116
0.14431370500000001,0.139340198,0.1083665013,0.110553503,0.10698970560000001,0.031126990900000002,0.6686282158,0.02766661326111111,1.99040699,0.289039403,0.885598481,-0.0309522,54.74393845,235.3195953,998.1942139,20.52113914,20.25457954,19.64003944,21.33387947,23.47546959,57.22924042,43.32244873,2.217499971,0.0558644116
0.1443176031,0.13938570020000002,0.1082949996,0.1105949044,0.10698970560000001,0.0310242891,0.7015299797,0.027648730808333334,1.989531994,-0.091243997,0.885481715,-0.065322012,67.24423981,229.0406952,998.1939697,20.5212307,20.25469971,19.75768089,21.33406067,23.46973991,57.24039841,43.33292007,2.267499924,0.05586441760000001
0.14432150130000002,0.1393236995,0.1085631967,0.1105790973,0.10698970560000001,0.0308669388,0.9432920456,0.027637307908333335,1.99249804,0.060273301,0.885364771,-0.061398171,71.41100311,223.7312012,998.1937256,20.52132988,20.25481987,19.7968998,21.33423996,23.46401978,57.25156021,43.34339905,2.332499981,0.05586441760000001
0.14404280190000002,0.1391983986,0.1086406946,0.1105443001,0.10698970560000001,0.0307095796,0.8495951653,0.02762306849166667,1.996744037,0.043583758,0.885247886,-0.04285612,71.41100311,222.0278015,998.1934204,20.52142906,20.25494003,19.7968998,21.33441925,23.4582901,57.26271057,43.32749939,2.305000067,0.0558644414
0.1439273953,0.1390730977,0.10861690040000001,0.1106765032,0.10698970560000001,0.0305522293,0.7115452766,0.027612141502777778,2.000991106,-0.163366705,0.885131121,-0.049722329,71.41100311,221.5263977,998.1931152,20.52153015,20.25505066,19.7968998,21.33460045,23.45256996,57.27386856,43.30281067,2.244999886,0.0558644414
0.143897903,0.1390421987,0.1083606005,0.11070779559999999,0.1070076942,0.030701750500000003,0.654323101,0.027596908144444446,2.005237103,-0.239542603,0.885014296,0.01143911,68.44228363,224.9487,998.1928101,20.52162933,20.25517082,19.65572929,21.33477974,23.44684029,57.28503036,43.27811813,2.042500019,0.055864447399999996
0.143868506,0.1390427947,0.1084380031,0.11068700549999999,0.10701509709999998,0.0306864113,0.8910780907,0.027579689025,2.009483099,-0.086475573,0.885569811,-0.059370551,67.45271301,237.759903,998.1925049,20.52172089,20.25528908,19.60866928,21.33496094,23.44112015,57.29618835,43.25342941,2.107500076,0.055864447399999996
0.1438390017,0.1390432954,0.10849159960000002,0.11066609620000001,0.1070168972,0.0305820286,0.8746290206999999,0.027562465666666668,2.013730049,0.103785403,0.886349499,0.01366697,67.45271301,241.6360931,998.1921997,20.52182007,20.25540924,19.60866928,21.33514023,23.43539047,57.30735016,43.22874069,2.1875,0.0558644712
0.1438096046,0.1390439034,0.1082234025,0.11064519880000001,0.10701880459999999,0.0307615697,0.7151216984000001,0.027556675805555556,2.017976046,0.504930675,0.887129128,-0.04929015,67.45271301,239.7057037,998.1918945,20.52191925,20.2555294,19.60866928,21.33531952,23.42967033,57.31850815,43.20404053,2.042500019,0.0558644712
0.1439666033,0.1392338991,0.1081966043,0.11058340069999999,0.1070207,0.030892419799999998,0.5613399029,0.027554685805555555,2.022222042,-0.008153867,0.887908816,-0.02045403,67.45271301,235.1152039,998.1917114,20.52202034,20.25564003,19.60866928,21.33550072,23.42394066,57.32966995,43.17935944,2.3125,0.0558644772
0.144185698,0.13933149579999998,0.10828000310000001,0.11050800089999999,0.10702249999999999,0.030975490799999998,0.7494575024000001,0.02756511900277778,2.018685102,-0.184347898,0.886211872,-0.112847596,64.80457306,227.9794006,998.1912842,20.52211952,20.25576019,19.72631073,21.33568001,23.41822052,57.34082031,43.15465927,2.224999905,0.0558644772
0.14424430130000002,0.1396896005,0.10797899959999999,0.1105473995,0.10702439550000001,0.0312845588,0.7151216984000001,0.02758664237222222,2.01255393,0.05133253,0.883689284,-0.002822495,63.9218483,224.3889008,998.190979,20.52220917,20.25588036,19.76552963,21.3358593,23.41249084,57.3519783,43.1689415,2.392499924,0.055864501
0.1446406007,0.1401517987,0.10796109439999999,0.11044600010000001,0.1070261955,0.031668970000000005,0.7752067089,0.027646249136111113,2.006422043,0.121071003,0.881166816,0.01159779,63.9218483,223.8386993,998.1906738,20.52231026,20.25600052,19.76552963,21.3360405,23.40677071,57.36314011,43.19620895,2.147500038,0.055864501
0.1449959993,0.1404827952,0.10808030369999999,0.11028490070000001,0.10702209469999999,0.0320233196,0.8224154472,0.027684991625,2.000291109,-0.009703609,0.878644288,0.02947728,63.9218483,230.5592957,998.1904907,20.52240944,20.25610924,19.76552963,21.33621979,23.40103912,57.3742981,43.22346878,2.085000038,0.055864512899999996
0.1450705051,0.1405665994,0.10819959640000001,0.11027489900000001,0.1070158958,0.0322176009,0.7608980179,0.02768697738611111,1.994158983,-0.066328883,0.876121819,-0.01416556,63.9218483,238.7061005,998.1901855,20.52251053,20.2562294,19.76552963,21.33639908,23.39532089,57.3854599,43.25072861,2.287499905,0.05586451890000001
0.1451766014,0.1405825019,0.1083188057,0.110315299,0.107009697,0.0322070301,0.7129741192,0.02768731011388889,1.988026977,-0.187804997,0.873599291,-0.007997105,72.68765259,237.9542999,998.1898804,20.52260971,20.25634956,19.67140961,21.33658028,23.38958931,57.3966217,43.27799988,2.327500105,0.05586451890000001
0.1451663017,0.1403149009,0.1086526036,0.11035569910000001,0.10700360540000001,0.031974768599999995,0.8417254448,0.02767952601111111,1.981896043,-0.237516001,0.870844305,-0.038609281,75.60958862,234.3269958,998.1895752,20.5227108,20.25646973,19.64003944,21.33675957,23.38386917,57.40777969,43.3052597,2.454999924,0.0558645308
0.14476749900000002,0.1397472024,0.1086467028,0.11056280140000001,0.10699739459999999,0.0316858292,0.9196901321000001,0.027668266297222223,1.982099056,-0.229648098,0.868011773,-0.058644801,75.60958862,230.6994934,998.18927,20.52280045,20.25658989,19.64003944,21.33694077,23.3781395,57.41893005,43.33253098,2.267499924,0.0558645427
0.1445297003,0.1394057989,0.10896849630000001,0.1108253956,0.1069911957,0.030778709100000003,0.7179825783,0.02766197416388889,1.984413028,-0.240138605,0.86517942,-0.068199143,75.60958862,229.7926941,998.1890259,20.52289963,20.25670052,19.64003944,21.33712006,23.37241936,57.43009186,43.3597908,2.174999952,0.0558645487
0.14408760069999998,0.1389840007,0.10899829860000002,0.11085300449999999,0.1070919991,0.0302883595,1.185768986,0.02765734354722222,1.986727953,-0.016737049,0.862346888,-0.05081946,75.60958862,225.8018951,998.1887207,20.52300072,20.25682068,19.64003944,21.33729935,23.36668968,57.44124985,43.38705063,2.192500114,0.0558645487
0.1435469985,0.13850259780000002,0.1088791013,0.1109241009,0.1071632028,0.03000561,1.094929981,0.027657174005555552,1.989042044,-0.170638606,0.861746073,-0.078371048,67.95565796,220.5991974,998.1884766,20.5230999,20.25694084,19.52239037,21.33748055,23.36096954,57.45241165,43.37414169,2.335000038,0.0558645606
0.1431936979,0.1383213043,0.10875990390000001,0.11103589529999999,0.1071755052,0.029722860499999997,0.7773489952,0.027676381005555556,1.994413018,-0.240138605,0.861889124,0.004400774,65.40435028,221.9380951,998.1881714,20.52319908,20.2570591,19.48317909,21.33765984,23.35523987,57.46356964,43.34783173,2.154999971,0.0558645725
0.1431880951,0.1384331942,0.10856909749999999,0.1109478951,0.1071755052,0.0297521502,0.7337163925,0.02775022718611111,2.00080204,-0.01423361,0.862032175,0.008946207,65.40435028,230.5325928,998.1879272,20.52329063,20.25717926,19.48317909,21.33783913,23.34951973,57.47193909,43.32152176,2.035000086,0.0558645785
0.1432778001,0.138388598,0.10876590010000001,0.11079330439999999,0.10719339850000001,0.0296988994,0.8324271202,0.027802528805555553,2.007190943,-0.1700425,0.862175286,0.0,65.40435028,238.9721069,998.1876221,20.52338982,20.25728989,19.48317909,21.33802032,23.34379005,57.47938919,43.29521179,2.335000038,0.0558645785
0.1431712031,0.13827029470000002,0.1088171005,0.11086930040000001,0.1072397947,0.0295834512,0.8317136765,0.027811499694444446,2.013580084,-0.246814504,0.862318277,0.02393299,66.12506104,241.3993988,998.1873169,20.52349091,20.25741005,19.60082054,21.33820915,23.3454895,57.48683167,43.26890182,2.207499981,0.055864590400000004
0.143255496,0.1382629991,0.1087741971,0.1110219955,0.1072937965,0.029467999900000003,0.7122605800999999,0.02780519486111111,2.019968987,-0.246933699,0.862461388,0.05029377,66.36530304,242.0283051,998.1870117,20.52359009,20.25753021,19.64003944,21.33838081,23.34966087,57.49428177,43.24259186,2.099999905,0.055864602299999996
0.1431429029,0.1382928014,0.1087313056,0.1110520005,0.107347703,0.029479339700000003,0.7744915009,0.02778436025,2.020428896,-0.247092605,0.86260438,0.050674651,66.36530304,245.0670013,998.1867065,20.52368927,20.25765038,19.64003944,21.33856964,23.3538208,57.50172043,43.21628952,2.412499905,0.05586460829999999
0.1432528019,0.1384531975,0.1086884022,0.1110411048,0.10736119749999999,0.0295329303,0.7923746108999999,0.027766125997222224,2.018912077,-0.2472516,0.86274749,0.043012209,66.36530304,246.0274963,998.1864014,20.52378082,20.25775909,19.64003944,21.33875084,23.35799026,57.50917053,43.18997955,2.295000076,0.05586460829999999
0.14346829649999998,0.1386569977,0.10864540339999999,0.11086039539999999,0.10736119749999999,0.0298422903,0.8431577682,0.027755192650000003,2.017395973,0.277356714,0.862890482,0.01027415,66.36530304,249.3766022,998.1862183,20.52388,20.25787926,19.64003944,21.33893013,23.36215973,57.51660919,43.16366959,2.130000114,0.055864620200000006
0.1436838031,0.1390758991,0.1084380031,0.110878396,0.10736119749999999,0.0302369088,0.7201283932,0.027736979591666665,2.015878916,-0.066328913,0.863033712,0.02054134,70.44563293,248.9653015,998.1859131,20.52397919,20.25799942,19.78121948,21.33910942,23.36632919,57.5240593,43.13735962,2.212500095,0.0558646321
0.1440945983,0.1392524004,0.108873105,0.1107740998,0.10736119749999999,0.0302027404,0.8660441399,0.02771578682777778,2.01436305,-0.240615502,0.863176703,0.076660924,71.80573273,249.0366974,998.1854858,20.52408028,20.25811958,19.8282795,21.33929062,23.37050056,57.5315094,43.14297867,2.392499924,0.055864638099999996
0.1442136049,0.1393242002,0.10878959889999999,0.1108050942,0.10736119749999999,0.0304730207,0.7587522983999999,0.027703535291666664,2.010871887,-0.242522895,0.863319814,0.02327127,71.80573273,249.8108978,998.1851807,20.52417946,20.25823975,19.8282795,21.33946991,23.37467003,57.53895187,43.15924072,2.477499962,0.055864638099999996
0.1442378044,0.1393959999,0.1087777019,0.1109042048,0.10736119749999999,0.0306802303,0.8903629303,0.027670421599999998,2.006722927,-0.244430304,0.864406884,0.0,71.80573273,244.5122986,998.1849976,20.5242691,20.25835037,19.8282795,21.3396492,23.37883949,57.54639053,43.17549896,2.414999962,0.05586465
0.1442700982,0.1395838022,0.10862280129999999,0.1110033989,0.10736119749999999,0.030816710000000004,0.721559,0.027658165825,2.002573967,-0.246337697,0.865808785,-0.036791321,71.80573273,239.6311035,998.1846924,20.52437019,20.25847054,19.8282795,21.3398304,23.38301086,57.55384064,43.19176865,2.097500086,0.0558646619
0.14444040060000002,0.1396442056,0.1087955952,0.1109930992,0.10736119749999999,0.030837228900000003,0.6078313827999999,0.027646577622222224,1.998425007,0.424463212,0.867210805,0.056357481,75.49252319,239.173996,998.1843872,20.52446938,20.2585907,19.61651993,21.34000969,23.38717079,57.56129074,43.2080307,1.970000029,0.0558646679
0.1443022966,0.13964929580000002,0.1087478995,0.11094629760000001,0.10736119749999999,0.030819100100000003,0.7909422873999999,0.02763896306388889,1.994276047,-0.009465169,0.868612707,0.02287375,76.72145844,243.146698,998.184082,20.52457047,20.25871086,19.54593086,21.34019089,23.39134026,57.5687294,43.22430038,2.125,0.0558646679
0.1444314957,0.13965439799999999,0.10877330300000002,0.1109447002,0.10736119749999999,0.0308009714,0.9075307845999999,0.02761479271666667,1.990126014,-0.238350496,0.870014608,0.0,76.72145844,244.4087982,998.1837769,20.52466965,20.25882912,19.54593086,21.34037018,23.39550972,57.5761795,43.24055862,2.255000114,0.055864679800000004
0.14450069670000001,0.1396594048,0.1088626981,0.11095809940000001,0.10736119749999999,0.0307828397,0.8968018532,0.027596740722222225,1.985977054,0.186875507,0.872243881,0.067550354,76.72145844,245.3934021,998.1834717,20.52475929,20.25893974,19.54593086,21.34054947,23.39967918,57.58361816,43.25682068,2.032500029,0.0558646917
0.1445072055,0.139664495,0.10895210500000001,0.11097149850000002,0.10738110540000001,0.0307647109,0.6686299801,0.027582834030555555,1.985605001,-0.100184903,0.874748886,0.02251678,76.72145844,244.1186066,998.1832275,20.52486038,20.25905991,19.54593086,21.34073067,23.40385056,57.59106827,43.27309036,2.25,0.0558646977
0.1445135951,0.1396695971,0.1090415001,0.11098489760000001,0.1074076056,0.030718898799999998,0.7716303824999999,0.02757240083611111,1.986490965,-0.196269006,0.87725389,0.0,59.91875076,241.9812012,998.1829224,20.52495956,20.25918007,19.68709946,21.34090996,23.40802002,57.59589005,43.2893486,2.297499895,0.0558646977
0.14451999659999998,0.1396746993,0.109028101,0.1111204982,0.1074342012,0.0306638598,0.9182596207,0.027578029633333334,1.987377048,-0.229886502,0.879758894,0.0,54.31784058,239.8437958,998.1826782,20.52506065,20.25930023,19.73415947,21.34108925,23.41218948,57.59983063,43.30561066,2.306250095,0.05586470959999999
0.14452650549999999,0.13967969419999998,0.1089804053,0.11116050479999999,0.1074607015,0.0306871295,0.9776258469,0.02759657753888889,1.988263011,-0.246695295,0.882264018,0.0,54.31784058,239.2194977,998.182373,20.52515984,20.25941086,19.73415947,21.34127045,23.41636086,57.60377121,43.32188034,2.341249943,0.055864721500000006
0.1445328951,0.13956840040000001,0.10893269779999999,0.111154902,0.10748720169999999,0.0307365,0.6829350948,0.027622737883333335,1.989148974,-0.087310031,0.884769022,-0.030983839,54.31784058,239.0995941,998.1821289,20.52524948,20.25952911,19.73415947,21.34144974,23.42052078,57.60771942,43.33813858,2.248749971,0.0558647275
0.1445394039,0.1396646976,0.1088850021,0.11114939450000001,0.10751370190000001,0.030785879500000002,0.6822181224999999,0.027644589741666666,1.990035057,-0.194003895,0.887274027,0.04621445,64.0581665,238.9797058,998.1818237,20.52535057,20.25964928,19.6635704,21.34163094,23.42469025,57.61166,43.35440063,2.113749981,0.0558647275
0.1445458055,0.13984320160000002,0.1088372946,0.11114389899999999,0.1075402975,0.030835249999999998,0.741584301,0.027637638516666667,1.990921021,-0.247291297,0.889778972,0.016386241,67.30493927,238.8598022,998.1815186,20.52544975,20.25976944,19.63817024,21.34181023,23.42885971,57.61560059,43.37067032,2.237499952,0.055864739399999995
0.1446287036,0.1398437023,0.1088791013,0.1111384034,0.1075598955,0.0309138894,0.8059626579,0.027639628516666667,1.991806984,0.123574398,0.892283976,-0.062285259,67.30493927,236.596405,998.1812134,20.52555084,20.2598896,19.63566971,21.34198952,23.43302917,57.61954117,43.38692856,2.335000038,0.0558647513
0.1447370052,0.1401075959,0.1088253975,0.1111328006,0.10757689479999999,0.031002301,0.6872266769,0.027638632455555555,1.99269402,-0.09899275,0.894233525,-0.02181012,67.30493927,233.6184998,998.1809082,20.52565002,20.26000023,19.63316917,21.34217072,23.43720055,57.62348938,43.37105179,2.275000095,0.0558647573
0.1448454022,0.14008810519999998,0.1089715004,0.11112730500000001,0.1075937986,0.0310907006,0.7229876995,0.027639128366666665,1.997364044,-0.141074196,0.895997882,0.05838057,67.30493927,234.2315063,998.1807251,20.52573967,20.26012039,19.63068008,21.34235001,23.44137001,57.62742996,43.3444519,2.204999924,0.0558647573
0.1447299004,0.1399382949,0.109197998,0.1111217976,0.1076105952,0.0309288889,0.7759220123,0.027641116247222222,2.003294945,-0.207474798,0.897762179,0.01960706,66.68257141,236.0415039,998.1804199,20.52584076,20.26024055,19.62817955,21.3425293,23.44553947,57.63137054,43.31784058,1.995000005,0.0558647692
0.1445397973,0.139636302,0.10927250390000001,0.1112118006,0.1076274991,0.0306836903,0.9304189682,0.027653530969444444,2.009227037,-0.234535694,0.899526477,-0.02998898,66.47511292,236.4940033,998.1801147,20.52593994,20.26036072,19.62568092,21.34271049,23.44971085,57.63531113,43.29124069,2.3125,0.055864781100000004
0.1443496943,0.1396592021,0.1089565992,0.111333704,0.1076442957,0.0307036102,0.7709115982,0.027657504611111113,2.015157938,-0.176241502,0.901290774,-0.009996328,66.47511292,235.373703,998.1796875,20.52603912,20.26048088,19.62318993,21.34288979,23.45387077,57.63925934,43.26464081,2.237499952,0.0558647871
0.1444990993,0.1398072958,0.1088672042,0.11129219530000001,0.1076611042,0.0308119088,0.8088236809,0.027669425541666667,2.021090031,-0.224760398,0.903055191,-0.02932678,66.47511292,232.5119934,998.1795044,20.52614021,20.2605896,19.62068939,21.34306908,23.45804024,57.64319992,43.23804092,2.424999952,0.0558647871
0.1447615981,0.1401569009,0.10889099840000001,0.1111961007,0.1076779962,0.030920198599999997,0.6815045834,0.027667439777777778,2.019566059,0.134303495,0.904819489,-0.009775593,66.47511292,229.1943054,998.1791992,20.52622986,20.26070976,19.61819077,21.34325027,23.4622097,57.6471405,43.21144104,2.420000076,0.055864799
0.14502420430000001,0.14057370419999998,0.10875389579999999,0.1111001015,0.1076948047,0.0313602388,0.715119791,0.02766545189722222,2.015554905,0.468571395,0.906583786,-0.073009737,55.3782692,225.8766022,998.178894,20.52633095,20.26082993,19.61569977,21.34342957,23.46637917,57.65108109,43.18484116,2.217499971,0.05586481089999999
0.1452867031,0.14078470469999999,0.1088135004,0.11107610459999999,0.10771160129999999,0.0317459613,0.7229876995,0.027703202566666668,2.011544943,0.05371673,0.908348083,0.0146122,51.67932892,225.5433044,998.1785889,20.52643013,20.26095009,19.61319923,21.34361076,23.47055054,57.6550293,43.15824127,2.234999895,0.0558648229
0.14554920200000002,0.14092710020000002,0.1089565039,0.11107610459999999,0.10772850510000001,0.0318062514,0.6578993797,0.027755525377777777,2.007534981,-0.212362498,0.908278525,0.01362494,51.67932892,228.5231018,998.1782837,20.52652931,20.26106071,19.61070061,21.34379005,23.47472,57.65896988,43.17340088,2.387500048,0.0558648229
0.1458117962,0.1410694957,0.1088670969,0.11107610459999999,0.1076032043,0.0320638001,0.7294269085,0.027824416694444444,2.001991034,0.01306573,0.907597601,-0.037450738,51.67932892,229.4611969,998.1779785,20.5266304,20.26118088,19.60820007,21.34396935,23.47888947,57.66291046,43.20248032,2.452500105,0.0558648288
0.1460150003,0.1412119031,0.10891480449999999,0.11107610459999999,0.1075747967,0.0321460694,0.8505460739,0.027898582888888888,1.995934963,0.178173095,0.906916678,-0.04968223,67.58432007,233.1062927,998.1776733,20.52672005,20.26129913,19.46722984,21.34415054,23.48306084,57.6180191,43.23155975,2.204999924,0.055864840699999994
0.1460337043,0.1411273003,0.1090340018,0.11107610459999999,0.10759450200000001,0.032137969100000004,0.9716651917,0.027972749083333335,1.989879012,-0.036406849,0.906235814,-0.01237577,72.88598633,231.3197021,998.1774292,20.52681923,20.2614193,19.42044067,21.34432983,23.48722076,57.55685043,43.26063919,2.022500038,0.0558648527
