PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1459974051,0.1411954045,0.1091532946,0.11107720139999999,0.1076141953,0.031962049,0.7487388133999999,0.028040972805555554,1.983822942,-0.114847697,0.905554771,-0.054624099,72.88598633,227.3175049,998.1771851,20.52692032,20.26153946,19.42044067,21.34450912,23.49139023,57.49568176,43.28971863,1.982499957,0.0558648527
0.1459612012,0.14096050259999998,0.1091950059,0.1110785961,0.1076339006,0.0320302486,0.7845049858,0.02811861038888889,1.983366966,-0.2129585,0.904873788,-0.018208031,72.88598633,227.8663025,998.1768799,20.5270195,20.26165009,19.42044067,21.34469032,23.49555969,57.43450928,43.31880188,2.144999981,0.0558648586
0.1457909942,0.14081959719999998,0.1092108965,0.1111557007,0.10765360589999999,0.031783419800000004,0.8052492142000001,0.028200083833333334,1.984778047,-0.211528003,0.904192924,0.0,72.88598633,233.9779053,998.1765747,20.52712059,20.26177025,19.42044067,21.34486961,23.49972916,57.37334061,43.34788132,2.297499895,0.0558648705
0.1455762982,0.1407521009,0.10922679900000001,0.1112579942,0.1076732993,0.0315471113,0.9168291092,0.02827408261111111,1.986189008,0.296669006,0.903512001,-0.027398439,77.69715881,236.5359955,998.1762695,20.52721024,20.26189041,19.56160927,21.34505081,23.50390053,57.31216812,43.37696075,2.359999895,0.055864882500000004
0.1452368021,0.1404332995,0.1093261003,0.11124229430000002,0.1076930046,0.031360408699999995,1.123542976,0.028335666666666665,1.987599015,-0.039506398,0.902831078,-0.009132813,79.30088806,237.4602966,998.1760254,20.52730942,20.26201057,19.60866928,21.3452301,23.50806999,57.25099945,43.40604019,2.414999962,0.055864882500000004
0.1450016022,0.1402127981,0.1094532967,0.1113808036,0.10771269800000001,0.030904439099999997,1.065604019,0.028420776777777778,1.989009976,-0.190308407,0.902150214,0.0,79.30088806,235.9624939,998.1757202,20.52741051,20.26213074,19.60866928,21.34540939,23.51223946,57.18983078,43.39488983,2.369999886,0.0558648884
0.1448150039,0.1398262978,0.1095803976,0.1114629984,0.1077324986,0.0306242287,1.0470060350000001,0.028488000222222223,1.992864966,0.360566109,0.903060019,0.0,79.30088806,238.4918976,998.175415,20.52750969,20.26223946,19.60866928,21.34559059,23.51641083,57.12865829,43.37033844,2.102499962,0.055864900399999994
0.14462829829999999,0.1396617055,0.1093976021,0.11150490049999999,0.1077522039,0.0304325312,0.8152574538999999,0.028514499666666665,1.99753499,0.076724447,0.904500008,0.041719511,79.30088806,242.6329041,998.1751709,20.52761078,20.26235962,19.60866928,21.34576988,23.52057076,57.06748962,43.34577942,2.327500105,0.0558649123
0.1444417,0.1394073009,0.1096122026,0.1115468025,0.1077718973,0.0300495297,0.9053832054000001,0.02833569419444444,2.002204895,-0.069189943,0.905940115,0.009706857,71.50150299,245.585495,998.1749268,20.52770042,20.26247978,19.72631073,21.34594917,23.52474022,57.00632095,43.32123184,2.212500095,0.0558649123
0.1441650987,0.13908989430000002,0.10955259799999999,0.1115887046,0.10779160260000001,0.0298428088,0.7086843014,0.028130722055555554,2.006875038,-0.195196107,0.907380223,-0.051518679,68.90170288,244.5852051,998.1746216,20.52779961,20.26259995,19.76552963,21.34613037,23.52890968,57.01401138,43.29666901,2.230000019,0.0558649182
0.1438585043,0.1390143991,0.1093459964,0.1115888953,0.1078148007,0.0297161102,0.7787829876,0.028068777722222223,2.011543989,-0.236919999,0.908820212,0.003443548,68.90170288,240.5691071,998.1743164,20.5279007,20.26271057,19.76552963,21.3463192,23.53307915,57.04463959,43.27210999,2.44749999,0.055864930199999996
0.1438259959,0.1391726971,0.10913939479999998,0.1115751028,0.1078392029,0.0298839688,0.9246969223000001,0.028099916250000002,2.016213894,-0.235171497,0.91026032,0.09713503,68.90170288,239.4125977,998.1740112,20.52799988,20.26283073,19.76552963,21.34649086,23.53725052,57.07527924,43.24755859,2.255000114,0.0558649421
0.1438848019,0.1393821955,0.1090698004,0.1113921046,0.1078634977,0.0301500201,0.9626054763999999,0.028164499083333332,2.020884037,-0.233423099,0.911700428,0.03013947,68.90170288,246.9806061,998.1737061,20.52809906,20.2629509,19.76552963,21.34667969,23.54141998,57.02933884,43.22299957,2.109999895,0.055864948000000005
0.1442368984,0.1395915985,0.10904599429999999,0.1113319993,0.1078878999,0.030299231399999998,0.887503624,0.02823469375,2.018503904,-0.186493695,0.913140416,0.0,64.49086761,250.5747986,998.1734009,20.52819061,20.26306915,19.64788055,21.34686089,23.54558945,56.95787048,43.19844818,2.32249999,0.055864948000000005
0.14440369609999998,0.1396067977,0.1091652036,0.1113317966,0.10791230199999999,0.0304095089,0.9025239944000001,0.028309360083333332,2.013773918,-0.227859899,0.914580524,0.01921699,63.02059174,246.4170074,998.1730957,20.52828979,20.26318932,19.60866928,21.34757996,23.54976082,56.88639832,43.17388916,2.085000038,0.05586496
0.1444762945,0.139557302,0.1093142033,0.11133160589999999,0.10789229869999999,0.030285981299999997,0.8646154404,0.02838552686111111,2.009043932,0.03428527,0.916661382,-0.02503388,63.02059174,238.3977051,998.1729126,20.52839088,20.26329994,19.60866928,21.34848022,23.55393028,56.81492996,43.18355179,2.152499914,0.055864971900000004
0.1444944024,0.13950769899999999,0.1094571948,0.1113824964,0.10785369869999999,0.030084508700000002,0.9483003616,0.028450249555555557,2.004313946,-0.153114602,0.918955982,-0.02903313,63.02059174,233.9033966,998.1724854,20.52849007,20.2634201,19.60866928,21.34938049,23.55809021,56.74346161,43.20460892,2.315000057,0.05586497780000001
0.1442800999,0.1392536998,0.1094661951,0.1114505053,0.1078137994,0.0300817311,0.9368562698,0.028511193583333334,1.99958396,-0.233224407,0.921250582,-0.04826786,49.71194839,233.1291046,998.1721802,20.52858925,20.26354027,19.65571976,21.3502903,23.56225967,56.67198944,43.22566986,2.07249999,0.05586497780000001
0.1440670967,0.1391569018,0.10943039660000001,0.1115185976,0.1078132987,0.029891741300000003,0.7179827213000001,0.02855622186111111,1.994853973,-0.087429233,0.923545182,-0.048944339,45.27574158,232.7006989,998.171875,20.5286808,20.26366043,19.66300964,21.35119057,23.56642914,56.60052109,43.24673843,2.317500114,0.0558649898
0.14401329759999998,0.1391353965,0.10939470529999999,0.1115865946,0.1078261018,0.0298248798,0.7938034058000001,0.02844000075,1.990123987,-0.195553705,0.925839722,-0.01163884,45.27574158,230.3869934,998.1716919,20.52877998,20.26376915,19.65180016,21.35209084,23.57060051,56.52904892,43.26779938,2.160000086,0.05586500170000001
0.14400440450000002,0.13911390299999998,0.10935889480000001,0.11145559549999999,0.1078387976,0.029827219199999998,0.6743521214,0.02825588861111111,1.985394001,-0.246933699,0.928134322,-0.02362005,45.27574158,230.1909027,998.1713867,20.52887917,20.26388931,19.6406002,21.35300064,23.57476997,56.51662064,43.28886032,2.036250114,0.0558650076
0.143995595,0.1391461015,0.1092247963,0.1114212036,0.10785160060000001,0.029829558699999998,0.8181220055,0.028152889666666667,1.984884977,0.063253567,0.930428922,-0.00787335,45.27574158,236.1486053,998.1710815,20.52898026,20.26400948,19.62940025,21.35390091,23.57893944,56.52389145,43.30992889,1.991250038,0.0558650076
0.1439867973,0.1391962051,0.1092545986,0.1114410043,0.10786429639999999,0.0298319012,0.7580369949,0.028103555055555555,1.985782981,-0.143458501,0.932723522,-0.04369041,63.44855118,240.0986023,998.1707764,20.52907944,20.26412964,19.61819077,21.35479927,23.58311081,56.53115082,43.33098984,2.077500105,0.055865019599999996
0.1439779043,0.13902850149999998,0.10935000180000001,0.11146080490000002,0.1078770041,0.0298342496,0.7973795891,0.028079388944444443,1.986680031,-0.246635705,0.935018122,-0.01456347,69.50615692,238.7122955,998.1704712,20.52916908,20.2642498,19.60699081,21.35570908,23.58728027,56.53841019,43.35205078,2.230000019,0.055865031499999995
0.1439690948,0.139031601,0.10921289919999999,0.1114454985,0.1078896999,0.029793891300000003,0.6464570999,0.028047917694444445,1.987578034,-0.246397302,0.937312722,-0.040462811,69.50615692,238.1869049,998.1702271,20.52927017,20.26436043,19.59579086,21.35660934,23.59144974,56.54566956,43.37311935,2.299999952,0.0558650374
0.1438151002,0.1389575005,0.1091950059,0.1114184976,0.107902503,0.029739311299999998,1.009815979,0.028031027055555553,1.992472053,-0.246158794,0.941332519,-0.03774973,69.50615692,238.4022064,998.1699219,20.52936935,20.26448059,19.58457947,21.35750961,23.59560966,56.55292892,43.36054993,2.220000029,0.0558650374
0.1438689947,0.1390638947,0.1092427015,0.1113914967,0.1079151988,0.029684731399999997,0.9640377998,0.028020415833333333,1.99869895,-0.245920405,0.945927322,-0.046437342,69.50615692,238.6174011,998.1696777,20.52947044,20.26460075,19.57337952,21.35840988,23.59977913,56.56018829,43.33678818,2.190000057,0.0558650494
0.1440083027,0.13944200280000002,0.1092368007,0.11136460299999999,0.10785579679999999,0.0298271686,0.9897853851,0.02799197302777778,2.004925013,-0.06060674,0.950522184,-0.031958301,70.84269714,236.6938019,998.1693726,20.52956963,20.26472092,19.56217957,21.35931969,23.6039505,56.56745148,43.3130188,2.092499971,0.0558650613
0.1439576983,0.13930820230000002,0.1090162039,0.11133760210000002,0.10782200099999999,0.0304257303,0.8560324669,0.027970695500000003,2.011152029,-0.163724393,0.955117106,-0.00639166,71.28820801,234.0570984,998.1691284,20.52965927,20.26483917,19.55097008,21.36021996,23.60811996,56.57471085,43.28924942,2.292500019,0.05586506719999999
0.1441527963,0.1394124031,0.1090788007,0.1113106012,0.10780470369999999,0.0301668912,0.6128400803,0.027953804861111112,2.017378092,-0.230840206,0.959712029,0.0,71.28820801,236.8408966,998.1688232,20.52976036,20.2649498,19.53977013,21.36112022,23.61228943,56.58197021,43.26548004,2.234999895,0.05586506719999999
0.14419490100000001,0.1394392014,0.1092576027,0.11114720110000001,0.1077872992,0.030064231200000003,0.7194114208,0.027936916361111112,2.018177986,-0.02388973,0.960147202,-0.051115911,71.28820801,241.4315033,998.1685181,20.52985954,20.26506996,19.52856064,21.36203003,23.6164608,56.58922958,43.24171066,2.272500038,0.0558650792
0.1441516042,0.13939249520000002,0.10926059480000001,0.11128710509999999,0.1077700019,0.0301233411,0.8338575363,0.027920027833333336,2.017169952,-0.172784403,0.959195912,-0.01703864,71.28820801,240.9263,998.1682129,20.52996063,20.26519012,19.51736069,21.3629303,23.62063026,56.59648895,43.21794891,2.42750001,0.0558650911
0.1441082954,0.13934589619999999,0.1092049003,0.1112959027,0.1077525973,0.030182451,0.8617544174,0.02789494408333333,2.016160965,0.05455118,0.958244622,0.0,55.14559937,238.7223969,998.1679077,20.53005981,20.26531029,19.63220024,21.36383057,23.62479973,56.60374832,43.19417953,2.214999914,0.055865096999999996
0.14421509500000002,0.13943680519999999,0.10914930110000001,0.11122230289999999,0.10773530010000001,0.030198401200000002,0.7616133213,0.02787538952777778,2.015151978,0.158264905,0.957293212,-0.02573425,49.76472855,236.5186005,998.1676025,20.5301609,20.26542091,19.67140961,21.36473083,23.62895966,56.61101913,43.17041016,2.137500048,0.055865096999999996
0.144205296,0.1395735025,0.1089833975,0.11114879849999999,0.10771800279999999,0.0304502308,0.8431559563000001,0.02785861122222222,2.010217905,0.401574701,0.955286622,-0.031979091,49.76472855,235.9676056,998.1674194,20.53025055,20.26553917,19.67140961,21.36564064,23.63312912,56.61827087,43.18817902,2.057499886,0.055865109
0.14444040060000002,0.13984520439999998,0.10878080130000001,0.1110751987,0.1077005982,0.030785501,0.7830708981,0.02784183288888889,2.003976107,0.108553797,0.952928305,0.01335988,49.76472855,237.6486969,998.1671143,20.53034973,20.26565933,19.67140961,21.36654091,23.63730049,56.62553024,43.21977997,2.352499962,0.055865120899999995
0.1447756052,0.14016180039999998,0.1087389946,0.1110015988,0.10768330100000001,0.0311207503,0.6106925011000001,0.02784658433333333,1.997732997,-0.091124773,0.950569928,-0.04664788,51.9693718,240.4275055,998.166687,20.53045082,20.2657795,19.71846962,21.36743927,23.64146996,56.63278961,43.25138092,2.152499914,0.055865132799999995
0.1449627995,0.140478301,0.108750999,0.11098660229999999,0.10766589639999999,0.0314560086,0.8023863792,0.027819777583333333,1.99149096,-0.061083589,0.94821161,-0.01790043,52.70425034,235.8941956,998.1663818,20.53055,20.26589966,19.73415947,21.36834908,23.64563942,56.64006042,43.2829895,2.079999924,0.055865132799999995
0.14533900019999998,0.1406216979,0.1087628961,0.11099109650000001,0.1076323986,0.0317912698,0.8281373978,0.027791972694444445,1.98524797,-0.141074196,0.945853174,0.0,52.70425034,231.5001068,998.1661987,20.53064919,20.26601028,19.73415947,21.36924934,23.64981079,56.64731979,43.3146019,2.022500038,0.055865138800000005
0.14546760320000002,0.1407073021,0.1087748051,0.1109956026,0.1075934052,0.0318618208,0.9003782272,0.02777902813888889,1.979006052,-0.144531399,0.943494916,-0.063156612,52.70425034,229.8455963,998.1658936,20.53074074,20.26613045,19.73415947,21.37014961,23.64785957,56.65457916,43.34619904,2.329999924,0.0558651507
0.1456640005,0.1407928944,0.10882250069999999,0.1110000968,0.10755449530000001,0.0318441212,0.8209848404000001,0.027740953233333334,1.976963997,-0.144769803,0.941136599,-0.066509798,52.70425034,226.9230042,998.1655884,20.53083992,20.26625061,19.73415947,21.37105942,23.6438694,56.66183853,43.37781143,2.095000029,0.0558651626
0.14547779560000001,0.1406844974,0.10888210540000001,0.1110046029,0.107515502,0.0318264186,0.7930899143000001,0.027726052602777777,1.976323009,0.180914998,0.939270318,-0.01515253,64.29614258,226.0350037,998.1652832,20.5309391,20.26637077,19.8282795,21.37195969,23.63987923,56.66910172,43.40940857,2.257499933,0.0558651626
0.1451444983,0.14051150080000002,0.10894169810000001,0.1110162973,0.107476604,0.0316832691,1.049157047,0.02772208107777778,1.975680947,0.127866,0.93756789,-0.061433509,68.16011047,224.6522064,998.164978,20.53104019,20.26649094,19.85964966,21.37285995,23.63588905,56.67636108,43.44102097,2.305000067,0.0558651686
0.14512640240000002,0.1404515982,0.1090013027,0.11103030439999999,0.1074375987,0.031498301,0.7773507118,0.027714129552777775,1.982390046,0.3604469,0.935865581,-0.065484866,68.16011047,221.108902,998.1646729,20.53113937,20.26659966,19.85964966,21.37376976,23.63191032,56.68362045,43.42295074,2.132499933,0.0558651805
0.1450602055,0.1404294968,0.1089267969,0.111044395,0.10744010209999999,0.031532219099999995,0.8431559563000001,0.027695918613888888,1.991549015,0.054789621,0.934163272,-0.064849392,68.16011047,219.222702,998.1644287,20.53123093,20.26671982,19.85964966,21.37467003,23.62792015,56.69087982,43.38832092,2.3125,0.0558651924
0.1449429035,0.1402798057,0.10903999810000001,0.1110584974,0.10745630260000001,0.0313919395,0.7566063881,0.027680685255555556,2.000708103,-0.1208084,0.931895912,0.01839285,68.16011047,223.3238068,998.1641235,20.53133011,20.26683998,19.85964966,21.3755703,23.62392998,56.69813919,43.3536911,2.119999886,0.0558651924
0.1448256016,0.14034490589999998,0.10881949660000001,0.1110725999,0.1074725986,0.0314012289,0.6621909142,0.027661482494444445,2.009866953,-0.1980571,0.929440081,0.041331831,63.24201965,232.4253998,998.1638794,20.53142929,20.26696014,19.83612061,21.37647057,23.6199398,56.70539856,43.31906128,2.082499981,0.0558651984
0.1449295998,0.1402794957,0.1088552952,0.1109765053,0.1074571013,0.0314878404,0.6450247765,0.027657174005555552,2.01265502,-0.083256848,0.926984429,0.00988744,61.60266113,242.6109009,998.1635742,20.53153038,20.26707077,19.82427979,21.37738037,23.61595917,56.71266174,43.28443146,2.295000076,0.0558652103
0.1448456049,0.14014199970000002,0.10902220010000001,0.11099050049999999,0.10743119720000001,0.0313563496,0.7494575024000001,0.027649557325,2.013319016,0.244216099,0.924528599,0.0,61.60266113,245.1573029,998.1633301,20.53162956,20.26719093,19.81895065,21.37828064,23.6119709,56.71992111,43.24980164,2.345000029,0.055865222199999995
0.1446743965,0.1397601962,0.10918910500000001,0.11105350259999999,0.1074051976,0.030966559100000002,0.7673353195,0.027633003658333332,2.013983011,-0.03438032,0.922072887,-0.05339108,61.60266113,241.696701,998.1630249,20.53171921,20.26730919,19.81361961,21.37918091,23.60798073,56.72718048,43.21517181,2.452500105,0.055865222199999995
0.14429479839999998,0.1392969012,0.10923080439999999,0.11111639740000001,0.1073793054,0.030514898899999997,0.7916575909,0.02762141333611111,2.014647007,-0.198653296,0.919617116,-0.06118387,67.18356323,233.781601,998.1627197,20.5318203,20.26742935,19.80828094,21.38009071,23.60399055,56.73443985,43.18053818,2.430000067,0.05586522819999999
0.14407089950000002,0.1390254974,0.10923080439999999,0.1111793995,0.10743349790000001,0.0300632387,0.7029623032,0.027595252991666666,2.015311003,0.027609451,0.91884011,-0.047844891,69.04386139,222.0509033,998.1624146,20.53191948,20.26754951,19.80294991,21.38098907,23.60000038,56.74169922,43.14590836,2.207499981,0.055865240100000005
0.1436882019,0.1388180017,0.1089804053,0.1111456037,0.1075144053,0.030043938799999996,0.9404309273000001,0.027596249049999997,2.015974998,0.181868702,0.918622673,0.01118481,69.04386139,221.6309967,998.1621094,20.53202057,20.26766014,19.79762077,21.38188934,23.59601974,56.76231003,43.16189957,2.019999981,0.055865252
0.1436094999,0.1387264013,0.1088075995,0.11107950209999999,0.1075093985,0.030010131000000002,0.7473082066,0.027583003575,2.008131981,-0.08802525,0.918405294,0.00743745,69.04386139,222.5440063,998.1619263,20.53211975,20.2677803,19.79228973,21.38279915,23.59202957,56.78736877,43.19477081,2.339999914,0.055865252
0.1433413029,0.1384829044,0.108849299,0.11101349590000001,0.10747590069999999,0.029923459899999998,0.9790596008,0.02756136576388889,1.997452974,-0.138689995,0.918187916,0.02640957,69.04386139,237.6260986,998.1616211,20.5322094,20.26790047,19.78694916,21.38369942,23.5880394,56.81243134,43.22763062,2.174999952,0.055865257999999994
0.14321980480000002,0.1383919954,0.1086585045,0.11099679469999998,0.1074422956,0.0298367798,0.8732002258,0.02753973007222222,1.986775041,-0.163962707,0.917970479,0.099037491,66.33094788,256.3501892,998.1613159,20.53231049,20.26802063,19.60585022,21.38459969,23.58404922,56.83747864,43.26050186,2.005000114,0.0558652699
0.1431823015,0.1383731008,0.1087121964,0.1109964967,0.1074087977,0.0297501087,0.8209848404000001,0.02753729926111111,1.983687997,-0.195911303,0.918846011,0.1017306,65.42664337,265.8356018,998.1608887,20.53240967,20.26814079,19.54593086,21.38550949,23.58005905,56.8625412,43.29336929,2.272500038,0.0558652818
0.14314490559999998,0.138349402,0.1088791013,0.11099619869999999,0.107476604,0.0295178294,0.6428808212,0.02753282970833333,1.983132958,-0.220230401,0.920085728,0.04346567,65.42664337,268.5586853,998.1607056,20.53251076,20.26824951,19.54593086,21.38640976,23.57607079,56.88759995,43.3262291,2.212500095,0.0558652818
0.1430616975,0.1383239985,0.1087867022,0.1109959006,0.10747970339999999,0.029536581,0.6629062176,0.027525543636111108,1.982576966,0.058365948,0.921325386,0.006527163,65.42664337,262.6347046,998.1604004,20.53260994,20.26836967,19.54593086,21.38731003,23.57209015,56.91265106,43.35910034,2.279999971,0.055865287799999996
0.1429633975,0.138298595,0.10860790010000002,0.110995698,0.1074499011,0.0296551794,0.8381491661,0.027504851022222224,1.982022047,-0.077415533,0.919803202,0.032837849,65.42664337,254.2545013,998.1600952,20.53269958,20.26848984,19.54593086,21.3882103,23.56809998,56.93770981,43.39196014,2.079999924,0.0558652997
0.1430327058,0.1383288026,0.1086346984,0.1109084964,0.1074201941,0.029646488999999998,1.0162500380000001,0.027479682497222224,1.987905979,-0.219038293,0.917360306,-0.056725182,56.57688904,252.1595001,998.15979,20.53280067,20.26861,19.64003944,21.3891201,23.5641098,56.96276855,43.37157059,2.0,0.0558653116
0.143157804,0.1386239052,0.1084439993,0.1107923985,0.1073904037,0.0298826814,0.9540224074999999,0.02747637218888889,1.995937943,-0.2005606,0.914917409,-0.068802297,53.62696838,246.074295,998.1594849,20.53289986,20.26872063,19.67140961,21.39002037,23.56011963,56.98783112,43.33343887,2.180000067,0.0558653116
0.1435006976,0.13900120259999998,0.1083009005,0.11067630049999999,0.1074376941,0.030214649399999998,0.792369318,0.027463457319444443,2.003968954,-0.230124906,0.912474513,-0.01541509,53.62696838,239.0691071,998.1591797,20.53300095,20.26884079,19.67140961,21.39092064,23.5561409,57.01287842,43.29529953,2.112499952,0.0558653176
0.143916297,0.13937850000000002,0.1082054973,0.11056020259999999,0.1075106025,0.030696618599999996,0.7909422873999999,0.027444915772222224,2.012000084,0.06384965,0.910031617,-0.040258508,53.62696838,236.0310974,998.1588745,20.53310013,20.26896095,19.67140961,21.39183044,23.55215073,57.03794098,43.25716019,2.047499895,0.055865329500000005
0.1443318009,0.13955090050000002,0.1083963037,0.11044410469999999,0.1074159026,0.030984729500000002,0.6028264999,0.027436303033333335,2.020030975,0.207379803,0.90758872,-0.04062742,53.62696838,234.1923065,998.1586304,20.53318977,20.26907921,19.67140961,21.39273071,23.54816055,57.06299973,43.2190094,2.190000057,0.055865341400000004
0.1444390059,0.1396550059,0.1083963037,0.1104946971,0.10726530549999999,0.0311915487,0.8467322349999999,0.02741908391388889,2.021234989,-0.098754272,0.905145824,-0.05861054,63.65322113,232.3535004,998.1583862,20.53329086,20.26919937,19.76552963,21.39362907,23.54417038,57.08805084,43.18087006,2.164999962,0.055865341400000004
0.1444432974,0.1396113992,0.10840820069999998,0.11060090069999999,0.1072608948,0.0312131494,0.7272809982,0.027426700591666665,2.020164013,-0.217309698,0.902702928,-0.088388301,66.99530029,231.8937988,998.1580811,20.53339005,20.26931,19.7968998,21.39454079,23.54018021,57.11310959,43.14273071,2.222500086,0.0558653474
0.1442587972,0.1395184994,0.1084558964,0.1107071042,0.1073050976,0.0311729997,0.9254107475,0.027436964247222223,2.019093037,-0.233283997,0.900259972,-0.06976369,66.99530029,225.4019012,998.1577759,20.53348923,20.26943016,19.7968998,21.39543915,23.53619957,57.13816833,43.104599,2.309999943,0.05586535929999999
0.144303298,0.13965799809999999,0.1083336949,0.11068979500000001,0.1072926998,0.031132859000000002,0.9025240898,0.027519423166666664,2.01802206,-0.215819597,0.897817075,-0.035004959,66.99530029,223.7606964,998.1574707,20.53359032,20.26955032,19.7968998,21.39633942,23.5322094,57.1632309,43.12215042,2.202500105,0.0558653712
0.1444450974,0.1398748994,0.1081549048,0.1106313944,0.10726130009999998,0.0314321607,0.7916540146,0.027716119555555557,2.01168704,-0.230482504,0.895374179,-0.036016319,61.56045151,224.457901,998.1572266,20.53367996,20.26967049,19.79018021,21.39723969,23.52821922,57.13830185,43.15827179,2.227499962,0.055865377199999997
0.1447249055,0.1400918961,0.1081758022,0.11057300569999999,0.1072299957,0.0316454709,0.8553153038,0.027859166472222224,2.003597021,-0.2441919,0.892931223,-0.04895103,59.74882889,225.1549988,998.1569214,20.53377914,20.26977921,19.78120995,21.39814949,23.52422905,57.09671021,43.19438934,2.355000019,0.055865377199999997
0.1448354959,0.1403087974,0.10826309919999999,0.11051460500000002,0.1071987033,0.031792411199999995,0.8932256699,0.027895916833333333,1.995507002,-0.194838405,0.890488327,-0.01113308,59.74882889,223.5814056,998.1566162,20.53388023,20.26989937,19.77224922,21.39904976,23.52024078,57.05513,43.23051071,2.202500105,0.055865389099999996
0.1448744059,0.140525806,0.1083505988,0.1104562044,0.1071673036,0.0319393486,0.9862092018,0.02788369497222222,1.987416983,-0.229528904,0.888465703,0.043602418,59.74882889,222.9987946,998.1563721,20.53397942,20.27001953,19.76329041,21.39995003,23.51625061,57.01353836,43.26662064,2.267499924,0.055865401
0.1450554967,0.140477097,0.10862280129999999,0.1103978038,0.1071552992,0.031922039400000005,1.0720450400000001,0.027871750722222224,1.97932601,-0.247172102,0.88658309,-0.071395174,59.74882889,229.729599,998.1561279,20.53408051,20.27013969,19.75432014,21.40085983,23.51226997,56.97195053,43.30274963,2.355000019,0.055865412999999996
0.1450461984,0.1401447058,0.1086346984,0.1105818033,0.10714969640000001,0.0318499893,0.8760611534,0.027849555555555554,1.977223039,-0.1171128,0.884700477,-0.02857225,49.14950943,230.2359009,998.1558228,20.53417015,20.27025986,19.74535942,21.4017601,23.5082798,56.97306061,43.33885956,2.174999952,0.055865412999999996
0.14471009969999998,0.1397472978,0.1087896943,0.1106683016,0.1071441054,0.0313876092,0.7315724849999999,0.027843943694444442,1.977115035,0.352578908,0.882817924,0.0,45.6164093,227.9194031,998.1555176,20.53426933,20.27037048,19.73638916,21.40266037,23.50428963,56.98839951,43.37498093,2.327500105,0.0558654189
0.1442914963,0.1393499017,0.1087062955,0.1106953025,0.107138598,0.0310206592,0.7330011845,0.02783036125,1.977007031,-0.0238897,0.880935311,-0.044287588,45.6164093,225.6029053,998.1552124,20.53437042,20.27049065,19.72743034,21.40356064,23.50029945,57.0037384,43.41109848,2.309999943,0.0558654189
0.1440628052,0.1389525056,0.10881949660000001,0.1107223034,0.1071329951,0.0305734605,0.8939391135999999,0.027811832416666668,1.984884024,-0.233224496,0.879134297,-0.044462901,45.6164093,224.5762024,998.1549072,20.5344696,20.27061081,19.71846962,21.40447044,23.49632072,57.01908112,43.39200974,2.092499971,0.0558654428
0.1437057018,0.1387570024,0.1086585045,0.1107493043,0.1071274042,0.0303627104,0.7387249947,0.02779925027777778,1.995422959,-0.246099204,0.877360404,-0.009900123,45.6164093,223.9795074,998.1546021,20.53457069,20.27072906,19.7095108,21.40537071,23.49233055,57.03442001,43.35451126,2.045000076,0.0558654428
0.1434978962,0.1386288047,0.10855720040000001,0.1107023001,0.10712180140000001,0.030248039999999997,0.8717661858,0.027782694499999996,2.005961895,-0.247052893,0.875586629,-0.044027738,66.56484985,225.4588013,998.1542969,20.53466034,20.27084923,19.70054054,21.40626907,23.48834038,57.04975891,43.31700897,2.207499981,0.0558654487
0.14336119890000001,0.13850059509999998,0.10851750369999999,0.11063050029999999,0.10711619850000001,0.0301333815,0.827422142,0.027759168413888886,2.01650095,0.096751921,0.873812675,0.038708579,73.54766083,229.6896057,998.1541138,20.53475952,20.27095985,19.69157982,21.40623093,23.4843502,57.06510162,43.2795105,2.335000038,0.0558654487
0.1434108019,0.13850510119999998,0.1084776998,0.110718596,0.107110703,0.0300187111,0.7065384865000001,0.027745918697222222,2.018744946,-0.1147286,0.872038782,-0.009794234,73.54766083,237.1334076,998.1536865,20.53486061,20.27108002,19.68260956,21.40587997,23.48036003,57.08044052,43.24200058,2.082499981,0.0558654726
