PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14327600000000001,0.1383702993,0.1086109042,0.1106037974,0.1071051002,0.029904040700000002,0.843871212,0.02773664898333333,2.018224001,-0.238112003,0.870264888,-0.035035212,73.54766083,238.0433044,998.1533813,20.53495979,20.27120018,19.67365074,21.40551949,23.47637939,57.09577942,43.20450974,2.170000076,0.0558654726
0.1430590034,0.1381744027,0.108533299,0.11072130200000001,0.10709949729999999,0.0297893792,0.9182596207,0.027722411686111108,2.017702103,-0.231913105,0.869924486,-0.00861295,58.56468964,236.4944,998.1530762,20.53506088,20.27132034,19.81258965,21.4051609,23.47238922,57.11111069,43.16701126,2.244999886,0.055865478499999996
0.14284210209999998,0.1379784942,0.10856310129999999,0.11067810060000001,0.1070938945,0.0295368105,0.9246969223000001,0.027706517113888888,2.01718092,-0.242165297,0.870061815,-0.021484841,53.57036972,236.107193,998.1528931,20.53515053,20.27142906,19.85964966,21.40480995,23.46839905,57.12644958,43.12950897,2.047499895,0.055865478499999996
0.1426251054,0.1377825975,0.1084439039,0.1106685042,0.10708830359999999,0.029517498599999997,0.8968018532,0.02769062042222222,2.016659021,-0.213912204,0.870199084,-0.007161613,53.57036972,241.2194061,998.1525879,20.53524971,20.27154922,19.85964966,21.40444946,23.46441078,57.14178848,43.0920105,2.272500038,0.0558655024
0.1425704002,0.1378731966,0.1082532048,0.1106997013,0.1070827007,0.0295912504,0.9754804611000001,0.02767472585,2.016138077,-0.070262842,0.870336413,-0.024109701,53.57036972,239.8737946,998.1522827,20.5353508,20.27166939,19.85964966,21.40409088,23.46042061,57.1571312,43.1062088,2.122499943,0.0558655024
0.1427932978,0.13805929420000002,0.108259201,0.1106351018,0.1070772052,0.0296650112,0.8910799025999999,0.027658831277777775,2.011334896,-0.02925422,0.870473683,-0.008036568,53.57036972,238.8059998,998.1519775,20.53544998,20.27178955,19.85964966,21.40373993,23.45643997,57.17247009,43.13766098,2.279999971,0.0558655083
0.1428745031,0.1381466031,0.10833070279999998,0.1105386019,0.10707160229999999,0.029738759999999996,0.9518766403000001,0.02764194064722222,2.005104065,-0.110615797,0.87116468,-0.01919583,47.70457077,238.7375031,998.1516724,20.53554916,20.27190971,19.78906059,21.40337944,23.4524498,57.18780899,43.16910172,2.472500086,0.0558655202
0.14288359879999998,0.13820099830000002,0.1082412958,0.110442102,0.1071037054,0.0298720986,0.7659048079999999,0.027624725766666667,1.998872995,-0.217667297,0.872040212,-0.000264975,45.7492981,238.6690979,998.1514282,20.53564072,20.27202034,19.76552963,21.40302086,23.44836044,57.2031517,43.20055008,2.210000038,0.0558655322
0.14309320450000002,0.1382555008,0.108259201,0.1104380965,0.1071483016,0.0298233211,0.5878043175000001,0.02761247211111111,1.992642045,-0.246575996,0.872915685,0.033507649,45.7492981,238.6006012,998.151123,20.5357399,20.2721405,19.76552963,21.40266991,23.44425011,57.2184906,43.23199081,2.109999895,0.0558655322
0.1430034041,0.13830989600000002,0.10833070279999998,0.11046500210000001,0.10711699720000001,0.029864341,0.9261257172,0.027588958738888888,1.986412048,-0.199368507,0.873791218,-0.01835878,45.7492981,238.532196,998.1508789,20.53583908,20.27226067,19.76552963,21.40230942,23.44013023,57.2338295,43.26343918,2.357500076,0.0558655381
0.1430749059,0.1383643031,0.1082502007,0.1104918957,0.107060504,0.029957738499999997,0.8188337325999999,0.027577039930555554,1.980180979,-0.2087861,0.87466681,-0.009615492,45.7492981,236.5877075,998.1505737,20.53594017,20.27238083,19.76552963,21.40196037,23.43601036,57.24916077,43.29487991,2.147500038,0.05586555
0.1432409048,0.138520205,0.1081190944,0.1104068995,0.10700390339999999,0.0301927,0.7158349990999999,0.027570417191666665,1.980566025,-0.03593003,0.882717729,0.0,42.9250412,235.9109955,998.1503296,20.53603935,20.27248955,19.78906059,21.40159988,23.43190002,57.26449966,43.32632065,2.162499905,0.055865562
0.1434067965,0.1387099028,0.1081042051,0.11028460259999999,0.10698970560000001,0.0304748505,0.7093976974,0.027551871405555556,1.983155012,-0.131418198,0.89934051,0.0,41.98361969,234.1842957,998.1500244,20.53613091,20.27260971,19.79101944,21.4012394,23.42778015,57.27983856,43.35776901,2.357500076,0.055865562
0.1435727954,0.1389814973,0.1079493046,0.1102836967,0.10698970560000001,0.030757001,0.6650518894,0.02754226896388889,1.985746026,-0.2302441,0.9072299,0.0,41.98361969,233.6125031,998.1497192,20.53623009,20.27272987,19.7831707,21.40089035,23.42366028,57.29518127,43.38920975,2.402499914,0.0558655679
0.1436143041,0.139280498,0.1080564976,0.11032320259999999,0.10698970560000001,0.0310391486,0.6393027782,0.027536968655555556,1.988335013,-0.220647603,0.903528392,-0.02533472,41.98361969,233.183197,998.1494141,20.53632927,20.27285004,19.77532959,21.40052986,23.41954994,57.31052017,43.38177872,2.242500067,0.055865579799999995
0.1441671968,0.139436698,0.10827109809999999,0.1102177978,0.10698970560000001,0.0310502708,0.6786417961,0.027511806488888887,1.990924954,-0.187030107,0.897162497,-0.008444905,41.98361969,232.6109009,998.1491089,20.53643036,20.2729702,19.76749039,21.40016937,23.41543007,57.32585907,43.36138916,2.077500105,0.0558655918
0.14433130030000002,0.1395452023,0.10821150539999999,0.1102642059,0.10698970560000001,0.031240481100000002,0.9697562218,0.027489950391666663,1.994215965,0.007343594,0.890796721,0.0,50.22006989,232.0384979,998.1488037,20.53652954,20.27308083,19.75964928,21.39982033,23.4113102,57.34120178,43.34098816,1.995000005,0.0558655918
0.144431603,0.1396538019,0.108060503,0.1103773952,0.10698970560000001,0.0315205097,0.8646154404,0.027471404605555555,1.99774003,0.164463803,0.884430826,-0.021498591,52.96554947,233.7261963,998.1486206,20.53661919,20.27319908,19.75180054,21.39945984,23.40719986,57.35654068,43.3205986,2.272500038,0.055865597700000005
0.1445742965,0.1399345994,0.1079095006,0.11030540470000001,0.10695489650000001,0.0318005413,0.6464570999,0.02746875551111111,2.001265049,0.323133796,0.880843818,-0.082541347,52.96554947,231.9281006,998.1483154,20.53672028,20.27331924,19.74395943,21.39911079,23.40307999,57.36418915,43.30020905,2.137500048,0.0558656096
0.1447170019,0.1402727008,0.1079835057,0.11017160420000001,0.1069085002,0.0320805699,0.7201265812,0.027471404605555555,2.004789114,0.097228751,0.878182888,-0.048859339,52.96554947,228.7171021,998.1478882,20.53681946,20.27343941,19.73612022,21.39875031,23.39896011,57.36928177,43.27981186,2.232500076,0.055865621600000005
0.1450983047,0.1404328942,0.1081325054,0.1100378036,0.1068619967,0.0321351707,0.7744861126,0.027511806488888887,2.008312941,-0.184228599,0.875522196,0.01999514,70.99849701,227.9143066,998.147583,20.53692055,20.27355957,19.59299088,21.39838982,23.39484978,57.37437057,43.25941849,2.095000029,0.055865621600000005
0.1450829029,0.140379703,0.10828150510000001,0.1100093961,0.1068156004,0.032114619,0.8817797661,0.027624390919444446,2.011837006,-0.241807595,0.872861385,0.049271949,77.00948334,232.4096069,998.1473999,20.53701973,20.2736702,19.54593086,21.39804077,23.3907299,57.37945938,43.23902893,2.359999895,0.0558656275
0.1449087024,0.1401193023,0.10843060019999999,0.110294497,0.1068218946,0.031905669,0.9783411026,0.02773598988888889,2.015362024,-0.233224407,0.872478724,0.06535621,77.00948334,240.9176025,998.1470947,20.53712082,20.27379036,19.54593086,21.39768028,23.38661003,57.38454819,43.21863937,2.192500114,0.0558656394
0.14473459719999998,0.1398069978,0.1084678054,0.1104508042,0.10688860419999999,0.0316339105,0.9668970108,0.02779194513888889,2.018886089,0.189498201,0.872855425,-0.02283909,77.00948334,244.5691986,998.1467896,20.53721046,20.27391052,19.54593086,21.39731979,23.38249969,57.38964081,43.19823837,2.339999914,0.05586565140000001
0.1445603967,0.13962390419999998,0.1084678054,0.1105332017,0.10696949959999999,0.0313621402,0.8252710342,0.027787971499999998,2.016621113,0.02212576,0.873232126,-0.01339447,77.00948334,238.9391022,998.1464844,20.53730965,20.27403069,19.54593086,21.39697075,23.37837982,57.39472961,43.17784882,2.150000095,0.05586565140000001
0.1444581985,0.13948379760000001,0.1086109042,0.1106156945,0.10698970560000001,0.031090378800000002,0.9962205887,0.027782361777777775,2.0124259,-0.194123194,0.873608828,0.0,71.53476715,234.4024963,998.1461792,20.53741074,20.2741394,19.68709946,21.39661026,23.37425995,57.39981842,43.15745926,2.150000095,0.0558656573
0.14422830339999998,0.1391844034,0.1085870981,0.11069810390000001,0.10698970560000001,0.0308977008,1.069894028,0.02776762008611111,2.008230925,0.219300896,0.873985529,0.0,69.70986938,233.9524994,998.145874,20.53750992,20.27425957,19.73415947,21.39624977,23.37014961,57.40491104,43.16873932,2.232500076,0.0558656693
0.143947804,0.13904589409999998,0.10849169489999999,0.1107805014,0.10698970560000001,0.0307313889,1.0276940350000001,0.02774840884722222,2.00403595,0.166252002,0.874362171,-0.041849561,69.70986938,234.469696,998.1456299,20.5376091,20.27437973,19.73415947,21.39590073,23.36602974,57.40999985,43.19057846,2.055000067,0.055865681199999996
0.14396799799999999,0.1389788032,0.1085214019,0.1107434034,0.1070062995,0.0305650711,0.9146834373000001,0.027724728055555557,1.999840975,0.017953379,0.875076711,-0.01394986,69.70986938,233.7023926,998.1453247,20.53770065,20.27449989,19.73415947,21.39554024,23.36190987,57.41508865,43.21242142,2.132499933,0.055865681199999996
0.1438670039,0.1390534043,0.10827109809999999,0.11066650149999999,0.1070284963,0.0306833714,0.742301321,0.027715451983333333,1.995646,-0.127960995,0.875903785,0.062377091,69.70986938,230.3748016,998.1450806,20.53779984,20.27462006,19.73415947,21.39517975,23.35779953,57.42018127,43.23426056,2.262500048,0.055865687100000005
0.1440430999,0.139339602,0.10814590449999999,0.1105895996,0.107069397,0.030896541500000003,0.6464552879000001,0.027700055438888888,1.991451025,-0.180533096,0.876730919,0.064061463,52.61312103,241.1531982,998.1447754,20.53790092,20.27473068,19.73415947,21.3948307,23.35367966,57.42527008,43.2560997,2.335000038,0.0558656991
0.1443361998,0.1394325018,0.10849169489999999,0.1103837013,0.1071164966,0.0308479697,0.82742033,0.027680850558333334,1.98725605,-0.214508295,0.877558112,-0.007869368,46.91421127,245.7503052,998.1444702,20.53800011,20.27485085,19.73415947,21.39447021,23.34955978,57.43035889,43.27793884,2.057499886,0.055865711
0.1441776991,0.13921920059999998,0.1085036039,0.11046520470000001,0.1071637034,0.030928918700000002,0.9425783157,0.02765220853888889,1.983060956,-0.129629999,0.878385186,0.033770218,46.91421127,246.6405945,998.1442261,20.53809929,20.2749691,19.73415947,21.39411926,23.34544945,57.43545151,43.29977036,2.275000095,0.055865711
0.1440783978,0.1389312983,0.1086465955,0.1106567025,0.1071755052,0.030613189899999997,0.9332799911,0.02764128367222222,1.978865981,0.300722092,0.87921232,0.088673078,46.91421127,243.7725067,998.1439209,20.53819084,20.27508926,19.73415947,21.39376068,23.34132957,57.44054031,43.3216095,2.349999905,0.055865722900000005
0.14404900069999999,0.1386435986,0.10853630299999999,0.1107805014,0.1071755052,0.030462428899999998,1.0062359810000001,0.027648237016666664,1.980672002,-0.044513252,0.880039394,0.053649589,46.91421127,245.2790985,998.1436157,20.53829002,20.27519989,19.73415947,21.39340019,23.3372097,57.44562912,43.34344864,2.11500001,0.0558657289
0.1437070966,0.1386788011,0.10830980539999999,0.1108818054,0.1071954012,0.0304187596,0.7780642033,0.027633995480555555,1.984478951,0.019264691,0.880866528,0.034169588,61.94015121,248.661499,998.1433105,20.53838921,20.27532005,19.78121948,21.39304924,23.33309937,57.45072174,43.3652916,2.355000019,0.0558657289
0.1435932994,0.13882180449999998,0.10835160020000001,0.1107257962,0.10722190140000001,0.0303750992,0.9955104828,0.027611478169444443,1.988286018,-0.067282587,0.881693602,0.028760539,66.9487915,252.0440063,998.1431274,20.5384903,20.27544022,19.79166985,21.39269066,23.32897949,57.45581055,43.38713074,2.220000029,0.055865740799999994
0.1437862992,0.1388707995,0.1084826946,0.1106284022,0.10724849700000001,0.0303530604,0.8817832946999999,0.027593928444444443,1.992092967,-0.212839395,0.882520676,0.042042941,66.9487915,248.5545044,998.1428223,20.53858948,20.27556038,19.78470039,21.39233017,23.33200073,57.4702301,43.37247849,2.342499971,0.05586575270000001
0.1437700987,0.1388885975,0.1086138964,0.1105790973,0.1072749972,0.030338230700000003,1.050586987,0.02756511688333333,1.996780992,-0.147273198,0.883347809,0.01173029,66.9487915,242.7743073,998.1425171,20.53867912,20.27568054,19.77773094,21.39197922,23.33740044,57.48777008,43.34566116,2.477499962,0.055865758700000004
0.1436622977,0.1386819005,0.10874500270000001,0.1106873035,0.1073014975,0.0302003801,0.9719057082999999,0.02755584505,2.001761913,-0.117708802,0.8852669,0.021611771,70.6036911,241.3292999,998.1422119,20.53878021,20.27578926,19.77075958,21.39162064,23.34280014,57.50531006,43.31885147,2.327500105,0.055865758700000004
0.1433964014,0.1386487961,0.10866600280000001,0.1108479977,0.10732799770000001,0.0300215214,0.85460186,0.0275545205,2.006743908,-0.211528003,0.887550116,0.007203923,71.82199097,240.1795959,998.1419067,20.53887939,20.27590942,19.76379013,21.39126015,23.34819984,57.52285004,43.29204178,2.1875,0.055865770599999996
0.1434378982,0.13869849439999998,0.10851700310000001,0.1108476996,0.1073546052,0.029995089800000003,0.6829350948,0.027543262905555557,2.011724949,-0.245026305,0.889833212,0.0,71.82199097,239.3455048,998.1416016,20.53898048,20.27602959,19.75680923,21.39090919,23.35359955,57.54037857,43.26522064,2.212500095,0.0558657825
0.1435992956,0.1388474941,0.1083680034,0.1107938051,0.10736119749999999,0.0302313,0.8088236809,0.027521241505555554,2.01670599,-0.074912071,0.892116308,0.054043699,71.82199097,243.1959076,998.1412964,20.53907967,20.27614975,19.74983978,21.39055061,23.35899925,57.55791855,43.23841095,2.065000057,0.0558657885
0.1437608004,0.1390295982,0.1082190037,0.1107398987,0.10736119749999999,0.0305381089,0.8181211472,0.027496738433333334,2.021687984,-0.1534722,0.894399405,0.018014571,71.82199097,246.1080017,998.1409912,20.53918076,20.27626991,19.74287033,21.39019966,23.36440086,57.57545853,43.21160126,2.025000095,0.0558657885
0.14392219779999998,0.13903269769999999,0.10855720040000001,0.1105767965,0.10736119749999999,0.0304711699,0.7523140907,0.027493591308333332,2.021861076,-0.136425003,0.895343482,0.0,76.84042358,245.0644989,998.140686,20.5392704,20.27638054,19.73590088,21.38983917,23.36980057,57.59299088,43.18478012,2.299999952,0.0558658004
0.1437914014,0.13881449699999998,0.108691299,0.1106721997,0.10736119749999999,0.030279639400000002,0.9547361374,0.027508491938888886,2.020431995,-0.146438703,0.89584142,0.0,78.513237,240.3191986,998.1403809,20.53936958,20.2765007,19.73415947,21.38948059,23.37520027,57.61053085,43.15797043,2.112499952,0.0558658123
0.14356329439999999,0.1387323022,0.108703196,0.11086590290000001,0.10736119749999999,0.0300880998,1.001945019,0.027560814752777777,2.019001961,-0.223925993,0.896339178,0.037132721,78.513237,238.7891998,998.1400757,20.53947067,20.27662086,19.73415947,21.38912964,23.38059998,57.62807083,43.13114929,2.297499895,0.0558658183
0.1436344028,0.1388749003,0.1085809946,0.11086469889999999,0.10736119749999999,0.030227708800000003,0.8431577682,0.027667111291666664,2.011569023,-0.223449096,0.896837115,-0.037019189,78.513237,238.6257019,998.1397705,20.53956985,20.27673912,19.73415947,21.38876915,23.38600922,57.64561081,43.15697098,2.150000095,0.0558658183
0.14380530119999999,0.1390714049,0.1084141016,0.11079850200000001,0.10736119749999999,0.0304776788,0.7437318802,0.02781944486111111,2.002135038,-0.233343706,0.897334874,-0.04116397,78.513237,238.4622955,998.1395874,20.53967094,20.27684975,19.73415947,21.38841057,23.39141083,57.59436035,43.2003212,2.257499933,0.05586584209999999
0.1441558957,0.13926780219999998,0.1084887028,0.110732305,0.10736119749999999,0.0306307703,0.7337164879,0.027928723222222222,1.992699981,-0.240257904,0.896694124,-0.008232794,80.40003967,237.1170044,998.1392822,20.53976059,20.27696991,19.73415947,21.38805962,23.39681053,57.52019119,43.24367142,2.132499933,0.05586584209999999
0.1443011999,0.1394642949,0.10864369869999999,0.1106660008,0.10736119749999999,0.0307515591,1.0341349599999998,0.02803002675,1.983265996,-0.110794596,0.895673573,0.0,81.02897644,239.7454071,998.1389771,20.53985977,20.27709007,19.73415947,21.38769913,23.40221024,57.44601822,43.28702927,2.088749886,0.055865848100000004
0.1443580031,0.1395552993,0.10862879750000001,0.11071020359999999,0.1073698997,0.030872339,1.114247036,0.02812374963888889,1.980571985,0.129892603,0.894653082,-0.055568609,81.02897644,239.1188965,998.1386719,20.53996086,20.27721024,19.73415947,21.38734055,23.40760994,57.37184906,43.33037949,2.113749981,0.055865848100000004
0.1444146991,0.1396111965,0.10875389579999999,0.1107910991,0.1073933005,0.030829679999999998,0.9404344559,0.02820836172222222,1.980126023,-0.1254576,0.89363271,-0.01852287,81.02897644,236.9221954,998.1384277,20.54006004,20.2773304,19.73415947,21.38698959,23.41300964,57.2976799,43.37372971,2.382499933,0.055865871899999996
0.1444715023,0.13966699840000002,0.1087479949,0.11084480290000001,0.1074208021,0.030898210399999997,0.9897853851,0.028291138555555557,1.979679942,-0.157048598,0.892612278,-0.064530373,81.02897644,234.7254944,998.1381226,20.54015923,20.27743912,19.73415947,21.3866291,23.41840935,57.2234993,43.41707993,2.154999971,0.055865871899999996
0.1447110057,0.13999340529999998,0.1086765051,0.1108893991,0.1074481964,0.0310219586,0.8488798141,0.028365972305555556,1.97923398,0.069094963,0.891591787,-0.02151012,55.36648941,234.1763,998.1378174,20.54025078,20.27755928,19.78121948,21.38627052,23.42380905,57.14933014,43.40428925,2.049999952,0.055865877900000006
0.1448021054,0.1400897026,0.1087896943,0.11081780199999999,0.1074756026,0.031145709799999997,0.9189748764000001,0.028438167583333333,1.984735012,0.337081492,0.890571415,0.0,46.81232071,234.3117065,998.1375732,20.54034996,20.27767944,19.78808022,21.38591957,23.42921066,57.07516098,43.37277985,2.289999962,0.055865877900000006
0.14482359890000002,0.14007929560000001,0.1089645982,0.1108715057,0.10750299690000001,0.0310886502,0.85460186,0.028511861166666666,1.992220044,0.135495499,0.889550924,-0.0487676,46.81232071,236.3092041,998.1373291,20.54044914,20.27779961,19.77630997,21.38555908,23.43461037,57.00099182,43.341259,2.407500029,0.0558659017
0.14484490160000002,0.1400689006,0.10913939479999998,0.11097979549999999,0.10753040309999999,0.0309713215,0.8789205551,0.028586027361111113,1.999704003,0.119998097,0.888530493,0.027405711,46.81232071,235.6463013,998.1370239,20.54055023,20.27791023,19.76454926,21.38521004,23.44001007,56.92681885,43.3097496,2.232500076,0.0558659017
0.1448662996,0.1402426004,0.1090221047,0.1110882044,0.1075577974,0.031023070200000002,0.9783414841000001,0.028649277166666667,2.007189035,-0.148942202,0.888758183,-0.0386713,54.35110855,235.5756073,998.1367188,20.54064941,20.2780304,19.75278091,21.38484955,23.44540977,56.85264969,43.2782402,2.335000038,0.055865907699999995
0.1450202942,0.140477705,0.1088075042,0.1110741019,0.10758520359999998,0.0312837094,0.8202643394000001,0.02867808236111111,2.014672995,-0.2368007,0.889401913,-0.017741719,56.86404037,233.5679016,998.1364136,20.54073906,20.27815056,19.7410202,21.38448906,23.45080948,56.77848053,43.2467308,2.089999914,0.055865907699999995
0.1454071999,0.1407127023,0.1088314056,0.11101919410000001,0.1076125979,0.0315951914,0.664336586,0.028417472833333336,2.015598059,-0.241330802,0.890045583,0.02072937,56.86404037,230.7277069,998.1361084,20.54084015,20.27827072,19.72924995,21.38414001,23.45620918,56.70429993,43.21520996,2.305000067,0.0558659315
0.1456660986,0.1407799006,0.10893470050000001,0.1109642982,0.1076400042,0.0316955596,0.8796339988999999,0.02815619363888889,2.014336109,0.206306905,0.890689373,0.00690979,56.86404037,230.0177002,998.1358032,20.54093933,20.27839088,19.71748924,21.38377953,23.46161079,56.7563591,43.18370056,2.154999971,0.0558659315
0.1457532048,0.1407909989,0.10903810259999999,0.111006403,0.1076673985,0.031725558599999995,1.032701015,0.02805686102777778,2.013073921,-0.096012458,0.891333222,-0.047746882,56.86404037,231.3408966,998.135498,20.54104042,20.2784996,19.7057209,21.38342094,23.4670105,56.8504982,43.15219116,2.047499895,0.0558659375
0.1458042979,0.14080209729999998,0.10926049950000001,0.11108080149999999,0.1076948047,0.0316645294,0.9382867813000001,0.028086666527777776,2.011811018,-0.233582005,0.891976893,-0.05152826,58.94078827,228.196701,998.1353149,20.5411396,20.27861977,19.91456032,21.38306999,23.4724102,56.82487106,43.16120911,2.017499924,0.0558659375
0.1456032991,0.1407016039,0.10927250390000001,0.1111551046,0.10772219899999999,0.0315731615,0.8238458633000001,0.028153887861111112,2.007788897,-0.230959401,0.890725195,-0.05494424,59.63304138,225.987793,998.1348877,20.54122925,20.27873993,19.98514938,21.3827095,23.47780991,56.75931168,43.18373871,2.092499971,0.0558659613
0.1453181028,0.1404394984,0.1094691992,0.1112295032,0.1077558041,0.031237441300000002,0.9940767288,0.02823205525,2.002846003,-0.176122293,0.888841629,-0.02166182,59.63304138,227.5308075,998.1345825,20.54133034,20.27886009,19.98514938,21.38235092,23.48320961,56.69374847,43.20626831,2.269999981,0.0558659613
0.14503300189999999,0.1401360989,0.1095720053,0.1113469005,0.1077913046,0.030820271399999998,1.110669041,0.028323777527777778,1.997902036,-0.004219897,0.886958122,0.026030621,59.63304138,232.6327972,998.1342773,20.54142952,20.27898026,19.98514938,21.38199997,23.48862076,56.62818909,43.22880173,2.057499886,0.0558659673
0.1449617028,0.13983260390000002,0.10961370470000001,0.1114786029,0.10782690049999999,0.030509188799999996,0.975481987,0.02839777841666667,1.992959023,0.769340575,0.885074615,-0.053261731,59.63304138,234.7978058,998.1340942,20.54153061,20.27909088,19.98514938,21.38163948,23.49401093,56.5626297,43.25133133,2.150000095,0.055865979200000006
0.144471395,0.1395292044,0.1096554995,0.11146140099999999,0.107862401,0.0302334607,0.9869244576,0.028464667000000003,1.988016009,0.096036568,0.883190989,-0.020916721,49.02370834,235.6954956,998.1337891,20.54162979,20.27920914,19.72632027,21.3812809,23.49942017,56.49707031,43.27386093,2.247499943,0.0558659911
0.14416589740000002,0.1392258048,0.1096971989,0.1116183043,0.10789799689999999,0.0298758686,1.2587269779999999,0.028517165722222224,1.983072996,-0.234774202,0.881307483,0.0,45.48727036,232.1430969,998.1334839,20.54171944,20.2793293,19.64003944,21.38092995,23.50481987,56.43151093,43.29639053,2.319999933,0.0558659911
0.1441069007,0.1398066998,0.10935000180000001,0.1116657972,0.1079334974,0.029884249,0.8703338623000001,0.028534028805555556,1.983834982,0.147058994,0.881357014,-0.049696282,45.48727036,229.3733063,998.1331787,20.54182053,20.27944946,19.64003944,21.38056946,23.51021957,56.36595917,43.31892014,2.430000067,0.055865997099999995
0.1440912962,0.1395822048,0.10912350420000001,0.1114768982,0.10794039959999999,0.030683240299999998,0.8910780907,0.028515832694444444,1.986500025,0.196769997,0.882050812,-0.041413572,45.48727036,230.7494965,998.1328735,20.54191971,20.27956009,19.64003944,21.38022041,23.51561928,56.30039978,43.34144974,2.242500067,0.05586600900000001
0.14422999620000002,0.1394387007,0.1092188001,0.11135790350000001,0.1079377055,0.0304050386,1.0212570189999999,0.028472444750000003,1.989164948,-0.066090479,0.88274461,-0.008282714,61.5067482,233.2559052,998.1326294,20.5420208,20.27968025,19.75684929,21.37985992,23.52102089,56.23484039,43.36397934,2.289999962,0.05586600900000001
0.1444200993,0.1394443989,0.1093937039,0.1112815976,0.1079350948,0.0300553799,0.8431524277,0.02826250075,1.991829038,-0.127245799,0.883438408,0.04220099,66.84657288,233.8825073,998.1323242,20.54211998,20.27980042,19.79578018,21.37949944,23.52642059,56.22824097,43.38650894,2.329999924,0.0558660209
0.1441998005,0.13913569450000002,0.1095685005,0.1113868952,0.10793240070000001,0.029826021200000004,1.175039959,0.028082360166666664,1.994493961,-0.192931101,0.884132206,0.052753039,66.84657288,240.2108002,998.1320801,20.54220963,20.27992058,19.79578018,21.37915039,23.5318203,56.24129868,43.37247849,2.404999971,0.0558660328
0.1439947009,0.1390061975,0.10948710440000001,0.11155279870000001,0.10792980190000001,0.029596650600000003,0.8917915344,0.028017472166666665,1.998252034,-0.158121407,0.884826005,0.048066448,66.84657288,250.283905,998.1317749,20.54231071,20.28004074,19.79578018,21.3787899,23.53722,56.2543602,43.34627914,2.167500019,0.0558660388
0.1438400984,0.1389714003,0.1093201995,0.1115421057,0.1079270959,0.02961317,0.7873660088000001,0.027966804499999998,2.002374887,-0.211885601,0.885519922,-0.02026681,66.84657288,252.5632019,998.1314697,20.5424099,20.28014946,19.79578018,21.37844086,23.54261971,56.26742172,43.32006836,2.267499924,0.0558660388
0.1438313961,0.1390035033,0.109296298,0.11147270199999999,0.1079244018,0.0297116488,1.017685032,0.027951889027777777,2.006498098,-0.240257904,0.88621372,-0.0106635,69.87712097,246.4496002,998.1312256,20.54250908,20.28026962,19.72603035,21.37808037,23.54801941,56.28047943,43.29386139,2.112499952,0.0558660507
0.1438712955,0.1390578985,0.1093201995,0.1114032984,0.10792180300000001,0.0298101306,1.013389969,0.027937666583333333,2.010621071,-0.245503202,0.885271311,0.0,70.88730621,241.9069061,998.1309204,20.54261017,20.28038979,19.70178032,21.37771988,23.55341911,56.29354095,43.2676506,2.325000048,0.0558660626
0.1439111948,0.1391123056,0.10918309690000001,0.11148929599999999,0.10791909690000001,0.0299086094,1.13141098,0.027913665777777777,2.01474309,-0.241271198,0.883783519,0.0,70.88730621,240.7667999,998.1306152,20.54269981,20.28050995,19.7004509,21.37737083,23.55882072,56.30659866,43.24143982,2.404999971,0.0558660686
0.1440343976,0.1392320037,0.1090818048,0.11141500470000001,0.1079164982,0.029955598700000002,0.9733360291,0.02788780636111111,2.018866062,-0.233880103,0.882295787,0.0,70.88730621,244.3625946,998.1303101,20.5428009,20.28063011,19.69911957,21.37701035,23.56422043,56.31966019,43.21524048,2.099999905,0.0558660686
0.1441853046,0.1393735051,0.1092159033,0.1112699032,0.1079138041,0.0299854308,0.8059591293,0.027870417694444444,2.017158985,-0.235847101,0.880807996,0.044556759,70.88730621,245.5935974,998.1300049,20.54290009,20.28074074,19.69779968,21.37664986,23.56962013,56.33271027,43.18902969,2.345000029,0.055866080500000005
