PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14433629509999998,0.1394266009,0.1094184995,0.1112558007,0.10791109800000001,0.0299530089,0.884640789,0.027848887972222222,2.013508081,-0.240933403,0.879320323,0.070213161,54.18812943,248.7498016,998.1298218,20.54299927,20.2808609,19.69647026,21.37630081,23.57501984,56.34577942,43.16281891,2.174999952,0.0558660924
0.1442981005,0.1394502044,0.1093678951,0.111285305,0.10790849920000001,0.0300557613,0.89823246,0.02783647325,2.009856939,-0.246019706,0.877832472,0.038837191,48.6217308,251.3692017,998.1295166,20.54310036,20.28097916,19.69514084,21.37594032,23.58041954,56.3588295,43.1692009,2.297499895,0.055866098399999994
0.1441969037,0.1393239021,0.1092327952,0.11131490470000001,0.1079058051,0.0302104712,1.004090023,0.027827888055555555,2.006206036,-0.244430304,0.876344681,0.027341289,48.6217308,247.3748932,998.1292114,20.54319,20.28109932,19.69380951,21.37557983,23.58581924,56.37612152,43.18643951,2.265000105,0.055866098399999994
0.1442898989,0.1394516945,0.1090976954,0.11134439709999999,0.1079030991,0.0302600712,0.9540224074999999,0.02781083425,2.002554893,-0.1898316,0.874857008,-0.043403778,48.6217308,241.3526001,998.1287842,20.54328918,20.28120995,19.69248009,21.37523079,23.59122086,56.39480972,43.20368958,2.342499971,0.05586611030000001
0.1444478035,0.1395629048,0.10918910500000001,0.11129159930000002,0.10790050030000001,0.0302746385,0.7122605800999999,0.02779097238888889,1.99890399,-0.066448078,0.873369217,-0.061496422,48.6217308,233.9156036,998.1286011,20.54339027,20.28133011,19.69115067,21.3748703,23.59662056,56.41350174,43.22092056,2.335000038,0.0558661222
0.14450260399999998,0.1396347046,0.10905189509999999,0.1112112999,0.10789779420000001,0.0304750711,0.8538847923,0.02775718265,1.995252967,-0.112105899,0.873188615,-0.054153509,43.40052032,228.7505035,998.1282959,20.54348946,20.28145027,19.68981934,21.37450981,23.6020298,56.43218994,43.23817062,2.335000038,0.0558661282
0.1445232034,0.139568305,0.109296298,0.1111310005,0.1078951955,0.030326429,0.9483003616,0.027735659280555554,1.991601944,0.081254482,0.873443723,0.01659937,41.6601181,227.6878052,998.1279907,20.54359055,20.28157043,19.68848991,21.37416077,23.6074295,56.45087814,43.25540924,2.234999895,0.0558661282
0.1445438027,0.1399145961,0.10912940499999998,0.1112028956,0.10783380270000001,0.0303903788,0.7136910915,0.02771976047222222,1.98795104,-0.146081105,0.873698771,-0.02461623,41.6601181,227.5722046,998.1276855,20.54368019,20.2816906,19.68716049,21.37380028,23.61282921,56.46957016,43.27265167,2.125,0.055866140099999996
0.1448410988,0.1399585009,0.10927250390000001,0.11115520000000001,0.10775289539999999,0.0305708587,0.6950926781,0.027708335452777778,1.984300017,0.348406494,0.873953879,0.014664,41.6601181,233.7700043,998.1273804,20.54377937,20.28179932,19.68582916,21.37344933,23.61823082,56.48826981,43.28989029,2.309999943,0.055866152
0.1446387053,0.1398506045,0.1091532946,0.11118609909999999,0.10773270130000001,0.0307513386,0.8016711235,0.027698402405555555,1.98469305,-0.026273919,0.874208987,0.075656787,70.93823242,242.0848999,998.1270752,20.54388046,20.28191948,19.68449974,21.37309074,23.62363052,56.50696182,43.30714035,2.432499886,0.055866158
0.144628799,0.1397428036,0.1091950059,0.11126199960000001,0.10773270130000001,0.0306788206,1.057740021,0.027679027980555555,1.986435056,-0.235846996,0.874464214,0.074977092,80.69760895,248.1533966,998.12677,20.54397964,20.28203964,19.68317032,21.37273026,23.62903023,56.52565002,43.32437897,2.42750001,0.055866158
0.1447489977,0.1399767995,0.10892670149999999,0.1113379002,0.10773270130000001,0.0308277011,0.7129776955,0.027667439777777778,1.988175988,-0.114549696,0.874719322,0.0175552,80.69760895,249.4833069,998.1265259,20.54408073,20.28215981,19.6818409,21.3723793,23.63442993,56.54433823,43.3416214,2.157500029,0.0558661699
0.1448691964,0.14032490250000001,0.1087628007,0.1111610055,0.10773270130000001,0.031222930599999997,0.673635006,0.02765253914722222,1.989917994,0.05544528,0.87497443,0.078532353,80.69760895,248.6860962,998.1262817,20.54417038,20.28227043,19.68050957,21.37202072,23.63982964,56.56303024,43.35886002,2.295000076,0.0558661819
0.1452891946,0.14067289830000002,0.1086794019,0.1110445023,0.10771479610000001,0.0316663295,0.8510237694,0.027635320027777778,1.993569016,0.080420002,0.875229478,-0.061345082,80.69760895,246.3045044,998.1259766,20.54426956,20.28239059,19.67918968,21.37166023,23.64522934,56.58172989,43.3509903,2.444999933,0.0558661878
0.1458091021,0.1411059976,0.1085958958,0.110976398,0.1076681018,0.0321097195,0.9461545943999999,0.027608165741666666,1.997856975,0.518043995,0.875484586,-0.029174181,79.29814148,243.4832001,998.1256714,20.54437065,20.28251076,19.67786026,21.37130928,23.64422989,56.60042191,43.33475113,2.154999971,0.0558661878
0.1461164951,0.14137159589999998,0.1085124969,0.11094189880000001,0.1076138973,0.0326024503,0.9490156174,0.02758266872777778,2.002145052,0.48418799,0.875739694,0.0,78.83165741,236.4750977,998.1254272,20.54446983,20.28263092,19.67653084,21.3709507,23.64110947,56.61911011,43.31850052,2.282500029,0.055866199699999994
0.1463529944,0.1415717959,0.1087151051,0.1109186053,0.10755959749999999,0.0326726705,0.9061002731000001,0.027570749919444443,2.00643301,0.056339331,0.875994802,0.02348333,78.83165741,234.1999054,998.1251221,20.54457092,20.28274918,19.67519951,21.37059021,23.63797951,56.63779831,43.30226135,2.05250001,0.0558662117
0.1464506984,0.141494298,0.10901319979999999,0.1108953953,0.1075054049,0.0325965703,0.9726190566999999,0.027562802633333335,2.010720015,-0.161936104,0.876112223,0.007827777,78.83165741,233.9676056,998.1248169,20.54466057,20.2828598,19.67387009,21.37023926,23.63484955,56.65649033,43.28601837,2.257499933,0.055866217600000004
0.14624730349999998,0.1413241029,0.1089447021,0.1109663963,0.1075001001,0.03252047,0.9003782272,0.027551375494444447,2.015007973,-0.119854599,0.876183689,0.0,78.83165741,235.5895996,998.1245117,20.54475975,20.28297997,19.67254066,21.36988068,23.63171959,56.67517853,43.26977921,2.127500057,0.055866217600000004
0.1459589005,0.14091559650000002,0.1092903972,0.11106890439999999,0.10751110319999999,0.0320393413,1.268739986,0.027538791233333335,2.019295931,0.109388299,0.876255274,-0.03605295,81.08009338,235.2254028,998.1243286,20.54486084,20.28310013,19.67120934,21.36952019,23.62858963,56.69387054,43.25352859,2.035000086,0.055866229499999996
0.1454339027,0.1404276967,0.10956460240000002,0.1111714005,0.1075220942,0.0314232111,1.20079298,0.027535646227777776,2.017591953,0.539859712,0.876326919,-0.057984419,81.82956696,231.4788971,998.1240234,20.54496002,20.28322029,19.66987991,21.36916924,23.62545967,56.71257019,43.23728943,2.015000105,0.055866241500000004
0.1448300958,0.1397647977,0.10975530149999999,0.1112738013,0.1075330973,0.030694350599999996,1.3073659899999999,0.027526705,2.013890982,0.01723811,0.876398385,-0.05015339,81.82956696,225.0207977,998.1237183,20.5450592,20.28334045,19.66855049,21.36881065,23.62233925,56.73125839,43.22105026,2.182499886,0.0558662474
0.14422620530000002,0.13904360529999998,0.109630096,0.1113762975,0.10754410029999999,0.030113819200000003,1.009099007,0.027518757713888887,2.01019001,-0.016617849,0.87646991,-0.01161038,81.82956696,227.107193,998.1234131,20.54515076,20.28344917,19.66721916,21.3684597,23.61920929,56.74995041,43.20479965,2.269999981,0.0558662474
0.1436223984,0.1385547996,0.1093996048,0.1115612984,0.10758990049999999,0.0295952708,1.019110966,0.027499220105555555,2.006489038,0.001383033,0.878725886,0.0,73.48568726,228.3928986,998.1231079,20.54524994,20.28356934,19.76440048,21.36809921,23.61607933,56.76863861,43.21398926,2.279999971,0.055866271300000006
0.1432145,0.1382967949,0.1091691017,0.11145609620000001,0.10759450200000001,0.0293682694,0.8731985092000001,0.027494254641666667,2.002787113,-0.178268105,0.881709874,0.02206767,70.70440674,234.2595062,998.1228027,20.54534912,20.2836895,19.7968998,21.36774063,23.61294937,56.78733063,43.23165131,2.444999933,0.055866271300000006
0.1430243969,0.1380900025,0.1090937018,0.1112450004,0.1075813055,0.0292384386,0.7394402981,0.027477696736111112,1.999086022,-0.2368007,0.88469398,0.061869711,70.70440674,241.3784027,998.1224976,20.54545021,20.28380966,19.7968998,21.36738968,23.60981941,56.80601883,43.24932098,2.282500029,0.0558662772
0.1430165052,0.1381643057,0.1088372946,0.11114950180000001,0.10756820439999999,0.029293620599999997,0.7136894226,0.02746114095,1.995385051,-0.241251305,0.887678087,0.093362018,70.70440674,250.1604004,998.1221924,20.54554939,20.28392029,19.7968998,21.36702919,23.60668945,56.82471085,43.26697922,2.247499943,0.0558662772
0.14305239919999999,0.1383322001,0.10875389579999999,0.1110926032,0.1075551033,0.0294104487,0.929702282,0.02743961334166667,1.99168396,-0.245701894,0.890662193,0.120931201,70.70440674,255.2400055,998.1218872,20.54564095,20.28404045,19.7968998,21.36667061,23.60357094,56.84341049,43.2846489,2.035000086,0.0558663011
0.1432749987,0.138617003,0.10853929520000001,0.11103570460000001,0.10754200220000001,0.029789748799999998,0.9761954308,0.027440607283333335,1.987982988,-0.216415703,0.8936463,0.148500502,49.18643951,260.6307068,998.121582,20.54574013,20.28416061,19.74983978,21.36631966,23.60043907,56.86709976,43.30231094,2.125,0.0558663011
0.14355980159999998,0.1387927055,0.1085453033,0.1109787941,0.10752890109999999,0.030077621300000003,0.8817814826999999,0.027420575883333333,1.984282017,-0.097204544,0.896630406,0.176069707,42.01379013,262.1246948,998.1212769,20.54583931,20.28428078,19.7323494,21.36595917,23.59730911,56.89244843,43.31996918,2.269999981,0.055866307000000004
0.14366639850000001,0.1389191031,0.10864859819999999,0.1109218955,0.1075157046,0.030158960800000002,0.8016701698,0.02739077250277778,1.980579972,-0.157048494,0.899614513,0.203638896,42.01379013,269.0179138,998.1209717,20.5459404,20.28440094,19.72993088,21.36560059,23.59417915,56.91780853,43.33763885,2.367500067,0.055866307000000004
0.1439306021,0.1390455961,0.10875200030000001,0.1108649969,0.1075026035,0.030191341,0.7330020905,0.02738928265,1.983417988,-0.226667807,0.902598619,0.182559595,42.01379013,280.475708,998.1207886,20.54603958,20.28450966,19.72751999,21.36524963,23.59104919,56.94316101,43.3553009,2.404999971,0.0558663189
0.1440364957,0.1391720057,0.10872410539999999,0.1108080983,0.10748950239999999,0.0304542005,0.7866508007,0.02738828871111111,1.98843503,-0.240138695,0.905582726,0.1144903,42.01379013,277.2741089,998.1204834,20.54612923,20.28462982,19.7251091,21.36488914,23.58791924,56.96852112,43.37295914,2.207499981,0.055866330900000004
0.1440654039,0.1392673969,0.1086526036,0.1108641028,0.1074764013,0.030539348700000003,0.7480234146,0.027372394138888888,1.993450999,-0.2414103,0.907161176,0.093798958,64.18917084,268.9342957,998.1201782,20.54623032,20.28474998,19.72269058,21.36453056,23.58478928,56.99386978,43.36194992,2.297499895,0.0558663428
0.14409430029999998,0.13935259579999998,0.10874199870000001,0.1108664989,0.10746330019999999,0.030539649699999998,0.8903628349,0.02736146715,1.998468041,-0.242681906,0.908271372,0.057892021,71.58096313,266.8493042,998.119873,20.5463295,20.28487015,19.72027969,21.36417961,23.58167076,57.01922989,43.3413887,2.087500095,0.0558663428
0.1441231966,0.1394376993,0.1086346984,0.1108384013,0.1074501038,0.0306729913,0.8696222304999999,0.027379347483333333,2.003484964,-0.243953407,0.90938139,-0.02595114,71.58096313,260.1749878,998.1196289,20.54643059,20.28498077,19.71787071,21.36381912,23.5785408,57.04459,43.32081985,2.345000029,0.0558663487
0.14415210490000002,0.1392493963,0.108873105,0.1108103037,0.1074370027,0.030547210600000003,1.003374958,0.027668103111111113,2.008502007,-0.245224997,0.910491586,-0.066112258,71.58096313,242.6116943,998.1193237,20.54652977,20.28510094,19.71545029,21.36347008,23.57541084,57.06993866,43.30025101,2.220000029,0.05586636069999999
0.1441810012,0.1394212008,0.10875389579999999,0.1108919978,0.1074239016,0.0304955512,1.086349964,0.027889304694444443,2.013519049,-0.246496603,0.911601722,-0.0178749,71.58096313,230.9006958,998.1190186,20.54663086,20.28521919,19.7130394,21.36310959,23.57228088,56.98978043,43.27968979,2.267499924,0.055866372600000005
0.1443814039,0.1395017982,0.1086824059,0.110878098,0.1074108005,0.030738839499999997,0.7444488049,0.027964471194444448,2.018536091,-0.233939707,0.910205483,-0.01189331,73.30912781,232.3858948,998.1187744,20.5467205,20.28533936,19.71062088,21.3627491,23.56915092,56.87445068,43.25912094,2.085000038,0.055866372600000005
0.1444525957,0.1394119978,0.10878959889999999,0.11081999540000001,0.10739769939999999,0.030712080000000003,0.6968834877,0.027975417250000002,2.018968105,-0.07228943,0.907973826,-0.027751051,73.88517761,233.6141052,998.1185303,20.54681969,20.28545952,19.70820999,21.36240005,23.56601906,56.85301971,43.23854828,2.190000057,0.0558663785
0.14446170330000002,0.1395172954,0.10855720040000001,0.1107619047,0.10738450289999998,0.030854779500000002,0.7898703098000001,0.027956555694444447,2.017873049,-0.157167703,0.905742228,-0.054927658,73.88517761,236.996994,998.1182251,20.54692078,20.28557014,19.7057991,21.36203957,23.56290054,56.86288834,43.21797943,2.355000019,0.055866390499999995
0.14459400179999998,0.13969759939999998,0.1086465955,0.11070389750000001,0.1073714018,0.0308594912,0.7637589931,0.02793733386111111,2.016777039,-0.236204699,0.903510571,-0.015666259,73.88517761,237.1932068,998.1179199,20.54701996,20.28569031,19.70338058,21.36167908,23.55977058,56.87276077,43.19741058,2.059999943,0.0558664024
0.1445490003,0.1394520998,0.1088850975,0.1106457949,0.1073583007,0.030786448700000003,0.9683258056999999,0.027899222916666667,2.015681982,-0.227979094,0.901278913,0.02772552,66.62557983,238.2454987,998.1176147,20.54711914,20.28581047,19.8282299,21.36133003,23.55664063,56.88262939,43.17684937,2.092499971,0.0558664083
0.1444311023,0.1394062996,0.1087658048,0.1108245015,0.1073451996,0.0307134211,0.7823555946,0.027871083166666668,2.014585972,-0.041652169,0.899047315,0.035367139,64.20571899,240.0623932,998.1173096,20.54721069,20.28593063,19.87005043,21.36096954,23.55351067,56.89250183,43.15628052,2.049999952,0.0558664083
0.1444515944,0.1394745946,0.1088314056,0.11082390550000001,0.10733200309999999,0.0306403786,0.9704714775,0.02785952675,2.009952068,0.068737313,0.896815717,-0.035179868,64.20571899,237.8088074,998.1170044,20.54730988,20.2860508,19.87005043,21.36060905,23.55038071,56.90237045,43.16485977,2.267499924,0.0558664203
0.1442376018,0.13915590049999998,0.10881949660000001,0.1107372046,0.10731890200000001,0.030640649800000003,0.9590291977,0.02784063975,2.004138947,0.169232294,0.894584,-0.043270841,64.20571899,232.0792999,998.1166992,20.54740906,20.28615952,19.87005043,21.36026001,23.54725075,56.91223907,43.1831398,2.372499943,0.0558664322
0.14408719539999998,0.1391963005,0.10847970250000001,0.11091630459999999,0.1073058009,0.030665358900000002,0.7680506228999999,0.027818111833333336,1.998325944,-0.1336831,0.894000113,-0.063649043,64.20571899,230.4703979,998.1165161,20.54751015,20.28627968,19.87005043,21.35989952,23.54413033,56.92211151,43.2014389,2.162499905,0.0558664382
0.14426840540000002,0.1391276956,0.108873105,0.1108162045,0.1072926998,0.0303232014,0.8338576316999999,0.027801556055555558,1.992511988,-0.178864107,0.893965304,-0.058568232,79.93183136,227.8856049,998.1160889,20.54760933,20.28639984,19.76812935,21.35954094,23.54100037,56.93198013,43.21971893,2.224999905,0.0558664382
0.1440214038,0.1389683962,0.1090041995,0.11083309649999999,0.1072731018,0.030150881400000003,1.169320011,0.027775062986111113,1.986698985,-0.194361597,0.893930614,-0.01351142,85.17386627,224.5670013,998.1157837,20.54770088,20.28652,19.73415947,21.35918999,23.53787041,56.94184875,43.23801041,2.404999971,0.0558664501
0.1439741015,0.13897080420000002,0.10856310129999999,0.1109300017,0.1072514057,0.030414378600000003,0.8989441872,0.02776049084166667,1.986296058,-0.221958995,0.893895805,0.02238442,85.17386627,231.4004059,998.1154785,20.54780006,20.28663063,19.73415947,21.3588295,23.53474045,56.95172119,43.25630188,2.164999962,0.05586646199999999
0.1440511942,0.1390269995,0.10850950479999999,0.11075229639999999,0.10722969769999999,0.030474549499999996,0.7458758831,0.027735328675,1.987697005,-0.242224798,0.893861115,0.007461472,85.17386627,236.9710999,998.1152954,20.54789925,20.28675079,19.73415947,21.35848045,23.53161049,56.96158981,43.27458954,2.107500076,0.055866468
0.1441282988,0.1392848015,0.1082888961,0.11070619820000001,0.10720800159999999,0.0307480812,0.8495932579,0.027715788947222222,1.989096999,-0.246218398,0.893826425,-0.054406449,85.17386627,235.4188995,998.1149902,20.54800034,20.28686905,19.73415947,21.35811996,23.52848053,56.97145844,43.29288101,2.029999971,0.055866468
0.1443608046,0.1396098971,0.10815190079999999,0.11048690080000001,0.1071861982,0.031127849200000002,0.7308572769,0.02769293891111111,1.990497947,-0.196507394,0.893791616,-0.018135481,61.59151077,235.1672058,998.1146851,20.54809952,20.28698921,19.73415947,21.35775948,23.52536011,56.98133087,43.31116867,2.022500038,0.0558664799
0.1446449995,0.1399350047,0.108080399,0.11038279529999999,0.10716450209999999,0.0315076202,0.7773523808,0.027657839458333333,1.991899014,-0.200083807,0.893756926,0.02186431,53.73072052,235.9687042,998.1143799,20.54818916,20.28710938,19.73415947,21.35741043,23.52223015,56.99119949,43.32946014,2.345000029,0.055866491799999994
0.1449293017,0.140260005,0.10814679860000001,0.11034450529999999,0.10714279410000001,0.03174088,1.0205459590000001,0.027639791700000003,1.993299007,0.063253596,0.893722117,0.036440648,53.73072052,238.5223999,998.1140747,20.54829025,20.28722,19.73415947,21.35704994,23.51910019,57.00106049,43.34775162,2.112499952,0.055866497800000005
0.1452134967,0.1403753042,0.108259201,0.1103062034,0.107121098,0.0319253087,1.148579025,0.027628534105555554,1.994699955,0.199392706,0.893687427,0.046158291,53.73072052,241.5601044,998.1137695,20.54838943,20.28734016,19.73415947,21.3567009,23.51597023,57.01094055,43.36603928,2.285000086,0.055866497800000005
0.1452734947,0.1404206991,0.1083716035,0.11026799679999999,0.10709940200000001,0.0321097314,1.006952953,0.027620750002777777,1.996099949,-0.05202353,0.893652618,0.0423618,53.73072052,244.5644073,998.1135254,20.54849052,20.28746033,19.73415947,21.35634041,23.51284027,57.02080917,43.3576889,2.102499962,0.0558665097
0.14525879619999998,0.14037920239999999,0.1084840059,0.11029340030000001,0.10707770590000001,0.0319952399,1.075621986,0.02761412726388889,1.997501016,-0.118424103,0.893617928,-0.01928233,69.46856689,242.3321075,998.1132202,20.54858971,20.28758049,19.71062088,21.35597992,23.50971985,57.03067017,43.34046173,2.055000067,0.055866521599999996
0.1452440023,0.1403087974,0.1085963964,0.11034009460000001,0.1070559978,0.031781110200000004,1.07132597,0.027605186038888892,1.999428034,-0.177791193,0.893583179,-0.00978465,74.71452332,238.3542023,998.1129761,20.54867935,20.28768921,19.7057209,21.35563087,23.50658989,57.04053879,43.32323074,2.339999914,0.05586652760000001
0.1450109959,0.139991498,0.1087087989,0.1103867054,0.1070341945,0.0315669686,1.197929955,0.027595471275,2.001529932,-0.193288699,0.893548429,0.0,74.71452332,234.3764038,998.1126709,20.54878044,20.28780937,19.7096405,21.35527039,23.50345993,57.05041885,43.30599976,2.122499943,0.05586652760000001
0.1447052002,0.1395920038,0.10882120129999999,0.1106503963,0.1070124984,0.0311561406,1.273034,0.027585758633333332,2.003632069,0.254587501,0.892515123,0.0,74.71452332,233.381897,998.1124268,20.54887962,20.28792953,19.71356964,21.3549099,23.50032997,57.06027985,43.28876877,2.109999895,0.0558665395
0.1443994999,0.1391924977,0.1086884022,0.1107370973,0.10703870060000001,0.0309313506,1.226541996,0.027568431430555557,2.005733967,-0.002431694,0.891148984,-0.065039821,52.53989029,233.3103027,998.1121216,20.54898071,20.2880497,19.71748924,21.35456085,23.49720001,57.07014847,43.2715416,2.267499924,0.0558665514
0.1440937042,0.13893450499999999,0.1087867022,0.1107406974,0.1070808053,0.030491888499999998,0.905386734,0.027553528680555554,2.007837057,0.085903667,0.889782786,-0.02167994,45.14833832,230.4237061,998.1118164,20.5490799,20.28816986,19.72141075,21.35420036,23.49407005,57.09465027,43.25431061,2.122499943,0.0558665574
0.1437878966,0.1387236953,0.1089892983,0.11059579850000001,0.1071228981,0.029952910500000002,1.1049469950000002,0.027540283202777776,2.009938955,-0.120689198,0.888416588,-0.063268587,45.14833832,231.7357025,998.1115112,20.54916954,20.28828049,19.72533035,21.35383987,23.49094963,57.12403107,43.23707962,2.1875,0.0558665574
0.1432886958,0.13824490309999998,0.108861196,0.11071909669999999,0.1071650028,0.0298395187,1.074186993,0.027527035608333333,2.012041092,-0.239065796,0.887803316,-0.043240901,45.14833832,234.7575989,998.1112061,20.54927063,20.28840065,19.72925949,21.35349083,23.48781967,57.15341187,43.21984863,2.237499952,0.0558665693
0.1430822015,0.13817909960000002,0.1083188057,0.1109483957,0.1071755052,0.029867970900000002,0.6829350948,0.027519753775,2.014143944,-0.0302079,0.88744092,-0.05618814,45.14833832,235.5124054,998.1110229,20.54936981,20.28852081,19.73317909,21.35313034,23.48468971,57.18278885,43.20262146,2.150000095,0.0558665812
0.1429947972,0.13886289599999999,0.10826519729999999,0.11074990030000001,0.1071755052,0.029896441099999997,0.9919347762999999,0.027497562833333333,2.01624608,-0.124503903,0.887078524,0.016901329,59.12582016,235.5115051,998.1107178,20.5494709,20.28863907,19.64003944,21.35276985,23.48155975,57.21216965,43.18539047,2.32249999,0.0558665872
0.1431108952,0.1386546969,0.10840820069999998,0.1106356978,0.1071755052,0.0304904789,0.80953722,0.02747869067777778,2.018347979,0.324921906,0.886716127,0.032663811,63.78498077,236.9216003,998.1104126,20.54957008,20.28875923,19.60866928,21.35242081,23.47842979,57.241539,43.16815948,2.262500048,0.0558665872
0.1432947993,0.1385414958,0.1085512042,0.1105968952,0.1071755052,0.0301153392,0.6843637943,0.027468757630555556,2.020451069,0.338035196,0.886353672,0.05955787,63.78498077,245.2593994,998.1099854,20.54965973,20.28886986,19.60866928,21.35206032,23.47529984,57.2709198,43.1509285,2.234999895,0.055866599100000004
0.1432173014,0.1385807037,0.1083188057,0.1105581999,0.1071755052,0.0301546693,0.9640341759,0.027450875175,2.0164361,-0.082422353,0.885991275,0.069510832,63.78498077,252.9026947,998.1098022,20.54976082,20.28899002,19.60866928,21.35170937,23.47217941,57.3003006,43.13370132,2.367500067,0.055866611
0.1433459044,0.1386698008,0.1082949996,0.1105195045,0.1071755052,0.0302657604,0.9497308731,0.027443589105555555,2.010380983,-0.143816099,0.885628879,0.069115631,63.78498077,255.2198029,998.1094971,20.54986,20.28911018,19.60866928,21.35135078,23.46904945,57.3296814,43.14995956,2.222500086,0.055866622899999996
0.1435721993,0.1387753963,0.10838229660000001,0.1104807973,0.1071755052,0.030311849699999997,0.8510255814000001,0.027435970305555557,2.004328012,-0.016737061,0.885266483,-0.00450063,71.35553741,256.0776978,998.1091919,20.54995918,20.28923035,19.79219055,21.3509903,23.46591949,57.35905838,43.17739105,2.182499886,0.055866622899999996
0.1437986016,0.1388810992,0.1084697008,0.1104419947,0.1071755052,0.030357939,0.8066797255999999,0.02742074118611111,1.998273015,-0.179341003,0.884904087,0.068204843,73.87905884,252.3818054,998.1088867,20.55006027,20.28933907,19.85337067,21.35063934,23.46278954,57.38843918,43.20481873,2.122499943,0.05586662890000001
0.1438910961,0.1391548038,0.1082234025,0.1104032993,0.1071755052,0.0306372315,0.6743519783,0.027413455116666666,1.992220044,-0.04868564,0.88454169,0.025152151,73.87905884,246.396698,998.1085815,20.55014992,20.28945923,19.85337067,21.35028076,23.45965958,57.41780853,43.23225021,2.347500086,0.0558666408
0.1441277981,0.13948440550000002,0.10815190079999999,0.110364604,0.1071755052,0.0309942514,0.6221365929,0.027404513888888888,1.986166,-0.180890799,0.884179294,0.03072325,73.87905884,245.202301,998.1082764,20.5502491,20.28957939,19.85337067,21.34992027,23.45652962,57.44718933,43.2596817,2.400000095,0.0558666527
0.1444275022,0.1398141026,0.10817569490000001,0.11026669739999999,0.1070698977,0.0313512713,0.7258487225,0.027382000816666665,1.980111003,-0.246099204,0.883816898,0.01024108,72.1975174,245.6905975,998.1079712,20.55035019,20.28969955,19.8110199,21.34956932,23.45340919,57.47657013,43.28710938,2.142499924,0.0558666527
0.1447271943,0.1399592996,0.10819959640000001,0.1101492047,0.10703049899999999,0.031566879199999995,0.7186961174000001,0.027374384138888888,1.978711963,-0.172545999,0.883454502,0.040258899,71.63700104,246.1788025,998.1077271,20.55044937,20.28981972,19.7968998,21.34921074,23.45027924,57.50595093,43.31454086,2.262500048,0.0558666587
0.1449043989,0.14004319910000002,0.1082234025,0.1101654053,0.10702480080000001,0.0317353696,0.7194114208,0.027381004758333334,1.978863955,-0.220707193,0.883092105,0.033549089,71.63700104,246.1549072,998.1074829,20.55055046,20.28993034,19.7968998,21.34885025,23.44714928,57.53532028,43.34196091,2.390000105,0.0558666706
0.1450407982,0.1401270032,0.108247304,0.110226202,0.1070191979,0.031758049100000005,0.7887966156,0.027493591308333332,1.979014993,-0.086117923,0.882729709,0.006709817,71.63700104,245.9602966,998.1071777,20.55064011,20.29005051,19.7968998,21.3484993,23.44401932,57.56470108,43.36938858,2.267499924,0.0558666825
0.1450955987,0.1402107954,0.10827109809999999,0.1102869987,0.1070135951,0.0319120288,0.9068155289,0.027686316172222225,1.979166985,-0.163366705,0.882367313,-0.039760001,71.63700104,244.0328979,998.1068726,20.55073929,20.29017067,19.7968998,21.34814072,23.44088936,57.54534912,43.39682007,2.295000076,0.0558666825
0.1451231003,0.140150106,0.10851850510000001,0.1103477955,0.1070080042,0.0317074686,0.9411478043000001,0.027780028444444445,1.985542059,-0.235370204,0.882004917,-0.01325333,77.44822693,239.0498962,998.1066284,20.55084038,20.29029083,19.67925072,21.34778023,23.4377594,57.50975037,43.38315964,2.065000057,0.0558666885
0.14490809440000002,0.1397451997,0.1088402987,0.1104086041,0.10700240139999999,0.0313634098,1.285190964,0.027814805777777778,1.993991017,0.000429343,0.88164252,0.0,79.38529968,236.3164978,998.1063232,20.55093956,20.29040909,19.64003944,21.34742928,23.43464088,57.47415924,43.35580826,2.220000029,0.055866700400000004
