PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.144612205,0.1394140005,0.108861196,0.11067249770000001,0.1069967031,0.0310193509,1.358864021,0.027806860611111112,2.002439976,-0.132371798,0.881991804,-0.047935851,79.38529968,234.6083069,998.1060181,20.55104065,20.29051971,19.64003944,21.34707069,23.43151093,57.43856049,43.32846069,2.262500048,0.055866712299999996
0.14431630369999998,0.1391402006,0.1087816954,0.1107658982,0.1069911003,0.030675289,1.0577360150000001,0.02778700086111111,2.010890007,-0.203779295,0.882578313,-0.048862111,79.38529968,234.1813049,998.1057129,20.55113029,20.29063988,19.64003944,21.34671974,23.42837906,57.40296173,43.30110931,2.069999933,0.055866712299999996
0.14402049779999998,0.1388664007,0.108702302,0.110779798,0.1070919991,0.0304831713,0.914683342,0.027762150233333335,2.013501883,-0.2036203,0.883164883,0.02990132,79.38529968,231.675705,998.1055298,20.55122948,20.29076004,19.64003944,21.34635925,23.4252491,57.40338898,43.27375031,2.107500076,0.05586671829999999
0.1437245965,0.1387637019,0.10853929520000001,0.1107936978,0.1071632028,0.030341708699999997,0.8002370834000001,0.027750557794444443,2.014168978,-0.203461304,0.883751392,-0.005525886,73.26007843,235.9598999,998.1052246,20.55133057,20.2908802,19.85181046,21.34600067,23.42211914,57.4158287,43.24639893,2.035000086,0.055866730200000006
0.1435304046,0.1385673046,0.1088314056,0.1108077049,0.1071755052,0.029946339100000004,1.04843998,0.027734993827777776,2.014837027,-0.235966295,0.882082701,-0.02756012,71.21833801,239.9431,998.1049194,20.55142975,20.29099083,19.92239952,21.34564972,23.41898918,57.42826843,43.21905136,2.255000114,0.0558667421
0.1432016015,0.1381366014,0.1091055989,0.11082160469999999,0.1071755052,0.029466331000000002,1.107808971,0.027733338675,2.015503883,-0.019002071,0.879662216,-0.007059295,71.21833801,239.9692993,998.1046143,20.55153084,20.29110909,19.92239952,21.34528923,23.41585922,57.4407196,43.19168854,2.107500076,0.0558667421
0.1428166032,0.13796349759999998,0.1088551998,0.1109851003,0.10719779730000001,0.029354399399999998,0.9761971474,0.027725389269444446,2.016170979,0.131680802,0.877241671,-0.025930369,71.21833801,236.7234039,998.1043091,20.55162048,20.29122925,19.92239952,21.34493065,23.41274071,57.45315933,43.16434097,2.299999952,0.055866748099999995
0.1427418947,0.13789679999999999,0.10860190389999999,0.1109637022,0.1072566032,0.029365170000000003,0.8889341354000001,0.027698069677777777,2.016838074,0.34077701,0.874821305,-0.03745009,71.21833801,235.7229004,998.1040039,20.55171967,20.29134941,19.92239952,21.3445797,23.40961075,57.46559906,43.13698959,2.224999905,0.05586676
0.142770505,0.1380821943,0.1083992958,0.1108641982,0.1073251963,0.0295130014,0.6886571884,0.027665617200000003,2.012900114,0.171139598,0.87240082,0.05807982,48.89939117,233.8390961,998.1036987,20.55182076,20.29146957,19.78121948,21.34421921,23.40648079,57.47803879,43.14751053,2.035000086,0.0558667719
0.1429191947,0.1383515954,0.1083485961,0.1107645988,0.1073109984,0.0297065288,0.7859354973,0.027648069594444446,2.007426977,-0.152995303,0.871697426,0.04232901,41.45973969,244.0561066,998.1033936,20.55191994,20.2915802,19.73415947,21.34386063,23.40335083,57.49047852,43.17066956,2.349999905,0.0558667719
0.14320449829999998,0.13862099649999998,0.1083665013,0.11066509490000001,0.107269299,0.0299000502,0.7959455013000001,0.027635485330555553,2.001952887,-0.140239701,0.871566176,0.006589445,41.45973969,247.466507,998.1030884,20.55201912,20.29170036,19.73415947,21.34350967,23.40022087,57.50292969,43.19382095,2.454999924,0.0558667779
0.1435219049,0.1387043953,0.10839029549999998,0.11056549550000001,0.10722759959999999,0.030206200500000002,0.7966642857,0.02763830185,1.996479988,-0.142504796,0.871434987,0.02359304,41.45973969,244.4848022,998.1027832,20.55211067,20.29182053,19.73415947,21.34314919,23.39709091,57.51536942,43.21696091,2.397500038,0.055866789800000004
0.14362649919999998,0.138725698,0.10855720040000001,0.1105242968,0.1071859002,0.0302112013,1.129981041,0.027617439694444443,1.99100697,0.144078806,0.871303916,0.055050422,46.52093887,243.1889954,998.102478,20.55220985,20.29194069,19.72945023,21.3427906,23.39397049,57.52780914,43.24011993,2.057499886,0.0558668017
0.1436601043,0.13874700069999998,0.10844999550000001,0.1106533051,0.1071755052,0.0303130507,0.9304208755,0.02759542041388889,1.985532999,0.228718698,0.871172786,0.064009711,48.20800018,242.7561951,998.1021729,20.55231094,20.29206085,19.72318077,21.34243965,23.39084053,57.54024887,43.26327133,1.995000005,0.0558668017
0.1436936975,0.13892860410000002,0.10841419699999999,0.1106371045,0.1071755052,0.0302844614,0.7909388065,0.027576211294444444,1.984812021,-0.129510701,0.871041715,0.016093669,48.20800018,243.6909943,998.1019897,20.55241013,20.29216957,19.71689987,21.34207916,23.38771057,57.5526886,43.28641891,2.265000105,0.0558668077
0.143957901,0.13922109600000002,0.1084380031,0.11055589910000001,0.1071755052,0.030472698799999996,0.800240612,0.02756445355,1.985674977,0.04704088,0.870910525,0.085693717,48.20800018,245.4351044,998.1016846,20.55250931,20.29228973,19.71063042,21.34173012,23.38458061,57.56513977,43.30957031,2.079999924,0.05586681959999999
0.1442988992,0.1395326972,0.10826510190000001,0.1104745984,0.1071755052,0.030924099700000002,0.6722063065,0.027561145358333334,1.986539006,-0.118066497,0.870779276,0.049493641,48.20800018,247.2969055,998.1013794,20.55260086,20.2924099,19.70434952,21.34136963,23.38145065,57.5775795,43.33272171,2.289999962,0.055866831500000005
0.1444661975,0.1396525025,0.108455801,0.11039329769999999,0.1071755052,0.031114909099999997,0.8503085135999999,0.02753796471388889,1.987401962,-0.128199399,0.870648205,0.006976355,52.1660881,247.0399933,998.1010742,20.55270004,20.29253006,19.69808006,21.34100914,23.37832069,57.59001923,43.35586929,2.210000038,0.055866831500000005
0.1445755005,0.1397083998,0.1084856987,0.1104347944,0.1071755052,0.031200128799999997,0.7680506228999999,0.027519916958333335,1.988265038,-0.204256102,0.870517075,0.0,53.48545837,246.0767975,998.1008301,20.55279922,20.29264069,19.69179916,21.3406601,23.37520027,57.60245895,43.37902069,2.32249999,0.0558668375
0.1446848035,0.1399503946,0.10841419699999999,0.1105170965,0.1071760058,0.0312853396,0.8231287956,0.027506010266666665,1.989127994,-0.2393042,0.870385885,-0.022070721,53.48545837,243.6777039,998.1005249,20.55290031,20.29276085,19.68552971,21.34029961,23.37207031,57.61489868,43.37031937,2.109999895,0.055866849399999995
0.1447860956,0.1400769949,0.1084678054,0.1105368018,0.10717669729999998,0.0313705593,1.024116993,0.027541773055555555,1.992558002,-0.121642798,0.870254815,-0.02631174,53.48545837,239.0540009,998.1002197,20.5529995,20.2928791,19.67925072,21.33993912,23.36894035,57.62734985,43.35100174,2.357500076,0.0558668613
0.1448848009,0.1401443958,0.1085631967,0.1105355978,0.10717730519999999,0.0314557791,0.9053850174000001,0.02759409798611111,1.99684298,-0.1205699,0.871756315,0.020327831,53.48545837,236.7070007,998.0999756,20.55308914,20.29299927,19.67297935,21.33959007,23.36581039,57.63978958,43.3316803,2.17750001,0.0558668673
0.14492800239999998,0.1399670959,0.108873105,0.11053440569999999,0.1071779966,0.0312638909,1.001945019,0.027653863694444444,2.001127958,0.399190605,0.873802006,0.008882037,49.26428986,237.9199982,998.0996704,20.55319023,20.29311943,19.78906059,21.33922958,23.36268044,57.65222931,43.31235886,2.244999886,0.0558668673
0.1448187947,0.1398756981,0.1087360024,0.1107393026,0.10717860459999999,0.0312310189,0.8002370834000001,0.027727046541666668,2.005413055,0.833118916,0.88218838,0.0,47.85723114,238.440506,998.0994263,20.55328941,20.29323006,19.8282795,21.33886909,23.35956001,57.66466904,43.29302979,2.075000048,0.0558668792
0.1448315024,0.1401355982,0.1084260941,0.11076250080000001,0.10717929600000001,0.0314140111,0.7394384861,0.027793943611111115,2.009697914,0.495512992,0.897838473,0.0,47.85723114,237.1914978,998.0991211,20.5533905,20.29335022,19.8282795,21.33852005,23.35643005,57.61949921,43.27370834,2.150000095,0.0558668911
0.145233202,0.1403538942,0.10850950479999999,0.1105291963,0.1071799994,0.031641021400000004,0.6571840763,0.02786969502777778,2.013983965,0.0408419,0.907458782,0.028350949,47.85723114,239.0558014,998.0988159,20.55348969,20.29347038,19.8282795,21.33815956,23.35330009,57.55513,43.25439072,2.244999886,0.0558668971
0.1453577042,0.140525496,0.1084558964,0.11051440239999999,0.1071805954,0.0318680286,0.8374339104,0.027949500611111112,2.013259888,-0.199964598,0.907847822,-0.034943949,47.85723114,238.8130035,998.0985107,20.55359077,20.29359055,19.8282795,21.33781052,23.35017014,57.49074936,43.23506927,2.147500038,0.0558668971
0.1455381036,0.1405354977,0.1086168051,0.11059149500000001,0.1071812987,0.0318956703,0.9987285613999999,0.028029306194444444,2.010867119,-0.246099204,0.906020224,-0.01479809,68.02977753,234.9884033,998.0982056,20.55368042,20.29369926,19.85181046,21.33745003,23.34704018,57.42638016,43.2157402,2.17750001,0.055866909
0.145581305,0.1404916048,0.1088791013,0.11066869500000001,0.10718200209999999,0.031686011,1.1203260419999999,0.02810911177777778,2.008474112,-0.247052893,0.904192686,0.113952301,74.75395966,233.8249054,998.0979004,20.5537796,20.29381943,19.87141991,21.33744049,23.34391022,57.36199951,43.19641876,2.244999886,0.055866909
0.14537249800000002,0.1403231025,0.1089267969,0.1107457995,0.1071825981,0.0315746814,1.0927840229999999,0.028191638527777778,2.006079912,-0.01554494,0.902365208,0.01439618,74.75395966,243.8249969,998.0977173,20.55388069,20.29393959,19.88710022,21.33753967,23.34078979,57.29763031,43.17710114,2.214999914,0.0558669329
0.1451020002,0.1401129961,0.1090906978,0.1108229995,0.10718330140000001,0.031232359999999997,0.792369318,0.028270111083333334,2.003686905,-0.1700425,0.900537729,-0.00786264,74.75395966,245.5142975,998.0974121,20.55397987,20.29405975,19.90279007,21.33764076,23.33765984,57.23324966,43.18149185,2.049999952,0.0558669329
0.1449630022,0.139743495,0.1093171954,0.11090010400000001,0.10718389749999999,0.0307957888,1.0741889949999999,0.028346945444444445,2.001913071,-0.247291297,0.898710191,0.0,51.67021942,241.1428986,998.0969849,20.55407906,20.29417992,19.91847992,21.33773994,23.33452988,57.16888046,43.19377136,2.307499886,0.0558669388
0.14460779429999998,0.13932089809999998,0.1092038989,0.1109004021,0.1072229981,0.030524909500000003,0.8882205963,0.028419778611111113,2.000344038,-0.092078462,0.896882713,-0.027733089,43.97563934,237.7149048,998.0966797,20.55417061,20.29429054,19.93416977,21.33783913,23.33139992,57.10449982,43.2060585,2.342499971,0.0558669388
0.14416600470000002,0.1391492963,0.1089774013,0.1110751987,0.1072747946,0.030309251,0.9604598999,0.028486332361111113,1.998775005,-0.183394194,0.895055175,-0.068133444,43.97563934,236.996994,998.0964966,20.55426979,20.29441071,19.94985008,21.33794975,23.32826996,57.04013062,43.21834946,2.327500105,0.0558669627
0.1441480041,0.1389086008,0.10904599429999999,0.1111057043,0.1073266029,0.0300936013,1.3109399800000001,0.028551250027777777,1.997207046,0.361519814,0.89342171,-0.019629691,43.97563934,234.2030945,998.0961914,20.55437088,20.29453087,19.96553993,21.33805084,23.33031082,56.97574997,43.23062897,2.150000095,0.0558669627
0.1439049959,0.13888280390000002,0.1088372946,0.111065805,0.10737849470000001,0.030020481300000002,1.0305569650000002,0.02860522163888889,1.995638013,0.979987383,0.891852915,0.031620242,43.97563934,238.4268036,998.0958862,20.55447006,20.29464912,19.98122978,21.33815002,23.33407974,56.89004135,43.24291992,2.345000029,0.0558669686
0.1439473987,0.1389456034,0.1088075042,0.1110259056,0.10743030309999999,0.029994890099999998,0.7480234146,0.02867047202777778,1.994070053,0.201180995,0.890284121,0.073780559,45.66551971,251.7200928,998.0955811,20.55456924,20.29476929,19.86750031,21.33824921,23.33785057,56.79721069,43.25519943,2.414999962,0.0558669686
0.14412560459999998,0.1390082955,0.1091472983,0.1109859943,0.10748209950000001,0.0297798187,0.8524542809,0.02872972277777778,1.99250102,0.736319423,0.888715327,0.05151308,46.22880936,261.221405,998.0952759,20.5546608,20.29487991,19.8282795,21.3383503,23.34160995,56.70439148,43.26749039,2.109999895,0.055866992500000004
0.1440904021,0.13907109499999998,0.1090757966,0.111036098,0.107533896,0.029945668600000003,0.8939409255999999,0.02869199963888889,1.990932941,0.508626223,0.887146413,0.041655019,46.22880936,263.1023865,998.0949707,20.55475998,20.29500008,19.8282795,21.33846092,23.34538078,56.61156082,43.27978134,2.039999962,0.055866992500000004
0.1439841032,0.1388550043,0.1094810963,0.1111160994,0.1075469017,0.029594048899999996,1.263733959,0.02848008261111111,1.989364028,0.414687902,0.885577619,0.01050357,46.22880936,259.0826111,998.0947266,20.55485916,20.29512024,19.8282795,21.3385601,23.3491497,56.59238052,43.29206085,2.132499933,0.0558669984
0.1437639952,0.1383201003,0.1093142033,0.1111961961,0.1075469017,0.029540741399999997,0.8839238167,0.02833766725,1.987795949,0.143363401,0.885957897,0.045161191,46.22880936,249.8083954,998.0944214,20.55496025,20.2952404,19.8282795,21.33865929,23.35290909,56.59775162,43.30435181,2.19749999,0.05586701039999999
0.1435060978,0.1384891033,0.10935000180000001,0.1112020016,0.1075937033,0.02897003,0.7608962059000001,0.028299916583333334,1.986227036,-0.172545999,0.886987925,-0.02749816,49.34371948,247.0204926,998.0941772,20.55505943,20.29534912,19.68709946,21.33876038,23.35667992,56.6031189,43.31663895,2.015000105,0.0558670223
0.1434128046,0.1386733055,0.1092367053,0.1111832023,0.1076197982,0.0292702287,0.8638983726999999,0.028310860527777777,1.989094019,-0.230601698,0.888017774,-0.033916671,50.38201904,243.0014954,998.0938721,20.55514908,20.29546928,19.64003944,21.33885956,23.36045074,56.60848999,43.32891846,2.122499943,0.0558670223
0.1435493946,0.1387760043,0.1090221047,0.1111642957,0.1076339006,0.0296307087,0.6593317032,0.028357554555555553,1.993438959,-0.241569206,0.889047921,0.01611414,50.38201904,241.6777954,998.0936279,20.55525017,20.29558945,19.64003944,21.33896065,23.36421013,56.58288956,43.34120941,2.232500076,0.0558670282
0.1437443018,0.1388787985,0.1090937018,0.111145401,0.1076478958,0.029639470600000002,0.7916574955,0.028396277944444444,1.997784019,-0.245920405,0.890077829,0.007563903,50.38201904,241.9608002,998.0933228,20.55534935,20.29570961,19.64003944,21.33906937,23.36797905,56.54695892,43.32780838,2.220000029,0.055867040199999995
0.1439393044,0.1389814973,0.10926059480000001,0.1111264944,0.1076619029,0.029565081,1.108522987,0.02840455586111111,2.002130032,-0.244728297,0.891107798,0.032638151,50.38201904,248.1271973,998.0930176,20.55545044,20.29582977,19.64003944,21.33917046,23.37174034,56.51102829,43.30585098,2.345000029,0.0558670521
0.14401079420000001,0.1390841961,0.1092710018,0.11117429729999999,0.1076760054,0.029649278499999997,0.8624659537999999,0.028344944861111113,2.006474972,-0.243536204,0.889986575,0.01087938,64.79721832,253.3688049,998.0927124,20.55554962,20.2959404,19.80475044,21.33926964,23.37550926,56.4751091,43.28388977,2.150000095,0.0558670521
0.1440412998,0.1391868949,0.10922930239999999,0.1112444043,0.1076900005,0.029786351300000003,1.109237003,0.028163166055555557,2.010819912,-0.242344007,0.888148427,0.0,69.60228729,252.0218964,998.0924072,20.55563927,20.29606056,19.85964966,21.33937073,23.37928009,56.43917847,43.26192856,2.234999895,0.055867058000000004
0.14420130250000002,0.1392896056,0.10918760300000001,0.11121660470000001,0.1077039957,0.029923421100000003,1.178619957,0.02805155647222222,2.015165091,-0.230959401,0.88631022,0.050356992,69.60228729,251.2153931,998.0922241,20.55574036,20.29618073,19.85964966,21.33946991,23.38303947,56.43975067,43.23997116,2.402499914,0.05586707
0.1443528056,0.13955090050000002,0.10914579630000001,0.1111560941,0.1077180982,0.030060491,1.0870619769999998,0.027985666055555556,2.019510984,-0.07383918,0.884472013,0.016785661,69.60228729,249.5142975,998.0919189,20.55583954,20.29630089,19.85964966,21.33958054,23.3868103,56.45248032,43.21800995,2.417500019,0.055867081900000004
0.1444869995,0.1395349026,0.10933209660000001,0.1110955954,0.10773210529999999,0.030197560800000002,1.186485958,0.02795719358333333,2.017690897,-0.190427706,0.881733477,0.0,69.99125671,248.6517029,998.0916138,20.55594063,20.29641914,19.78906059,21.33967972,23.39057922,56.46520996,43.19604874,2.207499981,0.055867081900000004
0.1445585012,0.1397078991,0.1094334006,0.1111778975,0.10774610040000002,0.0301013887,1.052013969,0.027934027777777776,2.013816118,-0.246516496,0.878695071,0.039663371,70.12091827,252.3399048,998.0911865,20.55603981,20.29652977,19.76029968,21.33978081,23.39434052,56.47793961,43.17409134,2.042500019,0.055867087800000007
0.1446089983,0.1397814989,0.1094810963,0.1111894011,0.10776020289999999,0.0302267402,1.07276001,0.02790886136111111,2.009942055,-0.2467549,0.875656605,0.060375281,70.12091827,255.7631073,998.0910034,20.55612946,20.29664993,19.75333023,21.33987999,23.39810944,56.49068069,43.15213013,2.137500048,0.0558670998
0.1446596026,0.1400030971,0.10906389949999999,0.1111613035,0.1077741981,0.0307175398,0.8116827965000001,0.02789761013888889,2.006067038,-0.246993303,0.872618079,0.051213201,70.12091827,256.7961121,998.0906982,20.55623055,20.2967701,19.74636078,21.33997917,23.40187073,56.50341034,43.16558075,2.217499971,0.055867111700000006
0.1450966001,0.1404997945,0.10870620010000001,0.1111332059,0.10775530339999999,0.0312968999,0.7523130894000001,0.027881026805555556,2.002373934,-0.247231707,0.869579673,0.01183171,70.12091827,257.2128906,998.0903931,20.55632973,20.29689026,19.73937988,21.3400898,23.40563965,56.51613998,43.19083023,2.035000086,0.055867111700000006
0.1456511021,0.1408882022,0.1087687969,0.11099009509999999,0.10772550110000001,0.031722039,0.6400179863,0.027861167055555556,1.998741031,-0.095297158,0.86754328,0.0,63.75838089,255.9996033,998.0900879,20.55643082,20.29700089,19.73241043,21.34019089,23.40941048,56.52886963,43.21606827,2.359999895,0.0558671176
0.1459990978,0.141218102,0.10894759890000001,0.11097019910000001,0.10769560339999999,0.0319376409,0.8109693526999999,0.027833332472222222,1.995108962,-0.194123194,0.865840971,0.019035511,61.63753891,252.2689056,998.0897827,20.55653,20.29711914,19.72543907,21.34029007,23.41316986,56.54159927,43.24132156,2.482500076,0.055867129599999996
0.1462795973,0.1413496971,0.1091264963,0.11100419759999999,0.1076657057,0.0321005106,0.9440088272,0.027814805777777778,1.991476059,0.452001005,0.864138722,0.04917936,61.63753891,247.8800049,998.0894775,20.55661964,20.2972393,19.71846962,21.34038925,23.41694069,56.55434036,43.26657104,2.127500057,0.055867141499999995
0.14625749589999998,0.14141540530000002,0.10930529829999999,0.1110381007,0.1076359034,0.0320852607,1.183625031,0.02780916638888889,1.98784399,0.041318759,0.862436414,0.095024258,61.63753891,249.7731018,998.0891724,20.55672073,20.29735947,19.71149063,21.34049034,23.42070961,56.56707001,43.29182053,2.265000105,0.055867141499999995
0.1461344957,0.14112420080000002,0.10967179540000001,0.1110720038,0.10760600570000001,0.0317561507,1.1965009690000001,0.027786638472222222,1.984212041,-0.100661702,0.860733986,0.114632599,61.63753891,250.7698975,998.0889282,20.55681992,20.29747963,19.70451927,21.34059906,23.4244709,56.57979965,43.31707001,2.042500019,0.0558671474
0.1457821965,0.14071409699999998,0.1096003056,0.1111878037,0.10757620329999999,0.031513679,1.030556011,0.027783332388888887,1.980579019,0.05180933,0.859031677,0.085759193,69.39325714,253.9689026,998.0886841,20.5569191,20.29759026,19.96162033,21.34070015,23.42823982,56.5925293,43.34231186,2.075000048,0.0558671594
0.14535330529999999,0.14030400510000002,0.1096480012,0.1113309979,0.1075860023,0.031144499799999996,1.048439026,0.02775287416111111,1.982836962,-0.160744101,0.857329428,0.016442459,71.97849274,256.9660034,998.0883789,20.55702019,20.29771042,20.04789925,21.34079933,23.43199921,56.60527039,43.36756134,2.292500019,0.0558671713
0.14492449759999998,0.1398937941,0.1095585942,0.1114740968,0.1076089978,0.030714040999999997,1.13713398,0.027754200830555555,1.987058043,-0.2351318,0.85562712,-0.06211447,71.97849274,253.5279999,998.0880737,20.55710983,20.29783058,20.04789925,21.34090042,23.43577003,56.61800003,43.39281082,2.102499962,0.0558671713
0.144670403,0.139654696,0.1093917012,0.11161719560000001,0.10763210059999999,0.030412980899999997,1.062742996,0.027743271722222223,1.991279006,-0.241926894,0.855898917,-0.04195068,71.97849274,252.1674042,998.0878296,20.55721092,20.29795074,20.04789925,21.3409996,23.43954086,56.63072968,43.38172913,2.200000048,0.05586717719999999
0.1444744945,0.13947260379999998,0.10942150349999999,0.11152729990000002,0.10765509609999999,0.0301550508,0.8460187912,0.027723403505555556,1.995499969,-0.191023707,0.85682869,-0.066744998,71.97849274,246.2566986,998.0875244,20.5573101,20.29807091,20.04789925,21.34110069,23.44330025,56.64345932,43.35853958,2.140000105,0.0558671892
0.14427859780000002,0.1392904043,0.1095168948,0.11149920230000002,0.10767810339999999,0.0298971295,1.001229,0.027708502875,1.99972105,-0.228336796,0.857758522,-0.09517511,57.42385101,239.4815979,998.0872192,20.55740929,20.29817963,20.07143974,21.34120941,23.44706917,56.65618896,43.33535004,2.227499962,0.0558672011
0.1442512989,0.13919939990000002,0.10948710440000001,0.11151770350000001,0.1077011943,0.0298504502,0.8267015457,0.027681346469444444,2.003942013,-0.246456906,0.858688414,-0.058356781,52.57229996,229.6266022,998.0869141,20.55751038,20.29829979,20.07928085,21.3413105,23.45083046,56.66893005,43.31214905,2.457499981,0.0558672011
0.1441900015,0.1391389012,0.10941549539999999,0.11137919430000001,0.10772420170000001,0.029874190699999997,0.7337164879,0.027670419480555555,2.008162975,-0.046778269,0.859618187,0.095273659,52.57229996,232.7608032,998.0866699,20.55760002,20.29841995,20.07928085,21.34140968,23.45459938,56.6816597,43.2889595,2.355000019,0.0558672071
0.1440986991,0.1391738057,0.10934400559999999,0.1115121961,0.10774719719999999,0.0298979312,1.021975994,0.02766048431388889,2.012383938,-0.180533096,0.860548019,0.01301212,52.57229996,240.6078949,998.0864258,20.5576992,20.29854012,20.07928085,21.34151077,23.45837021,56.69438934,43.26576996,2.224999905,0.055867219
0.1442373991,0.1392405987,0.10927250390000001,0.11135580540000001,0.10774970049999999,0.029921668800000002,1.0892069819999999,0.027637638516666667,2.0166049,-0.247291297,0.863205314,0.091429509,65.17591858,242.5697021,998.0861206,20.55780029,20.29865074,19.86749077,21.34160995,23.46212959,56.70711899,43.24258041,2.342499971,0.055867219
0.1442708015,0.1392794013,0.10920100210000001,0.111321497,0.1077453017,0.030037549099999998,0.9547376633000001,0.02762406031388889,2.020826101,-0.087429233,0.873530209,0.1929961,69.37712097,243.8260956,998.0858154,20.55789948,20.2987709,19.7968998,21.34170914,23.46590042,56.71986008,43.21939087,2.202500105,0.055867230899999995
0.14424350260000002,0.1393089056,0.10924869779999999,0.1113721013,0.10774079560000001,0.030021318800000002,1.050586987,0.02760783513333333,2.018673897,-0.185063094,0.886219025,0.127216995,69.37712097,260.9289856,998.0855103,20.55800056,20.29888916,19.7968998,21.34181976,23.46966934,56.73258972,43.19620132,2.211250067,0.05586724280000001
0.1442160964,0.139338398,0.1093359947,0.11142270569999999,0.1077363968,0.0299508303,0.8882205963,0.02760419421666667,2.014396906,-0.236800805,0.888545811,0.055307511,69.37712097,266.490387,998.0852051,20.55809021,20.29900932,19.7968998,21.34192085,23.47343063,56.74531937,43.17301178,2.306250095,0.055867248800000005
0.1442309976,0.1393679023,0.109423399,0.1113052011,0.107731998,0.02988033,0.8724832534999999,0.027576709322222222,2.010121107,-0.238708198,0.887418389,0.088676907,69.37712097,262.1502075,998.0848999,20.55818939,20.29912949,19.7968998,21.34202003,23.47719955,56.75804901,43.17797089,2.412499905,0.055867248800000005
0.1442600012,0.1393973947,0.1093022943,0.11130319829999999,0.1077275991,0.0300063103,0.8109712601,0.027560484144444446,2.005844116,-0.185897604,0.886291087,0.063612752,56.51644897,255.8280029,998.0845947,20.55829048,20.29924011,19.89102936,21.34211922,23.48096085,56.77077866,43.19232941,2.424999952,0.0558672607
0.1442276001,0.139426899,0.1091115952,0.11135829690000001,0.1077232003,0.030197781299999997,0.9626056671000001,0.02753729926111111,2.001566887,-0.217130899,0.885163903,0.071761012,52.22956085,254.2028046,998.0844116,20.55838966,20.29936028,19.92239952,21.34222031,23.48472977,56.78351974,43.2066803,2.315000057,0.0558672726
0.14450010060000001,0.1397009015,0.1091532946,0.1112697959,0.10771869419999999,0.030335488900000002,0.9962225913999999,0.027519916958333335,1.997290969,-0.163366705,0.884036601,0.100841597,52.22956085,250.5977936,998.0839844,20.55849075,20.29948044,19.92239952,21.34233093,23.4885006,56.79624939,43.22103119,2.099999905,0.0558672786
0.1444543958,0.1396744013,0.10927250390000001,0.11113339659999999,0.10771429539999999,0.0304552913,1.373882961,0.027506010266666665,1.993013978,-0.175943494,0.884134591,0.047186829,52.22956085,253.223999,998.0836792,20.5585804,20.2996006,19.92239952,21.34243011,23.49225998,56.81631088,43.23537827,2.38499999,0.0558672786
0.1446179986,0.13980410100000001,0.1091055989,0.1112146974,0.10770989660000001,0.0305750906,0.8803476334000001,0.027481670380555556,1.988737941,-0.223866403,0.884641111,0.049598631,52.22956085,255.3863983,998.083374,20.55867958,20.29972076,19.92239952,21.3425293,23.49603081,56.83882904,43.2497406,2.3125,0.0558673024
0.144707799,0.13982759709999998,0.10911149979999998,0.1111291051,0.10760589840000001,0.030694890000000002,0.9668951988,0.027475710974999998,1.98446095,-0.244430199,0.885147512,0.014293,54.91408157,253.9060974,998.0831909,20.55878067,20.29982948,19.87533951,21.34263039,23.49979973,56.86133957,43.26409149,2.039999962,0.0558673024
0.1447339058,0.1400629044,0.108849299,0.1111698985,0.1075626969,0.0309138805,0.8524508475999999,0.02746676974722222,1.984966993,-0.096727699,0.885653913,-0.01895594,55.80892181,253.3141022,998.0828857,20.55887985,20.29994965,19.86487961,21.34272957,23.50355911,56.8838501,43.27843857,2.007499933,0.0558673084
0.1451050043,0.1403911948,0.1088433027,0.1110952973,0.10755089520000001,0.0311659187,0.8245593071,0.02745440589166667,1.987068057,-0.196745798,0.886160314,-0.006318647,55.80892181,246.3795929,998.0825806,20.55898094,20.30006981,19.87184906,21.34284019,23.50732994,56.90636063,43.29278946,2.17750001,0.0558673084
