PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1453089952,0.1404621959,0.1089625001,0.1109591961,0.1075389981,0.031417968899999996,1.147861958,0.027442042033333336,1.989169002,-0.246814504,0.886666715,-0.024671121,55.80892181,239.5861969,998.0822754,20.55907059,20.30018997,19.87882042,21.34293938,23.51110077,56.92887115,43.30715179,2.342499971,0.055867332199999994
0.1454188943,0.1404472947,0.10911149979999998,0.1109531045,0.1075271964,0.0313714802,0.9139699936,0.02742802513888889,1.991268992,0.2309836,0.887173116,-0.008223708,66.17411804,237.1380005,998.0819702,20.55916977,20.3003006,19.88579941,21.34304047,23.51486015,56.95138168,43.32149887,2.117500067,0.055867332199999994
0.1451786995,0.14028840069999998,0.1092705011,0.1109904051,0.10751529929999999,0.031225478600000002,0.9561684608000001,0.027427363925,1.993370056,-0.085045047,0.887679517,0.0,69.62918091,235.8659058,998.0817261,20.55927086,20.30042076,19.89277077,21.34313965,23.51862907,56.9738884,43.33584976,2.086250067,0.055867338200000005
0.1449291945,0.1400814056,0.10942950250000001,0.11102759840000001,0.1075034976,0.030881100900000003,1.082773972,0.027418418461111108,1.995838046,-0.034618732,0.888185978,0.03392797,69.62918091,237.3533936,998.0814209,20.55937004,20.30054092,19.89974022,21.34324074,23.52239037,56.99641037,43.32870865,2.161250114,0.055867338200000005
0.14471570250000002,0.1398743987,0.10934400559999999,0.11106489900000001,0.10749160049999999,0.030740669399999997,1.144287968,0.027431004841666665,1.998430014,0.166967303,0.888692379,0.01130932,69.62918091,239.7608948,998.0811768,20.55946922,20.30065918,19.90670967,21.34334946,23.52615929,57.0189209,43.31439972,2.217499971,0.055867362
0.1445021033,0.1396674991,0.1091771007,0.1111021042,0.1074797988,0.0306902587,0.8968037604999999,0.02742934968611111,2.001020908,-0.130226001,0.890533507,0.0,69.62918091,243.8484039,998.0808716,20.55956078,20.30077934,19.91367912,21.34345055,23.52993011,57.04143143,43.30009842,2.132499933,0.055867362
0.1445603013,0.1398949027,0.1088672042,0.1111394048,0.10746790170000001,0.030797869,0.6922335148000001,0.02744391971111111,2.003612041,-0.245026305,0.892819524,0.0,52.88262939,245.0102997,998.0806274,20.55965996,20.30088997,19.92066002,21.34354973,23.5336895,57.06393814,43.28578949,2.227499962,0.055867367999999994
0.1449969053,0.1402670979,0.10872410539999999,0.11103199720000001,0.10745610000000001,0.031153321299999998,0.8202675818999999,0.02750220192777778,2.006202936,-0.246456906,0.895105481,0.0,47.30044937,245.8394012,998.0803223,20.55975914,20.30101013,19.92762947,21.34365082,23.53746033,57.08644867,43.27148819,2.112499952,0.055867367999999994
0.14529540540000002,0.14042600389999998,0.1088850975,0.11087629800000001,0.10744420290000001,0.0313681394,1.043433952,0.027615121205555555,2.008794069,-0.235727802,0.897391498,0.0,47.30044937,245.7068024,998.0800171,20.55986023,20.30113029,19.93460083,21.34375,23.53657913,57.1089592,43.25717926,2.05250001,0.0558673918
0.1455160022,0.14067540169999998,0.10890890360000001,0.1109761,0.1074324012,0.0315143913,1.0820549959999999,0.027770101758333332,2.011384964,-0.243119001,0.899677515,0.0,47.30044937,243.381897,998.0797119,20.55995941,20.30125046,19.94157028,21.34384918,23.53416061,57.10084152,43.24287033,2.387500048,0.0558673918
0.145736599,0.1407369971,0.1092188001,0.1110304952,0.10742690560000001,0.031456539,1.084918976,0.02785188886111111,2.013976097,0.2195393,0.901963472,0.0,47.30044937,240.4636993,998.0794067,20.56004906,20.30135918,19.94854927,21.34395981,23.53174019,57.08250046,43.22856903,2.192500114,0.055867397799999996
0.1455688,0.1404999018,0.1092545986,0.1110412002,0.10742360349999999,0.0314824611,1.2572979930000001,0.027872416166666667,2.016566992,-0.084210537,0.904249489,0.0,60.26623917,237.5455017,998.0791016,20.56015015,20.30147934,19.95552063,21.3440609,23.52931976,57.06415939,43.2142601,1.992499948,0.055867397799999996
0.1452715993,0.1401901007,0.1092964053,0.1110519052,0.1074201941,0.0312428415,1.294491005,0.0278747495,2.014085054,-0.241569206,0.906535506,0.0,64.58817291,236.8159027,998.0789185,20.56024933,20.3015995,19.96249008,21.34416008,23.52689934,57.04582977,43.1999588,2.027499914,0.0558674216
0.1449745059,0.1399978995,0.10938370230000001,0.1110627055,0.107416904,0.0308978409,1.268741989,0.027857861,2.009912014,-0.194003895,0.908821523,0.042429522,64.58817291,238.2991028,998.0786133,20.56035042,20.30171967,19.96945953,21.34425926,23.52448082,57.02748871,43.20436096,2.17750001,0.0558674216
0.1446773052,0.13956129550000002,0.1094712019,0.11107339860000001,0.1074134946,0.030552840199999997,1.258014011,0.027855194944444443,2.00573802,-0.229528904,0.911107481,-0.024980851,64.58817291,241.3616028,998.078186,20.5604496,20.30183983,19.97643089,21.34436035,23.52206039,57.00915909,43.21500015,2.287499905,0.0558674276
0.1443801045,0.1392997026,0.1091531992,0.1112295985,0.1074630022,0.030408009899999998,0.9154005051,0.027831361555555555,2.00156498,-0.246993303,0.915527225,-0.01304134,64.58817291,235.4920044,998.0778809,20.56053925,20.30195045,19.98340988,21.34446907,23.51963997,56.99082184,43.22563171,2.069999933,0.055867439500000005
0.1441756964,0.13912800549999998,0.1091472983,0.11120400429999999,0.10753010510000001,0.0301840603,0.9905005455,0.02779825,1.997390985,-0.247231707,0.920657992,-0.03025352,65.78024292,232.0254974,998.0776978,20.56064034,20.30207062,19.84395981,21.34457016,23.51721954,56.97248077,43.2362709,2.357500076,0.055867451400000004
0.14400240179999999,0.1389562011,0.10929030179999999,0.11110169889999999,0.1075469017,0.0299114913,1.158590984,0.027775069341666667,1.993217945,-0.169684902,0.92578882,0.028075671,66.17759705,234.9792023,998.0773926,20.56073952,20.30219078,19.7968998,21.34466934,23.51479912,56.98451996,43.2469101,2.150000095,0.055867451400000004
0.1438289046,0.1388928056,0.1091472983,0.11106439829999999,0.1075469017,0.0297816694,1.127122021,0.027755199008333335,1.989045024,-0.190308496,0.930966079,-0.04141143,66.17759705,236.0998993,998.0770874,20.56084061,20.30231094,19.7968998,21.34477043,23.5123806,57.00667953,43.25754929,2.265000105,0.0558674574
0.1437935948,0.1388654947,0.1091771007,0.1110488057,0.1075469017,0.0296994299,0.9697599411000001,0.027735328675,1.98487103,-0.230840206,0.936158895,0.02036931,66.17759705,241.2393036,998.0767822,20.56093979,20.3024292,19.7968998,21.34486961,23.50996017,57.02883148,43.26818085,2.362499952,0.05586746930000001
0.1438042998,0.1388381958,0.1088850975,0.1110332012,0.1075469017,0.0299229085,0.7508843899000001,0.027715458338888888,1.984369993,0.1534964,0.939105988,0.01280438,49.22404099,245.7702026,998.0764771,20.56104088,20.30253983,19.89102936,21.3449707,23.50753975,57.05099106,43.27882004,2.212500095,0.0558674812
0.1438150048,0.13881089689999998,0.108849299,0.1110175967,0.1075469017,0.029931101199999997,0.8925086021,0.027695588005555553,1.985092998,-0.114013299,0.941304684,0.0,43.57286072,249.527298,998.0761719,20.56113052,20.30265999,19.92239952,21.34507942,23.50511932,57.07315063,43.28945923,2.107500076,0.0558674812
0.1438256025,0.1387835026,0.1091591954,0.11098430159999999,0.1075469017,0.0296559811,0.911822319,0.02770055558888889,1.985816002,0.003886459,0.94350332,-0.019667249,43.57286072,245.789505,998.0759277,20.56122971,20.30278015,19.92239952,21.34518051,23.50270081,57.09531021,43.30009079,2.224999905,0.055867487199999996
0.14372090099999998,0.1387562037,0.10909359460000001,0.1109452009,0.1075351,0.029711028900000002,0.8789205551,0.027670088875,1.986539006,-0.037718229,0.945701897,0.01518804,43.57286072,239.5534058,998.0756226,20.5613308,20.30290031,19.92239952,21.34527969,23.50028038,57.11745834,43.31072998,2.434999943,0.055867499099999995
0.14357759949999999,0.1392205954,0.10911149979999998,0.11097270249999999,0.1075193048,0.0296497911,0.8324289322,0.027642936705555555,1.987262011,-0.204613805,0.947900474,-0.01547917,43.57286072,238.7324982,998.0753784,20.56142998,20.30301094,19.92239952,21.34538078,23.49785995,57.13962173,43.32136917,2.265000105,0.055867511
0.1434685946,0.1388911963,0.1088940024,0.1110224009,0.10750340220000001,0.0302998185,0.8424425125000001,0.027640620338888887,1.987985015,-0.246337697,0.95009917,-0.045035671,49.14838028,239.7167969,998.0750732,20.56152916,20.3031292,19.89886093,21.34547997,23.49543953,57.16178131,43.33200073,2.144999981,0.055867511
0.14337099790000002,0.1387374997,0.1085721016,0.1110051036,0.10748770240000001,0.0303101689,0.8267068863,0.027635650636111113,1.988708019,-0.247052893,0.952297807,-0.01248666,51.00688171,238.0182037,998.0748291,20.56162071,20.30324936,19.89101982,21.34559059,23.4930191,57.18394089,43.34263992,2.025000095,0.055867522999999995
0.1435412049,0.1387487054,0.10842009779999999,0.1109655976,0.1074717999,0.030228561199999997,0.8960866928,0.027615782419444446,1.989431024,-0.210097402,0.954496384,-0.044107001,51.00688171,235.973999,998.0745239,20.56171989,20.30336952,19.89101982,21.34568977,23.49058914,57.20608902,43.35327911,2.36500001,0.0558675289
0.1438006997,0.1390051007,0.1085662007,0.1108029962,0.1074481964,0.0302167505,0.89823246,0.027591942680555554,1.990152955,-0.064659923,0.95669502,-0.03675583,51.00688171,236.7604065,998.0742188,20.56181908,20.30348969,19.89101982,21.34579086,23.48817062,57.2282486,43.3639183,2.317500114,0.0558675289
0.14406019450000002,0.1389955044,0.10879269840000001,0.1105995059,0.10742199420000001,0.0302049488,1.02125597,0.027577039930555554,1.990875959,-0.047493521,0.958893716,-0.007351166,51.00688171,236.8762054,998.0739136,20.56192017,20.30360031,19.89101982,21.34589005,23.4857502,57.25040817,43.37454987,2.087500095,0.055867540800000004
0.144125104,0.1388700008,0.108849299,0.11072599889999998,0.1073958039,0.030193141099999998,0.8352845192,0.0275601493,1.991598964,-0.155617997,0.961092293,0.0,63.0773201,241.063797,998.0736084,20.56201935,20.30372047,19.7968998,21.34598923,23.48332977,57.27257156,43.38518906,1.977499962,0.0558675528
0.14388890270000002,0.1388821006,0.10880459549999999,0.11079009769999999,0.10736960170000001,0.0301813394,0.9668953896,0.027558494144444445,1.995901942,-0.232270703,0.96329093,-0.031705149,67.10079956,240.7393951,998.0734253,20.5621109,20.30384064,19.76552963,21.34609985,23.48090935,57.2947197,43.37139893,2.079999924,0.0558675587
0.14391249420000002,0.1389402032,0.10874500270000001,0.11079659459999999,0.1073433995,0.030169528699999996,0.9332799911,0.02755005094722222,2.001396894,-0.239125401,0.965489507,-0.065928712,67.10079956,240.1548004,998.0731201,20.56221008,20.3039608,19.76552963,21.34620094,23.47849083,57.31687927,43.3494606,2.404999971,0.0558675587
0.1438284993,0.1389981985,0.1085870028,0.11080310339999999,0.1073171973,0.0303531706,1.083489037,0.02753746668611111,2.006891966,-0.228873193,0.964029312,-0.076306887,67.10079956,237.8605042,998.0728149,20.56230927,20.30407906,19.76552963,21.34630013,23.4760704,57.33903885,43.32751846,2.357500076,0.055867570600000006
0.1441172957,0.1391512036,0.1083963037,0.1106876969,0.1072909951,0.030601951500000002,0.7973779202,0.027518427108333333,2.012387991,-0.241688401,0.961349428,-0.05603705,61.97153091,231.8088989,998.0723877,20.56241035,20.30418968,19.82419014,21.34639931,23.47364998,57.36119843,43.30558014,2.362499952,0.0558675826
0.14422450069999998,0.1393358946,0.10850950479999999,0.11053179500000002,0.1072648048,0.030749011,0.9668951988,0.027497234344444444,2.017883062,-0.246814504,0.958669484,-0.01225085,60.26176834,231.7230988,998.0722046,20.56250954,20.30430984,19.84626961,21.3465004,23.47122955,57.38335037,43.28364944,2.192500114,0.055867588499999996
0.1442216039,0.13950430149999998,0.1084826946,0.1105841994,0.1072386026,0.030862140700000002,1.1821940420000001,0.027481009166666667,2.018171072,-0.245741606,0.955989718,0.0,60.26176834,233.9584045,998.0718994,20.56259918,20.30443001,19.84964943,21.34660912,23.46880913,57.40550995,43.26171112,2.295000076,0.055867588499999996
0.1443523049,0.13966710570000002,0.10837539430000001,0.1105839014,0.107219398,0.031107649199999997,1.054874992,0.02745749791388889,2.016721964,-0.244311094,0.953309774,0.0,60.26176834,238.2335052,998.0715942,20.56270027,20.30455017,19.85302925,21.34671021,23.46639061,57.42766953,43.23976898,2.102499962,0.055867600399999995
0.1445274949,0.1398300052,0.10850950479999999,0.110542798,0.10720269680000001,0.0311937898,1.09135704,0.027448885175,2.015274048,-0.242880493,0.95062989,-0.02521169,60.26176834,239.4723053,998.0712891,20.56279945,20.3046608,19.85640907,21.34680939,23.46397018,57.4498291,43.21783066,2.125,0.0558676124
0.1447028041,0.1399929047,0.10850059990000001,0.1105016947,0.1071859956,0.0313629895,1.040571022,0.027439282736111112,2.013825893,-0.226787001,0.949362814,-0.091020383,62.7469902,240.7442017,998.0709839,20.56290054,20.30477905,19.85977936,21.34691048,23.46154976,57.47198105,43.19588852,2.130000114,0.0558676183
0.1448779941,0.14001729489999998,0.108417201,0.1104606986,0.10716919899999999,0.0315824807,0.9962226868,0.027434313033333334,2.012377977,-0.047374301,0.948566377,0.008967658,63.57538986,236.697403,998.0706787,20.56299973,20.30489922,19.86315918,21.34700966,23.45912933,57.49414063,43.1739502,2.029999971,0.0558676183
0.144848299,0.1399955034,0.1085214972,0.1104195952,0.1071524978,0.0315405488,1.224394035,0.027421733008333334,2.010929108,-0.175287798,0.947770119,0.01934671,63.57538986,240.7861023,998.0703735,20.56310081,20.30501938,19.86654091,21.34711075,23.45671082,57.5163002,43.18566895,2.112499952,0.0558676302
0.1447504044,0.139861095,0.1086168051,0.1104522943,0.1071357965,0.0314114898,1.280902004,0.027415771483333334,2.007006884,-0.244072706,0.946973681,-0.01975809,63.57538986,243.4954987,998.0701294,20.56319046,20.30513954,19.86990929,21.34721947,23.45429039,57.53845978,43.20859909,2.075000048,0.0558676422
0.1446524024,0.1396890998,0.10868829490000001,0.1105095983,0.107119,0.0311591387,1.102081966,0.027413122388888888,2.00225997,-0.157287002,0.946177423,-0.007383572,63.57538986,241.9515076,998.0698853,20.56328964,20.30525017,19.87328911,21.34732056,23.45186996,57.56061935,43.23152924,2.16624999,0.0558676481
0.1443688989,0.1395172,0.1086763978,0.11056699750000001,0.10710229870000001,0.031022131400000003,0.94186306,0.027411467233333334,1.997513056,-0.217011705,0.945381105,0.0,62.45193863,241.3424072,998.0695801,20.56339073,20.30537033,19.87667084,21.34741974,23.44944954,57.5827713,43.25445938,2.321249962,0.0558676481
0.14443930389999998,0.1393452048,0.10863670110000001,0.11055589910000001,0.10708550210000001,0.030937269299999997,0.9461545943999999,0.027486637963888887,1.992766023,0.244573593,0.942687511,-0.067417562,62.07746124,240.4512939,998.0692749,20.56348991,20.30549049,19.88003922,21.34752083,23.44702911,57.60493088,43.27738953,2.296250105,0.05586766
0.1442412019,0.1392776966,0.1085968971,0.11052190070000001,0.1070688009,0.030852410200000003,0.7616131783,0.027698567708333333,1.98801899,0.202372998,0.939361513,-0.022472519,62.07746124,237.8439941,998.0689697,20.5635891,20.30561066,19.88342094,21.34762001,23.44459915,57.57712173,43.30033112,2.211250067,0.055867672
0.1441853046,0.13924510480000002,0.10855720040000001,0.1104879975,0.1070520997,0.030767551100000002,0.8932238579,0.027859166472222224,1.983271956,0.050378811,0.936035573,-0.02668052,62.07746124,234.7637024,998.0687256,20.56368065,20.30573082,19.88680077,21.34771919,23.44218063,57.53264999,43.32326126,2.414999962,0.0558676779
0.1442219019,0.13921240569999999,0.10851750369999999,0.11045409440000001,0.1070353031,0.0307475388,0.9246969223000001,0.027895416694444446,1.983584046,-0.150849506,0.932709575,0.015925789,62.07746124,238.7124023,998.0684204,20.56377983,20.30583954,19.89016914,21.34782982,23.43976021,57.48817825,43.34619141,2.287499905,0.0558676779
0.14407429700000002,0.1391798019,0.1084776998,0.11052830220000001,0.10701860190000001,0.0307491511,1.046294975,0.027900055777777776,1.985582948,-0.076700233,0.929383576,0.03599995,48.76419067,245.0041962,998.0681152,20.56388092,20.3059597,19.7968998,21.34793091,23.43733978,57.44371033,43.36912155,2.137500048,0.055867689799999995
0.1441532969,0.13935120110000002,0.10855720040000001,0.1106385946,0.1071074009,0.0306079805,1.137849998,0.02786447313888889,1.987581968,-0.060964368,0.926057577,-0.04007801,44.3264389,246.5771942,998.0678711,20.5639801,20.30607986,19.76552963,21.34803009,23.43491936,57.39923096,43.39205933,2.402499914,0.0558677018
0.1441457033,0.13919670580000001,0.1086763978,0.1104838967,0.1071495056,0.0306688309,1.247999954,0.027833362166666663,1.989580989,0.110938102,0.922731578,-0.016440099,44.3264389,245.2129974,998.067627,20.56407928,20.30620003,19.76552963,21.34812927,23.43250084,57.39950943,43.41498947,2.454999924,0.055867707700000005
0.144077301,0.1390851974,0.1086824059,0.1105716944,0.10716429949999999,0.0306450695,0.8717644691,0.027814138194444445,1.991580009,0.171020404,0.91940558,-0.028367929,44.3264389,241.1266937,998.0673218,20.56417084,20.30631065,19.76552963,21.3482399,23.43008041,57.41468811,43.4016304,2.470000029,0.055867707700000005
0.1440088987,0.1390319943,0.1086506009,0.11063109639999999,0.10717910530000001,0.0305653691,0.9246951103000001,0.027791444999999998,1.995627999,-0.094462678,0.917630017,-0.009455978,54.32011032,234.7221985,998.0670166,20.56427002,20.30643082,19.69494057,21.34833908,23.42765999,57.42987061,43.37619019,2.420000076,0.055867731600000005
0.1439404964,0.1389786959,0.10861879590000001,0.11064440010000001,0.1071938992,0.030485668799999997,0.9833478928,0.027766948274999998,2.000358105,-0.068474673,0.916370988,-0.062812202,57.65134048,230.4850006,998.0667114,20.5643692,20.30654907,19.67140961,21.34844017,23.42523956,57.44504929,43.35074997,2.407500029,0.055867731600000005
0.1438722014,0.1389253974,0.1088075995,0.1106575966,0.10720870490000001,0.030207550500000003,1.378890038,0.0277508884,2.005088091,-0.187685803,0.915112197,-0.045888089,57.65134048,229.1974945,998.0664063,20.56447029,20.30666924,19.67140961,21.34853935,23.42281914,57.46023178,43.32529831,2.394999981,0.0558677375
0.1438037992,0.1388721943,0.1087955952,0.1106709003,0.1072234988,0.0301400214,1.279471016,0.027737640805555554,2.009819031,-0.245503098,0.913853288,0.022472041,57.65134048,228.5946045,998.0661011,20.56456947,20.3067894,19.67140961,21.34864044,23.42040062,57.47541046,43.29985809,2.352499962,0.0558677375
0.14373539689999998,0.1388188958,0.10869230030000002,0.1107195973,0.10723830459999999,0.030164730499999997,1.000516033,0.027724397447222222,2.014549017,0.295953691,0.914036393,0.01026298,57.65134048,232.8639069,998.0657959,20.56465912,20.30690002,19.67140961,21.34874916,23.41798019,57.49060059,43.27441025,2.332499981,0.05586776140000001
0.14366699460000001,0.1387655973,0.10858900549999999,0.1107802033,0.1072530985,0.030189439699999997,1.124258995,0.027707178327777776,2.019279003,-0.015783399,0.91470021,0.0,68.89922333,238.0753937,998.0656128,20.56476021,20.30702019,19.81118965,21.34885025,23.41555977,57.50577927,43.24897003,2.007499933,0.05586776140000001
0.1437276959,0.13860640529999999,0.10904599429999999,0.11063369510000001,0.1072679996,0.0297079206,1.2522910120000001,0.027710490755555556,2.018008947,0.1124878,0.915364027,0.037424959,72.64851379,243.0596008,998.0651855,20.56485939,20.30714035,19.85778046,21.34894943,23.41313934,57.52096176,43.22351837,2.282500029,0.0558677673
0.1434875011,0.138667798,0.1087957025,0.1107882023,0.10728280539999999,0.0298107803,1.140711021,0.027682342530555553,2.014739037,0.03976902,0.916027784,0.04413059,72.64851379,248.0437927,998.0648804,20.56496048,20.30726051,19.85778046,21.34905052,23.41072083,57.53614044,43.19807816,2.170000076,0.0558677673
0.14350490570000002,0.1385846972,0.10878369809999999,0.1108229041,0.1072975993,0.0299228698,0.8732002258,0.02767605039722222,2.011468887,0.008058853,0.916691482,0.0364381,72.64851379,254.8368073,998.0645752,20.56505966,20.30736923,19.85778046,21.3491497,23.4083004,57.55131912,43.17263031,2.059999943,0.0558677912
0.1432932019,0.138606596,0.1086107969,0.11077649590000001,0.1073124051,0.029954341099999997,0.9876395226,0.027670421599999998,2.008198023,-0.171711504,0.914125085,0.008628745,72.64851379,256.685791,998.0643921,20.56514931,20.3074894,19.85778046,21.34925079,23.40587997,57.56650925,43.17876053,2.335000038,0.0558677912
0.1433735967,0.1386891007,0.1086465955,0.11073000429999999,0.10732719900000001,0.029985821200000002,1.342411995,0.027653202480555555,2.005620003,-0.238350496,0.910481989,0.0,55.90296173,253.5895996,998.0640869,20.5652504,20.30760956,19.74152946,21.34391975,23.40345955,57.5816803,43.19541931,2.287499905,0.055867797100000005
0.143590498,0.1387716055,0.1085124969,0.1106835961,0.1073420048,0.0302071005,1.021257973,0.027633334266666667,2.003272057,-0.1534722,0.906838894,0.0,50.32110977,249.0137024,998.0637817,20.56534958,20.30772972,19.70277977,21.34234047,23.40102959,57.59687042,43.21207809,2.24000001,0.055867797100000005
0.1438074946,0.1391142964,0.1082859993,0.11062920089999999,0.1073567986,0.030491641200000003,1.031984997,0.027613463930555554,2.000925064,-0.096131653,0.903195798,0.018936491,50.32110977,255.2812042,998.0634766,20.56545067,20.30784988,19.70277977,21.34263039,23.39860916,57.6120491,43.22874069,2.285000086,0.055867821
0.14421759839999998,0.13931200500000002,0.10860489609999999,0.1105720997,0.10732619759999999,0.030509421199999998,1.017679977,0.027608496347222223,1.998576999,-0.131656602,0.899552703,0.006312165,50.32110977,255.8816071,998.0631714,20.56554985,20.30796051,19.70277977,21.34291077,23.39619064,57.6272316,43.24539185,2.217499971,0.055867821
0.1441794991,0.1394325018,0.1085870028,0.11051499840000001,0.10728050469999999,0.0307260513,1.060595036,0.02758465660833333,1.996229053,0.02248339,0.895909488,0.042871982,50.32110977,255.2541046,998.0629272,20.5656395,20.30808067,19.70277977,21.34318924,23.39377022,57.64241028,43.26205063,2.234999895,0.055867832900000004
0.1443953037,0.1397351027,0.1083963037,0.11062419409999999,0.1072347999,0.0310385913,0.8803510666,0.027565778097222222,1.993880987,0.273780406,0.893029988,0.01429066,53.35826111,252.3421936,998.0626221,20.56574059,20.30820084,19.91456032,21.34346962,23.39134979,57.65758896,43.27870941,2.392499924,0.055867832900000004
0.1447527051,0.1400984049,0.108455801,0.11044830080000001,0.1071889997,0.0313511401,0.8066797255999999,0.02754226896388889,1.991533041,-0.1007808,0.890405118,0.037455451,54.37065125,250.4819031,998.0623779,20.56583977,20.30831909,19.98514938,21.34375954,23.38892937,57.67277908,43.29536057,2.394999981,0.0558678389
0.1449584961,0.14046169520000001,0.1084112048,0.1103888035,0.10718330140000001,0.0316636801,0.7980967045,0.027525711058333333,1.989184976,-0.145365804,0.887780011,-0.0121002,54.37065125,252.4783936,998.0620728,20.56594086,20.30843925,19.98514938,21.34403992,23.38651085,57.68796158,43.31201935,2.335000038,0.055867850799999993
0.14539610149999999,0.1408251047,0.1083039045,0.11040610070000001,0.10719089509999999,0.032083719999999996,0.7315724849999999,0.027517433166666667,1.986837983,-0.053096451,0.885155022,0.01295429,54.37065125,250.6022034,998.0618286,20.56604004,20.30854988,19.98514938,21.3443203,23.38409042,57.70314026,43.32867813,2.25999999,0.05586786270000001
0.1455291033,0.1409855962,0.1085631967,0.1104233027,0.107198596,0.0322424501,0.9118205070000001,0.02749789767777778,1.984490037,-0.074077591,0.882242084,0.007049803,63.80435944,245.2707062,998.0615234,20.56612968,20.30867004,19.86750031,21.34461021,23.38167,57.71831894,43.34534073,2.045000076,0.05586786270000001
0.1457625985,0.141078496,0.10856909749999999,0.11044059989999999,0.10720620160000001,0.032464310499999996,1.041283989,0.027480013105555555,1.982141972,-0.207355604,0.879233181,0.0,66.94892883,242.1896973,998.0612183,20.56623077,20.30879021,19.8282795,21.34489059,23.37924957,57.73350143,43.36199188,2.036250114,0.055867868700000003
0.1458333015,0.14085589650000002,0.1088343978,0.1105273962,0.1072137952,0.0322689712,0.982632637,0.027476041580555555,1.984967947,-0.157883003,0.876224279,-0.03902879,66.94892883,241.6573029,998.0609131,20.56632996,20.30891037,19.8282795,21.34516907,23.37682915,57.74868011,43.37865067,2.111249924,0.055867880599999996
0.1455760956,0.1405280948,0.10922780039999999,0.11063740250000001,0.1072214007,0.0316581011,0.9518766403000001,0.02746809429722222,1.989519954,-0.214269802,0.873215377,-0.03252399,66.94892883,240.1159973,998.0606079,20.56642914,20.30901909,19.8282795,21.34546089,23.37441063,57.76387024,43.39530945,2.287499905,0.0558678925
0.1452363014,0.140200305,0.1092903972,0.11074739689999999,0.1072291017,0.0312410086,1.0963640209999999,0.027463457319444443,1.994071007,-0.214389101,0.870206594,-0.006504799,66.94892883,236.3654022,998.0603027,20.56653023,20.30913925,19.8282795,21.34573936,23.3719902,57.77904892,43.38418961,2.467499971,0.0558678985
0.14489660259999998,0.1398725033,0.10904599429999999,0.1108574033,0.10723669529999999,0.0311862707,1.310227013,0.02748961978611111,1.998621941,-0.060368322,0.867197692,0.0,73.71363831,240.4589996,998.0601196,20.56661987,20.30925941,19.87533951,21.34601974,23.36956978,57.79423141,43.36381149,2.450000048,0.0558678985
0.1445567966,0.1396718979,0.10898640159999999,0.1109673977,0.1072548985,0.030897420599999996,1.433965969,0.027536307441666668,2.003174067,-0.160624802,0.865486979,-0.0253872,75.96853638,241.5594025,998.0598145,20.56671906,20.30937958,19.89592934,21.34630013,23.36714935,57.8094101,43.34342957,2.407500029,0.0558679104
0.1445075989,0.139784205,0.1088314056,0.1109426022,0.10727670190000001,0.0308405191,1.240132046,0.027598067388888887,2.007725,-0.01590256,0.864209116,-0.005087937,75.96853638,238.0350952,998.0593872,20.56682014,20.30949974,19.90246964,21.34659004,23.36473083,57.82458878,43.32305145,2.347500086,0.0558679223
0.1445551038,0.13966360090000002,0.10904599429999999,0.11087290050000001,0.107298398,0.0306812286,1.245139027,0.027663633558333334,2.012275934,0.210479394,0.862931073,0.033260949,75.96853638,236.9295959,998.059082,20.56691933,20.30961037,19.90901947,21.34687042,23.36230087,57.8397789,43.30266953,2.097500086,0.0558679283
0.1442780018,0.1394353032,0.10912350420000001,0.1109382033,0.10732020140000001,0.0304500401,1.019828033,0.027770921919444445,2.016827106,0.458200008,0.861653209,-0.019399069,75.96853638,239.5263062,998.0588989,20.56702042,20.30973053,19.91555977,21.3471508,23.35988045,57.79164124,43.28229141,2.16624999,0.0558679283
