PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1441040993,0.1392070055,0.10910760159999999,0.11104849580000001,0.1073418975,0.030218848599999997,0.7966608047,0.02789211061111111,2.016221046,0.404078096,0.860375285,0.02941169,57.24221039,244.4951935,998.0585938,20.56711006,20.30985069,19.9221096,21.34742928,23.35746002,57.72238922,43.26190948,2.361249924,0.0558679402
0.14400069710000002,0.1391437054,0.10909169910000001,0.11107610459999999,0.1073637009,0.030151298599999998,0.782359314,0.02798202727777778,2.013895988,-0.08218395,0.859097421,0.01314958,51.00009918,247.1040039,998.0582886,20.56720924,20.30997086,19.9286499,21.34771919,23.36082077,57.65314865,43.24153137,2.087500095,0.05586795209999999
0.143979001,0.1391355038,0.1090757966,0.11107610459999999,0.1073855042,0.0301382989,0.8896493912000001,0.02806150013888889,2.01157093,-0.240377098,0.857819378,0.09134993,51.00009918,248.758606,998.0579834,20.56731033,20.31008911,19.93519974,21.34799957,23.36609077,57.58390045,43.22114944,2.257499933,0.055867958100000004
0.1439844012,0.1391273022,0.10905989410000001,0.11107610459999999,0.10739090440000001,0.030125299100000003,1.2458519940000001,0.028145944805555555,2.009246111,-0.01208782,0.856541514,0.030449981,51.00009918,249.5670929,998.0576782,20.56740952,20.31019974,19.94174004,21.34827995,23.37136078,57.51465988,43.20077896,2.335000038,0.055867958100000004
0.1440750003,0.1392400026,0.10904400350000001,0.1110816956,0.10747419600000001,0.030112290400000002,1.405356026,0.028226083111111112,2.006920099,0.01854944,0.855263472,0.047719311,51.00009918,250.093399,998.057373,20.5675106,20.3103199,19.94828033,21.34856987,23.37664032,57.44541931,43.20175934,2.075000048,0.05586797
0.14419399500000002,0.1393931031,0.109028101,0.1110892057,0.1075188041,0.0302333802,1.1178179739999998,0.02829430475,2.005249977,-0.142862394,0.853985608,0.073845819,56.33143997,250.6197968,998.0571289,20.56760025,20.31044006,19.71751022,21.34885025,23.38191986,57.37617111,43.20986938,2.349999905,0.055867981899999995
0.1441982031,0.1395462036,0.10901219840000001,0.111096704,0.1075412989,0.0303991705,0.946512413,0.028365139444444444,2.003798008,-0.222972199,0.852707624,0.062661953,58.10855865,250.0440979,998.0568237,20.56769943,20.31056023,19.64003944,21.34913063,23.38718987,57.30693054,43.21797943,2.214999914,0.055867987900000006
0.1445678949,0.139862597,0.1089962959,0.1111042023,0.1075469017,0.0305649489,0.8535289764,0.028424082861111113,2.002346992,-0.237396806,0.851429701,0.01444961,58.10855865,250.454895,998.0565796,20.56780052,20.31067085,19.64003944,21.3494091,23.39246941,57.23768997,43.22608948,2.30250001,0.055867987900000006
0.14480279680000002,0.13989109989999998,0.10911749600000001,0.11111170050000001,0.1075469017,0.0307307512,0.8088254928999999,0.02849230661111111,2.000895023,0.042749271,0.849870384,0.05556808,58.10855865,251.3170929,998.0562744,20.5678997,20.31078911,19.64003944,21.34970093,23.39773941,57.16844177,43.23419952,2.472500086,0.0558679998
0.144680202,0.1398054004,0.1092844009,0.11111919880000001,0.1075469017,0.030564919099999997,0.9132528305,0.028572110083333335,1.999443054,-0.065136753,0.848217428,0.053068992,51.22319031,251.0570068,998.0560303,20.56800079,20.31090927,19.80475044,21.3499794,23.40302086,57.0992012,43.24230957,2.285000086,0.0558680117
0.1448469996,0.1399847984,0.1094513059,0.1112261057,0.1075469017,0.0302885592,0.7573216915,0.028625443777777777,1.997990966,-0.203898504,0.846564293,0.043201581,48.92807007,252.8491974,998.0557251,20.56809044,20.31102943,19.85964966,21.35025978,23.40829086,57.02994919,43.25041962,2.142499924,0.055868017699999994
0.1449319959,0.1399495006,0.10961819889999999,0.11112840180000001,0.1075469017,0.0303402513,0.9955104828,0.028669139027777776,1.996538997,-0.082899213,0.844911218,0.093420923,48.92807007,253.4994965,998.0554199,20.56818962,20.3111496,19.85964966,21.3505497,23.4135704,56.96070862,43.25852966,2.352499962,0.055868017699999994
0.14494760040000002,0.1400681973,0.1094452977,0.1112794995,0.1075469017,0.0305012792,0.8388625145,0.0286651675,1.995087028,-0.194123104,0.843258083,0.070085138,48.92807007,255.6647034,998.0551147,20.56829071,20.31126022,19.85964966,21.35083008,23.41884041,56.89146042,43.26662827,2.460000038,0.0558680296
0.1449632049,0.1400660992,0.1095347047,0.11134190559999999,0.1076220989,0.0305383503,0.9118205070000001,0.028494305083333334,1.993635058,-0.225118101,0.841605127,-0.018337309,48.92807007,257.5971985,998.0548096,20.56838989,20.31138039,19.85964966,21.35111046,23.42411995,56.82221985,43.27473831,2.5,0.0558680415
0.1449787974,0.1399953961,0.109445405,0.11133819819999999,0.1076627016,0.0305341005,0.8596087455999999,0.0283148045,1.992184043,0.119878903,0.839951992,0.025691381,46.01615143,255.0435028,998.0546265,20.56848907,20.31150055,19.78906059,21.35139084,23.42938995,56.79013824,43.28284836,2.420000076,0.0558680475
0.1448300958,0.139924705,0.1094334006,0.11133459809999999,0.10768359899999999,0.030529838799999997,0.8073949814000001,0.028277388666666667,1.990731955,0.06432651,0.838298917,0.030435169,45.04550934,249.2122955,998.0543213,20.56858063,20.31162071,19.76552963,21.35168076,23.43466949,56.77045059,43.2909584,2.390000105,0.0558680475
0.1446266055,0.139854002,0.1096778035,0.11153069730000001,0.10770449639999999,0.0302157998,1.110667992,0.02832044388888889,1.989279985,-0.180533096,0.836645782,0.006087035,45.04550934,245.8146057,998.0540161,20.56867981,20.31174088,19.76552963,21.35195923,23.4399395,56.75075912,43.29906845,2.210000038,0.0558680594
0.1447260022,0.1399737,0.1095942974,0.11153869629999999,0.1077254057,0.0303121209,1.035562992,0.028383055805555557,1.990067005,-0.233462796,0.835820973,0.020346871,45.04550934,245.171402,998.0535889,20.5687809,20.31184959,19.76552963,21.35223961,23.44522095,56.73107147,43.3071785,2.262500048,0.0558680713
0.144926405,0.1401569009,0.1093796968,0.1114617944,0.1077461958,0.0305796593,1.0040909770000002,0.028439000444444446,1.991600037,-0.2344165,0.835272193,0.00678229,45.04550934,245.1060944,998.0534058,20.56888008,20.31196976,19.76552963,21.35252953,23.45049095,56.66807175,43.31528854,2.382499933,0.0558680773
0.1451269031,0.1403401017,0.1094066024,0.1113847971,0.10776710510000001,0.030707019600000003,1.064890003,0.02850488875,1.993132949,-0.240138605,0.834723413,0.030675551,61.8538208,242.7707977,998.0531006,20.56897926,20.31208992,19.78906059,21.35280991,23.45577049,56.59064102,43.32339859,2.087500095,0.0558680773
0.1453273058,0.1405233026,0.10951390270000001,0.1115021944,0.10778800250000001,0.0307876498,1.133557987,0.028443972277777778,1.994667053,-0.2458608,0.834174573,0.086211517,67.45659637,244.8220978,998.0527954,20.56907082,20.31221008,19.7968998,21.35309029,23.4610405,56.51319885,43.33150101,2.099999905,0.055868089200000005
0.14538559909999998,0.14053690430000002,0.10952279570000001,0.11143180130000001,0.10780880450000001,0.031062638799999997,1.015536022,0.028207193999999998,1.996199965,-0.244072601,0.833625793,0.146625906,67.45659637,248.5879059,998.0524902,20.56917,20.31232071,19.7968998,21.35337067,23.46632004,56.51306152,43.33961105,2.07249999,0.0558681011
0.1453964949,0.14049390550000002,0.1094990015,0.1114303946,0.1078297019,0.0311037391,0.9726190566999999,0.028050556194444447,1.997732997,-0.052738801,0.833077013,0.133662,67.45659637,261.4025879,998.0521851,20.56926918,20.31244087,19.7968998,21.35366058,23.47159004,56.53868866,43.3477211,2.042500019,0.055868107099999995
0.1454074025,0.1404510021,0.10974340440000001,0.1114799023,0.1078505993,0.030837151400000002,1.12568903,0.02798402786111111,1.999266028,-0.182798102,0.832528174,0.096238554,67.45659637,265.4598999,998.0518799,20.56937027,20.31255913,19.7968998,21.35393906,23.47686958,56.56431961,43.35583115,2.144999981,0.055868107099999995
0.14541829820000002,0.1404080033,0.10977909560000002,0.11152950530000001,0.10787140129999999,0.0307444304,1.1582349779999999,0.027965471472222222,2.000798941,-0.241211593,0.831979394,0.123117797,63.36045837,265.5925903,998.0515747,20.56946945,20.31267929,19.7968998,21.35421944,23.48213959,56.58995056,43.35129929,2.180000067,0.05586811900000001
0.1452783942,0.1403650045,0.1097156048,0.1115972996,0.10789229869999999,0.030732789599999998,1.133917046,0.027949583277777777,2.002332926,0.260428786,0.831430614,0.084679477,61.99507904,265.7251892,998.0512695,20.5695591,20.31279945,19.7968998,21.35450935,23.48741913,56.61557007,43.34255981,2.359999895,0.0558681309
0.1450322986,0.14020169970000002,0.1096519947,0.1116711974,0.10791319610000001,0.030721148799999997,1.1514399530000001,0.027941972944444445,2.003865957,-0.015783351,0.830881774,0.1022214,61.99507904,263.7781067,998.0510864,20.56966019,20.31291008,19.7968998,21.35478973,23.49268913,56.64120102,43.33382034,2.32249999,0.0558681428
0.1449884057,0.1399983048,0.10990430120000001,0.1117449999,0.10791840550000001,0.0302976489,1.124975967,0.027933027472222222,2.005398989,0.124528103,0.830332994,0.08444237,61.99507904,261.1376953,998.0507813,20.56975937,20.31303024,19.7968998,21.35507011,23.49797058,56.6548996,43.32506943,2.25999999,0.0558681428
0.1447134018,0.1397948027,0.1099400997,0.1118188977,0.10791840550000001,0.0300208688,1.32596302,0.027910499583333335,2.00693202,-0.125696003,0.831650615,0.018673981,71.54837799,258.4973145,998.0504761,20.56986046,20.31315041,19.7968998,21.35535049,23.50324059,56.66461182,43.31632996,2.220000029,0.055868148799999996
0.14449889659999998,0.1395913959,0.109868598,0.1118927002,0.10791840550000001,0.029838749799999998,1.098505974,0.027903889555555554,2.008466005,-0.116636001,0.833590388,0.087579817,74.73281097,254.091095,998.0501709,20.56995964,20.31327057,19.7968998,21.35564041,23.50852013,56.67432022,43.30757904,2.359999895,0.0558681607
0.1443385959,0.13938800099999998,0.1099578977,0.111906898,0.10791840550000001,0.0296566308,1.333827972,0.027887001027777778,2.009999037,0.772082925,0.835530221,0.111881003,74.73281097,253.1842041,998.0499268,20.57006073,20.31339073,19.7968998,21.35592079,23.51379013,56.68402863,43.29883957,2.214999914,0.0558681726
0.1442985058,0.1394130945,0.1097432971,0.11190110449999999,0.10791840550000001,0.029627630100000003,0.9990852356,0.027880361333333336,2.011532068,0.080300853,0.837469995,0.076420702,74.73281097,256.3077087,998.0496216,20.57015038,20.31349945,19.7968998,21.35619926,23.51906967,56.69374084,43.2901001,2.157500029,0.0558681726
0.14432250259999999,0.13951439859999998,0.1097493052,0.11181809899999999,0.10791840550000001,0.0296496689,0.9962225913999999,0.02786661147222222,2.0130651,-0.082422353,0.839409828,0.107423902,74.73281097,257.3109131,998.0493164,20.57024956,20.31361961,19.7968998,21.35648918,23.52433968,56.70346069,43.28134918,2.069999933,0.0558681786
0.144354403,0.13961579799999999,0.1095466971,0.1117094994,0.10791840550000001,0.029866829499999997,1.0706089970000001,0.027848750222222222,2.014597893,0.161841199,0.844299018,0.030379269,50.39414978,258.5201111,998.0490723,20.57035065,20.31373978,19.7968998,21.35676956,23.52961922,56.7131691,43.27260971,2.339999914,0.055868190500000005
0.1445839047,0.1397920966,0.1094334006,0.1116008043,0.1079092026,0.0301490396,0.7530301094,0.02781647152777778,2.016132116,-0.098754331,0.850171328,0.112975597,42.28126907,259.0740051,998.0488281,20.57044983,20.31385994,19.7968998,21.35704994,23.53488922,56.72288895,43.2638588,2.410000086,0.0558682024
0.1446576953,0.1399935007,0.10956460240000002,0.11149220470000001,0.10786279439999999,0.0302275509,0.9790596008,0.027790804972222225,2.017664909,-0.225714102,0.856043577,0.084143192,42.28126907,259.2749939,998.0485229,20.57055092,20.31397057,19.7968998,21.35733032,23.54017067,56.73260117,43.25511932,2.160000086,0.0558682024
0.1449134946,0.1399708986,0.10975530149999999,0.1115098953,0.1078050017,0.0302381605,1.2558670040000002,0.02776893827777778,2.017246962,-0.163366705,0.861916006,0.06398084,42.28126907,257.9782104,998.0482178,20.57064056,20.31409073,19.7968998,21.35762024,23.54544067,56.74230957,43.24637985,2.241250038,0.055868208399999994
0.1449349046,0.1398736,0.1096868038,0.11156970260000001,0.1077471018,0.0303670585,1.029841042,0.027765460544444443,2.016179085,-0.1798179,0.867788374,0.05005689,42.28126907,256.1820068,998.0479126,20.57073975,20.31421089,19.7968998,21.35790062,23.55072021,56.75202179,43.23762894,2.456249952,0.05586822030000001
0.1448497057,0.13991559739999998,0.109531796,0.11176970010000001,0.10773270130000001,0.0304225713,1.054162979,0.0277422799,2.01511097,0.234798402,0.873660684,0.093783706,60.23284912,255.7330017,998.0476074,20.57084084,20.31432915,19.72631073,21.35817909,23.55599022,56.76173019,43.22888947,2.097500086,0.0558682323
0.1447646022,0.1400038958,0.1095108986,0.1116067052,0.10773270130000001,0.0304404497,1.014105988,0.02773035473333333,2.014043093,0.128462106,0.879533112,0.158571094,66.21671295,254.670105,998.0473022,20.57094002,20.31444931,19.70277977,21.35847092,23.56126976,56.77145004,43.22014999,2.282500029,0.0558682323
0.1448351979,0.1400923014,0.1098209023,0.111501801,0.10773270130000001,0.0301599801,0.8674764633000001,0.027718105316666665,2.012974977,-0.173022807,0.885405421,0.102037802,66.21671295,257.8215942,998.0469971,20.5710392,20.31455994,19.70277977,21.35874939,23.56653976,56.78115845,43.21139908,2.089999914,0.055868238199999996
0.1449579,0.14018059970000002,0.1095108986,0.1114619017,0.10773270130000001,0.030502939200000002,0.8767747879,0.027703535291666664,2.011905909,-0.027704479,0.888697386,0.060384579,66.21671295,262.4960938,998.046814,20.57113075,20.3146801,19.70277977,21.35878944,23.57181931,56.79087067,43.20265961,2.252500057,0.0558682501
0.1449133992,0.14009599690000002,0.10934400559999999,0.11142200229999999,0.10773270130000001,0.0307167202,1.262302971,0.027688963147222224,2.010838032,0.01032387,0.891129315,0.072139673,71.20236969,262.9447937,998.0463867,20.57122993,20.31480026,19.74983978,21.35874939,23.57708931,56.80059052,43.19390869,2.317500114,0.055868262099999996
0.1451647997,0.1402269959,0.109304297,0.111382103,0.10773270130000001,0.0308071196,0.8789170264999999,0.027671417661111114,2.009769917,0.34065789,0.893561184,0.067658223,72.86425781,259.0372925,998.0460815,20.57132912,20.31492043,19.76366997,21.3586998,23.58237076,56.81029892,43.18516922,2.099999905,0.055868262099999996
0.1452754974,0.1404489994,0.10926450489999999,0.1112908006,0.10773270130000001,0.030960470400000002,1.102799988,0.02765883339722222,2.00870204,0.1052159,0.895052075,0.016053369,72.86425781,257.8147888,998.0457764,20.57143021,20.31502914,19.76118088,21.35865974,23.58764076,56.82001114,43.17642975,2.097500086,0.055868268
0.1453001022,0.14044680599999998,0.1092367053,0.11118229630000001,0.1076233029,0.0311347991,1.1972169879999999,0.027634328205555555,2.005127907,-0.186493695,0.896229088,0.0,72.86425781,254.5319061,998.0455933,20.57152939,20.31514931,19.75868988,21.35861969,23.5929203,56.82973099,43.18629837,2.082499981,0.0558682799
0.1453634977,0.1405326009,0.10921289919999999,0.1111557007,0.10757449869999999,0.031192249100000003,0.8545982361,0.027612143622222224,2.000718117,-0.245622396,0.89740628,0.0,72.86425781,251.0063934,998.0452881,20.57162094,20.31526947,19.75621033,21.35857964,23.59819031,56.83943939,43.20238113,2.227499962,0.0558682919
0.14543960090000002,0.1406726956,0.10918910500000001,0.111156404,0.10755820270000001,0.031400239499999996,1.1693180079999999,0.027587305705555558,1.996309042,-0.246576101,0.898583412,-0.031944539,68.88314819,247.7648926,998.0449829,20.57172012,20.31538963,19.75371933,21.35853004,23.59720039,56.84915161,43.21846008,2.137500048,0.0558682919
0.1457308054,0.14087779520000002,0.1090221047,0.11113159660000001,0.10754179950000001,0.031671398899999995,1.25300703,0.027551871405555556,1.991899014,-0.232509196,0.899760485,-0.01238674,67.55610657,243.3683014,998.0446777,20.57181931,20.3155098,19.75123978,21.35848999,23.59412003,56.85886002,43.23453903,2.1875,0.0558682978
0.14593960050000002,0.14110449549999998,0.1090489984,0.11109819409999999,0.10752539629999999,0.031821999000000004,1.2508609769999999,0.027546738519444443,1.987490058,-0.153710604,0.900937676,0.027887899,67.55610657,241.7548065,998.0443726,20.57192039,20.31562042,19.74875069,21.35844994,23.59103966,56.86857986,43.25062943,2.137500048,0.05586830969999999
0.1459110022,0.14117619990000002,0.1091562986,0.1110648036,0.10750900510000001,0.031932431500000004,1.258728981,0.027552700041666666,1.983080029,-0.2080708,0.902114809,0.053777002,67.55610657,244.7855988,998.0441284,20.57201958,20.31574059,19.74626923,21.35840034,23.58795929,56.87828827,43.26670074,2.387500048,0.0558683217
0.1460564017,0.14119609589999998,0.1090937018,0.1110241055,0.10749269720000001,0.0320428401,1.1972169879999999,0.027536307441666668,1.981348038,-0.136067301,0.902524889,0.01792595,67.55610657,245.8423004,998.0438232,20.57210922,20.31586075,19.74378014,21.35836029,23.58488083,56.89698029,43.28279114,2.157500029,0.0558683276
0.1459110975,0.1409760952,0.10926049950000001,0.1109809995,0.107476294,0.031898981300000004,1.459714985,0.027524882422222223,1.98050797,0.065518647,0.902679384,-0.036906749,72.278862,248.1385956,998.0435791,20.57221031,20.31598091,19.74130058,21.35832024,23.58180046,56.91865921,43.29887009,2.335000038,0.0558683276
0.1456426978,0.1406759977,0.10942740440000001,0.1110345006,0.10744800569999999,0.0316703588,1.340622997,0.02751759635,1.979666948,-0.091363177,0.902833998,-0.034684829,73.85311127,245.6275024,998.0432739,20.57230949,20.31609917,19.73880959,21.35828018,23.57872963,56.94033051,43.31494904,2.38499999,0.055868339499999996
0.1453742027,0.1403244972,0.1095625043,0.11112040279999999,0.1074157,0.0311961204,1.055947018,0.02751577801111111,1.978827,0.168397799,0.902988493,0.01648454,73.85311127,239.0016022,998.0430298,20.57241058,20.31620979,19.7363205,21.35823059,23.57564926,56.96200943,43.3310318,2.400000095,0.0558683515
0.14484349489999998,0.1397910953,0.1096976042,0.1112061977,0.1074597955,0.030640009000000003,1.377458954,0.02750385920277778,1.977987051,-0.093628228,0.903142989,-0.025786331,73.85311127,238.2368011,998.0427246,20.57250977,20.31632996,19.73384094,21.35819054,23.5725708,56.98368835,43.34711075,2.252500057,0.0558683574
0.1443868995,0.1393844008,0.1094810963,0.1112920046,0.1075294971,0.03030999,1.126401043,0.02748895645277778,1.982964993,-0.041413762,0.905858517,-0.01124302,73.85311127,239.6764984,998.0424194,20.57259941,20.31645012,19.73134995,21.35815048,23.56949043,57.00535965,43.3631897,2.095000029,0.0558683574
0.1442862034,0.1398169994,0.10944240089999999,0.1112861991,0.1075469017,0.029897350099999997,1.170750999,0.02748133977222222,1.989881992,-0.103880301,0.909427583,0.0,70.99108887,241.1161957,998.0421143,20.5727005,20.31657028,19.72887039,21.35811043,23.56641006,57.02703857,43.34989929,2.022500038,0.0558683693
0.143888402,0.13918579820000002,0.10950200560000001,0.11124999520000001,0.1075469017,0.0303001612,1.3416979789999999,0.027476041580555555,1.996798992,-0.221184105,0.912996829,-0.079569079,70.03708649,241.4761047,998.0418091,20.57279968,20.31668091,19.72637939,21.35806084,23.5633297,57.04872131,43.32683182,2.30250001,0.055868381300000006
0.1436195016,0.1387707949,0.1092486024,0.1112138033,0.1075469017,0.02993716,1.212236977,0.027462798225,2.003715992,-0.127007306,0.916566014,0.033444442,70.03708649,236.6737976,998.0415039,20.57290077,20.31679916,19.72389984,21.35802078,23.56024933,57.07040024,43.30374908,2.19749999,0.0558683872
0.14343769550000002,0.1395527005,0.1089625001,0.11117759940000001,0.1075469017,0.0298082411,0.941864872,0.02747471491388889,2.010632992,-0.134994507,0.9201352,0.019989161,70.03708649,228.9179993,998.0413208,20.57299995,20.31691933,19.72141075,21.35798073,23.55717087,57.09207916,43.28068161,2.039999962,0.0558683872
0.14350030419999998,0.1391396999,0.10898640159999999,0.1111413956,0.1075469017,0.030494859800000003,1.104230976,0.027486968569444447,2.017549992,-0.223210707,0.923704386,0.042610589,63.94002151,231.5735016,998.0410156,20.5730896,20.31703949,19.82493973,21.35794067,23.5540905,57.11375046,43.25759888,2.069999933,0.0558683991
0.14364429709999998,0.1389605045,0.1091055989,0.11110520360000001,0.1075469017,0.030010289000000002,1.077048016,0.02761843151388889,2.017801046,-0.247291297,0.927273571,-0.01414775,61.90766144,240.7220001,998.0405884,20.57319069,20.31715965,19.85964966,21.35788918,23.55101013,57.13542938,43.23451996,2.359999895,0.0558684111
0.1437883019,0.1390282035,0.1089565992,0.1110689998,0.1075469017,0.029896640800000002,0.9218358994000001,0.0277956115,2.015829086,-0.247291297,0.930842698,-0.009450427,61.90766144,239.8132019,998.0402832,20.57328987,20.31727028,19.85964966,21.35784912,23.54792976,57.11341095,43.21144867,2.285000086,0.055868417000000004
0.1439324021,0.13909599779999998,0.10889699459999999,0.1110327959,0.1075469017,0.030059731,0.8603238106,0.027887001027777778,2.01385808,-0.247291297,0.934411883,0.0,61.90766144,235.2328949,998.0401001,20.57338905,20.31739044,19.85964966,21.35780907,23.5448494,57.07683182,43.18836975,2.147500038,0.055868417000000004
0.144076395,0.1392747998,0.10889699459999999,0.110996604,0.10751479859999999,0.0302228212,0.9647516251000001,0.027909526833333333,2.011887074,-0.247291297,0.937981129,0.025567509,61.90766144,234.0877991,998.0397949,20.57349014,20.3175106,19.85964966,21.35777092,23.54177094,57.04024887,43.16529846,2.067500114,0.0558684289
0.1442203999,0.1394906044,0.10889699459999999,0.1109604001,0.1074874997,0.030413579899999998,1.246566963,0.027891945305555554,2.009915113,-0.247291297,0.941550314,0.008522505,57.45774841,234.4694977,998.0394897,20.57357979,20.31763077,19.97730064,21.35771942,23.53869057,57.00366974,43.14221954,2.184999943,0.0558684289
0.1445008039,0.1396478057,0.10889699459999999,0.1109346986,0.10746539829999999,0.030613559499999998,0.9719054222000001,0.027865471305555556,2.007944107,-0.064183056,0.945119381,0.0,55.97444153,239.0686035,998.0391846,20.57368088,20.31775093,20.01651955,21.35767937,23.53561974,56.96707916,43.15139008,2.36500001,0.0558684528
0.1445822001,0.1397853971,0.10889699459999999,0.11091250180000001,0.10744329690000001,0.030813539,1.190062046,0.027843943694444442,2.005187988,0.108076997,0.945147276,0.0,55.97444153,240.3065033,998.0388794,20.57378006,20.31785965,20.01651955,21.35763931,23.53253937,56.97211075,43.17131042,2.109999895,0.0558684528
0.1446817994,0.1399230003,0.10889699459999999,0.1108901978,0.1074211955,0.030874809600000004,1.180049992,0.02780916638888889,2.002171993,0.590404987,0.943994582,0.0,55.97444153,239.9694061,998.0385742,20.57387924,20.31797981,20.01651955,21.35759926,23.52946091,56.99100113,43.19123077,2.122499943,0.0558684587
0.14468159679999998,0.1398730993,0.10902220010000001,0.11086800100000001,0.1073989987,0.0308898211,1.25300703,0.02779624938888889,1.999155045,0.068618089,0.942842126,0.0,55.97444153,246.1074066,998.0383301,20.57398033,20.31809998,20.01651955,21.35754967,23.52638054,57.00989151,43.21115112,2.182499886,0.05586847069999999
0.1446370959,0.1397606015,0.1088672042,0.11084589959999999,0.1073768973,0.0310538113,1.057021046,0.02779227786111111,1.996137977,-0.199487701,0.941689491,-0.031935312,39.18783951,244.7991028,998.0380249,20.57406998,20.31822014,19.80475044,21.35750961,23.52330017,57.02878189,43.23107147,2.332499981,0.055868482600000005
0.1445925951,0.1398679972,0.10878369809999999,0.1108201027,0.1073621035,0.031028389899999998,0.8073896408,0.02776148266388889,1.993121028,-0.000524355,0.940536916,-0.049469762,33.59230042,243.6716003,998.0377808,20.57416916,20.31833076,19.73415947,21.35746956,23.5202198,57.04766846,43.25099182,2.410000086,0.055868482600000005
0.1447131991,0.1398743033,0.1089565992,0.11079310179999999,0.1073495984,0.0309232801,1.142854023,0.027739632925,1.99010396,0.040722691,0.939384282,-0.035135631,33.59230042,242.8636932,998.0374756,20.57427025,20.31845093,19.73415947,21.3574295,23.51713943,57.06655884,43.27090836,2.210000038,0.0558684886
0.14463030100000002,0.1398223996,0.1087479949,0.11076610090000001,0.1073372006,0.0311407298,1.039855003,0.027730691697222223,1.987087011,-0.130941302,0.938231587,-0.0283131,33.59230042,242.279007,998.0371704,20.57436943,20.31856918,19.73415947,21.35737991,23.51405907,57.08544922,43.2908287,2.079999924,0.055868500499999994
0.1448639035,0.1400004029,0.1088999987,0.11073910000000001,0.10732480289999999,0.030918321,0.7773488998,0.02772406684166667,1.984069943,0.238613203,0.935497284,-0.006971693,43.2757988,241.8583984,998.0369263,20.57447052,20.31868935,19.8282795,21.35733986,23.51098061,57.1043396,43.31074905,2.037499905,0.0558685124
0.14468760490000002,0.1397989988,0.1092218041,0.11071209909999999,0.1073122978,0.0307756186,1.477598953,0.027717441983333334,1.985303998,0.40014419,0.932235718,-0.06237239,46.50363922,241.4378967,998.0366211,20.57456017,20.31880951,19.85964966,21.3572998,23.50790024,57.12322998,43.3306694,2.05250001,0.0558685124
0.1446349025,0.1397776961,0.1088551998,0.1108533978,0.10729990009999998,0.030933830099999997,0.9161121368,0.02769492467222222,1.987954974,0.171974093,0.928973973,-0.04100826,46.50363922,237.4062958,998.0363159,20.57465935,20.31892014,19.85964966,21.35725021,23.50481987,57.14213181,43.35058975,2.180000067,0.0558685184
0.1446838975,0.14004919529999998,0.1086972952,0.1108067989,0.107287395,0.0311632097,0.7880813122,0.02766214158888889,1.990607023,-0.150968805,0.925712407,-0.056524921,46.50363922,233.8585052,998.0360107,20.57476044,20.3190403,19.85964966,21.35721016,23.5017395,57.16101837,43.3705101,2.422499895,0.0558685303
0.1449198008,0.14017360210000002,0.1086853981,0.1106788039,0.1072749972,0.0313925892,1.089210987,0.02763465881388889,1.993257999,-0.231793895,0.924222291,-0.016595259,46.50363922,233.1121979,998.0358276,20.57485962,20.31916046,19.85964966,21.3571701,23.49865913,57.17990875,43.36442947,2.137500048,0.0558685422
0.1452180028,0.140228796,0.1088075995,0.1105509043,0.107266295,0.0314721107,0.9590309143000001,0.02762936062222222,1.995908976,-0.057388049,0.923322618,0.0,70.55394745,235.6038971,998.0355225,20.57496071,20.31928062,19.83612061,21.35713005,23.49558067,57.19879913,43.34968948,2.252500057,0.0558685422
0.145136404,0.1402838945,0.1087957025,0.1105795026,0.1072587013,0.0315017015,1.250144005,0.02761628045,1.998559952,-0.143458396,0.922423005,0.026479909,78.57071686,245.1437988,998.0352173,20.57505035,20.31940079,19.8282795,21.35708046,23.49250984,57.21768951,43.33494186,2.255000114,0.0558685482
