PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1451969981,0.1402572989,0.10897439719999999,0.11066019540000001,0.1072512031,0.031320551,1.3517109870000001,0.02759839799722222,2.001210928,-0.01125333,0.921523273,0.008826638,78.57071686,250.4868927,998.0349121,20.57514954,20.31950951,19.8282795,21.35704041,23.48942947,57.2365799,43.32020187,2.237499952,0.0558685601
0.1450260997,0.1402034998,0.10877180099999999,0.1107409954,0.1072437048,0.031355679,1.373169994,0.027586975097222223,2.003863096,0.283794105,0.92062372,-0.043551032,78.57071686,246.735199,998.0346069,20.57525063,20.31962967,19.8282795,21.35700035,23.48634911,57.25547028,43.30545044,2.337500095,0.055868572000000005
0.1450047016,0.1401496053,0.10874199870000001,0.1107491016,0.1072361946,0.0314862996,1.015536022,0.027572735680555557,2.006514072,-0.092078499,0.919723988,0.006069943,78.57071686,243.5899963,998.0343018,20.57534981,20.31974983,19.8282795,21.3569603,23.48327065,57.27436066,43.29071045,2.160000086,0.055868572000000005
0.14506900309999998,0.1400957942,0.1088214993,0.1107329011,0.107228601,0.0313881487,1.234407997,0.027561806572222222,2.009165049,0.542959213,0.918824375,0.006862318,77.22389221,244.8388977,998.0339966,20.5754509,20.31987,19.73414993,21.35691071,23.48019028,57.29325104,43.27597046,2.292500019,0.055868578
0.144926095,0.140041995,0.1089009047,0.11071679590000001,0.1072211027,0.031213739499999997,1.3846130369999998,0.02755253685833333,2.011816025,0.121666998,0.917924821,0.0,76.77494812,245.4355927,998.0336914,20.57554054,20.31998062,19.70277977,21.35687065,23.47710991,57.31214905,43.26121902,2.412499905,0.0558685899
0.1447142959,0.1396875978,0.10917119980000001,0.11070059539999999,0.10721360449999999,0.030927258699999998,1.356002998,0.027550216250000002,2.014467001,-0.206640407,0.917025089,-0.0683446,76.77494812,247.4019928,998.0333862,20.57563972,20.32010078,19.70277977,21.3568306,23.47402954,57.33103943,43.24647903,2.295000076,0.055868601799999994
0.1442368984,0.139233005,0.10912940499999998,0.11083300110000001,0.10720609430000001,0.0306034088,1.368163013,0.02753729926111111,2.012897968,-0.2136738,0.917174518,0.02556273,76.77494812,244.3923035,998.0330811,20.57574081,20.32022095,19.70277977,21.35679054,23.47094917,57.34992981,43.23173141,2.182499886,0.055868601799999994
0.1438755035,0.1390385985,0.1089625001,0.11101469989999999,0.1071985006,0.0302795708,1.50549202,0.02751710467777778,2.009921074,-0.230601802,0.917673588,-0.018106669,76.77494812,244.1324005,998.0327759,20.57584,20.3203392,19.70277977,21.35674095,23.46787071,57.36882019,43.21699142,2.362499952,0.055868607800000004
0.1438256025,0.1389307976,0.10897439719999999,0.11082609889999999,0.10719100239999999,0.030185940900000003,1.460431004,0.02750385920277778,2.006944895,-0.2120049,0.918172717,-0.053148981,71.45709991,245.4147034,998.0324707,20.57593918,20.32045937,19.74983978,21.3567009,23.46479034,57.38771057,43.20223999,2.174999952,0.0558686197
0.1436869979,0.1387951016,0.108861196,0.1107928038,0.1071835041,0.030169048900000002,1.323816967,0.02749326070277778,2.003968,-0.143577695,0.918671787,-0.03578911,69.68448639,238.3766022,998.0322876,20.57603073,20.32056999,19.76259041,21.35666084,23.46170998,57.40660095,43.2080307,2.180000067,0.055868631599999996
0.1436951041,0.1388697982,0.1086863995,0.1108523011,0.1071760058,0.030152151,1.219388962,0.027477696736111112,2.00099206,-0.088025287,0.919170916,0.023530871,69.68448639,240.209198,998.0319824,20.57612991,20.32069016,19.75867081,21.35662079,23.45862961,57.42549133,43.22064972,2.037499905,0.055868631599999996
0.1437708974,0.13901779649999998,0.1085114956,0.1106385946,0.10716840030000001,0.030372220300000002,1.27374897,0.027468424902777774,1.998015046,-0.204136893,0.919669986,0.055397719,69.68448639,241.6376953,998.0316772,20.5762291,20.32081032,19.7547493,21.35656929,23.45554924,57.44438171,43.23328018,2.002500057,0.05586863760000001
0.14384670260000001,0.1391070008,0.1085662007,0.11053299899999999,0.10716090199999999,0.030395969699999997,1.290915012,0.02747173521388889,1.995038986,-0.246099204,0.920169115,0.054433201,52.68162918,250.3596954,998.0313721,20.57633018,20.32093048,19.75082016,21.35652924,23.45247078,57.46326828,43.2458992,2.190000057,0.0558686495
0.1439224958,0.1391767025,0.1086972952,0.11049389839999998,0.1071534038,0.030327948900000002,1.4168000219999999,0.027468424902777774,1.992061973,0.054908849,0.920668185,0.118754402,47.01401138,259.5047913,998.0311279,20.57642937,20.3210392,19.74690056,21.35648918,23.44939995,57.4821701,43.25852966,2.325000048,0.0558686614
0.1439013958,0.1391548991,0.1087478995,0.1104547024,0.1071272016,0.030424279,1.504776955,0.027450875175,1.989086032,0.56358248,0.921167374,0.115649402,47.01401138,264.51651,998.0308228,20.57652092,20.32115936,19.74297905,21.35644913,23.44631958,57.50106049,43.27114868,2.36500001,0.0558686614
0.143848002,0.1391026974,0.10853929520000001,0.1104905963,0.1070948958,0.0305753797,1.073472023,0.027461471558333332,1.986109018,0.01556911,0.920323372,0.082073033,47.01401138,268.4266052,998.0305176,20.5766201,20.32127953,19.73905945,21.35639954,23.44323921,57.51995087,43.28377914,2.055000067,0.0558686674
0.14379459619999999,0.1390504003,0.1087360024,0.11055159569999999,0.1070624948,0.030310100299999997,1.150006962,0.027463787927777778,1.983132958,-0.106264599,0.919031918,0.01841973,47.01401138,266.6517029,998.0302734,20.57671928,20.32139969,19.73513985,21.35635948,23.44016075,57.52518845,43.29639816,2.047499895,0.0558686793
0.1438392997,0.139120698,0.10867340560000001,0.11050579549999999,0.107030201,0.030318531399999998,1.2508609769999999,0.02749955495277778,1.984990001,-0.178506598,0.917740285,0.0,45.56938171,256.1691895,998.0300293,20.57682037,20.32151985,19.96945953,21.35631943,23.43708038,57.52587891,43.309021,2.319999933,0.0558686912
0.1439167023,0.1392317057,0.1084707975,0.110424602,0.1069977999,0.030624639999999998,0.9654684067,0.027635983361111113,1.988458037,0.169709101,0.916448772,0.0,45.08784103,249.5644989,998.0297241,20.57691956,20.32163048,20.04789925,21.35627937,23.43400002,57.52656937,43.32165146,2.407500029,0.0558686912
0.1439941049,0.1393427014,0.1084617972,0.1103433013,0.10698970560000001,0.0307595015,0.7687657833,0.027715127733333334,1.991925955,-0.073839173,0.915157199,-0.019975601,45.08784103,245.0093994,998.0294189,20.5770092,20.32175064,20.04789925,21.35622978,23.43091965,57.52725983,43.33427048,2.394999981,0.0558686972
0.1442108989,0.1394536972,0.10851750369999999,0.1103553057,0.10698970560000001,0.0308194697,1.01482296,0.027750557794444443,1.995393991,0.038696151,0.913865626,0.024438839,45.08784103,243.8706055,998.0291138,20.57711029,20.3218708,20.04789925,21.35618973,23.42783928,57.52793884,43.32699966,2.202500105,0.055868709100000004
0.1442764997,0.1393584967,0.108573103,0.11039839979999999,0.10698970560000001,0.0308794588,1.16145401,0.02778597302777778,1.998862982,-0.1271265,0.912574112,-0.01518663,45.08784103,247.071701,998.0288086,20.57720947,20.32198906,20.04789925,21.35614967,23.42476082,57.5286293,43.31307983,2.252500057,0.055868720999999996
0.1442760944,0.1393205047,0.10870620010000001,0.11044150589999999,0.1070147991,0.0305926293,0.9111087798999999,0.02780422211111111,2.002331018,-0.216534898,0.909812987,-0.008517475,68.39308167,251.3860931,998.0285034,20.57731056,20.32210922,19.93024063,21.35610008,23.42168045,57.52931976,43.29917145,2.27125001,0.055868720999999996
0.14411389830000002,0.13932449819999998,0.10886520150000001,0.11048460010000001,0.10701060300000001,0.030406791,1.4783149720000002,0.027783332388888887,2.005799055,-0.181248397,0.90656209,0.0,76.16149139,248.9788971,998.0281982,20.57740974,20.32221985,19.89101982,21.35606003,23.41860008,57.53001022,43.28525925,2.246249914,0.055868732899999995
0.1440598011,0.1391162992,0.1090242028,0.1105276942,0.1069939017,0.030293148800000003,1.246570015,0.027770428127777778,2.009267092,-0.2244028,0.903311193,-0.019930121,76.16149139,244.3258972,998.0280151,20.57751083,20.32234001,19.89101982,21.35601997,23.41551971,57.53070068,43.27133942,2.24000001,0.055868738900000006
0.1438508987,0.1388373017,0.10893870590000002,0.1106685042,0.1070245028,0.0301795006,1.044861984,0.0277777142,2.01273489,0.453312397,0.900060296,-0.02770514,76.16149139,243.6737976,998.0275879,20.57760048,20.32246017,19.89101982,21.35597992,23.41243935,57.53139114,43.25743103,2.059999943,0.055868738900000006
0.143631494,0.1387776971,0.10877180099999999,0.1108418941,0.10707099440000001,0.0300658494,1.025547981,0.027755855983333334,2.016202927,0.059200451,0.896809399,0.028143181,76.16149139,244.3553009,998.0272827,20.57769966,20.32258034,19.89101982,21.35593033,23.40936089,57.5320816,43.24351883,2.150000095,0.0558687627
0.1434319973,0.1387912989,0.1090162039,0.11085549589999999,0.1071174026,0.0297399014,1.4861780169999999,0.027752543555555557,2.019670963,-0.220349595,0.893558502,-0.073044792,77.12262726,245.0368958,998.0269775,20.57780075,20.32268906,19.83595085,21.35589027,23.40629005,57.53276825,43.229599,2.207499981,0.0558687627
0.1434890985,0.1388049006,0.1088791013,0.1108157992,0.10716389420000001,0.029873180399999998,1.253722,0.0277422799,2.017595053,-0.244668707,0.890307605,-0.00398916,77.44300842,243.0048981,998.0267944,20.57789993,20.32280922,19.81759071,21.35585022,23.40320969,57.53345871,43.21569061,2.13499999,0.0558687687
0.1436316013,0.1388185024,0.10883740189999999,0.1107761025,0.1071755052,0.029914900700000004,1.1228300089999999,0.027708502875,2.013670921,-0.096131653,0.887056708,0.00808873,77.44300842,237.9414978,998.0264893,20.57799911,20.32292938,19.81759071,21.35581017,23.40012932,57.53414917,43.20177841,2.282500029,0.0558687687
0.1436601996,0.139073801,0.1086972952,0.1107362986,0.1071755052,0.0301812291,1.416084957,0.027686400944444446,2.009747028,-0.192811906,0.884327829,0.055671219,77.44300842,244.906601,998.0261841,20.57809067,20.32304955,19.81759071,21.35576057,23.39705086,57.53483963,43.20772934,2.19749999,0.0558687925
0.1440001011,0.1394098043,0.108494699,0.1106011987,0.1071755052,0.0305522203,0.8789170264999999,0.02767017576388889,2.005822897,-0.204017699,0.881772876,0.07048481,70.89154053,251.7792969,998.0258789,20.57818985,20.32316971,19.70795059,21.35572052,23.39397049,57.53553009,43.22031021,2.277499914,0.0558687925
0.1442720056,0.1397457004,0.10835460420000001,0.11043430569999999,0.1071755052,0.0310121804,0.8109693526999999,0.027653946347222222,2.001899004,-0.233343601,0.879217923,0.01730925,68.7077179,253.1358948,998.0255737,20.57829094,20.32328033,19.67140961,21.35568047,23.39089012,57.53622055,43.23289108,2.125,0.055868798500000004
0.1447253942,0.1402819991,0.1082352996,0.11034770009999999,0.1071601987,0.0315017998,0.7730573177,0.027637721166666667,1.997974992,-0.224760398,0.876663029,0.083465479,68.7077179,253.8002014,998.0253296,20.57839012,20.3234005,19.67140961,21.35564041,23.38780975,57.5509491,43.24546051,2.32249999,0.055868798500000004
0.14525979760000002,0.1405930042,0.10842009779999999,0.11028790470000001,0.10712410210000001,0.0318239391,0.8131152153000001,0.02761380089722222,1.99405098,0.352817386,0.874108076,0.087775327,68.7077179,251.5744019,998.0250244,20.5784893,20.32352066,19.67140961,21.35559082,23.38472939,57.57035828,43.25804138,2.057499886,0.055868822299999996
0.1455273032,0.14080669880000002,0.1085453033,0.11033799650000001,0.1070827007,0.032090249700000004,1.016252041,0.02759724087222222,1.990126967,0.03213948,0.871553183,0.125023395,68.7077179,252.7801971,998.0247192,20.57858086,20.32364082,19.67140961,21.35555077,23.38165092,57.5897789,43.27061844,2.307499886,0.055868822299999996
0.1457057953,0.1407775998,0.10892080070000001,0.11042490009999999,0.1070413947,0.0319042295,1.256581974,0.027577039930555554,1.986202955,0.364023209,0.86899823,0.087327473,72.79580688,257.1144104,998.0244751,20.57868004,20.32375908,19.81258965,21.35551071,23.37857056,57.60919189,43.28319931,2.144999981,0.05586882829999999
0.1456138015,0.1406674981,0.10893269779999999,0.11051169629999999,0.1070000052,0.0318739891,1.308080959,0.027561971875,1.98624599,0.217035905,0.866443276,0.094663262,74.15850067,259.3258972,998.0241699,20.57877922,20.32386971,19.85964966,21.35545921,23.37549019,57.6286087,43.29576874,2.230000019,0.05586882829999999
0.1454316974,0.1405573964,0.10894169810000001,0.1106618047,0.1070026994,0.0317501396,1.0992210390000001,0.027549389733333332,1.987611055,0.127269998,0.863888383,0.0257417,74.15850067,257.6039124,998.0239258,20.57888031,20.32398987,19.85964966,21.35541916,23.37240982,57.6480217,43.30834961,2.380000114,0.0558688521
0.14524960520000002,0.1402631044,0.1090013027,0.1106387019,0.107031405,0.03156102,1.013389015,0.02754624260833333,1.988976955,0.268177509,0.86133337,0.0,74.15850067,256.9197083,998.0236206,20.57897949,20.32411003,19.85964966,21.3553791,23.36932945,57.66743088,43.32093048,2.3125,0.0558688521
0.1450674057,0.1399073005,0.10926660299999999,0.11074169869999999,0.1070636988,0.031012520199999997,0.8574629784000001,0.02754425472777778,1.990342021,-0.008392299,0.859532416,-0.045178339,74.15850067,253.8049011,998.0233154,20.57906914,20.32423019,19.85964966,21.35533905,23.36624908,57.6868515,43.33349991,2.325000048,0.055868858099999995
0.1445893049,0.1395514965,0.1094573021,0.1109083056,0.10709600450000001,0.03052921,1.4446929929999999,0.027520743475,1.99170804,0.518401623,0.857982695,-0.06303931,72.8139267,247.8271027,998.0230103,20.57917023,20.32434082,19.78906059,21.3553009,23.36318016,57.70626068,43.34608078,2.279999971,0.055868858099999995
0.1440124989,0.1391823053,0.10917119980000001,0.1109614968,0.1071284056,0.0304050088,1.47258997,0.02750517951111111,1.993072987,0.033093229,0.856432974,-0.090505943,72.36573792,241.2409973,998.0227051,20.57926941,20.32445908,19.75377083,21.3552494,23.36009979,57.7256813,43.35866165,2.25999999,0.0558688819
0.1437981009,0.13903470040000002,0.1091532946,0.110977006,0.10716069939999999,0.0300290793,0.9776276588,0.027487629783333335,1.994438052,-0.066090442,0.854883194,0.01497842,72.36573792,234.6549072,998.022522,20.5793705,20.32457924,19.73807907,21.35520935,23.35701942,57.74509048,43.37123108,2.125,0.0558688819
0.1437044978,0.13896239999999999,0.10905790330000001,0.11099239590000001,0.1071931005,0.029964909,1.240845013,0.027483658261111113,1.995803952,-0.181963593,0.853333473,0.03967214,72.36573792,238.5274963,998.0222168,20.57946968,20.3246994,19.72238922,21.3551693,23.35393906,57.76451111,43.36557007,2.335000038,0.0558688879
0.14372349980000002,0.1388900995,0.10889099840000001,0.11095750330000001,0.10722539419999999,0.0300436497,1.1814809800000001,0.027470080058333336,1.997890949,-0.239482999,0.851783812,0.051071811,63.37414932,245.8862,998.0219116,20.57957077,20.32481956,19.70671082,21.35512924,23.3508606,57.78392029,43.3538208,2.13499999,0.0558688998
0.1437801003,0.1389428973,0.1089833975,0.110905695,0.1072353005,0.0298719198,1.3695929530000002,0.027466439141666667,2.000217915,-0.244966805,0.849615276,0.049219571,60.37696075,247.7259064,998.0214844,20.57966042,20.32493019,19.69101906,21.35507965,23.34778023,57.80334091,43.34207153,2.069999933,0.0558689117
0.1438367009,0.13903750180000002,0.10916219949999999,0.1108538985,0.1072376966,0.0297966093,1.5891770360000002,0.027520412869444445,2.002546072,-0.160147995,0.847240627,0.104697697,60.37696075,249.8018951,998.0213013,20.5797596,20.32505035,19.67532921,21.3550396,23.34469986,57.82275009,43.33031082,2.049999952,0.0558689117
0.1438933015,0.13913209440000002,0.10892080070000001,0.1109907031,0.1072401047,0.0300455809,1.381037045,0.027629025777777778,2.004873037,-0.218323007,0.844865918,0.159807906,60.37696075,252.7548065,998.0209961,20.57986069,20.32517052,19.6596508,21.35499954,23.34161949,57.84217072,43.31856918,2.099999905,0.0558689177
0.144164896,0.139448595,0.1087182045,0.110987401,0.1072425008,0.030382669,1.062742996,0.027750002544444444,2.007200956,-0.2344165,0.84249109,0.157249898,60.37696075,261.5653992,998.0206909,20.57995987,20.32529068,19.64396095,21.35495949,23.33853912,57.79285812,43.30681992,2.352499962,0.05586892959999999
0.1445080996,0.13983919620000002,0.10872410539999999,0.1109164953,0.1072448015,0.0307197601,0.7937997818,0.027870972944444444,2.009527922,-0.110317796,0.841646373,0.155933693,57.08069992,266.2250977,998.0203857,20.58005905,20.32541084,19.73415947,21.3549099,23.33546066,57.72063828,43.29507065,2.130000114,0.055868941500000005
0.1448511958,0.14022990470000002,0.1087797999,0.11084560160000001,0.10724719760000001,0.031056839200000002,0.9168272972,0.02795388963888889,2.011856079,0.031901069,0.841311693,0.187211394,55.98194885,268.8569946,998.0200806,20.5801506,20.32551956,19.76552963,21.35486984,23.33238029,57.64842987,43.28332138,2.164999962,0.055868941500000005
0.1451943994,0.1404438019,0.1088353992,0.11077460050000001,0.1072496057,0.0313939303,0.873913765,0.028032027361111114,2.014183044,-0.030565539,0.840976894,0.04931163,55.98194885,267.0856018,998.0197754,20.58024979,20.32563972,19.76552963,21.35482979,23.32929993,57.57621002,43.2715683,2.210000038,0.0558689475
0.1453557014,0.1405987978,0.10893870590000002,0.11082739829999999,0.10725200180000001,0.0314693302,1.025553036,0.028120750861111113,2.013911963,-0.188281804,0.840642214,0.04537696,55.98194885,266.2757874,998.0194702,20.58035088,20.32575989,19.76552963,21.3547802,23.32621956,57.50400162,43.25981903,2.359999895,0.055868959399999994
0.1454563975,0.1407538056,0.10905790330000001,0.1109215021,0.10725439789999999,0.031457498699999996,1.225111961,0.02818533366666667,2.012773991,-0.235668197,0.840307415,0.134115696,55.98194885,262.0613098,998.0192261,20.58045006,20.32588005,19.76552963,21.35474014,23.32313919,57.4317894,43.24806976,2.424999952,0.0558689713
0.1455569983,0.1407474995,0.1091771007,0.1110156059,0.1072568059,0.0314456701,1.3416979789999999,0.028257861666666665,2.011636019,-0.243059307,0.839972675,0.142020106,43.3816185,259.9750977,998.0189819,20.58054924,20.32599068,19.78906059,21.35470009,23.32007027,57.35956955,43.2363205,2.137500048,0.0558689713
0.1456576943,0.1406875014,0.109296298,0.1110620022,0.10725920200000001,0.0314338386,1.004806995,0.028335999388888887,2.010499001,0.125958696,0.839637876,0.119842298,39.18151093,259.0664978,998.0186768,20.58064079,20.32611084,19.7968998,21.35466003,23.3169899,57.28736115,43.22457123,2.265000105,0.0558689773
0.14567739959999998,0.1406273961,0.1095764995,0.1110924006,0.10726150270000001,0.0311816186,0.9275579453,0.028414166777777777,2.009361029,0.272111505,0.839303076,0.097664513,39.18151093,261.3139954,998.0183716,20.58073997,20.3262291,19.7968998,21.35461044,23.31390953,57.2151413,43.21281815,2.369999886,0.0558689892
0.1454781055,0.1405673027,0.10940949920000001,0.1111228943,0.10726389880000001,0.0312514693,0.8689069748,0.028478389305555553,2.008223057,0.067902848,0.838968396,0.117386602,39.18151093,262.1358948,998.0181274,20.58083916,20.32634926,19.7968998,21.35457039,23.31082916,57.14292908,43.21199036,2.394999981,0.055869001200000004
0.1454741001,0.1405071974,0.10948710440000001,0.11115339989999999,0.107266295,0.031110951300000002,0.8124017715,0.028560860944444443,2.007086039,0.3224186,0.838633716,0.031452201,39.18151093,262.1318054,998.0178223,20.58094025,20.32646942,19.7968998,21.35453033,23.3077507,57.07070923,43.21480179,2.144999981,0.055869001200000004
0.1455564022,0.1403061032,0.10970170500000001,0.1111839056,0.1072950959,0.0308556199,0.9690429688,0.02863305622222222,2.005948067,0.005197823,0.836173475,0.0,69.54538727,260.4108887,998.0175171,20.58103943,20.32658005,19.7968998,21.35449028,23.30467033,56.99850082,43.21760941,2.269999981,0.0558690071
0.1453086972,0.1402762055,0.10971950290000002,0.1113564014,0.1073325992,0.030600279600000002,0.9840632439,0.028685362083333332,2.004810095,-0.196030602,0.833004892,0.0845199,79.66668701,255.8417053,998.0172119,20.58112907,20.32670021,19.7968998,21.35444069,23.30158997,56.92628098,43.22042084,2.355000019,0.055869019
0.1450405002,0.1400159001,0.1098507047,0.1113252997,0.10737019779999998,0.030402240200000003,1.2515740389999999,0.02869530572222222,2.003673077,-0.239423394,0.829836309,0.060202021,79.66668701,254.0097961,998.0170288,20.58123016,20.32682037,19.7968998,21.35440063,23.2985096,56.89038086,43.22322845,2.202500105,0.055869019
0.1448019981,0.1396545053,0.1097731948,0.11158950329999999,0.10740770100000001,0.0302233011,1.353857994,0.028492972055555555,2.002535105,-0.241211593,0.826667726,0.01019177,79.66668701,253.3430939,998.0167236,20.58132935,20.32694054,19.7968998,21.35436058,23.30211067,56.86658096,43.22603989,2.105000019,0.055869031
0.14456349610000002,0.1395457983,0.1096063018,0.1117653966,0.1074452996,0.030044359,1.395341969,0.028308527194444447,2.001396894,0.075889997,0.826426625,-0.03315917,64.86540985,252.6764069,998.0164185,20.58143044,20.32704926,19.7968998,21.35432053,23.30792999,56.84278107,43.22885132,2.269999981,0.0558690429
0.1443395019,0.1395213008,0.10957349540000001,0.1115826011,0.10748280290000001,0.0299723208,1.479026985,0.028223749805555556,2.000258923,-0.131656602,0.827161491,0.082347646,59.93164825,247.3146057,998.0161133,20.58152962,20.32716942,19.7968998,21.35427094,23.31374931,56.81898117,43.23165894,2.255000114,0.0558690488
0.1443335056,0.1394968033,0.1095854044,0.111519599,0.1075204015,0.0299359113,1.114241982,0.02823138977777778,1.999122024,-0.219753593,0.827896416,0.079741217,59.93164825,245.582901,998.0158081,20.58161926,20.32728958,19.7968998,21.35423088,23.31957054,56.7951889,43.23447037,2.214999914,0.0558690488
0.1443987012,0.1394723058,0.1095973015,0.11152850389999999,0.1075579047,0.0298994988,1.278754044,0.028266805,1.997984052,0.024509979,0.828631222,0.080013767,59.93164825,248.7677002,998.0155029,20.58172035,20.32740974,19.7968998,21.35419083,23.3253994,56.77138901,43.2372818,2.119999886,0.0558690608
0.14446380139999998,0.13951250310000002,0.1096091986,0.1115373969,0.10759830470000001,0.0298630893,1.160023022,0.028331722694444447,1.996845961,-0.153353006,0.829366028,-0.025005,59.93164825,253.6190033,998.0151978,20.58181953,20.32752991,19.7968998,21.35415077,23.33122063,56.74758911,43.24008942,2.112499952,0.0558690727
0.1445289016,0.1395742059,0.1098804951,0.1115463018,0.1076396942,0.0296809912,1.2809009550000001,0.02840588888888889,1.996569037,-0.001358829,0.830100775,0.092155382,73.93666077,254.0110016,998.0148926,20.58192062,20.32764053,19.7968998,21.35409927,23.33703995,56.7013092,43.24290085,2.180000067,0.0558690786
0.1443907022,0.13953679800000002,0.1097373962,0.11160809990000001,0.1076810002,0.0298101693,1.607062912,0.028456221694444447,1.996577978,0.206306905,0.8308357,0.093915999,78.60500336,252.8493042,998.0145874,20.58201981,20.3277607,19.7968998,21.35405922,23.34285927,56.64754105,43.24570847,2.25999999,0.0558690786
0.1444758058,0.1397591949,0.1094274998,0.1116875052,0.10772240159999999,0.030059298899999996,0.95831213,0.028441001055555554,1.996587992,-0.122119702,0.831570506,0.1609658,78.60500336,258.5232849,998.0142822,20.58210945,20.32788086,19.7968998,21.3468895,23.3486805,56.59378052,43.2485199,2.122499943,0.055869090600000004
0.1448318005,0.1400792003,0.10940959450000001,0.1115713,0.10773270130000001,0.0303084195,1.146430016,0.028313666444444444,1.996597052,-0.239781007,0.832305372,0.129054397,78.60500336,263.2361145,998.0139771,20.58221054,20.32799911,19.7968998,21.34581947,23.35450935,56.54000854,43.25133133,2.362499952,0.055869102500000004
0.14524569510000002,0.1403990984,0.10948909520000001,0.11138989930000001,0.10773270130000001,0.030557549,1.353141975,0.028155388305555556,1.996606946,-0.002074068,0.833040178,0.159144104,78.60500336,264.1442871,998.0136719,20.58230972,20.32811928,19.7968998,21.34757996,23.36033058,56.53456116,43.25413895,2.234999895,0.0558691084
0.1454753995,0.1407191038,0.1095685005,0.1114202023,0.10773270130000001,0.030806669599999996,1.3374070169999999,0.028059166805555556,1.996616006,0.072552077,0.833774984,0.139134794,73.39524841,265.2878113,998.0134888,20.58241081,20.3282299,19.7968998,21.3493309,23.3661499,56.54523087,43.25695038,2.085000038,0.0558691084
0.1456436992,0.1407642007,0.10998179910000001,0.1113687038,0.10773270130000001,0.030731868699999998,1.288768959,0.028012500333333332,1.996624947,0.514348388,0.834509909,0.090228699,71.65866852,266.396698,998.0131836,20.58250999,20.32835007,19.7968998,21.35107994,23.37196922,56.55588913,43.25976181,2.029999971,0.05586912040000001
0.14546049830000002,0.14071760179999998,0.1099967003,0.11151039599999998,0.10773270130000001,0.030734661200000003,1.28733902,0.027992638472222223,1.99663496,-0.00421989,0.835244715,0.137991905,71.65866852,267.3670959,998.0128784,20.58259964,20.32847023,19.7968998,21.35284042,23.37779045,56.56655121,43.26256943,2.305000067,0.0558691323
0.145373404,0.1406710029,0.1098417044,0.11173349619999999,0.10773270130000001,0.0307992995,1.2158129690000001,0.02797850077777778,1.99664402,-0.234535798,0.835979581,0.156332806,71.65866852,268.3374023,998.0125732,20.58270073,20.32859039,19.7968998,21.35458946,23.38361931,56.57720947,43.26538086,2.19749999,0.0558691382
0.14535750149999999,0.140624404,0.1098477006,0.1116816044,0.10773270130000001,0.030765318899999998,1.2744640349999998,0.027964360972222223,1.996652961,-0.03700294,0.836714387,0.03894522,71.65866852,269.3078003,998.0123291,20.58279991,20.32869911,19.7968998,21.35634041,23.38944054,56.58787918,43.26818848,2.025000095,0.0558691382
0.1453415036,0.140577805,0.1099073052,0.11165980099999999,0.10777130130000001,0.0306984603,1.424668026,0.027925054749999997,1.996662974,0.04870984,0.837449312,0.0,58.00009918,266.6672974,998.0120239,20.58289909,20.32881927,19.93445969,21.35810089,23.39525986,56.59852982,43.27099991,2.342499971,0.055869150199999995
0.1453755975,0.1405779004,0.1101546049,0.1116786957,0.10778690580000001,0.0304209799,1.207946014,0.027913138083333334,1.996672034,-0.167062297,0.838184118,0.08463113,53.44723892,265.9266968,998.0117188,20.58300018,20.32893944,19.98031044,21.35984993,23.40107918,56.60919952,43.27381134,2.122499943,0.0558691621
0.1454264045,0.1405935049,0.1100355029,0.1116976023,0.1077906013,0.0305302113,1.0985110280000001,0.027913138083333334,1.996682048,-0.2078325,0.838918924,0.140169099,53.44723892,266.2206116,998.0114746,20.58308983,20.3290596,19.98031044,21.36160088,23.40690041,56.6198616,43.27661896,2.085000038,0.055869168000000004
