PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1455922961,0.1409281969,0.1094691992,0.1118203998,0.1077942014,0.031120219799999998,0.8567440033,0.027887333777777776,1.996690989,-0.234654903,0.83965379,0.037319571,53.44723892,266.5144043,998.0112305,20.58319092,20.32917976,19.98031044,21.36335945,23.41272926,56.63051987,43.27943039,1.997499943,0.055869168000000004
0.1457965016,0.1411555052,0.10964210029999999,0.11173930169999999,0.1077978015,0.0312862188,1.375310993,0.027867777083333333,1.996700048,-0.226190999,0.841411114,0.0,46.56063843,267.2799072,998.0109253,20.5832901,20.32929039,19.81922913,21.3651104,23.41855049,56.64117813,43.28224182,2.102499962,0.05586918
0.1461925983,0.14159719939999998,0.1095942974,0.1115787029,0.107801497,0.031543108800000004,1.269456959,0.02784127763888889,1.996709943,-0.227025405,0.843509197,0.06143016,44.26511002,264.7666016,998.0106201,20.58338928,20.32941055,19.76552963,21.36685944,23.42436981,56.65184021,43.28504944,2.1875,0.055869191900000004
0.1464472055,0.1417984009,0.10970170500000001,0.1114181042,0.1078050971,0.0318895698,1.3416979789999999,0.02782669491666667,1.996719003,-0.131656602,0.845607281,0.130035907,44.26511002,266.3739014,998.0103149,20.58349037,20.32953072,19.76552963,21.36861038,23.43018913,56.66250992,43.28786087,2.342499971,0.055869197800000006
0.14663339849999998,0.1418877006,0.10972850320000001,0.11146399970000001,0.1077991009,0.0320699304,1.3631560329999999,0.027808833638888888,1.996729016,0.294404,0.847705424,0.124787703,44.26511002,271.7731018,998.0100098,20.58358002,20.32965088,19.76552963,21.37037086,23.43601036,56.67316818,43.29066849,2.367500067,0.055869197800000006
0.14667990209999998,0.1418462038,0.1096927047,0.11157859560000001,0.1077900052,0.032194939299999996,1.082769966,0.027788083805555554,1.996737957,0.752770603,0.849803507,0.096399389,44.26511002,277.8510132,998.0097046,20.5836792,20.32976913,19.76552963,21.3721199,23.44183922,56.68383026,43.29347992,2.345000029,0.055869221700000006
0.14667990209999998,0.14176100490000001,0.1100772023,0.1116369009,0.1077808022,0.0318104893,0.9547376633000001,0.027767333983333333,1.996747017,1.137225986,0.85190171,0.1435664,41.09363937,280.8829956,998.0093994,20.58378029,20.32987976,19.81258965,21.37387085,23.44766045,56.69448853,43.29629898,2.325000048,0.055869221700000006
0.14667990209999998,0.1416759014,0.1101546049,0.1116763949,0.10777159929999999,0.0317340314,1.1607370380000002,0.027752212947222223,1.99675703,0.597080886,0.853999674,0.100302704,40.03647995,282.8995056,998.0092163,20.58387947,20.32999992,19.8282795,21.37562943,23.45347977,56.7051506,43.29909897,2.140000105,0.0558692276
0.14646550419999999,0.1414129019,0.1100831032,0.1117761016,0.10776250359999999,0.031630671,1.14786396,0.027756849925,1.996765971,0.201896101,0.856097817,0.078510769,40.03647995,283.4036865,998.0089111,20.58398056,20.33012009,19.8282795,21.37738037,23.45929909,56.71580887,43.3019104,2.08375001,0.0558692276
0.1463227034,0.1413259029,0.1101366997,0.111895895,0.1077533007,0.0313490093,1.059167004,0.027742610508333335,1.996775985,0.549515724,0.85819602,0.076722369,40.03647995,285.5557861,998.0084839,20.58407021,20.33024025,19.8282795,21.37912941,23.46512032,56.72647095,43.30472946,2.088749886,0.055869251499999995
0.1460584044,0.1409927964,0.1102679014,0.1117717981,0.107744205,0.031028610499999998,1.2494279860000002,0.027726546394444444,1.996785045,0.407296807,0.861270428,0.01906882,40.03647995,287.2351074,998.0081787,20.58416939,20.33035088,19.8282795,21.38088989,23.47094917,56.73714066,43.30752945,2.367500067,0.055869251499999995
0.1457376957,0.1405516982,0.11041090490000001,0.11190600399999999,0.107735002,0.0305781394,1.049153042,0.02771264182222222,1.996793985,-0.042129029,0.864670277,0.05687087,73.02852631,288.5176086,998.0079956,20.58427048,20.33046913,19.92239952,21.38264084,23.4767704,56.74779892,43.31034088,2.137500048,0.055869257500000005
0.14541699889999998,0.1402765036,0.11035130019999999,0.1119652033,0.10784100290000001,0.030300629099999997,1.130696011,0.027694759369444443,1.996803999,-0.212124005,0.868070185,0.158590496,84.02588654,289.8002014,998.0076904,20.58436966,20.33058929,19.95376968,21.38438988,23.48258972,56.758461,43.31315994,2.367500067,0.055869257500000005
0.1449939966,0.1400567055,0.1102241993,0.1119616985,0.10787290329999999,0.0300952405,1.172898006,0.027675556605555558,1.996813059,-0.2409731,0.871470213,0.169962898,84.02588654,301.3985901,998.0073853,20.58447075,20.33070946,19.95376968,21.38614082,23.48841095,56.76911926,43.31595993,2.390000105,0.0558692813
0.1447692037,0.1398368955,0.110097003,0.1119582057,0.1078673005,0.0298898399,1.483318996,0.027661810980555555,1.996822,-0.210216701,0.874870121,0.119710401,84.02588654,305.1578064,998.0070801,20.58456039,20.33082962,19.95376968,21.3878994,23.49423981,56.77978134,43.31877899,2.390000105,0.0558692813
0.1446218967,0.1397099972,0.1098505974,0.1119547009,0.10786169770000001,0.029971450599999998,1.391051006,0.02765485763611111,1.996832013,0.01843022,0.87826997,0.182648107,63.46202087,314.8204041,998.0067749,20.58465958,20.33094025,20.0008297,21.38965034,23.50005913,56.79043961,43.32159042,2.077500105,0.0558692873
0.1446401,0.13987820150000002,0.10956449509999999,0.1119513035,0.1078560948,0.030148729699999998,1.112810993,0.02763267305277778,1.996840954,-0.155617997,0.884093881,0.195364505,56.60739899,335.8294983,998.0064697,20.58476067,20.33106041,20.01651955,21.39141083,23.50588036,56.80110931,43.32439041,2.232500076,0.0558692873
0.144897294,0.1401342988,0.10981489419999999,0.11169949770000001,0.1078505993,0.030087768999999997,1.4303879739999998,0.02761677424166667,1.996850014,-0.237754405,0.890725911,0.126490101,56.60739899,359.5472107,998.0062256,20.58485985,20.33118057,20.01651955,21.39315987,23.51169968,56.81177139,43.32720947,2.079999924,0.0558693111
0.1449702024,0.14018379450000001,0.1097254992,0.1116181016,0.10784499649999998,0.030416980399999998,1.377460957,0.02759789996666667,1.996860027,-0.237754405,0.897357881,0.108311102,56.60739899,388.6600037,998.0059204,20.58496094,20.33130074,20.01651955,21.39491081,23.5175209,56.82242966,43.3300209,2.011250019,0.0558693111
0.14496120210000002,0.1401644945,0.10983879569999999,0.11162099839999999,0.1078394055,0.0304405689,1.537677956,0.02758713616388889,1.996868968,-0.220945701,0.903989911,0.220042706,56.60739899,463.0541992,998.0056763,20.58505058,20.3314209,20.01651955,21.39665985,23.52334976,56.83309174,43.33282089,2.026249886,0.0558693171
0.14495220179999999,0.1401450992,0.1098984003,0.1116238952,0.10783380270000001,0.030310100299999997,1.5898909570000002,0.027579850091666667,1.996878982,-0.182082906,0.910621822,0.367548108,53.85639954,485.2763062,998.0053711,20.58514977,20.33152962,19.85180092,21.39842033,23.52916908,56.84375,43.33563995,2.24000001,0.0558693171
0.1449432015,0.1402529001,0.1099073052,0.11162680389999999,0.1078281999,0.0302893311,1.430389977,0.027567102644444445,1.998662949,-0.224641204,0.916301012,0.473006904,52.93939972,521.4110107,998.005127,20.58525085,20.33164978,19.7968998,21.40016937,23.53499031,56.85440826,43.33845139,2.11500001,0.055869329
0.1449342012,0.1400254011,0.1099192023,0.1116297007,0.107822597,0.030305141200000003,1.510499001,0.02755253685833333,2.001038074,0.038219269,0.921662629,0.515923619,52.93939972,571.6303101,998.0048218,20.58535004,20.33176994,19.7968998,21.40192032,23.54080963,56.86507034,43.33113098,2.170000076,0.055869340899999995
0.1447675943,0.139901197,0.10968970060000001,0.1116327047,0.10781149860000001,0.030320939400000003,0.9833497046999999,0.02753100925,2.003413916,-0.044870909,0.927024186,0.615922511,52.93939972,629.166687,998.0045166,20.58544922,20.33189011,19.7968998,21.4036808,23.54663086,56.88840866,43.32044983,2.168750048,0.05586935280000001
0.1448374033,0.1400982022,0.10970159770000001,0.1115833044,0.10779860020000001,0.0302353203,1.0205459590000001,0.027516604530555558,2.005789042,-0.210335895,0.932385921,0.705426276,52.93939972,675.6204834,998.0042114,20.58554077,20.33200073,19.7968998,21.40542984,23.55245972,56.9159584,43.30976105,2.113749981,0.055869358800000005
0.1450036049,0.1401679039,0.1098209023,0.111362505,0.1077857018,0.0302892715,1.2723179820000001,0.027505346933333334,2.008164883,-0.246576101,0.937747478,0.756607115,61.0698204,733.3024902,998.0039063,20.58563995,20.3321209,20.00868988,21.40718079,23.55828094,56.94351959,43.2990799,2.025000095,0.055869358800000005
0.14491180180000002,0.1401679039,0.1095466018,0.1113749981,0.10777269599999999,0.0305624008,1.208660984,0.027487629783333335,2.010540009,-0.0129223,0.939951599,0.847083926,63.77996063,749.0280151,998.0037231,20.58573914,20.33223915,20.07928085,21.40893936,23.56410027,56.97106934,43.28839111,2.352499962,0.0558693707
0.1449427962,0.1401479959,0.10950789450000001,0.11148250099999998,0.10775979760000001,0.030637070500000002,1.1872030260000002,0.02747869067777778,2.012916088,-0.168850407,0.94110322,0.953624427,63.77996063,761.3729248,998.003418,20.58584023,20.33235931,20.07928085,21.41069031,23.56991959,56.99863052,43.27770996,2.289999962,0.055869382599999996
0.1450433016,0.14012149570000001,0.10959130530000001,0.11134719850000001,0.10774689909999999,0.030627641100000002,1.1335590359999999,0.027463457319444443,2.015290976,-0.230005696,0.942254722,1.060165048,63.77996063,771.8364258,998.0031128,20.58593941,20.33247948,20.07928085,21.41243935,23.57574081,57.02618027,43.26702118,2.117500067,0.0558693886
0.1449862003,0.1402567029,0.1093976021,0.11139429810000001,0.1077339053,0.030748871,1.334545994,0.02745683246111111,2.017667055,-0.241569206,0.943406284,1.11321795,63.77996063,789.4285278,998.0026855,20.58602905,20.3325901,20.07928085,21.41419983,23.58156967,57.05374146,43.25634003,2.305000067,0.0558693886
0.1451267004,0.1404458046,0.10929030179999999,0.1112993002,0.1077209949,0.030913650999999997,1.097074986,0.027436303033333335,2.020041943,-0.247291297,0.944557905,1.265164018,66.34710693,796.3377075,998.0025024,20.58613014,20.33271027,19.84396935,21.41595078,23.5873909,57.0812912,43.24565125,2.222500086,0.0558694005
0.14535050389999998,0.140634799,0.1092427015,0.1111276984,0.10770809649999999,0.031078431,1.263733959,0.027421733008333334,2.016196012,-0.247291297,0.945709527,1.360290051,67.20281982,796.9212036,998.0021973,20.58622932,20.33283043,19.76552963,21.41769981,23.59321022,57.10884094,43.23497009,2.327500105,0.0558694124
0.1455742955,0.1408239007,0.1091950059,0.1110834956,0.10769519809999999,0.0313432008,1.433250999,0.027411138747222223,2.010277033,-0.178268105,0.946861029,1.423508048,67.20281982,799.5856934,998.0018921,20.58633041,20.33295059,19.76552963,21.41945076,23.59902954,57.13639832,43.22428131,2.470000029,0.0558694184
0.14579809900000001,0.14101289509999998,0.1091472983,0.1110818982,0.1076822042,0.0316413194,1.3266779899999999,0.027405507830555554,2.004358053,-0.224283606,0.94801259,1.486726046,67.20281982,806.1820068,998.0015869,20.5864296,20.33307076,19.76552963,21.42120934,23.60485077,57.1639595,43.23936844,2.214999914,0.0558694184
0.14587910180000002,0.1412019968,0.1090996027,0.1110802054,0.1076295018,0.031939429000000005,1.2973520280000002,0.027421402402777777,1.998438954,-0.151087999,0.948107421,1.502555013,69.30690002,811.0504761,998.0012817,20.58651924,20.33317947,19.85964966,21.42296028,23.6037693,57.19150925,43.26303864,2.329999924,0.0558694303
0.1461405993,0.1413910031,0.10920100210000001,0.1110785007,0.1075634003,0.031997150200000005,0.9955089569,0.02743199666388889,1.992519021,0.092698723,0.947849929,1.523612976,70.00826263,822.5526733,998.0009766,20.58662033,20.33329964,19.89101982,21.42470932,23.60037041,57.21907043,43.28672028,2.130000114,0.055869442199999994
0.1461776018,0.1413112044,0.1093520045,0.11107679610000001,0.1075469017,0.0319747299,1.240845966,0.027502199808333336,1.986600041,0.29130441,0.947592378,1.654248953,70.00826263,829.0604858,998.0006714,20.58671951,20.3334198,19.89101982,21.4264698,23.59697914,57.24662018,43.31039047,2.347500086,0.055869448200000005
0.1461145043,0.1411416054,0.1095028996,0.1110751033,0.1075469017,0.031834951,1.258012962,0.027649226719444444,1.980680943,0.341492295,0.947334886,1.799126029,70.00826263,830.0615845,998.0004272,20.5868206,20.33353996,19.89101982,21.42822075,23.59358978,57.23926926,43.3340683,2.247499943,0.055869448200000005
0.1460474968,0.14097210170000002,0.1098268032,0.1111207008,0.1075469017,0.0313582689,1.109235001,0.027765134175,1.982066035,-0.099111959,0.947077513,1.845422029,70.00826263,824.4202271,998.0001831,20.58691978,20.33365059,19.89101982,21.42996979,23.59019089,57.22027969,43.35773849,2.157500029,0.055869460100000004
0.1459792972,0.1407088041,0.1097970009,0.1111819983,0.1075469017,0.0311318487,1.1950690270000002,0.027822750944444443,1.985887051,-0.243953407,0.946820021,1.814121008,73.30378723,820.5510254,997.9998779,20.58702087,20.33377075,19.89101982,21.43173027,23.58679962,57.20127869,43.38142014,2.037499905,0.055869471999999996
0.1455067992,0.1404142022,0.109630096,0.1112432957,0.1075469017,0.031021949599999998,1.101366997,0.027842610666666667,1.989706993,0.000190925,0.946562529,1.694597006,74.40229797,824.5032959,997.9995728,20.58711052,20.33389091,19.89101982,21.43347931,23.58341026,57.18228912,43.40509033,2.157500029,0.05586947799999999
0.1450912952,0.14011960029999998,0.10983870030000001,0.11130460499999999,0.1075469017,0.030531349800000003,1.137847996,0.027854554916666666,1.993528008,0.05943884,0.94796437,1.704537988,74.40229797,840.5529175,997.9993286,20.5872097,20.33400917,19.89101982,21.43523026,23.5800209,57.16329956,43.38980103,2.224999905,0.05586947799999999
0.1447397947,0.1398249984,0.1098059058,0.11134660240000001,0.1075469017,0.030209559200000003,1.0126749990000001,0.027845584027777776,1.998482943,-0.168492794,0.949919522,1.988983989,74.40229797,855.7194214,997.9990234,20.58731079,20.33412933,19.89101982,21.43699074,23.5766201,57.14431,43.3615303,2.049999952,0.0558694899
0.1445289016,0.1395550013,0.10965089800000001,0.111382103,0.1075469017,0.0301427901,0.9211206435999999,0.027836138416666666,2.003815889,-0.228455901,0.951874614,2.190103054,74.40229797,814.421814,997.9987183,20.58740997,20.33423996,19.89101982,21.43873978,23.57323074,57.12532043,43.33324814,2.079999924,0.0558695018
0.1443649054,0.13929300309999998,0.1095944047,0.1114176989,0.10764980319999999,0.0299665302,1.186485958,0.027828860805555557,2.009149075,-0.114132501,0.954688013,2.133388996,60.60169983,799.5081787,997.9984131,20.58750916,20.33436012,19.74983978,21.44049072,23.56983948,57.10633087,43.30496979,2.065000057,0.055869507799999996
0.1439576983,0.13903110030000002,0.1095705986,0.11145319940000001,0.10767279860000001,0.0297363788,1.39963398,0.027797249694444446,2.014482021,-0.140478194,0.957787514,2.107125998,56.00149918,771.5944824,997.99823,20.58760071,20.33448029,19.70277977,21.4422493,23.56644058,57.08734131,43.27669907,2.289999962,0.055869507799999996
0.14383779759999998,0.13898890020000002,0.1094573021,0.1114887953,0.10765769480000001,0.029506239299999997,1.3624400140000001,0.02777439541388889,2.019815922,-0.2244028,0.960887015,2.113818884,56.00149918,748.8074951,997.9979248,20.58769989,20.33460045,19.70277977,21.44400024,23.56304932,57.0942688,43.24842072,2.422499895,0.0558695197
0.1438406944,0.1390198946,0.1093142033,0.11141010520000001,0.10764269829999999,0.02961815,1.188634014,0.02775717841388889,2.018528938,-0.2178462,0.961943805,2.023168087,56.00149918,730.8308105,997.9976196,20.58779907,20.33470917,19.70277977,21.44574928,23.55965996,57.10984039,43.22013855,2.267499924,0.0558695316
0.1438436031,0.1390509009,0.10917119980000001,0.1112931967,0.10762759449999999,0.0298440814,0.7830728054,0.027744926877777777,2.015034914,0.168993905,0.962319911,2.022452116,56.00149918,730.9475708,997.9973145,20.58790016,20.33482933,19.70277977,21.44750023,23.55625916,57.12541962,43.19187164,2.127500057,0.0558695376
0.1438464999,0.1390818954,0.109197998,0.11117639539999999,0.10761250259999999,0.029775708899999996,0.7480216026,0.027727375030555557,2.011542082,0.018430229,0.962695777,2.062530994,73.03294373,738.6859131,997.9970093,20.58799934,20.33494949,19.77337074,21.44926071,23.5528698,57.14099884,43.16358948,2.377500057,0.0558695376
0.143957901,0.13923089500000002,0.10928139690000001,0.11113070249999998,0.10759739880000001,0.02977404,0.9336357117,0.027713470458333334,2.008048058,-0.138809204,0.963071883,2.007045031,78.71008301,737.8165894,997.9967041,20.5880909,20.33506966,19.79984093,21.45100975,23.54948044,57.15657043,43.1731987,2.132499933,0.055869549500000004
0.1441056013,0.1394191027,0.10921289919999999,0.11110880370000001,0.1075824022,0.0300117403,1.143927956,0.027688632541666668,2.004445076,-0.225594893,0.963447928,2.049875021,78.71008301,736.8378296,997.9963989,20.58819008,20.33518982,19.80376053,21.4527607,23.54608917,57.17214966,43.19544983,2.147500038,0.055869561400000003
0.1442531943,0.1395356059,0.10929030179999999,0.1110867977,0.10756729840000001,0.0301266998,1.2158129690000001,0.027671744027777778,2.000803947,0.021648951,0.963823915,2.061089993,78.71008301,732.9271851,997.9960938,20.58828926,20.33530045,19.80768967,21.45451927,23.54269028,57.18772888,43.21768951,2.38499999,0.0558695674
0.1444008946,0.13962819580000002,0.10905790330000001,0.11106489900000001,0.10755219460000001,0.0304300904,1.0377090450000002,0.027658941480555557,1.997164011,-0.138332397,0.964199901,2.064460993,72.45285034,724.5698242,997.9957886,20.58839035,20.33542061,19.81160927,21.45627022,23.53930092,57.20330048,43.2399292,2.472500086,0.0558695674
0.1445484996,0.1398429036,0.1091205001,0.11104290489999999,0.1075371981,0.0304470599,0.9890699386999999,0.02764613681388889,1.993523002,-0.239781007,0.963344395,2.046410084,70.36711121,715.1644897,997.9954834,20.58848953,20.33554077,19.81553078,21.45801926,23.53590965,57.2188797,43.26216888,2.127500057,0.05586957930000001
0.1446961999,0.13993450400000002,0.10932309629999999,0.1110209942,0.1075220942,0.030504751200000003,1.5426890370000002,0.02763648139166667,1.989882946,-0.246576101,0.962078393,2.038456917,70.36711121,713.0465698,997.9951782,20.58857918,20.33566093,19.81945038,21.45977974,23.53251076,57.23445129,43.28442001,2.160000086,0.0558695912
0.1448117018,0.1399713993,0.10905200239999999,0.1109990001,0.1075070024,0.0308160692,1.116388988,0.027627868652777776,1.98624301,-0.224641204,0.96081239,1.985743999,70.36711121,713.3579712,997.994873,20.58868027,20.33577919,19.82337952,21.46153069,23.52911949,57.25003052,43.3066597,2.089999914,0.055869597199999996
0.1449166059,0.14005279539999999,0.10921289919999999,0.1109771013,0.1074918985,0.0307363987,1.102085972,0.027605853611111113,1.982602,-0.237992898,0.959546387,1.983677983,70.36711121,730.3695068,997.9946899,20.58877945,20.33588982,19.82729912,21.46327972,23.52573013,57.26560974,43.32889938,2.305000067,0.055869597199999996
0.1449174047,0.1401489019,0.1092576027,0.1109822989,0.107476902,0.030795168899999996,1.66285305,0.027590289644444443,1.985303998,-0.159790307,0.955992401,1.981950998,56.99066925,741.5703735,997.9943848,20.58888054,20.33600998,19.73414993,21.51379013,23.52234077,57.28118134,43.35113907,2.232500076,0.055869609099999995
0.1448835969,0.1400920987,0.109197998,0.110996604,0.10746179819999999,0.030950918799999998,1.3738860130000001,0.027578364477777777,1.990121007,-0.169506103,0.951675773,1.911653042,52.53186035,759.071228,997.9940796,20.58897972,20.33613014,19.70277977,21.52964973,23.51893997,57.29676056,43.3733902,2.32249999,0.055869621
0.1448498011,0.1399842978,0.1094691992,0.1110108018,0.10744669440000001,0.0305535495,0.9261292458,0.02756644355,1.994936943,-0.220290005,0.947359085,2.028768063,52.53186035,764.2874146,997.9937744,20.58906937,20.33625031,19.70277977,21.52854919,23.51555061,57.31232834,43.3592186,2.099999905,0.055869632999999995
0.1446323037,0.1398766041,0.10941560269999999,0.11102509499999999,0.10743169779999999,0.0304994494,1.2801839830000001,0.0275545205,1.999753952,-0.243715003,0.943042517,2.010055065,52.53186035,768.9785156,997.9935303,20.58917046,20.33636093,19.70277977,21.52743912,23.51215935,57.32791138,43.33292007,2.160000086,0.055869632999999995
0.14462850089999998,0.1397688031,0.1092169046,0.11103940009999999,0.10742230420000001,0.0306212306,1.184342003,0.0275545205,2.004570007,0.005197801,0.938725829,1.904327035,52.53186035,773.8469238,997.9932251,20.58926964,20.33647919,19.70277977,21.52634048,23.50876045,57.34347916,43.30662155,2.127500057,0.0558696389
0.1445633054,0.1397976995,0.1090181947,0.1110535979,0.1074149013,0.0307430089,1.408932018,0.027525711058333333,2.009387016,-0.151326403,0.934409082,2.025139093,58.46821976,796.8684082,997.9929199,20.58937073,20.33659935,19.79690933,21.52523041,23.50536919,57.35905838,43.28031921,2.220000029,0.055869650800000004
0.1446748018,0.139872098,0.1091652036,0.11099679469999998,0.1074074984,0.0306425989,1.5434000019999998,0.027506175572222222,2.014204025,0.021648919,0.930092514,1.969632983,60.4469986,804.4171143,997.9926758,20.58946991,20.33671951,19.8282795,21.52412987,23.50197983,57.37464142,43.25402069,2.079999924,0.0558696628
0.14472190140000002,0.1399464011,0.10921289919999999,0.11091630459999999,0.1074000955,0.030711218699999997,1.330970001,0.027493373022222222,2.019020081,-0.00910754,0.925775826,2.001024008,60.4469986,804.7398071,997.9923706,20.58955956,20.33683968,19.8282795,21.52301979,23.49858093,57.3902092,43.22771835,2.162499905,0.0558696628
0.1447221994,0.1400207996,0.10907280450000001,0.1108940005,0.1073927045,0.0308608502,1.205084038,0.02748056623611111,2.01888299,0.064088047,0.923304319,2.032474995,60.4469986,812.2191772,997.9921265,20.58966064,20.3369503,19.8282795,21.52191925,23.49518967,57.40578842,43.20141983,2.217499971,0.0558696687
0.1448591948,0.1401764989,0.1088940024,0.1108911037,0.1073853016,0.03111718,1.005523014,0.027487299177777775,2.017095089,-0.03998322,0.921447814,1.93552196,75.32041931,812.3148804,997.9918213,20.58975983,20.33707047,19.89887047,21.52080917,23.49180031,57.42136002,43.17512131,2.400000095,0.055869680600000006
0.1450417995,0.1403594017,0.10899230239999999,0.11083110570000002,0.1073778987,0.0312195987,0.9447240829,0.027541275025,2.015305996,0.1225015,0.919591188,2.083226919,80.27822876,818.9019775,997.9915161,20.58986092,20.33719063,19.92494011,21.51971054,23.48841095,57.43693924,43.14881897,2.144999981,0.0558696926
0.1452244997,0.1405423045,0.10896849630000001,0.11075199840000001,0.1073704958,0.0314130306,0.9082460403000001,0.027669425541666667,2.013518095,-0.108410403,0.917734683,1.960484982,80.27822876,817.8121948,997.9912109,20.5899601,20.33731079,19.92832947,21.51860046,23.48501015,57.45251083,43.12252045,2.160000086,0.0558696926
0.14537760019999998,0.1406640053,0.1091593027,0.1108194947,0.1073629975,0.031386458900000004,1.471158028,0.027779055694444443,2.011729956,-0.234058902,0.915878177,1.945909023,80.27822876,819.9000244,997.9909058,20.59004974,20.33742905,19.93172073,21.51749992,23.48162079,57.45454025,43.13064957,2.079999924,0.055869698499999995
0.145520997,0.1407652974,0.10912350420000001,0.11093599800000001,0.10725560190000001,0.0315483004,1.542685032,0.027811166972222225,2.008198977,-0.245026305,0.914021671,2.03607893,80.27822876,819.3295288,997.9906006,20.59015083,20.33753967,19.93511009,21.51638985,23.47822952,57.45204926,43.15026093,1.995000005,0.05586971040000001
0.14566450120000002,0.1408666968,0.10898050070000001,0.1108252048,0.1072278976,0.0318031013,1.427528954,0.02782772275,2.004086018,0.170782,0.912165225,1.960854053,72.58611298,818.7758179,997.9904175,20.59025002,20.33765984,19.93849945,21.51528931,23.47483063,57.44955826,43.16986847,2.347500086,0.0558697224
0.1457036018,0.1407369018,0.10946329829999998,0.1108396053,0.10723799469999999,0.0314086288,1.2179590230000001,0.0278293885,1.999974012,-0.104118697,0.910308719,1.96342504,70.02207184,826.6906128,997.9901123,20.5903492,20.33778,19.94189072,21.51417923,23.47143936,57.44707108,43.18947983,2.162499905,0.0558697224
0.1455212951,0.1407418013,0.1093678951,0.11092079880000001,0.1072481036,0.0313318193,1.139280987,0.02780352697222222,1.995862007,-0.169804096,0.908452213,1.850502014,70.02207184,836.9154053,997.9896851,20.59045029,20.33790016,19.94528008,21.5130806,23.46805,57.44458008,43.20909882,2.307499886,0.0558697283
0.145450902,0.1406208038,0.10933209660000001,0.11100209949999999,0.10725810529999999,0.0314330488,1.212952995,0.027778860722222222,1.991749048,-0.218323097,0.906092584,1.947545052,70.02207184,847.0308228,997.9893799,20.59053993,20.33801079,19.94866943,21.51197052,23.46466064,57.44208908,43.22871017,2.434999943,0.0558697402
0.14521670339999998,0.1409387946,0.10940359829999999,0.11092439890000001,0.1072682023,0.031229099599999997,1.301644039,0.027757013108333332,1.987637043,-0.067997828,0.903565288,2.016988993,70.02207184,851.9874878,997.9891968,20.59063911,20.33813095,19.9520607,21.51086998,23.46125984,57.4396019,43.24832153,2.217499971,0.0558697522
0.1449084997,0.1404734015,0.10935000180000001,0.11095019580000001,0.10727820400000002,0.0315887988,1.2923460009999999,0.02774360656666667,1.987418056,-0.102449797,0.90103811,1.932961941,68.94786835,847.9979858,997.9888916,20.5907402,20.33824921,19.8123703,21.5097599,23.45787048,57.4371109,43.26792908,2.065000057,0.0558697522
0.144600296,0.1396908998,0.1097195983,0.1110280991,0.107288301,0.030757978600000003,1.1922100070000001,0.027733008066666665,1.988497019,0.099493772,0.897945821,1.993445992,68.58979797,846.3984985,997.9885864,20.59083939,20.33836937,19.76552963,21.50865936,23.45447922,57.4346199,43.28754044,1.995000005,0.0558697581
0.1442921042,0.1394708037,0.1094393969,0.11110589500000001,0.10729780200000001,0.0303179413,1.033417988,0.027714960311111113,1.989575028,0.08697661,0.894665122,1.892114997,68.58979797,844.65448,997.9882813,20.59094048,20.33848953,19.76552963,21.50754929,23.45108032,57.43212891,43.30715179,2.212500095,0.05586977010000001
0.1442069054,0.1391713977,0.1093917012,0.1110198975,0.1073070049,0.0301650912,1.014103985,0.027694430880555558,1.990653992,-0.167300597,0.891384482,1.776471972,68.58979797,846.9868774,997.9879761,20.59103012,20.33860016,19.76552963,21.50645065,23.44768906,57.42964172,43.32677078,2.214999914,0.055869782
0.14396799799999999,0.1390576005,0.1092247963,0.1110013008,0.1073163033,0.030012241000000002,1.011242962,0.027686316172222225,1.991732955,-0.156929299,0.889983475,1.965230942,68.58979797,850.8718262,997.9876709,20.5911293,20.33872032,19.76552963,21.50534058,23.4442997,57.44005966,43.34637833,2.332499981,0.0558697879
