PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14397469759999998,0.1390352011,0.10921289919999999,0.1110234022,0.1073256016,0.0298593789,1.2587269779999999,0.027668929630555554,1.992810965,0.221923605,0.889209092,1.795534015,69.28349304,855.8884277,997.9874268,20.59123039,20.33884048,19.90670967,21.50424004,23.44091034,57.45478058,43.36598969,2.237499952,0.0558697879
0.14391499759999998,0.1390128016,0.1090877056,0.11104550360000001,0.1073348999,0.0299822003,1.254436016,0.02764707565277778,1.993890047,0.409561902,0.888434708,1.725010037,69.56011963,857.2368164,997.9871216,20.59132957,20.33896065,19.95376968,21.50312996,23.43750954,57.46949005,43.36470032,2.279999971,0.055869799899999996
0.1437975049,0.1389904022,0.1091472983,0.1110677004,0.10729680059999999,0.0299114287,1.229403019,0.027633664872222224,1.99496901,-0.07681945,0.887660325,1.839934945,69.62065125,869.7756958,997.9868774,20.59143066,20.33908081,19.95376968,21.50202942,23.43412018,57.48421097,43.35643005,2.257499933,0.0558698118
0.143768096,0.1389680982,0.10929030179999999,0.1109550953,0.1072428942,0.029745510200000002,1.423952961,0.027613135444444447,1.99604702,-0.1320142,0.886885881,1.687018991,69.68118286,869.9954224,997.9865723,20.59152031,20.33918953,19.95376968,21.50093079,23.43073082,57.49893188,43.34817886,2.112499952,0.055869817700000005
0.143768096,0.1389456987,0.1091650963,0.11095240120000001,0.1071889997,0.029807820899999997,1.27374897,0.027602208455555555,1.997125983,-0.169208005,0.886111498,1.831980944,69.74170685,876.947876,997.9863281,20.59161949,20.33930969,20.04789925,21.49982071,23.42733002,57.51364899,43.3399086,2.325000048,0.055869817700000005
0.143768096,0.1389232993,0.10920100210000001,0.1110012054,0.1071755052,0.029850629,1.170036983,0.027595583597222223,1.998204947,-0.082780004,0.885337114,1.967954993,69.80225372,877.9534302,997.9860229,20.59172058,20.33942986,20.07928085,21.49871063,23.42394066,57.5283699,43.33164978,2.147500038,0.0558698297
0.143768096,0.1389883995,0.1090877056,0.11105010509999999,0.1071755052,0.029861560500000002,1.015536022,0.027570082347222222,1.999282956,-0.121225603,0.884562671,2.028948069,69.86277771,865.1721191,997.9857178,20.59181976,20.33955002,20.07928085,21.49761009,23.42054939,57.54309082,43.32339096,2.412499905,0.055869841600000004
0.143768096,0.1389119029,0.10911149979999998,0.1109426022,0.1071755052,0.029872500899999998,0.9354257584000001,0.027555183833333333,2.001040936,-0.2220781,0.883788288,1.961905003,69.92331696,848.9091187,997.9854126,20.59192085,20.33966064,20.07928085,21.49650955,23.41716003,57.55780029,43.31512833,2.184999943,0.0558698475
0.143768096,0.13893179890000001,0.109028101,0.1109810948,0.1071755052,0.0298834413,1.175757027,0.02755385928611111,2.003026009,-0.096370071,0.883013904,1.928140998,69.98384857,844.8433838,997.9851074,20.5920105,20.33978081,20.07928085,21.49539948,23.41375923,57.57252121,43.30686951,2.347500086,0.0558698475
0.1439123034,0.13928589819999998,0.1086346984,0.1109323025,0.1071755052,0.030297139299999998,1.083485985,0.027539289263888888,2.00500989,-0.196984202,0.882239521,1.953984022,70.04438019,850.4224854,997.9849243,20.59210968,20.33989906,20.00868034,21.49430084,23.41036987,57.58723831,43.29861069,2.402499914,0.055869859499999994
0.1441046,0.1394502997,0.10878369809999999,0.1108325005,0.1071755052,0.0305022091,1.308080006,0.027526374391666664,2.006994009,-0.247291297,0.881465077,1.901425004,70.1049118,852.5501709,997.9846191,20.59221077,20.34001923,19.97991943,21.49319077,23.40698051,57.60195923,43.29034042,2.089999914,0.05586987140000001
0.1444581985,0.1397264004,0.10860489609999999,0.1107326031,0.1070737004,0.0307930708,1.160017967,0.027520743475,2.008979082,0.256971687,0.880690694,1.956421018,70.16544342,856.5493164,997.984314,20.59230995,20.34013939,19.97294998,21.49208069,23.40357971,57.61668015,43.28208923,2.342499971,0.0558698773
0.1448655963,0.1400714993,0.10860489609999999,0.1106328011,0.10700219870000001,0.0311506391,1.09207201,0.027516771952777776,2.010962963,-0.062037282,0.87991631,1.875733972,70.22598267,864.0654907,997.9838867,20.59240913,20.34025002,19.96598053,21.49098015,23.40019035,57.63140106,43.27381897,2.257499933,0.0558698773
0.1450003982,0.1402487993,0.10893870590000002,0.11053299899999999,0.10698970560000001,0.031148278699999997,1.375314999,0.02751280042777778,2.012948036,0.0620615,0.879141927,1.869124055,70.28650665,870.1331177,997.9837036,20.59250069,20.34037018,19.95899963,21.48987961,23.39679909,57.64611053,43.26556015,2.032500029,0.055869889299999996
0.1450443029,0.1403704047,0.10887010100000001,0.11058169600000001,0.10698970560000001,0.031381169,1.4790280340000002,0.02758233812222222,2.014931917,0.122143902,0.877520025,1.826980948,52.62073135,871.465271,997.9833984,20.59259987,20.34049034,19.95203018,21.48876953,23.39516068,57.66083145,43.25730133,2.317500114,0.0558699012
0.1452051997,0.14049190279999998,0.1086436033,0.110679996,0.10697230099999999,0.0317324698,1.2057999609999999,0.027712148030555557,2.01691699,0.260190398,0.875615597,1.758038998,46.72708893,873.6959229,997.9830933,20.59269905,20.3406105,19.94506073,21.4876709,23.39410019,57.67554855,43.2490387,2.220000029,0.055869907100000005
0.1454051018,0.14061340090000002,0.1087002993,0.1106752038,0.1069491029,0.0318345487,0.8925123214999999,0.02776943418611111,2.015609026,0.107719302,0.873711228,1.830134988,46.72708893,881.4390869,997.9827881,20.59280014,20.34071922,19.93808937,21.48656082,23.3930397,57.66527176,43.24077988,2.059999943,0.055869907100000005
0.14555200340000002,0.1407822967,0.10885130169999999,0.11063599589999999,0.1069259048,0.0318535686,1.211520004,0.02777274449722222,2.013204098,0.125362605,0.8718068,1.78312099,46.72708893,881.4425049,997.9824829,20.59289932,20.34083939,19.93111038,21.48546028,23.39197922,57.64664841,43.23252106,2.262500048,0.0558699191
0.1458906054,0.1409669995,0.1090021968,0.1105968952,0.1069026947,0.0318726003,1.222249985,0.02777241388888889,2.010798931,0.071121529,0.869902372,1.680734038,46.72708893,887.0161743,997.9821777,20.59299088,20.34095955,19.92414093,21.4843502,23.39092064,57.62804031,43.22425842,2.400000095,0.055869931
0.1457777977,0.1410029054,0.10887900589999999,0.1105576992,0.10687940119999999,0.0321101189,1.366732025,0.027747908697222223,2.008394003,0.51387161,0.867998004,1.793926954,62.54697037,888.4119263,997.9818726,20.59309006,20.34107971,19.80475044,21.48324966,23.38986015,57.60942078,43.2159996,2.285000086,0.055869942900000004
0.1459825993,0.1409891009,0.10920089479999999,0.1106780052,0.10685620309999999,0.031744161199999996,0.9754817963000001,0.027729693519444442,2.005989075,-0.016737049,0.866093576,1.639812946,67.82026672,887.4503784,997.9816284,20.59318924,20.34119987,19.76552963,21.48213959,23.38879967,57.59080887,43.20772934,2.32249999,0.055869942900000004
0.1458907962,0.1409752011,0.1091472983,0.11072059869999999,0.106833005,0.0318061501,1.315948009,0.02775618659166667,2.003583908,-0.077057883,0.864189327,1.679532051,67.82026672,892.2495117,997.9813843,20.59329033,20.3413105,19.76552963,21.48103905,23.38773918,57.57218933,43.20930099,2.432499886,0.0558699489
0.1459339976,0.14096139670000002,0.1091593027,0.1107195973,0.1068097949,0.0316951096,1.102081966,0.027822750944444443,2.00117898,0.056458559,0.86228478,1.721186042,67.82026672,897.1939697,997.9810791,20.59338951,20.34143066,19.76552963,21.47993088,23.3866806,57.55356979,43.21414185,2.257499933,0.05586996079999999
0.14577610489999998,0.14084529880000002,0.1094691992,0.110718596,0.1068271995,0.0314537913,1.7100580220000001,0.027903221972222222,1.998774052,0.068975732,0.860380471,1.679918051,60.59350967,895.4276733,997.9807739,20.59347916,20.34155083,19.88318062,21.47883034,23.38562965,57.53495026,43.21897888,2.234999895,0.055869972700000006
0.1457941055,0.1406950951,0.10906389949999999,0.11083379980000001,0.10685820580000001,0.0317466795,1.158588982,0.027970445416666666,1.996369004,-0.110675402,0.858475983,1.662340045,58.18458939,897.614502,997.9805298,20.59358025,20.34166908,19.92239952,21.47772026,23.38456917,57.51633835,43.22381973,2.400000095,0.055869972700000006
0.1456143975,0.1405449986,0.10917119980000001,0.11079059840000001,0.1068891048,0.0315890312,1.1550149920000001,0.028044611611111114,1.993963003,-0.184824705,0.856571674,1.658154964,58.18458939,901.7988892,997.9802246,20.59367943,20.34178925,19.92239952,21.47661972,23.38351059,57.49771881,43.22866058,2.247499943,0.0558699787
0.1453382015,0.1403946996,0.1095366955,0.11085560320000001,0.10692009929999999,0.0310720891,1.652124023,0.028122776888888888,1.991557956,0.047756132,0.854667306,1.702607989,58.18458939,902.8449707,997.9799194,20.59378052,20.34189987,19.92239952,21.47550964,23.3824501,57.44367981,43.23350143,2.194999933,0.055869990599999995
0.1450621009,0.1400709987,0.1099022985,0.11097860340000001,0.10695110560000001,0.030505231,2.198587036,0.028192971555555554,1.989153028,-0.150849596,0.852762878,1.763273001,58.18458939,901.7495728,997.9796143,20.5938797,20.34202003,19.92239952,21.4744091,23.38138962,57.37783051,43.23833847,2.095000029,0.0558700025
0.1447859049,0.1396893024,0.1095288038,0.1111016035,0.1069820046,0.030509549400000002,1.408220005,0.02827838897222222,1.988746047,-0.229171202,0.85085851,1.793447018,46.21805954,898.3668823,997.9793701,20.59398079,20.3421402,19.94593048,21.47330093,23.38032913,57.31198883,43.24317932,2.352499962,0.0558700025
0.144509697,0.13959330320000002,0.10932910440000002,0.11122460370000001,0.10701299909999999,0.0303582788,1.185056973,0.028337999972222222,1.989006042,0.039530601,0.848954082,1.70620501,42.2292099,894.3433838,997.979126,20.59407043,20.34226036,19.95738983,21.47220039,23.37927055,57.24613953,43.24802017,2.224999905,0.0558700085
0.1443078995,0.1395923972,0.1092694998,0.1112239003,0.10704389809999999,0.03030999,1.7823009490000001,0.028394944944444445,1.989264965,0.330644101,0.848321378,1.721997976,42.2292099,894.5220947,997.9788208,20.59416962,20.34236908,19.96221924,21.47109032,23.37821007,57.18029022,43.25286102,2.037499905,0.0558700204
0.1443228006,0.1395915031,0.1093798041,0.1111819983,0.1070749044,0.0301508188,1.624225998,0.028454555944444442,1.989524007,0.316815615,0.848112524,1.784052014,42.2292099,892.7581177,997.9785156,20.59427071,20.34248924,19.96703911,21.46998978,23.37715912,57.11444092,43.25770187,2.285000086,0.055870032300000004
0.14440170530000002,0.13959070440000002,0.1095466971,0.11114009620000001,0.1071058989,0.029930439599999997,1.469729042,0.028490333555555556,1.989784002,0.133349702,0.847903728,1.801969051,42.2292099,892.0383911,997.9782104,20.59436989,20.34260941,19.97187042,21.4688797,23.37610054,57.04859924,43.26253891,2.410000086,0.055870032300000004
0.1444805026,0.1395897985,0.1097136021,0.11109819409999999,0.1071367979,0.029931479700000003,1.607057953,0.02849530538888889,1.990043044,-0.055361461,0.847694814,1.697008014,41.93746948,890.9998169,997.9779053,20.59446907,20.34272957,19.97669983,21.46777916,23.37504005,56.98274994,43.26737976,2.194999933,0.0558700383
0.1443423986,0.13947370050000002,0.10961229800000001,0.11111470459999999,0.10716780420000001,0.030006331200000003,1.532672024,0.028417138,1.990301967,-0.201037407,0.847486019,1.774580002,41.84022903,894.2888184,997.9776001,20.59456062,20.34284973,19.9815197,21.46666908,23.37397957,56.91690063,43.27222061,2.397500038,0.0558700502
0.1444023967,0.139319098,0.1096987009,0.11115080120000001,0.1071864009,0.029775008600000003,1.150004005,0.028306861444444446,1.990561008,-0.09493953,0.847276986,1.837043047,41.84022903,894.3851929,997.9772949,20.59465981,20.34296036,19.98634911,21.46557045,23.37291908,56.89089966,43.27706146,2.414999962,0.05587006209999999
0.14409120079999999,0.1391144991,0.10987750290000001,0.1111868024,0.10722210409999999,0.0294416308,1.748682022,0.028181362138888888,1.990821004,-0.196865097,0.847068191,1.771754026,41.84022903,889.460083,997.9771118,20.59476089,20.34308052,19.99118042,21.46446037,23.3718605,56.87817001,43.2818985,2.150000095,0.05587006209999999
0.1438959956,0.138893199,0.10976129770000001,0.1113847017,0.10726490019999999,0.0292830497,1.436828995,0.028138972388888888,1.991080046,-0.194123194,0.846859276,1.827057958,41.84022903,888.7808228,997.9766846,20.59486008,20.34320068,19.99600983,21.46335983,23.37080002,56.86544037,43.28673935,2.002500057,0.0558700681
0.1437908053,0.1389261007,0.10938580040000001,0.11139249799999999,0.1073076963,0.0294840693,1.208660984,0.028178388805555555,1.991338968,-0.227144703,0.846650481,1.890588999,57.35097885,884.257019,997.9763794,20.59495926,20.34332085,20.0008297,21.46224976,23.36973953,56.85271072,43.2915802,2.19749999,0.05587008
0.1438233018,0.13904360529999998,0.10939470529999999,0.1113188982,0.1073505044,0.0295188397,1.148579025,0.02826116561111111,1.991598964,-0.245205104,0.846441627,1.808138013,62.52122116,882.6558228,997.9760742,20.59505081,20.3434391,20.0056591,21.46114922,23.36867905,56.83998108,43.29642105,2.067500114,0.055870091899999995
0.1439015985,0.139161098,0.1095497012,0.11124540570000001,0.10736119749999999,0.0294647306,1.8159179689999998,0.02829891627777778,1.991858006,-0.246874094,0.846022725,1.725468993,62.52122116,881.3510132,997.9758911,20.59514999,20.34354973,20.01049042,21.46003914,23.36763,56.80371094,43.3012619,2.24000001,0.055870091899999995
0.1441421986,0.13938720229999998,0.109355998,0.11131019589999999,0.10736119749999999,0.0297968507,1.72793808,0.028369443694444444,1.992117047,-0.234058902,0.845533729,1.786916018,62.52122116,885.5701904,997.9755859,20.59524918,20.34366989,20.01531029,21.45894051,23.36656952,56.75959015,43.30609894,2.207499981,0.055870097900000006
0.14443680050000002,0.1396494985,0.10937680009999999,0.1112895966,0.10736119749999999,0.030019271400000002,1.49190197,0.028438000138888888,1.992377043,-0.096250862,0.845044672,1.751598001,62.55747986,886.7473145,997.9752808,20.59535027,20.34379005,19.9070797,21.45783043,23.36551094,56.71546936,43.31093979,2.335000038,0.0558701098
0.1445224047,0.1397953987,0.10950789450000001,0.11122499699999999,0.10736119749999999,0.0301622093,1.5984749790000001,0.02839794372222222,1.992635965,-0.195553705,0.844555676,1.732561946,62.60583115,889.0336914,997.9749756,20.59544945,20.34391022,19.87059975,21.45672989,23.36445045,56.67136002,43.31578064,2.202500105,0.0558701217
0.1445382953,0.139902401,0.10950490239999999,0.1112421036,0.10736119749999999,0.030305141200000003,1.028411007,0.02836747275,1.992895007,-0.1651548,0.844066679,1.70342505,62.65417862,892.2484131,997.9746704,20.59553909,20.34402084,19.87059975,21.45562935,23.36338997,56.62723923,43.32062149,2.170000076,0.0558701217
0.14486119749999998,0.1400972009,0.1094571948,0.11128629450000001,0.10736119749999999,0.030448079099999997,1.263733006,0.028312833583333332,1.993155003,0.478585213,0.843577683,1.663928986,62.70251846,897.6094971,997.9744263,20.59564018,20.3441391,19.87059975,21.45451927,23.36232948,56.58311844,43.32545853,2.24000001,0.05587012770000001
0.1451308966,0.14032109980000002,0.10950789450000001,0.1112462997,0.10736119749999999,0.030624848599999997,1.4368269919999999,0.028208527027777777,1.993414044,0.003171254,0.843088686,1.652557015,62.75086975,899.1286011,997.9741211,20.59573936,20.34425926,19.87059975,21.45340919,23.3612709,56.53900146,43.33029938,2.132499933,0.0558701396
0.1453488946,0.1405451059,0.10959130530000001,0.1111781001,0.10736119749999999,0.030812910199999998,1.537677956,0.02815652847222222,1.993672967,-0.181009904,0.84259969,1.608044028,68.61624146,901.4246826,997.973877,20.59584045,20.34437943,19.90945053,21.45231056,23.36021042,56.52941132,43.33514023,2.337500095,0.0558701515
0.1455667973,0.1407690048,0.1095585942,0.1111099005,0.10736119749999999,0.0310009688,1.358148956,0.028126082944444443,1.993932009,-0.227144599,0.842110813,1.567072034,70.56733704,905.1262207,997.9735718,20.59593964,20.34449959,19.92239952,21.45120049,23.35914993,56.53133011,43.33998108,2.217499971,0.0558701515
0.1456619978,0.14099299910000002,0.1094751,0.11114259959999999,0.10736119749999999,0.0312396109,1.3931960110000001,0.028095612000000002,1.994192004,-0.2344165,0.841621816,1.580911994,70.56733704,909.0410767,997.9733276,20.59604073,20.34461021,19.92239952,21.45009995,23.35810089,56.5332489,43.34481812,2.412499905,0.055870157499999996
0.1458927035,0.14121689799999998,0.1093878031,0.1112089992,0.10736119749999999,0.0314951211,1.408932018,0.028066139222222224,1.994451046,-0.198474407,0.84113282,1.56308198,70.56733704,911.0120239,997.9730225,20.59613037,20.34473038,19.92239952,21.4489994,23.35704041,56.53517914,43.34965897,2.454999924,0.0558701694
0.1461822987,0.1415465951,0.1093003988,0.11119760270000001,0.10736119749999999,0.0318855792,1.1879179949999998,0.028054887972222223,1.994709969,-0.156273693,0.841125786,1.540364981,70.56733704,913.5532837,997.9727173,20.59622955,20.34485054,19.92239952,21.44788933,23.35597992,56.53710175,43.35449982,2.162499905,0.0558701813
0.1464717984,0.141911602,0.1094393969,0.1111601949,0.10736119749999999,0.032116168699999996,1.189348984,0.02804261102777778,1.994969964,-0.221899301,0.841279685,1.521348953,58.44578934,916.5009155,997.9724121,20.59633064,20.3449707,20.01652908,21.44677925,23.35491943,56.53902054,43.35934067,1.995000005,0.0558701813
0.1467612982,0.14214049580000002,0.1096539974,0.11112279890000001,0.1073547006,0.0322784811,1.389620018,0.02801711188888889,1.995229006,-0.2467549,0.841433525,1.440526009,54.40526962,917.237793,997.9721069,20.59642982,20.34509087,20.04789925,21.44568062,23.35386086,56.54093933,43.36418152,2.359999895,0.0558701873
0.14686629769999998,0.1418998957,0.109868598,0.1110854983,0.1073559999,0.0322779208,1.343128014,0.02799791761111111,1.995488048,-0.246039599,0.841587186,1.415614009,54.40526962,920.3969727,997.9718018,20.59653091,20.34519958,20.04789925,21.44458008,23.35280037,56.54285812,43.36901855,2.49000001,0.055870199200000005
0.1465294957,0.1415179014,0.110226202,0.1112306952,0.1073606014,0.0317441791,1.6900329589999998,0.02796713936111111,1.99801302,-0.210097507,0.841741085,1.465214014,54.40526962,923.526123,997.9716187,20.59662056,20.34531975,20.04789925,21.44347,23.35173988,56.54478073,43.35774994,2.287499905,0.0558702111
0.1464136004,0.1411357999,0.1103811979,0.11153529879999999,0.1073652983,0.0312325895,1.62530098,0.02790552775,2.001292944,-0.233582094,0.841894925,1.499277949,54.70407867,923.6226196,997.9713135,20.59671974,20.34543991,20.00083923,21.44236946,23.3506794,56.54669952,43.34111023,1.995000005,0.0558702111
0.14598089460000002,0.1407538056,0.1104526997,0.1116423965,0.1073698997,0.0307815909,1.369235992,0.02782936097222222,2.004573107,-0.246099293,0.842048705,1.368424058,54.80368042,922.8284912,997.9708862,20.59682083,20.34556007,19.98925018,21.44125938,23.34962082,56.54862976,43.32445908,2.295000076,0.055870217099999994
0.1454694033,0.1405596018,0.1100592971,0.1118556976,0.1073745012,0.0307008088,1.483318996,0.02777902813888889,2.007853985,-0.228456005,0.842202485,1.37817502,54.80368042,925.1137695,997.9705811,20.59692001,20.3456707,19.99473,21.44016075,23.34856987,56.55054855,43.30781937,2.157500029,0.05587022900000001
0.145263195,0.140428102,0.10976129770000001,0.11188130380000001,0.10743989940000001,0.030743441,1.6263700490000002,0.02774592293611111,2.011133909,-0.187804997,0.84506619,1.394719005,54.80368042,928.4257202,997.9703979,20.5970192,20.34579086,20.00020027,21.4023304,23.35013008,56.55247116,43.29117966,2.265000105,0.05587022900000001
0.1451514959,0.14029649500000002,0.1097702026,0.1116677999,0.10752550359999999,0.0306351215,1.278756046,0.027721415625,2.014414072,-0.2295288,0.848833203,1.409137964,54.80368042,929.2536011,997.9700928,20.59711075,20.34590912,20.00567055,21.39081955,23.35256958,56.55438995,43.2745285,2.127500057,0.0558702528
0.1450397015,0.14032020569999998,0.10985360150000001,0.1116304994,0.1075469017,0.0304764688,1.6213689800000002,0.027698896197222222,2.017693996,-0.247291297,0.852600217,1.395745993,58.21247101,929.0042725,997.9697876,20.59720993,20.34602928,20.01114082,21.39216042,23.35500908,56.56914139,43.25788879,2.210000038,0.0558702528
0.1452636957,0.1403956056,0.1099370956,0.1116693974,0.1075469017,0.0303936213,1.474738026,0.02769922680277778,2.020973921,-0.247291297,0.856680214,1.285765052,59.34873962,928.671814,997.9694824,20.59730911,20.34614944,20.01660919,21.39351082,23.35744095,56.5881691,43.24124908,2.095000029,0.0558702588
0.1452177048,0.1402436018,0.1100204945,0.1115463018,0.1075469017,0.0303360403,1.6056270600000002,0.027682342530555553,2.018616915,-0.207951605,0.86086458,1.378137946,59.34873962,933.0889282,997.9691772,20.5974102,20.34626007,20.02209091,21.39484978,23.35988045,56.60720062,43.22460938,2.055000067,0.0558702588
0.1450443029,0.14024749990000002,0.1098984003,0.11167730090000001,0.1075469017,0.0302784503,1.414653969,0.02766562143888889,2.014379978,0.017953379,0.865048885,1.281291962,59.34873962,933.4047241,997.9688721,20.59749985,20.34638023,20.02755928,21.39619064,23.36231995,56.6262207,43.20795822,2.210000038,0.0558702826
0.1451159954,0.1403285027,0.11002949479999999,0.11163280010000001,0.1075469017,0.0302208692,1.20079298,0.02765171475,2.010143042,-0.097442932,0.86923331,1.353376985,59.34873962,935.286377,997.9686279,20.59760094,20.3465004,20.03302956,21.39753914,23.36475945,56.64524841,43.21171951,2.230000019,0.0558702826
0.1452694058,0.1404095054,0.1099907041,0.11149569749999999,0.1075469017,0.030355161400000004,1.094929981,0.027632342444444444,2.005907059,-0.139882103,0.872301698,1.318761945,66.59546661,935.7797852,997.9683228,20.59770012,20.34662056,20.03849983,21.39888,23.36720085,56.66427994,43.22229004,2.220000029,0.0558702886
0.14526339770000002,0.1403359056,0.1098595977,0.1114881992,0.1075469017,0.0305534095,1.1550149920000001,0.027603200277777778,2.001669884,0.274018914,0.874998271,1.282014966,69.01103973,935.4260254,997.9680786,20.5977993,20.34674072,20.04397964,21.40022087,23.36963081,56.68330002,43.23284912,2.332499981,0.0558702886
0.1452043056,0.1402107954,0.1102380991,0.11152410509999999,0.1075469017,0.0301710099,1.051299,0.027603200277777778,1.997432947,0.158026397,0.877694786,1.303182006,69.01103973,937.2241821,997.9677734,20.59790039,20.34684944,20.04944992,21.40156937,23.37207031,56.70233154,43.2434082,2.339999914,0.0558703125
0.1450801015,0.1402132034,0.1102643013,0.11155990360000001,0.1075469017,0.030003011200000002,1.048435974,0.027598898147222224,1.993196964,-0.137617096,0.880391419,1.21439898,69.01103973,938.057373,997.9675293,20.59799004,20.3469696,20.0549202,21.40291023,23.37450981,56.72135925,43.2539711,2.224999905,0.0558703125
0.14493429659999998,0.1401183009,0.1101165056,0.1115957022,0.1075469017,0.030153909299999997,1.458998013,0.02757273356111111,1.988960028,-0.234654993,0.883825004,1.257197976,69.01103973,940.1503906,997.9672241,20.59808922,20.34708977,20.06039047,21.40426064,23.37694931,56.74039078,43.26454163,2.332499981,0.055870318399999994
0.14493969680000002,0.1399768949,0.109968698,0.11163150070000001,0.1075469017,0.030190178800000002,1.1578720089999999,0.027557169597222222,1.989184976,0.276879787,0.88750428,1.279397011,61.33248138,940.6951294,997.9669189,20.59819031,20.34720993,19.91375923,21.40559959,23.37937927,56.75941086,43.27510071,2.387500048,0.055870318399999994
0.14468220469999998,0.1399803996,0.1098209023,0.1116672993,0.1075469017,0.0301679194,1.247282982,0.027547016144444443,1.990898013,0.005078595,0.891183615,1.209918022,58.77296066,940.5214844,997.9666138,20.59828949,20.34732056,19.86442947,21.40694046,23.38182068,56.77843857,43.28567123,2.217499971,0.0558703423
0.1447450995,0.1400321007,0.1096730947,0.1116366982,0.1075469017,0.030278879400000003,1.065604019,0.02753686057222222,1.992611051,-0.196626604,0.89486289,1.204872012,58.77296066,943.4381714,997.9663086,20.59839058,20.34744072,19.86442947,21.40829086,23.38426018,56.79747009,43.29623032,2.0625,0.0558703423
0.1447962999,0.1400838971,0.10983279939999999,0.1115839005,0.1075469017,0.030251520900000002,1.069184017,0.027519423166666664,1.994323015,-0.227085099,0.898542285,1.154643059,58.77296066,944.4249878,997.9661255,20.59848022,20.34756088,19.86442947,21.40962982,23.38669968,56.81650162,43.3067894,2.045000076,0.055870348199999996
0.1448567033,0.1401357055,0.1098582029,0.111531198,0.1075932026,0.0301632613,1.436112022,0.027511475880555553,1.996036053,-0.244012997,0.90222162,1.197365999,70.8311615,946.0177002,997.9658203,20.59857941,20.34767914,19.95496941,21.41098022,23.38913918,56.83552933,43.31735992,2.357500076,0.055870348199999996
0.1449372053,0.1401875019,0.10980449910000001,0.1115301967,0.1076071024,0.030261048699999998,1.43253603,0.027488625844444444,1.997748971,-0.240734696,0.905901015,1.214409947,74.85056305,945.7683105,997.9655151,20.5986805,20.3477993,19.98514938,21.41231918,23.39156914,56.85454941,43.32791901,2.295000076,0.055870372099999996
0.1450178027,0.1403077006,0.10975090270000001,0.1115465045,0.1076050043,0.0304208606,1.518365955,0.027472396427777778,1.999461055,-0.230720997,0.90958029,1.182494998,74.85056305,944.7279053,997.9650879,20.59877968,20.34790993,19.98514938,21.41366005,23.39401054,56.87358093,43.3384819,2.307499886,0.055870372099999996
0.1451421976,0.1404505968,0.1096971989,0.1115445971,0.1076030016,0.0305806696,1.220820045,0.02745153639166667,2.001173973,-0.242522895,0.913259625,1.256556988,74.85056305,945.3712158,997.9649048,20.59888077,20.34803009,19.98514938,21.41501045,23.39645004,56.89260864,43.34904861,2.457499981,0.055870378
0.14528130290000002,0.1405936003,0.1097643018,0.11153659819999999,0.1076009035,0.0307404786,1.262304974,0.027452532449999997,2.002887011,-0.166108504,0.91693902,1.166501045,74.85056305,944.7282715,997.9645996,20.59897041,20.34815025,19.98514938,21.41634941,23.39888954,56.91164017,43.35961151,2.289999962,0.0558703899
0.145420301,0.1406257987,0.1098716021,0.11152869459999999,0.10759890080000001,0.030771669699999997,1.1764739990000002,0.02743994818888889,2.004599094,-0.178923696,0.919759274,1.165480971,56.50780106,944.9282837,997.9642944,20.5990696,20.34827042,19.93808937,21.41769028,23.40133095,56.93066025,43.35242081,2.130000114,0.0558704019
0.1454486012,0.1406211019,0.1097911,0.1115206957,0.10759680270000001,0.030759990199999997,1.070611,0.02742554134722222,2.006311893,-0.232091904,0.922293425,1.216639996,50.39353943,945.6146851,997.9639893,20.59917068,20.34837914,19.92501068,21.41904068,23.40376091,56.94969177,43.33932114,2.025000095,0.0558704019
