PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.145439899,0.1407101989,0.1097731948,0.1115126967,0.10759479999999999,0.030748310699999996,1.02697897,0.027412959205555556,2.007744074,-0.236800805,0.924827576,1.321961999,50.39353943,944.9818726,997.9636841,20.59926987,20.3484993,19.92849922,21.42037964,23.40620041,56.96871948,43.32622147,2.202500105,0.0558704078
0.14567170140000002,0.1408306956,0.1097970009,0.11146390440000001,0.1075927019,0.0309266001,1.087780952,0.02742074118611111,2.009083986,-0.225356504,0.927361727,1.424649,50.39353943,942.1687012,997.9633789,20.59936905,20.34861946,19.93198013,21.42173004,23.40863991,56.98773956,43.31311035,2.224999905,0.05587041969999999
0.1458274961,0.140951097,0.1097314954,0.11140149829999998,0.1075906992,0.031168219400000002,1.228687954,0.027457167308333332,2.010422945,-0.128795505,0.929895818,1.425796986,50.39353943,936.348877,997.9630737,20.5994606,20.34873962,19.93547058,21.42307091,23.41107941,57.00677109,43.30001068,2.164999962,0.0558704317
0.1457190037,0.1408779025,0.10980299710000001,0.1114271045,0.10758860109999999,0.031143239099999998,1.345275021,0.02752471923888889,2.011761904,-0.2012759,0.93242991,1.417243958,68.61065674,933.1660156,997.9628296,20.59955978,20.34885979,19.93895912,21.42440987,23.41352081,57.0257988,43.28691101,2.105000019,0.0558704317
0.1457087994,0.1409428954,0.10993009810000001,0.1114820004,0.1075865984,0.0310293794,1.420376015,0.027600218455555554,2.013101101,-0.244430199,0.934963882,1.346035957,74.68302917,933.4636841,997.9625854,20.59966087,20.34897041,19.94244003,21.42576027,23.41595078,57.04483032,43.27381134,2.292500019,0.0558704376
0.1457548976,0.1409108043,0.1100572944,0.1115368962,0.1075845003,0.0309155285,1.7329490660000002,0.027631015777777778,2.01444006,0.153257996,0.9381724,1.319022059,74.68302917,934.5385742,997.9622803,20.59976006,20.34909058,19.94593048,21.42709923,23.41839027,57.0638504,43.26070023,2.232500076,0.055870449499999995
0.1457615018,0.1408238053,0.1099102974,0.11155879500000002,0.10758249760000001,0.031000569500000002,1.612781906,0.027668766444444444,2.015779018,-0.04975855,0.941605687,1.34177804,74.68302917,935.6135864,997.9619751,20.59985924,20.34921074,19.94940948,21.42844963,23.42082977,57.07106018,43.24760056,2.400000095,0.0558704615
0.1457548976,0.1410189033,0.10967179540000001,0.11156970260000001,0.1075803995,0.0311519086,1.091353035,0.027724728055555557,2.017117977,-0.05786489,0.945038974,1.324326992,74.68302917,936.6884766,997.9616699,20.59995079,20.3493309,19.95289993,21.4297905,23.42326927,57.07432175,43.23450089,2.252500057,0.0558704615
0.1460281014,0.1413079977,0.109630096,0.1114586949,0.1075783968,0.0314575702,1.321669006,0.02779825,2.014064074,-0.105787702,0.948472202,1.290446043,56.56892014,937.7634277,997.9614258,20.60004997,20.34944916,19.83612061,21.43112946,23.42569923,57.0775795,43.22140121,2.142499924,0.0558704674
0.14623069760000001,0.1413552999,0.10983279939999999,0.1113070011,0.1075762987,0.0315251708,1.248715019,0.027817777000000002,2.009546041,0.677429199,0.951905489,1.323536038,50.53087997,938.8383789,997.9611206,20.60014915,20.34955978,19.7968998,21.43247986,23.42814064,57.08084106,43.22660065,2.377500057,0.0558704793
0.1462630033,0.1413218975,0.10982689859999999,0.1113525987,0.10757429599999999,0.0314962685,1.203654003,0.027816778805555553,2.005027056,0.202372998,0.955514014,1.298684955,50.53087997,937.829895,997.9608154,20.60025024,20.34967995,19.7968998,21.43382072,23.43058014,57.08411026,43.23789978,2.444999933,0.055870491300000005
0.1462566972,0.1412884951,0.1099639058,0.11146399970000001,0.10757230520000001,0.031467381100000004,1.5133600230000002,0.027799555472222223,2.000509024,0.123097599,0.959181011,1.311146021,50.53087997,937.9260254,997.9605713,20.60034943,20.34980011,19.7968998,21.43515968,23.43301964,57.08737183,43.24919891,2.297499895,0.055870491300000005
0.1462504983,0.1412551045,0.1099460006,0.1114832044,0.1075701952,0.0314384699,1.238702011,0.027787999055555557,1.995990038,-0.104118802,0.962847888,1.368831992,69.94358826,938.6218262,997.9603271,20.60043907,20.34992027,19.8753109,21.43651009,23.43545914,57.09062958,43.26050186,2.032500029,0.0558704972
0.1459887028,0.1410007954,0.1102082968,0.111471498,0.10756820439999999,0.0310651511,1.598480034,0.027775062986111113,1.991472006,0.158980101,0.966514826,1.268610001,76.41448975,937.0465698,997.960022,20.60054016,20.3500309,19.90143967,21.43785095,23.4378891,57.09389114,43.27180099,2.282500029,0.0558705091
0.14578870530000002,0.1408975959,0.11012480259999999,0.1116145015,0.1075660944,0.030818459399999998,1.528382015,0.02774658415,1.986953974,-0.115563102,0.970181823,1.316202998,76.41448975,937.9893799,997.9597168,20.60063934,20.35014915,19.90143967,21.43919945,23.44033051,57.09716034,43.28310013,2.082499981,0.0558705211
0.1456375957,0.140634203,0.110226202,0.1116286993,0.10756410359999999,0.0306522399,1.674297905,0.027736816405555555,1.986966968,0.324325889,0.973848701,1.373245001,76.41448975,936.4406128,997.9594116,20.60074043,20.35026932,19.90143967,21.44054031,23.44277,57.10042191,43.29441071,2.182499886,0.0558705211
0.14548649789999998,0.1406326056,0.10974340440000001,0.11158289910000001,0.10756200549999999,0.0308908403,1.059883976,0.027734828524999998,1.988489985,-0.043917179,0.975905776,1.251265049,76.41448975,938.1124878,997.9591064,20.60083961,20.35038948,19.90143967,21.44187927,23.4452095,57.10367966,43.30570984,2.0625,0.055870527
0.14533540009999998,0.140467298,0.1101726055,0.1115370035,0.1075978994,0.0304600686,1.746536064,0.027708502875,1.990013957,-0.242999703,0.977426171,1.32399404,70.32431793,938.3594971,997.9588013,20.60092926,20.35050964,19.90065956,21.44322968,23.44765091,57.10694122,43.31700897,1.977499962,0.0558705389
0.1453178048,0.1403609991,0.1101070046,0.111491096,0.1076465011,0.03035326,1.414655972,0.027688963147222224,1.991538048,-0.206521198,0.978946686,1.450330019,68.29425812,937.6411133,997.9584961,20.60103035,20.35062027,19.89962006,21.44457054,23.45008087,57.11021042,43.32830811,2.210000038,0.0558705389
0.1452162027,0.1403051019,0.10998179910000001,0.1114452958,0.10769519809999999,0.0304438114,1.0863470080000002,0.027679364947222222,1.993060946,-0.233701199,0.980467081,1.46102798,68.29425812,932.7050781,997.958313,20.60112953,20.35074043,19.89856911,21.44592094,23.45252037,57.11346817,43.33961105,2.132499933,0.0558705509
0.14507180449999998,0.1402493,0.10970159770000001,0.111440897,0.10770449639999999,0.0306764513,1.024118042,0.027664958105555557,1.994585037,0.007343601,0.981987596,1.45203495,68.29425812,930.0651855,997.9578857,20.60123062,20.3508606,19.8975296,21.4472599,23.45495987,57.11672974,43.35091019,2.049999952,0.0558705628
0.145262599,0.14043719770000002,0.10989830490000001,0.1114503026,0.1077007055,0.030421480499999997,0.8381457328999999,0.0276484002,1.997671962,-0.149180606,0.98350811,1.474403977,68.29425812,928.6593018,997.9575806,20.6013298,20.35098076,19.8964901,21.44860077,23.45739937,57.1199913,43.34270096,2.182499886,0.0558705688
0.1451315045,0.1402346015,0.1102797985,0.1113634944,0.1076969981,0.030200511200000002,1.740097046,0.02763184441388889,2.001279116,-0.242880493,0.985028505,1.394863009,48.89199829,927.253418,997.9572754,20.60143089,20.35110092,19.89545059,21.44994926,23.45984077,57.12324905,43.32799149,2.147500038,0.0558705688
0.1448557019,0.13987480400000002,0.1102202058,0.11144390109999999,0.10769319530000002,0.0300503105,1.315944958,0.027615286508333333,2.004885912,-0.205805898,0.984918118,1.468703032,42.42457962,927.4799194,997.9570923,20.60152054,20.35120964,19.89440918,21.45129013,23.46227074,57.13618088,43.31327057,2.24000001,0.055870580700000005
0.1446939945,0.139843297,0.11001360419999999,0.11159080269999999,0.10768949990000001,0.0299001187,1.001229,0.027602208455555555,2.0084939,-0.232032299,0.984264076,1.586349964,42.42457962,923.5963745,997.9567871,20.60161972,20.3513298,19.89336014,21.45262909,23.46471024,57.15232849,43.2985611,2.085000038,0.055870592600000005
0.144570303,0.1399212956,0.1098070025,0.11152199510000001,0.1076856971,0.030060130400000003,1.1635970119999999,0.027598232694444443,2.012100935,-0.243059397,0.983610213,1.511775017,42.42457962,922.237793,997.9564819,20.60172081,20.35144997,19.89232063,21.45397949,23.46714973,57.16847992,43.28385162,2.244999886,0.0558705986
0.1447005033,0.1399314046,0.10970519780000001,0.1115586996,0.10768200160000001,0.0301714212,1.345273972,0.02758200751388889,2.015708923,-0.239959896,0.982956171,1.516868949,42.42457962,921.046814,997.9561768,20.60181999,20.35157013,19.89127922,21.45532036,23.46958923,57.18463898,43.26913071,2.222500086,0.0558705986
0.14464260339999999,0.1399188995,0.10963850020000002,0.11144380570000001,0.1076781988,0.030232000399999997,1.434681034,0.02756578021666667,2.019315958,-0.216654107,0.982302189,1.623200059,59.86114883,920.8635254,997.9558716,20.60191917,20.35168076,20.05574036,21.45667076,23.4720192,57.20079041,43.25442123,2.032500029,0.055870610499999994
0.1447620988,0.13990629910000002,0.1095716953,0.1114879012,0.10767450329999999,0.0302925915,1.391051006,0.027551210191666668,2.018357992,-0.223449096,0.981648326,1.358136058,65.67333984,915.5023193,997.9556274,20.60201073,20.35180092,20.11064911,21.45800972,23.4744606,57.21694183,43.23970032,2.295000076,0.0558706224
0.1447523952,0.1398937941,0.1095049977,0.1114539981,0.10767070059999999,0.0303531706,1.345273972,0.02754061381111111,2.015877962,-0.242522895,0.980994284,1.542461991,65.67333984,917.8032227,997.9553223,20.60210991,20.35191917,20.11064911,21.45935059,23.4769001,57.23308945,43.22499084,2.392499924,0.0558706284
0.14485440249999998,0.1400171995,0.1094382048,0.11136859660000001,0.1076670051,0.030413758800000003,1.184342003,0.02752140468888889,2.013397932,-0.2451455,0.977554917,1.679957986,65.67333984,919.1738281,997.9550171,20.60220909,20.35203934,20.11064911,21.46069908,23.4793396,57.24924088,43.21026993,2.097500086,0.0558706284
0.1450180054,0.14018590449999999,0.10956460240000002,0.11128319499999999,0.1076632023,0.0304743409,1.219390011,0.027518761952777776,2.010917902,-0.218323007,0.973187029,1.787814021,51.89826965,906.3292236,997.9547729,20.60231018,20.3521595,19.96945953,21.46203995,23.4817791,57.26538849,43.19556046,2.262500048,0.055870640299999996
0.1451169014,0.1402752042,0.10975530149999999,0.111314702,0.1076594949,0.0304412097,1.805904961,0.027527698941666665,2.006705999,-0.237873599,0.968819082,1.773502946,47.30657959,902.0476074,997.9545288,20.60240936,20.35227013,19.92239952,21.46338081,23.48420906,57.28153992,43.20497894,2.132499933,0.0558706522
0.1451943994,0.1403378963,0.10969569679999999,0.11138499980000001,0.10765570399999999,0.0306027502,1.479028988,0.027571080525000003,2.001915932,0.321703315,0.964451313,1.712877989,47.30657959,897.7307739,997.9542236,20.60250092,20.35239029,19.92239952,21.46487045,23.48665047,57.29769135,43.22245026,2.1875,0.0558706582
0.1452718019,0.1405056,0.10955270530000001,0.1113469958,0.1076519966,0.0308396012,1.1857729909999999,0.02767505857777778,1.997127056,0.034642931,0.960083425,1.810292006,47.30657959,898.4022217,997.9539185,20.6026001,20.35251045,19.92239952,21.46640968,23.48908997,57.31383896,43.23992157,2.305000067,0.0558706582
0.1453683972,0.14070830350000002,0.1094810963,0.11127279999999999,0.10764820580000001,0.0310764611,1.372453976,0.027730028363888888,1.992336988,-0.2161773,0.955715477,1.679975033,47.30657959,895.4213257,997.9536133,20.60269928,20.35263062,19.92239952,21.46793938,23.49152946,57.30878067,43.25738907,2.105000019,0.055870682000000005
0.1457555056,0.1409108996,0.1094334006,0.1111986041,0.1076444983,0.0313133091,1.0083840370000001,0.027755192650000003,1.987547994,-0.247172102,0.951347589,1.619132042,72.46090698,896.3157959,997.9533081,20.60280037,20.35275078,19.86838913,21.46948051,23.49397087,57.29664993,43.27486038,2.194999933,0.055870682000000005
0.1457337976,0.14094979759999998,0.10955259799999999,0.1111243963,0.1076406956,0.0313405603,1.490474987,0.027807528166666668,1.982758045,-0.193288699,0.946979821,1.612604022,80.84568024,903.4949951,997.9530029,20.60289955,20.3528595,19.84839058,21.47101021,23.49640083,57.2845192,43.2923317,2.11500001,0.055870688
0.1457144022,0.1409340978,0.1097275019,0.1111601949,0.1076372981,0.03129794,1.457571983,0.027879721333333333,1.983245015,-0.202289104,0.942611873,1.660387039,80.84568024,905.6522217,997.9528198,20.6029892,20.35297966,19.84573936,21.47254944,23.49884033,57.27238083,43.30979919,2.227499962,0.055870688
0.1457517028,0.1409183979,0.1099022985,0.11123269799999999,0.1076339006,0.031094411,1.6063430790000002,0.02792638991666667,1.985489964,-0.238290906,0.938724995,1.597440958,80.84568024,905.2653809,997.9525146,20.60309029,20.35309982,19.84309006,21.47407913,23.50127983,57.26025009,43.32725906,2.257499933,0.05587071179999999
0.1457890034,0.14079339500000002,0.10989240410000001,0.1113051057,0.1076305032,0.031037509400000003,1.41894598,0.027928723222222222,1.987735033,-0.247291297,0.934998512,1.527611017,80.84568024,906.4249878,997.9520874,20.60318947,20.35321999,19.84044075,21.47562027,23.50371933,57.24811935,43.34473038,2.257499933,0.05587071179999999
0.1456756949,0.1406319976,0.1100890994,0.1113775015,0.1076271057,0.0307138413,1.376031017,0.027919417499999998,1.989979982,-0.247291297,0.931271911,1.469800949,65.57656097,911.6115723,997.9517822,20.60329056,20.35333061,19.83778954,21.4771595,23.50616074,57.23598862,43.36220169,2.200000048,0.055870717800000004
0.1455122948,0.1404705048,0.11019639969999999,0.11145000460000001,0.10762369629999999,0.0304697603,1.624943924,0.027897249861111112,1.99386704,-0.247291297,0.927545309,1.325698972,60.48685074,915.9204712,997.9515991,20.60338974,20.35345078,19.83513069,21.47868919,23.5085907,57.22386169,43.34864044,2.352499962,0.055870717800000004
0.1453487992,0.1403090954,0.10999369619999999,0.11152240040000001,0.1076202989,0.0305281997,1.340268993,0.027870750416666666,1.998301983,0.325994909,0.923154712,1.347584009,60.48685074,926.0938721,997.9512939,20.60349083,20.35357094,19.83247948,21.48023033,23.5110302,57.21173096,43.32472992,2.349999905,0.055870741599999996
0.1451853991,0.1403393984,0.109868598,0.1115502,0.1076159954,0.030427610900000002,1.0756179810000002,0.027858666305555554,2.002737999,0.117971502,0.918542624,1.326625943,60.48685074,930.0480957,997.9509888,20.60358047,20.35368919,19.82983017,21.48176003,23.5134697,57.19960022,43.3008194,2.105000019,0.055870741599999996
0.1451279044,0.1402744055,0.1100831032,0.11141200069999999,0.10761140579999999,0.0302474707,1.175757027,0.02785138872222222,2.007173061,1.000967979,0.913930595,1.242092967,60.48685074,934.5375977,997.9506836,20.60367966,20.35380936,19.82718086,21.48329926,23.51590919,57.18746948,43.27690887,2.359999895,0.055870747600000006
0.145105803,0.140318799,0.10980299710000001,0.11147919889999999,0.10760680439999999,0.0304713696,1.070611,0.02782672247222222,2.011607885,0.259236693,0.909318626,1.360643983,66.47048187,935.9379272,997.9503784,20.60378075,20.35391998,19.82452965,21.48483086,23.51833916,57.17533112,43.25299072,2.424999952,0.055870747600000006
0.14526679520000002,0.1404175043,0.1100592971,0.1113355041,0.1076022029,0.030326971400000003,1.401062965,0.027804194555555557,2.016042948,-0.210693493,0.904706478,1.336776018,68.46502686,934.9342041,997.9500732,20.60387993,20.35404015,19.8218708,21.48637009,23.52078056,57.16320038,43.2290802,2.184999943,0.0558707714
0.145322299,0.1405161023,0.10985369679999998,0.1113800049,0.1075976014,0.030630379899999997,1.333115005,0.027784332694444445,2.02047801,-0.156094804,0.901287496,1.257169008,68.46502686,933.06427,997.9498291,20.60397911,20.35416031,19.81921959,21.48790932,23.52322006,57.1754303,43.20516968,2.035000086,0.0558707714
0.1453842998,0.1406147957,0.10941259860000001,0.1113492012,0.1075929999,0.0311389297,0.9783429146,0.027765456305555554,2.018522024,-0.2129585,0.898266196,1.28650403,68.46502686,936.6384277,997.9495239,20.60407066,20.35428047,19.81657028,21.48944092,23.52565956,57.19578934,43.18125916,2.017499924,0.0558707774
0.1456254005,0.14115920070000001,0.1095883965,0.1112614036,0.10758839849999999,0.0310333014,0.8860731124999999,0.027746914758333335,2.014435053,-0.1765991,0.895244896,1.221428037,60.27000046,938.0004272,997.9492798,20.60416985,20.35438919,19.81391907,21.49098015,23.52809906,57.2161293,43.15734863,2.357500076,0.0558707774
0.1456946015,0.14120049480000002,0.109630096,0.1111734986,0.1075837016,0.0315290511,1.3145159720000001,0.027728373208333334,2.010346889,-0.220587999,0.892223597,1.183665037,57.53831863,942.0756836,997.9489746,20.60427094,20.35450935,19.81126976,21.49250984,23.53053093,57.23648071,43.16704941,2.410000086,0.0558708012
0.14592380519999998,0.14102469680000002,0.10982689859999999,0.111205101,0.1075791001,0.0313619107,1.413938999,0.02771181318611111,2.006259918,-0.159909606,0.889202297,1.148112059,57.53831863,943.4342041,997.9487305,20.60437012,20.35462952,19.80862045,21.49404907,23.53297043,57.25682831,43.18796158,2.412499905,0.0558708012
0.145767796,0.14084889890000002,0.1097911,0.11127640009999999,0.10757449869999999,0.031210809900000004,1.414653969,0.027711817422222222,2.002172947,-0.205329001,0.886324584,1.212630033,57.53831863,944.1539917,997.9484253,20.6044693,20.35474968,19.80596924,21.49558067,23.53540993,57.27717972,43.20886993,2.442500114,0.0558708072
0.145766902,0.1410159945,0.1096480012,0.11134779450000001,0.10756989720000001,0.031168571099999997,1.22010498,0.0276982371,1.998085976,-0.241807595,0.883494675,1.224331021,57.53831863,945.1898193,997.9481201,20.60456085,20.35486984,19.80331039,21.4971199,23.53784943,57.29753113,43.22977829,2.127500057,0.0558708191
0.1458691955,0.14096839430000002,0.10989830490000001,0.11125730279999999,0.1075652957,0.031126329299999998,1.5698710439999999,0.027678366766666667,1.993999004,0.072790504,0.880664885,1.186985016,57.19678879,944.1204224,997.9478149,20.60466003,20.35498047,19.80065918,21.49865913,23.54029083,57.31787872,43.25069046,1.967499971,0.055870830999999996
0.1457826018,0.14081120490000001,0.10999369619999999,0.11125730279999999,0.1075606942,0.0310840905,1.35672102,0.02766545189722222,1.989912033,0.334935695,0.877834976,1.20560801,57.08295059,944.3571167,997.9475098,20.60475922,20.35510063,19.79800987,21.50019073,23.54272079,57.33823013,43.27159882,1.950000048,0.055870830999999996
0.1456329942,0.1406538963,0.10999369619999999,0.1113054037,0.10755610470000002,0.030859550800000003,1.344559002,0.02765485763611111,1.985824943,0.496705204,0.875005186,1.177742004,57.08295059,945.265686,997.9473267,20.60486031,20.35522079,19.79536057,21.50172997,23.54516029,57.35858154,43.29251099,2.220000029,0.055870842899999995
0.1454833984,0.1404965997,0.110136795,0.11135360000000001,0.1075513959,0.030574250200000003,1.3710240360000001,0.027625386980555555,1.986039042,0.283674985,0.872175276,1.225656033,57.08295059,946.1744995,997.9470215,20.60495949,20.35533905,19.79270935,21.50325966,23.54759979,57.37892914,43.31341934,2.099999905,0.055870848900000006
0.14533369540000002,0.1404356003,0.1100146055,0.11140170099999999,0.10754679439999999,0.0304913312,1.1879179949999998,0.02760551876388889,1.987687945,-0.129987597,0.869345486,1.237208009,57.08295059,946.5941772,997.9467163,20.60504913,20.35545921,19.79006004,21.5048008,23.55003929,57.39928055,43.33432007,2.015000105,0.055870848900000006
0.14518409969999999,0.1402171969,0.1097880006,0.1114498019,0.1075422049,0.030644539,1.1213999749999999,0.027604855430555558,1.989336967,0.1003282,0.866515577,1.254492044,48.1199913,945.739624,997.9464111,20.60515022,20.35556984,19.78741074,21.50633049,23.55246925,57.41962814,43.35523987,2.160000086,0.0558708608
0.1451102018,0.14020780319999998,0.10970009570000001,0.11149799819999999,0.1075376034,0.0305215091,0.8875055313000001,0.02759293238333333,1.990985036,0.056458559,0.863685727,1.346117973,45.13233185,944.5147095,997.946106,20.6052494,20.35569,19.78474998,21.50786972,23.55491066,57.43997955,43.37614059,2.13499999,0.0558708727
0.1450616002,0.1402889967,0.1096583962,0.1114480019,0.1075330019,0.0304718286,1.284475994,0.027569751738888888,1.992634058,-0.090767153,0.860855877,1.251662016,45.13233185,941.1176147,997.9458008,20.60535049,20.35581017,19.78210068,21.50939941,23.55735016,57.46033096,43.37250137,2.095000029,0.0558708787
0.1451866031,0.1403702974,0.1096166968,0.11136529449999999,0.1075284004,0.0307349712,1.335260963,0.027560484144444446,1.994282007,-0.212839305,0.858026028,1.254914045,45.13233185,942.1917725,997.9454956,20.60544968,20.35593033,19.77944946,21.51094055,23.55978966,57.48067856,43.36067963,2.022500038,0.0558708787
0.1453695059,0.1404515982,0.10957499740000001,0.111282599,0.1075237989,0.030773338700000003,1.338121986,0.02754657321388889,1.995931029,0.52877301,0.856891811,1.263226986,58.73353958,943.0504761,997.9451904,20.60553932,20.35603905,19.77680016,21.51247025,23.56222916,57.50102997,43.34885025,2.375,0.0558708906
0.1452471018,0.14045389889999998,0.1097254992,0.11123960020000001,0.1075191021,0.0307088494,1.7715719220000001,0.027535315619444445,1.997580051,0.125124097,0.856322825,1.213961959,63.26728058,943.2601929,997.9448853,20.60564041,20.35615921,19.77415085,21.51400948,23.56465912,57.52138138,43.33702087,2.267499924,0.0558709025
0.1452119946,0.1404299974,0.10999369619999999,0.1112990975,0.10751450060000001,0.0304362506,1.8366619109999998,0.027518094380555556,1.999228001,-0.209262997,0.85575372,1.257248998,63.26728058,943.4697876,997.9445801,20.60573959,20.35627937,19.77149963,21.51555061,23.56710052,57.54172897,43.32519913,2.152499914,0.055870908500000004
0.1452399015,0.1403413057,0.1098863959,0.11122449640000001,0.1075098991,0.0304601908,1.2429889680000001,0.027520084380555556,2.000876904,0.376778811,0.855184674,1.268437982,63.26728058,943.6793823,997.9442749,20.60584068,20.35639954,19.76884079,21.51708031,23.56954002,57.56208038,43.31336975,2.282500029,0.055870908500000004
0.14502149820000002,0.1402310014,0.1096480012,0.11125529999999999,0.10750529769999999,0.030606091000000002,1.278754044,0.027509485880555556,2.002526045,0.198915899,0.854615688,1.28085494,63.26728058,943.4188843,997.9439697,20.60593987,20.3565197,19.76618958,21.51861954,23.57197952,57.58243179,43.30155182,2.472500086,0.0558709204
0.1450389028,0.1402358055,0.1099460006,0.11133949759999999,0.1075006962,0.0302642614,1.703623009,0.02747637218888889,2.004173994,-0.167896703,0.854046583,1.280907989,70.66349792,943.0015869,997.9437866,20.60602951,20.35663033,19.85964966,21.52014923,23.57442093,57.60277939,43.28971863,2.122499943,0.055870932299999995
0.1451622963,0.14027889970000001,0.1099221945,0.1113155007,0.10749609470000002,0.030349790999999997,1.7322349549999998,0.027460810344444444,2.005822897,-0.001597229,0.853477597,1.213875055,73.12889862,942.5842896,997.9434814,20.6061306,20.35675049,19.89101982,21.52169037,23.57685089,57.6231308,43.2779007,1.982499957,0.05587093829999999
0.1451359987,0.1404943943,0.1094810963,0.1112555027,0.10749150510000001,0.030809909099999998,1.4497039790000001,0.027432992722222223,2.007471085,-0.125338301,0.852908611,1.208451986,73.12889862,944.6481934,997.9431763,20.60622978,20.35687065,19.89101982,21.52322006,23.57929039,57.64347839,43.26607132,2.287499905,0.05587093829999999
0.1453204989,0.1405109048,0.1098863959,0.11119539739999999,0.1074671984,0.030607920900000002,1.3374070169999999,0.027424384222222223,2.009119987,0.25816381,0.852339625,1.21468997,73.12889862,945.4296875,997.9428711,20.60633087,20.35699081,19.89101982,21.52475929,23.57605934,57.6638298,43.25424957,2.112499952,0.055870950200000005
0.1451776981,0.1404420018,0.1097254992,0.1111353993,0.10743629930000001,0.030736950000000002,1.154300976,0.027419416638888888,2.01076889,0.02081445,0.85177052,1.215734005,73.12889862,945.5081787,997.942627,20.60643005,20.35710907,19.89101982,21.52629089,23.57094002,57.68418121,43.2424202,2.019999981,0.0558709621
0.145155704,0.14037300349999998,0.1096122026,0.11111580130000001,0.10740549559999998,0.0308050096,1.5963339810000001,0.02740583843611111,2.012417078,-0.212243304,0.851201475,1.202041984,64.42519379,945.5866699,997.9423218,20.6065197,20.3572197,19.67926025,21.52783012,23.56582069,57.6993103,43.23059082,2.3125,0.055870968099999994
0.1452198982,0.1403041005,0.10954070090000001,0.11110969779999999,0.1073747039,0.0307892591,1.563430023,0.02739789115,2.014065981,-0.246099204,0.850632429,1.183439016,61.52394867,945.6652222,997.9420166,20.60662079,20.35733986,19.60866928,21.52936935,23.56069946,57.71268082,43.21876907,2.222500086,0.055870968099999994
0.14517090319999998,0.1402351022,0.1094452977,0.11110359430000001,0.1073439002,0.030773499599999997,1.170746994,0.027392590841666665,2.012274027,-0.138928398,0.850063384,1.250926971,61.52394867,946.8137817,997.9417725,20.60671997,20.35746002,19.60866928,21.53089905,23.55558014,57.72605896,43.2069397,2.099999905,0.05587098
0.1450839996,0.1401661992,0.10956449509999999,0.1110975027,0.10731300120000001,0.0306488186,1.6392490389999999,0.027383323244444445,2.009334087,-0.209143698,0.849494398,1.225715041,61.52394867,945.3334961,997.9415283,20.60681915,20.35758018,19.60866928,21.53244019,23.55046082,57.73944092,43.19512177,2.267499924,0.0558709919
0.1449972034,0.1400972009,0.10941560269999999,0.1110913992,0.10728219750000001,0.0307486802,1.445411968,0.02743133968888889,2.006395102,-0.245503098,0.848925412,1.160037041,61.52394867,944.9492798,997.9412231,20.60692024,20.35769081,19.60866928,21.53396988,23.54534912,57.75281906,43.20109177,2.262500048,0.0558709979
0.1449754953,0.1401986003,0.1094393969,0.11108520029999999,0.1072514057,0.0306569904,1.8166330339999999,0.027498889500000002,2.003456116,-0.246933699,0.848356307,1.257891059,53.07513046,945.262207,997.940918,20.60700989,20.35780907,19.65571976,21.53550911,23.5402298,57.76620102,43.21298981,2.217499971,0.0558709979
0.1451686978,0.1409772992,0.1094691992,0.11107909680000001,0.10722049469999999,0.030801031,1.7644210820000001,0.027661810980555555,2.000515938,-0.139285997,0.847787321,1.348744988,50.25886154,945.5750732,997.9406128,20.60710907,20.35792923,19.68022919,21.53704071,23.53511047,57.77957916,43.22489929,2.142499924,0.0558710098
0.1453762054,0.1408089042,0.1094691992,0.1109866977,0.107189703,0.031531900200000004,1.1829079630000001,0.02784061008333333,1.997576952,-0.184824705,0.847218275,1.343770981,50.25886154,942.958374,997.9403076,20.60721016,20.35804939,19.69199944,21.53857994,23.52998924,57.72938919,43.23680115,2.307499886,0.0558710217
