PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1453243017,0.1405156016,0.1097195983,0.11096680160000001,0.1072396994,0.0310893714,1.210805035,0.027964471194444448,1.994637966,-0.236323893,0.847575724,1.347705007,50.25886154,940.0930176,997.9400024,20.60730934,20.35816956,19.70376015,21.54011917,23.52486992,57.65800095,43.24871063,2.242500067,0.0558710277
0.1453348041,0.1405300021,0.1094810963,0.1109807014,0.10731660130000001,0.0310344785,1.092068958,0.028045917083333333,1.991698027,0.06384965,0.848241925,1.362979054,63.2098999,939.0134277,997.9396973,20.60741043,20.35828018,19.7155304,21.54165077,23.5197506,57.58662033,43.26060867,2.184999943,0.0558710277
0.1453930974,0.1406182051,0.10942740440000001,0.1109945059,0.10731890200000001,0.031095188899999997,1.13141098,0.02813369538888889,1.988759041,-0.085164197,0.848908126,1.378252983,67.5269165,938.4481812,997.9395142,20.60750008,20.35840034,19.7272892,21.54319,23.51462936,57.51522827,43.27251053,2.089999914,0.055871039600000005
0.1454514027,0.1404425979,0.1097494006,0.11100840569999999,0.10729639529999999,0.0308663905,1.585606003,0.028201584277777778,1.985820055,-0.227740705,0.849574327,1.374696016,67.5269165,937.8828735,997.9390869,20.60759926,20.35852051,19.73905945,21.5447197,23.50951004,57.44385147,43.28442001,2.337500095,0.055871051500000005
0.1453626037,0.1404252052,0.1095466018,0.1110223055,0.1072739005,0.0308959901,1.273036003,0.02826813802777778,1.986538053,-0.176122293,0.850240588,1.267307997,67.5269165,937.317688,997.9387817,20.60770035,20.35864067,19.75082016,21.54626083,23.50439072,57.37245941,43.29632187,2.362499952,0.0558710575
0.1453353047,0.1404898047,0.1095883965,0.111036098,0.10708110330000001,0.030839029,1.499769974,0.028336999694444445,1.988476038,0.581464291,0.850906789,1.310053945,67.5269165,939.3671875,997.9384766,20.60779953,20.35876083,19.76259041,21.54779053,23.49926949,57.30107117,43.30821991,2.122499943,0.0558710575
0.1453449011,0.1405544043,0.1094393969,0.1110499978,0.1070261955,0.0310136199,1.608488083,0.028396943416666667,1.990412951,0.242785498,0.85157311,1.314090014,62.11978912,939.8452148,997.9382935,20.60790062,20.35886955,19.68084908,21.54932976,23.49415016,57.22969055,43.32012939,2.372499943,0.055871069399999994
0.1453544021,0.14045850040000002,0.1099639058,0.11106389759999999,0.10703630449999998,0.030577969599999998,1.9074710849999998,0.02845888986111111,1.992349982,0.214651704,0.852158785,1.254974008,60.31740952,939.5089111,997.9379883,20.60799026,20.35898972,19.65262032,21.5508709,23.48903084,57.15830994,43.33203125,2.464999914,0.0558710814
0.1453639984,0.1405565977,0.10955259799999999,0.111077702,0.1070462942,0.03090581,1.195781994,0.028542304555555557,1.994287968,0.360923707,0.852717817,1.228224993,60.31740952,941.416687,997.9376831,20.60808945,20.35910988,19.65262032,21.55240059,23.48390961,57.08692169,43.34394073,2.174999952,0.0558710873
0.1453735948,0.1405740023,0.1097254992,0.11107679610000001,0.10705629590000001,0.0308310896,1.263733959,0.028616500444444443,1.996224999,-0.086594783,0.853276789,1.215594053,60.31740952,944.0725708,997.9373779,20.60819054,20.35923004,19.65262032,21.55393982,23.47879028,57.01552963,43.35583878,2.387500048,0.0558710873
0.1456393957,0.140636301,0.10971659419999999,0.11107079980000001,0.1070664048,0.0309363604,1.325247002,0.028669471749999998,1.998162985,0.289873898,0.853835821,1.253723979,60.31740952,944.7365723,997.9370728,20.60828972,20.35934067,19.65262032,21.55348969,23.47366905,56.94414902,43.36774063,2.174999952,0.055871111200000004
0.1456972003,0.14073179959999998,0.1095376968,0.11106489900000001,0.1070763946,0.031183379900000002,1.597764969,0.02865358352777778,2.000099897,0.032139551,0.854394913,1.171300054,55.32149887,944.1652222,997.9368286,20.60839081,20.35946083,19.69024086,21.55237961,23.46854973,56.87276077,43.36180115,2.204999924,0.055871111200000004
0.1456570983,0.1407724977,0.1095108986,0.1110589981,0.10704540010000001,0.03123689,1.275895977,0.02844958411111111,2.002038002,0.1213094,0.854953825,1.180299997,53.65618896,945.472229,997.9365234,20.60848045,20.35957909,19.69396019,21.55127907,23.4634304,56.80138016,43.34989929,2.055000067,0.0558711171
0.1456169963,0.14079500439999998,0.1095347047,0.1110530972,0.10700089930000001,0.0312258989,1.039855003,0.028253555305555556,2.003320932,0.54856199,0.855512917,1.158385992,53.65618896,947.4686279,997.9362183,20.60857964,20.35969925,19.68218994,21.5501709,23.45830917,56.7846489,43.33800125,2.327500105,0.0558711171
0.1455770016,0.1407058001,0.1095585942,0.1110471964,0.1070593953,0.031214910699999997,1.2458519940000001,0.028199916416666665,2.004386902,0.122382298,0.85607183,1.110916018,53.65618896,948.1948853,997.9359741,20.60868073,20.35981941,19.67042923,21.54906082,23.45319939,56.786129,43.3260994,2.477499962,0.055871129
0.1455368996,0.1405792952,0.1095824003,0.1110412955,0.10715229509999999,0.0310930192,1.582738972,0.028195612166666665,2.005451918,-0.048804838,0.856630921,1.181864977,53.65618896,948.4978027,997.93573,20.60877991,20.35993004,19.65866089,21.54795074,23.44808006,56.78762054,43.31420135,2.369999886,0.055871141
0.1454097033,0.1404528022,0.1096061945,0.11104849580000001,0.1071755052,0.030934169900000003,1.84238205,0.028237999805555556,2.006517887,-0.092793733,0.857189775,1.138633966,55.98516083,948.8007202,997.9354248,20.60887909,20.3600502,19.64690018,21.5468502,23.44296074,56.78910828,43.3022995,2.367500067,0.0558711529
0.1452535033,0.1403264046,0.1095585942,0.11106009480000001,0.1071755052,0.03088606,1.7157810210000002,0.02830786175,2.007582903,-0.035930041,0.857748806,1.166092992,56.76148987,949.1035767,997.9351196,20.60897064,20.36017036,19.63513947,21.54574013,23.43783951,56.73350906,43.29040909,2.402499914,0.0558711529
0.1450973034,0.1401998997,0.1098626018,0.1110717058,0.1071755052,0.030418819200000002,1.469729996,0.0283820555,2.008649111,-0.156929299,0.858307779,1.130674958,56.76148987,949.4066162,997.9348145,20.60906982,20.36029053,19.62336922,21.54463005,23.43272018,56.65887833,43.27851105,2.3125,0.0558711588
0.1449321985,0.1400735021,0.1100772023,0.1110833049,0.10718580479999999,0.030039718700000002,1.435039043,0.028438332888888886,2.009713888,0.0618231,0.858866811,1.09236002,56.76148987,949.7094727,997.9345093,20.60917091,20.36039925,19.61161041,21.54352951,23.42760086,56.5842514,43.26660919,2.317500114,0.0558711708
0.1447643042,0.13994699719999998,0.1097373962,0.1110949993,0.1071995974,0.0303012997,1.4708020210000001,0.02850855508333333,2.010780096,-0.036883719,0.860818624,1.158077002,68.59731293,951.5183105,997.9342041,20.6092701,20.36051941,19.72631073,21.54241943,23.42247963,56.50962067,43.25471115,2.112499952,0.0558711827
0.1448735952,0.13990180489999998,0.10963610409999999,0.11110659839999999,0.10721340180000001,0.0303529292,1.149289036,0.0285337215,2.011845112,-0.209620699,0.86323458,1.104006052,72.54257965,951.8969116,997.934021,20.60936928,20.36063957,19.76552963,21.54130936,23.41736031,56.43498993,43.2428093,2.369999886,0.0558711827
0.1448469043,0.1398836017,0.1096678019,0.1111181974,0.10727089640000001,0.0302722812,1.334185982,0.028489000527777777,2.012911081,-0.186612904,0.865650713,1.165052056,72.54257965,951.6314697,997.9337158,20.60946083,20.36075974,19.76552963,21.54021072,23.4179306,56.36037064,43.23091888,2.1875,0.055871188599999996
0.1447440982,0.1398157001,0.1096997023,0.11112979650000002,0.1073431015,0.0301916391,1.727584076,0.028281722611111112,2.010381937,-0.224283606,0.868066728,1.186282992,72.54257965,948.9047852,997.9332886,20.60956001,20.3608799,19.76552963,21.53910065,23.42038918,56.3529892,43.21902084,2.269999981,0.055871200600000004
0.144641304,0.13973109720000002,0.1095108986,0.1111413956,0.10736119749999999,0.0302332103,1.2873410220000001,0.028096610166666668,2.006654978,0.113441497,0.870482683,1.099154949,72.54257965,950.439209,997.9329834,20.60965919,20.36099052,19.76552963,21.53799057,23.42285919,56.36803055,43.2233696,2.337500095,0.0558712125
0.1445371985,0.13973180059999998,0.1096151948,0.11115299460000001,0.10736119749999999,0.030098870399999998,1.571300983,0.02800552791666667,2.002928019,-0.097681351,0.872898698,1.085842013,76.23922729,951.2462769,997.9328003,20.60976028,20.36111069,19.85964966,21.53689003,23.42532921,56.38307953,43.23313904,2.242500067,0.0558712125
0.1444326997,0.1394696951,0.1098417997,0.1110977054,0.10736119749999999,0.0298923105,1.702194023,0.027960832388888888,1.999202013,0.06086937,0.875314713,1.105656981,77.47144318,951.2387695,997.9324951,20.60985947,20.36123085,19.89101982,21.53577995,23.42778969,56.39812088,43.24290085,2.1875,0.0558712184
0.14432079790000002,0.1394304991,0.1095585942,0.1112035036,0.10736119749999999,0.0299110711,1.35099802,0.02793269475,1.995475054,0.385361999,0.877730727,1.12547195,77.47144318,951.2288208,997.9321899,20.60994911,20.36134911,19.89101982,21.53466988,23.4302597,56.41315842,43.25267029,2.390000105,0.055871230400000006
0.14420640469999998,0.1392477036,0.10978510379999999,0.1111543059,0.10736119749999999,0.029708001,1.4060709949999999,0.02791644413888889,1.991747975,0.523050785,0.880146682,1.145287037,77.47144318,951.218811,997.9318848,20.6100502,20.36146927,19.89101982,21.53356934,23.43272972,56.42819977,43.26243973,2.220000029,0.0558712423
0.1440919995,0.1392169952,0.1098626018,0.11112860440000001,0.10736119749999999,0.029405939599999997,1.211522007,0.027898250166666666,1.988021016,-0.0111341,0.881031871,1.165102005,77.47144318,951.03479,997.9315796,20.61014938,20.3615799,19.89101982,21.53245926,23.4351902,56.44324112,43.27220917,2.297499895,0.0558712423
0.1440487027,0.13926490549999998,0.10956460240000002,0.1111348033,0.10736119749999999,0.0295362204,1.063457966,0.027878388305555554,1.984295011,-0.036645301,0.881406724,1.160874009,57.16799927,950.7927856,997.9312744,20.61025047,20.36170006,19.78293037,21.53134918,23.43766022,56.4582901,43.28197861,2.154999971,0.0558712482
0.14402910470000002,0.139162004,0.10942449569999999,0.11111559870000001,0.10736119749999999,0.0298106104,1.318807983,0.027858528555555557,1.985916972,-0.132729501,0.881781518,1.148630977,50.40018082,950.5507813,997.9310303,20.61034966,20.36182022,19.74690056,21.53023911,23.4401207,56.47333145,43.29175186,2.067500114,0.055871260199999995
0.1440096021,0.13910219669999999,0.10936490299999999,0.1110878944,0.10736119749999999,0.0297519803,1.005523014,0.027850555833333332,1.98932302,-0.231078595,0.882156312,1.060453057,50.40018082,950.3087769,997.9307251,20.61045074,20.36194038,19.74690056,21.52914047,23.44259071,56.48836899,43.3015213,2.292500019,0.0558712721
0.1439900041,0.1390735984,0.10956460240000002,0.1110602021,0.10736119749999999,0.0295823514,1.56557703,0.027836638555555557,1.992728949,0.145747706,0.882530987,1.194509983,50.40018082,952.4998779,997.930481,20.61054039,20.3620491,19.74690056,21.5280304,23.44506073,56.50651169,43.31129074,2.339999914,0.055871278
0.1439703941,0.1392853022,0.10926059480000001,0.1110324979,0.10736119749999999,0.0298321187,1.514076996,0.02781944486111111,1.996134996,0.197366104,0.8829059,1.328989029,65.99812317,951.6082764,997.9301758,20.61063957,20.36216927,19.83146095,21.52692032,23.4475193,56.5256691,43.32106018,2.089999914,0.055871278
0.1442306995,0.13957719799999999,0.1090548992,0.1110049009,0.10736119749999999,0.0302217007,1.035562992,0.027794250916666666,1.999539971,-0.131656602,0.883280694,1.272876024,71.1974411,945.8286743,997.9298706,20.61074066,20.36228943,19.85964966,21.52581978,23.44998932,56.54484177,43.31108093,2.377500057,0.05587129
0.1445842981,0.1398691058,0.10894759890000001,0.11097719669999999,0.10736119749999999,0.0306112885,1.025547981,0.02777489132222222,2.0029459,-0.083018437,0.883655488,1.326974988,71.1974411,943.2918701,997.9296265,20.61083984,20.36240959,19.85964966,21.5247097,23.4524498,56.56401062,43.29452133,2.222500086,0.0558713019
0.14493789669999999,0.14016089439999999,0.10901019569999999,0.1109495044,0.10736119749999999,0.0308935314,1.0605959889999999,0.027758339775,2.006351948,-0.193765506,0.884030282,1.264744997,71.1974411,942.2346802,997.9293213,20.61094093,20.36252975,19.85964966,21.52359962,23.45491982,56.58317947,43.27796173,2.107500076,0.055871307800000006
0.1449375987,0.14007929560000001,0.10954070090000001,0.110897994,0.10736119749999999,0.030633500200000004,1.6900310520000001,0.027748239305555554,2.009757996,-0.246218398,0.884405077,1.316544056,71.1974411,941.1774902,997.9290161,20.61103058,20.36264038,19.85964966,21.52249908,23.45738029,56.60234833,43.26139832,2.00999999,0.055871307800000006
0.145076704,0.1402482033,0.1095466971,0.1110213041,0.10736119749999999,0.030532661100000004,1.8895910260000002,0.027730358972222223,2.01316309,-0.1171128,0.884403408,1.260962009,52.41862869,940.913208,997.9287109,20.61112976,20.36276054,19.88318062,21.52139091,23.45985031,56.621521,43.24483109,2.160000086,0.0558713198
0.1451396942,0.1401998043,0.1095466971,0.1109536052,0.10736119749999999,0.030701538900000002,2.02334404,0.02772108713888889,2.016568899,-0.203302503,0.884276211,1.230615973,46.15903091,940.5977783,997.9285278,20.61123085,20.36288071,19.89101982,21.52028084,23.46232033,56.64067841,43.22827911,2.047499895,0.055871331700000006
0.1451488018,0.14039540290000002,0.10906389949999999,0.1110311031,0.10736119749999999,0.031135919699999997,1.485466003,0.027701878016666667,2.019974947,-0.245622396,0.884149075,1.308665037,46.15903091,942.6945801,997.9282227,20.61133003,20.36300087,19.89101982,21.51917076,23.46478081,56.65985107,43.21171188,2.267499924,0.0558713377
0.145402503,0.1407102942,0.1091474056,0.1109945059,0.10736119749999999,0.0312480092,1.651408958,0.027672076755555556,2.017199039,0.007105149,0.884021878,1.176959991,46.15903091,941.7202759,997.9279175,20.61142921,20.36311913,19.89101982,21.51807022,23.46725082,56.67901993,43.19514847,2.345000029,0.0558713377
0.1456789017,0.1410251975,0.1091055989,0.11089440580000001,0.10736119749999999,0.031553489000000004,1.932506943,0.027649226719444444,2.012362003,0.096990347,0.883894682,1.232311964,46.15903091,943.2393799,997.9276123,20.61152077,20.36322975,19.89101982,21.51696014,23.4697094,56.69818878,43.17858887,2.107500076,0.055871349599999995
0.1459357977,0.1411509037,0.10949310059999999,0.11079419850000001,0.107346499,0.031515049899999995,1.8187810899999999,0.027623396980555555,2.007525921,-0.160743997,0.883767605,1.209872961,64.38123322,943.9356079,997.9273071,20.61161995,20.36334991,19.77337074,21.51585007,23.47217941,56.71736145,43.19036865,2.183749914,0.05587136150000001
0.1460396051,0.1412135005,0.1095466971,0.11079080100000001,0.1073300004,0.0315939009,1.6578430180000001,0.02761545181388889,2.002688885,0.320272803,0.883640409,1.209817052,70.45529175,944.0733032,997.927002,20.61171913,20.36347008,19.73415947,21.51474953,23.47464943,56.73651886,43.21160126,2.388750076,0.055871367500000005
0.1460922956,0.1412760973,0.1094274998,0.1108194947,0.1073143959,0.031762081399999996,1.264451027,0.0276091618,1.997853041,0.06349203,0.883513272,1.199985981,70.45529175,944.256897,997.9266968,20.61182022,20.36359024,19.73415947,21.51363945,23.47710991,56.75569153,43.23283005,2.184999943,0.055871367500000005
0.14614499809999998,0.1412297964,0.10954070090000001,0.11084829570000002,0.1072988987,0.03167274,1.271603012,0.027594261169444446,1.993016005,0.02963607,0.883386075,1.138036966,70.45529175,944.4404907,997.9263916,20.6119194,20.36370087,19.73415947,21.51252937,23.47957993,56.77486038,43.25405884,2.144999981,0.0558713794
0.14596209529999998,0.14101749660000001,0.1097314954,0.110918498,0.1072834015,0.031497559,1.440404034,0.027577039930555554,1.988180041,-0.119497098,0.884096682,1.177487969,70.45529175,946.9866943,997.9260864,20.61200905,20.36381912,19.73415947,21.51143074,23.48204041,56.79402924,43.27529144,2.4375,0.055871391299999996
0.1457005978,0.1407621026,0.1099221945,0.1110025048,0.1072679043,0.031051749,1.561997032,0.02757273356111111,1.983343005,-0.227025405,0.885086715,1.109169006,62.90929031,947.838623,997.9257813,20.61211014,20.36393929,19.68709946,21.51032066,23.48451042,56.8132019,43.29652023,2.511250019,0.0558713973
0.14543919560000002,0.1405066967,0.10996990200000001,0.1110864997,0.1072811007,0.030818170299999996,2.032640076,0.027559818691666665,1.983826995,-0.243834198,0.886076629,1.130002022,60.39395905,949.2122803,997.9254761,20.61220932,20.36405945,19.67140961,21.50921059,23.4869709,56.83237076,43.31774902,2.486249924,0.0558713973
0.1453343987,0.1404286981,0.1096480012,0.11117049459999999,0.1073040009,0.0308728307,1.963978004,0.027544585333333333,1.986083031,-0.246218398,0.887066603,1.079200029,60.39395905,951.0358276,997.9251709,20.61231041,20.36417961,19.67140961,21.50811005,23.48944092,56.85152817,43.33898163,2.404999971,0.0558714092
0.1452816963,0.14024280309999998,0.10970170500000001,0.11117780209999999,0.1073268056,0.0307556987,1.8745710370000002,0.027533991072222222,1.98834002,0.004244098,0.888056517,1.082162023,60.39395905,952.8590698,997.9249878,20.61240959,20.36429024,19.67140961,21.50699997,23.49191093,56.87070084,43.36021042,2.417500019,0.0558714211
0.1449149013,0.1400012016,0.109630096,0.11115950349999999,0.10734970569999999,0.030560478600000003,1.6800159449999998,0.02751478407222222,1.99059701,0.1068848,0.89056021,1.083006024,62.66191864,953.3150024,997.9246826,20.61249924,20.3644104,19.78906059,21.50588989,23.49436951,56.88986969,43.38143921,2.25,0.0558714271
0.144788003,0.1400202036,0.10946320300000001,0.1111412048,0.1073724985,0.0305173486,1.290915012,0.027495744494444443,1.992853999,0.141098395,0.893568277,0.983150482,63.41791153,953.065979,997.9243774,20.61260033,20.36453056,19.8282795,21.50478935,23.49683952,56.90903854,43.37176895,2.309999943,0.0558714271
0.1447761059,0.1399384022,0.10976129770000001,0.1111230016,0.1073953986,0.0302589506,1.229403019,0.02747786203888889,1.99594295,-0.037360579,0.896576583,1.045356989,63.41791153,955.5776978,997.9240723,20.61269951,20.36465073,19.8282795,21.50367928,23.49930954,56.92821121,43.35179901,2.087500095,0.055871439
0.1445955992,0.139794004,0.1097136021,0.1111047029,0.1074182034,0.030242711300000003,1.333115005,0.027472396427777778,1.999308944,0.388938308,0.89958477,0.99255389,63.41791153,956.6115723,997.9238281,20.6128006,20.36477089,19.8282795,21.5025692,23.50177002,56.94738007,43.33182144,2.292500019,0.055871450899999994
0.1445327044,0.1397886992,0.1094990015,0.1111752033,0.1074411035,0.030336740600000002,1.059881973,0.027479021283333332,2.002675056,0.736796319,0.902593017,1.02363801,63.41791153,956.8366699,997.9235229,20.61289978,20.36487961,19.8282795,21.50145912,23.50424004,56.96654129,43.3118515,2.13499999,0.05587146280000001
0.1445276976,0.13982980250000002,0.1092844009,0.11113690140000002,0.1074638963,0.0305490911,1.510501957,0.027473392486111112,2.006042004,0.289158612,0.905601084,1.102571964,60.31063843,957.0620117,997.9232178,20.61298943,20.36499977,19.71418953,21.50036049,23.50670052,56.98571014,43.29187012,2.049999952,0.05587146280000001
0.1446336031,0.1398707986,0.109445405,0.11105250120000001,0.1074867964,0.030322670899999998,1.359580994,0.027456338669444445,2.009407997,0.322180092,0.90860939,1.101398945,59.27487946,954.8328247,997.9229736,20.61309052,20.36511993,19.67616081,21.49925041,23.50917053,57.004879,43.27190018,2.027499914,0.055871468800000004
0.1447764993,0.139911902,0.1097314954,0.11096810100000001,0.1075096011,0.0301734895,1.27374897,0.02743713378888889,2.012773991,-0.071931772,0.908996582,1.143344045,59.27487946,954.0709839,997.9227295,20.6131897,20.3652401,19.67616081,21.49814034,23.5116291,57.02405167,43.25193024,2.154999971,0.0558714807
0.14478770489999998,0.139952898,0.1096778035,0.11100310090000001,0.10753250119999999,0.0302876294,1.4904709820000002,0.02742934968611111,2.016139984,-0.241926804,0.908510327,1.103976011,59.27487946,952.4370117,997.9224243,20.61329079,20.36535072,19.67616081,21.49703979,23.51409912,57.02325821,43.2319603,2.224999905,0.055871492599999996
0.14475510119999999,0.1397135019,0.1096719027,0.11107779739999998,0.10753849740000002,0.0302944094,1.8559719090000002,0.027432327269444445,2.015362024,-0.246576101,0.908023775,1.133303046,59.27487946,952.057373,997.9221191,20.61338997,20.36547089,19.67616081,21.49592972,23.51656914,57.01581955,43.21197891,2.258332968,0.055871492599999996
0.14448360200000002,0.13968700169999998,0.1094691992,0.1111525059,0.1075389981,0.0302449197,1.8688489910000001,0.027462463377777777,2.013200998,0.0208144,0.90753752,1.110358,59.93941879,952.2775269,997.921814,20.61347961,20.36558914,19.83731079,21.49481964,23.51902962,57.00838089,43.19200897,2.291666985,0.0558714986
0.1444751978,0.1397626996,0.10934400559999999,0.11116230490000001,0.10753940340000001,0.0302432299,1.891736984,0.02758233812222222,2.011040926,0.201061696,0.907051086,1.075968981,60.16093063,952.4976196,997.9215088,20.6135807,20.3657093,19.89101982,21.4937191,23.52149963,57.00094986,43.17203903,2.390000105,0.0558715105
0.1445811987,0.1398383975,0.10954070090000001,0.1111503959,0.1075397968,0.030257469399999997,1.8638420100000002,0.02776114993611111,2.008881092,0.088049524,0.905513287,1.168462038,60.16093063,951.1682129,997.9212036,20.61367989,20.36582947,19.89101982,21.49261093,23.52396011,56.9935112,43.17556,2.180000067,0.0558715224
0.1446871042,0.139864397,0.10944230559999998,0.1111384988,0.1075402975,0.030428469200000002,1.172894001,0.027858193722222223,2.006720066,0.069571793,0.903625011,1.120689988,60.16093063,951.0366821,997.9208984,20.61377907,20.36594009,19.89101982,21.49150085,23.52643013,56.99367142,43.18690872,2.00999999,0.0558715224
0.1447929978,0.1401355982,0.109215796,0.1111266017,0.10754070280000001,0.030651721399999998,1.099940014,0.027878693472222223,2.004559994,-0.132729396,0.901736677,1.17869103,60.16093063,951.4768066,997.9207153,20.61388016,20.36606026,19.89101982,21.49040031,23.52890015,56.99634933,43.19826126,2.160000086,0.0558715284
0.14511120319999998,0.1402415037,0.1096063018,0.11111470459999999,0.1075410962,0.030529299399999998,1.453277969,0.0278740565,2.002398968,0.085546128,0.899848402,1.105448961,64.62236786,950.5618896,997.9202881,20.6139698,20.36618042,19.7968998,21.48929024,23.53136063,56.9990387,43.20960999,2.227499962,0.0558715403
0.14521659609999998,0.140389502,0.1094513059,0.1111029029,0.10754159690000001,0.030790188899999998,1.354572964,0.027855194944444443,2.000238895,0.07135997,0.897960126,1.122866988,66.10951233,950.8300171,997.9199829,20.61407089,20.36630058,19.76552963,21.48818016,23.53383064,57.00173187,43.22097015,2.109999895,0.055871552199999994
0.14539610149999999,0.1405796051,0.1096359968,0.1110910058,0.10754200220000001,0.030833891000000002,1.3159489629999999,0.02784161038888889,1.998078942,-0.121762,0.896071792,1.107825994,66.10951233,951.6428833,997.9196777,20.61417007,20.36642075,19.76552963,21.48707962,23.53628922,57.00442123,43.23231888,2.339999914,0.055871552199999994
0.14545429940000001,0.1406321049,0.10985670089999999,0.11107909680000001,0.10754239560000001,0.030749809700000002,1.587030983,0.02781911213888889,1.995918036,-0.04761273,0.895088971,1.06498301,66.10951233,953.5814819,997.9194946,20.61426926,20.36652946,19.76552963,21.48596954,23.53875923,57.0071106,43.24367142,2.407500029,0.055871558200000004
0.1454532027,0.1408833027,0.1094691992,0.1111093044,0.1075428963,0.0311628491,1.225821018,0.027792610583333332,1.993757963,-0.107099101,0.894408107,1.092434049,74.1140213,953.8253784,997.9191895,20.61437035,20.36664963,19.90670967,21.48485947,23.54122925,57.00979996,43.25502014,2.122499943,0.055871570100000004
0.1457620025,0.1412160993,0.1093798041,0.1110795975,0.1075433016,0.0314394712,0.9819173813000001,0.02777407116388889,1.99159801,-0.167419896,0.893727183,0.997883022,76.78218842,953.3793945,997.9188843,20.61445999,20.36676979,19.95376968,21.48376083,23.54368973,57.01248169,43.26638031,2.262500048,0.055871581999999996
0.1461742043,0.14154889580000002,0.1092188001,0.11102509499999999,0.10754369500000001,0.0319468588,1.022332001,0.027763637966666664,1.989436984,-0.228813604,0.893046319,1.078835011,76.78218842,955.4666138,997.9185791,20.61455917,20.36688995,19.95376968,21.48265076,23.54615974,57.01517105,43.27772903,2.144999981,0.055871581999999996
0.1464964986,0.1416986942,0.1093796968,0.1109706998,0.1075441957,0.0321832508,1.1181799890000002,0.02775502734722222,1.987277031,0.238613099,0.892365277,1.010434031,76.78218842,956.0255127,997.9182739,20.61466026,20.36700058,19.95376968,21.48154068,23.54862022,57.01786041,43.28908157,2.184999943,0.05587158800000001
0.146510005,0.1417876005,0.1096737981,0.11103630069999999,0.107544601,0.032029891,1.948955917,0.027736979591666665,1.985116005,-0.065375149,0.891684413,0.98733449,76.78218842,955.7937012,997.9180298,20.61475945,20.36712074,19.95376968,21.4804306,23.55109024,57.02054977,43.3004303,2.107500076,0.0558715999
0.1464305997,0.1415709019,0.10996789929999999,0.1111418009,0.1075451016,0.031788989899999995,1.9904420850000002,0.027715788947222222,1.982956052,-0.202348799,0.89100337,1.058020949,76.34951782,957.3444214,997.9177246,20.61486053,20.36724091,19.82258987,21.47933006,23.55355072,57.02323914,43.31179047,2.272500038,0.0558716118
0.1462324977,0.1412523985,0.1100234985,0.1112473965,0.10754549499999999,0.0315480888,1.957541084,0.027694596183333333,1.986366034,-0.075031303,0.890322506,1.031640053,76.20529938,956.8422241,997.9174194,20.61495018,20.36735916,19.77886963,21.47821999,23.55602074,57.02592087,43.32313919,2.242500067,0.0558716118
0.1459949017,0.14101170300000002,0.1099997044,0.111353004,0.1075459003,0.0313071996,1.75941391,0.027681350708333333,1.991631985,-0.183751807,0.889641583,1.069748044,76.20529938,956.3588867,997.9171753,20.61504936,20.36747932,19.77886963,21.47710991,23.55849075,57.02861023,43.33449173,2.375,0.055871617799999995
0.1457571983,0.1407968998,0.1100651979,0.11136430500000001,0.10754640099999999,0.031066301499999997,1.6006219860000002,0.027670752208333333,1.996898055,-0.037837401,0.888960719,1.051167011,76.20529938,956.1760864,997.9168701,20.61515045,20.36758995,19.77886963,21.47600937,23.56094933,57.03129959,43.32368088,2.309999943,0.0558716297
0.1455196023,0.1405822039,0.1099639058,0.11134430170000001,0.10754679439999999,0.0308254004,1.3803219800000002,0.027648237016666664,2.002163887,-0.145365804,0.887903512,1.070247054,76.20529938,955.9932861,997.916626,20.61524963,20.36771011,19.77886963,21.47489929,23.56341934,57.03398895,43.30546951,2.337500095,0.0558716416
