PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1454056978,0.1403674006,0.110136795,0.11132420300000001,0.1076360941,0.030451008699999997,1.3917659759999998,0.02763465881388889,2.007430077,-0.236204699,0.886720896,1.091511965,72.38455963,955.8104248,997.9163208,20.61535072,20.36783028,19.83945084,21.47378922,23.56587982,57.05028152,43.28726959,2.255000114,0.0558716416
0.1451313019,0.1402495027,0.1101606011,0.11141799690000001,0.1077039957,0.0303034991,1.551982975,0.027619427575,2.012696028,-0.247291297,0.88553828,1.154456019,71.11097717,955.6276245,997.9160156,20.61544037,20.36795044,19.85783958,21.47267914,23.56834984,57.07110977,43.26906967,2.339999914,0.0558716476
0.1449630022,0.1401638985,0.1100970984,0.1115496993,0.1077178955,0.030246448500000002,1.803043938,0.027602206336111112,2.017961979,-0.102807499,0.884355724,1.095803976,71.11097717,953.6166992,997.9157104,20.61553955,20.36805916,19.8554306,21.47158051,23.57081985,57.09193039,43.25086975,2.432499886,0.055871659500000004
0.14485249520000001,0.1399585009,0.1100335002,0.11148129700000001,0.1077195048,0.030189389,1.361011982,0.027591942680555554,2.018188953,0.02117208,0.883173227,1.185719013,71.11097717,953.5421753,997.9154053,20.61564064,20.36817932,19.85301018,21.47047043,23.57328033,57.11275864,43.23265839,2.375,0.0558716714
0.14474190469999998,0.1399875998,0.10983870030000001,0.11152869459999999,0.1077211022,0.030132341400000002,1.158592987,0.027570082347222222,2.016735077,-0.173857301,0.881990612,1.115550041,71.11097717,952.4628906,997.9152222,20.61573982,20.36829948,19.85059929,21.46936035,23.57575035,57.13357925,43.21445847,2.214999914,0.0558716714
0.1447278976,0.1398260951,0.1102797985,0.1114207983,0.1077226996,0.0297077388,1.308796978,0.027559488083333333,2.015281916,-0.241211593,0.881938994,1.086254001,64.80142975,952.6868286,997.914917,20.61584091,20.36841965,19.84819031,21.46825981,23.57821083,57.15441132,43.19625092,2.402499914,0.0558716774
0.1447460055,0.1398319006,0.10980299710000001,0.1113749981,0.107724297,0.0300231308,1.126401043,0.027546738519444443,2.013828039,-0.173022896,0.882264376,1.19798398,62.69824982,953.5510254,997.9146118,20.61593056,20.36853981,19.84576988,21.46714973,23.58068085,57.17523956,43.17805099,2.390000105,0.055871689300000006
0.14476410150000002,0.1399248004,0.1096063018,0.1113739014,0.1077258945,0.030148130699999998,1.397486019,0.027531507280555555,2.010840893,0.130846202,0.882589877,1.144227028,62.69824982,950.8618774,997.9141846,20.61602974,20.36865044,19.8433609,21.46603966,23.58315086,57.19606018,43.18458176,2.150000095,0.0558717012
0.1447823048,0.14001770019999998,0.109630096,0.11119559999999999,0.1077275038,0.030346310100000003,1.237271023,0.027516276041666666,2.0073421,0.57168889,0.882915318,1.208058,62.69824982,950.3735962,997.9140015,20.61613083,20.3687706,19.84095001,21.46493912,23.58560944,57.2168808,43.19935989,2.335000038,0.055871707199999995
0.1450469971,0.1402596951,0.10942150349999999,0.11123750210000001,0.10772910120000001,0.0306219906,1.033417988,0.027501042683333334,2.003843069,0.370818198,0.883240819,1.114367008,63.9046402,948.2573242,997.9136963,20.61623001,20.36889076,19.83853912,21.46383095,23.58807945,57.23770905,43.21414185,2.359999895,0.055871707199999995
0.1451269031,0.1404257059,0.1095824003,0.11117219920000002,0.1077306986,0.030673021099999996,1.77085495,0.027492266761111113,2.000344038,-0.043678802,0.88356632,1.169175982,64.30677032,948.9271851,997.9133911,20.61632919,20.36901093,19.83612061,21.46272087,23.59053993,57.25854111,43.22891998,2.242500067,0.055871719099999995
0.14511779549999998,0.14054969550000002,0.10964200500000001,0.1112475038,0.107732296,0.030649161299999998,1.743674088,0.027480678558333332,1.996845007,-0.216773301,0.883891702,1.118337035,64.30677032,949.4019165,997.9130859,20.61642075,20.36912918,19.83370972,21.46162033,23.58691025,57.27936935,43.24369049,2.345000029,0.055871731
0.14529860020000002,0.1406738043,0.10961819889999999,0.1112120986,0.1076277018,0.030822938700000004,1.506921959,0.027461469438888886,1.993347049,0.207975894,0.884217083,1.044716954,64.30677032,949.3997192,997.9127808,20.61651993,20.36923981,19.83130074,21.46132088,23.58124924,57.30018997,43.25846863,2.408750057,0.055871742999999995
0.1455428004,0.1409644008,0.1093976021,0.11111680269999999,0.10755829809999999,0.0312546998,1.318095016,0.027445242138888888,1.989848018,-0.084687367,0.884230971,1.099334002,64.30677032,952.0103149,997.9124756,20.61661911,20.36935997,19.82888031,21.46129036,23.5755806,57.32101059,43.27325058,2.433749914,0.055871742999999995
0.1459172964,0.14109029769999998,0.1094751,0.11102149489999999,0.1075469017,0.031349349,1.2215350150000002,0.027447564866666666,1.988281012,-0.243476495,0.884141088,1.009606004,62.93869019,952.8806152,997.9121704,20.6167202,20.36948013,19.73414993,21.46125984,23.56991005,57.34183884,43.28802872,2.147500038,0.0558717489
0.14602179529999998,0.1411427021,0.1096737981,0.1110070944,0.1075469017,0.031310299,1.127836037,0.027435641819444443,1.987359047,-0.074554443,0.884051204,1.054188967,62.48266983,955.0595093,997.9119263,20.61681938,20.3696003,19.70277977,21.46122932,23.56425095,57.3626709,43.30281067,2.019999981,0.0558717489
0.1460973978,0.14119520189999998,0.10987249610000001,0.11101959939999999,0.1075469017,0.0312712401,1.333829975,0.02745782852222222,1.986436963,-0.188639507,0.88396132,0.986657977,62.48266983,956.5115967,997.9116821,20.61691093,20.36971092,19.70277977,21.46118927,23.5585804,57.38349152,43.31758118,2.0625,0.0558717728
0.1461841941,0.1414248943,0.10961819889999999,0.1110321045,0.1075083017,0.0315757096,1.518365955,0.027532335916666668,1.985514045,-0.246933699,0.883871377,0.974533916,62.48266983,957.4793701,997.911377,20.61701012,20.36982918,19.70277977,21.46116066,23.55291939,57.40431976,43.33235931,2.3125,0.0558717728
0.14626630540000002,0.1414791942,0.10945429799999999,0.1110445976,0.10746190550000001,0.0319946885,1.41894598,0.027613796658333335,1.984591961,0.33064419,0.883781374,0.974107623,62.48266983,958.4470825,997.9110718,20.6171093,20.36994934,19.70277977,21.46113014,23.54725075,57.42514038,43.34714127,2.247499943,0.0558717787
0.1463485003,0.14170609709999998,0.10937089920000001,0.1110571027,0.10741709470000001,0.0321172506,1.461861992,0.027712148030555557,1.983669996,0.675998688,0.88369149,0.916812718,66.47605896,960.324585,997.9108276,20.61721039,20.3700695,19.85481071,21.46109962,23.54158974,57.43257904,43.3619194,2.282500029,0.0558717787
0.1464305997,0.14176620239999999,0.1098507047,0.11094419959999999,0.1073724031,0.0318554014,1.8109109879999998,0.02777505450833333,1.982748032,0.008774105,0.883059621,0.905777872,67.80718994,960.869873,997.9105225,20.61730957,20.37018967,19.90549088,21.46106911,23.53591919,57.43555069,43.37670135,2.430000067,0.0558718026
0.14651279450000002,0.1417428017,0.1098744988,0.1109694958,0.10736119749999999,0.0318980396,1.574158001,0.02779624938888889,1.985702991,-0.223091498,0.88224709,0.915502012,67.80718994,961.9025879,997.9102173,20.61739922,20.37030029,19.90549088,21.4610405,23.53026009,57.43852997,43.39147949,2.424999952,0.0558718026
0.14649319649999998,0.1417194009,0.1096837997,0.11105480190000001,0.10736119749999999,0.032073909,1.479026985,0.027770421769444442,1.989951015,-0.240257904,0.881434619,0.9603194,67.80718994,962.369812,997.9099121,20.61750031,20.37042046,19.90549088,21.46100998,23.52458954,57.44150162,43.38138962,2.162499905,0.055871808499999995
0.1464396954,0.1416960001,0.11002949479999999,0.11107610459999999,0.10736119749999999,0.031702160800000004,1.6485479349999999,0.027757843866666666,1.994199038,-0.247529805,0.880622089,0.905319929,67.80718994,962.5338135,997.909729,20.61759949,20.37054062,19.90549088,21.46097946,23.5189209,57.44446945,43.36302948,2.035000086,0.055871808499999995
0.1463863015,0.1415328026,0.1098209023,0.11107610459999999,0.10736119749999999,0.03187778,1.6964719769999999,0.027747908697222223,1.998446941,-0.166227698,0.879809618,0.8852126,55.13613892,962.6975708,997.9094238,20.61770058,20.37066078,19.90278053,21.46095085,23.51325989,57.4474411,43.34466934,2.17750001,0.0558718324
0.1461585045,0.1411146998,0.11006530519999999,0.11107610459999999,0.10736119749999999,0.0314675987,1.415371037,0.027732512155555555,2.002693892,-0.217369303,0.880074918,0.889126599,50.91246033,962.8615723,997.9091187,20.61779976,20.3707695,19.89916039,21.46092033,23.50758934,57.45042038,43.32630157,2.244999886,0.0558718324
0.1458726048,0.14082670209999998,0.1100950003,0.1112203002,0.10736119749999999,0.031038281299999998,1.839521027,0.027715952130555555,2.006942034,-0.130822107,0.880699575,0.893040597,50.91246033,963.0255127,997.9088135,20.61790085,20.37088966,19.89554024,21.46088982,23.50193024,57.45338821,43.30794144,2.137500048,0.0558718383
0.1455867052,0.14060519929999998,0.1101366997,0.11127710340000001,0.10736119749999999,0.030694711200000002,1.6320940019999999,0.027705853780555557,2.011189938,-0.150849596,0.881324172,0.883684397,50.91246033,963.1893921,997.9085083,20.61799049,20.37100983,19.89192009,21.4608593,23.49625969,57.45635986,43.28956985,2.287499905,0.055871850300000005
0.1453009009,0.1403836966,0.1102321982,0.1112887025,0.10736119749999999,0.0303511292,1.672867012,0.027697906494444445,2.01543808,-0.227621496,0.881948829,0.907747686,64.39792633,963.3532715,997.9082031,20.61808968,20.37112999,19.7968998,21.46083069,23.49060059,57.45933914,43.27120972,2.327500105,0.0558718622
0.1451380014,0.1401623011,0.1101129055,0.1113003016,0.10736119749999999,0.030330929200000002,1.473307037,0.02768598556388889,2.014643908,-0.246635705,0.882573485,0.874510229,68.89308929,963.5172119,997.9078979,20.61819077,20.37125015,19.76552963,21.46080017,23.48493004,57.46231079,43.25283813,2.357500076,0.0558718622
0.14489279989999998,0.139814198,0.1099221945,0.1113119006,0.10736119749999999,0.030313280199999997,1.637104034,0.027672737969444444,2.012168884,-0.246397302,0.883198082,0.855336428,68.89308929,963.6812134,997.9075928,20.61828995,20.37136078,19.76552963,21.46076965,23.47927094,57.46527863,43.23448181,2.122499943,0.0558718681
0.1446066022,0.1397513032,0.10957050319999999,0.11137249469999999,0.10736119749999999,0.030260551000000004,1.823073006,0.027659494611111113,2.009695053,0.007224362,0.885530114,0.848618925,68.89308929,964.3928833,997.9072876,20.61838913,20.37148094,19.76552963,21.46073914,23.47360039,57.46825027,43.21611023,1.987499952,0.05587188010000001
0.14459060429999998,0.1397974968,0.1094691992,0.1113028049,0.10736119749999999,0.030366820100000004,1.919631958,0.027636313969444444,2.00722003,-0.1103177,0.888431311,0.841901302,68.89308929,965.2874146,997.9069824,20.61848068,20.3715992,19.76552963,21.46069908,23.46793938,57.47122955,43.21710968,2.037499905,0.055871892
0.1446645975,0.1398437977,0.10934400559999999,0.111184299,0.10736119749999999,0.030526089699999998,1.63567009,0.027620750002777777,2.00474596,-0.135650098,0.891332388,0.78790319,52.0805397,966.1818237,997.9066772,20.61857986,20.37171936,19.76552963,21.46067047,23.46227074,57.48683929,43.22455978,2.255000114,0.055871892
0.1447386026,0.1398900032,0.10954370499999999,0.111065805,0.10736119749999999,0.030337020799999996,1.197216034,0.02760237163888889,2.002270937,-0.079620913,0.894233525,0.77992332,46.47634888,967.0762939,997.9063721,20.61867905,20.37183952,19.76552963,21.46063995,23.45660019,57.50666046,43.23200989,2.342499971,0.0558718979
0.1446074009,0.13978400230000002,0.1098654985,0.11103910210000001,0.10736119749999999,0.030031838999999998,1.928214073,0.027581842211111113,1.999796987,-0.187924206,0.897134602,0.745270312,46.47634888,967.9707031,997.906189,20.61878014,20.37195015,19.76552963,21.46060944,23.45093918,57.52648163,43.23945999,2.184999943,0.0558719099
0.1446261048,0.1398018003,0.10955259799999999,0.1110430956,0.10736119749999999,0.030231389400000003,1.2930569650000001,0.027579689025,1.997321963,-0.231734306,0.899440587,0.734202981,46.47634888,968.8651733,997.9058838,20.61887932,20.37207031,19.76552963,21.46058083,23.44527054,57.54629898,43.2469101,2.085000038,0.0558719218
0.1445407033,0.13987779620000002,0.10935000180000001,0.11104700569999999,0.10736119749999999,0.0304438502,1.333113003,0.027577699025,1.994847059,-0.235787407,0.901548326,0.842579722,46.47634888,969.7595825,997.9055786,20.61897087,20.37219048,19.76552963,21.46055031,23.43960953,57.56612015,43.2543602,2.227499962,0.0558719218
0.1445857048,0.1399538994,0.1094334006,0.1110509038,0.10736119749999999,0.030415371099999998,1.8430980680000002,0.027546903822222222,1.99237299,-0.202825502,0.903656006,0.936345279,65.79508209,967.6190186,997.9052734,20.61907005,20.37231064,19.81258965,21.46051979,23.43394089,57.58594894,43.2618103,2.25,0.055871927700000004
0.14469380380000002,0.1400298953,0.1092188001,0.11105480190000001,0.1073459983,0.0306629598,1.7172100069999998,0.027528029547222225,1.992216945,-0.176479995,0.904415905,0.898052275,72.23465729,964.4667969,997.9050293,20.61916924,20.37241936,19.82304955,21.46048927,23.42827988,57.60577011,43.26926041,2.082499981,0.0558719397
0.1447307944,0.1399459958,0.10949300529999999,0.1109171033,0.1072950959,0.030515751200000003,1.567004013,0.027521078322222222,1.992835045,0.177934706,0.904726505,0.962079406,72.23465729,963.678772,997.9047241,20.61927032,20.37253952,19.81608009,21.46046066,23.42260933,57.62559128,43.27671051,2.292500019,0.055871951600000004
0.1447440982,0.14000370499999998,0.1093976021,0.1108896971,0.1072340012,0.030548349000000002,1.481173038,0.02749789767777778,1.993451953,-0.066448092,0.905037105,0.885720789,72.23465729,962.2346191,997.9044189,20.61936951,20.37265968,19.80911064,21.46043015,23.41695023,57.64540863,43.28416061,2.380000114,0.055871951600000004
0.1447574019,0.139971602,0.1097195983,0.1109148026,0.1071728945,0.0302841812,1.8695619579999998,0.027491605547222225,1.994070053,0.190928698,0.905347824,0.905488789,66.74482727,962.7089844,997.9041748,20.61945915,20.37277985,19.80212975,21.46039963,23.41127968,57.6652298,43.29161072,2.335000038,0.0558719575
0.14463249439999998,0.1398877978,0.1096539974,0.11094000340000001,0.1071117997,0.0302102596,1.911763954,0.027487964630555556,1.994688034,0.159814596,0.905658424,0.978111386,64.91487885,962.4063721,997.9038696,20.61956024,20.37290001,19.79516029,21.46036911,23.40560913,57.68505096,43.29906082,2.305000067,0.05587196949999999
0.14446150060000001,0.1396540046,0.1096063018,0.11096509699999998,0.107050705,0.030245670699999998,1.455426025,0.027474717033333332,1.995304942,-0.087071583,0.905969024,0.912584007,64.91487885,961.578186,997.9036255,20.61965942,20.37301064,19.78819084,21.4603405,23.39995003,57.70487976,43.30651093,2.127500057,0.055871981400000006
0.1442903996,0.1395666957,0.10938869710000002,0.1109902978,0.10707039830000001,0.030220559200000004,1.253722,0.027472727033333335,1.995923042,0.04048432,0.906279624,0.973617375,64.91487885,961.3237305,997.9033203,20.61976051,20.3731308,19.78121948,21.46030998,23.39427948,57.72470093,43.31396103,2.0625,0.055871981400000006
0.1444630027,0.1397200942,0.1090906978,0.1110154033,0.1071171045,0.0304593414,1.107089043,0.027468424902777774,1.99653995,-0.157883003,0.90579319,0.946657479,64.91487885,961.2612305,997.9030151,20.6198597,20.37324905,19.77424049,21.46027946,23.38862038,57.74451828,43.32141113,2.292500019,0.0558719873
0.14474999900000002,0.1392832994,0.1089447021,0.11088470219999999,0.1071637988,0.030792799599999997,1.195783997,0.027468757630555556,1.997158051,0.01246966,0.905041218,0.931517124,76.71705627,961.1989136,997.90271,20.61996078,20.37336922,19.76726913,21.46025085,23.38294983,57.76433945,43.32886887,2.430000067,0.055871999299999996
0.1449048996,0.1400429964,0.108849299,0.1107020974,0.1071575046,0.0304400593,1.790884972,0.027533991072222222,1.997776031,0.192478493,0.904289126,0.95723033,80.65112305,961.1364746,997.9024048,20.62005043,20.37347984,19.76029968,21.4602108,23.37729073,57.78416061,43.33631897,2.164999962,0.0558720112
0.14535499810000002,0.1411206961,0.1091652036,0.1105195045,0.1071362972,0.0308778614,1.575588989,0.027657835219444447,1.998393059,-0.118066497,0.903537095,0.881487012,80.65112305,961.0742188,997.9020996,20.62014961,20.37360001,19.75333023,21.46018028,23.37162018,57.80398941,43.34376907,2.077500105,0.0558720112
0.1455306053,0.1411373973,0.10917119980000001,0.11054929490000001,0.10711599590000001,0.0319316804,1.528380013,0.027782361777777775,1.99901104,-0.237218007,0.902785003,0.908150971,80.65112305,961.5761108,997.9019165,20.6202507,20.37372017,19.74636078,21.46014977,23.36595917,57.75315857,43.35121918,2.305000067,0.055872017100000004
0.14578759670000002,0.1412631035,0.109028101,0.1106498003,0.1070956945,0.0320311397,1.355288029,0.02790288925,1.999627948,-0.244132206,0.902032971,0.866855621,80.65112305,962.2661743,997.9016113,20.62034988,20.37384033,19.73937988,21.46011925,23.36029053,57.6787796,43.35866928,2.424999952,0.0558720291
0.14611480240000002,0.1412505984,0.1094571948,0.11055630450000001,0.1069867015,0.0317817688,1.5755869869999999,0.02800155638888889,2.000246048,-0.246576101,0.90128088,0.869359374,79.74237823,962.9561768,997.9011841,20.62044907,20.37396049,19.73241043,21.46009064,23.35462952,57.60440063,43.36611938,2.515000105,0.055872041
0.14616639609999998,0.1413025022,0.10948699710000001,0.1107164025,0.1068480015,0.0317635298,2.0598199839999998,0.028066139222222224,2.000864029,-0.127722606,0.90129137,0.864918709,79.43946075,963.6461792,997.9008789,20.62054062,20.37406921,19.72543907,21.46006012,23.34896088,57.5300293,43.37356949,2.157500029,0.055872041
0.1461261988,0.141051805,0.1096778035,0.1107215047,0.10690259929999998,0.0315629512,2.026205063,0.02814958361111111,2.001481056,-0.193169504,0.901556075,0.896925926,79.43946075,964.3363037,997.9006958,20.6206398,20.37418938,19.71846962,21.4600296,23.34329033,57.45565033,43.38101959,2.292500019,0.055872052900000004
0.1459367037,0.1408465028,0.10975530149999999,0.11090459820000001,0.1068972945,0.0312759101,1.6285179140000001,0.028234361000000003,2.002099037,0.694476426,0.901820719,0.97489351,79.43946075,964.4398193,997.9003906,20.62074089,20.37430954,19.71149063,21.45999908,23.33762932,57.38127136,43.37393188,2.394999981,0.0558720589
0.145697403,0.14069590569999998,0.1096480012,0.1110232949,0.1068505049,0.0311982602,1.486180019,0.0283095275,2.003010988,0.198439002,0.902085423,0.969002724,79.43946075,962.2619019,997.9000854,20.62084007,20.3744297,19.70451927,21.45997047,23.33196068,57.30688858,43.36199951,2.190000057,0.0558720589
0.1454581976,0.1402452946,0.11048840280000001,0.11109119649999999,0.1069993019,0.030207449199999997,1.918914986,0.028374445166666665,2.004023075,-0.161340103,0.902350128,1.028748989,86.95517731,961.1566162,997.8997803,20.62093925,20.37454987,19.84395981,21.45993996,23.32629967,57.23250961,43.35007095,2.082499981,0.05587207079999999
0.1452188969,0.1401227951,0.1100651979,0.11115909809999999,0.1070484996,0.0301800787,1.5727270130000002,0.02844597286111111,2.00503397,-0.229171202,0.902614713,0.965789199,89.4604187,960.640625,997.8994751,20.62103081,20.37466049,19.89101982,21.45990944,23.32062912,57.15813065,43.33813858,2.032500029,0.055872082700000006
0.1448053002,0.1398787022,0.1100592971,0.11122699979999999,0.1070426941,0.0300635904,2.515448952,0.02852055655555556,2.006045103,-0.244787902,0.902879417,0.946874499,89.4604187,960.1245728,997.8991699,20.62112999,20.37478065,19.89101982,21.45988083,23.31497002,57.08375931,43.32621002,2.297499895,0.0558720887
0.144827795,0.1397601008,0.10976129770000001,0.11129490140000001,0.1072224021,0.0300597191,2.11633091,0.028595195333333333,2.007055998,0.390726507,0.903144121,0.943310976,89.4604187,959.6085815,997.8989258,20.62122917,20.37490082,19.89101982,21.45985031,23.31530952,57.00938034,43.31428146,2.285000086,0.0558720887
0.1446269989,0.13971259590000001,0.1096093059,0.1111469984,0.1072563052,0.030151119799999997,1.617789078,0.02865955563888889,2.008066893,0.53532958,0.903524876,0.917807877,77.98042297,959.9813232,997.8986206,20.62133026,20.37501907,19.77337074,21.45981979,23.31765938,56.93500137,43.30234909,2.107500076,0.055872100599999995
0.1444645047,0.1396651983,0.10957349540000001,0.1112074018,0.1072209954,0.0301297486,1.2365559579999998,0.028697639027777777,2.009078026,0.175550506,0.903944492,0.907743871,74.15374756,960.9152222,997.8983765,20.62142944,20.3751297,19.73415947,21.45978928,23.32000923,56.86061859,43.29042053,2.262500048,0.0558721125
0.14482369420000002,0.13997830149999999,0.10978809599999999,0.11114770169999999,0.1071856976,0.0298629403,0.9797734261000001,0.028584026749999998,2.010088921,0.218704894,0.904364109,0.982296526,74.15374756,961.9373169,997.8980713,20.62151909,20.37524986,19.73415947,21.45974922,23.32235909,56.78623962,43.27848816,2.232500076,0.0558721185
0.1447651029,0.1399427056,0.11008609529999999,0.1110167027,0.1072530985,0.029934680499999998,1.811624908,0.028325110527777777,2.011101007,0.111057296,0.905491829,0.869403005,74.15374756,961.114624,997.8978271,20.62162018,20.37537003,19.73415947,21.45972061,23.32471085,56.7895813,43.2665596,2.170000076,0.0558721185
0.1446692944,0.1397508025,0.1097493052,0.11114619969999999,0.1072595,0.030142360899999998,1.559138012,0.028213500972222222,2.012111902,-0.111986697,0.906855583,0.921321273,74.15374756,961.4691772,997.897522,20.62171936,20.37549019,19.73415947,21.45969009,23.32704926,56.81880951,43.25463104,2.377500057,0.055872142300000004
0.1446248055,0.139736104,0.1096122026,0.1111770988,0.1072340012,0.0301331788,1.350996017,0.028217472500000004,2.013123035,-0.2236875,0.908219397,0.971238792,69.30780029,962.4213867,997.8972168,20.62182045,20.37561035,19.6635704,21.45965958,23.32939911,56.84804916,43.24269867,2.097500086,0.055872142300000004
0.1445803046,0.1397804976,0.1096658945,0.11114619969999999,0.10720870490000001,0.030051711199999998,1.5419690129999999,0.028276415944444445,2.01413393,-0.243834198,0.909583211,0.994275808,67.69248962,961.4802856,997.8969116,20.62191963,20.37571907,19.64003944,21.45962906,23.33175087,56.81045914,43.23077011,2.347500086,0.0558721483
0.1447296977,0.1398249984,0.1099877954,0.111115396,0.10722359420000001,0.029835089999999998,1.868131065,0.028347500694444444,2.015145063,-0.246218398,0.910947025,0.981579781,67.69248962,959.6876221,997.8966064,20.62200928,20.37583923,19.64003944,21.45960045,23.33410072,56.75059128,43.21884155,2.282500029,0.0558721483
0.14478319879999998,0.1398694038,0.1099460959,0.111084497,0.10725200180000001,0.029958438900000002,1.7315139769999999,0.028418583333333334,2.016155958,-0.0172139,0.912310779,0.988489926,67.69248962,959.2583008,997.8964233,20.62211037,20.3759594,19.64003944,21.45956993,23.33643913,56.6907196,43.20690918,2.339999914,0.05587217209999999
0.1446264982,0.1397755027,0.1098865032,0.1111994982,0.10728030200000001,0.0299452186,1.798752022,0.02847805658333333,2.017167091,-0.150253505,0.912175417,1.005905986,67.69248962,959.3078003,997.8961182,20.62220955,20.37607956,19.64003944,21.45953941,23.33879089,56.63085175,43.19498062,2.184999943,0.05587217209999999
0.1446424007,0.1398455024,0.10987060070000002,0.1113631964,0.1073086977,0.0298436999,1.781587982,0.02850488875,2.014064074,-0.240496293,0.91154021,1.023321033,54.55157852,958.7169189,997.895813,20.62231064,20.37619019,19.6635704,21.4595108,23.34114075,56.57098007,43.18304825,2.269999981,0.0558721781
0.1447334051,0.1399855971,0.1098546982,0.1112859964,0.1073371053,0.029994869200000003,1.5391099929999998,0.028483388694444445,2.009589911,-0.247291297,0.910905004,0.95797658,50.17127991,957.9125977,997.8953857,20.62240982,20.37631035,19.67140961,21.45948029,23.3434906,56.51111984,43.19470978,2.109999895,0.0558721781
0.1448243022,0.1399312973,0.1097344995,0.11112860440000001,0.10736550090000001,0.0302302599,1.491187,0.028307889305555556,2.005115986,-0.131060496,0.910269916,0.981783211,50.17127991,958.6256714,997.8952026,20.62249947,20.37643051,19.67140961,21.45944977,23.34584045,56.45124817,43.21422958,1.995000005,0.055872201899999994
0.14476269479999998,0.1399618983,0.10957950350000001,0.11109830140000002,0.1073938012,0.0303429306,1.439688015,0.028107221388888888,2.000641108,0.02892079,0.909634709,0.957423806,50.17127991,959.4760132,997.8948975,20.62260056,20.37655067,19.67140961,21.45941925,23.34819031,56.45103836,43.23374939,2.055000067,0.055872201899999994
0.144897294,0.14004230499999998,0.1098984003,0.1111103058,0.10742219690000002,0.0301000893,1.574155998,0.02800522275,1.996166945,0.163748607,0.908199191,0.90403831,50.17127991,960.203186,997.8945923,20.62269974,20.37667084,19.67140961,21.45939064,23.35053062,56.47072983,43.2532692,2.402499914,0.055872207900000005
0.1449602008,0.1401226997,0.1098656058,0.11112240550000001,0.10745060440000001,0.030097129900000002,1.670721054,0.027949583277777777,1.991691947,0.069691002,0.906496823,0.928325176,64.3598175,960.930481,997.8942871,20.62280083,20.37677956,19.86936951,21.45936012,23.35288048,56.49040985,43.272789,2.352499962,0.055872207900000005
0.1449718952,0.1402032018,0.10966290240000001,0.1111222029,0.1074591041,0.030390319199999998,1.209372044,0.02793997236111111,1.987218022,-0.166346997,0.904794514,0.870510519,69.08933258,961.6578979,997.8939819,20.62290001,20.37689972,19.93535995,21.45932961,23.35523033,56.51010132,43.29230881,2.420000076,0.0558722317
0.1450482965,0.1402835965,0.10975530149999999,0.1111179948,0.10746099950000002,0.0305433601,1.462574005,0.027932027194444445,1.982743979,-0.231793895,0.903092086,0.909363329,69.08933258,962.3851929,997.8936768,20.62298965,20.37701988,19.93535995,21.45929909,23.35758018,56.52978897,43.31182861,2.272500038,0.0558722317
0.145146203,0.1403640032,0.1096598983,0.1111137033,0.1074627995,0.030629539500000004,1.739385033,0.027900250749999998,1.983901978,-0.150491893,0.901389778,0.864687622,69.08933258,963.1124878,997.8933716,20.62309074,20.37714005,19.93535995,21.45926094,23.35993004,56.54946899,43.33134842,2.359999895,0.05587223770000001
0.1453434944,0.1407335043,0.1094691992,0.11110949519999999,0.107464695,0.03088471,1.584171963,0.02788566588888889,1.986938,-0.152280107,0.899687529,0.777428389,67.57167053,963.0183105,998.4893188,20.62318993,20.37726021,19.5727005,21.45923042,23.36227036,56.56916046,43.35086823,2.117500067,0.05587223770000001
0.1455737948,0.140811801,0.1098863959,0.11110529899999999,0.1074666023,0.03084701,1.845243073,0.027871083166666668,1.989974022,0.04584875,0.89798522,0.825186789,67.06578827,965.1760254,998.6876831,20.62328911,20.37737083,19.45181084,21.45919991,23.36462021,56.58884048,43.37039185,2.184999943,0.0558722615
