PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1456944942,0.14087870119999998,0.10995199680000001,0.11110099550000001,0.1074684978,0.030932641,1.420378017,0.027853861916666667,1.993010044,0.214890093,0.896282792,0.765198529,67.06578827,966.6168823,998.6873169,20.6233902,20.37748909,19.45181084,21.45916939,23.36697006,56.60852814,43.36352158,2.089999914,0.0558722615
0.14577870369999998,0.1409849048,0.10983279939999999,0.11109679939999999,0.10747029779999999,0.031098181000000003,1.263735962,0.02782672247222222,1.996044993,0.242785603,0.895648003,0.733459592,67.06578827,967.538208,998.6868286,20.62347984,20.37760925,19.45181084,21.45914078,23.36931992,56.6282196,43.34785843,2.279999971,0.055872267499999996
0.1458629012,0.1410910964,0.1097136021,0.1112066984,0.10746059420000001,0.031263721,1.609925079,0.027810166666666667,1.999081016,-0.110913903,0.895369112,0.80157572,67.06578827,968.4594727,998.6864014,20.62358093,20.37772942,19.45181084,21.45911026,23.37166977,56.64789963,43.3321991,2.375,0.0558722794
0.14618760349999999,0.141376698,0.1095944047,0.1112192988,0.10744709969999999,0.031429261,1.345275974,0.027788306333333332,2.002116919,-0.1649165,0.895090103,0.776215971,61.65462112,968.223877,998.6859741,20.62368011,20.37784004,19.73415947,21.45907974,23.37401009,56.66759109,43.31653976,2.36500001,0.0558722913
0.1463595033,0.1415377021,0.1097702026,0.11118689779999999,0.10743349790000001,0.031594789,1.6442560199999998,0.027729367150000003,2.005152941,-0.221422493,0.894811213,0.782873213,59.85089111,967.6027222,998.6854858,20.6237793,20.37796021,19.8282795,21.45904922,23.37635994,56.68727112,43.30086899,2.345000029,0.0558722913
0.1464537978,0.1416373968,0.1100443959,0.11115440130000001,0.10742000339999999,0.0315464586,1.418947029,0.027693930730555556,2.008188963,-0.247291297,0.894532204,0.75377661,59.85089111,967.8364258,998.6851196,20.62388039,20.37808037,19.8282795,21.45902061,23.37870979,56.70695877,43.28520966,2.467499971,0.0558722973
0.1465481043,0.1417369962,0.1101397991,0.1111219049,0.10740640159999999,0.031426841,1.58416996,0.0276790301,2.011224985,-0.247291297,0.894253314,0.704835415,59.85089111,968.4182129,998.6846924,20.62397003,20.37820053,19.8282795,21.4589901,23.38105965,56.72665024,43.26953888,2.180000067,0.055872309200000005
0.1464952946,0.141720295,0.11017550229999999,0.11115080120000001,0.10739289519999999,0.0315335214,2.115609932,0.027663135527777778,2.014261007,-0.247291297,0.893974304,0.718079925,59.85089111,969.0211182,998.6843262,20.62406921,20.37832069,19.8282795,21.45895958,23.3834095,56.74633026,43.25387955,2.30250001,0.0558723211
0.1463933945,0.141664803,0.11000570059999999,0.11120020150000001,0.1074288011,0.031715649400000004,1.797318077,0.027645916408333335,2.011518002,0.235513598,0.893695414,0.697950721,66.44139862,969.6240234,998.6837769,20.6241703,20.37842941,19.89887047,21.45896912,23.38575935,56.76602173,43.23822021,2.440000057,0.0558723211
0.14636789560000002,0.141645503,0.10976719859999999,0.11124960180000001,0.1074813008,0.031897771400000004,1.38532896,0.027628695169444443,2.006848097,-0.037718229,0.89396888,0.713783205,68.638237,970.2269287,998.6834106,20.62426949,20.37854958,19.92239952,21.45899963,23.38809967,56.78570175,43.22254944,2.160000086,0.055872327099999994
0.14636820550000001,0.1416381955,0.1098863959,0.11125030520000001,0.10753380059999999,0.0318287104,1.838091087,0.027604524824999997,2.002177954,-0.203719705,0.894426584,0.700914383,68.638237,970.8297729,998.6829834,20.62437057,20.37866974,19.92239952,21.45902061,23.39044952,56.8053894,43.23495102,2.315000057,0.05587233900000001
0.1463686943,0.1416309953,0.10982079510000001,0.111234796,0.1075469017,0.031785070900000004,1.871709061,0.027593432533333333,1.997509003,-0.232091904,0.894884288,0.672479093,68.638237,970.9805298,998.6826172,20.62446022,20.3787899,19.92239952,21.45904922,23.39279938,56.82506943,43.25669861,2.077500105,0.05587233900000001
0.146369195,0.1416236997,0.10990430120000001,0.1112192988,0.1075469017,0.0317778111,2.142791939,0.027587473127777776,1.992838979,-0.131895006,0.893748403,0.644043684,75.57219696,971.5603027,998.6821289,20.6245594,20.37890053,19.80475044,21.45907974,23.39514923,56.84476089,43.27845001,1.992499948,0.0558723509
0.1462571979,0.141347599,0.11032149790000001,0.1113492966,0.1075469017,0.031325379,2.470384026,0.02757505205,1.988168955,0.114514403,0.892081201,0.634488702,77.88352966,972.333374,998.6818237,20.62466049,20.37902069,19.76552963,21.45911026,23.39749908,56.86444092,43.30020142,2.022500038,0.05587236290000001
0.14594500059999999,0.1411509991,0.1102679014,0.1115278006,0.1075469017,0.031079730399999998,1.8895870209999999,0.02755253685833333,1.98349905,-0.097442947,0.890414,0.665958285,77.88352966,973.1063843,998.6812744,20.62475967,20.37914085,19.76552963,21.45912933,23.3998394,56.88412857,43.32194901,2.029999971,0.0558723688
0.1457919002,0.14101070170000002,0.11054810289999999,0.1115574002,0.1075469017,0.030645600000000002,2.025488091,0.027536307441666668,1.982756972,-0.225833297,0.888746679,0.664118171,77.88352966,973.2194214,998.6809082,20.62486076,20.37925911,19.76552963,21.45915985,23.40218925,56.90382004,43.34370041,1.977499962,0.0558723688
0.1457098961,0.1408704996,0.11019639969999999,0.1115373969,0.1075469017,0.0307728589,1.961116982,0.027523064083333333,1.983322978,0.162198797,0.887079477,0.6473158,77.88352966,973.1121826,998.680481,20.62495041,20.37937927,19.76552963,21.45919037,23.40453911,56.92350006,43.36545181,2.275000095,0.0558723807
0.1456279993,0.1407853007,0.1101040006,0.1115172982,0.10759700539999999,0.0307467997,1.766206932,0.027522731358333333,1.983888984,0.057531461,0.885412276,0.683674216,72.26081085,973.005127,998.6801147,20.62504959,20.3794899,19.76552963,21.45922089,23.40689087,56.94319153,43.3871994,2.230000019,0.055872392699999995
0.1455459952,0.1407186031,0.1101873994,0.1114972949,0.1076203942,0.0305958897,1.587388992,0.02751577801111111,1.984454989,-0.046420619,0.883745074,0.663375616,70.38657379,972.8980103,998.6796265,20.62515068,20.37961006,19.76552963,21.45923996,23.40924072,56.96287918,43.40895081,2.082499981,0.0558723986
0.14546400310000002,0.1406517982,0.1100473046,0.1114773035,0.1076292992,0.030620589900000002,1.2165289879999999,0.02750517951111111,1.988849044,-0.196269006,0.882077873,0.67376101,70.38657379,972.7908936,998.6791992,20.62524986,20.37973022,19.76552963,21.45927048,23.41157913,56.9825592,43.3990593,2.057499886,0.0558723986
0.1454213977,0.1406829953,0.11026190520000001,0.1115594029,0.1076380968,0.030373179900000002,1.288053989,0.027487133875,1.994518995,-0.244370699,0.880410671,0.66107738,70.38657379,972.6837769,998.678772,20.62535095,20.37985039,19.76552963,21.45929909,23.41393089,57.00225067,43.37862015,2.194999933,0.055872410500000004
0.1453920007,0.14062390330000002,0.1104408026,0.11151000259999999,0.1076470017,0.030242249399999997,1.8159179689999998,0.02746660656388889,2.00019002,-0.245562807,0.878743529,0.634540319,70.38657379,972.5767212,998.6782837,20.6254406,20.37997055,19.76552963,21.45932961,23.41628075,57.02193069,43.35818863,2.277499914,0.0558724225
0.145362699,0.14070390459999998,0.110166502,0.111521399,0.1076558948,0.030457299900000002,1.7400980000000001,0.027452530330555554,2.005858898,-0.166823804,0.877076328,0.635074079,74.47811127,973.2078247,998.6779175,20.62553978,20.38007927,19.76552963,21.45935059,23.4186306,57.04161835,43.33774948,2.109999895,0.05587242839999999
0.145333302,0.1405138969,0.11028870340000001,0.1115715027,0.10766479970000001,0.030388289699999998,1.894595909,0.027440607283333335,2.011528969,-0.217369303,0.875795782,0.692429423,75.84195709,973.1088257,998.6774902,20.62564087,20.38019943,19.76552963,21.4593792,23.42098045,57.06129837,43.31731033,2.042500019,0.05587242839999999
0.145115602,0.14021379949999999,0.11058679819999999,0.1116215944,0.1076737046,0.0299608588,2.250801086,0.027428684233333334,2.017199993,-0.1163975,0.87464422,0.670279086,75.84195709,972.6845093,998.677124,20.62574005,20.3803196,19.76552963,21.45940971,23.42332077,57.08098984,43.29687881,2.190000057,0.055872440300000006
0.1448351979,0.1401064038,0.1102499962,0.1118033051,0.10768259760000001,0.0299780697,2.112037086,0.02740882025833333,2.017143965,-0.193288699,0.873492718,0.761469424,75.84195709,972.2601929,998.6765747,20.62583923,20.38043976,19.76552963,21.45943069,23.42567062,57.09563828,43.27643967,2.202500105,0.0558724523
0.1448441029,0.14006329769999998,0.11018450259999998,0.1117563009,0.1076915026,0.0299179196,1.8588350299999998,0.027409150866666666,2.015181065,-0.229409695,0.872340977,0.819138527,75.84195709,970.5465088,998.6762085,20.62593079,20.38055038,19.76552963,21.4594593,23.42802048,57.10861969,43.25600052,2.377500057,0.055872458199999996
0.1449494958,0.1402533054,0.110136795,0.11161849500000001,0.1077003956,0.0300397009,1.7765810009999998,0.027407162983333334,2.013217926,-0.224641204,0.871189475,0.871824026,63.32181168,968.071228,998.6757813,20.62602997,20.38067055,19.76552963,21.45948982,23.43037033,57.12158966,43.235569,2.327500105,0.055872458199999996
0.14505490059999998,0.14029580349999998,0.1100414038,0.111480701,0.10770930050000001,0.0302500814,1.8652730940000002,0.027418753305555557,2.011255026,-0.004577516,0.870037913,0.85437429,59.14842987,965.4852295,998.675415,20.62612915,20.38079071,19.76552963,21.45952034,23.43272018,57.13457108,43.21512985,2.222500086,0.0558724701
0.1451603055,0.1405084014,0.1097493052,0.11149619820000001,0.1077182055,0.030488708599999997,1.28590498,0.027472727033333335,2.007289886,0.074459448,0.868886292,0.888575017,59.14842987,964.5103149,998.6749268,20.62623024,20.38091087,19.76552963,21.45953941,23.43507004,57.14754105,43.22777939,2.005000114,0.055872482099999995
0.1454501987,0.1408028007,0.10975530149999999,0.1114519,0.1076769948,0.030736771200000002,1.090641022,0.027647240955555555,2.002656937,0.462372392,0.867734671,0.878334999,59.14842987,964.0723267,998.6744995,20.62632942,20.38102913,19.76552963,21.45956993,23.43741035,57.16051865,43.25144958,1.94749999,0.055872488
0.1458016038,0.1410971999,0.1098824024,0.1113706946,0.1076192021,0.0309848309,1.344559002,0.0278151385,1.99802494,-0.006961726,0.866602778,0.884334385,72.79953003,963.6343994,998.6740723,20.62641907,20.38113976,19.76552963,21.45960045,23.43976021,57.14403915,43.27513123,2.257499933,0.055872488
0.146152997,0.1413915992,0.1100095987,0.11128940579999999,0.10756139760000001,0.0312328905,1.411077976,0.027911167138888887,1.993391991,-0.220945701,0.865477383,0.871124327,77.34989929,963.1964722,998.673584,20.62652016,20.38125992,19.76552963,21.45962906,23.44211006,57.11774063,43.29880905,2.307499886,0.055872499900000004
0.1463758945,0.1415761948,0.1098894,0.1113109946,0.1075469017,0.0314809501,1.617791939,0.027917444444444443,1.988759995,-0.240496293,0.864352107,0.884512782,77.34989929,962.758606,998.6732788,20.62661934,20.38138008,19.76552963,21.45965004,23.44445992,57.09144974,43.32249069,2.109999895,0.0558725119
0.1465558052,0.14192759989999998,0.1096868038,0.1113669038,0.1075469017,0.031854099000000004,1.617787933,0.027910166833333333,1.984127998,0.222042799,0.863226712,0.852129579,77.34989929,962.3206787,998.6729126,20.62672043,20.38150024,19.76552963,21.45968056,23.44680977,57.06515121,43.34616089,1.997499943,0.0558725178
0.1468631029,0.142346704,0.10965390209999999,0.1113093972,0.1075469017,0.0322689295,1.808765984,0.02789775,1.979495049,-0.088859722,0.862101376,0.884083211,77.34989929,962.4697266,998.6724243,20.62681961,20.38162041,19.76552963,21.45970917,23.44915009,57.03886032,43.36983871,2.190000057,0.0558725178
0.1472128034,0.14276579620000002,0.10946329829999998,0.1112141013,0.1074501038,0.0329094589,1.416802025,0.02788252725,1.981711984,0.476200789,0.860975981,0.842470706,56.4245491,962.81427,998.6719971,20.62690926,20.38172913,19.76552963,21.45973015,23.45149994,57.0125618,43.39352036,2.25999999,0.05587252969999999
0.1477355957,0.1429540992,0.1097731948,0.1111188054,0.1073796988,0.0330137312,1.0863470080000002,0.027873749194444446,1.986210942,0.740730286,0.86066252,0.796423376,49.44942856,963.1589966,998.6715698,20.62701035,20.38184929,19.76552963,21.45976067,23.45104027,56.98625946,43.41719818,2.079999924,0.0558725417
0.1478387952,0.1430655003,0.1100504041,0.1111696005,0.10737509730000001,0.0329141587,1.6628519059999998,0.02786713916666667,1.990710974,0.943031371,0.860619605,0.806682289,49.44942856,965.119873,998.6710815,20.62710953,20.38196945,19.76552963,21.45978928,23.44964027,56.99211121,43.40869141,2.170000076,0.0558725476
0.14778289790000002,0.1430749059,0.1102530003,0.1112689018,0.10738589759999999,0.0328145891,1.6771549220000002,0.027853527055555556,1.995210052,0.602206886,0.860576689,0.78504622,49.44942856,965.744873,998.6707153,20.62721062,20.38208961,19.76552963,21.45981979,23.44823074,57.00867081,43.38945007,2.032500029,0.0558725476
0.147438097,0.1427703977,0.11067910190000001,0.1113682985,0.107396698,0.0324105412,2.433194923,0.027828693388888888,1.999709964,0.033570051,0.860533774,0.815523326,49.44942856,965.8082886,998.6702881,20.6273098,20.38220024,19.76552963,21.45984077,23.44683075,57.02523041,43.37022018,2.067500114,0.055872559499999995
0.1472553968,0.14237259630000001,0.1108757973,0.11146780249999999,0.1074074984,0.0319050014,2.024777985,0.027800888472222222,2.004209042,0.598272979,0.860490918,0.785355985,64.62445068,965.8928223,998.6699219,20.62741089,20.3823204,19.74493027,21.45986938,23.44543076,57.04179001,43.35097885,2.122499943,0.0558725715
0.1468351007,0.1419749022,0.1107745051,0.1115671992,0.1074182034,0.0316096604,1.692174911,0.027782999666666666,2.008708954,0.031424221,0.860447884,0.825724185,69.68279266,965.9772949,998.6693726,20.62750053,20.38244057,19.73806,21.4598999,23.44403076,57.05833817,43.33174896,2.069999933,0.0558725774
0.1464519024,0.14157710080000002,0.1106076002,0.11166650060000001,0.1074290037,0.0313843906,1.6227930069999998,0.0277594969,2.013207912,-0.242045999,0.860068083,0.787842512,69.68279266,966.0618286,998.6690063,20.62759972,20.38256073,19.73806,21.45992088,23.44263077,57.07490158,43.31251144,2.327500105,0.0558725774
0.1461169004,0.1411792994,0.11097719669999999,0.1117297053,0.10743980410000001,0.030678451099999997,2.143511009,0.027738469441666667,2.013530016,-0.226071805,0.859575987,0.772460103,69.68279266,966.1464233,998.6685791,20.62770081,20.38268089,19.73806,21.45994949,23.44121933,57.09146118,43.29327011,2.442500114,0.055872601300000005
0.1457818985,0.1409466028,0.11084610219999999,0.11178070309999999,0.10745060440000001,0.0303790092,2.185709,0.027719260322222224,2.012459993,-0.240496293,0.859083891,0.792120218,69.68279266,966.7592163,998.6682129,20.62779999,20.38278961,19.73806,21.45998001,23.43981934,57.10802078,43.27404022,2.375,0.055872601300000005
0.145619297,0.1413712025,0.110640502,0.1118317008,0.10745290519999999,0.0302684695,2.061252022,0.027706843483333334,2.011389017,-0.246218398,0.858591795,0.736613512,59.57699966,967.5480957,998.6677246,20.62789917,20.38290977,19.8998394,21.46001053,23.43841934,57.12458038,43.25479889,2.230000019,0.0558726072
0.1453295946,0.1408897996,0.1104854941,0.11181240079999999,0.1074522972,0.0308708608,1.882439041,0.02769668791111111,2.010318041,-0.176479995,0.858099699,0.748368084,56.20840836,968.3369751,998.6672974,20.62799072,20.38302994,19.95376968,21.4600296,23.43701935,57.14113998,43.23556137,2.38499999,0.0558726072
0.145241797,0.140349102,0.1104467034,0.1117696047,0.1074517965,0.0304430813,1.8724250789999999,0.027686536577777778,2.009248018,-0.02567789,0.860621393,0.694276094,56.20840836,969.1259766,998.6668701,20.6280899,20.3831501,19.95376968,21.46006012,23.43561935,57.15768814,43.21632004,2.494999886,0.0558726311
0.1449571967,0.140190196,0.1101426959,0.1117267966,0.10745120050000001,0.0302063406,1.461147022,0.02766412735,2.008177042,-0.003504617,0.864147723,0.664370716,56.20840836,969.914917,998.6663818,20.62818909,20.38326073,19.95376968,21.46009064,23.43420982,57.17425156,43.19709015,2.180000067,0.0558726311
0.14497380259999998,0.14012409450000002,0.1102918029,0.1116840005,0.1074506998,0.0299686313,1.147863007,0.027645585802777775,2.007107019,0.249699801,0.867673874,0.6836918,67.35581207,970.7037964,998.6660156,20.62829018,20.38338089,19.78906059,21.46011925,23.43280983,57.19081116,43.19686127,2.355000019,0.055872637
0.1449005008,0.1403563023,0.1100711942,0.11159759760000001,0.1074501038,0.0300918996,1.294491005,0.0276177703,2.006063938,0.054908831,0.871200323,0.634406686,71.07161713,971.4926758,998.6655884,20.62838936,20.38349915,19.73415947,21.46014023,23.43140984,57.20737076,43.2029686,2.112499952,0.055872637
0.1452963948,0.1405177951,0.1100234985,0.1114967942,0.1074496031,0.0303583205,1.177904987,0.02760783513333333,2.005029917,-0.195196003,0.875761807,0.64759922,71.07161713,972.2816772,998.6652222,20.62848091,20.38361931,19.73415947,21.46017075,23.43000984,57.22393036,43.20907974,2.375,0.055872648999999996
0.14548870330000002,0.1406226993,0.10989830490000001,0.1113958955,0.10744899510000001,0.030624750299999996,1.433965969,0.027596246930555554,2.003995895,0.287728101,0.880668521,0.630969226,71.07161713,973.0706177,998.6647949,20.62858009,20.38373947,19.73415947,21.46019936,23.42860031,57.24048996,43.21517944,2.387500048,0.0558726609
0.1455528021,0.1407274961,0.10970760580000001,0.1113932967,0.1074483991,0.030891171099999996,1.672867012,0.027581672669444446,2.002962112,0.871266723,0.882007778,0.65446651,71.07161713,973.3109741,998.6644287,20.62867928,20.3838501,19.73415947,21.46022034,23.42720032,57.25703812,43.22129059,2.380000114,0.0558726728
0.14561690089999998,0.1408324003,0.1102679014,0.1114233971,0.1074390054,0.03048096,2.161393929,0.02756213506111111,2.001929045,0.242428005,0.882157981,0.662844598,69.55135345,973.3684082,998.6638794,20.62878036,20.38397026,19.71062088,21.46025085,23.42580032,57.27360153,43.22739029,2.404999971,0.0558726728
0.1458647013,0.1411540985,0.1101129055,0.11132450099999999,0.10742659569999999,0.030729168699999997,1.6957540510000002,0.027535976833333333,2.000895023,-0.129153103,0.882308185,0.659524679,69.04459381,973.4260254,998.6635132,20.62887955,20.38409042,19.70277977,21.46027946,23.42440033,57.29016113,43.23350143,2.132499933,0.0558726788
0.1459772944,0.1410941958,0.1101724982,0.11118270159999999,0.1074141979,0.0309334397,1.538393021,0.027528029547222225,1.999861002,-0.224641204,0.882458389,0.618395627,69.04459381,973.4833984,998.6630859,20.62896919,20.38421059,19.70277977,21.46030998,23.42300034,57.30672073,43.23960876,2.30250001,0.055872690700000005
0.1458737016,0.1410678029,0.11005330090000001,0.1113332987,0.10740189550000001,0.0310248613,1.51121397,0.027511806488888887,1.998826981,0.150635302,0.882608712,0.642371178,69.04459381,973.5408936,998.6627197,20.62907028,20.38433075,19.70277977,21.46032906,23.42159081,57.32328033,43.24571991,2.075000048,0.055872702600000004
0.1459522963,0.1411030054,0.1100831032,0.1113168001,0.1073894978,0.0308895111,1.039855003,0.027513457405555556,1.997794032,-0.109244898,0.882758915,0.710851073,69.04459381,973.0983276,998.6621704,20.62916946,20.38443947,19.70277977,21.46035957,23.42019081,57.33983994,43.25181961,2.157500029,0.055872702600000004
0.1458840013,0.141138196,0.11020230049999999,0.1112118959,0.1073771,0.0308994204,1.522661972,0.027509816488888887,1.996760011,-0.245383903,0.882909119,0.78553158,64.70467377,972.4890137,998.6618042,20.62927055,20.38455963,19.86749077,21.46039009,23.41879082,57.35639191,43.25793076,2.160000086,0.0558727086
0.1459573984,0.1411733985,0.1098209023,0.11128309970000001,0.10736470220000001,0.0313000292,1.678585052,0.027495911916666668,1.995725989,-0.215819597,0.883059323,0.789475799,63.25802994,970.0599976,998.661377,20.62936974,20.38467979,19.92239952,21.46040916,23.41739082,57.37295151,43.2640419,2.057499886,0.055872720499999994
0.1461029053,0.141042304,0.1100772023,0.11117290259999998,0.1073523045,0.0310870886,1.247999954,0.027480013105555555,1.994691968,0.387984604,0.882944226,0.808056891,63.25802994,968.6040039,998.6608887,20.62945938,20.38479996,19.92239952,21.46043968,23.41599083,57.38951111,43.27014923,2.037499905,0.0558727324
0.1457800984,0.14106620549999999,0.11002949479999999,0.1111675978,0.10733989479999999,0.0310128689,2.222193909,0.02746163686111111,1.993659019,0.090076081,0.882740796,0.790205896,63.25802994,967.6746216,998.6605225,20.62956047,20.38491058,19.92239952,21.4604702,23.41457939,57.40702057,43.27624893,2.355000019,0.0558727384
0.14596350190000001,0.14116020199999998,0.1101487041,0.111223805,0.107327497,0.030858469,1.981147957,0.027442429861111114,1.992624998,-0.185301602,0.882537425,0.773682594,68.42812347,966.7451782,998.6600952,20.62965965,20.38503075,19.73415947,21.46050072,23.4131794,57.42485809,43.28236008,2.30250001,0.0558727384
0.145848,0.14103779789999998,0.11001160139999999,0.11112140420000001,0.10731519460000001,0.030991208599999997,2.285848045,0.027434643638888888,1.991590977,0.096990377,0.882333875,0.817249477,70.15148926,966.4569092,998.659729,20.62976074,20.38515091,19.67140961,21.46051979,23.4117794,57.4426918,43.28847122,2.38499999,0.055872750299999996
0.1458683014,0.1410737038,0.1097494006,0.11122850179999999,0.10730279680000002,0.0312426001,1.6528379439999998,0.02742570453333333,1.990556955,-0.131775796,0.882130384,0.829764903,70.15148926,966.3823853,998.6591797,20.62985992,20.38526917,19.67140961,21.46055031,23.41037941,57.4605217,43.29457092,2.11500001,0.0558727622
0.1458327055,0.1411864042,0.10984480379999999,0.1112367988,0.1072903991,0.0311575592,1.720074081,0.02742901696111111,1.991410971,-0.244907096,0.881927013,0.793731928,70.15148926,966.3079224,998.6588135,20.62994957,20.38538933,19.67140961,21.46058083,23.40897942,57.47835922,43.30067825,2.332499981,0.0558727682
0.14596240519999998,0.1412991047,0.1098626018,0.11118309500000001,0.10727800130000001,0.0312642992,1.546263027,0.027491605547222225,1.992892981,-0.0998272,0.881723583,0.746972978,70.15148926,966.2332764,998.6583862,20.63005066,20.38549995,19.67140961,21.46060944,23.40756989,57.49618912,43.3067894,2.36500001,0.0558727682
0.1461648941,0.14151610139999998,0.10981489419999999,0.1111294031,0.10727440120000001,0.0314723313,1.408216953,0.027601210275000003,1.994375944,-0.194719195,0.881520212,0.719997287,73.47292328,967.6481934,998.65802,20.63014984,20.38562012,19.83612061,21.46063042,23.40616989,57.51401901,43.3128891,2.362499952,0.0558727801
0.1463260055,0.1415006995,0.11012480259999999,0.11107569930000001,0.1072738051,0.0314006805,1.838091087,0.02772936291111111,1.995857954,-0.221422598,0.881316721,0.672973573,74.58006287,968.793396,998.6574707,20.63025093,20.38574028,19.89101982,21.46066093,23.4047699,57.51839066,43.31900024,2.204999924,0.055872792000000004
0.1462553024,0.1413962007,0.1102321029,0.1110780954,0.1072731018,0.0312358111,2.129916954,0.027787971499999998,1.997341037,-0.126411304,0.881484687,0.697714806,74.58006287,969.6832886,998.6572266,20.63035011,20.38586044,19.89101982,21.46068954,23.4033699,57.51826096,43.32511139,2.299999952,0.055872798
0.1461120009,0.1411105037,0.1104467034,0.11109910009999999,0.1072725058,0.0309339195,2.355942917,0.027801556055555558,1.998823047,0.017714949,0.881776512,0.696800113,74.58006287,970.5731812,998.6566772,20.63043976,20.38596916,19.89101982,21.46071053,23.40196037,57.51813889,43.33121109,2.387500048,0.055872798
0.1457605004,0.1407644033,0.11055400369999999,0.11125489470000001,0.1072718024,0.03058635,2.180347061,0.027790304833333335,2.000305891,-0.162889898,0.882068276,0.696929812,74.58006287,970.8947144,998.656311,20.63054085,20.38608932,19.89101982,21.46073914,23.40056038,57.51802063,43.33731842,2.099999905,0.0558728099
0.1456552982,0.140418303,0.11042289729999999,0.11145550010000001,0.1072711945,0.0303698599,1.867061043,0.02778302722222222,2.001787901,-0.231913105,0.882360101,0.680313706,58.56523895,971.0266724,998.6558838,20.63064003,20.38620949,19.81619072,21.46076965,23.39916039,57.51789856,43.34342957,2.202500105,0.05587282180000001
0.1453053951,0.1403949022,0.11005330090000001,0.1114701986,0.107270503,0.0303710192,1.8724250789999999,0.02776612175833333,2.003271103,-0.243118897,0.882651925,0.692171693,53.22697067,971.1586914,998.6555176,20.63073921,20.38632965,19.79125023,21.46080017,23.39776039,57.5177803,43.34954071,2.397500038,0.055872827800000004
0.1451681018,0.1401962042,0.11021430489999999,0.11142280099999999,0.1072698951,0.0301806986,2.0591070179999997,0.02775883568611111,2.004753113,-0.230124906,0.884088993,0.673588097,53.22697067,971.2907104,998.6550293,20.6308403,20.38644981,19.79125023,21.46081924,23.3963604,57.51765823,43.35564041,2.154999971,0.055872827800000004
0.14490109680000002,0.1401193023,0.10996400120000001,0.1113754988,0.1072692037,0.0302322388,2.0347879410000003,0.027734332613888888,2.006236076,-0.190427601,0.885907829,0.61461252,53.22697067,971.4227295,998.6546021,20.63092995,20.38656044,19.79125023,21.46084976,23.39495087,57.51753998,43.34777832,2.210000038,0.055872839699999996
0.1450005054,0.1401144028,0.1103870988,0.1113281012,0.1072685957,0.0297161609,1.541256046,0.027715458338888888,2.007353067,-0.2302441,0.887726605,0.626269817,53.22697067,972.0441284,998.6541748,20.63102913,20.3866806,19.79125023,21.46088028,23.39355087,57.51741028,43.33525848,2.244999886,0.055872851599999995
0.1450024962,0.1401095986,0.1102082968,0.1112735987,0.1072679043,0.0298530787,1.6900329589999998,0.02770088831666667,2.008347988,-0.240138695,0.889545381,0.635333598,64.52863312,972.8286133,998.6536865,20.63113022,20.38680077,19.91313934,21.4609108,23.39215088,57.51729965,43.32273865,2.359999895,0.055872857600000006
0.1449226022,0.1398848057,0.1100211978,0.11121660470000001,0.10726729630000001,0.029987829900000002,1.261590958,0.027679360708333337,2.009342909,-0.230601802,0.891364276,0.603641629,68.29585266,973.6132202,998.6533203,20.6312294,20.38692093,19.95376968,21.46092987,23.39075089,57.51716995,43.31021881,2.369999886,0.055872857600000006
0.1448426962,0.1398149014,0.10993059869999999,0.11146249770000001,0.10726660489999999,0.0300242811,1.2758939740000002,0.027668433719444444,2.010338068,-0.242165297,0.893183112,0.611214697,68.29585266,974.3977051,998.6528931,20.63133049,20.38703918,19.95376968,21.46096039,23.38935089,57.5170517,43.29769897,2.299999952,0.0558728695
0.14476269479999998,0.1398211956,0.1098399997,0.11135929819999998,0.10726599690000001,0.0300607204,1.494046974,0.027661810980555555,2.011332989,-0.2462423,0.895001888,0.596644223,68.29585266,974.7050781,998.6525269,20.63142014,20.38714981,19.95376968,21.46099091,23.38793945,57.51692963,43.28517914,2.355000019,0.0558728814
