PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1446828008,0.13982739449999998,0.1097494006,0.11137599949999999,0.10726530549999999,0.030097159699999997,1.816987991,0.027647575802777775,2.012327909,-0.245479301,0.897864223,0.591194272,63.21818924,974.8535156,998.6519775,20.63151932,20.38726997,19.95141983,21.46101952,23.38653946,57.53100967,43.2726593,2.079999924,0.0558728874
0.1446920991,0.1400012016,0.10965880160000001,0.1113209963,0.10726469759999999,0.0302329898,2.178911018,0.02763079537222222,2.013324022,-0.244716406,0.90107429,0.593083024,61.52563858,975.0018921,998.6516113,20.63162041,20.38739014,19.94828033,21.4610405,23.38513947,57.54981995,43.26013947,2.0625,0.0558728874
0.1450083017,0.1402307034,0.1096719027,0.1112120986,0.10726399419999999,0.0304019392,1.996876907,0.02761401706388889,2.014318943,-0.243953407,0.904284477,0.594971597,61.52563858,975.1503296,998.6511841,20.63171959,20.3875103,19.94514084,21.46106911,23.38373947,57.56863022,43.24760818,2.285000086,0.0558728993
0.1452702045,0.14046020509999999,0.1095585942,0.1111032963,0.1072633982,0.0307407588,1.6335229869999999,0.027585976919444446,2.015314102,-0.243190497,0.907494724,0.59686017,61.52563858,975.298584,998.6508179,20.63182068,20.38762093,19.94201088,21.46109962,23.38233948,57.58744049,43.23508835,2.357500076,0.0558729112
0.1454831004,0.1406172037,0.1095883965,0.11107610459999999,0.10726269479999999,0.0308889091,1.443980026,0.02758001751388889,2.016309023,-0.242427498,0.910704792,0.584374189,61.52563858,975.4470215,998.6503296,20.63191032,20.38773918,19.93886948,21.46112061,23.38092995,57.60623932,43.22256851,2.434999943,0.055872917200000004
0.1456002951,0.1407498956,0.10991619829999999,0.1110694051,0.1072620988,0.0306851596,1.595613956,0.027574721441666665,2.01336503,-0.241664603,0.91158241,0.586860478,62.30418015,975.5952759,998.6499023,20.63200951,20.38785934,19.93572998,21.46114922,23.37952995,57.62504959,43.21004868,2.212500095,0.055872917200000004
0.1456855059,0.1408826947,0.10976719859999999,0.11106050009999999,0.1072613955,0.0309883386,1.47258997,0.0275601493,2.009108067,-0.240901604,0.911682487,0.571391582,62.56369019,975.7437134,998.6494751,20.6321106,20.38797951,19.93259048,21.46117973,23.37812996,57.64385986,43.21875,2.369999886,0.0558729291
0.14577059750000002,0.1408326983,0.10974340440000001,0.1110514998,0.1072607994,0.0310361296,1.38532896,0.02754337310833333,2.004851103,-0.240138695,0.911782682,0.58475852,62.56369019,975.8920898,998.6491089,20.63220978,20.38809967,19.92946053,21.46121025,23.37672997,57.66267014,43.23451996,2.359999895,0.055872940999999995
0.1458557963,0.1408573031,0.10982290509999999,0.11104259489999999,0.10726009610000001,0.0309324801,1.595613956,0.027526594797222224,2.000593901,-0.239375696,0.911882818,0.627351999,62.56369019,976.0404053,998.6486816,20.63231087,20.3882103,19.92631912,21.46122932,23.37532043,57.68148041,43.25028992,2.127500057,0.055872952899999995
0.14594099519999998,0.14092710020000002,0.1099022985,0.1110335946,0.1072595,0.0310400605,1.705054092,0.027516441344444444,1.996337056,-0.229528904,0.911983013,0.569354594,62.56369019,975.6959839,998.6483154,20.63240051,20.38833046,19.92317963,21.46125984,23.37392044,57.70029068,43.26605988,2.202500105,0.055872952899999995
0.14592720269999998,0.1409970045,0.10978510379999999,0.1110247016,0.1072587967,0.031218040000000002,1.895313072,0.027496573130555556,1.992079973,-0.242045999,0.912083089,0.567861676,66.58319092,975.1873779,998.6478271,20.63249969,20.38845062,19.80475044,21.46129036,23.37252045,57.71910095,43.28182983,2.11500001,0.055872958900000005
0.1458804011,0.1410668015,0.10960229640000001,0.1110157013,0.10725820059999999,0.0313960314,1.8838689800000001,0.027487629783333335,1.987823009,-0.247291297,0.912183225,0.597005785,67.92302704,975.178894,998.6473999,20.63260078,20.38857079,19.76552963,21.46132088,23.37112045,57.73791122,43.29759979,2.400000095,0.0558729708
0.14603519439999998,0.1412551999,0.1094195008,0.1110067964,0.1072576046,0.0315983504,1.285194016,0.02746974945,1.987931967,-0.247291297,0.912283421,0.556894481,67.92302704,975.3372192,998.6469727,20.63269997,20.38869095,19.76552963,21.46133995,23.36972046,57.7567215,43.31336975,2.142499924,0.0558729827
0.1462571979,0.1414829969,0.1094452977,0.1109977961,0.10725690130000001,0.0318087995,1.6106390000000002,0.027458655038888887,1.989495993,0.082088977,0.91317153,0.559890628,67.92302704,975.4954834,998.6464844,20.63279915,20.38879967,19.76552963,21.46137047,23.36831093,57.77553177,43.32913971,2.25999999,0.0558729827
0.1464792013,0.14171080590000001,0.10954070090000001,0.1109588981,0.1072563052,0.0320192486,1.624225998,0.027451373205555556,1.991060019,-0.017690741,0.914322317,0.559319615,67.92302704,975.6538696,998.6461182,20.6328907,20.38891983,19.76552963,21.46139908,23.36691093,57.79433823,43.34490967,2.047499895,0.0558729887
0.1464493036,0.1416468024,0.10977920290000001,0.110909903,0.10725560190000001,0.031822449,1.792314911,0.027506175572222222,1.992624998,-0.109364003,0.915472984,0.582962692,52.64691162,975.8121948,998.6456909,20.63298988,20.38903999,19.90192986,21.46142006,23.36551094,57.8131485,43.36067963,2.30250001,0.0558730006
0.1463353992,0.14148559570000002,0.11006530519999999,0.11108310219999999,0.1072550058,0.0314899087,2.071981049,0.027548891702777776,1.994189024,-0.1742149,0.916623771,0.583435595,47.55487061,975.97052,998.6453247,20.63308907,20.38916016,19.94739914,21.46145058,23.36411095,57.83195877,43.37644958,2.292500019,0.0558730125
0.1462214947,0.1413243055,0.1102082968,0.1111376047,0.10725430250000001,0.0312770188,2.119187927,0.027567765977777776,1.99575305,-0.114013299,0.917774618,0.57254529,47.55487061,976.1287842,998.6447754,20.63319016,20.38927078,19.94739914,21.46147919,23.36271095,57.85076904,43.39221954,2.347500086,0.0558730125
0.14596769810000002,0.14116300340000001,0.1098744988,0.1111276984,0.1072536945,0.0313835412,1.891021919,0.027573394775,1.997316957,0.296549797,0.918925405,0.620723784,47.55487061,976.2871704,998.6444092,20.63328934,20.38939095,19.94739914,21.4615097,23.36129951,57.86957932,43.37794113,2.282500029,0.0558730185
0.1459889054,0.1409976959,0.11034539940000002,0.11111780410000001,0.10725300310000001,0.0307938397,1.381754017,0.027587966919444446,1.999994993,0.258282989,0.920076072,0.609223723,67.04440308,975.3751221,998.6439819,20.63338089,20.3895092,19.78746986,21.46153069,23.35989952,57.88838959,43.35364914,2.227499962,0.0558730304
0.14576640130000001,0.1408310056,0.11037219760000001,0.1110859036,0.1072523952,0.030634599899999997,1.685026932,0.027581672669444446,2.003046036,-0.132967904,0.921226919,0.632069528,73.54091644,974.7698975,998.6436157,20.63348007,20.38962936,19.73415947,21.4615593,23.35849953,57.90719986,43.32934952,2.099999905,0.055873042299999995
0.1457005978,0.1406643987,0.11014569999999999,0.11113350390000001,0.10725170369999999,0.030706548700000003,1.461147022,0.027627703349999998,2.006094933,0.291900486,0.922377706,0.627318323,73.54091644,974.3859253,998.6431274,20.63357925,20.38974953,19.73415947,21.46158981,23.35709953,57.92601013,43.30506134,2.375,0.055873042299999995
0.14548729659999998,0.1404976964,0.11013079880000001,0.1112100959,0.1072510958,0.0304987311,1.8130569460000001,0.0276790301,2.009145021,-0.067044199,0.924952924,0.606612504,73.54091644,974.0018921,998.6427002,20.63368034,20.38986015,19.73415947,21.46161079,23.35569954,57.88214111,43.28076935,2.285000086,0.055873048300000006
0.1451944947,0.1403309941,0.1101865053,0.11128209829999999,0.1072787046,0.030197659100000003,1.8688489910000001,0.02776959525277778,2.012196064,-0.246695295,0.928002715,0.687634528,73.54091644,973.6179199,998.6422729,20.63377953,20.38998032,19.73415947,21.4616394,23.35429001,57.817379,43.25646973,2.107500076,0.055873060200000005
0.1451207995,0.1401643038,0.11024210450000001,0.111352706,0.1073156953,0.030032178799999996,1.8194959640000001,0.02787488936111111,2.015244961,-0.221064895,0.931052625,0.732387722,60.96794128,973.2338257,998.6417847,20.63386917,20.39010048,19.85180092,21.46166992,23.35289001,57.7526207,43.23218155,2.325000048,0.0558730721
0.14479789729999998,0.1399976969,0.1102023959,0.1114233017,0.10735269780000001,0.0299118906,1.7715740199999999,0.027973249222222222,2.018296003,-0.238946602,0.934102476,0.837166905,56.77695084,970.8250732,998.6414185,20.63397026,20.39022064,19.89101982,21.46170044,23.35149002,57.68785858,43.20788956,2.410000086,0.0558730721
0.1447618008,0.1400190949,0.1098984003,0.1114938974,0.1073897004,0.030085209,1.5255209920000001,0.028069277861111113,2.021346092,-0.247410506,0.937152386,0.875100374,56.77695084,967.7415161,998.6409912,20.63406944,20.39034081,19.89101982,21.46171951,23.35009003,57.62310028,43.18358994,2.372499943,0.055873078099999994
0.1448570967,0.14010330440000002,0.10995500090000002,0.11134660240000001,0.10742670299999998,0.030064690100000003,1.585599995,0.028159832416666666,2.018469095,-0.200441405,0.939867616,0.852988005,56.77695084,964.6577759,998.640625,20.63417053,20.39044952,19.89101982,21.46175003,23.3486805,57.55833817,43.15930176,2.097500086,0.05587309
0.1449524999,0.1401875019,0.11015759709999999,0.11126329900000001,0.10746370549999999,0.0299469292,2.0691190720000003,0.02822575038888889,2.013616085,-0.047135878,0.942471087,0.838400185,56.77695084,964.0247192,998.6401978,20.63426971,20.39056969,19.89101982,21.46178055,23.3472805,57.49357986,43.16746902,2.069999933,0.0558731019
0.1450477958,0.1402716994,0.11006530519999999,0.111225605,0.10750060079999998,0.030033710600000003,1.76656208,0.02828402836111111,2.008764029,0.125720203,0.945074677,0.798329115,71.70136261,964.2084961,998.6397705,20.6343708,20.39068985,19.77337074,21.46180916,23.34588051,57.42882156,43.18645096,1.985000014,0.0558731019
0.145143199,0.1402459025,0.11005330090000001,0.1111878037,0.1075376987,0.0301886708,1.35958004,0.028357221805555555,2.003911018,-0.120927498,0.947678208,0.836028516,76.67617035,964.3922119,998.6392822,20.63446045,20.39081001,19.73415947,21.46183014,23.35170937,57.36405945,43.20544052,2.025000095,0.055873107899999996
0.1451295018,0.1404417038,0.10974340440000001,0.11131709809999998,0.1075469017,0.030502480300000002,1.295205975,0.02843536163888889,1.999058962,-0.226548597,0.950281799,0.831295788,76.67617035,964.5759888,998.638916,20.63455963,20.39092064,19.73415947,21.46186066,23.35994911,57.29930115,43.22443008,2.275000095,0.0558731198
0.1456393957,0.1407235026,0.10987750290000001,0.11130930189999999,0.1075469017,0.030564180000000003,1.304504967,0.028503555722222223,1.994207025,-0.238946497,0.950675189,0.802623987,76.67617035,964.7598267,998.6384888,20.63466072,20.3910408,19.73415947,21.46188927,23.36819077,57.23453903,43.2434082,2.372499943,0.055873131799999996
0.1456050992,0.14070689679999998,0.1101992965,0.1112370014,0.1075469017,0.030524191299999996,2.478970909,0.028568471277777778,1.989354014,-0.231674701,0.950331926,0.803917289,70.72795105,964.9434814,998.6381226,20.6347599,20.39115906,19.73415947,21.46191025,23.37641907,57.16978073,43.26240158,2.207499981,0.055873131799999996
0.1459432006,0.1410235047,0.11004739999999999,0.11136269569999999,0.1075469017,0.0306596011,2.127775002,0.028637860611111114,1.987789035,0.286059111,0.949988484,0.752339005,68.74520874,965.1273193,998.6375732,20.63485909,20.39127922,19.94593048,21.46194077,23.38466072,57.08872986,43.2813797,2.105000019,0.0558731377
0.14602199789999998,0.1411293983,0.1104526997,0.11119400260000001,0.1075469017,0.0305707991,2.2579530720000003,0.028708722861111112,1.987319946,0.222519606,0.949645221,0.773430288,68.74520874,965.7349854,998.637207,20.63495064,20.39139938,20.01651955,21.46196938,23.39290047,57.00223923,43.30036926,2.075000048,0.055873149600000005
0.14594579940000002,0.1411170959,0.1102202058,0.1112488985,0.1075469017,0.0308678389,1.7250789640000002,0.028785054944444444,1.986850023,-0.0464206,0.947028518,0.788185418,68.74520874,966.4840088,998.6367798,20.63504982,20.39151001,20.01651955,21.46199989,23.40114021,56.91576004,43.31935883,2.174999952,0.0558731616
0.1461949944,0.1413552999,0.1100890994,0.11141829489999999,0.1075469017,0.0310142189,1.147144032,0.02879961013888889,1.986381054,0.231937394,0.943653882,0.748183012,68.74520874,967.2329712,998.6364136,20.63515091,20.39163017,20.01651955,21.46202087,23.40937996,56.82926941,43.33834076,2.194999933,0.0558731675
0.1463459015,0.1416769028,0.11019639969999999,0.11138859990000001,0.1075469017,0.0312959701,1.9160520550000002,0.028604251,1.985911012,-0.01959813,0.940279424,0.744856179,73.72122192,967.9821167,998.6359253,20.63525009,20.39175034,19.92108917,21.46204948,23.41761971,56.74279022,43.35733032,2.122499943,0.0558731675
0.146550703,0.141998601,0.11013380290000001,0.11129239799999999,0.1075469017,0.0316573799,1.6778709410000001,0.02829827838888889,1.985442042,-0.220826402,0.936904788,0.667645812,75.37989044,968.7310791,998.635498,20.63534927,20.3918705,19.88928032,21.46208,23.42585945,56.75952911,43.37630844,2.092499971,0.05587317939999999
0.1467964053,0.1421553969,0.11000269650000001,0.11125639679999999,0.1075469017,0.0320187807,1.396772957,0.028139332666666666,1.984972954,-0.000166707,0.933530271,0.665206611,75.37989044,969.4802246,998.6350708,20.63544083,20.39197922,19.88928032,21.46209908,23.4340992,56.81068039,43.39530182,2.307499886,0.0558731914
0.1470422029,0.1422572017,0.1101129055,0.11118439440000001,0.1075469017,0.032122421299999995,1.401064014,0.028055555555555556,1.984503031,-0.092316881,0.930155694,0.713664889,75.37989044,970.4227295,998.6345825,20.63554001,20.39209938,19.88928032,21.46212959,23.44234085,56.86182022,43.41427994,2.132499933,0.055873197299999997
0.1469115019,0.1423589945,0.11012480259999999,0.1112452984,0.1075469017,0.0321401387,1.596329021,0.028024417027777776,1.98843801,0.145270795,0.926781178,0.646343112,75.37989044,971.4296875,998.6342163,20.63563919,20.39221954,19.88928032,21.46216011,23.45056915,56.9129715,43.40317917,2.065000057,0.055873197299999997
0.14721590280000002,0.1422785997,0.1108818054,0.1113566995,0.1075469017,0.0314709008,1.601335907,0.028052249472222224,1.993841052,0.418025911,0.923406601,0.661559582,89.8688736,971.6815186,998.6337891,20.63574028,20.39233971,19.86705971,21.46219063,23.45881081,56.90222931,43.38204956,2.332499981,0.055873209199999996
0.1469159007,0.1421375036,0.1110309005,0.11138290170000001,0.1075469017,0.0313024789,2.582682991,0.02813036177777778,1.999243975,-0.002074048,0.920032084,0.717741787,94.6985321,971.4046021,998.6334229,20.63583946,20.39245987,19.85964966,21.4622097,23.46705055,56.87086868,43.36091995,2.367500067,0.0558732212
0.1467344046,0.1419136047,0.1110486984,0.11166859870000001,0.10766170020000002,0.0311070204,2.195009041,0.028201584277777778,2.004647017,-0.187208906,0.916657507,0.680799723,94.6985321,971.0352783,998.6328735,20.63592911,20.3925705,19.85964966,21.46224022,23.4752903,56.83950043,43.33979034,2.125,0.0558732271
0.1466802955,0.1416620016,0.1107805014,0.1117959023,0.1077219009,0.0310839206,1.574872971,0.02822972191666667,2.010050058,-0.018406,0.91328299,0.734931171,94.6985321,970.6660767,998.6326294,20.6360302,20.39269066,19.85964966,21.46227074,23.48353004,56.8081398,43.31866837,2.035000086,0.0558732271
0.1463598967,0.1414105058,0.11070300340000001,0.1118384004,0.1077512026,0.0309270114,1.647833061,0.02822177675,2.015451908,-0.1749302,0.909908414,0.653701305,94.6985321,970.296814,998.6320801,20.63612938,20.39281082,19.85964966,21.46229935,23.49176979,56.77677155,43.29753876,2.059999943,0.055873239
0.1463065982,0.1412467003,0.11072690489999999,0.1118808985,0.1077803969,0.030696320500000002,1.521228981,0.028216804916666664,2.016434908,0.005316999,0.906533778,0.690124989,80.49160004,971.4976196,998.6317139,20.63623047,20.39292908,19.85964966,21.46232033,23.50000954,56.74541092,43.27640915,2.19749999,0.055873251
0.1460942984,0.1411121011,0.11075069900000001,0.11192350390000001,0.1078096986,0.0305484891,1.508353043,0.0282045555,2.015944004,-0.01041886,0.90315932,0.756129682,75.75595856,970.2092285,998.6312866,20.63632965,20.39304924,19.85964966,21.46235085,23.50824928,56.71403885,43.25527954,2.404999971,0.0558732629
0.1457895994,0.1408782005,0.111006999,0.111966002,0.1078389049,0.030120599300000002,1.9139080050000001,0.028188667305555554,2.0154531,0.250653505,0.899784684,0.675148785,75.75595856,969.6361084,998.6309204,20.63643074,20.39315987,19.85964966,21.46237946,23.51649094,56.68267822,43.23414993,2.160000086,0.0558732629
0.14576179979999998,0.1406882048,0.1109295011,0.11205379959999999,0.1078681946,0.029948690500000003,1.678585052,0.028165804555555556,2.014961958,-0.095416397,0.896410227,0.704817176,75.75595856,970.6624756,998.6303711,20.63652039,20.39328003,19.85964966,21.46240044,23.52471924,56.65130997,43.21302032,2.164999962,0.0558732688
0.14554020169999998,0.1405238986,0.11112630370000001,0.1120489955,0.1078974009,0.02963624,1.898171997,0.028140665694444445,2.014471054,-0.03712216,0.89303571,0.705389023,61.66004944,970.7764893,998.6300049,20.63661957,20.39340019,19.85964966,21.46242905,23.53296089,56.61994934,43.19189072,2.012500048,0.0558732688
0.1454470038,0.1406062961,0.11076259610000001,0.1120082021,0.1079267025,0.029722979700000002,1.788740921,0.02811549927777778,2.011545897,0.102116399,0.889661074,0.678884208,56.96141052,970.4724731,998.6295776,20.63672066,20.39352036,19.85964966,21.46245956,23.54120064,56.58858109,43.19805145,2.272500038,0.0558732927
0.1454285026,0.1405240059,0.11061359639999999,0.111967504,0.1079558969,0.02997168,1.561999035,0.028103222305555554,2.007808924,-0.129749194,0.886286616,0.730153918,56.96141052,970.1682739,998.6292114,20.63681984,20.39362907,19.85964966,21.46249008,23.54944038,56.55722046,43.21331024,2.237499952,0.0558732927
0.1455891013,0.14067900179999998,0.1103811979,0.11192669870000001,0.10798519849999999,0.0301427901,1.253722,0.028050083583333333,2.004072905,-0.222972199,0.88420701,0.705097377,56.96141052,969.8643188,998.6287231,20.63692093,20.39374924,19.85964966,21.46250916,23.54986,56.52584839,43.2285614,2.069999933,0.055873298599999996
0.14580949540000002,0.140940702,0.1101606011,0.1118859053,0.10801440479999999,0.030530569,1.2472849849999998,0.027981861972222223,2.000335932,-0.233780697,0.882558882,0.798323214,56.96141052,969.5601807,998.6282959,20.63701057,20.3938694,19.85964966,21.46253967,23.5476799,56.52817917,43.24382019,2.299999952,0.055873310600000003
0.1460297942,0.14120240209999999,0.1103006959,0.1118518949,0.10804359910000001,0.030650150799999998,1.6835950849999999,0.027936999,1.996600032,-0.244589195,0.880910873,0.852595925,75.10568237,969.2562256,998.6279297,20.63710976,20.39398956,19.85964966,21.46257019,23.54549026,56.54174042,43.25907135,2.412499905,0.0558733225
0.1460849047,0.1413733959,0.1105509996,0.11182010170000001,0.10807290080000001,0.0306533903,1.8974590299999998,0.02790883383333333,1.992863059,-0.229409605,0.879262984,0.766501009,81.15377808,966.5734863,998.6273804,20.63721085,20.39410973,19.85964966,21.46258926,23.54331017,56.55530167,43.2743187,2.299999952,0.0558733225
0.1462738037,0.1415140986,0.11059579850000001,0.11178840400000001,0.1079926014,0.0307994306,1.6506900789999999,0.027883667416666667,1.98912704,0.142052099,0.877614975,0.763700187,81.15377808,966.4492188,998.6270142,20.63731003,20.39422035,19.85964966,21.46261978,23.54113007,56.5688591,43.2895813,2.095000029,0.0558733284
0.1463179946,0.1414834976,0.1108579993,0.1117565989,0.1079296947,0.030680060399999997,1.622079086,0.02786647161111111,1.985389948,-0.114847802,0.875587225,0.768632293,81.15377808,967.4417114,998.6265869,20.63740921,20.39434052,19.85964966,21.4626503,23.53894043,56.58242035,43.30482864,2.369999886,0.055873340400000006
0.14629310369999998,0.14139569999999999,0.11098320479999998,0.11183689830000001,0.10791840550000001,0.030456361199999997,1.7758630749999997,0.02785188886111111,1.985959053,-0.233939707,0.873432815,0.821352482,81.15377808,966.9094238,998.6262207,20.63750076,20.39446068,19.85964966,21.46268082,23.53676033,56.59597015,43.32009125,2.150000095,0.0558733523
0.1462681055,0.1413079977,0.11085200310000001,0.1119544029,0.10791840550000001,0.0304820001,2.251515961,0.027833362166666663,1.987962008,-0.241926894,0.871278524,0.840255976,59.44044876,965.8687744,998.6256714,20.63759995,20.39458084,19.85964966,21.46270943,23.53458023,56.60953903,43.33533859,2.130000114,0.0558733523
0.1461969018,0.1410905957,0.11094739440000001,0.1119125009,0.10791840550000001,0.0303454608,1.927500916,0.02782144547222222,1.989966035,-0.2178462,0.869124115,0.806299627,52.20267105,964.828186,998.6253052,20.63769913,20.3946991,19.85964966,21.46273041,23.53239059,56.62308884,43.3506012,2.272500038,0.0558733582
0.1461102009,0.14106489419999999,0.11072690489999999,0.1119730949,0.10791840550000001,0.0303165108,1.3746020319999999,0.027812139722222223,1.991968989,-0.234774202,0.866969705,0.804975688,52.20267105,965.7877197,998.6248779,20.63780022,20.39480972,19.85964966,21.46276093,23.53021049,56.63665009,43.36584854,2.347500086,0.05587337020000001
0.1460235,0.1411175013,0.11067320110000001,0.1119768023,0.10791840550000001,0.0303506792,1.667144966,0.02777805541666667,1.993973017,-0.242045999,0.864815295,0.710502386,52.20267105,967.4136963,998.6245117,20.6378994,20.39492989,19.85964966,21.46278954,23.52802086,56.65021133,43.3810997,2.472500086,0.0558733821
0.145936799,0.1411700964,0.11054209470000001,0.1119443059,0.1078711033,0.030557251,1.564144993,0.027761486899999997,1.995975971,-0.240138605,0.862660885,0.740908086,52.20267105,967.8201904,998.6240845,20.63799095,20.39505005,19.85964966,21.46281052,23.52584076,56.66376877,43.36056137,2.292500019,0.0558733821
0.14616270069999998,0.1412227988,0.11055699590000001,0.1119117975,0.10784339899999999,0.030605009199999998,1.169316006,0.02775353537777778,2.001101017,0.047517769,0.860506475,0.703520715,67.11399078,968.1522827,998.6237183,20.63809013,20.39517021,19.85964966,21.46283913,23.52366066,56.67733002,43.32807922,2.332499981,0.0558733881
0.1461969018,0.1414677024,0.1106403947,0.1118793011,0.10782749650000001,0.0305806905,2.178557014,0.027722742291666668,2.007266045,0.015926801,0.858352184,0.732137024,72.08442688,968.5952148,998.62323,20.63818932,20.39528084,19.85964966,21.46286964,23.52146912,56.69089127,43.29560089,2.077500105,0.0558734
0.14625990390000002,0.1416290998,0.1104645967,0.1118468046,0.10781160590000001,0.0310031205,1.582028008,0.02770320468611111,2.013431072,-0.192096606,0.856197774,0.731792986,72.08442688,969.0380249,998.6228027,20.63829041,20.39539909,19.85964966,21.46290016,23.51929092,56.7044487,43.26313019,2.25,0.0558734119
0.1463654041,0.14174129959999998,0.11052420140000001,0.11180050370000001,0.10779579880000001,0.0310849994,1.411793041,0.027689959208333333,2.0195961,-0.230124906,0.85522151,0.709965229,72.08442688,969.4807739,998.6223755,20.63838959,20.39551926,19.85964966,21.46291924,23.51711082,56.71800995,43.23065186,2.107500076,0.0558734119
0.1464709997,0.1418534994,0.1106910944,0.11174949409999999,0.1077798963,0.0310037315,1.518365955,0.027666778563888886,2.025760889,0.258759797,0.854637802,0.734744191,75.99520111,969.9237061,998.6218872,20.63847923,20.39563942,19.85964966,21.46294975,23.51491928,56.7315712,43.19816971,2.067500114,0.0558734179
0.1465765953,0.1420482039,0.11078649759999999,0.11169849629999999,0.1077640057,0.031105598800000002,1.721504021,0.02765220642222222,2.024091005,0.06933336,0.854054093,0.709406316,77.29878998,970.0687256,998.621521,20.63858032,20.39575958,19.85964966,21.46298027,23.51273918,56.74512863,43.16569901,2.335000038,0.0558734298
0.1466820955,0.1420009017,0.1108579993,0.1116474986,0.1077481031,0.0312685102,2.034073067,0.02762571758611111,2.019809961,-0.052500378,0.853470385,0.685426116,77.29878998,970.1143188,998.6210938,20.6386795,20.39587021,19.85964966,21.46301079,23.51055908,56.75868988,43.13322067,2.150000095,0.055873441700000005
0.146787703,0.14207210539999998,0.1105898023,0.11176970010000001,0.1077322006,0.0314314306,1.493334007,0.027624725766666667,2.015528917,-0.1915005,0.852886796,0.713271022,77.29878998,970.1599731,998.6207275,20.63878059,20.39599037,19.85964966,21.46302986,23.50836945,56.77225113,43.14023972,2.015000105,0.055873441700000005
0.146648097,0.1417737007,0.1108878016,0.1117364049,0.1077164054,0.031184330599999997,2.104887009,0.027621082730555555,2.011248112,-0.191858202,0.852760613,0.707667887,77.29878998,970.2056274,998.6201782,20.63887978,20.39611053,19.85964966,21.46306038,23.50618935,56.78580093,43.16043091,2.337500095,0.0558734477
0.1464267969,0.1416396976,0.1106255054,0.11190019849999999,0.1076650023,0.031148201199999996,1.800896072,0.027600218455555554,2.006967068,0.082208142,0.852786779,0.713303924,61.74655151,970.2512817,998.619812,20.63896942,20.3962307,19.85964966,21.4630909,23.50399971,56.79935837,43.18062973,2.105000019,0.055873459599999994
0.1463300943,0.14147670269999998,0.1108698964,0.11186339860000001,0.10760190489999999,0.0307697713,1.887443924,0.027586975097222223,2.002686024,-0.135471299,0.852813005,0.708517671,56.56246948,970.2969971,998.6193848,20.63907051,20.39635086,19.85964966,21.46310997,23.50181961,56.81291962,43.20082092,2.200000048,0.05587347150000001
0.14608730080000001,0.141269505,0.1109236002,0.1118919969,0.10759099720000001,0.0305191398,1.991157913,0.027566774155555553,1.99840498,-0.057268821,0.852839291,0.697225571,56.56246948,970.3427124,998.6190186,20.63916969,20.39645958,19.85964966,21.46314049,23.49963951,56.82648087,43.2210083,2.067500114,0.05587347150000001
0.1459939957,0.14106220009999998,0.11061359639999999,0.1119747043,0.1075974941,0.0305999786,1.7157789229999998,0.027542930180555553,1.994122982,-0.184824705,0.852865517,0.63338238,56.56246948,970.3883057,998.6185303,20.63927078,20.39657974,19.85964966,21.4631691,23.49744987,56.8400383,43.24119949,2.164999962,0.055873477500000004
0.14582489729999998,0.14085500239999998,0.1108759046,0.1119691014,0.10760409829999999,0.030189868800000002,2.2794090270000003,0.02753299501111111,1.989842057,-0.176479906,0.852891684,0.653137684,56.56246948,970.7996216,998.618103,20.63936996,20.39669991,19.85964966,21.46319962,23.49526978,56.85359955,43.26139069,2.257499933,0.0558734894
0.1456068039,0.1406478047,0.1106016994,0.11193399429999999,0.1075925946,0.030260160600000002,1.644255066,0.027527698941666665,1.985561013,-0.166823804,0.852918029,0.657631814,65.58174896,971.3325806,998.6176758,20.63945961,20.39682007,20.04789925,21.4632206,23.49308014,56.8671608,43.28158188,2.352499962,0.055873501299999996
