PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1452643991,0.1403406978,0.1107208967,0.1118989944,0.1075750947,0.029927119600000003,1.477597046,0.027517433166666667,1.985317945,-0.063467823,0.852944195,0.64580369,68.58817291,971.8657227,998.6171875,20.6395607,20.39693069,20.11064911,21.46324921,23.49090004,56.88071823,43.30176926,2.380000114,0.055873501299999996
0.1451565027,0.1403329015,0.11048250200000001,0.11186079980000001,0.1075577021,0.0298582405,1.3023590090000001,0.02749259948611111,1.986421943,0.414926499,0.852970421,0.633975625,68.58817291,972.3988037,998.6168213,20.63965988,20.39705086,20.11064911,21.46327972,23.48871994,56.90129852,43.32196045,2.3125,0.0558735073
0.1451406002,0.1402557969,0.11062560079999999,0.11182160379999999,0.1075402021,0.029707399000000002,1.179335022,0.027479351891666667,1.987524986,-0.042724989,0.852996707,0.642208099,68.58817291,972.9318848,998.616394,20.63975906,20.39716911,20.11064911,21.4633007,23.4865303,56.92422104,43.34215927,2.282500029,0.0558735192
0.1451246023,0.1403162956,0.11039609909999999,0.1117825031,0.1075227022,0.0298866093,1.3467049599999998,0.027471404605555555,1.98862803,0.161125898,0.853022873,0.632326484,68.58817291,973.190918,998.6160278,20.63986015,20.39728928,20.11064911,21.46332932,23.4843502,56.94713974,43.36235046,2.107500076,0.0558735311
0.1452340961,0.1404427052,0.1099787951,0.1117432952,0.10750529769999999,0.0303909898,1.455422974,0.027463457319444443,1.989730954,-0.109602503,0.853049219,0.614178002,49.45301819,973.3585815,998.6156006,20.6399498,20.39740944,19.92239952,21.46335983,23.4821701,56.97005844,43.38254166,2.335000038,0.0558735311
0.14538559909999998,0.14056910279999998,0.1099400997,0.1116587043,0.10748779770000001,0.0305700809,1.8531120300000001,0.027450213961111112,1.990834951,-0.244907096,0.85308069,0.631254077,43.07463074,973.5261841,998.6151733,20.64005089,20.39752007,19.85964966,21.46339035,23.47998047,56.99298096,43.40272903,2.19749999,0.0558735371
0.1455368996,0.140695405,0.11002750400000001,0.11155910490000001,0.10747029779999999,0.030619791200000003,2.1048830030000003,0.027435201008333333,1.991937995,-0.245622396,0.853114128,0.626675606,43.07463074,973.6939087,998.6146851,20.64015007,20.39764023,19.85964966,21.46340942,23.47780037,57.01589966,43.39762878,2.007499933,0.055873549
0.1456882954,0.1408218026,0.1101148963,0.1114593983,0.10745290519999999,0.0306694895,2.133493996,0.027420188055555555,1.993041039,-0.01482967,0.853147507,0.610965192,43.07463074,973.8615723,998.6143188,20.64024925,20.39776039,19.85964966,21.46343994,23.47561073,57.03881836,43.38410187,2.352499962,0.055873549
0.1458397985,0.1409482002,0.1104586005,0.1114199996,0.1074354053,0.0304498494,1.9983100889999998,0.027416436936111115,1.994143963,-0.077296279,0.853180826,0.595254719,63.62760925,974.0291748,998.6138916,20.64034081,20.39788055,19.91642952,21.46347046,23.47343063,57.06174088,43.37057114,2.480000019,0.055873560899999994
0.1459910989,0.1411255956,0.1103780985,0.11140069960000001,0.1074180007,0.030667451000000002,1.4718759540000002,0.027434319388888892,1.997197032,-0.216415599,0.853214204,0.606654286,70.47860718,974.1968994,998.6135254,20.64043999,20.39798927,19.93535995,21.46349907,23.47125053,57.08465958,43.35704041,2.194999933,0.05587357280000001
0.14604589939999998,0.1413200974,0.1101277947,0.1113813043,0.1074005008,0.0310607195,1.6800189970000001,0.027457169427777775,2.000899076,-0.245503098,0.853247583,0.600068212,70.47860718,974.364624,998.6129761,20.64053917,20.39810944,19.93535995,21.46352005,23.4690609,57.10757828,43.34352112,2.025000095,0.055873578800000004
0.1462052941,0.141514504,0.1101009965,0.1113291979,0.1073830009,0.0312503487,1.438259029,0.027503528594444444,2.004601955,-0.144769803,0.853776276,0.584474623,70.47860718,974.5322266,998.6126099,20.64064026,20.3982296,19.93535995,21.46355057,23.4668808,57.13050079,43.32999039,2.029999971,0.055873578800000004
0.14641040560000002,0.141860199,0.1101487041,0.11126600499999999,0.1073655963,0.0313720912,1.597762012,0.027579686905555557,2.008304119,-0.213316098,0.854470074,0.606265724,70.47860718,974.6998901,998.6121826,20.64073944,20.39834976,19.93535995,21.46357918,23.4647007,57.15341949,43.31645966,2.160000086,0.055873590699999996
0.1466155052,0.1418226957,0.11071490049999999,0.1112028956,0.1072474957,0.0311453015,1.9725599290000002,0.027691940730555555,2.012006998,-0.247291297,0.855163872,0.574738681,54.53004074,974.8674927,998.6118164,20.64082909,20.39846992,19.80798912,21.46360016,23.46250916,57.15666962,43.30292892,2.042500019,0.0558736026
0.14659659860000002,0.1418663979,0.1103096008,0.11125769619999999,0.10721009969999999,0.0315130711,1.725075912,0.027773081461111113,2.015708923,-0.054169331,0.85585767,0.604121387,49.21385956,975.0352173,998.6113281,20.64093018,20.39858055,19.76552963,21.46363068,23.46032906,57.15335846,43.28939819,2.3125,0.0558736086
0.1465029955,0.1417747974,0.1105419993,0.1113518,0.1072108984,0.03132433,1.540538979,0.027787971499999998,2.015809059,-0.1807715,0.85796243,0.575580597,49.21385956,975.2028198,998.6109009,20.64102936,20.39870071,19.76552963,21.46365929,23.45815086,57.15005112,43.27587128,2.390000105,0.0558736086
0.1465350986,0.1419512033,0.11048840280000001,0.1114459038,0.10721160169999999,0.0313578993,1.815203094,0.027785333,2.014707088,-0.064183056,0.86053741,0.540025175,49.21385956,975.3704834,998.6104736,20.64113045,20.39882088,19.76552963,21.4636898,23.45595932,57.14673996,43.26234055,2.244999886,0.0558736324
0.1468098998,0.1422402978,0.110226202,0.11138370040000001,0.10721230509999999,0.031817719300000005,1.803045082,0.02777373843611111,2.013603926,-0.126768902,0.863112271,0.538962781,49.21385956,975.9144897,998.6099854,20.64122963,20.39893913,19.76552963,21.46371078,23.45377922,57.14344025,43.24880981,2.065000057,0.0558736324
0.1468880057,0.1421977997,0.1103572965,0.11126940249999999,0.1072129965,0.031953391399999996,1.9482419969999998,0.027769103580555555,2.012502909,0.118090697,0.865687311,0.547009528,68.0895462,976.5839233,998.6096191,20.64131927,20.3990593,19.85964966,21.46398926,23.45158958,57.14012909,43.23527908,2.335000038,0.0558736384
0.1468781948,0.14234290119999998,0.11026190520000001,0.11134799719999999,0.1072137952,0.0319516808,1.58846302,0.02774890263888889,2.011399984,-0.121046796,0.868262172,0.598980725,74.38144684,976.2883301,998.6091919,20.64142036,20.39916992,19.89101982,21.46434021,23.44940948,57.13682175,43.22174835,2.207499981,0.0558736384
0.1469671011,0.1421460986,0.11106660370000002,0.1112483025,0.1072144985,0.0312763214,1.767996025,0.027728373208333334,2.010298967,-0.01292231,0.870837212,0.633526027,74.38144684,975.6710815,998.6088257,20.64151955,20.39929008,19.89101982,21.46468925,23.44722939,57.13351059,43.20822906,2.279999971,0.05587366219999999
0.14664119479999999,0.1420344949,0.11056590079999999,0.11130570170000001,0.1072152019,0.0315802008,1.735095978,0.02771777470833333,2.007493019,-0.071335718,0.87301302,0.57622838,74.38144684,975.053894,998.6082764,20.64162064,20.39941025,19.89101982,21.46504974,23.44627953,57.13019943,43.21311951,2.412499905,0.05587366219999999
0.1465909004,0.1418138981,0.11067910190000001,0.111442399,0.10721590519999999,0.03135539,1.613496971,0.027709827422222222,2.004117966,-0.167062297,0.87505579,0.516841888,66.28295898,974.4367065,998.6079712,20.64171982,20.39953041,19.89101982,21.4654007,23.44573975,57.12689972,43.22417068,2.244999886,0.055873668200000004
0.1464014053,0.1415310979,0.1106433988,0.1114537954,0.1072167039,0.0311486304,1.8159179689999998,0.02770188013611111,2.000744104,-0.178625807,0.87709862,0.536725402,63.58346176,975.2265015,998.6074829,20.64182091,20.39963913,19.89101982,21.46575928,23.4452095,57.12358856,43.23521042,2.153749943,0.055873668200000004
0.14611819980000001,0.141248405,0.1104287982,0.11162689919999999,0.1072173953,0.031051221499999997,1.8638420100000002,0.027680021922222225,1.997370005,-0.226429403,0.87914139,0.500282884,63.58346176,976.4852905,998.6071167,20.64191055,20.39975929,19.89101982,21.46611023,23.44466972,57.13428879,43.2462616,2.118750095,0.055873691999999996
0.1458349943,0.1409656048,0.11073280569999999,0.1117027998,0.1072180986,0.0304749697,2.766506004,0.027668433719444444,1.993996024,-0.021982331,0.88118422,0.562514305,63.58346176,977.0247192,998.6066895,20.64200974,20.39987946,19.89101982,21.46645927,23.44412994,57.14966965,43.25730133,2.319999933,0.055873691999999996
0.1456958055,0.14084700349999998,0.1102977037,0.1116008997,0.107218802,0.0306592107,2.512587929,0.02763896306388889,1.990622044,-0.060427912,0.884176314,0.560994029,63.58346176,977.3242798,998.6063232,20.64211082,20.39999962,19.89101982,21.46681976,23.4435997,57.16505051,43.26834106,2.24000001,0.055873698000000006
0.1456047058,0.1407832026,0.1102113008,0.11145789619999999,0.1072196007,0.0306357086,2.195722961,0.02763267305277778,1.98724699,-0.209918603,0.887484729,0.524297476,70.83585358,977.4935303,998.6057739,20.64221001,20.40011978,19.89101982,21.46717072,23.44305992,57.18041992,43.27938843,2.039999962,0.055873698000000006
0.1455135942,0.1405789018,0.1103423953,0.11140320299999999,0.107220304,0.0304407388,2.0941539760000003,0.027618764241666666,1.989384055,-0.230840206,0.890793085,0.540349126,73.25330353,977.6193848,998.6054077,20.64230919,20.40023041,19.89101982,21.4675293,23.44252968,57.19580078,43.29042816,2.282500029,0.0558737218
0.145422399,0.1404754996,0.1101426959,0.1113777995,0.1072209954,0.0304361612,1.950387955,0.027611808777777778,1.993356943,-0.179579407,0.89410162,0.485212892,73.25330353,977.7451782,998.6049805,20.64240074,20.40035057,19.89101982,21.46788025,23.4419899,57.21118164,43.30147934,2.394999981,0.0558737218
0.1453312993,0.1404212952,0.11035130019999999,0.11135239599999999,0.10722169880000001,0.0301985204,2.061252975,0.027601210275000003,1.997331023,0.083877102,0.897409976,0.473870993,73.25330353,977.8710938,998.6046143,20.64249992,20.40047073,19.89101982,21.46824074,23.44145966,57.22655869,43.31251907,2.137500048,0.055873727799999995
0.14514030220000002,0.14036710260000002,0.11032149790000001,0.11132700440000001,0.1072224021,0.030155759999999997,2.2257610320000003,0.027587966919444446,2.001601934,0.250295788,0.90071851,0.486990601,73.25330353,978.2850952,998.604126,20.64259911,20.4005909,19.89101982,21.46858978,23.44091988,57.24193954,43.29756927,2.049999952,0.055873727799999995
0.1451370955,0.1402317047,0.11033339499999999,0.1113016009,0.1072232008,0.030044078800000002,1.6928909300000001,0.027574721441666665,2.005971909,0.03929216,0.904026926,0.48702231,79.44795227,978.795105,998.6036987,20.6427002,20.40070915,19.91455078,21.46894073,23.4403801,57.25730896,43.27396011,2.357500076,0.0558737516
0.1450441957,0.1402847052,0.10981489419999999,0.11127619740000001,0.1072239041,0.030416810500000002,1.618502045,0.02757240295277778,2.010341883,-0.191262096,0.907335281,0.519421279,81.51284027,979.3051147,998.6032715,20.64279938,20.40081978,19.92152977,21.46929932,23.43984985,57.27268982,43.25033951,2.347500086,0.0558737516
0.1450706005,0.1402016044,0.1102797985,0.1112508059,0.1072245955,0.030004859000000002,1.9747039789999998,0.02754789776388889,2.014712095,-0.2458608,0.910643816,0.485435605,81.51284027,979.354126,998.6027832,20.64289093,20.40093994,19.9203701,21.46965027,23.43931007,57.28807068,43.22673035,2.30250001,0.0558737576
0.144976294,0.1403915048,0.1100651979,0.1112254024,0.10722529890000002,0.0301363498,2.202873039,0.02751478407222222,2.019082069,-0.236204699,0.913952172,0.486438602,81.51284027,979.2493286,998.602417,20.64299011,20.4010601,19.9192009,21.47001076,23.43877983,57.30344009,43.20310974,2.089999914,0.0558737695
0.14523049589999998,0.1404512048,0.1100293994,0.11119999890000001,0.10722609759999999,0.0303758711,1.8101919169999998,0.027502532536111114,2.023452997,-0.238052502,0.917260587,0.507840872,81.51284027,979.1444702,998.6019897,20.64308929,20.40118027,19.91803932,21.4703598,23.43824005,57.31882095,43.17950058,2.184999943,0.0558737814
0.1453605056,0.1406291962,0.1099877,0.1111745954,0.1072268009,0.030555269099999997,1.579878044,0.027492266761111113,2.021672964,-0.245443493,0.918860197,0.470414609,73.60022736,979.0397949,998.6016235,20.64319038,20.40129089,19.91687965,21.47071075,23.43770027,57.33420181,43.15587997,2.232500076,0.0558737814
0.1454036951,0.14075269699999998,0.1098844051,0.1111492038,0.10722750430000001,0.0307346702,2.074840927,0.027491272819444447,2.017843008,-0.209739804,0.919890225,0.449230909,70.96269226,978.9351196,998.6010742,20.64328957,20.40140915,19.91571999,21.47106934,23.43717003,57.34957886,43.13227081,2.109999895,0.0558737874
0.14562129969999998,0.1408357978,0.10978109840000001,0.11112380029999999,0.107228303,0.0309140801,1.9232080459999998,0.027540115780555555,2.014014006,0.121071003,0.920920193,0.49006781,70.96269226,979.0618286,998.600708,20.64337921,20.40152931,19.91455078,21.47142029,23.43663025,57.36494827,43.10865021,2.00999999,0.055873799300000006
0.1457221985,0.1409188986,0.10993410349999999,0.1110983968,0.1072289944,0.0308464915,1.6986129760000002,0.02760435740277778,2.01018405,-0.118662603,0.921950221,0.51022929,70.96269226,979.265625,998.6002808,20.6434803,20.40164948,19.91338921,21.47178078,23.43610001,57.38032913,43.12002182,2.237499952,0.0558738112
0.1457648993,0.1410020947,0.10981489419999999,0.1110730052,0.10722969769999999,0.031100469800000002,1.7501150129999998,0.02765220853888889,2.006496906,-0.234476104,0.92298013,0.508924127,59.29796982,979.2689819,998.5999146,20.64357948,20.40176964,19.91222954,21.47212982,23.43556023,57.39570999,43.14305115,2.282500029,0.0558738112
0.14580750469999998,0.1410851955,0.1095764995,0.11104760170000001,0.107230401,0.0314890891,1.477598953,0.027668766444444444,2.002857924,-0.235191405,0.924010098,0.504615009,55.40972137,979.2058105,998.5994873,20.64368057,20.40188026,19.91106987,21.47248077,23.43502045,57.41107941,43.1660881,2.119999886,0.055873817199999995
0.1458502054,0.14107420440000001,0.1100711942,0.1110692024,0.10723119969999999,0.0310340911,1.539824009,0.027676713730555556,1.999217987,-0.218919098,0.925040126,0.486647993,55.40972137,979.1425171,998.5991211,20.64377975,20.40200043,19.9099102,21.47283936,23.4344902,57.42596054,43.18912125,2.279999971,0.05587382910000001
0.1458927989,0.14103169440000002,0.1103543043,0.1111063004,0.1072319031,0.0307198614,2.229342079,0.027670752208333333,1.995579004,-0.238827303,0.926070094,0.464128405,55.40972137,979.0792236,998.5985718,20.64388084,20.40212059,19.90873909,21.47319031,23.43395042,57.44067001,43.21215057,2.3125,0.055873841
0.145737505,0.1408872008,0.1104853988,0.1111433983,0.1072325945,0.030546268799999998,2.6320390700000003,0.027677044338888887,1.991938949,-0.01554494,0.927100122,0.502097011,55.40972137,979.0159302,998.5982056,20.64397049,20.40224075,19.90757942,21.4735508,23.43342018,57.45537949,43.23519135,2.082499981,0.055873841
0.14565949439999998,0.1407086968,0.10998179910000001,0.1111806035,0.10723329779999999,0.030873361199999998,1.985438919,0.027677044338888887,1.988299966,-0.060964391,0.928129971,0.507757723,48.01314926,978.9526978,998.5977783,20.64406967,20.40236092,19.90641975,21.47389984,23.4328804,57.47008896,43.25822067,2.039999962,0.055873852999999994
0.14562929870000002,0.1407542944,0.10969569679999999,0.11121770140000001,0.1072435021,0.031025889499999997,1.452565002,0.02767306857777778,1.987761021,-0.106860697,0.927617013,0.468050301,45.54761887,978.8894043,998.5974121,20.64417076,20.40246964,19.90526009,21.47425079,23.43234062,57.48479843,43.28125,2.132499933,0.0558738589
0.145599103,0.140874505,0.10973139999999999,0.1111873031,0.1072568059,0.031064608700000003,2.212174988,0.027653202480555555,1.988257051,-0.134636804,0.926589608,0.43784821,45.54761887,978.8261108,998.5969238,20.64426994,20.4025898,19.90409088,21.47460938,23.43181038,57.49951935,43.30429077,2.377500057,0.0558738589
0.145973599,0.14099479909999998,0.1100950003,0.11113430259999998,0.1072700977,0.0308352113,1.629233932,0.027648898230555555,1.988752007,0.345187813,0.925562322,0.413912088,45.54761887,979.255188,998.5964966,20.64436913,20.40270996,19.90292931,21.47496033,23.4312706,57.51422882,43.3273201,2.480000019,0.0558738708
0.1458593011,0.1410830021,0.1102082968,0.11108130220000001,0.1072654963,0.0308012187,2.13778801,0.027635154725,1.989246964,0.535925627,0.924534917,0.445328414,45.54761887,979.8483887,998.5961304,20.64446068,20.40283012,19.90176964,21.47532082,23.43074036,57.52893066,43.35034943,2.160000086,0.055873882799999997
0.1459331989,0.1411605954,0.10999369619999999,0.111084199,0.1072550058,0.0310294002,1.8137710569999999,0.027615949841666664,1.989742041,0.356751412,0.923507512,0.446247309,49.23725891,980.4417114,998.5955811,20.64455986,20.40294075,19.90060997,21.47566986,23.43020058,57.54364014,43.34943008,2.170000076,0.0558738887
0.14598089460000002,0.1411649942,0.11004739999999999,0.111105597,0.1072445035,0.0310056895,1.981858063,0.027610153622222224,1.990237951,0.143005803,0.922480106,0.450473189,50.4671402,980.4810181,998.5952148,20.64466095,20.40306091,19.8994503,21.47602081,23.4296608,57.55836105,43.3405304,2.142499924,0.0558738887
0.1459758997,0.1411450982,0.11021430489999999,0.11112699509999999,0.1072339058,0.030879429000000003,1.554131031,0.02765353308888889,1.990733027,-0.01029965,0.92145282,0.438704997,50.4671402,980.3358154,998.5947876,20.64476013,20.40317917,19.89827919,21.47637939,23.42913055,57.57307053,43.33163071,2.015000105,0.0558739007
0.1459746003,0.1411250949,0.11016659740000001,0.11114840509999999,0.10725079769999998,0.0309302002,1.673582077,0.02769293891111111,1.991227984,-0.168731198,0.920425415,0.443510294,50.4671402,980.1904297,998.5944214,20.64485931,20.40329933,19.89711952,21.47673035,23.42859077,57.58778,43.32273102,2.220000029,0.0558739126
0.1460497022,0.1411051989,0.1102530003,0.11116980309999999,0.10727679729999999,0.030760321,1.491187954,0.027702210744444445,1.991722941,-0.220111206,0.91939801,0.456344008,50.4671402,980.045105,998.5938721,20.64495087,20.40341949,19.89595985,21.47709084,23.42806053,57.60248947,43.31383133,2.089999914,0.055873918499999994
0.1457591057,0.1410271049,0.1104079962,0.11119120119999999,0.10730270150000001,0.0306637585,2.692831993,0.027691614363888888,1.992218018,0.078751028,0.918370724,0.452567101,43.53794861,979.8997803,998.5935059,20.64505005,20.40353012,19.89480019,21.47743988,23.42752075,57.61719894,43.30493164,1.997499943,0.055873918499999994
0.14586670399999999,0.1409296036,0.1099639058,0.1112542987,0.107328701,0.031021490699999998,2.2407850270000003,0.02765916188611111,1.992714047,0.2095256,0.917343318,0.443253309,41.22822189,979.7545166,998.5930786,20.64514923,20.40365028,19.89362907,21.47780037,23.42699051,57.63190842,43.29602814,2.184999943,0.0558739305
0.1457882047,0.1408321977,0.1099639058,0.1111477971,0.1073547006,0.0310293198,1.735806084,0.027650553386111113,1.993209004,0.461657107,0.915135384,0.469029814,41.22822189,979.6091919,998.5927124,20.64525032,20.40377045,19.89246941,21.47814941,23.42645073,57.6466217,43.28712845,2.11500001,0.0558739424
0.14558900589999998,0.1409319997,0.1100355029,0.1111379981,0.10736119749999999,0.0308762103,1.502630043,0.027642938824999998,1.993703961,0.240162894,0.912533998,0.487730712,41.22822189,979.4639282,998.5922241,20.6453495,20.40389061,19.89130974,21.47850037,23.42591095,57.66133118,43.27822113,2.039999962,0.0558739483
0.1455392003,0.1410977006,0.1100592971,0.1111807942,0.10736119749999999,0.0308415711,1.308796978,0.027621911366666668,1.995831966,-0.147750095,0.909932613,0.533960283,69.64547729,979.3184814,998.5917969,20.64543915,20.40401077,19.77070045,21.47886086,23.42538071,57.67604065,43.26932907,2.037499905,0.0558739483
0.1458603024,0.1412634015,0.1100831032,0.11114380360000001,0.10736119749999999,0.0310049415,1.873852921,0.027597408294444445,1.998504043,-0.075746551,0.907331228,0.527506411,79.11789703,978.3770752,998.5913696,20.64554024,20.40411949,19.73059082,21.4792099,23.42484093,57.69075012,43.26042938,2.182499886,0.055873960300000004
0.1462062955,0.141652596,0.1097136021,0.1110802054,0.10736119749999999,0.031479391499999995,1.622794914,0.027580848269444447,2.001176119,-0.190427601,0.904729784,0.499737203,79.11789703,977.5076294,998.5910034,20.64563942,20.40423965,19.73059082,21.47957039,23.42431068,57.70545959,43.25151825,2.132499933,0.0558739722
0.14636319879999998,0.1419548988,0.1095883965,0.1110165954,0.10736119749999999,0.0320399314,1.5784480090000002,0.02756693946111111,2.00384903,-0.194003999,0.902128518,0.525012374,79.11789703,977.1915283,998.5905762,20.64574051,20.40435982,19.73059082,21.47991943,23.4237709,57.72016907,43.24995041,2.355000019,0.0558739781
0.14678989650000002,0.14220340250000002,0.10976719859999999,0.1110255957,0.1073482037,0.0321339905,1.174322987,0.02756147596666667,2.006520987,-0.1898316,0.899527073,0.522123575,79.11789703,977.022583,998.5900879,20.64583969,20.40447998,19.73059082,21.48027039,23.42322922,57.73487854,43.25082016,2.357500076,0.0558739781
0.1469861984,0.1424334049,0.1101129055,0.1110587955,0.1072806954,0.032072541100000004,2.493273926,0.02753796471388889,2.009192944,-0.032711338,0.896925688,0.538404286,69.472229,976.8535767,998.5897217,20.64592934,20.40459061,19.78031921,21.48063087,23.42270088,57.74959183,43.25167847,2.450000048,0.05587399010000001
0.1473291993,0.1426571965,0.10999369619999999,0.11109210249999998,0.1071964979,0.032497060300000005,2.108462906,0.027513457405555556,2.011864901,0.250415087,0.894324422,0.524476707,66.25700378,976.6845703,998.5892944,20.64603043,20.40471077,19.7968998,21.48097992,23.42215919,57.7643013,43.25254822,2.430000067,0.055874002
0.14740040299999999,0.1424865961,0.1105123043,0.11112530229999999,0.1071755052,0.0321640611,1.652120972,0.02750385920277778,2.011715889,0.183418393,0.891722977,0.571179211,66.25700378,976.515625,998.5889282,20.64612961,20.40483093,19.7968998,21.48134041,23.42163086,57.77901077,43.25341034,2.394999981,0.0558740079
0.1473521948,0.14218449589999999,0.1108162999,0.1111585021,0.1071755052,0.0316754103,1.824501038,0.027482664319444444,2.010626078,0.019741541,0.889121592,0.612134218,66.25700378,976.3466187,998.5883789,20.6462307,20.40494919,19.7968998,21.48168945,23.42108917,57.79372025,43.25428009,2.089999914,0.0558740079
0.1468770981,0.1418823957,0.1109593034,0.1112342954,0.1071755052,0.0312370509,1.835947037,0.027476041580555555,2.009536982,0.258640587,0.886520207,0.654925406,66.25700378,974.6038208,998.5880127,20.64632988,20.40506935,19.7968998,21.48204994,23.42056084,57.80001831,43.25514984,2.035000086,0.0558740199
0.1467226982,0.1414716959,0.1109236002,0.1115288973,0.10727339979999999,0.0309801608,2.355228043,0.02746411853333333,2.008446932,-0.09482035,0.883918822,0.701727629,68.04180908,972.3361816,998.5875854,20.64641953,20.40517998,19.67925072,21.48240089,23.42001915,57.80350876,43.25601959,2.065000057,0.0558740318
0.1462072968,0.14102469680000002,0.1108281016,0.1116943955,0.10734740499999999,0.030627179100000002,1.996880913,0.027466108533333332,2.007356882,-0.176241502,0.889169514,0.646335006,68.63674164,970.0687256,998.5872192,20.64652061,20.40530014,19.64003944,21.48274994,23.41947937,57.80699921,43.25688171,1.987499952,0.055874037700000004
0.1456398964,0.1408298016,0.1106255054,0.1117941976,0.10736119749999999,0.0304739714,2.450362015,0.027535646227777776,2.006268024,0.161245093,0.899258375,0.705017686,68.63674164,969.427124,998.5866699,20.6466198,20.4054203,19.64003944,21.48311043,23.41894913,57.81048965,43.25775146,2.035000086,0.055874037700000004
0.1455255985,0.14071869850000002,0.1103870988,0.1117509007,0.1073891044,0.0304047406,1.592757988,0.02764757156388889,2.005177975,0.017714949,0.910087526,0.666045487,68.63674164,969.3275757,998.5863037,20.64672089,20.40554047,19.64003944,21.48345947,23.41840935,57.8139801,43.25860977,2.067500114,0.055874061600000004
0.1455489993,0.1406077981,0.1106315017,0.111660099,0.1074262023,0.0300339192,1.3610099789999999,0.027702210744444445,2.004089117,-0.201752707,0.911571681,0.657615483,72.0632019,969.2280273,998.5858765,20.64682007,20.40564919,19.75768089,21.48381996,23.4178791,57.81747055,43.25947952,2.279999971,0.055874061600000004
0.1455723047,0.1408167005,0.1103752017,0.1115692019,0.10746330019999999,0.030222010599999998,1.250144958,0.027712474400000003,2.002999067,-0.148226902,0.907009721,0.637713373,73.20536041,969.6796265,998.5853882,20.64690971,20.40576935,19.7968998,21.48417091,23.41733932,57.820961,43.26034927,2.222500086,0.0558740675
0.1455957055,0.1408754945,0.11052420140000001,0.11147830489999999,0.1075005054,0.030329591,1.536248016,0.027715121375,2.001909018,-0.214269802,0.901470721,0.605148017,73.20536041,970.3148804,998.585022,20.6470108,20.40588951,19.7968998,21.48451996,23.41679955,57.82445908,43.26121902,2.157500029,0.0558740675
0.1456190944,0.1408486009,0.1105330944,0.11150720119999999,0.1075376034,0.0303370506,1.7493989939999999,0.027695918613888888,2.000936031,-0.244430304,0.895931482,0.626176476,73.20536041,970.9500732,998.5845947,20.64710999,20.40600967,19.7968998,21.48488045,23.41843987,57.82794952,43.26208115,2.352499962,0.055874091400000006
0.1455971003,0.1408218026,0.1104257941,0.1115759015,0.1075469017,0.0303445101,1.583456993,0.027692277697222222,2.000000954,0.100924298,0.890392482,0.6192981,73.20536041,971.5853882,998.5842285,20.64720917,20.40612984,19.7968998,21.48522949,23.4208107,57.83143997,43.26383972,2.356250048,0.055874091400000006
0.1455600977,0.14079489709999998,0.1106673002,0.1116446972,0.1075469017,0.0300590992,2.0276330949999997,0.02771810743611111,1.999066949,0.107719302,0.884853482,0.656826079,49.33586884,972.2207031,998.5836792,20.64731026,20.40624046,19.86749077,21.48558998,23.42317009,57.83493042,43.26588821,2.27125001,0.0558740973
0.1456012964,0.14088289739999998,0.1103811979,0.1117133975,0.1075469017,0.0303900212,2.0841409680000003,0.027780028444444445,1.99813199,0.210121706,0.881176293,0.651569426,41.37937164,971.9978027,998.583374,20.6473999,20.40636063,19.89101982,21.48594093,23.42554092,57.79190063,43.26794052,2.234999895,0.0558740973
0.145668602,0.1408110976,0.1104706049,0.1117295027,0.1075469017,0.030412349100000003,1.4089340209999999,0.027858528555555557,1.997197032,-0.114967003,0.878119707,0.686446488,41.37937164,971.4887695,998.5828857,20.64749908,20.40648079,19.89101982,21.48628998,23.42790031,57.73337173,43.26998901,2.342499971,0.0558741212
