PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1457358003,0.1409831047,0.1103274941,0.111728096,0.1075469017,0.0304283589,1.580599022,0.02792888852777778,1.996263027,-0.242999703,0.875063181,0.650569677,41.37937164,970.9799194,998.5825195,20.64760017,20.40660095,19.89101982,21.48665047,23.43026924,57.67483902,43.27204895,2.342499971,0.0558741212
0.1460525036,0.141258502,0.1104347944,0.1115329027,0.10755319599999999,0.030502998799999997,1.783732986,0.02799577713888889,1.99532795,-0.225833401,0.872006714,0.638217628,41.37937164,970.4708862,998.5820923,20.64769936,20.40671921,19.89101982,21.48699951,23.43263054,57.61631012,43.27410126,2.119999886,0.055874127100000004
0.1461225033,0.1413645029,0.1104943991,0.11143310070000001,0.1075615048,0.0307550997,1.965407944,0.02807061088888889,1.994392991,-0.232866794,0.868950129,0.619137526,60.05319977,971.4099121,998.5817261,20.64780045,20.40682983,19.75871086,21.48736,23.43499947,57.55776978,43.27614975,2.282500029,0.055874127100000004
0.1462785006,0.1414141059,0.11083409790000001,0.1115936995,0.10756989720000001,0.0305682689,1.61421299,0.028148110694444443,1.993458986,-0.189712405,0.865893483,0.591826975,66.27780914,972.831604,998.5811768,20.64789009,20.40695,19.71459961,21.48771095,23.43736076,57.49924088,43.27819824,2.13499999,0.055874151000000004
0.1463273048,0.141463697,0.1109295011,0.1118234038,0.1075781941,0.0305093586,2.282271004,0.028220111,1.992524028,-0.226071805,0.864366829,0.603995979,66.27780914,973.1870117,998.5808105,20.64798927,20.40707016,19.71459961,21.48806953,23.43972969,57.44070816,43.28025055,2.097500086,0.055874151000000004
0.14631849530000002,0.14138950109999998,0.11072690489999999,0.1119192004,0.10763750080000001,0.0307408601,1.98758297,0.028290305666666668,1.99158895,0.094844513,0.863349974,0.629324913,66.27780914,973.1870117,998.5803833,20.64809036,20.40719032,19.71459961,21.48842049,23.44208908,57.38217926,43.28229904,2.091249943,0.0558741629
0.1463098049,0.1415876985,0.1106433988,0.1119703054,0.10771369930000001,0.0308045089,2.171406937,0.028345610305555557,1.990654945,-0.132848695,0.862333179,0.620638072,66.27780914,973.2891846,998.5800171,20.64818954,20.40730095,19.71459961,21.48876953,23.44445992,57.32365036,43.28435898,2.066250086,0.0558741629
0.1463886976,0.1417479992,0.1108162999,0.11181659699999999,0.10773270130000001,0.0307908207,2.282267952,0.02843369377777778,1.989719987,-0.082183957,0.861316383,0.600612879,71.68031311,973.4255981,998.5795288,20.64829063,20.4074192,19.65867996,21.48913002,23.44681931,57.26512146,43.28641129,2.075000048,0.0558741689
0.14649679659999998,0.1418609977,0.11073280569999999,0.1118424058,0.10773270130000001,0.030976149400000003,1.812338066,0.028492639333333333,1.988785028,-0.165154904,0.860299587,0.595752418,73.48114014,973.5618896,998.5791016,20.64838028,20.40753937,19.64003944,21.48947906,23.44919014,57.20658112,43.28845978,2.170000076,0.05587418079999999
0.146568203,0.1419739962,0.1112393975,0.1119508982,0.10773270130000001,0.030608269599999998,2.451075935,0.02855755488888889,1.987851024,-0.236800805,0.859282911,0.577675879,73.48114014,973.6981812,998.5786743,20.64847946,20.40765953,19.64003944,21.48983955,23.45154953,57.14075089,43.29050827,2.019999981,0.055874192700000005
0.146627295,0.14208699460000002,0.11126329900000001,0.1119822979,0.10773270130000001,0.0305853188,2.290852928,0.028621139527777777,1.989207029,-0.035810839,0.858266115,0.585210323,73.48114014,973.7561035,998.578186,20.64858055,20.40777969,19.64003944,21.49019051,23.45392036,57.07247162,43.29256058,1.99000001,0.0558741987
0.1468232989,0.1420938015,0.1113348961,0.1119881988,0.10773270130000001,0.030746200699999997,1.8745710370000002,0.028632388638888888,1.991327047,-0.134756103,0.85724932,0.603311718,78.12986755,973.7877808,998.5778198,20.64867973,20.40789032,19.75768089,21.49053955,23.45627975,57.00419998,43.29460907,2.13499999,0.0558741987
0.14674659969999998,0.1420652032,0.111501801,0.111993897,0.10773270130000001,0.030596628799999998,2.265821075,0.028448248972222222,1.993448019,-0.232509196,0.856232524,0.605700672,79.67944336,973.819519,998.5773926,20.64878082,20.40801048,19.7968998,21.49090004,23.45863914,56.93592072,43.29666901,2.045000076,0.055874210599999995
0.1468011022,0.1421491027,0.11098910570000001,0.1119997978,0.10773270130000001,0.031073561300000004,1.8903089520000003,0.028212500666666664,1.995568037,-0.037122171,0.855215728,0.602852225,79.67944336,973.8513184,998.5770264,20.64887047,20.40813065,19.7968998,21.49124908,23.46100998,56.939991,43.29872131,1.992499948,0.0558742225
0.1469347954,0.1422703981,0.1107805014,0.11200549600000001,0.10773270130000001,0.0313516915,2.0483779909999997,0.028129389027777778,1.997688055,-0.177314401,0.854198873,0.568756819,79.67944336,973.8828735,998.5764771,20.64896965,20.40825081,19.7968998,21.49160957,23.46338081,56.96817017,43.29692841,2.07249999,0.0558742285
0.1470685005,0.1423918009,0.11074869629999999,0.1120061994,0.10773270130000001,0.0314824492,1.6585580830000002,0.02815686119444444,1.999807954,0.156119093,0.853182197,0.524245679,79.67944336,973.9146729,998.5761108,20.64907074,20.40836906,19.7968998,21.49196053,23.4657402,56.99634933,43.29386902,2.152499914,0.0558742285
0.1472022057,0.1426543951,0.11071690320000001,0.112005198,0.10773270130000001,0.0316132009,1.551268005,0.028192638833333332,2.001928091,-0.101734601,0.852165401,0.515961885,70.93634033,974.7045898,998.5756836,20.64916992,20.40847969,19.91455078,21.49231911,23.46810913,56.9516716,43.29079819,2.07249999,0.0558742404
0.1476132989,0.1429638982,0.1108878016,0.11191289419999999,0.10773270130000001,0.0317439586,1.506921959,0.02825274997222222,2.004049063,-0.047970369,0.851899326,0.519753814,68.02197266,975.7470703,998.5753174,20.6492691,20.40859985,19.95376968,21.49267006,23.47047043,56.8827095,43.28773117,2.077500105,0.0558742523
0.1478585958,0.1432734966,0.1107864022,0.1117902994,0.10773270130000001,0.032160690400000004,1.968268013,0.028322277055555557,2.006169081,-0.177791297,0.851883411,0.51078248,68.02197266,976.7897949,998.5748901,20.64936066,20.40872002,19.95376968,21.4930191,23.47283936,56.81373978,43.28467178,2.352499962,0.0558742583
0.1480178952,0.1432425976,0.1112334967,0.11183650490000001,0.10772290229999999,0.0320824414,2.041225052,0.02839677811111111,2.008289099,0.946488678,0.851867497,0.516260922,68.02197266,976.815918,998.5745239,20.64945984,20.40884018,19.95376968,21.49337959,23.47520065,56.74477005,43.28160095,2.305000067,0.0558742583
0.1479200959,0.1430982947,0.1114004016,0.11193900109999999,0.1076271057,0.0318074197,2.022628975,0.02847294488888889,2.008712053,0.374752194,0.851851583,0.548541129,68.02197266,976.5031128,998.5739746,20.64956093,20.40895081,19.95376968,21.49373055,23.47756004,56.67580032,43.27853012,2.477499962,0.0558742702
0.14752529860000002,0.14266979689999998,0.1117938042,0.1120416045,0.10761120319999999,0.0312875897,3.1677749630000003,0.028519806333333335,2.008569956,-0.148107693,0.851835728,0.587677002,45.74209976,976.1903076,998.5736084,20.64966011,20.40906906,19.90670967,21.49408913,23.47993088,56.60683823,43.27547073,2.38499999,0.05587428209999999
0.1473824024,0.1423784971,0.111352706,0.1121984005,0.1076310992,0.031317091000000005,2.35522995,0.028535054527777777,2.008428097,-0.076104179,0.851819813,0.54536581,38.31547928,975.8776245,998.5731812,20.64975929,20.40918922,19.88447952,21.49444008,23.48229027,56.5378685,43.2723999,2.247499943,0.0558742881
0.1469812036,0.14216439720000001,0.111412394,0.1123733044,0.1076509953,0.0310216814,2.631321907,0.028470471694444444,2.008285046,0.514467597,0.851804018,0.533077776,38.31547928,975.5648193,998.5728149,20.64985085,20.40930939,19.87577057,21.49478912,23.48465919,56.46889877,43.26934052,2.00999999,0.0558742881
0.14683459999999998,0.1420815945,0.1112275004,0.1123162985,0.10767090319999999,0.03095541,2.476110077,0.028251584361111113,2.008142948,0.42160219,0.851787984,0.539847076,38.31547928,975.7863159,998.5723267,20.64995003,20.40942955,19.86705971,21.49514961,23.48702049,56.47801971,43.26626968,1.955000043,0.0558743
0.1465626955,0.1418872952,0.11167459490000001,0.1121821046,0.10769079919999999,0.0304069608,2.581255913,0.02801711188888889,2.007999897,0.496824294,0.851772189,0.51645261,38.31547928,976.1859131,998.5718994,20.65004921,20.40954018,19.85833931,21.49550056,23.48938942,56.51316071,43.2632103,2.132499933,0.055874311899999994
0.1466146946,0.1419193983,0.11162099839999999,0.11219090220000001,0.10771069529999999,0.0302430511,1.828076935,0.027899250444444443,2.007858038,0.465471894,0.852991283,0.506092727,61.75374985,976.5853882,998.5714722,20.6501503,20.40966034,19.84963036,21.49585915,23.49175072,56.54830933,43.26013947,2.295000076,0.055874317900000005
0.1465803027,0.1418164968,0.11154350040000001,0.1120849013,0.10773060320000001,0.030275988599999998,1.776579094,0.02784097247222222,2.007714987,-0.0627525,0.854622126,0.47958231,69.56651306,976.9849854,998.5709839,20.65024948,20.4097805,19.84090996,21.4962101,23.49411964,56.58346176,43.25708008,2.05250001,0.055874317900000005
0.1464719057,0.14163759950000002,0.11154350040000001,0.1120741963,0.10773509740000001,0.0303089291,1.7401029590000001,0.027813472750000002,2.007572889,-0.1898316,0.856252909,0.474517405,69.56651306,977.3845825,998.5706177,20.65033913,20.40990067,19.8321991,21.49655914,23.49648094,56.61859894,43.25400925,2.289999962,0.0558743298
0.14636340139999998,0.14157929419999998,0.1111680031,0.11211329699999999,0.1077345014,0.0304918706,1.507639027,0.027805027444444446,2.00743103,0.664435089,0.857883692,0.458472699,69.56651306,977.7841797,998.5701904,20.65044022,20.41002083,19.82348061,21.49691963,23.49884987,56.65375137,43.25094986,2.377500057,0.055874341699999996
0.1462548971,0.1415611982,0.1110607028,0.11215250489999999,0.1077339053,0.030534398600000002,2.097019005,0.027800388333333332,2.007287979,0.0525246,0.859514475,0.462837487,77.20838165,978.1837769,998.5698242,20.6505394,20.41012955,19.81476974,21.49727058,23.50120926,56.68889999,43.24787903,2.130000114,0.05587434770000001
0.1462502956,0.141542995,0.11126329900000001,0.11214150190000001,0.107733202,0.030255201500000002,2.36882,0.02779227786111111,2.007145882,-0.204852104,0.861145318,0.447723597,79.75566864,978.583374,998.5692749,20.65064049,20.41024971,19.80604935,21.49762917,23.50358009,56.70837021,43.2448082,2.282500029,0.05587434770000001
0.146280396,0.1415755033,0.11091760399999999,0.1121137977,0.1077326059,0.030609428900000003,1.972562981,0.027773077222222223,2.007004023,-0.111390702,0.864326477,0.433998913,79.75566864,978.9829712,998.5689087,20.65073967,20.41036987,19.79734039,21.49798012,23.50593948,56.72262955,43.24174881,2.412499905,0.0558743596
0.14631040099999998,0.1416247964,0.1107447028,0.1120861053,0.107731998,0.030890590000000002,1.7293739320000001,0.02775751325833333,2.006860971,-0.068951517,0.86802429,0.423913985,79.75566864,979.3826294,998.5684814,20.65084076,20.41049004,19.78862953,21.49832916,23.50831032,56.73688889,43.23868179,2.152499914,0.0558743715
0.1463405013,0.1416741014,0.1108400941,0.11205840110000001,0.1077314019,0.030844551300000002,1.458286953,0.02773930019722222,2.006719112,-0.201395005,0.871722281,0.413828999,79.75566864,979.7822266,998.5681152,20.6509304,20.41060066,19.77990913,21.49868965,23.51066971,56.75114822,43.23561096,2.037499905,0.0558743775
0.1463704944,0.1417235017,0.11098320479999998,0.1120306969,0.1077306986,0.030724230400000004,1.5984749790000001,0.027736320494444446,2.006576061,-0.247291297,0.875420213,0.429690212,62.89292908,980.1817017,998.567627,20.65102959,20.41072083,19.77120018,21.4990406,23.51304054,56.76541138,43.23255157,2.255000114,0.0558743775
0.1463171005,0.1414921045,0.11112619640000002,0.11200300459999998,0.1077301025,0.0306039006,2.392424965,0.027725060780555554,2.006433964,-0.247291297,0.879999697,0.434544206,57.2720108,980.5812988,998.5671997,20.65113068,20.41083908,19.76247978,21.49939919,23.51539993,56.77967072,43.22948074,2.277499914,0.0558743894
0.1463039041,0.1408507943,0.11126929519999999,0.11210060120000001,0.1077294946,0.030258509500000003,1.9117620469999999,0.027702210744444445,2.006292105,-0.239423305,0.884872973,0.432846189,57.2720108,980.692688,998.5667725,20.65122986,20.41095924,19.75377083,21.49975014,23.51777077,56.79393005,43.22642136,2.207499981,0.0558744013
0.1460999012,0.14098850489999998,0.1114122987,0.11211550239999998,0.1077288985,0.029450389700000003,2.482546997,0.02768697738611111,2.006149054,-0.238767698,0.889746428,0.431148291,57.2720108,980.7078857,998.5664063,20.65133095,20.41107941,19.74505043,21.50009918,23.52013016,56.80818939,43.22335052,2.025000095,0.0558744073
0.1459473014,0.1411488056,0.11091159580000001,0.1120887041,0.10772819520000002,0.0300768286,2.010473061,0.027660155825,2.006006956,-0.241390303,0.894619823,0.396673888,57.2720108,980.7232056,998.565979,20.65142059,20.41119003,19.73633957,21.50045967,23.52249908,56.82244873,43.22029114,2.255000114,0.0558744073
0.1458353996,0.1409453034,0.11098320479999998,0.11206200120000001,0.1077275991,0.0302203089,1.999024963,0.027648237016666664,2.005863905,-0.244012997,0.899493098,0.397434205,69.90545654,980.7385254,998.5656128,20.65151978,20.4113102,19.8282795,21.50081062,23.52486038,56.83671188,43.21722031,2.267499924,0.055874419200000004
0.1457236052,0.1408782005,0.11099510189999999,0.1120352983,0.10772700310000001,0.030029028699999998,2.159242058,0.027633995480555555,2.005722046,-0.246635601,0.904366493,0.446935505,74.11660004,980.7537842,998.5651245,20.65162086,20.41143036,19.85964966,21.5011692,23.52722931,56.85097122,43.21416092,2.352499962,0.0558744311
0.14561170340000001,0.1407603979,0.1110605955,0.1120085001,0.1077263951,0.0298377603,1.763701057,0.027633664872222224,2.005578995,-0.212243304,0.907533884,0.428680301,74.11660004,980.7689819,998.5646973,20.65172005,20.41155052,19.85964966,21.50152016,23.52959061,56.86521912,43.21109009,2.420000076,0.05587443709999999
0.1454998016,0.1406003952,0.1109027028,0.11198179720000001,0.1076925993,0.0298564404,1.6056270600000002,0.027610153622222224,2.005436897,0.224665493,0.910132706,0.425871402,74.11660004,980.7880249,998.56427,20.65181923,20.41165924,19.85964966,21.5018692,23.53195953,56.87947845,43.20801926,2.212500095,0.05587443709999999
0.1453879952,0.1406211019,0.11065239909999999,0.1118978024,0.1076478004,0.0299450994,1.747967911,0.027583991155555557,2.005295038,-0.089575022,0.912731528,0.436975092,74.11660004,980.8081055,998.5637817,20.65191078,20.4117794,19.85964966,21.50222969,23.53432083,56.89374161,43.20495987,2.170000076,0.05587444900000001
0.1455407023,0.1407019973,0.110661304,0.11179480550000001,0.1076028943,0.0300337613,1.861696053,0.02756809658611111,2.005151987,-0.221184105,0.915330291,0.448078811,66.38923645,980.828186,998.5634155,20.65200996,20.41189957,19.71846962,21.50258064,23.53668976,56.90800095,43.20188904,2.075000048,0.0558744609
0.1456132054,0.1407521009,0.11018450259999998,0.11169730419999999,0.10755809549999999,0.0305424511,1.511931038,0.027563792333333337,2.00500989,-0.239065796,0.917929113,0.430584908,63.81344986,980.8483887,998.5629883,20.65210915,20.41201973,19.67140961,21.50293922,23.53904915,56.92226028,43.19882965,2.38499999,0.055874472900000006
0.14562950130000002,0.14095439910000002,0.1099997044,0.1116016984,0.1075469017,0.0307524413,1.7315179820000002,0.027548063066666666,2.004868031,-0.247291297,0.920527875,0.438314289,63.81344986,980.8685303,998.5626221,20.65221024,20.41213989,19.67140961,21.50329018,23.54141045,56.93651962,43.19575882,2.432499886,0.055874472900000006
0.1458675981,0.1412106991,0.11058379410000001,0.11150599720000001,0.1075469017,0.0303937912,2.5476369859999997,0.02752753363611111,2.004724979,-0.148942098,0.922499418,0.423440605,63.81344986,980.8886108,998.5620728,20.65230942,20.41225052,19.67140961,21.50363922,23.54377937,56.95077896,43.19269943,2.432499886,0.0558744788
0.1461796045,0.1414670944,0.1103870988,0.1114104033,0.1074908972,0.0307782203,2.7386140820000002,0.027517433166666667,2.004582882,-0.204494596,0.924261928,0.418714792,74.2385788,980.9088135,998.5617065,20.65239906,20.41237068,19.76552963,21.50399971,23.54614067,56.9650383,43.1896286,2.147500038,0.0558744907
0.14628419880000001,0.1415446997,0.1103811979,0.11131479740000001,0.10744440559999999,0.031021910899999998,2.159962082,0.027523725297222225,2.00120306,-0.071216539,0.926024318,0.421170205,77.71362305,980.928894,998.5612793,20.65250015,20.41249084,19.7968998,21.50435066,23.5485096,56.97930145,43.18656921,2.057499886,0.055874502699999995
0.1463196039,0.1415626049,0.11042289729999999,0.1113047957,0.1074072957,0.031120479099999997,2.087717056,0.027526374391666664,1.996744037,-0.176122293,0.927786708,0.399597704,77.71362305,980.9489746,998.5609131,20.65259933,20.4126091,19.7968998,21.50470924,23.54725075,56.99356079,43.20186996,2.299999952,0.055874502699999995
0.1463549018,0.1415806055,0.11042289729999999,0.11132329700000002,0.10737019779999998,0.031072428800000003,2.33877697,0.02756511688333333,1.992285013,-0.224164397,0.929549098,0.38820529,77.71362305,980.9691772,998.5604248,20.65270042,20.41272926,19.7968998,21.5050602,23.54478073,57.00782013,43.22330093,2.07249999,0.0558745086
0.1463904023,0.1415984988,0.11061949730000001,0.1112174034,0.10733309980000001,0.0309755206,1.7679939269999998,0.02765253914722222,1.98782599,0.081135273,0.930369794,0.413505107,77.71362305,981.0292969,998.5599976,20.65279961,20.41283989,19.7968998,21.50542068,23.54231071,57.02207947,43.24473953,1.977499962,0.055874520500000004
0.1464257956,0.1418269992,0.110492897,0.1111678004,0.1072960019,0.0311408311,1.70862999,0.027780693888888888,1.983366966,-0.116993599,0.930876613,0.404623508,65.64086914,981.1027832,998.5595703,20.65288925,20.41296005,19.7968998,21.50576973,23.5398407,57.01177979,43.2661705,2.152499914,0.0558745325
0.14664030079999998,0.1421254992,0.1102365971,0.11115080120000001,0.1072589993,0.0316965789,1.7644210820000001,0.027883667416666667,1.978907943,-0.239661798,0.931383371,0.380944908,61.61661911,981.1762695,998.559082,20.65299034,20.41308022,19.7968998,21.50612068,23.53737068,56.99328995,43.28760147,2.359999895,0.0558745325
0.146914506,0.14225950240000002,0.10998029709999999,0.1111557961,0.10722190140000001,0.0321452409,1.875285912,0.02792538961111111,1.974449039,0.65072602,0.93189019,0.408244789,61.61661911,981.2498169,998.5587769,20.65308952,20.41320038,19.7968998,21.50647926,23.5349102,56.97481155,43.30902863,2.087500095,0.05587453839999999
0.1470571041,0.1426619053,0.1097239971,0.1111680984,0.1071848035,0.032524541000000004,1.997595024,0.02792408413888889,1.977092028,0.228718594,0.932397127,0.398494601,61.61661911,981.3231812,998.5582886,20.65319061,20.4133091,19.7968998,21.50683022,23.53244019,56.95632935,43.33045959,2.11500001,0.055874550300000006
0.1474447966,0.1427757978,0.1103752017,0.1109884024,0.1071755052,0.032286641,2.002602005,0.027913915833333334,1.98210299,0.190332606,0.932903886,0.3913396,61.61661911,981.3967285,998.5579224,20.65328979,20.41342926,19.7968998,21.5071907,23.52997017,56.93783951,43.35189056,2.160000086,0.0558745623
0.14751490350000002,0.14275759459999998,0.1103096008,0.11097420449999999,0.1071755052,0.0324253112,1.614928055,0.02790374966666667,1.987112999,0.190809503,0.933410704,0.391054511,56.22938919,981.4702148,998.5574951,20.65337944,20.41354942,19.91455078,21.50753975,23.52750015,56.91936111,43.37332153,2.287499905,0.0558745623
0.1474470973,0.1428745031,0.110405004,0.1110365987,0.1071755052,0.032339018600000005,1.7651350019999998,0.02788533316666667,1.992123961,-0.01208782,0.932545602,0.390769303,54.43365097,981.5435791,998.5571289,20.65348053,20.41366959,19.95376968,21.5078907,23.52503014,56.90087891,43.35675049,2.269999981,0.055874568199999995
0.14753459689999998,0.14273589849999999,0.11091760399999999,0.1110990047,0.1071755052,0.0319568187,2.378832054,0.02787308375,1.995764017,-0.123609804,0.931223214,0.4053967,54.43365097,981.6171265,998.5565796,20.65357971,20.41378975,19.95376968,21.50824928,23.52256012,56.88240051,43.32751846,2.25,0.0558745801
0.1473289013,0.1424970984,0.11074479820000001,0.11116139890000001,0.1071755052,0.0320134103,2.44749794,0.027869777666666668,1.998945951,-0.192037001,0.929900706,0.424995005,54.43365097,981.6906128,998.5562134,20.6536808,20.41390038,19.95376968,21.50860023,23.52009964,56.86391068,43.29829025,2.107500076,0.055874592099999995
0.14700820450000002,0.14225840569999998,0.11047650579999999,0.111223805,0.1071755052,0.0320367396,2.468239975,0.027842610666666667,2.002129078,0.524719775,0.928578317,0.44459331,69.38733673,981.4747925,998.5557861,20.65377998,20.41402054,19.90670967,21.50896072,23.51762962,56.84542847,43.2690506,2.337500095,0.055874592099999995
0.1468230009,0.142019701,0.1106106997,0.1112861991,0.1071755052,0.0316196501,2.267963028,0.027820750333333335,2.005311012,0.853384912,0.927255809,0.447243601,74.37190247,981.1625977,998.5554199,20.65386963,20.4141407,19.89101982,21.50930977,23.51515961,56.85155106,43.23981857,2.257499933,0.055874598
0.1465103984,0.14178099630000002,0.1108610034,0.1113011003,0.1071755052,0.0310776412,2.602712059,0.027798082555555558,2.0084939,0.2251423,0.925933421,0.409696907,74.37190247,980.8502808,998.5548706,20.65397072,20.41426086,19.89101982,21.50967026,23.51268959,56.86587906,43.21057892,2.214999914,0.055874609900000004
0.14636700149999998,0.1415423036,0.1108878016,0.1113001943,0.1071575046,0.0309415191,2.581967926,0.027773573133333333,2.011676073,0.610790193,0.924610913,0.430064887,74.37190247,980.5380859,998.5545044,20.6540699,20.41437912,19.89101982,21.5100193,23.51021957,56.88021088,43.18135071,2.130000114,0.0558746219
0.1462991953,0.1412399054,0.11062560079999999,0.1112993002,0.1071521997,0.0309406996,2.126342964,0.027764466602777777,2.014858961,0.138475806,0.923288524,0.519045413,74.37190247,980.7244873,998.5540771,20.65416908,20.41448975,19.89101982,21.51037025,23.50774956,56.89453888,43.15211105,2.00999999,0.0558746219
0.14588769669999999,0.1409162998,0.11075669530000001,0.1112982988,0.1071532011,0.030626261199999998,2.290139961,0.027754035525,2.018040895,-0.206998006,0.921966016,0.534930885,69.05034637,979.5385742,998.5535889,20.65427017,20.41460991,19.77337074,21.51073074,23.50528908,56.9088707,43.12287903,2.144999981,0.0558746278
0.145578301,0.1405871987,0.110738802,0.11144289970000001,0.10715409520000001,0.030207291200000003,2.059107971,0.027741449144444444,2.013025999,-0.246933699,0.921088219,0.543239415,67.27649689,977.8399048,998.5532227,20.65435982,20.41473007,19.73415947,21.51107979,23.50281906,56.92319107,43.13845062,2.079999924,0.05587463969999999
0.14534100290000002,0.1404757023,0.1106196046,0.11140190359999999,0.10715509649999999,0.029961699200000004,1.99616394,0.02772539138888889,2.005276918,-0.086594768,0.920358717,0.54430902,67.27649689,976.1411743,998.5527954,20.65446091,20.41485023,19.73415947,21.51144028,23.50035095,56.93751907,43.16894913,2.002500057,0.0558746517
0.1452803969,0.14043719770000002,0.1103752017,0.111282897,0.1071560979,0.0301423907,2.346644974,0.02770817015,1.99752903,-0.191619694,0.919628978,0.540539086,67.27649689,975.8234863,998.5524292,20.65456009,20.41496086,19.73415947,21.51178932,23.49788094,56.95185089,43.19945908,2.275000095,0.0558746576
0.1452787042,0.1402693033,0.1106971025,0.11116390229999999,0.1071570039,0.0297541499,2.224333,0.027705853780555557,1.989781022,-0.246575996,0.918899477,0.49645561,67.27649689,975.9663086,998.5518799,20.65465927,20.41507912,19.73415947,21.51214027,23.49541092,56.96617889,43.2299614,2.152499914,0.0558746576
0.1452769995,0.1402784944,0.1103811026,0.1112336993,0.1071580052,0.0298880994,2.3158889769999997,0.02767472585,1.982031941,-0.208666906,0.917073429,0.4821648,56.93431091,976.1090088,998.5515137,20.65476036,20.41519928,19.92239952,21.51250076,23.4929409,56.98051071,43.26047134,2.049999952,0.0558746696
0.1450490952,0.1401942015,0.1101546049,0.11126689910000001,0.1071588993,0.0300343603,1.666427994,0.02765022277777778,1.981698036,-0.227979094,0.914881825,0.538198829,53.4869194,976.3173828,998.5510864,20.65485001,20.41531944,19.98514938,21.51284981,23.49047089,56.99483109,43.29096985,2.265000105,0.0558746815
0.1451758981,0.1404688001,0.1100512981,0.11126689910000001,0.1071599007,0.0301010698,1.527663994,0.0276426061,1.983836055,-0.230303705,0.912690222,0.489825696,53.4869194,976.5477295,998.5507202,20.65494919,20.41543961,19.98514938,21.5132103,23.48800087,57.00915909,43.3214798,2.25,0.0558746874
0.14544609790000002,0.140663898,0.10994800330000001,0.11119530200000001,0.10716090199999999,0.0305168003,2.293713951,0.027621743944444443,1.985973954,-0.219097897,0.910498679,0.518876672,53.4869194,976.7778931,998.550293,20.65505028,20.41555023,19.98514938,21.51355934,23.48554039,57.02349091,43.3519783,2.257499933,0.0558746874
0.1457162976,0.1407866001,0.11031559710000001,0.11109999420000001,0.10716179610000001,0.030400070499999998,1.6220819469999999,0.027618100908333332,1.988111973,-0.239542603,0.908307076,0.479323387,53.4869194,977.0081177,998.5499268,20.65514946,20.41567039,19.98514938,21.51391029,23.48307037,57.03781891,43.38248062,2.059999943,0.055874699400000005
0.14566789870000002,0.1410220981,0.1100711942,0.11107610459999999,0.10716279749999999,0.030732610799999997,2.275838089,0.027603200277777778,1.990249991,-0.2344165,0.907573223,0.475488394,64.5582962,977.2384033,998.5493774,20.65525055,20.41579056,19.77337074,21.51427078,23.48060036,57.05215073,43.36687851,2.184999943,0.055874711300000005
0.14601609710000002,0.1412953019,0.1099727988,0.11108759640000002,0.1071637034,0.031071341000000002,1.784446907,0.027594922383333335,1.994722962,-0.242999703,0.907325327,0.495568901,68.24875641,977.4686279,998.5490112,20.65534019,20.41591072,19.70277977,21.51461983,23.47813034,57.0664711,43.3359108,2.242500067,0.0558747172
0.1461897016,0.1414651036,0.11000859739999999,0.1111029983,0.1071647048,0.0313381791,1.838091087,0.027578029633333334,1.999976039,0.158980101,0.907077312,0.460756809,68.24875641,977.6989136,998.548584,20.65543938,20.41603088,19.70277977,21.51498032,23.47566032,57.0807991,43.30493164,2.382499933,0.0558747172
0.14624919890000002,0.14160039419999998,0.1098744988,0.1111184001,0.1071656942,0.0316050291,1.602769089,0.027551871405555556,2.005228043,-0.08826372,0.906829417,0.498513997,68.24875641,977.9290771,998.5482178,20.65554047,20.4161396,19.70277977,21.51532936,23.47319031,57.09513092,43.27396011,2.414999962,0.055874729199999994
