PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1463086963,0.141485095,0.11047049760000001,0.1111336946,0.10716660019999999,0.0311297596,2.174982071,0.02753796471388889,2.010479927,-0.1171128,0.906581521,0.482546389,69.80610657,978.1594238,998.5477295,20.65563965,20.41625977,19.73151016,21.51568985,23.47072983,57.10945892,43.24298096,2.335000038,0.0558747411
0.146202302,0.1412863016,0.11055990460000001,0.1111490965,0.10716760160000001,0.0308476806,2.086288071,0.027528690761111113,2.015733004,-0.180056304,0.906333506,0.500409424,70.32523346,978.0610962,998.5473022,20.65574074,20.41637993,19.73527908,21.5160408,23.46825981,57.12379074,43.21200943,2.309999943,0.055874747
0.1460404992,0.1410874963,0.1106255054,0.1111644983,0.1071684957,0.0307124615,1.8023300169999998,0.027511475880555553,2.0148561,-0.237039194,0.905150414,0.504195273,70.32523346,977.8533936,998.546875,20.65583038,20.41650009,19.72753906,21.51638985,23.46578979,57.13811111,43.18104172,2.362499952,0.055874747
0.1458114982,0.1407629967,0.11053609849999999,0.1111804008,0.107169497,0.030577230500000004,2.270828056,0.02751445346388889,2.011935949,0.583610117,0.90365541,0.509698272,70.32523346,977.6456299,998.5463867,20.65592957,20.41661072,19.71980095,21.51675034,23.46331978,57.15243912,43.15005875,2.387500048,0.055874758999999996
0.1455600977,0.1406829953,0.1102082968,0.11119660140000001,0.1071704984,0.0305112004,2.103454971,0.02750815921388889,2.009016037,0.226572797,0.902160525,0.519628108,70.32523346,977.4379272,998.5460205,20.65603065,20.41673088,19.71206093,21.51709938,23.46084976,57.16677094,43.15744019,2.24000001,0.055874758999999996
0.14545220139999998,0.1406985044,0.1101487041,0.1112128019,0.10717140439999999,0.030468219499999998,1.9182010649999999,0.027511138916666667,2.005382061,0.1946242,0.900665581,0.511263311,73.50692749,977.2302246,998.5455933,20.65612984,20.41684914,19.70432091,21.51745987,23.45837975,57.18109894,43.17760849,2.392499924,0.0558747828
0.145392096,0.14071389439999998,0.11019639969999999,0.1111675978,0.1071724057,0.030425238599999998,2.162818909,0.02751908620277778,2.001508951,0.556549072,0.899170697,0.528186619,74.56749725,977.022522,998.5452271,20.65623093,20.4169693,19.69656944,21.51781082,23.45590973,57.19543076,43.19778061,2.144999981,0.0558747828
0.145332098,0.1406584978,0.11076259610000001,0.11110190150000002,0.10717329980000001,0.0299314499,2.134209061,0.027545912000000002,1.997637033,-0.01506814,0.897675812,0.519079804,74.56749725,976.8148193,998.5446777,20.65632057,20.41708946,19.68882942,21.51815987,23.45344925,57.20975113,43.21794891,2.325000048,0.0558747888
0.1452720046,0.1405794978,0.1105898023,0.1112004995,0.1071743011,0.030007270000000003,1.876000977,0.027584985097222223,1.993764043,-0.075031303,0.896180928,0.497808814,74.56749725,976.6069946,998.5443115,20.65641975,20.41720009,19.6810894,21.51852036,23.45097923,57.22407913,43.23810959,2.404999971,0.055874800700000005
0.14508639569999998,0.1402467966,0.1104884982,0.11135389799999999,0.1071753025,0.030057468999999996,2.073411942,0.027610153622222224,1.989892006,-0.080395818,0.894685924,0.511860073,74.56749725,976.399292,998.5438843,20.65652084,20.41732025,19.67334938,21.5188694,23.44850922,57.23841095,43.25828171,2.069999933,0.055874812600000004
0.144859004,0.1402449965,0.1101547003,0.1115072966,0.10727829929999999,0.030019161100000004,1.751542091,0.027610153622222224,1.986019015,-0.210574299,0.893436015,0.537685394,59.90620041,976.1915283,998.5435181,20.65662003,20.41744041,19.81258965,21.51922989,23.4460392,57.25273895,43.27843857,2.357500076,0.055874812600000004
0.1449553967,0.1403815985,0.11018439529999999,0.1113940001,0.10727829929999999,0.0299808502,2.036931992,0.02761545181388889,1.982146978,-0.247291297,0.892267704,0.551686704,55.01910019,975.9838257,998.5430298,20.65671921,20.41756058,19.85964966,21.51958084,23.44356918,57.26707077,43.29861069,2.325000048,0.0558748186
0.1451596975,0.14051820040000002,0.1098209023,0.11119190450000001,0.1072325945,0.030502820000000003,1.598476982,0.02759963989166667,1.983880997,-0.091005556,0.891099513,0.546381414,55.01910019,975.9525757,998.5426025,20.65681076,20.41768074,19.85964966,21.51992989,23.44109917,57.28139114,43.31877899,2.337500095,0.05587483049999999
0.1453641057,0.1408051968,0.109800005,0.1111202955,0.1071869016,0.030731371,1.248715019,0.027575467427777778,1.987483025,-0.186255202,0.889931202,0.520032108,55.01910019,975.9802856,998.5421753,20.65690994,20.41778946,19.85964966,21.52029037,23.43862915,57.29571915,43.33893967,2.067500114,0.0558748424
0.14582489729999998,0.1411422014,0.10995500090000002,0.1110921979,0.1071755052,0.030799859800000003,1.488325024,0.027551290725,1.99108398,-0.237754405,0.888762891,0.535122097,51.13785172,976.0078735,998.5418091,20.65700912,20.41790962,19.81258965,21.52063942,23.43617058,57.31005096,43.35911179,2.247499943,0.0558748424
0.1461616039,0.14148199560000002,0.1096719027,0.1110641956,0.1071755052,0.0314506799,1.66285305,0.02752712037777778,1.994686007,-0.240933403,0.887594581,0.520334005,49.84410095,976.0355835,998.5413818,20.65711021,20.41802979,19.80212975,21.52099991,23.43370056,57.32437897,43.35205841,2.107500076,0.055874848399999996
0.146428299,0.1418226004,0.1098863959,0.111036098,0.1071755052,0.0316849411,2.4739660260000003,0.027511141036111113,1.998288989,-0.244112402,0.885811329,0.531858921,49.84410095,976.0631714,998.5410156,20.6572094,20.41814995,19.8090992,21.52135086,23.43123055,57.33871078,43.33594131,2.255000114,0.055874860299999995
0.14669510130000002,0.1421602964,0.110136795,0.1110080004,0.1071755052,0.031715649400000004,2.594127083,0.027522731358333333,2.001889944,-0.136544198,0.883822799,0.532412708,49.84410095,976.0908813,998.5405273,20.65730095,20.41826057,19.81607056,21.52170944,23.42876053,57.35303116,43.3198204,2.217499971,0.0558748722
0.1470677018,0.1424968958,0.1100592971,0.1109799027,0.1071755052,0.032068339,2.3537990570000002,0.02753663804722222,2.005491972,0.335174114,0.881834388,0.524702191,49.84410095,976.1185303,998.5401001,20.65740013,20.41838074,19.82304955,21.52206039,23.42629051,57.36735916,43.30369949,2.345000029,0.0558748722
0.1471475005,0.14247629639999998,0.11021070479999999,0.1109518051,0.1071823001,0.0323254287,2.6627950670000002,0.027585315705555558,2.009094,0.068022028,0.879845977,0.541220903,65.23227692,976.1461792,998.5396729,20.65749931,20.4185009,19.8300209,21.52240944,23.4238205,57.38169098,43.28759003,2.220000029,0.0558748782
0.1471181989,0.1423367023,0.11046819690000001,0.111085701,0.10719139579999999,0.032062411299999996,2.405294037,0.02769095315,2.012696981,0.028205531,0.877857506,0.509337187,70.36167145,976.1738281,998.5391846,20.6576004,20.41861916,19.83699036,21.52276993,23.42135048,57.39601898,43.27146912,2.30250001,0.0558748901
0.1469344974,0.142197001,0.1107257009,0.1110903025,0.10720039610000001,0.031648549399999996,2.644911957,0.027756852044444443,2.012845039,-0.150253505,0.875869095,0.541930676,70.36167145,976.2014771,998.5388184,20.65769958,20.41873932,19.84395981,21.52312088,23.41889,57.40591812,43.25534821,2.44749999,0.055874902000000004
0.1468611002,0.1420572996,0.1109830976,0.1111889958,0.1072095037,0.0312346995,2.475394058,0.02779361088888889,2.011842966,-0.205567405,0.873880625,0.544493079,70.36167145,976.229126,998.5383911,20.65778923,20.41884995,19.85092926,21.52347946,23.41641998,57.41434097,43.23923111,2.172499895,0.055874902000000004
0.1466014981,0.1416067004,0.1112406015,0.11133960490000001,0.1072185993,0.0308208406,2.878087044,0.02779194513888889,2.010840893,0.330167204,0.871892214,0.527789116,70.36167145,976.2567749,998.5380249,20.65789032,20.41897011,19.85791016,21.52383041,23.41394997,57.42276001,43.2231102,2.309999943,0.055874908
0.1462618947,0.1414245009,0.1106076002,0.11162209510000001,0.107227695,0.030999010799999997,2.15638504,0.027786666027777778,2.009838104,0.736677229,0.870560229,0.523482382,73.10366821,976.2844849,998.5374756,20.6579895,20.41909027,19.74263954,21.52417946,23.41147995,57.43117905,43.20698929,2.097500086,0.0558749199
0.1460420012,0.1411542058,0.1106076002,0.11166529659999999,0.10723669529999999,0.0308717191,2.549066925,0.02777639812777778,2.008836031,0.828231275,0.869446993,0.495521486,74.01766205,976.3120728,998.5371094,20.65809059,20.41921043,19.70363045,21.52453995,23.40900993,57.4396019,43.20547104,2.142499924,0.055874931800000006
0.1458621025,0.1410539985,0.1106673002,0.1116140962,0.1072458029,0.0305768192,2.3559419630000002,0.02776358710277778,2.007833958,0.165536702,0.868333817,0.491371512,74.01766205,976.3397827,998.5366821,20.65818977,20.41931915,19.70363045,21.5248909,23.40653992,57.44802094,43.2088089,2.309999943,0.055874931800000006
0.1459385037,0.1410341024,0.1106433988,0.1115628004,0.1072548985,0.0304504812,2.024060059,0.027750780316666668,2.006830931,-0.196507394,0.867220521,0.461071104,74.01766205,976.7302856,998.5363159,20.65829086,20.41943932,19.70363045,21.52524948,23.40407944,57.45643997,43.21215057,2.147500038,0.0558749378
0.1459635973,0.1410140991,0.11067320110000001,0.1115116,0.10726389880000001,0.0303803414,2.591267967,0.02773714701388889,2.005829096,-0.215819597,0.866107285,0.471201688,74.01766205,977.2416992,998.5358276,20.65838051,20.41955948,19.70363045,21.52560043,23.40160942,57.46487045,43.21548843,2.005000114,0.055874949699999996
0.1459429979,0.1409942031,0.1107208967,0.11146039960000001,0.1072715044,0.0303101897,2.550497055,0.027723238202777778,2.004827023,-0.207474798,0.864994109,0.462153196,71.39454651,977.7531738,998.5354004,20.65847969,20.41967964,19.6559391,21.52596092,23.3991394,57.47328949,43.21884155,2.265000105,0.055874961599999995
0.1459223986,0.1410542011,0.11053620580000001,0.11146099570000001,0.107278502,0.030462148799999998,1.9968820569999999,0.027699892255555553,2.003823996,-0.237396806,0.863880873,0.440842509,70.52017212,978.2645874,998.5349731,20.65858078,20.4197998,19.64003944,21.52630997,23.39666939,57.48170853,43.22217941,2.127500057,0.055874961599999995
0.145975697,0.141140902,0.110738802,0.11147890090000001,0.1072855949,0.0303886414,1.930360985,0.027689791786111112,2.002821922,-0.247291297,0.862767577,0.449445486,70.52017212,978.776123,998.5344849,20.65867996,20.41991043,19.64003944,21.52666092,23.39419937,57.49013138,43.22552109,2.282500029,0.055874967600000006
0.1460536003,0.1411913037,0.1105777979,0.1114967942,0.10729260439999999,0.0305874914,2.035503006,0.027685154808333334,2.001820087,0.065280199,0.86165452,0.468019605,70.52017212,979.2874756,998.5341797,20.65877914,20.42003059,19.64003944,21.5270195,23.39172935,57.49855042,43.22885895,2.269999981,0.0558749795
0.1461313963,0.141229701,0.1105301976,0.1115146995,0.1072996974,0.030689591199999998,2.004747009,0.027655192480555556,2.00081706,-0.127007306,0.860541224,0.434923887,73.73243713,979.5377197,998.5338135,20.6588707,20.42015076,19.80475044,21.52737045,23.38925934,57.50696945,43.23220062,2.247499943,0.0558749914
0.1460224986,0.141268003,0.1110605955,0.1115326047,0.10730669500000001,0.0302020907,3.007551956,0.027616778480555555,1.999814987,-0.155379593,0.859427989,0.447331399,74.80319214,979.7006226,998.5333252,20.65896988,20.42027092,19.85964966,21.52773094,23.38680077,57.51538849,43.23554993,2.047499895,0.0558749914
0.146152699,0.1413063049,0.1106433988,0.11155049800000001,0.1073137999,0.0306403786,2.4575090410000002,0.027609661950000003,1.998813033,-0.215938807,0.858492613,0.412091196,74.80319214,979.8635864,998.5328979,20.65906906,20.42038918,19.85964966,21.52807999,23.38433075,57.52381134,43.2388916,2.152499914,0.0558749974
0.1462357998,0.14134459500000002,0.11038409469999999,0.1114554048,0.1073207974,0.030928769699999997,1.9074720379999999,0.02761297013888889,1.997810006,-0.223925903,0.857616425,0.405576408,74.80319214,980.0266113,998.5324707,20.65917015,20.4204998,19.85964966,21.52843094,23.38186073,57.53223038,43.24222946,2.24000001,0.0558750093
0.1462697983,0.1414255023,0.1103006959,0.1114467025,0.1073279023,0.0310452193,1.926069069,0.02759988784722222,1.996808052,-0.239423394,0.856740177,0.416254193,74.80319214,980.1860962,998.5319824,20.65926933,20.42061996,19.85964966,21.52878952,23.37939072,57.54066086,43.24557114,2.242500067,0.0558750212
0.14630370139999999,0.1415205002,0.1108162999,0.1114792943,0.1073348999,0.0306777388,1.8595500950000001,0.02759028540833333,1.995805979,-0.246313795,0.855863988,0.387160987,77.66364288,980.3444214,998.5316162,20.65936089,20.42074013,19.88318062,21.52914047,23.3769207,57.5490799,43.24892044,2.164999962,0.0558750212
0.1463376045,0.14161549810000001,0.1108698964,0.11151200530000001,0.1073418975,0.030671268699999997,2.9610599520000003,0.027573727502777777,1.994802952,-0.245646194,0.854987681,0.398587197,78.61712646,980.5026855,998.531189,20.65946007,20.42086029,19.89362907,21.52949905,23.37445068,57.5641098,43.2522583,2.214999914,0.0558750272
0.1463001966,0.1413607001,0.11109639410000001,0.1115445971,0.1073490024,0.0305184096,2.689258003,0.02755385928611111,1.993800998,-0.244978696,0.854111612,0.403016299,78.61712646,980.6610718,998.5308228,20.65955925,20.42097092,19.89711952,21.52985001,23.37198067,57.58134079,43.25559998,2.210000038,0.0558750391
0.1462389946,0.1413910985,0.11068509820000001,0.1117491961,0.1073559999,0.030655130699999998,2.009041023,0.027533988952777776,1.992799044,-0.244311094,0.853235424,0.430169106,78.61712646,980.819397,998.5302734,20.65966034,20.42108917,19.90060997,21.53019905,23.36952019,57.59856033,43.25894165,2.117500067,0.055875050999999995
0.1461778045,0.1415554047,0.1103929996,0.1117269039,0.1073631048,0.0309239894,2.3459299089999996,0.027511138916666667,1.991796017,-0.243643507,0.852359176,0.421362907,78.61712646,980.9777222,998.5299072,20.65975952,20.42120934,19.90409088,21.53055954,23.36705017,57.61579895,43.26227951,2.007499933,0.055875050999999995
0.1463235021,0.1416062951,0.11097719669999999,0.1116099,0.1073701024,0.030555808499999997,2.717869949,0.02749524646388889,1.990793943,-0.230959401,0.85709691,0.417377889,57.57616043,980.9290771,998.52948,20.65984917,20.4213295,19.90757942,21.53091049,23.36458015,57.63302994,43.26562881,2.287499905,0.05587506290000001
0.1465381026,0.14190499780000002,0.11089969870000001,0.1114928007,0.10737719539999999,0.0307244807,2.28083992,0.027488958569444444,1.989791989,-0.214269802,0.868802309,0.420144588,50.56251144,980.8115234,998.5291138,20.65995026,20.42144966,19.91106987,21.53126907,23.36211014,57.65026093,43.26897049,2.442500114,0.055875068900000005
0.14675279859999998,0.1421615005,0.1105183005,0.111461103,0.1073842049,0.031392771,2.240781975,0.027467100355555555,1.989748001,-0.237277597,0.88220638,0.422911286,50.56251144,980.6937866,998.5286255,20.66004944,20.42156029,19.91455078,21.53162003,23.35964012,57.6674881,43.27230835,2.190000057,0.055875068900000005
0.1469673991,0.1423722029,0.1104318023,0.11145780089999999,0.10739129780000001,0.0317145705,1.8008939739999998,0.02746809429722222,1.990023971,-0.246337697,0.890514076,0.425678015,50.56251144,980.5761719,998.5281982,20.66015053,20.42168045,19.91803932,21.53196907,23.3571701,57.68471909,43.27565002,2.347500086,0.0558750927
0.1471820951,0.142582798,0.11044369940000001,0.1113976955,0.10739829540000001,0.0318931192,1.9382270810000002,0.02747869067777778,1.990298986,-0.247052893,0.888459504,0.428444713,50.56251144,980.4586182,998.527771,20.66024971,20.42180061,19.92152977,21.53232956,23.35470009,57.70195007,43.27899933,2.152499914,0.0558750927
0.1473966956,0.1427045941,0.11071490049999999,0.1113186955,0.10740540030000001,0.0318578213,1.883153915,0.027547893525000002,1.990574956,-0.178625703,0.883517087,0.431211412,68.65673065,980.3410034,998.5272827,20.6603508,20.42192078,19.73415947,21.53268051,23.35223961,57.71918106,43.282341,2.329999924,0.0558750987
0.1474329948,0.1427968025,0.1106971025,0.1113893986,0.10741239789999998,0.03194336,2.486125946,0.02766346613611111,1.990851045,-0.2244028,0.87857461,0.410652786,74.68813324,980.2233887,998.5269165,20.66044044,20.42204094,19.67140961,21.53303909,23.34976959,57.73640823,43.28567886,2.464999914,0.0558750987
0.14758180380000002,0.14288899900000002,0.1108847976,0.11151000259999999,0.1074195027,0.031833040699999995,1.996167946,0.027782026916666664,1.991127014,-0.247291297,0.873632073,0.418263108,74.68813324,980.1057739,998.5264893,20.66053963,20.42214966,19.67140961,21.53339005,23.34729958,57.68812943,43.28902054,2.105000019,0.0558751225
0.1473497033,0.1426061988,0.11118290420000002,0.1116305947,0.1074265003,0.0316360891,2.556220055,0.027875722250000002,1.991402984,0.01843025,0.871860027,0.470649689,74.68813324,979.9882202,998.526123,20.66064072,20.42226982,19.67140961,21.53373909,23.34482956,57.61800003,43.2923584,2.309999943,0.0558751225
0.14717689750000001,0.14240009780000001,0.1111500978,0.11175119879999999,0.1074336052,0.031439140399999996,2.199300957,0.027955888111111108,1.991677999,0.289039403,0.871144712,0.475598097,73.91272736,979.8704834,998.5256958,20.6607399,20.42238998,19.67559052,21.53409958,23.34235954,57.54787827,43.29570007,2.450000048,0.0558751285
0.1470723987,0.1422611952,0.11174019580000001,0.11178389790000001,0.1074406028,0.0306873113,1.906041908,0.02802705552777778,1.991953969,0.117971502,0.870429397,0.442306399,73.65426636,979.7285156,998.5253296,20.66083908,20.42251015,19.68117905,21.53445053,23.33988953,57.47774887,43.29904938,2.355000019,0.0558751285
0.14677469729999998,0.14212239980000002,0.1113765001,0.1117872953,0.10744760040000001,0.0308626086,2.1842819209999997,0.02808997261111111,1.992230058,0.140502393,0.871373177,0.451104403,73.65426636,979.5783081,998.5247803,20.66093063,20.42262077,19.68675041,21.53480911,23.33742905,57.40763092,43.30239105,2.252500057,0.055875152299999994
0.1466837049,0.14185750479999998,0.1113109946,0.11179070470000001,0.1074547052,0.030811798600000002,1.831652069,0.028177750916666668,1.992506027,0.368314892,0.872870088,0.415853202,73.65426636,979.7404785,998.5244141,20.66102982,20.42274094,19.69234085,21.53516006,23.33496094,57.33750916,43.30572891,2.200000048,0.055875152299999994
0.1465060949,0.14181619880000002,0.1112990975,0.1119330049,0.1074617028,0.030562049200000004,1.783016014,0.028255555888888888,1.992781997,-0.062156498,0.874366879,0.421731204,73.65426636,980.007019,998.5239868,20.66113091,20.42285919,19.69791985,21.53623962,23.33889008,57.26737976,43.30907059,2.137500048,0.055875158300000005
0.1465263963,0.1418632984,0.11097719669999999,0.11197990179999999,0.1074792027,0.030791619399999998,1.8988889690000001,0.028337999972222222,1.993057966,0.05776985,0.87586391,0.448003888,66.30917358,980.2733154,998.5236206,20.66123009,20.42297935,19.86663055,21.53755951,23.34494972,57.19726181,43.31241989,2.345000029,0.055875158300000005
0.1467851996,0.1421128988,0.1108579993,0.11197949650000001,0.10750000479999999,0.030977699199999997,2.061252975,0.028390333388888887,1.993332982,-0.146200299,0.877360702,0.453254193,63.86080933,980.5396729,998.5230713,20.66132927,20.42309952,19.92239952,21.53887939,23.35102081,57.12714005,43.31576157,2.390000105,0.0558751822
0.1469323039,0.1422590017,0.1109861016,0.111818397,0.10752090219999999,0.0310960114,2.86592598,0.028456221694444447,1.993608952,-0.195255697,0.878857613,0.425030798,63.86080933,980.6063843,998.5227051,20.66142082,20.42321014,19.92239952,21.54019928,23.35708046,57.05701065,43.31909943,2.454999924,0.0558751822
0.1470252037,0.1423478961,0.11116499900000001,0.1118206024,0.10754179950000001,0.031095570300000003,2.7522039410000003,0.02853038788888889,1.99388504,-0.127782196,0.880354404,0.443527699,63.86080933,980.6066284,998.5222778,20.66152,20.42333031,19.92239952,21.54151917,23.36314964,56.98688889,43.3224411,2.502500057,0.055875188099999994
0.14722969530000002,0.142437005,0.1115136981,0.1118952036,0.1075626969,0.030818030200000002,1.977570915,0.028594139944444447,1.99416101,-0.163128302,0.881851315,0.401107013,63.86080933,980.6066895,998.5219116,20.66161919,20.42345047,19.92239952,21.54283905,23.36922073,56.91675949,43.32577896,2.285000086,0.055875188099999994
0.1471724033,0.1423527956,0.1117223024,0.1119696975,0.107583499,0.0306775689,2.481118011,0.028654416388888892,1.994436979,-0.04320192,0.883348227,0.39808321,62.97917938,980.6068115,998.5214233,20.66172028,20.42357063,19.75768089,21.54416084,23.37528038,56.84664154,43.32912827,2.045000076,0.055875211999999994
0.1470155001,0.1422109962,0.11161500220000001,0.11204429860000001,0.1076043963,0.0306091994,2.1442260739999996,0.028688333305555556,1.994711995,0.252560794,0.884845018,0.368428886,62.68529892,980.9144287,998.5209961,20.66181946,20.4236908,19.70277977,21.54548073,23.38134956,56.78419113,43.33246994,2.230000019,0.055875211999999994
0.1468585968,0.1420691013,0.1116387963,0.1121444941,0.10762530569999999,0.0305408299,2.5869760509999997,0.02850488875,1.994987965,0.163152501,0.886341929,0.349857002,62.68529892,981.3244019,998.5206299,20.6619091,20.42379951,19.70277977,21.54678917,23.38740921,56.72428894,43.33581161,2.220000029,0.055875217899999996
0.1467015982,0.1419273019,0.11137659550000001,0.112164402,0.10764620300000001,0.0307260305,2.225765038,0.02825191711111111,1.995264053,0.350910008,0.887838721,0.365236402,62.68529892,981.734375,998.5200806,20.66201019,20.42391968,19.70277977,21.54810905,23.39347076,56.73630142,43.33914948,2.347500086,0.0558752298
0.1466256976,0.1426406026,0.11162099839999999,0.1121546984,0.10767639879999999,0.0303165913,1.511215019,0.028171778777777778,1.995540023,0.105096698,0.889335573,0.365168303,67.27964783,982.1444702,998.5197144,20.66210938,20.42403984,19.70277977,21.54943085,23.39953995,56.7722702,43.33921051,2.077500105,0.055875241799999996
0.146576798,0.1422693014,0.111519599,0.11214489940000001,0.1077098012,0.031121000599999997,1.697184944,0.028117472333333334,1.995815992,-0.180413902,0.890832484,0.389773488,68.81109619,982.5545044,998.5192871,20.66221046,20.42416,19.84395981,21.55075073,23.40560913,56.80823898,43.33818054,2.24000001,0.055875241799999996
0.1465278983,0.1418871045,0.1110010028,0.1121351957,0.1077432036,0.0312682688,2.016906929,0.028059527083333334,1.996091008,-0.240615502,0.892329276,0.378733993,68.81109619,982.6693115,998.5189209,20.66230965,20.42427063,19.89101982,21.55207062,23.41167068,56.84421921,43.33713913,2.097500086,0.0558752477
0.1464789987,0.141653502,0.11153149600000001,0.11212550400000001,0.1077765942,0.0303403288,2.598419952,0.028069445305555555,1.996366978,-0.242522895,0.893826187,0.369825214,68.81109619,982.68573,998.5183716,20.66239929,20.42439079,19.89101982,21.5533905,23.41773987,56.8346405,43.33610153,2.289999962,0.055875259600000005
0.14643009899999998,0.141613996,0.11147199869999999,0.11211570500000001,0.1078099012,0.0301764488,2.823728943,0.02812258402777778,1.996642947,-0.244430304,0.895323098,0.36679399,68.81109619,982.7020874,998.5180054,20.66250038,20.42450905,19.89101982,21.55471039,23.42379951,56.80987167,43.33507156,2.402499914,0.0558752716
0.14638110399999998,0.1416391015,0.11148380040000001,0.1121060014,0.10784330369999999,0.0301346004,2.515448952,0.028182888027777776,1.996919036,-0.074316017,0.89681989,0.387197793,63.41341019,982.7186279,998.5175781,20.66259956,20.42462921,19.84395981,21.55603027,23.42987061,56.78509903,43.33403015,2.184999943,0.0558752716
0.1463322043,0.1416643023,0.111322999,0.1120962977,0.10787669419999998,0.030282661300000003,2.868073082,0.028209860055555553,1.997195005,-0.1898316,0.898316801,0.382364601,61.61418915,982.7349854,998.5172119,20.66270065,20.42474937,19.82829094,21.55735016,23.43593025,56.7603302,43.33298874,2.057499886,0.0558752775
0.1463567019,0.14168939590000001,0.1114094019,0.11208649870000001,0.10791009659999999,0.0302200913,2.373822975,0.02820488825,1.997470021,0.211194605,0.899813712,0.381036907,61.61418915,982.7515259,998.5167847,20.66279984,20.42486,19.82829094,21.55867004,23.44199944,56.735569,43.33195877,2.295000076,0.05587528940000001
0.1464056969,0.1417145967,0.1116119981,0.11207679509999999,0.10791840550000001,0.0300584286,1.960401917,0.0281850285,1.997745991,-0.002908595,0.901310503,0.384549707,61.61418915,982.7678833,998.5164185,20.66288948,20.42498016,19.82830048,21.55998993,23.44805908,56.71080017,43.33092117,2.267499924,0.0558753014
0.1464547038,0.1417397022,0.11150170559999999,0.11206710339999999,0.10791840550000001,0.030211588700000003,2.102737045,0.02817441727777778,1.99802196,0.068975747,0.902807415,0.377696693,61.61418915,982.7844238,998.5159302,20.66299057,20.42510033,19.82831001,21.56130981,23.45413017,56.68603134,43.32987976,2.237499952,0.0558753014
0.1465036988,0.141655004,0.11176999809999999,0.11205730439999999,0.10791840550000001,0.0299705714,2.172117043,0.028155888444444447,1.998298049,0.149085596,0.903718114,0.367388487,73.9465332,982.8007813,998.5155029,20.66308975,20.42522049,19.82831955,21.5626297,23.46018982,56.6612587,43.32884979,2.112499952,0.055875307299999996
0.1464673996,0.14153360129999998,0.1117162943,0.1121515036,0.10791840550000001,0.029946240800000003,2.051954079,0.028142278472222223,1.998574018,-0.1469156,0.90443331,0.357080311,78.05731201,982.8171997,998.5150757,20.66319084,20.42532921,19.82831955,21.56394958,23.46626091,56.63650131,43.32780838,2.032500029,0.055875319199999995
0.1464028001,0.1414123058,0.11150170559999999,0.1122802973,0.10791840550000001,0.030049601199999998,2.320895958,0.02811977811111111,1.998849034,-0.247291297,0.905148506,0.346772105,78.05731201,982.8336182,998.5145874,20.66329002,20.42544937,19.82832909,21.56526947,23.47232056,56.61172867,43.32677078,2.207499981,0.0558753312
0.1463382006,0.1412909031,0.1112334967,0.1122663975,0.10791840550000001,0.0301529586,2.235062027,0.02808733411111111,1.999125004,-0.05989147,0.905863822,0.4315539,78.05731201,982.8500977,998.5142212,20.66337967,20.42556953,19.82834053,21.56658936,23.47838974,56.58695984,43.32574081,2.24000001,0.0558753312
0.1461658955,0.1412948966,0.11094739440000001,0.112204802,0.10791840550000001,0.030333221,2.230052948,0.028064806194444444,1.999400973,-0.063229382,0.906579018,0.451712102,78.05731201,982.0037231,998.5137939,20.66348076,20.42569923,19.82835007,21.56790924,23.48446083,56.56219101,43.3246994,2.36500001,0.0558753371
0.146192801,0.1413406014,0.1111083031,0.112143302,0.10791840550000001,0.0301718205,2.071265984,0.028034360666666668,1.999676943,-0.122358099,0.906052709,0.439763486,72.38559723,980.869812,998.5134277,20.66357994,20.42584991,19.8283596,21.56922913,23.49052048,56.53742981,43.32366943,2.207499981,0.055875349
