PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1462980032,0.1415179968,0.11114109750000001,0.11208180190000001,0.10791840550000001,0.0302530408,2.290855026,0.0280143335,1.999953032,-0.217369303,0.905112684,0.448349297,70.49503326,979.7359009,998.5128784,20.66367912,20.42598915,19.8283596,21.57055092,23.49658966,56.51266098,43.32263184,2.17750001,0.055875361
0.1464033008,0.1414710045,0.11108150480000001,0.1120203018,0.10791840550000001,0.0304559499,1.8538249969999998,0.027999083194444444,2.000227928,-0.216654107,0.904172719,0.441061914,70.49503326,979.5200195,998.5125122,20.66378021,20.42613029,19.82836914,21.57185936,23.50264931,56.48788834,43.32159042,2.332499981,0.055875361
0.146508503,0.1417320967,0.11063749789999999,0.1119882941,0.10791840550000001,0.0308335394,1.411077976,0.02790983411111111,2.000504017,-0.235847101,0.903232574,0.455779612,70.49503326,979.6099854,998.512085,20.66386986,20.42626953,19.82838058,21.57317924,23.50871086,56.49615097,43.32056046,2.132499933,0.0558753729
0.1466137052,0.1421257019,0.11076259610000001,0.1119660974,0.10791840550000001,0.030965939199999997,2.62488308,0.027780028444444445,2.000780106,-0.227144703,0.90229249,0.436679214,53.50511932,979.7000732,998.5117188,20.66397095,20.42641068,19.96948051,21.57449913,23.51478004,56.51541901,43.31951904,2.282500029,0.0558753788
0.1469398022,0.1425194025,0.1107089996,0.11185810570000002,0.10791840550000001,0.0313535213,2.958197975,0.02770750893611111,2.001055956,0.160887495,0.901352525,0.437125713,47.84181976,979.7902222,998.5112305,20.66407013,20.42654991,20.01651955,21.57582092,23.52084923,56.53467941,43.31848907,2.142499924,0.0558753788
0.14749029870000002,0.1429129958,0.1103572965,0.1117213964,0.10779600140000001,0.032148149599999995,2.225049973,0.02767869949444444,2.001332045,-0.111986697,0.900412381,0.419045389,47.84181976,979.8803101,998.5108032,20.66416931,20.42668915,20.01651955,21.57714081,23.52691078,56.55395126,43.31745148,2.017499924,0.0558753908
0.1477470994,0.14310120340000002,0.11091760399999999,0.1115847945,0.10774110560000001,0.0319976389,2.208595085,0.027657504611111113,2.001606941,-0.246814504,0.900087714,0.438967407,47.84181976,979.9703979,998.510376,20.6642704,20.42683029,20.01651955,21.57846069,23.53297997,56.57321167,43.31641006,2.05250001,0.0558754027
0.1478893995,0.1432209015,0.11112020019999999,0.1117208958,0.1077222943,0.0319700211,2.5640880580000003,0.027642771402777776,2.00188303,-0.158955902,0.899968028,0.434846014,47.84181976,980.0604858,998.5098877,20.66436005,20.42697906,20.01651955,21.57978058,23.53903961,56.59247971,43.3153801,2.347500086,0.055875408599999996
0.14817140099999998,0.1433405995,0.1114004016,0.1115839958,0.10770349500000001,0.0318114012,2.0383680340000003,0.02763018714166667,2.002159119,-0.203898504,0.899848402,0.417380393,52.63938141,980.1505737,998.5095825,20.66445923,20.42712021,19.99299049,21.58110046,23.5451107,56.61174011,43.31433868,2.184999943,0.055875408599999996
0.1481717944,0.1433040023,0.1117818952,0.1115710974,0.10768469570000001,0.031556910300000005,2.323041916,0.027603200277777778,2.002197027,-0.07062047,0.899728715,0.446060508,54.23857117,980.2407227,998.5092163,20.66456032,20.42725945,19.98514938,21.58242035,23.55117035,56.63100815,43.31330109,2.355000019,0.0558754206
0.1480626941,0.1432152987,0.1111083031,0.11181089879999999,0.10766589639999999,0.0321468204,1.9654100419999998,0.02759425905,2.002155066,0.173047096,0.899609089,0.423599988,54.23857117,980.3306885,998.508728,20.6646595,20.42740059,19.98514938,21.58374023,23.55723953,56.65028,43.31227112,2.462500095,0.0558754325
0.147953701,0.143126595,0.11126329900000001,0.1119076014,0.1076470971,0.031948489000000004,2.812997055,0.027582005394444442,2.002113104,0.292138904,0.899489522,0.415440708,54.23857117,980.4207764,998.5083008,20.66476059,20.42753983,19.98514938,21.58506012,23.56329918,56.66954041,43.31122971,2.117500067,0.0558754385
0.1477977037,0.1430379033,0.11134680509999999,0.11193770169999999,0.10762829780000001,0.0317730814,2.559079933,0.02756610870277778,2.002070904,0.139667898,0.899369776,0.419439912,54.23857117,980.5109253,998.5078735,20.66485023,20.42767906,19.98514938,21.58638,23.5627594,56.68880844,43.31019974,2.277499914,0.0558754385
0.14762610199999998,0.142719698,0.1118831992,0.111967802,0.10760949849999998,0.031151020499999998,2.092725945,0.027566110822222222,2.002028942,-0.117589697,0.89925009,0.419103414,45.64416122,980.6010132,998.5073853,20.66494942,20.42782021,19.89102936,21.58769989,23.56002045,56.70806885,43.30915833,2.407500029,0.055875450400000005
0.1473350048,0.1426210046,0.11126329900000001,0.1119977951,0.1075906992,0.03145639,2.1749780650000003,0.027539619869444445,2.00198698,-0.222614601,0.899130523,0.390917689,42.77935028,980.6911011,998.507019,20.66505051,20.42795944,19.85964966,21.58901978,23.55727959,56.7273407,43.30812073,2.382499933,0.0558754623
0.1473361015,0.14248609539999998,0.110905695,0.1120278955,0.1075718999,0.0317153513,1.654981995,0.027536307441666668,2.001945019,0.04716013,0.899010777,0.395269692,42.77935028,980.781189,998.5065918,20.66514969,20.42810059,19.85964966,21.59033966,23.55452919,56.7466011,43.30709076,2.295000076,0.055875468299999995
0.1470870972,0.1422016025,0.11139450070000001,0.11205790040000001,0.1075531006,0.0310916185,1.9475250240000002,0.027531341977777776,2.001903057,0.364500105,0.898891211,0.3955338,42.77935028,980.8184204,998.5062256,20.66525078,20.42824936,19.85964966,21.59165955,23.55179024,56.76586914,43.30604935,2.359999895,0.055875468299999995
0.1467177033,0.14206680060000001,0.11131689549999998,0.1120880008,0.1075538993,0.030884680199999997,2.559796906,0.02752207226111111,2.001861095,0.47930029,0.8998698,0.389842004,42.77935028,980.8378296,998.5056763,20.66534042,20.4283905,19.85964966,21.59296989,23.54904938,56.78514099,43.30501175,2.412499905,0.05587548020000001
0.1467499971,0.1419934988,0.11148380040000001,0.112014401,0.1075610995,0.0306091189,2.56408596,0.027533660463888887,2.001818895,0.076843657,0.90121448,0.384150207,57.41941071,980.8572998,998.5053101,20.66543961,20.42852974,19.90670967,21.59428978,23.54630089,56.80440903,43.30398178,2.217499971,0.0558754921
0.1465042949,0.1417575002,0.11153149600000001,0.111906302,0.1075683951,0.0304707497,2.721446037,0.027590946622222223,2.001776934,-0.194480807,0.900042474,0.40467149,62.29943085,980.87677,998.5048828,20.6655407,20.42867088,19.9293499,21.59560966,23.54356003,56.82366943,43.30294037,2.097500086,0.0558754981
0.1464084983,0.141782701,0.1110188961,0.1119735003,0.10757559539999999,0.030686628799999997,1.676442909,0.027725721994444445,2.001734972,-0.190785304,0.898031592,0.393264711,62.29943085,980.8963013,998.5045166,20.66563988,20.42881012,19.93861008,21.59692955,23.54081917,56.84292984,43.30189896,2.065000057,0.0558754981
0.1465173006,0.14191290139999999,0.11083409790000001,0.11187969449999999,0.10758290290000001,0.030994609,1.5884610179999998,0.02788799922222222,2.00169301,0.091268219,0.89602071,0.422189087,62.29943085,980.9157715,998.5040283,20.66573906,20.42894936,19.94787025,21.59824944,23.53807068,56.82188034,43.30086899,2.382499933,0.0558755219
0.1465950012,0.141793704,0.11166859870000001,0.11194679739999999,0.1075785995,0.030265450500000003,2.195723915,0.027982694833333335,2.001651049,-0.140120596,0.894009829,0.427746892,66.37458801,980.9353027,998.5036011,20.66583061,20.4290905,19.95713997,21.59956932,23.53532982,56.78739929,43.29983139,2.287499905,0.0558755219
0.1466500998,0.14185819630000002,0.111501801,0.11188839669999999,0.10757050509999999,0.0303277105,2.147800064,0.027998583055555557,2.001609087,-0.005769633,0.891998887,0.419528395,67.73297119,980.9310303,998.5031738,20.66592979,20.42922974,19.96640015,21.60088921,23.53259087,56.75291061,43.29878998,2.039999962,0.0558755279
0.1467053056,0.1420115948,0.110905695,0.1119215965,0.1075623989,0.030922231100000003,2.664938927,0.027984000305555555,2.001566887,-0.152876094,0.889987886,0.411309987,67.73297119,980.9188232,998.5026855,20.66603088,20.42937088,19.97566986,21.60220909,23.52984047,56.71841812,43.29776001,2.25,0.0558755279
0.1467604041,0.1419319034,0.1110785007,0.1117738962,0.10755440000000001,0.0309190303,2.4904150009999997,0.027965471472222222,2.001524925,-0.235489398,0.887977004,0.387075394,67.73297119,980.9066162,998.5023193,20.66613007,20.42951965,19.98493004,21.60353088,23.52709961,56.68392944,43.2967186,2.234999895,0.055875551700000005
0.14650039669999998,0.1417744994,0.1110249043,0.11182359459999999,0.10754630569999998,0.0308716506,2.862351036,0.027942443416666667,2.001482964,-0.244549498,0.886664212,0.40821591,67.73297119,980.8942871,998.5018921,20.66622925,20.4296608,19.99419022,21.60485077,23.52434921,56.64944077,43.295681,2.3125,0.055875551700000005
0.1465118051,0.1417803049,0.11104270220000001,0.111965096,0.1075381994,0.0306472808,2.823728943,0.027917944583333333,2.001441002,-0.224998906,0.885584176,0.395153493,72.76014709,980.8820801,998.5015259,20.6663208,20.42980003,19.91739082,21.60617065,23.52161026,56.65137863,43.29465103,2.035000086,0.0558755577
0.1466485977,0.1418405056,0.11140639779999999,0.1118842959,0.10753010510000001,0.0303447902,2.974649048,0.027885000444444443,2.00139904,-0.239900202,0.88450408,0.409059703,74.43586731,980.869812,998.5010986,20.66641998,20.42993927,19.89101982,21.60749054,23.5188694,56.66545868,43.29360962,2.349999905,0.0558755577
0.1464862943,0.141703105,0.111519599,0.1117293954,0.1075219989,0.030319228799999997,3.57547493,0.027870110416666666,2.001357079,0.051332518,0.883423984,0.42243439,74.43586731,980.857605,998.5006714,20.66651917,20.43008041,19.89101982,21.60881042,23.51612091,56.67953873,43.29257965,2.167500019,0.05587558150000001
0.146371305,0.1414999962,0.11114410159999999,0.1118970037,0.10751390460000002,0.0306075007,2.4424909589999997,0.02785419463888889,2.001315117,-0.094105072,0.881619811,0.405584514,74.43586731,980.8453979,998.5001831,20.66662025,20.43021965,19.89101982,21.61013031,23.51338005,56.69361877,43.29153824,2.0,0.05587558150000001
0.1463052988,0.1415428042,0.11114410159999999,0.11198660140000001,0.1075057983,0.030372041500000002,1.744388962,0.027842610666666667,2.001272917,-0.215104401,0.87957412,0.445948899,74.43586731,980.8331299,998.4998169,20.66671944,20.43036079,19.89101982,21.6114502,23.51063919,56.70771027,43.29050064,2.325000048,0.055875587500000004
0.1463325977,0.14166760439999998,0.1110249043,0.1120144963,0.107497704,0.030419570200000003,2.180701065,0.02782341638888889,2.001230955,-0.241807699,0.877528429,0.409448802,55.61547852,980.5477295,998.4993896,20.66680908,20.43050003,19.98514938,21.61277008,23.5078907,56.72179031,43.28947067,2.207499981,0.055875587500000004
0.1463909984,0.1416705012,0.111006999,0.1118723989,0.1074895978,0.0306278288,2.8788019179999997,0.02780736075,2.001188993,0.135257095,0.875482678,0.467591912,49.34201813,980.1713257,998.4990234,20.66691017,20.43063927,20.01651955,21.61408997,23.50514984,56.73587036,43.28842926,2.055000067,0.0558756113
0.1463996053,0.1418166995,0.11067910190000001,0.11192940469999998,0.1074815035,0.0309913397,2.667082977,0.027793443472222224,2.001147032,-0.116278298,0.873437107,0.458558202,49.34201813,979.7947998,998.4984741,20.66700935,20.43078995,20.01651955,21.61540031,23.50241089,56.74995041,43.28739929,2.269999981,0.0558756113
0.1463915944,0.1416303039,0.11154940129999999,0.1118571997,0.10747339730000001,0.030267301200000003,2.770083046,0.02777159161111111,2.00110507,-0.1863745,0.871391475,0.44823131,49.34201813,979.4182739,998.4981079,20.66711044,20.43092918,20.01651955,21.6167202,23.49967003,56.76403046,43.28636169,2.267499924,0.0558756173
0.1463837028,0.1416077971,0.11128710509999999,0.1119230986,0.1074653029,0.0303589404,2.624168015,0.027747084300000002,2.001063108,-0.180533096,0.869345784,0.4784998,57.64826965,979.0418091,998.4976807,20.66720963,20.43107033,19.96945953,21.61804008,23.49691963,56.7781105,43.28532028,2.224999905,0.0558756173
0.1463757038,0.141683805,0.1107864022,0.1119251013,0.10745719670000001,0.0308490604,2.326613998,0.02772605472222222,2.001020908,-0.227025494,0.867300212,0.432606101,60.41701889,978.6652832,998.4973145,20.66729927,20.43120956,19.95376968,21.61935997,23.49418068,56.79219055,43.28429031,2.122499943,0.0558756411
0.1464045048,0.1417598009,0.1108459949,0.11188249589999999,0.10744910240000001,0.030860188599999998,1.8724250789999999,0.027716117436111114,2.000978947,-0.242522895,0.865254521,0.434707493,60.41701889,978.6862793,998.4968262,20.66740036,20.43135071,19.95376968,21.62067986,23.49143982,56.8062706,43.2832489,2.045000076,0.0558756411
0.1464455009,0.1418357968,0.1108371019,0.11183999780000001,0.1074409962,0.0309351504,2.516165924,0.027695588005555553,2.000936985,-0.205984697,0.863208771,0.427754313,60.41701889,978.8397217,998.4963989,20.66749954,20.43148994,19.95376968,21.62199974,23.48868942,56.82035065,43.28221893,2.180000067,0.0558756471
0.146609199,0.1420207977,0.11075370309999999,0.1117964983,0.10743290190000002,0.031084621,2.32876091,0.027675389183333333,2.000895023,-0.156631306,0.861163199,0.425199687,60.41701889,978.993103,998.4959717,20.66760063,20.43162918,19.95376968,21.62331963,23.48595047,56.83443069,43.28118134,2.17750001,0.055875659
0.1467162967,0.1420456052,0.1110188961,0.1117527962,0.10740690230000001,0.0310018599,2.835169983,0.02766280492222222,2.000853062,-0.200799003,0.859117508,0.427953988,52.58536911,979.1464844,998.4954834,20.66769981,20.43177032,20.04789925,21.62463951,23.48320961,56.84851837,43.28013992,2.025000095,0.055875659
0.1467910051,0.1428375959,0.1109622955,0.111709094,0.1073750019,0.0311280489,2.422460938,0.027657178241666667,2.0008111,-0.239661902,0.857936978,0.418243498,49.97481918,979.2999268,998.4951172,20.6678009,20.43190956,20.07928085,21.6259594,23.48045921,56.86259842,43.27910995,2.085000038,0.055875670899999993
0.1470322967,0.1427240968,0.1107596993,0.11166529659999999,0.1073431015,0.0320928693,1.78515892,0.02764326731388889,2.0007689,-0.246337697,0.857044876,0.455033213,49.97481918,979.453186,998.4946899,20.66789055,20.4320507,20.07928085,21.62727928,23.47772026,56.87667847,43.27806854,2.194999933,0.05587568280000001
0.1473291039,0.1426717043,0.1108878016,0.1116215944,0.1073112011,0.0318362504,2.333769035,0.027618100908333332,2.000726938,-0.246337697,0.856152773,0.454383999,49.97481918,979.6066895,998.4943237,20.66798973,20.43219948,20.07928085,21.62859917,23.4749794,56.89075851,43.27703094,2.339999914,0.055875688800000003
0.147279799,0.14277110099999998,0.1108400941,0.1115779042,0.1072793007,0.0318462014,3.36232605,0.027606179977777777,2.000684977,-0.246337697,0.855260611,0.478314489,49.97481918,979.3433838,998.4937744,20.66809082,20.43234062,20.07928085,21.62991905,23.47223091,56.90483856,43.27600098,2.454999924,0.055875688800000003
0.1475018978,0.1428704977,0.1104467034,0.11153420210000001,0.1072473049,0.0322802186,2.461087036,0.02758962419166667,2.000643015,-0.031042401,0.854368508,0.451862514,60.14004898,978.9414063,998.4935303,20.66819,20.43247986,20.07928085,21.63124084,23.46949005,56.91891861,43.27495956,2.397500038,0.055875700699999996
0.14760520459999998,0.1428490043,0.1106673002,0.1114904046,0.1072154045,0.0322042912,1.9539640429999998,0.027564786275000003,2.000602007,0.40836969,0.853476286,0.442258894,63.52846146,978.5393066,998.492981,20.66828918,20.43261909,20.07928085,21.63256073,23.46674919,56.9330101,43.27391815,2.130000114,0.0558757126
0.1476258993,0.1429051995,0.110905695,0.111590004,0.1071835041,0.0319392592,2.388845062,0.027570082347222222,2.000560045,0.283078909,0.852584183,0.445450604,63.52846146,978.6511841,998.4926147,20.66838074,20.43276024,20.07928085,21.63388062,23.4640007,56.94709015,43.27288818,2.25999999,0.0558757186
0.147646594,0.14300049539999998,0.11126929519999999,0.1115087986,0.1071755052,0.0316742301,1.982575989,0.02754425472777778,2.000550985,-0.133921593,0.85169208,0.392541498,63.52846146,978.9343262,998.4921875,20.66847992,20.43289948,20.07928085,21.6352005,23.46125984,56.9611702,43.27185059,2.127500057,0.0558757186
0.1476672053,0.142927897,0.1114122987,0.111572504,0.1071755052,0.0316021413,2.139930916,0.027528360155555556,2.000551939,-0.118066497,0.850799978,0.414444894,63.52846146,979.2175293,998.4918213,20.6685791,20.43304062,20.07928085,21.63651085,23.45852089,56.97525024,43.27080917,2.172499895,0.0558757305
0.147538805,0.1427991986,0.1109593034,0.11171,0.1071755052,0.0319355994,2.482543945,0.02750054677222222,2.000554085,-0.1922158,0.849907815,0.41498661,63.52537155,979.5006714,998.491272,20.66868019,20.43317986,20.02523041,21.63783073,23.45577049,56.98933029,43.26977921,2.022500038,0.0558757424
0.1473606944,0.1426705956,0.1114122987,0.11175500149999999,0.1071755052,0.031399709,2.901689911,0.027491936152777778,2.000555992,-0.197461098,0.849015713,0.443266511,63.52125168,979.7838745,998.4909058,20.66877937,20.43331909,20.00939941,21.63915062,23.45302963,57.00341034,43.26874161,1.99000001,0.0558757484
0.1472612023,0.1426493049,0.11120369430000002,0.111769104,0.1071755052,0.0314748108,2.926011086,0.027488958569444444,2.000557899,0.197485298,0.849535584,0.421739191,63.51713181,979.8787231,998.4904785,20.66887093,20.43346977,20.01230049,21.6404705,23.45027924,57.02399063,43.2677002,2.164999962,0.0558757484
0.1471879005,0.14238849879999999,0.1112990975,0.1117831945,0.1071755052,0.031350240099999996,2.518309975,0.02748200098611111,2.000560045,-0.06227567,0.850526273,0.400745392,63.51300812,979.9105835,998.4901123,20.66897011,20.43361092,20.0152092,21.64179039,23.44754028,57.04673004,43.26667023,2.347500086,0.0558757603
0.14693650009999998,0.1420359015,0.1116090059,0.1117974043,0.1071755052,0.0308186293,2.870933914,0.02746560838611111,2.000561953,0.01735734,0.851517022,0.434042186,61.19158173,979.9425049,998.489624,20.66906929,20.43375015,20.01811028,21.64311028,23.44479942,57.06946945,43.26562881,2.112499952,0.05587577219999999
0.1466258049,0.1417346954,0.11165070530000001,0.11188689469999999,0.1071755052,0.0303981513,2.33305397,0.02744639926388889,2.000564098,-0.105430096,0.852507591,0.427692801,60.41810989,979.9744873,998.4891968,20.66917038,20.43388939,20.02102089,21.64443016,23.44205093,57.09220886,43.26459885,2.192500114,0.055875778200000004
0.1463150024,0.1414505959,0.11192489859999999,0.1118453979,0.1071755052,0.0298812687,2.2357749940000002,0.027438621522222224,2.000566006,-0.172784403,0.85349822,0.432201296,60.41810989,980.0064087,998.4887695,20.66926956,20.43403053,20.02392006,21.64575005,23.43931007,57.11495972,43.26356125,2.099999905,0.055875778200000004
0.1462921977,0.1414018989,0.1112156034,0.1119531989,0.1071755052,0.030258798599999998,1.821636009,0.02742570453333333,2.000566959,-0.216415703,0.85448879,0.42288059,60.41810989,980.0383911,998.4882813,20.66935921,20.43416977,20.02683067,21.64706993,23.43656921,57.13769913,43.26251984,2.275000095,0.0558757901
0.1461338997,0.1412968993,0.1110188961,0.11187989709999999,0.1071755052,0.0304064006,2.112748909,0.027424714830555554,2.000569105,-0.242403701,0.855479479,0.424310505,60.41810989,980.0703125,998.487915,20.6694603,20.43431091,20.02972984,21.64838982,23.43382072,57.16043854,43.26148987,2.132499933,0.055875801999999995
0.1458984971,0.1411471009,0.11094440219999999,0.1119089007,0.1071755052,0.030372071299999998,2.777949905,0.02742868635277778,2.000571012,-0.221303299,0.856470227,0.416332394,44.97151947,980.1022949,998.4874878,20.66955948,20.43445015,20.03263092,21.6497097,23.43107986,57.18318176,43.26044846,2.097500086,0.055875808000000006
0.14598109720000002,0.14109139440000001,0.11081329579999999,0.1118417978,0.1071755052,0.030337730099999998,2.5683780670000003,0.027417759366666666,2.00057292,-0.237277597,0.858640373,0.403150111,39.82265854,980.1342163,998.4871216,20.66966057,20.43460083,20.03553963,21.65102959,23.42834091,57.20592117,43.25941086,2.079999924,0.055875808000000006
0.1458410978,0.1410670996,0.1109593034,0.11172200439999999,0.1071483016,0.030172649000000003,3.0333030699999997,0.027422724830555557,2.000575066,-0.119854704,0.861204028,0.406018496,39.82265854,980.1661987,998.4865723,20.66975975,20.43474007,20.0384407,21.65234947,23.42560005,57.22866058,43.25838089,2.017499924,0.0558758199
0.14592469930000002,0.14115840200000002,0.11081329579999999,0.1117269993,0.1071017981,0.0303533196,2.835890961,0.027479351891666667,2.000576973,-0.204613805,0.863767505,0.371729791,39.82265854,980.1981201,998.4862061,20.6698494,20.4348793,20.04134941,21.65366936,23.4218502,57.25139999,43.25733948,2.180000067,0.0558758318
0.1461194038,0.1412883043,0.1105391026,0.1116024971,0.10705200429999999,0.030663770400000002,1.9747100830000002,0.027580680847222223,2.000579119,0.087215021,0.866330981,0.383116186,39.82265854,980.3765259,998.4857788,20.66995049,20.43502045,20.04425049,21.65498924,23.41777039,57.27415085,43.25630951,2.202500105,0.05587583780000001
0.1463140965,0.141703403,0.1100234985,0.1116310954,0.10700219870000001,0.0312700599,1.684306908,0.027633334266666667,2.000581026,-0.096846923,0.868894517,0.353977501,65.07884216,980.6036987,998.4854126,20.67004967,20.43515968,20.04715919,21.65630913,23.4137001,57.29011917,43.2552681,2.332499981,0.05587583780000001
0.1464570999,0.1417405009,0.1111618996,0.1114104033,0.10698970560000001,0.0305413693,2.7414699550000003,0.027634989419444443,2.00058198,-0.139524505,0.871393025,0.397534788,73.49756622,980.8308716,998.4849854,20.67015076,20.43530083,20.05006027,21.65763092,23.40962029,57.30382919,43.2542305,2.432499886,0.0558758497
0.1465829015,0.1419160962,0.1110188961,0.111311996,0.10698970560000001,0.0307216197,2.425321007,0.027626158397222222,2.000583887,-0.06513676,0.873869896,0.392026007,73.49756622,981.0581055,998.4846191,20.67024994,20.43544006,20.05297089,21.65895081,23.40554047,57.31753922,43.25320053,2.277499914,0.0558758616
0.146708703,0.1419559956,0.1110785007,0.11128989460000001,0.10698970560000001,0.0308535188,2.1857070920000004,0.027617331611111108,2.000586033,-0.172784403,0.876346827,0.408558995,73.49756622,981.1262817,998.4840698,20.67033958,20.4355793,20.05587006,21.66025925,23.40147018,57.33124924,43.25215912,2.369999886,0.0558758676
0.1464962959,0.1419175982,0.1110903978,0.11151340009999999,0.10698970560000001,0.030815219900000003,2.509012985,0.027600218455555554,2.00058794,-0.166943103,0.878823578,0.394015104,73.49756622,981.1414185,998.4837036,20.67044067,20.43572044,20.05878067,21.66157913,23.39739037,57.34495926,43.25112915,2.075000048,0.0558758676
0.1464215994,0.1418792963,0.11076259610000001,0.1115620017,0.10698970560000001,0.0310943812,1.871707916,0.027586307525,2.000590086,0.705205381,0.881300509,0.380823195,66.4228363,981.1564941,998.4832764,20.67053986,20.43586922,20.06167984,21.66290092,23.39331055,57.35866928,43.25009155,2.289999962,0.0558758795
0.1464305043,0.1418409944,0.11091170310000001,0.1115249991,0.10698970560000001,0.0309372813,1.6549800869999998,0.02756743325,2.000591993,0.392633885,0.88377738,0.399226993,64.06459808,981.1715698,998.4827881,20.67064095,20.43601036,20.06459045,21.66422081,23.38924026,57.3723793,43.24905014,2.137500048,0.0558758914
0.146439302,0.1418027043,0.111245501,0.1114189029,0.10698970560000001,0.030599498699999998,2.313740921,0.02756213506111111,2.000593901,0.078512616,0.886254311,0.38786149,64.06459808,981.1867065,998.4824219,20.67074013,20.4361496,20.06748962,21.6655407,23.38516045,57.38608932,43.24802017,2.042500019,0.0558758974
0.1464480996,0.1418851018,0.1109534025,0.1112897992,0.10698970560000001,0.0308524787,2.169257927,0.02754624260833333,2.000596046,0.00197909,0.889012098,0.386847705,64.06459808,981.2017822,998.4819946,20.67082977,20.43629074,20.07040024,21.66686058,23.38108063,57.39979935,43.24697876,2.257499933,0.0558758974
0.14645700450000002,0.1418015003,0.1111500978,0.11132440569999999,0.10698970560000001,0.0307350397,2.3259019850000002,0.027532666525000003,2.000597,0.078631833,0.891863585,0.37325269,64.08442688,981.2169189,998.4816284,20.67093086,20.43642998,20.07329941,21.66818047,23.37700081,57.41350937,43.24594116,2.217499971,0.055875909300000005
0.1464658022,0.14186710119999998,0.11091760399999999,0.11141370530000001,0.10698970560000001,0.030922308599999997,2.527606964,0.02752162721388889,2.000598907,0.04334534,0.894715071,0.392257005,64.11089325,981.2321167,998.4810791,20.67103004,20.43656921,20.07621002,21.66950035,23.37293053,57.42721939,43.24491119,2.285000086,0.0558759212
0.146628499,0.1420053005,0.1106255054,0.1113685012,0.10698970560000001,0.0312741905,1.8645540239999998,0.027510587905555554,2.000601053,-0.180056199,0.898120999,0.393041313,64.13733673,981.2470703,998.4807129,20.67112923,20.43671036,20.07910919,21.67082024,23.36885071,57.44092941,43.24386978,2.440000057,0.055875927199999995
0.1468425989,0.1421903968,0.1106552958,0.11127849819999999,0.10698970560000001,0.0313565612,1.8588329319999999,0.02748895645277778,2.000602961,-0.247291297,0.901711583,0.383378386,64.1638031,981.2623291,998.4802856,20.67123032,20.43684959,20.08201981,21.61930084,23.36477089,57.45463943,43.24283981,2.157500029,0.055875927199999995
0.14705660339999999,0.1423910975,0.11047049760000001,0.11118860239999999,0.10698970560000001,0.0317940295,2.359519005,0.02746974945,2.000605106,-0.210097402,0.905302286,0.380988985,64.19024658,981.2774048,998.4799194,20.67131996,20.43699074,20.08492088,21.6023407,23.36070061,57.46834946,43.2417984,2.162499905,0.05587593910000001
0.1472707033,0.14259190559999999,0.1104526997,0.1110985994,0.1069499016,0.0319918513,2.494705009,0.027471404605555555,2.000607014,-0.01924048,0.90889293,0.381024092,73.03457642,981.2924805,998.4793701,20.67141914,20.43713951,20.08782959,21.60276985,23.35662079,57.48205948,43.2407608,2.147500038,0.0558759511
0.1472532034,0.14259339570000001,0.11075669530000001,0.11107610459999999,0.1069406986,0.0318879902,3.123424911,0.027509649063888888,2.000608921,0.161483496,0.910926223,0.3810592,75.98047638,981.3076172,998.4790039,20.67152023,20.43728065,20.09073067,21.60321045,23.35253906,57.4957695,43.23973083,2.002500057,0.055875962999999994
0.14715850349999998,0.1425284028,0.1108698964,0.11107610459999999,0.1069460034,0.031726691099999996,1.9904420850000002,0.027557998233333332,2.000611067,-0.109960102,0.912440419,0.378904611,75.98047638,981.3228149,998.4785767,20.67161942,20.43741989,20.09362984,21.6036396,23.34847069,57.50947952,43.23868942,2.297499895,0.055875962999999994
0.147221899,0.1426553011,0.1106433988,0.11107610459999999,0.1069512963,0.03181068,1.7958909989999998,0.027623729705555558,2.00061202,-0.200322106,0.913954616,0.376020104,75.98047638,981.3378296,998.4780884,20.6717205,20.43755913,20.09654045,21.6040802,23.34439087,57.52318954,43.23765182,2.25999999,0.055875968899999996
