PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1473536968,0.1426749945,0.1106552958,0.11107610459999999,0.1069566011,0.0319764286,2.0948699950000003,0.02767737706388889,2.000613928,0.298814714,0.915468693,0.386802107,75.98047638,981.2219849,998.4777222,20.67181015,20.43770027,20.09943962,21.6045208,23.34030914,57.53689957,43.23662186,2.337500095,0.0558759809
0.14731069800000002,0.1426375985,0.1110785007,0.11107610459999999,0.106961906,0.03153359,2.172831917,0.027686316172222225,2.000616074,-0.065971248,0.91698283,0.36776489,59.87971115,981.0626221,998.4772949,20.67190933,20.43783951,19.94330978,21.60494995,23.33624077,57.54983902,43.23558044,2.057499886,0.055875992799999996
0.14720770119999999,0.142364502,0.1111202955,0.1111297011,0.10696719880000001,0.0313823998,2.576247978,0.027677374944444447,2.000617981,0.2409973,0.918497026,0.395080507,54.51279068,980.9031982,998.4769287,20.67201042,20.43798065,19.89101982,21.60539055,23.33216095,57.56251907,43.23453903,2.069999933,0.055875992799999996
0.1469033003,0.14201289420000002,0.1110010028,0.1112010956,0.1069725037,0.0313960403,2.270111084,0.027684661016666664,2.000619888,-0.067759417,0.920011222,0.412375897,54.51279068,980.7437744,998.4765015,20.6721096,20.43811989,19.89101982,21.6058197,23.32807922,57.57521057,43.23350906,2.387500048,0.0558759987
0.1465319037,0.1416612029,0.1113646984,0.11142369510000001,0.1069777966,0.0306751996,2.293000984,0.02766413158888889,2.000622034,-0.077415504,0.921525419,0.419907808,54.51279068,980.5844116,998.4760742,20.67221069,20.43825912,19.89101982,21.6062603,23.32401085,57.58789063,43.23247147,2.180000067,0.0558760107
0.146331501,0.141434598,0.1111739039,0.11151180270000001,0.1069831014,0.030488461300000002,1.9911590579999998,0.027657174005555552,2.000623941,-0.126411304,0.923039496,0.42743969,71.23612213,980.4249268,998.4755859,20.67230034,20.43840027,19.93807983,21.60668945,23.31992912,57.60057068,43.23143005,2.087500095,0.0558760226
0.1461881995,0.1412497997,0.11119179729999999,0.1115381956,0.1069883943,0.030226409399999998,2.187142944,0.027645583683333332,2.000626087,-0.223091394,0.924553692,0.413124293,76.81056976,980.2014771,998.4752197,20.67239952,20.43855095,19.94873047,21.60713005,23.3158493,57.61325836,43.23040009,2.217499971,0.0558760226
0.1458492994,0.14106489419999999,0.1110010982,0.11156469579999999,0.1071153998,0.0303282708,2.933876991,0.027629691230555555,2.000627995,0.276641399,0.926067829,0.45451811,76.81056976,979.9567261,998.4747925,20.67250061,20.43869019,19.94201088,21.6075592,23.31176949,57.62593842,43.22935867,2.102499962,0.055876028499999994
0.1458199978,0.1408800006,0.11047650579999999,0.11159119609999998,0.1071650028,0.0305886388,2.364525032,0.02762571758611111,2.000628948,-0.072170272,0.927582026,0.427067995,76.81056976,979.7119751,998.4744263,20.67259979,20.43882942,19.93527985,21.6079998,23.3076992,57.63861847,43.22832108,2.019999981,0.0558760405
0.1456488967,0.1406950951,0.11070300340000001,0.11149979830000001,0.1071753025,0.030218339,1.938228989,0.02761181089722222,2.000631094,-0.247052893,0.929096222,0.432429314,76.81056976,979.4672241,998.473877,20.67270088,20.43897057,19.92856026,21.60843086,23.30361938,57.65130997,43.22729111,2.174999952,0.0558760524
0.1453886986,0.1406195045,0.11080139879999999,0.11154010299999999,0.1071856022,0.029848068999999998,2.179269981,0.027593262991666666,2.000633001,-0.099588759,0.930295527,0.458710194,66.93836212,979.2224121,998.4735107,20.67279053,20.4391098,19.92184067,21.60886955,23.29953957,57.66399002,43.22624969,2.192500114,0.0558760524
0.1454048038,0.140676105,0.1107656002,0.1113870025,0.10719590189999999,0.0298551798,2.061252975,0.027574719322222222,2.000634909,-0.008153853,0.931389809,0.448495686,63.64762878,978.9777222,998.4730835,20.67288971,20.43925095,19.91510963,21.60931015,23.29546928,57.67667007,43.22521973,2.0,0.055876058299999996
0.1455129981,0.1407647014,0.11072980169999999,0.1113201976,0.10720620160000001,0.0299647212,2.021198082,0.02756313111944444,2.000637054,0.032020289,0.93248409,0.445010006,63.64762878,978.7329102,998.4727173,20.6729908,20.43939018,19.90839005,21.6097393,23.29138947,57.68936157,43.22417831,2.119999886,0.055876070300000004
0.1454560995,0.14071389439999998,0.1106940031,0.11130989790000001,0.1072165012,0.0300742507,2.791539955,0.027545912000000002,2.000638962,-0.158836693,0.933578491,0.447822303,63.64762878,978.4882202,998.472229,20.67308998,20.43952942,19.90167046,21.6101799,23.28730965,57.70204163,43.22314072,2.180000067,0.055876082199999996
0.1457085013,0.1408156991,0.1103274941,0.11129959819999999,0.1072268009,0.030386361499999997,1.7422470090000002,0.027533991072222222,2.000641108,-0.0279429,0.932730913,0.468450695,63.64762878,978.2432861,998.4718018,20.67318916,20.43967056,19.89495087,21.61060905,23.28323936,57.71472168,43.22211075,2.045000076,0.055876082199999996
0.1456184983,0.1409837008,0.11056590079999999,0.1112892985,0.1072371006,0.030248239599999997,2.941031075,0.027519753775,2.000643015,-0.075865768,0.931236029,0.479847997,70.21180725,977.9985962,998.4713745,20.67328072,20.43981934,19.88821983,21.61104965,23.27915955,57.72740936,43.22106934,2.082499981,0.0558760881
0.14584640259999998,0.1411517978,0.1105718017,0.1112789989,0.10724740029999999,0.030362880199999998,3.03687706,0.02751081042777778,2.000643969,0.097586423,0.929741085,0.48618871,72.39987946,977.7537842,998.4708862,20.6733799,20.43996048,19.88150024,21.61148071,23.28133011,57.74008942,43.22003937,2.244999886,0.055876100100000006
0.14599790569999999,0.1413198948,0.1104207993,0.1112138033,0.10725769999999998,0.0306192994,1.9582540510000002,0.02751312679722222,2.000646114,-0.143458396,0.9282462,0.469099611,72.39987946,977.5090942,998.47052,20.67347908,20.44009972,19.87478065,21.6119194,23.28557968,57.75276947,43.21900177,2.125,0.055876112
0.1460716009,0.1414880037,0.1102699041,0.11129300589999999,0.10726599690000001,0.0308757186,1.8352300639999999,0.02753332773888889,2.000648022,-0.200083703,0.925456285,0.465296894,72.39987946,977.2642822,998.4700928,20.67358017,20.44024086,19.86804962,21.61236,23.28982925,57.76546097,43.21796036,2.369999886,0.0558761179
0.1462854028,0.1416561007,0.1102679014,0.1112952948,0.1072736025,0.0311321288,1.8116279599999998,0.027589291466666666,2.000649929,-0.230840296,0.922234774,0.451815695,72.39987946,977.2697144,998.4697266,20.67367935,20.4403801,19.86133003,21.61278915,23.29408073,57.77814102,43.21693039,2.45875001,0.0558761179
0.1463569999,0.1416975975,0.11063749789999999,0.1112537026,0.1072811007,0.0310051203,2.428903961,0.027625719705555555,2.000652075,-0.089694262,0.919013321,0.478210211,58.52122879,977.3585815,998.4691772,20.6737709,20.44051933,19.95376968,21.61322975,23.29833031,57.79082108,43.21588898,2.443749905,0.0558761299
0.1463657022,0.1419024944,0.11039899589999999,0.1112122059,0.1072886944,0.031298509200000005,2.770800972,0.02767108705277778,2.000653982,0.064803347,0.91579169,0.470279604,53.89501953,977.4473877,998.4688721,20.67387009,20.44066048,19.98514938,21.61366081,23.30257988,57.80350113,43.21485901,2.095000029,0.0558761418
0.1466492057,0.14196410180000002,0.1108698964,0.11117069719999999,0.1072962999,0.031106659800000002,2.317317963,0.027705853780555557,2.00065589,0.249461293,0.912570179,0.445857912,53.89501953,977.5361938,998.4683838,20.67396927,20.44079971,19.98514938,21.6140995,23.3068409,57.81618881,43.21382141,2.265000105,0.0558761477
0.14662699699999998,0.1419549942,0.1112990975,0.11123570199999999,0.10730390549999999,0.0306921512,3.182080078,0.027762317658333334,2.000658035,-0.070858903,0.911236405,0.482619703,53.89501953,977.625,998.4680176,20.67407036,20.44094086,19.98514938,21.61453056,23.31109047,57.77687073,43.21278,2.247499943,0.0558761477
0.1467777967,0.1420529008,0.1106791973,0.11133610009999999,0.1073114038,0.0312766612,2.27655201,0.027827888055555555,2.000659943,0.01270809,0.910531819,0.491929203,57.50196075,977.7138062,998.4675903,20.67416954,20.44108963,19.98986053,21.61496925,23.31534004,57.72021103,43.21175003,2.067500114,0.055876159700000004
0.1468510032,0.1421864033,0.110670197,0.11143660550000001,0.10731899739999999,0.0313826501,1.6628490450000002,0.027890972555555556,2.000660896,0.063849658,0.909827292,0.462704092,58.70428085,977.7045898,998.4672241,20.67425919,20.44123077,19.99612999,21.61540031,23.31958961,57.66355896,43.21070862,1.975000024,0.0558761716
0.1468644023,0.1424497962,0.11096830369999999,0.1115370989,0.1073266029,0.031218141300000002,2.5218860629999997,0.02797108333333333,2.000663042,-0.159194395,0.909122825,0.478449315,58.70428085,977.6625977,998.4666748,20.67436028,20.44137001,20.00241089,21.61584091,23.32383919,57.60689926,43.21109009,2.252500057,0.0558761775
0.1472911954,0.1427564979,0.1107030988,0.11150619980000001,0.10733419660000001,0.0317322403,2.0705539699999997,0.028038334305555555,2.000664949,-0.240496293,0.908418179,0.478706688,58.70428085,977.6207275,998.4663086,20.67445946,20.44150925,20.00868034,21.6162796,23.32809067,57.55025101,43.21194077,2.102499962,0.0558761775
0.1476197958,0.14306310419999999,0.1105450988,0.111431396,0.1073416948,0.032199290400000004,2.064113998,0.02811911052777778,2.000667095,0.217870399,0.907713711,0.467968196,58.70428085,977.5786743,998.4658813,20.67456055,20.44165039,20.01495934,21.61671066,23.33234024,57.49359131,43.21279144,2.252500057,0.05587618949999999
0.1478696942,0.1431661963,0.1104854941,0.1113566995,0.10734930039999999,0.032575258600000004,2.1935749049999997,0.028185693944444444,2.000669003,0.755035698,0.907009125,0.495628715,70.55400848,977.5366821,998.4655151,20.67465973,20.44178963,20.0212307,21.61714935,23.33658981,57.43693924,43.21363831,2.375,0.055876201400000006
0.14795880320000002,0.1432013988,0.11109639410000001,0.11143649819999998,0.1073569059,0.0320950896,2.548352051,0.028251249527777775,2.00067091,0.557383716,0.906304479,0.471976608,74.50392151,977.494812,998.4650269,20.67476082,20.44193077,20.02750969,21.61758041,23.34083939,57.38027954,43.21448898,2.277499914,0.0558762074
0.1481315017,0.1433722973,0.1114302039,0.1115679026,0.10736449960000001,0.0317795992,2.676387024,0.028336666944444443,2.000673056,0.328379095,0.901708126,0.461839586,74.50392151,977.4528809,998.4645996,20.67485046,20.44207001,20.03377914,21.6180191,23.34509087,57.32363129,43.21533966,2.180000067,0.0558762074
0.148349905,0.1433622956,0.11143610479999999,0.1115424991,0.1073719978,0.0319361687,2.589121056,0.028399249194444445,2.000674963,0.413019001,0.89581418,0.482895404,74.50392151,977.4108887,998.4641724,20.67494965,20.44220924,20.04006004,21.61845016,23.34934998,57.26697159,43.21619034,2.30250001,0.055876219299999995
0.1482085943,0.1432767987,0.1117282987,0.1116816998,0.1073796034,0.0317547411,2.56694603,0.028467138083333336,2.000677109,0.423152,0.889920413,0.455672294,74.50392151,977.3690186,998.4636841,20.67505074,20.44235992,20.04634094,21.61889076,23.35359955,57.21031952,43.21704102,2.282500029,0.0558762312
0.14814330339999998,0.1431913018,0.11186530589999999,0.11189320089999999,0.1074180961,0.0314248502,2.743619919,0.028544972749999998,2.000679016,-0.075150453,0.887109518,0.498004794,52.74499893,977.3270264,998.4633179,20.67514992,20.44249916,20.0526104,21.61932945,23.35784912,57.13249969,43.21789932,2.237499952,0.0558762372
0.1480236053,0.1431058049,0.11191300150000001,0.11195709709999999,0.10746690029999999,0.0312995195,2.923866081,0.028609528000000002,2.00067997,-0.169446498,0.885326028,0.47259289,45.49201965,977.2850952,998.4628906,20.6752491,20.4426403,20.05888939,21.61976051,23.3621006,57.04764175,43.21875,2.132499933,0.0558762372
0.1478847027,0.1430202961,0.1116031051,0.1119717956,0.1075157046,0.0315053493,2.9860919949999998,0.028470471694444444,2.000682116,-0.189950794,0.883542717,0.483399808,45.49201965,977.2432251,998.4625244,20.67534065,20.44277954,20.06516075,21.6201992,23.36635017,56.96278,43.21960068,2.017499924,0.0558762491
0.14775259489999998,0.14293479920000002,0.11171040530000001,0.11198649409999999,0.107564497,0.0313793808,2.943893051,0.02811119502777778,2.000684023,0.01521153,0.883400321,0.484083205,45.49201965,977.2011719,998.4619751,20.67543983,20.44292068,20.07143974,21.62063026,23.37059975,57.03852081,43.22045135,2.380000114,0.055876261
0.1475401044,0.1425498962,0.112300396,0.11200120449999999,0.10761330129999999,0.030658310700000004,2.991814995,0.027967804805555555,2.00068593,0.359493196,0.883804917,0.473774612,45.49201965,977.1591797,998.4616089,20.67554092,20.44305992,20.0777092,21.62107086,23.37484932,57.16780853,43.22129822,2.307499886,0.0558762729
0.1473008037,0.1426126957,0.1119367957,0.112144196,0.1076622009,0.0306130499,2.2000160220000002,0.027974084222222223,2.000688076,-0.01614102,0.884209573,0.435910612,58.13072968,977.1173096,998.4611816,20.67564011,20.44319916,20.0322094,21.62150002,23.3791008,57.15657043,43.2221489,2.119999886,0.0558762729
0.1470615029,0.1422893047,0.1126700044,0.11212910410000002,0.10771100520000002,0.0299426705,3.01685009,0.02803633372222222,2.000689983,-0.196686193,0.884614229,0.469040602,62.34363937,977.5073242,998.4608154,20.67573929,20.4433403,20.00927925,21.62194061,23.38335991,57.0984993,43.22299957,2.106250048,0.0558762789
0.1468222022,0.1419728041,0.1123661041,0.112222898,0.10775979760000001,0.029940989600000002,3.117700958,0.02812341688888889,2.000691891,-0.230303705,0.885018885,0.474485189,62.34363937,978.0413208,998.4603882,20.67583084,20.44348907,19.99962997,21.62236977,23.38760948,57.04042053,43.22385025,2.141249895,0.05587629079999999
0.1465829015,0.14188200239999998,0.1117162943,0.11237519979999999,0.1078086019,0.0302623302,2.633465958,0.02819197125,2.000694036,-0.239840597,0.885423481,0.486065894,62.34363937,978.0103149,998.460022,20.67593002,20.44363022,19.98996925,21.62281036,23.39275932,56.9823494,43.22470093,2.045000076,0.055876302700000005
0.1465831995,0.14184449910000002,0.1116328955,0.112527597,0.1078573942,0.030234161,2.179270935,0.028277748944444445,2.00069499,-0.241350606,0.885828078,0.487891704,68.89637756,977.7907715,998.4594727,20.67602921,20.44376945,19.98031998,21.62324905,23.39821053,56.92427063,43.22555923,2.047499895,0.055876302700000005
0.1466632009,0.14201749560000002,0.1117202997,0.11245340109999999,0.10790619850000001,0.0300894886,2.37883091,0.028346945444444445,2.000696898,-0.2428606,0.886232793,0.483769,71.08061981,977.5714722,998.4591064,20.67613029,20.4439106,19.97065926,21.62368011,23.40365982,56.86619186,43.22640991,2.345000029,0.0558763087
0.1467432976,0.1422605038,0.111807704,0.1123036981,0.10791840550000001,0.0302533388,2.8695039749999998,0.028407889472222222,2.000699043,-0.244370699,0.88663739,0.479646206,71.08061981,977.3521118,998.4586792,20.67622948,20.44404984,19.96100998,21.62412071,23.40910912,56.80812073,43.22726059,2.17750001,0.055876320599999994
0.1470098019,0.1424072981,0.1117223024,0.112153995,0.10791840550000001,0.0305200189,2.7522039410000003,0.028438000138888888,2.000700951,-0.245880693,0.887042105,0.44871369,71.08061981,977.1326904,998.458313,20.67631912,20.44418907,19.9513607,21.62454987,23.41456985,56.75003815,43.22811127,2.375,0.0558763325
0.14715950490000002,0.1425219059,0.111579299,0.11230920550000001,0.10791840550000001,0.0307866991,2.219327927,0.028457862,2.000703096,-0.247390702,0.887446702,0.454869807,71.08061981,977.3632202,998.4578247,20.67642021,20.44433022,19.94169998,21.62499046,23.42001915,56.69195938,43.22895813,2.117500067,0.0558763325
0.14724969859999998,0.1424206018,0.11175810100000001,0.11237479450000001,0.10791840550000001,0.0308013201,2.401719093,0.028447943805555556,2.000705004,-0.224879593,0.887851417,0.476367712,67.65570068,977.7435913,998.4573975,20.67651939,20.44446945,19.9320507,21.62541962,23.42547035,56.63388062,43.22980881,2.142499924,0.0558763385
0.1473399043,0.14261449580000002,0.1117043972,0.11237670179999999,0.10791840550000001,0.030731910499999997,2.418172073,0.02839430491666667,2.000706911,-0.239065796,0.888256013,0.475053787,66.51406097,978.1240234,998.4569702,20.67662048,20.4446106,19.92238998,21.62586021,23.43091965,56.57580948,43.23065948,2.332499981,0.0558763504
0.14743009810000002,0.1426656008,0.11232429740000001,0.1123785973,0.10791840550000001,0.0302901894,3.137730026,0.02817244425,2.000709057,-0.246695295,0.888660729,0.486813903,66.51406097,977.7957764,998.4564819,20.67671967,20.44474983,19.91274071,21.62628937,23.43637085,56.58008957,43.23151016,2.394999981,0.0558763623
0.1472947955,0.1426280975,0.1121335983,0.1123805046,0.10791840550000001,0.030533340599999997,3.4846389770000004,0.02799063788888889,2.000710011,-0.247172102,0.888727486,0.505466819,66.51406097,977.2313843,998.4561157,20.67682076,20.44488907,19.90308952,21.62672997,23.44182968,56.60514069,43.23236084,2.325000048,0.0558763623
0.1472759008,0.1423424006,0.11217529770000001,0.1123824,0.10796140430000001,0.0304549992,2.199304008,0.027912167444444445,2.000711918,-0.152160898,0.88868171,0.524119616,66.51406097,976.6668701,998.4556885,20.6769104,20.44503975,19.89343071,21.62715912,23.44728088,56.63019943,43.23321915,2.112499952,0.0558763683
0.1469459057,0.14225929980000002,0.11213649510000001,0.1126521945,0.1079694986,0.03017959,2.481118011,0.027892638305555554,2.000714064,-0.215581104,0.888635874,0.542772412,57.37903976,976.102478,998.4553223,20.67700958,20.44518089,19.98514938,21.62759972,23.45273018,56.65525818,43.23406982,2.147500038,0.0558763802
0.1468322039,0.1422711968,0.11200540070000001,0.1125537992,0.10796120170000001,0.0302522302,2.172121048,0.027873749194444446,2.000715971,-0.247291297,0.888590097,0.529244006,54.33403015,975.5380859,998.4547729,20.67711067,20.44532013,20.01651955,21.62804031,23.45817947,56.68032074,43.2349205,2.119999886,0.055876392100000005
0.1471413016,0.1424471974,0.1114897966,0.1124129057,0.1079527974,0.0307838291,1.991157913,0.02785619525,2.000718117,0.271992296,0.888544321,0.533984303,54.33403015,974.9735718,998.4544067,20.67720985,20.44545937,20.01651955,21.62846947,23.46363068,56.70537949,43.23577118,2.287499905,0.055876392100000005
0.1470196009,0.1424200058,0.1117043972,0.1123087049,0.1079445004,0.030778610699999997,2.9789419169999998,0.027831334000000003,2.000720024,0.403958887,0.887917817,0.524736822,54.33403015,974.4091797,998.4539795,20.67731094,20.44560051,20.01651955,21.62891006,23.46907997,56.7304306,43.23662186,2.335000038,0.0558763981
0.1470741987,0.1425614953,0.11220500470000001,0.1124290943,0.1079362035,0.0302268714,2.917429924,0.02781891716666667,2.000721931,-0.041413721,0.887097478,0.540379524,54.33403015,973.8447876,998.4536133,20.67740059,20.44573975,20.01651955,21.62933922,23.47454071,56.74617004,43.23746872,2.13499999,0.05587641
0.1472468972,0.1424343944,0.1124374986,0.1121971011,0.1079278946,0.030123969900000002,2.7228780749999997,0.027811639583333336,2.000724077,-0.086952381,0.886277378,0.50334388,51.45637131,973.2802734,998.453125,20.67749977,20.44588089,20.04005051,21.62977982,23.47999001,56.75880814,43.2383194,2.332499981,0.055876421899999994
0.1469890952,0.1421895027,0.1119547009,0.1122496009,0.1079195976,0.0304740012,2.089866066,0.027803861833333336,2.000725985,-0.195434496,0.885457218,0.525937915,50.49715042,973.371582,998.4526978,20.67760086,20.44602013,20.04789925,21.63021088,23.4854393,56.77145004,43.23917007,2.1875,0.055876421899999994
0.14701999429999998,0.1422093034,0.1118177056,0.11244449620000001,0.10791130069999999,0.0303954393,1.7658519739999998,0.027795916666666663,2.000726938,-0.243059307,0.884636998,0.496482313,50.49715042,973.6815796,998.4522705,20.67770004,20.44617081,20.04789925,21.63064957,23.4908905,56.78408051,43.24002075,2.012500048,0.055876427900000004
0.1468796968,0.1423172951,0.1120442033,0.11238629819999998,0.10790300370000001,0.030144378500000003,3.2063991549999997,0.027775062986111113,2.000729084,-0.243774593,0.883816779,0.532760382,50.49715042,973.9915161,998.4519043,20.67779922,20.44631004,20.04789925,21.63108063,23.4963398,56.7967186,43.24087906,2.025000095,0.0558764398
0.1471058011,0.1424252987,0.1117670059,0.11224369999999999,0.10789459939999999,0.0305005014,2.905986977,0.027758839925,2.000730991,-0.087667659,0.884620309,0.482560009,56.64786911,974.3015137,998.4514771,20.67789078,20.44644928,19.93024063,21.63151932,23.50178909,56.8093605,43.24172974,2.182499886,0.055876451699999996
0.1471832991,0.1425333023,0.11130199430000001,0.1122145057,0.1078863025,0.0310590088,2.104887009,0.027745592330555558,2.000732899,-0.017690741,0.88596499,0.503618777,58.69810104,974.6113281,998.4509888,20.67798996,20.44659042,19.89101982,21.63195992,23.50724983,56.82199097,43.24258041,2.327500105,0.055876451699999996
0.1471590042,0.1426414013,0.11168650389999998,0.112223196,0.1078780055,0.0307692498,2.745763016,0.027717441983333334,2.000735044,-0.01602179,0.88730967,0.489437401,58.69810104,974.9213257,998.4506226,20.67808914,20.44672966,19.89101982,21.63238907,23.51269913,56.83462906,43.24343109,2.075000048,0.05587645770000001
0.14746259450000002,0.14274940490000002,0.1116029978,0.1121538997,0.10786969660000001,0.030953741099999998,2.2679649349999997,0.027697245280555557,2.000736952,-0.189474002,0.888654411,0.497640789,58.69810104,975.2312012,998.4501953,20.67819023,20.4468708,19.89101982,21.63282967,23.51815033,56.84727097,43.24428177,1.972499967,0.0558764696
0.1476114988,0.14285739660000002,0.11162689919999999,0.11205840110000001,0.1078613997,0.0310780913,2.051954079,0.027686316172222225,2.000739098,-0.247172102,0.889999092,0.485448509,58.69810104,975.5410767,998.4498291,20.67828941,20.44701004,19.89101982,21.63326073,23.52359962,56.85990906,43.24512863,2.172499895,0.0558764815
0.1476724982,0.1430223942,0.1115911007,0.1121444941,0.1078531027,0.031258601000000004,3.12771492,0.02766214158888889,2.000741005,-0.118185699,0.891343772,0.483620703,52.92724991,975.8510132,998.4492798,20.67837906,20.44714928,19.93807983,21.63369942,23.52905083,56.87253952,43.24597931,2.082499981,0.0558764815
0.1478237033,0.14320629840000001,0.11131689549999998,0.1121235013,0.10783469679999999,0.0317557305,2.469668961,0.027650879752777777,2.000741959,-0.170996204,0.892688513,0.489232093,51.00363922,976.1608887,998.4489136,20.67848015,20.44729042,19.95376968,21.63413048,23.53450966,56.88518143,43.24682999,2.007499933,0.0558764875
0.1480051041,0.14322559829999998,0.11182359459999999,0.11204659939999999,0.1078130007,0.0313994586,2.198582077,0.027635650636111113,2.000744104,-0.235847101,0.891933382,0.478085786,51.00363922,976.4708862,998.4484863,20.67857933,20.44743919,19.95376968,21.63456917,23.53996086,56.89781189,43.24768066,2.24000001,0.0558764994
0.1481865048,0.143425703,0.111519599,0.1119696021,0.1077913046,0.031705978499999996,2.059822083,0.027617109086111112,2.000746012,0.056816172,0.890478373,0.500758827,51.00363922,976.7808228,998.4481201,20.67868042,20.44758034,19.95376968,21.63500977,23.54541016,56.91044998,43.24853897,2.335000038,0.0558765113
0.1483679056,0.143473196,0.1113705993,0.1119639993,0.10776950119999999,0.032055071000000004,2.471820068,0.027593597836111112,2.000747919,0.213459596,0.889023304,0.47797811,51.00363922,976.9262085,998.4475708,20.6787796,20.44771957,19.95376968,21.63544083,23.55085945,56.92308044,43.24938965,2.355000019,0.0558765113
0.14848779439999998,0.14344379899999998,0.1118414998,0.11198220249999999,0.1077478051,0.0316135794,2.3995780939999998,0.02758332994166667,2.000750065,-0.123192601,0.887568176,0.498974591,65.40838623,977.0167236,998.4472046,20.67886925,20.44786072,20.09495926,21.63587952,23.55631065,56.93571854,43.25024033,2.112499952,0.0558765173
0.1482427955,0.1432744026,0.1119428039,0.1120004058,0.1077260971,0.0315052509,3.2786411289999995,0.027582999336111108,2.000751972,0.694715083,0.886113226,0.481229186,70.2099762,977.1072998,998.4467773,20.67897034,20.44799995,20.14201927,21.63631058,23.56176949,56.94836044,43.251091,2.1875,0.055876529200000004
0.1481331944,0.14321269990000002,0.11169250010000001,0.1121273041,0.107704401,0.0315853387,2.762215996,0.027554522619444445,2.000754118,0.067664489,0.884658217,0.495639086,70.2099762,977.197876,998.4464111,20.67906952,20.44813919,20.14201927,21.63674927,23.56722069,56.96099091,43.25194168,2.266249895,0.055876541099999996
0.14786649940000002,0.1429854035,0.11225869660000001,0.1120506048,0.10768270490000001,0.0309539795,3.3058208469999997,0.02754044638611111,2.000756025,0.189498097,0.883203089,0.497375011,70.2099762,977.2883911,998.4459229,20.67917061,20.44828033,20.14201927,21.63718033,23.56726074,56.973629,43.25278854,2.301249981,0.05587654709999999
0.147853303,0.1430513978,0.1115434051,0.1121072054,0.1076609015,0.0314419806,2.63776207,0.027534486983333335,2.000756979,0.02331786,0.883182585,0.473796397,72.2232666,977.3790283,998.4454956,20.67926979,20.44841957,19.97730064,21.63762093,23.56549072,56.9862709,43.25363922,2.295000076,0.05587654709999999
0.1476220012,0.1427865982,0.11162689919999999,0.111975801,0.10763920549999999,0.0313591093,2.785103989,0.027533991072222222,2.000758886,-0.204136893,0.883640409,0.490674406,72.8943634,977.4694824,998.4451294,20.67935944,20.44856071,19.92239952,21.63805008,23.56373024,56.998909,43.2544899,2.230000019,0.055876559000000006
0.147281003,0.1425575972,0.1118294954,0.1120743036,0.1076174974,0.0309352189,2.898115921,0.027517435286111114,2.000761032,-0.055123039,0.884098172,0.442378104,72.8943634,977.5601196,998.4445801,20.67946053,20.44870949,19.92239952,21.63849068,23.56196976,57.01153946,43.25534058,2.13499999,0.055876559000000006
0.1472430944,0.1423908949,0.1122110009,0.1121459961,0.1075958014,0.0303524703,2.9467540740000002,0.027506836786111113,2.000762939,-0.126172796,0.884555995,0.426823705,72.8943634,977.6505737,998.4442749,20.67955971,20.44885063,19.92239952,21.63892937,23.56019974,57.02418137,43.25619888,2.005000114,0.055876582900000006
0.14694370029999998,0.1422242045,0.11218719479999999,0.1121734977,0.1075741053,0.0302536011,3.1498910899999997,0.027507167391666667,2.000765085,-0.222853094,0.885013819,0.449013591,72.8943634,977.9730225,998.4437866,20.6796608,20.44898987,19.92239952,21.63936043,23.55843925,57.03681946,43.25704956,2.142499924,0.055876582900000006
0.146725297,0.142057395,0.1118175983,0.11220109460000001,0.10755230190000001,0.0303336889,2.4575099949999997,0.02752471923888889,2.000766993,-0.245503098,0.885471523,0.411465198,72.88778687,978.3726196,998.4434204,20.67975998,20.4491291,19.85181046,21.63979912,23.55668068,57.04944992,43.25790024,2.244999886,0.0558765888
