PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1465739965,0.1418907046,0.11154940129999999,0.1123118997,0.10760619639999999,0.0304137707,2.4768220899999998,0.027561145358333334,2.0007689,0.440437496,0.885929286,0.4368985,72.87902069,978.7722168,998.4429932,20.67984962,20.44927025,19.8282795,21.64023018,23.55491066,57.06209183,43.25875092,2.125,0.0558765888
0.14655330179999998,0.1419263005,0.11113810539999999,0.11226350069999999,0.10761779549999999,0.030731019399999997,2.562653923,0.027627042133333335,2.000771046,0.216559097,0.88638711,0.410751909,72.87024689,979.171814,998.442627,20.67995071,20.44940948,19.8282795,21.64067078,23.55315018,57.07471848,43.25960159,2.109999895,0.055876612699999995
0.1465762019,0.1420292974,0.1112514019,0.1121528029,0.10760020020000001,0.030695560599999998,2.460372925,0.027719099255555556,2.000771999,0.01223125,0.886844873,0.408882111,72.86148071,979.5714111,998.4420776,20.6800499,20.44955063,19.8282795,21.64109993,23.55138969,57.08736038,43.26044846,2.112499952,0.055876612699999995
0.1467532992,0.1422814012,0.1112395048,0.1120419979,0.10758019690000001,0.030796718600000002,2.398860931,0.027793278166666664,2.000773907,0.445802003,0.887302577,0.400532007,72.85270691,979.9710083,998.4417114,20.68014908,20.44968987,19.8282795,21.64154053,23.54961967,57.09030914,43.26129913,2.07249999,0.055876618600000004
0.146914804,0.14234410520000002,0.111442101,0.11201159949999999,0.10756030080000001,0.0308944404,2.07198391,0.027859499194444446,2.000776052,-0.001001172,0.887760401,0.40908429,48.68638992,980.3706055,998.4412842,20.68025017,20.4498291,19.85181046,21.64197922,23.54785919,57.0900383,43.26214981,2.367500067,0.055876618600000004
0.14705389740000002,0.1423270941,0.1114241958,0.11200799939999999,0.1075404048,0.030959850500000004,2.0948699950000003,0.027882999833333335,2.00077796,-0.1814868,0.888218224,0.375204593,40.63167953,980.7355957,998.440918,20.68033981,20.44997025,19.85964966,21.64241028,23.54608917,57.08975983,43.26300812,2.192500114,0.0558766425
0.1471928954,0.1425012946,0.11129709480000001,0.1120043039,0.1075204968,0.0310252607,2.64634304,0.02787441677777778,2.000780106,-0.134875298,0.888675988,0.364932507,40.63167953,981.0889893,998.4404297,20.6804409,20.45012093,19.85964966,21.64285088,23.5443306,57.08948898,43.2638588,2.309999943,0.0558766425
0.1472455978,0.142739296,0.1111698985,0.1120007038,0.10750060079999998,0.0313105106,3.0154180530000003,0.027848917638888887,2.000782013,-0.055599879,0.888790429,0.368159801,40.63167953,981.4423828,998.4400024,20.68054008,20.45026016,19.85964966,21.64328003,23.54257011,57.08921051,43.26470947,2.282500029,0.05587664839999999
0.14758019449999998,0.1427497983,0.1119964957,0.1119673967,0.10748059750000001,0.030737209300000002,2.161392021,0.027835665805555555,2.00078392,-0.060487531,0.888790429,0.338857889,40.63167953,981.7957764,998.4395752,20.68063927,20.4503994,19.85964966,21.64372063,23.54080009,57.08893967,43.26556015,2.11500001,0.05587664839999999
0.1475749969,0.1428542972,0.1118891001,0.1119241953,0.1074607015,0.0308606386,2.569095039,0.027814805777777778,2.000786066,0.04572957,0.888907492,0.366659105,64.53504181,982.1491699,998.4390869,20.68074036,20.45054054,20.07143021,21.64414978,23.53903961,57.08866882,43.26641083,2.182499886,0.0558766723
0.14753999710000001,0.1428735971,0.1117580056,0.1119174004,0.1074408054,0.0310792297,2.5991340640000002,0.027781694194444442,2.00078702,-0.142981604,0.889063478,0.363670588,72.50283051,982.5026245,998.4387207,20.68083,20.45067978,20.14201927,21.64459038,23.53727913,57.08839035,43.26726151,2.332499981,0.0558766723
0.14754439589999999,0.14284570219999998,0.1115792036,0.1119228005,0.10742089749999999,0.031217619800000002,2.903120995,0.027769766913888886,2.000788927,-0.240138605,0.889219582,0.38299641,72.50283051,982.3322754,998.4382935,20.68092918,20.45082092,20.14201927,21.64501953,23.53550911,57.08811188,43.26810837,2.092499971,0.055876678199999995
0.1474939942,0.1426645994,0.11146600250000001,0.11192820070000001,0.10740100150000001,0.0313560009,2.7228780749999997,0.027760821447222223,2.000791073,-0.101376899,0.889375627,0.415697902,72.50283051,981.9873047,998.4379272,20.68103027,20.45096016,20.14201927,21.64546013,23.53375053,57.08784103,43.26895905,2.157500029,0.0558766901
0.1474253058,0.14269570110000002,0.11157330270000002,0.1119336009,0.1074988961,0.0310912788,2.069838905,0.027746753691666667,2.00079298,0.039172951,0.889531672,0.399317801,73.82288361,981.6422729,998.4373779,20.68112946,20.4510994,20.09495926,21.64590073,23.53199005,57.08755875,43.26980972,2.059999943,0.055876702099999995
0.14735660550000002,0.1428146958,0.1114004016,0.11193900109999999,0.1075009942,0.031231659699999997,2.1370700840000003,0.02773152033611111,2.000794888,-0.072170198,0.889687717,0.41704011,74.26290131,981.2974243,998.4370117,20.68123055,20.45124054,20.08189964,21.64632988,23.53022003,57.08729172,43.27067184,1.995000005,0.055876702099999995
0.1475826025,0.1428014994,0.11165070530000001,0.11188939810000001,0.1074579,0.0311427593,1.9482429499999998,0.027721746233333334,2.000797033,-0.202110305,0.889843822,0.391339689,74.26290131,980.9523926,998.4365845,20.68132019,20.45138931,20.08538055,21.64677048,23.52845955,57.08700943,43.27151871,2.289999962,0.055876708
0.1476874948,0.1428650022,0.111185801,0.11182160379999999,0.1074149013,0.0316156805,2.228627968,0.027699892255555553,2.000798941,0.153734893,0.889999807,0.375630796,74.26290131,980.6074219,998.4362183,20.68141937,20.45153046,20.08886909,21.64719963,23.52669907,57.08673859,43.27236938,2.217499971,0.055876720000000005
0.1477192044,0.14296879769999998,0.1110128999,0.1117759943,0.1073719978,0.0319238603,2.236491966,0.02769028981388889,2.000801086,0.166013598,0.890155911,0.390383899,74.26290131,980.4926147,998.435791,20.68152046,20.45166969,20.09235001,21.64764023,23.52492905,57.08646011,43.27322006,2.287499905,0.0558767319
0.1477509022,0.1429952979,0.1113765001,0.111737895,0.10736119749999999,0.031608781200000005,2.3867000579999997,0.027679364947222222,2.000802994,0.091208607,0.890311897,0.446545511,67.25582123,980.4542847,998.4354248,20.68161964,20.45181084,20.09584045,21.64806938,23.52317047,57.08618927,43.27407074,2.472500086,0.0558767319
0.1478976011,0.1429960012,0.1118533969,0.11169979569999999,0.10736119749999999,0.031130111199999998,2.507579041,0.02765220853888889,2.000803947,0.04280889,0.890467882,0.475528896,64.92012787,980.4160767,998.4348755,20.68172073,20.45195007,20.09931946,21.64850998,23.52140045,57.09804916,43.27492142,2.272500038,0.0558767378
0.1476547956,0.1429967046,0.1114541054,0.11166169640000001,0.10736119749999999,0.0315360904,3.8615798949999998,0.027636313969444444,2.000806093,0.054312769,0.89135462,0.462144613,64.92012787,980.0443726,998.4345093,20.68181038,20.45208931,20.10280991,21.64893913,23.51963997,57.11394882,43.27576828,2.122499943,0.0558767498
0.1474709034,0.1426856041,0.1116299033,0.1117398024,0.10736119749999999,0.0314284712,3.488927841,0.02763267305277778,2.000808001,-0.119139403,0.892484725,0.484553695,64.92012787,979.5615234,998.434082,20.68190956,20.45223045,20.10629082,21.64937973,23.51787949,57.12984085,43.27661896,2.355000019,0.0558767617
0.1472103953,0.1422706008,0.1120947957,0.11185669899999999,0.10736119749999999,0.0305545002,2.343069077,0.02761048634722222,2.000809908,-0.130941302,0.893614829,0.46861431,64.92012787,979.0784912,998.4337158,20.68201065,20.45236969,20.10977936,21.64981079,23.51610947,57.14574051,43.27748108,2.484999895,0.0558767617
0.1469020963,0.142275095,0.1113705993,0.1119735003,0.10736119749999999,0.030880919099999998,2.500429916,0.027603200277777778,2.000812054,-0.202348799,0.894744873,0.452134192,52.24668884,978.5955811,998.4332275,20.68210983,20.45251083,20.01652908,21.65024948,23.51435089,57.16164017,43.27833176,2.44749999,0.0558767676
0.1469295025,0.1420320988,0.1119488001,0.11193389890000001,0.10736119749999999,0.0303263187,2.7228780749999997,0.027592271169444446,2.000813961,0.01270808,0.895875096,0.473349512,48.02220917,978.1126099,998.4328003,20.68221092,20.45265961,19.98514938,21.65069008,23.51259041,57.17753983,43.27917862,2.069999933,0.0558767796
0.1466110945,0.1418688059,0.11169840099999999,0.1118420005,0.10736119749999999,0.030303961,3.46389389,0.02756379445277778,2.000816107,0.093056381,0.8970052,0.466738701,48.02220917,977.6295776,998.432373,20.68230057,20.45280075,19.98514938,21.65111923,23.51082039,57.19343948,43.2800293,2.272500038,0.0558767915
0.1467833996,0.141952002,0.1112514019,0.11180709600000001,0.10736119749999999,0.0306075096,2.765077019,0.027555514441666665,2.000818014,-0.085402668,0.898305416,0.467602909,48.02220917,977.5258789,998.4318848,20.68239975,20.45293999,19.98514938,21.65155983,23.50905991,57.20933914,43.28087997,2.357500076,0.0558767915
0.1465535998,0.1417693019,0.1112514019,0.11179120540000001,0.10736119749999999,0.0306812704,3.5575908660000004,0.027541605630555552,2.000818968,0.026536571,0.899662375,0.475232989,48.02220917,977.548584,998.4315186,20.68250084,20.45307922,19.98514938,21.65199089,23.50729942,57.22523117,43.28173065,2.102499962,0.0558767974
0.1464560986,0.141712296,0.111084497,0.1119276047,0.10736119749999999,0.030678430200000002,2.559078026,0.027520084380555556,2.000821114,-0.138809204,0.901019275,0.482863009,54.82061005,977.5712891,998.4310913,20.68260002,20.45322037,20.00868034,21.65242958,23.5055294,57.24113083,43.28258133,2.275000095,0.055876809400000005
0.1464709997,0.1417332053,0.1120023966,0.1117714047,0.10736119749999999,0.0297170788,2.3824079510000002,0.02750650617777778,2.000823021,-0.166108504,0.902376294,0.452248007,57.08673859,977.5939941,998.4307251,20.6826992,20.4533596,20.01778984,21.65286064,23.50377083,57.25703049,43.28342819,2.075000048,0.055876821300000004
0.1464859962,0.1417541027,0.1117938042,0.11167730090000001,0.1072540045,0.0299028397,2.445352936,0.027495911916666668,2.000824928,-0.219157502,0.903733313,0.440781891,57.08673859,977.6165771,998.4301758,20.68279076,20.45350075,20.01948929,21.65329933,23.50200081,57.27293015,43.28427887,2.182499886,0.055876821300000004
0.1465818048,0.1417750001,0.11082819699999999,0.11164220570000001,0.1072239041,0.030931741000000002,1.971846962,0.027485313416666667,2.000827074,-0.1436968,0.905090213,0.439948201,57.08673859,977.7564697,998.4298096,20.68288994,20.45363998,20.02119064,21.65373039,23.50024033,57.2888298,43.28514099,2.107500076,0.0558768272
0.1464458942,0.1417958975,0.1106016994,0.1117928028,0.10723119969999999,0.0311495394,2.847335052,0.027482664319444444,2.000828981,-0.213196903,0.906447172,0.439114511,74.27320862,977.9354858,998.4293823,20.68298912,20.45377922,20.02289009,21.65416908,23.49847984,57.30472946,43.28599167,1.985000014,0.05587683919999999
0.14637509580000002,0.14163240189999998,0.1112395048,0.11164729600000001,0.10723869800000001,0.0305464,3.143450928,0.027511471641666667,2.000830889,0.048471421,0.905069828,0.43828091,80.00203705,978.114624,998.4290161,20.68309021,20.4539299,20.02458954,21.65460968,23.49670982,57.32062912,43.28683853,2.154999971,0.0558768511
0.1464586973,0.1418009996,0.1110903978,0.1115957975,0.1072461009,0.030541971299999998,1.971128082,0.02753995047777778,2.000833035,0.318007708,0.90278089,0.42848891,80.00203705,978.2935181,998.4285278,20.68318939,20.45406914,20.02629089,21.65504074,23.49494934,57.33652115,43.28768921,2.220000029,0.0558768511
0.1465770006,0.141801405,0.1116508007,0.1114526987,0.10725350380000001,0.03015019,2.1134700779999998,0.027576048108333334,2.000833988,-0.087786853,0.900492072,0.415710688,80.00203705,978.4724731,998.4281006,20.68328094,20.45421028,20.0279808,21.65547943,23.49319077,57.35242081,43.28853989,2.220000029,0.055876857
0.1465276957,0.1418928981,0.11114410159999999,0.11155190470000001,0.10725220440000001,0.030657199000000003,2.538339996,0.02758896085833333,2.000835896,-0.084329739,0.898203194,0.430995405,80.00203705,978.6516113,998.4276733,20.68338013,20.45434952,20.02968025,21.65591049,23.49142075,57.36832047,43.28939056,2.085000038,0.055876868999999996
0.1465824962,0.1418055058,0.1110785007,0.11158950329999999,0.10724790099999999,0.030790948899999997,2.402438927,0.027603861491666666,2.000838041,-0.165154904,0.89624542,0.403729588,66.9807663,978.8305054,998.4273071,20.68347931,20.45449066,20.0313797,21.65634918,23.48966026,57.38422012,43.29024124,2.257499933,0.055876868999999996
0.14653060440000001,0.14187610150000002,0.11106660370000002,0.11157369610000001,0.10724380019999999,0.030676579500000002,2.769368935,0.027600549061111108,2.000839949,-0.237873599,0.894397974,0.4271501,62.64035034,979.0095215,998.4268799,20.6835804,20.4546299,20.03307915,21.65678024,23.48789978,57.40011978,43.2910881,2.210000038,0.0558768809
0.146627605,0.14202619789999998,0.1113288045,0.11155790089999999,0.10723960400000002,0.030562201100000002,2.727169991,0.027606845430555558,2.000842094,-0.199726105,0.892550588,0.420691013,62.64035034,979.1884766,998.4265137,20.68367958,20.45476913,20.03476906,21.65722084,23.48612976,57.41601944,43.29195023,2.36500001,0.0558768928
0.1467918992,0.1420371056,0.11190710070000001,0.11154199840000001,0.1072353959,0.0301302403,2.35308094,0.02759293238333333,2.000844002,-0.231436193,0.890703082,0.426502705,62.64035034,979.3674927,998.4260254,20.68376923,20.45491028,20.03647041,21.65765953,23.48436928,57.4319191,43.2928009,2.077500105,0.0558768988
0.1469372034,0.14229539630000002,0.1110308051,0.1115262032,0.10723119969999999,0.031006249800000003,2.322327042,0.02757637871666667,2.000845909,-0.246933699,0.888855696,0.401279002,62.64035034,979.5465088,998.4255981,20.68387032,20.45505905,20.03816986,21.65809059,23.48259926,57.44781113,43.29365158,2.125,0.0558768988
0.1470760942,0.1422484994,0.11039910319999999,0.11151039599999998,0.1072270036,0.031896379600000004,1.936800003,0.02757074356111111,2.000848055,0.40836969,0.88700819,0.437750608,63.91736984,979.7255249,998.4251709,20.6839695,20.4552002,20.03986931,21.65852928,23.48084068,57.46371078,43.29449844,2.022500038,0.055876910700000004
0.1469197989,0.1423483968,0.11050029990000002,0.1114971042,0.1072227955,0.0317099303,2.705709076,0.027574058108333334,2.000849962,0.099970616,0.885160923,0.441538692,64.34304047,979.90448,998.4246826,20.68407059,20.45533943,20.04157066,21.65896034,23.4790802,57.47961044,43.29534912,2.307499886,0.055876922600000004
0.1472147942,0.1426946998,0.11112020019999999,0.1114848018,0.1072185993,0.0312154204,3.3701950070000004,0.027586311763888892,2.000850916,0.235513598,0.884135425,0.400566489,64.34304047,979.2609253,998.4243164,20.68416977,20.45548058,20.04327011,21.65940094,23.47731018,57.4955101,43.2961998,2.397500038,0.0558769286
0.14769300219999998,0.14309200049999998,0.1111083984,0.1112233043,0.1072144032,0.031617179499999995,2.585541916,0.027629691230555555,2.000853062,0.145032406,0.88338393,0.407683998,64.34304047,979.362915,998.4238892,20.68427086,20.45561981,20.04496002,21.65983009,23.4755497,57.51140976,43.29705048,2.480000019,0.0558769286
0.14792020320000002,0.1432669997,0.11057790519999999,0.11120460029999998,0.1072101951,0.0325244009,2.324472046,0.027696579827777776,2.000854969,-0.139643699,0.882632315,0.386270791,69.3214798,979.8048096,998.4235229,20.6843605,20.45575905,19.95198059,21.66027069,23.47378922,57.52730942,43.29790115,2.150000095,0.05587694050000001
0.1482597947,0.1433678031,0.1107983947,0.1112944961,0.1072059989,0.032470199500000005,1.9410909650000001,0.027757180530555554,2.000857115,-0.237635195,0.88188082,0.424242407,70.98095703,980.246582,998.4229736,20.68445969,20.45590019,19.92083931,21.66069984,23.4720192,57.54138947,43.29875183,2.345000029,0.0558769524
0.1482635975,0.1434687018,0.1112990022,0.11138449909999999,0.10720180269999999,0.0320725501,3.1327270510000003,0.02777639812777778,2.000859022,-0.220468894,0.881129324,0.432326406,70.98095703,980.6884766,998.4226074,20.68456078,20.45603943,19.92083931,21.66114044,23.47026062,57.55487061,43.29961014,2.105000019,0.055876958399999996
0.1484792948,0.1436696053,0.1111559987,0.11147439480000002,0.1071975946,0.0323137194,3.312258148,0.027766125997222224,2.000860929,0.078393377,0.880377829,0.386099488,70.98095703,979.9677734,998.4221802,20.68465996,20.45618057,19.92083931,21.66157913,23.46850014,57.56835175,43.30046082,2.275000095,0.055876958399999996
0.14846190210000001,0.1435489058,0.11124540570000001,0.1114125967,0.10719339850000001,0.0324242085,3.473908997,0.02773979822777778,2.000863075,0.393349111,0.879626274,0.463586003,70.98095703,980.5109863,998.421814,20.68475914,20.45631981,19.92083931,21.66201019,23.46673012,57.58182907,43.30131149,2.092499971,0.055876970299999995
0.1483283997,0.1433099031,0.1120738983,0.1114665985,0.1071892023,0.0314453214,2.863787079,0.027709990608333332,2.000864983,-0.046062998,0.878874779,0.4430013,55.26430893,980.0861206,998.4213257,20.68485069,20.45646095,20.01613045,21.66245079,23.46496964,57.59529877,43.30215836,2.262500048,0.0558769822
0.1481948972,0.14320570230000002,0.1119904995,0.1115759969,0.10718499420000001,0.0312379211,2.514734077,0.02770254135,2.00086689,-0.2393042,0.878123283,0.477126896,50.02542877,979.1550293,998.4208984,20.68494987,20.45660973,20.04789925,21.66287994,23.46320915,57.60877991,43.30300903,2.267499924,0.0558769882
0.1480613947,0.1431465983,0.1115373969,0.11168539520000001,0.1071807981,0.0316675097,2.863781929,0.027702045441666667,2.000868082,-0.246576101,0.877371788,0.496345997,50.02542877,978.2238159,998.4204712,20.68504906,20.45675087,20.04789925,21.66332054,23.46143913,57.62226105,43.30385971,2.1875,0.0558769882
0.1478034973,0.1428179026,0.11192489859999999,0.11179480550000001,0.1071766019,0.0312293708,3.647714996,0.02770138422777778,2.000869989,-0.246258199,0.876620293,0.458229303,50.02542877,977.2927246,998.4199829,20.68515015,20.45689011,20.04789925,21.66374969,23.45968056,57.63573837,43.30471039,2.335000038,0.055877012000000004
0.1475041986,0.1425799012,0.1119531989,0.1119042039,0.1071755052,0.0309671611,3.672751999,0.027691279516666667,2.000871897,-0.245940298,0.875868797,0.465471208,50.02542877,977.3088989,998.4196777,20.68524933,20.45702934,20.04789925,21.66419029,23.45791054,57.64921951,43.30556107,2.255000114,0.055877012000000004
0.1473075032,0.1424021006,0.1117684007,0.1119014025,0.1071755052,0.030870059100000003,3.606232834,0.027661149766666667,2.000874043,-0.161459297,0.875117183,0.429176688,63.40367889,977.6409912,998.4193115,20.68534088,20.45717049,20.00083923,21.66463089,23.45615005,57.66270065,43.30641937,2.262500048,0.055877018
0.1469724059,0.14216120240000002,0.11158369779999999,0.1118610978,0.1071755052,0.030772960199999998,3.390935898,0.0276512146,2.00087595,-0.213077694,0.874365687,0.446919709,67.86309814,977.9730225,998.4188232,20.68544006,20.45730972,19.98776054,21.66506004,23.45438957,57.67617035,43.30727005,2.137500048,0.055877018
0.1465798974,0.1418992996,0.1113988996,0.1120018005,0.10720649959999999,0.030675861199999998,2.9095619200000002,0.027631013658333335,2.000878096,-0.245383903,0.873614311,0.421769798,67.86309814,978.3051147,998.418396,20.68553925,20.45745087,19.99124908,21.6654892,23.45261955,57.68965912,43.30812073,2.224999905,0.055877041800000006
0.14656499620000002,0.141821003,0.11162090300000001,0.11196579929999999,0.10724099869999999,0.030255460699999997,3.2342910770000004,0.027618927425,2.000880003,-0.211885601,0.873543918,0.423396111,67.86309814,978.637085,998.4180298,20.68564034,20.4575901,19.99473953,21.66592979,23.45085907,57.70312881,43.30897141,2.119999886,0.055877041800000006
0.14655079840000002,0.1418040037,0.11147789960000001,0.11185079810000001,0.10727330450000001,0.0302965611,2.804418945,0.02761164347222222,2.00088191,-0.2351318,0.873700619,0.413340807,67.86309814,978.9691772,998.4174805,20.68573952,20.45774078,19.99822044,21.66637039,23.44910049,57.71660995,43.30981827,2.400000095,0.0558770478
0.14649480580000002,0.141703403,0.1118116975,0.1119313002,0.10728369950000001,0.029976740499999998,3.4746231080000003,0.027588958738888888,2.000884056,-0.226429403,0.873857319,0.393900603,66.5438385,979.3012085,998.4171143,20.68582916,20.45788002,20.00171089,21.66679955,23.44733047,57.73009109,43.31066895,2.164999962,0.0558770478
0.14643870590000002,0.14157489539999998,0.1115643978,0.1119477987,0.107286799,0.030139029,3.192090034,0.027582005394444442,2.00088501,0.3819049,0.87401402,0.435409188,66.1040802,979.6331787,998.416687,20.68593025,20.45801926,20.00519943,21.66724014,23.44556999,57.74356842,43.31151962,2.357500076,0.055877071599999995
0.1463827014,0.14152430300000002,0.1110517979,0.1119212031,0.1072898984,0.0305231988,2.186425972,0.027569092644444446,2.000886917,-0.03914877,0.874170601,0.385717988,66.1040802,979.965271,998.4163208,20.68602943,20.4581604,20.00868034,21.6676693,23.44380951,57.75704956,43.3123703,2.204999924,0.055877071599999995
0.1463266969,0.1414996982,0.1118713021,0.1118945003,0.10729299779999998,0.0297177792,3.341582108,0.02755484898888889,2.000889063,-0.204136893,0.874327302,0.377842605,66.1040802,980.2974243,998.4157715,20.68613052,20.45829964,20.01217079,21.66810989,23.44203949,57.7705307,43.31322098,2.007499933,0.055877077600000005
0.1465194941,0.1418913007,0.1112395048,0.1118679047,0.1072960973,0.030281761299999998,2.954624939,0.027546575333333333,2.00089097,-0.008392274,0.874483883,0.373192787,46.97714996,980.6293945,998.4154053,20.68622971,20.45844078,20.01565933,21.66853905,23.44028091,57.7840004,43.31407928,2.202500105,0.055877077600000005
0.1467952013,0.1421558976,0.1107089996,0.11175830360000001,0.10729910140000001,0.031182301000000003,2.416028976,0.027526048025,2.000893116,0.015688371,0.874640584,0.3608419,40.60150909,980.9614868,998.414978,20.68631935,20.45858002,20.01914024,21.66897964,23.43851089,57.79748154,43.31492996,2.325000048,0.0558771014
0.14690990450000002,0.1423318028,0.11074479820000001,0.11162120099999999,0.1073022008,0.031439119599999996,2.210028076,0.02750650829722222,2.000895023,0.008893333,0.874797285,0.365017414,40.60150909,981.2935181,998.4146118,20.68642044,20.45871925,20.02263069,21.66942024,23.43675041,57.81095886,43.31578064,2.055000067,0.0558771014
0.1472630978,0.1425078034,0.1112275958,0.11162320379999999,0.1073053002,0.0311657995,1.62851696,0.02748884625,2.000896931,0.09973222,0.874953985,0.355640203,40.60150909,981.6254883,998.4141235,20.68651962,20.4588604,20.0261097,21.6698494,23.43498993,57.81739044,43.31663132,1.967499971,0.0558771074
0.1473757029,0.1426836967,0.11098320479999998,0.11167149540000001,0.107278502,0.0315476894,2.74218502,0.0274711842,2.000899076,0.51565969,0.875110686,0.367586106,40.60150909,981.9575806,998.4136963,20.68662071,20.45900917,20.02960014,21.67028999,23.43322945,57.82146072,43.31747818,2.210000038,0.0558771074
0.14745839830000002,0.1427865982,0.1113885045,0.1117198944,0.10724170209999999,0.0312971205,2.272257042,0.027470741272222224,2.000900984,-0.015783399,0.875267386,0.366068393,66.75144196,982.2896729,998.4133301,20.68671989,20.45915031,20.03309059,21.67071915,23.43145943,57.82553864,43.31832886,2.095000029,0.0558771312
0.1474298954,0.1428653002,0.11176400179999998,0.1117082,0.10720499750000001,0.0310034007,3.029725075,0.027511806488888887,2.000901937,-0.220468894,0.875424087,0.394010812,75.46808624,982.2501221,998.4127808,20.68680954,20.45928955,20.0365696,21.67115974,23.42970085,57.82960892,43.31917953,2.045000076,0.0558771312
0.14770350459999998,0.14294389489999998,0.1114004016,0.1116765976,0.1072347999,0.0314074397,2.2579530720000003,0.027592601775,2.000904083,0.322895288,0.875580728,0.381694287,75.46808624,982.0866699,998.4124146,20.68691063,20.45943069,20.04006004,21.67159081,23.42793083,57.83369064,43.32003021,2.154999971,0.0558771372
0.1474715948,0.1428377986,0.11152559520000001,0.1116448998,0.107286799,0.031401258700000004,2.653495026,0.02763995912222222,2.000905991,0.415045589,0.875737429,0.398817003,75.46808624,981.9232178,998.4119873,20.68700981,20.45956993,20.04355049,21.6720295,23.42617035,57.83776093,43.32088089,2.099999905,0.0558771491
0.147476697,0.1429563999,0.11147190330000001,0.1118612051,0.10733879799999999,0.031383788600000004,2.26224308,0.027678038280555553,2.000907898,0.2400437,0.875894129,0.397629499,75.46808624,981.7598267,998.4116211,20.6871109,20.45970917,20.0470295,21.67246056,23.42440987,57.84183884,43.3217392,2.242500067,0.055877160999999995
0.1476297975,0.1429440022,0.11153149600000001,0.11173570159999999,0.10734009739999999,0.031430861399999996,2.0805650709999997,0.027676546308333334,2.000910044,-0.008153863,0.87605077,0.419932693,60.62088013,981.5963135,998.4111938,20.68721008,20.45985031,20.05051994,21.67289925,23.42263985,57.84590912,43.32258987,2.292500019,0.055877160999999995
0.14747600560000002,0.14285629989999998,0.1117908001,0.1117799044,0.1073245049,0.0310580313,2.692834091,0.02766131295,2.000911951,-0.009584383,0.876207471,0.413817286,55.67181015,981.4329224,998.4108276,20.68729973,20.45998955,20.05400085,21.67333984,23.42087936,57.84999084,43.32344055,2.222500086,0.05587717290000001
0.14738529920000001,0.14276839489999998,0.11208889479999999,0.1119279027,0.10732810500000001,0.0307269901,2.55621891,0.0276426061,2.000914097,-0.182440504,0.876364112,0.394360989,55.67181015,981.2694092,998.4102783,20.68740082,20.46013069,20.0574894,21.6737709,23.41912079,57.85406113,43.32429123,2.173749924,0.055877178900000005
0.1473497033,0.1425348997,0.11203819509999999,0.1119724035,0.1073380947,0.0307395488,2.272254944,0.02763267305277778,2.000916004,0.427920312,0.876520813,0.402145714,55.67181015,981.1060181,998.4099121,20.6875,20.46027946,20.06097984,21.67420959,23.41735077,57.85813904,43.32514191,2.138750076,0.055877178900000005
0.1472123981,0.1423876047,0.11169250010000001,0.1119824052,0.1073482037,0.0308464289,2.2257619859999997,0.027670256297222223,2.000916958,-0.006127253,0.876677513,0.385592908,74.07092285,980.9425049,998.4094849,20.68759918,20.46042061,20.06446075,21.67464066,23.41559029,57.86220932,43.32598877,2.279999971,0.0558771908
0.1470412016,0.1422852993,0.11210969690000001,0.11199239489999999,0.1073582053,0.0303246498,3.289368057,0.02772257698888889,2.000919104,-0.060964361,0.884452224,0.382487088,80.2039566,980.9232788,998.4091187,20.68770027,20.46055984,20.0679493,21.67507935,23.4138298,57.86629105,43.32683945,2.337500095,0.055877202699999996
0.14707729819999998,0.1424757004,0.1116387963,0.1120023966,0.1073681951,0.0306620389,2.672809029,0.02780916638888889,2.000921011,0.052643809,0.894766271,0.387576789,80.2039566,980.9520874,998.4086304,20.68778992,20.46069908,20.07143974,21.67551041,23.41205978,57.87036133,43.32769012,2.160000086,0.0558772087
