PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1471825004,0.1425199986,0.1116567016,0.11185139420000001,0.107378304,0.030890551199999998,2.293712997,0.027898250166666666,2.000922918,-0.0440364,0.897525787,0.426384985,80.2039566,980.9810181,998.4082031,20.6878891,20.46084023,20.07492065,21.6759491,23.4102993,57.81200027,43.3285408,2.325000048,0.0558772087
0.14724630119999998,0.1424829006,0.111966598,0.1118612051,0.10738830569999999,0.0305287302,2.257947922,0.02800124911111111,2.000925064,-0.163605094,0.897766888,0.404897392,80.2039566,981.0098267,998.4077759,20.68799019,20.46097946,20.07840919,21.67638016,23.40854073,57.73283005,43.32939911,2.220000029,0.0558772206
0.1472964048,0.14259229899999998,0.11170430179999999,0.11194239850000001,0.10739829540000001,0.030762440000000002,3.046175957,0.02807408438888889,2.000926971,-0.233105198,0.898007989,0.395623088,61.77061081,981.0385742,998.4072876,20.68808937,20.46112061,19.98514938,21.67682076,23.40677071,57.65365982,43.33024979,2.347500086,0.05587723260000001
0.14734649660000002,0.1425421,0.1117341995,0.1120236993,0.1074082971,0.0308522999,3.0790779109999997,0.028140972972222223,2.000929117,-0.208666906,0.898249209,0.39836821,55.62615967,981.0673828,998.4069214,20.68819046,20.46125984,19.95376968,21.67725945,23.40501022,57.57448959,43.33110046,2.154999971,0.0558772385
0.147269702,0.14265229699999998,0.1117282033,0.11210500000000001,0.10741839410000001,0.030811920799999996,3.2314308169999997,0.0282356665,2.000931025,-0.128199399,0.898490429,0.383629292,55.62615967,981.0963135,998.4064941,20.68828011,20.46139908,19.95376968,21.67769051,23.4032402,57.49531937,43.33195114,2.38499999,0.0558772385
0.147388196,0.142839098,0.11140630250000001,0.11206840280000001,0.1074283957,0.0311890811,3.5204010009999998,0.02831613963888889,2.000931978,-0.204732895,0.898731589,0.395930409,55.62615967,981.1251221,998.4061279,20.68837929,20.46154976,19.95376968,21.6781292,23.40147972,57.41614914,43.33280182,2.309999943,0.0558772504
0.14758579730000002,0.14302599430000001,0.11193089490000001,0.1119925976,0.10742219690000002,0.0308979899,3.301528931,0.0283820555,2.000933886,-0.244549498,0.89897269,0.385341197,55.62615967,981.1539917,998.4055786,20.68848038,20.4616909,19.95376968,21.67856026,23.40730095,57.33697891,43.33364868,2.377500057,0.0558772624
0.1477833986,0.1432127953,0.1117818952,0.11191680429999999,0.10741050240000001,0.0311950207,3.147027016,0.02845058230555556,2.000936031,-0.218740299,0.900017023,0.414251298,45.14973068,981.1828003,998.4052124,20.68857956,20.46183014,20.11849022,21.67900085,23.41564941,57.25780106,43.33449936,2.464999914,0.055877268300000005
0.14821259979999998,0.1432486057,0.11191300150000001,0.1118409991,0.1073989034,0.0312824607,2.3895580290000002,0.028520776972222224,2.000937939,-0.181308001,0.901328981,0.394096196,41.65758896,981.2116699,998.4047852,20.68868065,20.46196938,20.17340088,21.67943001,23.42399025,57.17863083,43.33535004,2.262500048,0.055877268300000005
0.1482745051,0.1434000969,0.11154940129999999,0.1118687987,0.1075091958,0.0316992193,3.053327942,0.028587027666666667,2.000940084,-0.206282705,0.902640998,0.373995394,41.65758896,981.2404785,998.4044189,20.68877029,20.46211052,20.17340088,21.67987061,23.43234062,57.0994606,43.33620071,2.032500029,0.055877280200000004
0.1483870029,0.1436069012,0.1116060019,0.1119312048,0.1075469017,0.031757870300000005,3.29222908,0.028658888083333334,2.000941992,-0.176241502,0.903953016,0.408533394,41.65758896,981.2692871,998.4038696,20.68886948,20.46224976,20.17340088,21.6803093,23.44068909,57.02029037,43.33705902,2.287499905,0.0558772922
0.1485659003,0.1438137054,0.11188030239999999,0.11191430090000001,0.1075469017,0.031642210500000004,2.715007019,0.028727084277777776,2.000943899,-0.2071172,0.905264974,0.389013886,41.65758896,981.2982178,998.4035034,20.68897057,20.4623909,20.17340088,21.68074036,23.44902992,56.94112015,43.3379097,2.210000038,0.05587729809999999
0.148824501,0.1441701055,0.11182359459999999,0.11187100409999999,0.1075469017,0.0319659412,2.815143967,0.028773443444444446,2.000946045,-0.237396806,0.90657711,0.385362506,45.85177994,981.3270264,998.4030762,20.68906975,20.46253014,20.0322094,21.68117905,23.45738029,56.86194992,43.33876038,2.180000067,0.05587729809999999
0.149109602,0.14434080119999998,0.11190710070000001,0.1118276954,0.1075469017,0.0323004305,3.3995208740000002,0.028803251055555555,2.000946999,-0.208190098,0.907889128,0.394758314,47.24983978,981.3557739,998.40271,20.68917084,20.46266937,19.98514938,21.68161011,23.46573067,56.81724167,43.33961105,2.220000029,0.05587731
0.1493947029,0.1444329977,0.1117341995,0.11188579800000001,0.1075767994,0.032589679999999996,2.6356159210000003,0.028425443444444445,2.000948906,-0.02114786,0.909201026,0.365903795,47.24983978,981.3845825,998.4022827,20.68926048,20.46281052,19.98514938,21.6820507,23.4740696,56.78401184,43.34046173,2.117500067,0.05587732199999999
0.1493302941,0.1443755031,0.11237800120000001,0.11197760109999999,0.1076009989,0.0320452094,3.4896419530000005,0.02811347325,2.000951052,-0.1732613,0.910512984,0.3851915,47.24983978,981.4135132,998.4019165,20.68935966,20.46295929,19.98514938,21.68247986,23.48241997,56.85462189,43.34130859,2.297499895,0.055877327899999996
0.14914940599999998,0.14426800010000002,0.11241970059999999,0.11200209860000002,0.1076197982,0.031866368699999995,3.759297943,0.028048250416666667,2.000952959,-0.246337593,0.91182512,0.370701998,65.50897217,981.4423218,998.4014282,20.68946075,20.46310043,19.94828987,21.68292046,23.49077034,56.95985031,43.34215927,2.220000029,0.055877327899999996
0.1489685059,0.1439072967,0.11233619450000001,0.11200439929999999,0.1076387048,0.0319020391,3.046178055,0.028070778305555554,2.000955105,-0.123192601,0.913137078,0.389211088,71.59535217,981.4711304,998.401001,20.68955994,20.46323967,19.94065094,21.68334961,23.49910927,56.95309067,43.34300995,2.087500095,0.0558773398
0.1484140038,0.1434622049,0.1126520991,0.1122421026,0.1076575994,0.031194019299999997,3.705651093,0.028134360833333334,2.000957012,-0.193765506,0.914448977,0.424728006,71.59535217,981.5,998.4005737,20.68965912,20.46338081,19.94684029,21.68379021,23.50745964,56.9090004,43.34386063,2.337500095,0.055877351799999996
0.1482789993,0.1432072043,0.1127236009,0.1123149037,0.1076858997,0.030664521500000003,3.056191063,0.028208527027777777,2.00095892,0.113322303,0.915761113,0.460244894,71.59535217,980.7550049,998.4000854,20.68975067,20.46352005,19.95302963,21.6842308,23.51581001,56.86489868,43.34471893,2.392499924,0.0558773577
0.14786289930000002,0.14301569460000002,0.1126759052,0.1123065948,0.1077172995,0.030602839599999997,3.902350998,0.02828766716666667,2.000961065,-0.124503903,0.917073071,0.472362012,71.59535217,979.7520752,998.3997192,20.68984985,20.46365929,19.95923042,21.68465996,23.52415085,56.82080841,43.34556961,2.470000029,0.0558773577
0.1475983977,0.14262360329999998,0.11239579920000001,0.112472105,0.1077486992,0.0306497097,4.059706879,0.02832972208333333,2.000962019,-0.245622396,0.91994381,0.476679087,55.4729805,978.7492065,998.399292,20.68995094,20.46380043,19.96541977,21.68510056,23.53249931,56.77671051,43.34642029,2.470000029,0.055877369600000004
0.1471825957,0.1421646953,0.1127177,0.1124822021,0.1077800989,0.0299780488,3.187083054,0.028341971499999997,2.001715899,0.1773386,0.923334181,0.480996192,50.09885025,977.7462769,998.3989258,20.69005013,20.46393967,19.97160912,21.68552971,23.54084969,56.73262024,43.34727097,2.130000114,0.0558773816
0.1466822982,0.1418434978,0.1125149965,0.1126667023,0.10781149860000001,0.0296737105,2.904553032,0.028323777527777778,2.002720118,-0.105430096,0.926724613,0.506287992,50.09885025,976.7432861,998.3983765,20.69014931,20.46408081,19.97780991,21.68597031,23.54919052,56.68852997,43.34189987,2.282500029,0.05587748890000001
0.146589303,0.1415681005,0.11275939939999999,0.1126814008,0.10784289840000001,0.0291567087,2.658499908,0.02830919477777778,2.003725052,-0.218382597,0.930114925,0.464043885,50.09885025,976.5117798,998.3980103,20.69024086,20.46422958,19.98399925,21.68639946,23.55754089,56.64442825,43.33446121,2.362499952,0.0558776319
0.14629310369999998,0.1414837956,0.11246730089999998,0.11261219979999999,0.1078742981,0.0291249812,3.7328338619999997,0.028291333527777778,2.004729033,-0.180473506,0.933505177,0.501837373,50.09885025,976.5374756,998.397583,20.69034004,20.46437073,19.99020004,21.68684006,23.56588936,56.6003418,43.32701111,2.075000048,0.055877769
0.1462556005,0.1414631009,0.11168650389999998,0.1125429988,0.1080302,0.029763248599999997,2.821583939,0.028270999055555555,2.005733013,0.191643894,0.936895609,0.466388494,51.95267868,976.5631104,998.3972168,20.69043922,20.46450996,19.99638939,21.68726921,23.57423019,56.55624008,43.31956863,2.118750095,0.055877911999999995
0.146073699,0.1412647963,0.11190099719999999,0.11247370240000001,0.1080600977,0.0295789391,2.90884304,0.028250694277777776,2.006737947,0.3275446,0.939870596,0.471677989,52.57062912,976.5888062,998.3967285,20.69054031,20.4646492,20.00258064,21.68770981,23.58258057,56.51214981,43.31212997,2.303750038,0.05587804910000001
0.146091795,0.141326797,0.1122051001,0.1124045014,0.10803430080000001,0.0290690899,2.4489250179999997,0.028222749499999998,2.007741928,0.318603814,0.942707121,0.466740012,52.57062912,976.6143799,998.3963013,20.6906395,20.46479034,20.00877953,21.68814087,23.59093094,56.46805954,43.30467987,2.394999981,0.055878192199999996
0.1462064028,0.1414953947,0.112222898,0.1123005033,0.10800850390000001,0.029054668500000002,2.1585269929999997,0.028157528777777777,2.008745909,-0.103045903,0.945543706,0.449858814,52.57062912,976.6400757,998.395874,20.69072914,20.46492958,20.01497078,21.68857956,23.5992794,56.4708786,43.29724121,2.402499914,0.055878329299999994
0.1464468002,0.14166400429999998,0.11186230180000001,0.11218489410000002,0.1079826951,0.029687088700000003,2.168540955,0.028049916166666668,2.009749889,-0.151207194,0.948380172,0.451645702,50.24258041,976.7957764,998.3953857,20.69083023,20.46507072,19.89887047,21.68902016,23.60762024,56.48934937,43.28979874,2.325000048,0.0558784723
0.1463485956,0.1416146994,0.1113973975,0.1120692968,0.10795689820000001,0.0302899897,2.843753052,0.027951889027777777,2.010755062,-0.191738993,0.951216817,0.459655315,49.46656036,976.994873,998.3950806,20.69092941,20.46520996,19.85964966,21.68944931,23.61597061,56.50782013,43.28236008,2.119999886,0.0558786094
0.146439302,0.14170449970000001,0.1116299033,0.11205840110000001,0.10798890590000002,0.0300794393,1.9167690279999998,0.027888334055555554,2.011759043,0.134065002,0.954053283,0.467664897,49.46656036,977.1939697,998.3947144,20.6910305,20.4653492,19.85964966,21.68988991,23.62431908,56.52629089,43.27490997,2.210000038,0.0558787525
0.14637399909999999,0.1418648005,0.1120947957,0.1120823026,0.1080400944,0.0296188712,3.373051071,0.027850888583333334,2.012763023,0.232831404,0.956889927,0.442865402,49.46656036,977.3931274,998.3942261,20.69112968,20.46549988,19.85964966,21.69031906,23.63265991,56.54476166,43.26747131,2.222500086,0.0558788896
0.1467712998,0.1420251012,0.1118891954,0.11202739479999999,0.10809140209999998,0.0300307512,3.097676086,0.027837999138888892,2.013767958,0.209227607,0.957651079,0.456025511,49.46656036,977.5922241,998.3937988,20.69123077,20.46563911,19.85964966,21.69075966,23.64101028,56.56322861,43.26002884,2.097500086,0.0558790326
0.1466948986,0.1419536948,0.11190710070000001,0.11194610599999999,0.10804489850000001,0.0301389486,2.230772018,0.02781647152777778,2.014771938,0.117137,0.957720578,0.435535789,60.75136185,977.7913208,998.3933716,20.69132042,20.46578026,19.88318062,21.69119072,23.64936066,56.58169937,43.25259018,2.352499962,0.055879169699999995
0.1467370033,0.14223699569999998,0.1112514019,0.1120041013,0.10800249580000001,0.030702280999999998,1.8903070450000001,0.027789972083333333,2.012862921,-0.105787799,0.957790077,0.455808699,64.51296234,977.9904175,998.3928833,20.6914196,20.46591949,19.89101982,21.69162941,23.65769958,56.60017014,43.24514008,2.255000114,0.055879312800000004
0.1471994996,0.14246790410000001,0.1113229036,0.1118813992,0.1079723954,0.0309231907,1.780157089,0.02776347266388889,2.009984016,-0.225237295,0.957859576,0.427316487,64.51296234,978.1895142,998.3925171,20.69152069,20.46606064,19.89101982,21.69207001,23.66604996,56.6186409,43.23770142,2.220000029,0.0558794498
0.1472700953,0.1426332951,0.11153149600000001,0.11168299909999999,0.1079422951,0.0309573889,2.955337906,0.02774426566111111,2.00710392,-0.089336619,0.957929075,0.435307086,64.51296234,978.3884888,998.3920898,20.69161987,20.46619987,19.89101982,21.69249916,23.67440033,56.63710022,43.24171066,2.349999905,0.0558795929
0.14750310179999998,0.1429690957,0.1111024022,0.11167579889999998,0.10791209939999999,0.0315369695,3.034016991,0.02772748523333333,2.004225016,-0.192811802,0.957998574,0.422796398,64.51296234,978.5875854,998.3917236,20.69171906,20.46633911,19.89101982,21.69367981,23.68273926,56.65557098,43.24954987,2.075000048,0.05587973
0.147845304,0.1431728005,0.11135870219999999,0.1115272045,0.10771800279999999,0.0316104293,3.051896095,0.02771070480277778,2.001344919,-0.241390303,0.958068073,0.443765193,74.00418854,978.7866821,998.3911743,20.69181061,20.46648026,20.03222084,21.69510078,23.67783928,56.67404175,43.25738144,2.13499999,0.0558798671
0.1479308009,0.14331359859999998,0.1112097025,0.11146119830000001,0.10765850539999999,0.0319196105,3.2435901639999996,0.02770254135,1.998466015,-0.237337202,0.955633879,0.480361313,77.1679306,978.9857788,998.3908081,20.69190979,20.46663094,20.07928085,21.69651985,23.66851044,56.6925087,43.2652092,2.317500114,0.0558800101
0.1482049942,0.14345430139999998,0.11112320419999999,0.1114454985,0.1076622009,0.0320598215,2.478252983,0.027702210744444445,1.995586038,-0.151564807,0.9523651,0.474371314,77.1679306,978.7841187,998.3903809,20.69201088,20.46677017,20.07928085,21.69794083,23.65918922,56.71097946,43.2730484,2.164999962,0.055880147199999994
0.1484892964,0.1437533975,0.1111351013,0.11142970320000001,0.107665801,0.0322805196,2.360950089,0.027680685255555556,1.992707014,0.092698768,0.949096382,0.479348511,77.1679306,978.4487305,998.3900146,20.69211006,20.46690941,20.07928085,21.69935989,23.64986038,56.72945023,43.28087997,2.30250001,0.0558802903
0.1487465978,0.1438364983,0.1117282033,0.1113623977,0.10765670540000001,0.032025221,2.375971985,0.027651545205555555,1.989827037,-0.080991849,0.945827603,0.472499102,77.1679306,978.1132813,998.3895264,20.69220924,20.46705055,20.07928085,21.70078087,23.64053917,56.74792099,43.28871918,2.167500019,0.0558804274
0.1486611962,0.1436759949,0.11158519979999999,0.11127790209999999,0.10764340160000001,0.0321670085,2.9560499190000002,0.027646247016666667,1.986948013,0.005197782,0.939302623,0.458911687,74.11112976,977.7780151,998.3890991,20.6923008,20.46718979,19.98049927,21.70219994,23.63121033,56.76639175,43.29655075,2.055000067,0.055880570399999996
0.14846169950000002,0.1434641004,0.11113209719999999,0.1114668012,0.1076300979,0.03250103,2.46680603,0.027642936705555555,1.987478971,0.295119196,0.931692123,0.480780512,73.0921936,977.442627,998.3886719,20.69239998,20.46733093,19.94758034,21.70362091,23.62188911,56.78485107,43.30437851,2.025000095,0.0558807075
0.1480831027,0.14325230120000002,0.111519599,0.11157490020000001,0.1076167941,0.031927651200000004,2.819433975,0.027622735763888892,1.989145994,0.0408419,0.924081624,0.477988899,73.0921936,977.1071777,998.3881836,20.69249916,20.46747017,19.94758034,21.70504951,23.61256027,56.80332947,43.31221008,2.349999905,0.0558808506
0.14804099799999998,0.1432075024,0.11166859870000001,0.11162569520000001,0.1076035023,0.0315796286,2.412446976,0.027604522705555554,1.990813971,0.067068353,0.913606524,0.463037699,73.0921936,976.7719116,998.3878174,20.69260025,20.46760941,19.94758034,21.70647049,23.60323906,56.82180023,43.32004929,2.212500095,0.0558809876
0.1478510022,0.1429646969,0.1121454954,0.1113968015,0.1075901985,0.0310619712,2.746479034,0.027599559361111112,1.992481947,-0.156571701,0.902176619,0.462769508,78.50785065,976.7697754,998.3873901,20.69269943,20.46775055,19.97575951,21.70788956,23.59391975,56.84025955,43.32788086,2.055000067,0.055881130700000003
0.14756770130000002,0.1424594998,0.1133077979,0.1115072966,0.1075767994,0.029656958599999998,3.081221962,0.02758929358611111,1.99414897,-0.199845299,0.894426703,0.467395812,80.3130722,976.8787231,998.3870239,20.69278908,20.46789932,19.98514938,21.70931053,23.58459091,56.85873032,43.33570862,2.255000114,0.0558812678
0.147022295,0.1421862006,0.1122110009,0.11176190379999999,0.1075634956,0.0302485287,3.577619934,0.027561145358333334,1.995816946,0.06849885,0.887903512,0.392678499,80.3130722,976.987793,998.3865967,20.69289017,20.46804047,19.98514938,21.7107296,23.5752697,56.87720108,43.34355164,2.292500019,0.055881410799999996
0.1464836955,0.14145760540000002,0.11186829810000001,0.1118386984,0.1075502038,0.0303268403,3.054044914,0.027551871405555556,1.997485042,0.099136129,0.884502411,0.438459814,80.3130722,977.576416,998.3862305,20.69298935,20.4681797,19.98514938,21.71215057,23.56594086,56.89567184,43.35137939,2.325000048,0.055881547899999995
0.14597660299999998,0.1410541058,0.1120471001,0.11200799939999999,0.1075469017,0.029413411,2.431048012,0.02754359351388889,1.999151945,-0.1100794,0.882142007,0.368915111,80.3130722,978.3248291,998.3856812,20.69309044,20.46832085,19.98514938,21.71357918,23.55661964,56.91413879,43.35921097,2.039999962,0.055881691
0.145885396,0.1411720037,0.1115911007,0.11200790410000001,0.1075469017,0.029462999099999998,2.388130951,0.027528029547222225,2.000819921,-0.126292095,0.881152809,0.39702639,60.17258072,979.0733032,998.3853149,20.69318962,20.46846008,19.84395981,21.71500015,23.5472908,56.93260956,43.36705017,2.180000067,0.055881828099999996
0.1459329963,0.1411481023,0.11147789960000001,0.1117512941,0.1075469017,0.0296941608,2.873080063,0.027515775891666667,2.002487898,-0.121523596,0.880620718,0.385939211,53.45909119,979.8217773,998.3848877,20.69327927,20.46859932,19.7968998,21.71641922,23.53796959,56.95108032,43.37488174,2.095000029,0.055881971100000004
0.1459805012,0.1412459016,0.1110486984,0.1116449952,0.1075469017,0.03009938,2.2693950650000003,0.027499220105555555,2.004154921,0.027132619,0.880088389,0.367170691,53.45909119,980.5701904,998.3845215,20.69338036,20.46874046,19.7968998,21.71784019,23.52864075,56.96955109,43.37036133,2.279999971,0.0558821082
0.1460279942,0.1414131999,0.1112125993,0.11160910129999999,0.10744680170000001,0.0300333202,2.26009903,0.027496573130555556,2.005822897,-0.119139403,0.879556298,0.388144702,53.45909119,981.3187256,998.3839722,20.69347954,20.4688797,19.7968998,21.71925926,23.51931953,56.98801041,43.36172104,2.390000105,0.0558822513
0.1462623,0.1416689038,0.1116299033,0.1115733981,0.1073742986,0.029783329400000003,2.257234955,0.027484321594444444,2.006405115,-0.231674597,0.879024088,0.362196594,53.45909119,981.5407104,998.383606,20.69358063,20.46902084,19.7968998,21.72068024,23.50999069,57.00648117,43.35306931,2.355000019,0.0558823884
0.1465587974,0.1419540048,0.1116626978,0.1114202023,0.10736119749999999,0.0300628006,2.572672081,0.027467102475,2.006623983,-0.242284402,0.877643704,0.389575213,53.72122955,981.5872803,998.3831787,20.69367981,20.46916008,19.86749077,21.7220993,23.50066948,57.02495956,43.34442902,2.144999981,0.055882531400000005
0.146855402,0.14208630319999999,0.1111739039,0.111403501,0.10736119749999999,0.0307990015,2.24078598,0.027440937888888888,2.006844044,-0.164082006,0.875980377,0.346218497,53.80860901,981.6339111,998.3828125,20.6937809,20.46931076,19.89101982,21.72352028,23.49134064,57.04341888,43.33578873,2.035000086,0.055882668499999996
0.1468124032,0.1421674967,0.1109830976,0.11144540309999999,0.1072600007,0.0311270595,2.585545921,0.027443591225,2.007064104,-0.207951695,0.874317229,0.364099413,53.80860901,981.6804199,998.3823242,20.69387054,20.46945,19.89101982,21.72495079,23.48201942,57.06188965,43.32714844,2.342499971,0.0558828115
0.1470530987,0.14224879740000002,0.1114897966,0.11148719789999999,0.107188201,0.0306214988,2.19643898,0.027436968486111112,2.007282972,-0.047255091,0.872654021,0.3541089,53.80860901,981.7269287,998.381897,20.69396973,20.46958923,19.89101982,21.72636986,23.47270012,57.07294083,43.31850815,2.217499971,0.0558829486
0.1469128966,0.1423980951,0.1116626978,0.11134359840000001,0.1071755052,0.0305647314,3.679188156,0.02742372300833333,2.007503033,0.055147249,0.870990813,0.370654494,53.80860901,981.7734985,998.3814697,20.69407082,20.46973038,19.89101982,21.72779083,23.46336937,57.08152008,43.30987167,2.019999981,0.0558830917
0.1470793962,0.1424324036,0.111322999,0.11133569480000001,0.1071755052,0.0310751587,2.996821976,0.02742040846111111,2.007723093,-0.166466206,0.869327486,0.380550086,67.17118835,981.8201294,998.3809814,20.69417,20.46986961,19.98514938,21.7292099,23.45405006,57.09009933,43.30121994,2.00999999,0.0558832288
0.1471235991,0.1424206972,0.11149580480000001,0.11139349940000001,0.1070965052,0.0308750987,2.219326019,0.02745915095,2.007941961,-0.245801196,0.867664278,0.352561593,71.62538147,981.8665771,998.3806152,20.69425964,20.47001076,20.01651955,21.73063087,23.44471931,57.09867859,43.29257965,2.357500076,0.0558833778
0.14707390069999998,0.1424515009,0.1114302039,0.111451304,0.10704799890000001,0.0309700489,3.4045238490000003,0.027525711058333333,2.008162022,-0.246993303,0.86600101,0.386316597,71.62538147,981.913208,998.380188,20.69436073,20.47014999,20.01651955,21.73204994,23.43540001,57.10726166,43.28393936,2.387500048,0.055883508900000003
0.14726209640000001,0.1427204967,0.1106791973,0.11136900190000001,0.1070183992,0.0317723989,2.4625179289999997,0.027580350238888888,2.008382082,-0.230482593,0.864337802,0.388766289,71.62538147,981.9597168,998.3798218,20.69445992,20.47028923,20.01651955,21.73347092,23.42606926,57.11584091,43.27529907,2.082499981,0.05588365790000001
0.1475296021,0.1430639982,0.11058379410000001,0.1112401009,0.1069888949,0.0320908815,2.550498009,0.027684991625,2.00860095,-0.242046103,0.862674475,0.372789294,68.60904694,982.0358276,998.3792725,20.6945591,20.47043037,20.0118103,21.73488998,23.41674995,57.12442017,43.26665878,1.945000052,0.055883801
0.1477970958,0.1433406949,0.1107666016,0.1111111999,0.10695929529999999,0.0321905911,3.582625961,0.02777836058333333,2.008821011,0.28617841,0.861011326,0.369595498,67.60360718,982.121582,998.3789063,20.69466019,20.47057915,20.00554085,21.7363205,23.4074192,57.13167953,43.25801086,2.005000114,0.055883938099999995
0.1482916951,0.1435951948,0.1109493971,0.11110270019999999,0.10692969560000001,0.0322902888,2.402436066,0.027811166972222225,2.009040117,-0.040460031,0.859348118,0.346949995,67.60360718,982.2073975,998.378479,20.69474983,20.47072029,19.99925995,21.73773956,23.3980999,57.13850021,43.24937057,2.269999981,0.0558840811
0.14853030439999998,0.1438495994,0.1114241958,0.11113430259999998,0.1069000959,0.0320901304,2.790109062,0.02779527875,2.009259939,-0.237635195,0.85768491,0.347600192,67.60360718,982.2932739,998.3781128,20.69485092,20.47085953,19.99299049,21.73916054,23.38876915,57.14532089,43.24073029,2.079999924,0.0558842182
0.1486582041,0.1438838005,0.1116119981,0.11116579769999999,0.1068706036,0.0322274804,3.11841507,0.027784667555555555,2.0075109,0.623545825,0.856021583,0.342215687,67.60360718,982.3790894,998.3776855,20.6949501,20.47100067,19.98670959,21.74057961,23.37944984,57.15214157,43.23209,2.297499895,0.0558843613
0.1487861037,0.14384469989999998,0.11167160270000001,0.11119740010000001,0.1068410039,0.0322745591,2.933163071,0.027773403591666666,2.005106926,0.131680802,0.854358375,0.346547514,75.8640213,982.4649048,998.3773193,20.69504929,20.47113991,19.98044014,21.74200058,23.37528038,57.15895844,43.2349205,2.130000114,0.0558844984
0.1484622002,0.1434332967,0.1125090957,0.1113052964,0.10681140419999999,0.0313553989,4.225651932,0.027739298077777776,2.002701998,-0.217726901,0.852191627,0.355944306,78.61749268,982.5507813,998.37677,20.69515038,20.47127914,19.97415924,21.74341965,23.3728199,57.16577911,43.24156189,2.30250001,0.055884641400000004
0.1484007001,0.1432023048,0.1118535042,0.1114385962,0.1068508029,0.031579878900000004,3.3051040649999996,0.027723072900000003,2.00029707,0.3109743,0.849856973,0.365341008,78.61749268,982.6365967,998.3764038,20.69524002,20.47142029,19.96788979,21.74484062,23.37037086,57.17259979,43.24821091,2.404999971,0.055884778499999996
0.1478963017,0.1430727959,0.11136460299999999,0.1115718961,0.10689539910000001,0.0318700314,3.029722977,0.02771512561388889,1.997892022,0.219897002,0.847522318,0.354876101,78.61749268,982.7224121,998.3759766,20.6953392,20.47155952,19.96161079,21.74626923,23.36791039,57.17942047,43.25485992,2.282500029,0.055884921600000005
0.14758139850000002,0.1428603053,0.1121634007,0.11170530320000001,0.10693399910000001,0.030920198599999997,3.0626249309999998,0.027707178327777776,1.995488048,-0.007319369,0.845187724,0.337790698,78.61749268,982.8082886,998.3754883,20.69544029,20.47170067,19.95533943,21.7476902,23.36545944,57.18624115,43.26150131,2.232500076,0.0558850586
0.14739420409999998,0.1426200986,0.11212760209999999,0.1115654945,0.106972599,0.030665740400000002,2.870936966,0.02770618438611111,1.993083,-0.178148896,0.842853129,0.354990005,76.90895081,982.894104,998.3751221,20.69553947,20.47184944,20.09495926,21.74910927,23.36300087,57.19306183,43.26815033,2.027499914,0.0558852017
0.1472069979,0.1423799992,0.1120918989,0.1115875006,0.10701129439999998,0.030468958600000002,2.958197975,0.02767671161111111,1.990677953,-0.199010804,0.840518475,0.330999196,76.33943939,982.9799194,998.3746948,20.69564056,20.47199059,20.14201927,21.75053024,23.36054993,57.19987869,43.27479935,2.36500001,0.055885338799999996
0.1468695998,0.14199450019999998,0.11234810349999999,0.1116937995,0.1070498943,0.030019471,3.1362960820000003,0.027668766444444444,1.988273025,0.283317298,0.83818382,0.344195396,76.33943939,983.0657959,998.3743286,20.69573021,20.47212982,20.14201927,21.75194931,23.35810089,57.20669937,43.28144073,2.297499895,0.055885481800000004
0.1464822054,0.1418005943,0.1120679975,0.1118000984,0.1070886016,0.0298639596,3.17706604,0.02765850067222222,1.988065004,-0.071812563,0.835849226,0.352617115,76.33943939,983.1516113,998.3737793,20.69582939,20.47226906,20.14201927,21.75337029,23.35564041,57.21352005,43.28808975,2.357500076,0.0558856189
