PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1463940024,0.141515696,0.11191300150000001,0.1119063973,0.1071272016,0.0298235297,2.745051956,0.027635983361111113,1.988587976,-0.198653206,0.833514571,0.326355606,76.33943939,983.2374268,998.3734131,20.69593048,20.4724102,20.14201927,21.75478935,23.35318947,57.22034073,43.29473114,2.422499895,0.055885762000000005
0.1462357998,0.1414124012,0.11168650389999998,0.1119189978,0.10716580149999999,0.0297830999,3.2536029820000003,0.02761677424166667,1.98911202,-0.215700403,0.831179976,0.355349898,72.24755096,983.3233032,998.3729858,20.69602966,20.47254944,19.93024063,21.75621033,23.3507309,57.22716904,43.30138016,2.362499952,0.055885899100000004
0.1462725043,0.1413884997,0.11152559520000001,0.11190040109999999,0.1071755052,0.0297426701,3.078362083,0.027609492408333335,1.989635944,-0.242045999,0.828845322,0.327564389,70.8835907,983.4091187,998.3726196,20.69613075,20.47269058,19.85964966,21.75764084,23.34827995,57.23398972,43.30802917,2.107500076,0.0558860421
0.14601800439999998,0.1414674044,0.11140639779999999,0.1118818045,0.1071755052,0.0299375713,3.597647095,0.02759359359722222,1.990159988,-0.247112498,0.826510727,0.348547786,70.8835907,983.494873,998.3720703,20.6962204,20.47282982,19.85964966,21.75905991,23.34581947,57.24081039,43.31467056,2.269999981,0.0558861792
0.1463034034,0.14158049820000002,0.1111083031,0.1116866946,0.1071755052,0.0303818792,2.310168076,0.02758167478888889,1.99068296,-0.246874094,0.824176073,0.3275958,70.8835907,983.5808105,998.3717041,20.69631958,20.47296906,19.85964966,21.76048088,23.34337044,57.25069046,43.32131958,2.36500001,0.0558863223
0.1462746024,0.1415712953,0.1114122987,0.11167160270000001,0.1071755052,0.0301758289,2.74004097,0.02756495369722222,1.991207004,-0.204613701,0.821841419,0.284350306,49.92903137,983.666626,998.3712769,20.69642067,20.47311974,19.95376968,21.76189995,23.34090996,57.26158905,43.32796097,2.152499914,0.0558864594
0.1463475943,0.14180419449999998,0.111006999,0.1117362022,0.1071755052,0.0305642903,2.677096939,0.027545746697222224,1.991731048,-0.233105198,0.819506824,0.319548309,42.94417953,983.7523804,998.3707886,20.69651985,20.47326088,19.98514938,21.76332092,23.33846092,57.27249908,43.33460999,2.042500019,0.0558866024
0.1465142012,0.1419880033,0.1113109946,0.11160479780000002,0.1071755052,0.030493208799999998,3.063344002,0.02751909256111111,1.992254019,-0.2458608,0.817172229,0.278535008,42.94417953,983.7584229,998.3704834,20.69662094,20.47340012,19.98514938,21.76473999,23.33600044,57.28340149,43.341259,2.315000057,0.055886739500000004
0.1465558052,0.1421241045,0.11141829489999999,0.11159759760000001,0.10716890100000001,0.030554789300000003,3.6434249880000005,0.027509488000000002,1.992777944,-0.226071805,0.814837575,0.300014704,42.94417953,983.7376709,998.3701172,20.69671059,20.47353935,19.98514938,21.76615906,23.3335495,57.29430008,43.34790039,2.316250086,0.0558868825
0.1468343973,0.1424334049,0.1111500978,0.1116534948,0.1071223974,0.0309690505,3.6834819789999997,0.027506398094444443,1.993301988,-0.2292905,0.812502921,0.2974962,42.94417953,983.7169189,998.3696289,20.69680977,20.4736805,19.98514938,21.7627697,23.33109093,57.30521011,43.35454941,2.191250086,0.0558870196
0.1472445011,0.14254159930000002,0.1116031051,0.11159460539999999,0.1070634007,0.0308303893,3.1470289229999997,0.02750330607222222,1.993826032,0.032497149,0.810168326,0.30844301,53.75740051,983.696228,998.3692017,20.69691086,20.47381973,19.86750031,21.75778008,23.32863998,57.3161087,43.36119843,2.00999999,0.055887162700000007
0.1473278999,0.1428038955,0.1110309005,0.1114972949,0.10700449940000001,0.0315107107,2.691407013,0.027548230488888888,1.994349003,0.243500799,0.807833672,0.330122888,57.36180115,983.6754761,998.3687744,20.69701004,20.47396088,19.8282795,21.75278091,23.32619095,57.32701874,43.36783981,2.147500038,0.0558872998
0.147486496,0.1429577947,0.1113528013,0.1115138054,0.10698970560000001,0.0314801812,2.85949192,0.027657839458333333,1.994873047,0.125958607,0.806765079,0.309429795,57.36180115,983.6547852,998.3682861,20.69710922,20.47410011,19.8282795,21.74778938,23.32373047,57.33792114,43.37448883,2.210000038,0.0558874428
0.1477077961,0.143048799,0.1118294954,0.11156820059999999,0.10698970560000001,0.0310984313,2.910990906,0.02772108713888889,1.995396972,0.151469901,0.806118429,0.316516191,57.36180115,983.6339722,998.3679199,20.69720078,20.47425079,19.8282795,21.74279022,23.32127953,57.34881973,43.38114166,2.285000086,0.0558875799
0.1477800012,0.1431398988,0.11174609660000001,0.1116227031,0.10698970560000001,0.03129282,2.778668022,0.027748572030555557,1.995919943,-0.085998699,0.805471778,0.303236008,57.36180115,983.6132813,998.3674927,20.69729996,20.47438049,19.8282795,21.73778915,23.31882095,57.36021042,43.38777924,2.369999886,0.055887723
0.1481153965,0.1432309031,0.11150770189999999,0.11167709830000001,0.10698970560000001,0.0316792607,1.994021988,0.027737310197222222,1.996443987,-0.223210707,0.804825187,0.314451694,68.23190308,983.5925903,998.3671265,20.69739914,20.47452927,19.89887047,21.73279953,23.31637001,57.37176132,43.39442825,2.273750067,0.0558878601
0.1480805039,0.1432211041,0.11155539750000001,0.1116482019,0.10698970560000001,0.0316634089,2.651349068,0.027723736233333334,1.996968031,-0.044751659,0.804178476,0.337647587,71.85526276,983.5718994,998.3665771,20.69750023,20.47467041,19.92239952,21.72780037,23.31390953,57.38330841,43.40108109,2.118750095,0.0558879972
0.148110199,0.1433352947,0.11169840099999999,0.11177450419999999,0.10698659420000001,0.0315134615,3.513246918,0.027718105316666665,1.997491956,0.102831699,0.805325925,0.318009108,71.85526276,983.5510864,998.3662109,20.69759941,20.47480965,19.92239952,21.72281075,23.31146049,57.39485931,43.40771866,2.357500076,0.055888140200000005
0.1480865955,0.1432023048,0.1123420954,0.1116940022,0.1069825053,0.0309931487,3.96171608,0.02769674725,1.998015046,0.076366827,0.80707109,0.33552891,71.85526276,983.5303955,998.3657837,20.69768906,20.47495079,19.92239952,21.71780968,23.30900002,57.40641022,43.41437149,2.172499895,0.0558882773
0.1480205059,0.1431931019,0.1118116975,0.1118926048,0.1069784045,0.031390690799999996,3.064059067,0.027669590844444442,1.998538971,-0.170161799,0.808816373,0.318315804,71.85526276,983.5097046,998.3654175,20.69779015,20.47509003,19.92239952,21.71282005,23.30654907,57.41796112,43.42102051,2.109999895,0.0558884203
0.148031199,0.1430325985,0.112372005,0.1120074987,0.10697430370000001,0.0308211386,2.576960945,0.027657839458333333,1.999063015,-0.200918198,0.812313974,0.330981314,75.9810791,983.4890137,998.3649292,20.69788933,20.47522926,19.85181046,21.70782089,23.3040905,57.42950821,43.4276619,2.32249999,0.055888557400000004
0.1478786945,0.14332950120000001,0.11131700280000001,0.11205359699999999,0.1069702029,0.031715649400000004,4.0947589870000005,0.02762041727777778,1.999585986,-0.229767203,0.816395819,0.359370589,77.35635376,983.4683228,998.364502,20.69799042,20.47537041,19.8282795,21.70282936,23.30163956,57.44105911,43.43431091,2.112499952,0.0558887005
0.1483880997,0.1434767008,0.11076860429999999,0.1118360043,0.10696610209999999,0.032560950500000005,2.2751199719999997,0.02761445787222222,2.000109911,-0.069905192,0.820477724,0.342504203,77.35635376,983.3375854,998.3640747,20.6980896,20.47550964,19.8282795,21.6978302,23.29917908,57.45261002,43.4159317,2.143749952,0.0558888376
0.1482965946,0.1435148001,0.1114122987,0.1118592024,0.1069620013,0.0320363909,3.352309036,0.027608496347222223,2.002650023,0.01616521,0.82455951,0.370361298,77.35635376,983.1704102,998.3635864,20.69817924,20.47565079,19.8282795,21.69284058,23.29673004,57.46414948,43.38920975,2.308749914,0.055888980600000006
0.14854530100000002,0.1439030051,0.1114599943,0.11177699569999999,0.10695790050000001,0.032045480599999995,3.4953639979999998,0.027586477066666667,2.005861044,0.141336903,0.828641176,0.337278992,63.86090088,983.0031738,998.3632202,20.69828033,20.47579956,19.92239952,21.68783951,23.2942791,57.47570038,43.36248016,2.417500019,0.055889117700000004
0.1487468004,0.1441398025,0.1117938042,0.11162320379999999,0.1069537997,0.032145050200000004,2.486834908,0.027560647327777778,2.009073019,0.071598381,0.832723081,0.362655014,59.36241913,982.8358765,998.362793,20.69837952,20.4759407,19.95376968,21.68284988,23.29182053,57.48725128,43.33575821,2.454999924,0.05588926079999999
0.1488636017,0.1441040993,0.11231839660000001,0.1116884947,0.10694960360000001,0.0318334013,2.566234016,0.02754922231111111,2.01228404,0.44639799,0.836758375,0.35406369,59.36241913,982.6687012,998.3624268,20.69848061,20.47607994,19.95376968,21.67785072,23.28936958,57.49879837,43.30904007,2.130000114,0.055889397900000005
0.1487504959,0.1440073013,0.11230640409999999,0.1118268013,0.1069455028,0.031776630900000005,2.403869057,0.027542599572222225,2.015495062,0.595531106,0.840778112,0.344635904,59.36241913,982.5015259,998.3619995,20.69857979,20.47621918,19.95376968,21.67284966,23.2869091,57.51034927,43.28231812,2.297499895,0.0558895409
0.1485607982,0.14391059879999998,0.1123839021,0.1119652033,0.10694140199999999,0.0315699697,2.622740936,0.027535976833333333,2.018707037,0.080300763,0.844797909,0.37018621,59.36241913,982.3342285,998.3615723,20.69868088,20.47636032,19.95376968,21.66786003,23.28446007,57.52190018,43.25558853,2.075000048,0.055889678
0.14850690360000002,0.1436856031,0.1122290015,0.11199150090000001,0.10695179699999999,0.0316661805,2.591980934,0.027512467702777776,2.021918058,-0.165393293,0.848817706,0.34338811,51.30361176,982.1669922,998.361084,20.69877052,20.47649956,19.74200058,21.66286087,23.28199959,57.53345108,43.22887039,2.1875,0.0558898211
0.1484982014,0.1442955971,0.1121991038,0.1119804025,0.1069669008,0.0314328402,1.9010370250000002,0.027523061963888887,2.019340038,0.214890093,0.852837384,0.363277107,48.61734009,981.9998169,998.3607178,20.69886971,20.4766407,19.67140961,21.65786934,23.27955055,57.54499817,43.20214844,2.117500067,0.055889958100000005
0.1484894991,0.144303596,0.11224679950000001,0.11196930409999999,0.1069821,0.032030948999999996,2.335917091,0.02760154088333333,2.014831066,0.318961412,0.856857181,0.353983313,48.61734009,981.8325195,998.3602905,20.69897079,20.47677994,19.67140961,21.65287018,23.27709007,57.55654907,43.21018982,2.265000105,0.055890107200000004
0.1486956954,0.1440134048,0.11204409600000001,0.1119583011,0.1069972992,0.0322937608,2.292997932,0.027677374944444447,2.010322094,0.446040511,0.862160921,0.383805513,48.61734009,981.8027954,998.3599243,20.69906998,20.47691917,19.67140961,21.64788055,23.27463913,57.56809998,43.22980881,2.442500114,0.05589023829999999
0.1487033963,0.1437232018,0.1125269055,0.1118293047,0.10701240299999999,0.0315697014,2.448926926,0.027701547411111114,2.005812883,-0.056076691,0.867892623,0.370755404,48.61734009,981.8189697,998.359375,20.69916916,20.47706985,19.67140961,21.64287949,23.27218056,57.57965088,43.24943161,2.285000086,0.0558903873
0.1486209989,0.1436539054,0.11241660120000001,0.1118654966,0.1070276022,0.031285721100000004,3.128432083,0.027704861958333334,2.001303911,-0.181844398,0.873624384,0.337156802,54.56632996,981.835083,998.3590088,20.69926071,20.47720909,19.80744934,21.63788986,23.26972961,57.59119034,43.2690506,2.257499933,0.0558905184
0.1486121058,0.14365819689999998,0.11202319860000001,0.11187549830000001,0.1070426941,0.0315710515,3.503950119,0.027691283755555556,1.996796012,0.418621898,0.880590677,0.348505408,56.54932022,981.8513184,998.3585815,20.69935989,20.47735023,19.85279083,21.6328907,23.26726913,57.60274887,43.28866959,2.082499981,0.0558906674
0.1486276984,0.1434978962,0.1120143056,0.1118541002,0.1070579052,0.0316289991,3.9295291900000002,0.027687640719444444,1.99228704,0.009131748,0.887968719,0.342559904,56.54932022,981.8673706,998.3582153,20.69945908,20.47748947,19.85279083,21.62789917,23.2648201,57.61428833,43.30830002,2.36500001,0.0558907986
0.1482707977,0.1432826996,0.1126700044,0.1119070053,0.1070729971,0.0308456391,3.727827072,0.027680024041666668,1.987777948,0.363427103,0.895346701,0.370013207,56.54932022,981.8834839,998.3577271,20.69956017,20.47763062,19.85279083,21.62290001,23.26236916,57.62741852,43.32791901,2.269999981,0.0558909476
0.1478989005,0.14306750299999998,0.1126461983,0.11198470590000001,0.1070881963,0.0305908591,3.364471054,0.02766942766111111,1.988149047,0.460941911,0.902724683,0.362098098,70.14096832,981.8997192,998.3572998,20.69965935,20.47776985,19.9285202,21.61790085,23.25991058,57.64107895,43.34754181,2.102499962,0.0558910787
0.1475633025,0.1428522944,0.1129441977,0.1119263053,0.10710450410000001,0.0301179796,3.272917175,0.027653863694444444,1.990146041,0.155999899,0.910102606,0.359509408,74.67151642,981.9158936,998.3568726,20.6997509,20.47790909,19.95376968,21.61290932,23.25745964,57.65473938,43.3671608,2.287499905,0.055891227700000004
0.14732650519999999,0.1426370978,0.1124434948,0.1119496942,0.1071212053,0.0303395003,2.39099102,0.027627703349999998,1.992143035,0.007582014,0.917480588,0.364261508,74.67151642,981.9320068,998.3563843,20.69985008,20.47805023,19.95376968,21.60791016,23.25499916,57.66839981,43.38677979,2.329999924,0.0558913589
0.1471225977,0.1422911048,0.11232429740000001,0.11201549770000001,0.1071378946,0.030329400299999996,2.136354065,0.027626380919444447,1.994140983,-0.172903597,0.92485863,0.351569712,74.67151642,981.9481812,998.3560181,20.69994926,20.47820091,19.95376968,21.60292053,23.25255013,57.68206024,43.40639877,2.095000029,0.055891507900000005
0.1470402002,0.1423014045,0.1121574044,0.1120813012,0.10715459590000001,0.030147340900000003,2.297293091,0.027597571477777777,1.996137977,-0.111271396,0.932236612,0.333063185,74.67151642,981.9642944,998.3555908,20.70005035,20.47834015,19.95376968,21.59791946,23.25008965,57.69572067,43.42602921,2.07249999,0.05589163900000001
0.14699829820000002,0.1424450994,0.11157330270000002,0.1119886041,0.1071712971,0.0306813508,3.501086044,0.027580348119444445,1.998134971,-0.153591394,0.939091384,0.289205104,57.09925079,981.9805298,998.3552246,20.70014954,20.47847939,19.90670967,21.59292984,23.24764061,57.7093811,43.42340088,2.32249999,0.055891788
0.1469563961,0.142365098,0.11206200120000001,0.1118432045,0.10724509950000001,0.030367431,2.821582031,0.027564122941666665,2.000133038,0.133111402,0.945772111,0.297401398,51.24182892,982.4738159,998.3546753,20.70023918,20.47862053,19.88318062,21.58793068,23.24518013,57.72303009,43.41334915,2.152499914,0.0558919311
0.1469146013,0.1422104955,0.1123183012,0.1118687987,0.10733799930000001,0.030070141,2.5848320009999997,0.027555514441666665,2.002130032,0.121786296,0.952452719,0.263168007,51.24182892,983.1260986,998.3543091,20.70034027,20.47875977,19.87272072,21.58293915,23.24272919,57.73669052,43.40330887,2.025000095,0.055892068100000004
0.1469933033,0.1423421979,0.1120084047,0.11195149419999999,0.10736119749999999,0.030239591,2.13492794,0.027531341977777776,2.004127026,-0.121046796,0.959133327,0.290351093,51.24182892,983.7783813,998.3538818,20.70043945,20.47890091,19.86226082,21.57793999,23.24027061,57.75035095,43.39326096,2.355000019,0.0558922112
0.14700720309999998,0.14220410590000002,0.1118116975,0.11175119879999999,0.10736119749999999,0.0305225313,2.439633942,0.027516771952777776,2.00612402,-0.228456005,0.962706029,0.308871299,51.24182892,984.4307251,998.3535156,20.70054054,20.47904015,19.85180092,21.57294083,23.23781967,57.76401138,43.38320923,2.207499981,0.055892348300000005
0.1469861984,0.1421349049,0.11169250010000001,0.1117306948,0.10736119749999999,0.030505740599999998,2.765078926,0.027526374391666664,2.008121967,-0.231913105,0.965242922,0.2826446,59.35470963,984.4813843,998.3530884,20.70063972,20.47917938,19.84133911,21.5679493,23.23535919,57.77767181,43.37316895,2.217499971,0.0558924913
0.1469652057,0.14232660530000002,0.1115107059,0.11180139780000001,0.1074673057,0.0307436585,3.3279949190000004,0.027559157477777776,2.00861311,-0.242642105,0.967779696,0.304134786,62.05900955,984.3317261,998.3527222,20.70074081,20.47932053,19.83089066,21.56295013,23.24106979,57.79132843,43.36312103,2.069999933,0.0558926284
0.1471068025,0.1425842047,0.11130809779999999,0.11158779860000001,0.10750910039999999,0.031099769500000003,3.359465027,0.027634328205555555,2.008601904,-0.247291297,0.968732715,0.285663813,62.05900955,984.1818237,998.3521729,20.70083046,20.4794693,19.82043076,21.55796051,23.24949074,57.80498886,43.35308075,2.227499962,0.05589277150000001
0.1475808024,0.14298269749999998,0.1113348961,0.1114235997,0.1075176001,0.031269100300000005,2.249370003,0.027707841661111114,2.00859189,-0.247291297,0.969157815,0.309223205,62.05900955,984.0319824,998.3518066,20.70092964,20.47961044,19.80997086,21.55670929,23.25790024,57.81864929,43.34302902,2.255000114,0.0558929086
0.14793039560000001,0.14321349860000002,0.11143820289999999,0.1113075018,0.1075260997,0.0316121191,2.774373055,0.02778566572222222,2.008580923,-0.223329902,0.969582915,0.286364496,62.05900955,983.8822021,998.3513794,20.70103073,20.47974968,19.79950905,21.55670929,23.26631927,57.76496887,43.33298111,2.164999962,0.0558930516
0.14820749760000002,0.143372798,0.11154149769999999,0.1113427043,0.1075345039,0.0316841692,3.011841965,0.027905195027777777,2.008569956,-0.225356504,0.970007896,0.283348709,74.15577698,983.7324219,998.3510132,20.70112991,20.47989082,19.93808937,21.55977058,23.27474022,57.68883896,43.32294083,2.125,0.0558931887
0.148484695,0.14371730089999998,0.1117282033,0.1114282966,0.10754300359999999,0.0316396713,3.169202995,0.02800486036111111,2.008559942,-0.068474673,0.970432997,0.326105088,78.18804169,983.5825806,998.3505249,20.7012291,20.48003006,19.98514938,21.56384087,23.28315926,57.61270905,43.3128891,2.150000095,0.0558933318
0.1485540032,0.143790102,0.1120769978,0.11151399609999998,0.1075515032,0.0315951794,4.232091904,0.028077723194444442,2.008548975,0.1236936,0.970858097,0.31942451,78.18804169,983.4326782,998.3500977,20.70132065,20.4801693,19.98514938,21.56792068,23.2915802,57.53657913,43.30284882,2.190000057,0.0558934689
0.1485671043,0.14375159740000001,0.1124704003,0.1115996003,0.1075600028,0.0312243909,3.307249069,0.028167139694444447,2.008538008,-0.138689995,0.971283078,0.347383887,78.18804169,983.28302,998.3496704,20.70141983,20.48031044,19.98514938,21.57198906,23.29999924,57.46044922,43.2928009,2.349999905,0.055893611899999994
0.1485844016,0.1435341954,0.11297999620000002,0.1116852045,0.1075685024,0.0307448387,3.3315658569999997,0.02825686136111111,2.008527994,-0.122656099,0.96813643,0.344940811,69.05271912,982.9705811,998.3491821,20.70152092,20.48044968,19.84395981,21.57607079,23.30842018,57.38433075,43.28274918,2.422499895,0.055893749000000006
0.1484094977,0.143422997,0.1117043972,0.1117725968,0.107577002,0.031829738600000004,2.872369003,0.0283298895,2.008517027,0.035894651,0.963798881,0.359275192,66.00760651,982.6040039,998.3488159,20.7016201,20.48059082,19.7968998,21.5801506,23.31683922,57.30820084,43.27270889,2.220000029,0.055893892
0.14817049499999999,0.1432142019,0.1126103997,0.1118607044,0.1075855017,0.030812540700000002,3.191375923,0.02839811113888889,2.008507013,-0.166585401,0.959461629,0.331899792,66.00760651,982.2374268,998.3483887,20.70171928,20.48073006,19.7968998,21.58422089,23.32526016,57.23207092,43.26266098,2.315000057,0.0558940291
0.1481106997,0.1431329012,0.1128280044,0.1119487047,0.107641995,0.030323630600000002,3.626974106,0.02848669475,2.007200003,-0.245503098,0.95512408,0.317799002,66.00760651,981.8707886,998.3480225,20.70181084,20.48088074,19.7968998,21.5883007,23.3336792,57.15594101,43.26517105,2.144999981,0.0558941722
0.148042798,0.1431110978,0.11250610350000001,0.1118010044,0.10771460530000002,0.030630919299999997,3.11341095,0.028562193972222222,2.005460024,-0.198414698,0.95078671,0.363957703,66.00760651,981.9249268,998.3474731,20.70191002,20.48101997,19.7968998,21.59236908,23.34210014,57.07981873,43.27185822,2.077500105,0.0558943093
0.1479524016,0.1430894017,0.11208579540000001,0.1119114041,0.10773270130000001,0.031047740600000002,3.2006748199999997,0.028641999555555558,2.003720999,0.081373699,0.947506487,0.310458004,66.98986816,982.1190796,998.3471069,20.7020092,20.48115921,19.82043076,21.59645081,23.35051918,57.00368881,43.27854919,1.997499943,0.055894452299999994
0.14786189789999998,0.1430675983,0.1121513963,0.1119724035,0.10773270130000001,0.031030190000000003,3.835113907,0.02871849908333333,2.001981974,-0.133444697,0.944578707,0.338227987,67.31728363,982.3132935,998.3466797,20.70211029,20.48130035,19.8282795,21.60053062,23.35894012,56.9275589,43.28524017,1.977499962,0.05589458940000001
0.1478916049,0.14309899809999999,0.112222898,0.11197949650000001,0.10773270130000001,0.0308678597,3.643426895,0.028767806166666667,2.000241995,-0.229052097,0.941650927,0.351182312,67.31728363,982.5075073,998.3463135,20.70220947,20.48143959,19.8282795,21.60460091,23.36735916,56.83277893,43.29193115,2.347500086,0.0558947325
0.1482131958,0.14314810039999998,0.11223880049999999,0.11198660140000001,0.10773270130000001,0.030984321199999998,3.133439064,0.028835695055555558,1.99850297,0.01413861,0.937488377,0.28755939,67.31728363,981.8510742,998.3458862,20.70229912,20.48158073,19.8282795,21.60868073,23.37578011,56.73178101,43.29861832,2.109999895,0.055894869599999994
0.1481358051,0.1431970954,0.112254703,0.1119935989,0.10775179859999999,0.030978751199999998,2.966065979,0.02887677722222222,1.996763945,0.75980413,0.932914317,0.30521521,67.31728363,982.0753174,998.34552,20.70240021,20.48171997,19.8282795,21.61276054,23.38419914,56.63077927,43.3053093,2.087500095,0.0558950126
0.1478975058,0.1430765986,0.1130990982,0.1121346951,0.10779520270000001,0.030112460299999998,3.8651580809999997,0.028806582555555554,1.995025039,0.500162423,0.928340077,0.28800419,61.7129097,982.6876221,998.3449707,20.70249939,20.48185921,20.01652908,21.61683083,23.39262009,56.52978134,43.31200027,2.345000029,0.0558951497
0.1477283001,0.14289959670000002,0.1131379008,0.1121745944,0.10784460309999999,0.029973581399999998,4.102622986,0.028541333944444445,1.993284941,0.071479179,0.923766017,0.308425099,59.84479141,983.2998047,998.3446045,20.70260048,20.48200035,20.07928085,21.62091064,23.40103912,56.51774979,43.31869125,2.397500038,0.055895292799999996
0.14758219720000001,0.14272259469999998,0.1128160954,0.112165904,0.1078940988,0.030164828900000003,2.9174259190000003,0.028344304833333334,1.991546035,-0.189235598,0.919191897,0.327089697,59.84479141,983.9119873,998.3441772,20.70269966,20.48214912,20.07928085,21.62498093,23.40946007,56.53535843,43.32537842,2.352499962,0.05589542979999999
0.1474360943,0.1424808025,0.1128070951,0.11241730450000001,0.1079434991,0.0299387097,2.671377945,0.028276415944444445,1.98980701,-0.072527863,0.914617777,0.338452905,59.84479141,983.7772217,998.343811,20.70278931,20.48229027,20.07928085,21.62906075,23.4178791,56.55297852,43.3320694,2.069999933,0.0558955729
0.1473384023,0.1425436974,0.1125627041,0.1124609947,0.10799299479999999,0.029945939799999998,2.759355927,0.028223084333333332,1.989774942,-0.154783502,0.910043716,0.362788588,64.7677536,983.3931885,998.3433228,20.7028904,20.4824295,19.82044029,21.63314056,23.42630005,56.5705986,43.33876038,2.160000086,0.05589571
0.1472568035,0.14271539449999998,0.1125090957,0.11240639690000001,0.1080423951,0.0300773293,3.341585922,0.028212500666666664,1.990313053,-0.235847101,0.905469477,0.355191588,66.40872955,983.0092773,998.3428955,20.70298958,20.48257065,19.73415947,21.63721085,23.43471909,56.58821106,43.34545135,2.122499943,0.05589584709999999
0.1475455046,0.14288699629999999,0.11210969690000001,0.1123518944,0.1080917954,0.0305758715,2.668516922,0.02819594488888889,1.990849972,-0.238231301,0.901529312,0.335509092,66.40872955,982.6253052,998.3425293,20.70309067,20.48270988,19.73415947,21.64129066,23.44314003,56.58787918,43.35213852,2.029999971,0.0558959901
0.1477622032,0.1430587053,0.1119099975,0.1122972965,0.10810010430000001,0.0309746295,2.4732469559999997,0.028186028805555555,1.99138701,-0.226151198,0.897800386,0.333059698,66.40872955,982.241394,998.34198,20.70318985,20.48284912,19.73415947,21.64536095,23.45155907,56.5815506,43.3588295,2.039999962,0.0558961272
0.147913897,0.1432302952,0.1118265986,0.112242806,0.1080945969,0.0312993288,3.6670249939999997,0.02816780513888889,1.991925001,-0.214071199,0.894071519,0.336354703,66.40872955,982.1201782,998.3416138,20.7032795,20.48299026,19.73415947,21.64944077,23.45998001,56.57522964,43.36552048,2.372499943,0.055896270299999995
0.1481333017,0.143401897,0.11230640409999999,0.1121881962,0.1080891013,0.0309668899,3.971014023,0.028145277222222223,1.992462039,-0.017213911,0.890342474,0.339649796,65.28315735,982.0866699,998.3411865,20.70338058,20.4831295,19.85180092,21.65352058,23.46839905,56.56890106,43.37221146,2.247499943,0.0558964074
0.1483752012,0.14357359409999998,0.11240170000000001,0.11219090220000001,0.10808370110000001,0.0309925109,3.84226799,0.028122776888888888,1.993000031,-0.074554421,0.886613488,0.309878796,64.90796661,982.0531006,998.3408203,20.70347977,20.48327065,19.89101982,21.65759087,23.47681046,56.56258011,43.37889099,2.019999981,0.0558965504
0.1484604001,0.14363199470000002,0.1126997948,0.112212801,0.1080782056,0.030868801499999998,3.641281128,0.02809527713888889,1.993536949,-0.180294707,0.882884622,0.349657208,64.90796661,982.0194702,998.340271,20.70358086,20.48341942,19.89101982,21.66167068,23.48524094,56.55625153,43.3855896,2.269999981,0.0558966875
0.1484933019,0.1436527014,0.1128129959,0.11239720580000001,0.1080726981,0.030815958999999997,3.5554500580000004,0.028055195277777778,1.994074941,-0.234535798,0.88040942,0.336315006,64.90796661,981.9860229,998.3399048,20.70368004,20.48356056,19.89101982,21.66573906,23.49365044,56.54993057,43.39228058,2.482500076,0.0558968425
0.1485262036,0.1435610056,0.1128209949,0.1125118017,0.1080672026,0.0308247209,3.021858978,0.027972749083333335,1.994611979,-0.113417298,0.878351986,0.314170599,64.90796661,981.9522705,998.3394775,20.70376968,20.4836998,19.89101982,21.66982079,23.50206947,56.54359818,43.39897156,2.400000095,0.0558969676
0.1483749986,0.1434319019,0.11282889840000002,0.11258510349999999,0.10806169510000001,0.0306946814,2.6585050580000003,0.027895276805555553,1.99514997,0.062180709,0.876294672,0.34840551,68.23895264,981.9188232,998.3391113,20.70387077,20.48384094,19.86749077,21.6739006,23.51049042,56.53728104,43.39939117,2.172499895,0.0558971226
