PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.14836219550000002,0.1433027029,0.11309920550000001,0.1126584053,0.10805629489999999,0.0302958608,2.6835399630000003,0.02783666611111111,1.995687008,0.279144913,0.874237299,0.332947105,69.34927368,981.8851929,998.338623,20.70396996,20.48398018,19.85964966,21.67797089,23.51890945,56.53094864,43.39773941,2.327500105,0.05589724780000001
0.1484161973,0.1436076999,0.11254479889999999,0.1126235962,0.1080507994,0.0307495087,3.697782898,0.027807195444444446,1.996224999,-0.024724171,0.872179925,0.344814807,69.34927368,981.8516846,998.3381958,20.70406914,20.48411942,19.85964966,21.6820507,23.5273304,56.54404068,43.39608002,2.317500114,0.055897402799999996
0.1484701037,0.1435827971,0.1124107003,0.1125529051,0.10804530379999999,0.0312417597,3.092668915,0.027799888194444445,1.996762037,-0.2071172,0.870122612,0.350684911,69.34927368,981.8181152,998.3378296,20.70417023,20.48426056,19.85964966,21.68613052,23.53574944,56.56361008,43.39442062,2.35374999,0.0558975279
0.14836930040000001,0.1433995962,0.11251800059999999,0.11261850600000001,0.10803979640000001,0.0310304999,2.734321976,0.027785333,1.997300029,0.159576207,0.868065178,0.332024693,69.34927368,981.7844849,998.3374023,20.70425987,20.4843998,19.85964966,21.69020081,23.54417038,56.58317947,43.39276886,2.438750029,0.0558976829
0.14821699859999998,0.1434365034,0.11247329710000001,0.1127295017,0.10803430080000001,0.030909910800000003,3.28936615,0.027776720258333335,1.997836947,-0.108291201,0.866007924,0.357586712,69.83013916,981.7509766,998.3369751,20.70435905,20.48454094,20.00083923,21.69428062,23.55258942,56.60274887,43.39110947,2.242500067,0.0558978081
0.1482799053,0.14331500530000002,0.11337939500000001,0.1126026988,0.1080289006,0.0300572515,3.556879044,0.027760988872222222,1.998373985,-0.242403701,0.863950491,0.360787809,69.89597321,981.7172852,998.3364868,20.70446014,20.48468971,20.04789925,21.69835091,23.56101036,56.62231827,43.38945007,2.380000114,0.05589795709999999
0.1484145999,0.1436751008,0.1128309011,0.1125476003,0.1080234051,0.0304863602,3.84870491,0.027741779749999997,1.998911977,0.210121706,0.861893117,0.350990802,69.7700119,981.6837769,998.3361206,20.70455933,20.48483086,20.04789925,21.70243073,23.5694294,56.64189148,43.38779068,2.356250048,0.055898088199999994
0.1485492945,0.1437204957,0.1122408032,0.11254270079999999,0.1080178976,0.031435000899999996,3.54042511,0.027717111375,1.999449015,-0.094820343,0.859835684,0.341193914,69.64407349,981.6503296,998.3356934,20.70466042,20.48497009,20.04789925,21.70651054,23.57785034,56.66146088,43.38613892,2.231250048,0.0558982372
0.1486382008,0.1435989976,0.1123183012,0.11253789659999999,0.1080124021,0.031334450800000004,2.410302925,0.027704527113888888,1.999987006,-0.096608497,0.859357893,0.331396908,69.51811218,981.6165771,998.3353271,20.70475006,20.48510933,20.00608063,21.71058083,23.58626938,56.68103027,43.38447952,2.244999886,0.055898368399999995
0.1487118959,0.143985498,0.1122349024,0.1125785947,0.10800689459999999,0.031339490399999996,2.837315941,0.02768366707777778,2.000524044,-0.005054365,0.859406471,0.360108495,69.39215851,981.5831299,998.3347778,20.70484924,20.48525047,19.99213982,21.71466064,23.59469032,56.70059967,43.38282013,2.154999971,0.0558985174
0.1488559961,0.14425770040000002,0.11252700090000001,0.1123275995,0.1080014944,0.0314963192,3.229999924,0.02766942766111111,2.001061916,-0.104953296,0.859455228,0.346296996,69.2661972,981.5496216,998.3344116,20.70495033,20.48538971,19.99213982,21.71873093,23.60310936,56.72016907,43.38116074,2.299999952,0.0558986485
0.1490236044,0.1444355011,0.1126222968,0.11229339840000001,0.1079959989,0.031653139000000004,2.984663963,0.027648898230555555,2.001599073,0.240162894,0.859503806,0.341637105,69.14025116,981.5159302,998.3339844,20.70504951,20.48553085,19.99213982,21.72281075,23.6115303,56.73973846,43.37950897,2.232500076,0.0558987975
0.1491912007,0.1443743944,0.113063395,0.1123656988,0.10798870330000002,0.0313737214,3.037590981,0.027640950944444444,2.002136946,-0.089217409,0.859552383,0.327293396,69.01429749,981.4824219,998.3336182,20.7051506,20.48567009,19.99213982,21.72689056,23.61994934,56.75931168,43.37784958,2.025000095,0.055898928599999995
0.1492408991,0.1444533944,0.1124434948,0.1124379992,0.1079807043,0.031930849,2.572669029,0.027626050313888886,2.002674103,-0.244787902,0.85960108,0.350031406,59.54235077,981.4489136,998.3331299,20.70524025,20.48582077,19.79865074,21.73096085,23.62837029,56.77888107,43.37619019,2.307499886,0.0558990777
0.1492512941,0.1444484949,0.11270569560000002,0.1123908997,0.1079728007,0.031747669,3.2657669069999997,0.027607063716666668,2.003211975,-0.093151383,0.859649718,0.353371888,56.3955307,981.4152832,998.3327026,20.70533943,20.48596001,19.73415947,21.73504066,23.63678932,56.79845047,43.37453079,2.210000038,0.0558992088
0.1492617011,0.1445974946,0.11284279820000001,0.1124632001,0.10796489719999999,0.031545171100000005,4.270716858,0.02758807712222222,2.003748894,0.022125769,0.859698415,0.345427006,56.3955307,981.3817139,998.3322754,20.70544052,20.48609924,19.73415947,21.73912048,23.64521027,56.81801987,43.37287903,2.17750001,0.05589935780000001
0.14944230320000002,0.1445050001,0.1130813003,0.11235749719999999,0.10795700550000001,0.031454840299999995,3.9302478790000004,0.027585315705555558,2.004287004,0.412661314,0.859746993,0.337482095,56.3955307,981.3480835,998.3317871,20.7055397,20.48624039,19.73415947,21.74319077,23.6536293,56.83758926,43.37121964,2.325000048,0.0558994889
0.149248004,0.14430910349999998,0.1131469011,0.1124662995,0.1079489946,0.0313645095,3.889474869,0.027559157477777776,2.004823923,0.47596249,0.85979557,0.346640199,56.3955307,981.3145752,998.3314209,20.70564079,20.48637962,19.73415947,21.74727058,23.66205025,56.85715103,43.36956024,2.144999981,0.0558996379
0.1490440011,0.14411319490000002,0.1139456034,0.112549901,0.107941103,0.0304224491,3.393082047,0.02754226896388889,2.005362034,0.153853998,0.860463798,0.340528905,46.8484993,981.2808838,998.3309937,20.70573044,20.48652077,19.89887047,21.75134087,23.67046928,56.87672043,43.36790085,2.325000048,0.055899781
0.1488847017,0.14411319490000002,0.1128010988,0.1125926971,0.10793319939999999,0.0313294291,2.936026001,0.027516771952777776,2.005898952,-0.137855604,0.861338496,0.366404712,43.66616058,981.2473755,998.3306274,20.70582962,20.48666,19.95376968,21.75542068,23.67889023,56.89628983,43.36624908,2.432499886,0.0558999181
0.14886560440000002,0.1437420011,0.11318860049999999,0.11263550520000001,0.10792529580000002,0.0309245706,2.696413994,0.027511145275,2.00643611,0.336008608,0.862213075,0.37406069,43.66616058,981.2139282,998.3300781,20.70593071,20.48679924,19.95376968,21.7595005,23.68730927,56.91585922,43.36458969,2.125,0.055900061099999995
0.14842740299999999,0.1437379956,0.1130097985,0.1128612041,0.1079172969,0.030732271100000003,4.524634171000001,0.027481009166666667,2.006973982,-0.05095062,0.863087773,0.392514408,43.66616058,981.1801758,998.3297119,20.70602989,20.48694038,19.95376968,21.76357079,23.69573021,56.93542862,43.3629303,2.357500076,0.055900198199999994
0.14854780439999998,0.1435119987,0.11269390580000001,0.11266080140000001,0.1079094052,0.0310263008,3.019713974,0.027480678558333332,2.0075109,0.216678306,0.863962471,0.398546785,43.66616058,980.8723755,998.3292847,20.70612907,20.48707962,19.95376968,21.7676506,23.70414925,56.95500183,43.3612709,2.109999895,0.0559003413
0.1483507037,0.1434489012,0.11247930530000001,0.1126413941,0.10790150169999999,0.031026768700000002,2.71071701,0.027472065819444443,2.008049011,0.086618982,0.864837229,0.37506029,60.26367188,980.4732056,998.3289185,20.70622063,20.48722076,19.93024063,21.77172089,23.71256065,56.97457123,43.35961914,2.282500029,0.055900478399999995
0.1483595967,0.1434836984,0.1129441977,0.1125265956,0.10789359810000002,0.0304491699,3.312253952,0.027466108533333332,2.00858593,-0.05536145,0.865711808,0.368181705,65.7961731,980.0739746,998.3284912,20.70631981,20.48736954,19.92326927,21.7758007,23.72097969,56.99414063,43.35795975,2.07249999,0.055900621399999996
0.1484989047,0.1435186028,0.11318860049999999,0.11234200000000001,0.1078320026,0.0302679211,2.764359093,0.02745352427222222,2.009124041,-0.203302398,0.866846979,0.369397193,65.7961731,980.1307983,998.328125,20.7064209,20.48751068,19.92443085,21.77988052,23.7183094,57.01371002,43.35630035,2.05250001,0.0559007585
0.1484982967,0.1435534,0.1132840037,0.1123345971,0.1077525973,0.0302697808,3.102683067,0.02745352851111111,2.009660959,-0.247291297,0.868069112,0.362132311,65.7961731,980.3395996,998.3275757,20.70652008,20.48764992,19.92559052,21.78395081,23.71194077,57.03327942,43.35464096,2.049999952,0.0559009016
0.14845119710000002,0.1434368968,0.11289650200000001,0.11238640550000001,0.10773270130000001,0.030669561,3.310826111,0.027444915772222224,2.01019907,-0.247291297,0.869291186,0.352040589,67.54955292,980.5484009,998.3272095,20.70661926,20.48778915,19.92675972,21.78803062,23.70557022,57.05284882,43.3529892,2.309999943,0.055901038599999994
0.1483526945,0.1432700038,0.1128309011,0.1124382019,0.10773270130000001,0.030659309000000003,3.065488052,0.027431670294444446,2.009996891,-0.207951605,0.87051332,0.32513389,68.13400269,980.7573242,998.3267822,20.70671082,20.4879303,19.92791939,21.79210091,23.69919968,57.055439,43.3513298,2.19749999,0.055901181700000004
0.1482370973,0.1432379007,0.11256870029999999,0.1125604987,0.10773270130000001,0.030649599399999998,3.3144001009999995,0.027453689575,2.009547949,0.137402907,0.871735275,0.333236605,68.13400269,980.9661255,998.326416,20.70681,20.48806953,19.92907906,21.79618073,23.6928196,57.05237961,43.34967041,2.099999905,0.0559013188
0.1481215,0.1432507038,0.1124822974,0.11235970260000001,0.10773270130000001,0.0307003498,3.7213878630000004,0.0274874666,2.00909996,0.516732574,0.872957408,0.325909406,68.13400269,981.1749268,998.3259277,20.70690918,20.48821068,19.93024063,21.80026054,23.68644905,57.04930878,43.34801102,2.277499914,0.055901461799999996
0.14803980590000002,0.143263495,0.1124941945,0.1122828007,0.10767940279999999,0.0307511002,3.363040924,0.027578364477777777,2.008651972,0.065160997,0.874179482,0.326282799,68.13400269,981.383728,998.3255005,20.70701027,20.48834991,19.9314003,21.80433083,23.68008041,57.04624939,43.34635925,2.092499971,0.0559015989
0.1482159019,0.14327640530000002,0.11278320550000001,0.11228569749999999,0.1076493025,0.0304994702,2.560511971,0.027728042602777777,2.00820303,-0.178864107,0.875581324,0.332441688,64.35019684,981.5925293,998.3250732,20.70710945,20.48848915,19.9325695,21.80841064,23.67370987,57.04319,43.34469986,2.190000057,0.055901742
0.1482121944,0.1432891965,0.1121991038,0.1122885942,0.1076328993,0.0310680002,2.290135956,0.027841305194444443,2.007755041,-0.232628405,0.877043128,0.317295015,63.08892822,981.8012695,998.324585,20.7071991,20.48863983,19.93372917,21.79870033,23.66733932,57.03995132,43.34304047,2.178750038,0.055901879099999996
0.1481210947,0.1433019996,0.1129382014,0.11236439940000001,0.10761649609999999,0.0303495795,3.6112331390000003,0.027873416472222225,2.007307053,-0.246337593,0.878504872,0.324917614,63.08892822,982.0100708,998.3242188,20.70730019,20.48877907,19.93489075,21.79504013,23.66095924,57.03665924,43.34138107,2.08375001,0.055902022100000004
0.1483116984,0.1434216976,0.1128666997,0.1122437954,0.10760020020000001,0.0303755313,4.160562134,0.02786413827777778,2.00685811,-0.158955902,0.879966617,0.319848388,63.08892822,982.2188721,998.3237915,20.70739937,20.48892021,19.93605042,21.79491997,23.65459061,57.03337097,43.33972931,2.05250001,0.0559021592
0.1483958006,0.14341210129999998,0.1125746965,0.1120496988,0.10758379700000001,0.0308267087,3.482490921,0.027858193722222223,2.006409883,-0.099111937,0.881428421,0.329776287,63.08892822,982.4276733,998.3234253,20.70750046,20.48905945,19.93721008,21.7947998,23.64822006,57.03007889,43.33806992,2.192500114,0.0559023023
0.14841330049999998,0.1435603976,0.112360096,0.1121373057,0.10756740570000001,0.0311645389,2.702132034,0.0278475825,2.005960941,-0.156571701,0.882890105,0.328837812,54.81842041,982.6365967,998.322876,20.70759964,20.48920059,19.93837929,21.79467964,23.64184952,57.02679062,43.33641052,2.217499971,0.055902439400000004
0.1485319018,0.143779695,0.1121454954,0.11214510200000001,0.1075510025,0.031464588599999996,3.0468929289999998,0.027821415805555555,2.005512953,-0.217727005,0.88435179,0.321772099,52.06158066,982.7271118,998.3225098,20.70770073,20.48933983,19.93954086,21.79454994,23.63548088,57.02349854,43.33475113,2.345000029,0.0559025824
0.1486842036,0.1439990044,0.11193089490000001,0.11209499839999999,0.10743370059999999,0.0317970395,3.29723587,0.027799888194444445,2.005064964,-0.03855269,0.885813594,0.338797808,52.06158066,982.7780762,998.3220825,20.70779037,20.48947906,19.94070053,21.79442978,23.6291008,57.02021027,43.33309937,2.232500076,0.055902719499999996
0.1488366008,0.1442183018,0.1118772984,0.11204489470000001,0.1073812962,0.032140290700000004,3.9273868559999996,0.02778136147222222,2.004616022,0.202849805,0.887275398,0.302612007,52.06158066,982.8292236,998.3217163,20.70788956,20.48962021,19.9418602,21.79430962,23.62273026,57.01691818,43.33143997,2.180000067,0.0559028625
0.1489889979,0.14427950380000001,0.11210969690000001,0.1119948983,0.1073618054,0.032120969900000004,3.8158050539999997,0.027762809330555555,2.004168034,-0.02341285,0.888737082,0.318960786,67.03746033,982.8803101,998.3212891,20.70799065,20.48977089,19.94301987,21.79418945,23.61635971,57.01362991,43.32978058,2.345000029,0.0559029996
0.1491412997,0.1442878962,0.11270569560000002,0.1119447947,0.10734230279999998,0.0315738797,3.376631165,0.027745257483333334,2.003720045,0.069571778,0.890198886,0.301950395,72.02941895,982.9313965,998.3209229,20.70808983,20.48991013,19.94418907,21.79406929,23.60998917,57.01034164,43.32812881,2.077500105,0.0559031427
0.1489884019,0.1442963958,0.11284279820000001,0.1118947029,0.10732270479999999,0.0315614492,4.4902980800000005,0.027738969591666666,2.003271103,0.425536186,0.893020093,0.322807997,72.02941895,982.9824829,998.3203735,20.70819092,20.49004936,19.94535065,21.79394913,23.60362053,57.00704956,43.32646942,2.105000019,0.055903279800000004
0.149000895,0.144064796,0.1125627041,0.1119212031,0.1073032022,0.0317724586,3.046891022,0.02772042168611111,2.002823114,-0.026750719,0.896294415,0.276540607,72.02941895,983.0336304,998.3200073,20.70828056,20.49019051,19.94651031,21.79383087,23.59724998,57.00376892,43.32481003,2.285000086,0.055903422800000005
0.14872269629999998,0.14375319479999998,0.1126343012,0.1119732022,0.10728369950000001,0.0314504087,2.94246006,0.02770402696388889,2.002374887,-0.195076793,0.899568677,0.297747999,72.02941895,983.0847168,998.3195801,20.70837975,20.49032974,19.94766998,21.79369926,23.5908699,57.01670074,43.32315063,2.352499962,0.055903571799999996
0.1485512972,0.143741703,0.1125269055,0.1120252013,0.10726410150000001,0.031232839800000002,3.950273895,0.027690122391666665,2.001925945,-0.175049394,0.902842999,0.323528886,73.35842133,983.1356812,998.3192139,20.70848083,20.49047089,19.94882965,21.7935791,23.58449936,57.03504944,43.32149887,2.089999914,0.055903703000000006
0.1484576941,0.1434128046,0.1128487945,0.11191149949999998,0.1072445989,0.0309344888,3.278638077,0.027676215702777777,2.001477957,0.138952598,0.90611738,0.294612199,73.80142212,983.1868286,998.3187256,20.70858002,20.49061012,19.94998932,21.79346085,23.57813072,57.05340958,43.31983948,2.089999914,0.055903852
0.1481268048,0.1431803942,0.1128487945,0.1118716002,0.10722509620000001,0.030577871200000002,3.090519905,0.02766230901111111,2.001029015,-0.071693383,0.909391701,0.320939809,73.80142212,983.237915,998.3182983,20.7086792,20.49074936,19.95115089,21.79334068,23.57176018,57.07175827,43.31818008,2.089999914,0.055903977199999996
0.1478436947,0.1430266023,0.1124315977,0.1118749022,0.1072054982,0.0307619005,3.2965190890000002,0.02764393064722222,2.000581026,-0.229171202,0.912666023,0.321694106,73.80142212,983.2888794,998.3178711,20.70877075,20.4908905,19.9523201,21.79322052,23.56538963,57.09011078,43.31652069,2.267499924,0.055904132100000004
0.1476027966,0.1428727984,0.11289650200000001,0.1118780971,0.1071859956,0.0301665515,4.385155869,0.02762406031388889,2.000205994,-0.179579407,0.915940285,0.34176749,73.80142212,983.3400269,998.3173828,20.70886993,20.49103928,19.95347977,21.79310036,23.55901909,57.10845947,43.31486893,2.307499886,0.0559042573
0.14747589830000002,0.1427693009,0.1124851942,0.1118813992,0.10716650489999999,0.0303982586,4.459542847,0.027615617116666668,1.999853969,0.52555418,0.919214606,0.305976987,65.19135284,983.2880859,998.3170166,20.70896912,20.49118042,19.88318062,21.79298019,23.55264091,57.12680817,43.31565094,2.217499971,0.0559044123
0.14738700389999998,0.1426826,0.11213949919999999,0.11184569600000001,0.1071468949,0.0306931794,3.039027023,0.02761098437777778,1.999503016,0.450212806,0.921981573,0.321719915,62.32133102,983.2017822,998.3165894,20.70907021,20.49131966,19.85964966,21.79286003,23.54627037,57.14516068,43.3172493,2.227499962,0.055904537399999996
0.14718300099999998,0.1424514055,0.11230640409999999,0.111796999,0.1071274042,0.030397328699999997,3.121281052,0.027596410116666664,1.999151945,-0.098158233,0.924579382,0.293665588,62.32133102,983.1156006,998.3162231,20.70916939,20.4914608,19.85964966,21.79273987,23.53989983,57.16350937,43.31884003,2.375,0.0559046924
0.14725569489999998,0.1425191998,0.11191300150000001,0.1117481947,0.1071058989,0.030538401,2.532611084,0.027578529780555555,1.998800993,-0.247291297,0.92717731,0.291398495,62.32133102,983.0294189,998.3156738,20.70926094,20.49160004,19.85964966,21.79261017,23.53352928,57.18186188,43.32043839,2.277499914,0.055904817600000004
0.1472473025,0.1423784971,0.1121515036,0.11169949770000001,0.10708379750000001,0.0303678095,2.8830919269999997,0.027560647327777778,1.998450041,-0.246218398,0.929775119,0.305338591,62.32133102,982.9431152,998.3153076,20.70936012,20.49173927,19.85964966,21.79249001,23.52716064,57.20021057,43.32202911,2.222500086,0.055904972600000005
0.1471768022,0.1423560023,0.1118177056,0.1116508007,0.1070616007,0.0305608511,3.24788208,0.027542764875,1.998098969,-0.172545999,0.932372928,0.296645612,67.78446198,982.8568115,998.3148804,20.7094593,20.49188042,19.88318062,21.79236984,23.52078056,57.21855927,43.32363129,2.377500057,0.055905097699999996
0.1471063018,0.1424090028,0.1116448045,0.11160210370000001,0.10703949930000001,0.0307514787,4.057563019,0.027532335916666668,1.997748017,-0.222495407,0.933365703,0.334013313,69.6055069,982.7706299,998.3145142,20.70956039,20.49201965,19.8946991,21.79224968,23.51441002,57.2369194,43.32522964,2.38499999,0.0559052527
0.1470356941,0.1422850966,0.11196069719999999,0.1115533948,0.1070173979,0.0304616988,3.150605965,0.02752140468888889,1.997396946,-0.205090597,0.933823526,0.332547486,69.6055069,982.6843262,998.3140259,20.70965958,20.4921608,19.89959908,21.79212952,23.50803947,57.25526047,43.32682037,2.220000029,0.0559053779
0.1469652057,0.1423058033,0.11167459490000001,0.1115389943,0.1069952011,0.030536779800000004,2.787966919,0.027509485880555556,1.997045994,-0.233224407,0.93428129,0.323405892,69.6055069,982.5980835,998.3135986,20.70974922,20.49230957,19.90449905,21.79200935,23.50167084,57.27362061,43.32841873,2.387500048,0.055905532800000005
0.1469746947,0.1423943043,0.11154350040000001,0.1115360975,0.10698970560000001,0.0307801694,2.6756719589999998,0.02749061160555556,1.996693969,-0.248364195,0.934739113,0.31800589,67.15891266,982.5117798,998.3131714,20.70985031,20.49245071,19.90940094,21.79188919,23.49530029,57.2919693,43.3300209,2.167500019,0.055905658000000004
0.1470106959,0.1422847033,0.1117938995,0.1113721013,0.10698970560000001,0.0306146085,2.2901380540000003,0.027469416724999998,1.996343017,-0.083137646,0.933296323,0.312606007,66.34336853,982.4255981,998.3128052,20.70994949,20.49258995,19.91431046,21.79177094,23.48892975,57.31032181,43.33161926,2.339999914,0.055905813000000006
0.1470468044,0.142485702,0.111519599,0.11140149829999998,0.10698970560000001,0.0307650894,2.539768982,0.027453193663888886,1.995991945,-0.138451606,0.931219876,0.354416013,66.34336853,982.3394165,998.3123779,20.71005058,20.49272919,19.91921043,21.79165077,23.48254967,57.3286705,43.33320999,2.190000057,0.0559059381
0.14708290100000002,0.14263099429999998,0.11161500220000001,0.1112498999,0.10698970560000001,0.0309289992,2.86521492,0.027450544569444447,1.995640993,0.054670371,0.929143727,0.31721741,66.34336853,982.2531128,998.3120117,20.71014977,20.49287033,19.92411041,21.79151917,23.47617912,57.3470192,43.33480835,2.042500019,0.055906087199999996
0.1473837018,0.1427158952,0.11155539750000001,0.1112007022,0.10698970560000001,0.031047120700000003,2.244362068,0.027436968486111112,1.995290041,0.158145696,0.92706728,0.351471514,66.34336853,982.1668091,998.3115234,20.71023941,20.49300957,19.92901039,21.79140091,23.46981049,57.3653717,43.33641052,2.147500038,0.0559062183
0.1474526048,0.142800796,0.11138050559999998,0.11121499539999999,0.10698970560000001,0.0312890202,2.589837074,0.027444250319444446,1.99493897,0.056220151,0.924991012,0.351687998,60.38119888,982.0806274,998.3110962,20.7103405,20.49315071,19.93391991,21.79128075,23.46343994,57.3837204,43.33800125,2.242500067,0.0559063673
0.1476014972,0.14295860529999999,0.11120569709999999,0.1112292051,0.10698970560000001,0.0315721899,3.03902092,0.02752471923888889,1.994588017,-0.180652305,0.922914684,0.329110414,58.39381027,982.0114136,998.31073,20.71043968,20.49328995,19.93881989,21.79116058,23.4570694,57.40206909,43.33959961,2.042500019,0.055906498400000004
0.1480396032,0.1431406975,0.1110905051,0.1111242056,0.10698970560000001,0.0318553597,2.702131081,0.027642601861111112,1.994235992,-0.247291297,0.920838416,0.337457508,58.39381027,981.947876,998.3101807,20.71054077,20.49342918,19.94371986,21.79104042,23.45070076,57.4204216,43.34120178,2.315000057,0.055906647399999995
0.1482174993,0.143322897,0.11099510189999999,0.11097949739999999,0.10698970560000001,0.032138520500000003,4.0032058720000006,0.027719099255555556,1.99388504,0.141813695,0.918168128,0.356112808,58.39381027,981.8845215,998.3098145,20.71063995,20.49357033,19.94861984,21.79092026,23.44432068,57.42850876,43.3427887,2.137500048,0.0559067786
0.1482836008,0.14333029989999999,0.11089969870000001,0.11099280119999999,0.1069591999,0.0324216902,3.9195190429999998,0.027763142055555558,1.993533969,-0.082899213,0.915299892,0.374768198,58.39381027,981.8209839,998.3093872,20.7107296,20.4937191,19.95352936,21.79080009,23.43795013,57.43318176,43.34439087,2.028749943,0.0559069276
0.14817490579999998,0.1432795048,0.1120918989,0.1110589027,0.106930995,0.031291759,3.858003998,0.027783667249999998,1.993183017,-0.074435227,0.912431717,0.360068798,59.03435135,981.7576294,998.309021,20.71083069,20.49386024,19.95842934,21.79067993,23.43157959,57.43785095,43.34598923,2.013750076,0.0559070706
0.1484091043,0.1434882998,0.1120679975,0.11112489699999999,0.1069067955,0.0312828988,3.091238976,0.027778860722222222,1.992831945,0.383335501,0.909563422,0.361555994,59.24785995,981.6940918,998.3084717,20.71092987,20.49399948,19.96332932,21.79055023,23.42521095,57.4425087,43.34757996,2.190000057,0.055907207699999996
0.1484825015,0.1435768008,0.11149580480000001,0.11106359960000001,0.10688259600000001,0.0320103496,3.263616943,0.027767611608333336,1.992480993,0.339465797,0.908191025,0.372144908,59.24785995,981.6306152,998.3081055,20.71102905,20.49414063,19.96822929,21.79043007,23.41884041,57.4471817,43.34917831,2.182499886,0.0559073508
0.1484578967,0.14348959919999998,0.1117817998,0.1111683011,0.1068583965,0.031794878799999995,3.164192963,0.027760821447222223,1.992130041,0.230029896,0.907316983,0.342157602,59.24785995,981.5671997,998.3076782,20.71113014,20.49427986,19.97314072,21.79030991,23.41246033,57.45185089,43.35078049,2.092499971,0.0559074879
0.1483561039,0.1433666945,0.11176400179999998,0.1113423944,0.106834197,0.0316544205,3.519683838,0.02774360656666667,1.993600011,-0.126292005,0.906443119,0.341532588,59.24785995,981.5037231,998.307312,20.71121979,20.4944191,19.9780407,21.79018974,23.40608978,57.45652008,43.35237885,2.38499999,0.055907630900000005
0.1482285023,0.1432438016,0.1118057013,0.1114066005,0.10680999760000001,0.03151384,3.682765961,0.02771545622222222,1.995677948,-0.242165297,0.905569196,0.31883809,69.22096252,981.4401855,998.3068237,20.71132088,20.49456024,19.98294067,21.79006958,23.39971924,57.46118164,43.35396957,2.4375,0.055907768000000004
0.14810099599999998,0.1431259036,0.11193280219999999,0.1114341974,0.10680669549999999,0.031327420499999994,4.205624008,0.027693930730555556,1.997756004,-0.245503202,0.904695272,0.335265607,72.54532623,981.367981,998.3063965,20.71142006,20.49469948,19.98784065,21.78994942,23.3933506,57.46585083,43.35116959,2.262500048,0.0559079111
0.1479735017,0.14300949570000002,0.1120599985,0.111461699,0.1068303943,0.031141001,4.169863129,0.02767538706388889,1.999832988,0.242547005,0.90382129,0.345883787,72.54532623,981.2927856,998.3060303,20.71151924,20.49484062,19.99275017,21.78982925,23.38698006,57.47052002,43.34690094,2.420000076,0.055908048200000005
0.1477022052,0.1428931952,0.11232429740000001,0.11148929599999999,0.1068606973,0.030725899299999998,4.186312866,0.027672737969444444,2.001910925,0.367599487,0.902947426,0.348871708,72.54532623,981.2177124,998.305481,20.71162033,20.4949894,19.99765015,21.78970909,23.38060951,57.47518921,43.34263992,2.265000105,0.0559081912
0.14762239459999998,0.1428573012,0.11211570500000001,0.11156690119999998,0.10689109560000001,0.030748111,3.564744949,0.02765850067222222,2.003988981,0.146463007,0.902073503,0.371159703,67.81970215,981.1425171,998.3051147,20.71170998,20.49513054,20.00255013,21.78959084,23.37422943,57.47985077,43.33837891,2.227499962,0.0559083283
0.1476572037,0.1428482056,0.11188620330000001,0.11157530550000001,0.10692139860000001,0.0309415191,2.762214088,0.027655523088888887,2.006066084,0.297980189,0.901199579,0.345505804,66.24449158,981.0673218,998.3046875,20.71180916,20.49526978,20.0074501,21.78945923,23.36786079,57.48451996,43.33411026,2.337500095,0.0559084713
0.1475311041,0.14281870130000002,0.11170740130000001,0.11155500410000001,0.10695179699999999,0.031134930300000002,3.064773941,0.027634328205555555,2.008143902,0.116302498,0.900325716,0.346558094,66.24449158,980.9921265,998.3043213,20.71191025,20.49541092,20.01235962,21.78933907,23.36149025,57.48918915,43.32984924,2.369999886,0.055908608400000004
