PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1473476052,0.14260829690000001,0.1120918989,0.11155220269999999,0.1069821,0.030726918600000003,4.565406036000001,0.02762008878888889,2.010221004,-0.124742299,0.899451673,0.362554193,66.24449158,980.9168701,998.303894,20.71200943,20.49555016,20.0172596,21.78922081,23.35511971,57.49385071,43.3255806,2.19749999,0.0559087515
0.1471639991,0.1424860001,0.1122349024,0.1115553021,0.10698970560000001,0.030373451099999997,4.7549499509999995,0.027600879669444443,2.012299061,-0.149895802,0.898577809,0.358952194,66.24449158,980.8416748,998.3035278,20.71211052,20.49568939,20.02215958,21.78910065,23.34874916,57.50682068,43.32130814,2.267499924,0.0559088886
0.14716869589999998,0.1424123049,0.1122169971,0.1115584016,0.10698970560000001,0.03030352,3.6806179049999996,0.02759724087222222,2.014377117,0.043226179,0.897703886,0.378224999,47.03852081,980.7664795,998.3029785,20.71220016,20.49583054,20.02705956,21.78898048,23.34236908,57.52254868,43.31705093,2.047499895,0.055909031600000006
0.147084403,0.1422093987,0.1127117038,0.11156140569999999,0.10698970560000001,0.029712098799999996,3.080508041,0.027586975097222223,2.016453981,-0.03593003,0.896830022,0.380213588,40.63653183,980.6912842,998.3026123,20.71229935,20.49596977,20.03196907,21.78886032,23.33600044,57.53828049,43.31277847,2.297499895,0.0559091687
0.1469493985,0.1423149943,0.11193089490000001,0.1116726995,0.10698970560000001,0.030278539700000003,2.988237953,0.027572405072222222,2.014640093,-0.206163496,0.89595598,0.373173296,40.63653183,980.6160889,998.3021851,20.71240044,20.49611092,20.03686905,21.78874016,23.3296299,57.55401993,43.30852127,2.305000067,0.05590931179999999
0.14702830309999998,0.142334497,0.1115970969,0.111600101,0.10698970560000001,0.030717900399999998,2.7750919339999998,0.027544915941666668,2.011528015,-0.220707193,0.895082116,0.386978388,40.63653183,980.5410156,998.3018188,20.71249962,20.49625969,20.04177094,21.78862,23.32325935,57.56975174,43.30424881,2.105000019,0.055909448900000006
0.1469352007,0.14228630069999998,0.111787796,0.1116289973,0.10698970560000001,0.030517539399999998,3.2707698819999997,0.02753100925,2.008415937,-0.185261801,0.894208193,0.359051496,40.63653183,980.4658203,998.3012695,20.71260071,20.49640083,20.04667091,21.7884903,23.31689072,57.58547974,43.29999161,2.087500095,0.0559095919
0.1470494986,0.14241100550000002,0.1117818952,0.1115360022,0.10698970560000001,0.030572751199999998,3.2407260890000003,0.027532003191666665,2.005304098,-0.149816394,0.893334329,0.379541308,61.89545059,980.390625,998.3009033,20.71269035,20.49654007,19.97730064,21.78837013,23.31052017,57.60121918,43.30083847,2.182499886,0.055909729
0.147259903,0.142593503,0.11168650389999998,0.11138290170000001,0.10698970560000001,0.0307628095,3.5003719330000003,0.027518094380555556,2.00219202,0.110461198,0.892460287,0.380287111,68.98175812,980.3154297,998.3004761,20.71278954,20.49667931,19.95376968,21.78824997,23.30414009,57.61695099,43.30340958,2.247499943,0.0559098721
0.1472417951,0.1425694942,0.1120918989,0.11138679979999999,0.10698970560000001,0.0305057913,2.965353012,0.027503193750000002,1.999078989,-0.136901796,0.891586423,0.386560798,68.98175812,980.2401733,998.2999878,20.71289063,20.49682045,19.95376968,21.78812981,23.29776955,57.63267899,43.30596924,2.244999886,0.055910009100000005
0.1474370003,0.1427464962,0.1117521048,0.11144289970000001,0.10698970560000001,0.0308174193,2.844471931,0.02748994827222222,1.995967031,-0.243357301,0.8907125,0.359536499,68.98175812,980.164978,998.2996216,20.71298981,20.49695969,19.95376968,21.78800964,23.29140091,57.6484108,43.3085289,2.329999924,0.05591015219999999
0.14745140080000002,0.1427865982,0.1116626978,0.1113324046,0.10698970560000001,0.031137511099999998,3.214979935,0.0274846522,1.992854953,-0.161578596,0.889838576,0.380380988,68.98175812,980.0899048,998.2991943,20.7130909,20.49710083,19.95376968,21.78706932,23.28503036,57.66413879,43.31108856,2.097500086,0.055910289300000006
0.1473734021,0.1427510977,0.1117580056,0.1113566995,0.10698970560000001,0.0310568005,3.718526077,0.027525213030555554,1.989742994,0.080896787,0.888332605,0.373749107,57.40727997,980.0147095,998.2988281,20.71318054,20.49724007,20.04789925,21.78586006,23.27865982,57.67987061,43.31365967,2.25,0.0559104323
0.1475970984,0.1428774953,0.11162099839999999,0.1114446044,0.106969595,0.0311335802,2.904557037,0.027580187055555552,1.989439011,-0.142266303,0.886615992,0.351168185,53.54912186,979.9395142,998.2982788,20.71327972,20.49739075,20.07928085,21.7846508,23.27228928,57.69561005,43.31621933,2.150000095,0.055910581400000006
0.14766459469999998,0.14305800200000002,0.11196069719999999,0.1114367962,0.1069573045,0.030982831100000004,3.793632126,0.027598893908333335,1.990071058,-0.245622396,0.884899318,0.374145806,53.54912186,980.0435791,998.2979126,20.71338081,20.49752998,20.07928085,21.78343964,23.26590919,57.71134186,43.31877899,2.307499886,0.0559107125
0.1480371952,0.1432384014,0.1115375042,0.11139730219999999,0.1069499016,0.031534090599999995,2.956767082,0.0275985633,1.990702987,0.02522525,0.883182585,0.353097588,53.54912186,980.2075195,998.2974854,20.71348,20.49766922,20.07928085,21.78223038,23.25954056,57.72706985,43.3213501,2.252500057,0.0559108615
0.1481546998,0.14330660099999998,0.11169250010000001,0.1112089038,0.1069424033,0.031590101100000004,2.466810036,0.027590950861111112,1.991335034,-0.155379593,0.883411527,0.381402314,66.09017181,980.3712769,998.2971191,20.71357918,20.49781036,20.07928085,21.78101921,23.25317001,57.7428093,43.32390976,2.292500019,0.0559109926
0.1479854941,0.1433374047,0.111859405,0.1113659978,0.1069350004,0.0313913196,3.473191071,0.02757174173888889,1.991966963,0.016284451,0.884289026,0.350021005,70.27052307,980.5352173,998.2966919,20.71367073,20.4979496,20.07928085,21.77980042,23.24679947,57.75854111,43.32646942,2.402499914,0.055911141600000006
0.1485368013,0.1435039997,0.1122349024,0.11132060290000001,0.10697560310000001,0.0310786813,2.46752491,0.0275601493,1.99259901,0.159456998,0.885166287,0.350236386,70.27052307,980.6989746,998.2963257,20.71376991,20.49809074,20.07928085,21.77858925,23.24043083,57.7742691,43.32902908,2.400000095,0.0559112728
0.1483608007,0.1437158942,0.11192489859999999,0.11116390229999999,0.1069360971,0.0316008687,3.4553070069999996,0.027552202013888888,1.993231058,0.271038592,0.886043727,0.346568912,70.27052307,980.862915,998.2957764,20.71386909,20.49822998,20.07928085,21.77737999,23.23405075,57.79000092,43.33160019,2.089999914,0.05591142180000001
0.14866139890000002,0.14392770530000001,0.1118891954,0.1113929987,0.1068647027,0.0317252904,2.529037094,0.027541275025,1.993862987,-0.107456699,0.886921227,0.31834051,70.27052307,981.0266724,998.2954102,20.71397018,20.49836922,20.07928085,21.77617073,23.22768021,57.80572891,43.33415985,2.342499971,0.05591155290000001
0.14874060149999999,0.1437348008,0.1120321989,0.11131700280000001,0.1068444014,0.03179923,2.7386100769999997,0.02753432167777778,1.994495034,0.418383509,0.887798488,0.338304788,60.96260834,981.1906128,998.2949829,20.71406937,20.49851036,19.91456032,21.77495956,23.22130966,57.82146072,43.33671951,2.505000114,0.0559117019
0.148656702,0.14393850560000002,0.1117818952,0.1114094019,0.1068411946,0.0319328606,2.8959699629999998,0.02751909256111111,1.995126963,0.541170776,0.887708902,0.325143903,57.85997009,981.3544922,998.2946167,20.71416092,20.4986496,19.85964966,21.77375031,23.21493912,57.83720016,43.33927917,2.257499933,0.0559118271
0.1485728025,0.1438557029,0.11292029619999999,0.1114493966,0.1068379998,0.031018129,3.8215271,0.02751843134444444,1.99575901,-0.05011617,0.887296915,0.339276403,57.85997009,981.5183105,998.2941284,20.7142601,20.49879074,19.85964966,21.77253914,23.20857048,57.85292816,43.34185028,2.349999905,0.0559119821
0.1485205054,0.1439036012,0.1128131032,0.1114372969,0.106834805,0.031042701,3.805076981,0.027570417191666665,1.996391058,-0.244549498,0.886884928,0.332289606,57.85997009,981.6821899,998.2937012,20.71435928,20.49893951,19.85964966,21.77132988,23.20219994,57.86865997,43.34440994,2.079999924,0.055912107200000005
0.1484787941,0.1434453011,0.11289060120000001,0.11142519710000001,0.1068315983,0.031013101300000002,3.046178055,0.027626048194444443,1.997022986,0.221565902,0.886472881,0.331644297,57.85997009,981.8461304,998.2932739,20.71446037,20.49908066,19.85964966,21.77010918,23.19581985,57.88439941,43.34275818,2.142499924,0.05591226219999999
0.1481016994,0.1432278037,0.11233030559999999,0.1117149949,0.1068904042,0.031115001399999998,2.551211929,0.027703535291666664,1.997655988,-0.080991857,0.886060894,0.337100297,51.01150894,982.0098877,998.2927856,20.71455956,20.49921989,19.88318062,21.76889992,23.18944931,57.90013123,43.33971024,2.342499971,0.0559123874
0.14798669820000002,0.142672503,0.1125269055,0.11176869869999999,0.1069697976,0.030744490000000003,3.127717018,0.02781944486111111,1.998288035,0.015688371,0.886410296,0.342556387,48.7286911,982.1738281,998.2924194,20.7146492,20.49935913,19.89101982,21.76769066,23.18308067,57.84608078,43.33665848,2.375,0.0559125423
0.14799629450000001,0.1427240014,0.1125030994,0.11171020270000001,0.10698970560000001,0.030183970900000003,3.70708313,0.027930361416666664,1.998919964,-0.157883003,0.887013495,0.348012507,48.7286911,982.2081299,998.2919922,20.71475029,20.49950027,19.89101982,21.76647949,23.17671013,57.76877975,43.33361053,2.369999886,0.0559126675
0.14800599809999998,0.1430317044,0.11228849889999999,0.1116515994,0.10698970560000001,0.0304551095,4.126229858,0.028053222222222222,1.999552011,-0.146200299,0.887616694,0.326268286,48.7286911,982.1992188,998.291626,20.71484947,20.49963951,19.89101982,21.76527023,23.17033958,57.69147873,43.33055115,2.144999981,0.0559128225
0.1477046967,0.1428828001,0.11262830500000001,0.11174060109999999,0.1070369959,0.0304417908,4.310052109,0.02816980575,2.000184059,-0.212124005,0.888220012,0.347860485,66.63578033,982.1901855,998.2910767,20.71495056,20.49978065,19.89101982,21.76405907,23.16397095,57.61417007,43.32749939,2.287499905,0.05591294770000001
0.1478314996,0.14294550420000002,0.1126520991,0.1118788004,0.107072103,0.030241251000000004,3.464604187,0.02827047136111111,2.000816107,-0.238648504,0.888823211,0.342996687,72.60481262,982.1813965,998.2907104,20.71504974,20.49991989,19.89101982,21.76284981,23.15759087,57.53686905,43.32445145,2.277499914,0.0559131026
0.1478261948,0.1431293964,0.11190110449999999,0.11189299820000001,0.10709780449999999,0.0310359091,4.394453049,0.028337362083333335,2.001447916,-0.230303794,0.88942641,0.323491514,72.60481262,982.1724854,998.2902832,20.71515083,20.50005913,19.89101982,21.76164055,23.16171074,57.45957184,43.32139969,2.355000019,0.0559132278
0.14771770239999998,0.1429625988,0.11198450330000001,0.11186579469999999,0.1071234941,0.0311420202,4.329365921,0.02840422311111111,2.002079964,-0.095893241,0.89002949,0.333099991,72.60481262,982.1635742,998.289917,20.71524048,20.50020981,19.89101982,21.76042938,23.1693306,57.38227081,43.3183403,2.345000029,0.0559133828
0.1477735996,0.14296180009999998,0.11262830500000001,0.1119683981,0.1071491957,0.0303342998,2.760071945,0.02848833297222222,2.002712011,0.402766913,0.890632689,0.352412999,72.60481262,982.1547241,998.2894287,20.71533966,20.50035095,19.89101982,21.75922012,23.17695045,57.30496979,43.31528854,2.105000019,0.055913507900000006
0.14788420200000002,0.1432659984,0.1126013994,0.1119411945,0.1071748972,0.0302978098,4.197040939,0.028547278500000002,2.003344059,0.162318006,0.891235888,0.339625299,65.21011353,982.145813,998.2890015,20.71544075,20.50049019,19.89101982,21.75801086,23.18456078,57.22766113,43.3122406,2.172499895,0.05591366290000001
0.1481853008,0.1433913946,0.1123271942,0.1116886973,0.10720059870000001,0.0309179187,4.004634094,0.028590333722222225,2.003976107,-0.169684902,0.891839206,0.334224612,62.74520111,982.1370239,998.2885742,20.71553993,20.50062943,19.89101982,21.75679016,23.19218063,57.15036011,43.30918884,2.220000029,0.0559138
0.1485499978,0.1434339046,0.1125269055,0.1118162036,0.10722630019999999,0.0308645397,2.4432060239999998,0.02864233227777778,2.004607916,0.206664503,0.892442405,0.334852904,62.74520111,982.1281128,998.288208,20.71563911,20.50077057,19.89101982,21.7555809,23.19980049,57.07305908,43.3061409,2.317500114,0.0559139371
0.1483472943,0.1435946941,0.1128846049,0.111906302,0.10725200180000001,0.0305493504,4.362268066,0.028571777333333333,2.005239964,-0.041771401,0.893045604,0.335481286,62.74520111,982.1190796,998.2877808,20.71573067,20.50090981,19.89101982,21.75436974,23.20742035,56.99575043,43.30308914,2.07249999,0.0559140801
0.1485267997,0.14340159889999998,0.1138859034,0.11193540099999999,0.1072777033,0.029708769899999998,3.616957092,0.02835391575,2.005872011,-0.218561396,0.892871022,0.336109608,62.74520111,982.1102905,998.2874146,20.71582985,20.50105095,19.89101982,21.75316048,23.21503067,56.98846054,43.30002975,2.130000114,0.055914217200000005
0.1483695984,0.1432978034,0.1130813003,0.1119645953,0.1073034048,0.030320268900000003,3.528266907,0.028236026777777777,2.006504059,0.071598433,0.892436981,0.354044288,65.35510254,982.1013794,998.2869263,20.71593094,20.50119019,20.05574036,21.75194931,23.22265053,57.00450134,43.29698181,2.05250001,0.0559143603
0.1482730031,0.14326759579999998,0.1121216059,0.11199369429999999,0.1073290944,0.0312146097,3.704938889,0.028129389027777778,2.007136106,0.262336105,0.892003119,0.356355309,66.22506714,982.0925293,998.286499,20.71603012,20.50134087,20.11064911,21.75074005,23.23027039,57.02054977,43.29393005,2.279999971,0.0559144974
0.1482553959,0.1432374001,0.11396349670000001,0.1120229006,0.10735479590000001,0.029384571300000002,3.581914902,0.02809891594444444,2.007767916,-0.094224297,0.891569197,0.351535499,66.22506714,982.0836182,998.2860718,20.7161293,20.5014801,20.11064911,21.74953079,23.23789024,57.03659058,43.29087067,2.055000067,0.05591464040000001
0.1482377052,0.1436329961,0.11299790139999999,0.11205199960000001,0.1074764967,0.030262029200000002,3.566894913,0.02814130572222222,2.008399963,-0.241211504,0.891135275,0.324924886,66.22506714,982.074707,998.2855835,20.71622086,20.50161934,20.11064911,21.74831963,23.24550056,57.05263138,43.28781891,2.204999924,0.0559147775
0.1486441016,0.14357399939999999,0.11268199679999999,0.1119313955,0.1075281978,0.030897429599999998,2.2229080199999998,0.02821016736111111,2.009032011,-0.179341003,0.890701413,0.344340712,66.22506714,982.0657959,998.2852173,20.71632004,20.50176048,20.11064911,21.74710083,23.25312042,57.01197052,43.28477097,2.349999905,0.055914920599999994
0.1484213948,0.143316102,0.11299190519999999,0.1120213032,0.1075456977,0.030524748600000002,2.889533997,0.028289972944444446,2.00899601,-0.224641204,0.891152918,0.346983492,55.67306137,982.0568848,998.28479,20.71641922,20.50189972,19.8282795,21.74588966,23.26074028,56.95241928,43.28171921,2.377500057,0.055915057700000007
0.1484218001,0.14361560339999999,0.1128905058,0.11219789979999999,0.10756330489999999,0.030367359500000003,3.7364089970000003,0.02837211186111111,2.008738041,-0.242284402,0.891899586,0.314840287,52.15571976,982.0479736,998.2844238,20.71652031,20.50204086,19.73415947,21.7446804,23.2683506,56.89286041,43.27867126,2.207499981,0.0559152007
0.14876229759999998,0.14307789799999998,0.11326010230000001,0.1120049,0.1075809002,0.030340498700000003,3.390221024,0.028448248972222222,2.008479118,0.230029896,0.892646372,0.323653787,52.15571976,982.0391235,998.2838745,20.71661949,20.5021801,19.73415947,21.74346924,23.27597046,56.83330154,43.27561951,2.097500086,0.0559153378
0.1487681985,0.1434324026,0.1129024982,0.11199150090000001,0.10759840009999999,0.0301754802,3.3637550349999996,0.028477749305555557,2.008220911,-0.08874055,0.893393099,0.28691119,52.15571976,982.0593262,998.2835083,20.71670914,20.50231934,19.73415947,21.74225998,23.28359032,56.77375031,43.27256012,2.027499914,0.0559154809
0.1488556027,0.1438796043,0.11328990459999999,0.1120790005,0.1076210022,0.030142489099999996,3.348733902,0.028478416861111112,2.007961988,-0.247201905,0.894139826,0.330524594,67.93406677,982.0891724,998.2830811,20.71681023,20.50246048,19.92239952,21.74105072,23.29121017,56.71419144,43.26950836,2.144999981,0.055915617900000006
0.1490139961,0.1442206025,0.1126700044,0.1121665001,0.1076452971,0.0312459588,2.830167961,0.028458555,2.00770402,-0.247082695,0.894886613,0.339269698,73.19351196,982.1190796,998.2827148,20.71690941,20.50260925,19.98514938,21.73983955,23.2988205,56.65462875,43.26646042,2.234999895,0.055915760999999994
0.1491722941,0.1437381983,0.11255680320000001,0.11221530440000001,0.10766960379999999,0.031705719199999996,3.53756485,0.028427416472222224,2.007446051,-0.246963501,0.89563328,0.325174987,73.19351196,982.1489258,998.2822266,20.7170105,20.5027504,19.98514938,21.73863029,23.30644035,56.59508133,43.26340103,2.257499933,0.05591589810000001
0.14933069940000002,0.1442765951,0.1127634048,0.11225119830000001,0.1076938033,0.0309728414,4.603311157,0.028310860527777777,2.00718689,-0.246844307,0.896380126,0.359035701,73.19351196,982.178772,998.2817993,20.71710968,20.50288963,19.98514938,21.73741913,23.31406021,56.53551865,43.26034927,2.192500114,0.0559160411
0.14968860150000002,0.1448727965,0.1129699945,0.1121647,0.1077180982,0.0312497795,4.400177002,0.028118777805555557,2.006928921,0.01962233,0.897126794,0.328673899,73.19351196,981.9669189,998.2813721,20.71721077,20.50303078,19.98514938,21.73620033,23.32168007,56.53442001,43.25730133,2.25999999,0.0559161782
0.1496950984,0.1449013948,0.1128607988,0.11203739640000002,0.1077424049,0.031958711099999995,4.0983310699999995,0.02800322213888889,2.006669998,0.157787994,0.897873521,0.365055591,55.19797134,981.6743164,998.2808838,20.71730042,20.50317001,20.00868034,21.73498917,23.32929039,56.55279922,43.25424957,2.095000029,0.0559163213
0.14976780409999998,0.14492559430000002,0.1126461983,0.1123528004,0.1077666998,0.032243388899999996,2.9460369109999998,0.02792838838888889,2.006412029,0.01258887,0.897862494,0.323653609,49.19945145,981.3817139,998.2805176,20.7173996,20.50330925,20.01651955,21.73377991,23.33691025,56.57117844,43.25120163,2.075000048,0.0559164584
0.14990890029999998,0.1449973941,0.1134150982,0.112440896,0.1077908993,0.0315584213,3.8830379489999998,0.027887638944444446,2.00615406,-0.169684902,0.897598922,0.331565589,49.19945145,981.0891113,998.2802124,20.71750069,20.50345039,20.01651955,21.73257065,23.34453011,56.58956146,43.24814987,1.992499948,0.0559166014
0.14987479450000002,0.1450692058,0.11326010230000001,0.11240420339999999,0.1078151941,0.0317516714,5.298551941,0.02785716586111111,2.005894899,-0.237158403,0.897335172,0.323141187,49.19945145,981.2548218,998.2797241,20.71759987,20.50358963,20.01651955,21.73135948,23.35214996,56.60794067,43.24509048,2.25999999,0.05591673849999999
0.14978229999999998,0.1448997974,0.1135105014,0.1123674035,0.10783950090000001,0.031558290100000004,5.18768692,0.027849555555555554,2.00563693,-0.076938666,0.8970716,0.299757212,49.19945145,981.5734253,998.2792969,20.71769905,20.50373077,20.01651955,21.73015022,23.35976028,56.62633133,43.24203873,2.112499952,0.0559168816
0.1495916009,0.14464999439999998,0.11355220079999999,0.11249129769999999,0.10786379580000001,0.031286910200000004,4.8937099459999995,0.027838639166666665,2.005378008,-0.183871001,0.896808028,0.340566993,66.56617737,981.8919067,998.2788696,20.7177906,20.50387955,20.15770912,21.72893906,23.36738014,56.64471054,43.23899078,2.352499962,0.0559170187
0.1493680954,0.1444002032,0.11375479699999999,0.112668705,0.1078881025,0.0307640702,4.844356155,0.027823083666666668,2.005120039,-0.244668707,0.896544278,0.325041085,72.35508728,982.2103882,998.2783813,20.71788979,20.50402069,20.20478058,21.7277298,23.375,56.66308975,43.23593903,2.160000086,0.055917161699999995
0.1491446018,0.1439991951,0.1142256975,0.11279820199999999,0.10791230199999999,0.030137509099999998,3.4216911320000003,0.027818111833333336,2.004861116,0.111176498,0.896280706,0.361513913,72.35508728,981.9135132,998.2780151,20.71799088,20.50415993,20.20478058,21.72650909,23.38261032,56.68146896,43.23287964,2.194999933,0.0559172988
0.1489212036,0.14396799799999999,0.1136595011,0.1129117012,0.10803159479999999,0.030339768499999996,3.567605972,0.02779741711111111,2.004602909,0.031305019,0.896017075,0.351209611,72.35508728,981.411377,998.2775879,20.71809006,20.50429916,20.20478058,21.72529984,23.39023018,56.69985962,43.2298317,2.007499933,0.0559174418
0.1486976981,0.1437770009,0.1136237025,0.1128587961,0.10807019470000001,0.030318888999999998,4.044691086,0.027770260705555556,2.004343987,-0.194242403,0.895753384,0.332175791,72.35508728,980.9094238,998.2772217,20.71818924,20.50444031,20.20478058,21.72409058,23.39785004,56.71823883,43.22677994,2.005000114,0.0559175789
0.14864729640000002,0.1434860945,0.11368930340000001,0.11275030370000001,0.1080713987,0.0301315308,3.4803451539999997,0.027764466602777777,2.004086018,-0.109960102,0.895489812,0.344407201,64.07750702,981.0869751,998.2766724,20.71828079,20.50457954,20.11066055,21.72287941,23.40546989,56.73662186,43.22372818,2.157500029,0.055917722
0.14834489820000002,0.1433401942,0.1133852005,0.11279120449999999,0.1080726981,0.030118230000000003,3.8222389219999995,0.027755855983333334,2.003828049,-0.034141868,0.895226181,0.278866112,61.31830978,981.4912109,998.2763062,20.71837997,20.50472069,20.07928085,21.72167015,23.41308022,56.75500107,43.22068024,2.049999952,0.055917870999999994
0.14816570280000002,0.1432425976,0.113498497,0.1128818989,0.10807390210000001,0.0299017698,3.3136829380000004,0.027734993827777776,2.003568888,-0.171115398,0.894962609,0.339357108,61.31830978,981.8953857,998.2758789,20.71847916,20.50485992,20.07928085,21.72046089,23.42070007,56.77338028,43.21762085,1.992499948,0.055918002099999996
0.14823490379999998,0.1432886958,0.1132033944,0.1129726052,0.10807509420000001,0.0300501913,2.7836759570000003,0.027722076838888887,2.003310919,-0.1707578,0.894698977,0.288550287,61.31830978,982.2996216,998.2755127,20.71858025,20.50499916,20.07928085,21.71924973,23.42831993,56.79175949,43.21456909,2.214999914,0.0559181511
0.1483618975,0.1433827996,0.11271469590000001,0.11279120449999999,0.1080762982,0.030633801199999998,3.010411072,0.027712809244444445,2.003051996,-0.220826402,0.894435287,0.321383387,64.15531158,982.7039185,998.2750244,20.71867943,20.5051403,20.00868034,21.71804047,23.43593979,56.81015015,43.21152115,2.230000019,0.0559182823
0.1483337045,0.14347690340000002,0.11332559589999999,0.1127030969,0.10807750229999999,0.030152970600000002,4.058993149,0.027694594066666668,2.002794027,-0.192573398,0.892609894,0.318980485,65.10098267,983.1079712,998.2745972,20.71876907,20.50528908,19.98514938,21.7168293,23.44355011,56.82852936,43.20846939,2.329999924,0.0559184313
0.1485826969,0.1438454032,0.11317659620000001,0.11267620330000001,0.10807869430000001,0.030303189200000004,3.827249908,0.027673399183333332,2.002536058,-0.072408646,0.890263796,0.321958989,65.10098267,982.9595947,998.2741699,20.71887016,20.50543022,19.98514938,21.71562004,23.45116997,56.84690857,43.20541,2.407500029,0.0559185624
0.14873419999999998,0.14392340180000002,0.11304550170000001,0.1124832988,0.10807989840000001,0.030792561200000002,3.838692093,0.02765220853888889,1.999093056,-0.128795505,0.887917817,0.335755587,65.10098267,982.6270142,998.2736816,20.71896935,20.50556946,19.98514938,21.71441078,23.45878983,56.8652916,43.22129059,2.180000067,0.0559187114
0.1488167048,0.1441815019,0.1123481989,0.1126477003,0.10808119769999999,0.0315752804,3.550080872,0.027641446855555557,1.994588971,-0.223449096,0.885571718,0.285831213,65.10098267,982.2943115,998.2733154,20.71907043,20.5057106,19.98514938,21.71319008,23.46640015,56.88367081,43.24348068,2.309999943,0.0559188426
0.1488991976,0.144105196,0.1132779956,0.1125936985,0.10808240179999999,0.030903551,3.079434967,0.027634162902777776,1.990085006,-0.245354101,0.88322562,0.356601804,75.5615921,981.9616699,998.2728882,20.71916962,20.50584984,20.07926941,21.71198082,23.47402,56.90206146,43.26567078,2.117500067,0.0559189916
0.1489817977,0.1442268014,0.1128250003,0.1126685977,0.10808360580000001,0.0312801808,3.635554886,0.027621911366666668,1.98558104,-0.245950207,0.880879521,0.335273713,79.04846191,981.6290283,998.272522,20.71925926,20.50598907,20.11064911,21.71353912,23.48163986,56.92044067,43.28784943,2.367500067,0.055919122700000004
0.1492081046,0.1444630027,0.112795198,0.11248149869999999,0.10802179569999999,0.0314316094,3.9202308649999997,0.027608002555555556,1.981076956,-0.246546194,0.878756583,0.364094108,79.04846191,981.2963867,998.2720947,20.71936035,20.50613022,20.11064911,21.71600914,23.48925972,56.93881989,43.31003952,2.172499895,0.055919271699999995
0.1492270947,0.1445757985,0.11312890049999999,0.1124501944,0.10793910030000001,0.0313339889,4.2224319459999995,0.027584158580555556,1.97657299,-0.2471423,0.87670809,0.356465787,79.04846191,980.9636841,998.2717285,20.71945953,20.50626945,20.11064911,21.7184906,23.49687004,56.9571991,43.33222961,2.017499924,0.0559194028
0.1493721962,0.144846797,0.1126760006,0.11250890490000001,0.10791840550000001,0.0318998992,4.598664093,0.02755700641111111,1.977005959,-0.232628301,0.874659479,0.345636606,79.04846191,980.6311035,998.2711792,20.71956062,20.5064106,20.11064911,21.72097015,23.5044899,56.97558975,43.35440826,2.255000114,0.0559195518
0.1495877028,0.1448043942,0.1130694032,0.11234669690000001,0.10791840550000001,0.0317842901,4.066146088,0.027548561097222223,1.979086041,-0.185540006,0.872610986,0.384391904,63.8163414,980.5106201,998.270813,20.71965981,20.50655937,19.96945953,21.72344971,23.51210976,56.99396896,43.37659836,2.279999971,0.055919683
0.1495578051,0.1448132992,0.1134389043,0.11234580279999999,0.10791840550000001,0.0313677788,3.83583107,0.027546352811111112,1.981165051,-0.225833297,0.870562494,0.344889998,58.73896027,980.4608765,998.2703857,20.71974945,20.50670052,19.92239952,21.72591972,23.51972961,57.01234818,43.39878845,2.319999933,0.055919832
0.1498162031,0.145124197,0.1131767035,0.1124230981,0.10791840550000001,0.0316366702,3.390935898,0.027544144524999998,1.983243942,-0.226429299,0.869921625,0.37215361,58.73896027,980.4111938,998.2700195,20.71985054,20.50683975,19.92239952,21.72839928,23.52733994,57.0307312,43.42097092,2.377500057,0.0559199572
0.15004270079999998,0.1452322006,0.11315879820000001,0.1123813987,0.1078748941,0.0319423497,3.880179977,0.027526702880555556,1.985322952,-0.220230401,0.869750023,0.327927709,58.73896027,980.3615112,998.2694702,20.71994972,20.5069809,19.92239952,21.73088074,23.53495979,57.04911041,43.41838074,2.375,0.055920112099999995
