PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1500368953,0.1452455997,0.11302759650000001,0.1124364972,0.10785479549999999,0.0321841389,3.91379509,0.027510147094444444,1.987401962,0.015926789,0.869578302,0.348169297,56.15634918,980.3118286,998.269104,20.72005081,20.50712013,20.03153992,21.73335075,23.54257965,57.06748962,43.40752029,2.144999981,0.055920237299999995
0.1501346946,0.1454738021,0.1126520991,0.11253700259999999,0.1078472018,0.0325893015,4.3093410489999995,0.02747869067777778,1.989480972,-0.161101699,0.869406581,0.354766309,55.29547882,980.262085,998.2686768,20.72014999,20.50725937,20.06792068,21.73583031,23.55019951,57.08588028,43.39665985,2.295000076,0.055920392299999996
0.1502869964,0.1454856038,0.1132063985,0.1124161959,0.10783970359999999,0.0322673202,4.956655884,0.02746743096111111,1.991559982,-0.080038168,0.8709988,0.34579891,55.29547882,980.2122803,998.2681885,20.72023964,20.50740051,20.06792068,21.73830986,23.55290031,57.10425949,43.38581085,2.099999905,0.055920529399999995
0.1503355026,0.14563380480000002,0.1128010988,0.112422204,0.1078322053,0.0326844305,5.315005875,0.027457330491666668,1.993638992,0.171735704,0.873179018,0.353211194,55.29547882,980.1627197,998.2678223,20.72034073,20.50753975,20.06792068,21.74078941,23.55397034,57.1226387,43.37495041,2.077500105,0.0559206724
0.1503492951,0.145490694,0.1126103997,0.1124948978,0.10782469509999999,0.0330233514,4.351536942,0.027444746230555556,1.995718002,-0.00779622,0.875359118,0.32627821,55.29547882,980.1129761,998.267395,20.72043991,20.50768089,20.06792068,21.74325943,23.55503082,57.14102173,43.36408997,2.032500029,0.0559208095
0.1501312017,0.14522479770000002,0.1135818958,0.11256769900000001,0.10781719679999999,0.0319427699,3.959569931,0.027434643638888888,1.997797012,-0.198176295,0.877539217,0.386441201,75.35256958,980.0631714,998.2670288,20.72053909,20.50782967,20.09996986,21.74574089,23.55610085,57.16667175,43.35324097,2.25,0.0559209526
0.1500159979,0.1455376029,0.1130277038,0.1126404047,0.1078096986,0.0322085202,5.206996918,0.027425376044444446,1.999876976,-0.241211593,0.879719377,0.3510167,82.03826904,980.0134888,998.2664795,20.72064018,20.50797081,20.11064911,21.74822044,23.55717087,57.19472885,43.34238052,2.24000001,0.055921089599999994
0.1503651977,0.1455814958,0.1134150982,0.1123468041,0.10780220030000001,0.0321225494,4.1219398499999995,0.027416102091666665,2.001955986,-0.225237295,0.881899476,0.340157002,82.03826904,980.1292725,998.2661133,20.72072983,20.50811005,20.11064911,21.75069046,23.55824089,57.22280121,43.33152008,2.1875,0.055921232700000004
0.15029740330000002,0.1454713941,0.1135969043,0.1123677015,0.1077947021,0.031965970999999996,4.497452926999999,0.02740683237777778,2.004034996,0.070167817,0.884079576,0.351823598,82.03826904,980.300293,998.265686,20.72083092,20.50824928,20.11064911,21.75317001,23.55929947,57.25086975,43.32065964,2.329999924,0.055921369799999995
0.1500455976,0.1453613997,0.1135372996,0.11253429649999999,0.1077872038,0.0318906307,5.285678863999999,0.027406501769444445,2.006114006,0.162675604,0.886259675,0.334902197,82.03826904,980.4713135,998.2653198,20.7209301,20.50839043,20.11064911,21.75564957,23.56036949,57.27893066,43.30981064,2.07249999,0.055921512799999996
0.1500349045,0.14502320289999998,0.11377270219999999,0.1125373006,0.1077795982,0.0315762788,3.519683838,0.027423057555555554,2.008193016,0.294046313,0.888439894,0.345882893,67.12686157,980.6422729,998.2647705,20.72102928,20.50852966,19.96945953,21.75812912,23.56143951,57.30699921,43.2989502,2.157500029,0.0559216499
0.1496366024,0.14493969680000002,0.113587904,0.1127267957,0.1077721,0.0314352691,3.414540863,0.027492930094444444,2.010272026,0.237063393,0.890619993,0.321543008,62.15639114,980.8132935,998.2644043,20.72113037,20.50867081,19.92239952,21.76059914,23.5625,57.33506012,43.28808975,2.231250048,0.055921787
0.14953390360000002,0.1452206969,0.1147323012,0.1127910972,0.10776460169999999,0.0302073807,3.673468018,0.027780693888888888,2.009341002,-0.000166696,0.892800212,0.342386812,62.15639114,980.984314,998.2639771,20.72122002,20.50881004,19.92239952,21.7630806,23.56357002,57.28676987,43.27724075,2.246249914,0.055921930099999996
0.14958169459999998,0.1450142026,0.1144641042,0.11278680560000001,0.1077571034,0.0307565898,3.435997009,0.027957861166666664,2.00740695,0.065757044,0.894980311,0.331874102,62.15639114,981.1552734,998.2636108,20.7213192,20.50896072,19.92239952,21.76556015,23.56464005,57.21302032,43.26638031,2.369999886,0.0559220672
0.1493700981,0.1446169019,0.1137905955,0.1127825022,0.10774960520000001,0.031223619,4.418772888,0.02800522275,2.005472898,-0.080634177,0.897160411,0.304118693,62.15639114,981.3261719,998.2631836,20.72142029,20.50909996,19.92239952,21.76803017,23.56571007,57.13927841,43.25551987,2.349999905,0.0559222102
0.1492357016,0.14440770149999999,0.11319450140000001,0.11277819870000001,0.10774209500000001,0.031422421299999996,3.007551956,0.02800222186111111,2.003539085,-0.220468804,0.89934063,0.341109186,56.31214905,981.4971924,998.2628174,20.72151947,20.5092392,19.99299049,21.77050972,23.56677055,57.06554031,43.24467087,2.352499962,0.055922347299999994
0.1491559029,0.1442610979,0.1138502002,0.1127738953,0.1077345967,0.0305466413,3.570465088,0.02798036152777778,2.001605034,-0.246933699,0.901520729,0.310143113,54.36407089,981.6682129,998.2623291,20.72162056,20.50938034,20.01913071,21.77298927,23.56784058,57.05308914,43.247509,2.442500114,0.055922490400000004
0.14900850059999998,0.14421880250000002,0.11367139820000001,0.1127696037,0.1077898979,0.0305861592,4.671260071,0.027955195111111112,1.999670982,0.035596631,0.903700829,0.330843598,54.36407089,981.8391724,998.2619019,20.72171021,20.50951958,20.02261925,21.77547073,23.5689106,57.06108093,43.25490952,2.462500095,0.0559226274
0.1491075993,0.1442111969,0.11388000250000001,0.11276530030000001,0.10778789520000001,0.0304054707,3.094812965,0.0279404725,1.997735977,-0.127960995,0.905880928,0.331038594,54.36407089,982.0101929,998.2614746,20.72180939,20.50966072,20.0261097,21.77794075,23.56996918,57.06906891,43.26231003,2.204999924,0.055922770499999996
0.1489349008,0.1440106034,0.1139991999,0.1127609968,0.10776000020000001,0.030234208699999997,3.382352829,0.027929193722222224,1.995802045,-0.215700403,0.908061087,0.315341592,56.02083969,981.9592285,998.2609863,20.72191048,20.50979996,20.02959061,21.7804203,23.5710392,57.07704926,43.26971817,2.05250001,0.0559229076
0.1488687038,0.1440201044,0.11290839909999999,0.1127568007,0.10781500340000001,0.0311022311,3.476052094,0.027910832305555557,1.993867993,-0.239542603,0.910241187,0.358970195,56.57310104,981.8341064,998.2606201,20.72200966,20.50993919,20.03307915,21.78289986,23.57210922,57.08504105,43.27711868,2.022500038,0.0559230506
0.1485613942,0.1435953021,0.1141363025,0.1127524972,0.1078976989,0.0298837811,4.865103912,0.027890082472222223,1.991933942,-0.09493953,0.912421286,0.323388189,56.57310104,981.7089844,998.2601929,20.72211075,20.51008034,20.0365696,21.78537941,23.57317924,57.09302902,43.28453064,2.372499943,0.0559231877
0.1485376954,0.1439833999,0.1129680037,0.11274820569999999,0.10791840550000001,0.0306272298,4.934481049,0.02786933263888889,1.99000001,-0.171115398,0.912891328,0.334297895,56.57310104,981.5839844,998.2598267,20.72220039,20.51022911,20.04005051,21.78784943,23.57423973,57.10100937,43.29193115,2.182499886,0.055923330800000004
0.1486436009,0.14359409809999998,0.1134567976,0.1124994993,0.10791840550000001,0.03052665,4.0167938229999995,0.02785322188888889,1.988065004,-0.210931897,0.912791073,0.342091709,56.57310104,981.4589844,998.2592773,20.72229958,20.51037025,20.04353905,21.79033089,23.57530975,57.10900116,43.29933929,1.982499957,0.0559234679
0.1482303977,0.143532002,0.11286070349999999,0.11278049949999999,0.10791840550000001,0.0307334393,3.469614029,0.027838639166666665,1.98842895,0.221923605,0.912690997,0.340015113,65.41677856,981.3339233,998.2589111,20.72240067,20.51050949,20.0470295,21.79281044,23.57637978,57.11698914,43.30673981,2.339999914,0.0559236109
0.14851260189999999,0.1437016964,0.1131348968,0.1127818942,0.1078987956,0.0303725511,3.191371918,0.027818777305555556,1.989557981,-0.092555337,0.912590921,0.352349102,68.3646698,981.2089233,998.2584839,20.72249985,20.51065063,20.05051994,21.79528046,23.57744026,57.12498093,43.31414032,2.132499933,0.055923747999999995
0.1484977961,0.1438714981,0.1135640979,0.11242959500000001,0.10787270069999999,0.030150169100000002,4.619763184,0.02779713947222222,1.990687966,-0.245670095,0.912490785,0.330776513,68.3646698,981.0839233,998.2581177,20.72260094,20.51078987,20.05400085,21.79776001,23.57851028,57.13296127,43.32154846,2.319999933,0.0559238911
0.148833704,0.1441730022,0.1128726959,0.11227740049999999,0.10783959629999999,0.0310057491,3.809365845,0.02777550591388889,1.991816998,-0.246051505,0.91239059,0.346415013,68.3646698,980.9589233,998.2576294,20.72269058,20.51092911,20.0574894,21.80023956,23.57958031,57.14094925,43.32894897,2.089999914,0.055924028199999996
0.1490100026,0.1442152977,0.1134210944,0.11221309900000001,0.1078040957,0.030751970400000002,3.105541992,0.027753870222222223,1.992946982,-0.246433005,0.911501884,0.319461703,68.3646698,980.8338013,998.2572021,20.72278976,20.51107025,20.06097984,21.80271912,23.58065033,57.14894104,43.33636093,2.122499943,0.0559241712
0.1490723968,0.144372499,0.1126700044,0.1122655988,0.1077685952,0.0315452695,3.62339592,0.027732236650000002,1.994076014,-0.246814504,0.910350323,0.34063971,73.02023315,980.7086792,998.2567749,20.72289085,20.51120949,20.06446075,21.80518913,23.58171082,57.15692902,43.34376144,2.282500029,0.0559243083
0.1492323041,0.1446017981,0.11253579849999999,0.11222820280000001,0.107733202,0.0318366498,4.349394989,0.02771060095833333,1.995205045,-0.247195899,0.909198701,0.339272708,74.57208252,980.5836792,998.2562866,20.72299004,20.51135063,20.0679493,21.80767059,23.58278084,57.16490936,43.35116959,2.087500095,0.0559244514
0.14942480330000002,0.1446869016,0.11281009909999999,0.1121479034,0.10769770149999999,0.0317917496,4.038967133,0.02769327163611111,1.99633503,0.008774135,0.90804708,0.322846502,74.57208252,980.4586792,998.2559204,20.72308922,20.51148987,20.07143974,21.81015015,23.58385086,57.17290115,43.3585701,2.167500019,0.055924588399999996
0.1496171951,0.14491430519999998,0.11262819770000002,0.11206749680000001,0.1076622009,0.0320586085,4.040399933,0.027694263458333333,1.997463942,-0.161220998,0.90735358,0.324216813,74.57208252,980.6619263,998.2556152,20.72318077,20.5116291,20.07492065,21.81262016,23.58492088,57.18088913,43.36597061,2.11500001,0.055924731500000005
0.1498096943,0.144995296,0.1130813003,0.1119871974,0.1076267004,0.031833058600000005,3.9145099639999996,0.027672076755555556,1.998592973,-0.232390001,0.906812906,0.290835798,74.57208252,980.9746094,998.255127,20.72327995,20.51177979,20.07840919,21.81509972,23.58597946,57.18886948,43.37337875,2.214999914,0.0559248686
0.1500967979,0.145302701,0.113152802,0.1119747043,0.10759119989999999,0.0319102585,4.616184998,0.027654861875,1.999722958,0.028324749,0.906272173,0.310642987,76.53040314,981.2871704,998.2546997,20.72337914,20.51192093,20.00868034,21.81757927,23.58704948,57.19686127,43.37292862,2.432499886,0.0559250116
0.1501356006,0.1453552961,0.11317069529999998,0.1119848967,0.10755579470000001,0.0321546286,5.449472046,0.027642498016666666,2.000381947,-0.1152054,0.90573138,0.291000605,77.1831665,981.5999146,998.2542725,20.72348022,20.51206017,19.98514938,21.82006073,23.58811951,57.20484924,43.3698616,2.30250001,0.0559251487
0.1500810981,0.1449743986,0.1135820031,0.11199510100000001,0.1075469017,0.0317733586,3.771453857,0.027630134158333333,2.00088501,-0.190427601,0.905190706,0.33703199,77.1831665,981.9125977,998.2537842,20.72357941,20.5121994,19.98514938,21.82253075,23.58917999,57.21282959,43.36679077,2.172499895,0.0559252918
0.14977910519999998,0.1448256969,0.1134269953,0.1122501016,0.1075469017,0.0315551698,3.91379509,0.02760915756111111,2.001386881,-0.1700425,0.904649973,0.330689698,77.1831665,982.2252197,998.253418,20.72366905,20.51234055,19.98514938,21.8250103,23.59025002,57.22082138,43.36371994,2.037499905,0.0559254289
0.1493945003,0.1446519971,0.1133674026,0.1123144031,0.1075469017,0.0314608604,5.812826157,0.02760419421666667,2.001889944,-0.203421697,0.904109299,0.330483705,54.06261063,981.77771,998.2529907,20.72377014,20.51247978,20.10280037,21.82748985,23.59132004,57.22880936,43.36064911,2.299999952,0.055925571900000005
0.14936369659999998,0.144432497,0.1136296988,0.1122879028,0.1075469017,0.0309572905,5.107574844,0.027617439694444443,2.002392054,0.256733209,0.903568625,0.357647091,46.35575867,981.0767822,998.2526245,20.72386932,20.51262093,20.14201927,21.82995987,23.59238052,57.23680115,43.35757828,2.265000105,0.055925709000000004
0.14898719789999998,0.1442178965,0.11319450140000001,0.1124467015,0.1075469017,0.031216290600000002,5.393682861,0.027593928444444443,2.002895117,0.285105407,0.903027773,0.29708299,46.35575867,980.3759155,998.2520752,20.72397041,20.51276016,20.14201927,21.83243942,23.59345055,57.24478912,43.35451126,2.30250001,0.05592585209999999
0.1488209009,0.1440049052,0.1133792996,0.11244180200000001,0.1075469017,0.0309019893,4.143397903,0.02756578021666667,2.003396988,0.578841627,0.902487099,0.3493357,46.35575867,980.2401123,998.251709,20.7240696,20.51291084,20.14201927,21.83492088,23.59452057,57.26554871,43.35144043,2.045000076,0.0559260011
0.1487761974,0.1439185023,0.1140885949,0.11236159800000001,0.1075469017,0.029937461,3.060482979,0.027547567155555557,2.003900051,-0.0108957,0.902472079,0.319715291,46.35575867,980.2924805,998.2512817,20.72415924,20.51305008,20.14201927,21.8373909,23.59559059,57.29058075,43.3483696,2.10374999,0.0559261322
0.1487315059,0.14387420420000002,0.1139366031,0.11228140589999999,0.10762259960000001,0.030015629500000002,3.5296981809999997,0.027531672583333333,2.004401922,-0.137617096,0.902632177,0.362355888,65.13564301,980.3449707,998.2509155,20.72426033,20.51318932,19.95376968,21.83987045,23.59664917,57.31560898,43.34529877,2.308749914,0.055926281200000004
0.1486868024,0.1438300014,0.1134716988,0.1122012019,0.1076393962,0.0304812789,3.96171608,0.027525711058333333,2.004904985,-0.180175498,0.902792513,0.318014085,71.39559937,980.397522,998.2504272,20.72435951,20.51333046,19.89101982,21.84235001,23.59771919,57.34062958,43.34223175,2.082499981,0.05592641229999999
0.1486420989,0.1436542988,0.11333760020000001,0.11235860589999999,0.1076282024,0.0305506587,3.3472999569999997,0.02751511467777778,2.005408049,-0.193765506,0.902952671,0.294364095,71.39559937,980.4498901,998.25,20.7244606,20.5134697,19.89101982,21.84482956,23.59878922,57.36566162,43.33916092,1.99000001,0.0559265614
0.14844319820000001,0.14343489410000002,0.1133137941,0.112383604,0.1076169968,0.030298841,3.6405620570000004,0.027501869202777775,2.00590992,-0.177075997,0.903112829,0.338552505,71.39559937,980.8701782,998.2495728,20.72455978,20.51361084,19.89101982,21.84729958,23.59985924,57.39068985,43.33609009,2.192500114,0.0559266925
0.1481928945,0.1433573008,0.1134330034,0.1123381972,0.107605803,0.0299839914,4.7692558290000004,0.027496573130555556,2.006412983,-0.207236394,0.902714014,0.369327098,71.39559937,981.4133301,998.2490845,20.72466087,20.51375008,19.89101982,21.84977913,23.60091972,57.41571045,43.33301926,2.282500029,0.055926841500000005
0.1482005,0.143327105,0.1133674026,0.11229280230000001,0.10759450200000001,0.0299788296,4.686286163,0.02748895645277778,2.006915092,-0.144292906,0.902128816,0.413127214,64.90454102,980.8057251,998.2487183,20.72475052,20.51388931,20.03450012,21.85226059,23.60198975,57.44073868,43.32994843,2.109999895,0.0559269726
0.1482939959,0.1432968974,0.11277730459999999,0.1122473955,0.1075832963,0.0306093812,3.852999878,0.027467763688888886,2.007417917,-0.073004693,0.901543617,0.394880205,62.74085999,979.8145142,998.248291,20.7248497,20.51403046,20.0823307,21.85473061,23.60305977,57.46577072,43.32688904,2.147500038,0.0559271216
0.1482031941,0.1432314992,0.11253889800000001,0.1122020006,0.1075721025,0.0307790399,2.710001945,0.027475378247222224,2.007920027,-0.197699502,0.9009583,0.39588809,62.74085999,978.8234253,998.2479248,20.72495079,20.51417923,20.0823307,21.85721016,23.60412025,57.49079895,43.32381058,2.157500029,0.0559272587
0.1482036948,0.143425405,0.11258360149999999,0.1123250008,0.1075608969,0.030585411200000003,3.4152549739999998,0.027463128830555555,2.007276058,-0.244787902,0.900373101,0.378351092,62.74085999,977.8322144,998.2474976,20.72504997,20.51432037,20.0823307,21.85968971,23.60519028,57.51581955,43.32073975,2.345000029,0.0559274018
0.1485219002,0.1437095046,0.11266700030000001,0.11205689910000001,0.1075497031,0.0306953311,4.090467072,0.027447564866666666,2.006248951,-0.020671019,0.899787903,0.37472859,62.74085999,977.7863159,998.2470703,20.72514915,20.51445961,20.0823307,21.86216927,23.6062603,57.54085159,43.31768036,2.132499933,0.0559275389
0.1485185981,0.14376310109999998,0.1122230053,0.11195149419999999,0.1074370027,0.0314724505,4.3021839139999996,0.027434317272222224,2.005223036,0.145628497,0.899202704,0.379377514,44.47969818,978.0554199,998.246582,20.72524071,20.51460075,20.10357094,21.86463928,23.60733032,57.56587982,43.31460953,2.182499886,0.055927681900000005
0.14854780439999998,0.1434743047,0.1132840037,0.11195009950000001,0.1074004054,0.0304791301,2.665653038,0.027435972425,2.004195929,0.128223702,0.898617387,0.343182802,38.3926506,978.324585,998.2462158,20.72533989,20.51473999,20.11064911,21.86712074,23.60839081,57.59090042,43.31510162,2.372499943,0.055927819000000004
0.1483314991,0.1436504006,0.11277730459999999,0.11210860010000001,0.1073804975,0.030696991099999998,3.523257065,0.02742272695,2.003170013,-0.150968701,0.898032188,0.362062007,38.3926506,978.593811,998.2457886,20.72543907,20.51487923,20.11064911,21.8696003,23.60256958,57.61592865,43.31678009,2.412499905,0.05592796209999999
0.14869459869999999,0.1440111041,0.1129382014,0.11195969580000001,0.1073539019,0.030757358699999997,3.127717018,0.02744259728333333,2.002142906,-0.239423394,0.89744699,0.323347598,38.3926506,978.862915,998.2454224,20.72554016,20.51502037,20.11064911,21.87207031,23.59444046,57.64096069,43.31847,2.380000114,0.055928099200000005
0.1487588048,0.1440870047,0.1126461983,0.1118734956,0.10732729430000001,0.0313799202,4.08331604,0.02755419201388889,2.001116037,-0.183871001,0.896861911,0.354754388,42.07098007,979.132019,998.244873,20.72563934,20.51515961,19.99299049,21.87454987,23.58632088,57.66598892,43.32014847,2.362499952,0.0559282422
0.1488736033,0.14425050020000002,0.11233630180000001,0.11184829469999999,0.1073006988,0.0317508012,4.146255112,0.027668103111111113,2.000089884,-0.2153427,0.895316482,0.354135513,43.29708862,979.4011841,998.2445068,20.7257309,20.51530075,19.95376968,21.87702942,23.57819939,57.67269135,43.32183075,2.13499999,0.0559283793
0.1490636945,0.1443475008,0.1125239968,0.1118232012,0.1072741985,0.031649211,4.526779175,0.02771645016111111,1.999063015,-0.243476495,0.893451095,0.352090895,43.29708862,979.6702881,998.2440796,20.72583008,20.51544952,19.95376968,21.87951088,23.57007027,57.67327881,43.32352066,2.367500067,0.055928522300000005
0.1491711974,0.1444022059,0.1128458023,0.1117980003,0.10724760289999999,0.031448510299999996,3.7871921540000004,0.027728703816666665,1.998036981,-0.240138605,0.891585588,0.356720388,43.29708862,979.9395142,998.2437134,20.72592926,20.51559067,19.95376968,21.8819809,23.56195068,57.67387009,43.32519913,2.440000057,0.055928659400000004
0.14925119879999998,0.1444568038,0.1127743006,0.1117727995,0.1072209954,0.031569790800000004,3.491791153,0.02771446016111111,1.997009993,-0.245622396,0.889720321,0.318381906,43.29708862,980.010498,998.2432251,20.72603035,20.5157299,19.95376968,21.88446045,23.55382919,57.67446899,43.32688904,2.400000095,0.0559288025
0.1493312001,0.14451060300000002,0.1125717044,0.11174759860000001,0.1071943998,0.0317983896,3.725680923,0.027702210744444445,1.995983005,-0.240377098,0.887854874,0.350803614,66.07566833,980.0153809,998.2427979,20.72612953,20.51586914,20.07143021,21.88694,23.54570007,57.67506027,43.32857132,2.457499981,0.055928939600000005
0.1494112015,0.1445641041,0.1124315977,0.1117223978,0.10716780420000001,0.0320269793,4.1441108700000004,0.027680021922222225,1.99495697,0.135614693,0.886839807,0.332541496,73.66853333,980.0203857,998.2423706,20.72621918,20.51601028,20.11064911,21.88941956,23.53758049,57.67565155,43.33024979,2.457499981,0.0559290826
0.1493734956,0.1446176052,0.1123124003,0.11169730419999999,0.10714130399999999,0.032255581,4.626916122,0.02766777038611111,1.993929982,-0.118304901,0.88610822,0.361931086,73.66853333,980.0253296,998.2418823,20.72632027,20.51614952,20.11064911,21.89188957,23.52946091,57.67623901,43.3319397,2.112499952,0.0559292197
0.1492966056,0.1446710944,0.11305149789999999,0.1116721034,0.10711469650000001,0.0316167295,5.320726013,0.027660266027777776,1.992902994,-0.175764605,0.885376573,0.368632495,73.66853333,980.0302734,998.2415161,20.72641945,20.51629066,20.11064911,21.89436913,23.52133942,57.67683029,43.33361816,2.082499981,0.05592936280000001
0.14953210349999999,0.1446051002,0.1128249049,0.11164690260000001,0.10708810090000001,0.0318615496,3.9660091399999997,0.027652757433333335,1.99187696,0.640354574,0.884644926,0.3321428,73.66853333,980.0352173,998.2410889,20.72652054,20.5164299,20.11064911,21.89685059,23.5132103,57.6774292,43.33530045,2.027499914,0.0559294999
0.1492812037,0.1444991946,0.11255680320000001,0.11170070169999999,0.1070615053,0.0319868386,3.648431015,0.02762406031388889,1.990849972,0.678025186,0.883913279,0.345497191,56.32102966,980.0402222,998.2407227,20.72661972,20.51656914,20.13418007,21.8993206,23.50509071,57.67802048,43.33699036,2.13499999,0.0559296429
0.1491742015,0.144422102,0.11327199939999999,0.11178090570000002,0.1070348978,0.0312066287,3.735694885,0.0276091618,1.989824057,0.225499898,0.883181572,0.353708208,50.53852844,980.045105,998.2401733,20.72670937,20.51671982,20.13658905,21.90180016,23.49696922,57.69272995,43.33866882,2.285000086,0.05592978
0.14918069839999998,0.1443546057,0.1127892017,0.11172750000000001,0.1070083976,0.0316644013,3.217124176,0.02759028540833333,1.989949942,0.133826599,0.882449985,0.353651494,50.53852844,980.0499878,998.2398071,20.72681046,20.51685905,20.12935066,21.85055923,23.4888401,57.71215057,43.3403511,2.079999924,0.055929917100000004
0.1491873026,0.1442870975,0.1133674026,0.11162960529999999,0.106981802,0.031060850600000002,2.786536026,0.027579686905555557,1.990460992,-0.148822993,0.882801414,0.353594691,50.53852844,980.0549927,998.2393799,20.72690964,20.5170002,20.12211037,21.8324604,23.48072052,57.73155975,43.34204102,2.089999914,0.0559300601
0.1490566969,0.1443094015,0.11321250199999999,0.1118145943,0.10695519449999999,0.031095731300000002,5.7720619200000005,0.02756064520833333,1.990970969,-0.246814504,0.883513808,0.325022608,50.53852844,980.1290894,998.2390137,20.72701073,20.51713943,20.11487007,21.83135986,23.47260094,57.75098038,43.34371948,2.089999914,0.0559301972
0.14921720030000002,0.1443616033,0.11224679950000001,0.1118111968,0.10692859889999999,0.0320745796,5.306420135,0.02753746668611111,1.991482019,-0.234297305,0.884226322,0.338303208,44.59727097,980.2263184,998.2385864,20.72710991,20.51728058,20.10762978,21.83027077,23.46446991,57.77038956,43.34540176,2.267499924,0.055930340300000006
0.14898420569999998,0.1439851046,0.1123839021,0.11171360020000001,0.10690200329999999,0.0319181412,3.983892059,0.027528690761111113,1.99199295,-0.145723507,0.884938717,0.342173189,42.61685944,980.3234863,998.2382202,20.72719955,20.51741982,20.10038948,21.82917023,23.45635033,57.78981018,43.34708023,2.127500057,0.0559304774
0.1485826015,0.1437589049,0.1126461983,0.11200100180000001,0.10692780019999999,0.0313212395,4.448815917999999,0.027518761952777776,1.992503047,-0.204494506,0.885651112,0.337199897,42.61685944,980.4207153,998.2376709,20.72730064,20.51755905,20.09314919,21.82806969,23.44823074,57.80921936,43.34877014,2.172499895,0.0559306204
0.1485898972,0.1436305046,0.11304550170000001,0.11188839669999999,0.1069708943,0.0307243288,4.573273087,0.027506838905555556,1.993013978,-0.238290906,0.886363387,0.355955005,42.61685944,980.5178833,998.2373047,20.72739983,20.5177002,20.0859108,21.82696915,23.44009972,57.82863998,43.35044861,2.142499924,0.0559307575
0.1484048009,0.143501997,0.11295909879999999,0.1118409991,0.1069242954,0.0306934088,5.380093002000001,0.02750584496388889,1.993525028,-0.244728297,0.887075782,0.330659211,65.57071686,980.6151733,998.2368774,20.72750092,20.51783943,20.0786705,21.82588005,23.43198013,57.84804916,43.35213089,2.345000029,0.0559309006
0.1483530045,0.1433735967,0.11268490550000002,0.1118739009,0.10684770349999999,0.0308511406,4.729203033,0.027488625844444444,1.994035006,0.088764779,0.887788296,0.357098192,73.22200775,980.7122803,998.2365112,20.7276001,20.51798058,20.07143021,21.82477951,23.42386055,57.86746979,43.3538208,2.457499981,0.0559310377
0.1479858994,0.14324519630000002,0.11299190519999999,0.1119070053,0.106834805,0.030367580100000003,4.282875061,0.027480678558333332,1.994546056,0.069214158,0.88850069,0.350022286,73.22200775,980.8095703,998.2360229,20.72768974,20.51812935,20.06418991,21.82368088,23.41572952,57.88687897,43.35549927,2.275000095,0.055931180700000006
0.1478876948,0.14327490329999998,0.11311709880000001,0.11194000239999999,0.106843102,0.030120340000000002,3.652006912,0.027460147011111113,1.995056987,-0.170876995,0.889213085,0.324102104,73.22200775,980.9067993,998.2355957,20.72779083,20.51827049,20.05694962,21.82258987,23.40760994,57.90629959,43.35718918,2.337500095,0.055931317800000005
0.1481142998,0.14335720540000002,0.11190110449999999,0.11191300150000001,0.10685139889999999,0.0313098013,3.3451580049999996,0.027468424902777774,1.995566964,0.459272891,0.891103506,0.3197245,73.22200775,981.0040283,998.2352295,20.72789001,20.51840973,20.04970932,21.82148933,23.39949036,57.92570877,43.35887146,2.410000086,0.055931460899999993
0.1480497003,0.143256402,0.1124434948,0.11186610459999999,0.10685960050000001,0.030892381099999998,4.42378006,0.02752604378611111,1.996078014,0.028801581,0.893386722,0.30604881,56.22694016,981.1011963,998.2346802,20.7279892,20.51855087,19.95376968,21.8203907,23.39135933,57.94512939,43.36054993,2.217499971,0.0559315979
0.1481289029,0.14345190530000002,0.11254479889999999,0.11181919570000001,0.1068678975,0.0307133406,4.366559982,0.027676713730555556,1.996588945,-0.008869123,0.895669818,0.314195603,50.56192017,981.1085205,998.234314,20.72809029,20.51869011,19.92239952,21.8192997,23.38323975,57.96455002,43.36223984,2.05250001,0.055931741
