PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1482954025,0.1437664032,0.1125627041,0.1116050959,0.1068655014,0.0308399588,3.7171001429999997,0.02781647152777778,1.997099042,-0.172069103,0.897952914,0.294493496,50.56192017,981.0858154,998.2338867,20.72817993,20.51882935,19.92239952,21.81819916,23.37512016,57.91648865,43.3639183,1.997499943,0.0559318781
0.14846190210000001,0.1436594009,0.1130216002,0.11160000560000001,0.10685950520000001,0.0307281405,3.724251175,0.027929721416666668,1.997609973,-0.245026305,0.900236011,0.334288895,50.56192017,981.0631104,998.2335205,20.72827911,20.51897049,19.92239952,21.81710052,23.36698914,57.84593964,43.36560059,1.967499971,0.05593202109999999
0.14862849709999998,0.1438887,0.11227060559999999,0.11168320179999999,0.10685349699999999,0.031388840099999996,3.070496941,0.02801049975,1.998121023,-0.242642105,0.901673675,0.335501999,50.56192017,981.0404053,998.2329712,20.7283802,20.51910973,19.92239952,21.81600952,23.35886955,57.77539063,43.3672905,2.08375001,0.055932158200000005
0.1486557007,0.1437942982,0.11225869660000001,0.11176639799999999,0.10684750080000001,0.031576469499999996,3.699927902,0.028082027444444442,1.998631001,-0.240257904,0.902829587,0.342377901,54.76705933,981.0178223,998.232605,20.72847939,20.51925087,20.01652908,21.81491089,23.35074997,57.70484924,43.36896896,2.248749971,0.0559323013
0.1486364007,0.1439327955,0.11233619450000001,0.1117501974,0.1068415046,0.03151173,3.802212906,0.02814661025,1.999142051,-0.026154719,0.9039855,0.33235231,56.16876984,980.9951172,998.2321777,20.72858047,20.51939964,20.04789925,21.81381035,23.34262085,57.63430023,43.37065125,2.095000029,0.05593243839999999
0.1487390995,0.1442026973,0.1123124003,0.1117007971,0.10683549640000001,0.0316100389,3.347304916,0.028219778277777777,1.999652982,-0.159909606,0.905141413,0.313748211,56.16876984,980.9677124,998.2318115,20.72867012,20.51954079,20.04789925,21.81271935,23.33449936,57.56375122,43.37234116,2.180000067,0.0559325814
0.148882401,0.1441895962,0.1135938048,0.11162300110000001,0.1068295002,0.030597451300000002,3.8043579100000002,0.028296610527777776,2.000163078,-0.056911211,0.906297326,0.340560704,56.16876984,980.9387207,998.2313232,20.7287693,20.51968002,20.04789925,21.81162071,23.32637978,57.49319839,43.37401962,2.154999971,0.0559327185
0.1491490006,0.1445176005,0.1123600006,0.1115357041,0.106823504,0.0318296403,4.026089096,0.028361528194444444,2.000674009,0.01020466,0.906700015,0.321771592,69.06868744,980.9096069,998.2310181,20.72887039,20.51981926,20.00083923,21.81052017,23.31825066,57.42264938,43.3757019,2.227499962,0.055932861599999995
0.1493229985,0.1444215059,0.11286070349999999,0.11144839529999999,0.1068174958,0.031656909,4.343674088,0.02844033347222222,2.001183987,-0.152399302,0.90685159,0.342077911,73.36865997,980.8806152,998.2305298,20.72896957,20.5199604,19.99080086,21.80942917,23.31012917,57.35211182,43.37739182,2.214999914,0.0559329987
0.1494524956,0.1445737004,0.1124614,0.1116590023,0.1068114996,0.0319601297,3.8608680730000002,0.028517165722222224,2.001694918,0.511129677,0.907003224,0.343509793,73.36865997,980.8516235,998.2301025,20.72907066,20.52009964,19.99832916,21.80833054,23.30200958,57.28155899,43.37907028,2.244999886,0.0559331417
0.14943399429999998,0.1446197033,0.1130694032,0.1115170956,0.10680550339999999,0.031504339,4.671981049,0.02855755488888889,2.002206087,0.35234049,0.907154918,0.349334687,73.36865997,980.8225708,998.2296753,20.72916031,20.52024078,20.00585938,21.80723,23.29388046,57.21100998,43.38074875,2.192500114,0.0559332788
0.1493662,0.144581604,0.1134806991,0.1116376996,0.10688290600000001,0.031172511000000003,5.076105881,0.028596611027777778,2.002717018,0.168397799,0.907306492,0.344538093,73.36865997,980.7935791,998.229187,20.72925949,20.52038002,20.01339912,21.8061409,23.28576088,57.14046097,43.38243103,2.012500048,0.0559334219
0.1495555043,0.14472440479999998,0.1124851942,0.11173150540000001,0.10691590310000001,0.032107529,3.8758850099999997,0.028489028083333333,2.003042936,0.485022485,0.907458127,0.334281206,56.86462021,980.7645874,998.2288208,20.72936058,20.52051926,20.02092934,21.80504036,23.27763939,57.06991959,43.38412094,2.25999999,0.0559335589
0.1493623972,0.1444977045,0.11269379850000001,0.1117704034,0.10692490340000001,0.0320306093,4.032529831,0.028259860138888888,2.003309011,-0.01459124,0.90760982,0.3240242,51.36326981,980.7357178,998.2283936,20.72945976,20.52066994,20.02845955,21.80393982,23.26951027,57.06370163,43.38134003,2.262500048,0.055933701999999995
0.149228406,0.14447920320000002,0.11391580100000001,0.11180939670000001,0.1069337964,0.030581951099999997,4.600452042,0.02815088908333333,2.003573895,0.092579544,0.907761395,0.297224909,51.36326981,980.7067261,998.2280273,20.72956085,20.52080917,20.03598976,21.80285072,23.26139069,57.0789299,43.37707138,2.319999933,0.055933851
0.1495736003,0.1448500037,0.1128309011,0.11168899539999999,0.10694270130000001,0.0316482693,3.705651855,0.02814063813888889,2.00383997,0.138595,0.907913029,0.31117779,51.36326981,980.9464722,998.227478,20.7296505,20.52095032,20.04352951,21.80175018,23.2532692,57.09415817,43.37281036,2.140000105,0.0559339881
0.1495610952,0.1447541952,0.1130336046,0.11151560540000001,0.1069517016,0.0318163812,5.075387955,0.028189000027777775,2.004105091,-0.145246595,0.908064723,0.340552896,51.36326981,981.2758789,998.2271118,20.72974968,20.52108955,20.05105972,21.80064964,23.24514008,57.10939026,43.36854172,2.099999905,0.05593413109999999
0.1497503042,0.14496190550000002,0.1135820031,0.11169979569999999,0.1069605947,0.0311722308,4.372994995,0.028237334361111113,2.004370928,0.208214298,0.906772196,0.341812104,76.8955307,981.6052856,998.2266846,20.72985077,20.5212307,19.93149948,21.7995491,23.23702049,57.05699158,43.36426926,2.08375001,0.055934268200000005
0.1496942043,0.14509350059999998,0.1136535048,0.11176869869999999,0.106969595,0.0312672406,6.045288086,0.028311333138888888,2.004636049,-0.031161601,0.904998302,0.3602795,85.40628052,981.2855225,998.2263184,20.72994995,20.52136993,19.89101982,21.79846001,23.22890091,56.98205185,43.36000061,2.048749924,0.0559344113
0.1498466015,0.1451452971,0.1134449005,0.11175949570000002,0.1069784999,0.0316308111,4.495307159,0.02839544508333333,2.004901886,0.244454503,0.903224409,0.364425987,85.40628052,980.7492065,998.2258301,20.73004913,20.52150917,19.89101982,21.79735947,23.22077942,56.90710068,43.35573959,2.325000048,0.05593454839999999
0.1499043941,0.14496190550000002,0.11336150169999999,0.1117503047,0.1069875002,0.0317880303,3.041885948,0.028476083555555556,2.005167007,0.053478278,0.901450574,0.360845387,85.40628052,980.2128906,998.2254028,20.73014069,20.52165031,19.89101982,21.79626083,23.2126503,56.83216095,43.35147095,2.292500019,0.0559346914
0.1498937964,0.1448197007,0.11308720109999999,0.1117974997,0.10710120199999999,0.0318764687,3.440290833,0.028545638194444445,2.005433083,-0.199249193,0.899676681,0.383053094,85.40628052,979.6765747,998.2249756,20.73023987,20.52179909,19.89101982,21.79516983,23.21431923,56.75722122,43.34719849,2.025000095,0.0559348285
0.1496387005,0.1447173953,0.1137845993,0.1118635058,0.1071627021,0.0310350507,4.692007065,0.028601917694444444,2.005697966,-0.244430304,0.897902787,0.342803389,78.83647156,979.1403809,998.2244873,20.73033905,20.52194023,20.00868034,21.79406929,23.21924973,56.68227005,43.34292984,2.017499924,0.05593497160000001
0.14967600109999998,0.1446710944,0.1148336053,0.11189039949999999,0.10719499589999999,0.0298836708,4.197755051,0.02863005533333333,2.005964041,0.176027298,0.896129012,0.37501061,76.64653778,979.1409302,998.2241211,20.73044014,20.52207947,20.04789925,21.79297066,23.22418022,56.60733032,43.33866882,2.234999895,0.0559351087
0.1495354056,0.1446434975,0.1143628001,0.1119042039,0.10722739699999999,0.030382320299999998,4.314347839,0.02850091722222222,2.006228924,0.148489505,0.895047486,0.343288511,76.64653778,979.3203735,998.2236938,20.73053932,20.52222061,20.04789925,21.79187965,23.22911072,56.53239059,43.33440018,2.359999895,0.0559352517
0.1492941976,0.1443356991,0.11461910010000001,0.11208659409999999,0.107259798,0.0300491005,4.418777846999999,0.028289332916666667,2.006494999,0.08161211,0.894196808,0.343772501,76.64653778,979.4998779,998.2233276,20.73063087,20.52235985,20.04789925,21.79077911,23.23403931,56.52742004,43.33013153,2.349999905,0.0559353888
0.1490528941,0.1442991018,0.1135879993,0.1123252988,0.10729210380000001,0.0307477802,4.096186829,0.02815622116666667,2.006759882,-0.05726881,0.893346071,0.365655899,55.17927933,979.6793823,998.2229004,20.73073006,20.52249908,20.04104042,21.78968048,23.2389698,56.54579163,43.32587051,2.355000019,0.0559355319
0.14881160259999998,0.1441089988,0.11383229489999999,0.11238650080000001,0.107317996,0.0304667711,5.240613937,0.028074749833333332,2.007025957,-0.138451606,0.892495394,0.33367461,48.02352142,979.8588867,998.2224731,20.73082924,20.52264023,20.03189087,21.78858948,23.2439003,56.56415939,43.32160187,2.127500057,0.0559356689
0.14875619410000002,0.14382719989999998,0.1132959008,0.1123885036,0.1073416948,0.0307757407,4.770687866,0.027992638472222223,2.007291079,0.228956997,0.891644716,0.361645311,48.02352142,980.0385132,998.2219849,20.73093033,20.52277946,20.02272987,21.78749084,23.2488308,56.58253098,43.31732941,2.244999886,0.055935811999999994
0.1484428048,0.1435454011,0.11361780169999999,0.1123904943,0.10736550090000001,0.030228421100000003,3.6899169919999997,0.02793666627777778,2.007556915,-0.096608467,0.890793979,0.378254592,48.02352142,980.2180176,998.2216187,20.73102951,20.52292061,20.01358032,21.7863903,23.25375938,56.60089111,43.31306076,2.130000114,0.05593594910000001
0.1484287024,0.1434767008,0.11389789580000001,0.11239249710000002,0.10738919970000001,0.029658040400000002,3.2629039759999996,0.02791513866666667,2.007822037,-0.228694394,0.889943421,0.382420391,48.02352142,980.0073853,998.2211914,20.73111916,20.52305984,20.00443077,21.7852993,23.25868988,56.61925888,43.30879974,2.122499943,0.0559360921
0.1485497952,0.1437361956,0.1131767035,0.11221560239999999,0.10741300579999999,0.0303000003,3.2743480679999997,0.027895194166666665,2.008088112,-0.241092294,0.889092684,0.370005488,68.57039642,979.666687,998.2208252,20.73122025,20.52319908,19.99527931,21.78420067,23.26362038,56.63763046,43.3045311,2.102499962,0.0559362292
0.1485602975,0.1437577009,0.1133911967,0.1121247053,0.10743670460000002,0.030344981,4.493875122,0.027872998972222222,2.008352995,-0.185063094,0.888242006,0.352063805,75.4193573,979.3259888,998.2202759,20.73131943,20.52334976,19.98612976,21.78310013,23.26855087,56.6559906,43.30025864,2.05250001,0.0559363723
0.1485339999,0.143671,0.11340320109999999,0.1120821953,0.1074604988,0.0303296,4.6698341370000005,0.027850805916666665,2.00861907,0.01413862,0.887391329,0.351086408,75.4193573,979.3082275,998.2199097,20.73142052,20.52349091,19.97698021,21.78200912,23.27347946,56.67435837,43.29598999,2.325000048,0.0559365094
0.1485075951,0.14358450169999998,0.1136237025,0.11214720010000001,0.10748419760000001,0.030106350799999997,3.5912109379999997,0.027828638277777776,2.008883953,0.548919618,0.886540711,0.355763793,75.4193573,979.3980103,998.2194824,20.7315197,20.52363014,19.96783066,21.78091049,23.27840996,56.69272995,43.29172897,2.180000067,0.055936652399999995
0.1486413956,0.1437070012,0.1132123947,0.11224809890000001,0.1075078964,0.0303944498,3.013989067,0.027803221805555556,2.009150028,0.000667755,0.885689914,0.360441089,75.4193573,979.487793,998.2191162,20.73162079,20.52376938,19.9586792,21.77980995,23.28334045,56.71109009,43.28746033,2.025000095,0.05593678949999999
0.1485396981,0.14366639850000001,0.11318860049999999,0.1123489022,0.10753170249999999,0.0305628985,3.903067017,0.027802528805555553,2.009414911,0.120951802,0.884839177,0.355490386,54.84305954,979.5775757,998.2186279,20.73171043,20.52391052,19.94952965,21.77872086,23.28827095,56.72946167,43.28319168,2.292500019,0.0559369326
0.1485285044,0.1438740969,0.11305739880000001,0.11244980099999999,0.1075554013,0.0306237698,4.01822319,0.027782666944444444,2.009680986,-0.123073399,0.883988619,0.347330302,47.98429108,979.6674194,998.2182007,20.73180962,20.52404976,19.9403801,21.77926064,23.29319954,56.74782944,43.27891922,2.450000048,0.055937069699999994
0.1485795975,0.14391779899999999,0.1137310028,0.1123522997,0.10757919549999999,0.0301431,4.903723907,0.027782361777777775,2.006767988,-0.239482999,0.883137882,0.339170188,47.98429108,979.7570801,998.2177734,20.73191071,20.5241909,19.93123055,21.78035927,23.29813004,56.76620102,43.2746582,2.387500048,0.0559372127
0.1489004016,0.1440616012,0.1134925961,0.1121886969,0.1076028943,0.030425238599999998,3.284363174,0.027772746616666667,2.002794981,-0.2335224,0.882654309,0.337423891,47.98429108,979.8469238,998.2172852,20.73200989,20.52433014,19.92207909,21.78145981,23.30306053,56.78456116,43.2843399,2.082499981,0.0559373498
0.1487854004,0.1440248013,0.1132779956,0.11228710410000001,0.1076267004,0.030804538700000002,2.8852420810000003,0.02774443308611111,1.998821974,-0.243119001,0.882293105,0.337815613,47.98429108,979.9367065,998.2169189,20.73210907,20.52448082,19.91292,21.78255081,23.30798912,56.80292892,43.29866028,1.982499957,0.0559374928
0.1488561988,0.1441612005,0.11292029619999999,0.1124729037,0.1076328993,0.0311114192,4.117649078,0.02771197848888889,1.994850039,-0.177791297,0.881931901,0.355755299,57.97544098,980.0264893,998.2164917,20.73220062,20.52462006,19.90377045,21.78364944,23.31291962,56.82130051,43.31298828,2.039999962,0.055937629899999994
0.14904730319999998,0.1443825006,0.1129680037,0.1122537017,0.10763319730000001,0.031245431299999998,4.537511063,0.027700886197222226,1.990877032,-0.2227339,0.881570697,0.343398988,61.30582809,980.116272,998.2161255,20.7322998,20.52475929,19.8946209,21.78474998,23.31785011,56.83966064,43.32730865,2.015000105,0.055937767000000006
0.14923830030000002,0.1444165945,0.1135939002,0.1121140003,0.10763349529999999,0.0308060408,4.26427803,0.027675056458333333,1.986904979,-0.246814504,0.881209373,0.34632951,61.30582809,980.2061157,998.2155762,20.73240089,20.52490044,19.88546944,21.78585052,23.32278061,56.85802841,43.34164047,2.269999981,0.0559379101
0.149209404,0.1452818036,0.1134269953,0.11219220160000001,0.1076339006,0.030989620099999997,4.403041077,0.02766280492222222,1.982931972,0.172927797,0.880848229,0.325834811,61.30582809,980.2957764,998.21521,20.73250008,20.52503967,19.87631989,21.78693962,23.3277092,56.87639999,43.35596085,2.375,0.05593804719999999
0.1492238045,0.1449674964,0.113647604,0.11231919530000001,0.10763419869999999,0.031634330700000005,3.744997025,0.027646579741666667,1.983677983,0.066233881,0.880487025,0.351041496,65.19873047,980.3856201,998.2147827,20.73259926,20.52518082,19.86717033,21.78804016,23.33263969,56.89477158,43.37028885,2.275000095,0.0559381902
0.1492771983,0.14475510119999999,0.1134925961,0.11241970059999999,0.1076344967,0.0314749509,4.6304958339999995,0.027619756063888886,1.985996008,-0.097919837,0.880125821,0.31426549,66.49636841,980.4754028,998.2144165,20.73269081,20.52532005,19.85802078,21.7891407,23.33757019,56.91313171,43.38462067,2.285000086,0.0559383273
0.14953589439999998,0.1447407007,0.1131348968,0.1125115991,0.107634902,0.0316069096,3.614810944,0.027601545122222224,1.988314033,-0.148465395,0.88003552,0.33950159,66.49636841,980.5651855,998.2139893,20.73278999,20.52545929,19.84886932,21.79023933,23.34250069,56.93149948,43.39894104,2.457499981,0.055938470399999995
0.1495882988,0.1447263956,0.1132779956,0.1123968005,0.1076352,0.0314583302,3.592639923,0.027596908144444446,1.990633011,0.351625204,0.880486071,0.33085981,66.49636841,980.6550293,998.213623,20.73288918,20.52560043,19.83971977,21.79133034,23.34742928,56.94987106,43.41326904,2.299999952,0.0559386075
0.1495491028,0.14471210240000001,0.113587904,0.1124168992,0.10763549800000001,0.0311516702,3.594073868,0.027580680847222223,1.992951035,-0.05488462,0.881086886,0.324520707,66.49636841,980.744812,998.2130737,20.73299026,20.52574921,19.83057022,21.79243088,23.35235977,56.96823883,43.42760086,2.200000048,0.0559387505
0.14950989480000001,0.14482380150000002,0.11346880200000001,0.11250499490000002,0.1076357961,0.0312477291,3.809366989,0.027570417191666665,1.995268941,-0.156333297,0.88168782,0.344645202,66.97802734,980.8344727,998.2127075,20.73308945,20.52589035,19.96945953,21.79352951,23.35729027,56.98659897,43.42790985,2.30250001,0.0559388876
0.1497961044,0.145204103,0.11274160150000001,0.11259299519999999,0.1076362014,0.0320823103,4.575416183,0.027545912000000002,1.996418953,0.125243396,0.882288575,0.293428808,67.20619965,980.9243164,998.2122803,20.73317909,20.52602959,20.01651955,21.79462051,23.36222076,57.00497055,43.4235611,2.220000029,0.055939030599999995
0.1499101043,0.1454419971,0.11289650200000001,0.112350595,0.1076364994,0.0323075503,4.897999954,0.027532335916666668,1.997179985,-0.132133394,0.88288939,0.329243898,67.29634857,981.0139771,998.2119141,20.73328018,20.52617073,20.01651955,21.79571915,23.36714935,57.02333069,43.41920853,2.202500105,0.0559391677
0.15037120580000002,0.14580880400000001,0.1127177,0.11223089690000002,0.10763679740000001,0.0327243388,3.3465888980000003,0.027518427108333333,1.997939944,-0.037360579,0.883490324,0.297977895,67.3864975,981.1038208,998.2114258,20.73337936,20.52630997,20.01651955,21.79681969,23.37207985,57.04169846,43.41484833,2.059999943,0.055939310799999996
0.150612998,0.1460075974,0.11277730459999999,0.11218880410000001,0.10763720269999999,0.0330672801,2.926011086,0.02749259948611111,1.998700976,-0.149180606,0.884091079,0.342406988,67.47664642,981.1936035,998.2109985,20.73348045,20.5264492,20.01651955,21.79791069,23.37701035,57.06007004,43.41049957,2.30250001,0.055939447899999994
0.1508623958,0.1463891983,0.11299190519999999,0.11227020029999998,0.10763750080000001,0.0330152005,4.367272949,0.027482829625,1.999461055,-0.215104297,0.884691894,0.300162405,67.56680298,981.2833862,998.2105713,20.73357964,20.52659035,20.0635891,21.79900932,23.38194084,57.07844162,43.40615082,2.355000019,0.0559395909
0.15115499500000001,0.1466130972,0.1135282993,0.1121206999,0.10763000250000002,0.0328567713,4.818606949,0.027479519313888888,2.000221014,-0.222415999,0.886029422,0.338522106,67.6569519,981.37323,998.210083,20.73368073,20.52672958,20.07045937,21.80010986,23.38686943,57.09680939,43.40179062,2.144999981,0.055939728
0.1514475942,0.1465976954,0.11433299779999999,0.11206070180000001,0.1076200008,0.032280090500000004,4.109061813,0.027463292016666665,2.000982046,-0.229727596,0.887612581,0.367749691,67.74710083,981.4630127,998.2097168,20.73377037,20.52687073,20.05868912,21.8012104,23.39179993,57.11516953,43.39744186,2.275000095,0.0559398711
0.1511191964,0.14652980570000002,0.1140468955,0.1123208046,0.10760990379999999,0.0325027287,6.342124939,0.027442760466666667,2.001741886,0.076724418,0.889195681,0.334185392,67.83724976,981.0864868,998.2092896,20.73386955,20.5270195,20.04692078,21.8022995,23.39673042,57.13354111,43.39308929,2.422499895,0.0559400082
0.1513069987,0.1464617968,0.1138085008,0.1124091983,0.1075997949,0.0327070385,5.100426102,0.027445574866666666,2.002502918,-0.130226001,0.89077878,0.363441706,73.12236023,980.5546875,998.2089233,20.73397064,20.52716064,20.03516006,21.80340004,23.40166092,57.15428162,43.3887291,2.13499999,0.055940151199999996
0.1509435058,0.1461056948,0.1141780019,0.1124114037,0.10758969780000001,0.0322843403,4.708457184,0.027425376044444446,2.003262997,0.002217524,0.892361879,0.331264704,74.87654877,980.3145752,998.208374,20.73406982,20.52729988,20.02338982,21.80450058,23.40658951,57.17580032,43.38438034,2.337500095,0.055940288299999995
0.15065109729999998,0.1459275007,0.11371910569999999,0.11267039780000002,0.1075796008,0.0323866814,4.491728973,0.027415440877777777,2.004024029,-0.126649693,0.893944979,0.364468396,74.87654877,980.1715698,998.2080078,20.73417091,20.52743912,20.01161957,21.80559921,23.41152,57.19733047,43.38002014,2.454999924,0.055940431400000004
0.1504703999,0.1456123948,0.11468470099999999,0.1126052022,0.1075695992,0.031242769999999996,4.22779808,0.027412353091666668,2.004784107,0.05991568,0.89610368,0.363739401,74.87654877,980.0286255,998.2075806,20.73426056,20.52758026,19.99986076,21.80669022,23.4164505,57.21886063,43.37567139,2.272500038,0.0559405684
0.1502897978,0.1457507968,0.11369520429999999,0.11267730000000001,0.10755950210000001,0.0319171309,6.054587936,0.027409261066666666,2.005544901,-0.128795505,0.89845413,0.325180411,74.87654877,979.8856812,998.2072144,20.73435974,20.5277195,19.98809052,21.80779076,23.42137909,57.24039078,43.37131882,2.1875,0.0559407175
0.15028159619999998,0.145293498,0.1147025943,0.11250480410000001,0.1075494051,0.0310482115,5.582511902,0.027424384222222223,2.006304979,-0.236562297,0.900804579,0.36977309,67.50541687,979.7426758,998.2067871,20.73446083,20.52786064,19.82043076,21.80888939,23.42630959,57.26192093,43.36697006,2.029999971,0.0559408486
0.14984500409999998,0.1449954033,0.11478899719999999,0.1126670957,0.10761660340000001,0.030495539300000003,4.9802558900000005,0.0274376297,2.007066011,-0.168015897,0.903155088,0.352559805,65.04837799,979.5996704,998.2064209,20.73456001,20.52799988,19.76552963,21.80998039,23.43124008,57.28345108,43.36260986,2.242500067,0.0559409976
0.1496371031,0.14483610389999999,0.1142524958,0.1127462029,0.10770950319999999,0.0306916714,4.614043045,0.027465114594444444,2.00782609,-0.197699502,0.905505598,0.370686591,65.04837799,979.4567261,998.2058716,20.73465919,20.52813911,19.76552963,21.81108093,23.43617058,57.30498123,43.35826111,2.232500076,0.055941128699999995
0.149346602,0.1444682002,0.1147801042,0.11274789569999999,0.10773270130000001,0.030039981,4.619049835,0.02759061601388889,2.007015944,-0.239065796,0.907855988,0.367830396,65.04837799,979.3137817,998.2055054,20.73475075,20.52828979,19.76552963,21.81217957,23.44109917,57.32651138,43.35390091,2.327500105,0.0559412777
0.1491824031,0.14456559419999998,0.11426739690000001,0.1127496004,0.10773270130000001,0.0301551908,4.650521088,0.027753857505555556,2.005682945,-0.2393042,0.910206616,0.3506715,65.04837799,979.1707764,998.2050781,20.73484993,20.52843094,19.76552963,21.81328011,23.44602966,57.31953049,43.34954834,2.38499999,0.0559414089
0.1494135022,0.1444216967,0.1139515042,0.11248279809999999,0.10773270130000001,0.030634540300000002,3.5554489140000003,0.027834000055555554,2.004349947,-0.229290396,0.912557006,0.37332201,51.58634186,979.027771,998.2047119,20.73494911,20.52857018,19.85964966,21.8143692,23.45096016,57.30303955,43.34519958,2.382499933,0.05594155790000001
0.1491868019,0.1443837047,0.11331980230000001,0.11262940169999999,0.1077751994,0.0311138898,3.746421814,0.027845916749999998,2.003016949,-0.242165193,0.914907515,0.339921296,47.09899902,978.8848267,998.2042236,20.7350502,20.52870941,19.89101982,21.81546974,23.45589066,57.28656006,43.34651184,2.252500057,0.055941689
0.1489969015,0.1444275975,0.114172101,0.1127377987,0.107793498,0.0301863194,5.034621048,0.02781577852777778,2.00168395,-0.2451455,0.917258024,0.332281113,47.09899902,978.7418823,998.2037964,20.73514938,20.52885056,19.89101982,21.81657028,23.46081924,57.27006912,43.34972,2.315000057,0.055941838
0.1494793057,0.1446431994,0.1141661048,0.1126081944,0.1077991962,0.030253058700000002,3.571897888,0.027800888472222222,2.000350952,-0.220111206,0.919608414,0.340930194,47.09899902,978.864502,998.2034302,20.73524094,20.52898979,19.89101982,21.81765938,23.46574974,57.25358963,43.35292053,2.147500038,0.0559419811
0.149566102,0.144915998,0.11334949729999999,0.1124220967,0.1078048944,0.0312756985,5.339321136000001,0.027777377233333334,1.999017954,0.018668629,0.921958923,0.331753492,47.09899902,979.0756836,998.2028809,20.73534012,20.52913094,19.89101982,21.81875992,23.47068024,57.23711014,43.35612106,2.109999895,0.0559421182
0.1494549036,0.1447546005,0.1137964964,0.11240340470000001,0.1078104973,0.0311134487,4.700588989,0.027759168413888886,1.997684956,-0.152637705,0.924309373,0.345734507,48.34117889,979.2869263,998.2025146,20.7354393,20.52927017,19.89101982,21.81986046,23.47561073,57.2206192,43.35932922,2.210000038,0.055942261199999996
0.1493435979,0.1446663022,0.114022994,0.1124403,0.10781619549999999,0.0307314992,3.9080730440000004,0.027739630805555554,1.996351957,-0.03688373,0.925193071,0.332547605,48.75524139,979.4981079,998.2020874,20.73554039,20.52940941,19.89101982,21.82095909,23.48053932,57.22874069,43.3625412,2.412499905,0.055942398299999994
0.1495187998,0.1446506977,0.1149170995,0.1124773979,0.10781630280000001,0.0297880709,4.324361038,0.02774327596111111,1.995018959,-0.178148896,0.925588012,0.374294788,48.75524139,979.7092896,998.2017212,20.73563957,20.52955055,19.89101982,21.82205009,23.48546982,57.24505997,43.36574173,2.289999962,0.055942541400000004
0.1493813038,0.1447613955,0.1137845993,0.1124313951,0.1078145981,0.030879050499999998,5.328594970999999,0.02771247863888889,1.993685961,-0.242284402,0.925982773,0.356701195,48.75524139,979.5039063,998.2011719,20.73572922,20.52969933,19.89101982,21.82315063,23.49040031,57.26137924,43.36894989,2.25999999,0.055942678499999995
0.1496323943,0.14491410259999998,0.11311110259999999,0.1123576999,0.10781290530000001,0.0317082196,4.345814896,0.027688301933333333,1.992352962,-0.218442306,0.926377714,0.336675286,56.1257019,979.159729,998.2008057,20.73583031,20.52984047,19.89101982,21.82424927,23.49533081,57.27769852,43.37215042,2.352499962,0.055942821499999996
0.1495947003,0.1448179007,0.1135282993,0.11233990190000001,0.1077949047,0.0314050794,4.024657822,0.027688963147222224,1.991019011,-0.153829902,0.926772475,0.367409796,58.58251953,978.8154297,998.2003784,20.73592949,20.52997971,19.89101982,21.82534027,23.5002594,57.29402924,43.37535095,2.342499971,0.0559429586
0.14971309900000002,0.1450958014,0.1133137941,0.11234060530000001,0.10777150390000001,0.0315041095,3.407387161,0.027670756447222222,1.989686012,-0.203421697,0.925792277,0.311858892,58.58251953,978.4711304,998.2000122,20.73603058,20.53012085,19.89101982,21.82644081,23.5051899,57.31034088,43.37855911,2.24000001,0.0559431016
0.1501147032,0.145431006,0.1134567976,0.1121116996,0.1077481031,0.0316389501,3.8515640259999997,0.027650472852777778,1.988353014,-0.226310194,0.924353778,0.325561494,58.58251953,978.9541016,998.1995239,20.73612976,20.53026009,19.89101982,21.82753944,23.51012039,57.3266716,43.38177109,2.277499914,0.055943238699999995
