PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1503808022,0.1457347035,0.11316180229999999,0.11198530200000001,0.10772470240000001,0.032186150600000005,4.509611893000001,0.027632261911111112,1.987020016,-0.221303299,0.92291528,0.305141896,58.58251953,979.7128296,998.1990967,20.73621941,20.53039932,19.89101982,21.82863998,23.51505089,57.34299088,43.38497162,2.045000076,0.055943381800000004
0.1507678986,0.1461087942,0.1126492023,0.11191849709999999,0.1077013016,0.033057838699999995,4.3315120700000005,0.027614046733333335,1.985687017,-0.126649693,0.921476901,0.306365609,70.51857758,980.4716187,998.1987305,20.7363205,20.53054047,20.07926941,21.82972908,23.51997948,57.35931015,43.38817978,2.267499924,0.0559435189
0.1508643031,0.1461320043,0.1134328961,0.11185179949999999,0.1076778054,0.032614240100000004,4.792139816000001,0.027595833672222222,1.986248016,0.344234198,0.920038402,0.354050308,74.49726105,981.2302246,998.1983032,20.73641968,20.5306797,20.14201927,21.83082962,23.52490997,57.37562943,43.39138031,2.309999943,0.0559436619
0.1508430958,0.1460304976,0.1143270016,0.11188659670000001,0.1076544046,0.0317137301,3.8315368650000003,0.02759326722777778,1.987439036,0.137164503,0.918599904,0.312390208,74.49726105,981.2487793,998.197876,20.73652077,20.53082085,20.14201927,21.83193016,23.52984047,57.3919487,43.39458084,2.095000029,0.055943799
0.150821805,0.1461056948,0.1145236969,0.11195540429999999,0.1076310039,0.0314557403,3.995336151,0.027568100822222222,1.98863101,-0.021863131,0.917161405,0.352050811,74.49726105,981.0206299,998.1973877,20.73661041,20.53096962,20.14201927,21.83301926,23.52947044,57.40827942,43.397789,2.0,0.0559439421
0.1508005977,0.1459079027,0.11468470099999999,0.11202410460000001,0.10760760309999999,0.0314119309,4.321496964,0.02755750020277778,1.98982203,-0.187208906,0.915723026,0.326617509,74.49726105,980.7924805,998.1970215,20.73670959,20.53111076,20.14201927,21.8341198,23.52733994,57.42459106,43.40098953,2.057499886,0.055944079199999996
0.15054579969999998,0.1455991983,0.1143628001,0.1120928049,0.10758420230000001,0.0316358,4.148398972,0.02754293229722222,1.991014004,0.293330997,0.914284527,0.349973798,61.50807953,980.5643921,998.1965942,20.73681068,20.53125,20.07143021,21.83522034,23.52519989,57.44092178,43.40420151,2.095000029,0.055944222200000004
0.1502130985,0.1452906013,0.1138620973,0.1124083042,0.1075608015,0.0317084193,4.094044113000001,0.027540283202777776,1.992205977,0.394541293,0.912846029,0.366791904,57.17834854,980.3361816,998.196228,20.73690987,20.53138924,20.04496002,21.83632088,23.52306938,57.45724106,43.40740967,2.025000095,0.0559443593
0.1497625947,0.1450191021,0.1139961958,0.1125419974,0.1075994015,0.0312723011,4.714176941,0.027527039844444445,1.993396997,-0.093151353,0.911407471,0.355476409,57.17834854,980.1079712,998.1956787,20.73700905,20.53153038,20.04103088,21.83740997,23.52094078,57.47356033,43.4106102,2.142499924,0.0559445024
0.1495535016,0.144759798,0.11434199810000001,0.1125877023,0.1076586008,0.030693310499999998,3.905929184,0.027519423166666664,1.994588971,0.059200399,0.909968972,0.379830599,57.17834854,979.8798828,998.1953125,20.7371006,20.53166962,20.03710938,21.83851051,23.51880074,57.48987961,43.41381073,2.190000057,0.055944639399999996
0.1494379044,0.14450050590000002,0.11491119860000001,0.1123885036,0.1077178955,0.0298774689,3.14559803,0.027507502238888887,1.995779991,-0.077534713,0.908530474,0.318088114,57.17834854,979.6517944,998.1948853,20.73719978,20.53181076,20.03318977,21.83960915,23.51667023,57.50619888,43.41701889,2.317500114,0.0559447825
0.1493222952,0.1446920037,0.1134269953,0.1124047995,0.10773270130000001,0.0310812294,4.030382919,0.027484982808333332,1.996971965,-0.1915005,0.907091975,0.348042488,71.76650238,979.423584,998.194519,20.73730087,20.53195,20.02927017,21.84070015,23.51453972,57.52251816,43.417099,2.367500067,0.0559449196
0.1495143056,0.1447584033,0.1127534032,0.11238060000000001,0.10773270130000001,0.0319385201,3.597647095,0.027482664319444444,1.998164058,-0.132491097,0.905653596,0.335423291,76.62921906,979.4152222,998.1939697,20.73740005,20.53208923,20.02533913,21.84180069,23.51239967,57.53884888,43.41614151,2.212500095,0.0559450626
0.1493577003,0.1445544004,0.1137310028,0.1123098969,0.10773270130000001,0.031027358799999998,4.813605118,0.027477035522222224,1.999354959,-0.154068202,0.904215097,0.333010405,76.62921906,979.4801025,998.1936035,20.73749924,20.53223991,20.02141953,21.84289932,23.51026917,57.55516052,43.41516876,2.234999895,0.0559451997
0.1494232059,0.1449517012,0.11312299969999999,0.112302494,0.1076781988,0.0314314812,5.225595093,0.027475710974999998,2.000546932,-0.018882841,0.902776599,0.343358815,76.62921906,979.5449829,998.1931763,20.73759079,20.53237915,20.01749992,21.84399986,23.50814056,57.57149124,43.41421127,2.132499933,0.0559453428
0.14961290359999999,0.1447289944,0.1153640985,0.1120316982,0.10765360589999999,0.029587560899999997,5.093986893,0.027498889500000002,2.001738071,-0.155498803,0.9013381,0.319460809,58.16205978,979.6099243,998.192688,20.73768997,20.53252029,19.87533951,21.84509087,23.50600052,57.58781052,43.41324997,2.105000019,0.0559454799
0.149802494,0.1452154994,0.1133733034,0.1122444987,0.10764490369999999,0.0313556194,5.179101944,0.027583995394444442,2.002929926,-0.238469705,0.899441302,0.352036804,52.00634003,979.6746826,998.1923218,20.73778915,20.53265953,19.8282795,21.8461895,23.50387001,57.60412979,43.41228104,2.335000038,0.055945622900000005
0.1498433948,0.1447468996,0.1144641042,0.11209009889999999,0.1076362014,0.030751329700000003,4.347959137,0.027701218922222222,2.004122019,0.488837212,0.897391796,0.352352887,52.00634003,979.739624,998.1918945,20.73789024,20.53280067,19.8282795,21.84729004,23.5017395,57.62044907,43.41131973,2.319999933,0.05594576
0.1496415019,0.1449722052,0.1137845993,0.11240650420000001,0.1076274991,0.030962300300000002,3.735694885,0.027782334222222222,2.00531292,0.57335788,0.895342171,0.360155195,52.00634003,979.8045044,998.1915283,20.73798943,20.53293991,19.8282795,21.84837914,23.49959946,57.62108994,43.41035843,2.087500095,0.055945897099999996
0.1496654987,0.1450502038,0.11397529840000001,0.11236239669999999,0.1076187015,0.0309968501,4.864384079,0.027836000666666666,2.006505013,-0.04618223,0.893292606,0.341799796,52.00634003,979.8693237,998.190979,20.73807907,20.53307915,19.8282795,21.84947968,23.49747086,57.61650085,43.40940094,2.102499962,0.055946040200000005
0.14978630539999999,0.1449543953,0.11368919609999999,0.11212509870000001,0.1076099992,0.031330481199999996,3.9760261540000004,0.027866138888888888,2.007695913,0.003648041,0.891242981,0.360335886,51.99869156,979.9342041,998.1906128,20.73818016,20.53322029,19.96945953,21.85058022,23.49534035,57.61191177,43.40843964,2.30250001,0.0559461772
0.1496847987,0.1448585987,0.1130216956,0.11218090060000001,0.1076012969,0.0318616599,3.222845078,0.027871110694444444,2.008888006,-0.153233796,0.889193475,0.351013511,51.98849106,979.9990845,998.1901855,20.73827934,20.53336906,20.01651955,21.85168076,23.4932003,57.60731888,43.4074707,2.082499981,0.0559463203
0.1495092034,0.14487550259999998,0.1136237025,0.11233429909999999,0.1075925946,0.031214669299999998,5.8049579620000005,0.027838999416666666,2.010080099,-0.235072196,0.88714391,0.282972097,51.97829056,979.6165161,998.1898193,20.73838043,20.53351021,20.01651955,21.85276985,23.49106979,57.6027298,43.4065094,2.410000086,0.0559464574
0.1496747971,0.1451019049,0.1135939002,0.1122450948,0.1075839043,0.0312816501,6.37502594,0.027813472750000002,2.011271,-0.239125401,0.885094404,0.304673195,51.9681015,980.057373,998.1893921,20.73847961,20.53364944,20.01651955,21.85387039,23.48893929,57.59814072,43.4055481,2.130000114,0.055946600400000004
0.1499541998,0.145105505,0.11321250199999999,0.1120748997,0.107575202,0.031889480399999996,5.064659882,0.027798555166666666,2.010536909,0.194385797,0.883044779,0.290035009,51.957901,980.8225708,998.1890259,20.73856926,20.53379059,20.01651955,21.85497093,23.48679924,57.59355164,43.40459061,2.297499895,0.055946737499999996
0.149724102,0.1450158,0.1134449005,0.1123479962,0.10756649970000001,0.0316606492,5.348622131,0.027773403591666666,2.009160042,-0.081349447,0.880995274,0.327053189,66.57269287,981.5878906,998.1884766,20.73867035,20.53392982,19.8282795,21.85606956,23.48467064,57.58895874,43.4036293,2.077500105,0.055946880600000005
0.14974989889999998,0.144926095,0.1138820052,0.11234550480000001,0.1075577974,0.0311338186,5.074671936,0.027752212947222223,2.007782936,-0.156810105,0.878945589,0.320246905,71.44513702,981.7092285,998.1881104,20.73876953,20.53406906,19.76552963,21.85716057,23.48254013,57.58436966,43.40266037,2.112499952,0.055947017700000004
0.1497959018,0.1449476957,0.114319098,0.112201798,0.1075490952,0.030606991099999998,4.907297897,0.02774360656666667,2.006407022,-0.213912204,0.878653228,0.30768311,71.44513702,981.6160278,998.1876831,20.73887062,20.53421021,19.76552963,21.8582592,23.48040009,57.57978058,43.40169907,2.077500105,0.0559471607
0.149801302,0.145212698,0.1141242981,0.1122051001,0.10742989780000001,0.030821248899999997,4.958797073,0.02771645016111111,2.005029917,-0.234774202,0.878946483,0.34846279,71.44513702,981.5228271,998.1873169,20.7389698,20.53434944,19.76552963,21.85935974,23.47826958,57.5751915,43.40074158,2.282500029,0.0559472978
0.1501155972,0.14531090259999999,0.1139873028,0.1120859027,0.1073850989,0.0312825292,3.795774078,0.027701878016666667,2.003654003,-0.243357405,0.879239678,0.309998691,71.44513702,981.4296265,998.1868286,20.73907089,20.53449059,19.76552963,21.86045074,23.47613907,57.58861923,43.39978027,2.164999962,0.0559474528
0.15015879869999998,0.1453305006,0.1135820031,0.11218220000000001,0.10737739799999999,0.0317438185,4.350823975,0.027675056458333333,2.002276897,-0.246814504,0.879532993,0.340791613,49.6436615,981.3364258,998.1864014,20.73916054,20.53463936,19.83612061,21.86154938,23.47400093,57.60807037,43.39881897,2.092499971,0.055947578
0.1500772953,0.1453500986,0.1133972049,0.1122218013,0.1073696971,0.0319628507,4.6884300230000004,0.027656843397222224,2.000900984,-0.246814504,0.879826307,0.32909891,42.37649918,981.243103,998.1859741,20.73925972,20.5347805,19.85964966,21.86264992,23.47187042,57.62752151,43.39785004,2.05250001,0.055947732900000005
0.1499958038,0.1453696012,0.11360280510000001,0.1122123003,0.1073619962,0.0317592114,5.526005936,0.02765949249166667,1.999523997,-0.188520193,0.880119622,0.321853101,42.37649918,981.1499023,998.1854858,20.73936081,20.53491974,19.85964966,21.86374092,23.46973991,57.64696121,43.39688873,2.0625,0.055947858100000004
0.150157702,0.1453891993,0.1139008999,0.11220270400000001,0.10735440249999999,0.0314415812,5.335029984,0.027630685169444447,1.998147011,-0.227025494,0.880412817,0.324549407,42.37649918,981.0565796,998.1851196,20.73945999,20.53506088,19.85964966,21.86483955,23.46759987,57.66640854,43.39643097,2.190000057,0.055948007099999995
0.1501356959,0.1454087973,0.1137249947,0.11219320299999999,0.1073467016,0.031688711,5.649031067,0.02761247211111111,1.996770978,-0.247052893,0.880706072,0.298814505,43.70692825,980.9633789,998.1846924,20.73955917,20.53520012,19.85964966,21.86594009,23.46546936,57.68584824,43.39614105,2.17750001,0.0559481382
0.1500254035,0.145301199,0.11355220079999999,0.11218359470000001,0.10733900069999999,0.0318679214,4.65552597,0.027612802716666666,1.995393991,-0.092793733,0.882394612,0.378158092,44.1504097,981.602417,998.1843262,20.73965073,20.53533936,19.85964966,21.86704063,23.46334076,57.70529938,43.39585876,2.362499952,0.0559482872
0.1499150991,0.1451513052,0.1134330034,0.11234220269999999,0.1073312998,0.0317990214,3.5704669950000003,0.027610816955555555,1.994017959,0.355678499,0.884548187,0.374042213,44.1504097,981.0806885,998.1837769,20.73974991,20.5354805,19.85964966,21.86812973,23.46120071,57.72475052,43.39556885,2.422499895,0.0559484184
0.1498049021,0.1450013995,0.1137966037,0.1123404026,0.10732359890000001,0.0313073814,4.192752075,0.027588958738888888,1.992640972,0.411111593,0.886701822,0.396427095,44.1504097,980.0908203,998.1834106,20.73984909,20.53561974,19.85964966,21.86923027,23.45907021,57.74419022,43.39527893,2.247499943,0.0559485674
0.1496945977,0.1450803995,0.11348060369999999,0.1122663975,0.1073158979,0.031512621000000005,5.106866074,0.02756809658611111,1.991265059,-0.004696775,0.888855398,0.380788505,44.1504097,979.1008301,998.1829834,20.73995018,20.53576088,19.85964966,21.87033081,23.45693016,57.76364136,43.39500046,2.287499905,0.055948698500000005
0.1498172045,0.1450512052,0.11370710129999999,0.11219240429999999,0.10730819700000001,0.0313731998,4.953794098,0.027566441430555557,1.989887953,0.306205899,0.891008973,0.384907603,80.30316162,978.1109009,998.1826172,20.74004936,20.53590012,19.85964966,21.87142944,23.45479965,57.78308105,43.39471054,2.380000114,0.055948847499999996
0.1494161963,0.1449604988,0.1137608051,0.1122756958,0.1073004961,0.0312636793,6.575301360999999,0.027539619869444445,1.989835024,0.181391805,0.893162608,0.385300606,92.3540802,977.9000244,998.1821899,20.74014091,20.5360508,19.85964966,21.87252045,23.45266914,57.80252838,43.39442062,2.369999886,0.0559489787
0.1496701002,0.1448698044,0.1143092036,0.11213819979999999,0.10729279519999999,0.0306701392,3.804362106,0.027541277144444445,1.990221977,-0.155260399,0.895316184,0.342658192,92.3540802,977.9487915,998.1818237,20.7402401,20.53619003,19.85964966,21.87361908,23.4505291,57.82197952,43.39413071,2.345000029,0.055949127700000004
0.1493564963,0.1446686029,0.11424959900000001,0.11220129729999999,0.1072850943,0.0307043105,4.124800873,0.027523064083333333,1.990610003,-0.244430304,0.897469819,0.40276131,92.3540802,977.9976196,998.1812744,20.74033928,20.53632927,19.85964966,21.87471962,23.4484005,57.84141922,43.39384842,2.122499943,0.0559492588
0.1493886948,0.1447347999,0.1136832952,0.11236159800000001,0.1072774053,0.031010231399999998,4.475283051,0.027500877380555556,1.990996957,0.106527202,0.899623394,0.36601761,92.3540802,978.0463257,998.1809082,20.74044037,20.53647041,19.85964966,21.87581062,23.44626999,57.86087036,43.3935585,2.019999981,0.055949407799999996
0.14944930080000002,0.1446532011,0.1136832952,0.112064898,0.1072697043,0.0310514897,4.2564098360000004,0.027486968569444447,1.991384983,-0.115801498,0.901777029,0.3817707,78.69996643,978.0952148,998.180481,20.74053955,20.53660965,19.85964966,21.87690926,23.44412994,57.88031006,43.39326859,2.182499886,0.0559495389
0.1493186951,0.1446472049,0.1134150982,0.1120388985,0.1072620034,0.031238070099999998,4.22779808,0.027467100355555555,1.991772056,0.080896877,0.903930604,0.357561409,74.14859772,978.1439209,998.1801147,20.7406292,20.53675079,19.85964966,21.8780098,23.44199944,57.8997612,43.39299011,2.285000086,0.055949688
0.1493878007,0.1446941018,0.1135939002,0.1121538997,0.10725430250000001,0.0310643405,4.448102951,0.027462798225,1.992159009,-0.139405295,0.905912817,0.333264291,74.14859772,978.192688,998.1796265,20.74073029,20.53689003,19.85964966,21.8791008,23.43987083,57.9192009,43.3927002,2.307499886,0.055949831000000005
0.1493546963,0.14474099869999998,0.1141363025,0.1119627953,0.1072442055,0.0305324405,4.960232925,0.02746456146111111,1.992547035,-0.247291297,0.907837927,0.355023801,74.14859772,978.5654297,998.1791992,20.74082947,20.53702927,19.85964966,21.88019943,23.43773079,57.93864822,43.39241028,2.220000029,0.055949968100000004
0.1494820952,0.1449797034,0.1133733988,0.11186389919999999,0.10723320249999999,0.0313579708,4.72347908,0.027466326819444442,1.992933989,0.025940521,0.909762979,0.320651889,74.14859772,979.0460815,998.178772,20.74093056,20.53717041,19.85964966,21.88129997,23.43560028,57.95809937,43.39212036,2.182499886,0.0559501112
0.1496834993,0.1448708057,0.1133553982,0.11182980540000001,0.1072221994,0.0315973014,3.717811966,0.02750650829722222,1.993322015,-0.145485103,0.911688089,0.351027697,74.41381836,979.5266724,998.1782837,20.74102974,20.53731918,19.81258965,21.88240051,23.43346977,57.97753906,43.39184189,2.13499999,0.0559502482
0.1495584965,0.1448120952,0.1133792996,0.1118582964,0.10721119640000001,0.0314825386,3.983177185,0.027618100908333332,1.993708968,0.446874887,0.913613319,0.325558603,74.50222015,980.0073853,998.1779175,20.74113083,20.53746033,19.7968998,21.88348961,23.43132973,57.9969902,43.39154816,2.022500038,0.0559503913
0.1495000958,0.1450024009,0.1129977942,0.1119076967,0.1072002053,0.031814220500000004,4.827907944,0.027716448041666668,1.994096994,0.681363225,0.915538371,0.321982414,74.50222015,980.4880981,998.1774902,20.74122047,20.53759956,19.7968998,21.88459015,23.42919922,57.95494843,43.39125824,2.132499933,0.0559505284
0.14970749619999998,0.1449321985,0.1133792996,0.1118471026,0.1071892023,0.0316315591,4.699876022,0.027803861833333336,1.994483948,0.280575395,0.917463481,0.359221011,74.50222015,980.968811,998.177124,20.74131966,20.53774071,19.7968998,21.88569069,23.42707062,57.89241028,43.39097977,2.224999905,0.0559506714
0.1500622988,0.1451179028,0.1137071967,0.11174980400000001,0.10717819930000001,0.0312278509,3.343727875,0.02789127775,1.994871974,-0.130702898,0.918039083,0.334137112,68.78530884,980.7468262,998.1765747,20.74142075,20.53787994,19.7968998,21.88678932,23.42493057,57.82986832,43.39068985,2.105000019,0.055950808500000004
0.1499675989,0.1454247952,0.1128309011,0.1117717981,0.1070683002,0.032277679399999995,5.840010834,0.027965306166666665,1.995259047,0.033093151,0.918165028,0.367352486,66.87966919,980.2905273,998.1762085,20.74151993,20.53801918,19.7968998,21.88788033,23.42370033,57.76733017,43.39039993,2.285000086,0.0559509516
0.1500810981,0.14511460069999998,0.1134328961,0.11162929530000001,0.1070322037,0.0320511013,5.256351852,0.028034833277777775,1.995646954,-0.060010679,0.918290913,0.342272013,66.87966919,979.8342896,998.1757813,20.74161911,20.53816032,19.7968998,21.88898087,23.42276955,57.70479965,43.39011002,2.217499971,0.0559510887
0.1500916004,0.1452011943,0.1138978004,0.11174980400000001,0.10703179839999999,0.0312375307,4.8436409,0.028115806583333333,1.996034026,0.073267333,0.918416679,0.378330112,66.87966919,979.3781128,998.175415,20.74171066,20.53829956,19.7968998,21.8900795,23.42182922,57.64226151,43.38983154,2.319999933,0.055951231700000006
0.1502223969,0.14530750509999998,0.11468470099999999,0.1117743015,0.1070312977,0.0305164605,5.77134285,0.028195612166666665,1.996422052,-0.131060496,0.918542624,0.37212351,66.87966919,978.921814,998.1749268,20.74180984,20.5384407,19.7968998,21.8911705,23.42090034,57.57971954,43.38954163,2.160000086,0.0559513688
0.1501667023,0.1453536034,0.11308720109999999,0.11173009869999999,0.1070309043,0.0321819097,5.605403900000001,0.028244944666666667,1.996809006,-0.207713202,0.917448521,0.375667304,50.91043091,978.4655762,998.1744995,20.74191093,20.53858948,19.89102936,21.89226913,23.41996956,57.51718903,43.38925171,2.075000048,0.055951511899999994
0.1500272036,0.1448372006,0.1140648007,0.1118525982,0.10703049899999999,0.0312760413,3.9574260709999995,0.0283224445,1.997197032,-0.107933499,0.915947795,0.390477806,45.58734894,978.0092773,998.1740723,20.74201012,20.53873062,19.92239952,21.89336967,23.41904068,57.45465088,43.38896942,2.220000029,0.055951649000000006
0.1498877048,0.1451123953,0.1138085008,0.1120306969,0.1070299983,0.0310288012,4.257839966000001,0.028399584027777775,1.997583985,-0.202348694,0.91444701,0.359256715,45.58734894,977.5531006,998.1737061,20.7421093,20.53886986,19.92239952,21.89447021,23.41810036,57.39210892,43.3886795,2.32249999,0.055951792
0.1502907991,0.1454056025,0.11334949729999999,0.11169489619999999,0.10702960489999999,0.0317629308,4.362982941,0.02846650016666667,1.997972012,-0.234058902,0.912946284,0.413649708,45.58734894,977.2462158,998.1732788,20.74220085,20.53900909,19.92239952,21.89555931,23.41716957,57.32957077,43.38838959,2.460000038,0.0559519291
0.15058920380000002,0.1455958962,0.1137310028,0.111620605,0.10702919959999999,0.0316918194,4.80072403,0.028547278500000002,1.998358965,0.069810182,0.911445498,0.349155992,45.58734894,976.9890747,998.1729126,20.74230003,20.53915024,19.92239952,21.89665985,23.41624069,57.26702881,43.38809967,2.275000095,0.05595207210000001
0.1504925013,0.145786202,0.11348659990000001,0.1116906047,0.1070286989,0.0321386307,6.243416977,0.028608555277777777,1.998746991,-0.069309182,0.909944773,0.418042392,44.33724976,976.7318726,998.1724243,20.74239922,20.53928947,20.02898026,21.89776039,23.41530991,57.18473053,43.3878212,2.357500076,0.055952209200000005
0.1508275986,0.1457630992,0.11430319550000001,0.1116111994,0.1070283055,0.0314908892,5.114014053,0.02867047202777778,1.999133945,0.119163603,0.908443987,0.397430807,43.9205513,976.4749146,998.1719971,20.74250031,20.53943062,20.06451035,21.89886093,23.41436958,57.09584045,43.38753128,2.087500095,0.055952352299999994
0.1507037044,0.145858705,0.1144044995,0.11166900399999999,0.10708340409999999,0.031358549,5.421577835,0.028721472416666668,1.999521971,-0.127245799,0.906943321,0.421064198,43.9205513,976.2177124,998.1715698,20.74259949,20.53956985,20.06451035,21.89995003,23.4134407,57.00695038,43.38724136,2.220000029,0.055952489400000006
0.1506950974,0.1457607031,0.1145117998,0.1117890954,0.10715709920000001,0.0313468695,6.752689362,0.02862874986111111,1.999909043,-0.244549498,0.905442476,0.413565814,43.9205513,975.9605713,998.1710815,20.74268913,20.53970909,20.06451035,21.90105057,23.41250992,56.9180603,43.38695908,2.089999914,0.0559526324
0.15079560279999998,0.1455772042,0.1139276981,0.1119230986,0.1071755052,0.0318455786,4.484579849,0.028398251,2.00029707,-0.03533401,0.90394181,0.433121085,43.9205513,975.7034912,998.1707153,20.74279022,20.53985977,20.06451035,21.9021492,23.41157913,56.89834976,43.38666916,2.25999999,0.0559527695
0.1501927018,0.1451220989,0.114517796,0.1120615959,0.1071755052,0.031063550699999998,3.5833450319999995,0.02826150047222222,2.000684023,-0.176718295,0.902441025,0.396239191,62.9971199,975.4464111,998.1702881,20.7428894,20.54000092,19.88734055,21.84341049,23.41064072,56.90171051,43.38637924,2.407500029,0.0559529126
0.1497553945,0.1450404048,0.11475019449999999,0.1123798013,0.10725820059999999,0.030371809,5.1404788969999995,0.028203887944444443,2.00107193,0.008774135,0.902457416,0.387707502,69.35597229,975.18927,998.1699219,20.74299049,20.54014015,19.8282795,21.82448959,23.40970993,56.90505981,43.38608932,2.220000029,0.0559530497
0.1499541998,0.1451133013,0.114022994,0.11214020250000001,0.1073004961,0.031054559399999997,4.832199097,0.028146917555555557,2.001458883,0.344830185,0.902979612,0.407040685,69.35597229,976.3917847,998.1693726,20.74308968,20.54027939,19.8282795,21.82547951,23.40877914,56.90840912,43.38468933,2.329999924,0.0559531927
0.1498307943,0.1447602987,0.11466079950000001,0.1119874001,0.10732020140000001,0.0304648697,4.978113937,0.028160499999999998,2.001847029,-0.047970399,0.90350157,0.429830015,69.35597229,976.5811768,998.1690063,20.74317932,20.54042053,19.8282795,21.82646942,23.40784073,56.91175842,43.38291168,2.150000095,0.05595332979999999
0.1495442033,0.1445271969,0.1151496053,0.11232960219999999,0.10733989479999999,0.029610758999999997,5.198414993,0.02820488825,2.002233982,-0.031519242,0.904023826,0.385475308,64.29807281,976.270813,998.1685791,20.74328041,20.54055977,19.92239952,21.82747078,23.40690994,56.91511154,43.38113022,2.377500057,0.0559534729
0.14928920269999998,0.1443814993,0.1146787047,0.1124138951,0.10735960010000001,0.0298817486,6.104655075,0.028235333749999997,2.002620935,-0.167300701,0.904545903,0.386190206,62.61209869,975.9603882,998.1682129,20.74337959,20.54070091,19.95376968,21.82846069,23.40597916,56.90021133,43.37934875,2.1875,0.0559536099
0.149228096,0.14405219549999998,0.1143568039,0.11236809489999999,0.1073794007,0.0299605489,4.277867889,0.028239638,2.003009081,-0.188758597,0.90506798,0.409388691,62.61209869,976.1602783,998.1677246,20.74348068,20.54084015,19.95376968,21.82945061,23.40504074,56.87921906,43.37757111,2.015000105,0.055953747
0.1490625978,0.1438490033,0.1141661048,0.1126026988,0.1073990941,0.0298610687,3.451018143,0.028236999500000002,2.003396988,0.172212601,0.905590117,0.383482307,62.61209869,976.5303955,998.1672974,20.74357986,20.54099083,19.95376968,21.83045006,23.40410995,56.85821915,43.37578964,2.042500019,0.0559538901
0.1487169027,0.1437083006,0.1146013021,0.11256840230000001,0.1075013995,0.0292200595,4.790710831,0.028222416777777776,2.003783941,-0.04952012,0.906112313,0.408192903,62.61209869,976.9005127,998.1668701,20.74366951,20.54113007,19.95376968,21.83143997,23.40288925,56.83723068,43.37400818,2.352499962,0.0559540272
0.1490118027,0.1441208959,0.1132065058,0.11241339450000001,0.1075317979,0.0304925799,4.383728027,0.028203887944444443,2.004170895,-0.192692697,0.907213807,0.354264289,68.7780304,977.2705078,998.1663818,20.7437706,20.5412693,19.95376968,21.83242989,23.40156937,56.8162384,43.37223053,2.420000076,0.0559541702
0.1489155054,0.1439813018,0.113331604,0.1122583985,0.1075289965,0.030789318700000002,6.02383194,0.028171443944444444,2.00455904,0.756585479,0.90850848,0.385406196,70.83334351,977.640625,998.1660156,20.74386978,20.54141045,19.95376968,21.83342934,23.40024948,56.79524994,43.37044907,2.079999924,0.05595430729999999
0.14897700549999998,0.1441205978,0.1138502002,0.11238989829999999,0.107526195,0.0302056104,4.952360916,0.02815322238888889,2.004945993,0.288920313,0.909803212,0.366927594,70.83334351,978.0106201,998.1655884,20.74397087,20.54154968,19.95376968,21.83441925,23.3989296,56.77426147,43.36867905,1.985000014,0.055954462299999994
0.1491598964,0.144215703,0.1146309972,0.1121469021,0.1075232983,0.0295143902,4.646944046,0.02815222211111111,2.0053339,-0.178506494,0.911097825,0.388066888,70.83334351,978.3806763,998.1652222,20.74407005,20.54169083,19.95376968,21.83540916,23.39760971,56.7532692,43.3669014,2.230000019,0.0559545875
0.14925240280000002,0.14423789979999999,0.11448199750000002,0.11213289500000001,0.1075204968,0.0297660798,4.516769028000001,0.02812508263888889,2.005721092,-0.246099204,0.910352588,0.394824803,70.83334351,978.7506714,998.1647949,20.7441597,20.54183006,19.95376968,21.83641052,23.39628983,56.73226929,43.36511993,2.0625,0.0559547424
0.1493147969,0.1442600012,0.1134449005,0.1122475982,0.1075176954,0.0308075696,4.514622116,0.028094944416666667,2.006108999,-0.087786883,0.908927381,0.3376109,65.41484833,979.1207886,998.1644287,20.74426079,20.5419693,19.88348961,21.83740044,23.39496994,56.71128082,43.36333847,2.30250001,0.0559548676
