PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1492040992,0.144282198,0.1133733034,0.11236219409999999,0.10751490589999999,0.0308919907,5.098276901,0.02803336038888889,2.006495953,-0.194242403,0.907502174,0.348346293,63.60868073,979.4907837,998.1638794,20.74435997,20.54211044,19.86005974,21.83839035,23.39365005,56.69028854,43.36156082,2.192500114,0.0559550226
0.14921100140000002,0.1444488049,0.1138442993,0.11230930089999999,0.1075121045,0.0304392606,5.433023071,0.027937666583333333,2.006884098,0.167563304,0.906077087,0.353927314,63.60868073,979.6431885,998.1635132,20.74445915,20.54224968,19.86005974,21.8393898,23.39233017,56.66930008,43.35977936,2.262500048,0.0559551477
0.1495690942,0.14466350079999998,0.11370710129999999,0.11220040319999999,0.1075093031,0.030762261200000002,3.8172359470000004,0.02786413827777778,2.007271051,-0.102926701,0.90465188,0.348333806,63.60868073,979.7230225,998.1630859,20.74456024,20.54239082,19.86005974,21.84037971,23.39101028,56.67977142,43.35800171,2.107500076,0.0559553027
0.1496263981,0.1446943045,0.1137249947,0.1120915055,0.1075065017,0.0309799612,4.159135056,0.027831861694444446,2.007658958,-0.237039194,0.903226674,0.352023095,63.56629944,979.8029175,998.1627197,20.74464989,20.5425396,20.00094032,21.84136963,23.3896904,56.70072174,43.35622025,2.362499952,0.0559554279
0.1497486949,0.1449229002,0.1136355996,0.11212359670000001,0.1075037003,0.0310702503,4.715610122999999,0.027809999250000002,2.008045912,-0.033545811,0.901801586,0.358806789,63.50978851,979.8826294,998.1621704,20.74474907,20.54268074,20.04789925,21.84236908,23.38837051,56.72167969,43.35443878,2.237499952,0.0559555829
0.14993699789999998,0.14493629930000002,0.1150601983,0.1119871974,0.1075008988,0.029862689999999997,5.033189011,0.027788639055555554,2.008434057,-0.175526306,0.900376379,0.365590394,63.4532814,979.9624023,998.1618042,20.74485016,20.54281998,20.04789925,21.8433609,23.38705063,56.74263,43.35266113,2.272500038,0.05595570800000001
0.1498996973,0.145204103,0.114011097,0.1119441986,0.1074980021,0.0309251785,5.466640091,0.027767446305555554,2.008821011,-0.039387181,0.898951173,0.332223386,63.39677048,980.0421753,998.161377,20.74494934,20.54295921,20.04789925,21.84435081,23.38573074,56.76359177,43.35087967,2.369999886,0.055955857
0.1501752973,0.14510519500000002,0.1142138004,0.11195609570000001,0.1074952006,0.030990260800000002,3.832255936,0.027755192650000003,2.009208918,-0.177791297,0.897526026,0.365417212,63.34025955,980.1220093,998.1608887,20.74505043,20.54310036,20.04789925,21.84535027,23.38441086,56.78454971,43.34910965,2.42750001,0.055955988199999994
0.1499472976,0.1450759053,0.114291203,0.11216599940000001,0.1074923992,0.030813908600000002,4.694150925000001,0.027734993827777776,2.009596109,0.154807702,0.896100879,0.352449685,50.83306122,980.2017822,998.1605225,20.74514008,20.54323959,19.93024063,21.84634018,23.38308907,56.80550003,43.34732819,2.263750076,0.0559561372
0.15029360060000002,0.1454535961,0.1134328961,0.11224360470000001,0.1074895978,0.0316430211,4.62477417,0.027719099255555556,2.009984016,0.02009918,0.894675672,0.382867485,46.66870117,980.2816162,998.1600952,20.74523926,20.54338074,19.89101982,21.84733009,23.38176918,56.82645035,43.34555054,2.028749943,0.0559562683
0.1502202988,0.1453420997,0.1144165039,0.11205379959999999,0.1074867964,0.031037190599999997,5.4258689879999995,0.027699892255555553,2.01037097,-0.202825606,0.893250525,0.337012708,46.66870117,980.3615112,998.159729,20.74534035,20.54351997,19.89101982,21.84832954,23.3804493,56.84740829,43.34376907,2.329999924,0.055956417300000005
0.1504004002,0.1456310987,0.1136355996,0.1121544957,0.10748399500000001,0.0317064613,5.794945145,0.027678697375,2.009079933,-0.069189928,0.891825318,0.342761815,46.66870117,980.4412231,998.1591797,20.74543953,20.54365921,19.89101982,21.84931946,23.37912941,56.86837006,43.34199142,2.150000095,0.0559565485
0.150740695,0.1456063986,0.11396939749999999,0.1120337009,0.1074812055,0.0316616595,3.733546066,0.027668433719444444,2.007230043,-0.082780033,0.890400171,0.327683687,46.66870117,980.5211182,998.1588135,20.74554062,20.54380989,19.89101982,21.85032082,23.37780952,56.88932037,43.34020996,2.275000095,0.0559566975
0.1505972028,0.1457054019,0.1140349984,0.1120295048,0.107478404,0.031571421,4.496735000999999,0.027649887933333336,2.005378962,-0.195076898,0.888975024,0.33049649,49.55918121,980.6008301,998.1583862,20.74563026,20.54394913,20.12634087,21.85131073,23.37648964,56.91027832,43.3384285,2.07249999,0.055956828599999994
0.1508736014,0.1459028006,0.11354629990000001,0.1121021032,0.1074754953,0.0321200311,4.076160049,0.02763465881388889,2.003529072,0.04775615,0.888618708,0.315010101,50.52267075,980.6937256,998.15802,20.74572945,20.54409027,20.20478058,21.85230064,23.37516975,56.93122864,43.33665085,2.10374999,0.0559569776
0.1509297013,0.1459254026,0.11367139820000001,0.11196680070000001,0.10747270579999998,0.032204338900000004,4.866530990999999,0.02762185202777778,2.001678944,-0.128676295,0.888622999,0.321504593,50.52267075,980.7907715,998.1575928,20.74583054,20.54422951,20.20478058,21.85329056,23.37384987,56.9521904,43.33486938,2.268749952,0.0559571087
0.1508476973,0.1458899021,0.11377869839999999,0.1119683027,0.1074699044,0.0320776701,5.573928833,0.027609049480555557,1.999827981,0.741087973,0.888628721,0.338627011,50.52267075,980.8878784,998.1572266,20.74592972,20.54437065,20.20478058,21.85429001,23.37252998,56.97314072,43.33309937,2.317500114,0.0559572577
0.1507657051,0.14585429430000002,0.1138025045,0.1120383978,0.107467103,0.0321154088,5.154064941,0.027590950861111112,1.997977972,0.557145178,0.888634384,0.302048802,50.52267075,980.9849854,998.1566772,20.74603081,20.54450989,20.20478058,21.85527992,23.3712101,56.99409866,43.33575821,2.140000105,0.0559573889
0.1505874038,0.1455929995,0.1154893041,0.11210860010000001,0.1074633956,0.030381488800000002,5.967324066,0.027581011455555558,1.996127009,0.360327691,0.888640225,0.319819093,69.20600128,981.0822144,998.156311,20.74612045,20.54464912,20.0635891,21.85627937,23.36989021,57.01506042,43.33990097,2.200000048,0.0559575379
0.15072849989999998,0.1454995036,0.11531649829999999,0.11217889789999999,0.1074594021,0.030276471399999998,4.121936035,0.027549552916666668,1.994277,-0.065255977,0.888645887,0.335665107,75.43377686,981.1793213,998.1558838,20.74621964,20.54479027,20.01651955,21.85726929,23.36857033,57.03601074,43.34405136,2.112499952,0.055957680899999994
0.15027610060000002,0.1451868057,0.1155905962,0.1122300982,0.1074553967,0.029908850799999998,5.3836689,0.027531178791666666,1.992426991,-0.236443102,0.888651609,0.324356705,75.43377686,981.2764282,998.1555176,20.74632072,20.54494095,20.01651955,21.8582592,23.36725044,57.05696106,43.34820175,2.017499924,0.055957818000000006
0.150257802,0.1450091958,0.1147711039,0.11245579720000001,0.10745140310000001,0.030388870800000002,4.37013588,0.027519916958333335,1.990576029,-0.246218398,0.888657272,0.350700796,75.43377686,981.3734741,998.1550293,20.74641991,20.54508018,20.01651955,21.85924911,23.36593056,57.07791901,43.35234833,2.150000095,0.055957961099999995
0.1498383999,0.1449100018,0.11344790460000001,0.1125201941,0.1074447989,0.0315582305,5.384386063,0.027497234344444444,1.98872602,-0.244787797,0.888663113,0.350695908,70.71734619,981.085083,998.1546021,20.74651909,20.54521942,19.87533951,21.86025047,23.36461067,57.09888077,43.35649109,2.237499952,0.055958098199999994
0.1498404026,0.1448109031,0.11393959520000001,0.11251080040000001,0.10743739599999999,0.0310019612,5.206996155000001,0.027491605547222225,1.986876011,-0.185063094,0.888668776,0.337039798,69.14521027,980.6682739,998.1541748,20.74661064,20.54536057,19.8282795,21.86124039,23.36329079,57.11983109,43.36064148,2.055000067,0.0559582412
0.1498324037,0.14500819439999998,0.11374889610000001,0.11231739519999999,0.1074300051,0.031071910299999998,5.792800903,0.027483988866666666,1.986904979,0.273184389,0.888674498,0.338241011,69.14521027,980.2514038,998.1536865,20.74670982,20.5454998,19.8282795,21.86223984,23.3619709,57.14078903,43.36479187,2.267499924,0.0559583783
0.1498499036,0.1450047016,0.1140766978,0.11206270460000001,0.1074224949,0.030899009100000003,5.306420898,0.027473392486111112,1.987561941,0.022364231,0.888524115,0.414691001,69.14521027,979.8345947,998.1533203,20.74681091,20.54564095,19.8282795,21.86322975,23.36064911,57.16173935,43.36893082,2.24000001,0.0559585214
0.1499004006,0.1449012995,0.1144343019,0.1120602012,0.1074151039,0.0305080295,4.385873032,0.027462798225,1.98821795,0.199392706,0.888321579,0.388545603,69.14521027,979.4177246,998.1528931,20.7469101,20.54578018,19.8282795,21.86421967,23.35932922,57.18270111,43.37308121,2.237499952,0.0559586585
0.1501181006,0.1451691985,0.11369520429999999,0.1121418953,0.10740770100000001,0.0311888397,3.923093033,0.027452199725,1.988875031,-0.080157317,0.888119102,0.363649607,68.67610168,978.2816162,998.1525269,20.74700928,20.54591942,19.85181046,21.86521912,23.35800934,57.20365906,43.3772316,2.107500076,0.0559588015
0.1499976993,0.1451529026,0.1140887022,0.11213740109999999,0.1074002028,0.0310805887,5.121881866,0.027435641819444443,1.989531994,-0.01280307,0.887916625,0.373215109,68.51973724,978.0858765,998.1519775,20.74710083,20.54606056,19.85964966,21.86621094,23.35668945,57.22460938,43.38137054,2.089999914,0.055958938599999994
0.1504132032,0.1453313947,0.1140944958,0.1121042967,0.10739279989999999,0.0310583115,4.172723007,0.027432992722222223,1.990188003,-0.171711504,0.887714088,0.35796839,68.51973724,978.2836304,998.1516113,20.74720001,20.54620934,19.85964966,21.86720085,23.35536957,57.24555969,43.38552094,2.099999905,0.0559590816
0.1501284957,0.14524799589999998,0.11563229559999999,0.11207120420000001,0.10738539700000001,0.0296989799,6.598191071,0.027418749066666668,1.990844965,-0.246576101,0.887511671,0.397245198,68.51973724,978.4813843,998.1511841,20.74729919,20.54635048,19.85964966,21.8682003,23.35404968,57.26652145,43.38967133,2.039999962,0.0559592187
0.150325501,0.1453663945,0.11455940010000001,0.11204090120000001,0.1073778987,0.0306884497,5.932995987,0.027404844497222223,1.991500974,-0.246894002,0.887309194,0.346400708,68.51973724,978.6790771,998.1508179,20.74740028,20.54648972,19.85964966,21.86919022,23.3527298,57.28234863,43.39382172,2.049999952,0.055959361799999996
0.1502729058,0.14512499569999998,0.1140766978,0.11201150419999999,0.1073704958,0.0312896997,4.989556122,0.02740683237777778,1.992158055,-0.247211799,0.887106717,0.37828511,74.53379822,978.87677,998.1503296,20.74749947,20.54663086,19.85964966,21.87018013,23.35140991,57.2964592,43.39796066,2.32249999,0.0559594989
0.1497038007,0.1450147033,0.11346869470000001,0.11234749559999999,0.1073631048,0.0316562414,7.008040619000001,0.02740352206666667,1.992813945,0.078155003,0.88690418,0.365067691,76.53848267,979.074585,998.1499023,20.74758911,20.5467701,19.85964966,21.87117958,23.35009003,57.31058121,43.40211105,2.200000048,0.0559596419
0.149532795,0.1450001001,0.11311709880000001,0.11233979460000001,0.10736119749999999,0.0318377703,5.139762878,0.02741477966388889,1.993471026,0.445563704,0.886701822,0.367340386,76.53848267,979.2722778,998.1494751,20.7476902,20.54690933,19.85964966,21.87216949,23.34877014,57.3246994,43.40626144,2.025000095,0.055959779
0.1494462013,0.1446514964,0.1145714045,0.1121768951,0.10736119749999999,0.0304087907,5.689802933,0.027487629783333335,1.994127035,0.069094963,0.886499286,0.384232014,76.53848267,979.4699707,998.1491089,20.74778938,20.54705048,19.85964966,21.87315941,23.34745026,57.33880997,43.41040039,2.380000114,0.055959922100000004
0.1496759057,0.1448923945,0.11405279639999999,0.11228419540000001,0.10736119749999999,0.030598661300000003,4.051126098999999,0.02765353308888889,1.994783998,-0.190308407,0.886296809,0.351992488,76.53848267,979.4608154,998.1486816,20.74789047,20.54718971,19.85964966,21.87416077,23.34613037,57.35292816,43.41455078,2.315000057,0.0559600592
0.150020504,0.144968605,0.1143748045,0.112065196,0.1073209047,0.030517658600000004,4.0979778289999995,0.027798582722222222,1.995440006,-0.241807595,0.886094272,0.370852202,80.20085907,979.3826294,998.1483154,20.74798965,20.54733086,19.85964966,21.87515068,23.34481049,57.34410858,43.41870117,2.317500114,0.055960202199999996
0.1500185966,0.1452134967,0.1140766978,0.1120157957,0.10729930400000001,0.030891901300000003,5.097924042,0.027846917055555555,1.996096969,-0.205805898,0.88649261,0.369507313,81.42165375,979.3043823,998.1478271,20.74809074,20.54747009,19.85964966,21.87614059,23.3434906,57.32764053,43.42284012,2.047499895,0.055960339299999995
0.1505970001,0.14576179979999998,0.1130277038,0.11206920149999999,0.107288301,0.0321858287,4.989556122,0.02786016675,1.996551991,-0.184109405,0.887090981,0.353930414,81.42165375,979.2260742,998.1473999,20.74818039,20.54762077,19.85964966,21.87714005,23.34217072,57.31116104,43.42699051,2.317500114,0.0559604824
0.150664103,0.1457672954,0.1138085008,0.11186590190000001,0.10727729800000001,0.031953358700000004,5.355059052,0.027859834027777777,1.996940017,-0.125338405,0.887689412,0.37745589,81.42165375,979.1937866,998.1469727,20.74827957,20.54776001,19.85964966,21.87812996,23.34085083,57.29468918,43.42673874,2.372499943,0.0559606194
0.15101619959999998,0.14615360500000002,0.1138620973,0.1119521022,0.107266295,0.0319051594,3.9266689300000004,0.027838971888888887,1.997328043,-0.050473791,0.888287902,0.333963811,73.34996033,979.1768799,998.1464844,20.74838066,20.54789925,19.85964966,21.87911987,23.33953094,57.27822113,43.42501831,2.102499962,0.055960762500000004
0.1513466954,0.1462792993,0.1147443056,0.111829102,0.1072553039,0.031409359,4.409474945,0.02783236186111111,1.99771595,-0.01494888,0.888886273,0.375235289,70.65940094,979.1599121,998.1461182,20.74847984,20.54804039,19.85964966,21.88011932,23.33820915,57.26174927,43.42329025,2.319999933,0.0559608996
0.15143829579999998,0.1465698957,0.1140171051,0.111789,0.1072443008,0.032262250799999996,5.937997818,0.027805527583333333,1.998103023,0.394064397,0.889484823,0.342188686,70.65940094,979.1428833,998.1456909,20.74858093,20.54817963,19.85964966,21.88110924,23.33688927,57.24528122,43.42156982,2.24000001,0.0559610426
0.1514724016,0.14636429550000002,0.11450589900000001,0.1118136048,0.10723329779999999,0.032064071300000004,5.993787003,0.02779361088888889,1.998491049,0.356512904,0.890083194,0.363711298,70.65940094,979.1259155,998.1453247,20.74867058,20.54832077,19.85964966,21.88209915,23.33556938,57.22880936,43.4198494,2.089999914,0.0559611917
0.1512181044,0.14617890120000002,0.1146788001,0.1119477034,0.1072222948,0.0316177487,5.311426926,0.02777771208055556,1.998878956,0.099255353,0.890681624,0.375499308,70.65940094,979.1088867,998.1447754,20.74876976,20.54846001,19.85964966,21.88310051,23.3342495,57.2351799,43.41812897,2.292500019,0.055961322800000005
0.1511237025,0.1460670948,0.11491119860000001,0.11211819649999999,0.10721130370000001,0.0312641412,4.872967911,0.027762811449999997,1.999266982,-0.059653051,0.891280115,0.373850703,56.52825165,979.09198,998.1444092,20.74887085,20.54859924,19.85964966,21.88409042,23.33292961,57.2491684,43.41640854,2.279999971,0.055961471799999996
0.1511147022,0.14595530029999998,0.1150364041,0.1120378971,0.1072003007,0.031057781,5.062514114,0.02774161868611111,1.999655008,-0.1690889,0.891878486,0.381951511,51.81787109,979.0750122,998.1439819,20.74897003,20.54874039,19.85964966,21.88508034,23.33160973,57.26314926,43.41468811,2.11500001,0.0559616029
0.15075429680000002,0.1464063048,0.1154237986,0.11210139990000001,0.1071892023,0.0305384606,5.702674866000001,0.027728703816666665,2.000042915,-0.232866794,0.892476976,0.375373811,51.81787109,979.0579834,998.1436157,20.74906921,20.54888916,19.85964966,21.88607979,23.33028984,57.27714157,43.4129715,2.220000029,0.0559617519
0.1505679965,0.1460625052,0.11490520239999999,0.11242289539999999,0.1071782947,0.031501078599999996,5.512417984,0.02772539138888889,2.000431061,-0.009345978,0.893075407,0.362819791,51.81787109,979.0410156,998.1431274,20.74916077,20.5490303,19.85964966,21.8870697,23.33278084,57.29113007,43.41125107,2.420000076,0.0559618771
0.15033999680000001,0.1453914046,0.1146548986,0.11234710219999999,0.1072227955,0.031382671,6.699044037,0.02770519256666667,2.000818968,-0.149538204,0.894850492,0.336508512,51.81787109,979.0239868,998.1427002,20.74925995,20.54916954,19.85964966,21.88806915,23.33654022,57.30511093,43.40953064,2.342499971,0.0559620321
0.1500658035,0.1450598001,0.11416020389999999,0.11248639819999999,0.10726749900000002,0.0311669886,5.629721069,0.02769757588611111,2.001207113,0.658355474,0.897017717,0.359674811,45.34685898,979.007019,998.1422729,20.74935913,20.54931068,20.02676964,21.88905907,23.34029961,57.31909943,43.40781021,2.232500076,0.055962157199999994
0.1498458982,0.14484139680000002,0.1139456034,0.1125535011,0.1073060036,0.0310983509,3.814373016,0.02768035464722222,2.001594067,0.146582201,0.899185002,0.345180303,43.18984985,978.9901123,998.1417847,20.74946022,20.54944992,20.08247948,21.89005089,23.3440609,57.33309174,43.40608978,2.022500038,0.055962312199999996
0.1494874001,0.1446230054,0.11471450329999999,0.1125558019,0.1073446035,0.0301109999,4.994564056,0.027657835219444447,2.001981974,-0.214865893,0.901352286,0.358773589,43.18984985,978.9730835,998.1414185,20.7495594,20.54958916,20.08247948,21.8910408,23.34782982,57.34708023,43.40436935,2.3125,0.055962437399999995
0.1498985052,0.14469599719999998,0.1144582033,0.1123451948,0.1073830962,0.0301771313,3.787194824,0.027648237016666664,2.002370119,0.191882402,0.903838217,0.360824615,43.18984985,978.9915161,998.1411133,20.74964905,20.5497303,20.08247948,21.89204025,23.3515892,57.3610611,43.40264893,2.257499933,0.0559625924
0.1495239019,0.1448662043,0.11376680139999999,0.1122714996,0.1074216962,0.0310073704,6.9751350400000005,0.027627042133333335,2.002758026,0.235513702,0.906430304,0.337678701,43.18984985,979.0217285,998.140625,20.74975014,20.54986954,20.08247948,21.89303017,23.35535049,57.37504959,43.40092087,2.301249981,0.0559627175
0.1499709964,0.14491540190000002,0.1136474967,0.1122671962,0.1074602008,0.031216579700000004,5.5796520229999995,0.02761346605,2.003145933,0.124170497,0.90902251,0.353627592,48.64802933,979.0518188,998.1401978,20.74984932,20.55001068,19.98595047,21.89402962,23.35910988,57.3890419,43.39920044,2.436249971,0.055962872500000004
0.1499837041,0.1449244022,0.1137189984,0.1122627974,0.10749870539999999,0.0311842412,5.0110160829999995,0.027595252991666666,2.003534079,-0.01316072,0.911614478,0.350984007,50.46741867,979.0819702,998.1397705,20.74995041,20.55015945,19.95376968,21.89501953,23.36286926,57.4030304,43.39748001,2.387500048,0.055962997699999996
0.14972109790000002,0.1449334025,0.11439859869999999,0.1124477983,0.10753730539999999,0.03059071,6.528096008,0.027574060227777777,2.003921986,-0.161936104,0.914206684,0.354006886,50.46741867,979.1121826,998.1392822,20.75004959,20.5503006,19.95376968,21.89600945,23.36663055,57.41701889,43.39575958,2.142499924,0.055963152599999996
0.1500944972,0.1453709006,0.1133672953,0.1123731971,0.1075469017,0.031587949399999996,5.48380394,0.027557832930555557,2.004309893,0.185325801,0.915605724,0.344331801,50.46741867,979.142395,998.138916,20.75013924,20.55043983,19.95376968,21.8970108,23.37038994,57.43099976,43.39403915,2.039999962,0.0559632778
0.1501899958,0.1453505993,0.1138442993,0.11219110489999999,0.1075538993,0.0315266997,4.485292053,0.027580019633333334,2.004698038,-0.01554497,0.916607082,0.362667114,71.67617035,979.1726074,998.1384888,20.75024033,20.55057907,19.83612061,21.89800072,23.37416077,57.44498825,43.39231873,2.075000048,0.055963432800000004
0.15012220140000002,0.1454586983,0.1140885949,0.1122696996,0.10756330489999999,0.0312620014,4.904441071,0.02758167478888889,2.005084991,-0.2146274,0.9176085,0.392372489,78.74575043,979.2028198,998.1381226,20.75033951,20.55072021,19.7968998,21.89899063,23.37792015,57.45898056,43.3905983,2.112499952,0.055963558000000004
0.1506832004,0.1456763983,0.1142138004,0.112005198,0.10757260319999999,0.031282490499999996,4.088322067,0.02757240083611111,2.005472898,-0.243715003,0.918609917,0.344519109,78.74575043,979.1154785,998.1375732,20.7504406,20.55085945,19.7968998,21.89999008,23.38167953,57.47296906,43.38888168,2.217499971,0.0559637129
0.1506119013,0.145768404,0.1137428999,0.1119243026,0.1075819969,0.0319019288,6.611781311,0.027554189894444445,2.005861044,-0.242761299,0.919611216,0.367440194,78.74575043,978.9890747,998.137207,20.75053978,20.5510006,19.7968998,21.90098,23.38544083,57.48694992,43.38716125,2.414999962,0.055963838099999996
0.1508455038,0.14497760529999998,0.11305149789999999,0.1119524002,0.10759129519999999,0.0327021807,6.661846924,0.0275180965,2.006248951,-0.241807595,0.920612574,0.333075792,78.74575043,978.862793,998.1367798,20.75062943,20.55113983,19.7968998,21.90196991,23.38920021,57.50093842,43.38544083,2.342499971,0.0559639871
0.1508165956,0.14506469959999999,0.1141481996,0.1119804025,0.1076007009,0.030829429600000003,5.736294937,0.027513792250000002,2.006000996,0.640354514,0.921613991,0.379673988,81.00321198,978.8485718,998.1364136,20.75073051,20.55127907,19.84395981,21.90296936,23.39295959,57.51493073,43.3837204,2.352499962,0.0559641182
0.150259304,0.14553780560000001,0.1136952996,0.1122856021,0.1076099992,0.0313722193,6.633241271999999,0.027506838905555556,2.005541086,0.726901829,0.92261529,0.348696202,81.75569916,978.8717041,998.1359253,20.7508297,20.55142975,19.85964966,21.90395927,23.39672089,57.52891922,43.38199997,2.234999895,0.0559642673
0.1504873991,0.145412302,0.11547739509999999,0.1122135997,0.10761940480000001,0.0300612897,5.044636917,0.02751925786388889,2.005079985,0.475366414,0.922032714,0.358451098,81.75569916,978.8948975,998.135498,20.75093079,20.55157089,19.85964966,21.90494919,23.40048981,57.54290009,43.3802681,2.287499905,0.0559644103
0.1505023003,0.14561669829999999,0.1150781035,0.1121080995,0.1076254964,0.0303342193,4.388016891,0.02753978517222222,2.004620075,0.264362812,0.920922101,0.370978385,81.75569916,978.9180908,998.1350708,20.75102997,20.55171013,19.85964966,21.90595055,23.40424919,57.55688858,43.37855148,2.200000048,0.055964547399999995
0.1506044984,0.1456032991,0.11475030180000001,0.1120434999,0.1076305032,0.030866459000000002,3.8372631069999996,0.027616941663888887,2.004159927,0.115229599,0.919811487,0.375663012,81.75569916,978.9412231,998.1345825,20.75111961,20.55184937,19.85964966,21.90694046,23.40801048,57.57088089,43.37683105,2.30250001,0.055964690399999996
0.15055270199999998,0.1454584002,0.11410059930000001,0.11221530440000001,0.1076356053,0.031475350299999996,3.300093842,0.027712972427777777,2.003700018,0.532468617,0.918700874,0.405504405,61.8608017,978.9644165,998.1342163,20.7512207,20.55199051,20.14203072,21.90793037,23.41176987,57.58486176,43.37511063,2.424999952,0.0559648275
0.1504209995,0.1453135014,0.11404089930000001,0.1124660015,0.10764060019999999,0.0313377887,4.441659927,0.027782694499999996,2.003240108,0.106408,0.91759032,0.379848003,55.22917175,978.5753784,998.1337891,20.75131989,20.55212975,20.23616028,21.90892982,23.41552925,57.59312057,43.3733902,2.285000086,0.0559649706
0.15028920169999999,0.14545229669999998,0.1147382975,0.11235860589999999,0.1076455951,0.0305516988,6.241270827999999,0.027813805472222224,2.002779007,-0.177910402,0.916479588,0.4052549,55.22917175,978.0488892,998.1334229,20.75141907,20.55227089,20.23616028,21.90991974,23.41929054,57.59947968,43.37166977,2.147500038,0.0559651077
0.1506441951,0.14568560120000001,0.1152210951,0.1121319056,0.1076506972,0.0303043395,5.3514789579999995,0.027807693472222225,2.002319098,-0.235489398,0.915368974,0.389415205,55.22917175,977.522522,998.1329956,20.75152016,20.55241013,20.23616028,21.91090965,23.42304993,57.60583115,43.36994934,2.390000105,0.055965250700000004
0.1506108046,0.1456665993,0.1147562027,0.11207250360000001,0.10765570399999999,0.030953741099999998,4.483145905,0.027792445277777775,2.00185895,-0.247291297,0.91425842,0.384336293,66.96063995,976.9959717,998.1326294,20.7516098,20.55256081,19.93025017,21.9119091,23.42682076,57.61219025,43.37073135,2.487499952,0.0559653878
0.15067800280000002,0.1455636024,0.1148038983,0.11233659979999999,0.1076607943,0.030972328799999997,3.8179519650000002,0.02778566572222222,2.00139904,-0.02937342,0.913147688,0.359379113,70.8711319,977.4398193,998.1320801,20.75171089,20.55270004,19.8282795,21.91290092,23.43058014,57.61854172,43.37234879,2.174999952,0.055965530900000005
0.150445199,0.14546060560000001,0.11511379479999999,0.1124341965,0.107665801,0.030500969300000003,5.189831924,0.027781694194444442,2.000938892,-0.1742149,0.912037075,0.341280609,70.8711319,978.2069702,998.1317139,20.75181007,20.55283928,19.8282795,21.91389084,23.43433952,57.62488937,43.37397003,2.317500114,0.055965668
0.1504518032,0.14603719710000002,0.1147264004,0.1124464989,0.10767079589999999,0.0307390302,5.585374832,0.027747908697222223,2.000478983,0.078631803,0.910926521,0.397621512,70.8711319,978.9741821,998.1312866,20.75190926,20.55298042,19.8282795,21.91489029,23.43810081,57.63124847,43.37559128,2.460000038,0.055965811
0.15058200360000001,0.1456737041,0.11526880260000001,0.1123419046,0.1076758981,0.030768358699999998,4.302899933,0.027728038363888888,2.000017881,-0.127245799,0.909341395,0.405241489,70.8711319,978.685791,998.1309204,20.75201035,20.55311966,19.8282795,21.9158802,23.4418602,57.63759995,43.37720108,2.480000019,0.055965948099999996
0.1504171014,0.1455971003,0.11407070159999999,0.1124529004,0.1076809049,0.031602931,5.52600708,0.027716117436111114,1.999557972,-0.235966295,0.907598019,0.436324507,64.69212341,978.0454712,998.1303711,20.75209999,20.5532608,19.99299049,21.91687012,23.44561958,57.64395905,43.37881851,2.337500095,0.0559660912
0.1504889011,0.1457458973,0.1142912984,0.11240550279999999,0.10768599510000001,0.0312244385,4.741358948,0.027704196505555556,1.999097943,-0.204732895,0.905854702,0.403473288,62.6324501,977.4052124,998.1300049,20.75219917,20.55340004,20.04789925,21.91786957,23.44938087,57.65031052,43.38043976,2.087500095,0.0559662282
0.15039010049999998,0.14589459899999999,0.1152210951,0.1124431014,0.1076910019,0.0305220902,5.109009171,0.02767538706388889,1.998638034,-0.233582005,0.904111385,0.421086788,62.6324501,976.7648926,998.1295776,20.75230026,20.55353928,20.04789925,21.91885948,23.45314026,57.65665817,43.382061,2.282500029,0.0559663713
