PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.15071020129999999,0.1459344983,0.11504230499999998,0.11234060530000001,0.1076959968,0.030860450900000003,4.864387131,0.027656843397222224,1.998177052,-0.247172102,0.902368009,0.397548497,62.6324501,976.1245728,998.1292114,20.75239944,20.55368042,20.04789925,21.92120934,23.45690918,57.66302109,43.38367081,2.30250001,0.055966508400000003
0.1508438945,0.1456436992,0.1150840044,0.11217299700000001,0.10770109889999999,0.030850478999999997,4.628348923,0.027643600038888886,1.997717023,-0.114967003,0.900624692,0.400216103,62.6324501,976.1687012,998.1287231,20.75250053,20.55381966,20.04789925,21.92402077,23.46067047,57.66936874,43.38528824,2.099999905,0.0559666514
0.1505825043,0.1456944942,0.1144641042,0.1124042988,0.10770610570000001,0.031179618799999996,5.164801025,0.02762936062222222,1.997256994,0.005316994,0.898881316,0.37902379,72.54534149,976.440979,998.1282959,20.75259018,20.5539608,19.85964966,21.92682076,23.46442986,57.67572021,43.38690948,2.025000095,0.055966788499999996
0.1507056952,0.1458919048,0.11413040160000001,0.1125453949,0.1077111959,0.0314923614,6.623226929,0.027605853611111113,1.996796966,-0.177075997,0.897138,0.378306001,75.84963989,976.7133179,998.1279297,20.75268936,20.55410957,19.7968998,21.92963028,23.46818924,57.68207932,43.38853073,2.305000067,0.055966931600000006
0.1509876966,0.1461752057,0.11361169820000001,0.11226439479999999,0.1077162027,0.0322561592,6.918633269999999,0.027599228752777778,1.996337056,-0.113298103,0.895394683,0.388859689,75.84963989,976.9855957,998.1273804,20.75279045,20.55425072,19.7968998,21.93243027,23.47195053,57.68843079,43.39014816,2.295000076,0.0559670687
0.1512696981,0.146203196,0.1142375946,0.1121716022,0.10772119760000001,0.0319375694,5.049642944,0.027579358419444446,1.995875955,-0.202706397,0.893651307,0.349394709,75.84963989,977.2578735,998.1270142,20.75288963,20.55438995,19.7968998,21.93523979,23.47570992,57.70151901,43.39176941,2.289999962,0.0559672117
0.151088202,0.1463474989,0.1143388987,0.11217999460000001,0.1076993942,0.0318641692,5.893651962,0.027566774155555553,1.995416045,0.303821594,0.89190799,0.387219012,75.84963989,977.5302124,998.1265869,20.75299072,20.55452919,19.7968998,21.93803978,23.47948074,57.71685028,43.39337921,2.232500076,0.055967348800000004
0.1515745044,0.146757102,0.11389189959999999,0.11218849420000002,0.10766860250000002,0.0324556291,5.633298111,0.027549389733333332,1.994956017,0.01580755,0.890164614,0.358677089,68.93859863,977.8024902,998.1262207,20.75308037,20.55467033,19.93808937,21.9408493,23.48324013,57.73218918,43.39500046,2.247499943,0.0559674919
0.1516378999,0.146734798,0.1141541958,0.1120295048,0.10763779879999999,0.032602939,6.23483696,0.027528858186111112,1.994495988,0.01556915,0.888421297,0.368292987,66.63491821,978.0748291,998.1256714,20.75317955,20.55480957,19.98514938,21.94364929,23.48699951,57.74752045,43.3966217,2.237499952,0.055967629
0.151979804,0.1468171954,0.11449990269999999,0.11203500029999999,0.1076069951,0.0322349101,4.185596085,0.027531672583333333,1.994035959,0.047517739,0.886677921,0.374189496,66.63491821,978.3469849,998.1253052,20.75328064,20.55495071,19.98514938,21.94646072,23.4907608,57.76285172,43.39823914,2.36500001,0.055967772000000006
0.1517688036,0.1469895959,0.1144104958,0.1121137977,0.1075762987,0.0324259013,5.920830917,0.027511475880555553,1.993574977,-0.172426805,0.884934604,0.349441111,66.63491821,978.6193848,998.1248779,20.75337982,20.55508995,19.98514938,21.94926071,23.49452019,57.77817917,43.39986038,2.470000029,0.055967921
0.1520117044,0.1471621037,0.11455349919999999,0.1121927023,0.10754549499999999,0.0323710114,6.983718872,0.027491438125,1.993114948,0.02796708,0.883962274,0.354260415,65.43656158,978.8917236,998.1245117,20.75348091,20.55522919,19.98044014,21.9520607,23.49827957,57.79351044,43.40147018,2.287499905,0.0559680521
0.1521407008,0.14720410109999998,0.1144582033,0.11219660039999999,0.10751470329999999,0.0326800704,6.618930054000001,0.027474882338888888,1.992655039,0.363069504,0.883247077,0.339435786,65.03710938,979.1638794,998.1240845,20.75357056,20.55537987,19.97417068,21.95487022,23.50204086,57.80884171,43.40309143,2.11500001,0.0559682012
0.1520467043,0.1469076991,0.1152449012,0.1121755958,0.1074838996,0.0319591314,5.922977066,0.027479682497222224,1.99219501,0.270084798,0.882531822,0.36335659,65.03710938,979.4362183,998.1237183,20.75366974,20.5555191,19.96788979,21.95767021,23.50580025,57.82416916,43.40470886,1.997499943,0.0559683323
0.1519168019,0.146807301,0.1153640985,0.1123226047,0.1074530959,0.0315451413,5.001715088,0.027511471641666667,1.991734982,-0.072051004,0.881816626,0.369612813,65.03710938,979.7086182,998.12323,20.75377083,20.55566025,19.96161079,21.96047974,23.50956917,57.83951187,43.40633011,2.127500057,0.0559684813
0.1517869949,0.1465968013,0.1155071974,0.1122902036,0.1074542999,0.0313671708,4.7749759670000005,0.027573729622222223,1.991273999,-0.225714102,0.88110131,0.364494592,65.03710938,979.7213745,998.1228027,20.75387001,20.55579948,19.95533943,21.96327972,23.51333046,57.85483932,43.40793991,2.285000086,0.05596861239999999
0.1514562964,0.14650880100000002,0.1154297948,0.1124555945,0.1074661016,0.031189200299999997,6.12039299,0.027591281466666666,1.990813971,-0.245383993,0.880386114,0.359376401,72.92697906,979.6478271,998.1223755,20.75396919,20.55594063,19.83612061,21.96608925,23.51708984,57.87017059,43.40956116,2.319999933,0.0559687614
0.1513568997,0.14648489950000002,0.11498860120000001,0.1125237942,0.10747799870000001,0.031520679600000004,6.764137268000001,0.02758134206111111,1.990353942,-0.245383993,0.879670799,0.332655698,75.55693817,979.5742188,998.1218872,20.75406075,20.55607986,19.7968998,21.96565056,23.52084923,57.88550186,43.41117859,2.140000105,0.0559688926
0.15131560559999999,0.1459776998,0.1162701011,0.11234110589999999,0.10748980050000001,0.030214869999999998,5.585374832,0.02758001751388889,1.993090034,-0.245383993,0.878955483,0.378159106,75.55693817,979.5006104,998.121521,20.75415993,20.5562191,19.7968998,21.9641304,23.51999092,57.90082932,43.41279984,2.222500086,0.055969041600000005
0.1509840012,0.1461469054,0.1148097992,0.1126091003,0.1075016975,0.0311678499,6.880722046,0.027562796275,1.996891975,-0.245383993,0.879801273,0.349603891,75.55693817,979.427002,998.1210938,20.75425911,20.55636024,19.7968998,21.96261978,23.51759911,57.91616058,43.41442108,2.05250001,0.0559691727
0.1512964964,0.1458796978,0.1153640985,0.1123492956,0.10751349930000001,0.030782750199999997,5.738441086,0.02755385928611111,2.000694036,-0.245383993,0.881167471,0.367206305,75.55693817,979.3533936,998.1207275,20.7543602,20.55651093,19.7968998,21.96109962,23.51519966,57.93149948,43.40438843,2.00999999,0.0559693217
0.15077530150000001,0.1457604051,0.11445809600000001,0.1124716043,0.10756629710000001,0.031421568999999996,7.257668304000001,0.027541938358333334,2.004496098,0.392633885,0.88253361,0.355336487,72.29891968,979.2797852,998.1201782,20.75445938,20.55665016,19.90395927,21.95957947,23.51280975,57.94683075,43.39049149,2.184999943,0.05596945290000001
0.15070149900000002,0.14576979880000002,0.1143628001,0.1126350045,0.1076326013,0.0314438313,6.787019347999999,0.02753432167777778,2.008296967,0.596723318,0.883899689,0.356678396,71.21291351,979.2061768,998.119812,20.75455093,20.5567894,19.93964958,21.95807076,23.51041031,57.9621582,43.37657928,2.194999933,0.0559696019
0.15039930340000002,0.1454745054,0.1153522015,0.112529397,0.10763189790000001,0.030432981300000002,6.397912979,0.02756876203611111,2.012099028,0.141813695,0.887082279,0.384272009,71.21291351,979.1326294,998.1193848,20.75465012,20.55693054,19.93964958,21.9565506,23.5080204,57.97748947,43.36267853,2.0,0.055969727000000004
0.15040860179999999,0.1455587029,0.1154119015,0.1126392007,0.10760890249999999,0.030062639699999998,4.970960999,0.027635320027777778,2.015901089,-0.187685803,0.890870392,0.368571788,71.21291351,979.059021,998.1190186,20.7547493,20.55706978,19.93964958,21.95503044,23.50563049,57.99282074,43.34877014,2.112499952,0.055969882000000006
0.1505769014,0.1454053998,0.11461910010000001,0.1123988032,0.10758589510000001,0.0309395492,3.941691971,0.027716117436111114,2.019702911,-0.222257003,0.894658387,0.361965597,71.21291351,978.9854126,998.1185303,20.75485039,20.55721092,19.93964958,21.95351028,23.50322914,58.00815964,43.33486938,2.07249999,0.055970007200000005
0.1501232982,0.1451195002,0.1142912984,0.1125736952,0.10756289960000001,0.031060230700000004,5.842871094,0.027786666027777778,2.016855001,-0.203898504,0.89844662,0.363779813,65.53072357,978.9118042,998.118103,20.75494957,20.55735016,19.8325901,21.95199966,23.50083923,57.96247101,43.320961,2.265000105,0.05597016219999999
0.149969399,0.1453086972,0.11485160590000001,0.1127493024,0.1075397968,0.030249988999999998,7.340637207,0.027858833750000003,2.011790991,-0.097562186,0.902234614,0.365594,63.63665009,978.8381958,998.1176758,20.75503922,20.5574894,19.7968998,21.95047951,23.49843979,57.89645004,43.30706024,2.430000067,0.0559702873
0.1503589988,0.1453168988,0.11511980299999999,0.1123976946,0.1075168014,0.0301889211,6.093214035,0.02792605505555556,2.006727934,-0.201275796,0.904380023,0.367408186,63.63665009,978.7645874,998.1171875,20.7551403,20.55763054,19.7968998,21.94895935,23.49604988,57.83042908,43.32255936,2.392499924,0.0559704423
0.1503097057,0.1452118993,0.1145535946,0.11244169470000001,0.10749380589999999,0.030753341299999997,4.607603836,0.028019777944444442,2.001663923,-0.247291297,0.905977726,0.369222403,63.63665009,978.690979,998.1168213,20.75523949,20.55777931,19.7968998,21.94743919,23.49365044,57.76441956,43.34786987,2.234999895,0.0559705675
0.1500723958,0.14510689969999999,0.1146430016,0.11266920570000001,0.1074707985,0.030564710499999998,5.1991310120000005,0.028106223222222223,1.996600032,-0.247291297,0.907575488,0.3710365,51.59436035,978.6173706,998.1165161,20.75534058,20.55792046,19.93808937,21.94593048,23.49126053,57.69839096,43.37318039,2.400000095,0.05597072239999999
0.1501875043,0.1453151941,0.1143448949,0.1127424002,0.1075423002,0.030761718799999997,6.217665863,0.028167139694444447,1.991536975,-0.247291297,0.90917331,0.372850686,47.58026886,978.5438232,998.1160278,20.75543976,20.55805969,19.98514938,21.94441032,23.48885918,57.63237,43.39849091,2.184999943,0.0559708476
0.1504201055,0.1446789026,0.11453570129999999,0.1124752045,0.10752170089999999,0.0307795793,6.757697296000001,0.028239832972222222,1.986472964,-0.223329902,0.910771072,0.374664903,47.58026886,978.4702148,998.1156006,20.75554085,20.55820084,19.98514938,21.94289017,23.48646927,57.56634903,43.42380905,2.119999886,0.0559710026
0.15043790340000002,0.1451519966,0.1145535946,0.1124294996,0.10746010539999999,0.0301611215,6.985151672000001,0.028318638277777777,1.986860991,-0.085521877,0.912368894,0.376479089,47.58026886,978.3966064,998.1151733,20.75563049,20.55834007,19.98514938,21.94137955,23.48406982,57.50033951,43.44911957,2.002500057,0.055971139700000005
0.1506736994,0.1454810977,0.1144343019,0.1123083949,0.1073984027,0.030729571,5.454478073,0.028403888277777775,1.989065051,0.01568836,0.913966715,0.378293306,47.58026886,978.322998,998.1146851,20.75572968,20.55847931,19.98514938,21.93985939,23.48167992,57.43431091,43.47441864,2.305000067,0.0559712827
0.1506394982,0.1454681993,0.1147441983,0.1123049974,0.1073845983,0.030736750400000002,5.475222015,0.028462528638888887,1.991269946,0.197008505,0.915564477,0.369355291,61.68346024,978.2495117,998.4389038,20.75583076,20.55862045,19.84395981,21.93833923,23.47928047,57.36828995,43.49972916,2.472500086,0.0559714198
0.1504830003,0.14541009659999998,0.1142495036,0.11236089469999999,0.1075587034,0.0311494887,5.341466904,0.028531415722222224,1.99347496,0.300006896,0.917162299,0.377110809,66.38452911,978.1757813,998.5465698,20.75592995,20.55875969,19.7968998,21.93681908,23.47689056,57.30226898,43.49240875,2.107500076,0.05597156290000001
0.1503265023,0.1454293013,0.11519130470000001,0.1124168038,0.107584703,0.030195748799999998,5.223448943999999,0.028591999472222223,1.996140957,-0.106383801,0.918760121,0.371959507,66.38452911,978.1021729,998.5462036,20.75602913,20.55890083,19.7968998,21.93531036,23.47448921,57.23625946,43.4742012,2.257499933,0.0559717
0.150672102,0.1456293941,0.1163596034,0.11236649750000001,0.1075420976,0.0290697604,5.42730217,0.028665500222222223,1.998962045,-0.247291297,0.920357823,0.387951612,66.38452911,978.0286255,998.5457153,20.75612068,20.55904961,19.7968998,21.93379021,23.4720993,57.15909958,43.45600128,2.065000057,0.055971837
0.1510131955,0.14612059589999998,0.1144044995,0.1120664954,0.1074995041,0.031224879599999998,5.00529213,0.028726083972222222,2.00178194,0.073505752,0.921955585,0.39316231,66.38452911,977.9550171,998.5452271,20.75621986,20.55919075,19.7968998,21.93227005,23.4697094,57.07823181,43.43778992,2.142499924,0.0559719801
0.1510769963,0.14576439859999998,0.11497080330000001,0.1120792031,0.10745699410000001,0.0311498404,3.8415569310000004,0.028754584,2.004601955,-0.101019301,0.923553407,0.39170149,76.92225647,977.8814087,998.5446777,20.75632095,20.55932999,19.86749077,21.93075943,23.46730995,56.99736023,43.41959,2.342499971,0.055972117200000004
0.15083739759999998,0.14591909649999998,0.11383229489999999,0.11249920129999999,0.1074144006,0.031932050000000003,4.735638046,0.02858569463888889,2.007422924,-0.218442202,0.923634589,0.390240788,80.43483734,977.8078003,998.5443115,20.75642014,20.55946922,19.89101982,21.92923927,23.46492004,56.91648865,43.40137863,2.089999914,0.0559722602
0.1509078979,0.1460706949,0.11439859869999999,0.1123834014,0.1073717952,0.0315205187,5.95373497,0.028323112055555554,2.010242939,-0.169804201,0.923210204,0.388779998,80.43483734,977.7653809,998.5438232,20.75651932,20.55961037,19.89101982,21.92771912,23.4625206,56.92475128,43.38317108,2.035000086,0.0559723973
0.151107502,0.1461302042,0.1149945974,0.11205790040000001,0.10736119749999999,0.031042370200000002,5.843584061,0.02811480627777778,2.013063908,-0.062990978,0.922785819,0.404486686,80.43483734,977.7332764,998.5432739,20.75661087,20.5597496,19.89101982,21.9262104,23.46013069,56.96271896,43.36497116,2.25999999,0.055972540400000007
0.1513069987,0.1465119004,0.114428401,0.11192109580000001,0.10736119749999999,0.0316906303,5.764188003999999,0.02805719375,2.012092113,-0.193527102,0.922361374,0.405255198,72.08876038,977.7011719,998.5429077,20.75671005,20.55989075,19.82043076,21.92469025,23.45772934,57.00067902,43.3467598,2.075000048,0.0559726775
0.1515064955,0.1463561058,0.11496479509999999,0.11184699540000001,0.10736119749999999,0.031547081500000004,4.8851291660000005,0.028094276861111114,2.009855986,-0.201752707,0.921936989,0.399136811,69.30673981,977.6691284,998.5424194,20.75680923,20.56002998,19.7968998,21.92317009,23.45533943,57.03865051,43.32855988,2.335000038,0.0559728205
0.15132460590000002,0.1463248968,0.1146608949,0.11212179659999999,0.10736119749999999,0.0316952288,6.194065094,0.028154555416666664,2.007620096,-0.05297723,0.921512604,0.370970994,69.30673981,977.6370239,998.5418701,20.75691032,20.56016922,19.7968998,21.92164993,23.45293999,57.03089905,43.31034851,2.232500076,0.0559729576
0.1512812972,0.1462072015,0.11476210360000001,0.1121391058,0.10736119749999999,0.031562700900000004,6.867133331,0.028192971555555554,2.005383968,0.28307879,0.919715583,0.390454799,69.30673981,977.6049194,998.5415039,20.75700951,20.56031036,19.7968998,21.92013931,23.45055008,57.00791168,43.31478882,2.242500067,0.0559731007
0.15132670399999998,0.1462596059,0.1144641042,0.1120316982,0.10736119749999999,0.031742999,6.297064971999999,0.028211500388888887,2.003149033,0.07374417,0.917461097,0.387028903,69.30673981,977.5728149,998.5410156,20.75709915,20.56045914,19.7968998,21.91861916,23.44815063,56.9849205,43.32677078,2.32249999,0.0559732378
0.1512150049,0.1462206006,0.1147084951,0.11205170149999999,0.10736119749999999,0.0315510511,6.274172974,0.028202249750000002,2.000912905,-0.155021995,0.915206611,0.369855493,60.66249847,977.5407104,998.5405273,20.75720024,20.56060028,20.07928085,21.91710091,23.44576073,56.96192932,43.33874893,2.265000105,0.05597338080000001
0.1512405038,0.146124804,0.11442240480000002,0.1121140003,0.10736119749999999,0.03179923,5.277090073,0.028193471694444444,1.998677015,1.07309103,0.912952125,0.386918604,57.78108978,977.4901123,998.539978,20.75729942,20.56073952,20.17340088,21.91559029,23.44337082,56.93894958,43.3507309,2.232500076,0.055973517900000005
0.1511119008,0.14602899549999998,0.11462500099999999,0.11217639450000001,0.10736119749999999,0.031495189699999995,5.377231978999999,0.028187499583333334,1.996441007,0.552734494,0.91069752,0.384530187,57.78108978,977.4332275,998.5396118,20.75740051,20.56088066,20.17340088,21.91407013,23.44096947,56.91595078,43.36270905,2.335000038,0.0559736609
0.1509107947,0.1459331989,0.1165979981,0.1121117949,0.10736119749999999,0.0294587702,6.8671287539999994,0.028160167277777776,1.994204998,-0.125934407,0.908100784,0.408089191,57.78108978,977.3764038,998.5391235,20.75749969,20.5610199,20.17340088,21.91254997,23.43857956,56.89297104,43.37469101,2.347500086,0.055973798
0.1511631012,0.1462602973,0.1148038983,0.1120049,0.10736119749999999,0.0311391413,5.719126892,0.02812575022222222,1.991969943,-0.246576101,0.905389905,0.394949406,57.78108978,977.3195801,998.5385742,20.75760078,20.56115913,20.17340088,21.91102982,23.43618011,56.86997986,43.38666916,2.339999914,0.0559739411
0.15111320020000002,0.1457155943,0.11568009850000001,0.111898005,0.10736119749999999,0.0305802107,4.5739860530000005,0.02810522291666667,1.989734054,-0.1798179,0.902679086,0.398679703,66.45236969,977.2628174,998.538208,20.75769043,20.56130028,19.98514938,21.9095192,23.43379021,56.84698868,43.39865112,2.377500057,0.0559740782
0.1506330967,0.1456429958,0.11511379479999999,0.1123343945,0.10736119749999999,0.030601719,5.365071106,0.028077388333333335,1.987498045,-0.017809959,0.899968207,0.413453013,69.34279633,977.2058716,998.5377197,20.75778961,20.56143951,19.92239952,21.90800095,23.43139076,56.82400131,43.41062927,2.097500086,0.05597422119999999
0.1506471038,0.1455865026,0.11538200380000001,0.11225210430000002,0.10736119749999999,0.0302609414,6.287046051,0.028045611916666668,1.988945007,-0.175764695,0.898658693,0.364300787,69.34279633,977.1489868,998.5371704,20.7578907,20.56158066,19.92239952,21.90648079,23.42900085,56.80101013,43.42259979,2.05250001,0.055974358300000006
0.1506127954,0.1454453945,0.11547139879999999,0.1120931983,0.10736119749999999,0.0301327199,6.513789368,0.028013805805555556,1.991618991,-0.05512302,0.897816181,0.371553987,69.34279633,977.0922241,998.5368042,20.75798988,20.56172943,19.92239952,21.90497017,23.4265995,56.77801895,43.43458939,2.055000067,0.0559745014
0.1504973054,0.14552609919999998,0.11475019449999999,0.1121595979,0.10736119749999999,0.0307010293,6.270598984,0.027996417138888886,1.994292974,0.286416799,0.896973789,0.421459585,69.34279633,977.0775757,998.5363159,20.75808907,20.56187057,19.92239952,21.90345001,23.42420959,56.75503922,43.4337616,2.252500057,0.05597463849999999
0.1503816962,0.145162499,0.1164906979,0.1121165991,0.10736119749999999,0.0290352911,5.360065842,0.027983832888888886,1.996966958,0.204041898,0.896131396,0.44625929,74.56417847,977.0772095,998.5358276,20.75818062,20.56200981,19.96945953,21.90192986,23.42181015,56.73205185,43.42866898,2.440000057,0.0559747815
0.15026619430000002,0.1451650977,0.1155727983,0.1122758985,0.10736119749999999,0.029589688800000003,5.14477005,0.02796133252777778,1.999640942,0.405270189,0.895289004,0.432806492,76.30464172,976.906311,998.5352783,20.7582798,20.56214905,19.98876953,21.9004097,23.41942024,56.73617172,43.42356873,2.277499914,0.0559749186
0.1501829028,0.1450603962,0.11490520239999999,0.11228979830000001,0.1073431969,0.0302598089,4.840781021,0.02793550066666667,2.002315044,-0.051069848,0.894446611,0.410012692,76.30464172,976.6785278,998.5349121,20.75838089,20.56229019,19.99360085,21.89889908,23.4170208,56.74932861,43.41847992,2.150000095,0.055975061699999995
0.1498556018,0.1448601961,0.11496479509999999,0.1123973012,0.1073271036,0.0301053613,5.573926926,0.027922083527777777,2.004988909,-0.203779295,0.893604219,0.405027807,76.30464172,976.4506836,998.5344238,20.75848007,20.56242943,19.99842072,21.89738083,23.41463089,56.76248932,43.41337967,2.017499924,0.05597519869999999
0.149931705,0.145105505,0.1139276981,0.11256159539999999,0.1073135972,0.0309357107,4.897288895,0.02790586047222222,2.007663012,0.079227902,0.892761707,0.389510989,65.17253876,976.2230225,998.5338745,20.75857925,20.56257057,20.00325012,21.89586067,23.41223907,56.77565002,43.40829086,2.137500048,0.0559753418
0.15017039780000002,0.1453326941,0.1138741016,0.1122092009,0.10730010270000001,0.0312314987,4.655527878,0.027887333777777776,2.010338068,-0.138928398,0.891919315,0.401959091,61.46184158,976.3615112,998.5335083,20.75867081,20.56270981,20.00807953,21.89435005,23.40983963,56.78881073,43.40319824,2.174999952,0.0559754789
0.1504091024,0.1455042958,0.11467280390000001,0.1120133042,0.1072865963,0.030624339,4.902291107,0.02786877738888889,2.010304928,-0.225416094,0.890852988,0.383726209,61.46184158,976.6220703,998.53302,20.75876999,20.56285095,20.0128994,21.8928299,23.40744972,56.80197906,43.39810181,2.184999943,0.05597562190000001
0.15075340269999998,0.1458655953,0.114529705,0.11192699669999999,0.10727319719999999,0.0309145808,4.707741928,0.02781544366666667,2.009371042,-0.203242794,0.889712214,0.379155189,61.46184158,976.8826904,998.5324707,20.75886917,20.56299973,20.01773071,21.89130974,23.40505028,56.81513977,43.39300919,2.355000019,0.055975759
0.1507459044,0.1459401011,0.11427930589999999,0.1118407011,0.10726510289999999,0.0315701693,6.04099884,0.027743602327777776,2.008436918,-0.111509897,0.888571322,0.383786201,61.46184158,977.1431885,998.5319824,20.75897026,20.56314087,20.02256012,21.88978958,23.40266037,56.82830048,43.38790894,2.214999914,0.055975902099999995
0.1509834051,0.1458981037,0.11472040409999999,0.112005198,0.1072587967,0.031169089700000003,5.618280029,0.027683336469444444,2.007503033,0.245527402,0.887430429,0.357858986,80.82431793,977.4038086,998.5316162,20.75906944,20.56328011,20.02738953,21.88828087,23.40026093,56.84146118,43.38282013,2.285000086,0.0559760511
0.1507153034,0.145855999,0.1150513053,0.1120460033,0.1072525978,0.0308024585,7.351367949999999,0.027645585802777775,2.006568909,0.513394773,0.886289597,0.362262696,87.27848053,977.6644287,998.5311279,20.75915909,20.56341934,20.0322094,21.88676071,23.39786911,56.85462189,43.37773132,2.42750001,0.0559761822
0.1509348035,0.1458138943,0.1152778029,0.1120177031,0.10724630360000001,0.030564710499999998,4.990269089,0.027633666991666667,2.005635023,0.315504313,0.885148704,0.346967906,87.27848053,977.9249878,998.5305786,20.75926018,20.56356049,20.03704071,21.88524055,23.39546967,56.86779022,43.37263107,2.430000067,0.05597633119999999
0.150999403,0.1458300948,0.11476219889999999,0.1119894028,0.10723999740000001,0.0310502708,4.0697250369999995,0.02761545181388889,2.004699945,-0.126411304,0.884007871,0.3426027,87.27848053,978.1856079,998.5302124,20.75935936,20.56369972,20.04187012,21.88372993,23.39307976,56.88095093,43.36753845,2.202500105,0.0559764624
0.1509348035,0.1458655953,0.1149291039,0.11196110249999999,0.1072337985,0.0309711695,4.669115829,0.027603367700000003,2.00376606,0.132872805,0.882866979,0.370265394,87.27848053,978.446228,998.5297241,20.75946045,20.56384087,20.04668999,21.88220978,23.39068031,56.89411163,43.36244965,2.002500057,0.0559766114
0.15116729739999998,0.1460518956,0.11447600129999999,0.11193280219999999,0.10722750430000001,0.031412929299999996,4.860807037,0.02759475496111111,2.002831936,-0.120689102,0.881290674,0.351161003,78.11715698,978.7067261,998.5291748,20.75955963,20.5639801,19.93585968,21.88068962,23.38829041,56.90726852,43.3573494,2.327500105,0.055976742499999996
0.1509063005,0.1459684014,0.1160019994,0.11190459729999999,0.1072211981,0.0300499201,7.455798339999999,0.02757074356111111,2.00189805,-0.247291297,0.879569411,0.365143687,75.06339264,978.9672852,998.5288086,20.75964928,20.56413078,19.89851952,21.87916946,23.38588905,56.92042923,43.35226059,2.180000067,0.0559768915
0.1513718009,0.1465134978,0.11430319550000001,0.11187629699999999,0.1072149992,0.0316652298,5.043915939,0.0275545205,2.000963926,-0.214031398,0.877848029,0.339015394,75.06339264,979.0413818,998.5283203,20.75975037,20.56427002,19.89851952,21.87766075,23.38349915,56.94261932,43.34716034,2.150000095,0.0559770226
0.1515846968,0.14615930319999998,0.1155488968,0.1117516041,0.10720870490000001,0.0309645593,5.078252029,0.027549552916666668,1.999518037,-0.235489503,0.876126528,0.370309591,75.06339264,979.0532837,998.527771,20.75984955,20.56440926,19.89851952,21.87614059,23.38110924,56.96783066,43.35028839,2.349999905,0.055977171699999995
0.151266396,0.146539104,0.1143746972,0.1120651007,0.1072023988,0.0317845404,7.603858948,0.027529021369444445,1.997902036,-0.232747599,0.874405086,0.353440613,75.06339264,979.0653076,998.5272827,20.75995064,20.5645504,19.89851952,21.87462044,23.37870979,56.99303055,43.35615921,2.462500095,0.055977302799999996
0.1516702056,0.1462654948,0.1156383991,0.1116989017,0.1071961999,0.030900740599999997,4.657672119,0.027523394691666665,1.996284962,-0.235191405,0.872683823,0.359726906,55.17985916,979.0772095,998.5269165,20.76004982,20.56468964,19.86936951,21.87310982,23.37631989,57.01823044,43.36203003,2.150000095,0.0559774518
0.1508460999,0.1461596012,0.11519130470000001,0.1119554996,0.1071899056,0.031074240800000003,7.760501099,0.027500877380555556,1.994668961,-0.244489893,0.872384787,0.381916612,48.55200958,979.0891724,998.5264282,20.76013947,20.56483078,19.85964966,21.87158966,23.37392044,57.04343033,43.3678894,2.30250001,0.0559775829
0.1513422012,0.146223402,0.1150660992,0.1119914055,0.1071835995,0.0310493886,5.935853958,0.027490281,1.993052959,-0.229648098,0.872560084,0.328103989,48.55200958,979.1010742,998.5258789,20.76024055,20.56497002,19.85964966,21.8700695,23.37153053,57.06863022,43.37376022,2.075000048,0.05597773190000001
0.15094989539999998,0.14611459970000001,0.1142853022,0.1118535995,0.10717730519999999,0.0319234699,6.915767669999999,0.027466439141666667,1.991436958,-0.187089697,0.872735322,0.359119713,48.55200958,979.1129761,998.5255127,20.76033974,20.56510925,19.85964966,21.86856079,23.36912918,57.09384155,43.37963104,2.105000019,0.055977869
