PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1508880973,0.1459481955,0.11475030180000001,0.11212439540000001,0.10717109440000001,0.0313275814,5.875775909,0.02745385487777778,1.989820957,-0.229171202,0.872910619,0.339272201,44.71166992,979.0579224,998.5250244,20.76044083,20.5652504,19.85964966,21.86704063,23.36673927,57.11904144,43.38550186,2.067500114,0.055978012099999995
0.1509230018,0.1457818031,0.1150184989,0.1119518995,0.10716480020000001,0.0308988214,4.76496582,0.027447234258333335,1.988204002,-0.247112498,0.873085797,0.371381909,43.43156052,978.9805298,998.5244751,20.76054001,20.56539917,19.85964966,21.86552048,23.36433983,57.14424133,43.39136887,2.002500057,0.05597814920000001
0.1508980989,0.145806098,0.11450589900000001,0.1119575977,0.1071585059,0.0312752694,5.02245903,0.027431670294444446,1.986588001,-0.246874094,0.873260975,0.356253803,43.43156052,978.9030762,998.5241089,20.76062965,20.56554031,19.85964966,21.86400032,23.36194992,57.16944122,43.39722824,2.170000076,0.0559782922
0.1506556034,0.1457257032,0.1140468955,0.11208709480000001,0.10715229509999999,0.0318325609,7.710430144999999,0.027419086033333335,1.984972,0.603637576,0.873436272,0.388832092,43.43156052,978.8256226,998.5236206,20.76073074,20.56567955,19.85964966,21.8624897,23.35955048,57.19464111,43.40309906,2.140000105,0.0559784293
0.1506950021,0.14577159879999999,0.1136654019,0.1120702982,0.1071460009,0.0320841491,6.88000412,0.027416436936111115,1.986047983,0.811303318,0.87361151,0.353477687,43.43156052,978.74823,998.5230713,20.76082993,20.56582069,19.85964966,21.86096954,23.35716057,57.21984863,43.40896988,2.335000038,0.0559785724
0.1506140947,0.1456442952,0.11455349919999999,0.1120046973,0.1071396947,0.031218078700000002,5.9751911159999995,0.027416436936111115,1.98802197,0.01175435,0.875216007,0.35744679,65.52198792,978.6707153,998.522583,20.76092911,20.56595993,20.00083923,21.85944939,23.35475922,57.24504852,43.41482925,2.154999971,0.0559787095
0.1507797003,0.1457833052,0.1146221042,0.1119390965,0.1071334958,0.030995369000000002,5.289253998,0.027405507830555554,1.989995956,-0.131537393,0.877296984,0.384755999,72.8854599,978.5933228,998.5222168,20.7610302,20.56609917,20.04789925,21.85792923,23.35236931,57.27024841,43.42070007,2.174999952,0.055978852499999995
0.1512089968,0.14603699450000002,0.1142763019,0.1118734956,0.10712000129999999,0.0315661311,4.3136268620000005,0.027398885091666665,1.991969943,0.216797501,0.879378021,0.3518534,72.8854599,978.5158081,998.5217285,20.76111984,20.56624031,20.04789925,21.85642052,23.35287094,57.29545975,43.42021942,2.1875,0.055978989599999994
0.1511317015,0.1462906957,0.1142971992,0.11180789470000001,0.10710430150000001,0.0318134099,6.386470032,0.027418749066666668,1.993944049,-0.092555299,0.881458879,0.375419915,72.8854599,978.4384155,998.5211792,20.76122093,20.56637955,20.04789925,21.85490036,23.3543396,57.32065964,43.41762924,2.345000029,0.0559791327
0.15142070059999999,0.14668819900000002,0.11494100089999999,0.11182689669999998,0.10708839889999999,0.0313666493,6.454421234,0.02748630523611111,1.995918036,-0.236562297,0.883539915,0.350396007,72.8854599,978.3609009,998.520813,20.76132011,20.56652069,20.04789925,21.8533802,23.35581017,57.34585953,43.41503906,2.377500057,0.0559792697
0.15153900380000002,0.14681119920000002,0.1150900006,0.11159160139999999,0.10707269909999999,0.0315982103,4.970960999,0.027567102644444445,1.997892022,-0.2451455,0.885620773,0.369035691,64.88751221,978.2833862,998.5203247,20.7614193,20.56665993,20.07143974,21.85186958,23.35728073,57.37105942,43.41244888,2.265000105,0.055979412799999996
0.1517092943,0.14682669639999998,0.11424959900000001,0.11165399549999999,0.10705690379999999,0.032610970700000005,4.881549072,0.027647906408333336,1.999866009,-0.2244028,0.88770169,0.356116086,62.22153091,978.2059937,998.5197754,20.76152039,20.56679916,20.06817055,21.85034943,23.35874939,57.3763504,43.40985107,2.327500105,0.0559795499
0.1519134998,0.1468420982,0.11483370070000001,0.11184699540000001,0.10704100130000001,0.0320509613,4.627632904,0.027712809244444445,2.001840115,0.200942397,0.889782727,0.3709867,62.22153091,978.128479,998.5194092,20.76161003,20.56694984,20.05335999,21.84882927,23.36021996,57.375,43.40726089,2.067500114,0.0559796929
0.151848495,0.1471680999,0.1148157954,0.11180139780000001,0.1070253015,0.0320401788,6.830653381,0.027750557794444443,2.003813982,0.050140381,0.891863585,0.364221185,62.22153091,978.0510864,998.5189209,20.76170921,20.56708908,20.03854942,21.84730911,23.36169052,57.3736496,43.40467072,2.05250001,0.055979829999999994
0.1521450996,0.14721130129999999,0.1149469018,0.1116762996,0.1070094943,0.0322212189,6.272742844,0.02778597302777778,2.004327059,-0.197461098,0.893944621,0.370840102,71.40840912,977.9736938,998.5183716,20.7618103,20.56723022,20.02374077,21.8458004,23.36315918,57.37231064,43.40208054,2.244999886,0.05597996710000001
0.1520727038,0.1469244003,0.1160258055,0.11176929470000001,0.1069936991,0.0311855406,5.93156395,0.02778630575,2.004354,-0.240257904,0.896025479,0.386024714,74.47070313,977.8961792,998.5178833,20.76190948,20.56736946,20.00893021,21.84428024,23.36463928,57.37096024,43.39947891,2.119999886,0.0559801102
0.151827395,0.1469326973,0.1153223991,0.11193519830000001,0.1071035028,0.0316019207,7.066693115,0.027774399652777778,2.004380941,-0.036406878,0.898106515,0.368271112,74.47070313,977.8187866,998.5175171,20.76201057,20.5675106,19.99411964,21.84276009,23.36610985,57.36960983,43.39688873,2.029999971,0.055980247299999994
0.1517660975,0.1463881969,0.1171224952,0.11194829939999999,0.10714440350000001,0.0298101693,5.109720993,0.027766452366666666,2.004407883,0.0128273,0.900187492,0.387350708,74.47070313,977.741272,998.5170288,20.76210022,20.56764984,19.97930908,21.84124947,23.36757088,57.36825943,43.39429855,2.230000019,0.0559803903
0.1514168024,0.14670089479999998,0.115388,0.1121433973,0.107148397,0.0310001493,7.077420044,0.027749894461111112,2.004436016,-0.098277442,0.90226841,0.378752112,74.47070313,977.6638794,998.5164795,20.7621994,20.56778908,19.96450043,21.83972931,23.36904907,57.36692047,43.39170837,2.13499999,0.0559805274
0.15161269900000002,0.14659359460000002,0.1155192018,0.1119570017,0.1071524978,0.031181740800000003,5.961603165,0.02773598988888889,2.004462004,-0.208428502,0.904349387,0.391461313,55.90172958,977.5864258,998.5161133,20.76230049,20.56793022,20.04965973,21.83820915,23.37051964,57.36557007,43.38911057,2.042500019,0.055980670499999996
0.1515617013,0.1462260962,0.11531649829999999,0.11203019620000002,0.1071565032,0.0312770993,4.819322968,0.027732014125,2.004488945,-0.206640303,0.907551825,0.397123396,49.71207047,977.5089722,998.515625,20.76239967,20.5680809,20.07928085,21.8366909,23.3719902,57.36421967,43.38652039,2.1875,0.05598080749999999
0.15116219520000002,0.1460417032,0.11462509629999999,0.1122408986,0.10716049670000001,0.031601020699999996,5.8078208920000005,0.027710821363888888,2.004517078,0.071598351,0.911128223,0.396453589,49.71207047,977.4833984,998.5150757,20.76250076,20.56822014,20.07928085,21.83518028,23.37346077,57.36286926,43.38393021,2.24000001,0.0559809506
0.1508700013,0.1459182978,0.114291203,0.1122395992,0.10716450209999999,0.0317646086,6.165454865,0.027688963147222224,2.00454402,0.151708201,0.914704502,0.370530695,49.71207047,977.4750977,998.5147095,20.76259041,20.56835938,20.07928085,21.83366013,23.37492943,57.3615303,43.38134003,2.157500029,0.0559810877
0.1508697987,0.1456164956,0.1165621996,0.11216750140000001,0.1071686029,0.029360839700000002,5.537454987,0.027675056458333333,2.004570961,-0.1361866,0.91828078,0.395552188,49.71207047,977.4667969,998.5142212,20.76268959,20.56850052,20.07928085,21.88334084,23.37639999,57.3601799,43.37874985,2.032500029,0.055981230699999995
0.15094790460000002,0.1461127996,0.11445809600000001,0.1120954037,0.1071725965,0.0311583787,7.352082824999999,0.027644261255555556,2.004597902,0.175192803,0.921857119,0.375981092,65.00705719,977.4586182,998.5136719,20.76279068,20.56863976,20.10280991,21.90060043,23.37787056,57.36748123,43.37614822,2.119999886,0.0559813678
0.1510261059,0.1456663013,0.11491119860000001,0.11189290290000001,0.1071766019,0.031159499299999997,5.399406052,0.02764194064722222,2.004625082,0.230864406,0.924095929,0.380900115,70.10539246,977.4503174,998.5131836,20.76288986,20.5687809,20.11064911,21.90135956,23.37933922,57.37767029,43.37356186,2.242500067,0.055981510899999996
0.1503725052,0.1454805017,0.1157129049,0.11229339840000001,0.1072234988,0.0300018996,6.504490662,0.027622405158333332,2.004652023,-0.031042401,0.925888777,0.38082841,70.10539246,977.4420166,998.5128174,20.76299095,20.56892014,20.11064911,21.90212059,23.38080978,57.38785934,43.37097168,2.045000076,0.055981647999999995
0.150681901,0.1455181956,0.1161538959,0.1123008013,0.1072847009,0.029295161400000002,5.441603088,0.027613135444444447,2.004678965,0.003171201,0.927681804,0.373987585,70.10539246,977.4337158,998.5123291,20.7630806,20.56905937,20.11064911,21.90288925,23.38228035,57.39804077,43.36837006,2.05250001,0.055981791
0.1504951954,0.14572299719999998,0.1149945974,0.11210529799999999,0.10734590289999998,0.030506178699999997,6.227682114,0.02761048634722222,2.004705906,0.200584799,0.929474711,0.401668996,70.10539246,977.425415,998.5117798,20.76317978,20.56920052,20.11064911,21.90365028,23.38375092,57.40822983,43.36577988,2.282500029,0.0559819281
0.1507529974,0.145600903,0.1150362968,0.1120751977,0.10736119749999999,0.030758240799999996,4.524633026,0.02760286755,2.004733086,-0.119854599,0.931267679,0.37751779,63.97650146,977.4171143,998.5114136,20.76328087,20.56934929,19.96945953,21.90440941,23.38521957,57.41841888,43.3631897,2.36500001,0.055982071200000004
0.1505975962,0.14535139800000002,0.1151554942,0.1121003985,0.10736119749999999,0.0304942608,5.159790039,0.02758167478888889,2.004760027,-0.244430199,0.933060586,0.404903799,61.93354034,977.4088135,998.5109253,20.76338005,20.56949043,19.92239952,21.90517044,23.38669014,57.42860031,43.36059952,2.160000086,0.0559822083
0.15052590370000002,0.1456269026,0.11389189959999999,0.11212550400000001,0.10736119749999999,0.0314677805,5.68193512,0.027556508383333334,2.004786968,-0.244430199,0.934853613,0.369496703,61.93354034,977.4005127,998.510376,20.76347923,20.56962967,19.92239952,21.90592957,23.38816071,57.43878937,43.35800934,2.089999914,0.0559823513
0.1505556941,0.1456007004,0.114529705,0.1120527029,0.1074074984,0.031097179699999998,6.874996948000001,0.027553198072222222,2.00481391,-0.244859397,0.936646521,0.383798093,61.93354034,977.3922119,998.5100098,20.76357079,20.56977081,19.92239952,21.9066906,23.38962936,57.44897842,43.35541153,2.105000019,0.055982488399999995
0.1507593036,0.1459440947,0.11425549980000001,0.111947298,0.1074303985,0.0313452393,7.067405701,0.027557169597222222,2.004841089,-0.245431602,0.938439488,0.376745909,64.78302765,977.3839111,998.5095215,20.76366997,20.56991005,20.04006004,21.90744972,23.39109993,57.4591713,43.35282135,2.027499914,0.0559826314
0.1510208011,0.1459231973,0.115298605,0.1118419051,0.1074403048,0.030645519500000003,5.379375839,0.0276013777,2.004868031,-0.246003807,0.937594891,0.398275197,65.73285675,977.3756104,998.5089722,20.76376915,20.57004929,20.07928085,21.90821075,23.3925705,57.46936035,43.35023117,2.029999971,0.0559827685
0.1510779023,0.1459651947,0.11491119860000001,0.1119567037,0.10745029450000002,0.030954361000000003,5.104713821,0.02765899446388889,2.004894972,-0.246575996,0.935871124,0.374782085,65.73285675,977.3673096,998.5084839,20.76387024,20.57019043,20.07928085,21.90897942,23.39403915,57.47954178,43.34762955,2.339999914,0.0559829116
0.1510668039,0.1460881948,0.1141958952,0.11214489940000001,0.1074602962,0.0317492992,5.82641983,0.02767935858888889,2.004921913,-0.247148201,0.934147179,0.389104187,65.73285675,977.3590088,998.5081177,20.76396942,20.57032967,20.07928085,21.90974045,23.39550972,57.48973083,43.34503937,2.410000086,0.0559830487
0.1510557055,0.1460134029,0.1148157954,0.11220370529999998,0.1074702024,0.0312721699,5.844298934999999,0.027679360708333337,2.004949093,-0.05452697,0.932423472,0.384131104,65.73285675,977.3508301,998.5076294,20.76405907,20.57047081,20.07928085,21.91049957,23.39698029,57.49991989,43.34244919,2.422499895,0.055983191700000004
0.1512035966,0.14647940399999998,0.11410650010000001,0.1122192979,0.1074802041,0.0319069207,5.646886826,0.027671748266666667,2.004976034,0.07624761,0.930699587,0.366308391,69.53398895,977.3425293,998.5070801,20.76416016,20.57061958,20.05574036,21.9112606,23.39845085,57.51010895,43.33985901,2.430000067,0.055983328799999996
0.15125379560000002,0.1465801001,0.114517796,0.1118793011,0.10749020579999999,0.0319616288,3.986751938,0.027668433719444444,2.005002975,-0.149418995,0.928975821,0.375235707,70.80103302,977.3342285,998.5067139,20.76425934,20.57076073,20.05294037,21.91201973,23.39991951,57.52029037,43.33726883,2.414999962,0.055983471900000005
0.1515748978,0.14673210379999999,0.1144402981,0.1118281007,0.1075001001,0.032139799000000004,4.752801895,0.027642275491666667,2.005029917,-0.03461872,0.927252114,0.393079698,70.80103302,977.3259277,998.5062256,20.76436043,20.57089996,20.05965996,21.91278076,23.40139008,57.53047943,43.33467102,2.095000029,0.055983609000000004
0.1519008994,0.1471506,0.11467280390000001,0.1119125962,0.10751010180000001,0.0320593387,5.988066864,0.02762571758611111,2.005057096,-0.170519397,0.925528228,0.385112107,70.80103302,977.317627,998.5056763,20.76445961,20.5710392,20.06638908,21.91353989,23.40286064,57.54066849,43.33208084,1.997499943,0.055983752
0.15219299790000002,0.1476312995,0.11417809720000001,0.1118523955,0.1075199962,0.0329505891,7.415741730000001,0.027615121205555555,2.005084038,-0.09040951,0.923496008,0.368540794,70.80103302,977.3093262,998.5053101,20.76454926,20.57118034,20.07311058,21.91430092,23.4043293,57.55084991,43.32949066,2.082499981,0.055983901
0.1527351022,0.1478886962,0.1144044995,0.11174390320000001,0.10752999780000001,0.0332194686,6.212662888,0.0275985633,2.005110979,0.495870709,0.92136091,0.378362,66.59295654,977.3010254,998.5048218,20.76465034,20.57131958,20.07983017,21.91506958,23.40579987,57.56103897,43.32690048,2.252500057,0.0559840322
0.152838397,0.1478451014,0.1159423947,0.1117519975,0.1075399995,0.0319463015,6.349993896,0.027594922383333335,2.00513792,0.118090697,0.919225812,0.396980703,65.19026184,977.2927246,998.5042725,20.76474953,20.57146072,20.0865593,21.91583061,23.40727043,57.57123184,43.32429886,2.345000029,0.055984181200000004
0.1527677059,0.1480162024,0.1158172011,0.11179889439999999,0.10754990579999998,0.032027939,7.39213562,0.027591281466666666,2.003695965,-0.073958382,0.917090774,0.371749312,65.19026184,977.2844238,998.5037842,20.76485062,20.57159996,20.09328079,21.91658974,23.40873909,57.5814209,43.32170868,2.157500029,0.055984312300000005
0.1528730035,0.1479660988,0.1163535953,0.11184589860000001,0.1075598955,0.031619870700000004,5.629001999,0.027581011455555558,2.001763105,-0.204494506,0.914955676,0.373619795,65.19026184,977.276123,998.503418,20.7649498,20.5717392,20.10000038,21.91735077,23.41020966,57.59160995,43.3191185,2.127500057,0.055984461299999996
0.152678895,0.147656703,0.117098701,0.11203229429999999,0.10756989720000001,0.0308531791,6.540252686,0.027590946622222223,1.999830961,-0.240496293,0.912820578,0.389396399,55.632061,977.2678223,998.5029297,20.76505089,20.57188034,20.10671997,21.91810989,23.41168022,57.60179138,43.32170868,2.117500067,0.055984598399999995
0.152808404,0.14775259489999998,0.11597820519999999,0.1122652054,0.1075798035,0.031678518700000005,6.3149459839999995,0.02761412726388889,1.997897983,-0.01327994,0.91068548,0.369213313,52.44599915,977.2595215,998.5023804,20.76514053,20.57202911,20.1134491,21.91887093,23.41315079,57.61198044,43.32603073,2.035000086,0.0559847414
0.15227199789999998,0.1472867012,0.1162999988,0.11233040089999999,0.1075898051,0.0314526111,8.593070221000001,0.02765022277777778,1.995965958,-0.054169338,0.908550382,0.375145108,52.44599915,977.2512207,998.5020142,20.76523972,20.57217026,20.12017059,21.91963005,23.41461945,57.62216949,43.33034897,2.392499924,0.0559848785
0.1520589948,0.1471740007,0.1163535953,0.11254830360000001,0.10759969949999999,0.030968931300000002,6.972991179999999,0.02771678288888889,1.994032979,-0.1271265,0.905991077,0.370853394,52.44599915,977.242981,998.5015259,20.76534081,20.57230949,20.12689018,21.92040062,23.41609001,57.63235092,43.33467102,2.4375,0.0559850216
0.1520441055,0.14711719750000002,0.1160913944,0.1124796987,0.10760970119999999,0.031094530199999998,6.224821091,0.027758505080555555,1.992100954,-0.082422368,0.903290212,0.410835803,52.44599915,977.2346802,998.5009766,20.76543999,20.57245064,20.13361931,21.92115974,23.41756058,57.64253998,43.33898926,2.079999924,0.0559851587
0.1517807961,0.147013402,0.11532839539999999,0.112489295,0.107724297,0.0317403495,6.322095108,0.027763142055555558,1.990169048,0.269250393,0.900589406,0.431156099,62.00111008,977.2263794,998.5006104,20.76553917,20.57258987,20.14034081,21.92192078,23.42091942,57.65425873,43.34331131,2.299999952,0.055985301700000004
0.1519412994,0.1467110991,0.1164906979,0.1125645995,0.1078737974,0.030506560199999998,4.155553818,0.027740292019444442,1.98823595,-0.088979021,0.897888482,0.409095794,65.1861496,976.6757202,998.5001221,20.76563072,20.57272911,20.14201927,21.9226799,23.42490959,57.66648102,43.34762955,2.25999999,0.055985438799999995
0.1516121984,0.1467412949,0.11570390459999999,0.11263979669999999,0.10790510179999999,0.0309830397,6.223389816,0.027717111375,1.987918019,-0.239661798,0.895187676,0.422037095,65.1861496,975.9442139,998.4995728,20.7657299,20.57287025,20.14201927,21.92344093,23.42889023,57.67871094,43.3519516,2.307499886,0.055985581900000005
0.1517956018,0.1466778994,0.11448199750000002,0.1126284957,0.1078969002,0.0322513014,5.100426102,0.02771181318611111,1.98813796,0.114514403,0.89248687,0.422617614,65.1861496,975.7681274,998.4990845,20.76582909,20.57300949,20.14201927,21.92420006,23.4328804,57.69092941,43.35626984,2.099999905,0.055985719
0.15142259600000002,0.14653899669999998,0.11621650459999999,0.11258829829999999,0.10788880590000001,0.0305209994,6.966557312000001,0.0277038659,1.988358021,-0.126411304,0.889786124,0.414075613,65.1861496,975.7772827,998.4987183,20.76593018,20.57315063,20.14201927,21.92495918,23.43685913,57.70315933,43.36059189,2.125,0.055985862
0.151869905,0.1469598055,0.1166694999,0.1125481009,0.10788069959999999,0.029889339199999997,5.287112045,0.027689791786111112,1.988577008,0.499447107,0.887085199,0.405533493,49.64302063,975.786377,998.49823,20.76602936,20.57329941,20.11849022,21.92572975,23.4408493,57.71538162,43.36491013,2.265000105,0.055985999099999996
0.1519150019,0.1471096992,0.1155966043,0.1122931957,0.10787249800000001,0.0313631088,5.021030045,0.027674560547222223,1.988796949,0.316934913,0.884384394,0.417130113,44.46197128,975.7954712,998.4976807,20.76612091,20.57344055,20.10341072,21.92649078,23.44483948,57.72761154,43.36922836,2.097500086,0.0559861422
0.15194690230000002,0.1471071005,0.11560260060000001,0.11253000500000002,0.10786440370000001,0.0314746708,5.099708939,0.027670752208333333,1.98901701,1.208634019,0.881683528,0.396271497,44.46197128,975.8665161,998.4973145,20.76622009,20.57357979,20.09375954,21.92724991,23.44882011,57.73983002,43.37355042,2.352499962,0.0559862792
0.15205940010000002,0.1474624038,0.11482169630000001,0.1126099944,0.10785620209999999,0.0322745502,6.512359619,0.027634989419444443,1.989236951,0.613889694,0.879286289,0.405289799,44.46197128,975.9581909,998.4968262,20.76631927,20.57372093,20.08410072,21.92801094,23.45281029,57.75205994,43.37786865,2.287499905,0.055986422300000005
0.15217189790000002,0.1473693013,0.1171702027,0.1123499036,0.1078480959,0.030292150400000002,7.377832794,0.027605188158333335,1.989457011,-0.01590257,0.876990318,0.428619087,44.46197128,976.0498047,998.4962769,20.76642036,20.57386017,20.07444954,21.92877007,23.45679092,57.76427841,43.3821907,2.102499962,0.055986559400000004
0.15255969760000002,0.1477151036,0.1156561971,0.1122851014,0.1078398943,0.031713080399999996,5.631867981,0.0276091618,1.989675999,-0.1485845,0.874694288,0.382304788,56.63021088,976.1414795,998.4959106,20.76651955,20.5739994,20.06479073,21.92952919,23.46077919,57.7765007,43.38650894,2.015000105,0.0559867024
0.1525789022,0.14753439429999998,0.11603770259999999,0.11231050490000001,0.1076359987,0.0316773504,5.801385117000001,0.027606510586111112,1.989896059,-0.224521995,0.872398317,0.404327601,60.68629074,976.2330933,998.4954224,20.76660919,20.57414055,20.05513954,21.93029022,23.46476936,57.78873062,43.39083099,2.180000067,0.055986839499999996
0.1524446964,0.14745999569999999,0.1159662008,0.11255190370000001,0.10756560559999999,0.031568211299999996,6.799897003,0.027578690847222222,1.990116,0.92836839,0.870102227,0.412262589,60.68629074,976.324707,998.494873,20.76671028,20.57427979,20.04549026,21.93106079,23.46875,57.80096054,43.39514923,2.262500048,0.0559869826
0.1523105025,0.14731069800000002,0.1150601983,0.1125149012,0.1075615048,0.0323998302,6.651835631999999,0.027554189894444445,1.990335941,0.49753961,0.867806315,0.405329406,60.68629074,976.4163818,998.4943848,20.76680946,20.57442093,20.03582954,21.93181992,23.46961021,57.81317902,43.39947128,2.262500048,0.0559871197
0.1519204021,0.1469069004,0.1164906979,0.11262940169999999,0.10755749939999999,0.030820000199999996,7.484409332,0.027548891702777776,1.990556002,-0.1224773,0.865510225,0.417883605,66.24745941,976.5079956,998.4940186,20.76691055,20.5745697,20.02618027,21.93258095,23.46943092,57.82540894,43.40378952,2.342499971,0.0559872627
0.1521870017,0.1471493006,0.1163715005,0.11265859600000001,0.10755339859999999,0.0305354387,5.51384697,0.027534987130555556,1.990774989,0.005793862,0.863214195,0.406235188,68.10118103,976.5996704,998.4935303,20.76700974,20.57471085,20.01652908,21.93334007,23.46924973,57.83763123,43.40811157,2.25,0.055987399800000004
0.1520014048,0.1472972989,0.11528669600000001,0.1124302983,0.1075492978,0.0318625987,6.824931335,0.027520412869444445,1.990995049,0.336962312,0.862422585,0.418566197,68.10118103,976.6912842,998.492981,20.76709938,20.57485008,20.00687027,21.9340992,23.46907043,57.84986115,43.41242981,2.315000057,0.0559875429
0.1522117972,0.1470574975,0.11621650459999999,0.112488699,0.10754519700000001,0.031080791400000002,4.855799103,0.027532997130555556,1.991214991,0.662050903,0.86213237,0.418632209,68.10118103,976.78302,998.4926147,20.76720047,20.57498932,19.99721909,21.93486023,23.46888924,57.86207962,43.41675186,2.079999924,0.05598768
0.1521410942,0.1474686027,0.11460119490000001,0.11266460419999999,0.1075410962,0.0324562907,6.576019286999999,0.027549224430555554,1.991435051,0.623545825,0.861842215,0.39039129,68.10118103,976.8745728,998.4921265,20.76729965,20.57513046,19.98756027,21.93561935,23.46870995,57.87430954,43.4210701,2.357500076,0.055987816999999995
0.1521090984,0.1472463965,0.11684240100000001,0.11246650220000001,0.10753699539999999,0.0306261688,6.689742278999999,0.027604524824999997,1.991654992,0.185444996,0.861552,0.382946402,62.56861877,976.9661865,998.4915771,20.76740074,20.5752697,20.10280037,21.93638039,23.46853065,57.88653183,43.42538834,2.390000105,0.0559879601
0.152414,0.14763330219999998,0.1149351001,0.11258660549999999,0.1075328946,0.032311341199999996,5.753461075,0.027650553386111113,1.99187398,-0.144769803,0.861261785,0.384702086,60.72443008,977.0579224,998.4912109,20.76749992,20.57541084,20.14201927,21.93714905,23.46834946,57.89875031,43.42971039,2.119999886,0.055988097199999996
0.1523097992,0.1473263025,0.1161568999,0.1125033021,0.10752880570000001,0.0314763308,6.37288208,0.02767108281388889,1.99209404,-0.238112003,0.86097163,0.362033993,60.72443008,977.1494751,998.4907227,20.76758957,20.57555008,20.14201927,21.93791008,23.46817017,57.91098022,43.43402863,2.085000038,0.0559882402
0.1522421002,0.147368896,0.1159543037,0.112609899,0.10752470489999999,0.031306448599999995,5.2649330139999995,0.02767472585,1.992313981,-0.184347898,0.860681415,0.408347011,60.72443008,977.4926758,998.4901733,20.76769066,20.57570076,20.14201927,21.9386692,23.46799088,57.92321014,43.43835068,2.092499971,0.0559883773
0.15255169870000002,0.1476384044,0.1155907035,0.1125767946,0.1075206041,0.0318202615,5.423722839,0.02767472585,1.994210958,-0.225237295,0.861370623,0.451400191,60.72443008,977.9196777,998.4896851,20.76778984,20.57584,20.14201927,21.93943024,23.46780968,57.93542862,43.44266891,2.315000057,0.0559885204
0.15229849820000002,0.1477102041,0.11643110510000002,0.1126314998,0.1075165033,0.0312286288,8.594497681,0.027650883991666667,1.996667981,-0.246933699,0.862386286,0.456476212,72.44689941,976.7996826,998.4893188,20.76789093,20.57597923,20.07143021,21.94018936,23.46763039,57.94765091,43.44699097,2.059999943,0.055988657500000004
0.1529757977,0.14804250000000002,0.1153761029,0.11247110369999999,0.1075124025,0.0323340595,6.996592712,0.027633995480555555,1.99912405,-0.2129585,0.863402009,0.431089014,76.35439301,975.1641235,998.4887695,20.76799011,20.57612038,20.04789925,21.94095039,23.46744919,57.95988083,43.43944931,2.002500057,0.055988800500000005
0.1527150035,0.1476021051,0.1155012965,0.11239629980000002,0.1074411988,0.0325412005,6.188343048,0.02763648139166667,2.001580954,-0.144292995,0.864417672,0.42266041,76.35439301,974.8746948,998.4882813,20.76807976,20.57625961,20.04789925,21.94170952,23.4672699,57.9720993,43.42795944,2.230000019,0.0559889376
0.152223897,0.1476171017,0.1159602046,0.1128646016,0.107466197,0.0315873206,7.545204162999999,0.027643767463888892,2.004036903,-0.206401899,0.865433276,0.422220409,76.35439301,975.0339966,998.487915,20.76818085,20.57640076,20.04789925,21.94247055,23.46709061,57.98432922,43.41646957,2.337500095,0.055989080700000006
0.1526813984,0.1474684,0.11717619900000001,0.11267060040000001,0.1075307965,0.0304227501,5.641878891,0.02770519256666667,2.006494045,-0.243834198,0.866448998,0.421780407,58.62187958,975.1934204,998.4874268,20.76828003,20.57653999,20.14201927,21.94323921,23.46690941,57.99655914,43.40497971,2.410000086,0.055989217800000005
0.15227420330000002,0.1475947976,0.1163715005,0.112630105,0.1075469017,0.031096860799999997,8.058046722,0.02774890263888889,2.008949995,-0.232449502,0.867464721,0.421340406,52.71104813,975.3527222,998.4868774,20.76837921,20.57667923,20.17340088,21.94400024,23.46672058,57.95465088,43.39347839,2.362499952,0.0559893608
