PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1524410963,0.1473837972,0.11626420019999999,0.1125674963,0.1075469017,0.0313305914,6.6675689700000005,0.02783930461111111,2.011406898,-0.212660506,0.868480384,0.420900404,52.71104813,975.5120239,998.4865112,20.7684803,20.57682037,20.17340088,21.94475937,23.46653938,57.89469147,43.38198853,2.332499981,0.0559894979
0.1520284057,0.1470144987,0.1171463013,0.1127063036,0.1075469017,0.030198279,6.799179839999999,0.02791250016666667,2.013863087,-0.237396806,0.869495988,0.420460403,52.71104813,975.6713867,998.4860229,20.76856995,20.57696915,20.17340088,21.9455204,23.46636009,57.83473969,43.37049866,2.075000048,0.055989641
0.1520184994,0.1473062992,0.11583499909999999,0.1129305005,0.1075469017,0.031166398499999998,7.678246307,0.027987333944444446,2.01631999,-0.244430199,0.870511711,0.409663498,52.71104813,975.8306885,998.4854736,20.76866913,20.57711029,20.17340088,21.94627953,23.4661808,57.77478027,43.35900879,2.335000038,0.055989778000000004
0.15202059750000002,0.1468760967,0.1165442944,0.11263879539999999,0.1075469017,0.0307620108,5.943011856,0.028066804666666667,2.01877594,-0.240615502,0.873297691,0.417023987,63.65943909,975.9901123,998.4849854,20.76877022,20.57724953,20.19693947,21.94704056,23.4659996,57.71482849,43.34751892,2.142499924,0.05598992109999999
0.1519487977,0.1467493057,0.1159901023,0.1128815055,0.1075469017,0.0308744311,5.023173141,0.02814130572222222,2.015642881,-0.2078325,0.876673698,0.391024113,67.30890656,976.1494141,998.4846191,20.7688694,20.57739067,20.19955063,21.94779968,23.46582031,57.65488052,43.33602905,2.227499962,0.055990058200000005
0.1517017007,0.1468284011,0.1153640985,0.1129466057,0.1075469017,0.0314019412,7.960057831,0.02820622125,2.010646105,-0.234774098,0.880049825,0.386493593,67.30890656,976.3087158,998.4840698,20.76897049,20.57752991,20.19257927,21.94856071,23.46563911,57.59492111,43.32453156,2.454999924,0.0559902012
0.1518347979,0.1467051029,0.11655030250000001,0.1128739953,0.1075469017,0.030284979899999998,7.379979706,0.02828138986111111,2.005650043,-0.224760398,0.883425772,0.39362669,67.30890656,976.4680176,998.4835815,20.76906013,20.57766914,20.18560028,21.94932938,23.46545982,57.53496933,43.336689,2.180000067,0.0559903383
0.15178719759999998,0.1470280051,0.11510189770000001,0.1128015041,0.1075469017,0.0316031605,8.053759766,0.028351917277777777,2.000653982,-0.237992898,0.886801779,0.389521688,67.30890656,976.6273804,998.4832153,20.76915932,20.57781029,20.17863083,21.95009041,23.46528053,57.47500992,43.35671997,2.186249971,0.0559904814
0.1519199014,0.146696496,0.1164966941,0.1127289057,0.1075469017,0.030531269300000004,7.274835968,0.02843436136111111,1.995656967,-0.054646179,0.890177906,0.381670803,73.46945953,976.7866821,998.4827271,20.76926041,20.57794952,20.17165947,21.95084953,23.46509933,57.41505814,43.37675095,2.341249943,0.0559906185
0.1517400026,0.146854496,0.1150959015,0.1129279017,0.1075469017,0.0316005796,7.801985168,0.028489000527777777,1.990661025,0.302033395,0.893553972,0.373819888,75.52297974,976.9459839,998.4821777,20.76935959,20.57809067,20.16468048,21.95161057,23.46492004,57.35511017,43.39678955,2.222500086,0.0559907615
0.15184160470000002,0.1465746999,0.115388,0.1128540039,0.1075469017,0.031466498999999995,5.1240280149999995,0.028556056555555556,1.98566401,0.229910702,0.89830327,0.365969002,75.52297974,977.1054077,998.4818115,20.76946068,20.5782299,20.15770912,21.95236969,23.46474075,57.28100967,43.41682816,2.17750001,0.055990898600000005
0.1516366959,0.1466878057,0.115733695,0.11299999949999999,0.1075469017,0.030868840199999997,6.2770378110000005,0.028630915750000003,1.987257957,0.02272184,0.903510511,0.384130388,75.52297974,977.2647095,998.4813232,20.76955032,20.57836914,20.15073967,21.95313072,23.46455956,57.2021904,43.43685913,2.007499933,0.0559910417
0.15184390539999998,0.1470088005,0.116347599,0.1129086971,0.1075469017,0.0303714305,5.823561096000001,0.028710221194444444,1.991049051,-0.184467003,0.908717573,0.393893987,75.52297974,977.4240723,998.4807739,20.76964951,20.57851982,20.14376068,21.95389938,23.46438026,57.12337112,43.45690155,2.272500038,0.0559911788
0.1519896984,0.14692100290000001,0.11742650269999999,0.1127004981,0.1075469017,0.0295896202,6.369306183,0.028763194611111112,1.994840026,-0.243953496,0.913924813,0.423035294,69.69032288,977.583374,998.4802856,20.7697506,20.57865906,20.02437019,21.95466042,23.46419907,57.04455185,43.47692871,2.440000057,0.055991327800000004
0.1522073984,0.1472398043,0.116663599,0.1127315998,0.1075469017,0.0302573413,7.01161499,0.02872444363888889,1.998631001,-0.174989805,0.919131875,0.351671308,67.74610138,977.3812866,998.4799194,20.76984978,20.5788002,19.98514938,21.95541954,23.46401978,56.96572876,43.47193909,2.355000019,0.0559914589
0.152226305,0.14708449839999999,0.11634769439999999,0.11257220509999999,0.1075469017,0.030859589599999997,6.482317352,0.02852608363888889,2.002420902,-0.079859354,0.924339116,0.4018493,67.74610138,977.0587158,998.4793701,20.76995087,20.57893944,19.98514938,21.95618057,23.46383095,56.88690948,43.45861053,2.3125,0.0559916079
0.1519958019,0.14688719509999998,0.1158053041,0.1127846003,0.1075469017,0.031268429800000004,5.06108284,0.028299583861111113,2.003885984,0.307636291,0.927359581,0.388044506,67.74610138,977.0839844,998.4788818,20.77004051,20.57908058,19.98514938,21.9569397,23.46365929,56.88636017,43.44527817,2.0625,0.055991739
0.1518599987,0.1472373009,0.1147443056,0.11285940409999999,0.1075469017,0.0321429014,7.205451965,0.028211500388888887,2.004575014,0.749313474,0.92965138,0.370302111,76.98982239,977.2252808,998.4785156,20.77013969,20.57921982,19.89102936,21.95770073,23.46347046,56.91188049,43.43194962,2.182499886,0.055991888000000004
0.1521401048,0.1472713947,0.11654440159999999,0.11255929469999999,0.1076454043,0.030692911099999998,6.567434692000001,0.028233360722222222,2.005264997,0.443060189,0.931943119,0.39130041,80.07106781,977.3665161,998.4780273,20.77024078,20.57935905,19.85964966,21.95845985,23.46328926,56.93740845,43.41860962,2.137500048,0.05599203109999999
0.15237510199999998,0.14758739469999999,0.1166874051,0.1123172998,0.107664299,0.0305839509,6.3464141849999995,0.028283528222222225,2.005954027,-0.103403501,0.934234798,0.357728213,80.07106781,977.5078125,998.477478,20.77033997,20.5795002,19.85964966,21.95922089,23.46310997,56.90066147,43.40528107,2.039999962,0.055992168200000005
0.1528530002,0.1480507016,0.1151615024,0.11212539669999999,0.1076457977,0.0324855208,5.78993988,0.02833586163888889,2.006644011,-0.223210707,0.936526477,0.367883414,80.07106781,977.6491089,998.4771118,20.77043915,20.57965088,19.85964966,21.95998955,23.46293068,56.84315872,43.3919487,2.154999971,0.0559923112
0.1528777003,0.1478324056,0.1160912991,0.11223299499999999,0.1076271057,0.03197923,5.779924011,0.028407554638888888,2.00733304,-0.238469705,0.938818216,0.399681509,80.07106781,977.7904053,998.4766235,20.7705307,20.57979012,19.85964966,21.96075058,23.46274948,56.78564835,43.37862015,2.17750001,0.0559924483
0.1528957009,0.1480877995,0.1159780979,0.1124405026,0.1076084971,0.031854310600000005,7.436483002,0.028447943805555556,2.00802207,-0.230720997,0.941109896,0.393031508,61.63613892,977.9315796,998.4760742,20.77062988,20.57992935,20.01193047,21.9615097,23.46257019,56.72814941,43.36528015,2.019999981,0.0559925914
0.1529729962,0.148000598,0.11689610479999998,0.1121924996,0.10758990049999999,0.0311917812,9.017224121,0.028444972555555555,2.008712053,-0.186136007,0.943401575,0.373565495,55.49116135,977.9755249,998.4755859,20.77072906,20.5800705,20.06269073,21.96227074,23.4623909,56.67063904,43.3519516,2.127500057,0.0559927285
0.1529477,0.1480183005,0.1167291045,0.1122444987,0.1075713992,0.031271448699999996,7.5545051569999995,0.02843172286111111,2.009401083,0.493367195,0.945693314,0.3770338,55.49116135,977.9868164,998.4752197,20.77083015,20.58020973,20.06269073,21.96302986,23.4622097,56.61314011,43.33861923,2.247499943,0.0559928715
0.1528882027,0.1476050973,0.1190894961,0.1122444987,0.1075526953,0.028928819300000002,5.832144165,0.02831516688888889,2.010091066,0.098540053,0.947985113,0.365872115,55.49116135,977.99823,998.4746704,20.77092934,20.58035088,20.06269073,21.96379089,23.46203041,56.55564117,43.32529068,2.247499943,0.055993008600000005
0.1526301026,0.1479838967,0.1165205002,0.1124359965,0.1075340986,0.031084621,8.309111785999999,0.02809958352777778,2.010780096,-0.093866646,0.947578073,0.34728539,55.49116135,978.0095215,998.4741821,20.77102089,20.58049011,20.06269073,21.96455002,23.46184921,56.55072021,43.31195831,2.375,0.0559931517
0.1527987003,0.1477460027,0.11625829940000001,0.112273705,0.1075266957,0.0317896992,6.529527283,0.027992610944444444,2.011468887,-0.196745902,0.946271479,0.348921388,51.82960129,978.0327759,998.4738159,20.77112007,20.58062935,20.02806091,21.96530914,23.46166992,56.56333923,43.29862976,2.202500105,0.0559932888
0.1523072958,0.1471950054,0.1163357019,0.1124858975,0.10752290490000001,0.0314084798,6.7398139950000004,0.027959834194444446,2.012159109,0.075055517,0.944965005,0.357298493,50.60908127,978.0601807,998.4733276,20.77121925,20.58077049,20.0128994,21.96607971,23.46149063,56.57595062,43.28528976,2.174999952,0.05599343180000001
0.1521594048,0.1473369002,0.11526290180000001,0.1127009988,0.1075191021,0.0319243699,7.512300872999999,0.027937306305555555,2.007447958,-0.132848695,0.943658471,0.344113588,50.60908127,978.0875854,998.4727783,20.77132034,20.58091927,20.00806999,21.96684074,23.46130943,56.58856964,43.30215836,2.298749924,0.0559935689
0.1520280004,0.1469969034,0.1172894001,0.112322104,0.10751529929999999,0.0300474197,8.179647064,0.027914805944444444,2.000937939,-0.211647198,0.942351878,0.347583294,50.60908127,978.1149292,998.4724121,20.77141953,20.58106041,20.00325012,21.96759987,23.46113014,56.60118866,43.32909012,2.443749905,0.0559937119
0.1521502018,0.1473085999,0.11560850140000001,0.11221419569999999,0.1075116038,0.0313883692,7.046663666000001,0.02788336011111111,1.994428992,0.066949122,0.941045284,0.359000295,50.60908127,978.1422729,998.4719238,20.77150917,20.58119965,19.99842072,21.9683609,23.46095085,56.61381149,43.35602951,2.472500086,0.055993849
0.152115798,0.1470469952,0.1157158971,0.11201139689999999,0.1075078011,0.0315927088,6.021685028,0.027871750722222224,1.987918019,-0.145842701,0.93973881,0.358433187,63.75255966,978.1696777,998.4713745,20.77161026,20.58134079,19.9935894,21.96912003,23.46076965,56.62641907,43.38296127,2.109999895,0.0559939921
0.1517881989,0.14680240149999998,0.1162403941,0.1123543978,0.10750399829999999,0.0308066189,7.100308228,0.027867777083333333,1.981408,-0.222137794,0.938432276,0.33008039,68.13371277,978.1970215,998.4708862,20.77170944,20.58148003,19.98876953,21.96987915,23.46058083,56.6390419,43.40988922,2.005000114,0.0559941292
0.1519008994,0.1471341968,0.11482770440000001,0.1123466015,0.1075003028,0.0319747597,7.969355774,0.02785188886111111,1.980839968,0.183060795,0.937125683,0.34907499,68.13371277,978.2244263,998.47052,20.77181053,20.58161926,19.98394012,21.97064018,23.46039963,56.65166092,43.43682861,2.362499952,0.05599427219999999
0.15192209480000002,0.1469143987,0.116228497,0.1119688034,0.1074965,0.0309057802,7.3728240970000005,0.027823083666666668,1.982251048,-0.09410508,0.933509886,0.351544708,68.13371277,978.251709,998.4699707,20.77190971,20.58176041,19.97911072,21.97141075,23.46022034,56.66426849,43.46376038,2.24000001,0.055994409300000006
0.15185630320000001,0.1468610048,0.1160735011,0.1120859981,0.10749269720000001,0.0308409005,7.375686646,0.0278022215,1.983662009,-0.1261729,0.929124296,0.367051005,71.38318634,978.2791138,998.4694824,20.7720108,20.58189964,19.9742794,21.97216988,23.46003914,56.67689133,43.49068832,2.002500057,0.055994552399999994
0.1517904997,0.1469419003,0.1158112049,0.11211899519999999,0.10748889450000002,0.0311164111,7.060254669,0.02779097238888889,1.985074043,-0.067759402,0.924738586,0.350087792,72.46634674,978.3065186,998.4691162,20.77210045,20.58204079,19.96945953,21.97293091,23.45985985,56.68951035,43.51763153,2.287499905,0.05599468949999999
0.15178049799999999,0.1469197035,0.11606160400000001,0.11206220389999999,0.107485199,0.030902528800000002,6.815631104,0.02777075873611111,1.986485004,-0.200083703,0.920353115,0.378718615,72.46634674,978.3414917,998.4686279,20.77219963,20.58218956,19.96463013,21.97369003,23.45968056,56.70846176,43.51277924,2.242500067,0.0559948325
0.1517891049,0.1470338941,0.11582310199999998,0.11200549600000001,0.1074813962,0.0310965002,6.5488327029999995,0.027754366133333333,1.989899993,-0.045466941,0.915967405,0.326491505,72.46634674,978.3790283,998.4680786,20.77230072,20.5823307,19.95980072,21.97444916,23.45949936,56.72953033,43.49732971,2.055000067,0.0559949696
0.1517976046,0.1469861031,0.1157158017,0.1119487047,0.10747760529999999,0.0313180894,6.465862274,0.02774045732222222,1.993981004,0.168636203,0.911581814,0.353877395,72.46634674,978.416626,998.4677124,20.7723999,20.58246994,19.95498085,21.97521019,23.45932007,56.75059891,43.48189163,1.987499952,0.0559951127
0.1518061996,0.14686529639999998,0.11582310199999998,0.11204090120000001,0.10747380259999999,0.031093609300000002,6.905754851999999,0.027715121375,1.998062968,-0.121762097,0.907196224,0.31837821,60.81335068,978.4542236,998.4672241,20.77249908,20.58260918,20.11849022,21.97596931,23.45914078,56.7716713,43.46643829,2.077500105,0.055995249700000006
0.1518147945,0.14719970229999998,0.11496479509999999,0.11218270059999999,0.1074623942,0.0318773806,8.29981308,0.02769393285,2.002146006,-0.110794596,0.903881013,0.357672215,56.92901993,978.4916992,998.4666748,20.77259064,20.58275032,20.17340088,21.97673035,23.45895958,56.79272842,43.45100021,2.109999895,0.0559953928
0.15212980510000002,0.14697680470000002,0.11632980109999999,0.111926496,0.1074484944,0.030869939899999997,5.799238968,0.027681346469444444,2.006227016,-0.149895906,0.900922716,0.36566931,56.92901993,978.5292969,998.4661865,20.77268982,20.58288956,20.17340088,21.97750092,23.45878029,56.81380081,43.43555069,2.237499952,0.05599552989999999
0.15185530190000002,0.1470147967,0.11582909820000001,0.1120578051,0.1074344993,0.0311476886,6.530956268,0.027688632541666668,2.010308981,-0.228932902,0.897964418,0.351197988,56.92901993,978.5667725,998.4658203,20.77279091,20.5830307,20.17340088,21.97826004,23.45859909,56.83486938,43.42010117,2.234999895,0.0559956729
0.1521415949,0.1474200964,0.11469060179999999,0.1121508956,0.1074205041,0.0323242396,7.465809631000001,0.02766611311111111,2.010246992,-0.184824705,0.895006001,0.348032296,56.92901993,978.6043701,998.465271,20.77289009,20.58316994,20.17340088,21.97901917,23.4584198,56.85594177,43.40465927,2.220000029,0.05599581
0.1520928979,0.1474043012,0.1145894051,0.11193939449999998,0.1074066043,0.0328308105,8.120279694,0.02765949249166667,2.008801937,-0.169684902,0.892047703,0.348635107,66.66327667,978.6420288,998.4647827,20.77298927,20.58330917,20.12634087,21.9797802,23.45824051,56.87701035,43.38920975,2.25,0.0559959471
0.1523787022,0.1475687027,0.11405279639999999,0.1118778944,0.10739259720000001,0.033351481,7.025205993999999,0.027638299730555555,2.007358074,-0.1079932,0.889089286,0.349238008,69.90802765,978.6795044,998.4644165,20.77308083,20.58345985,20.10341072,21.98053932,23.45805931,56.89807892,43.37377167,2.380000114,0.0559960902
0.152223599,0.1474717975,0.1149289966,0.1118924022,0.107378602,0.0326128215,7.425042725,0.02762406031388889,2.005913019,-0.023353269,0.886130989,0.32264629,69.90802765,978.7407837,998.4639282,20.77318001,20.58359909,20.09375954,21.98130035,23.45788002,56.91913986,43.35832977,2.292500019,0.0559962273
0.1524961948,0.147586596,0.11603779789999999,0.111906898,0.10736470220000001,0.0314251602,6.603196715999999,0.027599389816666667,2.004468918,0.04108033,0.883172572,0.356872708,69.90802765,978.8101807,998.4633789,20.77327919,20.58374023,20.08410072,21.98205948,23.45770073,56.94020844,43.34288025,2.212500095,0.0559963703
0.152581799,0.1476366043,0.1159662008,0.11189279560000001,0.10723819729999999,0.0316204488,8.033734131,0.02756958643611111,2.003024101,0.120594203,0.880214274,0.317567587,69.90802765,978.8795166,998.4630127,20.77338028,20.58387947,20.07444954,21.98283005,23.45751953,56.96128082,43.32743073,2.36500001,0.05599650739999999
0.1525346994,0.147627604,0.11612709759999999,0.11186929940000001,0.1071956038,0.0315094888,8.05304718,0.027550216250000002,2.00158,0.431973487,0.877255976,0.337416202,70.93908691,978.9487305,998.4625244,20.77347946,20.58402061,20.06479073,21.98358917,23.45401955,56.9823494,43.31198883,2.089999914,0.0559966505
0.15248750449999998,0.147428894,0.116484797,0.1120396972,0.10719339850000001,0.031142789100000002,5.879349136,0.027540283202777776,2.000134945,0.02749024,0.874297619,0.332913995,71.28278351,979.0180054,998.4619751,20.77356911,20.58415985,20.05513954,21.9843502,23.44940948,57.00341034,43.32044983,2.355000019,0.0559967875
0.1520920992,0.1474575043,0.1168066025,0.1122746944,0.10719120499999998,0.0306221992,7.834889984,0.027526374391666664,1.998690963,-0.214985102,0.871339321,0.339828312,71.28278351,979.0872803,998.4614868,20.7736702,20.58429909,20.04549026,21.98510933,23.44481087,57.02447891,43.33686829,2.157500029,0.055996930599999994
0.1519641995,0.1474279046,0.11590059999999999,0.1120913029,0.107189095,0.0315568507,6.103942108,0.02751544528611111,1.996510029,-0.089217409,0.868381023,0.3566401,71.28278351,979.1566162,998.4611206,20.77376938,20.58444023,20.03582954,21.98587036,23.44020081,57.0455513,43.35329819,2.019999981,0.0559970677
0.1519539952,0.1471833944,0.1160735011,0.11208519939999999,0.1071869016,0.031354439299999995,7.822015381,0.027500216166666668,1.994081974,0.362354189,0.865422606,0.373451889,62.19515991,979.2258911,998.4605713,20.77387047,20.58457947,20.02618027,21.98662949,23.43559074,57.06661987,43.36972046,2.265000105,0.0559972107
0.1519402981,0.1471094966,0.1161331058,0.1121845961,0.1071846962,0.0310503095,7.767653656,0.027495911916666668,1.991654992,0.186040998,0.86246419,0.35696131,59.1659584,979.1652222,998.460083,20.77396965,20.58472061,20.01652908,21.98739052,23.43099022,57.08768082,43.38615036,2.140000105,0.0559973478
0.1519266963,0.147110498,0.11532839539999999,0.1120990038,0.1071825981,0.0317209303,6.528809357,0.027483986747222224,1.98922801,-0.159790397,0.861064315,0.359497011,59.1659584,979.0609741,998.4597168,20.77407074,20.58486938,20.00687027,21.98815918,23.42638016,57.10874939,43.40256882,2.257499933,0.0559974909
0.1519129992,0.1467700958,0.1157873988,0.11225529910000001,0.10718040470000001,0.0313031495,6.537391662999999,0.02746610641388889,1.986799955,-0.244907096,0.860183716,0.372074902,59.1659584,978.9569702,998.4592285,20.77416039,20.58501053,19.99721909,21.98892021,23.42177963,57.12982178,43.41899872,2.087500095,0.055997628
0.1518993974,0.1471333027,0.1141481996,0.112243104,0.10717819930000001,0.0326219589,7.706137848,0.02745103836111111,1.984372973,-0.2127202,0.859303117,0.34519431,59.1659584,978.8529053,998.4586792,20.77425957,20.58514977,19.98756027,21.98967934,23.41716957,57.15089035,43.43542099,2.182499886,0.055997770999999995
0.1520249009,0.1471560955,0.1146311045,0.11214100119999999,0.1071760058,0.0325177997,7.742616271999999,0.027437129549999998,1.981945992,-0.218680695,0.858422577,0.343766987,66.05008698,978.7487793,998.458313,20.77436066,20.58529091,20.07926941,21.99044037,23.41257095,57.17195892,43.45185089,2.142499924,0.05599790810000001
0.1520434022,0.1472689033,0.11546549800000001,0.1120388985,0.10707859989999999,0.0316958487,7.235492706,0.027413785722222223,1.985978961,-0.241569206,0.857541978,0.355208397,68.34480286,978.6447144,998.4578247,20.77445984,20.58543015,20.11064911,21.99124908,23.40796089,57.19301987,43.46828079,2.252500057,0.0559980571
0.1523705006,0.14747970100000002,0.1160853982,0.1119367003,0.1070749044,0.0311212212,6.565286254999999,0.02741113662777778,1.992164969,-0.234774202,0.856661379,0.3433806,68.34480286,978.5405884,998.4572754,20.77456093,20.58556938,20.11064911,21.99206924,23.40335083,57.22129822,43.45909119,2.337500095,0.055998188299999994
0.15218830109999998,0.1475213051,0.11572179789999999,0.11197199819999999,0.10711300370000001,0.031737119,8.261901093,0.02740749359166667,1.998352051,-0.2409731,0.85578078,0.362429708,68.34480286,978.52948,998.4567871,20.77465057,20.58571053,20.11064911,21.9928894,23.39875031,57.25197983,43.4413681,2.252500057,0.0559983373
0.15259649749999998,0.1475065947,0.1161389947,0.1120530963,0.10709550379999999,0.031380298699999996,6.492331695999999,0.027400872972222223,2.004538059,-0.191142902,0.854900301,0.3415142,68.34480286,978.5493774,998.4564209,20.77474976,20.58584976,20.11064911,21.99370956,23.39414024,57.28266144,43.42364883,2.190000057,0.0559984684
0.1522297978,0.1474918008,0.11544159650000001,0.11213419440000001,0.107059598,0.0320156604,8.369908904999999,0.027380341425,2.010724068,-0.214150593,0.854019701,0.367684007,62.27457047,978.5692749,998.4558716,20.77485085,20.58599091,20.08712006,21.99452972,23.38953972,57.31333923,43.40592957,2.359999895,0.05599861739999999
0.1522405982,0.14727100129999998,0.1159662008,0.11221530440000001,0.10702799560000001,0.0315094411,7.1375,0.027373055352777776,2.01225996,-0.234893396,0.854473889,0.364242285,60.25115967,978.5891113,998.4553833,20.77495003,20.58613968,20.07118034,21.99535942,23.38492966,57.3440094,43.3882103,2.232500076,0.055998748499999994
0.1522470951,0.1472699046,0.11572179789999999,0.1121770978,0.1069978952,0.0314788312,6.234119034,0.027382662030555553,2.01224494,-0.244430304,0.855373085,0.370216608,60.25115967,978.6090088,998.4550171,20.77504921,20.58628082,20.06036949,21.99617958,23.38032913,57.37469101,43.37047958,2.252500057,0.0559988976
0.15200459959999998,0.1471843004,0.1154149055,0.11209909920000001,0.1070824027,0.031786918600000005,7.362098693999999,0.027466439141666667,2.012229919,0.152661905,0.85627228,0.354323298,60.25115967,978.6289063,998.4545288,20.77514076,20.58642006,20.04957008,21.99699974,23.37571907,57.4053688,43.35276031,2.11500001,0.055999028699999995
0.1522652984,0.1473327994,0.1152359962,0.1122395992,0.1070863962,0.0319333792,5.674065018,0.027648237016666664,2.012214899,0.852311671,0.857171476,0.359440207,64.34738159,978.6486816,998.4539795,20.77523994,20.5865593,20.03875923,21.9978199,23.37111092,57.38864136,43.33504105,2.329999924,0.0559991777
0.15201239589999999,0.14736909869999998,0.11554900409999999,0.1121863008,0.107050705,0.0317839086,8.034443665000001,0.02778930452777778,2.012201071,0.333743513,0.858070672,0.374970913,65.71279144,978.6685791,998.4536133,20.77533913,20.58670044,20.02795982,21.9986496,23.36651039,57.35610962,43.31732178,2.202500105,0.0559993088
0.1521384954,0.1473353028,0.1164906979,0.1121454954,0.10701500180000001,0.030844509599999997,6.776293945000001,0.027849915833333336,2.01218605,0.754558682,0.858969927,0.33959341,65.71279144,978.6884766,998.453125,20.77544022,20.58683968,20.01715088,21.99946976,23.36190033,57.3235817,43.29959869,2.047499895,0.0559994578
0.1522210002,0.14730149509999999,0.1163535953,0.1121386051,0.10697940589999999,0.030953130099999997,5.734149932999999,0.02786413827777778,2.008371115,0.080062307,0.859869123,0.350750089,65.71279144,978.708374,998.4525757,20.7755394,20.58698082,20.00634956,22.00028992,23.3572998,57.29104996,43.31027985,2.042500019,0.055999589
0.1521443009,0.14740480179999998,0.116663599,0.1122571945,0.1069437027,0.0306320995,7.442205048,0.027852556444444447,2.003288984,-0.239542603,0.862855375,0.325258702,65.71279144,978.7282715,998.4520874,20.77563095,20.58712006,19.99554062,22.00111008,23.35268974,57.25851822,43.33042908,2.07249999,0.055999738
0.1524577975,0.1475538969,0.1160079002,0.1122661948,0.1069080949,0.0313878804,7.2319190980000005,0.02782438913888889,1.998208046,0.370103002,0.866537273,0.35904339,70.98303986,978.74823,998.4517212,20.77573013,20.58727074,20.08119965,22.00193024,23.34808922,57.2259903,43.35057068,2.125,0.055999880999999994
0.1525055051,0.1472455978,0.1154356956,0.11206920149999999,0.10687240360000001,0.0321152002,6.058163834,0.027805527583333333,1.993126035,0.456292599,0.87021929,0.393778592,72.73979187,979.0977173,998.4511719,20.77582932,20.58740997,20.11064911,22.00275993,23.34347916,57.2285881,43.37070847,2.027499914,0.05600001810000001
0.1524183989,0.1467849016,0.11655030250000001,0.1122549057,0.10687919859999999,0.030747529899999997,5.898662186,0.02778102875,1.988044977,-0.080991849,0.873901308,0.383451998,72.73979187,978.7183228,998.4506836,20.7759304,20.58754921,20.11064911,22.00358009,23.33886909,57.2428894,43.39086151,2.349999905,0.056000161199999995
0.1519302011,0.1471693039,0.11645499470000001,0.1125854015,0.1069002032,0.0303473294,8.518683624000001,0.027764133877777777,1.982962966,0.067187548,0.877583325,0.403454304,72.73979187,978.0593262,998.4503174,20.77602959,20.58769035,20.11064911,22.00440025,23.33427048,57.2571907,43.4109993,2.297499895,0.056000298299999994
0.15234999659999998,0.1473925948,0.1175755978,0.11214499469999999,0.10692119600000001,0.0295937002,6.882868958,0.027756849925,1.982653022,-0.001239611,0.881265223,0.387001812,72.73979187,977.4003296,998.4498291,20.77611923,20.58782959,20.11064911,22.00522041,23.32966042,57.27148819,43.43114853,2.24000001,0.0560004413
0.15215859410000002,0.1474683046,0.1173787951,0.11198920009999999,0.1069422007,0.030041271400000003,7.433624268,0.027738636863888888,1.983932018,-0.200202897,0.884947181,0.393540114,48.39067078,976.7412109,998.4492798,20.77622032,20.58797073,20.18124962,22.00604057,23.32505989,57.28578949,43.45129013,2.075000048,0.0560005784
0.1524777055,0.1475440025,0.11582909820000001,0.1122403026,0.1069632053,0.0315979093,6.18405304,0.027731022305555558,1.985211968,-0.246933699,0.888629198,0.394927204,40.27429962,976.607605,998.4489136,20.7763195,20.58810997,20.20478058,22.00687027,23.32044983,57.30009079,43.47143936,2.125,0.056000721499999996
0.1521253943,0.1469038963,0.11670529839999999,0.1122822046,0.1069841981,0.030821839,6.236262894,0.027710986666666666,1.986490965,-0.226429403,0.892311215,0.390167207,40.27429962,976.6491699,998.4484253,20.77642059,20.58824921,20.20478058,22.00769043,23.3158493,57.31438828,43.49158096,2.077500105,0.05600085849999999
0.152068305,0.1473453999,0.11539390089999998,0.112706995,0.1070052028,0.0315099001,6.872853087999999,0.027685154808333334,1.990735054,0.08828792,0.895993114,0.371986598,40.27429962,976.6906738,998.447876,20.77651978,20.58839035,20.20478058,22.00851059,23.31123924,57.32868958,43.48210907,2.267499924,0.0560010016
