PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1522148967,0.1474117994,0.1168661952,0.11228929759999999,0.1070261955,0.030479151,8.393511963,0.027669758266666667,1.995967984,-0.137378693,0.899675071,0.380108386,40.27429962,976.7321777,998.4473877,20.77660942,20.58853912,20.20478058,22.00933075,23.30662918,57.34299088,43.46274948,2.317500114,0.056001138699999994
0.1523615003,0.14771790499999998,0.116317904,0.11218030450000001,0.1070472002,0.0310939103,9.000771332,0.027657835219444447,2.001199961,-0.155617997,0.903357029,0.383828402,50.37820053,976.7736816,998.4470215,20.77671051,20.58868027,20.13418007,22.01015091,23.30203056,57.35728836,43.44340134,2.144999981,0.0560012817
0.1529291987,0.14773859979999998,0.1160676003,0.1119557023,0.10706820489999999,0.0316504389,5.580369949,0.027644924588888887,2.006432056,0.099374533,0.907038987,0.3826617,53.74617004,976.8151855,998.4464722,20.77680969,20.5888195,20.11064911,22.01098061,23.2974205,57.37158966,43.42404938,2.089999914,0.0560014188
0.1524755001,0.1476073027,0.1170866966,0.11212890149999999,0.10708919759999999,0.0306453288,7.116760254000001,0.027631676991666666,2.011665106,-0.1047149,0.909992695,0.394742191,53.74617004,976.8568115,998.4459839,20.77691078,20.58896065,20.11064911,22.01180077,23.29281998,57.38589096,43.40470123,2.277499914,0.056001561899999996
0.1528470039,0.1478155017,0.11655030250000001,0.1122967005,0.10711020229999998,0.0310548097,6.576732635000001,0.027631346383333335,2.016896963,-0.2341782,0.912703514,0.384789288,53.74617004,976.8983154,998.4456177,20.77700996,20.58909988,20.11064911,22.01262093,23.28820992,57.40018845,43.38534927,2.182499886,0.056001699
0.1527721047,0.1478788018,0.11592450139999999,0.1119910002,0.10713119509999999,0.0318910688,7.556648254,0.027609492408333335,2.01544404,-0.247410595,0.915414393,0.382143289,68.7384491,976.9398804,998.4451294,20.77709961,20.58923912,20.11064911,22.01343918,23.28360939,57.41448975,43.36598969,2.160000086,0.056001842
0.15307049749999999,0.14785590170000001,0.1159363985,0.11201339960000001,0.1071521997,0.0318980098,7.006607819,0.02758896085833333,2.011761904,0.102354802,0.918125272,0.413562596,73.73587036,976.9813843,998.4445801,20.7772007,20.58938026,20.11064911,22.01427078,23.27899933,57.42879105,43.34664154,2.3125,0.0560019791
0.1529343009,0.1480864048,0.1146013021,0.11202039720000001,0.1071732044,0.033239901100000004,8.867015076,0.02756578021666667,2.008080006,0.222996503,0.922520578,0.368983209,73.73587036,977.0228882,998.4442139,20.77729988,20.5895195,20.11064911,22.01509094,23.27438927,57.44308853,43.32728958,2.420000076,0.056002122200000004
0.15299520490000001,0.1479279041,0.1159304023,0.11197060350000002,0.1071941018,0.0321559399,6.606774139,0.027553528680555554,2.004398108,0.110222802,0.927477419,0.399506003,73.73587036,977.0645142,998.4437256,20.77739906,20.58966064,20.11064911,22.01590919,23.26979065,57.45738983,43.30794144,2.44749999,0.0560022593
0.15319429639999999,0.14789830450000002,0.1175099969,0.1119207978,0.10719339850000001,0.0304178715,5.129747009,0.027545581394444442,2.000715971,-0.166704699,0.932434201,0.358621299,73.73587036,977.1060181,998.4431763,20.77750015,20.58980942,20.11064911,22.01672935,23.26518059,57.47169113,43.32677841,2.307499886,0.0560024023
0.153341496,0.1485694051,0.11554900409999999,0.1119361043,0.1071854949,0.032349300399999996,7.680387878,0.027522731358333333,1.997313023,-0.246337697,0.937390983,0.348980099,64.01898956,977.147522,998.442688,20.7775898,20.58993912,20.02132034,22.01755905,23.26058006,57.48598862,43.35834885,2.027499914,0.056002539399999995
0.1537858963,0.1485183001,0.11612720489999999,0.11180169579999999,0.107177496,0.0324422896,7.607430267,0.027516771952777776,1.994001985,0.355916888,0.939703107,0.346338004,60.7800293,977.62323,998.4423218,20.77769089,20.5900898,19.99155045,22.01837921,23.25597,57.50028992,43.38993073,2.272500038,0.0560026824
0.1536635995,0.14869680400000002,0.11555500030000002,0.11193549629999999,0.10727560519999998,0.032963359399999996,8.723964691,0.027501210105555556,1.990690947,0.252680093,0.941133678,0.319451511,60.7800293,978.2435303,998.4417725,20.77779007,20.59023094,19.99155045,22.01919937,23.25709915,57.51459122,43.42150116,2.222500086,0.0560028195
0.1535951018,0.1484722018,0.1173609018,0.1118736982,0.1073158026,0.031335788999999996,7.936456299,0.02749789767777778,1.987380028,-0.027466049,0.942564189,0.341112286,60.7800293,978.8637695,998.4412842,20.77788925,20.59037018,19.99155045,22.02001953,23.26015091,57.5288887,43.45307159,2.065000057,0.0560029626
0.1536190033,0.1486026049,0.11741460560000001,0.1118280053,0.10732489819999999,0.031057590200000002,7.045950317000001,0.027511475880555553,1.984069943,-0.002312509,0.94206959,0.365385085,60.7800293,979.4841919,998.440918,20.77799034,20.59050941,19.99155045,22.02083969,23.26320076,57.54319,43.48463821,2.352499962,0.0560030997
0.1536430001,0.14868589640000002,0.116228497,0.11182140110000001,0.1073341012,0.0323741615,7.739756774999999,0.027558494144444445,1.980759025,-0.178268105,0.940933287,0.361704797,54.25992966,979.449585,998.4404297,20.77807999,20.59065056,20.15147018,22.02166939,23.26623917,57.5574913,43.51622009,2.407500029,0.0560032427
0.15366690160000002,0.148397994,0.11655030250000001,0.11195880170000001,0.1073431969,0.0321355492,7.469383240000001,0.027599555122222223,1.985156059,-0.119735502,0.939797103,0.365388393,52.08657074,979.1965942,998.4398804,20.77817917,20.59078979,20.20478058,22.02248955,23.26929092,57.57178879,43.50469971,2.307499886,0.056003379799999996
0.1534752965,0.1482995987,0.11612119670000001,0.1121443033,0.1073523998,0.0322768509,8.499369049,0.02761147605,1.992123008,0.806535125,0.93866092,0.374051005,52.08657074,978.9436035,998.4395142,20.77828026,20.59093094,20.20478058,22.02330971,23.27234077,57.58609009,43.4788208,2.069999933,0.056003522900000005
0.15321199889999998,0.1482969999,0.1157814026,0.11207959649999999,0.1073614955,0.0324629486,8.878462219,0.027615449694444443,1.999089956,0.094486952,0.937524617,0.363185704,52.08657074,978.6906738,998.4390259,20.77837944,20.59107018,20.20478058,22.02412987,23.27537918,57.60039139,43.45294189,2.015000105,0.05600366
0.15348399880000002,0.14810650350000001,0.1177423954,0.11193159820000001,0.1073706985,0.0305362195,7.116761017,0.027611478169444443,2.006057024,-0.004339106,0.936388314,0.36274749,52.08657074,978.4376831,998.4384766,20.77848053,20.59122086,20.20478058,22.02495003,23.27843094,57.61468887,43.42705917,2.170000076,0.056003797099999995
0.153124404,0.1483675003,0.115745604,0.111895895,0.10737979410000001,0.0323608488,9.45925827,0.027584985097222223,2.0130229,-0.142504796,0.93525207,0.367954791,57.73715973,978.1848145,998.4379883,20.77857018,20.59136009,20.11066055,22.02577972,23.28148079,57.62899017,43.40118027,2.220000029,0.0560039401
0.1533789039,0.14797979590000002,0.1176470995,0.1118976951,0.10738899710000001,0.0307204694,6.681880187999999,0.02758167478888889,2.013833046,0.36199671,0.934115827,0.373162091,59.62068939,977.9318237,998.4376221,20.77866936,20.59149933,20.07928085,22.02659988,23.2845192,57.64329147,43.37528992,2.032500029,0.0560040772
0.15298069720000002,0.147806704,0.1171643019,0.1122470021,0.1073981047,0.030815619199999998,6.772000122,0.02757637871666667,2.012589931,0.302867889,0.932979524,0.378369391,59.62068939,977.678772,998.4370728,20.77877045,20.59164047,20.07928085,22.02742004,23.28757095,57.65758896,43.34941101,2.217499971,0.056004220199999996
0.15266779660000002,0.14779620170000002,0.11733709569999999,0.1123746991,0.10742789509999999,0.0305167109,8.579477692000001,0.02758598115833333,2.011347055,-0.094581872,0.931843281,0.373209208,59.62068939,977.4257813,998.4365845,20.77886963,20.59177971,20.07928085,22.0282402,23.2906208,57.67189026,43.32352829,2.307499886,0.056004357299999995
0.1531720996,0.1477131009,0.1175158978,0.1120715976,0.1074645042,0.030295988899999998,5.880776978,0.027608333163888887,2.010103941,0.130607903,0.930706978,0.364593208,68.64573669,977.1729126,998.4362183,20.77897072,20.59192085,20.14986992,22.0290699,23.29365921,57.68619156,43.29764938,2.351249933,0.056004500400000004
0.1524512053,0.1476057053,0.116663599,0.11230560540000001,0.1075011015,0.0310162902,8.13673172,0.027632836236111114,2.008862019,0.298814803,0.929570675,0.380246907,71.65409088,977.206604,998.43573,20.77906036,20.59206009,20.17340088,22.02989006,23.29670906,57.70048904,43.27177048,2.40625,0.056004637499999996
0.1524137974,0.1474982977,0.11674109699999999,0.1123834014,0.1075376987,0.0308323205,7.7132919310000005,0.027671748266666667,2.007618904,0.429470211,0.928434491,0.352958888,71.65409088,977.3358765,998.4351807,20.77915955,20.59219933,20.17340088,22.03071022,23.29976082,57.71479034,43.28123093,2.202500105,0.0560047805
0.1523820996,0.147390902,0.116663599,0.1123376966,0.1075816989,0.030760720400000004,6.917202759,0.027722413805555558,2.004704952,0.178292304,0.927298188,0.379041493,71.65409088,977.465271,998.4348145,20.77926064,20.59234047,20.17340088,22.03153038,23.30279922,57.72605896,43.30245972,2.295000076,0.0560049176
0.1520553946,0.14746910330000002,0.11704510450000001,0.112362504,0.1076282024,0.030323550100000003,7.658217621,0.027735659280555554,2.001235008,0.218466505,0.924340487,0.380877197,71.65409088,977.5944824,998.4343262,20.77935982,20.59248924,20.17340088,22.03235054,23.30584908,57.7363205,43.32368851,2.087500095,0.056005072600000004
0.1525339007,0.1476091027,0.11560260060000001,0.1124107003,0.1076745987,0.03179847,5.829996109,0.027735659280555554,1.997763991,-0.09482035,0.920775592,0.386578411,78.21407318,977.3568726,998.4337769,20.77946091,20.59263039,20.07928085,22.03318024,23.30890083,57.74658966,43.34492111,2.059999943,0.056005197799999996
0.1522775054,0.1473737001,0.11625230310000001,0.1122437954,0.1077211022,0.0313341498,7.2927146910000005,0.02771678288888889,1.994294047,0.531991601,0.917210817,0.37409541,80.40072632,976.9968262,998.4332886,20.77955055,20.59276962,20.04789925,22.0340004,23.31193924,57.7568512,43.36616135,2.282500029,0.0560053527
0.1525313973,0.1474532962,0.11650259489999999,0.1122969985,0.10773270130000001,0.0308710486,6.43940506,0.027691614363888888,1.99082303,0.016880499,0.913645923,0.353354514,80.40072632,976.6367798,998.4329224,20.77964973,20.59291077,20.04789925,22.03482056,23.31498909,57.76710892,43.38739014,2.289999962,0.0560054779
0.1522065043,0.1475049973,0.1165979981,0.11244759559999999,0.10773270130000001,0.0308553189,9.010782623,0.027676376766666667,1.987352967,-0.227383003,0.910081029,0.376996398,80.40072632,976.9246826,998.432373,20.77975082,20.59305,20.04789925,22.03564072,23.3180294,57.77737045,43.40861893,2.119999886,0.056005632900000005
0.152779305,0.14760489459999998,0.1159572005,0.1123448014,0.10773270130000001,0.0316315711,7.261955261,0.02765452702777778,1.983883023,-0.080872618,0.906516075,0.382450998,80.40072632,977.4287109,998.4318848,20.77985001,20.59318924,20.04789925,22.03646088,23.32107925,57.78762817,43.42985916,2.047499895,0.056005758
0.1526823044,0.1477401972,0.1150393009,0.11237119440000001,0.10773270130000001,0.0326546997,7.772654724000001,0.02763631608888889,1.985492945,-0.188758701,0.902951181,0.376911789,61.07666016,977.479126,998.4315186,20.77994919,20.59333038,20.11849022,22.03729057,23.3241291,57.79788971,43.45109177,2.317500114,0.056005907099999995
0.1529366016,0.1478301048,0.1157397032,0.11246880290000001,0.10773270130000001,0.032020908599999995,6.127547836,0.027640289730555555,1.988798022,-0.152637705,0.899386287,0.37137261,54.63531113,977.3782959,998.4310303,20.78004074,20.59346962,20.14645004,22.03811073,23.32716942,57.80815887,43.47232056,2.335000038,0.0560060382
0.1531509995,0.1481452942,0.1158707976,0.11241480109999999,0.10773270130000001,0.0318887889,6.155438995,0.02761412726388889,1.992102981,-0.215938807,0.895821393,0.365833402,54.63531113,977.2775269,998.430481,20.78013992,20.59361076,20.15236092,22.03893089,23.33021927,57.81842041,43.46429825,2.085000038,0.0560061872
0.1534353018,0.14854069949999998,0.1160258055,0.1121497035,0.10773270130000001,0.0321080089,7.520884705,0.02758763631111111,1.995408058,0.280694604,0.892256498,0.383826703,54.63531113,977.1766968,998.4301147,20.78023911,20.59375954,20.15826988,22.03974915,23.33326912,57.82867813,43.44652939,2.220000029,0.0560063183
0.1539638996,0.1490515947,0.11604369880000001,0.11204639670000001,0.10766960379999999,0.032501059799999996,6.793456268,0.027570082347222222,1.998711944,-0.01590256,0.888857782,0.389958113,74.95559692,977.0759277,998.4296265,20.78034019,20.59390068,20.16418076,22.04058075,23.33630943,57.83893967,43.42874908,2.065000057,0.056006467299999994
0.1539334059,0.14900770189999998,0.11818950180000001,0.11201490160000001,0.1076416016,0.030862098900000003,8.679615784000001,0.0275601493,2.002017021,-0.186970502,0.885514379,0.389520913,81.72902679,976.9750977,998.4290771,20.78043938,20.59403992,20.17008972,22.04140091,23.33935928,57.8492012,43.41098022,2.297499895,0.056006598500000004
0.1545508981,0.1494822025,0.1156383991,0.11214360000000001,0.10763230319999999,0.0333693087,6.102513885,0.02754624260833333,2.00532198,-0.232628405,0.882171094,0.412725002,81.72902679,976.8743286,998.4285889,20.78053093,20.59417915,20.17598915,22.04221916,23.34240913,57.85945892,43.39321136,2.332499981,0.056006747499999995
0.1542034984,0.1490237951,0.1179450989,0.1120710015,0.1076231003,0.0315371096,7.980087279999999,0.027541275025,2.008625984,-0.246695295,0.878827691,0.396160901,81.72902679,976.3925171,998.4282227,20.78063011,20.5943203,20.18190002,22.04303932,23.34544945,57.86972046,43.37543106,2.295000076,0.0560068786
0.1542870045,0.1494004011,0.1172714949,0.1124284029,0.1076138973,0.0317522794,8.516536713,0.0275180965,2.011930943,-0.247172102,0.875484288,0.416222513,81.72902679,975.7836304,998.4276733,20.78072929,20.59445953,20.1878109,22.04387093,23.3484993,57.87998962,43.35765839,2.125,0.0560070276
0.1546530962,0.1494230032,0.11702719930000001,0.1121068001,0.107604599,0.0323732108,7.927874756,0.02752140468888889,2.015235901,-0.141789496,0.872141004,0.377435088,81.72473145,975.1746826,998.4271851,20.78083038,20.59460068,20.08325005,22.04468918,23.35154915,57.89025116,43.33988953,2.0625,0.0560071588
0.1542183042,0.1491915941,0.1169497013,0.1123805046,0.10759539600000001,0.032502749600000005,8.694638062,0.027535976833333333,2.014511108,0.165179104,0.868797719,0.437929988,81.71901703,975.0830078,998.4268188,20.78092957,20.59473991,20.04789925,22.04550934,23.35458946,57.90050888,43.32210922,2.097500086,0.056007307799999996
0.1540428996,0.1489601016,0.11756360530000001,0.11256359819999999,0.107586205,0.0316051185,6.445124817,0.027563461727777776,2.012443066,-0.03926795,0.866856813,0.410349786,81.71328735,975.1635742,998.4262695,20.78101921,20.59487915,20.04789925,22.0463295,23.35763931,57.91077042,43.30434036,2.230000019,0.0560074389
0.1538928032,0.1490769982,0.11689599749999999,0.11261869669999999,0.10757689479999999,0.0320532113,8.286933136,0.027588297525,2.010375023,-0.2195151,0.865383327,0.424264312,81.70757294,974.9271851,998.4257813,20.7811203,20.59502983,20.04789925,22.04714966,23.36068916,57.92102814,43.2865715,2.059999943,0.0560075879
0.1540179014,0.1491284013,0.11790339949999999,0.1125324011,0.10756770369999999,0.031173580899999997,9.590146637,0.027610814836111112,2.00830698,-0.241092399,0.863909781,0.443752587,81.70185089,974.585022,998.425415,20.78121948,20.59516907,20.04789925,22.04797935,23.36372948,57.93128967,43.26879883,2.065000057,0.056007731000000005
0.15425159930000001,0.149119401,0.11724770069999998,0.1123988986,0.1075585008,0.031831410500000004,7.828446959999999,0.02765618430277778,2.006238937,-0.040340859,0.862436414,0.455686301,71.80854797,974.2429199,998.4249268,20.78132057,20.59531021,20.09495926,22.04879951,23.36677933,57.94155884,43.27743912,2.164999962,0.056007868100000004
0.15382180210000002,0.1486431003,0.11811790470000001,0.11253230569999999,0.10754920240000002,0.030984959,7.494419861,0.027721091377777778,2.003386021,-0.021624699,0.860962927,0.441698611,68.51125336,973.9006958,998.4243774,20.78141975,20.59544945,20.11245918,22.04961967,23.36981964,57.95182037,43.29487991,2.339999914,0.0560080111
0.1538022041,0.1485558033,0.1179391026,0.11275459530000001,0.1075469017,0.0307039499,6.136843872,0.027789972083333333,2.000272036,-0.115801498,0.859489381,0.439591289,68.51125336,973.5584717,998.4240112,20.78152084,20.59559059,20.11487007,22.05043983,23.37286949,57.90509033,43.31232834,2.119999886,0.056008148199999996
0.15369479660000002,0.1484073997,0.11820729969999999,0.11277730459999999,0.1075469017,0.030348458900000003,6.423664856,0.027877722833333334,1.997158051,-0.220230505,0.860122025,0.444324195,68.51125336,973.2163696,998.4235229,20.78161049,20.59572983,20.11727905,22.05125999,23.37591934,57.83937073,43.32976913,2.24000001,0.056008291200000004
0.1534880996,0.1485087037,0.1176291943,0.1127333999,0.1075469017,0.030778250099999998,9.19389267,0.027971778444444446,1.994043946,-0.246695295,0.861456573,0.460601509,68.51125336,972.8742065,998.4229736,20.78170967,20.59586906,20.11969948,22.05208969,23.37895966,57.77363968,43.34722137,2.085000038,0.0560084283
0.1537047029,0.1487202048,0.1168125987,0.1126894951,0.1075469017,0.0316812009,9.900578308,0.028048915861111114,1.990929961,-0.247172102,0.862791181,0.427911103,63.39294815,972.5319824,998.4224854,20.78181076,20.59601021,20.12211037,22.05290985,23.38200951,57.70792007,43.3646698,2.25,0.0560085714
0.1536049962,0.1482529044,0.1179986954,0.1126456022,0.1075469017,0.0307165205,8.174638367,0.028135333583333335,1.987815976,0.03094738,0.864125788,0.445050895,61.6868515,972.1898804,998.4221191,20.78190994,20.59614944,20.12453079,22.05373001,23.38505936,57.64220047,43.3821106,2.172499895,0.056008708500000004
0.15335279699999999,0.1483929038,0.1175099969,0.1129958987,0.1075469017,0.030742910499999998,6.4143692020000005,0.028215834305555555,1.984701991,0.126554698,0.865460515,0.411284298,61.6868515,972.5098267,998.4215698,20.78200912,20.59629059,20.12693977,22.05455017,23.38809967,57.57646942,43.39955902,2.232500076,0.0560088515
0.1536826968,0.1484920025,0.1177304983,0.11301259990000001,0.1075469017,0.030662411499999997,5.73128891,0.028297610805555557,1.981588006,-0.151803195,0.866795123,0.398740411,61.6868515,973.050415,998.4210815,20.78210068,20.59643936,20.12935066,22.05537033,23.39114952,57.51074982,43.41699982,2.356250048,0.0560089886
0.15374070410000001,0.1487470031,0.11742650269999999,0.1128743052,0.1075469017,0.0311965913,8.10668869,0.02835919486111111,1.98289597,-0.168731198,0.868129671,0.420989186,44.16399002,973.5908813,998.4207153,20.78219986,20.59658051,20.13175964,22.05620003,23.39419937,57.44503021,43.43444824,2.471250057,0.056009131700000006
0.1539459944,0.1488929987,0.11678270100000002,0.11273599860000001,0.1075469017,0.0320079297,7.751912688999999,0.028423945111111112,1.98567903,-0.220945701,0.869464278,0.381676406,38.32304001,974.1314697,998.4202271,20.78230095,20.59671974,20.13418007,22.05702019,23.39723969,57.37931061,43.45188904,2.237499952,0.0560092688
0.1537286997,0.1489735961,0.11690789459999999,0.11287879940000001,0.1075469017,0.0319355398,9.462117766999999,0.028492139166666666,1.988461018,-0.247172102,0.870798886,0.40250659,38.32304001,974.6719971,998.4196777,20.78240013,20.59686089,20.13658905,22.05784035,23.40028954,57.31357956,43.46934128,2.232500076,0.0560094118
0.1544867992,0.1493898988,0.11705700160000002,0.11276210550000001,0.1075469017,0.0319180191,8.416400909,0.028580750361111112,1.991243958,0.146820605,0.872133493,0.395512789,38.32304001,975.2125854,998.4193115,20.78249931,20.59700012,20.13899994,22.05866051,23.40333939,57.24785995,43.46871948,2.049999952,0.0560095489
0.1544543028,0.1495676994,0.1173789024,0.11252779959999999,0.1075469017,0.0320169985,8.834113312,0.028644305333333335,1.994027019,-0.111629099,0.873468101,0.418973714,38.32304001,975.3859253,998.4188232,20.78259087,20.59713936,20.14142036,22.0594902,23.4063797,57.15546036,43.46207809,2.355000019,0.056009692
0.154845798,0.1484395027,0.11905380489999999,0.11265289780000001,0.1075469017,0.030513858799999998,6.358578873,0.028732056083333336,1.996809959,-0.096370071,0.874802709,0.413306504,62.04912186,975.4368896,998.4182739,20.78269005,20.5972805,20.04788971,22.06031036,23.40942955,57.05414963,43.45544052,2.292500019,0.056009829
0.15455340150000002,0.1493726015,0.1167708993,0.11289780140000001,0.1075469017,0.031668668999999997,10.68163986,0.028780750694444444,1.999591947,-0.050116159,0.876137316,0.410380214,69.95781708,975.487915,998.4177856,20.78278923,20.59741974,20.01651955,22.06113052,23.41246986,56.95285034,43.44879913,2.222500086,0.056009972100000006
0.15515160560000002,0.1496958971,0.11798080209999999,0.11274509429999999,0.1075469017,0.0313917696,8.759010315000001,0.028826444416666666,2.002374887,-0.193527207,0.877471924,0.413416386,69.95781708,975.5388184,998.4174194,20.78289032,20.59756088,20.01651955,22.06195068,23.41551971,56.85155106,43.44215012,2.430000067,0.056010109200000005
0.1546923041,0.14971389770000001,0.11824909450000001,0.11286970380000001,0.1075469017,0.0314467698,10.70953979,0.028745638527777777,2.005157948,0.110461198,0.878806472,0.4049927,69.95781708,975.5897827,998.4168701,20.7829895,20.59770966,20.01651955,22.06277084,23.41856956,56.7502594,43.43550873,2.275000095,0.0560102522
0.1550783038,0.1497889996,0.11747419830000001,0.11289769409999999,0.1075469017,0.0323036492,8.019423675999999,0.028445305305555557,2.007941008,-0.01876365,0.880141079,0.392749012,69.95781708,975.640686,998.4163818,20.78307915,20.5978508,20.01651955,22.06360054,23.42160988,56.76369095,43.42887115,2.184999943,0.0560103893
0.1544522047,0.1492777944,0.11883920429999999,0.1128479958,0.1075469017,0.0309711307,8.896340179000001,0.028259194694444444,2.010723114,-0.116993599,0.881475687,0.416976899,61.21965027,975.6917114,998.4160156,20.78318024,20.59799004,20.04005051,22.0644207,23.42465973,56.8153801,43.42222977,2.390000105,0.0560105324
0.1545498013,0.1495064974,0.1182729006,0.1130777955,0.1075572014,0.0310048312,8.87989502,0.028235028583333335,2.010276079,-0.214985102,0.884077787,0.395462513,58.30693054,975.7426147,998.4155273,20.78327942,20.59812927,20.05051041,22.06524086,23.42770958,56.86706161,43.41558075,2.160000086,0.0560106695
0.1546664953,0.1493520975,0.11926829809999999,0.1127285957,0.1075693011,0.0302381605,9.590868378,0.028280389583333336,2.008752108,-0.1922158,0.887102425,0.431049585,58.30693054,975.7935791,998.414978,20.78338051,20.59827042,20.05400085,22.06605911,23.43074989,56.8502388,43.40893936,2.112499952,0.05601081249999999
0.15465519430000002,0.1497208953,0.1173787951,0.11280410290000001,0.10758080480000001,0.0319732904,9.738923645,0.028331387833333332,2.007227898,-0.217250198,0.890126884,0.423499793,58.30693054,975.8444824,998.4146118,20.78347969,20.59840965,20.0574894,22.06687927,23.43379974,56.81058884,43.40230179,2.055000067,0.056010949600000005
0.1548413038,0.1493340015,0.11886899470000001,0.1127089024,0.10759220119999999,0.030851909500000003,7.802699280000001,0.02837044397222222,2.005703926,-0.238708198,0.893151522,0.393082112,58.30693054,974.9393921,998.4141235,20.78356934,20.5985508,20.06097031,22.06771088,23.43684959,56.77093887,43.3956604,2.315000057,0.0560110927
0.1542610049,0.1492694974,0.1188034058,0.11292439700000001,0.1076037049,0.030599620900000003,9.304756165,0.028374417611111112,2.004179955,-0.208905399,0.896175981,0.407087386,58.9952507,974.8228149,998.4135742,20.78367043,20.59869003,20.06446075,22.06852913,23.43988991,56.73128891,43.38901901,2.432499886,0.05601122979999999
0.1544595957,0.1494243979,0.11818950180000001,0.11291879419999999,0.1076151967,0.031065771,7.6625091549999995,0.028367805472222223,2.002655983,-0.232866704,0.899200618,0.407563001,59.22468948,975.0753174,998.4130859,20.78376961,20.59882927,20.06793976,22.06934929,23.44293976,56.69163895,43.38238144,2.297499895,0.0560113728
0.1542332053,0.1491050005,0.1192921996,0.1127907038,0.10762660500000001,0.030119800600000003,8.563027191,0.02833633422222222,2.001132011,-0.193646297,0.902225077,0.3985928,59.22468948,975.3278809,998.4127197,20.7838707,20.59897995,20.07143021,22.07016945,23.44598961,56.65198898,43.37572861,2.279999971,0.0560115099
0.15421639680000002,0.1491021991,0.1174980998,0.11304500099999999,0.1076380968,0.031607011000000004,8.399230194000001,0.028096945027777778,1.99960804,-0.203183204,0.90625149,0.39991501,59.22468948,975.5803833,998.4121704,20.78396988,20.59911919,20.07492065,22.07099915,23.44902992,56.61233902,43.36909103,2.109999895,0.0560116529
0.1540511966,0.1487072945,0.11785570379999999,0.1129863977,0.10764960050000001,0.031246471399999996,8.468611908,0.027889304694444443,1.998180032,-0.238469705,0.910611689,0.384714305,57.76646042,975.8328857,998.4116821,20.78405952,20.59926033,20.07839966,22.07181931,23.45207977,56.62973022,43.37274933,2.289999962,0.056011802
0.1537845969,0.14863920209999998,0.1176650047,0.1130318999,0.1076609969,0.031044051099999997,8.666744995,0.02777902813888889,1.996783972,-0.196865097,0.914972007,0.408604085,57.28039169,976.0853882,998.4113159,20.78416061,20.59939957,20.08189011,22.07263947,23.45512009,56.66613007,43.37982941,2.107500076,0.056011927100000004
0.1538496017,0.1487411022,0.1174801946,0.1129699945,0.1076725006,0.03120718,8.861296844,0.027747908697222223,1.995388031,0.063849628,0.919332325,0.398353994,57.28039169,976.3380127,998.4108276,20.7842598,20.59954071,20.08536911,22.07345963,23.45816994,56.70254135,43.38692093,2.319999933,0.056012082100000006
0.1536116004,0.1484917998,0.1169615984,0.1128445029,0.1076840043,0.0317953706,8.357745361000001,0.027743935055555554,1.993991971,-0.1427432,0.923692524,0.371641487,57.28039169,976.5391235,998.4102783,20.78436089,20.59967995,20.08885956,22.07428932,23.46121979,56.73894882,43.39400864,2.180000067,0.056012207300000005
0.1534019947,0.1483157992,0.11644899849999998,0.11299049850000001,0.10769540070000001,0.0321380198,7.435765839,0.027735659280555554,1.99259603,0.262693703,0.926397324,0.372346908,57.28039169,976.7230225,998.4099121,20.78446007,20.59981918,20.09235001,22.07510948,23.4642601,56.77536011,43.40108871,2.272500038,0.0560123622
0.1532477975,0.14836930040000001,0.1159960032,0.1130475044,0.1077069044,0.0323515892,8.186081695999999,0.02771810743611111,1.99119997,-0.040460099,0.928550184,0.361846596,75.08862305,976.9069214,998.4094238,20.78454971,20.59996033,20.09583092,22.07592964,23.46730995,56.81177139,43.40818024,2.075000048,0.0560124874
