PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.15352,0.14847819810000001,0.11783180239999999,0.112786901,0.10771839620000001,0.030595180399999998,9.01149826,0.027711151969444445,1.989804029,-0.233343706,0.930703223,0.344564706,81.02468872,977.0908203,998.4088745,20.7846508,20.6001091,20.09931946,22.0767498,23.4703598,56.83047867,43.41527176,2.065000057,0.0560126424
0.15393429990000002,0.1489526987,0.1169257998,0.11244039539999999,0.1077298045,0.03157157,8.085946654999999,0.02769956165,1.988407969,-0.200679794,0.932856083,0.371923804,81.02468872,977.2114258,998.4083862,20.78474998,20.60025024,20.10280991,22.07756996,23.47340012,56.84329987,43.42235947,2.13499999,0.0560127676
0.153995502,0.1491744041,0.1166396976,0.1123646975,0.10773270130000001,0.0323790014,8.754720306,0.02767306857777778,1.987012029,-0.100304,0.933005989,0.386620492,81.02468872,977.3109131,998.40802,20.78484917,20.60038948,20.10629082,22.07839966,23.47644997,56.85610962,43.42943954,2.345000029,0.05601292249999999
0.1539389014,0.1492712975,0.11639540200000001,0.11237930060000001,0.10773270130000001,0.0327535093,8.645999146,0.027656514908333332,1.985615969,-0.150491893,0.932488084,0.392136186,81.02468872,977.4104004,998.4074707,20.78495026,20.60053062,20.10977936,22.07921982,23.47949982,56.86893082,43.43653107,2.462500095,0.0560130477
0.154569602,0.1492063046,0.11782590150000001,0.11223969460000001,0.10773270130000001,0.031429559,5.387958908,0.02763267305277778,1.984220028,-0.075865783,0.931970298,0.37706089,76.15962219,977.4680176,998.4069824,20.7850399,20.60066986,19.87533951,22.08003998,23.48254013,56.88174057,43.44361115,2.157500029,0.0560132027
0.1540395021,0.14948890210000002,0.1172834992,0.1123829961,0.10772939919999999,0.0319227993,9.736065673999999,0.027613796658333335,1.985149026,-0.196030498,0.931452513,0.378032207,74.53793335,977.5117188,998.4066162,20.78513908,20.6008091,19.7968998,22.08086014,23.48558998,56.89456177,43.45069885,2.102499962,0.0560133278
0.1545954943,0.14990539549999998,0.1174324989,0.11223089690000002,0.10766030550000001,0.0320085108,10.498539730000001,0.027597902086111112,1.98685205,-0.246933699,0.930934608,0.341490388,74.53793335,977.5554199,998.4061279,20.78524017,20.60095024,19.7968998,22.0816803,23.48863983,56.90737915,43.45779037,2.029999971,0.0560134828
0.15481179949999999,0.1497655034,0.11790339949999999,0.11194319729999999,0.1075695992,0.0319860399,9.019373322,0.027590950861111112,1.988554955,0.172689393,0.930416822,0.350309998,74.53793335,977.598999,998.4055786,20.78533936,20.60108948,19.7968998,22.08250999,23.49168015,56.9201889,43.4648819,2.352499962,0.056013608000000006
0.1544589043,0.1494400978,0.11644899849999998,0.1123288989,0.1075469017,0.0332579315,7.400723266999999,0.027581011455555558,1.990259051,-0.081230283,0.929898918,0.349766701,76.7789917,977.6425781,998.4052124,20.78544044,20.60123062,19.9835701,22.08333015,23.49473,56.9330101,43.46419907,2.319999933,0.05601376300000001
0.1542014003,0.1489058971,0.1175219059,0.11256639959999999,0.1075469017,0.031898620700000005,6.472303008999999,0.027574058108333334,1.991961956,-0.221780196,0.929381073,0.339390099,77.52601624,977.6862793,998.4047241,20.78553009,20.60137939,20.04578972,22.08415031,23.49777985,56.94581985,43.46094894,2.097500086,0.0560138881
0.1540073037,0.14909670349999998,0.1172834992,0.11267960070000001,0.1075469017,0.031688868999999995,8.710372162,0.027560814752777777,1.99366498,-0.042844299,0.928863227,0.35408771,77.52601624,977.7299805,998.4041748,20.78562927,20.60152054,20.04578972,22.08497047,23.50082016,56.95864105,43.45767975,2.295000076,0.056014037100000004
0.1542667985,0.1493625045,0.116919899,0.1122377038,0.1075469017,0.0321989894,8.472902679,0.02755683898888889,1.995368958,0.2027307,0.928345382,0.377143413,77.52601624,977.7736206,998.4036865,20.78573036,20.60165977,20.04578972,22.08579063,23.50387001,56.97145081,43.45441818,2.214999914,0.0560141683
0.1542911053,0.1491410017,0.11718809599999999,0.1120211959,0.1075469017,0.0321743488,7.6153007509999995,0.027559818691666665,1.997071981,0.006151496,0.92614311,0.371097386,77.52601624,977.8173218,998.4033203,20.78582954,20.60180092,20.04578972,22.08650017,23.50691032,56.98426819,43.45116043,2.257499933,0.056014317300000005
0.1539505005,0.1489562035,0.1181478024,0.11232930420000001,0.1075469017,0.0309932292,7.71329422,0.027564786275000003,1.998775959,0.297384202,0.923379183,0.355350912,73.06440735,977.8609009,998.402771,20.78593063,20.60194016,20.0003109,22.08716965,23.50996017,56.99708939,43.44789886,2.079999924,0.05601444840000001
0.15407359599999998,0.1492061019,0.117593503,0.1124469042,0.1075469017,0.0313627213,7.1096099850000005,0.02756412506111111,2.000478983,0.517567098,0.920615375,0.3619546,71.57720184,977.90448,998.4022827,20.78602028,20.60207939,19.98907089,22.08783913,23.51301003,57.00989914,43.44464111,2.017499924,0.0560145974
0.15405269859999998,0.148880899,0.1191192985,0.1121127963,0.1075469017,0.030086779600000002,7.9428962709999995,0.027595252991666666,2.002182007,0.198558196,0.917851627,0.376008302,71.57720184,977.9481812,998.4019165,20.78611946,20.60222054,19.99430084,22.08851051,23.51096916,57.02272034,43.44137955,2.109999895,0.0560147285
0.153923595,0.1490247011,0.1174324989,0.1122866988,0.1075469017,0.0314483911,8.640995789,0.027646579741666667,2.003885984,0.075293921,0.915087819,0.358884186,71.57720184,977.9918823,998.4014282,20.78622055,20.60235977,19.99953079,22.08917999,23.5072403,57.03553009,43.43812943,2.102499962,0.0560148776
0.1537943959,0.1485625982,0.1190119982,0.11223080160000001,0.1075469017,0.030012691,7.401438904,0.027739630805555554,2.005589008,0.066710718,0.911813676,0.347646087,71.57720184,978.0355225,998.4008789,20.78631973,20.60250092,20.00476074,22.08984947,23.50351906,57.04835129,43.43486023,2.277499914,0.0560150206
0.1535226941,0.148595202,0.11848750109999999,0.1124868035,0.1075469017,0.0300750285,7.7891098020000005,0.027814805777777778,2.005641937,0.081731319,0.908369422,0.341834307,48.73886871,978.0792236,998.4005127,20.78642082,20.60264015,20.00999069,22.09052086,23.49979019,57.04917908,43.43159866,2.265000105,0.0560151577
0.1536376953,0.1483446002,0.1194471955,0.11244629619999999,0.1075469017,0.0291480213,6.800608063,0.027870750416666666,2.005145073,-0.162889898,0.904925108,0.336022496,41.126091,978.1228027,998.4000244,20.78651047,20.60279083,20.01522064,22.09119034,23.49605942,57.04602051,43.42834091,2.150000095,0.0560153008
0.15341960189999998,0.1482666016,0.1179093957,0.11254359480000001,0.1075469017,0.030435350500000003,7.528038024999999,0.027885500583333334,2.004647017,-0.247052893,0.901480913,0.354964912,41.126091,978.1798706,998.3994751,20.78660965,20.60293007,20.02045059,22.09185982,23.49233055,57.04285812,43.42507935,2.213749886,0.0560154378
0.153362298,0.14830609560000002,0.11582909820000001,0.1126219034,0.1075469017,0.0324497312,7.475821686000001,0.027887471527777777,2.004149914,-0.074554443,0.89803648,0.338095009,41.126091,978.2415161,998.3989868,20.78671074,20.60306931,20.02568054,22.0925293,23.48859978,57.03969955,43.42182922,2.338749886,0.056015580899999994
0.153075397,0.1478855968,0.11846959589999999,0.11266210080000001,0.1075469017,0.0298405796,7.410018921,0.027872083444444445,2.003653049,-0.168969706,0.894592285,0.33662641,41.126091,978.3029785,998.3986206,20.78680992,20.60321045,20.03091049,22.09320068,23.48487091,57.03654099,43.41856003,2.227499962,0.056015718000000006
0.15324740409999998,0.1485159039,0.1165920973,0.1127022982,0.1075469017,0.0312935203,8.848420715,0.027850888583333334,2.003155947,-0.213912293,0.891147971,0.310666889,67.67120361,978.364624,998.3980713,20.7869091,20.60334969,20.03614044,22.09387016,23.48114014,57.0333786,43.41530991,2.202500105,0.056015861
0.1536098957,0.14831999540000002,0.1186782002,0.1122024059,0.1075469017,0.029837659,7.383553313999999,0.027859499194444446,2.002659082,-0.238469705,0.887703717,0.340607285,76.51957703,978.4260864,998.397583,20.78700066,20.60349083,20.04137039,22.09453964,23.47742081,57.03022003,43.41204071,2.404999971,0.0560159981
0.1535143018,0.14839780330000002,0.11790930029999999,0.11236820219999999,0.1075469017,0.0304106712,7.746907806,0.02785619525,2.002161026,-0.108887203,0.884259403,0.322717488,76.51957703,978.4876709,998.3972168,20.78709984,20.60363007,20.04660034,22.09520912,23.47369003,57.02706146,43.40879059,2.372499943,0.0560161412
0.1536188006,0.1487032056,0.11588280200000001,0.11240309479999999,0.1075469017,0.0325384915,9.883410645,0.027819777583333333,2.001663923,-0.200083703,0.880815089,0.320392996,76.51957703,978.5491943,998.3967285,20.78720093,20.6037693,20.05183029,22.09588051,23.46995926,57.02389908,43.40552902,2.332499981,0.0560162783
0.1536492944,0.1482926011,0.1172119975,0.1123005033,0.1075469017,0.0314991415,9.082315826,0.027798555166666666,2.001167059,0.579914629,0.877370775,0.33106789,59.11495972,978.6107788,998.3961792,20.78730011,20.60391045,20.0570507,22.09654999,23.46623039,57.02074051,43.40225983,2.13499999,0.056016421299999994
0.1533579946,0.1483996034,0.11606149670000002,0.1126198053,0.1075469017,0.032231059699999995,9.389875793,0.02777439753333333,2.000669003,0.562628925,0.87392658,0.304665595,53.31341934,978.6723022,998.395813,20.78739929,20.60405922,20.06228065,22.09721947,23.46249962,57.01757813,43.3990097,2.355000019,0.056016558400000006
0.1531995058,0.1480236053,0.117712605,0.1126374006,0.1075469017,0.0306870103,7.768366241,0.027761486899999997,2.0001719,-0.0598915,0.870482326,0.347611696,53.31341934,978.7338867,998.3953247,20.78749084,20.60420036,20.0675106,22.09789085,23.45877075,57.01441956,43.39574051,2.397500038,0.0560167015
0.1534070969,0.14813719990000002,0.1161689043,0.1127120972,0.1075469017,0.0318547696,5.89937706,0.027747578091666666,1.999675035,0.555476189,0.868056715,0.328278601,53.31341934,978.7954102,998.3947754,20.78759003,20.6043396,20.07274055,22.09856033,23.45504951,57.01126099,43.39249039,2.147500038,0.056016838599999993
0.1530781031,0.1481130004,0.11586190460000001,0.1125921965,0.1075469017,0.0322663486,8.178214264000001,0.02773168563888889,1.999178052,0.02141054,0.86597079,0.341036707,53.31341934,978.8569946,998.3942871,20.78768921,20.60448074,20.0779705,22.09922981,23.45132065,57.0080986,43.38922882,2.025000095,0.0560169816
0.1534479976,0.1483551025,0.1164698005,0.1126862049,0.1075469017,0.0316402197,8.19824295,0.027705853780555557,1.998679996,0.206902996,0.863884807,0.316645086,58.67549133,978.9185181,998.3939209,20.7877903,20.60461998,20.17329025,22.09989929,23.44758987,57.00494003,43.38597107,2.339999914,0.0560171187
0.1534428,0.1487283945,0.1162819982,0.1125018954,0.1075469017,0.0320596814,9.572987366,0.027684661016666664,1.996533036,0.131323099,0.861798823,0.330647886,60.46284866,978.9801025,998.3933716,20.78788948,20.60475922,20.20462036,22.10057068,23.4438591,57.01760864,43.39978027,2.375,0.0560172617
0.1538833022,0.1488579035,0.1170091987,0.1121912956,0.1074239969,0.0317146689,6.300643158,0.0276790301,1.993834972,0.300960511,0.85971278,0.334374011,60.46284866,979.041626,998.3928833,20.78797913,20.60490036,20.20462036,22.10124016,23.44013023,57.03554916,43.41930008,2.297499895,0.05601739879999999
0.1539368987,0.1489060998,0.11834440230000001,0.1121785045,0.10736579900000001,0.0304702103,6.097500992,0.027665782505555556,1.991137028,-0.089098237,0.857626915,0.3282682,60.46284866,979.1030884,998.3925171,20.78808022,20.6050396,20.20462036,22.10190964,23.43639946,57.05348969,43.43880081,2.107500076,0.0560175419
0.1539950967,0.1497267962,0.11669340130000001,0.11226480009999999,0.1073429942,0.0321983814,10.68022003,0.027640620338888887,1.988438964,-0.207355604,0.855540872,0.32216239,60.46284866,979.1646729,998.3920288,20.7881794,20.60518074,20.20462036,22.10257912,23.43267059,57.07144165,43.45832062,2.237499952,0.056017679
0.1550974011,0.1502221942,0.11572179789999999,0.11195770499999999,0.10732009410000001,0.0340050697,10.00286026,0.027612802716666666,1.985741973,-0.155379504,0.853454888,0.31605649,70.42279053,979.2263184,998.3914795,20.78828049,20.60532951,20.13414001,22.1032505,23.42894936,57.08937836,43.47782898,2.224999905,0.056017821999999995
0.1547261,0.1496021032,0.1177306056,0.1119874001,0.1072973013,0.0324917614,9.837629699999999,0.027611808777777778,1.983044028,0.404793292,0.851369023,0.344065994,73.74276733,979.2877808,998.3911133,20.78837967,20.60547066,20.10934067,22.10391998,23.42522049,57.10731888,43.49734116,2.327500105,0.0560179591
0.1544834018,0.14976860279999998,0.1176291943,0.1125502944,0.10727440120000001,0.0319729,8.27405777,0.027600879669444443,1.980345964,0.193074405,0.84928298,0.308826715,73.74276733,979.2103882,998.390625,20.78848076,20.60560989,20.10759926,22.10458946,23.42148972,57.1252594,43.51684952,2.377500057,0.056018102199999996
0.1546748996,0.14967169760000001,0.1198644042,0.11238559480000002,0.1072515011,0.029904210599999998,8.52440567,0.02757869508611111,1.97764802,-0.169684902,0.847196996,0.338054687,73.74276733,979.0866089,998.3900757,20.7885704,20.60574913,20.10585976,22.10526085,23.41776085,57.14321136,43.53636169,2.207499981,0.056018239299999995
0.15498850349999999,0.14992769960000002,0.1185889006,0.1123283029,0.10724099869999999,0.0310829103,9.135959625,0.027544920180555554,1.980636954,-0.242522895,0.846415877,0.371769786,73.74276733,978.9628296,998.3895874,20.78866959,20.60589027,20.10411072,22.10593033,23.41403008,57.16115189,43.55587006,2.285000086,0.0560183823
0.1549093008,0.1500396013,0.1166694999,0.1124016047,0.1072345018,0.033258149,11.64654007,0.027527698941666665,1.985520959,-0.02436658,0.846069694,0.321538091,56.55496979,978.8391113,998.3892212,20.78877068,20.60602951,20.10236931,22.10659981,23.4102993,57.17908859,43.54893875,2.164999962,0.056018531299999993
0.1546926975,0.1497275949,0.11760540010000001,0.1124748945,0.1072281003,0.032434260799999996,10.514990229999999,0.027522065905555556,1.990404963,0.121905498,0.84572351,0.339462608,50.8257103,978.71521,998.3886719,20.78886986,20.60617065,20.10062981,22.10726929,23.40657043,57.19704056,43.53319931,2.349999905,0.056018662500000004
0.1546751022,0.1496170044,0.1185888052,0.1126407027,0.10722169880000001,0.0311387807,7.871365356,0.027525049844444444,1.995288968,-0.022220749,0.845377326,0.346795887,50.8257103,978.5913696,998.3881836,20.78897095,20.60630989,20.0988903,22.10792923,23.4028492,57.21498108,43.51745987,2.19749999,0.0560188115
0.154389596,0.1496083021,0.11903589960000001,0.11267180439999999,0.1072152972,0.030613189899999997,9.236810303,0.027508494058333336,2.000173092,-0.204732999,0.845031083,0.365106314,50.8257103,978.4677124,998.3878174,20.78906059,20.60644913,20.09713936,22.10861015,23.39912033,57.2329216,43.50172043,2.375,0.056018942599999996
0.1545820951,0.1498803973,0.11740859749999999,0.11264790300000001,0.10720880029999999,0.032210299399999996,8.407817077999999,0.027475710974999998,2.005057096,-0.136305794,0.844684899,0.391709208,67.49479675,978.3438721,998.3873291,20.78915977,20.60659981,20.09539986,22.10927963,23.39538956,57.25086975,43.48598099,2.265000105,0.0560190916
0.1545575976,0.14934760330000002,0.1188748956,0.1124807954,0.1072023988,0.0310053915,7.59885025,0.027480678558333332,2.009941101,-0.201037407,0.844338715,0.378108889,73.05116272,977.8571167,998.3867798,20.78926086,20.60674095,20.09366035,22.10994911,23.39166069,57.26881027,43.47024918,2.117500067,0.0560192227
0.1543954015,0.1496281981,0.1178735971,0.1127253056,0.10719599719999999,0.0314740211,9.698156738,0.02746792687222222,2.010062933,-0.137617096,0.843992472,0.380729496,73.05116272,977.2490845,998.3864136,20.78936005,20.60688019,20.09192085,22.11060905,23.38792992,57.28675079,43.45449829,2.007499933,0.0560193717
0.1544772983,0.1497681975,0.11818950180000001,0.11252269740000001,0.1071895957,0.0314387113,10.97276001,0.027444746230555556,2.008598089,-0.128437907,0.843646288,0.370175093,73.05116272,976.6412964,998.3859253,20.78945923,20.60701942,20.09016991,22.11128044,23.38419914,57.30469894,43.43875885,1.987499952,0.0560195029
0.1546406031,0.1497377038,0.11841000319999999,0.1123463988,0.10718309880000002,0.0312842101,10.09083023,0.027440937888888888,2.007133007,-0.159432799,0.843300223,0.407332093,73.05116272,976.5469971,998.385376,20.78955078,20.60716057,20.0884304,22.11194992,23.38047028,57.32263947,43.42301941,2.342499971,0.0560196519
0.1545122027,0.1495368958,0.1188868046,0.1124333024,0.10717669729999998,0.0308150113,8.09953537,0.027477366130555556,2.005666971,-0.227263898,0.84529233,0.377573997,67.71205139,976.6239014,998.3848877,20.78964996,20.6072998,20.0866909,22.11263084,23.37675095,57.34057999,43.40727997,2.130000114,0.0560197771
0.1540514946,0.14927940369999998,0.11926829809999999,0.1127928019,0.1071702957,0.030200669200000002,8.31125412,0.02751908832222222,2.004201889,-0.231555507,0.848064005,0.372993886,65.93235016,976.7006836,998.3845215,20.78974915,20.60744095,20.08493996,22.11329079,23.37302017,57.35852051,43.39154053,2.065000057,0.056019931999999995
0.1544756055,0.149802196,0.11721190210000001,0.112856102,0.1071637988,0.0320460409,9.299752045,0.02758763631111111,2.002737045,-0.242045999,0.850835621,0.386293113,65.93235016,976.7775879,998.3839722,20.78985023,20.60758018,20.08320045,22.11396027,23.3692894,57.37646103,43.37580109,2.335000038,0.056020057199999994
0.1544129014,0.1493502975,0.1171463966,0.11255090240000001,0.1071573973,0.032655799400000005,9.118074799,0.027633003658333332,2.001271009,-0.246218398,0.853607297,0.39959231,65.93235016,976.8546143,998.3834839,20.78994942,20.60773087,20.08146095,22.11462975,23.36556053,57.39440918,43.3801918,2.247499943,0.056020212199999996
0.1540809035,0.1492248058,0.11753979919999999,0.11285450459999999,0.1071509957,0.03181054,9.361981201,0.027640620338888887,1.999956012,-0.244787797,0.856378913,0.379200786,65.93235016,976.9315186,998.3831177,20.79003906,20.6078701,20.07971954,22.11529922,23.36182976,57.4123497,43.39128876,2.047499895,0.0560203373
0.1541998029,0.14959069490000002,0.11759940390000001,0.112845397,0.1071445942,0.0316433012,10.21386032,0.027619425455555558,1.998690009,-0.166108504,0.859150589,0.367539287,72.22512054,977.0083008,998.3826294,20.79014015,20.60800934,19.99393082,22.11597061,23.35810089,57.43029022,43.40238953,2.0,0.0560204923
0.15446900130000002,0.14958879949999998,0.11759940390000001,0.11244419809999999,0.10713809729999998,0.0319972605,9.727483368,0.027611478169444443,1.997424006,0.239447594,0.861922204,0.390296906,74.32270813,977.0852051,998.3820801,20.79023933,20.60815048,19.9654808,22.11664009,23.35437965,57.44683075,43.41347885,2.32249999,0.0560206175
0.1546185017,0.1497506022,0.1166337967,0.1124789,0.1071316957,0.0329550803,8.455021667,0.027593262991666666,1.996158957,-0.038195051,0.86469388,0.36739701,74.32270813,977.1621094,998.3817139,20.79034042,20.60828972,19.9654808,22.11730957,23.35065079,57.46289825,43.42457962,2.19749999,0.0560207725
0.1544183969,0.1495646954,0.1179211974,0.1126824021,0.10712529420000001,0.0318293989,9.257550048999999,0.02757886038888889,1.994892955,0.148966402,0.869356513,0.369847208,74.32270813,977.2390137,998.3812256,20.79043961,20.60843086,19.9654808,22.11797905,23.34692001,57.47896957,43.43568039,2.24000001,0.056020897599999994
0.1545891047,0.1496490002,0.1177603006,0.1126857996,0.1071189046,0.0318044007,8.05375824,0.027567600675,1.993628025,1.057713032,0.874649525,0.35347569,74.32270813,977.315918,998.3806763,20.79052925,20.6085701,19.9654808,22.11865044,23.34318924,57.49504089,43.44678116,2.400000095,0.056021052599999996
0.1545603037,0.1498736024,0.1170807958,0.1126224995,0.10711239580000001,0.0325548291,8.098101807,0.027538956536111114,1.992362022,0.149324104,0.879942477,0.341222405,53.99491119,977.3928223,998.380188,20.79063034,20.60870934,20.02729034,22.11931992,23.33946037,57.51111984,43.45787048,2.25999999,0.0560211778
0.1547719955,0.14972729680000002,0.1202757001,0.1125591993,0.1071059942,0.029593428999999997,8.192517089999999,0.02754624260833333,1.99109602,0.132634506,0.885235429,0.351855814,47.21897888,977.4993286,998.3798218,20.79072952,20.60885048,20.0537796,22.1199894,23.3357296,57.52719116,43.46897125,2.17750001,0.0560213327
0.1551035047,0.1504804015,0.1167947054,0.1124958992,0.10709960460000001,0.0329325408,9.203191376,0.027518757713888887,1.989830971,0.575980604,0.890528381,0.331449211,47.21897888,977.6156006,998.3792725,20.79083061,20.60898972,20.06163025,22.12066078,23.33200073,57.54325867,43.48006821,2.005000114,0.0560214579
0.15519590379999998,0.1502217054,0.11724770069999998,0.1123250008,0.1070930958,0.0332326889,8.426410675,0.02751279618888889,1.988564968,0.158860907,0.895821393,0.383339912,47.21897888,977.7318726,998.3787842,20.79092979,20.60913086,20.06946945,22.12133026,23.3282795,57.55932999,43.49116898,2.122499943,0.0560216129
0.1552085996,0.15008239750000002,0.11805239919999999,0.11241970059999999,0.10708669420000001,0.032169351,7.379976653999999,0.027510479822222225,1.987298965,-0.161816999,0.901114285,0.385313809,57.58205032,977.8483276,998.378418,20.79101944,20.60927963,20.07731056,22.12199974,23.32455063,57.57540131,43.50226974,2.1875,0.05602175
0.15522129540000001,0.1501332045,0.1187258959,0.11231499910000001,0.1070803046,0.0314234287,7.370680237,0.02750517951111111,1.986034036,-0.224343196,0.906407416,0.361246288,61.03639984,976.762085,998.3779297,20.79112053,20.60942078,20.0851593,22.12266922,23.32081985,57.59146881,43.51335907,2.279999971,0.0560218871
0.1552340031,0.1506508946,0.1179332018,0.1122959971,0.1070739031,0.0322223514,11.13298035,0.02749988343888889,1.984768033,-0.242701694,0.911700308,0.377539188,61.03639984,976.3209839,998.3773804,20.79121971,20.60956001,20.09300041,22.12334061,23.31708908,57.60754013,43.52445984,2.069999933,0.056022030099999995
0.1555866003,0.1508213997,0.1178140044,0.112135601,0.10706739430000001,0.0328369409,10.67020035,0.027582999336111108,1.98350203,0.354247898,0.91699332,0.361927003,61.03639984,976.2285156,998.3770142,20.7913208,20.60969925,20.10084915,22.12401009,23.31336021,57.62361145,43.53556061,2.282500029,0.05602216719999999
0.15577750210000002,0.1505252957,0.1183146,0.1119073987,0.10706100460000001,0.032506749,7.678961945,0.027657835219444447,1.985923052,0.262574613,0.922286272,0.384862602,61.03639984,976.1359863,998.3765259,20.79141998,20.60984039,20.10869026,22.12467957,23.31554031,57.63967896,43.54666138,2.335000038,0.0560223103
0.1552332044,0.1501294971,0.1193876028,0.11235860589999999,0.10707889799999999,0.031072708999999997,8.558735657,0.027714133791666668,1.989572048,-0.079084419,0.927579224,0.372366011,62.01187134,976.0435181,998.3759766,20.79150963,20.60997963,19.99299049,22.12535095,23.31967926,57.65359116,43.54251862,2.335000038,0.0560224473
0.1553835988,0.1501649022,0.1189465046,0.1125030041,0.1071050048,0.031161349999999997,8.207541656,0.027747578091666666,1.993219972,-0.225594893,0.932872176,0.37075901,62.3370285,975.9509888,998.3754883,20.79161072,20.61012077,19.95376968,22.12602043,23.32382011,57.66679001,43.53330994,2.414999962,0.0560225904
0.1550207973,0.1501847029,0.11765899660000001,0.1122812986,0.10713109970000001,0.0325059593,11.73094025,0.027753204769444446,1.996868968,-0.131060496,0.938165188,0.378706306,62.3370285,975.8585205,998.3751221,20.7917099,20.61026001,19.95376968,22.12668991,23.32795906,57.67998123,43.52410126,2.410000086,0.0560227275
0.1549365997,0.1496397972,0.1203531981,0.1122956038,0.10715709920000001,0.0298315614,9.33122406,0.027751882341666666,2.000518084,-0.205329001,0.94345808,0.373590797,62.3370285,975.7659912,998.3745728,20.79180908,20.61039925,19.95376968,22.12735939,23.33209991,57.69316864,43.51488876,2.107500076,0.0560228705
0.1547041059,0.1499148011,0.1195068002,0.1125913024,0.1071831942,0.0301330686,9.683138275000001,0.027721746233333334,2.00416708,-0.246218398,0.948751211,0.40409559,62.3370285,975.6735229,998.3740845,20.79191017,20.61054993,19.95376968,22.12803078,23.33625031,57.70635986,43.50568008,2.317500114,0.056023007599999994
0.1546439052,0.14969769719999998,0.11942329410000001,0.1123980045,0.10720930099999999,0.0304914892,9.756092072,0.027706847719444445,2.007816076,-0.161101699,0.952263117,0.38463369,60.99625015,975.5808716,998.3737183,20.79199982,20.61068916,20.04789925,22.12870026,23.34038925,57.71955109,43.49647141,2.472500086,0.0560231507
0.154677999,0.1494791031,0.119065702,0.11232219930000001,0.1072353005,0.030632001199999998,8.246882629,0.02770519256666667,2.011465073,0.02570211,0.95518142,0.388369799,60.54932022,975.4885254,998.37323,20.79210091,20.61083031,20.07928085,22.12936974,23.34453011,57.73274994,43.48725891,2.265000105,0.0560232878
0.1542968988,0.14922790530000002,0.1180464983,0.1124397039,0.1072613955,0.0314326704,7.813432312000001,0.02769028981388889,2.011320114,-0.165154904,0.958099723,0.365782291,60.54932022,975.395874,998.3726807,20.79220009,20.61096954,20.07928085,22.13003922,23.34866905,57.74594116,43.47805023,2.017499924,0.056023430799999996
0.1539695024,0.1489354968,0.1188034058,0.11258809569999999,0.107287395,0.0303803891,9.143824768,0.027670419480555555,2.00991106,-0.1154439,0.961017907,0.3824884,60.54932022,975.3034058,998.3723145,20.79229927,20.61111069,20.07928085,22.1307106,23.35280991,57.75912857,43.46884155,2.357500076,0.0560235679
0.15408539770000002,0.1491708994,0.1169317961,0.11243150230000001,0.10731350180000002,0.0319889903,9.548664856,0.027657504611111113,2.008502007,-0.190189198,0.96393621,0.378695488,60.54932022,975.2108765,998.3718262,20.79240036,20.61124992,20.07928085,22.13138008,23.3569603,57.77231979,43.45962906,2.242500067,0.056023711
0.1537912011,0.14875619410000002,0.117533803,0.11217319969999999,0.1073395967,0.0316371113,10.39697037,0.02764691035,2.007092953,-0.031876858,0.96589601,0.397762686,65.26583862,975.1184082,998.3712769,20.79249001,20.61138916,20.0827198,22.13204956,23.36109924,57.78551102,43.45042038,2.309999943,0.056023848099999995
0.1538890004,0.14869120119999998,0.1183385015,0.1123182058,0.1073655963,0.0304177701,8.256893921,0.027640289730555555,2.005683899,0.243262395,0.96753639,0.401258796,66.8380127,975.0258789,998.3707886,20.79258919,20.6115303,20.08731079,22.13272095,23.3652401,57.79870987,43.44120026,2.352499962,0.056023991100000003
0.1535763025,0.1488345027,0.11734910009999999,0.1123180032,0.10739170309999999,0.0313337386,10.54431,0.027615121205555555,2.004275084,-0.107218303,0.969176829,0.415139586,66.8380127,974.9334106,998.3704224,20.79269028,20.61167908,20.09189987,22.13339043,23.36938095,57.81190109,43.43199921,2.17750001,0.0560241282
