PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1537760973,0.1487864971,0.1170688987,0.11222460270000001,0.10745400190000001,0.03178069,8.969296265,0.02761114756388889,2.003489017,-0.229052097,0.970817089,0.386501908,66.8380127,975.0447998,998.369873,20.79278946,20.61182022,20.09647942,22.13405991,23.3735199,57.8250885,43.43209076,2.059999943,0.056024271199999996
0.1537896991,0.14832869769999998,0.11718809599999999,0.11213120219999999,0.1075283051,0.0316638112,6.068180847,0.027600549061111108,2.002908945,0.355320811,0.972457528,0.393359512,65.38835907,975.2241211,998.3693848,20.79289055,20.61195946,20.22505951,22.13472939,23.37767029,57.83827972,43.43529129,2.272500038,0.056024408299999995
0.1531891942,0.1484063983,0.116860199,0.1125470042,0.1075469017,0.0314882606,8.407817077999999,0.02757074356111111,2.002330065,-0.046659019,0.974097788,0.368320495,64.90514374,975.4035034,998.3690186,20.79298019,20.6121006,20.26753044,22.13540077,23.38180923,57.85147095,43.43849182,2.454999924,0.0560245514
0.1536193967,0.1483962059,0.1179391026,0.1121883988,0.1075469017,0.030467221100000004,6.984435272000001,0.027566110822222222,2.001750946,-0.245622396,0.972726882,0.384293199,64.90514374,975.5828247,998.3685303,20.79307938,20.61223984,20.26753044,22.13607025,23.38595009,57.8646698,43.44168854,2.182499886,0.056024688499999996
0.1534754992,0.1487030029,0.1165861011,0.1119825959,0.1075469017,0.0318100989,8.882749176,0.02753862592777778,2.001172066,-0.207951695,0.970352173,0.374428988,64.90514374,975.762207,998.367981,20.79318047,20.61237907,20.26753044,22.13673973,23.39009094,57.87786102,43.44488907,2.109999895,0.056024831500000004
0.1538331985,0.1486539006,0.1168602943,0.1119325042,0.1075469017,0.03184264,7.543060303,0.027528029547222225,2.000592947,-0.178506494,0.967977583,0.371637315,64.90514374,975.9415283,998.3676147,20.79327965,20.61252022,20.26753044,22.13740921,23.39423943,57.89104843,43.4480896,2.367500067,0.0560249686
0.1536051035,0.14863330130000002,0.11589469910000001,0.11202909949999999,0.1075469017,0.0327592999,8.937111664,0.027490942213888887,2.000014067,0.36211589,0.965602875,0.37620011,74.95374298,976.1209106,998.3671265,20.79338074,20.61265945,20.14986992,22.13806915,23.39838028,57.90423965,43.45129013,2.450000048,0.0560251117
0.1535977006,0.1486770988,0.1163894057,0.11217449900000001,0.10759530070000001,0.032286688699999996,10.15521011,0.0274846522,1.999434948,-0.0389103,0.960314214,0.380762786,78.3032608,976.3001709,998.3665771,20.79347038,20.6128006,20.11064911,22.13875008,23.40251923,57.91772079,43.45449066,2.157500029,0.0560252488
0.1537595034,0.1487208009,0.1185888052,0.1121009946,0.1075994015,0.030138030599999997,8.726822662,0.027487629783333335,1.998855948,0.180318907,0.954054177,0.357429713,78.3032608,976.4509888,998.3660889,20.79356956,20.61294937,20.11064911,22.13941956,23.40666008,57.93130112,43.45769882,2.0,0.056025391800000005
0.1541445971,0.1494811058,0.1172178984,0.1119544029,0.1075834036,0.031514769799999995,9.033674622,0.027460147011111113,1.998276949,-0.105310902,0.94779408,0.361920089,78.3032608,976.5922852,998.3657227,20.79367065,20.61309052,20.11064911,22.14009094,23.41080093,57.94487,43.46089935,2.272500038,0.056025528899999996
0.1546043038,0.1492992997,0.1183920979,0.1115509987,0.10756729840000001,0.031088969100000002,7.176123047,0.027455840641666666,1.997697949,1.175254941,0.941534102,0.378784597,78.3032608,976.7335815,998.3651733,20.79376984,20.61322975,20.11064911,22.14075089,23.41494942,57.95845032,43.46409988,2.220000029,0.056025672000000006
0.15442039970000002,0.149572897,0.1161450028,0.11197780369999999,0.10755130049999999,0.0331543386,7.551641083,0.02745054245,1.997117996,0.374156207,0.935274124,0.370798409,74.81611633,976.8748779,998.3646851,20.79387093,20.6133709,20.08712006,22.14142036,23.41909027,57.97203064,43.46728897,2.252500057,0.056025820999999996
0.1542516947,0.149417603,0.1196617007,0.11204299929999999,0.1075351954,0.0299111605,10.156649779999999,0.027470080058333336,1.996538997,-0.191023707,0.927929819,0.354528695,73.65374756,977.0161743,998.3643188,20.79396057,20.61351013,20.07566071,22.14208984,23.42322922,57.98559952,43.4704895,2.160000086,0.0560259521
0.1550122976,0.1503023028,0.1167171955,0.11188600060000001,0.1075191021,0.0327003986,7.947187042,0.02750517951111111,1.995959997,-0.055361439,0.920224011,0.338258892,73.65374756,977.1574707,998.3637695,20.79405975,20.61364937,20.07082939,22.14277077,23.42737007,57.99917984,43.47369003,2.015000105,0.0560261011
0.15518560409999999,0.1501047015,0.11790339949999999,0.11164419649999999,0.1075031042,0.0323989093,6.907904816,0.027559157477777776,1.995380998,-0.183751807,0.912518084,0.349547714,73.65374756,977.2987061,998.3632813,20.79416084,20.61379051,20.06599998,22.14343071,23.43151093,58.01274872,43.47689056,2.160000086,0.056026232200000005
0.1550685048,0.1499274969,0.11868419649999999,0.11202889680000001,0.107486999,0.0314205408,7.93931427,0.027586975097222223,1.994801998,0.146582201,0.906418085,0.325287014,57.79885101,977.4400024,998.362915,20.79426003,20.61392975,20.06118011,22.14410019,23.43565941,58.02632904,43.48009109,2.339999914,0.056026381300000004
0.1552685022,0.1506814957,0.11623439790000001,0.1121845961,0.1074709058,0.0336930901,10.32974014,0.02757637871666667,1.994222999,0.01306573,0.900853276,0.317851096,52.51388931,977.5812988,998.3624268,20.79435921,20.61407089,20.05635071,22.14476967,23.43980026,58.03990936,43.48329926,2.087500095,0.05602651239999999
0.1555742979,0.150393796,0.1192921996,0.11191530229999999,0.107454896,0.0313893586,9.72677002,0.02756942325277778,1.993643999,-0.195672899,0.895288587,0.342415512,52.51388931,977.7224731,998.3618774,20.79445076,20.61421967,20.05151939,22.14543915,23.44393921,58.05347824,43.48649979,2.154999971,0.0560266614
0.1556339025,0.1508905053,0.1184159994,0.11210139990000001,0.10743880269999999,0.0319778889,10.8526001,0.027550879583333333,1.993065,0.197246805,0.889723778,0.335766703,52.51388931,977.8637695,998.3615112,20.79454994,20.61436081,20.04668999,22.14444923,23.44808006,58.06705856,43.48970032,2.24000001,0.0560267925
0.1560564995,0.15106379990000002,0.1180345058,0.1118093014,0.1074226975,0.0328087896,10.32115021,0.027535976833333333,1.992486,0.57836467,0.884186924,0.316333413,52.51388931,978.005127,998.3610229,20.79464912,20.61450005,20.04187012,22.14290047,23.45222092,58.08063889,43.49290085,2.107500076,0.0560269415
0.1560744047,0.1509940982,0.11789749860000001,0.1119528055,0.10740669970000001,0.033194679,9.816886902,0.02751909256111111,1.991907001,-0.01327991,0.878659427,0.358821005,67.44258118,978.1464233,998.3604736,20.79475021,20.61463928,20.03704071,22.14134979,23.4563694,58.09421158,43.49610138,2.150000095,0.0560270727
0.15590790510000002,0.1509243965,0.1188688993,0.1123149037,0.10739059449999999,0.0321659505,9.407042694000001,0.027540283202777776,1.991328001,-0.240734696,0.873131812,0.346920699,72.41880798,978.2877197,998.3599854,20.7948494,20.61478043,20.0322094,22.13979912,23.46051025,58.1077919,43.4992981,2.224999905,0.0560272217
0.155853796,0.1513957024,0.11816569569999999,0.112409699,0.1073956013,0.0327675194,11.81535034,0.02758266872777778,1.990748048,-0.245979995,0.867604196,0.33449769,72.41880798,978.2678223,998.3596191,20.79494095,20.61491966,20.02737999,22.13825035,23.4646492,58.12136078,43.50249863,2.217499971,0.0560273528
0.15637910370000002,0.1513985991,0.11885110139999999,0.1121412992,0.10740770100000001,0.032613599300000004,8.537993622,0.027656514908333332,1.990169048,-0.1378555,0.862076581,0.330236912,72.41880798,978.1940918,998.3590698,20.79504013,20.61506081,20.02255058,22.13669968,23.46879005,58.1349411,43.50569916,2.367500067,0.056027501800000004
0.156289506,0.151185298,0.119411397,0.1122181058,0.10741970540000001,0.0319742888,7.791255187999999,0.02775486416388889,1.989590049,0.131084695,0.857385874,0.352656603,72.41880798,978.1204834,998.3585815,20.79513931,20.61520004,20.01773071,22.13515091,23.47293091,58.14850998,43.50889969,2.217499971,0.056027633
0.15645170209999998,0.1514312983,0.11883920429999999,0.1124405026,0.10743180510000001,0.032334139899999996,7.892826080000001,0.02784030491666667,1.989011049,-0.133325502,0.852974117,0.326741189,72.0643692,978.046814,998.3582153,20.7952404,20.61533928,20.13101959,22.13360023,23.47707939,58.09799957,43.51210022,2.172499895,0.056027782000000005
0.1564617991,0.1514875054,0.1200551987,0.11244980099999999,0.1074437976,0.0313761294,10.23031998,0.027925722333333337,1.98843205,-0.235847101,0.848562419,0.309872597,71.9462204,977.9732056,998.3577271,20.79533958,20.61548042,20.16917992,22.13204956,23.48122025,58.02611923,43.51530075,2.412499905,0.056027907099999996
0.1567332983,0.15186589960000002,0.1194947958,0.1123880982,0.1074558973,0.031992659,10.64803009,0.02800819397222222,1.98785305,-0.009942017,0.844150603,0.354434013,71.9462204,978.2858887,998.3571777,20.79542923,20.6156292,20.16917992,22.13050079,23.48535919,57.95425034,43.51850128,2.444999933,0.0560280621
0.1568513989,0.1516659975,0.120382905,0.11232639550000001,0.10746790170000001,0.0314828992,9.97424469,0.02808400047222222,1.987274051,-0.151207194,0.839738786,0.384720087,71.9462204,978.727417,998.3568115,20.79553032,20.61577034,20.16917992,22.12895012,23.48950005,57.88237,43.52170181,2.212500095,0.0560281873
0.1568773031,0.1517608047,0.11997170450000001,0.11265660520000001,0.1074800014,0.031622528999999996,10.60009995,0.02815222211111111,1.989637971,-0.241211504,0.83533138,0.421908796,71.9462204,977.9279175,998.3563232,20.7956295,20.61590958,20.16917992,22.12739944,23.4936409,57.81048965,43.52489853,2.237499952,0.056028342200000004
0.1569031954,0.1517990947,0.1195544958,0.112806797,0.1074920058,0.032182470000000005,9.79042511,0.028227416138888888,1.992982984,-0.2344165,0.830925286,0.407395989,57.45196152,976.7147217,998.3557739,20.79573059,20.61605072,20.05467987,22.12585068,23.49778938,57.73860931,43.52809906,2.075000048,0.0560284793
0.15682920220000002,0.1517590046,0.1199537992,0.11285350320000001,0.10750410560000001,0.0317348987,10.86404037,0.02828966563888889,1.996327996,-0.242999703,0.82651931,0.391062796,52.62054062,975.5015259,998.3552856,20.79582977,20.61618996,20.01651955,22.1243,23.50193024,57.66674042,43.52563095,2.069999933,0.056028622400000005
0.1567216992,0.15171879530000001,0.1207465053,0.11290010210000001,0.10751609799999999,0.030951490999999998,11.38475037,0.028355556055555557,1.999673009,-0.247291297,0.822113216,0.407726407,52.62054062,975.2427979,998.3549194,20.79593086,20.61632919,20.01651955,22.12274933,23.50606918,57.59486008,43.52127075,2.299999952,0.056028759500000004
0.15697569849999998,0.1518584013,0.1202994943,0.1127953053,0.1075281978,0.0314112693,10.64803009,0.02843536163888889,2.003017902,-0.247291297,0.819643795,0.407554299,52.62054062,975.3023071,998.3543701,20.79602051,20.61647034,20.01651955,22.12120056,23.51021004,57.52297974,43.51691055,2.407500029,0.0560289025
0.1566491961,0.1517706037,0.1203649998,0.1129181027,0.1075402021,0.0314933687,12.78382034,0.028505889055555553,2.006362915,-0.247648999,0.817819774,0.419137686,49.24774933,975.3618164,998.3538818,20.79611969,20.61660957,20.0635891,22.11964989,23.51435089,57.4510994,43.51255035,2.494999886,0.0560290396
0.1568145037,0.1519484043,0.1193696976,0.1133252025,0.10755219460000001,0.0324009687,12.50843964,0.028572110083333335,2.009708881,-0.160147995,0.815995872,0.374688387,48.12348175,975.4213257,998.3535156,20.79622078,20.61675072,20.07928085,22.11809921,23.51849937,57.3792305,43.50819016,2.309999943,0.0560291827
0.1567044973,0.15150170329999998,0.11975710390000001,0.1132781029,0.1075642943,0.0321913004,10.52285995,0.028654248972222223,2.013053894,0.795686901,0.814172029,0.415725708,48.12348175,975.4807739,998.3530273,20.79631996,20.61689949,20.07928085,22.11655045,23.52264023,57.30735016,43.50381851,2.337500095,0.0560293198
0.1564223051,0.1515792966,0.11925640109999999,0.11356259580000001,0.10774470570000001,0.0322452307,10.16452026,0.028733721833333333,2.013192892,0.430066288,0.814662814,0.395100415,48.12348175,975.5402832,998.352478,20.79641914,20.61704063,20.07928085,22.11499977,23.52677917,57.21921921,43.49945831,2.047499895,0.0560294628
0.1566722989,0.1514307022,0.1213664055,0.1134652019,0.10779260399999999,0.030212819600000003,8.447158813,0.028785694972222223,2.012264013,-0.1320142,0.8159253,0.400888711,48.12348175,975.5997925,998.3521118,20.7965107,20.61717987,20.07928085,22.1134491,23.53092003,57.12567902,43.49509811,2.097500086,0.056029599900000004
0.1567654967,0.15157990459999998,0.1207226992,0.11349699499999999,0.1077777982,0.030636468500000003,9.523632813,0.028814527722222222,2.011333942,-0.214746699,0.817187726,0.369700789,59.9731102,975.6591797,998.3516235,20.79660988,20.61731911,19.98514938,22.11190033,23.53506088,57.03213882,43.49074173,2.277499914,0.056029743
0.15674730539999998,0.1518821001,0.11881530280000001,0.11363309619999999,0.107762897,0.0327671289,12.25381012,0.02863669502777778,2.010405064,-0.091482423,0.818450212,0.384688407,63.92298126,975.718811,998.3510742,20.79670906,20.61746025,19.95376968,22.11035919,23.53920937,56.938591,43.48638153,2.079999924,0.05602988
0.1565577984,0.1515457034,0.120627296,0.11355010270000002,0.10774799589999999,0.031263551099999995,11.40550003,0.028283360805555557,2.009474993,-0.100542396,0.819712579,0.375407398,63.92298126,975.7783203,998.3505859,20.79681015,20.61759949,19.95376968,22.10881042,23.54335022,56.96641922,43.48202133,2.04124999,0.056030017099999996
0.15647490020000002,0.15155149699999998,0.1206750035,0.1136803985,0.10776610369999999,0.030870690899999997,10.56791992,0.02813236025,2.008546114,0.01580758,0.820975125,0.373474598,63.92298126,975.8378296,998.3502197,20.79690933,20.61774063,19.95376968,22.10725975,23.54748917,57.03469086,43.47766113,2.096250057,0.0560301602
0.1567644,0.1517423034,0.1206691027,0.1137182951,0.10779509540000001,0.0308928013,8.485066223,0.02814327875,2.007616997,-0.169804201,0.822237611,0.379096299,63.92298126,975.8972168,998.3496704,20.79700089,20.61787987,19.95376968,22.10570908,23.55163002,57.10295868,43.47330093,2.237499952,0.0560302973
0.1567805052,0.1517405033,0.12012070420000001,0.1136935949,0.10782409909999999,0.031625089,9.368419647,0.028191638527777778,2.006686926,-0.072527863,0.823499978,0.38471809,50.98492813,975.9567261,998.3491821,20.79710007,20.6180191,20.0008297,22.10416031,23.55577087,57.09624863,43.46894073,2.4375,0.0560304403
0.15683890579999998,0.1516744971,0.11869610550000001,0.1136690021,0.1078531027,0.0329894394,8.200388336,0.028249251055555556,2.005758047,-0.166943103,0.826031625,0.40855059,46.67224884,976.0161743,998.3488159,20.79719925,20.61816978,20.02013969,22.10260963,23.55883026,57.06454086,43.46456909,2.265000105,0.0560305774
0.156308198,0.1513962984,0.1207942009,0.11378469470000001,0.1078820944,0.030861940999999997,10.1351799,0.028294972305555555,2.004827976,-0.239900202,0.828986287,0.383365899,46.67224884,976.0756836,998.3483276,20.79730034,20.61831093,20.0249691,22.10106087,23.56152916,57.03282928,43.46020889,2.174999952,0.0560307205
0.1568459988,0.15197019579999999,0.1197868943,0.1136706948,0.10791109800000001,0.0316093385,8.915653229,0.02830819447222222,2.003335953,-0.168611899,0.831941009,0.355868608,46.67224884,976.1351929,998.3477783,20.79739952,20.61845016,20.02980042,22.09951019,23.56422043,57.00112152,43.45584869,2.349999905,0.0560308576
0.156923604,0.1520071983,0.1196378946,0.11325900550000001,0.1079071045,0.032314389900000004,10.165219879999999,0.0282823605,2.001655102,0.255660415,0.83489567,0.373607188,72.26714325,976.4613037,998.3474121,20.79748917,20.6185894,20.03462029,22.09795952,23.56691933,56.96940994,43.45959854,2.057499886,0.056031000600000005
0.15700500010000001,0.1520014048,0.12025779489999999,0.1134789944,0.1078920007,0.0317434192,8.348448181,0.02822177675,1.999974966,0.040722702,0.837850392,0.342434198,80.79875946,976.8762817,998.3469238,20.79759026,20.61873055,20.03944969,22.09641075,23.5696106,56.93770981,43.46606064,2.157500029,0.0560311377
0.1570351958,0.1520751953,0.12039489750000001,0.11355340480000001,0.10787689689999999,0.0316126496,8.645999146,0.028139972694444442,1.998293996,-0.199249297,0.840805113,0.381201506,80.79875946,977.2913208,998.3463745,20.79768944,20.61886978,20.0442791,22.09486008,23.57230949,56.9059906,43.47251892,2.357500076,0.056031280800000006
0.1570148945,0.1521489978,0.12121150490000002,0.1135014057,0.10786190030000001,0.0308138311,9.585140991,0.02808616638888889,1.996613979,-0.245264798,0.843759775,0.357899696,80.79875946,977.425415,998.3458862,20.79779053,20.61901093,20.04911041,22.0933094,23.5750103,56.87429047,43.47896957,2.099999905,0.056031417800000004
0.15713770389999998,0.1522228003,0.12039489750000001,0.1134493947,0.1078467965,0.0317155004,10.561489869999999,0.028043111166666666,1.994933009,-0.0730047,0.846714497,0.347469509,80.79875946,977.4658813,998.34552,20.79788971,20.61915016,20.05393028,22.09176064,23.57769966,56.8727684,43.48543167,2.059999943,0.0560315609
0.15705239769999998,0.15212069749999999,0.12012070420000001,0.11347839829999999,0.1078317046,0.0319884211,11.46128998,0.028015471555555557,1.993252993,-0.189235494,0.849669218,0.351584792,66.11949921,977.5064697,998.3449707,20.7979908,20.61930084,20.05875969,22.09020996,23.58040047,56.88132095,43.49188995,2.065000057,0.056031698
0.1568819046,0.1519598961,0.1202399015,0.11353449819999999,0.1078166008,0.031829300500000005,12.15652008,0.027985000611111113,1.991572022,-0.247291297,0.85262388,0.355700195,61.22640991,977.5469971,998.3444824,20.79808044,20.61944008,20.0635891,22.08865929,23.58308983,56.88985825,43.49834061,2.277499914,0.056031841000000006
0.1569350958,0.1517990947,0.1210386038,0.1135905027,0.107801497,0.0309814304,9.869103241000001,0.027957861166666664,1.989892006,-0.247291297,0.855578601,0.3712098,61.22640991,977.5875244,998.3441162,20.79817963,20.61957932,20.06842041,22.08711052,23.58579063,56.8984108,43.50479889,2.125,0.056031978100000004
0.1567798018,0.1518179059,0.12038300040000001,0.1136466026,0.10778650050000001,0.0314379305,9.59372406,0.027939639611111112,1.988211036,-0.247291297,0.860902071,0.356839508,61.22640991,977.6281128,998.3436279,20.79828072,20.61972046,20.07324982,22.08555984,23.58848,56.90695953,43.51126099,2.17750001,0.05603212119999999
0.1568801045,0.151896596,0.1199359059,0.11364140510000001,0.10779759879999999,0.031813681100000005,8.85771637,0.027896917138888887,1.986531019,-0.042367429,0.867015183,0.354094207,61.22640991,977.6685791,998.3430786,20.7983799,20.6198597,20.07806969,22.08400917,23.5911808,56.91550064,43.51771927,2.107500076,0.056032258300000005
0.15687719579999998,0.151699698,0.12060350179999998,0.11361570359999999,0.1078174949,0.0312703609,8.075932312,0.027883027388888888,1.984850049,0.111414902,0.873128414,0.358965814,71.51032257,977.7091064,998.3427124,20.79847908,20.62000084,20.19693947,22.0824604,23.5938797,56.92404938,43.52416992,2.025000095,0.0560324013
0.1566508055,0.1517652035,0.11975120310000001,0.11359009739999999,0.10783740280000001,0.0319485813,9.440660095,0.027858833750000003,1.985895038,-0.01566416,0.879241526,0.352002591,74.93829346,977.7496948,998.3422241,20.79857063,20.62014008,20.23616028,22.08090973,23.59656906,56.93259048,43.5306282,2.355000019,0.0560325384
0.1567700028,0.1514399052,0.1224095941,0.1133900046,0.1078572989,0.0293556511,8.560164642,0.027845944305555557,1.987848997,-0.202348694,0.885354578,0.389937997,74.93829346,977.7902222,998.3416748,20.79866982,20.62027931,20.23616028,22.07935905,23.59926987,56.94113922,43.5370903,2.275000095,0.0560326815
0.1565003037,0.1522299051,0.1197332978,0.11339880229999999,0.1078771949,0.0317066908,12.42975998,0.027811499694444446,1.989802003,0.00770124,0.89146781,0.347146511,74.93829346,977.8306885,998.3411865,20.7987709,20.62042046,20.23616028,22.07781029,23.60195923,56.94968033,43.54354095,2.217499971,0.0560328186
0.1573739052,0.1519440055,0.1219387054,0.11290630100000001,0.1078541994,0.0302912503,8.447152710000001,0.02780352697222222,1.991755962,-0.161936194,0.898578227,0.368002295,74.93829346,977.8712769,998.3408203,20.79887009,20.62055969,20.23616028,22.07625961,23.60466003,56.95822906,43.54999924,2.347500086,0.0560329616
0.1567567945,0.1518334985,0.11968560219999999,0.1131780982,0.1078168035,0.0322584689,11.19162979,0.02777174631666667,1.993708968,0.744187117,0.906021118,0.35570541,76.12703705,977.9118042,998.340271,20.79896927,20.62070084,20.21262932,22.07471085,23.60736084,56.96678162,43.55646133,2.24000001,0.05603309869999999
0.1567888975,0.1519484997,0.117802,0.113499105,0.10777939560000001,0.0340387911,11.70948029,0.0277508884,1.995663047,0.97438401,0.91346401,0.350293607,76.52330017,977.9522705,998.3397827,20.79906082,20.62084961,20.20739937,22.07316017,23.6100502,56.97531891,43.55484009,2.190000057,0.0560332417
0.15660909409999998,0.1513579011,0.1216287017,0.11314049960000001,0.1077419996,0.030322220900000002,9.996421814,0.027749565972222223,1.997616053,0.585517526,0.920906782,0.330218911,76.52330017,977.9929199,998.3394165,20.79916,20.62099075,20.21088028,22.0716095,23.6127491,56.98387146,43.55052948,2.339999914,0.0560333788
0.1565312982,0.1518154025,0.1213425994,0.1132688999,0.10776150229999999,0.0300690114,10.84758987,0.027721415625,1.999570012,0.205234006,0.928349674,0.329590797,76.52330017,978.0333862,998.3389282,20.79925919,20.62112999,20.21437073,22.07006073,23.61544037,56.9924202,43.54621887,2.180000067,0.05603352190000001
0.156893599,0.1516221046,0.1191491008,0.11284979580000001,0.10776569840000001,0.032684201,8.10025177,0.027696914672222222,2.001523018,0.458795995,0.935792625,0.355677307,69.56079102,978.0974731,998.3383789,20.79936028,20.62126923,20.21784973,22.06851006,23.61813927,57.0009613,43.54190063,2.147500038,0.056033659
0.1560667992,0.1505298972,0.12069289679999999,0.11315350529999998,0.1077584028,0.030929169099999997,7.060253143,0.027698896197222222,2.003477097,-0.021982349,0.943235517,0.363444686,67.23995209,978.1696167,998.3380127,20.79945946,20.62141037,20.22134018,22.06695938,23.62083054,57.00951004,43.53759003,2.0625,0.056033802
0.1557070971,0.1510053039,0.1184219003,0.11378439659999999,0.10779709820000001,0.0321079612,10.41913986,0.027670421599999998,2.005429983,-0.097085342,0.94881922,0.363156587,67.23995209,978.2416992,998.3375244,20.7995491,20.62154961,20.22481918,22.06541061,23.62352943,57.01805115,43.53327942,2.352499962,0.056033951000000005
0.15589569809999998,0.1509737968,0.1199180961,0.11311010120000001,0.10785100460000001,0.0310872912,10.896939849999999,0.02766214158888889,2.007384062,-0.159432694,0.953783095,0.341323793,67.23995209,978.3137207,998.3369751,20.79965019,20.62169075,20.22830963,22.06386948,23.6262207,57.02659988,43.52896881,2.182499886,0.0560340822
0.1561671019,0.15103670360000002,0.1216943026,0.11278049949999999,0.1079048991,0.0292794913,9.563683319,0.0276320076,2.009336948,-0.188520297,0.958747029,0.3384929,67.23995209,978.3858032,998.3364868,20.79974937,20.62182999,20.23180008,22.06230927,23.6289196,57.03514862,43.5246582,2.315000057,0.05603423119999999
0.15623650549999998,0.1518257022,0.1186485052,0.1127107978,0.10783729550000001,0.032388278799999996,12.64076004,0.027612802716666666,2.011291027,0.075413153,0.963711023,0.327723593,40.93061829,978.4578857,998.3361206,20.79985046,20.62196922,20.23527908,22.06077003,23.63162041,57.04368973,43.52033997,2.082499981,0.056034362299999994
0.156238699,0.1512464046,0.1202100992,0.11222590210000001,0.1077855945,0.0316156685,8.398516846,0.02760982301388889,2.011096954,0.48752591,0.966558278,0.3378492,32.16083908,978.5299072,998.3355713,20.79994965,20.6221199,20.23876953,22.05921936,23.63430977,57.05223846,43.51602936,2.332499981,0.0560345113
0.1557783008,0.1510969996,0.11888689990000001,0.1127622962,0.10775280000000001,0.0323595494,9.150260925000001,0.027597902086111112,2.010188103,0.02963607,0.968699872,0.329638988,32.16083908,978.6019897,998.335083,20.80003929,20.62225914,20.24225998,22.05767059,23.63701057,57.06079102,43.51171875,2.277499914,0.056034642499999995
0.1560246944,0.15126429800000002,0.1200073957,0.1129320979,0.10771989820000001,0.0310692012,11.49776993,0.027580019633333334,2.009279013,0.109507501,0.970841587,0.312377989,32.16083908,978.6740112,998.3347168,20.80014038,20.62240028,20.24574089,22.05611992,23.63969994,57.06932831,43.50740814,2.144999981,0.0560347915
0.156558001,0.1514315009,0.12089560029999999,0.11235719920000001,0.10768699649999999,0.030399999,9.855515289,0.02755750020277778,2.008369923,-0.135352105,0.97298342,0.349862695,32.16083908,978.7460938,998.3342285,20.80023956,20.62253952,20.24922943,22.05456924,23.64240074,57.08948898,43.50310135,2.007499933,0.0560349226
0.1563174009,0.1515987992,0.1195186973,0.11217789650000001,0.10765409470000001,0.0319519401,11.78529968,0.027545581394444442,2.007460117,-0.225356504,0.975125074,0.325597286,34.00481033,978.8181763,998.3336792,20.80034065,20.62268066,20.25271034,22.05302048,23.6450901,57.11352158,43.49879074,2.247499943,0.0560350716
0.1566565037,0.15111930369999999,0.1190119982,0.11218520400000001,0.1076212049,0.032595551,7.630322266,0.0275515408,2.006551027,0.522812426,0.977266729,0.334047914,34.61946869,978.8901978,998.333313,20.80043983,20.6228199,20.25620079,22.05643082,23.64779091,57.13755035,43.49448013,2.317500114,0.056035208700000005
0.1555984974,0.151008904,0.11898820400000001,0.11261850600000001,0.1076143026,0.032131078800000004,11.57574005,0.02753332773888889,2.005641937,0.59314698,0.979408383,0.362292707,34.61946869,978.9622803,998.3328247,20.80052948,20.62295914,20.25968933,22.06151009,23.65048981,57.16157913,43.49016953,2.092499971,0.0560353518
0.1551944017,0.1510933995,0.1200014949,0.1123340011,0.1076159954,0.031000590300000002,8.740415192,0.027531341977777776,2.004733086,0.660858929,0.97904259,0.32322979,34.61946869,978.6787109,998.3322754,20.80063057,20.62310028,20.26317024,22.06657982,23.65317917,57.18561935,43.48585892,2.184999943,0.0560354888
0.1559188008,0.1512935996,0.11905380489999999,0.1119899988,0.1076177001,0.0320373803,9.511473083,0.027508161333333333,2.003823996,0.202015296,0.97784102,0.346272409,34.61946869,978.2766113,998.3317871,20.80072975,20.62324905,20.26666069,22.07165909,23.65587997,57.2096405,43.48154068,2.168750048,0.05603563190000001
0.15627059940000002,0.1513605952,0.1195186973,0.11204639670000001,0.1076035023,0.0317748904,10.56220016,0.027485478719444442,2.002913952,-0.064779133,0.97663939,0.339815706,68.33538818,978.1516113,998.3314209,20.80083084,20.6233902,20.12634087,22.07673073,23.65856934,57.23366928,43.47723007,2.073750019,0.056035769
