PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1566267967,0.1513703942,0.1192265987,0.11194659469999999,0.10758399960000001,0.0320689589,8.849846649,0.027466275955555557,2.0020051,0.035715841,0.97543782,0.328894794,79.57402802,978.1190186,998.3308716,20.80093002,20.62352943,20.07928085,22.08180046,23.66127014,57.2577095,43.47291946,2.076250076,0.056035912
0.15584419970000002,0.1512606978,0.1196557999,0.1122022033,0.1075644016,0.031692948900000004,13.195089720000002,0.027456506094444444,2.000524044,0.408965796,0.974236071,0.322894514,79.57402802,978.0863037,998.3303833,20.80101967,20.62367058,20.07928085,22.08687973,23.6639595,57.28173065,43.46860886,2.111249924,0.0560360491
0.1566666007,0.1513811946,0.12147370580000001,0.112026,0.107544899,0.029787001,8.899919891,0.02745783064166667,1.998852968,0.347572088,0.969939888,0.324573398,79.57402802,978.0537109,998.3300171,20.80112076,20.62380981,20.07928085,22.09194946,23.66666031,57.30577087,43.47122955,2.127500057,0.0560361922
0.1563326001,0.1519649029,0.1182013988,0.11187770370000001,0.10752539629999999,0.0331797808,13.19938965,0.027430013022222224,1.997181058,-0.112821199,0.964612186,0.328811914,74.84790039,978.0211182,998.3295288,20.80121994,20.62394905,20.0745697,22.0970192,23.66935921,57.32979965,43.47615814,2.362499952,0.0560363293
0.1569877982,0.1517686009,0.1199895978,0.1118029952,0.10750590559999999,0.0319753408,9.776123047,0.02743332121111111,1.995509982,0.253752887,0.959284484,0.346921891,73.27252197,977.9885254,998.3289795,20.80131912,20.62409019,20.06830025,22.10210037,23.67205048,57.35382843,43.48109055,2.140000105,0.056036472299999994
0.1569854975,0.1522732973,0.11621650459999999,0.1119006991,0.10748640300000001,0.0355520904,9.752514648,0.027404844497222223,1.993839025,0.554880083,0.953956783,0.342540711,73.27252197,977.9558716,998.3286133,20.80142021,20.62422943,20.06201935,22.1071701,23.67474937,57.37786102,43.48601913,2.38499999,0.056036609400000006
0.1568487048,0.1518206954,0.1184278965,0.1118942976,0.10746690029999999,0.033845371,10.3597702,0.027400872972222223,1.992166996,-0.033426579,0.948629081,0.329121113,73.27252197,978.0285034,998.328125,20.80150986,20.62437057,20.05574989,22.11224937,23.67160034,57.4018898,43.49095154,2.117500067,0.056036752499999995
0.1569949985,0.1520843029,0.1182312012,0.11183409689999999,0.1074463964,0.0335895002,9.888413239,0.027397227816666668,1.990496039,1.202911973,0.94330138,0.341053307,73.27252197,978.1362305,998.3275757,20.80161095,20.62451935,20.0494709,22.11731911,23.66650009,57.42591858,43.49588013,2.335000038,0.056036889599999994
0.1572064996,0.1523921013,0.1179927945,0.1115970969,0.10742559430000001,0.0340914786,11.291049959999999,0.027389280530555556,1.98882401,0.240520403,0.937973678,0.298067003,83.03344727,978.2438965,998.3270874,20.80171013,20.62466049,20.04319,22.12239075,23.66139984,57.44995117,43.50080872,2.232500076,0.0560370326
0.1569313049,0.152135098,0.1216346979,0.11159440279999999,0.10740480420000001,0.030757400400000003,13.154319760000002,0.027413122388888888,1.987153053,-0.018286809,0.932645917,0.327437997,86.28708649,978.3516235,998.3267212,20.80180931,20.62479973,20.03692055,22.12747002,23.65629959,57.47397995,43.50574112,2.279999971,0.0560371697
0.15769799950000002,0.1528118014,0.1184219003,0.1116894007,0.1073840022,0.0337130994,11.123680109999999,0.027479351891666667,1.985481024,0.810588419,0.927318215,0.29116419,86.28708649,978.4594116,998.3261719,20.8019104,20.62494087,20.03063965,22.13253975,23.65119934,57.49800873,43.51066971,2.117500067,0.056037312699999994
0.15717979669999999,0.1520043015,0.12060350179999998,0.11152869459999999,0.10736329559999999,0.0322083086,12.0098999,0.027605849372222224,1.983809948,1.12470901,0.921990514,0.310287714,86.28708649,978.5670776,998.3256836,20.80200005,20.62508011,20.02436066,22.13762093,23.64609909,57.52204132,43.5155983,1.99000001,0.05603744980000001
0.15690480469999998,0.1522063971,0.1199239969,0.1121327996,0.10734250549999999,0.032080259900000005,11.297489930000001,0.02768929799444444,1.986405015,0.802958488,0.916662812,0.306755096,86.28708649,978.6748047,998.3253174,20.80209923,20.62521935,20.01808929,22.14269066,23.64100075,57.52756119,43.5205307,2.075000048,0.0560375929
0.1568982005,0.152005899,0.12104459999999999,0.11200900080000001,0.1073217034,0.0311617494,11.052159880000001,0.027769756316666665,1.990422964,-0.0129223,0.911335111,0.330979705,54.94810867,978.7824707,998.3248291,20.80220032,20.62536049,20.15770912,22.14776039,23.6359005,57.52690125,43.52545929,2.252500057,0.056037729999999994
0.1568917036,0.151729095,0.1219506025,0.1119771004,0.1073009014,0.0300553113,10.99279022,0.02780916638888889,1.994441032,-0.245026305,0.90600729,0.312076688,44.50178146,978.8903198,998.3242798,20.8022995,20.62549973,20.20478058,22.15283966,23.63080025,57.52624893,43.51937103,2.097500086,0.056037867100000006
0.1568850994,0.1523921013,0.11783779860000002,0.11208809609999999,0.10728009940000001,0.033891299400000005,13.898910520000001,0.02779825,1.998458982,0.126793101,0.900679588,0.312256992,44.50178146,978.8925781,998.3239136,20.80240059,20.62564087,20.20478058,22.15790939,23.6257,57.52558899,43.50962067,2.164999962,0.0560380101
0.15698640349999998,0.1513479948,0.12161680459999999,0.11184819939999999,0.10726640220000001,0.030775299699999998,10.46707001,0.027811472138888887,2.002475977,0.154330894,0.894033313,0.34115839,44.50178146,978.8598022,998.3234253,20.80249023,20.62578964,20.20478058,22.16297913,23.62059975,57.52494049,43.49985886,2.180000067,0.0560381472
0.1562327027,0.1516939998,0.11841000319999999,0.11245490309999999,0.1072551012,0.0329379886,12.074990080000001,0.02777902813888889,2.006494045,0.313954502,0.886947393,0.321326703,44.50178146,978.8270874,998.322876,20.80258942,20.62593079,20.20478058,22.1680603,23.6154995,57.52428055,43.49010849,2.07249999,0.0560382903
0.1565022945,0.15137230159999998,0.1202339053,0.1124817014,0.10724380019999999,0.0314601392,10.28395996,0.027777050866666667,2.010512114,-0.082064733,0.879861474,0.326456308,71.35048676,978.7943115,998.3223877,20.80269051,20.62607002,20.18124962,22.17313004,23.61039925,57.52362823,43.48035049,2.287499905,0.0560384274
0.1563853025,0.1511383057,0.12117569450000001,0.11220819950000001,0.10723249909999999,0.030196589200000002,9.256841278,0.027757843866666666,2.01452899,0.069333337,0.872775614,0.345910102,80.30005646,978.7614746,998.3220215,20.80278969,20.62620926,20.1648407,22.1782093,23.6053009,57.52296829,43.47060013,2.325000048,0.0560385704
0.1564623952,0.1517462015,0.11811790470000001,0.1123057961,0.1072211027,0.0330203503,9.386300659,0.027737310197222222,2.014688015,-0.1427432,0.865689576,0.311472803,80.30005646,978.7288208,998.3214722,20.80289078,20.6263504,20.15343094,22.18328094,23.60020065,57.52231979,43.46083832,2.265000105,0.05603870749999999
0.15623559950000002,0.1512959003,0.12168229820000001,0.11225119830000001,0.10720980170000001,0.0300637811,11.95839996,0.027732014125,2.013560057,0.1500393,0.858603716,0.328841895,80.30005646,978.6959839,998.3209839,20.80298042,20.62648964,20.14201927,22.18835068,23.5951004,57.52165985,43.45109177,2.032500029,0.0560388505
0.1568235993,0.1523028016,0.1181416988,0.1122815013,0.1071985006,0.033154138900000005,11.268170170000001,0.027708833483333334,2.012433052,0.46272999,0.851517797,0.312574714,82.89933777,978.663208,998.3206177,20.80307961,20.62663078,20.13059998,22.19342995,23.59000015,57.52099991,43.44132996,2.252500057,0.0560389876
0.15681389569999998,0.15164489750000001,0.12026369569999999,0.1118646026,0.1071871996,0.0320390999,10.13161011,0.02770121680277778,2.011305094,-0.05405017,0.844431877,0.329441696,83.76576996,978.6303711,998.3201294,20.80318069,20.62677002,20.11919022,22.19849968,23.5848999,57.52035141,43.43157959,2.237499952,0.056039130699999995
0.15679759980000002,0.1516399026,0.12046040300000001,0.11234730479999999,0.10717589860000001,0.031184488500000003,10.21243973,0.027681346469444444,2.010176897,1.035063028,0.837346017,0.330855995,83.76576996,978.5977173,998.3195801,20.80327988,20.62690926,20.10778046,22.20358086,23.57979965,57.5196991,43.42182159,2.07249999,0.0560392678
0.1568814993,0.1523172021,0.11845769880000001,0.1123100042,0.10716450209999999,0.0331821501,12.46552963,0.027650883991666667,2.009048939,0.185087398,0.832392573,0.321330607,83.76576996,978.5648804,998.3192139,20.80337906,20.6270504,20.09635925,22.20865059,23.5746994,57.53105927,43.41207123,2.345000029,0.0560394108
0.1571238995,0.1518053055,0.12116379740000001,0.1119804978,0.1071532011,0.0311533809,10.28753967,0.027644924588888887,2.007921934,1.324388027,0.828149974,0.323574007,83.76576996,978.5322266,998.3187256,20.80347061,20.62719917,20.08494949,22.21372032,23.56959915,57.54644012,43.40230942,2.180000067,0.0560395479
0.15694530010000002,0.1520159006,0.1182073951,0.11238189940000001,0.10714190009999999,0.0335979193,9.723193359,0.02763267305277778,2.005219936,1.524901032,0.823907495,0.329740286,81.23787689,978.4993896,998.3181763,20.80356979,20.62734032,20.22117043,22.21879959,23.56450081,57.56180954,43.40950012,2.382499933,0.056039691
0.156427896,0.1515813947,0.12095520500000001,0.1125434995,0.10713059899999999,0.0310606986,10.86333008,0.02761545181388889,2.001992941,0.202253595,0.819665015,0.323884994,80.39524841,978.4666138,998.317688,20.80367088,20.62747955,20.26753044,22.22386932,23.55940056,57.57717896,43.42235184,2.487499952,0.0560398281
0.1570214033,0.1520779014,0.12100579739999999,0.11254379750000001,0.107119298,0.0306381911,9.286882019,0.027605188158333335,1.998765945,0.29774189,0.815422416,0.337937802,80.39524841,978.4337769,998.3173218,20.80377007,20.6276207,20.26753044,22.22893906,23.55430031,57.59255981,43.43518829,2.444999933,0.056039971099999995
0.1571128011,0.1525159955,0.119253397,0.11215920450000001,0.10710790160000001,0.032845351099999996,11.6322403,0.027585315705555558,1.99553895,0.07624761,0.811179876,0.385995895,80.39524841,978.401123,998.3167725,20.80386925,20.62775993,20.26753044,22.23402023,23.54920006,57.60792923,43.44802856,2.107500076,0.05604010820000001
0.1575379968,0.1521842003,0.12219489809999999,0.1120282054,0.1070966005,0.030321019900000003,9.02366333,0.027588299644444442,1.992311954,0.572284997,0.806937277,0.402496308,80.39524841,977.7230225,998.3162842,20.8039608,20.62789917,20.26753044,22.23908997,23.54409981,57.62329865,43.46088028,2.285000086,0.056040251299999996
0.15769690279999998,0.15276550049999998,0.1185649991,0.11249690059999999,0.10708529950000001,0.0336192191,11.99844971,0.027550546858333334,1.989084959,0.1159449,0.805180788,0.405584902,74.95375061,976.829895,998.315918,20.80405998,20.62804031,20.14986992,22.24416924,23.53899956,57.6386795,43.47372055,2.07249999,0.0560403883
0.1576506019,0.1526077986,0.1201446056,0.112451601,0.10707399849999999,0.032621029,11.13298035,0.02754789776388889,1.985857964,0.990120173,0.804252982,0.416426212,73.1399231,975.9368286,998.3154297,20.80415916,20.62817955,20.11064911,22.24924088,23.53389931,57.65404892,43.48656082,2.142499924,0.0560405314
0.1578747034,0.15284630059999998,0.1205736995,0.1123682976,0.10706260199999999,0.032034060399999995,8.756147002999999,0.0275545205,1.982630968,0.722371876,0.803325176,0.4189156,73.1399231,975.0435791,998.3148804,20.80426025,20.62832069,20.11064911,22.25050926,23.52879906,57.66941833,43.49940109,2.275000095,0.0560406685
0.1577149987,0.1528941989,0.1213664055,0.11234710219999999,0.107051301,0.031479850399999995,11.03641968,0.027558494144444445,1.983111978,0.199511901,0.80239737,0.417759806,73.1399231,974.1505127,998.3145142,20.80435944,20.62846947,20.11064911,22.25050926,23.52370071,57.68479919,43.51224899,2.24000001,0.056040811499999996
0.15834540130000002,0.1531785965,0.120627296,0.11232579949999999,0.1070462942,0.0322668403,8.938545227,0.027537634108333334,1.984828949,0.104858302,0.801469624,0.399599195,73.1399231,974.1331177,998.3140259,20.80444908,20.62861061,20.11064911,22.25050926,23.51860046,57.70016861,43.52508926,2.017499924,0.056040948599999994
0.157921505,0.1529520035,0.1204485059,0.11242660280000001,0.10704339739999999,0.0327300787,9.92131424,0.027522896661111112,1.98654604,-0.158479005,0.800541818,0.393724114,75.91680908,974.4074707,998.3134766,20.80455017,20.62874985,20.13418007,22.24921036,23.51350021,57.71554184,43.53792953,2.257499933,0.056041091700000004
0.15784929990000002,0.1532840014,0.11932790280000001,0.11279929879999999,0.1070405006,0.0336241096,13.232279969999999,0.02751296361388889,1.988263011,-0.05881856,0.799614012,0.369342208,76.84243774,974.6820068,998.3129883,20.80464935,20.62888908,20.14463043,22.24747086,23.50839996,57.73091888,43.55076981,2.337500095,0.056041228799999995
0.1582453012,0.1530715942,0.12102669479999999,0.11248840090000001,0.10703760389999999,0.0322572887,10.24104004,0.027539289263888888,1.989979982,0.09234114,0.800191998,0.366583794,76.84243774,974.9564819,998.3126221,20.80475044,20.62903023,20.14812088,22.24574089,23.50329971,57.7462883,43.56362152,2.089999914,0.056041371799999996
0.15797610280000002,0.1530779004,0.1203292966,0.11272389890000001,0.10703469510000001,0.0327422708,9.971392059,0.027599555122222223,1.991696954,0.117494702,0.801271975,0.373754501,76.84243774,975.2310181,998.3120728,20.80484962,20.62916946,20.15160942,22.24401093,23.49819946,57.76166153,43.57646179,2.339999914,0.0560415089
0.15810630320000002,0.1529350042,0.1214380026,0.11281210180000001,0.10703179839999999,0.0317018509,8.794772339,0.027694926791666668,1.993414044,0.02236419,0.802352071,0.369544089,81.3870697,975.5054932,998.3115845,20.80493927,20.62931061,20.15509033,22.24226952,23.49309921,57.77703094,43.57221985,2.194999933,0.056041652
0.1578464031,0.1526883006,0.1230890989,0.1127624035,0.1070289016,0.029854598599999997,10.22673035,0.027786638472222222,1.995131016,-0.071454957,0.803432226,0.388211697,82.90194702,975.7800293,998.3112183,20.80504036,20.62944984,20.15858078,22.24053955,23.48800087,57.78290939,43.56227112,2.237499952,0.056041801
0.1580732942,0.1533895969,0.1203353047,0.11287080050000001,0.10702600479999999,0.0323490202,12.827450559999999,0.02781944486111111,1.996847987,0.299649209,0.807837427,0.359171808,82.90194702,976.0545044,998.31073,20.80513954,20.62958908,20.16206932,22.23880959,23.48290062,57.78562164,43.55233002,2.467499971,0.056041932100000004
0.1580153942,0.1529739976,0.1236911058,0.112658,0.1070230961,0.029698491100000002,14.37814026,0.027820110333333332,1.998564959,0.086261339,0.813351214,0.361369789,82.90194702,976.3289795,998.3101807,20.80524063,20.62973976,20.16555023,22.23707008,23.47780037,57.78833008,43.54240036,2.252500057,0.056042081099999995
0.1580757022,0.153547895,0.12245730159999998,0.11297370200000001,0.1070201993,0.0305167586,14.09846954,0.02779524908333333,2.000283003,0.398594409,0.818864882,0.346757501,82.90194702,976.6035156,998.3098145,20.80533981,20.62988091,20.16904068,22.23534012,23.47270012,57.79103851,43.53245926,2.220000029,0.05604221820000001
0.1585785031,0.1532356977,0.12398910519999999,0.1128638029,0.10701730250000001,0.0295588315,10.91839981,0.027797249694444446,2.001998901,-0.05023535,0.82437861,0.347405493,49.63132095,976.8779907,998.3093262,20.8054409,20.63002014,20.17252922,22.23360062,23.46759987,57.79375076,43.52251053,2.404999971,0.056042361299999996
0.1581393003,0.1529124975,0.1227076054,0.11315330269999999,0.10701440570000001,0.0305281609,10.89049988,0.027781694194444442,2.003715992,-0.073123902,0.829892278,0.356863797,38.54111099,977.1525269,998.3087769,20.80553055,20.63015938,20.17601967,22.23187065,23.46249962,57.7964592,43.51256943,2.190000057,0.056042498399999995
0.1581231952,0.1528913021,0.11973919870000001,0.11340010169999999,0.1070744038,0.033173281,9.27114563,0.02776943418611111,2.005434036,0.233487099,0.835405886,0.331345588,38.54111099,977.4268799,998.3082886,20.80562973,20.63030052,20.17950058,22.23014069,23.45739937,57.79917145,43.50263977,2.25,0.0560426414
0.1573832989,0.1521836996,0.1222187996,0.11356459860000001,0.1071552992,0.0306724697,9.625914764,0.027767446305555554,2.007150888,0.577410996,0.840919673,0.355359912,38.54111099,977.701416,998.3079224,20.80573082,20.63043976,20.18298912,22.22839928,23.45229912,57.80187988,43.49269104,2.382499933,0.0560427785
0.1574342012,0.1530881047,0.11870210169999999,0.11372909550000002,0.1071755052,0.03348158,12.57567978,0.027721746233333334,2.008867979,0.180914894,0.846482396,0.306530505,38.54111099,977.9760132,998.307373,20.80583,20.6305809,20.18647957,22.22666931,23.44720078,57.80458832,43.48274994,2.402499914,0.056042921499999995
0.1575402021,0.1526940942,0.1240905046,0.1128515959,0.1071755052,0.0289976686,9.937059021,0.027713470458333334,2.01058507,0.272945911,0.85206151,0.336999208,73.38493347,978.2504272,998.3068848,20.80592918,20.63072014,20.18996048,22.22493935,23.44210052,57.80730057,43.47282028,2.242500067,0.056043058599999994
0.1575875044,0.1534360051,0.1218551993,0.11298669580000001,0.1071755052,0.0308388889,14.01764984,0.02767803616111111,2.012301922,-0.091840059,0.857640624,0.306070596,84.99952698,978.5249023,998.3065186,20.80602074,20.63087082,20.19345093,22.22319984,23.43700027,57.810009,43.46287918,2.085000038,0.0560432017
0.15887449979999999,0.1536299944,0.1217718005,0.11258150339999999,0.1071755052,0.0316642314,11.17590027,0.02766942766111111,2.010065079,-0.111390702,0.863219678,0.32828629,84.99952698,978.7993774,998.3060303,20.80611992,20.63101006,20.19693947,22.22146988,23.43190002,57.81272888,43.45293045,2.049999952,0.056043338799999995
0.15824580189999998,0.15328919889999998,0.12346459629999999,0.1128517032,0.1071755052,0.0301655114,13.43684998,0.027658831277777775,2.006510019,-0.202467903,0.868541181,0.337605506,84.99952698,979.0739136,998.305481,20.8062191,20.63114929,20.20042038,22.21973038,23.42679977,57.81542969,43.44298935,1.997499943,0.056043481799999996
0.1584691048,0.1539278984,0.120776403,0.1131963968,0.1071755052,0.0325128913,14.39817047,0.027633003658333332,2.002955914,0.566324472,0.873776972,0.311887592,84.99952698,979.0010986,998.3051147,20.80632019,20.63129044,20.20391083,22.21800041,23.42169952,57.81813812,43.45027161,2.069999933,0.0560436189
0.1589200974,0.1534013987,0.1219447017,0.1126942992,0.1071755052,0.032042428899999996,9.08302536,0.027640620338888887,1.999400973,0.02427157,0.879012704,0.365770787,71.6318512,978.8125,998.3046265,20.80641937,20.63142967,20.25184059,22.21626091,23.41659927,57.83058167,43.46327972,2.085000038,0.056043762
0.1581881046,0.1533692956,0.12324999569999999,0.1130954027,0.1071755052,0.0301710814,12.24378967,0.027618764241666666,1.995846033,-0.247172102,0.884248495,0.317716688,67.17595673,978.6240234,998.3040771,20.80651093,20.63157082,20.26753044,22.21453094,23.41150093,57.84626007,43.47629929,2.230000019,0.0560438991
0.15899490119999998,0.15384540559999998,0.1199895978,0.11294209959999998,0.1071755052,0.0333797008,10.51427994,0.027594424352777775,1.992292047,-0.231555507,0.890949786,0.36393711,67.17595673,978.4354248,998.3035889,20.80661011,20.63171005,20.26753044,22.21279907,23.40640068,57.86193085,43.48931122,2.234999895,0.056044042100000004
0.1584280968,0.1532618999,0.1206452012,0.1126268029,0.1071755052,0.033200180499999996,12.779519650000001,0.027573894925000002,1.988736987,-0.171592295,0.898139715,0.362377286,67.17595673,978.2468262,998.3032227,20.80670929,20.63184929,20.26753044,22.21105957,23.40130043,57.87760925,43.50231934,2.257499933,0.0560441792
0.1584218025,0.15362360479999998,0.12103259559999999,0.11291660070000001,0.1071755052,0.0322292089,12.976930239999998,0.02756578233611111,1.985182047,0.589451373,0.905329525,0.329570413,57.21279144,978.0582275,998.3026733,20.80681038,20.63199043,20.05574036,22.20932961,23.39620018,57.89329147,43.5153389,2.045000076,0.056044322300000005
0.1588250995,0.1534641027,0.122677803,0.1124359965,0.1071755052,0.0309457898,11.415509799999999,0.027561808691666665,1.981627941,0.084950037,0.912519276,0.354037911,53.89173889,977.8696289,998.3021851,20.80690956,20.63213921,19.98514938,22.20759964,23.39109993,57.90896988,43.52835083,2.13499999,0.0560444593
0.1583104968,0.1537207961,0.12101479770000001,0.1127027035,0.1071755052,0.0324493498,14.283740230000001,0.027548230488888888,1.982377052,-0.161459297,0.919709206,0.321662605,53.89173889,977.6810303,998.3018188,20.80699921,20.63228035,19.98514938,22.20586014,23.38599968,57.92464828,43.54135895,2.265000105,0.0560446024
0.1589565039,0.1533658028,0.1218611956,0.112656796,0.1071755052,0.031859621399999996,9.977825165,0.027531452177777777,1.984562039,-0.1814868,0.926899016,0.353109896,53.89173889,977.5650024,998.3012695,20.8071003,20.63241959,19.98514938,22.20413017,23.38089943,57.94033051,43.55437088,2.252500057,0.056044739499999996
0.158118701,0.1535272002,0.12174789909999999,0.1128715992,0.1072170973,0.0316178799,14.50330963,0.027514675988888886,1.986745954,0.143244296,0.934088886,0.321590394,53.89173889,977.4730835,998.3007813,20.80719948,20.63256073,19.98514938,22.20239067,23.3824501,57.95600891,43.56739044,2.352499962,0.056044882500000004
0.1590855956,0.1537083983,0.1214259982,0.11253010029999999,0.1072726011,0.0321011811,10.75818024,0.027502532536111114,1.988929987,-0.0615604,0.941278696,0.328211308,46.4973793,977.3812256,998.300415,20.80730057,20.63269997,20.00868034,22.20066071,23.38622093,57.97167969,43.58039856,2.1875,0.0560450196
0.1584344029,0.1532531977,0.1227851033,0.1123214006,0.107296896,0.0309233904,11.9483902,0.027486968569444447,1.991114974,-0.227144599,0.948468626,0.375708699,44.0326004,978.3076172,998.2999268,20.80739975,20.6328392,20.01651955,22.19893074,23.38998985,57.98735809,43.59341049,2.142499924,0.0560451627
0.1585026979,0.1534675956,0.121569097,0.1127464056,0.1073107958,0.0316840589,12.66938019,0.0274846522,1.994011045,-0.054884601,0.955658376,0.322379589,44.0326004,978.3322754,998.2993774,20.8074894,20.63298035,20.01651955,22.19718933,23.39374924,58.00304031,43.58832169,2.337500095,0.056045299800000004
0.158564198,0.15345569850000002,0.1196498036,0.11242330069999999,0.10732469559999999,0.033817759200000005,12.39328003,0.02751909256111111,1.997145057,-0.067997828,0.961262524,0.346240789,44.0326004,977.9431763,998.2990112,20.80759048,20.63311958,20.01651955,22.19545937,23.39752007,58.01871872,43.57717896,2.152499914,0.0560454428
0.1579524994,0.1528661013,0.12168240550000001,0.11258660549999999,0.10733859539999999,0.0317734003,12.24737015,0.02758796903888889,2.00027895,-0.203898504,0.966338098,0.367666811,44.0326004,977.5540771,998.2985229,20.80768967,20.63326073,20.01651955,22.1937294,23.40127945,58.03440094,43.56605148,2.055000067,0.056045579899999996
0.15809910300000002,0.1531069994,0.11930999760000001,0.11277400259999999,0.10735249520000001,0.0335559905,10.77320023,0.027626050313888886,2.003412962,0.693522573,0.971413612,0.332941502,52.37009811,977.164978,998.2979736,20.80779076,20.63339996,20.01651955,22.1919899,23.40505028,58.05007935,43.55490875,2.327500105,0.056045723000000006
0.1577229977,0.1528058052,0.11962000129999999,0.11256510019999999,0.107366395,0.0334869295,12.08143005,0.027663135527777778,2.006546974,0.066114619,0.976489186,0.351870388,55.1492691,976.7758789,998.2974854,20.80788994,20.6335392,20.01651955,22.19025993,23.40880966,58.06575012,43.54378128,2.119999886,0.0560458601
0.1577116013,0.1529099941,0.1229043007,0.1125463963,0.1073802948,0.0299015492,12.896830750000001,0.027666447958333333,2.009680986,0.163748607,0.98156482,0.349066705,55.1492691,976.4235229,998.2971191,20.80797958,20.63368988,20.01651955,22.18852043,23.41258049,58.07236099,43.53263855,2.035000086,0.0560459971
0.1585916042,0.15354169609999999,0.1212532043,0.1121212959,0.10739419459999999,0.0316567689,10.31973038,0.027657174005555552,2.012814999,-0.109960198,0.983288527,0.348139197,55.1492691,976.083313,998.2965698,20.80808067,20.63382912,20.01651955,22.18679047,23.41634941,58.07595062,43.52151108,2.287499905,0.056046140200000004
0.1578557968,0.1531121969,0.12389370200000001,0.1120890975,0.10740809440000001,0.0296480209,15.920979310000002,0.027643932766666667,2.01146102,-0.242344096,0.983895123,0.352767497,55.1492691,975.7432251,998.2960815,20.80817986,20.63397026,20.01651955,22.1850605,23.4201107,58.07954025,43.51037979,2.0625,0.0560462773
0.1588945985,0.1540617943,0.1198405981,0.1122439981,0.10742199420000001,0.0332716614,13.627839660000001,0.02762141333611111,2.00861311,-0.236383498,0.984501719,0.357395709,49.23130035,975.4030151,998.2957153,20.80828094,20.6341095,20.01651955,22.18331909,23.42387962,58.08312988,43.49924088,2.305000067,0.0560464203
0.1586051941,0.15295799969999999,0.12060350179999998,0.1118409038,0.1074359059,0.0334583014,12.110749819999999,0.02761412726388889,2.005764008,0.314073712,0.985108316,0.380179614,47.25864029,975.0629272,998.2952271,20.80838013,20.63425064,20.01651955,22.18158913,23.42764091,58.08671188,43.48810959,2.097500086,0.056046557399999995
0.1576074958,0.1528951049,0.1193279982,0.11276839970000001,0.1074498057,0.033630091,12.64934998,0.027593928444444443,2.002916098,1.146883011,0.985714793,0.351730287,47.25864029,974.7227173,998.2946777,20.80846977,20.63438988,20.01651955,22.17984962,23.43140984,58.09030151,43.4947319,2.222500086,0.056046700500000005
0.1581673026,0.1526661992,0.1225944042,0.112359798,0.1074648976,0.0303007603,8.221131134,0.027628036075,2.000066996,0.162198797,0.98517549,0.348983705,47.25864029,974.3825073,998.2943115,20.80857086,20.63452911,20.01651955,22.17811966,23.43516922,58.09389114,43.50727844,2.375,0.056046837599999996
0.1576403022,0.1531489968,0.12180759910000001,0.112271297,0.1074803948,0.030858638900000002,13.66430969,0.02766942766111111,1.997218966,-0.133087099,0.984254181,0.361169696,58.85626984,974.4086304,998.2938232,20.80867004,20.63467026,20.13418007,22.17638969,23.43894005,58.09748077,43.51982117,2.400000095,0.0560469806
0.15846149920000002,0.1536676049,0.120943296,0.1119618058,0.107495904,0.032205790299999995,12.482689670000001,0.02772936291111111,1.994369984,0.007105165,0.983332872,0.373355597,62.72214127,974.5567017,998.2932739,20.80876923,20.63482094,20.17340088,22.17465019,23.44271088,58.10105896,43.53237152,2.220000029,0.0560471177
0.1589750051,0.1531841993,0.1209611058,0.11167039869999999,0.1074144006,0.032706511,8.543000793000001,0.027820750333333335,1.991521001,0.131561503,0.982411623,0.36238721,62.72214127,974.7047729,998.2927856,20.80887032,20.63496017,20.17340088,22.17410088,23.44647026,58.10464859,43.54491043,2.272500038,0.0560472608
0.1577476978,0.1530392051,0.12139619589999999,0.1123332024,0.1074973941,0.0317879796,12.95189972,0.02788433286111111,1.988672972,0.169947505,0.981490314,0.363743007,62.72214127,974.8065796,998.2924194,20.80895996,20.63509941,20.17340088,22.17392921,23.45023918,58.05424118,43.55746078,2.257499933,0.0560473979
