PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1585963011,0.1533216953,0.1208896041,0.11230360269999999,0.1075399041,0.0321495205,9.804728699,0.027959834194444446,1.985823989,0.493963301,0.977767706,0.344575912,62.72214127,974.8930054,998.2918701,20.80905914,20.63524055,20.17340088,22.1737709,23.45400047,57.98583984,43.57001114,2.1875,0.056047540900000005
0.15792829989999999,0.1531185031,0.12217710020000001,0.11215699910000002,0.1075469017,0.031144619000000002,13.69721985,0.02802641763888889,1.98297596,-0.035214741,0.973111272,0.372671396,76.50759125,974.9793701,998.2913818,20.80916023,20.63537979,20.10280991,22.17361069,23.45776939,57.91743088,43.58255005,2.230000019,0.056047678000000004
0.1584532976,0.1534729004,0.12155120370000001,0.1120812058,0.1075539947,0.0315673202,12.69225998,0.028100248972222224,1.980126977,-0.247291297,0.968455017,0.374644905,81.10273743,975.0657959,998.2910156,20.80925941,20.63552094,20.07928085,22.17345047,23.46153069,57.8490181,43.5951004,2.085000038,0.056047821
0.1584296942,0.1532899976,0.12153340580000001,0.1118978977,0.1075610042,0.0319396406,11.46557999,0.02815952725,1.983204007,-0.247291297,0.963798583,0.361652195,81.10273743,975.1522217,998.2905273,20.8093605,20.63566017,20.07928085,22.17328072,23.46529961,57.78060913,43.60765076,2.1875,0.056047958099999996
0.1582640052,0.1533679008,0.12145589590000001,0.1123263001,0.1075680017,0.0318341106,14.60917969,0.02823138977777778,1.988255978,0.147535905,0.958058596,0.327745914,81.10273743,975.2385864,998.289978,20.80945015,20.63579941,20.07928085,22.1731205,23.46907043,57.71221161,43.62018967,2.232500076,0.0560481012
0.1581853032,0.15362009999999998,0.1202994943,0.1121211052,0.1075750947,0.033135581,14.265130619999999,0.028319473277777778,1.993307948,0.173643097,0.951957285,0.325707108,81.10273743,975.3250122,998.2896118,20.80954933,20.63594055,20.07928085,22.17296028,23.47282982,57.64379883,43.61457825,2.057499886,0.0560482383
0.1581987977,0.1531193018,0.1222962976,0.1121723056,0.1075821042,0.031346121399999996,13.325270080000001,0.028399444166666666,1.998360991,-0.127603397,0.945856214,0.364319503,59.70230103,975.3342285,998.2891235,20.80965042,20.63608932,20.24399948,22.17280006,23.47660065,57.57538986,43.60290909,2.337500095,0.056048381300000005
0.15860990290000002,0.1533542037,0.12090150120000001,0.11240340470000001,0.1075891972,0.0322177589,11.16587982,0.028475610944444445,2.003412962,-0.123311803,0.939754903,0.333060503,52.56882858,975.317627,998.2885742,20.8097496,20.63623047,20.29891014,22.17263031,23.48036003,57.5069809,43.59125137,2.247499943,0.056048518400000004
0.1583703995,0.1535581946,0.12119359970000002,0.11226689819999999,0.1075961947,0.03216061,13.69076996,0.028548278805555556,2.008465052,-0.2078325,0.933315814,0.365844488,52.56882858,975.3010254,998.2880859,20.80985069,20.63636971,20.29891014,22.17247009,23.48413086,57.43857956,43.5795784,2.075000048,0.0560486615
0.1588703036,0.15364240410000002,0.12153329850000001,0.1122400045,0.1076032043,0.0319895387,12.774520110000001,0.028607889805555557,2.013516903,-0.241092399,0.926763892,0.353489786,52.56882858,975.2844849,998.2877197,20.80994034,20.63651085,20.29891014,22.17230988,23.48789978,57.37017059,43.56790924,2.295000076,0.056048798600000005
0.1586174011,0.1537266016,0.1195662975,0.11229050160000001,0.10762510300000001,0.034038159299999995,15.16136932,0.02866349961111111,2.013484955,-0.234098703,0.920211971,0.359565914,45.20788956,975.2678833,998.2871704,20.81003952,20.63665009,20.17024994,22.17214966,23.49165916,57.30400848,43.55625153,2.417500019,0.056048947599999996
0.1585852027,0.15350489620000002,0.12010869980000001,0.1125239968,0.10765180590000001,0.0336091191,14.43036041,0.028711193944444446,2.011758089,-0.227104902,0.913660228,0.361124188,42.75424957,975.2512817,998.2866821,20.81014061,20.63678932,20.12735939,22.17198944,23.49542999,57.23859024,43.54457855,2.182499886,0.0560490787
0.15850239989999998,0.1531813025,0.12270749809999999,0.1126685977,0.1076786041,0.030828368699999997,13.44472046,0.02868172327777778,2.010031939,-0.140239701,0.907108307,0.3765876,42.75424957,975.2346802,998.2863159,20.81023979,20.63693047,20.12735939,22.17181969,23.49918938,57.17317963,43.53290939,2.069999933,0.0560492277
0.1583381057,0.1537822962,0.121223402,0.11276329759999999,0.1077052951,0.031968280700000004,15.00328979,0.02849827872222222,2.008305073,-0.143160403,0.900556386,0.349292994,42.75424957,975.2182007,998.2858276,20.81034088,20.6370697,20.12735939,22.17165947,23.50296021,57.10776901,43.52125168,2.262500048,0.056049358800000004
0.1591012001,0.1536193967,0.1233633041,0.11225639579999999,0.10773210529999999,0.0304190487,10.82326965,0.028319443583333333,2.006577969,-0.184884295,0.894004583,0.3689861,42.75424957,975.2015991,998.2852783,20.81043053,20.63721085,20.12735939,22.17149925,23.50672913,57.09001923,43.5095787,2.1875,0.0560495079
0.1583614945,0.1535377979,0.1217121005,0.11260089870000001,0.10775879619999999,0.0319072306,13.38963928,0.028236999500000002,2.004852057,0.163033307,0.887452722,0.387744993,44.51771927,975.1851196,998.2849121,20.81052971,20.63735962,20.12815094,22.17134094,23.51049042,57.08816147,43.49792099,2.36500001,0.056049639
0.1587880015,0.1533565998,0.1217897058,0.11280410290000001,0.1077855945,0.0317481101,9.564402008,0.028234028277777778,2.000993013,0.117971502,0.881304979,0.36394769,45.10554886,975.1384888,998.2844238,20.8106308,20.63750076,20.12919044,22.17116928,23.51425934,57.0862999,43.51029968,2.087500095,0.056049788
0.1579646945,0.15309360030000002,0.12239170070000001,0.113125205,0.1078122973,0.030946740499999997,12.48912964,0.028264471694444442,1.99642396,-0.169684902,0.875292122,0.393285602,45.10554886,975.0817871,998.2838745,20.81072998,20.63764,20.13023949,22.17100906,23.51802063,57.08444977,43.53068924,2.112499952,0.056049931
0.15806969399999998,0.1534034014,0.1223618031,0.1132550001,0.1078235984,0.0306989491,13.55130005,0.028335028749999998,1.991853952,-0.231555507,0.869279027,0.364100695,45.10554886,975.0253296,998.2833862,20.81082916,20.63777924,20.13129044,22.17085075,23.52178955,57.04917145,43.55109024,2.19749999,0.056050068099999996
0.1588992,0.1534422994,0.1228029013,0.11284359690000001,0.1078295946,0.0305914909,10.18597031,0.028405221305555558,1.987285018,-0.241688401,0.86326611,0.367715806,45.10554886,974.968689,998.28302,20.81092072,20.63792038,20.13232994,22.17067909,23.52555084,57.00276184,43.5714798,2.210000038,0.0560502112
0.1582903981,0.1533272982,0.1224274039,0.1130660057,0.1078356981,0.031013459,13.07778931,0.028447611055555554,1.982715011,-0.221601307,0.857253075,0.355784714,67.34928894,974.9121094,998.2824707,20.8110199,20.63805962,20.13338089,22.17052078,23.52931976,56.95634842,43.5918808,2.059999943,0.0560503483
0.1587286949,0.1534270048,0.1210862994,0.1131762028,0.1078274012,0.032240501,11.69804001,0.028439333166666667,1.98377502,-0.187983796,0.851239979,0.332058787,74.76387024,974.8555298,998.2819824,20.81111908,20.63820076,20.13442993,22.17036057,23.53307915,56.90993881,43.61227036,2.122499943,0.056050491300000005
0.1583117008,0.1533211946,0.1212174058,0.11316200489999999,0.1078143001,0.032209509600000005,13.11139984,0.028368138194444444,1.986709952,-0.229648098,0.846351802,0.353496999,74.76387024,975.1721802,998.2816162,20.81122017,20.63834,20.13548088,22.17020035,23.53684998,56.86352921,43.63267136,2.234999895,0.056050628400000004
0.1582149982,0.15371129509999998,0.1212829947,0.1133147001,0.1078012943,0.032038179,14.590570070000002,0.02819925097222222,1.989645004,-0.150849596,0.841838479,0.329003692,74.76387024,975.6132813,998.2811279,20.81131935,20.63847923,20.13652039,22.17004013,23.5406208,56.8171196,43.65306091,2.3125,0.0560507715
0.1592715979,0.1538964987,0.1226062059,0.1127856016,0.1077882051,0.031105101099999997,10.3740799,0.028064806194444444,1.99258101,0.356632113,0.837325215,0.317769408,74.76387024,976.0543823,998.2805786,20.8114109,20.63862038,20.13756943,22.16987038,23.54438019,56.81946182,43.64532089,2.180000067,0.056050908600000005
0.1586650014,0.1542773008,0.1225049019,0.11298359630000002,0.1077751994,0.0313916296,15.42386932,0.027986666361111114,1.995515943,-0.03879109,0.832811773,0.317730993,73.08911133,976.4954834,998.2802124,20.81151009,20.63876915,20.13862038,22.16971016,23.54814911,56.83805084,43.62820816,2.339999914,0.0560510516
0.1597609997,0.1545539021,0.12294600010000001,0.11287800070000001,0.10776209830000001,0.0313492,10.50998001,0.027927388083333334,1.998451948,0.525792718,0.828298509,0.317692608,72.53085327,976.9365845,998.2797241,20.81160927,20.63891029,20.13965988,22.16954994,23.5519104,56.85665131,43.61109924,2.440000057,0.0560511887
0.1592566967,0.15453670020000002,0.12378050089999999,0.1128918052,0.1077489972,0.030779409400000003,13.39465942,0.02787044525,2.001386881,0.707947314,0.823785186,0.347266614,72.53085327,977.3776855,998.2791748,20.81171036,20.63904953,20.14071083,22.16938972,23.55567932,56.87524033,43.59397888,2.142499924,0.05605133180000001
0.1601534963,0.1550891042,0.1208062053,0.11301519870000001,0.1077360034,0.0337305307,10.54788971,0.027849222805555556,2.004323006,0.1117725,0.819271922,0.321882397,72.53085327,977.4556885,998.2786865,20.81180954,20.63919067,20.14175987,22.16921997,23.55945015,56.89382935,43.57686996,2.339999914,0.056051468800000004
0.1596796989,0.15470830200000002,0.1219089031,0.11286749840000002,0.1076189041,0.0332411289,11.78387985,0.027829055777777778,2.007257938,-0.204971403,0.81475848,0.360007495,77.99067688,977.4127808,998.2783203,20.81189919,20.63932991,20.23615074,22.16905975,23.56320953,56.91241837,43.5597496,2.402499914,0.0560516119
0.1599645019,0.1549911976,0.1235242009,0.1132107019,0.10755610470000002,0.0312044412,9.86338501,0.02781263986111111,2.010194063,0.081492901,0.811922789,0.305133998,79.81062317,977.369873,998.277771,20.81200027,20.63946915,20.26753044,22.16889954,23.56698036,56.93101883,43.54264069,2.32249999,0.056051749
0.1602095962,0.15562280420000002,0.1225525975,0.11296679970000001,0.10752300020000001,0.0324056506,12.58068008,0.02779872258333333,2.013128996,0.367241889,0.809646189,0.329293102,79.81062317,977.3270264,998.2772827,20.81209946,20.63961029,20.26753044,22.16873932,23.57073975,56.94961166,43.52552032,2.097500086,0.056051892000000006
0.1604861021,0.1555950999,0.1243466973,0.11273729800000001,0.10748989579999998,0.031265071,12.84104004,0.027770426008333335,2.01001811,1.363369942,0.80736959,0.333774686,79.81062317,977.2841187,998.2769165,20.81220055,20.63974953,20.26753044,22.16856956,23.57451057,56.96820068,43.50841141,2.150000095,0.0560520291
0.1610898972,0.15640009640000002,0.1211698055,0.1127997041,0.1074568033,0.03442536,13.11712952,0.027745257483333334,2.004889965,0.500281513,0.80509299,0.301874787,79.81062317,977.2410889,998.2764282,20.81229973,20.63989067,20.26753044,22.16840935,23.57357979,56.9867897,43.49129868,2.309999943,0.05605217219999999
0.1606397986,0.1558972955,0.1252289057,0.1127493024,0.10742360349999999,0.0311712414,16.29649048,0.027737640805555554,1.999763012,-0.127961099,0.802816391,0.328246087,49.37683105,977.1981812,998.2758789,20.81240082,20.64003944,20.07926941,22.16824913,23.57107925,57.00537872,43.50901031,2.102499962,0.056052309300000006
0.1615038037,0.15683000090000002,0.12199230190000002,0.1129191995,0.10739049910000001,0.0339050204,14.41463013,0.027716117436111114,1.994636059,0.1658943,0.800539792,0.318114311,39.23223877,977.1552124,998.2755127,20.81249046,20.64018059,20.01651955,22.16809082,23.56859016,57.02397919,43.53831863,2.230000019,0.0560524523
0.1618610024,0.156230402,0.1236433983,0.1125790954,0.10735739470000001,0.0331866592,13.56775055,0.027714129552777775,1.989508986,-0.112940401,0.798263192,0.3590312,39.23223877,977.1123047,998.2750244,20.81258965,20.64031982,20.01651955,22.16791916,23.56608963,57.04256821,43.5676384,2.232500076,0.0560525894
0.1613031983,0.15632849929999998,0.12453739640000001,0.11322849989999999,0.1073241949,0.0316928893,14.416050720000001,0.02768797132777778,1.98438096,0.556310773,0.797990084,0.329760492,39.23223877,977.0692749,998.2744751,20.81269073,20.64045906,20.01651955,22.16776085,23.56360054,57.06116104,43.59695053,2.247499943,0.0560527325
0.1615036011,0.15690310000000002,0.1212293029,0.11306999920000001,0.10729110239999999,0.0350305587,14.47398987,0.02766280280277778,1.979254007,0.1149913,0.798385024,0.3186405,39.23223877,977.0264282,998.2739868,20.81278992,20.6406002,20.01651955,22.16760063,23.56110001,57.07975006,43.62627029,2.140000105,0.0560528696
0.1611279011,0.1559399009,0.127303195,0.1128407001,0.10727779870000001,0.0295771092,14.32164001,0.02765253914722222,1.974127054,-0.215461999,0.798779786,0.34613809,56.20161057,976.9835205,998.2736206,20.8128891,20.64073944,20.10375977,22.16744041,23.55861092,57.09833908,43.65559006,2.11500001,0.05605301259999999
0.161382103,0.15694780349999998,0.12324999569999999,0.1133566976,0.1072711945,0.0326899588,14.46826935,0.02762406031388889,1.976665974,-0.130226001,0.799174726,0.300847411,61.85807037,976.9406128,998.2730713,20.81298065,20.64088058,20.1328392,22.16727066,23.55611038,57.11693954,43.68490982,2.285000086,0.056053149700000006
0.16151089670000002,0.1561931014,0.125950098,0.11274800300000001,0.10726449490000001,0.030997630999999998,12.3460701,0.02762406031388889,1.981762052,-0.185778394,0.799569488,0.352689803,61.85807037,976.897583,998.272583,20.81307983,20.64101982,20.1328392,22.16711044,23.55360985,57.13552856,43.71421814,2.092499971,0.0560532928
0.1611400962,0.156268096,0.1240785003,0.11335079669999999,0.10725790260000001,0.0321146488,13.42826996,0.027603200277777778,1.986857057,-0.224045202,0.802015722,0.313880086,61.85807037,976.8546753,998.2722168,20.81318092,20.64115906,20.1328392,22.16691017,23.55112076,57.1541214,43.70330811,2.069999933,0.0560534298
0.1610003948,0.15610140560000002,0.12289839979999999,0.11336200240000001,0.1072512984,0.0333697706,14.372419740000002,0.027592769200000002,1.991953015,-0.152280107,0.805145681,0.335129291,75.38517761,976.8118286,998.2717285,20.81328011,20.64130974,19.97500992,22.1667099,23.54862022,57.17271042,43.67898941,2.172499895,0.0560535729
0.1609771967,0.1556660056,0.12476990219999999,0.11322000029999998,0.1072445989,0.0313679188,13.20296021,0.02758945888888889,1.99704802,0.984636426,0.8082757,0.357051313,79.89421844,976.7598267,998.2711792,20.81337929,20.64145088,19.92239952,22.16650009,23.54612923,57.19129944,43.65467072,2.035000086,0.05605371
0.1608031988,0.1560214043,0.1224989057,0.1135136962,0.10723799469999999,0.0331792414,15.02402954,0.027567770216666666,2.002142906,1.270980954,0.811405718,0.309321493,79.89421844,976.704895,998.270813,20.81347084,20.64159012,19.92239952,22.16629028,23.5436306,57.2098999,43.63034821,1.995000005,0.0560538471
0.16061660049999998,0.1553015947,0.12339299919999999,0.1133031011,0.1072314024,0.032610479,12.85534058,0.027569751738888888,2.007239103,0.599465013,0.814535677,0.332747787,79.89421844,976.6500244,998.2703247,20.81357002,20.64172935,19.92239952,22.16608047,23.54113007,57.22848892,43.60602951,2.352499962,0.05605399009999999
0.1599004984,0.1549834967,0.1258726001,0.1136762023,0.1072247028,0.0294230402,14.539079280000001,0.027535976833333333,2.012334108,0.100328296,0.819450378,0.356016397,79.89421844,976.5949707,998.2697754,20.8136692,20.6418705,19.92239952,22.1658802,23.53863907,57.24708176,43.58171082,2.162499905,0.056054127200000005
0.1604616046,0.1555192947,0.1243646026,0.1135758996,0.1072180986,0.030618879199999997,12.31317978,0.027523231505555554,2.011070013,0.434596211,0.824959993,0.341659188,69.10471344,976.5402222,998.2692871,20.81377029,20.64200974,20.13418961,22.16567039,23.53614044,57.26567078,43.55738831,2.0,0.0560542703
0.16032600400000002,0.1549787045,0.1267668009,0.11304910180000001,0.1072113991,0.028752580300000004,11.76313019,0.027522566052777777,2.007687092,0.345187813,0.830469608,0.353588313,65.5082016,976.4852295,998.2689209,20.81386948,20.64215088,20.20478058,22.16546059,23.53364944,57.2842598,43.53306961,2.272500038,0.05605440739999999
0.16005920170000001,0.1553377032,0.12419170139999999,0.1134976983,0.10720479489999998,0.0307869911,14.094900509999999,0.027499552833333333,2.004303932,0.544151127,0.835979223,0.331767887,65.5082016,976.4302979,998.2683716,20.81395912,20.64229012,20.20478058,22.16526031,23.53115082,57.30286026,43.50875092,2.130000114,0.0560545504
0.1602309942,0.154973805,0.1226480007,0.11337829829999999,0.10719820259999999,0.032689741300000005,11.39763031,0.027487964630555556,2.000921011,0.631652117,0.841488779,0.373547912,65.5082016,976.3754272,998.2678833,20.81406021,20.6424408,20.20478058,22.16505051,23.52865982,57.32144928,43.51448822,2.267499924,0.0560546875
0.1591735005,0.154222095,0.1243049979,0.1139368057,0.107258296,0.03059811,12.49341965,0.027475708855555555,1.999405026,-0.021863161,0.846998394,0.388375789,65.5082016,976.3203735,998.2675171,20.81415939,20.64258003,20.20478058,22.1648407,23.52615929,57.3400383,43.53025055,2.444999933,0.05605483060000001
0.15954840180000002,0.1544569969,0.1243407965,0.1140728951,0.1073405981,0.029857799400000003,10.28395996,0.027479021283333332,1.99851203,-0.2120049,0.852508008,0.365233511,74.62709045,974.8363037,998.2670288,20.81426048,20.64271927,20.08712006,22.16463089,23.52366066,57.35863113,43.54600906,2.269999981,0.056054967600000005
0.1594109058,0.154687202,0.12195659880000001,0.11370539669999999,0.10736119749999999,0.0325005114,14.135670469999999,0.027460971408333333,1.99761796,0.302390993,0.858504176,0.372307986,77.66671753,974.3519287,998.2664795,20.81435966,20.64286041,20.04789925,22.16443062,23.52116966,57.37722015,43.56177902,2.102499962,0.0560551107
0.1594409943,0.1548061967,0.1219208002,0.11350259780000001,0.10736119749999999,0.0326767415,15.670629880000002,0.027433819241666664,1.996724963,-0.04952015,0.864662707,0.338999599,77.66671753,974.3596802,998.2661133,20.81446075,20.64299965,20.04789925,22.16422081,23.51866913,57.39582062,43.57752991,2.234999895,0.0560552478
0.159653604,0.1539713025,0.1228505969,0.1133828998,0.10736119749999999,0.0319438785,13.39822998,0.027451866997222223,1.995831966,-0.025201051,0.870821118,0.358147115,77.66671753,974.3673706,998.265625,20.8145504,20.64314079,20.04789925,22.16400909,23.51618004,57.41440964,43.59329987,2.282500029,0.05605539080000001
0.1597440004,0.1541913033,0.1226539016,0.1133288026,0.10736119749999999,0.031276899600000005,10.2739502,0.027504853141666667,1.994938016,0.410873204,0.876979589,0.372987896,77.66671753,974.3751831,998.2650757,20.81464958,20.64328003,20.04789925,22.16379929,23.5136795,57.43299866,43.60905075,2.204999924,0.0560555279
0.1597936988,0.1542855978,0.1235659003,0.11329649690000002,0.10736119749999999,0.0306099087,9.791142273,0.02760915756111111,1.994045019,-0.01435285,0.882952929,0.378612608,85.38622284,974.3828735,998.2645874,20.81475067,20.64341927,20.04789925,22.16360092,23.51119041,57.45159912,43.62482071,2.337500095,0.0560556829
0.1595780969,0.154964304,0.1201446056,0.1134184957,0.10736119749999999,0.0341411114,13.9196701,0.02774924172222222,1.993152022,-0.177910507,0.888864577,0.353596687,87.95938873,974.390625,998.2642212,20.81484985,20.64356041,20.04789925,22.16338921,23.50868988,57.44585037,43.64057922,2.382499933,0.05605580810000001
0.1599135995,0.1547508955,0.12324999569999999,0.113064003,0.10736119749999999,0.0317142397,12.35823975,0.02784658433333333,1.992257953,-0.227979198,0.894776225,0.348871291,87.95938873,974.3983765,998.2636719,20.81495094,20.64370918,20.04789925,22.1631794,23.50620079,57.43199921,43.65634155,2.454999924,0.0560559571
0.1598047018,0.1555137038,0.1232202053,0.11320190429999999,0.10736119749999999,0.031495410200000004,15.0898407,0.027839972166666668,1.994943976,-0.243119001,0.900687873,0.354313999,87.95938873,974.4061279,998.2631836,20.81504059,20.64385033,20.04789925,22.16296959,23.50370026,57.41815186,43.64953995,2.285000086,0.0560560882
0.1610041976,0.1559901953,0.12267179489999999,0.1125944018,0.1072725058,0.0328300804,12.22233963,0.027835000361111112,1.998821974,-0.2381915,0.906599581,0.346724302,76.52326202,974.4138794,998.2628174,20.81513977,20.64398956,20.11849022,22.16276932,23.50119972,57.40428925,43.63521957,2.309999943,0.056056237200000004
0.1606722951,0.1557255983,0.1238520026,0.11252729889999999,0.10720859769999999,0.0321381688,12.831739809999998,0.02783036125,2.002701044,-0.233264104,0.91251123,0.375641704,72.71121979,974.4215698,998.2623291,20.81524086,20.64413071,20.14201927,22.16255951,23.49871063,57.39044189,43.62091064,2.182499886,0.0560563684
0.1608649015,0.1562379956,0.12199829820000001,0.11297860150000001,0.1072002053,0.0337272614,14.20505981,0.027800555749999997,2.006578922,-0.186255202,0.918422878,0.33650139,72.71121979,974.4293213,998.2617798,20.81534004,20.64426994,20.14201927,22.1623497,23.4962101,57.37659073,43.60659027,2.11500001,0.056056517400000005
0.16103960280000001,0.1561789989,0.12367910150000001,0.11270580290000001,0.1072042942,0.032558819700000005,14.8723999,0.027774399652777778,2.010457039,-0.150968701,0.924334586,0.389903814,72.71121979,974.4370728,998.2614136,20.81543922,20.64440918,20.14201927,22.16213989,23.4937191,57.36273956,43.5922699,2.07249999,0.05605664849999999
0.1613404989,0.1565808058,0.12373880150000001,0.1125838995,0.1072082996,0.0324402601,15.324440000000001,0.027758839925,2.014334917,0.06420733,0.930803716,0.372395903,72.71121979,974.4630737,998.2609253,20.81553078,20.64455032,20.14201927,22.16193962,23.49122047,57.34888077,43.57796097,2.059999943,0.0560567975
0.1617301941,0.1566702008,0.12382810120000001,0.1124112964,0.10721240039999999,0.032752639099999994,13.4490097,0.027745592330555558,2.012857914,0.144436404,0.937458515,0.371225506,63.40169907,974.4951782,998.260376,20.81562996,20.64468956,20.07284927,22.16172981,23.48871994,57.35784912,43.56364059,2.352499962,0.0560569286
0.1616687059,0.1563506007,0.1252110004,0.11253219839999999,0.10721640589999999,0.0314592212,12.40329971,0.027738302019444445,2.009593964,-0.06692493,0.944113374,0.387815714,60.29851913,974.5272827,998.2598877,20.81572914,20.6448307,20.04978943,22.16152,23.48623085,57.37443161,43.54932022,2.1875,0.056057077600000005
0.16161570549999998,0.15640360120000002,0.12361350060000001,0.1127719998,0.10722039940000001,0.0327370286,13.540570070000001,0.027715121375,2.006330967,-0.187924206,0.950768173,0.35441941,60.29851913,974.5593872,998.2595215,20.81583023,20.64496994,20.04978943,22.1613102,23.48373032,57.39101028,43.53501129,2.017499924,0.0560572088
0.1613201976,0.1559914947,0.12490700480000001,0.11282900570000001,0.1072245002,0.0314965695,12.53133011,0.027685983447222222,2.00306797,-0.080276556,0.957422972,0.368691087,60.29851913,974.5914917,998.2589722,20.81592941,20.64510918,20.04978943,22.16110992,23.48123932,57.40758896,43.54846954,2.372499943,0.0560573578
0.16095399859999998,0.15599069599999998,0.1240785003,0.1128250003,0.10725090500000001,0.0319129705,13.957569889999998,0.027680685255555556,1.999804974,-0.194838494,0.962337673,0.368728101,60.29851913,974.6235962,998.2584839,20.81601906,20.64525986,20.04978943,22.16090012,23.47874069,57.42417145,43.57120132,2.289999962,0.056057488899999994
0.1607756972,0.1557399035,0.12360169889999999,0.1126139045,0.1072847009,0.0323890805,14.73791962,0.027674891152777777,1.996541977,-0.209978297,0.966672182,0.35687229,63.93244934,974.6557007,998.2581177,20.81612015,20.64539909,20.11895943,22.16069031,23.47624969,57.44075012,43.59392166,2.339999914,0.0560576379
0.1606570959,0.1553372025,0.1239295006,0.1126338005,0.1073184967,0.0318691611,12.03779984,0.027666282652777777,1.99327898,0.103070199,0.971006691,0.365813404,65.14376068,974.6878052,998.2576294,20.81621933,20.64554024,20.14201927,22.16049004,23.47374916,57.45732117,43.61664963,2.049999952,0.056057780999999994
0.160066402,0.1553959012,0.1240010023,0.1130789042,0.1073523045,0.031355759500000004,14.47971954,0.02764326731388889,1.99001503,0.03988824,0.975341201,0.381686687,65.14376068,974.7199097,998.2570801,20.81632042,20.64567947,20.14201927,22.16028023,23.47125053,57.47389984,43.63936996,2.089999914,0.056057918100000007
0.16061400180000002,0.1551781058,0.1241142988,0.1126736045,0.1073861003,0.0312816888,12.50700989,0.027632342444444444,1.986752033,-0.173738107,0.979675829,0.378357708,65.14376068,974.2937012,998.2567139,20.8164196,20.64582062,20.14201927,22.16007042,23.46875954,57.49047852,43.66210175,2.049999952,0.0560580611
0.1599621058,0.154816699,0.123279798,0.11268559689999999,0.1074198961,0.031885251399999995,14.79156952,0.02761412726388889,1.983489037,-0.143458501,0.984010279,0.396125615,55.51903915,973.7147217,998.2562256,20.81650925,20.64595985,20.11849022,22.15986061,23.46626091,57.507061,43.68481827,2.25999999,0.0560581982
0.1596081972,0.1549610019,0.1224869967,0.1129431963,0.1074537039,0.032325381,16.65411987,0.027586638133333334,1.986359,0.060988609,0.986713886,0.377940387,52.31079865,973.1356812,998.2556763,20.81661034,20.64609909,20.11400986,22.15966034,23.46719933,57.52363968,43.70755005,2.144999981,0.0560583413
0.1599740982,0.1548660994,0.1234823942,0.11242640020000001,0.10748759510000001,0.0314785302,14.73076935,0.027592271169444446,1.991274953,0.268654406,0.988874078,0.37115711,52.31079865,972.5568237,998.255188,20.81670952,20.64624023,20.11849022,22.15945053,23.46928024,57.54021072,43.69284058,2.095000029,0.0560584784
0.1593495965,0.154480803,0.12353010179999999,0.1124493003,0.1075214028,0.0313359797,15.8530304,0.027573727502777777,1.996189952,0.34721449,0.99103421,0.373187691,52.31079865,972.5142212,998.2548218,20.81681061,20.64639091,20.12297058,22.15924072,23.47135925,57.5567894,43.66566086,2.234999895,0.056058621399999994
0.1595378995,0.1546529055,0.1207347035,0.1127380013,0.10755519870000001,0.0337462008,14.4947403,0.027569088405555556,2.00110507,0.008535722,0.993194282,0.315711409,52.31079865,972.6503296,998.2542725,20.81690979,20.64653015,20.12746048,22.15903091,23.47344017,57.57337189,43.6384697,2.122499943,0.05605875850000001
0.15891590120000001,0.1537062049,0.1235241055,0.1126322985,0.1075889945,0.031128791,14.154269410000001,0.027552202013888888,2.006020069,0.960317612,0.995354414,0.368331105,44.96485138,973.3414917,998.2537842,20.81699944,20.64666939,20.13194084,22.15883064,23.47551918,57.58995056,43.61128998,2.325000048,0.0560589015
0.1588567019,0.154220295,0.1221233964,0.1129044056,0.10762280230000001,0.0315828294,13.2365799,0.027528360155555556,2.010935068,0.154688597,0.997514486,0.388596386,42.51620102,974.2177124,998.253418,20.81710052,20.64681053,20.1364193,22.15862083,23.4776001,57.60652924,43.58409882,2.184999943,0.0560590386
