PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1591194034,0.15398160219999998,0.125771296,0.11234220269999999,0.10765659809999999,0.0284490287,13.77088928,0.02753332773888889,2.015850067,-0.242880598,0.996409416,0.383639991,42.51620102,974.2752075,998.2529297,20.81719971,20.64694977,20.14090919,22.15840912,23.47967911,57.62310028,43.5569191,2.349999905,0.0560591817
0.1593819976,0.1546362996,0.12304140329999999,0.1124025941,0.1076904058,0.0309402615,14.903869629999999,0.027499220105555555,2.013133049,0.173166201,0.994215786,0.35532999,42.51620102,974.0598755,998.2523804,20.8173008,20.64709091,20.14538956,22.15819931,23.48175049,57.63967896,43.52973175,2.167500019,0.0560593188
0.15943469999999998,0.1545945048,0.1217002988,0.11214699749999998,0.10772420170000001,0.0329360396,16.39662018,0.027491605547222225,2.007869959,0.421006113,0.992022276,0.370200992,42.51620102,973.8446045,998.2520142,20.81739998,20.64723015,20.14986992,22.15800095,23.4838295,57.65626144,43.50254822,2.192500114,0.0560594618
0.15909130570000002,0.153816402,0.1261409044,0.11228079799999999,0.10771629810000001,0.0284536988,12.57137985,0.02750319798888889,2.002609015,-0.070858903,0.987321913,0.364232689,49.88695145,973.9484253,998.2515259,20.81748962,20.64736938,20.15435028,22.15778923,23.48591042,57.67284012,43.51620102,2.027499914,0.05605959889999999
0.1591251969,0.1545142055,0.1220877051,0.11261500120000001,0.10771069529999999,0.031728708700000004,11.96626968,0.027505510119444444,1.999423981,-0.246814504,0.981785715,0.345655411,52.34386063,974.1586304,998.2509766,20.81759071,20.64751053,20.15883064,22.15757942,23.48798943,57.68941879,43.54346848,1.952499986,0.056059742
0.15902780290000001,0.1542953014,0.1254852057,0.1122877002,0.1077103972,0.029028990900000003,14.41676941,0.027558826869444445,1.996932983,-0.246814504,0.976249516,0.379365504,52.34386063,974.3687744,998.2504883,20.8176899,20.6476593,20.16332054,22.16011047,23.49007034,57.70600128,43.57073975,2.25,0.0560598791
0.1596706986,0.15489970449999999,0.1222962976,0.1122585058,0.1077101946,0.031998959199999996,13.63784943,0.027649226719444444,1.994441032,0.056816172,0.970713377,0.376809895,52.34386063,974.5789795,998.2501221,20.81778908,20.64780045,20.1678009,22.16353989,23.49214935,57.72257996,43.59801102,2.132499933,0.056060022099999995
0.1595077991,0.1546383023,0.1215273976,0.11220129729999999,0.10770989660000001,0.0333722591,14.478999329999999,0.02774592293611111,1.991950035,-0.145246699,0.965177178,0.356356114,52.34386063,974.5690918,998.2495728,20.81789017,20.64793968,20.17227936,22.16698074,23.49423027,57.71669006,43.62527847,2.059999943,0.0560601592
0.1593809009,0.1542430043,0.1243587017,0.1124261022,0.10770959849999999,0.0302796096,13.626400760000001,0.027835665805555555,1.989457965,0.872697294,0.95964098,0.367618889,60.81393814,974.4857788,998.2490845,20.81797981,20.64808083,20.10906982,22.17041016,23.49630928,57.70331955,43.65254974,2.007499933,0.056060302299999996
0.1598091006,0.1552232981,0.12087769509999999,0.11244759559999999,0.10770939589999999,0.033365339,13.491220089999999,0.027868944805555556,1.986966014,0.127389193,0.952484787,0.349762291,63.63729858,974.4025269,998.2487183,20.8180809,20.64822006,20.08684921,22.17384911,23.4983902,57.68994904,43.67982101,2.07249999,0.0560604393
0.1599796057,0.1548841,0.1245136023,0.1119873047,0.10770909790000001,0.0307096392,14.33737946,0.027884167555555558,1.984475017,0.0571738,0.944788575,0.371049196,63.63729858,974.3192139,998.24823,20.81818008,20.6483593,20.08580017,22.17728043,23.50046921,57.67657852,43.70708847,2.339999914,0.0560605824
0.1603384018,0.1555137038,0.12109229560000001,0.1122158051,0.1077088952,0.0337917894,13.71295013,0.027871083166666668,1.987691998,0.542124629,0.937092304,0.319475412,63.63729858,974.4014282,998.2476807,20.81827927,20.64850044,20.08476067,22.18071938,23.50255013,57.66321182,43.69952011,2.142499924,0.0560607195
0.1600939989,0.15515819790000002,0.12226649519999999,0.11220040319999999,0.10767639879999999,0.0332471788,14.11921997,0.027848582805555556,1.992812037,-0.017929129,0.929395974,0.348875314,56.69525909,974.5388794,998.2473145,20.81838036,20.64863968,20.08371925,22.1841507,23.50462914,57.64984131,43.68035126,2.380000114,0.056060862499999996
0.1603132963,0.1553392053,0.12274329660000001,0.11245670320000001,0.10763319730000001,0.0324147999,12.50628967,0.02783002852777778,1.997931004,0.243739203,0.921699822,0.364718586,54.38124084,974.6762695,998.2468262,20.81847,20.64878082,20.08267021,22.18758965,23.50671005,57.63647079,43.66117096,2.242500067,0.05606099960000001
0.1603373051,0.1560264945,0.1208837032,0.1123013973,0.1077008009,0.0344555289,14.897430420000001,0.027805360166666668,2.003051043,0.413138211,0.914990604,0.330560386,54.38124084,974.8137207,998.2462769,20.81856918,20.6489296,20.08163071,22.19101906,23.50878906,57.62308884,43.64199066,2.242500067,0.0560611427
0.16113359929999999,0.1560940981,0.123553896,0.1119596004,0.1076593995,0.0324724913,12.95762939,0.02777819527777778,2.008171082,0.084950022,0.908610404,0.32236281,54.38124084,974.9915771,998.2457886,20.81867027,20.64907074,20.08058929,22.19445038,23.51086044,57.60971832,43.62281036,2.269999981,0.056061279799999995
0.16115750069999998,0.1565130949,0.1224513054,0.1122110963,0.1075693965,0.0336428612,15.91024933,0.027761486899999997,2.007946014,0.382262409,0.902230203,0.326501012,54.38124084,975.1831055,998.2454224,20.81876945,20.64920998,20.07954025,22.19788933,23.5129509,57.61843109,43.60364151,2.232500076,0.0560614228
0.1613337994,0.1568894982,0.1209730983,0.11225349899999999,0.1075469017,0.035540089000000004,16.98744049,0.027761156294444443,2.005939007,0.398236811,0.895850003,0.298586309,63.19591904,975.3745728,998.244873,20.81887054,20.64934921,20.33814049,22.20132065,23.51502037,57.6344986,43.58446121,2.212500095,0.0560615599
0.1614205003,0.1563653946,0.12635539769999998,0.1121602058,0.1075469017,0.0305340886,11.92478027,0.027753204769444446,2.003932953,0.653348625,0.889469802,0.333240211,66.13414764,975.5661011,998.2443848,20.81896019,20.64949036,20.42443085,22.2047596,23.51709938,57.65056992,43.56528091,2.315000057,0.056061703
0.1615162969,0.1575780988,0.1221354008,0.11240899559999999,0.1075469017,0.03423011,16.63838959,0.02771645016111111,2.001925945,0.48418799,0.882646203,0.3168464,66.13414764,975.7576294,998.2440186,20.81905937,20.64962959,20.42443085,22.20819092,23.5191803,57.66662979,43.54610062,2.087500095,0.0560618401
0.1626502037,0.15723359580000001,0.1262004018,0.11188640590000001,0.1074401975,0.0313776314,12.7273201,0.02772406684166667,1.999920011,0.590643525,0.875674725,0.339619309,66.13414764,975.9490967,998.2435303,20.81916046,20.64977074,20.42443085,22.21162987,23.52125931,57.68270111,43.55384064,2.119999886,0.05606197710000001
0.1620792985,0.1579023004,0.12472820280000001,0.1123883009,0.10739849809999999,0.0325054497,18.18050995,0.027680689494444445,1.997858047,0.075770743,0.868703187,0.300673187,66.13414764,976.140625,998.242981,20.81925964,20.64990997,20.42443085,22.21507072,23.52334023,57.69876862,43.57056046,2.325000048,0.056062120199999996
0.1628685951,0.1576769948,0.1256878972,0.1122465968,0.1073902011,0.0322144002,13.74656067,0.027682011922222225,1.995777011,0.291542888,0.861731827,0.312179595,46.70782852,975.5499878,998.2426147,20.81936073,20.65004921,20.21261978,22.21850014,23.52322006,57.71483994,43.58726883,2.095000029,0.056062257299999994
0.1632359028,0.1569586992,0.1262541056,0.11232279540000001,0.1073817968,0.031490328899999996,11.07218018,0.027670090994444445,1.993695974,0.073863387,0.854760289,0.383482993,40.23239136,976.4069214,998.2421265,20.81945038,20.65019989,20.14201927,22.22193909,23.52238083,57.73089981,43.60398102,2.329999924,0.056062412299999996
0.1620414019,0.1575523019,0.124150002,0.1131204009,0.1073734999,0.0328311086,17.07398987,0.02763432396666667,1.991616011,0.65072602,0.847788811,0.297534406,40.23239136,975.3599243,998.2415771,20.81954956,20.65033913,20.14201927,22.22537041,23.52153015,57.74697113,43.62070084,2.125,0.0560625374
0.163046205,0.1575119019,0.1263255954,0.11232990030000001,0.1073652029,0.031226688600000004,11.418370059999999,0.027631346383333335,1.989534974,0.919189394,0.854049921,0.314480603,40.23239136,975.6553955,998.2410889,20.81965065,20.65048027,20.14201927,22.22879982,23.52067947,57.76303864,43.63740921,2.357500076,0.0560626924
0.16211260560000001,0.1579148054,0.1269752979,0.1126453996,0.1073569059,0.030536541299999997,18.21911926,0.02759988784722222,1.98745501,0.04811376,0.875321925,0.384447098,40.23239136,976.6730957,998.2407227,20.81974983,20.65061951,20.14201927,22.23224068,23.5198307,57.77910995,43.6541214,2.477499962,0.0560628176
0.1635440946,0.15824049710000002,0.12678459879999998,0.11245340109999999,0.10734859699999999,0.0311301589,14.669970699999999,0.02760353088333333,1.985373974,0.599822819,0.895707011,0.365531296,80.65727234,976.3311157,998.2401733,20.81985092,20.65076065,20.14201927,22.23567009,23.51898003,57.79516983,43.67082977,2.299999952,0.056062972499999995
0.1628752947,0.1579401016,0.1241441011,0.11237490180000001,0.1073403001,0.034096470499999997,16.795750430000002,0.027579686905555557,1.98329401,0.036073469,0.914618671,0.39935261,94.13223267,975.5358887,998.2396851,20.81994057,20.65089989,20.14201927,22.23911095,23.51812935,57.81124115,43.68754959,2.345000029,0.056063097699999995
0.16245169639999998,0.1578119993,0.1254374981,0.1132030964,0.10733200309999999,0.0325026602,17.85290985,0.027557171716666665,1.981212974,-0.246218503,0.929989696,0.341806203,94.13223267,974.7407227,998.2393188,20.82003975,20.65103912,20.14201927,22.24254036,23.51728058,57.82730865,43.70426178,2.417500019,0.056063252699999996
0.16301350590000002,0.1575937033,0.1267130971,0.1130025029,0.10732369420000001,0.031099009500000004,13.13430023,0.027558826869444445,1.98408103,-0.213792995,0.930661976,0.381366104,94.13223267,973.9454956,998.2387695,20.82014084,20.65118027,20.14201927,22.24597931,23.5164299,57.84337997,43.72097015,2.11500001,0.0560633779
0.1622979999,0.1579378009,0.1229280949,0.1131538033,0.10731539729999999,0.034665569699999996,18.19694977,0.027528029547222225,1.988597989,-0.222972304,0.915798783,0.367674798,86.38031006,973.6326294,998.2382813,20.82024002,20.6513195,20.11849022,22.24941063,23.51557922,57.85943985,43.71725845,2.160000086,0.0560635328
0.16261450049999998,0.1573053002,0.1276846051,0.11288750169999999,0.1072955012,0.03025316,13.60923004,0.02753796471388889,1.993114948,-0.195672899,0.897259116,0.399014294,83.79633331,973.4805298,998.237915,20.8203392,20.65146065,20.11849022,22.25284958,23.51473999,57.87551117,43.70674133,2.1875,0.056063658
0.1626791954,0.1577404976,0.1266355991,0.1128880024,0.10727169510000001,0.030669719,13.38392944,0.027525051963888887,1.997632027,0.017714949,0.883193374,0.412046105,83.79633331,973.3283081,998.2374268,20.82043076,20.65160942,20.12895012,22.2562809,23.51388931,57.89157104,43.6962204,2.022500038,0.056063813
0.16249129769999998,0.157968998,0.124644804,0.1126595974,0.1072479963,0.0330956995,18.081809999999997,0.027498558891666667,2.002149105,-0.147392496,0.870619118,0.410311788,83.79633331,973.1760864,998.2368774,20.82052994,20.65175056,20.13941002,22.25971985,23.51304054,57.90763855,43.68569946,2.142499924,0.0560639381
0.1628116012,0.1574149013,0.1264508009,0.11230009789999999,0.1072242022,0.031518191099999995,15.37879944,0.027491936152777778,2.006665945,0.305490494,0.860887885,0.408577591,83.79633331,973.0239868,998.2365112,20.82062912,20.6518898,20.14986992,22.26314926,23.51218987,57.92370987,43.6751709,2.282500029,0.0560640872
0.1619735956,0.15774190429999999,0.12372679710000001,0.1126482964,0.1072304964,0.0336880088,19.09532928,0.027460147011111113,2.011183023,-0.04987777,0.852104425,0.38868469,72.86991119,972.8718872,998.2360229,20.82073021,20.65203094,20.16032982,22.26659012,23.51133919,57.93978119,43.66466141,2.092499971,0.0560642183
0.1628555059,0.15710699560000002,0.1278216958,0.11228439809999999,0.10724680419999999,0.0299201697,12.5885498,0.0274654452,2.011009932,0.020576,0.843321025,0.391008109,69.22776794,972.7197266,998.2354736,20.82082939,20.65217018,20.17078972,22.27001953,23.51049042,57.95584106,43.65412903,2.230000019,0.056064367299999994
0.1618793964,0.1572836995,0.1250977993,0.1127825975,0.1072550058,0.0320092708,17.075419619999998,0.02744391971111111,2.009274006,-0.006961746,0.834537506,0.385989904,69.22776794,972.567627,998.2349854,20.82092094,20.65230942,20.18124962,22.27346039,23.50964928,57.97190857,43.64361954,2.292500019,0.056064498399999996
0.1621099949,0.15661040539999999,0.1269515038,0.1127230048,0.10726050140000001,0.0303322107,12.22232971,0.027474717033333332,2.007536888,-0.151326403,0.828500628,0.375383407,69.22776794,972.4154053,998.2346191,20.82102013,20.65245056,20.19170952,22.2768898,23.50880051,57.98797989,43.63309097,2.117500067,0.0560646474
0.1614261031,0.156191802,0.12699320320000002,0.11318279499999999,0.10726599690000001,0.029617160599999998,12.589980319999999,0.027553528680555554,2.005800962,-0.230482504,0.836511493,0.384368986,69.22776794,972.8391113,998.2340698,20.82111931,20.6525898,20.20216942,22.28033066,23.50794983,58.00405121,43.62257004,2.05250001,0.0560647786
0.16104049680000002,0.1567633033,0.123792398,0.1133816004,0.1072715044,0.032399320599999996,16.50391998,0.02760667588888889,2.004065037,0.49253279,0.859822094,0.314476699,38.84389114,973.4547729,998.2335815,20.8212204,20.65273094,20.04006004,22.28376007,23.50709915,58.02011108,43.6120491,2.3125,0.0560649276
0.1617012978,0.1560878038,0.1260455012,0.1128546,0.107277,0.0307177812,11.01854019,0.0276484002,2.002327919,0.328498304,0.882256389,0.341419488,28.71593094,974.0703735,998.2332153,20.82131958,20.65287971,19.98514938,22.28720093,23.50625038,58.03617859,43.61264038,2.287499905,0.0560650587
0.16057180170000002,0.1562850952,0.1250918031,0.11344139579999998,0.10728249549999999,0.030995971,16.7914505,0.027628036075,2.000591993,-0.137140304,0.903185129,0.322473794,28.71593094,974.6859741,998.2327271,20.82140923,20.65302086,19.98514938,22.29063034,23.5053997,58.05224991,43.61693954,2.047499895,0.056065207699999994
0.1614814997,0.1562584996,0.12520509959999998,0.1131960034,0.107288003,0.0310979605,12.931880190000001,0.027631676991666666,1.998855948,-0.007915433,0.920283616,0.31331709,28.71593094,975.3016968,998.2321777,20.82151031,20.6531601,19.98514938,22.29406929,23.50455093,58.06832123,43.62123871,2.227499962,0.0560653389
0.1608603954,0.1556584001,0.1262541056,0.11311750410000002,0.1072934985,0.030010330699999997,12.72946014,0.02765022277777778,1.99711895,-0.167181507,0.921792805,0.366997093,28.71593094,975.9172974,998.2318115,20.8216095,20.65329933,19.98514938,22.29750061,23.50370026,58.0843811,43.62554169,2.242500067,0.0560654879
0.1607331991,0.15640740390000002,0.12211749549999999,0.1135864973,0.10729899409999999,0.0335409403,17.72559967,0.027684661016666664,1.995383024,0.165894404,0.90664351,0.305682808,69.18256378,975.7697754,998.2313232,20.82171059,20.65344048,20.0322094,22.30093956,23.50285912,58.05147934,43.62984085,2.347500086,0.056065630899999996
0.16120589970000002,0.15610879660000002,0.1226003051,0.11299790139999999,0.1073045015,0.0338070989,16.329400630000002,0.027740292019444442,1.993646979,-0.079561293,0.887531519,0.371674597,82.6714325,975.3677979,998.2307739,20.82180977,20.65357971,20.04789925,22.30437088,23.50201035,58.00223923,43.63414001,2.075000048,0.056065768
0.1605993986,0.1557631016,0.12333940269999999,0.1131245971,0.1073099971,0.0327694386,15.38166962,0.027806195166666665,1.991911054,-0.04844721,0.872164011,0.388636798,82.6714325,975.2086182,998.2302856,20.82191086,20.65372086,20.04789925,22.30780983,23.50115967,57.95301056,43.63843918,2.277499914,0.0560659111
0.1609529018,0.1560081005,0.12274329660000001,0.1131047964,0.10731550459999999,0.0330197603,13.489070129999998,0.027886666194444444,1.990174055,-0.183632597,0.858044624,0.370236397,82.6714325,973.4514771,998.2299194,20.8220005,20.65386009,20.04789925,22.31123924,23.5003109,57.90377045,43.64273071,2.132499933,0.0560660481
0.1606021047,0.1558172941,0.1244658947,0.11275709869999999,0.10732100010000001,0.0315422088,15.952450559999999,0.027965471472222222,1.98843801,0.554760873,0.847734094,0.38538149,43.50764847,973.2564697,998.2293701,20.82209969,20.65401077,20.04789925,22.3146801,23.49946022,57.85454178,43.64702988,2.065000057,0.056066191200000004
0.16103509659999998,0.15666040180000002,0.12133669849999999,0.1126626015,0.1073264956,0.0344806701,16.00753021,0.028034360666666668,1.988580942,0.076843619,0.838693082,0.358421594,30.45306015,973.7686768,998.2288818,20.82220078,20.65415001,20.04789925,22.31810951,23.49860954,57.8053093,43.65132904,2.047499895,0.0560663283
0.1618571997,0.1564990044,0.1235481024,0.11202770470000001,0.10733200309999999,0.0331124306,12.16082001,0.028124417194444445,1.989349008,-0.222614601,0.829652071,0.342932314,30.45306015,974.2808228,998.2285156,20.82229996,20.65428925,20.04789925,22.32155037,23.49776077,57.75606918,43.6556282,2.190000057,0.0560664713
0.1616230011,0.1568112016,0.1232202053,0.1125370979,0.1073374987,0.033278811000000005,13.905349730000001,0.02819261127777778,1.990118027,-0.016856261,0.8242805,0.33718729,30.45306015,974.7930298,998.2280273,20.82239914,20.65443039,20.04789925,22.32497978,23.4969101,57.70684052,43.65993118,2.292500019,0.056066608399999995
0.1623530984,0.1574385047,0.12310090069999999,0.1126137972,0.1073429942,0.0337132812,13.187229919999998,0.02825088925,1.990887046,0.337439209,0.820131898,0.308809102,30.45306015,975.3051758,998.227478,20.82249069,20.65456963,20.04789925,22.32842064,23.49607086,57.6576004,43.66423035,2.30250001,0.0560667515
0.16274219750000002,0.157555604,0.1265521049,0.1123954058,0.10734850170000002,0.030887380199999998,12.86822052,0.028316639805555554,1.991655946,-0.077415504,0.815983295,0.313601404,65.97624207,975.8173218,998.2271118,20.82258987,20.65471077,20.04789925,22.33185005,23.49522018,57.60837173,43.66852951,2.232500076,0.056066888599999996
0.16287130119999998,0.15841799969999998,0.12469249959999999,0.1126134038,0.10735399720000001,0.032863161,16.00753021,0.028384861416666667,1.992424965,-0.242522895,0.81379658,0.295898795,77.81730652,976.3295288,998.2266235,20.82268906,20.65485001,20.04789925,22.33529091,23.49436951,57.55913925,43.67282104,2.232500076,0.0560670316
0.16372799870000002,0.158849895,0.12440040109999999,0.11239140030000001,0.1072878957,0.0340175807,17.76707001,0.028447611055555554,1.993193984,-0.2368007,0.812264025,0.286065012,77.81730652,976.8416748,998.2260742,20.82279015,20.65498924,20.04789925,22.33872032,23.49352074,57.48548889,43.67712021,2.390000105,0.0560671687
0.1636878014,0.1590368032,0.12613489630000002,0.1124385953,0.10719799999999999,0.032739269700000004,17.27355042,0.02851647272222222,1.993963003,-0.122000501,0.810731173,0.315239996,77.81730652,977.3538208,998.2255859,20.82288933,20.65513039,20.04789925,22.34215927,23.49267006,57.40369034,43.67768097,2.230000019,0.0560673118
0.1644490004,0.15907590389999998,0.1277441978,0.1126407027,0.1071755052,0.0313006014,14.080599979999999,0.028614832555555556,1.994732022,0.752294123,0.809198499,0.305768996,77.81730652,977.2670288,998.2252197,20.82298088,20.65527916,20.04789925,22.34559059,23.49181938,57.32189941,43.67697906,2.190000057,0.056067448900000004
0.1640445948,0.1595641971,0.1243049979,0.1131157041,0.1071755052,0.0347708404,19.46083069,0.02865655475,1.995499969,0.083758026,0.807665825,0.315467089,71.95278168,976.9805298,998.2246704,20.82308006,20.6554203,20.04789925,22.34902954,23.49097061,57.24010086,43.6762886,2.3125,0.056067591900000005
0.164655304,0.1593333006,0.1287039042,0.1129801989,0.1071755052,0.030860269099999997,15.82870026,0.028709223000000002,1.996268988,0.403839797,0.806133091,0.313918591,69.99794006,976.6939697,998.2241821,20.82317924,20.65555954,20.04789925,22.35246086,23.49011993,57.15830994,43.67559052,2.154999971,0.056067729
0.1647384048,0.1600397944,0.1271422029,0.1130908012,0.1071755052,0.0321910411,17.13621063,0.028710221194444444,1.997038007,0.462014794,0.804600418,0.335663199,69.99794006,976.4074707,998.2238159,20.82328033,20.65570068,20.04789925,22.35589981,23.48926926,57.07651138,43.67490005,2.299999952,0.056067872
0.1652896047,0.1599730015,0.1289422989,0.11276559829999999,0.10715199710000001,0.031097459799999998,15.81869049,0.028538360583333335,1.997807026,-0.079918951,0.805597723,0.328974307,69.99794006,976.1209717,998.2233276,20.82337952,20.65583992,20.04789925,22.35932922,23.48843002,56.99472046,43.67420959,2.130000114,0.0560680091
0.165081799,0.1599719048,0.1296754003,0.1130427003,0.10715479850000001,0.030297559499999998,17.72059021,0.02829794352777778,1.998576045,-0.065017559,0.807438314,0.325540811,69.99794006,975.8344727,998.2227783,20.82346916,20.65597916,20.04789925,22.35924911,23.48757935,56.99542999,43.67351151,2.042500019,0.0560681522
0.16518139839999998,0.1604660988,0.12707070110000002,0.1132642031,0.10716899630000001,0.0329012305,19.013079830000002,0.02820952733333333,1.999344945,-0.1839903,0.809278905,0.30379191,53.38351059,975.5479736,998.2224121,20.82357025,20.6561203,20.04789925,22.3579998,23.48673058,57.02365112,43.6728096,2.332499981,0.0560682893
0.1654981017,0.1602311969,0.1282688022,0.11298689840000001,0.10718309880000002,0.0321972787,19.28988037,0.02824230616666667,1.999508977,0.043702971,0.811119497,0.337685108,47.84537125,975.2614746,998.2219238,20.82366943,20.65625954,20.04789925,22.35674095,23.4858799,57.05186844,43.67211914,2.174999952,0.056068432300000005
0.1650521994,0.1602295995,0.126820302,0.11340899470000002,0.10719729659999999,0.033410811400000004,19.66896973,0.028292971722222223,1.999470949,0.435192198,0.812960088,0.327945709,47.84537125,974.9749756,998.2213745,20.82377052,20.65640068,20.04789925,22.35548973,23.48502922,57.02766037,43.67142105,2.045000076,0.056068569400000004
0.1652075052,0.1596842051,0.129973495,0.11343020200000001,0.1072113991,0.030256021,14.65281067,0.028367805472222223,1.999433041,-0.01804837,0.81480068,0.319337696,47.84537125,974.6884766,998.2208862,20.82386971,20.65654945,20.04789925,22.35424042,23.48418045,56.98598099,43.67073059,2.337500095,0.05606871249999999
0.1648995996,0.1597378016,0.1288112044,0.1138764024,0.1072255969,0.0308730692,15.64346008,0.028400584333333333,1.999395013,-0.236681506,0.817767203,0.318308413,62.0944519,974.8004761,998.22052,20.82395935,20.6566906,20.25968933,22.3529892,23.48332977,56.94430161,43.67004013,2.170000076,0.056068849600000005
0.16476030349999998,0.1600705028,0.1279230952,0.11381939649999999,0.1072396994,0.0318536907,18.307099909999998,0.02838269338888889,1.999356985,-0.247172102,0.821108878,0.298278391,66.84414673,975.0452881,998.2199707,20.82406044,20.65682983,20.33028984,22.35173035,23.4824791,56.90261841,43.66933823,2.192500114,0.0560689926
0.1652472973,0.1599969983,0.1282569051,0.1135223031,0.1072538972,0.0318266392,16.18919983,0.028368445500000002,1.999318957,-0.211051106,0.824450672,0.315611511,66.84414673,975.2902832,998.2194824,20.82415962,20.65696907,20.33028984,22.35047913,23.48163986,56.86093903,43.66865158,2.027499914,0.056069141600000004
0.1649240017,0.1597880006,0.127660799,0.11372250319999999,0.1072679996,0.0324246407,16.94595947,0.028297610805555557,1.999282002,0.095917448,0.827792406,0.298288912,66.84414673,975.5352173,998.2191162,20.82426071,20.65711021,20.33028984,22.34922981,23.48078918,56.81925964,43.66794968,2.282500029,0.0560692728
0.1642765045,0.1597913027,0.12670710089999998,0.1140885949,0.10728219750000001,0.0331103891,20.00514984,0.028124749916666667,1.999243975,0.478942692,0.8311342,0.306432009,66.84414673,975.7800293,998.2186279,20.82435989,20.65724945,20.33028984,22.34796906,23.47994041,56.77758026,43.66725922,2.255000114,0.0560694218
0.165248096,0.1596889973,0.1291509032,0.11372790340000001,0.1072962999,0.030640330900000002,14.100619510000001,0.02797936122222222,1.999205947,-0.01840602,0.842097819,0.306364506,66.62615967,976.0249023,998.2180786,20.82444954,20.65739059,20.20969963,22.34671974,23.47908974,56.77935028,43.66656113,2.329999924,0.0560695529
0.1643069029,0.1598467946,0.1287754059,0.11384049650000001,0.10731049779999999,0.0309135407,20.02731934,0.027883027388888888,1.999168038,-0.239423394,0.862082422,0.298907489,66.55349731,976.2697754,998.2177124,20.82455063,20.65752983,20.16950035,22.34547043,23.47823906,56.79560852,43.66587067,2.137500048,0.056069701900000005
0.165000701,0.1598029017,0.1294607997,0.11373289820000002,0.10732460020000001,0.0303858906,15.83157043,0.02785752825,1.999130011,0.415403098,0.879023373,0.29145059,66.55349731,976.5147095,998.2172241,20.82464981,20.65766907,20.16950035,22.34421921,23.47739029,56.81187057,43.66516876,2.262500048,0.056069827100000004
0.1648566008,0.1596562982,0.1287217021,0.11367219690000001,0.10733879799999999,0.0310587913,14.83377991,0.027841777805555554,1.999091983,0.496109098,0.894229889,0.311754614,66.55349731,976.7595825,998.2166748,20.8247509,20.65781021,20.16950035,22.34296036,23.47653961,56.82812881,43.6644783,2.213749886,0.056069982100000006
0.1643758059,0.1597818017,0.13003309970000002,0.11393430229999998,0.10735290049999999,0.0296157807,19.34924927,0.027822583527777778,1.999055028,0.39680621,0.903417587,0.277355611,66.55349731,977.0045166,998.2161865,20.82485008,20.65796089,20.16950035,22.34170914,23.47569084,56.84439087,43.66378021,2.058749914,0.0560701072
0.16545759440000002,0.1599979997,0.1278753996,0.1135761023,0.10736709829999999,0.0319167912,15.136329649999999,0.027822721277777778,1.999017,-0.01125337,0.903567791,0.299199909,65.57730103,977.2493896,998.2158203,20.82493973,20.65810013,20.07830048,22.34045982,23.4748497,56.86064911,43.66308975,2.349999905,0.0560702622
0.1642959952,0.159584105,0.1280423045,0.11373239760000001,0.10738120079999999,0.0319592208,19.93934021,0.027805527583333333,1.998978972,-0.220468804,0.90137428,0.311187893,65.25190735,977.4943237,998.215271,20.82504082,20.65823936,20.04789925,22.33921051,23.47400093,56.87691116,43.66239166,2.400000095,0.0560703874
0.1637771964,0.159405303,0.1277382016,0.1138622999,0.1073953986,0.0318458289,15.63200989,0.02779227786111111,1.998940945,0.55678761,0.89918083,0.311272413,65.25190735,977.2526245,998.2147827,20.82514,20.65838051,20.04789925,22.33794975,23.47315025,56.8931694,43.6617012,2.125,0.056070542300000005
0.16390889879999998,0.15937479729999998,0.1254613996,0.11358599659999999,0.10741959809999999,0.0340037704,17.5889801,0.027764138116666667,1.998903036,0.021052871,0.900029123,0.344847709,65.25190735,976.8485718,998.2144165,20.82523918,20.65851974,20.04789925,22.33670044,23.47229958,56.90943146,43.6609993,2.144999981,0.056070667500000004
