PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1641612053,0.15884480480000002,0.12794100049999999,0.113608098,0.10744709969999999,0.0314538002,14.59129944,0.02776943418611111,1.998865008,0.032139521,0.90189141,0.305305898,65.25190735,976.4447021,998.2139282,20.82534027,20.65866089,20.04789925,22.33544922,23.47145081,56.9256897,43.66030884,2.285000086,0.05607082249999999
0.1642307043,0.1591325998,0.1240785003,0.11376440530000001,0.1074746966,0.0347662389,15.046919249999998,0.027748239305555554,1.998828053,0.548561871,0.903753817,0.309538692,65.60256958,976.0407715,998.2133789,20.82542992,20.65880013,20.16555977,22.33419991,23.47060013,56.94195175,43.65961075,2.252500057,0.0560709476
0.1636636019,0.1588289022,0.12749990220000001,0.11358939409999999,0.10750230549999999,0.031632781,16.543249510000003,0.027729693519444442,1.998790026,0.149681598,0.905615985,0.292067587,65.7194519,976.0142212,998.2130127,20.8255291,20.65893936,20.20478058,22.33293915,23.47044945,56.95820999,43.65892029,2.125,0.0560711026
0.1644644022,0.1592331052,0.1273805976,0.1133038998,0.10752979519999999,0.0314483494,12.95189972,0.027721415625,1.998751998,0.609836519,0.907478273,0.28257829,65.7194519,976.1132813,998.2125244,20.82563019,20.65908051,20.20478058,22.33168983,23.47052956,56.97446823,43.65822983,1.985000014,0.0560712278
0.163835597,0.1591884971,0.1281198025,0.11320910449999999,0.107557404,0.0311133504,17.84147034,0.027695918613888888,1.99871397,0.404435813,0.90934062,0.305494487,65.7194519,976.2124023,998.2119751,20.82572937,20.65922928,20.20478058,22.33044052,23.47060013,56.99073029,43.65753174,2.272500038,0.0560713828
0.1647714019,0.1597604036,0.1282986045,0.11317789549999999,0.1075729012,0.0308899194,15.758610530000002,0.02766413158888889,1.998675942,0.570973694,0.911202908,0.275295496,63.1386795,976.3115234,998.2114868,20.82583046,20.65937042,20.11066055,22.3291893,23.47068024,57.00698853,43.65682983,2.349999905,0.0560715079
0.1647392988,0.1603003979,0.1256163001,0.1128103971,0.1075845003,0.0341441005,20.99508057,0.027647245194444444,1.998638988,0.167682499,0.913065195,0.298878312,62.27841949,976.4105835,998.2111206,20.8259201,20.65950966,20.07928085,22.32793045,23.47076035,57.02325058,43.65613937,2.160000086,0.0560716629
0.1651250958,0.1595600009,0.1308140039,0.1126405001,0.107596004,0.029486531,15.885929870000002,0.027649226719444444,1.99860096,0.736319482,0.914927483,0.302171409,62.27841949,976.5098267,998.2105713,20.82601929,20.6596508,20.07928085,22.32667923,23.47083092,57.03950882,43.65544891,2.039999962,0.0560717881
0.1649446011,0.16006900070000002,0.12496670480000001,0.11325550079999999,0.1076074958,0.0345933795,16.40877991,0.027633995480555555,1.998563051,0.773155808,0.91678983,0.290453792,62.27841949,976.6088867,998.210083,20.82612038,20.65979004,20.07928085,22.32542992,23.47090912,57.05577087,43.65475082,2.057499886,0.056071937100000004
0.1642202973,0.1592897058,0.1297112942,0.1133131981,0.10761909480000001,0.030357769099999998,18.20267944,0.02762936062222222,1.998525023,0.039053749,0.918652117,0.278736115,62.27841949,976.7081299,998.2097168,20.82621956,20.65992928,20.07928085,22.32416916,23.47098923,57.07202911,43.65406036,2.362499952,0.056072068200000005
0.1647186041,0.16023819450000001,0.1256402016,0.11349840159999999,0.10763059850000001,0.0336495489,19.56168976,0.027584985097222223,1.998486996,0.220612302,0.920108318,0.267018408,81.01011658,976.8071899,998.2092285,20.82632065,20.66007042,20.0322094,22.32291985,23.4710598,57.08827972,43.65335846,2.160000086,0.056072217199999996
0.164833498,0.1595901012,0.1275236964,0.1128550053,0.10764210219999999,0.0327145189,18.67402954,0.027587966919444446,1.998448968,-0.096727669,0.921429217,0.296356201,87.25401306,976.906311,998.2086792,20.82641029,20.66020966,20.01651955,22.32167053,23.47113991,57.10454941,43.65267181,2.202500105,0.0560723603
0.164675498,0.1593209028,0.1281077981,0.11316989660000001,0.1076537013,0.0314822614,14.90959015,0.02757902569166667,1.998412013,0.263408989,0.922749996,0.298191011,87.25401306,977.0053711,998.208313,20.82650948,20.6603508,20.01651955,22.32041931,23.47122002,57.12080002,43.65196991,2.137500048,0.0560724974
0.16451760529999998,0.1591150045,0.1266177058,0.1135604978,0.10766520500000001,0.0327032089,13.82595978,0.027566110822222222,1.998373985,0.05276303,0.924070895,0.286296487,87.25401306,976.8931274,998.2078247,20.82661057,20.66049957,20.01651955,22.31916046,23.47129059,57.13705826,43.65127945,2.339999914,0.0560726404
0.1633543968,0.1588001013,0.1283164978,0.1138344049,0.1076923013,0.0308393806,20.136759950000002,0.02755551656111111,1.998335958,0.969376981,0.925391674,0.289287508,87.25401306,976.7103271,998.2072754,20.82670975,20.66064072,20.01651955,22.31790924,23.4713707,57.15332031,43.65058136,2.247499943,0.056072777500000004
0.1644642949,0.15985330339999998,0.1256580949,0.1135105968,0.10772459510000001,0.0331556797,17.38941956,0.027539952597222223,1.998298049,1.511072993,0.926712573,0.297240406,56.88508987,976.5275269,998.2067871,20.82681084,20.66077995,20.18124962,22.31665993,23.47145081,57.16957855,43.6498909,2.242500067,0.0560729206
0.16451729539999999,0.1587759972,0.1297767997,0.1124117017,0.10763750080000001,0.030076509699999997,13.00554962,0.027559488083333333,1.998260021,0.407296896,0.927114308,0.343333215,46.76211929,976.3447266,998.2064209,20.82690048,20.66091919,20.23616028,22.31539917,23.47153091,57.18584061,43.649189,2.214999914,0.0560730577
0.1636468053,0.1589761972,0.1261229992,0.1136121988,0.1076153994,0.0326530397,15.14277039,0.027537634108333334,1.998221993,0.316100299,0.927209675,0.268616408,46.76211929,976.1619263,998.2058716,20.82699966,20.66106033,20.23616028,22.31414986,23.47159958,57.20209885,43.64849854,2.042500019,0.056073200700000006
0.1637251019,0.158605504,0.12734489440000002,0.11347609759999999,0.1076282024,0.0316313893,14.19718018,0.027523725297222225,1.998185039,0.01103915,0.927304983,0.288392603,46.76211929,975.979126,998.2053833,20.82710075,20.66119957,20.23616028,22.31290054,23.47167969,57.2183609,43.64780045,2.109999895,0.0560733378
0.16329180000000001,0.1588175058,0.1285668015,0.1135097027,0.10764110090000001,0.0300387114,17.571809390000002,0.02750054677222222,1.998147011,-0.216058001,0.92740041,0.284136713,53.09746933,976.1738281,998.2050171,20.82719994,20.66134071,20.11849976,22.31164932,23.4717598,57.23461914,43.64710999,2.164999962,0.0560734808
0.1640151978,0.15936640500000002,0.12658200260000002,0.11311789750000001,0.1076539993,0.0321683288,15.86161041,0.02748133977222222,1.998108983,-0.070143633,0.927495778,0.256425589,55.20925903,976.4942017,998.2045288,20.82729912,20.66147995,20.07928085,22.31039047,23.47183037,57.2508812,43.6464119,2.410000086,0.0560736179
0.16394900080000002,0.1587406039,0.1297410011,0.11266909839999999,0.1076468945,0.0296029299,15.3330307,0.027484319475,1.998070955,-0.188281804,0.927591205,0.313394099,55.20925903,976.8146973,998.2039795,20.82739067,20.66161919,20.07928085,22.30913925,23.47191048,57.26713943,43.64572144,2.212500095,0.056073761
0.1637807965,0.1594658971,0.1251216054,0.11321220400000001,0.1076331019,0.0336190403,18.317840580000002,0.02745782852222222,1.998033047,-0.247291297,0.927686572,0.286049604,55.20925903,977.1350708,998.2034912,20.82748985,20.66176987,20.07928085,22.30788994,23.47199059,57.28340149,43.64501953,2.217499971,0.0560738981
0.1640326977,0.1585626006,0.1285727978,0.112757802,0.10761929750000002,0.0308930904,14.5397995,0.027470080058333336,1.997995019,-0.247291297,0.92778188,0.280024499,55.20925903,977.128418,998.203125,20.82759094,20.6619091,20.07928085,22.30664063,23.47205925,57.29965973,43.64432907,2.414999962,0.056074041100000006
0.1635128975,0.15862549539999998,0.1281792998,0.1132665992,0.10760550499999999,0.0303831488,16.05688019,0.027485313416666667,1.997957945,-0.247291297,0.927877307,0.293610185,43.74914932,977.0125122,998.2025757,20.82769012,20.66205025,20.14986992,22.30537987,23.47213936,57.31592178,43.64363098,2.154999971,0.056074178200000005
0.1637310982,0.1594617009,0.12433480020000001,0.11316540239999999,0.1075917006,0.0342906505,19.25196991,0.027495911916666668,1.997920036,-0.125338405,0.927972674,0.289453,39.92911911,976.8964844,998.2020874,20.82778931,20.66218948,20.17340088,22.30413055,23.47221947,57.33218002,43.64294052,2.327500105,0.056074321299999993
0.1642927051,0.1588209987,0.12994970079999998,0.1124218941,0.10757789609999999,0.029512009,15.7164093,0.02757008658611111,1.997882009,-0.077892341,0.928067982,0.294448704,39.92911911,976.7805786,998.2017212,20.82788086,20.66233063,20.17340088,22.30287933,23.47229004,57.34843826,43.64225006,2.112499952,0.056074458400000006
0.16369789839999999,0.15944520239999999,0.12737469669999998,0.11301170590000001,0.10756410359999999,0.0314463109,19.357119750000003,0.027624725766666667,1.997843981,-0.204375297,0.928163409,0.304466814,39.92911911,976.6646729,998.2011719,20.82798004,20.66246986,20.17340088,22.30163002,23.47237015,57.36470032,43.64154816,2.30250001,0.0560746014
0.1649307966,0.1595406055,0.12347049709999999,0.1127421975,0.1075503945,0.0359746486,15.63845062,0.02768168131388889,1.997805953,-0.247291297,0.928258777,0.275595605,39.92911911,976.5488281,998.2006836,20.82807922,20.6626091,20.17340088,22.30036926,23.47245026,57.38095093,43.64085007,2.4375,0.0560747385
0.1633893013,0.1581045032,0.1285846949,0.11296240090000001,0.107536602,0.0309558988,16.9030304,0.027714129552777775,1.997768998,-0.247291297,0.928354084,0.304822385,57.7624588,976.4329224,998.2003174,20.82818031,20.66275024,20.12634087,22.29911995,23.47252083,57.39408875,43.64015961,2.150000095,0.0560748816
0.16362719539999998,0.1589555979,0.12274930479999999,0.1138196945,0.10752279760000001,0.0353552014,15.448899840000001,0.027702874077777776,1.99773097,-0.088144504,0.928449512,0.271203995,63.70690918,976.3170166,998.1998291,20.8282795,20.66290092,20.11064911,22.29787064,23.47260094,57.40616989,43.63946915,1.997499943,0.056075018600000005
0.1639325023,0.1579761982,0.1290912986,0.1129129052,0.10750900510000001,0.029864260599999998,13.795199579999998,0.027704196505555556,1.997692943,-0.193527207,0.928544879,0.308274597,63.70690918,976.2011108,998.1992798,20.82836914,20.66303062,20.11064911,22.29660988,23.47267914,57.41825867,43.63877106,2.332499981,0.0560751617
0.1633947968,0.15906859639999998,0.1270648003,0.11332139969999999,0.1074952006,0.030911511200000002,18.95657043,0.02766777038611111,1.997655034,-0.0106573,0.928640306,0.298562288,63.70690918,976.0852051,998.1987915,20.82847023,20.6631794,20.11064911,22.29536057,23.47275925,57.43035126,43.6380806,2.442500114,0.05607529879999999
0.164446497,0.1593930006,0.12584279780000002,0.1124848008,0.1074813962,0.0332257897,16.12769012,0.027657835219444447,1.997617006,-0.168492794,0.928735673,0.294686586,63.70690918,975.9692993,998.1984253,20.82856941,20.66332054,20.11064911,22.29410934,23.47282982,57.44244003,43.63737869,2.162499905,0.0560754418
0.1639719009,0.158741796,0.12847739460000002,0.1124025941,0.1074676037,0.0309155494,15.67171021,0.027642936705555555,1.997578979,-0.246933699,0.928830981,0.355400205,78.71002197,975.8533936,998.197876,20.8286705,20.66345978,20.22830963,22.29286003,23.47290993,57.45452118,43.63668823,2.265000105,0.0560755789
0.1642560959,0.15999519820000002,0.122796905,0.1130509019,0.1075252056,0.0359447509,17.12655945,0.027612802716666666,1.997542024,-0.039029531,0.928926408,0.264616102,83.71105957,975.4144897,998.1973877,20.82876968,20.66360092,20.26753044,22.29159927,23.47299004,57.46660995,43.63599014,2.412499905,0.056075721999999995
0.1647369981,0.1591997981,0.129013896,0.11236089469999999,0.1075131059,0.0309813112,13.297380069999999,0.027626380919444447,1.997503996,-0.161459297,0.929021776,0.294077396,83.71105957,974.867981,998.1970215,20.82887077,20.66374016,20.26753044,22.29034996,23.47306061,57.47869873,43.63529968,2.301249981,0.056075871
0.1643931985,0.1603219032,0.1267667055,0.1128563046,0.1074699044,0.0324330389,18.91651001,0.027583995394444442,1.997465968,-0.241807595,0.927321911,0.291832685,83.71105957,975.1702881,998.1964722,20.82896042,20.66387939,20.26753044,22.28910065,23.47314072,57.49079132,43.63460159,2.116250038,0.0560760021
0.16563370230000002,0.1607388973,0.1276250005,0.112193501,0.10742679829999999,0.0326968104,18.61394958,0.027570412952777776,1.99742806,-0.084568173,0.925023377,0.259384215,68.43929291,975.7556763,998.1959839,20.8290596,20.66402054,20.26753044,22.28784943,23.47322083,57.5028801,43.63391113,2.032500029,0.056076151100000006
0.1658599019,0.1612468004,0.1254493952,0.1121065974,0.10738359689999999,0.0352894306,20.5144104,0.02756544748888889,1.997390032,0.145628497,0.922725022,0.264477313,63.34869003,976.3411255,998.1956177,20.82916069,20.66415977,20.26753044,22.28659058,23.47330093,57.51496887,43.63320923,2.162499905,0.0560762823
0.1659417987,0.161075604,0.1287336946,0.1121973038,0.1073403955,0.0325130612,19.113200380000002,0.027564455669444442,1.997352004,1.458500981,0.920426726,0.327718198,63.34869003,976.9265137,998.1951294,20.82925987,20.66430092,20.26753044,22.28729057,23.4733696,57.52705002,43.63251877,2.112499952,0.05607643129999999
0.1668779016,0.1615924001,0.1265342951,0.1122197986,0.1072972059,0.0345412791,14.55625,0.027559818691666665,1.997315049,1.340481997,0.918128312,0.376680315,63.34869003,975.9052734,998.1945801,20.82935905,20.66444969,20.26753044,22.28862953,23.47382927,57.53913879,43.63182068,2.005000114,0.056076562399999995
0.165605402,0.1612550974,0.1297947049,0.1125476003,0.1072540998,0.0317976505,22.29542999,0.027570082347222222,1.997277021,0.704370975,0.915829897,0.340671211,63.34869003,974.3485107,998.1940918,20.82945061,20.66459084,20.26753044,22.28997993,23.47442055,57.55123138,43.63113022,1.987499952,0.0560767114
0.1672104001,0.1622858047,0.129389298,0.11248840090000001,0.1072108984,0.031865748799999996,18.05747986,0.027590946622222223,1.997238994,0.434238613,0.913531482,0.337087899,64.43714142,972.791687,998.1937256,20.82954979,20.66473007,20.40872955,22.2913208,23.47500992,57.56332016,43.63042831,2.140000105,0.0560768425
0.1669028997,0.1623898983,0.1294013023,0.1120291948,0.1071984053,0.0328845114,22.92342987,0.02759061601388889,1.997200966,-0.08421053,0.911233127,0.336496502,64.79995728,972.3903809,998.1931763,20.82965088,20.66486931,20.4557991,22.29265976,23.47559929,57.57540894,43.62974167,2.055000067,0.0560769916
0.167543602,0.1624186993,0.1278992057,0.1121837974,0.1071961999,0.0344906807,19.341380309999998,0.027590620252777778,1.997163057,0.1076001,0.908934712,0.330516487,64.79995728,972.3743286,998.192688,20.82975006,20.66501045,20.4557991,22.29401016,23.47617912,57.58749008,43.62903976,2.30250001,0.0560771227
0.1668689013,0.162063396,0.1248772025,0.1125694036,0.1071938992,0.0375415087,20.8598999,0.02760419209722222,1.99712503,0.29130441,0.906374276,0.3407529,64.79995728,972.3582153,998.1923218,20.82984924,20.66514969,20.4557991,22.29534912,23.4767704,57.59957886,43.6283493,2.400000095,0.0560772717
0.1662624955,0.1612221003,0.1317675948,0.11283940079999999,0.1071917057,0.030295771399999998,20.20328064,0.027633334266666667,1.997123003,-0.104238003,0.903726518,0.325451404,64.79995728,972.34198,998.1917725,20.8299408,20.66529083,20.4557991,22.29669952,23.47735977,57.61167145,43.62765884,2.160000086,0.056077402799999995
0.1670014977,0.1625380039,0.1275593996,0.1127835989,0.1071895003,0.0336626202,20.77763062,0.027631676991666666,1.997131944,-0.239184901,0.901078701,0.299835503,62.91569901,972.3258057,998.1912842,20.83003998,20.66543007,20.31362915,22.29804039,23.47794914,57.62376022,43.62696075,2.275000095,0.0560775518
0.1672116995,0.1618770957,0.1323099971,0.11187770370000001,0.1071871996,0.0302278906,20.11457977,0.027689959208333333,1.997141004,0.216082305,0.898430884,0.32137081,62.2876091,972.8637085,998.190918,20.83013916,20.66558075,20.26623917,22.29939079,23.47854042,57.635849,43.62627029,2.362499952,0.056077683
0.1673467994,0.162944901,0.128709805,0.11255049710000001,0.10718499420000001,0.0331672609,21.31551971,0.02772539138888889,1.997149944,0.185325801,0.895783126,0.301389813,62.2876091,973.5861816,998.1904297,20.83024025,20.66571999,20.26623917,22.30072975,23.47912979,57.64793015,43.62556839,2.174999952,0.05607783200000001
0.1675565004,0.1623430014,0.1301105022,0.1121158957,0.1071828008,0.0328343898,19.063150020000002,0.027766130236111113,1.997159004,0.221923605,0.893135309,0.325843692,62.2876091,974.3087769,998.1898804,20.83033943,20.66585922,20.26623917,22.30207062,23.47970963,57.66001892,43.6248703,2.230000019,0.05607795719999999
0.16731369499999998,0.16223460439999998,0.1304682016,0.11266460419999999,0.10718049999999998,0.0318747014,17.107600400000003,0.027770097519444446,1.997169018,0.644527018,0.890487492,0.325735986,62.2876091,975.031311,998.1893921,20.83042908,20.66600037,20.26623917,22.30341911,23.4803009,57.67211151,43.62417984,2.067500114,0.0560781121
0.16692010159999998,0.1621469975,0.13021190170000002,0.1129420042,0.1071782947,0.032022699700000004,18.14759979,0.027773407830555555,1.997177958,0.197008505,0.887839675,0.310384214,77.95993042,975.2919922,998.1890259,20.83053017,20.6661396,20.14954948,22.30475998,23.48089027,57.68420029,43.62348938,2.150000095,0.0560782373
0.1671051979,0.161916995,0.13089139460000002,0.112956202,0.10717610120000001,0.031212610000000002,17.03822021,0.027752543555555557,1.997187018,0.400740206,0.885191917,0.295032412,83.18403625,975.3986816,998.1884766,20.83062935,20.66628075,20.11064911,22.30610085,23.48147964,57.69628906,43.62279129,2.230000019,0.0560783923
0.1665531993,0.1624814987,0.1275236964,0.11319530010000001,0.1073055983,0.0343789786,23.72667999,0.027722076838888887,1.997195959,0.235990494,0.8825441,0.289332807,83.18403625,975.5053711,998.1879883,20.83073044,20.66641998,20.11064911,22.30744934,23.48207092,57.70837021,43.62210083,2.337500095,0.05607851740000001
0.1676231027,0.162053299,0.1306887031,0.11264970299999999,0.10724489690000001,0.031792739,17.51316071,0.02772638532777778,1.997205019,0.110222697,0.879896283,0.286850691,83.18403625,975.6121216,998.1876221,20.83082962,20.66655922,20.11064911,22.30879021,23.48265076,57.72045898,43.62139893,2.19749999,0.056078672399999994
0.16668180230000001,0.1620416999,0.1279587984,0.1129526019,0.1072574019,0.0340944111,20.72613983,0.027698567708333333,1.99721396,-0.158359796,0.878093481,0.279293686,83.22844696,975.718689,998.1870728,20.83091927,20.66670036,20.22830963,22.31014061,23.48324013,57.73255157,43.62070084,2.25999999,0.056078797599999994
0.1667472005,0.1618330002,0.12992579939999999,0.11330369709999999,0.10732020140000001,0.0321158111,18.75915985,0.027685983447222222,1.997223973,0.731789529,0.876572371,0.270044893,83.28765869,975.8253784,998.1865845,20.83102036,20.66684914,20.26753044,22.31147957,23.4838295,57.74464035,43.62001038,2.119999886,0.056078952599999995
0.16682850119999998,0.1622326016,0.1289543033,0.1131342053,0.1073830009,0.0328787893,20.40785065,0.02766942766111111,1.997233033,0.617108405,0.87505132,0.289064288,83.34687805,975.9321289,998.1862183,20.83111954,20.66699028,20.26753044,22.31282997,23.48442078,57.75672913,43.61931992,2.292500019,0.0560790896
0.1669430017,0.1625939012,0.1308140039,0.1128280997,0.1074458957,0.0314187109,22.63733063,0.027648237016666664,1.997241974,0.922408223,0.87353009,0.294872791,83.40608978,976.0388184,998.18573,20.83122063,20.66712952,20.26753044,22.31417084,23.48501015,57.76881027,43.61862183,2.182499886,0.0560792327
0.16793340439999999,0.1632083058,0.1264806032,0.1125218034,0.10750869510000001,0.036113360500000004,20.62241974,0.0276320076,1.997251034,0.786269128,0.872008979,0.293136686,83.46530914,976.1453857,998.1851807,20.83131981,20.66727066,20.26753044,22.3155098,23.48559952,57.78089905,43.61793137,2.1875,0.0560793698
0.1669893026,0.1620651007,0.1301344991,0.1127015948,0.1075153947,0.0330739111,21.11595001,0.02762936062222222,1.997259974,0.02725191,0.870487928,0.315177113,73.25621033,976.1160278,998.1846924,20.8314209,20.6674099,20.26753044,22.3168602,23.4861908,57.79299164,43.61722946,2.059999943,0.056079512799999995
0.1673035026,0.1621562004,0.1293715,0.11339540480000002,0.1075034976,0.03269355,17.020339970000002,0.027630685169444447,1.997269034,0.355082512,0.870090425,0.303564399,69.84824371,976.0410156,998.1843262,20.83151054,20.66754913,20.26753044,22.31819916,23.48677063,57.80508041,43.616539,2.355000019,0.05607964989999999
0.1667899013,0.1620434999,0.1305219054,0.11317210200000001,0.10749150510000001,0.0316343993,20.03376007,0.027618100908333332,1.997279048,-0.050950591,0.870067477,0.317667395,69.84824371,975.9661255,998.1837769,20.83160973,20.66769028,20.26753044,22.31954956,23.48736,57.81716919,43.61584091,2.410000086,0.056079793
0.1672616005,0.16225219959999998,0.1320299029,0.11301369670000001,0.10747959609999999,0.030013549299999998,18.78632965,0.02761230468888889,1.997287989,-0.246933699,0.870044589,0.299725205,69.84824371,975.8911743,998.1832886,20.83171082,20.66782951,20.26753044,22.32089043,23.48794937,57.82925034,43.61648941,2.194999933,0.056079930099999994
0.16743710039999998,0.16265950199999998,0.12964559790000002,0.11279549600000001,0.107497704,0.0326655209,20.13173981,0.027610318925000002,1.997297049,-0.100542501,0.87002182,0.308897913,69.84824371,975.8162842,998.1829224,20.83181,20.66797066,20.26753044,22.32222939,23.48854065,57.84133911,43.61756897,2.017499924,0.05608006719999999
0.16713930370000002,0.16214649679999998,0.1327808976,0.1130995035,0.10752580169999999,0.0298983186,19.360690310000003,0.02763465881388889,1.997305989,0.027609469,0.869998872,0.288022608,63.47232056,975.7415161,998.182373,20.83190918,20.66811943,20.29107094,22.32357979,23.48913002,57.8534317,43.61865997,2.317500114,0.0560802102
0.1675469041,0.1625341058,0.1292225003,0.11326229569999999,0.1075539947,0.0329240113,17.73202972,0.02765883339722222,1.997315049,0.182464704,0.869975984,0.286662012,61.3470192,975.666626,998.1818848,20.83200073,20.66826057,20.29891014,22.32492065,23.48970985,57.86552048,43.61973953,2.295000076,0.0560803473
0.1667773962,0.1620458961,0.1309867978,0.1133128047,0.1075821042,0.0315473109,20.51298981,0.027662143708333333,1.99732399,-0.128795505,0.869953096,0.29670769,61.3470192,975.6638794,998.1815186,20.83209991,20.66839981,20.29891014,22.32626915,23.49107933,57.87760925,43.62083054,2.377500057,0.0560804904
0.1671751022,0.1621498942,0.1294191957,0.1134891987,0.1076102018,0.032626810699999995,17.25567017,0.027650553386111113,1.997334003,0.274972498,0.869930208,0.293458015,61.3470192,975.6854858,998.1810303,20.8321991,20.66853905,20.29891014,22.32761002,23.49270058,57.8896904,43.62192154,2.434999943,0.056080627400000006
0.1674116015,0.1621978998,0.127392602,0.11349020000000001,0.1076383948,0.034757331,21.6473999,0.02764691035,1.997342944,-0.072170228,0.86990732,0.285776585,81.88067627,975.7069702,998.180481,20.83230019,20.66868019,20.29891014,22.32895088,23.49431992,57.90177917,43.6230011,2.35374999,0.0560807705
0.16703499559999999,0.1621140003,0.1304146051,0.1134186983,0.1076665044,0.0317868501,22.26824951,0.027619094849999998,1.997352004,-0.113536499,0.869884372,0.293826997,88.72522736,975.7285156,998.1799927,20.83239937,20.66881943,20.29891014,22.33029938,23.4959507,57.91387177,43.62408829,2.238749981,0.05608090759999999
0.1676941991,0.16301389930000001,0.1281137943,0.11307649609999999,0.107694602,0.0340014607,20.23117981,0.027596906025000003,1.997360945,0.016761269,0.871187627,0.282288194,88.72522736,975.7501221,998.1796265,20.83249092,20.66896057,20.29891014,22.33164024,23.49757004,57.92596054,43.62517929,2.315000057,0.0560810506
0.1674687982,0.1621633053,0.1309748054,0.1126440048,0.107722795,0.0320390195,18.14546051,0.027607504527777778,1.997370005,-0.158717498,0.872932911,0.320700496,88.72522736,975.7714844,998.1790771,20.8325901,20.66909981,20.29891014,22.33299065,23.49918938,57.93804169,43.62627029,2.057499886,0.0560811877
0.1673063993,0.162440896,0.12726739650000002,0.1135563016,0.1077288985,0.034895938599999995,19.94506073,0.027589622075,1.997378945,0.365811408,0.874678075,0.285712808,88.72522736,975.7930908,998.1785889,20.83268929,20.66924095,20.29891014,22.33432961,23.50081062,57.95013046,43.62734985,2.214999914,0.056081330799999995
0.1668944001,0.1620867968,0.1286800027,0.11349480149999999,0.1077275991,0.0337608308,21.14456024,0.027570082347222222,1.997388959,0.213221207,0.876423419,0.278147995,75.96855927,975.8145752,998.1782227,20.83279037,20.66938019,20.29891014,22.33567047,23.5024395,57.96221924,43.62844086,2.112499952,0.0560814679
0.16717669959999998,0.1623864055,0.1297469974,0.11344859599999998,0.1077263951,0.0323398113,18.50166016,0.027567104763888888,1.997398019,0.192001596,0.877192318,0.290036291,71.71633911,975.8361206,998.1776733,20.83288956,20.66953087,20.29891014,22.33702087,23.50406075,57.97431183,43.62953186,2.057499886,0.0560816109
0.1675418019,0.1623330951,0.13126100300000001,0.11307229999999999,0.10772520299999999,0.031125479900000003,17.03464966,0.027563457488888887,1.99740696,-0.035453148,0.877635777,0.301924497,71.71633911,975.8577271,998.1771851,20.8329792,20.6696701,20.29891014,22.33835983,23.50568008,57.98638916,43.63061905,2.13499999,0.056081748
0.167295301,0.16253709789999998,0.129025805,0.1132539034,0.1077239037,0.0333073407,19.47514038,0.027536307441666668,1.997416019,-0.088978954,0.878079176,0.297426701,71.71633911,975.8792114,998.1768188,20.83308029,20.66980934,20.29891014,22.33971024,23.50731087,57.99848175,43.63169861,2.144999981,0.0560818911
0.1674466014,0.162429297,0.1286681056,0.11337469819999998,0.1077226996,0.0338690609,18.23056946,0.027528690761111113,1.99742496,-0.045109291,0.878522694,0.287466913,71.71633911,975.9006958,998.1762695,20.83317947,20.66995049,20.29891014,22.34104919,23.50893021,58.01057053,43.63278961,2.019999981,0.0560820282
0.1668519974,0.1621626973,0.1315888047,0.11358610389999999,0.1077214956,0.0308348298,20.64459076,0.027530017427777775,1.99743402,-0.194003895,0.878966212,0.286482394,64.17941284,975.9221802,998.1757813,20.83328056,20.67008972,20.29891014,22.3423996,23.51054955,58.0226593,43.63388062,2.234999895,0.056082171199999996
0.1674751043,0.1628057003,0.13042650220000002,0.11351540090000001,0.10772019619999999,0.0317343086,19.64822998,0.027531341977777776,1.997444034,-0.247291297,0.879409611,0.271736294,61.66709137,975.9437256,998.175293,20.83337975,20.67023087,20.29891014,22.34374046,23.51217079,58.03532028,43.63496017,2.454999924,0.056082308299999994
0.1674319029,0.1624039054,0.1314695954,0.1130249977,0.1077190042,0.0313360602,20.001570129999998,0.027567435369444445,1.997452974,-0.246933699,0.881662726,0.301241487,61.66709137,975.965271,998.1749268,20.83346939,20.6703701,20.29891014,22.34507942,23.51379967,58.04817963,43.63605118,2.319999933,0.0560824513
