PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1673889041,0.1625993013,0.1301702023,0.11335259680000001,0.10771780010000001,0.0322336704,21.158880619999998,0.027594261169444446,1.997462034,0.108315401,0.884518981,0.275827706,61.66709137,975.9868164,998.1743774,20.83357048,20.67050934,20.29891014,22.34642982,23.51542091,58.06103897,43.63713074,2.042500019,0.0560825884
0.1671921015,0.1626557946,0.1280601025,0.11338319779999999,0.10771650079999999,0.0345390707,23.83325043,0.027592271169444446,1.997470975,-0.128437907,0.887375295,0.267437488,61.66709137,976.0083008,998.1738892,20.83366966,20.67065048,20.29891014,22.34777069,23.51704025,58.07389069,43.63822174,2.262500048,0.0560827315
0.16720459459999998,0.1620219946,0.130587399,0.11340910200000001,0.10771529669999999,0.0320683986,20.93070068,0.02759988784722222,1.997480035,-0.219634399,0.890231609,0.272669613,71.22070313,976.0297852,998.1735229,20.83377075,20.67079926,20.29891014,22.34911919,23.51866913,58.08673859,43.63930893,2.247499943,0.0560828686
0.1670120955,0.1620509028,0.1280006051,0.1137204051,0.10771410470000001,0.0340214789,20.54803925,0.027595250872222223,1.997488976,0.035119768,0.893087924,0.267353594,74.40524292,976.0512695,998.1729736,20.83386993,20.6709404,20.29891014,22.35046005,23.52029037,58.09960175,43.64039993,2.420000076,0.056083011599999996
0.1662191033,0.1615507007,0.12737469669999998,0.11375819439999998,0.1077128053,0.0346761793,21.53368073,0.027591612075,1.997498989,0.335174114,0.895944178,0.281208307,74.40524292,976.072876,998.1724854,20.83395958,20.67107964,20.29891014,22.35180092,23.52190971,58.11246109,43.64147949,2.190000057,0.056083148699999995
0.16625360250000001,0.1611235976,0.1320894957,0.11368030309999999,0.10771160129999999,0.029461118600000002,17.75491943,0.027578364477777777,1.997508049,0.161125898,0.898763418,0.2824651,74.40524292,976.0944214,998.1721191,20.83406067,20.67122078,20.29891014,22.35314941,23.52352905,58.12530899,43.6425705,2.150000095,0.056083291800000004
0.1662812948,0.16220070120000002,0.1291270971,0.11360249520000001,0.1077103019,0.0319965094,21.19606934,0.02754425472777778,1.99751699,-0.166108593,0.901570022,0.277001798,75.80700684,976.1159058,998.1715698,20.83415985,20.67136002,20.20478058,22.35449028,23.52515984,58.13816833,43.6436615,2.25999999,0.056083428899999996
0.1671504021,0.1621368051,0.1304801941,0.1128587008,0.10770909790000001,0.0317205489,20.36849976,0.02753034803611111,1.99752605,-0.245264694,0.904376686,0.290890306,76.2742691,976.1375122,998.1710815,20.83426094,20.67149925,20.17340088,22.35584068,23.52677917,58.15102005,43.64474106,2.087500095,0.0560835719
0.1668284059,0.161690104,0.1286026001,0.11299049850000001,0.1076037049,0.0335342914,19.28486938,0.027525049844444444,1.99753499,-0.00910753,0.907183528,0.293188214,76.2742691,976.1588745,998.1705933,20.83435059,20.6716404,20.17340088,22.35717964,23.52840042,58.16387939,43.64582825,2.36500001,0.056083709
0.1660033941,0.16165750029999998,0.12665940520000002,0.1136988997,0.1076105952,0.0350306809,22.93701935,0.027506836786111113,1.99754405,0.152304307,0.909990191,0.252922386,76.2742691,976.180481,998.1702271,20.83444977,20.67177963,20.17340088,22.35852051,23.5300293,58.17673111,43.64691925,2.202500105,0.0560838521
0.1666118026,0.16128829719999999,0.1323518038,0.1133378983,0.1076663971,0.0293056905,18.03959045,0.0275180965,1.997552991,-0.141193405,0.912796915,0.280163914,76.2742691,976.2020264,998.1696777,20.83455086,20.67192078,20.17340088,22.35987091,23.53165054,58.18959045,43.64801025,2.244999886,0.0560840011
0.1666182995,0.1623397946,0.1314993978,0.1130481958,0.10766119960000001,0.0297889113,21.01009979,0.02749988343888889,1.997563004,-0.247768193,0.915603578,0.289886296,65.2256012,976.2235107,998.1691895,20.83465004,20.67206955,20.29107094,22.36120987,23.53326988,58.2024498,43.64908981,2.342499971,0.056084132200000004
0.1665300012,0.1627125978,0.1290436983,0.11249530320000001,0.10763549800000001,0.0332961887,19.533070369999997,0.027544585333333333,1.997571945,-0.247132406,0.918410301,0.284914613,61.54270935,976.2451172,998.1688232,20.83474922,20.67221069,20.33028984,22.36256027,23.53488922,58.21530151,43.65018082,2.255000114,0.056084281199999995
0.16645929809999999,0.1617853045,0.1292402983,0.1127671957,0.10760990379999999,0.0334722489,21.43782043,0.02760286755,1.997581005,-0.246496603,0.921217024,0.279942811,61.54270935,976.2626953,998.1682739,20.83484077,20.67234993,20.33028984,22.36389923,23.53652,58.22816086,43.65127182,2.055000067,0.0560844123
0.1666224003,0.16206580399999998,0.1284713984,0.11351189610000001,0.10758420230000001,0.0333138794,20.46791992,0.027608496347222223,1.997589946,0.428873986,0.924023688,0.260728896,61.54270935,976.2789917,998.1677856,20.83493996,20.67248917,20.33028984,22.36524963,23.53813934,58.24100876,43.65235138,2.119999886,0.0560845613
0.1673768044,0.1615463972,0.13285839559999998,0.11289060120000001,0.1075585008,0.029207348799999998,14.883129880000002,0.027623729705555558,1.997599006,-0.01089574,0.92493999,0.307062387,61.54270935,976.2952881,998.1674194,20.83503914,20.67263031,20.33028984,22.3665905,23.53976059,58.25386047,43.65343857,2.160000086,0.0560846925
0.1663923979,0.16237519979999998,0.1302654982,0.1131973028,0.1075328946,0.0312808812,23.41625061,0.027621743944444443,1.997607946,0.632605791,0.925226092,0.276842594,53.65832901,976.3115845,998.1668701,20.83514023,20.67276955,20.23616028,22.36792946,23.54138947,58.26671982,43.65452957,2.295000076,0.0560848415
0.1676705003,0.16258130070000001,0.1308794975,0.1127158999,0.107507205,0.0314957112,18.21269989,0.027693600125000002,1.99761796,0.269011915,0.925512195,0.2820099,51.03020096,976.3278809,998.1663818,20.83523941,20.67291069,20.20478058,22.36927986,23.54301071,58.27957916,43.65560913,2.25,0.056084972600000005
0.1676367044,0.162381804,0.13111799959999998,0.1123880982,0.1074815989,0.0314954609,16.56829987,0.027760160233333334,1.99762702,-0.171830699,0.925798297,0.310082287,51.03020096,976.3441772,998.1658936,20.83532906,20.67304993,20.20478058,22.37062073,23.54463005,58.23855972,43.65670013,2.130000114,0.056085121599999996
0.1674389958,0.1629946947,0.1286144972,0.1129323006,0.1074558973,0.0337779701,20.12315979,0.027829693694444445,1.997635961,0.550827026,0.926084399,0.2625328,51.03020096,976.3605957,998.1655273,20.83543015,20.67318916,20.20478058,22.37196922,23.54624939,58.17959976,43.65779114,2.190000057,0.0560852528
0.16835169789999999,0.1631371975,0.1283463001,0.11255320310000001,0.10743030309999999,0.034648400499999996,16.398060609999998,0.02790983411111111,1.99764502,0.654898286,0.926370502,0.28064999,51.03020096,976.3768921,998.164978,20.83552933,20.67333984,20.20478058,22.37331009,23.54788017,58.12062073,43.6588707,2.190000057,0.056085401800000004
0.1675143003,0.16323850150000002,0.13218489890000001,0.11281909939999998,0.10740460160000001,0.030952370200000003,23.218119809999997,0.027986000916666667,1.997653961,-0.034499541,0.926656604,0.280969709,83.91230774,976.3931885,998.1644897,20.83563042,20.67347908,20.18124962,22.37464905,23.54949951,58.06166077,43.6599617,2.329999924,0.0560855329
0.16922719479999998,0.16474260089999998,0.12854299549999998,0.11243829729999999,0.1073845983,0.0346954912,22.4298996,0.02804030525,1.997663021,-0.245026395,0.925390601,0.265259802,94.87300873,976.1848145,998.1641235,20.8357296,20.67362022,20.17554092,22.37599945,23.55112076,58.00268936,43.66104889,2.102499962,0.056085681899999996
0.1694918036,0.16359399560000001,0.13269749879999998,0.11172759530000001,0.1073665023,0.0320450991,22.99210052,0.028131694805555555,1.997673035,-0.243277907,0.923607171,0.309767812,94.87300873,975.9016113,998.1635742,20.83581924,20.67375946,20.1783905,22.37734032,23.5527401,57.94372177,43.66213989,2.0625,0.056085807099999996
0.1696455956,0.1648717046,0.1326557994,0.11220730539999998,0.10734829900000001,0.030938240900000004,24.61932983,0.02819397183333333,1.997681975,-0.241529495,0.92182368,0.286463708,94.87300873,975.6182861,998.1630859,20.83592033,20.6739006,20.18124962,22.37869072,23.55331039,57.88475037,43.66321945,2.327500105,0.0560859621
0.1710973024,0.1658995032,0.1308019996,0.11178970340000001,0.1072806954,0.0340696901,21.08663025,0.028276415944444445,1.997691035,-0.142028004,0.919348001,0.2957201,84.6312027,975.335083,998.1627197,20.83601952,20.67403984,20.1840992,22.38002968,23.5535202,57.82577896,43.66431046,2.087500095,0.056086099099999995
0.1704890966,0.16552799940000001,0.1348014951,0.11178920269999999,0.1071964979,0.031097939600000003,24.01208038,0.028353055305555555,1.997699976,-0.180175498,0.916641414,0.325595111,81.2172699,975.0518188,998.1621704,20.83612061,20.67417908,20.18695068,22.38137054,23.55373955,57.76681137,43.66540146,2.279999971,0.056086242200000004
0.1701360941,0.1660583973,0.1348729968,0.1123047948,0.1071755052,0.030654931099999998,22.58582001,0.028423917555555556,1.997709036,0.430543095,0.913934827,0.27164489,81.2172699,974.7686157,998.1616821,20.83621979,20.67432022,20.18980026,22.38272095,23.55394936,57.70783997,43.66648102,2.117500067,0.0560863793
0.17116680150000002,0.1659497976,0.1337465048,0.11201679710000001,0.1071755052,0.0323118597,19.84994049,0.02849827872222222,1.997717977,0.217512801,0.911228299,0.299444109,81.2172699,974.4852905,998.1611938,20.83632088,20.6744709,20.19265938,22.38405991,23.55417061,57.64886856,43.66756821,2.299999952,0.0560865223
0.1703197002,0.16568160059999998,0.13461680410000001,0.11261090039999999,0.1071755052,0.0313329786,24.949789430000003,0.028560360805555556,1.99772799,-0.136067405,0.908521712,0.294458985,81.2172699,974.5380859,998.1608276,20.83641052,20.67461014,20.19551086,22.38541031,23.55438042,57.57215118,43.66865921,2.089999914,0.0560866594
0.1712309957,0.16608029600000002,0.13308490509999998,0.1126706958,0.1071755052,0.0325967312,22.75462952,0.028617971222222222,1.99773705,-0.184586301,0.906196415,0.245237604,91.240242,974.7028198,998.1602783,20.8365097,20.67474937,20.19836044,22.38674927,23.55459023,57.48952103,43.66973877,2.192500114,0.0560868025
0.1704257011,0.1659474015,0.1331504941,0.1125478029,0.1071755052,0.0329298705,27.56122131,0.028679082666666664,1.997745991,-0.2269063,0.903998077,0.278284699,94.58123016,974.8676147,998.15979,20.83661079,20.67489052,20.20121002,22.38809013,23.55480957,57.40689087,43.67082977,2.140000105,0.056086939599999996
0.1700119972,0.1662348032,0.1349385977,0.1124668956,0.1071755052,0.031008759099999998,23.764599609999998,0.02874727672222222,1.997755051,0.320511103,0.901799917,0.263873011,94.58123016,975.0322876,998.1594238,20.83670998,20.67502975,20.20406914,22.38944054,23.55501938,57.32426071,43.67192078,2.279999971,0.056087082600000004
0.1708049059,0.166743803,0.1308794975,0.1123860002,0.1071755052,0.0353240103,26.564138789999998,0.028784722222222222,1.997763991,0.122263104,0.899601579,0.276202112,94.58123016,975.1970825,998.1588745,20.83680916,20.6751709,20.20692062,22.3907795,23.55524063,57.24163055,43.67300034,2.414999962,0.0560872197
0.1716279984,0.16574079989999999,0.1364884019,0.11230510469999999,0.1071755052,0.0302449614,21.50220032,0.028555889138888887,1.997773051,0.710569918,0.897403419,0.290255487,94.58123016,975.3618164,998.1583862,20.83690071,20.67531013,20.2097702,22.3921299,23.55545044,57.1590004,43.67409134,2.200000048,0.0560873628
0.1708734035,0.1664448023,0.131696105,0.1130887032,0.1071755052,0.0340446711,26.743679809999996,0.02830355538888889,1.997782946,0.266866207,0.895205081,0.260672212,78.73432159,975.5266113,998.1578979,20.83699989,20.67544937,20.21262932,22.39347076,23.55566025,57.15610886,43.67517853,2.24000001,0.056087499900000004
0.17132929560000001,0.1655805945,0.13726329799999998,0.1126088977,0.1071755052,0.029181501300000003,20.45505066,0.02826150047222222,1.997792006,-0.137736306,0.892516911,0.298972487,73.45201874,975.6912842,998.1574707,20.83709908,20.67559052,20.2154808,22.39481926,23.55587959,57.1797905,43.67626953,2.137500048,0.0560876429
0.1709066987,0.1659942031,0.1349089026,0.1130506992,0.1072281957,0.0306717694,23.63083038,0.028282695333333333,1.997740984,-0.127722502,0.889665306,0.2838552,73.45201874,975.8560791,998.1569824,20.83720016,20.67572975,20.21833038,22.39616013,23.5560894,57.20347977,43.67734909,2.382499933,0.05608778
0.1711825967,0.1663323045,0.1329180002,0.11280119420000001,0.10725820059999999,0.0330761611,24.14512024,0.028333723277777778,1.997668982,0.659905076,0.886813819,0.270491689,73.45201874,975.7385864,998.1564941,20.83729935,20.6758709,20.22117996,22.39749908,23.55631065,57.16302109,43.67844009,2.1875,0.056087917099999995
0.17167329790000002,0.16558799740000002,0.1356181026,0.1125067949,0.10727469919999999,0.0307141513,17.55536041,0.028403555555555553,1.997598052,0.115468003,0.885683715,0.308581412,73.45201874,975.5269775,998.1561279,20.8373909,20.67601967,20.22403908,22.39884949,23.55652046,57.10118103,43.6795311,2.127500057,0.0560880601
0.170007503,0.1658486962,0.13338890080000002,0.1135594964,0.10729110239999999,0.0321991593,26.453988650000003,0.028442666805555558,1.997527003,-0.189593196,0.885127425,0.296640813,67.69716644,975.3154907,998.1555786,20.83749008,20.67616081,20.22689056,22.40019035,23.55673027,57.03934097,43.68061066,2.042500019,0.0560881972
0.1715800047,0.165781796,0.1332100987,0.1130851984,0.107307601,0.0326099396,18.94011993,0.028486362027777778,1.997455955,0.170901194,0.884571016,0.327236295,65.77889252,974.7113037,998.1550903,20.83758926,20.67630005,20.22974014,22.40154076,23.55694962,56.97750092,43.68170166,2.182499886,0.0560883403
0.1698328018,0.1652413011,0.1336809993,0.11326500180000001,0.10732409949999999,0.032091251,26.165020750000004,0.02846086077777778,1.997383952,-0.111629099,0.884014726,0.326904297,65.77889252,973.9763184,998.1547241,20.83769035,20.67643929,20.23258972,22.40287971,23.55715942,56.91566086,43.68278885,2.315000057,0.0560884774
0.1708194017,0.1656409979,0.1311655998,0.11350150109999999,0.1073405981,0.034075608800000004,21.701759340000002,0.028339973027777778,1.997313023,-0.247827798,0.883458376,0.280911297,65.77889252,972.0230713,998.1541748,20.83778954,20.67658043,20.23545074,22.40422058,23.55738068,56.8538208,43.68386841,2.355000019,0.0560886204
0.1699053049,0.1647518039,0.1357254982,0.1131059051,0.1073570967,0.0299155712,23.47848053,0.028055528000000003,1.997241974,-0.248543099,0.882902086,0.339289814,77.85939026,971.5950928,998.1536865,20.83787918,20.67671967,20.30676079,22.40556908,23.55759048,56.88125992,43.68495941,2.075000048,0.056088757499999996
0.1700736046,0.1655884027,0.1343842983,0.11364829540000002,0.1074813962,0.0303675085,24.489149480000002,0.027889304694444443,1.997171044,-0.211885601,0.882345796,0.296279013,81.88622284,971.8109131,998.1531982,20.83798027,20.67686081,20.33028984,22.40690994,23.55780029,56.93846893,43.68605042,2.227499962,0.056088900600000005
0.1709722042,0.1652340055,0.13578499559999999,0.1127138019,0.1075199008,0.029803380400000003,19.36284027,0.027849555555555554,1.997099996,0.081492878,0.881789505,0.346122712,81.88622284,972.0266724,998.152771,20.83807945,20.67700005,20.33028984,22.40826035,23.55801964,56.99567032,43.68712997,2.099999905,0.0560890377
0.1698778033,0.16537330150000001,0.13284649850000002,0.1134407043,0.10751789810000001,0.0323874801,24.50131073,0.02782175063888889,1.997027993,-0.141670302,0.881233215,0.299344599,81.88622284,972.2426147,998.1522827,20.83818054,20.67715073,20.33028984,22.4095993,23.55822945,57.0528717,43.68822098,2.32249999,0.0560891807
0.1703734994,0.16506630179999998,0.1324710011,0.113372004,0.10751580000000001,0.0329023004,21.249000549999998,0.02781280516666667,1.996956944,-0.058460928,0.880639911,0.302306294,81.88622284,972.458374,998.1517944,20.83827972,20.67728996,20.33028984,22.41094017,23.5584507,57.07323074,43.68930817,2.202500105,0.0560893178
0.1696182013,0.1646775007,0.13251260520000002,0.11339889759999999,0.10751370190000001,0.032553648899999996,21.41851959,0.02778963936111111,1.996886015,-0.01894246,0.880034328,0.309240311,80.52039337,972.6740723,998.1514282,20.83838081,20.6774292,20.21261978,22.41229057,23.55866051,57.08129883,43.69039917,2.362499952,0.056089460800000004
0.1698279023,0.1645293951,0.1335021019,0.1136302948,0.1075116038,0.031175300500000003,18.54528961,0.027787999055555557,1.996814966,-0.050175771,0.879428685,0.306673408,80.06511688,972.8900146,998.1508789,20.83847046,20.67757034,20.17340088,22.41362953,23.55887032,57.08937836,43.69147873,2.372499943,0.056089597899999996
0.1696246028,0.1653506041,0.1286026001,0.11348680259999999,0.1075095057,0.0359268486,25.38538055,0.027764138116666667,1.996742964,-0.182798102,0.878823102,0.304106504,80.06511688,973.1057739,998.1503906,20.83856964,20.67770958,20.17340088,22.41497993,23.55908966,57.09745026,43.69256973,2.282500029,0.056089741000000005
0.1701884031,0.16499229669999999,0.13242919449999999,0.1128880024,0.107507503,0.0329213291,22.658070369999997,0.0277594969,1.996672034,0.016284419,0.878217518,0.29504469,80.06511688,973.3215942,998.1500244,20.83867073,20.67785072,20.17340088,22.4163208,23.55929947,57.10552979,43.69366074,2.25999999,0.056089878100000004
0.170192802,0.1655110955,0.1309986949,0.11292740109999999,0.1075054049,0.0339936286,23.576469420000002,0.027738967472222223,1.996600986,-0.159909606,0.877611876,0.283818007,80.06511688,973.5374146,998.1494751,20.83876991,20.67798996,20.17340088,22.4176693,23.55952072,57.11360931,43.6947403,2.252500057,0.0560900211
0.170401299,0.16546829940000002,0.1310464025,0.11299389600000001,0.10750329489999999,0.0344647288,23.58363037,0.027735655041666665,1.996530056,-0.239661798,0.878081322,0.272591293,60.18931961,973.7520142,998.1489868,20.83886909,20.6781292,20.05574036,22.41901016,23.55973053,57.12168884,43.6958313,2.309999943,0.0560901582
0.170381701,0.165367806,0.1327690005,0.1129863024,0.1075011969,0.0326993108,22.38484039,0.027726052602777777,1.996459007,0.1509929,0.878908873,0.303491294,53.56406021,973.9661255,998.1484985,20.83896065,20.67827034,20.01651955,22.42034912,23.55994034,57.12976074,43.69691849,2.24000001,0.0560903013
0.1702293038,0.1660066962,0.1335021019,0.11331249480000001,0.1074990988,0.0318307489,25.20084076,0.02771148257777778,1.996387005,0.01378098,0.879736602,0.279073209,53.56406021,974.1802979,998.1480713,20.83905983,20.67841911,20.01651955,22.42169952,23.56015968,57.13784027,43.69800949,2.24000001,0.0560904384
0.1713758945,0.1654822946,0.1345988989,0.1127367973,0.1074970961,0.0313961804,18.452299500000002,0.027704861958333334,1.996315956,1.308532953,0.880564272,0.297042608,53.56406021,974.3944092,998.147583,20.83916092,20.67856026,20.01651955,22.42304039,23.56036949,57.14590836,43.69908905,2.137500048,0.05609058139999999
0.169688797,0.16503740549999998,0.13030129669999999,0.11356250050000001,0.107494998,0.0351809591,25.02559967,0.027666117349999998,1.996245027,0.503738821,0.881391883,0.292594105,53.56406021,974.6085815,998.1470947,20.8392601,20.67869949,20.01651955,22.42439079,23.56059074,57.1539917,43.70018005,2.332499981,0.056090718500000004
0.1695615053,0.1647722006,0.1347656965,0.11397589450000001,0.1074928999,0.0301995397,23.17449036,0.027651547324999998,1.996173978,0.187590793,0.882219613,0.273394406,72.05960846,974.6168823,998.1467285,20.83935928,20.67884064,20.1574192,22.42572975,23.56080055,57.16205978,43.70125961,2.230000019,0.0560908616
0.1703171968,0.1652837992,0.13335310220000002,0.1134268045,0.1074908018,0.0313950509,20.20399017,0.027648898230555555,1.996101975,0.08661899,0.883047283,0.287532985,78.22479248,974.5568237,998.1461792,20.83945084,20.67897987,20.20438004,22.42707062,23.56101036,57.17013931,43.70235062,2.07249999,0.0560909986
0.1699488997,0.16522450449999998,0.13421740529999998,0.11318819520000001,0.10740109680000001,0.031066438600000003,24.5292099,0.027635322147222224,1.996031046,0.028682381,0.883875012,0.312784314,78.22479248,974.496521,998.1456909,20.83955002,20.67911911,20.20438004,22.42841911,23.56122971,57.17821884,43.70344162,2.347500086,0.0560911417
0.17063930030000002,0.1652215958,0.13193449969999999,0.11312320229999999,0.1074504972,0.0332900107,21.11739044,0.027618100908333332,1.995959997,-0.146438703,0.884702623,0.305982798,78.22479248,974.4362793,998.1453247,20.8396492,20.67926025,20.20438004,22.42975998,23.56143951,57.18629074,43.70452118,2.277499914,0.0560912788
0.1693863988,0.16466259960000001,0.13220269680000002,0.1134845972,0.10755590200000001,0.0330188811,24.38115997,0.027609327105555557,1.995888948,-0.056791969,0.885530293,0.288497001,73.58583069,974.3762207,998.1447754,20.83975029,20.67939949,20.2517395,22.43110085,23.56166077,57.19437027,43.70560837,2.107500076,0.0560914218
0.1696959019,0.1644675016,0.1322265983,0.113695395,0.10766129490000001,0.032435980399999995,21.269740300000002,0.027603367700000003,1.995818019,-0.169923306,0.886358023,0.28857249,72.03951263,974.315918,998.1442871,20.83984947,20.67954063,20.26753044,22.43244934,23.5596199,57.2024498,43.70669937,2.025000095,0.056091558900000005
0.1693389058,0.1644677997,0.12986030580000002,0.11351909639999999,0.10754239560000001,0.034648871399999996,23.956990049999998,0.027580019633333334,1.995746017,0.179126799,0.887185574,0.294501811,72.03951263,974.2556763,998.1437988,20.83993912,20.67968941,20.26753044,22.43379021,23.55682945,57.2105217,43.70779037,2.055000067,0.056091702
0.1688349962,0.1643177986,0.1312608957,0.1135738969,0.10749609470000002,0.0332207292,25.21802063,0.027578197055555555,1.995674968,0.485499293,0.888013303,0.281082302,72.03951263,974.1954956,998.1433716,20.84004021,20.67983055,20.26753044,22.43514061,23.55402946,57.21860123,43.70886993,2.182499886,0.056091851000000005
0.169769001,0.1645696998,0.1319584012,0.1132470012,0.1074988961,0.0323593795,21.013679500000002,0.02758548312777778,1.995604038,1.088230968,0.888840973,0.288237989,72.03951263,974.1353149,998.1428833,20.84013939,20.67996979,20.26753044,22.43647957,23.55124092,57.22666931,43.70996094,2.055000067,0.05609198210000001
0.1688547969,0.1644065022,0.13286440370000002,0.1132060051,0.1075016975,0.0317053288,25.53988037,0.027588299644444442,1.99553299,0.1796038,0.890485585,0.291235894,48.75754166,974.0750732,998.142395,20.84024048,20.68011093,20.05574036,22.43782997,23.54845047,57.23474884,43.71104813,1.962499976,0.0560921311
0.1698354959,0.1646939993,0.1314339042,0.1133149028,0.107504499,0.03297261,22.54864044,0.027608496347222223,1.995460987,0.1805574,0.89240253,0.289845109,40.99687958,974.0148926,998.1420288,20.84033966,20.68025017,19.98514938,22.43917084,23.54566002,57.24282074,43.71318054,2.234999895,0.056092262299999994
0.1690799952,0.1643483996,0.1350936055,0.1131090999,0.1075073004,0.029600331200000003,24.36255035,0.027619094849999998,1.995390058,-0.109244898,0.894319415,0.30788669,40.99687958,973.9547119,998.1414795,20.84042931,20.6803894,19.98514938,22.4405098,23.54286957,57.25090027,43.71567154,2.352499962,0.0560924113
0.16992750169999998,0.1648532033,0.1335916042,0.11340099569999999,0.10751010180000001,0.0307568312,21.6280899,0.027649226719444444,1.995319009,0.077320457,0.8962363,0.279429108,40.99687958,973.8944702,998.1409912,20.8405304,20.68053055,19.98514938,22.4418602,23.54007912,57.2589798,43.71815109,2.075000048,0.0560925424
0.17034579519999998,0.16535680290000002,0.1305456996,0.11326220039999998,0.1075129032,0.0343075007,27.11419067,0.027713470458333334,1.99524796,-0.137736395,0.896764874,0.294050187,40.99687958,973.8342896,998.140625,20.84062958,20.68066978,19.98514938,22.44319916,23.53727913,57.26705933,43.72063065,2.317500114,0.056092691400000005
0.1707936049,0.1648666024,0.13462870119999998,0.1129127979,0.1074134946,0.0307280689,19.03881989,0.027800223027777776,1.995175958,0.137998998,0.896830678,0.285659194,49.32513046,973.7739868,998.1400757,20.84073067,20.68081093,20.07926941,22.44454956,23.53449059,57.27513123,43.72312164,2.227499962,0.056092828500000004
0.1698840022,0.1649515986,0.1331087947,0.11339960099999999,0.10737080569999999,0.0317578912,20.91282043,0.027817111555555555,1.995105028,-0.064659931,0.896896482,0.282634199,52.10121918,973.7139282,998.1395874,20.84082985,20.6809597,20.11064911,22.44589043,23.53170013,57.28572845,43.7256012,2.287499905,0.0560929716
0.1702509046,0.1651654005,0.13291209939999998,0.11347340349999999,0.1073583961,0.0320394814,20.733290099999998,0.027827055194444443,1.995033979,1.049368024,0.896962285,0.286204308,52.10121918,973.6536865,998.1390991,20.84091949,20.68110085,20.11064911,22.44724083,23.52890968,57.29716873,43.72808838,2.142499924,0.056093108700000005
0.1700718999,0.1653262019,0.1316544056,0.11331670279999999,0.1073459983,0.0334758312,24.17229004,0.027821083055555557,1.99496305,0.231460601,0.897028089,0.311712295,52.10121918,973.4711914,998.1386719,20.84102058,20.68124008,20.11064911,22.44857979,23.52611923,57.30860901,43.73057175,2.200000048,0.0560932517
0.17002849579999998,0.1654870987,0.1358803988,0.1131600022,0.1073336005,0.0294415414,24.48843994,0.027807833361111114,1.994892001,-0.224045202,0.897094011,0.302032202,52.10121918,973.2479248,998.1381836,20.84111977,20.68137932,20.11064911,22.44992065,23.52331924,57.32004929,43.73305893,2.142499924,0.0560933888
0.1714324951,0.1669448972,0.1296813965,0.11277140379999999,0.10732120279999999,0.0358081102,22.9441803,0.027794583638888887,1.994819999,-0.2285752,0.897159815,0.278185308,73.68273926,973.0247192,998.1376953,20.84122086,20.68152046,20.11064911,22.45126915,23.5205307,57.33148956,43.73553848,2.357500076,0.0560935318
0.170775795,0.16597909930000002,0.1355466008,0.1124948978,0.1073086977,0.031398230799999996,24.83320007,0.02778930452777778,1.99474895,-0.154425904,0.897225618,0.306431502,80.87657928,973.1917114,998.1373291,20.84132004,20.6816597,20.11064911,22.45261002,23.51774025,57.34292984,43.73802185,2.162499905,0.056093668900000004
0.1717530012,0.167236197,0.13012249469999998,0.1131088018,0.1072962999,0.035856589700000004,23.00783997,0.027764797211111112,1.99467802,-0.0408177,0.897291422,0.269156396,80.87657928,973.4887695,998.1367798,20.84140968,20.68180084,20.11064911,22.45395088,23.5149498,57.35438156,43.74050903,2.19749999,0.056093812
0.1716807008,0.1663985014,0.1355108023,0.1124555945,0.10728390219999999,0.031725299400000004,22.48856049,0.027749896580555555,1.994606972,-0.181367606,0.897357225,0.3100425,80.87657928,973.7858887,998.1362915,20.84151077,20.68194008,20.11064911,22.45529938,23.51215935,57.36582184,43.74298859,2.037499905,0.0560939491
0.1717946053,0.1671164989,0.1345571041,0.1130365968,0.1072715044,0.0318413287,23.72095947,0.02772273805277778,1.994534969,0.203088194,0.896662772,0.284880191,71.83995056,974.0830078,998.1359253,20.84160995,20.68207932,20.0635891,22.45664024,23.5093708,57.3772583,43.74547958,2.292500019,0.056094092100000006
