PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1721783996,0.16784080269999999,0.1311894059,0.11261529919999999,0.10725909469999999,0.035927000599999995,26.41965942,0.02770750893611111,1.99446404,0.846589923,0.895715117,0.279980808,68.82774353,974.0164795,998.135376,20.84170914,20.68222046,20.05462074,22.45799065,23.50657082,57.38869858,43.74795914,2.325000048,0.0560942292
0.1722771049,0.1666483045,0.1375910997,0.1124235034,0.10723659990000001,0.0302496612,20.57521973,0.02770618438611111,1.994392991,0.585756004,0.894767284,0.311600685,68.82774353,973.8286743,998.1348877,20.84181023,20.68236923,20.0635891,22.45932961,23.50378036,57.40013885,43.75043869,2.434999943,0.056094372299999994
0.17228070499999998,0.1678976059,0.129717195,0.1134024978,0.1072106957,0.0369310796,26.747970579999997,0.02766280916111111,1.994321942,-0.02841972,0.893819571,0.2850537,68.82774353,973.6409302,998.1343994,20.84189987,20.68251038,20.07254982,22.46068001,23.50098991,57.41157913,43.75292969,2.194999933,0.056094509400000006
0.173089695,0.16719169620000002,0.13490289449999998,0.11267499919999999,0.1071848989,0.0329946607,20.20256042,0.02766413158888889,1.994320989,1.213282943,0.892871916,0.296351105,68.82774353,973.453125,998.1339722,20.84199905,20.68264961,20.08152008,22.46202087,23.49819946,57.42301941,43.75540924,1.995000005,0.0560946524
0.1718114972,0.1676645994,0.1358386993,0.11315209870000001,0.10728609559999999,0.0313530385,26.7372406,0.02762571758611111,1.994343996,0.234440804,0.891924083,0.282853603,70.87130737,973.2653809,998.1334839,20.84210014,20.68279076,20.0904808,22.46335983,23.49541092,57.43445969,43.75790024,2.065000057,0.0560947895
0.17324370149999999,0.1684309959,0.1358744025,0.1126430035,0.10728369950000001,0.0317901701,23.72167969,0.02761114756388889,1.994367003,-0.101376899,0.890976429,0.290572196,71.55249023,973.0775757,998.1329956,20.84219933,20.68292999,20.09944916,22.46471024,23.49262047,57.44589996,43.76037979,2.257499933,0.0560949326
0.173406601,0.1684492946,0.1343307018,0.11234710219999999,0.1072325945,0.034100338800000005,23.73455048,0.02759028540833333,1.994390011,-0.198295593,0.890028715,0.31031391,71.55249023,972.8897705,998.1326294,20.84230042,20.68306923,20.10840988,22.46604919,23.48983002,57.45735168,43.76285934,2.377500057,0.056095069600000005
0.1727579951,0.16849700210000002,0.1375851989,0.1129490018,0.1071815014,0.0308641911,30.44159851,0.02756495369722222,1.994413972,-0.243953407,0.890018225,0.280980587,71.55249023,972.7020874,998.1320801,20.84239006,20.68321037,20.11737061,22.4673996,23.48703003,57.46878815,43.76535034,2.287499905,0.056095212699999994
0.1742097974,0.1697536945,0.13278690580000002,0.1125565052,0.1071303964,0.0357101589,27.717858890000002,0.02754044638611111,1.994436979,0.440079898,0.890320182,0.305776894,71.55249023,972.5142822,998.1315918,20.84248924,20.68334961,20.12634087,22.46874046,23.48423958,57.48022842,43.7678299,2.137500048,0.056095349800000006
0.174169302,0.16821570400000002,0.1390395045,0.1119253993,0.1070793986,0.030714228700000002,20.9149704,0.027555179597222226,1.994459987,1.011458993,0.890622318,0.337797999,82.79982758,972.3264771,998.1312256,20.84259033,20.68349075,20.13529968,22.47009087,23.48144913,57.4916687,43.77032089,2.362499952,0.0560954928
0.1739765048,0.1688575983,0.1352365971,0.1134999037,0.1070719957,0.0329790294,25.56277008,0.02752737045277778,1.994482994,0.118925303,0.890924275,0.298919201,86.54894257,972.0576782,998.1306763,20.84268951,20.68363953,20.14426994,22.47142982,23.47866058,57.50281906,43.77280045,2.307499886,0.0560956299
0.1739519954,0.1685505986,0.1386639953,0.1129881978,0.1070793033,0.0301936507,23.70594025,0.027529686822222222,1.994506001,-0.221064895,0.891226292,0.325831711,86.54894257,971.7617798,998.130188,20.8427906,20.68378067,20.15323067,22.47277069,23.47587013,57.5138588,43.77528,2.230000019,0.056095767
0.1739194036,0.1690263987,0.1334903002,0.1129032016,0.10708659890000001,0.0350603312,24.06786041,0.027509485880555556,1.994529009,0.624380291,0.891528308,0.318259805,86.54894257,971.4660034,998.1296997,20.84288025,20.68391991,20.16220093,22.47411919,23.47307968,57.52490997,43.777771,2.190000057,0.0560959101
0.1734899998,0.16878910060000002,0.13287630079999999,0.1129868031,0.10709379910000001,0.0361500502,27.135641479999997,0.027499220105555555,1.994552016,0.113083802,0.891830325,0.310342789,86.54894257,971.1702271,998.1292725,20.84297943,20.68405914,20.17115974,22.47546005,23.47027969,57.53594971,43.78025055,2.329999924,0.0560960472
0.1735792041,0.168345201,0.1375314951,0.11297550199999999,0.1071010947,0.0312575907,23.37619934,0.02753729926111111,1.994575024,0.210836902,0.892132282,0.309387296,88.20366669,970.8743286,998.1287842,20.84308052,20.68420029,20.00868034,22.47680092,23.46748924,57.54700089,43.78274155,2.342499971,0.05609619019999999
0.1735677004,0.16939369440000002,0.1336153984,0.11308590169999999,0.107108295,0.0347297907,27.479690549999997,0.027576048108333334,1.994598031,-0.102568999,0.892434299,0.291884392,88.75525665,970.5784912,998.1282959,20.8431797,20.68433952,19.95376968,22.47814941,23.4647007,57.55804062,43.7852211,2.217499971,0.056096327300000005
0.1743561983,0.16897540090000002,0.1393672943,0.112422204,0.1071156025,0.0300263196,24.96123962,0.02766214158888889,1.994621038,-0.247291297,0.892134309,0.33702749,88.75525665,971.3535156,998.1279297,20.84328079,20.68448067,19.95376968,22.47949028,23.46191025,57.5690918,43.78770065,2.105000019,0.0560964704
0.1743528962,0.1703930974,0.1339848995,0.11274180410000001,0.1071228981,0.0349904001,29.17773132,0.027677042219444444,1.994645,-0.247291297,0.89163363,0.293117404,88.75525665,971.4904175,998.1273804,20.84337044,20.6846199,19.95376968,22.48084068,23.4591198,57.58013916,43.79019165,2.079999924,0.0560966074
0.1752024055,0.169380796,0.140011096,0.11225049499999999,0.1071300983,0.0303820401,22.7803894,0.027719099255555556,1.994668007,-0.246218398,0.891132891,0.336488008,48.97592163,971.2957153,998.1268921,20.84346962,20.68475914,20.07143021,22.48217964,23.45632935,57.59117889,43.79267883,2.267499924,0.0560967505
0.1743756056,0.16995819809999999,0.1331146955,0.1130944967,0.10713740590000001,0.0362660795,27.89596863,0.027696584066666665,1.994691014,-0.141789496,0.890632212,0.289578408,35.71614075,971.1010132,998.1265259,20.84357071,20.68490982,20.11064911,22.48352051,23.4535408,57.60223007,43.79515839,2.067500114,0.0560968876
0.1745733023,0.1694857955,0.1337882996,0.11311349870000001,0.1071445942,0.0361698985,25.68579102,0.0277038659,1.994714022,-0.207236394,0.891876698,0.311039805,35.71614075,970.906189,998.1259766,20.84366989,20.68504906,20.11064911,22.48487091,23.45074081,57.61326981,43.79764175,2.347500086,0.0560970306
0.1745537043,0.16926740410000002,0.1368878007,0.1130903006,0.1071519017,0.032598060400000003,23.6315506,0.027688632541666668,1.994737029,-0.245622396,0.893702984,0.336978704,35.71614075,970.7114868,998.1254883,20.84376907,20.6851902,20.11064911,22.48620987,23.44795036,57.62432098,43.80012894,2.424999952,0.05609716769999999
0.17476049659999998,0.1700230002,0.1338716984,0.11301610470000001,0.10715919730000001,0.0353957087,25.36392975,0.027651545205555555,1.994760036,-0.05738803,0.89552933,0.311056405,35.71614075,970.5167847,998.125,20.84386063,20.68532944,20.11064911,22.48476982,23.44515991,57.63536072,43.80260849,2.102499962,0.0560973108
0.1751306057,0.16923799509999998,0.138032198,0.1124330044,0.10716639759999999,0.0319909096,20.65818939,0.027649557325,1.994783044,1.180739045,0.897355676,0.346841514,79.35652924,970.3220215,998.1245728,20.84395981,20.68547058,20.04005051,22.4854393,23.44236946,57.6464119,43.80509949,2.285000086,0.0560974479
0.1739115953,0.1699193001,0.1374063015,0.1134058952,0.10717370509999999,0.0318317086,28.42955933,0.027620419397222224,1.994806051,0.208691195,0.899182022,0.296074092,93.90332794,970.1273193,998.1240845,20.8440609,20.68560982,20.01651955,22.48711967,23.43958092,57.65745926,43.80757904,2.440000057,0.05609759090000001
0.17553030249999999,0.1702304006,0.1376924038,0.112696898,0.10709869860000001,0.0322269112,23.389790339999998,0.02761677424166667,1.994829059,-0.1915005,0.901008308,0.30255419,93.90332794,969.9326172,998.1235962,20.84416008,20.68574905,20.01651955,22.48880959,23.43678093,57.66849899,43.81005859,2.317500114,0.056097728
0.1747207999,0.1701897979,0.1364467025,0.11271359919999999,0.10709869860000001,0.0338278204,28.88232117,0.02759028540833333,1.994851947,-0.187685803,0.902834594,0.340523988,93.90332794,970.9918213,998.12323,20.84425926,20.6858902,20.01651955,22.4904995,23.43399048,57.67955017,43.81254959,2.224999905,0.056097871099999995
0.1753522038,0.16989339590000002,0.1398620009,0.11289679999999999,0.10713280439999999,0.030342408999999997,25.35462952,0.027591612075,1.994874954,0.174477607,0.904660881,0.390709698,93.90332794,969.7180786,998.1226807,20.84435081,20.68604088,20.01651955,22.49218941,23.43120003,57.6905899,43.81502914,2.015000105,0.05609800820000001
0.174959898,0.17098540069999998,0.1391587019,0.11297149660000001,0.1071670055,0.0307346702,31.550979610000002,0.027575386894444446,1.994899035,-0.111271396,0.906487226,0.3916623,53.5867691,967.5274048,998.1221924,20.84445,20.68618011,20.06263924,22.49386978,23.42840958,57.70164108,43.81752014,2.107500076,0.0560981512
0.17678940299999998,0.1711657047,0.13696529870000002,0.1121564984,0.10711129900000001,0.0340201408,24.51132965,0.02758664237222222,1.994922042,-0.247291297,0.908313513,0.391519397,40.14791107,965.336792,998.1218262,20.84454918,20.68631935,20.07912064,22.49555969,23.42561913,57.71268082,43.81999969,2.085000038,0.0560982883
0.17491999860000002,0.1700991035,0.136601603,0.1127105951,0.10702559949999998,0.03456406,29.73063965,0.027594589658333335,1.994945049,-0.247291297,0.910139918,0.396933913,40.14791107,963.1461792,998.1212769,20.84465027,20.68646049,20.08061028,22.4972496,23.42283058,57.72372818,43.82247925,2.059999943,0.056098431299999994
0.17546739579999998,0.17006469959999998,0.1346644044,0.11346909999999999,0.1070683956,0.0354346514,24.45482025,0.027640950944444444,1.994968057,0.872458875,0.911966085,0.346201986,40.14791107,960.9556274,998.1207886,20.84474945,20.68659973,20.08209038,22.49893951,23.42003059,57.73477936,43.82497025,2.105000019,0.05609856840000001
0.1744361997,0.1695536017,0.13813350200000002,0.1130895019,0.10715409520000001,0.031931141,27.32374878,0.027695918613888888,1.994990945,0.125601098,0.913792491,0.365429789,75.47371674,961.0003052,998.1203003,20.8448391,20.68674088,20.08357048,22.50061989,23.41724014,57.74581909,43.8274498,2.337500095,0.056098711499999995
0.1750080943,0.17018560170000002,0.13875939850000002,0.11315449479999999,0.1071755052,0.0307942808,26.20434875,0.027734998066666666,1.995013952,-0.193944395,0.915618777,0.338845193,87.24899292,961.7902222,998.119873,20.84494019,20.68688011,20.08506012,22.5023098,23.41444969,57.75687027,43.8299408,2.327500105,0.056098848599999994
0.1754377007,0.1706990957,0.1358268023,0.1125668049,0.1071755052,0.0343588591,29.02107849,0.02774111853611111,1.99503696,-0.1221793,0.917445123,0.371383101,87.24899292,962.5800781,998.1193848,20.84503937,20.68701935,20.08654022,22.50399971,23.41165924,57.76791,43.83242035,2.119999886,0.0560989916
0.17520489690000002,0.1698812008,0.1387415051,0.11253739599999998,0.1071755052,0.03195768,26.38962097,0.02773780822777778,1.995059967,0.05633932,0.91927141,0.374803185,87.24899292,963.3699951,998.1188965,20.84514046,20.68716049,20.08802032,22.50568962,23.4088707,57.77896118,43.8348999,2.217499971,0.0560991287
0.1752303004,0.1698719978,0.1373288035,0.1131178021,0.1071755052,0.0325524211,23.54429016,0.02774095535277778,1.995082974,-0.158002198,0.921097815,0.359156609,87.24899292,964.1599121,998.1185303,20.84523964,20.68729973,20.08950996,22.50737,23.40608025,57.79000092,43.8373909,2.382499933,0.056099271799999996
0.1743541956,0.1695858955,0.1383838058,0.1132735014,0.1071755052,0.0314881295,28.883041379999998,0.027709494697222222,1.995169997,-0.246933699,0.922923982,0.386003613,82.50350189,964.9498291,998.117981,20.84534073,20.68744087,20.09099007,22.50905991,23.40328026,57.80104828,43.83987045,2.082499981,0.0560994089
0.1750054002,0.1705255985,0.135045898,0.11325169799999998,0.1073011994,0.0345399886,30.126168819999997,0.027682673136111113,1.995278955,0.111534096,0.924750388,0.356598794,80.92166901,964.9019775,998.1174927,20.84543037,20.68758965,20.09247971,22.51074982,23.40048981,57.81209946,43.84236145,1.985000014,0.0560995579
0.175245595,0.1700623035,0.1365241051,0.1123957038,0.1072227955,0.0340014011,27.83230896,0.027674395244444445,1.995388031,-0.127722606,0.926576674,0.391144186,80.92166901,964.5748291,998.1171265,20.84552956,20.68773079,20.09395981,22.51243973,23.39769936,57.82313919,43.844841,2.349999905,0.056099688999999994
0.17466330530000002,0.1697088003,0.1364585996,0.1128882051,0.1072177052,0.033603671200000004,26.95754089,0.027646577622222224,1.995496035,0.439007014,0.92840302,0.370868713,80.92166901,964.2476807,998.1165771,20.84563065,20.68787003,20.09543991,22.5141201,23.39491081,57.83419037,43.84732056,2.125,0.056099838
0.1747848034,0.169064796,0.1380380988,0.1131366014,0.1072643042,0.0316705912,21.83695068,0.027645587922222225,1.995604992,0.678502083,0.930229306,0.38169381,80.92166901,963.9207153,998.1160889,20.84572983,20.68800926,20.09692955,22.51581001,23.39212036,57.8452301,43.84981155,2.279999971,0.056099981099999995
0.1734586,0.1691329002,0.1374241948,0.1137616038,0.1073109031,0.0316405892,29.05827942,0.027607504527777778,1.995713949,0.480373293,0.932055593,0.365774214,75.73448944,963.5936279,998.1156006,20.84583092,20.68815041,20.09840965,22.51749992,23.39134979,57.85628128,43.85147095,2.039999962,0.05610011820000001
0.1741899967,0.16919360160000002,0.14040449859999998,0.113219595,0.10735750200000001,0.0287283599,26.16716003,0.027602869669444443,1.995821953,0.39525649,0.933881879,0.3892712,74.00543213,963.2664795,998.1151733,20.84592056,20.68828964,20.09988976,22.51918983,23.39126015,57.86732101,43.8528595,2.035000086,0.0561002612
0.17444180250000002,0.1693683982,0.13760299680000002,0.11273020510000001,0.1073863029,0.031590569,25.79952087,0.027584985097222223,1.995931029,-0.087786883,0.934405982,0.40383929,74.00543213,963.1276245,998.1146851,20.84601974,20.68843079,20.10137939,22.52087021,23.3911705,57.87836838,43.85425949,2.0625,0.0561003983
0.1739878058,0.16884399649999998,0.1367208004,0.11299029590000001,0.10740909579999999,0.0326475799,26.083489989999997,0.027570082347222222,1.996039987,0.644050121,0.934495926,0.409331501,74.00543213,963.0515747,998.1141968,20.84612083,20.68857002,20.1028595,22.52256012,23.39108086,57.88941956,43.85565186,2.277499914,0.0561005414
0.1737318993,0.16842039820000002,0.134879005,0.1134433985,0.10743180510000001,0.033965000499999995,23.16949005,0.027575380536111114,1.99614799,0.091625869,0.934585929,0.414823711,74.00543213,962.9755249,998.1137695,20.84622002,20.68870926,20.1043396,22.52425003,23.39097977,57.90045929,43.85704041,2.244999886,0.056100678400000006
0.1724614978,0.1681159973,0.1365061998,0.1138962984,0.1074545979,0.0318436503,29.13695068,0.027555677625,1.996256948,0.6525141,0.934675813,0.39528209,86.4332428,962.4484863,998.1132813,20.8463192,20.68885994,20.10582924,22.5259304,23.39089012,57.91151047,43.85842896,2.089999914,0.056100821499999995
0.173517096,0.1685274959,0.1343186975,0.1133967996,0.10747740269999999,0.0337737709,26.4776001,0.027525874244444443,1.996366024,0.128462106,0.934765816,0.367395997,90.57584381,961.7711792,998.112793,20.84641075,20.68899918,20.10730934,22.52762032,23.39080048,57.92839813,43.85982132,2.237499952,0.056100958599999994
0.17273110149999998,0.1684223056,0.1387712955,0.1130671978,0.1075001955,0.029756230099999996,30.68765869,0.02750650617777778,1.996474028,-0.217607796,0.9348557,0.395735115,90.57584381,962.4954224,998.1123047,20.84650993,20.68914032,20.10880089,22.52931023,23.39071083,57.94725037,43.86120987,2.127500057,0.0561011016
0.1741739035,0.1690716028,0.1350936055,0.11289989949999998,0.10752300020000001,0.033328700100000004,26.08706055,0.027498558891666667,1.996582985,0.522931576,0.934945583,0.374141514,90.57584381,962.6389771,998.1118774,20.84660912,20.68927956,20.11027908,22.53100014,23.39061928,57.96609116,43.86260986,2.167500019,0.0561012387
0.1734375954,0.1685618043,0.1325306058,0.1125941992,0.1075456977,0.0365409315,28.82868042,0.02749326070277778,1.996690989,0.0116352,0.933564126,0.401104987,81.67595673,962.4332275,998.1113892,20.84671021,20.6894207,20.01652908,22.53268051,23.39052963,57.98493958,43.86399841,2.222500086,0.0561013818
0.1730471969,0.1679267049,0.1390812039,0.1132310987,0.1075685024,0.0294805586,24.81459961,0.027501869202777775,1.996799946,-0.245026305,0.931692123,0.381951094,78.7093277,962.227478,998.1109009,20.84680939,20.68955994,19.98514938,22.53437042,23.39043045,58.00379181,43.86539078,2.035000086,0.0561015189
0.1733953953,0.16909580230000001,0.1339432001,0.1134019017,0.10759129519999999,0.0339834988,25.390390009999997,0.02747041066388889,1.996909022,-0.246456906,0.92982018,0.38003999,78.7093277,962.0217896,998.1104736,20.84690094,20.68969917,19.98514938,22.53606033,23.39034081,58.02264023,43.86677933,2.112499952,0.0561016619
0.1738319039,0.1684180021,0.1389322996,0.1125571966,0.1075916052,0.030163601,24.61647949,0.027473723094444447,1.997017026,-0.223925903,0.927948177,0.391646892,78.7093277,961.8161011,998.1099854,20.84700012,20.68984032,19.98514938,22.53775024,23.39024925,58.04148102,43.86817169,2.190000057,0.056101798999999994
0.17380330559999999,0.1698822975,0.1370368004,0.11301259990000001,0.1075845003,0.0313811809,28.996771239999998,0.02745683246111111,1.997125983,-0.239542603,0.926076174,0.37244001,78.7093277,961.6104126,998.1094971,20.8470993,20.68998909,19.98514938,22.53943062,23.39015961,58.06032944,43.86956024,2.207499981,0.0561019421
0.17561910149999999,0.1699720025,0.1362738013,0.11214890479999999,0.1075773001,0.0336085111,21.86412048,0.02748829523611111,1.997234941,-0.247291297,0.924204171,0.400452793,72.17182922,961.4047241,998.1090698,20.84720039,20.69013023,20.05443954,22.54112053,23.39006996,58.07917023,43.87096024,2.359999895,0.0561020792
0.1741418004,0.1690394044,0.1384554029,0.11280519959999999,0.1075701952,0.031516560900000004,25.23446045,0.027579689025,1.997342944,-0.247291297,0.922332287,0.410399914,69.99266815,961.5032959,998.1085815,20.84729958,20.69026947,20.07933044,22.54281044,23.38997078,58.09801865,43.87234116,2.36500001,0.056102222199999996
0.1743204951,0.17035759690000002,0.1352604985,0.11369270090000001,0.107562995,0.033778891,29.01036072,0.027629691230555555,1.997452021,-0.026631569,0.917958915,0.376321614,69.99266815,960.1196289,998.1080933,20.84738922,20.69041061,20.08172035,22.54450035,23.38987923,58.11687088,43.87374115,2.140000105,0.0561023593
0.1754912019,0.1700371981,0.1388069987,0.1122992039,0.10755590200000001,0.0315505505,23.13444061,0.027667439777777778,1.997560978,-0.173738107,0.912751794,0.412036389,69.99266815,959.7583008,998.107605,20.84749031,20.69054985,20.08411026,22.54618073,23.38978958,58.13053894,43.8751297,2.257499933,0.0561025023
0.1748468995,0.17062569860000001,0.13934350010000002,0.11275689600000001,0.10754870180000001,0.0306937397,29.242099000000003,0.027664460075,1.997668982,-0.246933699,0.907544672,0.404794812,69.99266815,959.9136963,998.1071777,20.84758949,20.69068909,20.08649063,22.54787064,23.38969994,58.14247894,43.87651825,2.154999971,0.0561026394
0.1763586044,0.1717854977,0.1348909974,0.1124477983,0.10744349959999999,0.0356719613,30.398690800000004,0.027653202480555555,1.997778058,-0.234118506,0.902337492,0.374308586,51.22114944,958.4315796,998.1066895,20.84769058,20.69083023,20.08888054,22.54956055,23.38961029,58.15441895,43.87791061,2.11500001,0.056102782500000004
0.17610080239999998,0.1709985971,0.1416442037,0.1120815992,0.10737320180000001,0.0301203787,29.714898679999997,0.027652871875,1.997670054,-0.217190504,0.897071421,0.434218705,44.96397018,958.7451782,998.1062012,20.84778976,20.69096947,20.09127045,22.55125046,23.3895092,58.16635895,43.87929916,2.082499981,0.0561029196
0.1767339945,0.1723009944,0.13850300310000002,0.112728405,0.10736119749999999,0.032495570200000004,30.09541016,0.027622737883333335,1.997491002,0.305609792,0.891785622,0.377318889,44.96397018,958.1486816,998.1057739,20.84787941,20.69111061,20.09366035,22.55293083,23.38941956,58.17831039,43.88069916,2.069999933,0.056103062599999996
0.1771224022,0.171628201,0.1414355993,0.11200230120000002,0.10736119749999999,0.030865380199999997,26.629949950000004,0.027619425455555558,1.997310996,-0.065851986,0.886499822,0.389299899,44.96397018,956.9885254,998.1052856,20.8479805,20.69125938,20.09605026,22.55462074,23.38932991,58.1902504,43.88209152,2.362499952,0.056103199699999995
0.1767635942,0.1717723012,0.13955810070000002,0.11284719709999999,0.10736119749999999,0.032070151000000005,27.30874023,0.027595914205555554,1.99713099,-0.247052893,0.881214023,0.420464009,72.81725311,957.8123779,998.1047974,20.84807968,20.69140053,20.09844017,22.55631065,23.38924026,58.2021904,43.88348007,2.099999905,0.0561033428
0.17667880060000002,0.1721670985,0.1373883963,0.1130247951,0.10736119749999999,0.034383830399999996,31.18691101,0.027567435369444445,1.996950984,-0.246735007,0.877778888,0.384985596,82.10166931,957.6453857,998.1043701,20.84818077,20.69153976,20.10082054,22.55800056,23.38915062,58.2141304,43.88486862,1.995000005,0.056103479899999996
0.1767372012,0.1718987942,0.136500299,0.1127439976,0.10736119749999999,0.0356668502,30.051791379999997,0.027558826869444445,1.996772051,-0.246417195,0.87496078,0.37837711,82.10166931,956.9276733,998.1038818,20.84827995,20.69168091,20.10321045,22.55968094,23.38905907,58.22608185,43.88626099,2.255000114,0.056103622900000004
0.1760710001,0.1714475036,0.13475979570000002,0.1131961942,0.10736119749999999,0.03712762,32.11246948,0.02754525078611111,1.996592045,0.233963907,0.872142613,0.388051987,82.10166931,957.6928711,998.1033936,20.8483696,20.69182014,20.10560036,22.56137085,23.38895988,58.23802185,43.88764954,2.272500038,0.05610376
0.1760846972,0.1714565992,0.1360293984,0.1134552956,0.10736119749999999,0.0354143292,30.172671509999997,0.027544920180555554,1.996412039,0.189498201,0.869324386,0.384967387,82.10166931,957.4907837,998.1029053,20.84847069,20.69195938,20.10799026,22.56306076,23.38887024,58.24996185,43.88904953,2.047499895,0.0561038971
0.1768249989,0.1716192007,0.14011240009999998,0.11284849640000001,0.10736119749999999,0.0313431412,26.579888920000002,0.02754425472777778,1.996232033,-0.154783502,0.867102504,0.398395985,78.84696198,956.8015137,998.102478,20.84856987,20.69210052,20.11038017,22.56475067,23.38878059,58.26190948,43.89044189,1.972499967,0.056104040099999995
0.1767282963,0.171984899,0.14089920520000002,0.11274340149999999,0.10736119749999999,0.0307195991,29.45454102,0.027532664405555556,1.99605298,-0.246814504,0.865079284,0.41874671,77.76206207,956.1121826,998.1019897,20.84866905,20.69223976,20.11276054,22.56642914,23.38869095,58.27384949,43.89183044,2.194999933,0.05610417720000001
0.1774204969,0.1724184036,0.1384315014,0.11267939810000001,0.10736119749999999,0.0335830808,29.003921509999998,0.02755683898888889,1.995872974,-0.191381305,0.863056183,0.424536198,77.76206207,955.4229126,998.1015015,20.84877014,20.69238091,20.11515045,22.56811905,23.3885994,58.28578949,43.89321899,2.217499971,0.056104320299999996
0.1770774961,0.1724768043,0.1390455008,0.1127107024,0.10736119749999999,0.0333174199,31.99873962,0.027593928444444443,1.995692968,-0.227979198,0.861033022,0.425471902,77.76206207,954.7335205,998.1010742,20.84885979,20.69252968,20.11754036,22.56981087,23.38850021,58.29772949,43.89461136,2.3125,0.056104457399999995
0.1775769949,0.172616303,0.14069060090000002,0.1127967,0.10735960010000001,0.0317644,28.248599239999997,0.027793943611111115,1.995512962,0.069452569,0.859009802,0.426407605,77.76206207,953.621582,998.1005859,20.84896088,20.69267082,20.11993027,22.57150078,23.38841057,58.30966949,43.89599991,2.207499981,0.0561046004
0.1780228019,0.1724218011,0.14099459649999999,0.11273009780000001,0.1073254943,0.0316217095,24.9376297,0.02799461152777778,1.995334029,-0.098873504,0.856986582,0.453139305,88.52091217,952.3687744,998.1000977,20.84906006,20.69281006,20.12232018,22.57317924,23.38832092,58.25241089,43.89738846,2.204999924,0.0561047375
0.1770823002,0.1729691982,0.1403210044,0.1134456992,0.10728089810000001,0.0321007907,34.04296875,0.028100916555555557,1.995154023,-0.148942202,0.854963422,0.427233189,92.10719299,951.1160278,998.0996704,20.84915924,20.6929493,20.12470055,22.57486916,23.38822937,58.17208099,43.89878082,2.11500001,0.0561048806
0.1787304997,0.1734730005,0.14230589870000002,0.1128662944,0.1072363019,0.030663371099999996,28.976031490000004,0.028205555805555553,1.994974017,-0.139524505,0.854328871,0.439867198,92.10719299,949.8632202,998.0991821,20.84926033,20.69309044,20.12709045,22.57655907,23.38813972,58.09173965,43.90018082,2.252500057,0.0561050177
0.1781744003,0.1735806942,0.1429674983,0.1126023054,0.1071917057,0.0305054814,31.6125,0.02827144411111111,1.994794965,-0.220707193,0.85415709,0.449244499,92.10719299,948.6104126,998.0986938,20.84934998,20.69322968,20.12948036,22.57825089,23.38805008,58.01140976,43.90156937,2.234999895,0.056105160700000004
0.1789350986,0.1737673998,0.1410302997,0.1130568981,0.10720310209999999,0.0325504094,30.30285034,0.02834066602777778,1.994614959,1.009789944,0.853985488,0.430163592,92.10719299,947.3574829,998.0982056,20.84944916,20.69337082,20.13187027,22.57992935,23.3879509,57.93106842,43.90296173,2.210000038,0.056105297799999995
0.1784217,0.17357870339999998,0.1359578967,0.11333719490000001,0.10723320249999999,0.037809509000000005,31.44012146,0.028416139805555553,1.994434953,0.473220587,0.86271888,0.432558805,44.94511032,946.8253174,998.0977783,20.84955025,20.69351006,20.13426018,22.58161926,23.38785934,57.85073853,43.90435028,2.367500067,0.056105440900000005
0.1775387049,0.1727043033,0.1425801039,0.1138599992,0.1072633028,0.03099868,30.49525146,0.028482723222222225,1.994254947,-0.139643699,0.874420583,0.408595085,29.22442055,946.5333252,998.09729,20.84964943,20.69364929,20.13665009,22.58330917,23.3877697,57.770401,43.90573883,2.082499981,0.0561055779
0.17864680289999998,0.17412420509999998,0.1359817028,0.1139179945,0.10729340309999999,0.0367225289,30.048208620000004,0.02852244483333333,1.994076014,0.280098587,0.87544167,0.407593697,29.22442055,946.2412109,998.0968018,20.84975052,20.69379044,20.13903046,22.58499908,23.38768005,57.69007111,43.90713882,2.127500057,0.056105721
