PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1782891035,0.1732249022,0.1400707006,0.11301610470000001,0.10732359890000001,0.0340535104,30.49667969,0.028578084305555553,1.993896008,-0.071931809,0.872902513,0.459353685,29.22442055,947.3261719,998.0963745,20.84984016,20.69393921,20.14142036,22.58667946,23.38759041,57.60974121,43.90853119,2.015000105,0.056105858099999996
0.178391397,0.173584199,0.14269930120000002,0.1137236953,0.1073536992,0.030525559200000003,28.093380739999997,0.028355556055555557,1.993716002,-0.247529805,0.870363295,0.4432154,69.2131424,946.854187,998.0958862,20.84993935,20.69408035,20.04788971,22.58836937,23.38750076,57.52939987,43.90991974,2.07249999,0.056106001100000004
0.17887970209999998,0.1747123957,0.1382526994,0.11363780500000001,0.1073629022,0.035347801400000003,32.23334961,0.028112165666666668,1.993535995,-0.178745002,0.867824078,0.441471785,82.54271698,945.7103271,998.0953979,20.85004044,20.69421959,20.01651955,22.59005928,23.38739967,57.56869888,43.91130829,2.117500067,0.0561061382
0.17968540189999999,0.17424349779999998,0.1379963994,0.1130802035,0.1073845983,0.0367214799,27.747909550000003,0.02806347316666667,1.993356943,-0.198653206,0.867624879,0.469862312,82.54271698,945.6812134,998.0949707,20.85013962,20.69436073,20.01651955,22.59174919,23.38731003,57.64786911,43.91270065,2.247499943,0.05610628720000001
0.1784595966,0.1740013957,0.1382526994,0.11379690170000001,0.10741289849999999,0.0359908313,30.756320190000004,0.02807641772222222,1.993177056,0.441510499,0.868205726,0.449698508,82.54271698,944.7700195,998.0944824,20.85024071,20.69449997,20.01651955,22.59342957,23.38722038,57.62163162,43.9140892,2.087500095,0.056106418400000004
0.1792893052,0.1735584021,0.1404521942,0.11384760140000001,0.1074411988,0.0335492492,23.69163971,0.028155555722222225,1.99299705,-0.020909449,0.868786514,0.485195905,82.54271698,943.4407959,998.0939941,20.85033035,20.69463921,20.01651955,22.59511948,23.38713074,57.56026077,43.9154892,2.057499886,0.056106567399999994
0.17972739929999998,0.1739366055,0.1419363022,0.1140393019,0.1074694991,0.0316221088,33.47146912,0.028197610638888888,1.992817998,-0.247410506,0.869367301,0.44197011,66.29853821,942.1116943,998.0935059,20.85042953,20.69478035,20.13418007,22.59680939,23.38703918,57.49888992,43.91687012,2.152499914,0.056106698499999996
0.1805649042,0.17539050579999999,0.1435755014,0.11332119700000001,0.1074465036,0.0303611606,31.05386963,0.02827277713888889,1.992637992,0.028086349,0.869948089,0.428184986,60.88380814,941.6953735,998.0930786,20.85053062,20.69491959,20.17340088,22.5984993,23.38694,57.43753052,43.91827011,2.119999886,0.0561068475
0.1806687951,0.1758633971,0.1436828017,0.1122437954,0.10740640159999999,0.031646329200000003,31.691171259999997,0.028338667555555558,1.992457986,-0.062871717,0.870528877,0.4983823,60.88380814,943.5239868,998.0925903,20.85062981,20.69506073,20.17340088,22.60017967,23.38685036,57.37615967,43.91965866,2.272500038,0.0561069787
0.1811650038,0.1756688952,0.1420972943,0.1126752973,0.10736629959999999,0.0337456614,29.698440549999997,0.02841847313888889,1.99227798,0.68875432,0.871109724,0.476183802,60.88380814,943.5441895,998.0921021,20.8507309,20.6952095,20.17340088,22.60186958,23.38676071,57.31478882,43.92105103,2.352499962,0.0561071277
0.1799610019,0.17577140330000002,0.1407502055,0.11360980270000001,0.10732619759999999,0.0349187493,35.10299072,0.028476083555555556,1.992099047,0.45784241,0.871690512,0.439112604,60.88380814,942.7459717,998.0916748,20.85082054,20.69535065,20.17340088,22.60355949,23.38666916,57.25342178,43.92243958,2.292500019,0.056107258800000004
0.1813760996,0.1754876971,0.1421270967,0.113329196,0.1073359013,0.0336443394,25.34604034,0.028562528833333333,1.991919041,-0.018406,0.872271299,0.445084095,55.90261078,943.8674927,998.0911865,20.85091972,20.69548988,20.12634087,22.60523987,23.38657951,57.19205093,43.92382813,2.255000114,0.056107407799999995
0.179430306,0.1748232961,0.1429674983,0.11383199690000001,0.1073621035,0.0325201988,32.108889770000005,0.028534694250000003,1.991739035,-0.210097402,0.872852087,0.462859511,54.24221039,945.6290283,998.0906982,20.85102081,20.69562912,20.11179924,22.60692978,23.38648033,57.13068008,43.92522049,2.309999943,0.0561075389
0.1802250981,0.1758162022,0.1427945971,0.1143038988,0.10738830569999999,0.0320286095,32.61958923,0.028436667111111112,1.991559982,0.131919205,0.874937117,0.39293769,54.24221039,945.4542847,998.090271,20.85112,20.69577026,20.11333084,22.60861969,23.38639069,57.06930923,43.92662048,2.24000001,0.056107688
0.1813428998,0.1760897994,0.1415071011,0.1127858043,0.1074144959,0.0343090504,29.383718870000003,0.028380082444444444,1.991379976,0.414211094,0.877523482,0.44790709,54.24221039,946.7116699,998.0897827,20.85121918,20.6959095,20.11486053,22.6103096,23.38629913,57.06196976,43.92800903,2.194999933,0.056107831
0.1806813002,0.1749688983,0.1442728996,0.1130005002,0.10744069810000001,0.0318168998,27.43963013,0.02835225,1.99119997,0.559648573,0.880109906,0.474158496,54.24221039,948.661499,998.0892944,20.85131073,20.69605064,20.11639023,22.61198997,23.38620949,57.07263184,43.9294014,2.107500076,0.0561079681
0.1801666021,0.175514102,0.13692350390000002,0.1142431021,0.10746690029999999,0.038045451,31.904321290000002,0.0282499165,1.991019964,1.228185058,0.882696271,0.408659607,67.39853668,948.7980957,998.0888062,20.85140991,20.69618988,20.11791992,22.61367989,23.38611984,57.08330154,43.93078995,2.305000067,0.056108111100000004
0.1795071959,0.17445110079999998,0.14597760440000002,0.11390149590000001,0.1074931026,0.0295364499,32.17470093,0.028180054555555556,1.990841031,0.189736605,0.885282695,0.438732713,71.78398132,949.4536133,998.0883789,20.85150909,20.69632912,20.11944962,22.6153698,23.38602066,57.09395981,43.9321785,2.357500076,0.0561082482
0.1803073049,0.17602859740000001,0.1436707973,0.114014101,0.1075193048,0.0307802111,33.38492126,0.028106861111111114,1.990661025,-0.234774202,0.88786912,0.405667305,71.78398132,950.4835815,998.0878906,20.85161018,20.6964798,20.12097931,22.61705971,23.38592911,57.10462952,43.93357086,2.109999895,0.056108391300000005
0.181092,0.17596549990000002,0.1460193038,0.11283719539999999,0.10746929649999999,0.0300093114,32.955770869999995,0.02804594463888889,1.990481019,-0.244787902,0.890455484,0.443530202,71.78398132,951.5136719,998.0874023,20.85170937,20.69662094,20.12251091,22.61874008,23.38583946,57.1152916,43.93497086,2.198750019,0.0561085284
0.1809952021,0.176116395,0.1434383988,0.1131868005,0.10739389660000001,0.03252711,34.45210876,0.027914165916666667,1.990301013,-0.248364195,0.893041909,0.447279394,54.32965088,952.5438232,998.0869751,20.85180092,20.69676018,20.1240406,22.62042999,23.38574982,57.12594986,43.93635941,2.423749924,0.0561086714
0.1806645989,0.1760112047,0.1386342049,0.1134843946,0.1074007988,0.0374822408,34.81759949,0.027835000361111112,1.990121961,0.76123482,0.895628273,0.427990288,48.51153946,951.5438843,998.0864868,20.8519001,20.69689941,20.1255703,22.6221199,23.38566017,57.13661957,43.93775177,2.1875,0.056108808499999996
0.1803339005,0.1742123008,0.1469252944,0.1135347962,0.10743520259999999,0.029085901400000003,25.09785004,0.02781280516666667,1.989941955,0.221327603,0.898214698,0.486546606,48.51153946,950.9160767,998.0859985,20.85199928,20.69704056,20.12709999,22.62380981,23.38555908,57.14728928,43.93914032,2.367500067,0.0561089516
0.1790596008,0.17508770229999998,0.14088130000000001,0.1149209023,0.1074694991,0.0333310395,34.04725952,0.027755192650000003,1.993381023,-0.202825606,0.900852084,0.443947613,48.51153946,950.6378174,998.0855713,20.85210037,20.69717979,20.12862968,22.62549019,23.38546944,57.15795135,43.94052887,2.497499943,0.0561090887
0.1803786039,0.17519949669999998,0.13897989989999998,0.11398349999999999,0.1075039029,0.0361078501,32.290560909999996,0.027745918697222222,1.99802494,-0.246993303,0.903506577,0.459701687,48.51153946,950.359375,998.085083,20.85219955,20.69732094,20.13015938,22.6271801,23.38537979,57.16860962,43.93643951,2.292500019,0.0561092317
0.1792904019,0.1741616011,0.1410123944,0.1137169957,0.10753829479999999,0.0341870487,32.00588989,0.027733501858333332,2.00267005,-0.247231707,0.90616101,0.450052887,70.45012665,950.0811157,998.0845947,20.8522892,20.69746017,20.13168907,22.62887001,23.38529015,57.17927933,43.93053055,2.055000067,0.056109368800000003
0.17903900150000002,0.17495659589999998,0.13862819669999998,0.114418304,0.10767209529999999,0.035533338799999994,32.183279420000005,0.027712972427777777,2.00731492,0.559529424,0.908815384,0.40025261,77.76300049,948.9730225,998.0841064,20.85239029,20.69761086,20.13322067,22.63055992,23.3852005,57.18994141,43.92461014,2.315000057,0.0561095119
0.1806123018,0.1747606039,0.1416741014,0.1132874966,0.10768070219999999,0.0332825392,23.025,0.027711817422222222,2.01196003,0.441510409,0.911469877,0.42000711,77.76300049,950.5952759,998.0836792,20.85248947,20.69775009,20.13475037,22.6322403,23.38511086,57.20061111,43.91868973,2.315000057,0.056109648899999996
0.1785328984,0.175505197,0.1428364038,0.11387929919999999,0.10763670210000001,0.031924140499999996,34.38200073,0.027674395244444445,2.0166049,-0.107337497,0.91412431,0.450168788,77.76300049,953.2200928,998.0831909,20.85259056,20.69788933,20.1362896,22.63393021,23.3850193,57.21126938,43.91278076,2.0625,0.056109792000000006
0.1804046988,0.1769466996,0.1427947044,0.11378940340000002,0.1075925946,0.0327104807,33.20181885,0.027646579741666667,2.01226306,-0.118900999,0.916778684,0.458618611,77.76300049,952.2545166,998.0827026,20.85268974,20.69803047,20.13781929,22.63562012,23.38492012,57.22193909,43.90686035,2.162499905,0.0561099291
0.1822664976,0.17677019830000001,0.144392097,0.11208809609999999,0.1075484991,0.0325545698,26.46542969,0.027646579741666667,2.004925013,0.135257095,0.919433117,0.54465878,88.11917114,951.8242188,998.0822754,20.85279083,20.69816971,20.13935089,22.63731003,23.38483047,57.24213028,43.90095139,2.130000114,0.0561100721
0.18084700110000002,0.1767086983,0.1457808971,0.11310299630000001,0.10750440359999999,0.0309892714,36.13153992,0.02762836880277778,1.997586012,-0.1336831,0.92208761,0.494951814,91.57122803,948.9105225,998.0817871,20.85288048,20.69831085,20.14088058,22.6389904,23.38474083,57.26549149,43.89503098,2.317500114,0.056110209200000004
0.1825513959,0.17862060070000002,0.14147139790000002,0.11313250059999999,0.1074604034,0.0352372795,35.85115967,0.027601875727777777,1.990249038,-0.243595794,0.922635317,0.475139886,91.57122803,944.9763794,998.0812988,20.85297966,20.69845009,20.14241028,22.64068031,23.38464928,57.28884888,43.92393112,2.337500095,0.0561103523
0.1837864041,0.1775730014,0.14786109919999998,0.11166440250000001,0.107416296,0.030759429900000003,27.54906006,0.027596246930555554,1.985627055,-0.035095569,0.922480822,0.533330083,91.57122803,944.9093018,998.0808716,20.85308075,20.69858932,20.14393997,22.64237022,23.38455963,57.31222153,43.96442032,2.44749999,0.0561104894
0.1820322037,0.1781391025,0.14703259470000002,0.113310504,0.1073722005,0.030540388800000002,38.662161250000004,0.027561806572222222,1.98190999,-0.176599205,0.922326326,0.477663487,91.57122803,944.628418,998.0803833,20.85317993,20.69873047,20.14546967,22.64406013,23.38446045,57.33557892,44.00492096,2.265000105,0.056110632400000006
0.18419289590000001,0.17915680409999998,0.1439272046,0.1129063964,0.10736119749999999,0.0342119694,33.706790160000004,0.027558165655555557,1.978193998,0.482757509,0.922171772,0.479385614,70.24500275,943.8466187,998.079895,20.85327911,20.69887924,20.14699936,22.64574051,23.3843708,57.35895157,44.04542923,2.137500048,0.056110769500000005
0.18346049790000002,0.1785832047,0.1474259973,0.11229050160000001,0.10736119749999999,0.031730750200000005,36.65011902,0.02755385928611111,1.974478006,-0.003623825,0.922017276,0.486235201,63.13626099,944.7998047,998.0794067,20.85337067,20.69902039,20.14852905,22.64743042,23.38427925,57.38230896,44.08592987,2.359999895,0.05611091259999999
0.18376469609999999,0.1791221023,0.14553649429999999,0.11297999620000002,0.10736119749999999,0.0330466896,36.22023926,0.027527698941666665,1.970760942,0.487764299,0.921862781,0.450776786,63.13626099,944.4290161,998.0789795,20.85346985,20.69915962,20.15006065,22.64912033,23.38418961,57.40568161,44.12643051,2.125,0.056111049700000006
0.1839596987,0.1794888973,0.1390990973,0.11257799859999999,0.10736119749999999,0.040022999,37.53561096,0.02750584496388889,1.975466013,0.534852684,0.921708286,0.4910703,63.13626099,946.1793823,998.0784912,20.85357094,20.69930077,20.15159035,22.6508007,23.38409996,57.429039,44.11899948,2.230000019,0.0561111927
0.18338500259999999,0.17730510230000002,0.1480816007,0.1126929045,0.10736119749999999,0.0314072102,30.15763855,0.02751312679722222,1.982977986,-0.030684769,0.921553791,0.502462506,53.78575897,946.5106812,998.0780029,20.85367012,20.69944,20.15312004,22.65249062,23.38400078,57.45240021,44.09558105,2.089999914,0.0561113298
0.1826593995,0.1787140012,0.145876205,0.114101696,0.10736119749999999,0.0314288288,35.92410889,0.02747438642777778,1.99048996,-0.2344165,0.921399295,0.452643603,50.66891861,946.0629272,998.0775757,20.8537693,20.69957924,20.15464973,22.65418053,23.38390923,57.47576904,44.0721817,2.3125,0.05611147279999999
0.18441749810000002,0.1787858963,0.1449643016,0.11266059879999998,0.10736119749999999,0.0337496787,29.11693115,0.027480013105555555,1.998003006,-0.246993303,0.9212448,0.49375999,50.66891861,947.2122192,998.0770874,20.85386086,20.69972038,20.15617943,22.65587044,23.38381958,57.49913025,44.0487709,2.095000029,0.056111609900000005
0.1827425003,0.177927196,0.14768229719999998,0.11293170450000001,0.10736119749999999,0.031140848999999998,35.45848083,0.027463787927777778,2.005515099,-0.247231707,0.920437992,0.480352491,50.66891861,948.8937988,998.0765991,20.85396004,20.69985962,20.15770912,22.65755081,23.38372993,57.52249908,44.02536011,2.035000086,0.056111747000000003
0.1833531022,0.1792814016,0.1437543035,0.1136111975,0.10736119749999999,0.0341853112,36.91476135,0.027439282736111112,2.00741601,-0.2244028,0.919413686,0.437112898,50.66891861,948.8411865,998.0761719,20.85405922,20.70000076,20.15924072,22.65924072,23.38364029,57.54586029,44.00194931,2.267499924,0.05611189009999999
0.1838145018,0.1785750985,0.1477777004,0.11226949690000002,0.10736119749999999,0.0315036893,29.57112122,0.02744259516388889,2.007447958,-0.239661798,0.918389499,0.487121999,83.64214325,949.4946289,998.0756836,20.85416031,20.70014,20.16077042,22.66093063,23.3835392,57.56922913,43.97854996,2.174999952,0.056112027200000004
0.1828001976,0.1791007042,0.147765696,0.1131446958,0.10736119749999999,0.030809271300000003,38.790908810000005,0.027419747247222223,2.007478952,-0.247291297,0.917365313,0.457155913,94.63321686,950.5759888,998.0751953,20.85425949,20.70027924,20.16230011,22.66262054,23.38344955,57.59259033,43.95513916,2.24000001,0.0561121702
0.184927702,0.1806717992,0.1422940016,0.1127599955,0.1073264003,0.0368067205,38.14859009,0.027415110269444445,2.007509947,-0.247291297,0.916341007,0.441765487,94.63321686,949.8461304,998.074707,20.85434914,20.70042992,20.16383934,22.66430092,23.38316917,57.61595917,43.93172836,2.130000114,0.0561123073
0.18454049830000002,0.1795171976,0.1499413013,0.1119483948,0.107280004,0.030730378600000004,36.85038147,0.027434319388888892,2.007541895,-0.247291297,0.91531682,0.51744771,94.63321686,950.807312,998.0742798,20.85445023,20.70056915,20.16537094,22.66599083,23.38282013,57.63932037,43.90832138,2.252500057,0.0561124504
0.1848083973,0.1810156941,0.1441954017,0.11302230360000001,0.1072335005,0.0353217989,38.697210690000006,0.027447234258333335,2.007572889,-0.016617831,0.914292514,0.448662013,94.63321686,948.3610229,998.0737915,20.85454941,20.7007103,20.16690063,22.66768074,23.38246918,57.66268921,43.91973114,2.242500067,0.0561125875
0.1857030034,0.1799589992,0.1481531978,0.1122262955,0.1071871042,0.0328624815,31.12683105,0.02758763631111111,2.003359079,-0.128914699,0.913268328,0.493265688,85.10443878,947.6154175,998.0733032,20.8546505,20.70084953,20.16843033,22.66937065,23.3821106,57.68605042,43.94274902,2.152499914,0.0561127305
0.1844007969,0.1801493049,0.14839760070000002,0.1132717013,0.1071755052,0.031561478999999996,37.630029300000004,0.027711151969444445,1.997730017,-0.233462796,0.912244022,0.447987586,81.92817688,947.9003906,998.072876,20.85474968,20.70099068,20.16996002,22.67104912,23.38175964,57.67850876,43.96577072,2.362499952,0.056112867600000005
0.1857254982,0.1811722994,0.1443681955,0.1128815055,0.1071755052,0.0358496487,37.46051025,0.027797582416666668,1.992100954,0.005197801,0.911219776,0.443105698,81.92817688,946.2459717,998.0723877,20.85485077,20.70112991,20.17148972,22.67274094,23.3814106,57.66065979,43.98878098,2.319999933,0.05611302259999999
0.1855754018,0.1803331971,0.14890429970000002,0.1122774959,0.1071755052,0.032291009999999995,35.1730896,0.027859499194444446,1.986472011,-0.163128302,0.911142528,0.495565802,81.92817688,947.3214111,998.0718994,20.85494041,20.70126915,20.17301941,22.67443085,23.38105965,57.64281845,44.01179886,2.227499962,0.0561131477
0.1854787946,0.1812476993,0.148606205,0.1130449057,0.1071755052,0.0317270607,38.8288208,0.02786447313888889,1.980841994,-0.2458608,0.911380887,0.439359099,81.92817688,945.7227783,998.0714722,20.8550396,20.70141029,20.0322094,22.67612076,23.3807106,57.62496948,44.03480911,2.1875,0.0561133027
0.186670804,0.1817955017,0.1462339044,0.11223299499999999,0.10717840190000001,0.0350137591,37.02492065,0.027862472527777776,1.975213051,-0.211408794,0.911619425,0.471139997,62.31227112,945.2218018,998.0709839,20.85514069,20.70155907,19.98514938,22.67779922,23.38035965,57.60712814,44.05783081,2.337500095,0.0561134279
0.1860383987,0.1812069058,0.1502274036,0.11232069730000001,0.1071823001,0.0315680087,38.85885925,0.027856833138888887,1.974921942,-0.2351318,0.911857784,0.489347607,55.77363968,945.5089111,998.0704956,20.85523987,20.70170021,19.98514938,22.67948914,23.37999916,57.58927917,44.08084869,2.359999895,0.05611358279999999
0.1865108013,0.1818601966,0.1502035975,0.1129276991,0.1071863055,0.031003230799999996,38.20080872,0.027838971888888887,1.976408958,-0.246993303,0.912096202,0.466864198,55.77363968,943.15448,998.0700073,20.85533905,20.70183945,19.98514938,22.68117905,23.37965012,57.57144165,44.10385895,2.200000048,0.056113708
0.18681720500000001,0.18191169499999998,0.149297595,0.11241710190000001,0.10719020370000001,0.0325626105,37.69726868,0.02782972125,1.977897048,-0.247231707,0.912334621,0.480882794,55.77363968,942.0001831,998.0695801,20.8554306,20.70198059,19.98514938,22.68287086,23.37929916,57.55358887,44.12688065,2.367500067,0.056113857
0.1865272999,0.1821683049,0.14700280429999998,0.11265670059999999,0.1071941018,0.0349089414,41.58044128,0.02780452727777778,1.979383945,0.418621987,0.91257298,0.474830508,43.74568939,941.5393066,998.0690918,20.85552979,20.70211983,20.10280037,22.68454933,23.37895012,57.53575134,44.14989853,2.170000076,0.0561139882
0.1871351004,0.1822412968,0.1464962006,0.1125174999,0.10719799999999999,0.0356720686,39.34523926,0.027791637833333334,1.983512044,-0.002074026,0.912811518,0.483455092,39.73637009,941.0784302,998.0686035,20.85563087,20.70225906,20.14201927,22.68623924,23.37859917,57.54307175,44.14524841,2.319999933,0.056114137200000004
0.1865507007,0.1813750982,0.1509845018,0.1126386046,0.1072018981,0.0312568694,37.25379028,0.02777407116388889,1.988518953,-0.235966295,0.913049877,0.481086791,39.73637009,940.6176147,998.0681763,20.85573006,20.70240021,20.14201927,22.68792915,23.37825012,57.55878067,44.13138962,2.174999952,0.056114268300000006
0.1867097974,0.18194179530000001,0.1484869003,0.11325900550000001,0.1072057962,0.032888189,38.712231450000004,0.027741949294444446,1.993527055,-0.188520297,0.912923515,0.472138792,39.73637009,940.0737915,998.067688,20.85582924,20.70253944,20.14201927,22.68961906,23.37789917,57.57448959,44.11751938,2.414999962,0.0561144173
0.18685400489999998,0.1817291975,0.147932601,0.112786305,0.10720969440000001,0.0340092003,39.437509160000005,0.02773598565,1.998533964,0.246481106,0.912675619,0.508618772,39.73637009,939.5023804,998.0671997,20.85592079,20.70268059,20.14201927,22.69129944,23.37755013,57.59019089,44.10366058,2.467499971,0.0561145484
0.1864724994,0.18124439720000002,0.1499233961,0.1130391002,0.10721360449999999,0.031805780500000005,38.19151917,0.02772306866111111,2.003540993,-0.087667689,0.912427604,0.481744587,62.05929184,936.991394,998.0667725,20.85601997,20.70282936,20.14201927,22.69298935,23.37719917,57.60589981,44.08979034,2.299999952,0.0561146975
0.1860514998,0.1818387985,0.1445291996,0.1133697987,0.1072674036,0.0367152095,41.56542969,0.027680685255555556,2.008548975,0.425178498,0.912179589,0.486959606,69.50026703,936.2495728,998.0662842,20.85611916,20.7029705,20.14201927,22.69467926,23.37684059,57.62160873,44.0759201,2.130000114,0.0561148286
0.18612710240000002,0.1801766038,0.15294549470000002,0.1129591942,0.10733779670000002,0.0288933396,33.50581055,0.027689959208333333,2.007436991,-0.008273102,0.911931574,0.511592925,69.50026703,936.3131104,998.0657959,20.85622025,20.70310974,20.14201927,22.69636917,23.37648964,57.63732147,44.06206131,2.359999895,0.056114977600000004
0.1852833033,0.1805801034,0.1469550967,0.1139621019,0.10740820170000001,0.033221408699999996,35.8468689,0.027656514908333332,2.004285097,-0.242284402,0.911683679,0.474020392,69.50026703,935.1436768,998.0653076,20.85631943,20.70325089,20.14201927,22.69804955,23.37614059,57.6530304,44.04819107,2.329999924,0.056115108700000006
0.18483500479999998,0.18010849950000002,0.14584050180000002,0.11382269860000001,0.10747849940000001,0.0347396314,38.554150390000004,0.027633003658333332,2.001132011,-0.246576101,0.911471486,0.475026608,69.50026703,935.1484985,998.0648804,20.85640907,20.70339012,20.14201927,22.69973946,23.37578964,57.66873169,44.03432846,2.222500086,0.0561152577
0.18463799949999998,0.17924629450000001,0.1481292963,0.1139528036,0.1075489044,0.0319791585,33.61953125,0.027638632455555555,1.997979999,-0.213792995,0.911271214,0.474873692,83.59063721,935.6815796,998.0643921,20.85651016,20.70352936,20.16555977,22.70142937,23.3754406,57.68444061,44.02046967,2.057499886,0.05611538889999999
0.1838883996,0.179866004,0.142514503,0.11435979599999999,0.10761929750000002,0.03673186,39.84520874,0.027610814836111112,1.994827986,-0.186493605,0.911070883,0.444257498,88.28742218,936.2147827,998.0639038,20.85660934,20.7036705,20.17126083,22.70311928,23.38147926,57.70014954,44.02309036,2.107500076,0.0561155379
0.1846289992,0.1782029986,0.1459895015,0.11351150270000002,0.10768970250000001,0.0338764697,28.61838074,0.027639293669444443,1.993723035,1.685119987,0.910870612,0.464880913,88.28742218,936.7479858,998.0634766,20.85671043,20.70380974,20.16840935,22.70479965,23.38965988,57.71585846,44.03121948,2.07249999,0.056115669
0.1824934959,0.17758619790000002,0.142770803,0.1147271991,0.10776000020000001,0.035432168800000004,33.685330199999996,0.027608496347222223,1.993301034,0.539740324,0.91067028,0.441132188,88.28742218,937.6124878,998.0629883,20.85680962,20.70395088,20.16555977,22.70648956,23.3978405,57.73155975,44.03934097,2.019999981,0.056115818
0.1821831942,0.17721209529999998,0.1464841962,0.11481300590000001,0.1078304052,0.0311020195,32.83559875,0.02760783513333333,1.99287796,0.923003972,0.910470128,0.459083587,79.26334381,938.5875244,998.0625,20.85689926,20.70409966,20.16270065,22.70817947,23.40601921,57.74726868,44.04745865,2.0625,0.0561159611
0.18308999539999998,0.17834500069999998,0.1421509027,0.1140678048,0.10790079829999999,0.0350611299,33.11669922,0.027591612075,1.992455959,0.277237505,0.908435225,0.450345308,76.25531769,939.5625,998.0620117,20.85700035,20.7042408,20.15984917,22.70986938,23.41419983,57.76298141,44.05558014,2.214999914,0.0561160982
0.18251169920000002,0.1776311994,0.14754519459999998,0.1132632017,0.10791840550000001,0.0307998091,34.599438479999996,0.0275707478,1.992033005,-0.196626604,0.90578872,0.494428903,76.25531769,940.5374756,998.0615845,20.85709953,20.70438004,20.15699959,22.71154976,23.42238045,57.77869034,44.06370926,2.214999914,0.05611624120000001
0.1832471013,0.1788269997,0.1420138001,0.1135985017,0.10791840550000001,0.035617420100000005,35.01859131,0.02753233379722222,1.991611004,-0.220707297,0.903142214,0.45807001,76.25531769,940.6151123,998.0610962,20.85720062,20.70451927,20.15415001,22.71323967,23.43055916,57.79439926,44.07183075,2.042500019,0.056116378300000005
0.1829035997,0.1780063033,0.1471220016,0.11305630209999999,0.10791840550000001,0.0317049503,35.42771912,0.027530017427777775,1.991188049,-0.237396806,0.900495708,0.480125695,76.25531769,940.3934937,998.0606079,20.8572998,20.70466042,20.15129089,22.71492958,23.43873978,57.81010056,44.07995987,2.267499924,0.056116521399999994
0.1835312009,0.1785864949,0.14461859459999998,0.1136170983,0.10791840550000001,0.0333877593,32.76693115,0.027520084380555556,1.990766048,-0.246218398,0.897849202,0.475049198,59.5316391,940.171875,998.0601807,20.85738945,20.70479965,20.14843941,22.71661949,23.44692039,57.82580948,44.08808136,2.442500114,0.0561166584
0.18301819560000002,0.1785940051,0.1456377983,0.1134351015,0.10791840550000001,0.0329486102,37.17511902,0.02752471923888889,1.990342975,-0.246695295,0.895202816,0.490248889,53.95708084,940.2009888,998.0596924,20.85749054,20.7049408,20.14558983,22.71829987,23.45509911,57.8415184,44.09619904,2.095000029,0.0561168015
0.1840322018,0.1788534999,0.1454352021,0.1133888006,0.10791840550000001,0.0331633687,32.250509640000004,0.027528690761111113,1.989920974,-0.247172102,0.89255631,0.4941082,53.95708084,940.3137207,998.0592041,20.85758972,20.70508003,20.14274025,22.71998978,23.46327972,57.85723114,44.10432053,2.292500019,0.0561169386
0.1833606958,0.1786160946,0.1446542978,0.1133041024,0.10791840550000001,0.0342006087,34.910589599999994,0.027497234344444444,1.989498973,-0.123907797,0.889909685,0.4897829,53.95708084,940.4262695,998.0587769,20.85769081,20.70521927,20.13987923,22.72167969,23.47145081,57.87294006,44.11244965,2.325000048,0.05611708159999999
0.1835219026,0.1781347036,0.1446781039,0.1138200045,0.10791840550000001,0.0339202404,31.20765076,0.027501538594444444,1.989076018,0.854934514,0.887263298,0.47003141,53.95708084,940.5388794,998.0582886,20.85778999,20.70536995,20.13702965,22.7233696,23.47962952,57.88864899,44.12057114,2.075000048,0.056117218700000006
0.1825232983,0.1785977006,0.1426396966,0.1141772032,0.1079745054,0.0354891211,37.60284119,0.027538295322222222,1.988654017,0.106765598,0.884616792,0.445137888,74.76983643,940.6514893,998.0578003,20.85787964,20.70550919,20.13418007,22.72504997,23.48781013,57.90435028,44.12870026,2.352499962,0.0561173618
