PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.1839097977,0.178847599,0.14657360319999999,0.11348680259999999,0.10796060560000001,0.032024058700000003,32.66036072,0.027665121291666667,1.991492987,-0.167062297,0.881970286,0.449238509,81.70742035,941.2265015,998.057312,20.85798073,20.70565033,20.13133049,22.72673988,23.49599075,57.9200592,44.13682175,2.087500095,0.05611749889999999
0.183901,0.1797976971,0.1406787038,0.1133577943,0.10791720149999999,0.0381689906,38.179360960000004,0.02772175047222222,1.995419979,-0.204852194,0.879323781,0.424728811,81.70742035,941.9556274,998.0568848,20.85807991,20.70578957,20.12848091,22.72842979,23.50416946,57.93215942,44.1355896,2.027499914,0.0561176419
0.1841420054,0.1791674018,0.1492678046,0.11325910089999999,0.1078737974,0.030529978899999997,34.53435059,0.02776248084166667,1.999346972,0.1080769,0.878084779,0.461825311,81.70742035,942.6848145,998.0563965,20.85817909,20.70593071,20.12561989,22.73011017,23.51235008,57.94305038,44.1312294,2.065000057,0.056117779
0.185047698,0.180982101,0.1457690001,0.11336799859999999,0.1078304052,0.0333984911,35.91983032,0.02774327596111111,2.003273964,-0.0676402,0.877314925,0.439030886,81.70742035,943.4138794,998.0559082,20.85828018,20.70606995,20.12277031,22.73180008,23.5205307,57.95394897,44.12688065,2.265000105,0.056117922099999995
0.1858235002,0.18079309459999998,0.1497565985,0.1124483943,0.10778700109999999,0.0312255293,34.66524963,0.027744926877777777,2.007200003,-0.141193494,0.876545012,0.4559744,91.27091217,944.1431274,998.055481,20.85836983,20.70620918,20.11992073,22.73348999,23.52870941,57.96483994,44.12253189,2.412499905,0.0561180592
0.1862329006,0.18154610399999999,0.1458225965,0.1130241036,0.107743597,0.0349704713,35.31972046,0.027728042602777777,2.011126995,0.630460024,0.875775218,0.438456595,94.45874023,944.8721924,998.0549927,20.85847092,20.70635033,20.11706924,22.7351799,23.53689003,57.97573853,44.11817932,2.200000048,0.0561182022
0.1861516953,0.18162800070000001,0.1510797977,0.1131049037,0.1076629996,0.030466228699999997,38.53413086,0.02770618438611111,2.010442019,0.820482612,0.875005186,0.431169689,94.45874023,945.565979,998.0545044,20.8585701,20.70648956,20.11421013,22.73686028,23.53310013,57.98662949,44.11381912,2.232500076,0.0561183393
0.18752219679999999,0.1825582981,0.1489459991,0.1128129005,0.10757009980000001,0.032682091,34.82760925,0.02767240736111111,2.008219957,0.555356979,0.874235272,0.433639407,94.45874023,946.2481079,998.0540771,20.85866928,20.70663071,20.11136055,22.73855019,23.52532959,57.99753189,44.10947037,2.292500019,0.0561184824
0.1867347002,0.182899797,0.1507161975,0.1129264951,0.1075469017,0.0318419904,44.77767944,0.027633995480555555,2.005999088,-0.0669249,0.873465478,0.436109185,80.32592773,946.9301758,998.0535889,20.85877037,20.70677948,20.04005051,22.7402401,23.51755905,58.00841904,44.10511017,2.224999905,0.0561186194
0.1888020992,0.1846084952,0.1452862024,0.1126678944,0.1074391961,0.037613621400000005,42.63331909,0.027619425455555558,2.003777027,0.173285499,0.872695625,0.417177111,75.61499023,947.2910156,998.0531006,20.85886002,20.70692062,20.01651955,22.74193001,23.50979042,58.01931,44.10076141,2.17750001,0.056118762499999995
0.1885092974,0.18320410250000002,0.1525164008,0.1122401953,0.10736629959999999,0.032092180799999995,37.66792908,0.027639628516666667,2.001554012,-0.083137684,0.871925712,0.482967287,75.61499023,947.5447998,998.0526123,20.8589592,20.70705986,20.01651955,22.74361038,23.50201988,58.03020859,44.09640884,2.147500038,0.05611889960000001
0.18855160470000001,0.1844437957,0.1458703041,0.1136728048,0.10733900069999999,0.0373338401,40.87376099,0.02759922451388889,1.999333024,-0.2393042,0.871155798,0.425630003,75.61499023,945.6077881,998.0521851,20.85906029,20.7071991,20.01651955,22.74530029,23.49424934,58.04109955,44.10583878,2.25999999,0.0561190426
0.1887352943,0.1835008979,0.1507997036,0.1129827023,0.10731919999999999,0.0336441189,37.90611877,0.027605186038888892,1.997110009,0.234083101,0.870385885,0.469988793,75.61499023,944.6420288,998.0516968,20.85915947,20.70734024,20.01651955,22.7469902,23.48648071,58.05199814,44.1198616,2.247499943,0.0561191797
0.1887951016,0.1837159038,0.1485584974,0.1133304954,0.1072993994,0.0349424005,35.5729187,0.027586638133333334,1.994889021,0.128104404,0.870556474,0.446655303,86.18060303,944.2432861,998.0512085,20.85926056,20.70747948,20.09885025,22.74868011,23.47871017,58.0628891,44.13388062,2.3125,0.0561193228
0.1880378962,0.1839887023,0.1483857036,0.11348650460000001,0.10727959869999999,0.035330221099999996,41.77999878,0.02756610870277778,1.992666006,1.137941957,0.871040821,0.406609505,89.70246887,943.8447266,998.0507813,20.8593502,20.70762062,20.12628937,22.75036049,23.47093964,58.0737915,44.14791107,2.377500057,0.0561194599
0.1895359993,0.18447949889999998,0.1484333038,0.11285940409999999,0.107259798,0.0355553597,36.72164001,0.027566110822222222,1.990445018,0.745975494,0.87152487,0.432033092,89.70246887,944.730896,998.050293,20.85944939,20.70775986,20.12628937,22.7520504,23.4631691,58.08467865,44.16193008,2.217499971,0.056119602899999996
0.1901211977,0.18434699770000001,0.1517711997,0.11290349959999998,0.107239902,0.032708290200000004,43.43728943,0.027532664405555556,1.988222003,-0.061798882,0.872009099,0.397682309,89.70246887,946.0454102,998.0498047,20.85955048,20.70789909,20.12628937,22.75374031,23.45540047,58.09558105,44.1759491,2.369999886,0.0561197519
0.1909608006,0.18606619829999999,0.14855250120000002,0.1129582047,0.1072201014,0.0357943803,41.88015137,0.027511141036111113,1.986001015,-0.246099204,0.872493327,0.388312101,89.70246887,945.8148804,998.0493774,20.85964966,20.70804977,20.12628937,22.75543022,23.44762993,58.10906982,44.18997955,2.162499905,0.05611987710000001
0.1904652953,0.18573529719999998,0.154638195,0.1120239019,0.1072003007,0.0314278901,41.864410400000004,0.027508824666666664,1.983778,0.080300778,0.872977495,0.461383611,61.67031097,947.5280151,998.0488892,20.85975075,20.70819092,20.06749916,22.7571106,23.43985939,58.12342072,44.20399857,2.107500076,0.056120032099999995
0.1913544059,0.1869436026,0.1498399973,0.11265729669999999,0.10718049999999998,0.035895279,41.18346863,0.027501207986111113,1.981557012,0.548442781,0.873461723,0.419742495,52.32625961,946.4645996,998.0484009,20.85984039,20.70833015,20.05431938,22.75880051,23.43209076,58.13777924,44.21802902,2.1875,0.0561201572
0.19138009549999999,0.1866552949,0.1528023958,0.11227040290000001,0.1070556998,0.0341411293,43.07535095,0.02754425472777778,1.979333997,0.302391112,0.873945773,0.463351786,52.32625961,945.7775269,998.0479126,20.85993958,20.70846939,20.06287003,22.76049042,23.42432022,58.15213013,44.23205185,2.382499933,0.0561203122
0.1919031978,0.1873365998,0.1478433013,0.112735498,0.10700600149999999,0.038812089,41.76283875,0.027613133325,1.977113008,0.367837995,0.874430001,0.452949792,52.32625961,945.6154175,998.0474854,20.86004066,20.70861053,20.07143021,22.76218033,23.41654968,58.16648102,44.24607086,2.154999971,0.0561204374
0.19171129469999998,0.1860620022,0.1521348,0.11254830360000001,0.10699299570000001,0.0352018088,36.97484131,0.027668764325,1.98119998,-0.075031303,0.874914229,0.462804705,81.18473816,943.6820068,998.0469971,20.86013985,20.70874977,20.07999039,22.7638607,23.40877914,58.18083954,44.26008987,2.285000086,0.0561205924
0.1906600952,0.1865375996,0.14891619679999998,0.1137001991,0.1070593953,0.0371458501,43.01671143,0.027655518849999998,1.987390041,0.196769997,0.875398397,0.444748104,90.80422974,943.1881104,998.0465088,20.86024094,20.70889091,20.08855057,22.76555061,23.40101051,58.19519043,44.25725937,2.105000019,0.05612071749999999
0.1915151,0.1869043946,0.1515506983,0.11319919819999999,0.10715229509999999,0.0349869013,42.134060670000004,0.027677705552777775,1.993581057,0.297026604,0.875882626,0.430153489,90.80422974,943.3707886,998.0460815,20.86033058,20.70903015,20.0970993,22.76724052,23.39323997,58.20954895,44.24882126,2.327500105,0.056120872499999995
0.1924203992,0.1872648001,0.15571119790000001,0.1123955011,0.10714069600000001,0.031193199799999998,40.28510132,0.027668103111111113,1.999770999,-0.07968048,0.876366675,0.4498474,90.80422974,943.5535889,998.0455933,20.86042976,20.70918083,20.10565948,22.76893044,23.38546944,58.22389984,44.2403717,2.34375,0.056120997699999994
0.19258420469999998,0.1887864947,0.15226000550000002,0.1124140978,0.10709420439999999,0.0350047797,47.98066101,0.027618764241666666,2.005960941,-0.100125201,0.877871811,0.4135122,90.80422974,943.7363281,998.045105,20.86053085,20.70932007,20.11421967,22.77061081,23.37770081,58.23825073,44.23192978,2.22874999,0.0561211526
0.1925722957,0.1884577036,0.1538692951,0.111897099,0.1070477962,0.03491714,42.45808105,0.027620419397222224,2.006602049,0.0331528,0.879717171,0.458882809,91.33986664,943.9190063,998.0446777,20.86063004,20.7094593,20.12277985,22.77230072,23.36993027,58.25260925,44.22348022,2.327500105,0.0561212778
0.19212419990000001,0.1884655952,0.1554250956,0.11276990179999999,0.10700130459999999,0.0330325902,47.39341125,0.027595914205555554,2.005393028,-0.169208094,0.881562591,0.420156687,91.51840973,943.1920776,998.0441895,20.86072922,20.70960045,20.13133049,22.77399063,23.36215973,58.26696014,44.2150383,2.422499895,0.0561214328
0.1940790057,0.18976219889999998,0.1488981962,0.11288939710000001,0.10698970560000001,0.0395673811,46.641668700000004,0.027567104763888888,2.004184008,-0.206282705,0.88340801,0.436804414,91.51840973,940.5297852,998.0437012,20.86082077,20.70973969,20.13989067,22.7756691,23.35438919,58.28131104,44.20658875,2.184999943,0.056121558
0.193977499,0.1879443049,0.1559435964,0.11206320519999999,0.10698970560000001,0.0338185996,39.08559875,0.02758167690833333,2.002974987,-0.233224407,0.886471927,0.51409322,91.51840973,940.8765259,998.0432129,20.86091995,20.70988083,20.14845085,22.77736092,23.34662056,58.29566956,44.19815063,2.055000067,0.056121712899999995
0.1924767017,0.18849300149999998,0.1550317049,0.11389820580000001,0.1070420027,0.032912650700000004,45.40783997,0.027567770216666666,2.001765966,-0.246993303,0.889941871,0.413462698,91.51840973,937.5471802,998.0427856,20.86101913,20.71002007,20.15700912,22.77905083,23.33885002,58.31002045,44.18970108,2.377500057,0.0561218381
0.1940513968,0.1892490983,0.1542330027,0.11318839789999999,0.1070462942,0.0342600614,43.74341125,0.02755054897777778,2.000555992,-0.247231707,0.893411994,0.419295907,80.74862671,937.4979858,998.0422974,20.86112022,20.7101593,20.16555977,22.78074074,23.33107948,58.32437897,44.18125153,2.182499886,0.056121987100000006
0.1936717987,0.1891870022,0.1575767994,0.1125558972,0.1070369959,0.0316722304,47.188861079999995,0.02753686481111111,1.999346972,0.001263833,0.896882117,0.442278385,77.15870667,939.0823975,998.0418091,20.86121941,20.71030045,20.17411995,22.7824192,23.32331085,58.33872986,44.1728096,2.17750001,0.0561221182
0.1946022987,0.1902863979,0.1557528973,0.1126256943,0.10703049899999999,0.033434128800000004,46.72250061,0.027523178525,1.998137951,0.247554004,0.90035212,0.476172805,77.15870667,938.7567749,998.0413818,20.86130905,20.71044922,20.18268013,22.78410912,23.31554031,58.35308075,44.16436005,2.224999905,0.0561222672
0.1955855012,0.1897299051,0.1564563036,0.1118690014,0.1070240021,0.0338302106,41.26286926,0.027533660463888887,1.995388031,-0.03092315,0.903822184,0.556649923,77.15870667,937.7946167,998.0408936,20.86141014,20.71059036,20.19123077,22.78580093,23.30776978,58.36743927,44.17658997,2.07249999,0.056122398399999995
0.19577120539999998,0.18954980370000002,0.157010603,0.1130895019,0.1070173979,0.0327193707,49.32963867,0.027499552833333333,1.992123961,-0.220588103,0.907292187,0.470796198,77.15870667,933.3483276,998.0404053,20.86150932,20.7107296,20.19978905,22.78749084,23.29999924,58.38179016,44.19572067,2.25999999,0.0561225474
0.19596710209999998,0.1906937003,0.1523255944,0.11311219930000001,0.10701090099999999,0.0372242302,46.68887939,0.027474717033333332,1.988860011,0.088645577,0.910983026,0.464301705,71.34243774,929.8654175,998.039978,20.86161041,20.71087074,20.20834923,22.78918076,23.29223061,58.39614868,44.21483994,2.430000067,0.0561226785
0.19470520019999998,0.1894150019,0.1598835945,0.1122009039,0.1070044041,0.030810108800000003,45.95072937,0.02749061160555556,1.985595942,-0.134994507,0.914747417,0.504170716,69.40368652,931.293396,998.0394897,20.86170959,20.71100998,20.21690941,22.79085922,23.28446007,58.41049957,44.2339592,2.107500076,0.05612282750000001
0.1949079037,0.1907152057,0.154787302,0.11313710210000001,0.1069978952,0.0346277714,48.48204956,0.027567770216666666,1.982331991,-0.247172102,0.918511689,0.424711108,69.40368652,931.0604248,998.0390015,20.86179924,20.71114922,20.22546005,22.79254913,23.27668953,58.42485046,44.2530899,1.960000038,0.0561229706
0.1957680941,0.1897354007,0.1574218988,0.1122197986,0.106991303,0.033293411099999996,42.212741089999994,0.02770055558888889,1.979068041,-0.114251703,0.92227608,0.511056125,69.40368652,933.4066772,998.0385132,20.86190033,20.71129036,20.23402023,22.79424095,23.2689209,58.43920898,44.27220917,2.355000019,0.056123107699999994
0.1959830999,0.1895663023,0.1588999987,0.1133885026,0.1070245028,0.0308353096,48.88617859,0.027773744794444444,1.975803971,-0.203302398,0.926040411,0.420777589,84.74466705,934.2416992,998.0380859,20.86199951,20.7114296,20.1437397,22.79593086,23.26115036,58.39570999,44.29132843,2.130000114,0.0561232507
0.19573340420000002,0.1905405998,0.1542925,0.1133115053,0.10707099440000001,0.0352737695,49.401168819999995,0.027839639444444442,1.977594018,-0.2227339,0.929804683,0.441464692,89.8583374,934.1729736,998.0375977,20.8621006,20.71157074,20.1129303,22.79760933,23.25337982,58.33290863,44.31045914,2.265000105,0.0561233878
0.1950319052,0.1891702056,0.15588400360000002,0.1124948978,0.1071174026,0.0346565515,44.57955933,0.02793899961111111,1.981068969,0.131799996,0.933569074,0.474766493,89.8583374,937.3723145,998.0371094,20.86219978,20.71170998,20.1129303,22.79929924,23.24560928,58.27011871,44.3295784,2.380000114,0.056123530899999996
0.1932786942,0.1892459989,0.1563609004,0.11409740450000001,0.1071637988,0.0328092903,49.19230957,0.02798799938888889,1.984544039,0.085188434,0.935706377,0.374529094,89.8583374,936.6417236,998.0366821,20.86230087,20.71184921,20.1129303,22.80098915,23.25292969,58.2073288,44.34870148,2.292500019,0.056123668
0.1948418021,0.1897745013,0.1519382,0.1135514021,0.1072103024,0.037307840599999996,44.867099,0.028054887972222223,1.988018036,0.333386004,0.937301517,0.449581504,89.8583374,938.828186,998.0361938,20.86239052,20.71199989,20.1129303,22.80267906,23.26528931,58.14453888,44.33998108,2.07249999,0.056123811
0.1933889985,0.1882218003,0.157356298,0.11296839709999999,0.1072566986,0.03241826,45.63385925,0.02814827813888889,1.992215037,-0.076581031,0.938896477,0.466419488,83.77966309,940.9509888,998.0357056,20.8624897,20.71213913,20.15827942,22.80435944,23.27763939,58.08174133,44.32199097,2.242500067,0.0561239481
0.1936913967,0.1891435027,0.154626298,0.11397910120000002,0.1073032022,0.0335954785,45.17609863,0.02822541766666667,1.996652961,0.003171192,0.940491617,0.44006741,81.75343323,939.218811,998.0352783,20.86259079,20.71228027,20.17340088,22.80604935,23.28998947,58.01895142,44.30400085,2.252500057,0.056124091099999995
0.1943575978,0.18860000370000002,0.15646220449999998,0.1128913045,0.1073495984,0.0326813102,40.60840149,0.028304555694444445,2.00109005,-0.163128302,0.940487981,0.514674187,81.75343323,940.6323853,998.03479,20.86268997,20.71241951,20.17340088,22.80773926,23.30233955,57.9561615,44.2859993,2.237499952,0.0561242282
0.19311699870000001,0.1890223026,0.1576663017,0.1136615992,0.1074376941,0.030933809299999997,49.051409910000004,0.028346945444444445,2.005527973,0.1427674,0.939951599,0.437346697,81.75343323,939.8522949,998.0343018,20.86278915,20.71256065,20.17340088,22.80942917,23.31468964,57.89336014,44.26800919,2.157500029,0.056124371299999996
0.1947219968,0.1903473973,0.15267130140000001,0.11323310140000001,0.1075395942,0.0363510191,49.44336853,0.028402917638888886,2.009965897,0.173404694,0.939415216,0.463900089,81.75343323,937.8682251,998.0338135,20.86288071,20.71269989,20.17340088,22.81110954,23.32703972,57.83057022,44.25001144,2.30250001,0.056124508399999995
0.19481430049999998,0.1892650008,0.1576722026,0.1123638034,0.10759710069999999,0.032675200700000004,43.96513977,0.0284876675,2.009505987,-0.148226902,0.938878715,0.545701206,69.46063232,937.3848877,998.0333862,20.86297989,20.71283913,20.17340088,22.81279945,23.3393898,57.7677803,44.23202133,2.345000029,0.0561246514
0.1943477035,0.1892997026,0.15590790510000002,0.1136193991,0.1076396942,0.0333571494,42.90296936,0.028549276999999998,2.007414103,-0.246575996,0.938342214,0.487781405,65.36303711,931.651001,998.0328979,20.86307907,20.71298027,20.17340088,22.81448936,23.35174942,57.70499039,44.21401978,2.279999971,0.0561247885
0.1939888954,0.18949559929999998,0.1538812995,0.11372419600000001,0.1076822996,0.0354184002,46.323379519999996,0.028581055527777777,2.00532198,0.101401202,0.937805772,0.4640899,65.36303711,929.1417236,998.0324097,20.86318016,20.71313095,20.17340088,22.81616974,23.3640995,57.65840912,44.19602966,2.372499943,0.056124931600000004
0.1948155999,0.1890205026,0.1562415957,0.11321879630000001,0.10772490500000001,0.0332539111,38.99619141,0.028508889944444445,2.003228903,-0.123550199,0.93726927,0.485774398,65.36303711,928.3461304,998.0319824,20.86327934,20.71327019,20.17340088,22.81785965,23.37644958,57.61724091,44.17802811,2.230000019,0.0561250687
0.19354790449999998,0.1891129971,0.1566053033,0.1136922002,0.1078070998,0.0324152499,46.30335083,0.028332695444444445,2.001137018,0.138237298,0.936732888,0.462025315,65.36303711,927.5507202,998.0314941,20.8633709,20.71340942,20.17340088,22.81954956,23.38879967,57.57606888,44.16004181,2.184999943,0.0561252117
0.1946869969,0.18996000289999998,0.1519142985,0.1134567022,0.10790259840000001,0.037198740200000004,46.927780150000004,0.028267805305555553,1.999045014,-0.023055229,0.935574174,0.400891811,73.16266632,926.755127,998.421875,20.86347008,20.71355057,19.93808937,22.82123947,23.40114975,57.53490067,44.1654892,2.332499981,0.056125348799999995
0.1940780997,0.1892765045,0.1587749004,0.1130949974,0.1079345942,0.031185048799999997,46.726791379999995,0.028305055833333332,1.997782946,-0.213316098,0.934207976,0.447071105,75.76255035,928.4318237,998.5482788,20.86356926,20.7136898,19.85964966,22.82291985,23.41349983,57.49372864,44.17876053,2.154999971,0.056125491900000005
0.1951737046,0.1902161002,0.1540362954,0.1134364009,0.1079455972,0.0352401793,44.31705933,0.028361333222222222,1.996796966,0.176384896,0.932841778,0.425612986,75.76255035,928.5916748,998.5435181,20.86367035,20.71383095,19.85964966,22.82460976,23.42585945,57.45256042,44.19203949,2.132499933,0.0561256289
0.19445190429999998,0.18960829969999998,0.1542984962,0.1129593968,0.1079566002,0.0359175414,46.62092896,0.028421139194444445,1.995812058,0.045371931,0.931475699,0.460257798,75.76255035,927.9713745,998.5385742,20.86376953,20.71397018,19.85964966,22.82629967,23.43820953,57.4113884,44.20531082,2.089999914,0.056125772
0.1946282983,0.1894515038,0.1583695054,0.11364949939999999,0.10796760320000001,0.0312386215,43.87001953,0.028491499166666667,1.994827032,-0.196745798,0.930109501,0.442568511,88.93367767,927.3511963,998.5336914,20.86385918,20.71410942,20.23616028,22.82798958,23.45055962,57.35720062,44.21857071,2.362499952,0.0561259091
0.1945152044,0.1898880959,0.1577020049,0.11352130170000001,0.10797859430000001,0.031749510800000005,45.44432068,0.028564999888888887,1.993841052,-0.236562297,0.928743422,0.468363196,93.3240509,926.7310181,998.5288086,20.86396027,20.71425056,20.36166954,22.82966995,23.4629097,57.29867935,44.23184967,2.452500105,0.056126052100000004
0.1954828024,0.190388,0.15298130510000002,0.11325880290000001,0.10798959729999999,0.0369199306,45.93356018,0.02860027736111111,1.992856026,0.214770898,0.927377224,0.472494602,93.3240509,926.0466919,998.5239258,20.86405945,20.71439934,20.36166954,22.83135986,23.47525978,57.24015045,44.245121,2.119999886,0.056126189199999996
0.1940997005,0.1897822022,0.1546918988,0.1136425972,0.1080006003,0.0357004493,50.421850590000005,0.028564167027777778,1.991870046,-0.09446267,0.926011026,0.461507708,93.3240509,925.3410034,998.5189819,20.86416054,20.71454048,20.36166954,22.83304977,23.48760986,57.18162155,44.25838852,2.069999933,0.056126332300000005
0.1953706026,0.1906213999,0.15368460420000002,0.1137137055,0.1080284953,0.0360976011,46.211788940000005,0.028395305222222222,1.990885019,0.475485593,0.924403489,0.450520813,93.3240509,922.8112793,998.5142212,20.86425972,20.71467972,20.36166954,22.83473969,23.49995995,57.12308884,44.27165985,2.359999895,0.056126481299999996
0.1951689959,0.1903838038,0.1558125019,0.11313899759999999,0.10806219580000001,0.0348089814,47.19599915,0.02825819438888889,1.989899039,-0.005292807,0.922715485,0.469219089,90.13813019,923.0516968,998.5092773,20.86434937,20.71482086,20.33813095,22.83642006,23.51231956,57.10752869,44.28493118,2.255000114,0.0561266124
0.1953827024,0.1907116055,0.1558542013,0.1134227991,0.1080958009,0.034529629299999996,46.47502136,0.028172111500000003,1.988914013,-0.244430304,0.921027482,0.416931003,89.07615662,924.4180298,998.5043945,20.86445045,20.7149601,20.33028984,22.83810997,23.52466965,57.10628891,44.2981987,2.355000019,0.0561267614
0.1960312963,0.1915943027,0.1533746004,0.1129969001,0.10805369620000001,0.0373369992,47.23175964,0.028129056305555556,1.987928033,-0.179937094,0.919339418,0.422019899,89.07615662,925.7844238,998.4995117,20.86454964,20.71509933,20.33028984,22.83979988,23.53701973,57.10504913,44.31147003,2.402499914,0.0561268926
0.1963747025,0.19090969559999998,0.1609444976,0.1125184059,0.1079864025,0.030649739500000002,43.93581848,0.02811116747222222,1.986943007,0.252322406,0.917651415,0.478783697,89.07615662,928.0463867,998.4946289,20.86465073,20.71524048,20.33028984,22.84148979,23.54936981,57.10380936,44.32474136,2.362499952,0.056127041600000004
0.1962615013,0.1925336957,0.1594722986,0.1134258986,0.10791900160000001,0.0314374387,50.69866943,0.028066139222222224,1.985957026,-0.087786883,0.915963411,0.462354213,89.07615662,928.0366821,998.4896851,20.86474991,20.71537971,20.33028984,22.84317017,23.56171989,57.10256958,44.33800888,2.214999914,0.056127172700000005
0.1980332017,0.1929862976,0.1585602999,0.1125491977,0.107851696,0.0339733988,48.68591003,0.028065138916666666,1.987120986,-0.075508133,0.912462175,0.501197517,85.54982758,927.1702271,998.4848022,20.86483955,20.71552086,20.14203072,22.84486008,23.56229019,57.1013298,44.35128021,2.327500105,0.056127321699999996
0.1971698999,0.1929805994,0.1584231973,0.11300489899999999,0.10778429510000001,0.0345630586,53.210681150000006,0.028037639194444443,1.989001036,-0.189712405,0.908356488,0.492118388,84.37438202,926.3035889,998.4799194,20.86494064,20.71566963,20.07928085,22.84654999,23.55891991,57.10009003,44.35348892,2.402499914,0.0561274529
0.1980469942,0.1930578947,0.1588762045,0.11320040229999999,0.10775990490000001,0.0340382308,48.73310852,0.02802508247222222,1.990880013,0.543555081,0.90425092,0.457921892,84.37438202,923.5894775,998.4749756,20.86503983,20.71581078,20.07928085,22.8482399,23.55555916,57.09885025,44.35200882,2.402499914,0.056127601900000004
0.1979418993,0.1935103059,0.1564324021,0.1130792022,0.10774970049999999,0.036603421000000004,49.79171143,0.027989639694444443,1.992759943,0.071359947,0.900145173,0.475416094,84.37438202,923.3032227,998.4702148,20.86514091,20.71595001,20.07928085,22.84992027,23.55219078,57.09761047,44.35052109,2.152499914,0.056127727
0.1977548957,0.1926197052,0.1629591942,0.112816,0.1077396035,0.0305511385,42.11903992,0.027995944555555555,1.994639993,-0.032949772,0.897193015,0.487340808,76.23573303,924.031189,998.465271,20.8652401,20.71608925,20.29107094,22.85161018,23.54883003,57.09635925,44.34904099,2.047499895,0.056127882
0.1973191023,0.1936558008,0.1579344988,0.1136983037,0.10772939919999999,0.0346852601,51.504772949999996,0.027950250833333332,1.996520042,-0.181963593,0.894625127,0.444222987,73.52285004,924.7592773,998.4603882,20.86532974,20.71623039,20.36166954,22.85330009,23.54546928,57.09511948,44.34754944,2.19749999,0.056128007199999996
0.1990548968,0.1932145,0.1613736987,0.1128919005,0.1077191949,0.03228212,43.889331049999996,0.027967804805555555,1.998399973,0.071359992,0.892057419,0.449188501,73.52285004,925.4874268,998.4555054,20.86543083,20.71636963,20.36166954,22.85557938,23.54210091,57.0938797,44.34606934,2.182499886,0.056128162100000004
0.1979292035,0.1939038038,0.1578271985,0.1134660006,0.10770909790000001,0.0353873193,51.97470093,0.0279207505,2.00027895,-0.141074196,0.889489472,0.459368587,73.52285004,927.3585205,998.4506226,20.86553001,20.71651077,20.36166954,22.85804939,23.53874016,57.09263992,44.34458923,2.332499981,0.0561282873
0.1991119027,0.19417389629999998,0.1588464022,0.1131942987,0.10769890550000001,0.0350573599,49.19088135,0.02790619533333333,2.002159119,0.505526781,0.886921823,0.41740489,73.52285004,927.5875244,998.4456787,20.8656292,20.71665001,20.36166954,22.86053085,23.53537941,57.09140015,44.34310913,2.404999971,0.056128442300000005
0.1990735054,0.1944810033,0.1546322942,0.1129001975,0.1076887965,0.039541560399999995,51.539819339999994,0.027899915916666667,2.004039049,0.78936851,0.884353876,0.437053293,80.86205292,928.9581909,998.440918,20.86573029,20.71678925,20.19692993,22.86300087,23.53200912,57.09016037,44.3416214,2.230000019,0.056128567500000004
0.1987697005,0.1935685992,0.1628697991,0.1131575942,0.1076786041,0.0316111892,46.701040649999996,0.027897249861111112,2.00591898,0.09901689,0.881786227,0.445679396,83.30845642,930.9343872,998.4359741,20.86581993,20.71693993,20.14201927,22.86548042,23.52865028,57.08892059,44.3401413,2.36500001,0.0561287224
0.1994323969,0.1952844977,0.1557647943,0.1135442972,0.10766839980000001,0.037803760199999994,50.72585144,0.027868444666666665,2.006093025,-0.219157502,0.87921828,0.396223187,83.30845642,931.1270142,998.4310913,20.86591911,20.71707916,20.14201927,22.86795998,23.52528,57.08768082,44.33866119,2.152499914,0.0561288476
0.1997099042,0.19437450169999998,0.16282210349999998,0.1126081944,0.1076583028,0.0324624389,48.38764038,0.027856860694444447,2.005697012,-0.246576101,0.877846777,0.453959286,83.30845642,932.8579712,998.4262085,20.8660202,20.71722031,20.14201927,22.87042999,23.52191925,57.08644104,44.33716965,2.007499933,0.0561290026
0.1997712016,0.1957728028,0.1618088007,0.11328970190000001,0.10764809849999998,0.0325656593,51.14570923,0.027814473055555556,2.005301952,-0.245622396,0.87687403,0.413504601,83.30845642,933.4163818,998.4213257,20.86611938,20.71735954,20.14201927,22.87290955,23.51855087,57.08520126,44.33568954,2.170000076,0.0561291277
