PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.20113279820000002,0.19570499660000001,0.16144520040000002,0.11246160270000001,0.1076151013,0.0343276113,47.784671020000005,0.02779558394444444,2.004906893,0.622591972,0.875901282,0.411406189,92.42362213,933.3469849,998.4163818,20.86622047,20.71750069,20.30676079,22.8753891,23.51519012,57.08396149,44.33420944,2.087500095,0.056129282700000005
0.2002211094,0.1959648013,0.1564442992,0.11313500400000001,0.10757449869999999,0.0392606586,52.96533203,0.027722411686111108,2.004512072,0.48418799,0.874928474,0.437539101,95.46201324,935.1829834,998.4116211,20.86631012,20.71763992,20.36166954,22.87785912,23.51182938,57.08272171,44.33272171,2.309999943,0.0561294079
0.2008189917,0.1952862978,0.16280419829999998,0.1130985975,0.107533896,0.0331605196,47.8104187,0.02758730358611111,2.004117012,0.311928004,0.873955727,0.431316704,95.46201324,933.7172852,998.4066772,20.8664093,20.71777916,20.36166954,22.88034058,23.50845909,57.11547089,44.33124161,2.317500114,0.0561295629
0.2002351999,0.1964488029,0.1589954019,0.1134542942,0.1074931979,0.0362909287,53.31583252,0.027462793986111112,2.003720999,0.196531594,0.872982979,0.414309293,95.46201324,932.9987793,998.4017944,20.86651039,20.7179203,20.36166954,22.88281059,23.50510025,57.15953827,44.32976151,2.252500057,0.056129688
0.20111219880000003,0.1964581966,0.16247040029999998,0.11299049850000001,0.10745259519999999,0.0339782804,51.8480896,0.02742272695,2.003325939,0.637374222,0.872010171,0.415879697,95.46201324,932.9669189,998.3969116,20.86660957,20.71805954,20.36166954,22.88529015,23.5017395,57.20362091,44.32826996,2.382499933,0.056129837
0.2008889914,0.1969087005,0.16238700150000002,0.11300179960000001,0.10741200449999999,0.0340711594,54.695568849999994,0.02739921357777778,2.002931118,0.01390016,0.871037424,0.423642606,81.57496643,932.9348755,998.3920288,20.86671066,20.71820068,20.33813095,22.88776016,23.49836922,57.24768829,44.32678986,2.347500086,0.0561299801
0.20167899130000003,0.1969437003,0.162518096,0.1127099037,0.1073714018,0.0343906105,54.16986084,0.027388619316666668,2.002536058,1.301738024,0.870064676,0.411142707,76.945961,931.421814,998.387085,20.86680031,20.71834946,20.3361702,22.89023972,23.49501038,57.29177094,44.32530975,2.207499981,0.056130117199999996
0.20175049299999998,0.19735749959999999,0.1558423042,0.1127797008,0.10736119749999999,0.0411014408,55.68621826,0.02736345291111111,2.002140999,1.060454965,0.870029628,0.425118089,76.945961,930.5054932,998.3823242,20.86689949,20.7184906,20.34402084,22.89271927,23.49164009,57.33583832,44.32382965,2.342499971,0.056130260200000004
0.2009229898,0.1956403971,0.1652778983,0.11288009880000001,0.10736119749999999,0.0320796192,49.69872131,0.027356499566666668,2.001745939,0.271872997,0.870307088,0.450169802,76.945961,929.9525757,998.3773804,20.86700058,20.71862984,20.35186005,22.89518929,23.48827934,57.37992096,44.3223381,2.369999886,0.0561303973
0.2012234926,0.1968677044,0.1600028038,0.1137655973,0.10736119749999999,0.0356376708,50.64715881,0.02733596589722222,2.001349926,0.567397416,0.870584726,0.393543601,81.54908752,928.5828857,998.3723755,20.86709976,20.71876907,20.35971069,22.89767075,23.48490906,57.42399979,44.32086182,2.345000029,0.0561305404
0.20141310689999997,0.1961447001,0.1648962975,0.1129477978,0.10736119749999999,0.0319713503,49.78169861,0.027344909244444444,2.000955105,-0.003743049,0.870862186,0.423757702,83.08345795,929.0366211,998.3676147,20.86720085,20.71891022,20.3675499,22.90014076,23.48155022,57.46807098,44.31937027,2.257499933,0.056130677500000004
0.20126090049999998,0.19691690209999999,0.16216640470000002,0.1133785963,0.10736119749999999,0.0339246005,53.09624023,0.027329345280555556,2.000560045,-0.028300541,0.871139705,0.411611408,83.08345795,930.1887817,998.3626709,20.8672905,20.71904945,20.37540054,22.90262032,23.47818947,57.51214981,44.31789017,2.36500001,0.0561308205
0.2018531084,0.1974320054,0.1549898982,0.1127719045,0.10736119749999999,0.0419090688,54.49459229,0.027328349219444444,2.000164986,0.379639894,0.871417224,0.393875688,83.08345795,929.3071899,998.3577881,20.86738968,20.7191906,20.38323975,22.90509987,23.47481918,57.55622101,44.31641006,2.200000048,0.056130957599999996
0.2010838985,0.1957916975,0.16480100150000002,0.1128095031,0.10736119749999999,0.0326310188,50.05779114,0.027357160780555556,1.999770045,0.045729551,0.871694684,0.441451013,83.08345795,929.5891724,998.3529053,20.86749077,20.71932983,20.39109039,22.90756989,23.47146034,57.60029984,44.31492996,2.317500114,0.056131100700000006
0.20118029119999997,0.1972066045,0.1629294038,0.11378920079999999,0.10736119749999999,0.0328622997,52.79727173,0.027362128363888887,1.999374986,-0.210812703,0.871972322,0.393872708,56.83763123,927.9298706,998.3480225,20.86758995,20.71946907,20.29891014,22.91004944,23.46809959,57.64437103,44.31343842,2.140000105,0.0561312377
0.20251739030000002,0.19794939760000002,0.1601220012,0.11263929610000001,0.1072615981,0.0370845914,53.590490720000005,0.027434317272222224,1.998978972,0.443417788,0.872249782,0.41307801,48.08901978,927.7570801,998.3430786,20.86768913,20.71961975,20.26753044,22.91251945,23.46472931,57.65330124,44.31195831,2.359999895,0.0561313808
0.20245389939999997,0.197892797,0.16066440340000002,0.11236859560000001,0.1071887016,0.0372849911,53.696337889999995,0.027518427108333333,1.998584032,0.007581968,0.872527301,0.436352313,48.08901978,928.3635864,998.3383179,20.86778069,20.71976089,20.26753044,22.91500092,23.46137047,57.65050888,44.31047821,2.190000057,0.056131517900000004
0.20299859050000002,0.19809089900000001,0.1649500012,0.1126477003,0.1071755052,0.03294276,51.551257320000005,0.027615782419444446,1.998188972,0.263766587,0.873643279,0.417165607,48.08901978,925.8618774,998.333374,20.86787987,20.71990013,20.26753044,22.91747093,23.45800018,57.64772034,44.30899048,2.19749999,0.056131660900000005
0.2035509109,0.1991142988,0.1604020953,0.1125908971,0.1071755052,0.0376887292,55.0203125,0.027686316172222225,1.997794032,-0.04999692,0.875038922,0.402811795,48.08901978,925.4398804,998.3284912,20.86797905,20.72003937,20.26753044,22.91995049,23.45463943,57.64493942,44.30751038,2.372499943,0.056131798
0.20352849960000002,0.1983844042,0.1666488051,0.112422204,0.1071755052,0.0324654788,52.84733275999999,0.02775287416111111,1.997398973,-0.237039194,0.876434505,0.436758786,51.04784012,926.0565796,998.3236084,20.86808014,20.72018051,20.29107094,22.92243004,23.45128059,57.64215088,44.31100082,2.464999914,0.056131941100000006
0.2040014029,0.1991871953,0.16074780230000002,0.1129529953,0.1071755052,0.0376365215,50.97833862,0.02775121900833333,1.997004032,-0.184586301,0.877830088,0.413884997,52.03411865,926.2373047,998.3187256,20.86817932,20.72031975,20.29302979,22.92490005,23.44791031,57.63935852,44.31615829,2.13499999,0.056132078200000005
0.2033978939,0.1983945012,0.1659335017,0.1127526999,0.1071658969,0.0332536697,52.205737299999996,0.027744926877777777,1.996608019,-0.171711504,0.879225612,0.434011698,52.03411865,926.272583,998.3137817,20.86827087,20.72046089,20.28517914,22.92737961,23.44454956,57.63656998,44.32130814,2.289999962,0.0561322212
0.2039186001,0.19942920209999998,0.1631857038,0.11314200160000001,0.1071531057,0.0352088213,53.93452759,0.027716117436111114,1.996212959,-0.032711331,0.880621195,0.40210551,52.03411865,926.3079834,998.309021,20.86837006,20.72060013,20.27733994,22.92985916,23.44117928,57.63378906,44.32646942,2.079999924,0.0561323583
0.20413920879999997,0.2002319098,0.16267910000000002,0.1125440955,0.1071403027,0.036750111,54.9609375,0.027707504697222222,1.995818019,0.168636203,0.882016778,0.409980506,52.03411865,926.3433228,998.3040771,20.86846924,20.72075081,20.26950073,22.93232918,23.43782043,57.63100052,44.33161926,2.130000114,0.0561325014
0.2045053959,0.199417901,0.1678171039,0.11237369779999999,0.10712749960000001,0.0324147791,50.41612854,0.027716780769444446,1.995422959,0.513275504,0.883412421,0.439368904,85.74778748,926.8850708,998.2991943,20.86857033,20.72089005,20.26165009,22.93481064,23.43445969,57.62820816,44.3367691,2.172499895,0.0561326385
0.20373840329999998,0.20007140639999998,0.1636803985,0.11314200160000001,0.10711469650000001,0.0357374996,58.20396118,0.027679027980555555,1.995028019,-0.03271132,0.884807885,0.398223609,96.985672,927.5958252,998.2943115,20.86866951,20.72102928,20.25381088,22.93728065,23.4310894,57.62541962,44.34193039,2.049999952,0.05613278149999999
0.20514318939999998,0.1998185992,0.1671434999,0.1125167966,0.10710190530000001,0.032927811099999996,53.89019165,0.027664460075,1.994632006,-0.247291297,0.887226284,0.422102213,96.985672,928.3065186,998.2894287,20.86875916,20.72117043,20.24596024,22.93976021,23.42773056,57.6226387,44.34708023,2.085000038,0.056132918600000005
0.20406250950000002,0.2001245022,0.1676442027,0.11280570029999999,0.10708910229999999,0.0321744293,60.19597778,0.027627372741666666,1.994236946,-0.247291297,0.889985621,0.427774698,96.985672,929.0172119,998.2844849,20.86886024,20.72130966,20.23811913,22.94223976,23.42436028,57.63180161,44.35223007,2.230000019,0.0561330616
0.20570011140000002,0.20127010350000002,0.162798202,0.11273059839999999,0.10707629919999999,0.0373261988,59.446368410000005,0.027613796658333335,1.993842006,0.04203403,0.892745018,0.395025998,62.32926178,927.5192261,998.2797241,20.86895943,20.72145081,20.4479599,22.94470978,23.42099953,57.64495087,44.35739136,2.24000001,0.0561331987
0.2055046082,0.1999529004,0.1647593021,0.1119202018,0.1070122004,0.0365108609,53.845117189999996,0.0276120313,1.993446946,-0.150849506,0.895504296,0.460085988,50.77711868,928.1207886,998.2747803,20.86906052,20.72159004,20.51856041,22.94718933,23.41764069,57.65810013,44.3625412,2.102499962,0.0561333418
0.2044887066,0.1986158013,0.1678349018,0.11336350440000001,0.1070472956,0.0321179211,49.11004944,0.027610263825000002,1.993052006,0.394302785,0.898263574,0.463305295,50.77711868,927.1845703,998.2698975,20.8691597,20.72172928,20.51856041,22.94965935,23.4142704,57.67124939,44.36769104,2.315000057,0.0561334789
0.2035450935,0.1995363951,0.1613082051,0.1145015001,0.1071212053,0.0373076886,57.96362305,0.02756213506111111,1.992656946,0.234798402,0.901022971,0.415984094,50.77711868,925.4207153,998.2650146,20.86926079,20.72187042,20.51856041,22.95214081,23.41090965,57.68439865,44.37284851,2.287499905,0.0561336219
0.2042151928,0.1982445002,0.1689674973,0.1132663965,0.10719499589999999,0.0305689394,49.36539917,0.027593928444444443,1.992262006,-0.157883003,0.903782308,0.464631706,50.77711868,925.5570068,998.2600708,20.86935043,20.7220192,20.51856041,22.95461082,23.40755081,57.69755173,44.37799835,2.069999933,0.056133759000000005
0.2032150984,0.1990759969,0.1656473994,0.1138126016,0.10726890559999999,0.032597070900000004,56.1361084,0.027587966919444446,1.991865993,-0.247291297,0.906541586,0.405718505,71.42021179,926.3267822,998.255188,20.86944962,20.72216034,20.33637047,22.95709038,23.40418053,57.71068954,44.38315964,2.362499952,0.0561339021
0.2044990063,0.1986932039,0.1661242008,0.11300179960000001,0.1073426962,0.0329517305,52.16566772,0.02772175047222222,1.991471052,0.626764476,0.909300983,0.438842297,78.30124664,927.1901855,998.2503052,20.8695507,20.72229958,20.27564049,22.95956993,23.4008007,57.72383881,44.38830948,2.299999952,0.056134051100000006
0.2030319929,0.1987226009,0.1626433015,0.11345930099999998,0.10736119749999999,0.0360499591,57.34348755,0.02780949911111111,1.991075993,0.044418249,0.910803795,0.43130371,78.30124664,928.0847778,998.2454224,20.86964989,20.72244072,20.27564049,22.96203995,23.39742088,57.72364044,44.39345932,2.037499905,0.05613418220000001
0.2037414074,0.19820079799999998,0.1663149953,0.1134832978,0.10736119749999999,0.0324076414,51.19649048,0.027854860083333332,1.990681052,0.667653918,0.911887825,0.424777687,78.30124664,926.2661133,998.2404785,20.86974907,20.72257996,20.27564049,22.9645195,23.39403915,57.71900177,44.39862061,1.977499962,0.0561343312
0.20304551119999997,0.1989886045,0.1610875964,0.1136504054,0.1074249029,0.0371131897,57.912139890000006,0.02784658433333333,1.990262032,0.067306802,0.912971914,0.409733206,78.30124664,927.256897,998.2357178,20.86984062,20.72271919,20.27564049,22.96699905,23.3906498,57.71435165,44.40377045,2.227499962,0.056134462399999994
0.20357060429999999,0.1985834002,0.1697005987,0.11312450169999999,0.1074972987,0.0292879999,52.72000732,0.027852221583333333,1.989835024,-0.236830503,0.914055884,0.436572909,83.54737091,928.5615234,998.2307739,20.8699398,20.72286034,20.17542076,22.96946907,23.38726997,57.70970154,44.40892029,2.092499971,0.0561346114
0.2042319059,0.2005192041,0.1661540985,0.1129794955,0.1074818015,0.0324292809,56.90288086,0.027803554527777777,1.989408016,-0.240049198,0.915139973,0.389561087,85.29608154,929.5579834,998.2258911,20.87004089,20.72299957,20.14201927,22.97195053,23.38388062,57.70505142,44.41408157,2.3125,0.0561347425
0.20563039779999998,0.2006690979,0.1698197961,0.1118348956,0.107438302,0.030699360399999997,56.31422119,0.02780188877777778,1.988981009,-0.243267894,0.916224003,0.382212996,85.29608154,930.5546265,998.2210083,20.87014008,20.72314072,20.14201927,22.97442055,23.38050079,57.70040894,44.41923141,2.147500038,0.05613489149999999
0.206020999,0.2022167921,0.16717330219999998,0.11226309539999998,0.10739489790000001,0.0334956914,59.69171143,0.027770430247222224,1.988554955,-0.246486604,0.917307973,0.346074402,85.29608154,932.3710938,998.2161255,20.87023926,20.72328949,20.14201927,22.9769001,23.37711906,57.69575882,44.42438889,2.202500105,0.056135022599999994
0.2074522018,0.20278770920000003,0.1625419021,0.1119300961,0.1073516011,0.0396748602,61.02783813,0.027759168413888886,1.988127947,-0.224760398,0.918392122,0.383707613,85.29608154,934.4608765,998.2111816,20.87033081,20.72343063,20.14201927,22.97937012,23.37372971,57.6911087,44.42953873,2.107500076,0.0561351717
0.20667619710000001,0.2015786886,0.1633227944,0.11229870319999999,0.1073081017,0.0394648612,59.14669189,0.027742610508333335,1.987701058,0.183656901,0.919476092,0.471277803,72.32086945,936.5507202,998.2064209,20.87042999,20.72356987,20.18909073,22.98184967,23.37034988,57.68645859,44.43468857,2.067500114,0.056135302799999995
0.2059763908,0.2014722109,0.1667500973,0.1134552002,0.1073011041,0.0348285586,56.06674194,0.02772009107777778,1.987274051,0.321584105,0.919240713,0.476930708,67.9957962,931.3527222,998.2014771,20.87052917,20.72370911,20.21262932,22.98432922,23.36697006,57.68180847,44.43984985,2.332499981,0.0561354518
0.2069722891,0.20186619760000002,0.1688720942,0.11312659979999999,0.10730619429999999,0.0325631291,52.77938232,0.027698567708333333,1.986847043,0.095917441,0.918565512,0.489328891,67.9957962,926.1843872,998.1965942,20.87063026,20.72385025,20.22308922,22.98679924,23.3635807,57.69543076,44.44499969,2.315000057,0.0561355829
0.2068384886,0.2030344963,0.1690330029,0.1126309991,0.1073112965,0.0328208506,61.99558105,0.027657504611111113,1.986420035,-0.180413902,0.91789031,0.483189195,67.9957962,924.0535889,998.1917114,20.87072945,20.72398949,20.23353958,22.9892807,23.36020088,57.71512985,44.45014954,2.130000114,0.0561357319
0.2085792065,0.20426840780000002,0.1689018965,0.1118666053,0.1072777033,0.034114781,60.24318237,0.027666447958333333,1.985993981,-0.228336796,0.91721499,0.466845214,67.9957962,922.6621704,998.1868286,20.87081909,20.72413063,20.24399948,22.99175072,23.35681915,57.73484039,44.45531082,2.252500057,0.0561358571
0.2095535994,0.2044910908,0.1688303947,0.111350596,0.10723110440000001,0.035432058599999997,58.34415283,0.027662472194444444,1.985566974,-0.2409731,0.916539788,0.468791395,69.56996155,921.270813,998.1818848,20.87092018,20.72426987,20.25445938,22.99423027,23.35342979,57.75453949,44.46046066,2.25,0.0561360121
0.20889439580000002,0.2048177958,0.1708688021,0.1122920036,0.1071845055,0.0336222589,62.74517822,0.027639954886111113,1.985836029,-0.247291297,0.914441705,0.435761511,70.09468079,921.0755005,998.177124,20.87101936,20.7244091,20.26491928,22.99670982,23.35004997,57.77425003,44.4656105,2.252500057,0.056136137200000005
0.2107201099,0.20615620610000002,0.1646340966,0.1122470021,0.1071378946,0.0401836991,60.3762207,0.027614788480555555,1.986336946,-0.247291297,0.911869287,0.426083088,70.09468079,921.2788696,998.1721802,20.87112045,20.72455025,20.27537918,22.99917984,23.34667015,57.79396057,44.47077179,2.349999905,0.05613629220000001
0.2099076986,0.20486500259999998,0.1713933945,0.1117252946,0.1070912957,0.0347627401,59.42490845,0.027604524824999997,1.986837983,-0.247291297,0.909296989,0.47194609,70.09468079,922.9786987,998.1672974,20.87121964,20.72470093,20.28583908,23.00165939,23.34328079,57.81365967,44.47592163,2.36500001,0.056136417400000006
0.210236907,0.2061821938,0.168711102,0.1129721999,0.1070894003,0.036153811200000004,59.899151610000004,0.027567435369444445,1.987337947,-0.196149796,0.906724691,0.408921987,58.57424927,922.9650269,998.1624146,20.87132072,20.72484016,20.29630089,23.00414085,23.33989906,57.83337021,44.4809494,2.247499943,0.056136572399999994
0.2115344048,0.206013298,0.1711549997,0.1118924022,0.10710220340000001,0.0350272685,56.20050049,0.027575382655555557,1.987838984,-0.190904498,0.904152274,0.450841308,54.73411179,923.645874,998.1574707,20.87141037,20.7249794,20.30676079,23.00661087,23.33651924,57.85306931,44.48593903,2.397500038,0.05613670950000001
0.2101799011,0.2063098907,0.172478199,0.1126521945,0.10711510179999999,0.0335351586,63.238000490000005,0.027551210191666668,1.98834002,-0.234178096,0.901579976,0.438147306,54.73411179,924.8043213,998.1525879,20.87150955,20.72512054,20.31722069,23.00909042,23.33312988,57.87277985,44.49092865,2.414999962,0.0561368525
0.21202800270000002,0.2075742006,0.1697005987,0.1124835968,0.1071280003,0.0366093487,62.177972409999995,0.027534987130555556,1.988841057,0.083161853,0.899007618,0.407850087,54.73411179,923.2681274,998.1478271,20.87161064,20.72525978,20.32768059,23.01156044,23.32975006,57.89247894,44.49591827,2.167500019,0.0561369896
0.2117449999,0.20673599239999998,0.1757802963,0.11169309620000001,0.1070958018,0.031793889400000004,61.69301758,0.02751710467777778,1.989341974,-0.137497902,0.89643532,0.463497311,54.73411179,923.9404297,998.1428833,20.87170982,20.72540092,20.33814049,23.01403999,23.32637024,57.91218948,44.50091171,2.075000048,0.05613713259999999
0.2123790026,0.208435297,0.1724066973,0.1125010967,0.1070487022,0.0343293488,64.4611084,0.02747603946388889,1.989843011,-0.247410506,0.893862903,0.40049389,79.19638824,921.8278198,998.1378784,20.87181091,20.72554016,20.34860039,23.01651001,23.32298088,57.93188858,44.50588989,2.055000067,0.056137269700000006
0.2132916927,0.20819659229999998,0.1749040961,0.1116544008,0.1070014954,0.0335311711,61.645819089999996,0.02748895645277778,1.989995003,0.05240541,0.891290486,0.434236705,87.35047913,921.0155029,998.1331177,20.87190056,20.7256794,20.35906029,23.01898956,23.31959915,57.95159912,44.51087952,2.402499914,0.056137412799999994
0.2130657911,0.2091240883,0.1693608046,0.1123074055,0.10698970560000001,0.038835761,64.68427734000001,0.027475378247222224,1.990031958,-0.147392407,0.888718188,0.41304189,87.35047913,921.0609741,998.1281738,20.87199974,20.72582054,20.36952019,23.02146912,23.31621933,57.97129822,44.51586914,2.295000076,0.05613754989999999
0.21337490080000002,0.2081197977,0.1751247048,0.1122254014,0.10698970560000001,0.0339993685,60.583648679999996,0.02748299704722222,1.990067959,0.087811098,0.887401283,0.430613905,87.35047913,918.9144897,998.123291,20.87210083,20.72596931,20.37997055,23.02393913,23.31282997,57.99100876,44.52085876,2.152499914,0.0561376929
0.2130712032,0.2089159012,0.1699390054,0.1129660964,0.10698970560000001,0.038180849,63.713647460000004,0.02744723002222222,1.99010396,0.140144795,0.886502922,0.409743011,87.35047913,917.5200806,998.1184082,20.87220001,20.72611046,20.39043045,23.02642059,23.30945015,58.0107193,44.52584839,2.047499895,0.05613783
0.2134071112,0.20812950130000002,0.17637640240000002,0.1123481989,0.10698970560000001,0.032539421299999996,59.891992189999996,0.027458489736111112,1.990141034,-0.132848695,0.88560462,0.423590213,103.6084976,916.6201172,998.1135254,20.87229919,20.72624969,20.22830963,23.02889061,23.30606079,58.0304184,44.53084183,2.237499952,0.0561379671
0.21338229179999998,0.2097649097,0.17396240229999999,0.11273130179999999,0.10698970560000001,0.0341671109,64.10205078,0.027431004841666665,1.990177035,-0.239781007,0.88470608,0.385500401,109.0279007,917.2739868,998.1085815,20.87239075,20.72639084,20.17340088,23.03137016,23.30267906,58.05012894,44.53583145,2.25,0.0561381102
0.21480391029999998,0.2103535891,0.1743855953,0.1118801951,0.10698970560000001,0.0353793412,65.84586792,0.0274021954,1.990213037,-0.187924206,0.883807778,0.374410212,109.0279007,918.4459839,998.1038208,20.87248993,20.72653008,20.17340088,23.03384972,23.29929924,58.06983185,44.54080963,2.319999933,0.0561382473
0.2150965929,0.2107297897,0.1690508962,0.1118983984,0.10698970560000001,0.0413026601,66.02468262,0.027435309091666665,1.990249991,-0.063348614,0.884070575,0.380152285,109.0279007,919.617981,998.098877,20.87258911,20.72666931,20.17340088,23.03631973,23.29590988,58.08953094,44.54579926,2.346250057,0.05613839029999999
0.2142985106,0.2092920065,0.1781288028,0.1124025941,0.10698970560000001,0.0326009303,62.283837889999994,0.027519753775,1.990285993,-0.192573398,0.884720385,0.385894388,109.0279007,919.4896851,998.0939941,20.8726902,20.72681046,20.24399948,23.03879929,23.29253006,58.10924149,44.55078888,2.341249943,0.056138527400000006
0.2150239944,0.21088230609999997,0.1726748943,0.1132475972,0.10698970560000001,0.0366171211,62.45764771,0.02754657321388889,1.990321994,-0.189712405,0.885370314,0.37357989,83.25131989,918.9279175,998.0891113,20.87278938,20.72694969,20.26753044,23.0412693,23.28915024,58.12894821,44.5557785,2.234999895,0.0561386704
0.21499609949999998,0.2094295025,0.1791720033,0.11211479900000001,0.10698970560000001,0.0317103893,59.60875244,0.02759425905,1.990358949,-0.1912622,0.886020184,0.443285495,74.65912628,919.5709839,998.0842285,20.87288094,20.72709084,20.26753044,23.04375076,23.28576088,58.14865112,44.56076813,2.102499962,0.0561388075
0.2145281076,0.21065249439999997,0.1765969992,0.11334370369999999,0.1070947051,0.0328325689,64.1628418,0.027596906025000003,1.99039495,-0.235012606,0.886670113,0.396958798,74.65912628,918.1334839,998.0792847,20.87298012,20.72723961,20.26753044,23.04622078,23.28237915,58.16836166,44.56576157,2.137500048,0.0561389506
0.21587550640000003,0.2114527941,0.17212059500000002,0.11264439820000001,0.1070772052,0.0385319114,66.09406128,0.027604522705555554,1.990430951,0.03094738,0.887319982,0.385606915,74.65912628,915.8684082,998.0745239,20.8730793,20.72738075,20.26753044,23.04870033,23.27899933,58.18806076,44.57073975,2.130000114,0.0561390877
0.2154788017,0.2110249043,0.1682461977,0.11251399520000001,0.10700720550000001,0.0432065815,66.04398804,0.02760700649722222,1.990468025,0.040007431,0.887969911,0.40206641,96.43649292,916.0963745,998.0695801,20.87318039,20.72751999,20.24399948,23.05117989,23.27560997,58.20861053,44.57572937,2.382499933,0.0561392307
0.2148318052,0.2098002911,0.1786116004,0.1132855058,0.10703619719999999,0.0324132591,61.49918823,0.027605018616666668,1.990504026,-0.182440504,0.888619721,0.418525785,103.6956024,913.8292236,998.0646973,20.87327957,20.72765923,20.22913933,23.0536499,23.27223015,58.22943878,44.58071899,2.319999933,0.05613936779999999
0.21549689769999997,0.2109580994,0.17396240229999999,0.11375750300000001,0.1070981026,0.0358379096,61.72307128999999,0.027560814752777777,1.990540981,-0.155021995,0.88926959,0.390838206,103.6956024,912.2625732,998.0598145,20.87336922,20.72780037,20.21977997,23.05612946,23.26885033,58.25027084,44.58570862,2.224999905,0.0561395109
0.21494100089999998,0.2100991964,0.1772287965,0.1131590009,0.1071601033,0.0337293595,63.89677124,0.02756511688333333,1.990576982,-0.2161773,0.889919519,0.404965907,103.6956024,913.2755127,998.0548706,20.87347031,20.72793961,20.21042061,23.05861092,23.26545906,58.27109909,44.59069824,2.367500067,0.056139648
0.2152318954,0.21094920639999998,0.17272859810000002,0.11359649899999999,0.1072219968,0.0373706788,65.29368286,0.02753862592777778,1.990612984,-0.222495496,0.890569329,0.369023204,103.6956024,913.784729,998.0499878,20.87356949,20.72808075,20.20107079,23.06108093,23.26207924,58.29193115,44.59569168,2.42750001,0.05613979100000001
0.21514649389999999,0.2108056068,0.17314579489999998,0.1130763054,0.10728399749999999,0.0378034502,65.43171996999999,0.027523725297222225,1.990650058,0.898208201,0.891219199,0.398316801,53.52695847,913.9063721,998.0452271,20.87367058,20.72821999,20.19170952,23.06356049,23.25869942,58.3127594,44.6006813,2.369999886,0.0561399281
0.21561210160000002,0.21026940349999998,0.172043097,0.1130162954,0.10734590289999998,0.038762489,60.90551758,0.027539291380555556,1.990686059,0.838125825,0.891869128,0.4268457,36.80408096,914.0280762,998.0402832,20.87376976,20.72835922,20.18235016,23.0660305,23.25914955,58.33359146,44.60565948,2.244999886,0.056140071199999995
0.2140171051,0.20965480799999997,0.17557170390000001,0.1137518048,0.1074079037,0.0346976399,63.786608890000004,0.02751909256111111,1.991889954,0.115825698,0.892518878,0.392957211,36.80408096,913.2561035,998.0354004,20.87385941,20.7285099,20.1729908,23.06851006,23.26087952,58.35441971,44.61064911,2.029999971,0.0561402082
0.21544740199999998,0.21118381020000002,0.1695098996,0.11388039590000001,0.1074697971,0.040144971,63.652142330000004,0.02750054677222222,1.993482947,0.077082112,0.89345932,0.367097706,36.80408096,912.1862793,998.0305176,20.87396049,20.72864914,20.16362953,23.07098961,23.26260948,58.37525177,44.6167984,1.985000014,0.0561403513
0.215000391,0.2098002911,0.17800359729999998,0.1126518965,0.1073982,0.0331801295,60.35977173,0.027487299177777775,1.995075941,0.358420312,0.894496381,0.432947487,36.80408096,913.4639893,998.0255737,20.87405968,20.72879028,20.15427017,23.07345963,23.26435089,58.39608002,44.62332916,2.184999943,0.0561404884
0.2150902987,0.21098630429999998,0.1751724005,0.1137734056,0.1074182034,0.0346279204,62.27598267,0.027463124594444447,1.996669054,0.534495115,0.895533621,0.385746002,97.84059143,911.5540771,998.0206909,20.87416077,20.72892952,20.23863029,23.07593918,23.26608086,58.41690826,44.62985992,2.099999905,0.056140631399999995
0.2157083988,0.210927701,0.1752797008,0.1129927039,0.1074834943,0.035706579700000005,63.15073853,0.027487960391666667,1.998262048,0.236825004,0.896570683,0.427760094,118.1860962,910.3587036,998.0158081,20.87425995,20.72907066,20.26753044,23.07840919,23.26781082,58.43774033,44.63639069,2.057499886,0.05614076850000001
