PT312,PT401,PT408,PT403,PT501,PT408_diff,PT403_diff,FT305,FT104,FT407,LI405,FT406,FT407_density,FT406_density,FT104_density,FT407_temp,FT406_temp,FT104_temp,LI504,VC501,VC302,VC101,PO1,PT417
0.21530029769999998,0.2112555027,0.17866530419999999,0.11335740089999999,0.10747380259999999,0.0322623909,65.3673584,0.02753034803611111,1.999855042,-0.1534722,0.897607803,0.420548499,118.1860962,909.8427124,998.0109253,20.87434959,20.7292099,20.26753044,23.08089066,23.26954079,58.45856857,44.64292145,2.194999933,0.056140911599999996
0.21691720490000002,0.21304008959999998,0.1776818037,0.1130120993,0.1074391961,0.0335736513,66.11193848,0.027543924119444445,2.001447916,-0.246903896,0.898644924,0.381801099,118.1860962,907.3010864,998.0059814,20.87445068,20.72934914,20.26753044,23.08336067,23.27127075,58.47940063,44.64944839,2.127500057,0.056141048699999994
0.21819729799999998,0.2134557009,0.17686519620000002,0.1119310021,0.10740449430000001,0.0361749589,65.97819824,0.027555847166666668,2.001256943,-0.247023106,0.899682105,0.445452005,94.09776306,908.2296753,998.0012207,20.87454987,20.72949028,20.17340088,23.08584023,23.27300072,58.50022888,44.65597916,2.352499962,0.0561411917
0.218154192,0.21224970820000003,0.1790526986,0.1123458982,0.1073698997,0.0344030201,60.70452881,0.027548561097222223,2.000471115,-0.2471423,0.900719225,0.454944104,86.0683136,906.8530273,997.9962769,20.87464905,20.72963905,20.14201927,23.08831978,23.27474022,58.52106094,44.66250992,2.162499905,0.0561413288
0.2167016983,0.21286261080000002,0.17622740269999998,0.11400359870000001,0.1074076056,0.0360222608,64.32163086,0.027509155272222224,1.999686003,-0.247261494,0.902313173,0.385273814,86.0683136,904.2473145,997.991394,20.87475014,20.7297802,20.14201927,23.09078979,23.27647018,58.54188919,44.66904068,2.174999952,0.056141471899999996
0.2180510044,0.21248960490000002,0.1785400987,0.1133440018,0.1074694991,0.0343224794,59.81472778,0.027516108619444445,1.998900056,-0.220468804,0.904092789,0.430328697,86.0683136,904.5808716,997.9865112,20.87483978,20.72991943,20.14201927,23.09326935,23.27820015,58.56272125,44.67557144,2.172499895,0.056141609
0.21670339109999998,0.2128880024,0.17793810370000002,0.1135707974,0.10753140450000001,0.03455154,64.01262817,0.027480678558333332,1.99811399,-0.238350496,0.905872405,0.426483989,86.0683136,905.8944092,997.9816284,20.87494087,20.73006058,20.14201927,23.09575081,23.27993011,58.5835495,44.68209839,2.002500057,0.056141752
0.2182777882,0.21391279700000002,0.1777055979,0.11325210329999999,0.1075469017,0.0351823509,66.11229858,0.02746676974722222,1.997328997,-0.062037259,0.90765202,0.391750187,101.2650986,902.8994751,997.9766846,20.87504005,20.73019981,20.16555977,23.09822083,23.28166008,58.60438156,44.68862915,2.227499962,0.05614190100000001
0.2186470032,0.21436579230000002,0.1768234968,0.11236799959999999,0.1074566007,0.0370893806,66.11373291,0.02744192971111111,1.99654305,0.819766998,0.909431577,0.432629287,106.3307037,903.1207275,997.9719238,20.87513924,20.73033905,20.16817093,23.10070038,23.28339958,58.62520981,44.69515991,2.289999962,0.0561420321
0.21897029880000002,0.21281180380000003,0.1845543027,0.1126333952,0.10744910240000001,0.0298114687,59.253967290000006,0.027480343713888886,1.995758057,0.088526219,0.911211073,0.432390988,106.3307037,903.0026855,997.96698,20.87524033,20.73048019,20.16119957,23.10317039,23.28512955,58.64604187,44.70169067,2.055000067,0.056142181199999995
0.2176543951,0.21388540269999998,0.178748703,0.11411010029999999,0.1074792027,0.034063071,63.82739258,0.02749690373611111,1.994971991,-0.246576101,0.912990689,0.37686649,106.3307037,902.2546997,997.9620972,20.87532997,20.73061943,20.15423012,23.10564995,23.28685951,58.66687012,44.70822144,2.30250001,0.0561423123
0.21904900070000002,0.2142457962,0.17445110079999998,0.113172996,0.1075093031,0.0394342989,66.11624756,0.027557830811111114,1.994186044,-0.246894002,0.914770424,0.368465304,106.3307037,903.7764893,997.9572144,20.87542915,20.73076057,20.14724922,23.10811996,23.28858948,58.68769836,44.71474838,2.222500086,0.0561424613
0.2177876949,0.21294829850000002,0.1791123986,0.11314179900000002,0.10753940340000001,0.0351335704,65.934552,0.02768333435,1.993401051,-0.247211799,0.916549921,0.413686514,92.59015656,906.0548706,997.9522705,20.87553024,20.73089981,20.14027977,23.11059952,23.29033089,58.64205933,44.72127914,2.257499933,0.0561425924
0.21773710249999997,0.21307480339999998,0.1819733977,0.11422820090000001,0.10767430069999999,0.0309749991,65.94672240999999,0.027841637916666665,1.992614985,0.02450997,0.918329477,0.3665317,88.00998688,904.0020142,997.9473877,20.87562943,20.73103905,20.13331032,23.11416054,23.29206085,58.57426071,44.72780991,2.117500067,0.056142741399999994
0.21878769400000003,0.2143934965,0.1780275941,0.1135764003,0.10771410470000001,0.035047280800000004,65.45819092,0.02795719358333333,1.991829991,-0.156690896,0.918800712,0.41884011,88.00998688,905.152771,997.942627,20.87573051,20.73118973,20.12634087,23.11808014,23.29379082,58.50645828,44.73434067,2.345000029,0.056142872600000004
0.21877698900000003,0.2136739016,0.1821640968,0.1128983974,0.10771069529999999,0.032229408599999995,65.55974731,0.028066471944444445,1.991044044,-0.247291297,0.91883558,0.436247408,88.00998688,905.9014893,997.9376831,20.87582016,20.73133087,20.11935997,23.12199974,23.29552078,58.43865967,44.74087143,2.200000048,0.056143021599999995
0.2188796043,0.2150859118,0.17815860509999998,0.1137097955,0.10770729779999999,0.0355153203,65.99821777,0.028126415666666668,1.990257978,0.305252105,0.918870628,0.378572285,88.00998688,904.1317139,997.9328003,20.87591934,20.73147011,20.11239052,23.12591934,23.29725075,58.37086105,44.74739838,2.089999914,0.0561431527
0.2201966047,0.2152363062,0.1796905041,0.1128932953,0.10770390030000002,0.0353954196,65.83729248,0.028222444333333332,1.989472985,-0.04701665,0.918905616,0.407355607,60.79687881,904.710022,997.9279175,20.87602043,20.73160934,20.20478058,23.12984085,23.29898071,58.30305862,44.75392914,2.012500048,0.0561433017
0.22015669349999997,0.21485159399999998,0.18258730169999998,0.11307369469999999,0.1077005029,0.0326489598,64.8545105,0.028284693833333333,1.988687038,0.553092122,0.918940485,0.433586389,51.72584915,906.2786255,997.9229736,20.87611961,20.73175049,20.23616028,23.13375092,23.30072021,58.23526001,44.7604599,2.027499914,0.0561434388
0.22033159730000001,0.21583139899999998,0.17730029819999998,0.11381490229999999,0.10769710539999999,0.0375512391,65.4632019,0.02834661061111111,1.987900972,0.322060913,0.918975472,0.387483209,51.72584915,905.8140869,997.9182129,20.87620926,20.73188972,20.23616028,23.13767052,23.30245018,58.1674614,44.76699066,1.980000019,0.056143581899999996
0.220321393,0.2154197931,0.1823549032,0.11347889900000001,0.107693696,0.0334765702,66.00108032,0.028424110416666665,1.987115979,-0.145842597,0.919010401,0.432946086,51.72584915,907.3546143,997.9133301,20.87631035,20.73203087,20.23616028,23.14159012,23.30418015,58.09965897,44.77352142,1.967499971,0.056143719
0.2211002111,0.2173302889,0.1795235991,0.11354999539999999,0.10769029859999998,0.0358962595,66.10980225,0.028459195027777776,1.986330032,-0.247291297,0.919045389,0.365552098,92.84118652,906.5222168,997.9083862,20.87640953,20.7321701,20.18909073,23.14550972,23.30591011,58.03186035,44.78004837,2.337500095,0.056143862
0.2225107908,0.2174190998,0.1846138954,0.1125694036,0.10768690110000001,0.0327163607,66.1190979,0.028549611833333332,1.985545039,-0.247291297,0.919080317,0.406479388,106.5463028,907.5285034,997.9035034,20.87651062,20.73232079,20.17340088,23.14942932,23.30764008,57.96406174,44.78657913,2.414999962,0.056143999099999994
0.22267680169999998,0.218689394,0.1808586955,0.1129438996,0.10768350360000001,0.0365604013,66.11815186,0.028592972222222224,1.984758973,-0.247291297,0.917687178,0.393060088,106.5463028,909.5106812,997.8986206,20.8766098,20.73246002,20.17340088,23.15335083,23.30937958,57.89625931,44.79310989,2.25,0.056144142200000004
0.2235508919,0.2194564104,0.181478703,0.1127002954,0.10764820580000001,0.037210789300000005,66.11719971,0.02863966625,1.983973026,-0.247291297,0.915817916,0.395270288,106.5463028,908.6480713,997.8936768,20.87671089,20.73259926,20.17340088,23.15727043,23.31110954,57.82846069,44.79964066,2.335000038,0.0561442792
0.2249881029,0.2198205948,0.1836601973,0.1123307943,0.10760229830000001,0.0358331591,66.10836792,0.028624778333333333,1.983188033,-0.247291297,0.913948715,0.434094906,106.5463028,909.0200195,997.8887939,20.87680054,20.7327404,20.17340088,23.16119003,23.31283951,57.76065826,44.80617142,2.372499943,0.056144422299999996
0.2241883993,0.2203242064,0.1832548976,0.1129572034,0.1075562954,0.0365780413,66.10980225,0.028399611583333335,1.982401967,-0.247291297,0.912079513,0.410758615,69.40026855,907.8416138,997.8839111,20.87689972,20.73287964,20.05574036,23.1651001,23.31456947,57.69285965,44.81269836,2.152499914,0.0561445594
0.22598299979999997,0.22179539199999998,0.1807396054,0.11283849480000001,0.10751039979999999,0.0395846188,66.11552734,0.028240305583333333,1.98161602,-0.034141868,0.910210311,0.395989597,57.01826096,905.9038086,997.8790283,20.87700081,20.73302078,20.01651955,23.1690197,23.31629944,57.66748047,44.81922913,2.237499952,0.0561447024
0.22620449069999998,0.2211401939,0.18784450290000002,0.11199849840000001,0.1074645042,0.033950901,66.10836792,0.028220111,1.980831027,-0.175883904,0.908340991,0.442476004,57.01826096,907.1481934,997.8740845,20.87709999,20.73316002,20.01651955,23.1729393,23.31804085,57.65625,44.83060837,2.117500067,0.0561448395
0.22651760580000002,0.2227082014,0.1826112032,0.1129623055,0.10741859670000001,0.0385290712,66.10819092,0.02823205525,1.980044961,-0.171353802,0.905861974,0.395485908,57.01826096,906.1477051,997.8693237,20.87719917,20.73329926,20.01651955,23.17686081,23.31977081,57.64501953,44.84360123,2.329999924,0.056144982600000004
0.2273541927,0.2223038912,0.18607419730000002,0.11227660180000001,0.1073727012,0.0366339386,66.11176758,0.028305555972222222,1.979259968,-0.220588103,0.903179824,0.454026103,57.01826096,907.0064697,997.8643799,20.87729073,20.7334404,20.01651955,23.18078041,23.31340981,57.63378143,44.85659027,2.210000038,0.0561451197
0.2272289991,0.2232134104,0.18709950449999999,0.1128131032,0.10736119749999999,0.0352044106,66.11533813,0.028365832444444444,1.978474021,-0.2458608,0.900497496,0.427037209,89.41565704,906.2385254,997.8594971,20.87738991,20.73358917,20.04005051,23.18470001,23.30437088,57.59135056,44.86959076,2.035000086,0.0561452627
0.22865660189999998,0.224396801,0.1876417994,0.112490797,0.1073148012,0.0356400609,66.1189209,0.028407861916666666,1.977689028,-0.246496603,0.897815228,0.397815585,100.214798,904.5991211,997.8546143,20.87748909,20.73373032,20.05096054,23.18861961,23.29532051,57.53850937,44.8825798,2.24000001,0.056145399799999995
0.22972350119999999,0.225415206,0.1881664038,0.11189329619999999,0.1072528005,0.0362421691,66.11951294,0.02848736022222222,1.976902962,-0.247132406,0.89651382,0.412022799,100.214798,906.1464844,997.8496704,20.87759018,20.73386955,20.0550499,23.19253922,23.28627014,57.48567963,44.89558029,2.410000086,0.0561455429
0.23045959470000002,0.2259076118,0.1868134022,0.1119416952,0.10719089509999999,0.0385981411,66.1190979,0.028482723222222225,1.976117015,-0.224045098,0.895672619,0.385426104,100.214798,907.147522,997.8447876,20.87768936,20.7340107,20.05912971,23.19646072,23.27721977,57.43284988,44.90856934,2.387500048,0.056145679999999996
0.2302246094,0.2263808966,0.19043140409999998,0.1125324011,0.10712900160000001,0.035476189899999996,66.11868896,0.028406889166666668,1.975332022,-0.239542603,0.894831479,0.377522409,100.214798,907.6123047,997.8400269,20.87778091,20.73414993,20.06320953,23.20037079,23.2681694,57.38002014,44.92155838,2.182499886,0.056145817
0.2322735071,0.2269062042,0.1905447006,0.1121901989,0.10706709619999999,0.0359080106,66.11828003000001,0.02837774913888889,1.974545956,-0.247291297,0.893990278,0.38147229,85.88580322,908.2523804,997.835083,20.8778801,20.73428917,20.0673008,23.20429039,23.25912094,57.3271904,44.93455887,2.32249999,0.0561459601
0.23101201059999998,0.22705109120000003,0.19059230089999998,0.11251950260000002,0.1070052028,0.036337769,66.11787109000001,0.028320778749999997,1.973760009,-0.247291297,0.893149197,0.3854222,81.10945892,910.711792,997.8302002,20.87797928,20.73443031,20.07138062,23.20820999,23.25007057,57.27436066,44.94755173,2.13499999,0.0561460972
0.23255550860000002,0.2281874895,0.19355479479999999,0.11269450190000001,0.10698970560000001,0.033496358999999996,66.11746216,0.028307556583333334,1.973448038,-0.247291297,0.892307997,0.362648189,81.10945892,911.1945801,997.8253174,20.87808037,20.73456955,20.07546043,23.21212959,23.24102974,57.25780106,44.96054077,2.012500048,0.056146240199999996
0.2330681086,0.2284903049,0.1925951004,0.11190580130000001,0.10698970560000001,0.035592430800000005,66.11704712,0.02829827838888889,1.973292947,-0.244430304,0.891466916,0.409686208,81.10945892,913.2962036,997.8203735,20.87817955,20.73471069,20.07954979,23.21604919,23.23197937,57.25334167,44.97354126,2.292500019,0.05614637730000001
0.2332951069,0.22969360349999998,0.1905506015,0.1123685002,0.10698970560000001,0.0379396409,66.11663818,0.028241971333333334,1.973137975,-0.246337593,0.890625715,0.374765992,65.28793335,914.4765015,997.8156128,20.8782692,20.73485947,20.08362961,23.2199707,23.22293091,57.24887085,44.9865303,2.299999952,0.0561465204
0.23474850649999998,0.2292133093,0.1950328946,0.111798799,0.10686670540000001,0.0346606791,66.11624146,0.028058526777777777,1.972983003,-0.126053602,0.889784515,0.413803905,60.01408005,915.0748291,997.81073,20.87837029,20.73500061,20.08770943,23.2238903,23.21388054,57.24441147,44.99953079,2.32249999,0.056146657499999995
0.2336000919,0.22941598889999998,0.1909083009,0.1126415014,0.1068773985,0.0383050591,66.11583252,0.027848250083333335,1.972826958,0.516970992,0.888943374,0.403501689,60.01408005,915.6732178,997.8057861,20.87846947,20.73513985,20.09180069,23.22780991,23.20483017,57.25942993,45.01251984,2.122499943,0.0561468005
0.2341444016,0.2300817013,0.1928632975,0.1128815055,0.1069463968,0.036540991099999996,66.11541747999999,0.027760821447222223,1.972671986,0.020814421,0.890347183,0.364527911,60.01408005,914.8289185,997.8009033,20.87857056,20.73527908,20.09588051,23.23172951,23.1957798,57.28094101,45.02550888,2.125,0.0561469376
0.23538570399999997,0.230418992,0.196588695,0.1118806005,0.10692369939999999,0.0334891587,66.11500853999999,0.02776181750833333,1.972517014,-0.211885706,0.892499387,0.402943105,60.01408005,915.7438965,997.7960205,20.87866974,20.73542023,20.09996033,23.23564911,23.18674088,57.30245972,45.03850937,2.224999905,0.0561470807
0.2354212999,0.23131399149999998,0.1928573966,0.11206979749999998,0.1068704963,0.0375616699,66.11461182000001,0.02771247863888889,1.972362041,-0.175883904,0.894651473,0.380963296,67.10189056,917.4055786,997.7910767,20.87877083,20.73555946,20.10404968,23.23955917,23.17769051,57.32397842,45.05149841,2.107500076,0.0561472178
0.2361165047,0.2318882942,0.1923984051,0.1120460033,0.10681730510000001,0.0389156312,66.11420288000001,0.027689628600000002,1.97220695,-0.03652611,0.896803677,0.362836391,69.4644928,917.8450928,997.7863159,20.87886047,20.73570061,20.1081295,23.24348068,23.16864014,57.34550095,45.0644989,2.285000086,0.056147360800000004
0.23657970430000003,0.2316644907,0.1965767026,0.11178840400000001,0.1068040013,0.0353115588,66.10551147,0.02767803616111111,1.972051978,0.344234198,0.898955882,0.402057707,69.4644928,919.5899048,997.781311,20.87895966,20.73583984,20.11220932,23.24740028,23.15958977,57.36701965,45.07749176,2.262500048,0.056147497899999996
0.2368499994,0.2326971054,0.1952772975,0.1122720003,0.1068040013,0.0363871187,66.10330811,0.027670752208333333,1.971897006,-0.071216486,0.901108027,0.372336596,69.4644928,920.3035278,997.7764282,20.87906075,20.73597908,20.11630058,23.25131989,23.1505394,57.38853836,45.0904808,2.244999886,0.0561476409
0.2376745939,0.2323478937,0.19949740170000002,0.1118458033,0.1068040013,0.0331997186,66.10418701,0.02767240736111111,1.971742034,-0.247291297,0.903260171,0.420199811,69.4644928,920.4830933,997.7714844,20.87915993,20.73612022,20.1203804,23.25523949,23.14149094,57.41006088,45.10348129,2.122499943,0.056147778
0.23743269439999998,0.2331120968,0.1936619997,0.11244540210000001,0.1068040013,0.0386859208,66.10507202,0.027645585802777775,1.971586943,-0.247291297,0.905412376,0.40790379,84.66033173,920.6627197,997.7667236,20.87925911,20.7362709,20.04273987,23.25915909,23.13244057,57.43156815,45.11647034,2.170000076,0.0561479211
0.2372304916,0.23276329040000002,0.197536397,0.11246060129999999,0.1068040013,0.035575759400000004,66.10595092999999,0.027637307908333335,1.971431971,-0.079561301,0.907564521,0.396231115,89.72560883,919.8635254,997.7617798,20.87935066,20.73641014,20.01651955,23.2630806,23.12339973,57.45309067,45.12945938,2.252500057,0.056148058199999996
0.2378906012,0.23335580829999997,0.19399579760000002,0.1126343012,0.1068040013,0.0387675107,66.10682983000001,0.02762869728888889,1.971276999,-0.189235494,0.908728182,0.39536649,89.72560883,918.7379761,997.756897,20.87944984,20.73654938,20.01651955,23.2670002,23.11434937,57.47460938,45.14245987,2.150000095,0.056148201200000004
0.23787150380000002,0.2326889992,0.1990085959,0.1122452021,0.1068040013,0.034347111,66.10770873999999,0.02762571758611111,1.971122026,-0.246218398,0.90956229,0.430174798,89.72560883,918.0535278,997.7520142,20.87955093,20.73669052,20.01651955,23.27091026,23.1053009,57.4961319,45.15544891,2.095000029,0.0561483383
0.23792269230000002,0.23361570839999998,0.1949792981,0.1128949046,0.1068040013,0.0377096504,66.10858765,0.02757505205,1.970967054,-0.169208005,0.910396397,0.379853606,91.54251099,917.5161133,997.7470703,20.87965012,20.73682976,20.20478058,23.27482986,23.09625053,57.5176506,45.1684494,2.105000019,0.056148481400000005
0.2379112005,0.2329216957,0.1988237977,0.11249990459999999,0.1068040013,0.0347918212,66.10947266,0.02757505205,1.974846959,-0.110079303,0.911230505,0.392655104,92.14813995,918.0233765,997.7421875,20.8797493,20.7369709,20.26753044,23.27874947,23.08720016,57.53916931,45.18143845,2.049999952,0.056148618500000004
0.2380702019,0.2338661909,0.19742900130000002,0.1129318953,0.1069275022,0.0354925901,66.11035156,0.02755385928611111,1.980072975,-0.210216701,0.912064612,0.38729009,92.14813995,918.8792114,997.7374268,20.87984085,20.73711014,20.26753044,23.28266907,23.0781498,57.56068039,45.17752075,2.059999943,0.0561487615
0.2388041019,0.2331389904,0.1994140029,0.11214740279999999,0.1069740057,0.0344522208,66.11123047,0.027561806572222222,1.985298991,0.369626105,0.912898719,0.432285696,92.14813995,919.7348022,997.7324829,20.87994003,20.73724937,20.26753044,23.28659058,23.06911087,57.5821991,45.16796875,2.355000019,0.0561488986
0.2375416994,0.2335935116,0.1956946015,0.1130344987,0.10698109870000001,0.0374444008,66.11210938,0.027530678644444445,1.990524054,-0.04165215,0.913732827,0.371999592,92.14813995,919.0441895,997.7276001,20.88003922,20.73739052,20.26753044,23.29051018,23.0600605,57.60372162,45.15842056,2.269999981,0.0561490417
0.2385540009,0.2334871054,0.20063591,0.11279120449999999,0.1069882035,0.0329576999,66.11298828,0.027524388630555556,1.99574995,-0.247112498,0.914566875,0.359868407,81.08733368,917.8381958,998.1624146,20.8801403,20.73753929,20.0322094,23.29442978,23.05101013,57.62524033,45.14886856,2.352499962,0.0561491787
0.2385514975,0.23442780970000002,0.196678102,0.1126098037,0.10699529649999999,0.0368090212,66.11386719,0.027503528594444444,2.000974894,-0.246874094,0.915400982,0.395237505,77.40039063,920.3499756,998.3068237,20.88023949,20.73768044,19.95376968,23.29834938,23.04195976,57.64675903,45.13932037,2.467499971,0.0561493218
0.2387783051,0.2335088968,0.2009638071,0.1123685002,0.10700240139999999,0.0334640712,66.10336914,0.027525713177777775,2.001313925,0.406939209,0.916235089,0.473932385,77.40039063,919.3300781,998.305481,20.88032913,20.73781967,19.95376968,23.30227089,23.03290939,57.66827011,45.12976074,2.400000095,0.056149458900000004
0.23850250239999998,0.23429069519999998,0.1981920958,0.1131335974,0.1070683956,0.03531681,66.11052246,0.027500877380555556,2.00002408,0.211075395,0.917069316,0.481922805,77.40039063,916.7197876,998.3043213,20.88043022,20.73796082,19.95376968,23.30617905,23.03801918,57.68978882,45.12020874,2.077500105,0.0561496019
0.23890089990000002,0.2337270975,0.2004093885,0.1126554966,0.10715409520000001,0.0338812888,66.11409302,0.027491272819444447,1.998733997,-0.096012443,0.917903423,0.494141698,77.40039063,911.0003052,998.3029785,20.8805294,20.73810005,19.95376968,23.31010056,23.04784012,57.71131134,45.11066055,2.190000057,0.056149739
0.2385518074,0.23437490460000002,0.1958971977,0.113063395,0.1071755052,0.037829861,66.11409302,0.02746809429722222,1.997444034,-0.212124005,0.918737471,0.452010214,83.73486328,906.2196045,998.3018188,20.88063049,20.73823929,20.02437019,23.31402016,23.05765915,57.73283005,45.10110092,2.342499971,0.056149882100000006
0.23870470519999998,0.2334144115,0.20115439890000003,0.112728405,0.1072134972,0.0332203686,66.11409302,0.027504853141666667,1.996152997,-0.185539901,0.918901384,0.4499695,85.84635925,903.9614868,998.3004761,20.88072968,20.73838043,20.04789925,23.31793976,23.06748009,57.75434113,45.09154892,2.099999905,0.0561500311
0.238201499,0.2338310003,0.1998311996,0.11332190040000001,0.10726410150000001,0.0336369604,66.11409302,0.02749789767777778,1.994863033,-0.227979094,0.918842077,0.419017196,85.84635925,904.3900757,998.2993164,20.88081932,20.73851967,20.04789925,23.32185936,23.07729912,57.77585983,45.08200073,2.0625,0.056150168199999996
0.2388673067,0.2342143059,0.1968925953,0.1130465984,0.1073148012,0.0369563013,66.11409302,0.027540283202777776,1.99357295,-0.247112498,0.918782711,0.371565402,85.84635925,905.5070801,998.2979736,20.88092041,20.73866081,20.04789925,23.32578087,23.08712959,57.79737854,45.07244873,2.095000029,0.056150311200000004
0.2383786917,0.23385739330000002,0.19934840199999998,0.11303369999999999,0.10736550090000001,0.0348659009,66.11193848,0.02763432396666667,1.992282987,-0.246874094,0.918723226,0.380723804,85.84635925,909.1328735,998.296814,20.88101959,20.73880959,20.04789925,23.32970047,23.09695053,57.81890106,45.08800125,2.325000048,0.0561504483
0.2386290073,0.23376290800000002,0.1975661993,0.11325429680000001,0.10741610530000001,0.0362913013,66.11143188,0.027770436605555556,1.990417004,-0.097681403,0.9186638,0.371915907,94.51558685,911.4697266,998.2954712,20.88112068,20.73895073,20.21261978,23.33362007,23.10676956,57.80411148,45.11191177,2.182499886,0.056150591400000005
0.23804700369999998,0.233810401,0.1952772975,0.11347490549999999,0.10746680500000001,0.0385576487,66.11168823,0.027886666194444444,1.988360047,-0.060845159,0.918604374,0.367924899,97.40532684,913.0982056,998.2943115,20.88121986,20.73908997,20.26753044,23.33753967,23.1165905,57.77721024,45.13582993,2.36500001,0.056150728500000004
0.2383187056,0.2332128048,0.1997596979,0.1133628964,0.10751739739999999,0.034074771399999995,66.11193848,0.027959834194444446,1.986302972,-0.201752707,0.918544888,0.386214703,97.40532684,914.7266235,998.2930298,20.88130951,20.7392292,20.26753044,23.34145927,23.12641907,57.75032043,45.15974045,2.480000019,0.0561508715
0.23830449580000002,0.23378560539999999,0.20006370539999999,0.1134183049,0.1075680971,0.03314915,66.11220703000001,0.02794263838888889,1.984246016,-0.2458608,0.918485522,0.410032004,97.40532684,916.3551025,998.291687,20.8814106,20.73937035,20.26753044,23.34538078,23.13624001,57.72343063,45.1836586,2.272500038,0.056151008599999996
0.23890941140000002,0.2343518019,0.1957183957,0.1131010056,0.1076187015,0.0380672395,66.11246948,0.027929721416666668,1.982189059,0.120474897,0.918426216,0.395958513,87.96871185,917.2216797,998.2905273,20.88150978,20.73950958,20.15693092,23.34929085,23.14606094,57.69652939,45.20758057,2.301249981,0.0561511517
0.23826398850000002,0.23383390899999998,0.19942580459999998,0.1132156014,0.10766940119999999,0.0349258989,66.11273193,0.027897249861111112,1.980131984,-0.123788603,0.918366671,0.413372099,84.82317352,917.8344116,998.2891846,20.88161087,20.73965073,20.1200695,23.35321045,23.15587997,57.66963959,45.23149109,2.436249971,0.0561512887
0.2390566111,0.23463599679999997,0.1963919044,0.1135257959,0.10772000550000001,0.037441951,66.11298828,0.027882694666666666,1.978075027,-0.231197804,0.918307304,0.379591912,84.82317352,915.9052124,998.2880249,20.88171005,20.73978996,20.1200695,23.35713005,23.16570091,57.64274979,45.25540924,2.17750001,0.0561514318
0.23912329670000002,0.234514904,0.1970952988,0.1129801989,0.10773270130000001,0.0375407398,66.11323853,0.02786647161111111,1.976017952,-0.233999297,0.918247879,0.416516513,84.82317352,916.1779175,998.2868042,20.8817997,20.7399292,20.1200695,23.36104965,23.17552948,57.64712906,45.27931976,2.297499895,0.056151568900000004
0.2395059109,0.23390510080000002,0.20142860410000002,0.11332210300000001,0.1077790976,0.0330953091,66.11350708,0.02786447313888889,1.973960996,-0.244251505,0.918188512,0.427250087,84.82317352,915.7008057,998.2855225,20.88190079,20.74007988,20.1200695,23.36496925,23.18535042,57.66194916,45.30324173,2.085000038,0.0561517119
0.2385374069,0.2344094992,0.19890129569999998,0.11405489440000001,0.10784100290000001,0.0350067496,66.11376953,0.027822750944444443,1.979272008,0.04537192,0.916588783,0.388422698,81.80075836,913.0861206,998.2843018,20.88199997,20.74021912,20.25419998,23.36889076,23.19516945,57.67676163,45.29320908,2.282500029,0.056151849
0.2396266937,0.2356726885,0.1971786976,0.1135527015,0.10790289639999999,0.0372307211,66.11403198000001,0.027808500916666666,1.98703897,0.262216985,0.914475679,0.360132992,80.79328918,912.4229736,998.28302,20.88209915,20.74036026,20.29891014,23.37281036,23.20499039,57.69158173,45.27185059,2.154999971,0.056151992100000006
0.24072248940000002,0.23610460760000002,0.20152399540000002,0.11263890270000002,0.1078719974,0.034148681199999996,66.10551147,0.027805527583333333,1.994806051,-0.109960102,0.912362576,0.392835289,80.79328918,912.5827026,998.2817993,20.88220024,20.7404995,20.29891014,23.37672997,23.21480942,57.70639038,45.25049973,2.057499886,0.0561521292
0.24120349879999997,0.2373791933,0.20012919899999998,0.11288930180000001,0.10781010390000001,0.035975348899999995,66.10443726,0.02777075449722222,2.002573013,-0.247291297,0.910249412,0.366320014,80.79328918,911.18927,998.2805176,20.88228989,20.74064064,20.29891014,23.38064003,23.22463989,57.72121048,45.22914124,2.095000029,0.0561522722
0.2423090935,0.2381169081,0.2007730007,0.1124052048,0.10774819849999999,0.0366062701,66.10681763,0.027768438127777777,2.003648996,-0.229052097,0.908136308,0.365833998,80.79328918,909.2781982,998.2792969,20.88238907,20.74077988,20.29891014,23.38455963,23.23446083,57.73601913,45.20779037,2.207499981,0.0561524093
